% Model,4_roll_mill.mph
-0.014473214963619805,0.007474488834098175,0.003955624541437236,-0.007006593937019265,0.3658004579070057,3.0560732558869956,-2.1605416855846222,-1.8980615260093538
-0.014481331727263439,0.007498072349896397,0.00392656793483688,-0.0070334304552473895,0.3638825285397789,3.040690065096914,-2.1883938792028084,-1.8790225408296213
-0.014452115418020037,0.007446066534101226,0.004007819976950812,-0.006986867078490354,0.37062137083855223,3.092042596079967,-2.132374606683427,-1.9291431518350615
-0.014441566438382384,0.0074332567854763585,0.004032899430953876,-0.006978882843764844,0.37325311713804404,3.1096927795497633,-2.119897531265398,-1.9438162334135192
-0.014388518517923986,0.00737789473116856,0.0041527781945862935,-0.006950457303092571,0.3855083231342688,3.196931231252586,-2.0672148409024307,-2.01236705498073
-0.014378649301292686,0.007364260997485073,0.004177102186234402,-0.006939345041954184,0.3878541817956163,3.212835064063723,-2.0521767402141298,-2.0265025127433067
-0.014368729547702398,0.007353234528842622,0.004199856271303949,-0.0069323209087418765,0.3902237421413758,3.228807074003749,-2.0407055215649557,-2.039429177405337
-0.014438351855586978,0.007416433676640313,0.004049022711769631,-0.0069561338213688815,0.3739577920768847,3.1155601494854372,-2.0981005909838397,-1.954714425999066
-0.014422698637066802,0.0073973767868607074,0.004086005744084222,-0.006943644131189241,0.37767517009975327,3.1411577587246597,-2.0789696061542737,-1.9761441006072784
-0.014410701643570625,0.0073758242319222145,0.004118649411809717,-0.006922754553773663,0.38057008078774596,3.160500678007772,-2.054322152328904,-1.9956129504669156
-0.014183504659917596,0.0070639181764695054,0.004652943023845482,-0.006629515447167378,0.4363196970769166,3.477186689362948,-1.6739695497044005,-2.285811138595627
-0.01417208326550163,0.007045898799893338,0.004679342906022443,-0.006608348342485041,0.4392090654901923,3.489262291901811,-1.649271921216675,-2.2987643226312895
-0.01415948129726349,0.007026560003013164,0.004708043870492875,-0.006585649996854359,0.4423815572354601,3.502340859454882,-1.6226428946293285,-2.3126221119380035
-0.014202249550139153,0.007064487040974847,0.0046207619968752275,-0.00661437191675954,0.43155714899052156,3.445563499389472,-1.6722293326875757,-2.269126522844794
-0.014215201105653014,0.007076723270890964,0.004593958033663613,-0.0066239003791565545,0.4281333143001476,3.4283822584790697,-1.6878551145490814,-2.255644400384883
-0.014222240104700088,0.007091072644214833,0.004576229056164613,-0.006641982327817965,0.4265653186565813,3.4217234311193763,-1.7072478395500563,-2.2468203000589364
-0.014367408100959303,0.007337740501742726,0.004211300126565621,-0.006908665560796984,0.3906276735502041,3.2300532370531925,-2.019051383301555,-2.0472108678579732
-0.014361727652307095,0.007321925223027364,0.004229834330068614,-0.006889101514468669,0.39207000852704393,3.2382823809782932,-1.9988310614737224,-2.058436523923755
-0.014364521777781898,0.007301396050011642,0.004237170435134426,-0.006852915869489872,0.39163591028825895,3.2317657113171196,-1.9685108298581595,-2.064395850355316
-0.014232743426128,0.007135997228875039,0.004539280902347085,-0.0067084795144725555,0.42391525952411296,3.4189742078608525,-1.7700622296939683,-2.2280803986921094
-0.014238156247370522,0.007151441048192184,0.004523216000110285,-0.00672959345872616,0.4227048211619307,3.4144426339905776,-1.7913528699013959,-2.2196106476079547
-0.014250558725506275,0.007161892692164977,0.004497509115947381,-0.0067356480301777035,0.4194715835799662,3.3963103780535513,-1.8036646194776773,-2.206154971787072
-0.014236602942560656,0.007101092360947689,0.0045478482227232905,-0.006646132618727255,0.42287882673829863,3.401012908474359,-1.7190968655347552,-2.2322971114697485
-0.014247493879560766,0.007118060082983173,0.004522307191705373,-0.006664838625254881,0.42019383449814557,3.3883098486993752,-1.7412400745929053,-2.2192652447471453
-0.014264308831406208,0.007178997853425427,0.004466388302675934,-0.006751383799648391,0.4160495965825509,3.377556433330948,-1.8250639587687996,-2.1896675000545645
-0.014282286236843708,0.007190013976470465,0.004431062146773546,-0.006752594758384289,0.4116203930226396,3.3499175126590464,-1.8362140855437876,-2.171098656573633
-0.014295396275658435,0.007227641066762405,0.0043904612605686994,-0.0068023557632978585,0.4082599826394277,3.336032855045048,-1.8867224649407814,-2.148424068269495
-0.0142881747573168,0.0072076819607039405,0.004412556464219738,-0.006776286100236618,0.4100566873474805,3.344033060948276,-1.860005305058919,-2.160841452368874
-0.01435392251485106,0.007279927390936438,0.004266432087111564,-0.006829122047921451,0.394187963121881,3.2468111639017008,-1.9420434574563312,-2.0812631805479054
-0.014315914142870395,0.007229438668359411,0.0043556305267633795,-0.006785008604809931,0.4034359891812838,3.3019641532540818,-1.8829711166362064,-2.130478333746114
-0.014342614454722152,0.007261443213329128,0.00429496281818309,-0.006810624754306784,0.39693438530878283,3.2629765939442987,-1.9198281492527773,-2.0973047045957016
-0.014330506507695415,0.0072438064752703285,0.004324173099308193,-0.0067940418668153675,0.39984656863435725,3.2802494489453164,-1.8988267523626907,-2.1134801497382063
-0.014133700238697706,0.006991679912119509,0.004764470459162378,-0.006546431992145074,0.4489604804390001,3.5299641387033867,-1.5742620009682264,-2.339480677031636
-0.01412056070369238,0.006977767664092413,0.004791719558272147,-0.006532730118894082,0.45234718000726065,3.54541301094431,-1.554864830199776,-2.3524371833601063
-0.014108763707499836,0.0069669677472942075,0.004815585284403088,-0.006523162950604791,0.45538450782635376,3.5599776706515085,-1.5397182444020263,-2.363816812961586
-0.014104838417716016,0.006948071139955551,0.004828086263037206,-0.006493315825557082,0.4561413519852007,3.5564872455271304,-1.512548320740804,-2.368426817529722
-0.014089831751619175,0.006930103477867135,0.004859352856790486,-0.006473345482015786,0.4599743990616249,3.5720053456325362,-1.4868114669068593,-2.382625385616176
-0.014158758173698096,0.006987331219825012,0.004722816070824716,-0.006518954189833323,0.44219470237310743,3.485415389315109,-1.5665695267788828,-2.317510781023627
-0.01417323211033676,0.007005029740116721,0.004692080911647574,-0.006537503190952671,0.4385715299481823,3.469355696298702,-1.5906391565569533,-2.3029154978271342
-0.01405294472237541,0.00689055914724253,0.004934238395443111,-0.006430967580981722,0.4695518214849373,3.6111292455414783,-1.4290748608940982,-2.416223978365486
-0.014064303323829503,0.006900462525446831,0.004911851820922064,-0.00644023609621923,0.4665558503231623,3.5979221368731475,-1.4437729552585192,-2.406039251416129
-0.014076700792836233,0.006914600086515149,0.004886492953980129,-0.0064559827394212255,0.4633883514276857,3.5853440342909324,-1.464398639227766,-2.3947837943223598
-0.014049464249332408,0.0068754513220481185,0.004943961603595413,-0.006406904320878555,0.4701984750874078,3.6074297642388626,-1.407287207098442,-2.419062760521134
-0.014043305873280837,0.006854866940894676,0.0049594406979961815,-0.0063750907686624,0.47143720596880584,3.604477457358184,-1.377704758401103,-2.4238749387473035
-0.014018960124403538,0.0068200206332036115,0.0050093418613916365,-0.006330234187766838,0.47746382370870305,3.621650707972083,-1.3263546100200923,-2.4435475731041874
-0.014033114844775728,0.006835234226991893,0.004981484500420793,-0.00634758820045911,0.4738477731328868,3.60846326212237,-1.3492034579326202,-2.4319545906478073
-0.01402106354926186,0.006795204439779166,0.005010318750817241,-0.006285482685818177,0.4761885815735827,3.600550843900245,-1.2923135480111105,-2.439442284201828
-0.014008605550121324,0.006772300355157842,0.005036006917023436,-0.006253331471409288,0.47892881178222674,3.6044273430467375,-1.2591610739566592,-2.447984805084479
-0.013995446852374383,0.0067543189627031685,0.005061802842759284,-0.006229959909468952,0.48211926763061536,3.612497667790169,-1.2324906544352068,-2.4573061199146924
-0.013981536411474503,0.006737824412591093,0.005088473711086171,-0.0062093853344784245,0.48553815637743164,3.6224998028557693,-1.2074956642660808,-2.467188568647698
-0.013934941384268219,0.006715148715916564,0.005173156935408758,-0.006196036004699642,0.49827363190504176,3.6804356913304797,-1.166448837570977,-2.5045010482520347
-0.013871945897468353,0.0066295354713247975,0.005290927143772556,-0.006076960778582667,0.5131598159121723,3.706929485119409,-1.034083839343489,-2.540204099215137
-0.013884182841389854,0.006642104002303334,0.005268703784123804,-0.006093296792155111,0.5101241807622784,3.698910758609308,-1.0545752308416105,-2.532872980643056
-0.013896802799007799,0.00665710964438222,0.005245532388718654,-0.006113569594628739,0.5070092885386438,3.692204194915782,-1.07828259998832,-2.5256086937783304
-0.013910624211087167,0.0066735063744322995,0.005219967570225564,-0.006135481686363574,0.5037813630314681,3.6844031203080214,-1.1041284941126743,-2.517330001455225
-0.013924598949277842,0.006692911360109307,0.005193645867313377,-0.006162380311554408,0.5004210147268955,3.6785419419999683,-1.1338328804530136,-2.5092580896465333
-0.013877179124690397,0.006613186579418111,0.005282301854680041,-0.0060456296460206,0.5107669298074587,3.6834024693649297,-1.0146245176755262,-2.531256784122163
-0.013869719752799485,0.006598257621630404,0.005295867340834845,-0.0060228276942982314,0.5121883281318356,3.681099258166291,-0.9928228027029959,-2.5334136306564985
-0.013962347345595722,0.0067178754056857574,0.00512460973870242,-0.00618550570553506,0.4904228633312323,3.6378734422419003,-1.1765971455940376,-2.480809123043009
-0.0110837685192315,0.004944038568328285,0.007933904692739207,-0.001697437433757517,0.6036308901199493,1.8978092757909406,2.189800864881693,-1.105192412476194
-0.011167373312031412,0.004948096557488938,0.007885430194172621,-0.0018181409834281258,0.6140438533325138,1.9770012957286347,2.13921829191928,-1.1822301090804004
-0.011136922182854116,0.004936794638550418,0.007892609916955978,-0.0017681792118898413,0.6064191985006947,1.9401892034220254,2.150037321731997,-1.1519688992782617
-0.011109555592827806,0.004926234982201357,0.007898151150093026,-0.0017230333602617149,0.5991714940225865,1.9067282185069054,2.1589670882351286,-1.124639045862435
-0.01132313833782326,0.0049999293964362625,0.007833433972647817,-0.002069077722030624,0.6473656187549258,2.1583866279486945,2.069963889796856,-1.3344478583784218
-0.011298925423081842,0.004986806441590815,0.007836885269509779,-0.002026488301465829,0.6404121355173272,2.1255620381000284,2.0776927521547752,-1.3092550082092378
-0.011272501581193117,0.004977210592354939,0.007845449963623364,-0.001983498769812494,0.6346259433619258,2.094303105860199,2.089460220768329,-1.2833416114899006
-0.011246003152444391,0.004967325609264843,0.00785332863781102,-0.0019401624778893898,0.6286891513276389,2.062538221601223,2.100581438427574,-1.2571665659645743
-0.011217615769086703,0.0049605285295329414,0.00786549856736239,-0.001896332266699801,0.6235029568916722,2.0319957400860207,2.1150560960979026,-1.230300222495675
-0.0111990693943797,0.004930742235610912,0.007845264162686565,-0.0018505614686101684,0.6098842085666863,1.9894798335389277,2.10396354924497,-1.205441145432254
-0.01163885312211526,0.005083228206765716,0.007660097342762399,-0.002548315962312426,0.6870711817754495,2.482591093960631,1.8667122854579403,-1.6206348255538288
-0.011348703212272167,0.0049811071640191796,0.0077936140427355876,-0.002089329828148794,0.6407666985476919,2.160849777452056,2.0359175949331014,-1.3494827533096225
-0.011374397518312044,0.004991744611778432,0.007785570469365555,-0.0021316601740845147,0.6463032450308103,2.191819137002611,2.024342364298168,-1.3746703974324097
-0.0113951625128388,0.0050082624061408496,0.007787404074282347,-0.0021720649652266937,0.6541825577281458,2.224851669602507,2.02067895038613,-1.398032207121441
-0.011423215029732457,0.00501096594955718,0.0077681186227536786,-0.002211239950422664,0.6560865830948659,2.2494718287449165,2.0003580171286672,-1.4220794438095383
-0.011607632085297649,0.005079112210830107,0.0076842356989306315,-0.002505820056319913,0.6861764079853933,2.4572971637316265,1.8923263497661902,-1.5957435790253744
-0.011458270918315609,0.005013609802709246,0.0077426249020986415,-0.0022591257485717084,0.6580500650323887,2.2788177485558934,1.9739037201210432,-1.4513256828439476
-0.011488695342758518,0.005028670380179164,0.0077337004861009065,-0.00231092195487893,0.664949964464517,2.3174539060466195,1.959808709980315,-1.4817715420711093
-0.011576796320770636,0.005061662920937267,0.007693224649307045,-0.0024515390654499384,0.6790493091723223,2.416372871291383,1.907658552965873,-1.5643415116131771
-0.011518717018790267,0.005037815369208529,0.007718185752531334,-0.0023571754619067567,0.6690743073766708,2.349103616969473,1.9410821440452828,-1.5091398124966433
-0.011548234763434294,0.005048501351510818,0.007704224775830171,-0.002403934364249851,0.6736280071822436,2.381806440771569,1.9233522593716705,-1.5366204695689278
-0.012426689414069924,0.005470498645899535,0.007140079641588013,-0.003822097742167674,0.7379869643237488,3.3049670811405227,1.1740060253206044,-2.287298708877334
-0.012543155478898163,0.00552370656983973,0.007024641814593571,-0.003987347371264445,0.7284610151524525,3.3788194180087103,1.0367692552366519,-2.3530810074389135
-0.01251941451693753,0.005513925971341037,0.007049765671587938,-0.003955725026235713,0.7310866844714888,3.3667182137720957,1.0652233624014176,-2.3414710667065965
-0.012478362933529821,0.005502097139164074,0.007096896922711087,-0.003907362835573741,0.7370303730242185,3.353014074474441,1.1146602878333194,-2.324761883748357
-0.012458455468665409,0.0054917049499430305,0.0071153495018078826,-0.0038770856259615137,0.7381321145953662,3.3378513424027525,1.137907846822044,-2.3121367102229518
-0.012501384132467047,0.005492093414383731,0.007056192009179407,-0.003911416627484506,0.7278535003935643,3.3328833238472115,1.0855581728735428,-2.3197201755777033
-0.012450429492321622,0.005467147859070664,0.007104703190320599,-0.0038368736465578678,0.7312080764989936,3.2973271438817764,1.1446581210220403,-2.2892000040273746
-0.012562293986987966,0.0055352915973005306,0.0070072582108592,-0.004017878986565228,0.7275423300899274,3.394481459859001,1.013778426496575,-2.3654458935925615
-0.012583140902330524,0.0055406020111608174,0.006981944272193495,-0.004040500776076188,0.723908479156571,3.398603393841316,0.9885014321526239,-2.372029772658927
-0.012599456564552249,0.005548294864423867,0.006964918501209558,-0.004063068226133857,0.7222626578884718,3.4075040921882294,0.9686586346841324,-2.3800969859609538
-0.012614149020849839,0.005555565567103328,0.006949730660578313,-0.004083763979595084,0.7208372231680858,3.4158815394228177,0.9506921739938975,-2.387502747808733
-0.012629599961422098,0.00556216079493171,0.006932761963812764,-0.004103882229832844,0.7189321275328907,3.4226377516951536,0.9317829926658984,-2.394149777643325
-0.012845840311151692,0.005709902635274541,0.006721042019106435,-0.00445501356270584,0.7026214958836617,3.5826461529543354,0.6490425943635875,-2.5157035099560816
-0.01286799142310727,0.005710989180744817,0.006687486377136317,-0.0044679259875705585,0.6960812426304308,3.5719118926342106,0.6227927635719583,-2.5131991932677105
-0.012645986562106502,0.005569673648707274,0.006915034966775867,-0.004125818722260629,0.7169990923813274,3.430385752162548,0.911647281868354,-2.401443115044275
-0.012663748162169738,0.005578166113190564,0.006895919582955182,-0.00414993314510008,0.7149475397650354,3.439036205774227,0.8897163651432897,-2.4094092703791326
-0.012681907988336473,0.005589007339511914,0.006877874644983552,-0.0041775698825641935,0.7134335405721995,3.4511636331339637,0.8670088712523684,-2.419208344963062
-0.012700291307894863,0.0056028550003851575,0.0068616073033136785,-0.00420962907138375,0.7127359569793313,3.467925521152837,0.8435310666041956,-2.4314187292227185
-0.012721630016337164,0.005620650496893281,0.006843701089395347,-0.004249268214910854,0.7123975247381269,3.4898592737551857,0.8156960217542774,-2.446802948083605
-0.012827257375175,0.005689878651139622,0.006735366866880802,-0.004414411475365046,0.7023061658004427,3.5585768323926166,0.6763247228080738,-2.5002780894930665
-0.012811171997415861,0.005665994070224923,0.0067427028934566565,-0.004369264498481958,0.7003763825857664,3.526342335537857,0.7010352187484755,-2.4808107965233046
-0.012797944066580167,0.005647284488914359,0.006749157457312048,-0.004333659519003722,0.6986574796149349,3.501278781789762,0.7206240617253602,-2.4654957077073743
-0.012750371931851058,0.005629054685330859,0.006807171202013663,-0.004279084042731688,0.7069643996939322,3.49211949829362,0.7801374913532039,-2.4529315918507204
-0.012776244740453108,0.005638998268190966,0.006775770842779549,-0.004309000616622322,0.7024828964099794,3.497439601938549,0.7477817748713571,-2.4600180241330913
-0.012010205798355895,0.0052676109069165295,0.007468557143676295,-0.003169153065928556,0.7354974789345002,2.9188180312489385,1.5983900635512354,-1.9683747785172494
-0.011987892670710508,0.00524974163294734,0.007475751946490086,-0.0031248048716987706,0.7308016790084312,2.884383073684941,1.6140915076076208,-1.9438996267669875
-0.011965389212707902,0.005235062294657843,0.007486036834370466,-0.0030838839909228867,0.7274185248297281,2.8544536588359075,1.6311036415305937,-1.9214848199130994
-0.011936761644201982,0.005225153449888929,0.0075075473334356635,-0.0030414193989841787,0.7266695667713217,2.8285709202000247,1.656773158909724,-1.8987082100456443
-0.011909455003101371,0.005209838084479679,0.007521573679893469,-0.002994307475655624,0.7228997310040182,2.7952067465575685,1.6775156963372349,-1.8727885187260986
-0.011885494667065101,0.005204613242421118,0.0075419346342249505,-0.0029616565807081686,0.7234694185428853,2.7769276648600814,1.6999288291934431,-1.8550744207224645
-0.011868307697035799,0.005189392855925466,0.0075444615519428175,-0.0029259477484157963,0.7184465861292305,2.7478257970748294,1.7091839732576084,-1.8348863583623682
-0.011819980964333173,0.005172616926537969,0.007577453888905908,-0.0028528012952912887,0.7156277109456181,2.701022798765532,1.7489845572700993,-1.7942727444182374
-0.011846039726643148,0.00517854130232198,0.007556602665897306,-0.0028890843728247347,0.7158387377659174,2.722221318506309,1.7258562341201473,-1.8143520278356855
-0.01180737506688963,0.005149596842419887,0.007566419993239425,-0.0028145888752026285,0.7066941505573608,2.6641681507036044,1.7477886540428138,-1.772396067790378
-0.011790639770926025,0.0051300132590495,0.007563039143572039,-0.002775359415310594,0.6994140561056966,2.6301026012863544,1.7524345688852307,-1.7502041052492572
-0.011767381689173496,0.005123457187790794,0.007579425753542638,-0.0027416252254524914,0.6982937201955527,2.609058845592005,1.7712369867760442,-1.7312453652227118
-0.011663415972513356,0.005088350944186991,0.007642727248743315,-0.0025832135407776874,0.6884375204371594,2.504350957352505,1.847520439732291,-1.6409041855060338
-0.011689336202961594,0.005094366975084379,0.007624675172306667,-0.002620376203613818,0.6899456305899885,2.527654013054276,1.827315633681075,-1.6623422403712593
-0.011742330088367663,0.0051128605375995485,0.007593043527345913,-0.0027016201953307547,0.695270694769251,2.5816331692121213,1.7888588214261996,-1.7086285797747804
-0.011716592036758894,0.005102265824952093,0.007606928683044669,-0.0026606968350672377,0.6920844036714234,2.553613378068381,1.8067153713237867,-1.6853923228256804
-0.012356663813289218,0.005443035225355681,0.007209547213335153,-0.0037256038405882705,0.7437105067905111,3.2614237841606846,1.2545520984817433,-2.246723151103367
-0.012412045392898446,0.005451944017812092,0.007143337075290521,-0.0037847899029554524,0.7345483168047869,3.2748971239421274,1.1888832532647113,-2.2680920796759416
-0.012395234098569028,0.005439383763359651,0.007154673185355062,-0.0037538200890109108,0.7336616322132824,3.254838953870062,1.206994867707434,-2.25347295930124
-0.012377883156678822,0.005432601262987478,0.007171731733424705,-0.0037300292845968814,0.7351107296025055,3.244055261130503,1.2266097185969838,-2.2434438884705044
-0.012122377616602044,0.005348705766237509,0.007417838746429899,-0.0033826021745297185,0.7524629494925448,3.0774668931587637,1.5068512584360056,-2.08396788822813
-0.012147614680310767,0.0053342898461373935,0.007372816205518739,-0.0033905766529498797,0.7420457702906668,3.0608477951764086,1.4713478610032238,-2.0840791400482073
-0.012103167971965402,0.0053301365212193585,0.0074225171287396014,-0.0033403986759123205,0.7477758145934433,3.0432587087380436,1.5214900353933238,-2.060797456460047
-0.012086877264032687,0.005322370215110471,0.007434254535020499,-0.0033142146920923884,0.7472840422870729,3.02665712338179,1.536998979216393,-2.047194038517834
-0.0120758093637099,0.005308288885601597,0.0074332784447485875,-0.003285947689773375,0.7430977958263948,3.0016748161790043,1.5434791381281967,-2.03126508334425
-0.01205913507286091,0.005292287276013931,0.007436852675836472,-0.0032496656213850637,0.7389089830404179,2.9722580622529526,1.5552071248741852,-2.0112674754647126
-0.012039007327012588,0.005274319797706302,0.0074422396379621855,-0.0032075680857780874,0.7342304383215971,2.93880168235956,1.5694616575336677,-1.9881182612652846
-0.012341828220885337,0.005423436973573103,0.007211144790405418,-0.0036866106594291514,0.7394746831387254,3.2287207961873716,1.2681866924016354,-2.2260072189320077
-0.012236563414011315,0.0053587971101288455,0.00728628374961505,-0.0035073514913484703,0.7358644434953348,3.1156901352154804,1.3758901856877805,-2.1388315803108573
-0.012218979786303388,0.005349872305523297,0.007299826843744336,-0.0034795039623700965,0.7355606919361534,3.099014166705824,1.3935823225745658,-2.1252223625133926
-0.01219334847358693,0.005339372646297836,0.007321610486137221,-0.0034418362987268586,0.7360616381664958,3.078193199912626,1.4198643964808455,-2.1070607477880414
-0.012174657100805798,0.00532207321934207,0.007327923184603887,-0.0034023962215754765,0.7323010057373551,3.0477794335385755,1.435213320506506,-2.0861192119352983
-0.012325518395990907,0.0054059266430407996,0.0072163835540803795,-0.0036492128030202746,0.7362610245210663,3.199487532813824,1.283635820311302,-2.2066278098769807
-0.012306148152285793,0.005390929621778412,0.007227669732209746,-0.0036124179344199383,0.7345553028084085,3.1741285305757247,1.302938752101684,-2.188352134492703
-0.012282477033498669,0.005378508650775698,0.007246565637778722,-0.003574980767059279,0.7345800351828816,3.1523252361720506,1.3276251257597258,-2.1706497729381486
-0.01225954774069989,0.005358462310055513,0.007256969506552419,-0.003528388740265836,0.7311779064149784,3.1181437880770657,1.348723516719851,-2.146783081391305
-0.0138128672590589,0.006561043700124367,0.005396381595492728,-0.005981789364150885,0.5272997828253784,3.7338605526167754,-0.9236046754589772,-2.5701869325818154
-0.013792583437211745,0.006548620309985854,0.005432107237089541,-0.005967875347272919,0.5328927678819274,3.7528147999313464,-0.8992780103886026,-2.583055304251332
-0.013755548770553558,0.006505992918052885,0.005495840911055268,-0.005905874849724294,0.5413928324719413,3.764755751597698,-0.8289567803699122,-2.5981264100248187
-0.01377245516011745,0.006515133598624591,0.005466379765721739,-0.00591604370304721,0.5369685831571532,3.748632527294984,-0.8482925220149805,-2.587626775318714
-0.013790167904786843,0.006527299785083589,0.005435591163955648,-0.005930990341170162,0.5320032526369295,3.734293195134967,-0.8714461095491611,-2.5774175682538725
-0.013747562595270444,0.006490463838876325,0.005508895752264844,-0.005881053338777001,0.5427758879756488,3.7599367038102813,-0.8059313388782353,-2.5985193635990353
-0.013735118594725077,0.006473598790795901,0.005529551231002089,-0.005855281218586848,0.5453995311995495,3.760084572182207,-0.7791654873242299,-2.60175065796185
-0.013720005589387142,0.0064569731608595015,0.005554725799177969,-0.005830598964697109,0.5489056673046236,3.764085584584723,-0.7513087357251328,-2.6069201237720274
-0.013687742969915208,0.006429533149944423,0.005608721963107182,-0.00579138803242936,0.5568994288008046,3.7804296970493705,-0.701084309260046,-2.620465654429484
-0.013703985040925478,0.006441560966134373,0.005581411286595869,-0.005808094324081363,0.5526723735590792,3.7703502884284,-0.7243227221140484,-2.6129978915172423
-0.013853896485675341,0.006578849574400392,0.005324009748130213,-0.005995800551347338,0.5158767639440686,3.687269226403239,-0.9623465050515998,-2.5410868321630455
-0.013839866135442002,0.006553500538667673,0.005348677602095586,-0.005957304630704646,0.5184894126788265,3.6842905211453156,-0.925134775878253,-2.544882658494896
-0.013657477977894487,0.006400372288597623,0.005658222974631796,-0.005747574137578904,0.5639242433916926,3.7901394206368706,-0.6494063541556744,-2.6304240910826824
-0.013649002088488064,0.006384840131564978,0.0056707295717968115,-0.005722096343940418,0.5651633025189774,3.7835536138426087,-0.6264352647095334,-2.629291415163356
-0.013675613294173938,0.0064026563599873755,0.005626474997850356,-0.005747051941834994,0.5584535601656836,3.7664147496926197,-0.6628215554294455,-2.617332285627713
-0.013689437388810219,0.006411166884776588,0.005603274232260332,-0.005758439791529764,0.5545962312773606,3.7563627668008754,-0.6806096445589267,-2.6105505802516307
-0.013580495226283363,0.006317348339676235,0.005778595472408886,-0.005616443337104996,0.5804909763464597,3.79562797903278,-0.5070210210718016,-2.6450615643227704
-0.013614551572261378,0.006362290276723724,0.005727726087370107,-0.005689688653581081,0.5742157613622435,3.8051626420055755,-0.5792898409993609,-2.644144613360918
-0.013633976783087115,0.00637133280378654,0.005694990043951645,-0.005701605682789193,0.5686840828659966,3.7885785029797074,-0.6018388730798904,-2.633995557062707
-0.013596140233730646,0.00633088278253878,0.005753945882279874,-0.005637652325663788,0.5769463441961317,3.7912640559744943,-0.5323514989080427,-2.6410210252145165
-0.013611125068534222,0.006343004478851122,0.005730002871086803,-0.00565625937646898,0.5731038389024264,3.7856390075744235,-0.5555888393019093,-2.6364038999675055
-0.013588512566125817,0.006295101347192815,0.0057595345001979865,-0.005576118853711612,0.5752938754076512,3.7557341194887677,-0.4889822545072742,-2.6265944252062936
-0.013496598542121927,0.006215604175975349,0.005899044328845505,-0.005447897935991456,0.5956851146210999,3.771472129006881,-0.3411354916154115,-2.643003228405516
-0.01351672023610426,0.006225529640571322,0.0058669423655075955,-0.005463619312846433,0.5901447735435345,3.7591307926705615,-0.3663235939461338,-2.6356752522882516
-0.013537522356839466,0.006241475627435905,0.005835185983966596,-0.0054893513761471524,0.585530481455142,3.7535265164274847,-0.397689260489187,-2.6312286473103303
-0.013569958029597253,0.006280871170930094,0.0057886400510615355,-0.005554017823379374,0.5797480620053433,3.7624023583572983,-0.4611753518007085,-2.6317976315774314
-0.013556068397217623,0.006259223813309095,0.0058075368369685685,-0.005518110573238187,0.5815403267014413,3.7526334135332426,-0.4290943297441017,-2.6289628329968315
-0.013164224429474937,0.005967221560561592,0.006366342478735957,-0.004993031357908841,0.6642510669674025,3.7728781737331984,0.16960441482999647,-2.6465032316410553
-0.013186784172617684,0.005973432476298501,0.006331644083165617,-0.005008661872023968,0.6579253064475091,3.760820259710655,0.14204825012773115,-2.641488604293098
-0.013135512184195024,0.005937220552231383,0.006398226912387278,-0.004935518543528969,0.6674220014888821,3.7507758233847297,0.2191066907305188,-2.633649527223355
-0.013153541224601592,0.0059482220995251585,0.006374087946535996,-0.004958557291953249,0.6635896603942849,3.751948906129203,0.19319666926184997,-2.6352948528240474
-0.013132556417106547,0.005917511594516219,0.0063922852821001516,-0.004901960241353096,0.664085593391087,3.7209575714573973,0.2344132615530538,-2.618215885536108
-0.013111988176474717,0.005904953469340904,0.006419293832073013,-0.004875413527322653,0.6681370324005361,3.7188118884064854,0.2636765295045392,-2.6157518917012523
-0.013093735356348005,0.005885017551701766,0.00643799021154329,-0.004837145132954469,0.6693543185375773,3.7018714060328466,0.2945802461390535,-2.6056903507090143
-0.01307601401992557,0.005872633775168881,0.00645985309053623,-0.00481126845690908,0.6723865818649647,3.696448844722151,0.3204654705368904,-2.6014933309356354
-0.013066147199765944,0.00585246428749665,0.0064640756678446334,-0.004775152719695661,0.6709061244294142,3.671231609450714,0.34187166016185594,-2.5875912809678137
-0.012905420334348045,0.005741224699352819,0.006650003292891443,-0.004533102520751713,0.6931906991247877,3.600641735352586,0.5698146684778426,-2.5333707086136132
