% Model,4_roll_mill.mph
-0.012925617069841825,0.005755433939585938,0.0066278525321816295,-0.004564711710386125,0.690818231251522,3.611821111221354,0.5415843883361741,-2.5418054369061527
-0.013053973291967185,0.005826120217017533,0.006468142049084128,-0.004728429486286546,0.6687159755115654,3.6375646132137045,0.3682458455035626,-2.5690044351368617
-0.01295914924931681,0.00577330643425084,0.006586661540632782,-0.004607609791850647,0.6850887884508795,3.6195207926833146,0.49662223624139884,-2.5498468052180097
-0.01298754640943783,0.005796884325033376,0.006556637652254087,-0.0046568141010286225,0.6823387754507226,3.6390738064957513,0.4549325433201724,-2.563256553921635
-0.013020789904561531,0.0058188008307739365,0.006517077694731991,-0.0047047568644853896,0.6773104603531623,3.6510855880482462,0.4081345811289831,-2.5729465758437526
-0.012892085812101212,0.005698352151743722,0.006641542502297885,-0.004460165259297111,0.6857361360210259,3.5367273163670245,0.5989264617078119,-2.4978593114923124
-0.01290751480794313,0.005717610404334342,0.006630741971241455,-0.004497241602396267,0.6864529589050216,3.5596108412583463,0.5752800633970557,-2.5120067100540298
-0.013415551826601457,0.0061966890038671835,0.00603468649161567,-0.005417990782244068,0.619856509411374,3.8485887165074923,-0.2571293474971062,-2.684213048270269
-0.01343192970186895,0.00620016795888327,0.006007107375589336,-0.0054238578316594425,0.6148071306494557,3.832731453856831,-0.27416530052654253,-2.6758750286951503
-0.013315813720971056,0.006081389548646808,0.0061632136428890144,-0.00521292351013537,0.6352437966448891,3.7946774003276045,-0.06542347681689914,-2.6611246031232665
-0.013295886062922674,0.006065684238579249,0.0061905785068043446,-0.00518381339462977,0.6392080800270695,3.79276502925402,-0.03393526387072877,-2.660176763410542
-0.013287163835922298,0.006044473306147571,0.006196025896168448,-0.005146494010732164,0.6381763490797081,3.7693804180851815,-0.00896943779289268,-2.6485474177750725
-0.013266906567527341,0.006030356704374097,0.006224044661196596,-0.005119670861088581,0.6424607912129129,3.769209348205778,0.021314203653894134,-2.6482052075789686
-0.013208872545725895,0.0059898606601892345,0.006302791756406098,-0.005040986585218098,0.6539391366860888,3.7652566380841637,0.10829737221418864,-2.644624836840696
-0.013229846897520799,0.006005776115684591,0.006275218110272775,-0.005071871294404365,0.6501375486993236,3.769273741076678,0.07600884143448154,-2.6473417648950996
-0.013255339245431291,0.006004076334897611,0.006231344970753707,-0.005073384852541766,0.6413505767788851,3.74019177295077,0.051964151487684455,-2.633461323439434
-0.013409062517426178,0.006174464245428404,0.00603818774806451,-0.005379048605918691,0.6188677198394451,3.8239001837202866,-0.23047977945949957,-2.672941281594527
-0.013383691125540088,0.006150584373303396,0.006073661881125976,-0.005336982265254851,0.6238542573804673,3.8198472583943395,-0.18661786693303453,-2.672048019668073
-0.013400223966050208,0.0061553132428743456,0.006046656387265148,-0.005345590935762508,0.6188476297650309,3.806623055056524,-0.20525802097861376,-2.6651276156067545
-0.01337465931091225,0.006131656798469152,0.006082121426803369,-0.005303802290104506,0.6236356190309764,3.802473523823028,-0.16173587886738502,-2.6639994027672445
-0.013359882914575686,0.00612328994343255,0.0061044546259464965,-0.005288587438375347,0.6275401083239313,3.807475046965705,-0.14125779596928612,-2.666784504261571
-0.013332588093861838,0.006093761906358375,0.0061395844637223826,-0.005235730111962434,0.63177718809099,3.7945005066295927,-0.0912021532494497,-2.6609278619619405
-0.013348825155064232,0.006107977799666909,0.006117432420240655,-0.005261451570481129,0.6286197857238117,3.7973159123175653,-0.11802515475416041,-2.6620829682640683
-0.013451208700839956,0.006195380581544776,0.005971779733923787,-0.005414959791605028,0.6078196725700556,3.801122547975211,-0.28535052722191523,-2.6599460589954362
-0.013480469484047755,0.006197287531545396,0.005921492830660798,-0.005417060686885972,0.5983677248615434,3.766632452905846,-0.3108218605203949,-2.6419562447603746
0.0066943003991189,-0.0138249292994066,0.006216348481052536,-0.0053726683566994995,-0.10152460459730883,3.925884991931138,-0.0911783143883872,-2.7499424579171112
0.0066788280748992495,-0.013819585901248368,0.006190654567310773,-0.0053830732467121615,-0.10514744806601647,3.910617309052757,-0.1071606028873072,-2.742272150102624
0.00923228101239863,-0.01501691268087787,0.008086095519804144,-0.0012372341391812885,0.25878157722093426,2.157150249300914,2.9424804500117614,-0.9588258716348133
0.009264838867981002,-0.015037379718227446,0.008064110015398031,-0.0011766709184014223,0.2552097043729233,2.0954443891172905,2.944361703388267,-0.9132353585752951
0.009247921713818996,-0.015030404773389478,0.00806860774520017,-0.0012061140815303082,0.2560819251306112,2.122265477299973,2.939625999292963,-0.9352137927846506
0.009281225248441596,-0.015043092943046149,0.008061542263068244,-0.0011487561281699609,0.25460866539101606,2.0708348743602563,2.9498281582145887,-0.8923725560555639
0.00929748569378292,-0.015050338395713061,0.008055775739331127,-0.0011203279497906014,0.2535422287011215,2.044236566662345,2.9533327632293225,-0.8710157381528308
0.009329627891864384,-0.015045677079728481,0.008080267229354766,-0.0010733457242382966,0.25642932363179743,2.0172579361184773,2.980285828784323,-0.8364708460539516
0.009314862853078991,-0.015059693676348442,0.008046311003422806,-0.0010892733925890934,0.2520226573095688,2.013679865548298,2.9550675726156688,-0.8476032043459324
0.008913372230502368,-0.014938639981166651,0.008024536165727248,-0.0017655031119216177,0.2538395403278259,2.5678609294665335,2.7488565758425025,-1.3400920484288887
0.008898275999432414,-0.014936436112497049,0.008016921110488183,-0.0017891294240902974,0.2528269494789464,2.5834939001119914,2.7364448235500443,-1.356367003745395
0.008888485993389008,-0.01494793744557749,0.007987913242093973,-0.001794260698381262,0.24878388416414757,2.571897912921672,2.7169158163463196,-1.3580523853993944
0.008872139929527978,-0.014949502002417209,0.007972155508427324,-0.001816461669421239,0.24656275203698066,2.5818528496332753,2.6999255785232528,-1.3726683898859744
0.008919158689482436,-0.014952854589112488,0.008002488448342976,-0.0017462004767807592,0.2506269804059601,2.539608967082544,2.7415541478921908,-1.3249014095823888
0.008947774197671619,-0.01496361058186943,0.008003977129363868,-0.0016965799327012861,0.2505704725705813,2.4988885215389876,2.7583451357490585,-1.2896460667541056
0.008932091777182792,-0.014958700154916502,0.008001409128723597,-0.001723026946104509,0.2503345615638069,2.519629508374934,2.748345457430364,-1.3083410443104728
0.009090891032330907,-0.014994537666491933,0.00804487075414978,-0.0014641632770824153,0.25490340789175087,2.325956618293317,2.8540947912218146,-1.1241488596970237
0.009073099273820771,-0.014990470358768061,0.008041031243067528,-0.0014933267398056854,0.25458535961136364,2.348382342497391,2.843225403660251,-1.1451931930949593
0.009057103639615687,-0.014986011127971509,0.0080388933791095,-0.0015200606316037946,0.2544501211943526,2.3696626549857274,2.83403332116794,-1.1645040009784704
0.009022261138271957,-0.014961533503995721,0.008061438983273524,-0.001588521556091324,0.2581306746472451,2.4391225608866702,2.8274820470820177,-1.2152445514412717
0.009006934142124338,-0.014959344198614518,0.008054823841596616,-0.001612810608176016,0.2573133728195825,2.4559687688341856,2.8159500186768596,-1.2324213672732924
0.009041372555640172,-0.01498113579404782,0.00803752502370633,-0.0015466804418806902,0.25442669979141486,2.391250670100037,2.8252677418235668,-1.1837258795587766
0.0090282514961501,-0.014975467649741878,0.0080392586634373,-0.0015699881324059838,0.25485270882113603,2.4117089167054337,2.8193344064256527,-1.2006742795795347
0.008963601264696558,-0.01496861206920462,0.008006290265908251,-0.0016698517463279272,0.2507697282443471,2.4777741522913748,2.7681854548678584,-1.2706935515352986
0.008997180034881312,-0.014970795011927737,0.008026356351335997,-0.001619104958791607,0.25335021860887114,2.4460194477404835,2.7963563553940616,-1.235418702493426
0.00898121841428826,-0.014973806148824032,0.008009333178681423,-0.0016403685966930796,0.25100003363790896,2.4547329780249165,2.7792528630970432,-1.2497547978832924
0.00921596483852584,-0.01502832929176559,0.008055276366145767,-0.0012557956270443616,0.25472088021311595,2.157049959623959,2.918271780742247,-0.9716360444492945
0.009200788301586922,-0.015033881845122159,0.008036252059913469,-0.001275639025511493,0.25217930290662394,2.163937366182406,2.9011278916168886,-0.9856233007176607
0.009186754063341084,-0.015028813802441782,0.008037950835369213,-0.0012996373735521339,0.25270259470624085,2.18483678822054,2.8957406413489752,-1.0033813546988826
0.009171246401497081,-0.015025770589733955,0.008034798269686423,-0.0013247048422869447,0.25245036893088507,2.204166722961013,2.8869751201530307,-1.0217187266624406
0.009155102143033693,-0.015023540293106081,0.008029550935597334,-0.001350227494025939,0.25191822293524174,2.2227841235425037,2.8767156090178676,-1.0402520754122817
0.009106875716096382,-0.01500724143767126,0.008030975789447671,-0.0014322443551342309,0.25272592998624543,2.292028206588719,2.8546181275541382,-1.1002804306779517
0.009138697406086325,-0.015020122037324458,0.008026209860544779,-0.001376813391689778,0.25166446266399517,2.2432590757198176,2.8672751148548827,-1.0595906638430115
0.009122779315703659,-0.015014684344644372,0.008026790126414919,-0.0014038972790978886,0.2519273000163222,2.266174529022022,2.860046657199977,-1.07941518723928
0.00868092135036931,-0.014882177736631683,0.007930335039276037,-0.0021425296687818257,0.2410589275036438,2.830606591205312,2.559924243485313,-1.5959031156133185
0.008696269677130894,-0.014886545559505715,0.00793663832637844,-0.002117387055537911,0.24197909200229797,2.8132501194237745,2.573043412288308,-1.5792534551066388
0.008727673451286411,-0.01489553225601633,0.007948886237982457,-0.0020657698294003625,0.24376504300076865,2.7771402251426838,2.599308226282671,-1.5448286500153217
0.008711805964619405,-0.014891485532961483,0.007941897696481874,-0.002091423641393756,0.2427289665606139,2.794560722518808,2.5857558279003467,-1.5618684719439602
0.008733051320768055,-0.014910409925361589,0.00792675290845148,-0.0020450377978177697,0.24063762430459237,2.747289823158239,2.593367916313119,-1.5285714349209185
0.0087481425395175,-0.014918643200947814,0.007925162537970749,-0.002016872067005283,0.24031799606739263,2.722947604069422,2.6024771488940943,-1.5089928629528715
0.008762301750453758,-0.014933145693540657,0.007911236294359704,-0.001984648223319178,0.23830104376819103,2.6884606418705412,2.6054277373277857,-1.485585079563238
0.00880981726371732,-0.014952107806553594,0.007916971607400541,-0.0019024817354489354,0.23899057172654703,2.6233922378617796,2.6373271000793657,-1.4290037266727202
0.008794020272940193,-0.014947763661060515,0.0079117152337143,-0.0019281502223247066,0.2382906733078873,2.6418157991634534,2.6253517379863602,-1.4464517963090076
0.008777948491757016,-0.01494173507815203,0.007909083541736134,-0.001955593626155412,0.23795802382445022,2.663144522648828,2.614270559364406,-1.465288743172996
0.00882506544697267,-0.014957916448106035,0.007918927343862443,-0.0018763574041824516,0.23922918574133759,2.6027439050657812,2.6473830585226277,-1.4109150113440496
0.008855558575269585,-0.014958937232800416,0.007941649483364998,-0.0018325554170807031,0.24229404788121214,2.578707488163406,2.6759303018355856,-1.3818891176035246
0.008839865822149049,-0.014967532646327388,0.007913409219196874,-0.0018478071943879397,0.2383651970695977,2.575997335612689,2.6536348759363126,-1.3905188508429804
0.008470079451889463,-0.014836922638283784,0.007800366265916633,-0.0024670836614664013,0.22119413607663416,3.0233165476672714,2.35535189318915,-1.7993909837188635
0.008486035689666074,-0.014839512102427038,0.007812714250988895,-0.0024439150706468027,0.22322738657968225,3.011604414569371,2.372100302766525,-1.7856739997009963
0.008426772154365318,-0.014825239848022226,0.007773949255491409,-0.002534443395144787,0.21692003846360233,3.0627449562753104,2.311829853858,-1.8400344869794014
0.008440211992258459,-0.014840627084099537,0.0077622927361179735,-0.002500990842618411,0.2155497841138818,3.0285257272261794,2.318973496458126,-1.8168553297369616
0.008457055375264737,-0.014849952128710217,0.0077643427831479385,-0.002469854236927605,0.21609780319876168,3.004309361711757,2.33302100111773,-1.796833426237857
0.00851775946386557,-0.01484969217161743,0.007828048046429734,-0.002392364715566963,0.2257176274591913,2.978211815623003,2.40206893484204,-1.7534336542341797
0.00850044717923401,-0.014850259990866114,0.0078092010122823635,-0.002414173426979057,0.2227842053694275,2.9850768827475553,2.3821194137220183,-1.7656740194008815
0.008669167658222406,-0.014893936756494943,0.007898335379333911,-0.002147665113622466,0.23652390142681987,2.816551131711019,2.5387379173266744,-1.5963745352536467
0.00853319847610582,-0.014858980667676587,0.007827693903566716,-0.002362793100360474,0.22571780898344268,2.95365543363777,2.4136985342582356,-1.73379951890278
0.008546994475669712,-0.014874325515649323,0.007814948079653626,-0.0023293433575801927,0.22406307323726213,2.9187540402072787,2.4193682333047453,-1.7101919359564686
0.008655365564847564,-0.014904383978844499,0.007866897171802433,-0.002156627976257748,0.2319652451035842,2.806126400067944,2.5164628937455054,-1.5995210088919685
0.00863955961932196,-0.014914347521146377,0.007834541377228893,-0.002168520146575032,0.22736662875472954,2.7975893465290995,2.492653446505148,-1.6044290311995602
0.00862366969719747,-0.014905284647127677,0.007835535319009268,-0.002198214025023642,0.22742585610937605,2.8226365838760654,2.4820851338161156,-1.6245892925664476
0.008565062193415079,-0.014883259191099124,0.007817378217780674,-0.0022968618180597877,0.2245390932545646,2.8934370404673113,2.433525211839975,-1.6888205516345807
0.008587050102060439,-0.014888601131057139,0.007829619882168612,-0.0022627364201530803,0.22642863211288328,2.8724084590219077,2.4540024424483113,-1.66733236452473
0.008606713990878182,-0.014898094282676945,0.007832000548601876,-0.0022275712724009935,0.22685439776031432,2.844832950344251,2.4688567569720625,-1.644006136397376
0.006704378368698268,-0.01383890244013529,0.0062277090912048125,-0.00534656424550649,-0.09845202258378484,3.9216206639076754,-0.06773812150207899,-2.747889148566034
0.006821929152443069,-0.013954094038186893,0.006375012926970003,-0.0051240834209840954,-0.0664139038653595,3.9200268629423447,0.14724830119238128,-2.7437530427317345
0.006811669530090006,-0.0139412461420581,0.00636459198952892,-0.005148932624398852,-0.0691679868525395,3.9254192772595173,0.12539849133916617,-2.747085214916825
0.006797276956507336,-0.013934008200043991,0.006343062120012643,-0.005164196768610307,-0.07282679431437801,3.9168391982979824,0.10670658599474732,-2.7433369902459437
0.006785285507852985,-0.013923822421599917,0.006327562282852728,-0.005184294574166168,-0.07594066079599816,3.9154978285028723,0.0865874446435791,-2.7431527923748433
0.00677589643483684,-0.013913059464473954,0.006316975062239734,-0.005205001678308729,-0.07854940490021711,3.918256451631875,0.06767364284440677,-2.7449185511364327
0.006759986285760538,-0.01390853524645817,0.0062908229596440384,-0.005215114947492239,-0.08229175348340312,3.903059790728879,0.05132807566785668,-2.7376714889584077
0.006746237161296448,-0.01389569284301772,0.006273278917247612,-0.005239856136889597,-0.08599995418016558,3.90233885673987,0.027098668643548596,-2.7376792775085943
0.006734481036222681,-0.013883545874170608,0.006258750947278195,-0.005263012826092307,-0.08928510506182717,3.9030449312054074,0.005036992204809809,-2.7382910272685375
0.006722586442685566,-0.013871682125559927,0.006243636757716122,-0.00528556958504984,-0.09252045141982868,3.90286674795149,-0.01679751523938466,-2.7383885750788886
0.0067109903330178754,-0.013857688457464426,0.006230005074865157,-0.005311872558837202,-0.09585551583732503,3.905683476828267,-0.04089328808232844,-2.739916867244816
0.006832651697239448,-0.013965898621634665,0.006386751986300373,-0.005100977248043104,-0.06344066974086936,3.9164943317169647,0.16823762117391797,-2.741305593844469
0.006846850647579009,-0.013978727877942246,0.006403874315055195,-0.005075308027729574,-0.05978148428599844,3.9156152700480424,0.19299313618116629,-2.739966254200293
0.00685517547481409,-0.013997302999799175,0.006406403525085619,-0.005040424757805799,-0.05724865368314908,3.8981895215325095,0.21911165988167206,-2.7302472290194846
0.006990248782528922,-0.014109792932599237,0.006562642154550551,-0.004806262687539429,-0.023644847315122525,3.8829699082578166,0.44336863119457437,-2.7093516570488743
0.006956389371643958,-0.014074942973669862,0.006530329701883611,-0.004877755333118191,-0.03199270803375453,3.900529641985552,0.38092489671406815,-2.722567621674027
0.006978143822132795,-0.014099685817366673,0.006549432840135499,-0.0048277577512452945,-0.026567520502778347,3.8856816955769973,0.42328819938344503,-2.7122073017285206
0.006966231101155184,-0.014088299785260211,0.006537394337071745,-0.004851355731206473,-0.029504601151075772,3.8904279832470023,0.4021636742764217,-2.71608692653384
0.006938716843884534,-0.014078570525990222,0.006496485893357982,-0.004876387476556665,-0.035997746081368236,3.873890438126487,0.3690515424089397,-2.7100849293027434
0.006928731858310677,-0.014065048225489275,0.006489013958161676,-0.004902907626535395,-0.03857516082833787,3.8835640486599297,0.3475356862924372,-2.716272936705614
0.006865714233696164,-0.01401138831518206,0.006415643465570165,-0.00501313404186863,-0.05436549202135795,3.8900640793394063,0.24207535565190283,-2.725188718906048
0.0068779519663255025,-0.014023766751191515,0.0064288585370492,-0.0049884561478345186,-0.05120435618432446,3.8863606983061394,0.26454260992534634,-2.7222744376940846
0.006916884518264057,-0.014054845170230751,0.0064756256282163275,-0.004924028209568333,-0.041503689576964375,3.885524057699301,0.32758577020330676,-2.718449694820981
0.006903711119920609,-0.014045552032136152,0.006459084322858255,-0.004943780893416581,-0.04475773132279226,3.884192124105795,0.3074558283136782,-2.7189389420333385
0.00689046919580594,-0.014035195082084562,0.006443038070536036,-0.004965309259587598,-0.04800753542675052,3.884153816718752,0.2862360446962446,-2.720069453416628
0.006985726258535526,-0.014128179823297652,0.00654015669259403,-0.0047757053163840915,-0.024451428553788332,3.8479057641897048,0.45584488647927807,-2.690862797890102
0.007007356834798519,-0.014148876068203146,0.006560908871848322,-0.004732747077469567,-0.019304743594317195,3.8378976645413845,0.4934623028023354,-2.682785284857361
0.006983580987515349,-0.014150018798420101,0.006519078995667712,-0.004738725971846047,-0.024593825294634195,3.810348956687832,0.4730295393471083,-2.6706161840577116
0.007088225139215579,-0.014205905555757103,0.006651168569520277,-0.004604828428688603,-6.834850993372234E-4,3.8272453886016504,0.6162954883776252,-2.6659424918661476
0.007025173360229644,-0.01415777444377292,0.00658431072919332,-0.004711220257815829,-0.01521945612063984,3.8424534726343897,0.5174078041233039,-2.6830104190738364
0.007041064391319571,-0.014164059775950887,0.0066064374072984655,-0.004694670906606518,-0.011457278410288815,3.848949416962961,0.537450807570832,-2.6844822210982016
0.0070733186170722565,-0.01419332999716929,0.006636747896451301,-0.004632224125233438,-0.004043234674385213,3.833423906037314,0.5920210986412409,-2.671502822689503
0.007051151525167382,-0.014181142933102048,0.006609309823036419,-0.004661594590281028,-0.009243758499884127,3.8310204564653176,0.5610862361246801,-2.6733008517888286
0.0081991807717576,-0.014756068035193377,0.0076259865889246325,-0.002887245853242834,0.19183494327740516,3.2578047741840117,2.070925871953541,-2.0416328226124993
0.008213962045876776,-0.014765324664211623,0.007629090007945331,-0.0028591254691982915,0.1926846022092862,3.2372712364024623,2.0856453851360075,-2.024843338320739
0.008097750133273884,-0.01470629953771192,0.007577599815541215,-0.0030626358884803797,0.18202717174370053,3.36663420114899,1.9605420708878365,-2.139670430609683
0.0081239852218339,-0.01473308541472678,0.007569263122820277,-0.002999918649208785,0.18193989712518047,3.311913873379939,1.986020288787272,-2.1007459966100934
0.00810947076852686,-0.014722098905100463,0.0075680258636045905,-0.003029696530820487,0.18124422792863124,3.3346098018003274,1.9710981841805932,-2.1183593251854744
0.008168912220057275,-0.01474759918343535,0.0076023836634613986,-0.0029319018682134345,0.18778141955356428,3.278707686612018,2.036788113279895,-2.0651216324953308
0.008182770295554982,-0.014762837571880514,0.007595266244977582,-0.0028976308189834405,0.18734048983509047,3.2470063909450473,2.0487517475770933,-2.043064536466559
0.008138531683946805,-0.014742160394925001,0.007573299120275145,-0.002972524765061386,0.182999376491099,3.292765500918222,2.0012987246248044,-2.0849252800890965
0.008152100931646818,-0.014754215782541881,0.007571255889081062,-0.002942538914770337,0.1832265220597182,3.267733664760159,2.0143088788294183,-2.0664439789037856
0.008230374238728511,-0.014773645218199953,0.007635431844380526,-0.0028302487452960406,0.1940375623453642,3.2180559466941205,2.102459002000892,-2.0079903201017673
0.008252117180962639,-0.014779935594628063,0.007651119021457118,-0.0027975414786440946,0.1966601377831048,3.20154699328802,2.1262029657553794,-1.9901575638433384
0.008271803840849768,-0.01478956353561624,0.007658650027076208,-0.002763165241285698,0.19817702934382633,3.178588711050782,2.1459239182294603,-1.969888009156233
0.008321524196780318,-0.014784908569944206,0.007723971770326904,-0.0027092943438275785,0.2082196500142965,3.1749435685864165,2.207489435211584,-1.9454082056593047
0.008305111529295174,-0.01478551718288391,0.007704012728537159,-0.002728345096045769,0.2050680664446907,3.178188152928132,2.187523241653043,-1.9546161395574926
0.008336219933038265,-0.014794965539747792,0.007724124281398499,-0.0026799707425648046,0.2084540790060674,3.151247891808654,2.220453207582695,-1.9268418331277606
0.008364885832269488,-0.014820536361487814,0.007713892557247022,-0.0026162697833734556,0.20770520934032463,3.0934571186604667,2.2421104689977907,-1.8848800119340865
0.008349267750836524,-0.014810838072855964,0.007712539162903822,-0.0026461484526465046,0.20716851496270747,3.1168144080291813,2.2284708862664573,-1.9037227589982895
0.008380015816750751,-0.014828129784554299,0.007717986696340935,-0.0025893425430030897,0.20854491791027288,3.0740629391840053,2.2560111147953488,-1.8681835087063703
0.008288262151214566,-0.014796995277226008,0.007665691612255638,-0.0027351161435436883,0.19953950489258324,3.1603075471153415,2.162464277449254,-1.9533473848308633
0.00840861483443057,-0.014833351819491976,0.0077405337578544675,-0.0025483203769205887,0.2121277524921303,3.054187496160701,2.2864753614741105,-1.8447655789701607
0.0083929264447934,-0.014836996033403353,0.00771733209141835,-0.0025637526923936354,0.20862514765958812,3.0529042972182094,2.2665028987990867,-1.8516563512054618
0.007937295210536788,-0.01463313702488075,0.007474819138640845,-0.0033277038407673676,0.16177887188312923,3.507474075348837,1.770838593529192,-2.274924822792211
0.00792030787220883,-0.01463264977569054,0.007452124150175744,-0.003345252078842578,0.15804075608839474,3.5060975064744007,1.7494288313942457,-2.2803301051037166
0.007950943778881074,-0.014643438334814648,0.007478359281978612,-0.0032998968806558925,0.16287359854057146,3.488277871816894,1.7871470467570878,-2.2597970282660302
0.007962875315990152,-0.014659622996319335,0.00747067160124357,-0.003265878600651437,0.1625723685548894,3.4569759800091497,1.800411981367242,-2.238863069846268
0.008049888099259954,-0.014688204279689344,0.007543458642628267,-0.003137614750588144,0.17572401564309492,3.4039180050987263,1.9047951277646098,-2.1780464135728397
0.008066908216006564,-0.014696502092849534,0.007552936240334195,-0.0031086283605938274,0.1776119174570403,3.3871930135199024,1.924333937599639,-2.1626546525353176
0.007976587100349524,-0.014670683803702678,0.007472748535478476,-0.003237088478676636,0.16353444164980965,3.4360174558980803,1.816188767436916,-2.2227326244655483
0.007991105165004229,-0.014679792916369248,0.007478592895771879,-0.0032100977430288137,0.16497420433147544,3.4188516228410855,1.832999494084244,-2.208285903746086
0.008035134988037287,-0.014699574717017298,0.00750691099705001,-0.0031383475513090714,0.1705158922109087,3.381150515045188,1.884257039376836,-2.171839805437473
0.00802068249179603,-0.014693547979258696,0.007497085510504054,-0.0031613517221149683,0.16863959770901357,3.3928116295513395,1.8674725178500886,-2.1834644839275406
0.008005905244875036,-0.014687200817738522,0.0074871507194945635,-0.003185042733987759,0.1667630738616184,3.404889479606148,1.850228814962449,-2.1953943481920355
0.008079589003555654,-0.014713133097391178,0.007543761945682564,-0.0030735458998109653,0.177008949799582,3.3538180215192415,1.936399949147397,-2.1402650060811585
0.007849883302074192,-0.014592910031129688,0.007410583560553574,-0.0034690508065369934,0.14899748446680353,3.57342087018674,1.661697766152109,-2.340826950122326
0.00783345605285888,-0.014591145280218827,0.007389663689813029,-0.0034870130951815156,0.1454279807457042,3.5731066728101446,1.6409332014682492,-2.3462339940892174
0.007813563779444836,-0.014595915013300823,0.00735458965860493,-0.0034986456464125757,0.14023339807049318,3.5585592772219594,1.61617500154958,-2.345021546954388
0.00779621786973403,-0.014598757997570058,0.007325884111282818,-0.0035104287100978103,0.1358762613786881,3.548277593503339,1.5947864366078426,-2.3451234236399814
0.007863487518160874,-0.014604059993076212,0.007414003673257339,-0.0034403239223695296,0.15017305608460293,3.5537839653213297,1.6788985048432357,-2.3256697406257527
0.007874852932925395,-0.014621124542334633,0.007405616612314917,-0.0034054824716797274,0.14992815111208538,3.5216826847870117,1.6928950495574784,-2.304591301825385
0.007888596419823172,-0.014632223602685719,0.007408864932418249,-0.0033768080434293927,0.1511393731244048,3.501948859384187,1.7096992090974015,-2.2892867282253966
0.007902253276359185,-0.0146426271686596,0.007412778415067365,-0.0033491947334797797,0.15242165856750525,3.4833741399202363,1.726215979171635,-2.274605427259791
0.007521743872629468,-0.014430738500154139,0.007130491171936018,-0.003988243343670311,0.09215351127297813,3.7636357199467776,1.2233960510846191,-2.542552720817372
0.007533245889784379,-0.01444768390016174,0.007128017038847019,-0.003953213808835821,0.09318394940982443,3.737029098044275,1.2431413754374108,-2.524956640260669
0.007574243567378106,-0.014477260901475593,0.007155345977840123,-0.003876604266880853,0.09993315463081859,3.7013619046929773,1.3018081730140103,-2.4944726883052084
0.007560096386120975,-0.014469394137550126,0.007143229531485788,-0.003899468654675241,0.0973962629324352,3.709318659006343,1.2824242396253995,-2.502642842548811
0.007546104100133032,-0.014459664190600373,0.007133466864468846,-0.00392502751131505,0.09505110525113714,3.7207624889561366,1.2625523665104554,-2.5126445278328196
0.007587482221079118,-0.014486846559903389,0.00716374838580552,-0.003851717497750026,0.10202552064759561,3.6892797187148294,1.3205177709467921,-2.484241577176333
0.007616654999183262,-0.01449279451571038,0.007200896629686719,-0.0038198210106916808,0.10830877121336295,3.691955275192012,1.3575630844453495,-2.4776010554705823
0.007599901958399913,-0.014498502426232933,0.0071681141226877685,-0.0038242685306636337,0.1036450439109645,3.6724998902692394,1.3386615496944065,-2.471615795658702
0.007628834294708481,-0.014504570430201294,0.007204423479421097,-0.0037922051626705397,0.10979063178137612,3.6743208709422146,1.3752806068593861,-2.464514453442264
0.007642537934084617,-0.01451445799307441,0.007212480833284317,-0.0037662256687581654,0.11184244263400363,3.6609575559771215,1.3942381468252665,-2.4532945584907444
0.007656983737087356,-0.014522847661666097,0.007223394867107435,-0.0037418490636640374,0.11419845921755255,3.6506432764914023,1.4136450891150494,-2.443489547327337
0.007670871728292126,-0.014532175943851464,0.007232064011751075,-0.0037164577298721634,0.11628949119594136,3.637957382767373,1.432453831525539,-2.4325076374821184
0.007701611907456455,-0.014540257234935182,0.007267207099774041,-0.0036786806968699937,0.12244034206352507,3.6341135584527087,1.4716740855954054,-2.4212578354914984
0.007683946777018604,-0.014544136735656231,0.0072358825253210106,-0.0036877900807153886,0.11778479983827295,3.6195116196656074,1.4506020902889978,-2.418573631259868
