% Model,4_roll_mill.mph
0.00771409390668382,-0.014558190404164091,0.007261832910709949,-0.0036415680698900807,0.12291345676164421,3.6030226790291695,1.4897007558569868,-2.400552855603033
0.007745846648589666,-0.014581197193961448,0.007277364634479688,-0.0035805477813892045,0.12715394897271812,3.5682156404540395,1.5314537034706082,-2.371856912055906
0.007728827439440825,-0.01457734480419531,0.007257834492700526,-0.003600919813529919,0.12375113914371207,3.5702522414587956,1.5102141126678836,-2.3782021236144195
0.007757019510634179,-0.01459221193895742,0.007278623864419534,-0.0035548443230508276,0.12811983822682216,3.54991701456823,1.5461864533717902,-2.358427975164935
0.0077750001382213855,-0.014602599149138931,0.007290305392590972,-0.0035240222428911156,0.13070441576857317,3.5347506881375734,1.5689561547725999,-2.3445578876560007
0.007502930856436385,-0.014440167546452293,0.007089530724485676,-0.003986918353937057,0.08662470792807969,3.733876217190361,1.2043190646179731,-2.5310256580395305
0.007470878881863992,-0.014438218757010499,0.007041450501696236,-0.00401245056292429,0.07916093680402965,3.7180571925471435,1.165993696339264,-2.5302621118592126
0.007487078409088842,-0.01444550335165171,0.007058320117336836,-0.003989747192644553,0.08243500911940935,3.7139832285150867,1.1876648923026125,-2.524018067356351
0.007277210711127086,-0.014301728187277553,0.006878021472904923,-0.004353467919309693,0.04172459534493506,3.8330511990183784,0.8782817101786417,-2.636617619667
0.0073637677250061595,-0.014377967419934502,0.006938933944427845,-0.004178286172263206,0.05821032557311582,3.759655823615954,1.0166387516165027,-2.578052032877413
0.007378389206850969,-0.014382383568275906,0.006957660977965738,-0.004162120759714929,0.06145501496429205,3.762001528964933,1.0353075811963182,-2.5761298968876822
0.007290509995513916,-0.014321113396285034,0.006879998564167724,-0.004313999403867316,0.043881663143518046,3.8083297701430574,0.9044731394744597,-2.6203281511658845
0.007303313053210725,-0.014337340876726728,0.0068841091530527755,-0.004280097857828757,0.046107675236737096,3.78878532547415,0.92788401251379,-2.6069282953635136
0.0073478013444133435,-0.014370646967470663,0.006921092528723027,-0.004199815767728689,0.05487216111830041,3.7615114665633027,0.9950845368031501,-2.582526694592883
0.007332351676255854,-0.014361804030057499,0.006905563978022986,-0.004223358763049141,0.05170408454317358,3.76626767003906,0.9733095262155267,-2.588441993029291
0.0073173537280453865,-0.014350710591631578,0.006892971885170144,-0.004250181524225727,0.04875234187786904,3.7752122596647566,0.9507694240005179,-2.5965282530213005
0.007388333578141571,-0.014394514630722728,0.00696020263914704,-0.00413638442471908,0.06295245848297341,3.7462327260999317,1.0524348883265857,-2.565168687011077
0.007409096669666528,-0.014406221475469987,0.006980308736477107,-0.004104409006023427,0.06707796718934954,3.738585825860505,1.081394013723493,-2.5562438869082595
0.007421965430787315,-0.014429255660585739,0.006974700274841253,-0.004059483229557334,0.06833844925498322,3.7039355346282314,1.1061015451995029,-2.5340360096604537
0.0074378306714114354,-0.014445750319931455,0.006980863459608626,-0.0040230565048770045,0.07069952409751006,3.6832019769265436,1.1309402097412617,-2.518812270120914
0.007456213567532058,-0.01445518845732538,0.006998747234151053,-0.003995916538575269,0.07436297478403693,3.6768462265245003,1.1555923273582598,-2.510941612162881
0.007159208571023249,-0.014249442223864183,0.006731813069896325,-0.004500386775279378,0.015238902902737805,3.821240972787852,0.7191745894362883,-2.6515157823915847
0.007146319830943244,-0.014241396307452497,0.006717579061041981,-0.0045198170739023736,0.012340765868100968,3.8230877430757553,0.7003718694975909,-2.6546497087165943
0.007103212405545644,-0.01421685542737273,0.006666936458961417,-0.004580049851062649,0.0026835699416878594,3.8235499981729135,0.6393233224485871,-2.6616706527184193
0.007132951554853196,-0.014233602893913446,0.0067021771006501975,-0.00453893096827307,0.009382861915811067,3.823810462039979,0.6812592271931468,-2.6571995704839217
0.007118298094996918,-0.014226014693860728,0.0066842852866399365,-0.0045581374071682395,0.006086394017784719,3.8226844202967416,0.6610720706535173,-2.6588815913646555
0.007172074392293625,-0.014258449727198648,0.006744966072056738,-0.0044792519207499945,0.018019264985789957,3.8174442501282795,0.7386583343204903,-2.6472622085500928
0.0071860003438748606,-0.014269367574355022,0.006757914401829837,-0.004454321889367902,0.020980900467736235,3.8109994718736178,0.7605071775929434,-2.6413153026406118
0.0072033043490981885,-0.01428054063597556,0.006776054496555296,-0.004427212548186864,0.02476004046887649,3.8068445595891434,0.7859468377587228,-2.63598411838318
0.007253110710409963,-0.014310998325198094,0.0068285861730957515,-0.0043510768218307004,0.035351577245701975,3.7956054341316015,0.8579269176105706,-2.6205890698983274
0.007222781347304138,-0.01429133049043961,0.006797936491745271,-0.004399473498594032,0.02897278234139275,3.80487424397958,0.8134103183206324,-2.631379243806736
0.007240998531379203,-0.014297539416004491,0.006822058728833428,-0.004379759729314336,0.03323993844997089,3.8095645767905055,0.8366462094574482,-2.630602244139211
0.010357277700829245,-0.015092304665835759,0.00810508203881646,5.687038675100617E-4,0.2430302386734044,0.6923804679580854,3.2445666516897176,0.44726430825238106
0.010372721549432138,-0.01509608778819707,0.008093886239200281,5.920248009916368E-4,0.24150010001366964,0.669517188441799,3.2385745592228647,0.4654785694690972
0.010339458863470277,-0.015097377855431143,0.008099546503819189,5.394440391353135E-4,0.24252859746749783,0.7131753521773208,3.239006626322588,0.42333913638487936
0.010392528242293657,-0.015097837414038185,0.00808530398176261,6.226046351600734E-4,0.2402813636618427,0.6420950393806865,3.2346841099403165,0.48968360163424984
0.010415126941511645,-0.01510238922107557,0.008070297530142946,6.566344151706993E-4,0.23826793637409058,0.6094769272761168,3.226600070861353,0.516325670037508
0.010435884883646518,-0.015105732245913215,0.008057862233148163,6.879519992517731E-4,0.23660508675296246,0.5801827067096121,3.219979558597065,0.5408602637926057
0.010455654245800122,-0.01512074274787532,0.008023260941073517,7.139726160871317E-4,0.23249947206510987,0.546405141437014,3.1982811317151767,0.5598089206223805
0.010483592557475717,-0.0151245635842712,0.008007166265693637,7.55655021644504E-4,0.23036790791316117,0.5079269640478302,3.1894536928575934,0.5924303753103999
0.010509935469168173,-0.01513029452756903,0.00798755715931604,7.939715724967013E-4,0.2279683081667873,0.47081439678447917,3.1779381231035244,0.6221262986834502
0.01053404308814236,-0.015135265154746046,0.007969804069833763,8.288409661702368E-4,0.22578335591573104,0.43725660847001663,3.1674075131800374,0.6491297367010795
0.010111291833036546,-0.015114586605084794,0.008101322218852907,1.76406724769192E-4,0.24591544135643842,1.0023942073026089,3.2093400361860334,0.1323456766804498
0.01012865224166342,-0.015118191709636611,0.008092915930495529,2.035524748912469E-4,0.24458974286752916,0.9771495019055243,3.2066527811507037,0.15364116678769116
0.01028083047766875,-0.015106648818842688,0.00809409018512307,4.4519582306564457E-4,0.24263029875304085,0.7853253129704038,3.2287273492043496,0.34720083365525195
0.01026705415421152,-0.01512741310472914,0.008056586084227236,4.1972803756609684E-4,0.23835649710736725,0.7901853430587358,3.20213198456925,0.324950360620384
0.010250415838457575,-0.015122369623049343,0.008069215799143983,3.945878120778931E-4,0.24011773732021324,0.815233177202356,3.2084423764042063,0.3053827759927724
0.010144995200706506,-0.015131078674403659,0.008066447038382133,2.2809725008946264E-4,0.24122657380603624,0.9463877375041932,3.191815644635123,0.17221414665621462
0.010233190577780849,-0.015127647076083522,0.0080618587737141,3.6675155167467357E-4,0.23936290990916795,0.83428138464867,3.2013693814994855,0.28274884294879005
0.010174676080177998,-0.015130894147150485,0.008063627247589576,2.746586790203607E-4,0.2404428533480121,0.9081347849564307,3.194415784233883,0.20921577552481924
0.010213321501107311,-0.01513276751447329,0.00805498245574971,3.3490253987239526E-4,0.23888630277897807,0.8567305263290718,3.1941810711687215,0.25695315011768344
0.01019418305268594,-0.01513847860366609,0.008046601109105869,3.0423235491322694E-4,0.23805872948820853,0.8776415096593102,3.186009301247014,0.23209217522107212
0.010303190708943212,-0.015109385466190879,0.008084332683327164,4.7979700668493615E-4,0.24116766279731452,0.753987178948385,3.224834989709215,0.3745523640498825
0.010323256263725208,-0.01511088206609908,0.008077155898085076,5.109410838830738E-4,0.2401331001684413,0.7265639026670455,3.222285545492691,0.3992101327970987
0.01005340770972714,-0.015107342118370976,0.008118622754166175,8.502041390374165E-5,0.2489784627375054,1.0832466759605042,3.2106839289938223,0.06021685043614437
0.010039554550167466,-0.015109606015724692,0.008114616355556869,6.294716985241797E-5,0.2486803653390571,1.0993121516528055,3.2055305852349547,0.042535540871133565
0.010021141289666613,-0.0151091583077542,0.008115834387406347,3.371534642287872E-5,0.2491255880262345,1.1234173774680905,3.2028778471489203,0.019372779604034277
0.010001523221055188,-0.015106005838024282,0.008122103361353957,2.5542410288427434E-6,0.25022648110593915,1.1513123925177453,3.203178680679592,-0.005143844286261954
0.009966216762541384,-0.015115751059142117,0.008102577580545597,-5.3339812020059936E-5,0.24840472039143743,1.1879997893616245,3.183460637068754,-0.04993020543830123
0.009987920950966886,-0.015123655036557016,0.008087589903165935,-1.8884902674314372E-5,0.24618638283418584,1.1536415430713387,3.1781264308169046,-0.02311568439421321
0.01006654214917833,-0.015113629693109837,0.00810583530502028,1.0561235230562809E-4,0.24718416941282254,1.0611492978903352,3.2046612803319987,0.07616913090168859
0.010082391251393067,-0.015117851979128237,0.008096836739017304,1.3048806789183625E-4,0.24579763174112768,1.0373637229269528,3.201546954386457,0.09560706371271603
0.010095005742802652,-0.015129260208737528,0.00807395010277521,1.4971480703878176E-4,0.24286818541043,1.0122419581840028,3.188713613109941,0.11007437247143546
0.009810743659935296,-0.01511159553448859,0.008098211019261482,-2.996294109661344E-4,0.25051757890347354,1.3863827912599938,3.1456795940344366,-0.24361033921094713
0.009828925221139763,-0.015120744640662454,0.008082717567423937,-2.698002117584941E-4,0.24822839627941193,1.3551043547887645,3.1403281394294145,-0.2205313546927085
0.009844558097218816,-0.015126107303886582,0.00807410981446393,-2.445894878468602E-4,0.2468855472547769,1.330771898019153,3.1386086702784546,-0.2009723700371417
0.00987573057451361,-0.015113721158884425,0.008101325588502071,-1.9667982174619868E-4,0.2498270331800849,1.303838410522174,3.163133681566497,-0.16288880765484634
0.009859155778883525,-0.015121844065918544,0.008083934615479947,-2.2207402333707883E-4,0.24785244142508026,1.3168160706715673,3.148282365099668,-0.18315445162026656
0.009893276481436562,-0.015122921931818543,0.008084858384778544,-1.6821454661336883E-4,0.2474095074395153,1.2734127752335918,3.156587899895668,-0.140871249235796
0.009912964455760565,-0.015129595176141526,0.008073271442578,-1.3675532221197782E-4,0.24560973388475552,1.2428246788965656,3.153495163955176,-0.11642410175905106
0.009932011963511934,-0.015127132264839483,0.00807912797909464,-1.0691527247768365E-4,0.24616295262199026,1.2212060875354034,3.1612942174482286,-0.092815509136769
0.009949418394736691,-0.015134716402198455,0.008065172621747574,-7.921703010108887E-5,0.24408702027319565,1.1927231582431397,3.155975745122166,-0.07133693619147065
0.009744590791232325,-0.01510896247934449,0.008092932173512037,-4.043597855892303E-4,0.25103829907303393,1.4696633675988722,3.125413758542987,-0.32530723609851536
0.009761505256086182,-0.015115254662952058,0.008083637188376307,-3.7665309368705026E-4,0.24952446728221195,1.4428168869112292,3.1240669831687065,-0.30389081392575046
0.00979451277458757,-0.015122841915770964,0.008074063697431596,-3.236082829628097E-4,0.24776895138327862,1.3951620690377762,3.126447467776806,-0.26272329394087107
0.009774226464365769,-0.015131053118470654,0.008055073210513674,-3.5413193063213926E-4,0.24567832481427265,1.4115921211073097,3.1094354410606457,-0.28677327038536443
0.009441131852589065,-0.015069679888221822,0.00808222533022591,-8.907335564955241E-4,0.25482094278312517,1.866190814924505,3.0239982167973136,-0.6989045564534199
0.0094590207501317,-0.015078001575327545,0.00807305377429609,-8.597998790950016E-4,0.25328609456841583,1.8360711825649203,3.025028458017863,-0.6753298758901679
0.009603730547866954,-0.015094291853189234,0.008089148120477193,-6.289906758795807E-4,0.25306215970375684,1.652747970851912,3.082639679081576,-0.49912084279506386
0.009588328954010579,-0.015095481812550689,0.008082461714995959,-6.527433056440582E-4,0.2523592783950653,1.669201875531792,3.073799417982164,-0.5173542379283478
0.0095100560309095,-0.01508309820880827,0.00808167555441353,-7.787225878941386E-4,0.2536167701519237,1.7730137812537623,3.047819135003502,-0.6137539185408117
0.009495112112810015,-0.015085015785631421,0.008072744888005025,-8.012744296732696E-4,0.2526860107582189,1.7874210338789507,3.0374112179941903,-0.630867061750776
0.009477286290546042,-0.015083455275396935,0.008069336247150916,-8.294751340799899E-4,0.2524998879447295,1.8091432598050703,3.029247428667306,-0.6522694660848863
0.009570841287395323,-0.015093709356137644,0.0080807329403487,-6.805690167262161E-4,0.2524245540139643,1.6913675703928135,3.0672339431027775,-0.5386966499869734
0.009553282243215142,-0.015087425337223341,0.008087518322110271,-7.099101093989236E-4,0.2536519967748732,1.7188246284682676,3.0656644624793543,-0.5612055170130136
0.0095232997949147,-0.015090228616717608,0.00807236276408334,-7.557113978395959E-4,0.2521583758606826,1.7495003354017136,3.0467110986918047,-0.596112432644177
0.009538391802688242,-0.01509570880273043,0.008066725500769147,-7.304639560762556E-4,0.2511267782334686,1.725980990430839,3.0483427063603954,-0.5768073539484716
0.009616930852374398,-0.015102071869202678,0.008077655830681358,-6.062170222873708E-4,0.25127863469121076,1.6285635768414657,3.0796910755298943,-0.48157535102571386
0.009650759516380785,-0.015099763585269958,0.008090848123299852,-5.53839179132301E-4,0.25237535420228113,1.5915682747274802,3.0978433864179236,-0.4412164196889688
0.009632352262254203,-0.015107754104301522,0.008070701394595793,-5.806379197590169E-4,0.2501319978238163,1.6042904788231258,3.0800868660018215,-0.4619047066704944
0.00972679497429945,-0.015119999020361683,0.00806817676024553,-4.302388350276571E-4,0.24815435337782718,1.4796935851183244,3.1052632910105484,-0.3457101200558929
0.00970341589161589,-0.015128680987337648,0.008046721913771393,-4.6500225363917857E-4,0.24584818011277557,1.4984672488257822,3.085632814842054,-0.3728534530809235
0.009664433177401031,-0.015117042196167366,0.008060612154071322,-5.282982741243073E-4,0.2483186030135158,1.5566412846763458,3.0832609739392933,-0.42163528624842145
0.009680642576797608,-0.015130379882621448,0.008038554092920251,-5.000373130229991E-4,0.24503174779874654,1.5234368451371525,3.0743194339212163,-0.3999435689377729
0.009352209415180605,-0.015049669557078937,0.008083072315143788,-0.0010367239853715752,0.2564648437801286,1.9881274217821456,2.990895837977471,-0.8090696061437067
0.009373338380704335,-0.015061372698080005,0.008069994269837122,-9.989241771694373E-4,0.2542895486420545,1.9502294390707051,2.9916098610670954,-0.7804200723539186
0.009393827883956363,-0.01507312404180601,0.00805624178752346,-9.623325784860054E-4,0.2520893735422181,1.9130616621951853,2.991431738437449,-0.7526274084372232
0.009426232682989283,-0.015083061181175961,0.00805050417893175,-9.084207871344602E-4,0.2508853149231143,1.8655021748911065,3.000064629813829,-0.7118308970922422
0.009407315145953781,-0.015091188251957958,0.00802723190311297,-9.341162455419223E-4,0.24806519860578316,1.875576515387433,2.979691134035764,-0.7308277304470127
0.016143520901163638,-0.010077011776463458,8.788468364318925E-5,0.006401552138267681,0.15275088693733127,-0.0505647000489931,-2.1825405418685437,0.5831170334087385
0.016134483516381408,-0.01023265491962131,2.483429443968068E-4,0.006406017771559594,0.15340271750725795,-0.16620692478436497,-2.1665809598532633,0.7010382692286727
0.01613513278155011,-0.010386375711157338,4.055321146340161E-4,0.0063870684975806365,0.15436251309867113,-0.277844278042852,-2.135791899809884,0.8100302745320028
0.016139573442832896,-0.010524107183863545,5.443573481908975E-4,0.006356545662329775,0.1535182328181751,-0.3743637673785483,-2.0987568656691615,0.9022348540829651
0.016116695804799977,-0.010640393097603942,6.659631223609481E-4,0.006361511182749283,0.15555034206614649,-0.4590501657148337,-2.081317989467799,0.991922499077018
0.016174133544738987,-0.010757912963211482,7.657738668053808E-4,0.006251720252784144,0.1497925228131343,-0.5252978583030031,-2.007224342769065,1.033707825604816
0.016076432773297424,-0.010856593375925984,8.927084212865972E-4,0.0063524490561573865,0.15858784900167758,-0.6149235315985723,-2.0325130199775803,1.15332456987218
0.01630679638759118,-0.010006481008619252,1.649528043428477E-5,0.006178024740552443,0.13960267429649142,6.852751493175337E-4,-2.0733211193869985,0.4766908894804596
0.016449016792314978,-0.009924732001437831,-5.6990825963605035E-5,0.005989278060453699,0.12983734242630862,0.05381203581231151,-1.9837757157231215,0.3808805524874397
0.016546670167732692,-0.009623777146147932,-3.1560647328190413E-4,0.005838917286189149,0.1227491184465702,0.23694475605090554,-1.9212366449909237,0.16842745543731616
0.016564337599665056,-0.009817546127761841,-1.4604936856805822E-4,0.005837282259411015,0.12286059762092258,0.11888311068492301,-1.91380662939475,0.28484992141456084
0.022640271920038313,0.0037408387854151576,-2.15838995428435E-4,-7.124603615371576E-4,-0.24839334218057676,0.3240868582751783,0.2669993745081709,-0.30565851144546086
0.01942135940019687,0.001949548162094383,-0.0012223973184152398,-8.21444958908094E-4,-0.07960280072549401,0.7806006434331749,0.1456643071162633,-0.7169802566239701
0.021326648807936933,0.003137866059270612,-5.257567189975834E-4,-9.014419848242182E-4,-0.17881216884223505,0.5082936442428031,0.23004003998433184,-0.47641953093532224
0.02038268086148287,0.002332230536238918,-8.424697934181113E-4,-8.291535311154647E-4,-0.1324182393844668,0.6484147349953712,0.1741773706097193,-0.6022146485339269
0.01831317467546544,2.576137659217172E-4,-0.001750391992901088,-1.2657927804340743E-4,-0.02572327129730056,0.9205497839436828,0.017352355487184584,-0.8360967420711418
0.019154708202244436,9.709246166499518E-4,-0.001353675864496858,-4.2642910336092565E-4,-0.07058633272177751,0.8183805820749954,0.0700957877726018,-0.7505975654501172
0.017745919005086968,-0.0010184272510995803,-0.0020348575295954445,5.346693770345469E-4,0.00653987023728225,0.9894750444560483,-0.06418346939963787,-0.8921121634698285
0.017643813466869825,-0.001629809449358666,-0.0020821685892218967,8.673919051743475E-4,0.01585800928343193,1.0091776568607058,-0.10491423643665594,-0.9072495003347558
0.018449461987531727,-6.416296200010643E-4,-0.0016821713192771432,3.1022034250968586E-4,-0.03217674478822718,0.9048890518640412,-0.04394827203590421,-0.8228476824241193
0.017870136198182538,-0.0021779086078665176,-0.0019509358140937377,0.0011338805420881592,0.00917805333099207,0.9895190246601916,-0.1524379279567308,-0.8899884824557033
0.017543999494134953,-0.003401926839894,-0.002081934237782947,0.0018569680560017402,0.04055920055598655,1.061905656346113,-0.2666804229768274,-0.94417208580514
0.017789682070635117,-0.002882633608637564,-0.001970923690938247,0.0015219584603547694,0.02063069842060625,1.011455891748741,-0.21568780103190213,-0.9059285313073898
0.0175683318050262,-0.004038759518511205,-0.0020255977830459146,0.00221205477906117,0.04693011226700126,1.070016377113365,-0.34933322252658994,-0.9453302736459176
0.017451358713953907,-0.004436810123057245,-0.002056786445994376,0.002476145236579422,0.05897963688928304,1.0990015157670983,-0.40825903752999393,-0.9641053935703419
0.016972662759539285,-0.005989539340882351,-0.002102692527908875,0.0036312838755001094,0.10092645654676954,1.2222034795894725,-0.7519957518676861,-1.0226670195312553
0.017585813729034006,-0.00482152134523135,-0.0019354123450128437,0.0026529572305247725,0.055966467870707366,1.0718586426211119,-0.47339163848351845,-0.9360622474982984
0.017303277251879415,-0.005644699951026775,-0.0019705800940534343,0.0032518393354632863,0.0790659942085682,1.1306858556851045,-0.6463404901577543,-0.9643389801937957
0.017517131535306214,-0.005272909675506927,-0.0019104833418586346,0.00293858320676926,0.06351232340018849,1.0812829678672038,-0.558765266110271,-0.936108383837193
0.017193412278654174,-0.00647603033185449,-0.0018356427764792595,0.00380990987605189,0.08958627638356377,1.1152453439870704,-0.8673592070161054,-0.9196556711499007
0.017437863846235926,-0.006785730070494321,-0.001602162368576324,0.003833818535067752,0.07592737597268347,1.001224629084862,-0.9184162879734268,-0.8178038053215879
0.016774563145581487,-0.008026550864950627,-0.0014134969703173692,0.005019981390840205,0.11019907631846708,0.960974455993858,-1.4595308315477604,-0.6550156962331689
0.01673085334992134,-0.00820995874028171,-0.0013248912181181695,0.0051556786098157885,0.11270842805445144,0.910411540505646,-1.5361312537697205,-0.5899704390565247
0.016781974032086738,-0.008404529285297103,-0.0011763364497150723,0.005196041212060545,0.1076274419095679,0.8154417096214165,-1.571991411333199,-0.4969590654151039
0.016779613453314524,-0.008669396956716995,-0.0010000360835513164,0.005308835969738217,0.10820865488598581,0.7026701375780858,-1.6435804839415915,-0.37454054233167106
0.016745226958306565,-0.008972377629729316,-7.948325970326566E-4,0.005453155910030142,0.11074896839748628,0.5670853821377375,-1.7265837169184477,-0.2226831060023622
0.016797759848433458,-0.009236794033307587,-5.818276850476789E-4,0.005467287697745157,0.10779963511226144,0.4204510662863208,-1.740910594856086,-0.07998965681184107
0.01679339503688312,-0.00951363046661202,-3.6955651544767895E-4,0.005526675662939968,0.10849742927154953,0.2730711643163035,-1.7703535004828657,0.07212694980526357
0.017172527933930495,-0.0073786602047085,-0.001525960711466789,0.004337845107031713,0.09014993688732077,0.9882750662899874,-1.134858122640643,-0.7621221031438297
0.017029287241315798,-0.00791040236421848,-0.0013489109317001613,0.004728744892673547,0.09675956733553358,0.9038804402091952,-1.3325958164201255,-0.6434066032010245
0.017160627019249187,-0.007639182718619796,-0.0014171467037764438,0.004482426585549134,0.09114007936736085,0.9330145864676817,-1.2142550289718141,-0.6983851556756385
0.017411351037579133,-0.007139652993269094,-0.001494963522754692,0.004037990807755547,0.07815629167614883,0.9544284273653546,-1.0162647555650095,-0.7604897573332081
0.023817200660131873,0.0029557429921127413,-5.888413973915762E-5,-3.0051135368006185E-4,-0.3540104279944342,0.17847259453787567,0.220792890599067,-0.17035391442254003
0.025,0.0021891246502292183,0,0,-0.47260630889979716,0.0019379839539322562,0.1812116737380868,0.0010307043020374783
0.015319366260752847,-0.012041778645499986,0.0025245064116427925,0.006594293817994547,0.21130885643837424,-1.649295567457413,-1.6481510014540657,2.3902922530355606
0.015308041038047124,-0.012109583079567898,0.002592856677425557,0.006541868309349564,0.20935211110909674,-1.6802295234799896,-1.5942331178732718,2.414589378913176
0.01538501264948216,-0.01200819191417554,0.002433235721912169,0.006544483081725017,0.2053220701899847,-1.5912703212240997,-1.659946403018818,2.306391879345206
0.015546040498752994,-0.011646503931319843,0.001965711147811473,0.006643287022576172,0.19977126369283765,-1.3266224426844566,-1.8828141173689439,2.0186507893141674
0.015522263509752271,-0.011720232985574253,0.002054551955080641,0.0066173450349130665,0.20028283230477437,-1.3779238342958575,-1.8384119721052181,2.0715148360548454
0.01548430892200964,-0.011799325587463431,0.002159163175245151,0.006602501389118357,0.2016205567517315,-1.4388531566740237,-1.793658421730689,2.139290399298886
0.015432434042185859,-0.01187034438157481,0.0022684908490545747,0.006608954520235895,0.2062098472935446,-1.5036122121805622,-1.7562525266477953,2.2182162415286064
0.015460065935669069,-0.011958939989147885,0.0023225091307328776,0.006495893508740638,0.19848748565151422,-1.5231116106065743,-1.6782859509338888,2.2110512572646743
0.016117059752385518,-0.010998291073346312,0.0010148531808424543,0.006246336003187219,0.1532665348838549,-0.692690024465549,-1.952675311067537,1.2098223019719236
0.015879109646663926,-0.011318806949337642,0.001431305965804189,0.006412361687268262,0.17110578215993247,-0.9731927823301731,-1.9319609274867884,1.5569880885303626
0.016006585644852505,-0.011220179051333542,0.0012717031590883936,0.006294959970238079,0.1614350854735751,-0.8633940257942508,-1.9155058185068723,1.406720910251769
0.016093786460835265,-0.011140629535374117,0.0011571867972926045,0.006217811440858806,0.1547782897675965,-0.7843950675577916,-1.9060964774447242,1.3022729415588017
0.01561926290456966,-0.011575206533305942,0.0018426565804596938,0.00659803735889404,0.19485669451165868,-1.2459824126575898,-1.90139319227681,1.914066833685912
0.01574008018176322,-0.011519195665530309,0.0017060436842544892,0.006475675989615731,0.1820761783847696,-1.1512702697364003,-1.8828052232350654,1.7728876584573354
0.01583681323537552,-0.011443465859177618,0.0015738196697842005,0.006396014088457916,0.17286893950828647,-1.0630262748832937,-1.8826777616972294,1.6529159992669709
0.015937087027554538,-0.01144095365168222,0.0015121534027858886,0.006267451033034792,0.16408145123276907,-1.0156645685264238,-1.8364595280000136,1.5676146453307997
0.014999764159706316,-0.012517985994782717,0.003241701505828289,0.006447808829297934,0.22089565948212406,-2.004538785188607,-1.256494001981512,2.8061294021158685
0.015052787069032934,-0.012450462858756851,0.003132142474041408,0.00647034781474795,0.2192733864870628,-1.9541286905125383,-1.3197923684350792,2.7447997959753647
0.01518843524519592,-0.012348928983486938,0.0029056233116523376,0.006433600663351691,0.2094074081669495,-1.8327606885607841,-1.4053621661038866,2.578427010795318
0.015126511348889149,-0.012404896278607832,0.0030149142433722113,0.006441118735811914,0.21402344042748458,-1.890337889075161,-1.3597546193557148,2.654313915080573
0.01529373808234285,-0.012222384442086995,0.0026982887954623267,0.006445675978610406,0.20442829210771607,-1.72445597748057,-1.5020069945345715,2.4445044002082352
0.015322120499976256,-0.012163500826713977,0.002623035522870587,0.006471439427884719,0.20400081862865274,-1.687535579536491,-1.546120563588417,2.40493866221518
0.015272412486139891,-0.012358799726661956,0.002823027521054651,0.006328885560104288,0.1992046412301504,-1.7736732058860218,-1.390369914229512,2.4773769760532525
0.015312973010764407,-0.012289132513102343,0.0027297943956420623,0.0063554427399917955,0.19875327035746898,-1.728925026886977,-1.4436715838534842,2.4273359668418286
0.014986589191461008,-0.012643892199091178,0.003338802287828781,0.006308923840188564,0.2121306058516282,-2.0257870787468537,-1.1411048478477983,2.80210824949607
0.015024290181473469,-0.012595205243646474,0.003262947658476735,0.006329270958804693,0.21192016086853607,-1.993282729349545,-1.1882748604190045,2.7631877487711605
0.014987310603210726,-0.012706085242630729,0.003374895786656938,0.006232230291123152,0.20763625952805623,-2.028132068360737,-1.0864597783279493,2.7883287510132475
0.014863050004894147,-0.012904582465339293,0.0036362127810242793,0.006098121128938723,0.20433918706610357,-2.1171210992289207,-0.8900448469386818,2.884340432890768
0.014886824196260745,-0.012850486225772393,0.003579034885504374,0.0061463178656876016,0.2069537993221172,-2.1025981977528283,-0.9421628154710795,2.873184178058266
0.014938348788271515,-0.01281580945315562,0.003496048509271005,0.0061429105040518095,0.20433647404879976,-2.065017433259181,-0.9834916471834584,2.820567385878934
0.014983838412105103,-0.012771047603453285,0.0034157382959792786,0.006155923350825203,0.2023749514980266,-2.031832628791078,-1.0298567312698177,2.777425771026189
0.014074194011356156,-0.013605680042452745,0.004954787603189834,0.0055997654721673205,0.20914163420920756,-2.4374213173988957,0.10103758488346856,3.3431616307937295
0.014815742943097406,-0.012951977124312841,0.0037197106340986844,0.0060775283741467115,0.20555593981665785,-2.148121963657585,-0.8365450872805837,2.9246751933941244
0.014754428551119976,-0.012993664118237476,0.0038193092256929326,0.006073938465556519,0.2081972784261306,-2.1886154968558746,-0.7818711594942864,2.982283677323626
