% Model,4_roll_mill.mph
0.014888158440811573,-0.012972974617121399,0.0036354625556118026,0.0059888468281620935,0.19660395293004226,-2.0932289009618112,-0.8393509353145078,2.8302952557397147
0.014122196577137173,-0.013566494488281655,0.00487953313385595,0.005641268146257421,0.20964772135756268,-2.430981861080799,0.035291532119038044,3.3297965871137967
0.014172898607627868,-0.013545217976867958,0.004800112969820334,0.005651751536817961,0.20750991236119207,-2.412530525289981,-0.01936795052326315,3.29523082726789
0.014217833397765098,-0.013521809628749853,0.004729783829754776,0.005666656510629943,0.20625195032526153,-2.397239768094794,-0.06980924337180233,3.267530236325904
0.014263449659952795,-0.01348418533522306,0.0046573408812867955,0.005701360891471176,0.20563963966729557,-2.3866139898983394,-0.12942176110083362,3.249724559056873
0.014299255615415063,-0.013440552009658144,0.0045982415023278975,0.0057486496053108975,0.20790039078209274,-2.3828997088326793,-0.18622273511210688,3.24577144077841
0.014355804000983718,-0.013420998266731309,0.0045107641007332624,0.005746729721038308,0.20484723228583188,-2.3548383584597,-0.23898000457285914,3.1977747097777427
0.01441906976527719,-0.013386994575568653,0.004411883716064574,0.0057602963356860595,0.2026558418270974,-2.3268428832603796,-0.3041357010254277,3.152058539336343
0.014549013090535572,-0.013223080288516369,0.004186002519894892,0.005913455220777853,0.20733293568985703,-2.2907428569766246,-0.5039576550480249,3.1107679808428883
0.014520716172201825,-0.013285368972454931,0.00424308275962523,0.005843713163515213,0.2034463017822776,-2.2925529110313474,-0.4396708381701991,3.1049101993900865
0.014478468979669772,-0.013344631072984121,0.004317388721990365,0.005785691142954993,0.2014482592564261,-2.302354925908156,-0.3709741042719585,3.114460672886125
0.014760283134320706,-0.013067725153859934,0.003841751001238214,0.005970157111400371,0.2007232958685621,-2.1738875416786523,-0.7214029588922893,2.9429313850669536
0.014645182149046235,-0.013141209348290488,0.004025097442575543,0.005959018992223957,0.20586126371626493,-2.242596946211565,-0.6159732602454361,3.0434170046026416
0.014705396396730812,-0.013107112552491676,0.003930475837928701,0.005960053746611027,0.20248771576826083,-2.2065793751051435,-0.6686002278210644,2.98962959676161
0.014627920844963813,-0.013216688172133324,0.0040732627741147,0.005867026632032883,0.19958644815538684,-2.237693674681068,-0.5468942026563667,3.0225230074302902
0.013373205022359246,-0.014174900042246232,0.005920936119466118,0.004782728210763604,0.190283242915782,-2.2927413244018955,1.0680296266463387,3.243528049330802
0.013322555055825396,-0.014234818470069514,0.005967098425983306,0.0046802201764770185,0.1857782878640699,-2.2512650719913787,1.1357544174126406,3.19037053370675
0.013370492022904409,-0.01422408080037868,0.005897943739873815,0.004704595341575577,0.1839876811194505,-2.256435456351238,1.0788615171936746,3.1812128025257356
0.013257312846737687,-0.014284539139192321,0.006038967200221845,0.004589526595289203,0.18341828664317042,-2.2153102379488856,1.2170185258370976,3.153839537912356
0.01331079011237618,-0.014280695261017606,0.005958073951516144,0.004606381146731372,0.18051009637809726,-2.2175310054478348,1.1544623343241334,3.136144957596948
0.013413410462955924,-0.014153532448320669,0.005868262330944853,0.004821370574936722,0.19034118761266203,-2.304562319953533,1.0175054678593625,3.249526623548235
0.013462949677590513,-0.014096292381457546,0.005817454647648161,0.004917034443858061,0.19454775282530634,-2.340246265237947,0.9480026647549905,3.2946398213862724
0.013447990674502478,-0.01413376011714736,0.005823171132328252,0.0048559721798248365,0.19036322586571894,-2.314791540628126,0.9736899448822868,3.255315155698773
0.013553480942187307,-0.01407167981723899,0.005683530827829637,0.004959192825863212,0.19110825420216906,-2.341640857621472,0.8395580805417788,3.2684132182940506
0.013507069336316896,-0.014088029259477143,0.005750466642652979,0.004932266549859034,0.1924817367731617,-2.338846082385024,0.8956495219549448,3.277691831109648
0.013596548403258173,-0.014103600343930047,0.005602156921316549,0.004908756302928685,0.18423252367795884,-2.3101151431119464,0.8019400076181723,3.2016548231835675
0.01388258922021362,-0.013793349033058058,0.0052405972116160065,0.005364058438930099,0.20201012974797858,-2.4229208724101348,0.3843200290214383,3.336221749648794
0.013924591107862686,-0.013758048977669886,0.005179320669246341,0.005409210468470011,0.20295575010534575,-2.425893794412973,0.3256417787971731,3.335588446604398
0.013960325271540501,-0.013728758503766047,0.0051263963175336566,0.005445291690670623,0.20369623031939268,-2.4266985041386104,0.27630404789767143,3.3326908307923766
0.01399849461620907,-0.013699509750480295,0.005069025878953152,0.005479415786802034,0.20396785000624143,-2.425100053137452,0.2248765404857145,3.325929912292629
0.014049265004705366,-0.013672864756367059,0.0049912337189003874,0.005503762702281397,0.20310499135005783,-2.414512045311253,0.16429421847081158,3.3027409984554446
0.01368614673424125,-0.013969795804271474,0.005510130305631322,0.005115786180048027,0.1947087973306942,-2.379299175181307,0.6621900678792946,3.298406033812246
0.013720240818419554,-0.013956244769777259,0.005460104144521218,0.005133844210122147,0.19380259258138596,-2.3780945661610047,0.6214067571166448,3.2883424983627747
0.013759487039644108,-0.013895384089461175,0.005414924901493296,0.005225718694907621,0.19869684853869776,-2.405598968242981,0.5556526249330019,3.3277875801811017
0.01373795821868561,-0.013927777141287654,0.005440360781498281,0.0051770128517957805,0.1960028021854652,-2.3914310038563324,0.5915447530234755,3.307594548234436
0.013801339914937753,-0.013892715902641115,0.005348877464907812,0.005223088553965106,0.19603152780118602,-2.3924897052995653,0.512081754849842,3.2966254034359124
0.013861701668247581,-0.013843939179899371,0.005264238560887425,0.005288584219154895,0.1974767076700824,-2.4002103073299526,0.4299746670734362,3.299428755275042
0.013840871194723332,-0.013882606681025362,0.005288816712814341,0.005231821810120016,0.1937905429447122,-2.3841388996453095,0.46859990083720515,3.274780524570299
0.013643185146535347,-0.014034787783506602,0.005555741483503193,0.00501563761763323,0.18957084115692077,-2.346758339743402,0.7309381804999794,3.2524891313343196
0.013643124906740465,-0.014084079428124792,0.00553722564557023,0.004938280721156788,0.18338550451709165,-2.3130074681719246,0.7470184106501426,3.1943775216365595
0.013688112739635714,-0.014017062662922028,0.005491192491114453,0.005040697531489855,0.1886243008298298,-2.3467791551062835,0.677731364350869,3.241457273827026
0.012944040520462285,-0.014440347067652863,0.006408159156092483,0.00424715397453446,0.1826701181765157,-2.062096602083145,1.5889722273770672,3.0354502670127164
0.012985824342717613,-0.014431023511913698,0.006352220139503662,0.004278739902133697,0.18133684579862341,-2.0778962142365383,1.5392246278586106,3.0404964084158235
0.013028599280505683,-0.014420691997318671,0.00629530434017585,0.004311121558558658,0.18012814473571834,-2.09340488520338,1.488552782068406,3.0454184490264833
0.012623880186269193,-0.014537961171381614,0.006797600822590982,0.003929390969408967,0.1898166652803257,-1.8809614052852626,1.9620149733119485,2.9149582711323245
0.012541925165365762,-0.014586436665066142,0.006865438363348803,0.003803932438370148,0.18806710274422134,-1.806692183377079,2.044098589556643,2.8377646517056307
0.01258175481205607,-0.014576646987486133,0.006818341920059951,0.003845174988622316,0.18676048120057628,-1.8334224416084763,1.9991647895958522,2.8565716570588955
0.012617755723530718,-0.014572759415240924,0.006770096117130252,0.0038744015319243925,0.18497248936620825,-1.85314166928707,1.9564204904333222,2.865695644835402
0.012762733685678537,-0.014469863063437024,0.0066576395233330825,0.004113879954166289,0.1904946714914787,-1.9875184674876258,1.8091466020426352,3.013851160975866
0.012734265693354903,-0.014483393703728177,0.0066877105715081936,0.004077531480730521,0.19011940006660463,-1.9669699534568632,1.8413746372736817,2.9954450940479513
0.01270468065018969,-0.014487552000571231,0.006728322142160234,0.004054235514541524,0.19178904800198812,-1.9524085209340118,1.877654397173222,2.989721248123265
0.012654362675698146,-0.014525611141049458,0.006765223122205813,0.003966878159825246,0.18949308577030846,-1.9034959711066068,1.9283019151296976,2.934317170433959
0.012683776496151192,-0.014508518330766766,0.006738755615224472,0.0040103014923550985,0.18988594259743286,-1.9284550816212305,1.8972316818249066,2.959591660358964
0.012784491800806371,-0.014492078185043826,0.006603607868369237,0.00409205486405743,0.1858993675611045,-1.9783543596074467,1.775823731050398,2.981260870607337
0.01281815971621375,-0.014485726125066161,0.006558855752806514,0.004119200607857168,0.18436833552616888,-1.9941504507081973,1.7354478715096529,2.988057610614144
0.012860048827183718,-0.014484405701339307,0.006497000099413122,0.0041420518921481625,0.18214359359894775,-2.007742694234978,1.6840983882728124,2.986372149664359
0.012893498657886207,-0.014476990334383525,0.006453245656609636,0.004169089026176988,0.18063553108428138,-2.0223508259104035,1.6447075520430219,2.992715197468616
0.012932789031371001,-0.01448909780962501,0.006383820285229167,0.004168706550189166,0.17707331764937972,-2.0231492429236897,1.5948569390262912,2.9711042092414184
0.01223240869281255,-0.014745219435658206,0.007104313547424461,0.0033411473326202708,0.1850181613785982,-1.5130773434573566,2.326295421853747,2.5388322688160527
0.012271689857172065,-0.014736957869945406,0.007063022387403619,0.0033860122116231304,0.18356868432739853,-1.5454668117402517,2.2868030245064594,2.5644561877344465
0.012319340668050823,-0.014701489951654628,0.007043229752046528,0.003473479105544653,0.1858336966635442,-1.5993461367522797,2.2529678409572145,2.627792440978483
0.012308687891445,-0.0147360581178595,0.007015091417776253,0.0034183399727613574,0.18133385453403938,-1.5709536389026277,2.245016657725927,2.578618743963484
0.012356122517594213,-0.014689121136817593,0.00700832500398066,0.0035203034849172338,0.18521300728235415,-1.6310125416224963,2.216890569864146,2.6558431931733057
0.012398056246604129,-0.014665784053669015,0.006978575941902766,0.003585621655996047,0.18588673569447153,-1.6720694502914315,2.180177693142045,2.6989647141225004
0.012435943090408264,-0.014652418809087764,0.0069415493495954715,0.003633339260588824,0.1852683524522505,-1.7034930028129274,2.1418566858769092,2.7266210589343243
0.012473899958523998,-0.014638336505314068,0.006904503170018825,0.0036813841859065707,0.18484323225389612,-1.7346164900353007,2.103142799455201,2.7542189110671385
0.012508024938823272,-0.014645310450328661,0.006848643089911834,0.0036962217761650493,0.1816669997106764,-1.748513393933522,2.0589134239228475,2.751453444524964
0.012538075848221577,-0.014631719867894855,0.006821265672027794,0.0037364775782303644,0.18178389571338105,-1.7734392511980832,2.028945896240294,2.774992799932614
0.013138056999850562,-0.014346826189675886,0.006182547458498119,0.004461680394420301,0.1829041312368562,-2.1629743687991336,1.3608525268355347,3.114827887522679
0.013184313054262202,-0.014334631573603256,0.006119402063195778,0.00449374461386369,0.18154614287896034,-2.1754717008589384,1.3054693708901512,3.115494819308775
0.013241546229912924,-0.014332940593505325,0.006032182814923495,0.004510888955873703,0.17824069244343435,-2.1789897827551807,1.2383396431291789,3.0968990943009556
0.013075177792874289,-0.01441359918520282,0.006229840193488364,0.004338761688208549,0.17809901667813613,-2.1057479177149845,1.4333149899392856,3.043672573789697
0.01312393165852357,-0.014404367883796872,0.006162589705401824,0.004368988752146045,0.1762195647586086,-2.1184698392638412,1.3762508980580979,3.0427702200320788
0.012076223360483756,-0.014825207805381158,0.007197907850042901,0.003096004914110012,0.18315254326417238,-1.3504242446827424,2.4436640467709796,2.3670402608548167
0.012164561391461451,-0.01478616016531241,0.007139183623309813,0.003227564330205651,0.18338519184417493,-1.4399548385262644,2.3753278682011114,2.457924048523164
0.012139120283420164,-0.014809210935867801,0.007141110256460356,0.0031750901666479634,0.18155281580904303,-1.408022240630567,2.3873515750620427,2.417326624015507
0.012112710999285181,-0.014829910500966211,0.007146630603662875,0.0031247575179565437,0.18003854021000962,-1.3766813139343321,2.401365606740263,2.37931854993783
0.012193495141305938,-0.014797720463881132,0.007087390251717551,0.0032389566155517926,0.1797990511482498,-1.454868472784796,2.3356950474308062,2.455821185453774
0.012224774668738874,-0.014788926049294103,0.007058669668944279,0.003277789239313719,0.1791413609978202,-1.4823474583940544,2.306868823549017,2.4798260101071787
0.01186041243137074,-0.014883885658874765,0.007371210474733006,0.0028070335478551814,0.18825375063939,-1.1362947235201089,2.619573429393006,2.171297048311953
0.012058953312254298,-0.014870644489887239,0.00715758277849303,0.0030242544927433384,0.1778810110484742,-1.3135330510479752,2.4287069499315623,2.303158719653805
0.011928798883752765,-0.014882829959860464,0.00729423874915979,0.002880259779488675,0.18404014290935936,-1.1985793577269315,2.5520932249503527,2.2156624109185263
0.011952587061486681,-0.014872237789529685,0.007281515571213207,0.0029170447262950585,0.18433293739645187,-1.2240970400040152,2.536596858270936,2.2422547606186414
0.011983545363553203,-0.01487259094206635,0.007244629943770153,0.002947973121838139,0.18213827011009226,-1.250607022381205,2.504714062248295,2.2598527933656016
0.01202167568172592,-0.014875121559503627,0.007196008144523334,0.0029827805007362723,0.17926437865141362,-1.281145324757823,2.4639093039748627,2.278096642294226
0.011894369273017017,-0.014894866875744761,0.007316645194515086,0.002830572666108771,0.1845143627446148,-1.1626797725308629,2.5766344384484934,2.1804196816463244
0.011923948299795489,-0.014914529585880448,0.007254917032882469,0.002838857741461689,0.17998322173410425,-1.1803891874904984,2.5313661848272977,2.176159946787432
0.011840224755468441,-0.014905240895492184,0.00736280169847289,0.002761229787805032,0.18640507396569272,-1.1088889669105442,2.6209956346296983,2.133564810955687
0.011736686265463613,-0.014951686027360092,0.007406659832339472,0.0025967275212199245,0.185771578079727,-0.9930604277908436,2.6774496544034836,2.010179442258066
0.011815833391446177,-0.01492434344927575,0.007361857994511489,0.0027136240501754727,0.18491093983003415,-1.07865793206291,2.627899588919884,2.0957776773103807
0.011788849264572325,-0.01493267441230907,0.00737906020458788,0.0026750350627945604,0.1854938988197112,-1.0501123806770136,2.646068735392076,2.0680652271104134
0.011779636228993915,-0.014959523207937489,0.007349287343326597,0.002635981847222461,0.18193447687346762,-1.0313935844439073,2.6311346685945325,2.0322390728251967
0.011759969375951227,-0.014964557038772234,0.007362767372718798,0.002608997891977071,0.18256705590931555,-1.0109840945278061,2.644671955740363,2.013056608062475
0.01171505494641287,-0.014973936501698901,0.007395865243105669,0.002549094837313,0.18385163669536866,-0.9645541918229682,2.67676368731038,1.9707798145593263
0.011234663140601455,-0.01504863081178511,0.007718494082108362,0.0018871597269012697,0.20236640440796141,-0.42921205229656517,2.9741904042781866,1.4832516291667714
0.011203366264500995,-0.015046639521021808,0.007746506031345016,0.0018467739608452399,0.20470145884592786,-0.39221727622216357,2.996415304483666,1.4537474629879286
0.011380357276382775,-0.01503660663405906,0.00761733380051656,0.0020870273377868965,0.19525685313271157,-0.5980179555477317,2.8868989034898553,1.6324249861129616
0.011267032334958118,-0.01504914027899094,0.007691667547385581,0.0019296719060504545,0.20030287864810092,-0.46715169965679576,2.952339499744444,1.51455345778448
0.011330172225240666,-0.01504071520169967,0.007653571649478426,0.0020191181441069563,0.19767176926102178,-0.5406366332579213,2.918396407513687,1.582098453160673
0.011299070990444887,-0.015049769047566785,0.007664421115218561,0.0019711495459576087,0.19796831941942242,-0.504152425435927,2.9300987169366057,1.5448364752895847
0.011359466152244516,-0.015057841305433634,0.007600404116689448,0.002042182721745394,0.19306862943894754,-0.571735350992614,2.8795224118054907,1.594245266850308
0.01094823699505292,-0.01508639241928114,0.007855920376846974,0.0014643481663626915,0.21322124908447915,-0.08119631666928133,3.0910036826399048,1.1547785951296656
0.010977350842177666,-0.015087839326972797,0.007834942133460003,0.0015048154596119456,0.211197459113575,-0.11781175554364899,3.0753732770719986,1.1856568937074918
0.011009181269498297,-0.015081812005402274,0.00782495782393009,0.0015536722173523448,0.2104398659992235,-0.15670658198012297,3.0666896888393316,1.2242855418594871
0.01104131937744877,-0.015086666828484275,0.007794906127737546,0.0015954284760104091,0.20744130144559605,-0.19682287409248997,3.04435657005503,1.2552092846578369
0.011064050203131474,-0.015082074865279915,0.0077874318575883615,0.0016301664364837287,0.207093384593747,-0.22429054809492185,3.0375966060858266,1.2825442428551692
0.011107541351176014,-0.015066809710908964,0.007783429034177009,0.001701043274425563,0.20709901796421226,-0.2766898085223118,3.0310831296769654,1.3396304554440237
0.011088171665675169,-0.015089691693195515,0.0077573466745435166,0.001658144064020185,0.20420882245758606,-0.2540958104147873,3.015623261027067,1.302247588284527
0.011177735212196862,-0.015071728164450435,0.007723140213514653,0.0017930065320086559,0.20188087105995806,-0.36114470960160333,2.984108870735834,1.407642401601161
0.011141375361747623,-0.015072753383356431,0.007748484373129041,0.0017430362147476286,0.20395016233148722,-0.31773892279020793,3.0046453853336277,1.3699644793880628
0.010575656823483876,-0.015117725959589823,0.007987265108869481,8.984257548387598E-4,0.2274914594465365,0.3903000195225604,3.1810405613013004,0.7065421994402613
0.010601473642586706,-0.015119748078201135,0.00797328418484612,9.366928765974265E-4,0.225812846401345,0.3557644289656538,3.1726639625576785,0.7365590414601185
0.010631173810544877,-0.01511602903809401,0.007967975197507098,9.829945688043836E-4,0.2251394800069973,0.3184634538270456,3.1700621594306777,0.7736350882073821
0.010662439037325507,-0.015119974876026836,0.007947122403309538,0.0010281790783036066,0.22264391919558033,0.27649192158621055,3.1568319108710323,0.8086700887547204
0.010561017718315725,-0.015139340526363851,0.007952345683310616,8.680970091325184E-4,0.22375245542809588,0.4005483296752878,3.1570145303294037,0.6796695212305163
0.010906610534230211,-0.015109415053998427,0.007839985131816163,0.0013909091332617118,0.21133912776920774,-0.03249650982249843,3.082352423799065,1.0937829607140157
0.010931741417961709,-0.015112840144619598,0.007818813234381572,0.0014246242117228593,0.20927808160634442,-0.06438420197759749,3.067155644052576,1.1192131758682669
0.01069153466894552,-0.015123193184395735,0.007928067206053354,0.0010700728246495353,0.22047229687113437,0.23780734111433008,3.144523245304313,0.841199852272274
0.0107213836408495,-0.015124211454656263,0.00791222709184629,0.0011137915288275868,0.2187329332560099,0.19912003619154528,3.134190580401461,0.8753802431663703
0.010758272707510771,-0.015131893881584596,0.007880187346118424,0.001164226680541297,0.2152135500330202,0.14990527719294763,3.1127812475177277,0.9136952293598658
0.010807059172306299,-0.015111649496674286,0.007891957746874014,0.001245906229765052,0.21652622655582482,0.09290076075065036,3.1200871784406776,0.9807305363976492
0.010785897378334795,-0.015133021127761659,0.007864171438566643,0.0012039082198307329,0.21351934219871826,0.11460427549481242,3.1018634711875506,0.944536415798449
0.010865435021120529,-0.015117481998501938,0.007849342426124025,0.0013272457237931692,0.21226925586681225,0.017778297648122873,3.0901462098244963,1.0429940421288662
0.010837120286594178,-0.015121563475622777,0.007857738460976281,0.00128416498185593,0.21278432456110555,0.05254258768342985,3.0965863221118037,1.0089373601481497
0.0108885222451965,-0.015132440800915702,0.007809357958640615,0.0013517127608223198,0.2082161941655509,-0.013974013313983702,3.062719092546225,1.0595247314854788
0.011597707628807326,-0.015010331906698536,0.007458470892436436,0.0023773886227047344,0.18566353500719923,-0.8364476027921812,2.743945466627746,1.843573483774392
0.01168824105821139,-0.01499666481456569,0.007389149796164796,0.002495448696263324,0.18227356559264463,-0.931063203178657,2.679717296737518,1.9273043748333485
0.01163236171275734,-0.015011807097047046,0.007422142923599947,0.0024163079270281304,0.18326884586047765,-0.8711776394010607,2.713482443759401,1.8693875087529168
0.01166384755737162,-0.015014305996792886,0.007387031805393368,0.0024499522499615307,0.1808275380513647,-0.9017083757582263,2.6845037241393506,1.8909767731518063
0.011515712351637416,-0.015001886459420341,0.007550616998679678,0.00228732606631175,0.19218621028188984,-0.7526851975168868,2.8192311441429454,1.7844814301671104
0.011566123251851487,-0.015013181609772419,0.007484639710081855,0.002337288686189268,0.18714765412745615,-0.8031522848985008,2.7672385555551844,1.8152931470079505
0.011538501174723563,-0.015018418181290958,0.0075027904419778645,0.0022992588924250555,0.18805260977461788,-0.7730595865030262,2.7844642433368194,1.7874548117848097
0.01158399604973168,-0.015039041015542234,0.007427229951095767,0.0023335794683554093,0.18225595015963206,-0.8149724515692511,2.727794904422557,1.8044013445291167
0.011487792439493083,-0.015016868691893672,0.007552818016284387,0.0022391002267903907,0.1914697560162403,-0.7194309706488119,2.8263107702906747,1.746078791668377
0.011413749284798408,-0.015029586603757123,0.007599466020281916,0.0021354405922422524,0.19432013392552655,-0.6363507079175797,2.8696761063560556,1.6691305034648514
0.011454680497626754,-0.015029322849776787,0.007563155279455406,0.002186814616303857,0.19153876686734125,-0.6811553330918879,2.839237773234213,1.7055599205456158
0.004982729351028882,-0.01114148603365969,0.0018041517981241418,-0.007940898277950208,-0.16349320150995297,1.1627030002521588,-2.414228240588075,-0.46183820305532736
0.004982469610680489,-0.01116662469238661,0.0018397021548644456,-0.007924144692455613,-0.16919618854009114,1.1872973799847168,-2.403862765756317,-0.48774827681980343
0.0049886152825749505,-0.011193738703988246,0.0018820972974440376,-0.007912886940759327,-0.17564431773523737,1.2161325274479398,-2.3976037236507497,-0.5151877857625151
0.004985792693635792,-0.011249288143763393,0.001957633370193463,-0.007871312424699047,-0.18719729475453642,1.2690306800671383,-2.3710201861758686,-0.5720177890342693
0.004984838656247349,-0.011222755998441662,0.0019201481724282733,-0.00788879921138261,-0.1815857024899776,1.2429511333831058,-2.382002410637042,-0.5450722262581847
0.00500510370353015,-0.011290139916272292,0.0020278139941001688,-0.00786339933099925,-0.19720944348827027,1.316312965400085,-2.3681073420018333,-0.612751435391015
0.0049877136101416485,-0.011272896228018418,0.001991524042608925,-0.007856622199364203,-0.19217410306107813,1.2925598435816885,-2.3618319680483353,-0.5958561818472851
0.0050309058486393875,-0.01132809976043285,0.0020990652541024654,-0.00786387766869671,-0.2072108184713844,1.3637899679140932,-2.3712902288408557,-0.6505392059174805
0.005003107468562629,-0.01131680629336443,0.0020627973136869058,-0.007841518554745493,-0.2022810188263671,1.341099516904759,-2.353739622476756,-0.6397501306864738
0.005031811109220567,-0.011357501344750155,0.0021398283965141252,-0.007842441222798842,-0.21286005764290702,1.392457768068476,-2.357433140774102,-0.6802698573704813
0.005040159861947945,-0.011385532395569917,0.0021842141257001502,-0.007829841611455881,-0.21893980072659386,1.4229466535718414,-2.350051411813237,-0.7084167989754341
0.00504684164066715,-0.011408941649163092,0.0022209555082424335,-0.007818632803606474,-0.22374451547376645,1.4482610628161956,-2.3433198224251117,-0.7318930093945173
0.005044053830387762,-0.011430388901486913,0.0022472779803642327,-0.00779828013129289,-0.22720835866769495,1.4673478079637123,-2.329497150882863,-0.7533596193647023
0.005050666794184781,-0.011455683785452227,0.0022861191841879627,-0.007784837732699702,-0.23208766180674203,1.4942701272098484,-2.321154028908758,-0.7786073469400866
0.005051992951976163,-0.011481696480912034,0.0023213064705981967,-0.007764649004051888,-0.2364709037610612,1.5192056645230094,-2.307672935923779,-0.8043324007149503
0.005058143917155222,-0.011506498386607849,0.0023587163007948264,-0.007750373932033772,-0.2410697218580848,1.5452768711124936,-2.2985605721914606,-0.8289363545346508
0.005066017049136349,-0.011531747748248278,0.002398027403768932,-0.007737215095630648,-0.24580283105262993,1.5725675938815884,-2.290303543231337,-0.8539974105201807
0.005216685970407335,-0.011793220993854617,0.002866564098306198,-0.007651477217707022,-0.2973414944207588,1.8953648909804153,-2.242963904766722,-1.120107482184083
0.0052243512450652185,-0.01180950736836511,0.0028940099218244158,-0.007642774598300374,-0.29971957377887487,1.9146612799390907,-2.237247395299823,-1.1366524140020366
0.005222187388275847,-0.011827476148371123,0.0029130567214499035,-0.00762165338516252,-0.30086932678617934,1.9289484168623041,-2.221607157833443,-1.153343646182061
0.00507542037445176,-0.01155660489946604,0.002438051192351252,-0.007725670145029748,-0.25055363437165473,1.6002543093619244,-2.2832256378439197,-0.8787274696136899
0.005183285822628015,-0.011753642102249828,0.002784843691309488,-0.007656028147385444,-0.2888084399196434,1.839280408442239,-2.243513138803836,-1.0780793281998493
0.005199646936786155,-0.01176679439933418,0.0028172779114903376,-0.007660273344314861,-0.29240326804098465,1.8611590750049467,-2.2479002331850704,-1.0926819345480714
0.005197468722208733,-0.011788080662009794,0.002840635149069537,-0.00763622888483935,-0.2939978255042261,1.8785452397560205,-2.2303012954583603,-1.1126294798749734
0.005172442729215591,-0.011737350594490124,0.0027542556719290586,-0.007660698527723035,-0.2856227476499933,1.8181729047066073,-2.2459490096442885,-1.061254416243415
0.005171404965568179,-0.011721623926424781,0.0027340472701634184,-0.007675152031730695,-0.28387422858496386,1.8035307747553475,-2.2561995191946114,-1.0460906975877293
0.005160068742698553,-0.011752589523298301,0.002760347208880907,-0.007632350261550414,-0.2852747704918915,1.824040818034078,-2.2245022959841694,-1.0742373237609242
0.005161516549177899,-0.011708724024918885,0.0027085267848360154,-0.0076771863254206625,-0.2810931325781531,1.7860594863731099,-2.256804972270993,-1.0326513312853107
0.005113372033279819,-0.011583269439598143,0.0025059618288599504,-0.007743055604139495,-0.25920659163034276,1.6447746969298784,-2.2987540222709026,-0.9069332017657789
0.0050857098492725385,-0.011580563637104753,0.0024776402206783264,-0.0077155031776159596,-0.2551835494253743,1.627587344280615,-2.277122767387915,-0.9026355524813537
0.005136963083707991,-0.011620451834890848,0.002574928154195148,-0.0077347038179047195,-0.26730631060935656,1.691851296260393,-2.2951673005221376,-0.9448981816836287
0.005123532756378322,-0.011602846205086875,0.002540176769056074,-0.0077363105024109416,-0.2632323686364237,1.668292906977275,-2.29504749544153,-0.9267488482614009
0.005152865008459504,-0.011689744196885737,0.0026767505779120887,-0.007686317898802819,-0.2778143015185754,1.7639251224972752,-2.262557628025679,-1.0135306137489932
0.005146142633825263,-0.011665358132264854,0.002640040692449458,-0.007702450646721286,-0.2740930788641009,1.738027881258393,-2.273397399476719,-0.9893708272313716
0.005135043956387395,-0.011642348764536983,0.0026007645482674616,-0.007712190316954244,-0.2698475141154942,1.7108445244449764,-2.27926266321349,-0.9661262082730397
0.00524996744269727,-0.011888294273774665,0.003013649544486107,-0.007586052654927094,-0.3092491122789149,1.9999811318669634,-2.1974112438725544,-1.2146798137607735
0.005274677168077429,-0.011918368359270437,0.0030752555668045324,-0.007579065923451758,-0.3146995713416146,2.042905415370597,-2.193999151117652,-1.247050273750954
0.005277075652519884,-0.01193820726581815,0.0031004416476328833,-0.007559497045329793,-0.3160482799578883,2.061225535614584,-2.1794670521351907,-1.265743245383103
0.005280632315819179,-0.011956266148022691,0.003124710168400441,-0.007542941833087467,-0.3174133289360897,2.078776151055497,-2.1671959310182403,-1.2829352778837235
0.005288946529756676,-0.011991714422109763,0.0031733829013817732,-0.0075113049593340106,-0.32000940669804295,2.113863181891149,-2.1436848913473345,-1.3166911130525618
0.005284586254937001,-0.011974137329926197,0.0031490541826554954,-0.007526833430312504,-0.3187623695866649,2.0963476854067697,-2.155240022019671,-1.2999499006194755
