% Model,4_roll_mill.mph
0.005252506212230426,-0.01191086987695448,0.003042256776890993,-0.00756406390602206,-0.31085206358987233,2.020779354067161,-2.1811894267708003,-1.2359524703382638
0.005222668412918334,-0.011849669602811115,0.0029395924910845177,-0.007598738888344003,-0.3025352818624252,1.9483833686007224,-2.2047853749964514,-1.174179426887873
0.0052286127053149155,-0.011874843660904499,0.0029750986604614696,-0.007578134601416029,-0.3051280976794258,1.9738059383626168,-2.1899897746705483,-1.198482482571215
0.005297421876217225,-0.012012260471149547,0.0032055261301025427,-0.0074963960436261546,-0.32191939951522447,2.136755567883753,-2.132809132820553,-1.336914838728328
0.005299078797039252,-0.012037461806768306,0.003234564779813195,-0.0074688377449146776,-0.32291532706416964,2.157799273912687,-2.1117881043546762,-1.3594038838252953
0.005303652151019483,-0.012058829951179675,0.0032625804419615287,-0.007448452688610818,-0.32405543121725144,2.177876537838184,-2.09633369063159,-1.379063359778937
0.0053082265443309745,-0.012078340716604716,0.0032884145126509767,-0.007430029196042976,-0.3251512729269597,2.196360344964497,-2.0823099450990648,-1.396989389906765
0.005316849373575858,-0.012091724669239351,0.00331256144321358,-0.007422750185082015,-0.32645778596214475,2.2134204264489994,-2.077049117037385,-1.410732833093501
0.005317377688948009,-0.012109791430619306,0.003331769076028447,-0.007401661177782998,-0.3268573109293263,2.2272481322044566,-2.060681631995893,-1.4261026267087635
0.00572543468061628,-0.012794260290462748,0.004451366112219874,-0.006812325699504492,-0.32525293193083504,3.009496883239868,-1.5646633923991995,-2.0747702600050295
0.005729075802060337,-0.012814225473363212,0.00446798104125098,-0.0067838545206149025,-0.3229959837101088,3.0179308252420713,-1.5400300048586433,-2.0857393751603457
0.005516695076940224,-0.0124539649544637,0.003908014869013778,-0.007143621165340813,-0.34182926977843536,2.635784299961477,-1.8558174833829229,-1.7649160838251199
0.005525317792826428,-0.012465755095642276,0.003929609616053781,-0.0071348467741825196,-0.3418518904195398,2.6511358522896593,-1.848404240852103,-1.7769582482105926
0.005499165180377544,-0.0124545151194534,0.003884081405516485,-0.007127172727514059,-0.339759242313503,2.617278103499535,-1.8425307694194752,-1.7570381509361446
0.0054875892175849025,-0.012442601581136359,0.003858418194527724,-0.007133304728953564,-0.3392936791513548,2.598874114428023,-1.8477919717452058,-1.7436291853289168
0.00541993559021714,-0.012244578354807727,0.0035927705335981213,-0.007334602759839384,-0.33998012097047964,2.4128641217279334,-2.0110783493524114,-1.569553745791101
0.005422172265676081,-0.01226406863402671,0.003614111626395447,-0.007311526951350864,-0.33974440892676677,2.427948092996592,-1.9926042308987164,-1.585788340051742
0.005444516254584475,-0.012310196070566277,0.003686035929914114,-0.007272431509701763,-0.34102538226363416,2.479071330424079,-1.961434007086244,-1.629948098921733
0.005427385950813198,-0.012282386773181617,0.0036379895688681625,-0.007292675126563016,-0.33983633014114084,2.4448286407844217,-1.9775331891149486,-1.6020015873683422
0.005435272489105545,-0.012298240611979743,0.0036629334336740617,-0.007279417819446034,-0.3402681481113117,2.4625371383511587,-1.9669603528670823,-1.6172146295151706
0.005444972038389358,-0.012325483170579564,0.0037004469256781175,-0.007252606898404237,-0.34044587047062275,2.489009086108173,-1.9453613939480154,-1.6416905997470543
0.005489874660087703,-0.01240717375345315,0.0038321750792083887,-0.007184053051753721,-0.34176084886451413,2.5822593875010718,-1.8894637222886512,-1.7202020446089141
0.00547661628033824,-0.012426117742005539,0.003829833391050578,-0.007146094469409067,-0.3390818185119149,2.5787341487297617,-1.8584467761170433,-1.7274110391424145
0.0054636685766319875,-0.012350197980173538,0.0037474135509905234,-0.007237143260340186,-0.34170783399297205,2.522584820496949,-1.932907133838736,-1.6677376671517605
0.005447666582915161,-0.012342216747624684,0.0037189457805494987,-0.007232877746412953,-0.3400888629943007,2.5018158430423134,-1.9294066822498899,-1.6552200708800542
0.005469144622298493,-0.012368617052629418,0.003770927112658263,-0.0072174362864124075,-0.34150377425701933,2.5389885946058612,-1.916858338606221,-1.6835388205292696
0.005479070286156758,-0.012388039846017407,0.0038011510375589356,-0.007200276232006046,-0.3416253016954846,2.5603044756714763,-1.902819401986693,-1.7018220795657388
0.005674001346171133,-0.012714248421464866,0.004324966083511022,-0.006896148519134801,-0.33168224468551655,2.924709113683047,-1.6406043549821068,-2.004858428712653
0.00566214672144987,-0.012701708011096383,0.004299106871318741,-0.006905822988081073,-0.3323343348249815,2.9063155920620387,-1.6497412871312807,-1.991357133861737
0.005675709346465571,-0.012729989057424798,0.004337220808941612,-0.006873472103834156,-0.33003221169089153,2.9311386107735817,-1.6212647365102566,-2.013706525945695
0.005694267279729992,-0.012753288127264723,0.004379601799973965,-0.006852134773042222,-0.3285060203766457,2.960465238898204,-1.6015303886806305,-2.0363498496264056
0.005679264751212172,-0.012745962435824754,0.004352244617476431,-0.006851818986834448,-0.3284687836253173,2.9397073894583916,-1.602665744626222,-2.0235837833318855
0.0057124588699724215,-0.012781016936440098,0.004423739507157219,-0.0068231571980436135,-0.3262333982481662,2.990001283583589,-1.5751989211053368,-2.0605791765455446
0.005695941505958002,-0.012770154549216664,0.004391990909574456,-0.0068274387313589325,-0.3266402686527749,2.9665106548916595,-1.5804743509052925,-2.045219187305787
0.0056280200392746105,-0.01264765919353628,0.004212650364308902,-0.006959559254498939,-0.33560897268089707,2.8472420222123724,-1.6974969333401013,-1.9426598795061099
0.005638448113123629,-0.012668099387609611,0.00424178770755635,-0.006937492309181002,-0.3342305631953026,2.8667477957142062,-1.6782097707990982,-1.9597776719014082
0.005639869745553416,-0.012694690506769751,0.004261050378955983,-0.006898727884209533,-0.33153713885947683,2.876800601364735,-1.6455136112927498,-1.9745060645398549
0.005579492661915148,-0.012570066730852987,0.004086929651298392,-0.007033205193709867,-0.3388819851558299,2.7602874047931185,-1.7620059880427326,-1.8710354780518748
0.005584246133653249,-0.01259863969417165,0.004114339912386752,-0.0069956287511938236,-0.3367412381604087,2.7773342043532043,-1.7303639782952762,-1.8904959039996279
0.005608669284823773,-0.012639902241895455,0.004178709489561152,-0.006955231160648356,-0.3347400252583755,2.821332024121132,-1.6951352548008922,-1.9273632729966297
0.005592452752969797,-0.012623781703806777,0.004143849305668878,-0.006965665862309476,-0.33512193846380245,2.7964221982154984,-1.7048693043922487,-1.9093376184067952
0.0055251190255759955,-0.012481728717992933,0.003942067257909861,-0.007112234567620314,-0.3406986385978677,2.658948183480167,-1.829656949270113,-1.7875274964309569
0.00552805580782485,-0.012501406955924136,0.003961621913458429,-0.007087103706850724,-0.33962723344635565,2.6716899970962547,-1.808782303470984,-1.8017857836403122
0.00553819434664265,-0.012519852126645695,0.0039901734235522944,-0.0070698203955884605,-0.3390904578459003,2.6914552794628257,-1.794138989844172,-1.8185721032022708
0.005539475788494268,-0.012541884135806947,0.004008604797171093,-0.007039588078600753,-0.33753598161315784,2.7028044147447825,-1.768969370449865,-1.8329766042744924
0.005549211356183114,-0.01256611541168338,0.004040362944193185,-0.007013234554221231,-0.3364481314009055,2.724059546966711,-1.7466969027343338,-1.8526626256903669
0.005321540226789617,-0.01213410535443324,0.003361430791378106,-0.007376483055279148,-0.3275119914312313,2.2484040020965357,-2.041202702083069,-1.4475229737363604
0.005325166282609863,-0.012159595411990493,0.0033912431757359292,-0.007349072133029692,-0.32809830149647784,2.2695391764334514,-2.0198777687068454,-1.4694069408541246
0.005347682690375208,-0.012205940455489794,0.0034641665765613,-0.007313745984650157,-0.3308235931766716,2.320970408665709,-1.9926823642862463,-1.5137404724737125
0.005332795344290948,-0.012183889592845916,0.0034244106012076073,-0.0073267020713709075,-0.32907352550212204,2.2929473737277157,-2.002537445820119,-1.4913345286054518
0.0054000736131591415,-0.012239175034416839,0.0035620865679966995,-0.007322291440916311,-0.3373820108267058,2.3907344450808456,-2.000758909118373,-1.5581529849804638
0.005382471522562322,-0.012227774876131308,0.003528791788314133,-0.007319818108818471,-0.33528354950350586,2.366932461130084,-1.998420170115569,-1.5429149328189966
0.0053580584918527215,-0.012228403208437212,0.0034985791376129006,-0.007295594479144753,-0.331941713149345,2.345247256268397,-1.9785303443591558,-1.5349118878620638
0.00533430303894894,-0.012225665503486503,0.0034662887690401533,-0.007276437527494474,-0.32887915951289987,2.322179011299488,-1.9630119937371053,-1.5244560309103807
0.006659617212841996,-0.01382342490783199,0.006153765852937772,-0.005376674927674786,-0.10881735986551676,3.878163510750887,-0.11393489685634793,-2.7260022351100623
0.006645105110473758,-0.013824990951063033,0.006126708583311694,-0.005374199647138145,-0.11159493474890195,3.8555754444496637,-0.12050806915925312,-2.714625038667352
0.006601496978705096,-0.013769792553964575,0.006072035442243361,-0.005474383820003024,-0.12453978167413561,3.861135635936044,-0.2130030629096986,-2.7159533334183767
0.006615076619497697,-0.013783526000553574,0.006090920973858736,-0.005449618624508629,-0.12076933444382734,3.8641922073820547,-0.18846119409946005,-2.718003417355765
0.006622915047273705,-0.013802657199390415,0.006096748979762911,-0.005414906934303753,-0.1177503001988796,3.8519575786823808,-0.16039378973118287,-2.712331194924651
0.0066338167322411825,-0.013816430072292338,0.006110259496603877,-0.005389890294136248,-0.11450280244429878,3.8503567669286265,-0.13740206955627213,-2.7118315310920256
0.0065103704166741255,-0.013684987718077458,0.005937316902408908,-0.005623012900775244,-0.14929377545332304,3.822712708925604,-0.3659372551245244,-2.6913278859915484
0.006516204390970899,-0.013703839701533025,0.005941725162875531,-0.0055892974919681294,-0.14641197757452343,3.811050161350478,-0.3386707290853386,-2.686611769151101
0.006525395726264524,-0.013718431869287381,0.005953408036020618,-0.005563639307410253,-0.14335228473337328,3.8086808384764805,-0.3156626837990712,-2.6863382433645473
0.006536530865324199,-0.013732122141697813,0.005968718165107419,-0.00553969790168057,-0.14007979856594852,3.8098421792196007,-0.2929691722568348,-2.687762991695528
0.006582311053817583,-0.013774664980494719,0.006035190606003458,-0.005465013209041896,-0.12781080557661306,3.82744875818883,-0.2168383566224743,-2.698904657185023
0.006568740988822151,-0.013758273187937268,0.006017191648937099,-0.00549418806396806,-0.1317697852244046,3.8270432857370094,-0.24428538530407534,-2.6979977001425257
0.006550376317961353,-0.013745407530798719,0.005988881744298936,-0.00551654545835079,-0.13633364555375005,3.8151005685598527,-0.2695009582907099,-2.691207531460932
0.0064409582732695425,-0.013617088918974887,0.0058302041101922315,-0.005737154665919307,-0.16829473237786652,3.7868106555859264,-0.48347176477622383,-2.66661820316764
0.006453391241023812,-0.013625665804958992,0.005850683506484741,-0.005723576456515042,-0.16523223521009417,3.7974283420570507,-0.4675676817284213,-2.6730271315845373
0.006461474170792875,-0.013641244505863907,0.0058612620893149095,-0.00569644952382261,-0.16227409404329232,3.7942159671072284,-0.44350870731304604,-2.6728309155861303
0.00646557922428331,-0.013662573015455683,0.00586276191638166,-0.005658321665627009,-0.1592370895977213,3.7789242352465267,-0.41344585072379375,-2.666705097929895
0.006489986610876923,-0.013684543856309416,0.005900409536636314,-0.005621569776889715,-0.15289159998749427,3.792672543111942,-0.37490996268214505,-2.675655941332852
0.006471647326818811,-0.0136824366670049,0.005867910377037066,-0.005623216866259121,-0.15612903957528676,3.7676011139387575,-0.3848777249993142,-2.6624004728520787
0.006422479431645134,-0.0136238330119237,0.005795045953491202,-0.005721771995923553,-0.17041619914268744,3.7521797260053638,-0.4802764183766906,-2.6491118072801143
0.006357166429754985,-0.013569781775933322,0.005688781639962156,-0.005806224773395942,-0.18640644067077536,3.7023281535003023,-0.5723856308326106,-2.6168941617469206
0.006404559628162368,-0.013627811055807845,0.005761850708961094,-0.005711514268069117,-0.17257698199664806,3.7215148176990573,-0.48060238997433535,-2.6333399211015025
0.006390866807504965,-0.013618877008232095,0.005739356712529822,-0.005725076069730671,-0.17572835458026667,3.709402968257954,-0.4967067658372805,-2.6260429334466906
0.006377597920651786,-0.013604781296904308,0.005718643010037604,-0.005747784177697366,-0.17925633413490763,3.7023756207562,-0.5194495411140818,-2.620852773163009
0.00636632269239944,-0.013588505697960433,0.005701722897485716,-0.005774636492854289,-0.18283719837360235,3.6998990660291935,-0.5445138381890788,-2.617761127432798
0.005822262697410396,-0.012954333804337234,0.004683726916379195,-0.006626197148188676,-0.3074499688424763,3.1563507177383934,-1.393854473376171,-2.199820759932885
0.005794177452052851,-0.012876324352429067,0.004602995499493314,-0.006732674522757331,-0.3174853802272764,3.1133640506689564,-1.4885794939820995,-2.1539264298530765
0.0058003129853387335,-0.012893064954196037,0.004620888923869693,-0.006710104503685545,-0.31538144525079786,3.1232908961307797,-1.4684558825617733,-2.1642856764638467
0.005812963505317494,-0.012932355587418926,0.004659217073717767,-0.006655501081143792,-0.3103665064142888,3.14297521580373,-1.4201643168855325,-2.1864187309495797
0.005805496534478746,-0.012912006528134548,0.004638045235893027,-0.0066832153841589045,-0.3129010419625504,3.131731250632624,-1.4447938992292053,-2.1744861826495594
0.005744493877249697,-0.012834250339003551,0.004502795250882826,-0.006763766305564503,-0.32105415743126636,3.04144012923569,-1.5212007868025041,-2.1041274780413954
0.005756707653223308,-0.012850449488844158,0.004530417634931858,-0.006747071257601093,-0.3194362976027041,3.0599209236320957,-1.505548958347468,-2.118692135999675
0.005766844331990527,-0.012864513613072637,0.004553554197244357,-0.006732063095251814,-0.31807482832681644,3.0752199275336203,-1.4915315957859263,-2.1309312903175344
0.0057772329567746805,-0.01287586521101134,0.0045756739982157945,-0.006721389712279898,-0.3168074170907979,3.090394221688016,-1.4811306424785136,-2.1422060419868525
0.005719274316225428,-0.012838555989370233,0.004465575156149169,-0.0067387532690860565,-0.3194214465393239,3.009163667590618,-1.5030861590458147,-2.0892852864790434
0.005878254139341351,-0.012993369797588696,0.0047910770685332576,-0.0065989321592460695,-0.3025671629506545,3.234303958128034,-1.3615506231874226,-2.251274676233504
0.005852821645658381,-0.012976743981293429,0.004742703957732141,-0.006609805832450555,-0.30480183043459114,3.1988107402212456,-1.3750884958138563,-2.2281905827675264
0.0058617486688587895,-0.012991625381052163,0.0047632175681140134,-0.006591186254416424,-0.3026562271234938,3.210942550885693,-1.3577875607767276,-2.2387265460373507
0.005831039318651452,-0.012977083448854053,0.004707337110294355,-0.006595084429901252,-0.3044582556289866,3.168482177382835,-1.366102494943713,-2.2126651861974946
0.005883715704041581,-0.013011141358904719,0.004806812742950886,-0.006573028831417293,-0.30004111571067976,3.241156710658473,-1.3384944998584027,-2.2598919847344963
0.005889150349738959,-0.013029536464693355,0.004822473107167841,-0.00654599185457833,-0.29736704650063467,3.2475523935505985,-1.3145558866347804,-2.2683305317607867
0.005896573602039727,-0.013046259293288969,0.004840585044219824,-0.006522849842028553,-0.29492301930724535,3.256583392608355,-1.2935863529286526,-2.2775830746596433
0.0059049894560303335,-0.013061307003601766,0.004859580407928205,-0.006502961590881179,-0.29267551941543973,3.2669263872760275,-1.2751804505478654,-2.287000952424256
0.005913744717400499,-0.013075069531937447,0.004878566136971356,-0.0064852836936013245,-0.290589125098952,3.277690580854762,-1.2585567335681345,-2.296248052095008
0.005922933811163843,-0.013088255511516909,0.004897966481117706,-0.006468694554808263,-0.2885736715761857,3.288971253834657,-1.242746798773684,-2.3055757398760477
0.005930643515848311,-0.013102223044137771,0.004914999907228512,-0.00644981962784734,-0.2863889075287582,3.297812933153208,-1.2252764165579422,-2.3137846239891613
0.005953433898095331,-0.013124419750630665,0.00495946616038865,-0.006425499211170807,-0.28266974374608944,3.3266344645070913,-1.1999868871391273,-2.334509125001332
0.005936554316009009,-0.01311665478064539,0.004929003276190608,-0.006429047381382526,-0.28424248210354536,3.3037564380028592,-1.206611226388676,-2.320524914998336
0.005958087806736786,-0.01314525235424438,0.00497274268712429,-0.00639302217360144,-0.2795213061745821,3.3289503209772917,-1.1717002650308308,-2.340817814485131
0.005969819908985735,-0.013168862728649776,0.004998238879322344,-0.00635958948326821,-0.275654297467166,3.3402967080196113,-1.1412126679344412,-2.35240124348801
0.006035907726609573,-0.01324504420828577,0.00512546731950145,-0.006263604728863811,-0.2619275422259882,3.413803351762519,-1.0455244836985444,-2.40846157033017
0.006042016952634498,-0.01326074959223051,0.005138346962462238,-0.0062396348453908745,-0.2592028938559366,3.4170344841330036,-1.0242258082936009,-2.41348214740197
0.005979104299309849,-0.013195510662708349,0.005019805460963947,-0.006319528302754702,-0.27162578627720374,3.346600335884751,-1.1059126216190565,-2.3618209595643322
0.0059899613882982705,-0.0132225596344519,0.005043512053466945,-0.00627940855654724,-0.2673036039800157,3.3543121734431547,-1.0701762311556706,-2.371892806646585
0.006014366225357487,-0.013241360539597314,0.005088161628571129,-0.006259526557584862,-0.2634120750979196,3.3835027077832716,-1.0476948848790888,-2.3915168230214943
0.006323317136135276,-0.01355171795350498,0.005631213559002229,-0.005830676692545515,-0.19319106621626683,3.666347769064512,-0.6049083432213128,-2.5955861256791697
0.006334495275547067,-0.013571034606842551,0.005648047896038107,-0.005798891405591728,-0.1892179759957686,3.667163823353556,-0.5760641549383932,-2.5983654510397076
0.006234480919532041,-0.013455957309844817,0.005483141045756371,-0.005975789766161856,-0.21611442472262213,3.603379886434993,-0.7515321655443334,-2.5486480950786814
0.006220993007486772,-0.013443598741447862,0.005459869754624006,-0.005993239915464994,-0.21920802718581975,3.591159443137269,-0.770087332048428,-2.54019049744308
0.006298485838365295,-0.013550603784705363,0.005587305222134285,-0.005826572932363904,-0.19628777904059153,3.6302246142326458,-0.6115589061732422,-2.57617172563721
0.006281197425887667,-0.013535344662372538,0.005558763063270336,-0.005849113913630375,-0.2003104095847484,3.6164529517094803,-0.6354870681579997,-2.566861906430456
0.0062509043550870395,-0.01348102855675552,0.005510591981231442,-0.005936538417676499,-0.2109266672407549,3.6109599891189403,-0.7146967376494239,-2.556461808409495
0.006230383571162075,-0.013475261205966592,0.005474802837770998,-0.005940456253925013,-0.21396835242260723,3.5842712815781788,-0.7252188734561839,-2.5413149070480574
0.006258741840972512,-0.013501179760803624,0.0055227630315714225,-0.005903242347480508,-0.2074832301703746,3.6083984120386847,-0.6858031147256013,-2.55796204306495
0.006268555610933039,-0.013519153820694683,0.005538309100916321,-0.005874286226277246,-0.20390837875282455,3.609870336728108,-0.6596862429247623,-2.5612090974010626
0.006091364058701238,-0.013276124438818907,0.005225521320828313,-0.006235932246002084,-0.25417136697679504,3.484573540483376,-1.0076879098733418,-2.452673697257174
0.006098780622727892,-0.013293525496446423,0.0052404146838147475,-0.0062090106713318565,-0.25112528176644716,3.4882783043040235,-0.9834091427624777,-2.458206032313793
0.006107430559379431,-0.013307762462464257,0.005256899751391142,-0.00618804133801603,-0.24841461901200493,3.494909966323727,-0.9637164874085095,-2.464582793877898
0.006115171861967421,-0.013322440541835297,0.0052716632601410235,-0.0061658134645109055,-0.24573263928624653,3.499700512465392,-0.9432486458980517,-2.470010726094906
0.006121608921270141,-0.013337444074202032,0.005283992618115453,-0.006142397211983537,-0.243063984636792,3.502099733857315,-0.9222330723271092,-2.474157561574256
0.006206757168365381,-0.013429212760611499,0.005435214763282587,-0.0060138239881989825,-0.22265211035087837,3.578858174748117,-0.7913646334977277,-2.531313580349032
0.00617254507557554,-0.01337821045263113,0.005374991933955345,-0.0060912701902764545,-0.2331675411584726,3.5574846930206143,-0.8649394420347907,-2.5112153692776147
0.006183620569485479,-0.013392107755932662,0.005394722094541604,-0.006070958302649414,-0.23005511767904113,3.5663037017762895,-0.8449891123491258,-2.5183635153143484
0.006188632290923051,-0.013411604873490277,0.005403578287613389,-0.006038479714886427,-0.2269482790589868,3.562323697973075,-0.8171878798731916,-2.5195738898359488
0.006146125382892158,-0.013357186690463591,0.005327909830181316,-0.006117876667871526,-0.23831115893211738,3.5289098371086127,-0.8948371916713586,-2.492159488462168
0.006128642765324998,-0.013352252182579967,0.005297159649381251,-0.0061195045312931184,-0.24043638478330814,3.505238962504155,-0.9015471169695564,-2.478587000334133
0.0061514488814141816,-0.013377621482655712,0.005338012848827226,-0.006084250365002562,-0.23497277050512935,3.5259632002511876,-0.8660099368312958,-2.4942510341588995
0.0060545368977073695,-0.013269210334555533,0.005161003013428707,-0.006230969169360247,-0.2574070671515725,3.432326648907766,-1.0137814961855194,-2.423403814358261
0.006071696978820236,-0.013276036601779695,0.005191441405651961,-0.00622710474719143,-0.2552915954535048,3.4550556226393603,-1.0058722476783286,-2.436944330588719
-0.004737018380955932,-0.00950380191673671,7.459270039122976E-4,-0.00795989549829648,0.2585475550583591,-0.5284028302849334,2.295998711506433,1.2025790487328305
-0.004739179006633516,-0.009469386427029764,7.972300737787439E-4,-0.00795246866362441,0.26615911102271084,-0.5615616233811445,2.2867611058405926,1.2379577159271957
-0.004723147622377537,-0.009437119991332963,8.395732570729597E-4,-0.007924906146458811,0.2676170145865621,-0.5917454978783107,2.262812237217812,1.2614429688053612
-0.004747202354833902,-0.009151106752182826,0.0012580344757814046,-0.007839946802207442,0.3215531002614899,-0.8595829099581876,2.1649484516310546,1.5476482107226415
-0.004708516576369155,-0.009394202729925243,8.969806431032883E-4,-0.007894940953220691,0.27131022325383497,-0.6313984813069298,2.235836729571318,1.295376915214505
-0.004697278428732824,-0.009347350718697557,9.601650000704332E-4,-0.007866424697234609,0.27587835240112984,-0.6741285385218355,2.2093132910218536,1.3339797355240626
-0.004730451508231785,-0.009268307213613795,0.0010852805428367184,-0.00787260418295973,0.2990557582724795,-0.7503840886203595,2.2042991927682345,1.4281185360020732
-0.004689947312582872,-0.009301890302696432,0.0010218512462739193,-0.007841629504499988,0.2812085157249875,-0.7152315390727729,2.18554249768486,1.3726361163288576
-0.004715053351221784,-0.009175647741959801,0.001209059475757367,-0.007816309910089766,0.30759277352100267,-0.8326355873612223,2.150855932764174,1.5043838239128675
-0.00470937529664855,-0.0092183869883788,0.0011469710902862046,-0.00782891762975686,0.29986161246698506,-0.7934478227825751,2.1657028150639213,1.4617589930271249
-0.004745869608403361,-0.009110940491331338,0.0013134186707181642,-0.007819333035569864,0.32581681958468905,-0.895336469378842,2.1443261514380185,1.5832087075613563
-0.004753634527636098,-0.009077948426218159,0.0013629357165173145,-0.007811364105154789,0.3327453056405667,-0.9259783178361911,2.133878966804041,1.618072776607694
-0.004723428670680692,-0.008958120879150095,0.0015091470139878586,-0.007715060040289581,0.33511032960364123,-1.0226567966066733,2.0462433120675083,1.6996842719679155
-0.004743048488658651,-0.009046452538454283,0.0014008134844799146,-0.007783798988373035,0.33235909751153275,-0.9517404840659874,2.1091713825536176,1.6386290503001513
-0.0047436038860105365,-0.009016038016282996,0.0014424906685323571,-0.007768327503820803,0.33611202438309695,-0.9781116087402978,2.093475294097431,1.6653845845509785
-0.004723523203843707,-0.008993925641832908,0.001461442968293244,-0.007734959067375596,0.33185424655641377,-0.9924771217247695,2.0659937311147822,1.66962611860356
-0.004792094361030373,-0.009735580476237899,4.0827718775847524E-4,-0.008071333058205383,0.22118117897493497,-0.29892669788347265,2.401140542040094,0.9897154545990408
-0.004784334088092069,-0.009676366738175209,4.976697902317533E-4,-0.008052689636206421,0.23368418248137926,-0.3585291233209143,2.3819087381267625,1.0484140429235327
-0.004776806245951917,-0.009705614710105764,4.5174431545398007E-4,-0.008049256782212499,0.22450687045121884,-0.3297347581993744,2.382168453935011,1.0146582757553169
-0.004762994763786214,-0.009654908302246537,5.262413390258731E-4,-0.008024529205783558,0.23303610089294297,-0.3805849386492263,2.359144405287812,1.0611851475144358
-0.004758373833054599,-0.009616097202343729,5.838283344765009E-4,-0.008011392747238022,0.24059627116134544,-0.4190182581388563,2.345671818386014,1.0990663721969354
-0.004726346236134049,-0.009585949022599074,6.217069073958612E-4,-0.00796881805309928,0.23853445240741933,-0.44881465084819366,2.3112762498509123,1.1148951878845637
-0.004702830617980775,-0.009523420737751073,7.079015945367623E-4,-0.007927278933364326,0.24504296959691182,-0.5087005732752893,2.2740362732071557,1.1659833503355637
-0.004704538737002104,-0.009557962212188912,6.577840375728175E-4,-0.007937948016559313,0.2384320833063355,-0.4756183337402091,2.285579047835326,1.1325126981900202
-0.00480005037429045,-0.00998301714517816,2.6229927993090953E-5,-0.008100258660749073,0.15710378245611012,-0.04895257709292369,2.4434996033983993,0.7305968040502454
-0.004792492932739599,-0.009920151088106238,1.2349710008546506E-4,-0.008089849263839224,0.17288549520192756,-0.11327528869312976,2.4308193721104954,0.794800259063141
-0.0047925697313524395,-0.009952302633428408,7.372309306822196E-5,-0.008091129877189114,0.16402829520168696,-0.0808543455903864,2.4344371246058003,0.7607099903237183
-0.004759334919074476,-0.009762041111681496,3.6319147196401226E-4,-0.008037971410848173,0.20632350414429504,-0.27451921725374434,2.3792097129390393,0.9485299377444223
-0.0047662505744082906,-0.009789919627312757,3.2158929470053524E-4,-0.008049307846541447,0.20106014577285927,-0.24626190345099727,2.3900346616947163,0.9221804523014182
-0.004782177140672996,-0.009888819295910034,1.7131643039784816E-4,-0.008076393977221456,0.1791119952862306,-0.14589982828441836,2.418448773116698,0.8242907493049216
-0.004779803569876741,-0.009853368441154085,2.2573189029980316E-4,-0.008071087988000686,0.18787042727434214,-0.1817093942878776,2.411534937397969,0.8608005276484769
-0.004775705431430953,-0.00981637235544035,2.821663593004326E-4,-0.008062963710496418,0.1966078744324289,-0.21909292954983892,2.4023625676946074,0.8981359262461471
-0.004849435701450714,-0.010334915390199106,-5.274603344540431E-4,-0.008125712937300187,0.06126228212593842,0.31572283684351193,2.4882673364541805,0.36851512564051775
-0.004835879497334539,-0.010381041411456135,-5.964717267180663E-4,-0.008100933885357958,0.04581186904344414,0.3596761585137962,2.4743762576045403,0.3160805562905462
-0.004827716739140452,-0.010354994910924646,-5.544761540990854E-4,-0.008096975868483606,0.05270383842196375,0.3317318629783523,2.469754353517594,0.34188287035919096
-0.004839557667386697,-0.010311199685327397,-4.886672826809468E-4,-0.00811867931788947,0.06725639797632893,0.2897618804034758,2.4816816101161447,0.39144701472210586
-0.004835779857403802,-0.01028963110582791,-4.5440742152471036E-4,-0.00811797567137539,0.07325305393291554,0.2672135198501543,2.479624378049223,0.4135301161700832
-0.004820437028300489,-0.010269746478410552,-4.2108119049072537E-4,-0.008103535550402928,0.07723099314350575,0.24420342423120853,2.468115819662362,0.43086811031694433
-0.004805739577732506,-0.010246321848496135,-3.8267645414401084E-4,-0.00809014032821153,0.08211358007449068,0.2179227933178034,2.4569978888608985,0.4519758290038457
-0.004810029705693889,-0.010220565286511454,-3.4335073524343696E-4,-0.008098369925754552,0.09031858838278119,0.1926802395519673,2.460844001918994,0.4805065345105551
-0.004816958961517588,-0.010195009243657025,-3.0445464265567673E-4,-0.008109235049642989,0.09891052529591003,0.16801710762761013,2.466521097187296,0.5096372746561789
-0.0048094785187692505,-0.010170318974595602,-2.6530357701974263E-4,-0.00810319601869656,0.10495886071563364,0.14180296981098686,2.4604140023986782,0.5338779539920901
