% Model,4_roll_mill.mph
-0.0048019069550510815,-0.010140133868281116,-2.178035731226154E-4,-0.008097151465133472,0.11262169463889861,0.110084050032066,2.453841494997549,0.5638746170469369
-0.004794731872429495,-0.01010093377050845,-1.5657353333350046E-4,-0.008091574372798775,0.12258398058281551,0.06940866094102106,2.4468635625019295,0.6034618413439782
-0.004795101627389149,-0.010035776118564892,-5.561921306507226E-5,-0.008094404074281648,0.1412660137738959,0.003713100829594648,2.443646372815707,0.6728477384118164
-0.0047788918196108015,-0.010008568219522937,-1.3381041791621729E-5,-0.00807626700623426,0.14576237074633894,-0.025817899395799673,2.4284965947638817,0.696497837570078
-0.004777251358512416,-0.010066021797404847,-1.0186449129119626E-4,-0.008073287333298899,0.1294382690160409,0.03175066144602771,2.4310687311373234,0.6351722606588024
-0.004863843299398468,-0.010592778966373876,-9.301278938884393E-4,-0.008074997295320142,-0.014940766393865311,0.5794063503472259,2.47119754754036,0.09716572874668125
-0.004855783862673332,-0.010554845179814656,-8.694943503192459E-4,-0.008078036315401209,-0.004287586183108199,0.539337640271338,2.4707008134387185,0.135754790174326
-0.00484059656922644,-0.010524013522890634,-8.177228336749784E-4,-0.008070068578601293,0.0038123641305427107,0.5048112641465843,2.463021888484601,0.1653861326462357
-0.004828757411602622,-0.010496537861484426,-7.723662621743056E-4,-0.008064458362150572,0.011026939695789483,0.47452047032031314,2.4571823141939144,0.19203650804995384
-0.0048185424214926345,-0.010468725996743207,-7.271583139332635E-4,-0.008060365567909898,0.018298725680797462,0.44432815468506187,2.452370900509656,0.2193021636672994
-0.0048131098775010305,-0.010404374116892438,-6.274193707823907E-4,-0.008069875839457848,0.03660777492425505,0.3785283731489372,2.4544363909303146,0.28613398975929055
-0.004811451785212234,-0.010437399486954869,-6.775496698358722E-4,-0.008060243719750797,0.026790822635728257,0.41134865150051175,2.4500625883545317,0.2508779301841774
-0.004776707771167746,-0.008089251790362718,0.002558260587164319,-0.007105481426403157,0.3546907909038715,-1.6166441839143315,1.4721327392370347,2.2810531349453647
-0.004767247435837042,-0.008284763311069764,0.002351191871735696,-0.0072731677835841104,0.3633470283940232,-1.5134665314384026,1.619843511919283,2.1884527731958667
-0.00474033265889514,-0.008154295199720238,0.0024612220180882586,-0.007133414758089066,0.3486301968738222,-1.56794381279909,1.5060287268913657,2.2207609459564543
-0.00471584636152568,-0.008221005158086575,0.0023726492503977274,-0.007170995123703893,0.34531021665196754,-1.5229563453209811,1.5449099126565684,2.1692790502627903
-0.004709983316816714,-0.008349933158062041,0.002233152374798285,-0.007275316984553617,0.34832276188485256,-1.4504131878171764,1.6376499011056773,2.102168023201599
-0.004717032350966025,-0.008458912535168171,0.002119123240287594,-0.0073698513293934875,0.3527522851418902,-1.3880194125568417,1.7204955639722257,2.0489105721861596
-0.004699468735887386,-0.008410476474007925,0.0021589826265557164,-0.007314806386910994,0.34629012403289805,-1.4102582245436512,1.6756907648103148,2.06045617475767
-0.004696560530679696,-0.008512573269554392,0.0020426099328610986,-0.007391739872453792,0.34586384637076467,-1.345677945067888,1.7458785256788787,1.999273905573224
-0.004700578893483983,-0.008566033854494596,0.001983911183812213,-0.007435705223974448,0.34733003744891194,-1.3120317566828599,1.7852840581011271,1.9697106725166673
-0.004662216644685773,-0.008600009497552012,0.0019164841477256108,-0.007423147706964452,0.33480390684935474,-1.2747418134453445,1.7838965119539396,1.9156504464294248
-0.0046732845836666434,-0.008935337582674927,0.0015107278673042888,-0.007649777013596942,0.3210792545214695,-1.0292064509896066,1.9962656324651278,1.6816640746192826
-0.004686066132482383,-0.00877094709595758,0.0017271232187194684,-0.007563221985028028,0.3361798640322811,-1.1609258650925622,1.9090497877861181,1.8176023067293279
-0.004675153775120477,-0.008818765615592134,0.0016605313530106327,-0.007582459060398459,0.33003776999549794,-1.1214133310952017,1.9304011019299467,1.773634012701356
-0.004669847740755006,-0.008876805767587882,0.0015839319045768427,-0.0076123120944861225,0.32423838195297777,-1.0749510529940556,1.9606617835118032,1.7253159491388248
-0.004659120965774509,-0.008651496277761711,0.0018539077477370102,-0.007456428615266126,0.332712791613968,-1.2384932878776809,1.815441081011062,1.879507667763866
-0.004660866698245535,-0.008716110073535399,0.0017777910493735353,-0.0075020282236479535,0.33117835194207973,-1.1932811452928291,1.857734330262579,1.836781249976699
0.0048171996285612875,-0.008006885432613804,-0.00267539290143486,-0.007061981744413976,0.35900531105275224,-1.674598084435462,-1.423424750276739,2.350587414452221
0.004789898664204418,-0.007935525810582149,-0.0027140416424753736,-0.006969245539054882,0.3454834987126834,-1.6877978024074698,-1.3555802668236245,2.343974337237315
0.00476830455138726,-0.007861760245456945,-0.00275708881864847,-0.006878866986037847,0.333283568180408,-1.7023154245197072,-1.289865358300368,2.3414431120942694
0.004764872259764537,-0.007798742417028797,-0.002806314552656905,-0.006813095286406083,0.32581954122092044,-1.7204587376524834,-1.2398713875118004,2.3516865105818088
0.005009961689594492,-0.0062408672406407,-0.003820952796132195,-0.0051982069167955626,0.15639332878727877,-1.8595942695424654,-0.2504736638243838,2.353844128694026
0.004880241165054018,-0.007030456827232325,-0.003423319590988798,-0.006053660219016002,0.24938326760304938,-1.889602411105564,-0.6947128857467356,2.465776663356595
0.0048990617221090875,-0.006307992445840516,-0.00368287763425186,-0.00524253227838528,0.1606245185231487,-1.827522539444631,-0.3020240754940761,2.307648343334686
0.004905289927421195,-0.006456153793619296,-0.003655562559526267,-0.005410729108748573,0.1772952390684344,-1.8525372910997941,-0.36824921618439505,2.3540406170055923
0.004856006909631959,-0.006919649063948918,-0.003444925210936135,-0.0059157752918573775,0.23225103289029084,-1.8740701061356313,-0.6257750991562476,2.426764665721739
0.004905692696102914,-0.006590700900392422,-0.0036190612108569892,-0.005563328135019203,0.19416525427647577,-1.8704258611208007,-0.43495864332736384,2.3909305228656126
0.004905817368585176,-0.006736784154962097,-0.003571999510550848,-0.005730026551847975,0.2123083939688177,-1.886110539959065,-0.5142327985408413,2.427033568933816
0.004842239847815006,-0.0068291233815173154,-0.0034658421504199914,-0.005807268297759334,0.21899591589748918,-1.8623542095268557,-0.5728888651939237,2.3985322697193694
0.004829655117894839,-0.007610954400985921,-0.003019636844914863,-0.006666631224352745,0.319453434464918,-1.8064038631602413,-1.110271161878849,2.4432243032437255
0.0047814737170392965,-0.007547248094823773,-0.003014058410644541,-0.006564864027261802,0.302318234136161,-1.7916910766126855,-1.052145846977931,2.401459055729403
0.0048468029469832755,-0.007423554062639416,-0.0031677105213746416,-0.006475233220867752,0.29857009225795433,-1.848908709237662,-0.9697454377266723,2.468392939071265
0.004840427546883942,-0.007330667525470606,-0.0032185275652207444,-0.006368606685486213,0.2850803193902263,-1.8557489237680362,-0.9007819805595378,2.4602869716616405
0.004863777411378704,-0.007134339007089992,-0.003353852557532641,-0.006162677612677553,0.2614984351001665,-1.8802171483335535,-0.7642243633066622,2.4659428525531566
0.004846440339187765,-0.007232858299238886,-0.003281776443934521,-0.006263424144961941,0.273323024127932,-1.8666540581315674,-0.8316524130960411,2.4600079950055687
0.004778340160399822,-0.007472244344685918,-0.0030616133872786964,-0.006482890696792687,0.29237316458357343,-1.8029669779144937,-0.9961126800801844,2.4024680237859335
0.004772863764722661,-0.007678236927559125,-0.0029095773901895217,-0.006695957842164208,0.31530002076170804,-1.7581271419023492,-1.1493031063810084,2.3795100088884484
0.004725690781266522,-0.007743287767184295,-0.002811256506431669,-0.006727563649179283,0.3121139587358186,-1.7148835740534982,-1.1863768674478854,2.324227562510405
0.004732113724779091,-0.008645241073832,-0.0019126623366180553,-0.00752430314975515,0.3557711145543081,-1.2686077828974487,-1.8594443261739173,1.9445004789422573
0.004706368085755501,-0.008764778698779136,-0.0017479729121458972,-0.007579822333265609,0.34312527588615704,-1.1719712654375891,-1.9193218618145913,1.8382812019655552
0.004713835281305451,-0.008701112971223019,-0.0018317926155493852,-0.007544883484304842,0.34810115306259,-1.2217509345624438,-1.8839285731148234,1.8902497061076444
0.004771854873563585,-0.008428601878644117,-0.002197171906337265,-0.00739830998709655,0.3691371440589398,-1.4304402242939442,-1.73119062754272,2.1166600802037823
0.004732795306486527,-0.00854152423950672,-0.0020365695031652233,-0.007448846448005256,0.35757942161324374,-1.3408192117543871,-1.7886841435666625,2.013119338010279
0.004717852666292244,-0.008482849659164002,-0.002092723565706753,-0.0073893718039556,0.35284382338209147,-1.3732941745563043,-1.738177609113347,2.0358101443488006
0.0046938415176876825,-0.008593893473071556,-0.001946406437280723,-0.0074494926349197845,0.344739525460885,-1.2904961429539246,-1.799871520192765,1.9459744354975366
0.0047383355252792626,-0.008360953758798313,-0.0022447295062788426,-0.007310821288887051,0.3571365056222388,-1.4566434124976848,-1.6614469238474887,2.1224248651154363
0.0047507165676251035,-0.008132379816609369,-0.0024922388680197124,-0.007122653821303713,0.35028110401106144,-1.5835791059646203,-1.4938623190298985,2.2392464818623243
0.004777309020778339,-0.008064333016704936,-0.0025828412415984194,-0.007082606223174011,0.3527198404797065,-1.6281519594445546,-1.4526328924578416,2.2905947888671316
0.004710440994272332,-0.008298201242149686,-0.0022884003490087935,-0.007232467648769364,0.3469099058902613,-1.4793301308911582,-1.599752547118599,2.1280702956281803
0.004681916627581205,-0.008157657550556793,-0.0024056909566524706,-0.00708562698563281,0.3332606743673919,-1.5372008647014441,-1.4819826677695611,2.1642401221107903
0.004684925104892287,-0.008235232343482678,-0.0023314080409182493,-0.007155907750821298,0.3378734743218628,-1.5007435203756394,-1.5404386896600626,2.1341164557337717
-0.004747411978063031,-0.00794134414043913,0.002667516752318327,-0.006940145192519581,0.33514544932710094,-1.6625416515457048,1.3445810696178258,2.30038988438257
-0.00475125800707573,-0.008018008829930442,0.002601728898520204,-0.0070167085329803916,0.34256163881706675,-1.6345510161481887,1.4054412106408172,2.2809118746956645
-0.004688775190719016,-0.007899972648232785,0.0026469210318226365,-0.006853397068569275,0.31791482954787537,-1.6461791805736419,1.2923566144255758,2.255449799145866
-0.0046668132340778054,-0.007750826032215434,0.002746790552478982,-0.0066917553542607386,0.3003119865261184,-1.681428983003172,1.1758595547669541,2.2686539828577352
-0.004670730590524019,-0.007833303270985126,0.0026850038436858205,-0.006775231978459142,0.3084145758204185,-1.6589769142378132,1.237003795916548,2.254991264156434
-0.00484516553239888,-0.0070622375819222,0.0033686136848995346,-0.0060712720619350855,0.24989116048674576,-1.870841923742623,0.7160370650178755,2.440318029802937
-0.004794389069756587,-0.007453257223669792,0.003091320538315155,-0.006473079900672017,0.29325541611929967,-1.8144198405720522,0.9850005277146803,2.4178588248013324
-0.004779604226667544,-0.00736386684307878,0.003131871254295582,-0.006367066097312384,0.2796257507396546,-1.8186584228713067,0.9185187147494221,2.405690916344851
-0.004807897747056842,-0.007158247857179343,0.0032789783015513795,-0.006158372142497238,0.2577981283501043,-1.8491372772307606,0.7790004286532803,2.4194042960577953
-0.004772579569087526,-0.007264514777531957,0.003182571672201106,-0.006254949151964715,0.2666907633924809,-1.8241751752311737,0.8487448651042192,2.396169851609591
-0.004676576732370035,-0.007665036185274205,0.0028212620962443785,-0.006613439140911584,0.2951202779856997,-1.7090406373885008,1.1163247814587829,2.291665533739344
-0.004682785887943481,-0.007576167141032146,0.0028912916793378493,-0.006527678400498768,0.28639018045172576,-1.7321070157405798,1.0538378638232564,2.3081283085756716
-0.004713815657503999,-0.007495231955496499,0.0029782193312789633,-0.00646470035832551,0.28396528060567644,-1.7635142809145106,1.0025322160235124,2.342217764344356
-0.004881077542175006,-0.005868705139723327,0.003731615543217845,-0.004758844426066123,0.11853705079456227,-1.7451221465420588,0.143187628858415,2.168387808006032
-0.0048201749726182646,-0.005993025537589834,0.003651346659604885,-0.00487933537252896,0.12927626076533597,-1.748001398430368,0.19604222100583812,2.175124614478975
-0.004874477486847723,-0.006751210172848111,0.0035312077407914214,-0.005733251865726205,0.21199407054590466,-1.8723596221442926,0.5259318847469426,2.4071414695804134
-0.004880160698278495,-0.006604151293031294,0.003586109457167947,-0.00556890500181477,0.19403673313952677,-1.8601881047481112,0.4454942212200547,2.3755818372820094
-0.004832543315505923,-0.00645823751444944,0.0035737269200518825,-0.005388673105864946,0.17450961288263467,-1.8220834782436313,0.38051221319433187,2.307072120596658
-0.00481176888132852,-0.006306072488856827,0.0035869721048934224,-0.005214956622892773,0.15781670041681983,-1.7934658857016437,0.3165746126946418,2.255416410718784
-0.004808904110736652,-0.006149742094045656,0.0036145571649145104,-0.0050446768402444,0.14270150477760513,-1.7693740508599378,0.25458664834546946,2.2123827764010895
-0.004767790020150606,-0.006958277074581057,0.003329957436125456,-0.005916460563456113,0.22783667444886466,-1.8304301238077516,0.6529656493666084,2.362600882191829
-0.004756288120580203,-0.006818928328432169,0.0033742821858769602,-0.005757857175973668,0.21114184622180351,-1.8205138408242598,0.5731879233617074,2.332493651035382
-0.004871755340003327,-0.005717118064230169,0.003735561255665445,-0.004596986987227546,0.10729921597145646,-1.7148360748051499,0.09999625146279688,2.1193027656844383
-0.004897649778258028,-0.0055404310386738395,0.003773551644848112,-0.004416801429871117,0.09475432839652577,-1.6883593747018733,0.04792536788752156,2.0780275180124694
-0.0049364796864642575,-0.005345428314045598,0.0038193371409400677,-0.004220959306059261,0.08258611641206333,-1.65952032876367,-0.005431759239671401,2.0334412519921377
-0.005012752107172713,-0.005223973978607029,0.003896793519522024,-0.004103452252109261,0.07437469200021407,-1.650946076136541,-0.04763594288497752,2.021023042430337
0.006098910458381991,-0.0015671858001677667,-0.004356688108493475,-9.796867333102188E-4,0.017195796150821948,-1.0709339974575844,0.2213659398741656,1.2163087312748353
0.005864739782515836,-0.0010926170320728014,-0.0041620192947863476,-6.933936866037639E-4,0.01971751246643412,-1.0681225312547802,0.13928033147181354,1.2096974314400564
0.005444028444904195,1.3605882461386947E-4,-0.0038540986981305827,8.897689283914372E-5,0.024086567681795408,-1.087880870242208,-0.014244865532665782,1.233486307035631
0.005557549810065223,-2.59775646453364E-4,-0.003929425433907406,-1.682250086732994E-4,0.023503961983479236,-1.0768019690269275,0.028392060410209027,1.220681596293044
0.005597042123280488,-7.09184884796642E-4,-0.0039672582583233276,-4.595809778617791E-4,0.022601600394103773,-1.0828385911263678,0.07882164238826687,1.2272558473645931
0.006084471674285226,-0.003304129871288113,-0.004629223455904497,-0.0022314561362566463,0.007484107010257395,-1.3016426023871215,0.4210023217050432,1.5378569453928055
0.005850552658520338,-0.0035207548606567816,-0.0044793448840818794,-0.0024527688725123,0.013167892983254348,-1.3557825824024041,0.3734260015964624,1.6088071216662605
0.006082892804713062,-0.0026831383651449475,-0.0045077078330245665,-0.0017532785669269384,0.010744993219374303,-1.1977165717153897,0.3583161985229435,1.3907389125605525
0.005968469316614741,-0.002996143203494843,-0.004477716187905404,-0.002009945410653215,0.012614496851575448,-1.255459871447143,0.36408319712567017,1.4718065589420002
0.005909681418814832,-0.002348343921340113,-0.004328291152506921,-0.0015381711445192944,0.015807352091512517,-1.170328620052798,0.28975780666716844,1.351188580398026
0.005763612722908568,-0.0019445084519067648,-0.004173429448596199,-0.0012728547770903126,0.01894128126619748,-1.1411628635225248,0.22602792936083246,1.3094118712714924
0.005656545639427082,-0.0037401757803540783,-0.0043527391931840265,-0.0026686973685268356,0.018432128008201338,-1.401459406616432,0.33008859077167024,1.6695567843987469
0.005596567279906193,-0.0035139727310587957,-0.004265742924909495,-0.0024846778532478415,0.01778328891696552,-1.36088044361987,0.3089775018790144,1.6117211138201295
0.005144890690563694,-0.005883768757075562,-0.004019452927925728,-0.004823017857884221,0.12065179734779026,-1.832077690090707,-0.0814327851153453,2.3003297223303014
0.005166325816173108,-0.005724882561786624,-0.00405276040604234,-0.004648562198292991,0.10509598108393355,-1.8003139346661625,-0.026178806436437826,2.2489892959144844
0.004995346082824793,-0.006086615800530413,-0.0038293134773188862,-0.005020503166152137,0.1400625391637034,-1.8243874900306836,-0.1922626157441415,2.294155789697115
0.0049913231849338215,-0.005932697432464884,-0.003843943839204771,-0.004849100191391987,0.1249415699988904,-1.792406421186551,-0.13834240032942272,2.240485240585127
0.005194829959186156,-0.005402772299934748,-0.004087991839319751,-0.004301021534705836,0.08094842792611355,-1.7300019754284743,0.06247366137421342,2.1403294101850476
0.005172279186652505,-0.005558707655545271,-0.004063793342080925,-0.004466842791755594,0.09322734867071249,-1.7613846949831409,0.01972678437828611,2.1892127226560536
0.005235175400106721,-0.005235872213790396,-0.004126048109467353,-0.004127027585082598,0.07047590004187408,-1.6977644321435095,0.10720666920775064,2.092833727822286
0.005102086902520633,-0.005298205358926278,-0.0039891869034396005,-0.004184966629719201,0.07647649004195284,-1.6846951444855403,0.057551971127513216,2.0720594998892237
0.005316310441315754,-0.005053268186610429,-0.004200106558996331,-0.003938945852838482,0.057935526966960596,-1.6684566693515417,0.16229613199671947,2.048595794339491
0.005350650326736557,-0.004813718510740763,-0.004214860828320704,-0.003695669813168948,0.047163196447035156,-1.616101724250307,0.2028373064703841,1.9724141920699247
0.005408229660671556,-0.004583683737325145,-0.004247065227509123,-0.0034670863600805373,0.03821675202895019,-1.569239632670902,0.240835684785868,1.9050135521842362
0.0056976288865363545,-0.004108786091956827,-0.004451053079233197,-0.002991045868296099,0.01965458046949595,-1.4794543711784878,0.3461126881030836,1.7810370168306675
0.005510434204118178,-0.004344513380570804,-0.004313830397383954,-0.0032312017695091334,0.02957505786897086,-1.5238044370123536,0.28472311763564123,1.8412170459649289
0.004291307078445878,0.0011173016132276596,-0.003087725695623442,7.830508954646454E-4,0.03330794809075605,-1.1842738759534654,-0.052506738544794214,1.36242463716264
0.005085774747419188,4.4120572929683187E-4,-0.0036203571466000587,2.963972990368781E-4,0.026835714908392646,-1.1225187406578543,-0.036866733782705836,1.2798013118756029
0.0045341890870231735,6.777705244399571E-4,-0.003247287956062378,4.6926252234581777E-4,0.03147153111016293,-1.1622948500906594,-0.03941020982813213,1.3329019085958451
0.003399116854472053,0.0018473425126020026,-0.002462821327213493,0.0013271544505094716,0.04153964791076418,-1.2233633690364056,-0.03401852941103889,1.4155385753995422
0.002703815266119489,0.002044029358691465,-0.0019569456050573396,0.00147618125501496,0.04556756045889144,-1.2258812775187273,-0.012693165220096574,1.4189471628733534
0.0035705751622401496,0.0011262053715315181,-0.002573606221585064,8.027104464996463E-4,0.03886026290336436,-1.203071347582257,-0.028986526338515093,1.3880468809066788
0.0014463581980504422,0.002790698266237003,-0.0010406503418278832,0.0020147542145958646,0.05082426506659855,-1.21682814385754,0.011030791784953654,1.4070987075421366
0.0019483287009902748,0.0022481567274614703,-0.0014065219739137476,0.001624062030669062,0.04896663275338791,-1.220807308130427,0.0013682015797116549,1.4124100242344095
0.004700603920646189,-0.00919129873836364,-0.0011808790221466542,-0.007807673851298903,0.3009970451608877,-0.8165661098467393,-2.1465774887627163,1.4810514847915286
0.004762943455721407,-0.009771737937475274,-3.488959182717353E-4,-0.00804331978464328,0.20483685168536145,-0.26466377225801224,-2.3840545736158756,0.939932789510646
0.004740781797518762,-0.009737794821545924,-3.972856686846994E-4,-0.008013669233469424,0.20766119808022535,-0.29968295682734375,-2.3592453170110237,0.9661884578865781
0.004721383883743035,-0.009708140042756505,-4.3879576846771043E-4,-0.007987338522865404,0.2097202666465737,-0.3297137194095947,-2.3371126696447218,0.9885400904367543
0.004723029812033436,-0.009670653545767151,-4.950576683150836E-4,-0.007982671152670569,0.21881141679102648,-0.3663937203298588,-2.3300490931050035,1.0275454267754134
0.0047256866011629785,-0.009405956609348703,-8.856912081354483E-4,-0.007917723599666256,0.2741327209124809,-0.6214185232905054,-2.2539979060526316,1.2933279492793475
0.0047142039188228,-0.009458427352659412,-8.058390788377722E-4,-0.007921534677857485,0.26098239554770036,-0.5710593623173285,-2.2627190439170835,1.2358680299312252
0.00470710190081955,-0.009427811675106227,-8.480568227184945E-4,-0.007904285514836374,0.2645991845180547,-0.5996615511356865,-2.2465619642950743,1.2620445235623958
0.004724446045064471,-0.009355362054561979,-9.583994709241871E-4,-0.007899043948126414,0.2828267859661744,-0.6690158419812137,-2.2342804049060043,1.3417146574443508
0.00470828786247874,-0.00937859250241674,-9.193657447220336E-4,-0.007889396712963589,0.27375218896279424,-0.6460160452693114,-2.229927781152198,1.3103520850421313
0.004692792804658697,-0.00923102857881992,-0.0011223104463575428,-0.007816334084472179,0.292713179166392,-0.7799168382618813,-2.1580548955482928,1.4400285118283753
0.004699097343204624,-0.009276262447411294,-0.0010615087872134531,-0.00784160169361794,0.28804967536318976,-0.7397373676458413,-2.1823123479816355,1.4020247979963314
0.004712129872260832,-0.009320507231333874,-0.0010038429994564185,-0.007872828649751197,0.2848734264870001,-0.700478244407191,-2.2107270355993798,1.3680504481162419
0.004697566310886275,-0.00963351575367041,-5.451639568748772E-4,-0.007947156043554872,0.22050133432341598,-0.402858694508663,-2.300198681282431,1.0536966064035267
0.004670946464435767,-0.009608226982472904,-5.766146277154336E-4,-0.007912490463277173,0.21919318570291768,-0.42726599185654396,-2.272160526994587,1.0669166264678416
0.004666648057112926,-0.009577815420543449,-6.198125922051654E-4,-0.007900957353844842,0.22427117306244052,-0.4562048588379661,-2.260497186859188,1.0949666082104237
0.004691068787981916,-0.009512723741138499,-7.203466397665621E-4,-0.007911471117750426,0.24392338683254441,-0.5186398135847609,-2.2612351808168145,1.1707833697238408
0.004683559727002539,-0.00947469244692168,-7.732722860279282E-4,-0.007892615191105455,0.2490703511538044,-0.5543413288312817,-2.2431431852130803,1.2041808949024555
0.004654398416147404,-0.009535723160426569,-6.775455668581229E-4,-0.007877326364202865,0.22944518760614777,-0.4957986486677233,-2.238596248883534,1.1303787462469839
0.0047458189296803776,-0.00980532478342551,-2.95807484561569E-4,-0.008028013047081796,0.19230690855862706,-0.2324671162889533,-2.375999558536923,0.8982046105082074
0.0047633521106028864,-0.009871206915363324,-1.9707230301278713E-4,-0.00805383413513986,0.17951898738239225,-0.16536789728383086,-2.4006517270590417,0.8359773289000819
0.004757372344123961,-0.009914770498896783,-1.301012642715969E-4,-0.008049741581909261,0.1667134972209949,-0.122406783373022,-2.401522185237099,0.7881181413100647
0.004732597110504382,-0.009842173767937173,-2.3871417172156175E-4,-0.008016814932430186,0.18000216352306517,-0.19690027642531738,-2.3712562690706727,0.8548892117076966
0.00478591112467912,-0.010020357055589946,3.162308143269071E-5,-0.008084164015744884,0.14389567560741412,-0.013066245750185142,-2.4350936968658874,0.6862876316568308
0.004765726190113418,-0.009985740441250982,-2.167791998900471E-5,-0.00806126648844002,0.14945381122976228,-0.050379559136654935,-2.4158864862191254,0.716301830873329
0.0047371995939431795,-0.009953529500080093,-7.030046879715684E-5,-0.008028481983489306,0.1523540896919582,-0.08582459881574232,-2.3896002871401865,0.7405793658925354
0.004816837534590181,-0.010158287178211342,2.472512421169849E-4,-0.008112698545577961,0.10971025342800085,0.13082879438411463,-2.466180964638017,0.5488061332569024
0.004826611623962335,-0.010095061831328571,1.4913637812527934E-4,-0.008128320994823373,0.13001069342445193,0.06831705328611083,-2.4723107506116437,0.619249053032472
0.004817704309098301,-0.010126946602527973,1.984435990830117E-4,-0.008116164479636005,0.11903352272157418,0.09923409146042611,-2.466215918428805,0.5825297017535181
0.004797840348984896,-0.01007408141690506,1.1509909093882452E-4,-0.008096393482853249,0.13091340236574492,0.042762412869108146,-2.4481201488324014,0.6329613084325946
0.004772253334677413,-0.010050025306683181,7.709871153252326E-5,-0.008068113678852339,0.133004198027141,0.014948916239355391,-2.426090249478733,0.6505815163666949
0.004822091914786723,-0.010271905134248261,4.246812892752685E-4,-0.00810509903404775,0.07680199420078321,0.24669261090940933,-2.4693915926860694,0.429005079663008
0.004804950064398149,-0.010245409068002078,3.8115979727337904E-4,-0.008089364639099211,0.08224959783666984,0.21682268038710836,-2.4564024195655985,0.4527817955338374
0.004788820860711894,-0.010224483593166377,3.467848206487646E-4,-0.008073757023324413,0.08608425513779619,0.1929394670935791,-2.443833094766307,0.47072302477713646
0.004789981045856068,-0.010201487050892131,3.1151797585752145E-4,-0.008077784465556662,0.09288096223585722,0.1699837729660416,-2.4449120000577618,0.49540460355584864
0.004788944998760148,-0.010174170216581015,2.6930616659335605E-4,-0.008079445954455965,0.10065809922953699,0.14228827112645018,-2.4439886167512737,0.5240973789435576
0.004879039153979486,-0.010707197667375648,0.00110959168708795,-0.008050463397091756,-0.0474786457568899,0.698157401397573,-2.461955791120038,-0.020931126420006455
0.0048736121601364105,-0.010734407274808868,0.001148364478652027,-0.008033270012837941,-0.05529852485077447,0.723958758616714,-2.451798493493774,-0.0504139261312202
0.0048808254933156315,-0.010757813390695446,0.001186503145137135,-0.008031629978925713,-0.06162675527840259,0.7493024213570888,-2.4522285315452677,-0.0738484853946937
0.004825537564313662,-0.010461276741989276,7.175887887108812E-4,-0.008070237782525781,0.021022651545050616,0.4383378278796119,-2.458742051249773,0.22868255838625104
0.004842486716136609,-0.010371763868221438,5.834772775238174E-4,-0.008110443094008095,0.0493152868712663,0.3516441448680798,-2.4803264213152776,0.32750987476371707
0.004842342226341275,-0.010402928994230197,6.317917312225308E-4,-0.008103511069764056,0.039902219958003186,0.3831142295584398,-2.4777405728432265,0.29427582710227923
0.004830870746520522,-0.01043261183355875,6.749321121848191E-4,-0.008083472128650774,0.029971672581315455,0.41062588851481513,-2.465915990243189,0.26019998488714263
0.004824242475880289,-0.010323959008506188,5.057748078000192E-4,-0.008098894888522874,0.061560363047469646,0.2996938158891966,-2.4688627577926385,0.3740980862947642
0.0048165366492676194,-0.010354104571644157,5.50887190650178E-4,-0.008084406269536994,0.0517092153512047,0.32858263987506375,-2.460951990691976,0.3402350018241553
0.004803140049271897,-0.010298886362120485,4.633927271966687E-4,-0.00807921410928786,0.06636200377117774,0.2703732711959681,-2.453280711115966,0.3955669259760459
0.0048629774113558314,-0.010580176612202008,9.105640542702282E-4,-0.008078159480531465,-0.011296638380777812,0.5665217661079226,-2.4725089861387315,0.11033724774759697
0.004844328829513669,-0.010559382159843126,8.72843058118293E-4,-0.00806357374466578,-0.00629643249675475,0.5411973588053877,-2.4609739329986584,0.1287648296351969
0.0048600972151699815,-0.010608384695491883,9.526633607274618E-4,-0.008065458937480958,-0.01976977653421588,0.5941778355332287,-2.465633861608343,0.07998554327265696
0.004865565041026551,-0.010632457018635334,9.912103145760945E-4,-0.008063291087141308,-0.02642506197824087,0.6196969090322116,-2.4657651709850668,0.055568383718825796
0.004858380399409814,-0.010658119732734532,0.001027506253014097,-0.008045819965245867,-0.03411245399493149,0.6436729356180703,-2.4553708843641293,0.02721905258145296
0.004853807969091513,-0.010689314695300227,0.0010727649747858514,-0.008028852179519819,-0.04303808432722744,0.6737147660613033,-2.4456441463477074,-0.0063360393819655485
