% Model,4_roll_mill.mph
0.004824140355720548,-0.010494019139667523,7.67240954199419E-4,-0.008059912525161013,0.01135054797471244,0.4709290470725267,-2.453850841001572,0.19378413403747022
0.004827107948417476,-0.010529807040909302,8.225750072142423E-4,-0.008053039671446814,0.0012093171513353604,0.507523631717099,-2.4515766942704857,0.1566105118756019
0.004817697313928971,-0.010559319393523066,8.644179490098061E-4,-0.008033420467836032,-0.007843351465223428,0.5348967161142065,-2.4398973370766495,0.12373561437317926
0.0047949490197173265,-0.010472434627346528,7.266071122969388E-4,-0.008032705639383126,0.015364946749619886,0.44292865436425494,-2.43327960432331,0.2104524035766335
0.00495938804854891,-0.011048503861364703,0.0016559194636156952,-0.007972331018276971,-0.1399794030690216,1.0626711262766804,-2.43027123064247,-0.36757057108857344
0.004957452231441575,-0.011075986065512855,0.0016944409101775535,-0.007953608069268066,-0.14651016900312164,1.0891447240870686,-2.4187568185520303,-0.39620332570085576
0.004962206974086721,-0.011128453246688708,0.0017724034560129584,-0.00792622468892472,-0.15906764494856063,1.1424365756573338,-2.4026611503457107,-0.4499234852953594
0.004954569953807915,-0.011104528303061165,0.0017335345322447796,-0.00793276451268909,-0.15307360035715664,1.1162349247880379,-2.405721587854496,-0.42590750236396413
0.004908672605467888,-0.010887174881072485,0.0013919494513756263,-0.008003253129512835,-0.09695732984342696,0.8862982795126187,-2.4410811293066637,-0.2053136259100897
0.004904334188546389,-0.010858535526068578,0.00134742492317222,-0.008012437493596404,-0.08920430626294028,0.856478093382048,-2.4456072451414657,-0.1759578821247303
0.004899935480381386,-0.010827320138090443,0.0012989199196724083,-0.00802228543637494,-0.08081839223894309,0.8240733122934415,-2.4504185494582376,-0.1439079922791375
0.004874528433214761,-0.010782565994226676,0.0012207486970797646,-0.00801378206515925,-0.06856922558270172,0.7723089525138803,-2.4414007541166,-0.10076169265187356
0.0048707573384732545,-0.010814680508320473,0.001266696564630486,-0.007995136886352575,-0.07723157191757445,0.8031837712480749,-2.430446029210604,-0.13481019389248083
0.00494006592631278,-0.011022212750533856,0.0016064941236217172,-0.007965928417469336,-0.13251637101773764,1.0301845410598103,-2.423854273698914,-0.34220763923589276
0.00490920567320829,-0.010916026707864047,0.0014347049145614149,-0.007989191179786055,-0.10452405608140715,0.9151492862663272,-2.433100675923644,-0.23533372552598783
0.004907586735832552,-0.010945601038910437,0.0014771217351735675,-0.007971864826730195,-0.11206129589961222,0.9439408546013338,-2.422800096808547,-0.26624273642817414
0.004906791482779328,-0.010975147364401592,0.001519606747379325,-0.007955011553191024,-0.1195099476195529,0.9728450509854595,-2.41279488460604,-0.2969060222645887
0.004906240997039974,-0.011007397583573946,0.0015657900931710137,-0.007936437183646774,-0.1273921084360438,1.0043697430422105,-2.4016708671596625,-0.3302085408289009
0.004725305089841938,-0.009038557291296021,-0.001402266989968065,-0.007760648008662308,0.3275108161228952,-0.954971506079434,-2.091206213012019,1.6329477897787623
0.004677486667776587,-0.009160832870331734,-0.0012124993100019474,-0.007769269506324403,0.2978549989993308,-0.8400293104250517,-2.1144542103733777,1.4937734881013607
0.004701395932264875,-0.009080317976098283,-0.0013334944247683051,-0.007756435949136826,0.31521606373725003,-0.9142117243992116,-2.0941108677660414,1.5801988883084384
0.004684435762480685,-0.009122831754209651,-0.0012675419599279892,-0.0077590322585640295,0.3046819235163823,-0.8742711717063182,-2.1018894277489086,1.531728265658914
0.004696459776791667,-0.009007865563258726,-0.0014282540178966645,-0.007713844259351202,0.3217760117693424,-0.9747740775154401,-2.0529003991241153,1.6385835307781533
0.004692804218894443,-0.008963109036811934,-0.001485447802108356,-0.007685654735445162,0.3245160296522552,-1.0113334688421654,-2.025934914613254,1.673253866202544
0.004684728313384927,-0.008819079400850874,-0.0016660619729743267,-0.007592389907050682,0.33304229603228336,-1.1240186953224784,-1.9373356702268183,1.780785088017809
0.004676558646338029,-0.008867687779816214,-0.0015995434729705515,-0.007613742138248453,0.3270250103339565,-1.0839686745924448,-1.9601563801135338,1.7374399120380275
0.004678878919028458,-0.008914500215382093,-0.0015408898051673871,-0.00764365734241329,0.32429715259971403,-1.0474690768327208,-1.988632755161696,1.7024754204536292
-0.004874187318995126,-0.01068269150335206,-0.0010706288615392257,-0.008054531452007215,-0.04061538561557728,0.6723068917208387,2.4630979360350733,0.004081405418834346
-0.004866672089917727,-0.01065588687273764,-0.001027186915509296,-0.008056071397776886,-0.03317428660119797,0.6435007933947535,2.4623475005998787,0.03104092260796622
-0.004862358414911944,-0.010626327632939876,-9.807569044950305E-4,-0.008061812232568208,-0.024804032180100164,0.6127588591839456,2.464327781096672,0.06145161606690036
-0.004833371426962555,-0.010613503008009083,-9.51274010262563E-4,-0.008033388452649793,-0.02238607336458656,0.5928221172707967,2.443617457838894,0.06970636548861224
-0.00487575468585656,-0.010726869911736147,-0.0011379213148048995,-0.00803879477889212,-0.053084770006747724,0.7170303831005599,2.455127895889604,-0.042189082967827564
-0.0048566272051308815,-0.010705753540719627,-0.00109852613065713,-0.008025617081420714,-0.04757403621390732,0.6908421664570343,2.4444806257095384,-0.023089654486090738
-0.004926518252009834,-0.010880909719973028,-0.001391571945776602,-0.008026628524576966,-0.095610895025896,0.8853631186550864,2.4571396777631587,-0.19640921598261982
-0.00491567028472113,-0.010856588091146986,-0.0013500143588687289,-0.008026242389583944,-0.08888230113709612,0.8578610039697446,2.4552083195946994,-0.17238107514727352
-0.00490005253423932,-0.010804985460542958,-0.0012656208493372688,-0.008032696790307443,-0.07467417350186689,0.8017847763269081,2.4561942242175347,-0.12045375690340812
-0.004902056164941891,-0.010830665226181138,-0.0013048976767614415,-0.008023127797650966,-0.08169804672903626,0.8280160528018364,2.4512448152425095,-0.14710087884389297
-0.0048766017541981566,-0.010755214377596986,-0.0011808096589482064,-0.008027949508318073,-0.061028726131142234,0.7455706540479583,2.449470288279499,-0.07178354342059325
-0.004882875772833659,-0.010785489228413672,-0.001228790133780725,-0.00802194331240798,-0.06928526530644603,0.7775097828806724,2.4473322359717566,-0.10255180512599349
-0.00496965092702482,-0.01105144316242104,-0.001666300107561818,-0.00798219536958917,-0.1413326544867046,1.0690393624846453,2.4375550337284295,-0.36960454504485835
-0.0049710090267846944,-0.0110298326001679,-0.0016355844372678272,-0.00799652085701682,-0.13599347098391748,1.0479907900529595,2.4462357496656666,-0.34692917656949174
-0.004958235611095805,-0.010985151430247243,-0.001562699633290506,-0.008007578022530227,-0.12409364110736756,0.9992636528809894,2.450940263392422,-0.3016359137090054
-0.004964317714503308,-0.011010170820398173,-0.0016029042846017084,-0.008000315866383082,-0.13077996969330408,1.0261829743987405,2.4475488183708,-0.32710740762228835
-0.004943193257306008,-0.010965593381914097,-0.0015256048827772485,-0.00800130677920684,-0.11838908569589414,0.975004654298842,2.445113406894159,-0.2829536523866432
-0.004932745909635282,-0.010942132590378394,-0.0014854436757334203,-0.008002124952296949,-0.11197932831159874,0.9483717274073128,2.4440807115286276,-0.259703754773371
-0.004917645961549242,-0.010911416954928074,-0.0014322766542339657,-0.008001106034075589,-0.10358696327477811,0.9131461101465917,2.441271241905692,-0.2294886687087991
-0.005002237676034068,-0.01116928642096522,-0.0018566084416351866,-0.007944633336070773,-0.17137411763057633,1.1972329136222835,2.4189859663264675,-0.4890838107104482
-0.004960624758468899,-0.01107828760435832,-0.0016996857914790785,-0.007955772496776106,-0.1472826969182179,1.0925379210424095,2.420480318076829,-0.39832046722352854
-0.004979135945542262,-0.01115780755103816,-0.001825017853685319,-0.007926209621090223,-0.1669532186787364,1.1774270123957347,2.4047452828106803,-0.47891532615977134
-0.004966636744777622,-0.011134776150934911,-0.0017842209900730086,-0.007927140600123362,-0.16084877686433727,1.1502651879685468,2.4037777137453316,-0.4561207392061963
-0.004954919735321763,-0.011108551874419028,-0.0017394865115145206,-0.007930637040437685,-0.1540884893124018,1.120321128563244,2.4044732549590173,-0.430030417251606
-0.0055316730872469085,-0.01233896482042521,-0.003829866149691993,-0.00731716358837954,-0.35082988050381175,2.585540224414214,1.9992649233042332,-1.6875567727847816
-0.005524463350420432,-0.012324618977599872,-0.00380684445954728,-0.0073298696746396065,-0.3506904388041457,2.568847229825561,2.0096178166461782,-1.673285051473428
-0.005517189510541437,-0.012310371956665298,-0.003783742844673588,-0.007342228918065832,-0.3504788177969301,2.5520731217317167,2.0196362122575304,-1.6590118964785885
-0.005502763543561966,-0.012281874245556558,-0.00373746015348026,-0.007366625062386597,-0.3498764598642261,2.518451382812033,2.039265751571603,-1.630379150399758
-0.005509894492576138,-0.012296154481104589,-0.0037605591259585714,-0.007354378003368716,-0.3502131787359395,2.535235265651585,2.029431831057236,-1.644713725377146
-0.005479648866692424,-0.012266818782357435,-0.0036922267007878542,-0.007363944141484765,-0.34728574259660355,2.485320314530774,2.0363410033441265,-1.6093973796509633
-0.0054855806348372525,-0.012280925647985262,-0.003713518952561528,-0.007350978502188971,-0.3475163617475899,2.5006849138664333,2.0259529198982826,-1.6230429926772134
-0.0054643232997376445,-0.012264559614204121,-0.0036697727857719757,-0.0073518607060783,-0.34528305061270065,2.4687540746808456,2.0261246621376388,-1.6018137093609144
-0.005455610375081166,-0.01225347112940316,-0.003647721845859869,-0.007357903895928007,-0.34449073553570625,2.4528085515417875,2.0307725729445756,-1.5896445209047512
-0.005445660603648112,-0.012239796251495185,-0.0036215648950996336,-0.00736599510063772,-0.34354386203302956,2.4339320821830928,2.0370051327186154,-1.5749402416979479
-0.005426848766425101,-0.01219648476818736,-0.003554855748654842,-0.007403269048612012,-0.34195956746250683,2.38588233418551,2.0662687460596527,-1.532666239402471
-0.005435135054777439,-0.012207682500577254,-0.0035765827000355252,-0.007397163296767592,-0.3428859618745076,2.4015436101917,2.0616965472263553,-1.5447975849914866
-0.005435984987583039,-0.012223774238627106,-0.0035934622862983994,-0.007377238342744347,-0.34267624853632256,2.4136900562425683,2.0457393471785115,-1.5584184473215874
-0.005342590195731374,-0.012052400177261755,-0.003301803811229718,-0.007495733970456581,-0.3296838338497479,2.2043318213329535,2.134936002631204,-1.3836267533673718
-0.005337982420304344,-0.012008484212765234,-0.003248584480052595,-0.007542805018471494,-0.32799786161048333,2.16537547843812,2.1709029113496334,-1.343066671413318
-0.005334118542697892,-0.012037894293232917,-0.003276144554132382,-0.007504202516495229,-0.3281101752387217,2.1860297247357967,2.1409702916332294,-1.3686110455759068
-0.005326693334359527,-0.012023313792529702,-0.0032516022173285698,-0.007513686593041808,-0.3266529246085437,2.1684994722434614,2.147818288874749,-1.3537842157120163
-0.0052898870836895475,-0.011935775380309488,-0.0031120369001382433,-0.007575674491777374,-0.3178561689751826,2.0686358110350187,2.1925438046944374,-1.2661086672040112
-0.005296930626027818,-0.011950612340220107,-0.003136763664023935,-0.007566373565195243,-0.3195997572359425,2.086243899084202,2.1860349027213988,-1.281191763444384
-0.0053305491073804894,-0.011991589384353664,-0.0032211997752209795,-0.007554719021697772,-0.32637307422029244,2.1457125550213827,2.179521281708878,-1.3259672812837124
-0.005305265840114012,-0.011965126279395067,-0.003162551631015514,-0.0075586435710855646,-0.32148822995325865,2.104538912450376,2.1807733204643025,-1.296240119639622
-0.005315274287176579,-0.011978884076564516,-0.0031893968489967845,-0.007553382316415737,-0.32353603484189186,2.123499959369749,2.1774738636445563,-1.3109728296725889
-0.005417766489730829,-0.012182571743438486,-0.0035293984991334793,-0.007411926843529432,-0.3409003352298838,2.3675517492224576,2.0728169882442304,-1.5180039856992893
-0.0054087842644779454,-0.012166069942117906,-0.0035014257714507456,-0.00742379820800744,-0.3398667866169654,2.3474192017685946,2.0818829539701778,-1.5011878234404727
-0.005392886759947704,-0.012153986173446207,-0.003469231665994048,-0.007422979226869609,-0.3376200673549141,2.324412387646021,2.08057449153872,-1.4859593008204373
-0.005382174826851431,-0.012140972052048738,-0.003442652275678608,-0.007428404648649412,-0.336153251827159,2.305407402391595,2.084376259950567,-1.4716297567530245
-0.00537303137545295,-0.012127109666774648,-0.0034171525152861394,-0.007436316348024733,-0.334843620836537,2.287174024794627,2.0901787579376383,-1.4570754075663912
-0.00536533153159104,-0.012112351552326763,-0.003392471253514906,-0.007446634940781106,-0.33371499604123017,2.2695067686758392,2.0979060097329874,-1.4421766535028813
-0.005356593208107982,-0.012097715892874688,-0.0033666038724711987,-0.007455595727701231,-0.33229759974301437,2.2510118206559064,2.104483511948087,-1.4270575000557002
-0.005345153896643816,-0.012083310355317504,-0.003337695108001341,-0.007461374429262919,-0.3305067724813649,2.2304546564790755,2.1084076505852605,-1.4114006607673917
-0.0053324118632903095,-0.012068516415283061,-0.003306846724005171,-0.007466127369084635,-0.3284344516302671,2.2085985464270395,2.1114532947142135,-1.395094608622955
-0.0050038559213136284,-0.011189587596337302,-0.0018865546589426129,-0.007932822596415664,-0.1760260218173424,1.217834579913241,2.411878515506269,-0.509940655546928
-0.005024921656850725,-0.011243308103070069,-0.001977000204752878,-0.007919300573798032,-0.18956481328267719,1.2787422692556019,2.405996525851014,-0.5640313742908613
-0.005006846014177661,-0.011210814962278605,-0.001918609907123298,-0.007921684887958578,-0.18092366524962408,1.239819939296895,2.405303516673244,-0.5316178934577237
-0.005009572263877286,-0.01123042784355213,-0.001948091523125603,-0.00791112118595442,-0.18541682608518767,1.2600956179745475,2.3990104156769534,-0.5516204432780715
-0.005037310623623186,-0.011306121914723948,-0.0020736165830325982,-0.007887522305952467,-0.20367687707764356,1.345147252795483,2.3872639402207168,-0.6279156979670494
-0.005026560906075887,-0.011287191790254126,-0.002039449304817507,-0.007889481681866928,-0.19878432169976623,1.3222832205281916,2.3872760003523577,-0.6089666661568963
-0.005022337891493382,-0.011265362148211541,-0.0020060240791218834,-0.00790062290909233,-0.19393413118898264,1.2992969428171708,2.393885558063063,-0.5868094551080656
-0.005018882984518507,-0.011329870000265307,-0.002092405032817854,-0.007849181632485325,-0.20631253292622473,1.3603751535623878,2.3603938037176433,-0.6526226376552505
-0.005028772757121922,-0.011373126090045461,-0.002158590902213655,-0.007826967034692227,-0.21540272341030955,1.4061084196915081,2.3469558880405046,-0.6960792177174242
-0.005026437147962659,-0.011352606532135143,-0.002129055828116283,-0.007840247350245364,-0.21138175279699525,1.3854662726007547,2.355404170521236,-0.6754517217024723
-0.005032706950642402,-0.011394796474997864,-0.002190775087972993,-0.00781430427011638,-0.2196956193645528,1.4284861877510275,2.3390261410779547,-0.7177863968653265
-0.005039258344864741,-0.011416130203650758,-0.0022244693474914854,-0.00780451639292503,-0.2241454552383023,1.4516898766435151,2.333222704476612,-0.7391184288403191
-0.005078751239735303,-0.011491312583594468,-0.002356470164732266,-0.0077857921854694355,-0.24129531966089598,1.5413180028321352,2.324623681226543,-0.8146099432809352
-0.00505420899226924,-0.011440272024397012,-0.0022686654599307836,-0.007801384015554496,-0.230038110447983,1.4814510764600561,2.3326376005960365,-0.7633370513248369
-0.00506492569617182,-0.011468306395318945,-0.0023145819604651788,-0.007789988976375743,-0.23590024718590796,1.5129641026085,2.3260643125945992,-0.7914170444580143
-0.00515083163837914,-0.011659234758097254,-0.002636849729150833,-0.0077133526273553575,-0.27408260681395374,1.735114057820842,2.281520662770196,-0.9837902504929558
-0.00515413617468102,-0.011638558452086147,-0.002613936121734201,-0.007736510709605994,-0.2720231215311,1.7180548740005264,2.298062460916935,-0.9638652934114119
-0.00513974278391189,-0.011621579506149823,-0.002578944546265675,-0.007736687684155449,-0.26789092166966677,1.6943968216621477,2.296840263012275,-0.9461732158934367
-0.0051275056290959915,-0.01160027384218324,-0.002540538845134429,-0.0077429969895532426,-0.2634060696717581,1.6680595637788844,2.3000748836251934,-0.9244624916171881
-0.005117139053739045,-0.011576227830132709,-0.002500330675441441,-0.007753521299742897,-0.2588582514297442,1.6402348604560848,2.3063436817827085,-0.9001981004043277
-0.005115364350954299,-0.011555703571409117,-0.002472275588213748,-0.007769963089872295,-0.25558198007671556,1.620184107040607,2.317458776391514,-0.8798196342172373
-0.005106273728534351,-0.011536289540174166,-0.0024390293502909687,-0.007777154648110387,-0.2516547176773207,1.5973304675172686,2.321497536190489,-0.8601899589738204
-0.005091850716849165,-0.011512476858827426,-0.002395406200114056,-0.007782052152145085,-0.2462141659074846,1.5677099859174926,2.3234135214813443,-0.8360346134972768
-0.005281510676621096,-0.011921022652610476,-0.0030858758771187297,-0.007583324286761774,-0.31581970495582906,2.050106970972046,2.1976822238600735,-1.2508300286769618
-0.005273716095965697,-0.011936087188393726,-0.0030942966432412427,-0.007558350921602235,-0.3153929929522937,2.0570616725232003,2.1783602916658453,-1.26316255268328
-0.005154069879881693,-0.011678823939252823,-0.0026643835039304865,-0.007698136326708775,-0.27676321424114686,1.7547656327267196,2.2710661020270315,-1.0030847121673203
-0.005132935389782763,-0.011673876410759476,-0.002638037759909687,-0.007680114823264855,-0.2731907574133845,1.7381200200667608,2.2564265746180934,-0.996368151318579
-0.005160497737796398,-0.011697646242367016,-0.0026938986316879135,-0.0076868852852022135,-0.2797805505578778,1.7755089368191361,2.2636475148604016,-1.0218799084059398
-0.005197201887078671,-0.011740869188705556,-0.002783267792894372,-0.0076838154736911775,-0.289583436624578,1.8364922643710109,2.264656672760149,-1.067481142483477
-0.005184731185442059,-0.01172997554391255,-0.002757472566311625,-0.007681230733910144,-0.2866575837085661,1.8190832518487994,2.261716709617709,-1.055587326728193
-0.00517013021561407,-0.011715723233672478,-0.0027255600891156403,-0.007679590702067318,-0.2830975762809625,1.7974742248677045,2.2592882747889784,-1.0402780617832255
-0.005199218696958956,-0.01175506993653383,-0.0028026267468506086,-0.007671695121081308,-0.29126100150679196,1.8504543550111323,2.25611813849252,-1.0813849405380414
-0.0052041206545736535,-0.0117709290610342,-0.002826829206859761,-0.007660874114174407,-0.29343197500303425,1.867622746314865,2.24872037762483,-1.0971698758812944
-0.005209712561198091,-0.011786948122987166,-0.002851849135238689,-0.0076504726370089865,-0.295693972040365,1.885354643750752,2.2416464452338123,-1.113185935009434
-0.005215568613258965,-0.01180398959881029,-0.002878289660011425,-0.007639131272625724,-0.29801298444759367,1.9041123671525575,2.2338714894572314,-1.1301795761327795
-0.005269510517682198,-0.011907105920816476,-0.003056660144930712,-0.007586070424497142,-0.31323956744089226,2.0297187577425,2.1988529906728034,-1.2356717455487944
-0.005256629848330559,-0.011892733297708784,-0.003026019535233187,-0.00758824384462141,-0.31045778637408605,2.0084214937380254,2.1995368952637055,-1.2199870844621499
-0.005223113636159356,-0.011822163932968437,-0.0029077555408794213,-0.007628219080896006,-0.30058383513454995,1.9249212975257743,2.226506568243323,-1.1484550542522027
-0.005246705333623699,-0.011877490077734932,-0.002997645481929793,-0.00759432601387184,-0.3080154064259741,1.9885393113767618,2.20332912411704,-1.2040785676592731
-0.005230719082841551,-0.011841948289297688,-0.002939097681028735,-0.007615448530373595,-0.3031713030627328,1.9471469988385015,2.217729714367227,-1.168239236787908
-0.0052381537302472,-0.011860749954235947,-0.002969007416419175,-0.00760329728052312,-0.30563381318038774,1.968355829823685,2.2093332031954014,-1.1870354072398508
-0.005521516177720186,-0.012353578225234134,-0.0038290635474991625,-0.0072872661402891585,-0.3486221629614064,2.5840961341810478,1.9743533802676936,-1.6946319360015265
-0.005518135842631433,-0.012383080925346625,-0.00385042566222637,-0.007243388778296369,-0.3465184501865591,2.598232473711459,1.938164037611289,-1.7153341904934332
-0.005524894554631415,-0.012397187549390972,-0.0038719816738630015,-0.0072301789103125505,-0.3464633634170888,2.61358900521903,1.9272496161456247,-1.7286925713585415
-0.005531931043894563,-0.012411292081360806,-0.0038938315579208163,-0.007217093730854587,-0.34637747397979074,2.629147569325763,1.9163974047080357,-1.7421056643042931
-0.005511169567444272,-0.012368805817048856,-0.003828345484724761,-0.0072564976217324465,-0.3465071415529383,2.582467307869845,1.9489549700346165,-1.701694832130679
-0.013644843410250553,-0.006577264761224861,0.005704498541509805,0.0060745987946461385,0.5889967299800626,4.028366502453933,0.8632746950446054,-2.7232522572451345
-0.013649647869010732,-0.006561950367303591,0.005693609499802869,0.0060440674465461,0.5786139960097963,4.000568146301458,0.8495253511475495,-2.712175626832554
-0.013376824449820371,-0.006253501786927427,0.006124236130436374,0.005519729769447143,0.6417087325095059,3.986753422912382,0.2804643521159123,-2.7502176364902344
-0.013364687364591218,-0.006243133091147427,0.006142357242114391,0.005500940795616897,0.6444771992632231,3.9870516644406986,0.2590646026906816,-2.751072859386546
-0.013352612178149143,-0.006233059126247993,0.006160350104814594,0.005482553892522879,0.6472569238306275,3.987457253376989,0.23799620509394734,-2.7518983558567243
-0.01343038298057164,-0.006324042167063254,0.006050650797958939,0.005646355364838525,0.6331626578226225,4.019833746096489,0.4016266152417987,-2.7604672526197622
-0.013396022984588321,-0.006291712598628551,0.006102906872862301,0.005588914224110291,0.6408393886406004,4.019754313165808,0.33717768812885623,-2.763565671822985
-0.013407500103164466,-0.00630255308806599,0.0060856004146615265,0.005608295567366562,0.6382388134771168,4.020122802510284,0.35876536129367254,-2.762766028715967
-0.013418922416123432,-0.006313327775297757,0.006068236786299085,0.005627441610803762,0.6357099047112068,4.0201901209806445,0.3802254304953557,-2.7617541000354664
-0.013388882437448959,-0.006264268106893945,0.006106271785901707,0.0055391091067047175,0.6390150103534059,3.986909025717051,0.3021859838398689,-2.7494941687004637
-0.013400553358342707,-0.006275423296114232,0.006089010567701315,0.005559077611122236,0.6364905862161204,3.987926532134846,0.32397319739973945,-2.749103155889476
-0.013546623651759673,-0.00647559073421107,0.005873900681372077,0.0059109514430511325,0.6119018038730933,4.060087280823759,0.6686010267302014,-2.7597433222775685
-0.01355093582643472,-0.006460223028732036,0.0058625090744609315,0.005881015031022439,0.6046091866494105,4.0312725254444,0.656304349901181,-2.7478510628727206
-0.013479563897172281,-0.006409368428048451,0.005984297356916242,0.005799158540663212,0.6298649344646438,4.0730511424770794,0.537591694160864,-2.7769282432337206
-0.013494907363616256,-0.006404811887300226,0.0059542323838507084,0.005788184982344715,0.6177122880533766,4.041940190063079,0.5482167506042571,-2.762195167316973
-0.013468266409335267,-0.00639845476026239,0.006002477305247288,0.005780339102347002,0.632063882793092,4.074615099447195,0.5157380638121951,-2.77923129754809
-0.013483592551869296,-0.006393885070530659,0.005972425837634827,0.005769535600432283,0.6206441375047723,4.043634035032194,0.526561417044614,-2.7646226111804606
-0.013445568842486738,-0.006376734159396443,0.006038677778260444,0.005742510156450314,0.6377455510554487,4.077210899654727,0.47195317310885526,-2.783382644625554
-0.013449442890095455,-0.006361245634445661,0.006026635233629572,0.0057131183656032565,0.6289121386689197,4.047517247007561,0.46148918993811433,-2.770887716722802
-0.013456934686954743,-0.006387576634705021,0.006020605106522561,0.005761455283148062,0.63480274402951,4.075998085013199,0.4938548432845911,-2.781384769545273
-0.01346087177229578,-0.006372097378263271,0.006008605693942065,0.005731993125986905,0.626209922270966,4.046398380722338,0.4832126832055758,-2.76895975778945
-0.013472254474418644,-0.006382979796988118,0.00599053751128685,0.005750803476653959,0.6234801397059605,4.045108513868496,0.5049017346028303,-2.7668724033985055
-0.01351052759552012,-0.006399936164990366,0.005924312758179148,0.005776903802907902,0.6142484943813741,4.0109866791351445,0.5516895831637333,-2.746378910083788
-0.013521942030824649,-0.006410897209781152,0.005905842378287922,0.0057952641659203075,0.611447975212374,4.008829384650334,0.5731150636173404,-2.7436514672203436
-0.01355551058955417,-0.00644458432974096,0.005851082657493438,0.005851171158497397,0.6030246898963866,4.002850771554901,0.6377476390817445,-2.7352578760452633
-0.013544489161663653,-0.006433272437735411,0.005869138633295486,0.0058324773289748924,0.6057216530473432,4.004745538075242,0.6162346932545696,-2.738075949873224
-0.013533302970043565,-0.006422010770220026,0.005887377849382618,0.0058137828356996145,0.608566107667222,4.0066888524926485,0.5946547443190412,-2.7408524591095964
-0.013441916852939289,-0.006334736515443626,0.006032793482166726,0.00566510412639356,0.6305154368355393,4.019063912081059,0.42303237647343234,-2.7589073551096948
-0.013453465586953555,-0.006345501797991835,0.006014800686048924,0.005683855327001128,0.6277947917830984,4.018099577804215,0.444503635040212,-2.7571777614790807
-0.013445919764791142,-0.006318937110917556,0.006020624334928727,0.005635836497619186,0.6264116190346392,3.989358526307535,0.4088644460250633,-2.745657892334371
-0.013557678400931633,-0.006486750166079203,0.005855321515901822,0.0059293562623211,0.6102053949831577,4.057317440240989,0.6902440123691242,-2.7562437619709503
-0.013562018220400875,-0.006471399294967299,0.005844018131462572,0.005899393354489828,0.6014484764101676,4.028603687499788,0.677874637310833,-2.7445459050632484
-0.013568698043612793,-0.006497944278924988,0.005836672302989267,0.005947714752313807,0.6075588740055748,4.0543075160837425,0.7119118299546742,-2.7526214571921592
-0.013573097377205058,-0.006482593728012783,0.005825410347588275,0.005917676783930961,0.5984717631112263,4.025695116978663,0.6994500242664006,-2.7410580288289608
-0.013612423365294982,-0.0065430653130452605,0.005761446421807022,0.006020613619658812,0.5944431626721247,4.040492248507409,0.7987049812240565,-2.736769999767732
-0.013627987156197901,-0.006539163828725538,0.0057314999285302025,0.006008344865498634,0.5848822876097142,4.008661421292282,0.8068471637843738,-2.7212105823997113
-0.013601545239737611,-0.006531733590664735,0.005780339789188117,0.006002476433772343,0.5978151563324281,4.0441728805003265,0.7770428784137722,-2.74097495385455
-0.013617120781910933,-0.006527778253014436,0.005750322034063831,0.005990313399917347,0.5876594863219778,4.012346267663087,0.7854719617117959,-2.7254619475809103
-0.013590631571951553,-0.006520436102827724,0.0057991814465629945,0.005984274912996465,0.6015094014150133,4.047718468974769,0.7553268538032502,-2.7450035651237408
-0.01360618870180865,-0.006516419740839253,0.005769139615771697,0.005972219066577467,0.5902324361546505,4.01589209983575,0.7640406603276406,-2.7295798675826357
-0.013579682470325219,-0.006509172961654168,0.005817958883428028,0.005966021069447246,0.6046927994286496,4.0511023960944454,0.7336085622804904,-2.7488782030106496
-0.013595194061624,-0.006505102646905264,0.005787950634599305,0.0059540847669088265,0.5928678197868055,4.019321829915828,0.7425499353279372,-2.7335658272336114
-0.013584158709551902,-0.006493827087498301,0.0058067163649374925,0.005935904666739781,0.5956400454426695,4.022597994984724,0.7210137302521037,-2.7373969230054755
-0.013654632657463162,-0.006546459538441296,0.0056829086085517745,0.006013755151987509,0.5784312593584605,3.9736048113884164,0.8293410444776174,-2.7008716081632578
-0.013643823547750978,-0.006535109929226678,0.005701716544403729,0.005996103212637918,0.581061943534895,3.97757241117762,0.8083340581142066,-2.705296675884366
-0.006137439443456894,-0.013175000149139745,-0.005291563806642384,-0.0064374999060206805,-0.2637644986473427,3.598597824924616,1.162583398535185,-2.4893142789749136
-0.006121693482374593,-0.013177766517901436,-0.005263597877221241,-0.0064240435927650835,-0.2686621124805577,3.570285201769593,1.1600748312261067,-2.4754195411027022
