% Model,4_roll_mill.mph
-0.006147433031857422,-0.013187119036995118,-0.005311776500098948,-0.006420831907292655,-0.26024505133792886,3.610498921880136,1.1454147168390634,-2.4985270924875094
-0.006131686220125636,-0.01318995147936263,-0.005283709202762068,-0.006407407700531731,-0.2662322377657295,3.5820454640345347,1.1430524940882238,-2.484575018683158
-0.006157464647985367,-0.013199206474818056,-0.005331931403165514,-0.006404104998689622,-0.2569573163764412,3.622296983501863,1.1281782384492314,-2.5076190695645444
-0.00614173552746641,-0.013202084346974813,-0.005303796602360129,-0.006390753212771327,-0.2638233816397269,3.593727898624444,1.1259416050135203,-2.4936336235179897
-0.006228742374980061,-0.013282927950127593,-0.005471477008978455,-0.006285299852240589,-0.23707343384615623,3.70095741747928,1.004770174579211,-2.568077855887959
-0.006223388876658829,-0.013297992543766506,-0.005462432427349757,-0.006255240841595574,-0.24210528142274637,3.6825452939302825,0.9858536626395417,-2.561918627240144
-0.006208189667499153,-0.013259167746885668,-0.005431842635506436,-0.00631958351894128,-0.24505606223436993,3.6789517887688112,1.0406379810159103,-2.5514928278150335
-0.006218447357971208,-0.01327106398830183,-0.005451696383736286,-0.006302464460007002,-0.24055546098866254,3.6900147407277646,1.0227187188436109,-2.5598459055328147
-0.006202657903048719,-0.013274232790370405,-0.00542293332712052,-0.006289408288529876,-0.24747315453019827,3.6609497387949577,1.0214182448552493,-2.545460092931421
-0.006213006378238167,-0.01328614106664852,-0.005442711737026076,-0.006272335454386198,-0.24500154175964603,3.67179814568768,1.0036772770648168,-2.553750037625608
-0.006197969404967168,-0.013247239343570824,-0.0054119406860364235,-0.006336635515838805,-0.24897963485726024,3.6678391097468475,1.0584493985553032,-2.5429857037140464
-0.006192383182495234,-0.013262260197987139,-0.005403163669231919,-0.006306489686709577,-0.24982837183154663,3.650060948112,1.0390725624079469,-2.5370839396911182
-0.00616753419291269,-0.013211262343301557,-0.005352016862247466,-0.006387328915857956,-0.25464723976349246,3.6339378591986446,1.110900298640045,-2.5166123998360357
-0.006151824746956077,-0.013214160074128579,-0.00532383288348574,-0.0063740804635904974,-0.2612012102124314,3.605317690532696,1.108747360833273,-2.5025809184260353
-0.006177641567294448,-0.013223286523398867,-0.0053720368807544565,-0.006370500411171503,-0.2531277764127135,3.645390256662031,1.093556454894584,-2.5255177688565977
-0.006161930706522672,-0.013226197233942574,-0.005343781456348417,-0.006357347166681892,-0.2583005477108276,3.6167637916065867,1.0914682637622384,-2.511396734800632
-0.006187786671370488,-0.0132352788963271,-0.0053920066241922955,-0.00635360675533662,-0.251530897227527,3.6566718159962863,1.076089086406465,-2.5343194529785666
-0.006172046969259691,-0.013238222589917368,-0.005363633136967996,-0.006340504979632947,-0.25529070203891613,3.628026082317368,1.074097712488024,-2.5200747992672348
-0.006182188175899138,-0.013250247300755746,-0.0053834115163439574,-0.0063235417716086375,-0.25241264119987056,3.6391091262898763,1.056632823114853,-2.528628974781164
-0.006065914152676315,-0.01313152606672813,-0.005154918224955024,-0.006476194441229574,-0.2769754842494571,3.496225899082337,1.217024520869394,-2.424706412727879
-0.006075795122567752,-0.013143906456903826,-0.005175227572233422,-0.006459841284677567,-0.2744230642724687,3.5083839916006565,1.2005063755747198,-2.434242543358445
-0.006085801869394823,-0.013156165533688355,-0.005195620200304279,-0.006443629391589853,-0.27195494895972744,3.520589494830159,1.1840525782061062,-2.4437364802875474
-0.006095761960216172,-0.013168426724407946,-0.005215819921068351,-0.006427248908346309,-0.2695644874445979,3.5325390084854225,1.1674198802968556,-2.4530591326460507
-0.006105665828094336,-0.013180733028764468,-0.0052358148728570975,-0.006410621543297188,-0.2671123292445272,3.544197462626775,1.1505474724186426,-2.4622006882249767
-0.006049564219305639,-0.013134318237227709,-0.005126928836155901,-0.006462210643735602,-0.2778455743207679,3.4694630886349533,1.2093268633039125,-2.411698704306133
-0.006531733590664734,-0.013601545239737611,-0.006002466495994853,-0.005780350042473829,-0.1518591864053742,3.94679654491115,0.47058254114065495,-2.7478823562561376
-0.006543065313045259,-0.013612423365294984,-0.006020613372495054,-0.005761446565304819,-0.1473449408895545,3.953411808459624,0.4504135623813152,-2.752284164931233
-0.006527685363961619,-0.013617059429608972,-0.005990073785551606,-0.00575043081800887,-0.15560382653489932,3.923040687309769,0.4545870783564831,-2.737755254531793
-0.006539097462715914,-0.01362794065785533,-0.00600814949034622,-0.0057315862365430485,-0.1524773701339732,3.9294973923571637,0.43461643748918816,-2.7421209815316607
-0.006486750166079203,-0.013557678400931637,-0.005929375222463357,-0.0058553021747878055,-0.16358423656167836,3.9190465734421633,0.5503313939412561,-2.7285905598545086
-0.006471328433101126,-0.013562032608086118,-0.005899172003830155,-0.0058439875224250495,-0.17201404702913206,3.8887574035226007,0.5535010770043297,-2.714041558774129
-0.006520436102827724,-0.013590631571951553,-0.005984259836713535,-0.005799197007361826,-0.15633215571372744,3.9400718233945167,0.4906922748612697,-2.7433089440082785
-0.0065163183728569885,-0.013606107117069936,-0.0059719700233014,-0.005769282855402306,-0.15852296664627433,3.916490719285554,0.474508957972779,-2.733270833013778
-0.006497944278924987,-0.013568698043612793,-0.0059477238823479805,-0.005836663099711194,-0.16144036079691987,3.92625238073054,0.5305413775721722,-2.7336298051566046
-0.00648254693449582,-0.013573065272252214,-0.005917510353684221,-0.005825470022396526,-0.16864007712359044,3.8960067384641497,0.5338467214266824,-2.7190828167117918
-0.006509172961654168,-0.013579682470325219,-0.005966012654978807,-0.005817967626149991,-0.1594428032452537,3.933242599321152,0.5106800680659545,-2.7385496419034063
-0.006493772027737686,-0.013584082554035572,-0.0059357367713935615,-0.005806854728438656,-0.1650541135814031,3.903040431176144,0.5141366310715716,-2.7239596041023995
-0.006505018929012279,-0.013595102286358046,-0.00595387068228912,-0.005788113543874967,-0.16161762351693817,3.9098483098834316,0.4943605208574173,-2.7286794075912173
-0.006323697599119515,-0.013430256409505228,-0.005645648370275754,-0.006050702564542823,-0.2087215776148801,3.7622711291074675,0.7784672169793146,-2.6284371094273324
-0.00633438062911511,-0.01344179938491064,-0.005664374947911093,-0.006032829330025017,-0.2057923660564613,3.7709817992371284,0.7598093712776008,-2.634916894791275
-0.00643320789827655,-0.013544217060422551,-0.0058323190771755636,-0.005869558045370365,-0.17784861148475037,3.844455191555628,0.5884862198318829,-2.688237081476597
-0.006444325295505941,-0.013555472462236332,-0.005850607490386381,-0.005851030163960688,-0.1746558783701406,3.851757339304901,0.5690464169028034,-2.693440660296804
-0.006455570781067206,-0.01356661510542465,-0.005869027144461021,-0.005832607513093112,-0.17139448649451686,3.8591267967296727,0.549641706996241,-2.6986157963860697
-0.006345113300010148,-0.013453384783475188,-0.005683061895937746,-0.006014764344131966,-0.2027384695561195,3.779511357602614,0.7409654709444938,-2.6412591034513997
-0.00635597529888874,-0.013464934240020737,-0.005701862239757851,-0.00599667341100724,-0.19959631831529911,3.7880447905487533,0.7220462284721845,-2.6475498689178196
-0.0063669558340462,-0.013476364315412303,-0.005720768038370065,-0.0059787029338175335,-0.1964754243120765,3.7966316726279437,0.7031742076264043,-2.653802949276734
-0.006422112505934091,-0.01353298400337051,-0.005813936265138758,-0.005887921188755483,-0.18093730648565856,3.8369235775684465,0.60778309697313,-2.6828640449983285
-0.006377931992182668,-0.013487712805665833,-0.0057395504319712335,-0.005960748464410081,-0.1934428094187244,3.805049435890375,0.6843005385687609,-2.659906836524797
-0.0063888470077468505,-0.013499092325337062,-0.005758088844396366,-0.005942590736899612,-0.1904016594672002,3.813111006126563,0.6652704142631131,-2.6657775335857345
-0.006410951930179112,-0.013521779611511834,-0.005795299078136335,-0.0059060872226436726,-0.18405233898915319,3.8290243528315915,0.6269359953088277,-2.6772501166180462
-0.006399826945833719,-0.013510485666465262,-0.0057766160287408665,-0.005924295050647426,-0.18724887479560295,3.8210270962380286,0.6460971421151509,-2.6715236843290397
-0.0063129685761656945,-0.01341876973379094,-0.005626708766749596,-0.006068327594101772,-0.21161767785449462,3.7532215612094793,0.7969136671888127,-2.6217402337395352
-0.006259728258446177,-0.01336060279676249,-0.005530956490249217,-0.006155942509094941,-0.22625066114337702,3.705838899820662,0.88831435007336,-2.5863216913313223
-0.006217836343888184,-0.013313246527597319,-0.005453447595626771,-0.006225385348039785,-0.2377086051223025,3.665670660986389,0.9603276401863692,-2.555835813760513
-0.006228203289966841,-0.013325104344733113,-0.005472814438149191,-0.006208148926726598,-0.23499790005442112,3.675853052514419,0.9424873813978181,-2.5636008761868703
-0.006238566640928649,-0.013337030541366549,-0.005492055253007535,-0.0061906548785867705,-0.23214116493273032,3.6857754881134617,0.9244085280625555,-2.571197529713178
-0.006249082448455595,-0.013348889683500084,-0.005511448782385103,-0.0061732089943872795,-0.2291717466919019,3.6957649983823515,0.9063140692559252,-2.578772520572588
-0.006270398336303294,-0.013372219766845226,-0.005550389519994616,-0.006138723730534996,-0.2234331246308836,3.7158005226464255,0.8703202445993409,-2.593749489967912
-0.006280968222124962,-0.01338389569607906,-0.00556951888666352,-0.006121227514699112,-0.2205928110485275,3.725344758009705,0.8520992128799193,-2.600921192415253
-0.0062915018538705165,-0.013395633148924979,-0.005588457066531432,-0.006103475214497945,-0.21762711152469885,3.7345663230362303,0.8336595354674693,-2.607887868067415
-0.006302190483385179,-0.013407264608067002,-0.005607558756422249,-0.006085837794613486,-0.2145889497447229,3.7438868965789127,0.815257031449991,-2.6148432896553575
-0.006254290178976114,-0.013376097933688118,-0.0055210482619270215,-0.006125728798341139,-0.2252290606379519,3.686920968763992,0.8656241402459283,-2.57945615902343
-0.005670496418736702,-0.012643623539190355,-0.004273818417360215,-0.007000749516605773,-0.3393445976853331,2.8979678439821694,1.7297557148043061,-1.9649774814422631
-0.005681913558112269,-0.012655517770833494,-0.0042992033288234794,-0.006992152528904958,-0.33882134961865784,2.916424039920002,1.7216567786525796,-1.9784140871779037
-0.005662408000645096,-0.012630256738238416,-0.0042524337749398075,-0.007014214972158212,-0.3401433918500072,2.8830966068711983,1.7416999163469675,-1.9526163576579962
-0.005655972366380761,-0.012615280135867322,-0.00423232836344567,-0.0070313630611462345,-0.34115124914839373,2.8695503001208054,1.7566260806367198,-1.940183894840948
-0.0056423186338290165,-0.01260327017041582,-0.004203381498788677,-0.0070377753392239705,-0.3413369162338306,2.848173515580026,1.7628341700714285,-1.9253171453974856
-0.005623597843847954,-0.012592327573657788,-0.004167716528024937,-0.007038119528009853,-0.3407845609065357,2.8212587800459192,1.7641014957600465,-1.9083374744698196
-0.0056123422580386375,-0.012578086758981208,-0.004140814758523015,-0.007049542262809774,-0.3411941095327337,2.8020407976341652,1.7742564384430253,-1.8935632198534418
-0.0056013098742031,-0.012563391767625201,-0.004113861123423781,-0.007061636483640125,-0.34152355129392525,2.782827734491256,1.7849211958255153,-1.8785826771506355
-0.0055202853506547645,-0.0124266493635241,-0.0038905311978547625,-0.007184956634493295,-0.3440494888880164,2.6251269338579273,1.8899022442990125,-1.7476969222720629
-0.005527831493982991,-0.012440665788635766,-0.003912695907585123,-0.007172274398526134,-0.34395153273431817,2.6408090879341923,1.879321462995189,-1.7609987398893698
-0.005590661654732739,-0.012544772974577408,-0.004084464927999318,-0.007079588184349083,-0.34227601974763516,2.762307683751818,1.800444871186341,-1.8613299802782974
-0.0055357155771625114,-0.012454653374775679,-0.0039352288290804595,-0.007159797901419741,-0.3438332488283425,2.6567635055936942,1.8688617503288778,-1.774383218532508
-0.005576923261549478,-0.01251074190595987,-0.00403857079602219,-0.007116812234046604,-0.34382676256680594,2.730808276534933,1.8321157221903765,-1.8323256617166053
-0.005572906311572132,-0.012530356331437878,-0.004047849187491154,-0.007084994752664328,-0.3417841728498281,2.735400379891836,1.8056054524302636,-1.8429561975164288
-0.005563662203450451,-0.012497977230447025,-0.004009554218436458,-0.007123377438899031,-0.34351410334981347,2.7096219499705865,1.8379551439218484,-1.8172292516904063
-0.005553174648463614,-0.012482918530429349,-0.003982688684791187,-0.007135514417242389,-0.3436167047713469,2.690461605172958,1.8483272361005232,-1.802009697680029
-0.0055438952260910696,-0.012468970471965235,-0.003958364721441996,-0.007146978035330538,-0.3436827929869945,2.673134565907762,1.8580649054000562,-1.788079885860644
-0.005844150017408906,-0.01288194398958951,-0.0046867734562615,-0.006759213754493203,-0.31786634183666734,3.183618526441674,1.5045081469641899,-2.1910524180142628
-0.005835026903244844,-0.012868747278720559,-0.0046654360770179626,-0.006774240519636209,-0.319525591721089,3.1694829212126607,1.5187584085547579,-2.179588058234543
-0.005711768227582031,-0.01268377507007259,-0.004363683755075267,-0.006973372312429847,-0.337673239519267,2.9638047876698583,1.7034131349669643,-2.0120132772608517
-0.005720319676946881,-0.012697391619195288,-0.0043856866238579295,-0.006959242290090056,-0.3366181259016987,2.9790525500030607,1.6906227135473024,-2.0245884822637996
-0.005729304810864279,-0.012710481456562624,-0.0044079418314725205,-0.006946138353238664,-0.33561119880211177,2.9945970183603827,1.678633068275473,-2.037073377772868
-0.005738130399786184,-0.012722982107564803,-0.00442950472772504,-0.00693368512901208,-0.33461498530229866,3.0096743814030127,1.6671668250397769,-2.0490871692581165
-0.00574568800097892,-0.012736170690375026,-0.004449416115799768,-0.006919006766698036,-0.33342260540799745,3.0231648661388744,1.653840003276555,-2.060582053630941
-0.005753684931957691,-0.012750194240300028,-0.004470414144753399,-0.0069032321954024265,-0.3320994825753132,3.0372888749999714,1.6395140617302317,-2.0726529588577685
-0.005687139305742909,-0.012670985777278135,-0.004317437263924047,-0.0069728326625361345,-0.33756701334450984,2.9281873835576957,1.7048181160107851,-1.9900956427390255
-0.005693834124886436,-0.012685213240552511,-0.004336962667940339,-0.006956495164429525,-0.33636626432960776,2.9412086864821094,1.6903854591290333,-2.0018301257886577
-0.005816255087105254,-0.012842416840820695,-0.004621643246938883,-0.0068033716264058715,-0.32260859812685894,3.140056477168254,1.5463891760988036,-2.156013281874469
-0.005825296128567238,-0.012855730482630152,-0.004643101122940716,-0.006788386525724852,-0.32102921266857054,3.1543494453560226,1.5322873179803305,-2.1676527765527425
-0.005790900502863198,-0.01283213568429757,-0.004575409157890912,-0.006801208683767067,-0.32320452524108706,3.1035016374884847,1.5476978757917672,-2.134347483919233
-0.005801351032851643,-0.01284222111504291,-0.004597451123495094,-0.006792701166418144,-0.32215516922980325,3.1192875598839045,1.5390943776077606,-2.1456219844192543
-0.005779746540719188,-0.012819493357532928,-0.004550866229244613,-0.0068131543989180185,-0.3244456479126963,3.0863268104875847,1.5592863162154174,-2.1214940814952175
-0.005765451560211085,-0.012788835921026998,-0.004511322191354093,-0.006851174644335019,-0.3278191655786943,3.061466390191061,1.5935777731129097,-2.0984899545273974
-0.005744834367543466,-0.01276619617943868,-0.0044658409913991455,-0.006871099114439657,-0.3297261591012018,3.029157520538502,1.6128232037731152,-2.0745619188310087
-0.0057558523297502225,-0.012778728804935852,-0.0044904092988179494,-0.006859832903447418,-0.3286871021587536,3.046533113531927,1.602031477904123,-2.087565148684659
-0.0057683045787029945,-0.012804812306448261,-0.004524697150426718,-0.006827961000756088,-0.32593893952599234,3.068327906558667,1.5733059515557404,-2.1075084368012456
-0.006040085296813631,-0.013121629265341056,-0.005107235037689321,-0.006479058104972184,-0.28020243104605386,3.4579500131301955,1.226056255442897,-2.4023982619088673
-0.005916343370509222,-0.012986110584329325,-0.0048517544621370775,-0.006635737610978379,-0.3034923930862481,3.290002869152732,1.3863675651568153,-2.277724170569804
-0.005926525741682724,-0.012998934185859528,-0.004873767535090111,-0.006620768350286116,-0.3015350764615828,3.304298987289221,1.3716351602495374,-2.28885168865925
-0.005936647755577153,-0.013010758995856637,-0.004895218373266851,-0.006607297756499582,-0.29969075806393736,3.3184407486409664,1.3581531054188571,-2.2995766190250495
-0.005945583518997411,-0.01302304151730799,-0.004914739726536641,-0.0065921626408768225,-0.29776817067600864,3.3306477817820004,1.343397539323426,-2.309420736480412
-0.0059544830636679815,-0.013035874975353587,-0.004934286737368141,-0.006575943533402126,-0.2957095590724446,3.3425595739750897,1.3277078501706174,-2.319229965671991
-0.006030247058665186,-0.013109254389778729,-0.005086878194844686,-0.0064950203774879695,-0.2825358310601856,3.4456005095318285,1.2420712781398693,-2.392712340678884
-0.00602030008531318,-0.0130969449706915,-0.0050662421634778375,-0.0065106670764107115,-0.2848217562474777,3.4328899219439797,1.2578004819083741,-2.382822178899056
-0.005990508535016607,-0.013059325214040947,-0.005003595532755861,-0.006557976832944624,-0.29150494128441856,3.3939627191185484,1.305068657671165,-2.3523403287099156
-0.006000301150130167,-0.013072019220818866,-0.005024391111644994,-0.0065420023092017466,-0.28931363405499505,3.406865217489839,1.2892047616347495,-2.3625425207198165
-0.006010299456295467,-0.013084533570850529,-0.005045381905140576,-0.0065263171449509915,-0.2870734966185306,3.419946327909031,1.2735098161375793,-2.3727483909973572
-0.005964319549020072,-0.013048763558130845,-0.004955333214493478,-0.006560075367536648,-0.2936051581463465,3.3557212006061845,1.3120752568631566,-2.329668735718481
-0.005973285759887699,-0.013061812518550174,-0.0049748338664257034,-0.006543263612259866,-0.2914150086709384,3.3673422150182817,1.2958039822758343,-2.339311085367165
-0.005899369038955681,-0.012959409746686338,-0.004812677631125521,-0.0066692505402529715,-0.30740982320313753,3.2659474356188567,1.4182272615871512,-2.2573523984536603
-0.005889854427943537,-0.012946987901087217,-0.004791632742523336,-0.0066835680461237714,-0.30919245530932044,3.2521461757177295,1.4321700703292082,-2.2464965370352097
-0.005880557009999611,-0.012933863619341656,-0.004770555981061515,-0.0066990615737751655,-0.31105249450382266,3.2385140572864652,1.4470566429332925,-2.2354740485707256
-0.0058616745048844015,-0.01290754778847375,-0.004727585136731358,-0.006729526822123528,-0.3145745158284216,3.210372269284828,1.4762928348153321,-2.2128659935685966
-0.005870733820303577,-0.012920839135606531,-0.004748549673271909,-0.006713881972903318,-0.3127881111668272,3.2239530162366923,1.461407506182873,-2.2239779222903997
-0.005893018805484608,-0.01297252117016524,-0.0048073932035970915,-0.0066431463042785684,-0.3055343644566919,3.2563593441627594,1.396852385361406,-2.256450143582021
-0.005896136374259938,-0.012988762270787355,-0.0048189710695344746,-0.006618134808832971,-0.3032266235526259,3.2602862620363138,1.3748063333268894,-2.2633040665401096
-0.005846957485610229,-0.012907448673521067,-0.004703336229091956,-0.006719384085397158,-0.3143493713261213,3.189323845319131,1.469771250951042,-2.2022170538128543
-0.005837027282060543,-0.01289747740786553,-0.004682473041758745,-0.006728737145682146,-0.31558950333858254,3.1746743410188167,1.4792642683797383,-2.1916337439825555
-0.006669941342379938,-0.01372970633385655,-0.006216070241426008,-0.005550001757163531,-0.11158986283364476,4.014855001218684,0.22598075705145645,-2.7919329649775
-0.0066816750146102034,-0.013740149634885991,-0.006233498733844707,-0.005530419971810855,-0.10641655368945285,4.019532409625564,0.20517556798593153,-2.7945645846153027
-0.00666642357061641,-0.013745350206173379,-0.006202235580329869,-0.005520401742339111,-0.11583469366880439,3.989110213669519,0.21151452344381075,-2.780212275204514
-0.006623336449023658,-0.013687566035138602,-0.006145831710366472,-0.005627682211504525,-0.12469012996918445,3.9950455375211082,0.30829925500365557,-2.7794862942125635
-0.006608159845903433,-0.013692471582667525,-0.006115145020657339,-0.005617325072492769,-0.13239810243787228,3.9646864247528844,0.3135903088447472,-2.7651402709743156
-0.006634937971731549,-0.013698155965600397,-0.006163461755461823,-0.005608368125448395,-0.12276935632992207,4.000246962441732,0.287901829719684,-2.7828798568995072
-0.006619748894642508,-0.013703087093520904,-0.006132705418241819,-0.0055981076819333515,-0.12876199371194808,3.969954189287886,0.2932520412045862,-2.7684389723862712
-0.006646572705140477,-0.013708709395206253,-0.006181039597427072,-0.00558898925572119,-0.12038971239931319,4.00523924730803,0.2674016940251786,-2.7861078381817808
-0.006631337959741763,-0.013713687803103669,-0.006150136684543796,-0.005578796196876269,-0.1251037566983969,3.9749860913665995,0.27289750742691776,-2.7715736628863183
-0.006658240533906344,-0.013719226219359807,-0.006198577186234222,-0.005569532277308937,-0.11662297536556727,4.01008975482445,0.2467518586122978,-2.789127685185924
-0.00664295870588667,-0.013724281065395286,-0.006167490180582296,-0.005559379913419025,-0.12172487285536926,3.979806909121209,0.2525059442292647,-2.7745639996273863
-0.006654650135378283,-0.01373484716882588,-0.006184843940436862,-0.0055398942873379564,-0.11869476291092639,3.9844923787015474,0.23204770084075357,-2.7774388139003636
-0.006592773078824642,-0.013697594373534532,-0.006084718917777299,-0.005606963597533119,-0.13250189769676288,3.9347298001888507,0.31210447820269555,-2.7496039945423365
-0.0065811233063483915,-0.013686913888486545,-0.006067000277297396,-0.005626004432546037,-0.13578740977830484,3.92921605985074,0.33215678613767,-2.7460825552303088
-0.006534935262186116,-0.013643707286594912,-0.005995720397476068,-0.0057018420143966535,-0.14882644472719242,3.9058110649564317,0.4119942692077995,-2.730706418142654
-0.006546392642571575,-0.013654506835517721,-0.006013575416506825,-0.005683066588254602,-0.14562072587132857,3.91190506343322,0.39221006867168545,-2.734757976247437
-0.0065578978596216924,-0.01366532392982848,-0.006031380084017786,-0.0056641378956658875,-0.14237583185949584,3.9178017911360743,0.3722891589198976,-2.7386545904470516
-0.006569488399635153,-0.013676137320862642,-0.006049210042739249,-0.005645098240514138,-0.139087780395918,3.923581223705374,0.3522506087158224,-2.7424352691996856
-0.006693441434347548,-0.013750556019033765,-0.006250839628415393,-0.005510812875268699,-0.1032217398285013,4.024037734832246,0.18441512496963022,-2.797084369605861
-0.006678250769730782,-0.013755770512676116,-0.006219626900614478,-0.0055009353400296565,-0.11267039430707239,3.993663611953665,0.19092979882133865,-2.7828677115973064
-0.006705240485047165,-0.013760925383283714,-0.006268103738677158,-0.005491168438692062,-0.10105523109384253,4.028321388510706,0.16367583209623388,-2.7995131943881684
-0.006690080337881867,-0.013766139261228771,-0.006236911870616341,-0.005481439566341151,-0.10906390436427658,3.9980372531073947,0.17032327335249312,-2.7853577474075464
-0.012878367433524286,-0.0058771327424018945,0.0067889042613556855,0.004739536533502829,0.7396508874834732,3.8646702184254873,-0.549730888018127,-2.6659847426946666
-0.012865455096451872,-0.0058681478741403345,0.006803793152392587,0.004718338326855244,0.7414499589287925,3.8572973579150225,-0.5698948118127499,-2.6604128166672982
-0.012852505131281737,-0.0058591068796967245,0.006818561188602689,0.004696931388194708,0.7433032943261221,3.849581838867721,-0.5900489396823926,-2.654603540573809
-0.012839425581502336,-0.005850169785318248,0.006833475939184714,0.004675530251890242,0.7452285117019234,3.8418995101370794,-0.610231315226944,-2.6487397684633307
-0.01289324372629644,-0.005869610444576848,0.00675888534387548,0.004734161693998714,0.7319074431326021,3.8389159593064,-0.5341884532469706,-2.6551233899194138
-0.012906371091465918,-0.005878208690074872,0.006743202151190827,0.004754502554673203,0.729782807021638,3.844882480511784,-0.514067050945786,-2.6599028788245582
-0.013046494118663404,-0.0059816311061274595,0.00657471735810066,0.004984306440122723,0.7075138179155928,3.9131678385877753,-0.28945823309547664,-2.7093730041738113
-0.01303394411942351,-0.00597216872809225,0.006590373396448746,0.004963900646610575,0.7096744819005582,3.908014963830453,-0.309992738839729,-2.7057268852784317
-0.013021323641052839,-0.0059629451779969,0.006606163335087167,0.004943773150599378,0.7118832235252609,3.90310101794296,-0.3304088427729704,-2.7021324124286203
-0.012919540434355772,-0.005887002383426768,0.006727450018996792,0.004775075125846301,0.7276656670555236,3.8509168371517437,-0.49375125146927656,-2.6646631773823697
-0.012932640915588671,-0.005896064994304198,0.006711860559786779,0.004795954024180299,0.7256060407221123,3.857244172680255,-0.47333508446589573,-2.669502981811107
-0.01300880275476306,-0.005953727639937276,0.006621652350095042,0.004923584899566216,0.7140219755035573,3.897838679054057,-0.35065785101224983,-2.6983130432326217
-0.012996434045609117,-0.005944252487414031,0.006636581432875383,0.0049029135025695355,0.7159872482343291,3.8916933648952665,-0.37082241482307343,-2.6940078706443327
-0.01294567628798679,-0.0059053595963543225,0.006696397770315052,0.004817084276934411,0.7235867821281278,3.8637913530290313,-0.4528222657143037,-2.6743851745630027
-0.012958674944459314,-0.005914888530557123,0.006681011194376981,0.0048384865343858155,0.7215995163883812,3.870535871037132,-0.4321688386076786,-2.679300879507865
-0.012971440192790862,-0.005924713043547008,0.0066660686459262914,0.00486018922908681,0.7197205165016213,3.877761428898264,-0.41156828086154823,-2.684370145205095
-0.012983996989543231,-0.005934576615617873,0.0066513573998639415,0.00488177964080723,0.7178946435679578,3.8849834197673654,-0.3911097255528753,-2.689353979692593
-0.013059018256656967,-0.005991102093725842,0.006558974849978749,0.0050046125934144385,0.7053204886239781,3.9180948102008597,-0.26889240679468523,-2.7128427322864987
-0.013071725829795704,-0.006000247778657435,0.006542585091520256,0.005024306027939181,0.7029271564169067,3.9219720578761432,-0.24828565092864743,-2.715742966937692
-0.01308457250781824,-0.006009312062482164,0.006525774824187466,0.0050437819676489365,0.7004352769810072,3.925287380875915,-0.22755141531279652,-2.7183119407029626
-0.01309737396324528,-0.006018706582582339,0.006509104272051627,0.005063694938837601,0.6980136655023249,3.9289710489359138,-0.20662036589811159,-2.720995158740114
-0.013110057949076083,-0.0060284229045837285,0.006492687449522509,0.0050840158371986905,0.6956691344364773,3.9330787300412706,-0.18556482185710563,-2.723813696703289
-0.013122625916433858,-0.006038325485180816,0.006476439121712751,0.005104516140430609,0.6933669378379431,3.9373633201152374,-0.16446772173705096,-2.7266447513027585
-0.013135111861423125,-0.006048324061718568,0.006460246910658615,0.005125051340588775,0.6910751983459922,3.9416276466764626,-0.14335196056245958,-2.7293934301088076
-0.01314754035092913,-0.006058422067587811,0.0064440687549057385,0.005145635428480095,0.6887892412315767,3.9458529602003947,-0.122186591085564,-2.7320523945390094
-0.013183651200494495,-0.006089698207265394,0.006397267782040777,0.005208221629390803,0.6823501738054999,3.959929776342394,-0.058913408919253916,-2.740254866347014
-0.013171755553088832,-0.006079286598601247,0.006412769428482558,0.005187513920307509,0.684488678094424,3.955367304034717,-0.07990307943050722,-2.7376575920415274
-0.01315985228848828,-0.006068715384266676,0.00642805809846312,0.005166426155677756,0.6865556069941475,3.950273602808743,-0.10095903002754188,-2.73473340995675
-0.0131989188336372,-0.006083724296809623,0.006367348447558437,0.005200589626383399,0.6756682176436256,3.932007405603217,-0.04775507285161368,-2.727068618542793
-0.01321153038322234,-0.006093110822506443,0.006349922701864365,0.005219309723529224,0.6730276849365477,3.9335074005554493,-0.027058274592398988,-2.7280959596061085
-0.013223890062277208,-0.006103202222997167,0.006333160799072987,0.0052391034498215265,0.670573984548758,3.936223241504354,-0.006033392981142651,-2.729641240702646
-0.01329327040978378,-0.006181028153856705,0.006245824129952545,0.00538582657882733,0.6599933347069267,3.981230383901552,0.13190602119261097,-2.751060776548005
