% Model,4_roll_mill.mph
-0.013281519756033887,-0.006170406835454666,0.006262209636014745,0.005365760178801616,0.6623482975599804,3.9786369822486525,0.1106308724619375,-2.7500395398814153
-0.013269530734675744,-0.00615986696423526,0.006278920560034499,0.005345705087176889,0.664782933494692,3.9762119101989266,0.0892304451433402,-2.749026572032861
-0.013260551977171763,-0.006133436360856482,0.006282790872255406,0.005297653878493756,0.6632239754373376,3.943186469079825,0.05671521391024526,-2.733288036447824
-0.01324891968242972,-0.006123216232207466,0.006298605680779804,0.0052780807783270245,0.6654731684866367,3.9401763528822262,0.03623300658054587,-2.731812034679965
-0.01323664098236367,-0.006113009862715887,0.006315438103600814,0.005258337258999637,0.6679149851989044,3.937724027163476,0.015185225523296984,-2.7305348407392724
-0.013273191760046564,-0.006142890577501792,0.006264709404570028,0.005315875068667581,0.6604380554146231,3.943413316591775,0.07750356560150133,-2.7333612915162675
-0.01330538359034244,-0.006191215538283921,0.0062284640193774575,0.00540502969518842,0.657366804869553,3.9823526512317433,0.15313672752607602,-2.75131277750293
-0.013340799267416957,-0.00622284837572169,0.006177688418628621,0.005463799279430879,0.6498919606724564,3.9870120693618714,0.2170106922424652,-2.7522480196018138
-0.013329267825740237,-0.0062122011651033196,0.006194212942201447,0.005444151895129936,0.6522891418436229,3.9852027553737845,0.1958574421905066,-2.751883741154243
-0.013317509224750222,-0.006201521225978266,0.006210998130409084,0.005424323764711283,0.6547393656160122,3.9833705278566565,0.1744864390341783,-2.7514413654935628
-0.01330895424426485,-0.00617519149135847,0.006215257994719905,0.005376593023893597,0.6533637285711856,3.951573033249183,0.14136761880376866,-2.736740375904416
-0.012841125190708983,-0.005833712809780681,0.006818502363409481,0.004649466637284724,0.7393164634206544,3.8092600446755074,-0.6141116608642588,-2.6325488811578044
-0.012842723141865388,-0.0058174789216670075,0.006803914188157967,0.004623882321109857,0.7340470774019855,3.777538709536985,-0.6181354140846703,-2.616548508089887
-0.012722371436544281,-0.005754915651150452,0.006948234311299124,0.004455599366026452,0.7541295020816426,3.7322745031937905,-0.7900926217717879,-2.573058922531466
-0.012709177898288527,-0.0057465920256616005,0.006962280492355547,0.0044342728170568115,0.7556666030597222,3.7232985681050437,-0.8090722943909704,-2.5659670050586847
-0.012696084680645708,-0.005737877643703984,0.006975711281271074,0.004412308414751229,0.7569547133408467,3.713277659734516,-0.8278949571463355,-2.55831180025258
-0.012682665897557547,-0.005729290634495301,0.006989612541079368,0.004390247438609386,0.7583449792629621,3.703430745069754,-0.8470027699774095,-2.550630665480177
-0.012723688839493564,-0.005738751359756004,0.006933201664311202,0.004431000863827019,0.748504454167223,3.700891737369124,-0.7919951947232913,-2.5571877524487934
-0.012616871720516612,-0.005656822431749396,0.007029840132231789,0.004234816684770566,0.7539440959621193,3.594621820599154,-0.941790644563342,-2.481134552899394
-0.012629943001637504,-0.005661611175801638,0.007014174860689187,0.004251116268688322,0.7517185498702696,3.5986639265321227,-0.9245710175472633,-2.485974668254537
-0.01268403247626288,-0.0057122459739209624,0.006973492643418164,0.004364675637365375,0.7522683523366619,3.670467402654529,-0.8481817804736894,-2.5339744427544093
-0.012644185385679525,-0.005686708617584,0.0070135862756710585,0.004298967402492794,0.7559001518293047,3.6398510373906716,-0.9034477652455831,-2.510183033263326
-0.012657553022309425,-0.005696038994935547,0.007000911481992376,0.004322264262741301,0.7550153811280028,3.65176637830086,-0.884924229681486,-2.519056525543822
-0.012671157900433348,-0.005690552514355041,0.0069755253452801645,0.004322879313723991,0.749099763925172,3.6356748852994736,-0.8681862030669659,-2.5134824050286273
-0.012684379705872977,-0.005695592486027466,0.00695936554920975,0.004339231916831187,0.7467451361382976,3.6391964557966205,-0.8505207491975089,-2.5178920680065358
-0.012645203117575486,-0.005668237336409852,0.006996632636566168,0.004271563187379473,0.7494860043591625,3.605034487031372,-0.904334809874695,-2.492416968448213
-0.012735839727212877,-0.005763062217127771,0.006933472625923055,0.004476717946583302,0.7523924849250881,3.7405126367591883,-0.7707110093322367,-2.579773565678632
-0.012775690790624494,-0.005789506672681637,0.006890802555008564,0.004542336172866234,0.7477709994853924,3.76786821241896,-0.7122366715187275,-2.600837732881765
-0.012762710477254734,-0.005780441492269601,0.006904489571462366,0.0045203351640806825,0.7491796177220422,3.7583390648017247,-0.7315072021940185,-2.5937147403676346
-0.012749398442765236,-0.005771511445085032,0.006918667282947057,0.004498266835987002,0.7506906541516792,3.749022640448888,-0.7510593562434537,-2.586588449815713
-0.012790351880052791,-0.005781841022802899,0.006861439736060311,0.004538374226066095,0.7406064656085495,3.7444309452753584,-0.695828401442396,-2.591275803704282
-0.012803763449499616,-0.005789839159618574,0.006846068506483068,0.004558606201617366,0.7386621599154827,3.7511762282789154,-0.6764261578249431,-2.596938800525321
-0.012829809746508313,-0.005808649889297509,0.006818275314279878,0.004602871066418289,0.7357293528514236,3.7696503953150082,-0.6374535623341363,-2.6105363547716394
-0.012817622398716158,-0.005798512805314278,0.006830350938441656,0.004580054677928142,0.7366961611251545,3.7586356876430753,-0.656184835117619,-2.6029825095415724
-0.01245096407214121,-0.005574863187730198,0.007200874910532216,0.003987781431139518,0.7708111401783523,3.4858885964696094,-1.1565074404431257,-2.386194297226752
-0.012464882669501782,-0.005583344061747405,0.007188720789659688,0.004011362395471376,0.7702915442178374,3.4992236098413785,-1.1391225160862763,-2.396575948288513
-0.012478853007128678,-0.005591247973853332,0.007175814607347355,0.004034081335797437,0.7694421624728812,3.511285052302035,-1.121475902800874,-2.4062805004742196
-0.012491870877535269,-0.005599909105471205,0.007164827839958698,0.004057053385633184,0.7691664860404247,3.524691461658328,-1.1050097868370512,-2.4163793056707825
-0.01250588100346282,-0.005593112322639364,0.0071383997450357615,0.0040582723260583625,0.7628505516255993,3.5091821725770145,-1.086469056480665,-2.4118952997075116
-0.012519496295037858,-0.005597556246005256,0.0071225864356519175,0.004075330688946513,0.7607221196348077,3.514245261242959,-1.069047414435995,-2.417766743185098
-0.012575245912656088,-0.005629061170948975,0.007068288851458093,0.004163556716404692,0.7563378206751414,3.5571524700481123,-0.9970438551130417,-2.452727208286816
-0.012562054334515831,-0.0056243257569573765,0.0070837073198321224,0.004146826973209522,0.7584362722251335,3.552353695355478,-1.0141807798476485,-2.447281474309875
-0.012535308809305548,-0.005603381543733733,0.0071046832101097765,0.004095954449737924,0.7584968446136805,3.521071714891375,-1.0487918989319505,-2.4250066978960394
-0.012552264709668044,-0.005611353506499808,0.0070868316663369475,0.004120426705109322,0.7566155282272867,3.531228125200335,-1.0270062477711763,-2.4341611456480376
-0.012590597112986159,-0.005635405674104035,0.00705094213855966,0.004184116763884099,0.7542014827917968,3.5640146836341313,-0.9770339162740228,-2.459661558071181
-0.012607384979795529,-0.0056438932178876355,0.00703312479577293,0.004208749560669786,0.7522845097332914,3.574048203797008,-0.9549879035427652,-2.468482602706944
-0.012451226538848004,-0.0055563685024119,0.007183560222424738,0.003961685113089453,0.7638661426746353,3.4521086223105333,-1.1543299173312247,-2.3690287841811593
-0.01218544567012842,-0.0054179033055780194,0.00740853034747309,0.0035325071014596357,0.769885010751963,3.204279308851036,-1.4579648560226846,-2.167031654643552
-0.012205886925423173,-0.005417520945018765,0.0073820973182618585,0.003552284267196454,0.7656817200029084,3.206990310764923,-1.4326460432060888,-2.1749640534018178
-0.012222866318755396,-0.0054213293737710245,0.007364094301089921,0.003573759915814646,0.7637929632528834,3.2158403886289935,-1.4130121288995878,-2.18473023033448
-0.012238703992496464,-0.005427501524810485,0.0073497274729608765,0.0035970152346973517,0.7630609391871205,3.2282533053047078,-1.3954767126949206,-2.1958393055877026
-0.012254814170717304,-0.005434502666591454,0.007335656858833288,0.003621490823162135,0.7625877196694383,3.2418832802759154,-1.3777136497764297,-2.2075932953788016
-0.012397015114866605,-0.005505240995098262,0.007212320943332746,0.0038447603741056237,0.7581683881731073,3.366674145894954,-1.2164643311564711,-2.311223807534152
-0.012394622422854176,-0.005488989251472891,0.007200623903180448,0.003820423840288538,0.7525025490845894,3.338567874610461,-1.2166368243220973,-2.296275356613561
-0.012419301201624442,-0.0055258843904350385,0.0072004934326115625,0.0038922702462265003,0.7604989958611377,3.401360521014786,-1.1914170460598574,-2.3348156914616154
-0.012434875548570557,-0.005530242993894618,0.007182745868584909,0.003911384700336514,0.7582193289579343,3.4074500186742545,-1.1721973479370622,-2.3419832842521076
-0.012414946526015073,-0.0055079769180139,0.007190110165199327,0.0038637599804276592,0.7547909212814443,3.3701324879477568,-1.1942696496479892,-2.3177433263677494
-0.012381306871228919,-0.005479584144359494,0.0072101045013630355,0.0037961790437954983,0.7519889883502887,3.3229881007486206,-1.2315603347367519,-2.2847745338455243
-0.012358924103314444,-0.0054782660325086874,0.007239220800805603,0.003774889384378395,0.7567845167204145,3.321281924959542,-1.2592664612928124,-2.2777987843971528
-0.012341429476528963,-0.005474620875352359,0.007259401531954426,0.003754460502965552,0.7594916486799184,3.315098509867036,-1.280407547200353,-2.269777705191394
-0.012326331113131398,-0.005468261711760575,0.007273655883227606,0.003732359996139524,0.7604224661201253,3.303929448917861,-1.2978663226707419,-2.2598411971064927
-0.01231146017815177,-0.0054602718969988554,0.007285908493031423,0.003708190421184899,0.760608924509147,3.289741317636708,-1.3145048501585486,-2.248405078237838
-0.012273456115790867,-0.0054461570423505416,0.007322588606160293,0.003654339787400845,0.7633571010202127,3.2633638420389803,-1.3580630663246611,-2.2239655760246166
-0.012294512814233417,-0.005453119242703817,0.0073015525528407075,0.003683131943105298,0.7615569297720404,3.2766817152417818,-1.3337881087838053,-2.2368896117036043
-0.012450419799390443,-0.005536860589670737,0.007166965716695576,0.003933489097452877,0.7567808718020627,3.4172950367182557,-1.153243785359442,-2.351002105505255
-0.012066364060688325,-0.005341664578505806,0.007478272870709742,0.0033156759251077735,0.7589856481236601,3.0507655443665986,-1.5698706381926295,-2.051651535549432
-0.012084627983732516,-0.00534485267067987,0.007459634821191702,0.0033387895097252,0.7572745656485647,3.0612316433178175,-1.5497991706152783,-2.0631328303460887
-0.012124548651330905,-0.005370206242050478,0.0074367572767854,0.0034111169726991565,0.7612948672741481,3.112518697669564,-1.5133825782054722,-2.1017512475928775
-0.012142775894376264,-0.005371960927287656,0.007416074052750503,0.003431925210469533,0.7586684589142529,3.1196700516698033,-1.492218113714079,-2.1113889062533624
-0.012120956766651963,-0.005354357366706057,0.007425227190301542,0.00338802834144459,0.7551067303860298,3.086173040655265,-1.5109386270696585,-2.0877195033452276
-0.012107120995179292,-0.005344856991533734,0.00743250387338918,0.0033622327772676883,0.7534219306028058,3.0674822289123798,-1.5232518572407427,-2.073926820419682
-0.011983682931414046,-0.005311579429705843,0.007544123831639715,0.00319054663720424,0.758445316036597,2.9751296359125807,-1.6510909614793563,-1.9852786646352807
-0.012007424689168234,-0.005312068790585049,0.007517226566659776,0.0032172875097798673,0.7552114352075884,2.984805764270281,-1.6240369546186495,-1.9987555401881985
-0.012027719069438681,-0.0053141415694091835,0.007495746154078528,0.003241764556808999,0.7530445090222496,2.9951923523191035,-1.6016781893096808,-2.011145380494899
-0.012045637723570545,-0.005318215698393367,0.00747891023395651,0.003265794294061468,0.7520651689664337,3.007511567570667,-1.5829475457746538,-2.023495499066238
-0.012062470304045952,-0.0053211731120296965,0.007462055494518824,0.0032871828632511225,0.7507180708977857,3.017486163829044,-1.5648163984293808,-2.0342708775594143
-0.011907525097917445,-0.005256957282847693,0.0075725444808821115,0.0030434023575925564,0.7439690585319368,2.8611775399294994,-1.7063921707075849,-1.9026379419781527
-0.011928656311053318,-0.005266624831186736,0.007559348384855581,0.0030780799617874514,0.7456746529283439,2.8847701396930705,-1.6885889817670947,-1.9218653458825068
-0.011943305369632614,-0.005277686984370526,0.0075545740982695415,0.003106937410115198,0.7488682113012085,2.907446403920591,-1.6784465787565463,-1.9381072757388786
-0.01195971647420701,-0.005280544307582223,0.007539110534425269,0.003128539381164267,0.7478601203638888,2.9185572104936313,-1.661645049619558,-1.9496041568123925
-0.01197841149821235,-0.0052868420416246845,0.007524467733876056,0.003156421840781964,0.7482304885340302,2.9354915151806207,-1.643964368120799,-1.9646447735868156
-0.01177070642787249,-0.00518323579527256,0.007638928529868209,0.0028054131719756994,0.7241689570042709,2.688392959512061,-1.8059040462093312,-1.7681279196508366
-0.011632959683616368,-0.005130297993207371,0.007715978121449702,0.0025845915241134707,0.7080597315056975,2.535386285401684,-1.905080594106263,-1.640208731924087
-0.011745191596525553,-0.0051713890030437165,0.007651919897845556,0.0027627835925538332,0.7206347827273375,2.658013038051257,-1.823955794436347,-1.7436685436272146
-0.011704428739639776,-0.005163327321115358,0.007683470764934482,0.0027050698326702813,0.7196026718465881,2.6229260919352178,-1.8591195315150004,-1.7103178388949003
-0.01172583847461264,-0.005159466337152115,0.0076583631250407985,0.0027275034331336943,0.7163967733862455,2.631027367978019,-1.8353464573022826,-1.7233737309924664
-0.011662581196137658,-0.005139498251763935,0.007698062867903017,0.0026303272970387777,0.7110339518992391,2.5661905635430173,-1.883413241780122,-1.666960393732108
-0.011688680737920572,-0.005143234607303828,0.00767714904085616,0.002666221539538686,0.7114011211772858,2.587510257266114,-1.8608476973686954,-1.6879452544175144
-0.011905064776018097,-0.005229896605839284,0.007547019236274113,0.0030110802884192665,0.7321470400996289,2.821331597531305,-1.6935223713424536,-1.883286019555639
-0.011884245871524358,-0.005225198216378147,0.007564631026996518,0.002982296672684737,0.732523897341644,2.8049634174250513,-1.713157788112491,-1.8675520533898626
-0.011842386203075983,-0.0052169193280342425,0.007600529812628642,0.002925079034617969,0.7331089661398441,2.772710356876827,-1.7527836881022367,-1.8359340352130424
-0.011866391740162543,-0.005212092337429871,0.0075700486201187986,0.002947804676169705,0.7284743327490204,2.778083070037608,-1.7244848562621475,-1.8481113844012778
-0.01182007092206028,-0.005202656783742284,0.007608852639243102,0.00288398427636917,0.7287659641320519,2.7414485607443244,-1.7674104264813464,-1.8126073626658228
-0.01179687964152607,-0.005186436878779662,0.007615671002654791,0.0028398741296809574,0.7233991761646886,2.707214901626641,-1.7812291367018689,-1.7875881324826388
-0.012182644741954943,-0.005397144290597351,0.007391408176902404,0.0035034383514687055,0.7617950559041106,3.1690684199614725,-1.453782388406923,-2.1487610004078808
-0.012164458794700232,-0.005371732620243812,0.007388988327762782,0.003453504080689149,0.7545448961738704,3.124002667901913,-1.4661046616879132,-2.1206703800889204
-0.012178475744884471,-0.005381080761091103,0.007380752570480332,0.0034791227152891407,0.755879424107382,3.141937195202013,-1.4528186550779993,-2.1340431898708454
-0.009683968828229103,0.004703538308085553,0.007963408461267371,4.717501149537603E-4,0.2130136009154331,0.34589290483035523,2.372554796472031,0.27563192118818064
-0.009643180269793265,0.004691646944015084,0.00794259349827617,5.297566621173311E-4,0.20099023140217778,0.30099325650869885,2.3611690943854957,0.313905464317827
-0.009601360063035925,0.0046828274537323265,0.007924106316790356,5.892137161375454E-4,0.18929655501435502,0.2560136582874129,2.351416601582796,0.35352291877823294
-0.009555419681497573,0.004680888462859033,0.007911277480206843,6.5570211677859E-4,0.17728295942849945,0.20855225302524713,2.3459834617980717,0.39827262228296
-0.011057962634762091,0.004930171134210112,0.007933961315116768,-0.0016521828003477031,0.5949048527764459,1.8626615087014942,2.194164497944573,-1.07832692270131
-0.010953291295202356,0.004909640356701811,0.007970180129111321,-0.0014894480839746486,0.5727576625530922,1.747978565798883,2.2376748830534785,-0.9764585588692537
-0.010978224760850041,0.004908171804714997,0.007954991026649509,-0.0015248504502643856,0.5756212386171436,1.770691993468901,2.2225876602184607,-0.999695225568515
-0.011029163279372003,0.004916791578802808,0.007935908409544336,-0.0016030870363045078,0.5858634721284438,1.8252587296389766,2.2003334512945183,-1.0488779828324237
-0.011004651538044525,0.004895373125101565,0.007926001573030443,-0.0015557637180151189,0.5743394515151358,1.7859065549386368,2.1970083646091427,-1.0218932947668353
-0.010832415333582765,0.004888334921136399,0.008006874587268932,-0.0013010932118000162,0.5451132205258961,1.6152007749804762,2.2823421410063136,-0.8579562200294221
-0.010910686610741578,0.0049101797443064366,0.007993146610394172,-0.0014273843931276503,0.5663841649092712,1.707180263231809,2.26106529951377,-0.9360665637791666
-0.010861589389040756,0.0048927625100487196,0.00799797995634465,-0.00134635896493331,0.551794468690629,1.6469643097287643,2.271677429343725,-0.8865975523334543
-0.010886824719431747,0.004898200808729661,0.007991705627635555,-0.0013862275279482204,0.557954078129138,1.6754371638892156,2.2634342437884993,-0.911516142562044
-0.010805568114406873,0.004870232488384721,0.007998800919431002,-0.0012530028427893438,0.533699105545285,1.5767027831727403,2.279990016720657,-0.830007075234488
-0.01093440324402543,0.0048963173002563014,0.007965239528895487,-0.001454882359494507,0.5646936744384193,1.7201059716310976,2.236823879880109,-0.9564157571046085
-0.01023958749497801,0.004799069962756649,0.008083533788720535,-3.7138877830308854E-4,0.38202270837297364,0.9575117344695627,2.4069308135735903,-0.2686235027924973
-0.010193089642262804,0.004783050724880153,0.008070916956082442,-2.978444791669451E-4,0.3657000701298502,0.9023638276685073,2.4025198097097284,-0.2230532546443154
-0.010210999670633615,0.004794008162406935,0.008081354985057384,-3.2664220138285135E-4,0.37331619300325347,0.9255032036020185,2.408192586554562,-0.24029974478597588
-0.010152348427923917,0.004754004104605254,0.008041946251930719,-2.327305533935465E-4,0.3483375445214227,0.8486376124445402,2.385845157779265,-0.18441667826840216
-0.010182439503519075,0.004763244512838613,0.008049613119664298,-2.79471928044798E-4,0.35836121077586297,0.8835321790113152,2.3883248282399783,-0.21380327635234725
-0.010778153060555434,0.004854755558760942,0.00799354230295591,-0.0012055791298768183,0.523152292366824,1.5396402528350819,2.279773837949985,-0.80195195124948
-0.010369890623976847,0.004808556402611047,0.008072224750676772,-5.735618613053572E-4,0.41852095161855635,1.0979102550053008,2.3854720192689776,-0.39858556324037847
-0.010341241216746892,0.004806710399227908,0.008075807421692506,-5.291948036351403E-4,0.4106720991445711,1.0672282471125696,2.391035366209216,-0.3700634571098947
-0.010322976481308832,0.004785112126033646,0.008054700675989391,-4.972254805587917E-4,0.40030054735598586,1.03872935431796,2.377773437524701,-0.35259659149282313
-0.010424815175685071,0.004796979408312923,0.008046977549157683,-6.549115604631883E-4,0.42879773975932095,1.149571368158924,2.3613492480712512,-0.4534650197279433
-0.010394810438211659,0.004782686538422224,0.008037671293329982,-6.060890015854477E-4,0.41746107335434646,1.111985076679743,2.357879783790969,-0.4239547992760481
-0.010267795545231122,0.004763878206109126,0.008039746016496546,-4.0965142407235706E-4,0.38079874684819925,0.9724831363375637,2.3727258574051198,-0.2986641186199292
-0.010325599732732876,0.00475570948761086,0.008021105516176392,-4.959384687946504E-4,0.3932165358178597,1.0286551345588226,2.353273378716515,-0.35615993082188074
-0.010303035151775403,0.004747309969649456,0.008015589481782505,-4.604254778586933E-4,0.3855172796041506,1.0018138676694466,2.351686532556919,-0.3341128287693722
-0.0107484105737337,0.0048415388950952985,0.007991381481730191,-0.0011559450136758595,0.5129826401588868,1.501930750069324,2.2821055390829366,-0.772009827713286
-0.01068811564747591,0.004829266333695244,0.00800176691900398,-0.0010615471874221363,0.49716632737537164,1.4345659039817296,2.297470415358548,-0.7127615096342378
-0.010717893703078938,0.004829836975837518,0.007990733913952908,-0.0011059881748818007,0.5030554847687986,1.4645297113941416,2.2855779175507034,-0.7415564643749707
-0.010606429749369635,0.0048305933882152475,0.008032759124419475,-9.396821650872303E-4,0.4806445712718321,1.3529362251411643,2.330262614521341,-0.633144818087456
-0.010625073469330278,0.004814864097626594,0.008008639874703597,-9.622684370235741E-4,0.47949784505567195,1.3630625334415665,2.310326056791538,-0.6505938262325028
-0.010588426904843285,0.004815476272946663,0.008021710502350735,-9.075529536472983E-4,0.4718945325213822,1.3263841357542678,2.3242718449265176,-0.6149029116435104
-0.01064671459573875,0.0048117385689147385,0.007997477037326188,-9.934313997165612E-4,0.48302758947298124,1.382999695130272,2.299484332652631,-0.6714209422799212
-0.010670770581955067,0.0048101017401424384,0.007986834644794754,-0.0010285509795527577,0.48725273433806826,1.4060198391764924,2.288704935128019,-0.6945187970052343
-0.010559665451500593,0.004811575332106996,0.008026508292362356,-8.630488383132286E-4,0.4643510509319543,1.2950713724238023,2.331178766479702,-0.5865946895739489
-0.010529738517974582,0.004793976427652913,0.008015767028777624,-8.127105763475091E-4,0.45226542208900433,1.2555198547325646,2.326877623768796,-0.5567745775281091
-0.010460312731101637,0.004776910154953209,0.008015660000633064,-7.036743543939382E-4,0.43135420976174554,1.1763491674656297,2.3346749049590776,-0.4885064979912497
-0.010499627437218753,0.004782934117470207,0.008011963903303434,-7.643405654180589E-4,0.44222833786376153,1.2192864730881292,2.327542612108591,-0.5270568734703694
-0.010146906130208251,0.004707220903067803,0.007989968034998738,-2.207058166854236E-4,0.33695991634520894,0.8253238588687227,2.349231037120328,-0.1821161268246502
-0.010098734873016268,0.004707869126823865,0.007993866689760128,-1.4853118464778188E-4,0.32451853600470065,0.7760083138742112,2.356741830616547,-0.13456699109472972
-0.010037190304335782,0.004720559328681283,0.008010249209538883,-5.638951932623742E-5,0.31081052048915586,0.7168937516354421,2.374325849897845,-0.07259056933670603
-0.01006134661803807,0.004690924244754574,0.00797658578970333,-9.187698178790816E-5,0.3115625036625284,0.7315932611060921,2.34802174115063,-0.09904825926986406
-0.009998720939951392,0.0047127722252751775,0.00800185248977233,1.6367283320645867E-6,0.2990605136818521,0.6744334792607994,2.3719677249600797,-0.03519014458076847
-0.009824236838442505,0.004694461461704634,0.007972599706834345,2.6203432105220345E-4,0.2494781808712819,0.48842695378662754,2.367038568962253,0.13544891367221745
-0.009956057764580877,0.004710234459518535,0.007998407287683059,6.575281437605284E-5,0.2872059228388964,0.6294406868280628,2.3734840709316747,0.0068464714332687965
-0.00990576345485757,0.004712277177128767,0.007998676512240887,1.4142199036326308E-4,0.27396110589248085,0.5779541517022739,2.37828839655829,0.05697926299806659
-0.009866980204696188,0.004693497937348365,0.007975240887911092,1.982606054101784E-4,0.26075673457868903,0.5322382558532878,2.3651518438942882,0.09310069668613329
-0.009756420801741024,0.004687760099699728,0.007957202176835975,3.619556927210952E-4,0.23053173791243226,0.4166199331100558,2.3619682621104032,0.20151426180562296
-0.009798911314801997,0.004662993721392968,0.007935098538279563,2.961889930408257E-4,0.23868919181454176,0.4535675408355799,2.3425017304320055,0.15620276924840326
-0.009714947622607936,0.004666272670366687,0.00792736134134195,4.198776473646163E-4,0.21723328653070847,0.3684329863674179,2.3442483094958875,0.23915466886260098
-0.009520723638789332,-0.004684153269099116,0.007906019890437732,-7.068941538527308E-4,0.16865199068825665,0.17379915813163918,-2.3450043244620318,0.43284442163923315
-0.009361523063105833,-0.004715792647289931,0.007891734334128564,-9.464912044845915E-4,0.1301830195282699,0.017294786813280113,-2.347271775150387,0.5954279621268356
-0.009408480209005247,-0.004699512386675485,0.00788978334695434,-8.734800743163403E-4,0.1411306365431646,0.06228941216107758,-2.3422044392036288,0.5458321530179883
-0.009449072870155466,-0.004693151019994338,0.007895565079867032,-8.130365522315372E-4,0.1510537877709436,0.10244228978001275,-2.3431756737959746,0.5048416333091306
-0.00948049660413651,-0.004665323735868712,0.00787436361874864,-7.597006507894349E-4,0.15734188223133524,0.1290736203191671,-2.32540806090994,0.46830110683062204
-0.009266069043449468,-0.004720592446176718,0.007860939836827405,-0.0010844891958442717,0.10713446566654874,-0.07886492938842161,-2.332261043107362,0.6894760153532015
-0.009314000880736481,-0.004711708695845364,0.007869930433766494,-0.0010129548337255623,0.11843178055391847,-0.03171160020354682,-2.3351112339810274,0.640784519182258
-0.009335276767135754,-0.004678791946790675,0.007841967265231545,-9.706174544230346E-4,0.12267607168973568,-0.015263591489901512,-2.3132278658502905,0.6120460081314921
-0.009230198753981374,-0.0046686888980020215,0.007790068257061279,-0.0011133755850041267,0.09822373292522074,-0.12174028830707341,-2.283282490137307,0.7102722552165588
-0.008926967992336705,-0.0046553116708989125,0.007626405754746227,-0.0015113379596022108,0.03712538656764396,-0.41663798222515763,-2.1830733285609933,0.9875792959727511
-0.008881634123241612,-0.0046371089059086676,0.007581669505723919,-0.0015584850627265315,0.029882543895285333,-0.45936601684423456,-2.1524072547783155,1.021537349467837
-0.009173223834083501,-0.004674096520692345,0.007771221903437183,-0.0011940162370636664,0.08568231318918172,-0.1775031213983834,-2.273636469226012,0.7658362784609943
-0.009121087330124669,-0.004650959014458393,0.007722739664991401,-0.0012540494468733286,0.07464861254440004,-0.2308341345520615,-2.241568310880196,0.8080564710094419
-0.009008368215237577,-0.004662966019124325,0.0076789675935630105,-0.0014097972096118868,0.051972747231658366,-0.33890392465190633,-2.2169078314352704,0.9161662405390416
-0.009048212748964134,-0.004644915641508621,0.007680785439512555,-0.0013480053155360443,0.06002475651318253,-0.30178842594054994,-2.21548123046875,0.8737082761105014
-0.009083839064455526,-0.0046344412186315204,0.007687568676126297,-0.001295758835751946,0.06725822155587231,-0.26829027825030316,-2.2180270023551834,0.8376430518924968
-0.008964044134164557,-0.004628860592717046,0.007619885265334087,-0.001449035299613818,0.04460620635496831,-0.3826602911040445,-2.175650834961221,0.9449865306624993
-0.009628901846103545,-0.0046708032540064255,0.00791673056055338,-5.46462761201632E-4,0.19539807468080586,0.2814457221932774,-2.343841681009231,0.3243659171018845
-0.009587965032683114,-0.00466401159600788,0.007900431695988626,-6.044926586498892E-4,0.18430781256842457,0.2380915943644201,-2.335508480507539,0.36325995727413357
-0.009550600736577994,-0.004659976701786159,0.007887170907782699,-6.575222383894025E-4,0.17452783064278932,0.19924825233081017,-2.3290004580115213,0.3989316129144853
-0.01075543980332786,-0.0048856812053327025,0.008038251660205263,0.0011850266008915755,0.5300829125884324,1.5365225536449831,-2.3159148904600255,-0.7828121866644611
-0.010737219279313521,-0.004857255377563677,0.008013719864267478,0.0011458444310723669,0.5164004378061106,1.5004786394919314,-2.3000652974132616,-0.7625949982849615
-0.010787928479764711,-0.004886885847863442,0.008025508853627078,0.0012342257295352994,0.5366475678591308,1.5699351918350128,-2.302213828951935,-0.8146332388482743
-0.010818697967208676,-0.004880671613465608,0.008004588369290256,0.0012772102414586102,0.5399107753915043,1.59646239964032,-2.282543307718735,-0.8437527918619087
-0.01088173976147764,-0.004896470523873002,0.007992286926415083,0.0013778812834517882,0.5565546782057282,1.6692091805327218,-2.2646093472814943,-0.9063527815528376
-0.010844595924776114,-0.004879488619127713,0.007991164959808868,0.0013149394322706247,0.5439291198844259,1.6211855246515652,-2.2689952393907693,-0.8685350685708818
