% Model,4_roll_mill.mph
-0.010866371408235362,-0.004880522715125543,0.007981878632166107,0.0013474622855304717,0.5479386870143605,1.643164840842926,-2.259032400843002,-0.8894931334877688
-0.010905499665228947,-0.004888833588417917,0.00797177270477428,0.0014088873037183213,0.5573998186902197,1.68695329454507,-2.245922235231436,-0.9279340837744646
-0.00972900462867809,-0.004712629273328691,0.007980906620752721,-4.0627808007336454E-4,0.22611940592446186,0.39480475642162555,-2.381187420890141,0.2324732714453512
-0.009669953434540626,-0.004676477250197041,0.007930938043589781,-4.8754953242022384E-4,0.20652861461437788,0.3248169609052179,-2.3505878770740516,0.2850289343835455
-0.009704446557440748,-0.004682882341524646,0.007943996288486658,-4.379804704609695E-4,0.21628349724337464,0.36180749771856424,-2.356996376439403,0.2521332812413839
-0.010311306156199759,-0.004779410843695896,0.008050309557646115,4.784130621595188E-4,0.39576420428878917,1.0241375165025515,-2.375825042561534,-0.3412253375397411
-0.010242839332279716,-0.0048042831788868605,0.008089031790324434,3.771008871493952E-4,0.38426205315277245,0.963074773646769,-2.410542649419018,-0.2715916810965911
-0.010275241640794812,-0.004790101461381966,0.008068268950970807,4.249708111807202E-4,0.38916396816156423,0.9911591189072327,-2.392431395104756,-0.3048364375347073
-0.010183698830339179,-0.004791344245567974,0.008081308479414165,2.84248054876883E-4,0.3652067203513889,0.8957414633357877,-2.410853204295648,-0.21306191162409374
-0.010214787580286268,-0.004786493413382537,0.008072377345094873,3.3160372852573966E-4,0.37225232189604646,0.9264461268885661,-2.4014226515474393,-0.24455217851370564
-0.010281962172188392,-0.004751400371543524,0.008023571113421482,4.2925331152909066E-4,0.3813194205919552,0.9818153928048684,-2.3596035668667414,-0.3131508329194695
-0.009773677689055056,-0.0047105995341895695,0.00798485684178893,-3.392856263693984E-4,0.23789698021807013,0.4405139324787171,-2.3801675862148035,0.18786156789127292
-0.009918126350631747,-0.004671689845535564,0.007954172314790075,-1.2093924151029942E-4,0.27097492241358034,0.5782293051432122,-2.345424165183984,0.04015945837610468
-0.009889156707533231,-0.004672092377938002,0.00795303172703852,-1.6384844802565395E-4,0.2634628261074354,0.5486310233400084,-2.347260181169204,0.06870223541631816
-0.009815408134685203,-0.004685486149234756,0.007961737350008742,-2.7425210915536574E-4,0.24600683632331188,0.4767102540321853,-2.3601005322431363,0.14307157048740912
-0.009853708104140293,-0.004675841470483407,0.007954610037645762,-2.16593966558135E-4,0.25472973935436216,0.513344923176474,-2.351589231904811,0.10405323900925527
-0.010162320646612353,-0.004762429933118713,0.008050598852836597,2.486753944126522E-4,0.35273551296312183,0.8622570552303789,-2.3910082087619746,-0.19382637786514376
-0.010135869294387327,-0.004734550260909628,0.008021366539746872,2.0618376048884676E-4,0.339764850412793,0.8241384268762898,-2.3727787799172635,-0.1693517479474093
-0.010068861639139906,-0.00472048670379702,0.008009292662140696,1.0416118026716846E-4,0.3192138399801734,0.7496451624624928,-2.370665216767637,-0.10397309500570263
-0.010104991192804315,-0.004707418029275479,0.007993023184712204,1.578967956689281E-4,0.32600884464702423,0.7822458402301514,-2.3555486445397418,-0.14071868037609728
-0.010005561261388294,-0.004707366025504529,0.007995816758942328,8.642804438199855E-6,0.2999247055438672,0.6796794976897457,-2.367070667480181,-0.04243210553520931
-0.010037519276347774,-0.0046925475511697965,0.0079789927463731,5.635226694123546E-5,0.30562657644860086,0.7076267182593994,-2.3520420058231672,-0.07537020284821232
-0.009973597533824164,-0.00467865195157905,0.007963639506884891,-3.8882868752062914E-5,0.28651369490729556,0.6373620201127664,-2.3470652515914057,-0.013751302915054121
-0.009940143016603219,-0.004652824710321356,0.007934247589624481,-8.767926742417738E-5,0.2737371743189199,0.5948601526880185,-2.32912355797388,0.016555942832230715
-0.010576257119720397,-0.004843894045327368,0.008057804601951086,8.984078886566193E-4,0.4784220556705245,1.3293615850526666,-2.3522249692575987,-0.6038807250306036
-0.010604160505237326,-0.004840501789961225,0.00804474059158127,9.39611628113365E-4,0.4834258353898226,1.3561223839883,-2.339367877466453,-0.6313323505877518
-0.01054557080298257,-0.004844775214508603,0.008068445585238004,8.519241801610056E-4,0.47175640343815106,1.2981840793903185,-2.3635496400593254,-0.5734642205335874
-0.01051530757983116,-0.004835538979428891,0.008066935285307013,8.02963359129218E-4,0.46177340854227394,1.2621084230991302,-2.365855871896278,-0.5432793874567223
-0.010380069227736011,-0.004835206601376889,0.008100443145293025,5.948339440957829E-4,0.42853879481023344,1.1207847084260207,-2.404814993024687,-0.40803148284296215
-0.010407649198453725,-0.004833049642777239,0.008091903073419551,6.369899540845441E-4,0.43493380081581284,1.1487347907233305,-2.395740119026532,-0.4357772784034893
-0.01048830421322817,-0.004831523396038212,0.008069954595030066,7.605561234993005E-4,0.45419570911451185,1.2321061061639105,-2.3710675607870866,-0.5164024841328602
-0.010433731893652733,-0.004831504484481133,0.008084005035792013,6.768183378666912E-4,0.4409747475490264,1.1752964540422755,-2.3872302102575333,-0.4619409338155606
-0.010460674223298641,-0.0048301550620814164,0.008075732089066564,7.178723365834143E-4,0.4471185447298374,1.2027357452151124,-2.378303099919832,-0.488878769893004
-0.010361779359686412,-0.004808312754376611,0.00807361024603761,5.610578435735956E-4,0.4163570046863528,1.0894467458768071,-2.387323868153818,-0.39060637468209763
-0.010342513410921484,-0.004784941227117455,0.008050905707280263,5.270064706659466E-4,0.4051031705504434,1.0589364410335715,-2.3729763610770562,-0.3720686232531016
-0.010636052081857108,-0.004831865442588493,0.008023924473703337,9.846819807322724E-4,0.4873533972947889,1.3837493134616337,-2.3202348971561757,-0.6622817778555284
-0.0106780187563774,-0.004836736875425546,0.008014019152551373,0.0010493351873528311,0.4976472161541121,1.4288442037722275,-2.3078030306554074,-0.7034998026996917
-0.010715320627630672,-0.004828359814376797,0.007990111413226532,0.0011015785260063387,0.5021834178450968,1.461068470143223,-2.285479282998295,-0.7389139959557635
-0.01157182972842393,-0.0050866033067684426,0.007724435371734564,0.0024674156765782675,0.6900099677374714,2.4415861814918824,-1.9299380947181446,-1.5723783823990747
-0.01147137113557593,-0.0050558698320890575,0.007777666400157841,0.002311108757436585,0.6766194768973405,2.3338366778161084,-1.9947683018951248,-1.4793131616649122
-0.011489751265657744,-0.005071842481609607,0.00777968725794768,0.002348612861385715,0.683946956125991,2.3653047542761416,-1.9912053208412315,-1.5009991313968796
-0.01150710337258736,-0.005070180868911905,0.007763107152950912,0.002369840301006892,0.6831573323550209,2.3763704680185787,-1.9749885320834548,-1.5141843906206185
-0.011545154040805364,-0.005077364551017628,0.007737990078930495,0.002425188455510779,0.6862456112771057,2.412124816730532,-1.946983706506099,-1.5474403441733497
-0.011522161945920354,-0.005063268887056869,0.0077426833871664935,0.0023833985815392366,0.6800037663250926,2.379737395520378,-1.9567369892814832,-1.523133163185478
-0.011447806694849788,-0.005046777101250909,0.007787217628620499,0.002272594912251505,0.6724184164315744,2.3059922428925,-2.0075549569345554,-1.4563761074931458
-0.011337344614930816,-0.005029050369120703,0.007854934402701609,0.002110344608244321,0.6608362617361019,2.1989686134077906,-2.082334304198253,-1.3566718035875873
-0.011358786579404085,-0.0050376224578223775,0.00784801612811708,0.0021460998213132768,0.665670179016005,2.2253634228359593,-2.0724471471227344,-1.378148296927092
-0.011418682188037519,-0.005042912396714649,0.007806630897249999,0.002230856423858812,0.6700317169453316,2.2791969570679966,-2.0285344587386014,-1.4308374753537392
-0.011386654467456661,-0.005030038792853555,0.007817928875172768,0.0021778170792371566,0.6632740087428753,2.240348232759302,-2.044339921083093,-1.3991484560881722
-0.011042333781804813,-0.004920741356360081,0.007932659287761837,0.0016242519196595622,0.5893076808935552,1.8406257960116839,-2.195840273944888,-1.0618392542160067
-0.010947433424033981,-0.004910805136775253,0.007974626875393393,0.001481539011800213,0.5722950188398825,1.7432181642900721,-2.2418718982875916,-0.9711068673732434
-0.010980359906307703,-0.004913971351700388,0.007960325672149967,0.001531136530890636,0.5782796995119713,1.777110273393891,-2.2262338902064855,-1.002753587827632
-0.011011345539571112,-0.004902612719915319,0.007930291037688955,0.0015694283792105424,0.5780405333405776,1.7976313375971882,-2.19905463123079,-1.0295072367015872
-0.011328150007772311,-0.005003088447238513,0.007833175200423441,0.002078238875767767,0.6489448241027116,2.1656444537135653,-2.0686507991592262,-1.3398683645880782
-0.01115395598764164,-0.004968230271636399,0.007916633042172938,0.0018124621269307094,0.6211750570169191,1.9823121806704582,-2.1646095765559323,-1.1753014119716008
-0.011179573817184124,-0.004963315648017767,0.007894269920457856,0.0018452694041935053,0.6215515615597164,2.000940514486349,-2.143434289221482,-1.1970963508418906
-0.011204084660294674,-0.004965408370406786,0.007880123537890306,0.0018808885410291955,0.6245955733069343,2.0244090213457007,-2.128376768506632,-1.2195801930458894
-0.01122988245773557,-0.004966732939532465,0.00786391001259184,0.001917555847075309,0.627160698025225,2.0480869028573,-2.1114785271402123,-1.2428240701537645
-0.011314743100170837,-0.004974804796955466,0.0078121081448263045,0.0020390872669802354,0.6363167536897211,2.127079447177312,-2.0565477965657997,-1.3186699487477684
-0.01125674850158538,-0.004969730229910782,0.00784842649237086,0.001956609321014468,0.6305191128230113,2.0738691038806127,-2.0948318785661066,-1.2672476152137533
-0.011285475272242608,-0.004971021526762219,0.0078293234852626,0.0019967353126961393,0.632953425895837,2.099273017949766,-2.075127762460269,-1.2924616399020683
-0.011095175516086665,-0.004931177867958334,0.007912547371681003,0.0017057761600134842,0.5997552474395808,1.8976337236843943,-2.172075769288794,-1.112618957730011
-0.011072726798716414,-0.004917159035817239,0.007910620083963439,0.0016654247200222024,0.5913758937807061,1.8657779392448959,-2.1744866639654603,-1.0889596482732131
-0.011139535799249246,-0.0049401635915061895,0.007894687360092878,0.0017739996057172457,0.6081535702970223,1.9453031492331074,-2.1510867675453564,-1.1551121730646543
-0.011120754309704503,-0.00491621171392425,0.007880067056230351,0.0017324944300839177,0.5964373099887562,1.9084833482109058,-2.143769715212922,-1.1322728809288523
-0.010932704400986863,-0.004882976495388006,0.00795120001607525,0.0014454420016878817,0.559320771274047,1.708879497601,-2.2266627355738255,-0.9526933832658188
-0.009507666928627765,0.004689877190664486,0.007908821001481279,7.273606284607532E-4,0.16578110728863285,0.16163129496289888,2.3481068744243623,0.4468011481861018
-0.009455271599105851,0.004682007271393878,0.007885228978408354,8.007549680529336E-4,0.15194501786168035,0.10668837377945008,2.3352576188351724,0.49637895979482977
-0.0094155393005124,0.004679539506992726,0.007870222364653968,8.569233100657609E-4,0.14217761440372953,0.06592710131408021,2.3275132216213232,0.5345111209440587
-0.009390572390174674,0.004658777743485295,0.007839512077102916,8.856033158356322E-4,0.1351535665965737,0.03708316684189522,2.307176007936584,0.5540707901341546
-0.009351191716401032,0.004659274767624921,0.007826551781743069,9.412192839646567E-4,0.1259207303245625,-0.002404765690520213,2.3007958021964083,0.592148700155627
-0.009247162664784266,0.004664869891117753,0.007792977876826402,0.001088349392174767,0.10209089839434184,-0.10537661312554826,2.2841386534516066,0.6930880406592516
-0.009302461370188463,0.004656831234606929,0.0078060950495739785,0.0010084569052210323,0.11445116820431923,-0.051488722496303214,2.2895820912888376,0.6383042557282012
-0.00893560287654735,0.004578868286414144,0.007553570340130427,0.0014576438068808425,0.04104158991040679,-0.41064675057673933,2.1276411403988402,0.9532193632825413
-0.009003193712465845,0.0045840474704999514,0.007595014309730996,0.0013751010768870407,0.053105085455504394,-0.34779891204070135,2.154432145128109,0.8949334971281938
-0.00906254444067224,0.004606988563085228,0.007648613781473974,0.001310258842415581,0.06344894160954027,-0.29058875502334375,2.1906275039109144,0.8486405796970339
-0.009115884172813197,0.004632324878156065,0.007700715421166992,0.0012522365473602245,0.07365194328926748,-0.2375016503480279,2.225603192988603,0.8072633182248421
-0.00918383616320592,0.00465485507878598,0.00775543395316669,0.0011710141175201698,0.08786318001326496,-0.16909006016914524,2.2612329379034084,0.7502742763873194
-0.007001236678157221,-0.004894589544651948,0.006027472786021565,-0.0034530980534801946,-0.04482468773997005,-1.6756741914947664,-1.0688032775258576,2.2017621130658664
-0.007083858539481333,-0.004850852708043636,0.006098339917596522,-0.0033643505087893265,-0.049581767678930806,-1.638575476471452,-1.1181445138055148,2.160108773377804
-0.006830368777896007,-0.004874205170222294,0.005822759437165565,-0.0035014248171000473,-0.033366974020019174,-1.695759108563127,-0.9406515911286025,2.1987825714271505
-0.0069150016974650515,-0.0048486476705304924,0.005906702314101217,-0.003438506027565179,-0.038159117723892425,-1.6721789216975054,-0.9950515743403064,2.1765291239231983
-0.0066502640233562955,-0.004849777290277868,0.005609002412288917,-0.0035372707678301934,-0.02092126443331299,-1.7039209093749255,-0.8151413920231679,2.182376536557635
-0.006739602530152259,-0.004800710178521506,0.005688904938729111,-0.0034524506581979438,-0.02658522420775535,-1.6759021328255628,-0.8662001121943438,2.150953045782778
-0.005322510077924923,-0.005247602098427142,0.00421870954753384,-0.004142358415817806,0.06787785209331232,-1.7183590696736424,-0.13323212330497933,2.1238101600744677
-0.005150640599013934,-0.005156930028809676,0.004035554636359187,-0.004041975305652669,0.06854339685622925,-1.663517162390079,-0.09656782955819455,2.040103880348077
-0.005004874854888035,-0.0050961976558992666,0.0038867098541373176,-0.0039748384882394025,0.06851949310414894,-1.6239624536803876,-0.06838090741277536,1.980192171324879
-0.005100438920341698,-0.00499280461074856,0.003978348707178823,-0.0038749992579030783,0.06171703647951477,-1.6189746062864636,-0.10889058588290233,1.9733663820981862
-0.006347774414322676,-0.00498058306233292,0.005311412781268124,-0.00376630312571232,0.001415533330007545,-1.7647514556881294,-0.6358339436384305,2.2418525992341647
-0.006474124089770582,-0.004872733313466073,0.005419649943415052,-0.0036143293997786155,-0.00867947720544377,-1.7216969629762684,-0.7063752818390802,2.1882899778623233
-0.006386901033764533,-0.004889413867819297,0.005327534675585875,-0.0036544769099425625,-0.003332952753234224,-1.7287997832562865,-0.6556186848225245,2.190458423079807
-0.006237638760245201,-0.005002037857463151,0.0051921777910164365,-0.003812583369899357,0.009559013239282111,-1.7683932809384861,-0.5709861211864088,2.2379848175045307
-0.0058525620753371015,-0.005116527129109043,0.0047828787946873905,-0.0039900605707834,0.03793238185347911,-1.7717942753210607,-0.3632449149583903,2.218905659750934
-0.005499028651700019,-0.005177279757423458,0.004402610198595229,-0.004069685020263319,0.05839776403775209,-1.7329094912290512,-0.20657156119020437,2.148816971954266
-0.005680371731691239,-0.005131701628768995,0.004594595294207748,-0.004016552075478377,0.047471795438603644,-1.7507341290855047,-0.284968718395686,2.1799567479056496
-0.006086654510003254,-0.004984576068651722,0.005017849624062036,-0.003817380338059313,0.019028094479261164,-1.751283413631257,-0.4889015808326778,2.2006052129190348
-0.005918022718375921,-0.004978510886325767,0.00483037408748923,-0.0038315563189646735,0.02841230645952696,-1.732878391409862,-0.4055620908507513,2.163217168565129
-0.0065344655012478745,-0.004792616224659606,0.0054589252702907445,-0.003508885014813156,-0.013371006599287192,-1.6879798443509266,-0.7364407626121922,2.142109704647384
-0.00860845721820247,-0.004656024567992262,0.007423037753951069,-0.0019022111980256978,-0.011712456594038892,-0.7046136589697162,-2.0491435768951196,1.262260045095039
-0.008642447225483144,-0.0046073975739281525,0.007399914594693585,-0.001828764804153062,-0.004436829557993975,-0.6717581609376838,-2.0294518710870917,1.2128649243293201
-0.008479878352219706,-0.004663451785999677,0.007335191031792385,-0.0020540913553693907,-0.027083212736539467,-0.8138298606536728,-1.989169198440402,1.368455611828754
-0.008425420791772689,-0.004635001995179708,0.007266657369750984,-0.0020917472320700157,-0.030438527926827802,-0.8543822029366751,-1.9395960573809792,1.3959541308380914
-0.0083712649926334,-0.004645345071505174,0.00723330472133113,-0.002157765812085185,-0.0363151696899541,-0.898652281654522,-1.9168168264683219,1.4414020604914481
-0.008302923325465332,-0.00466039786125575,0.0071911119506213065,-0.002241462909314778,-0.042683258114806326,-0.9538721923721901,-1.8878667979264367,1.4987274971484414
-0.008532820622539038,-0.00462506866957019,0.007338749307271383,-0.0019662033480557246,-0.01870424989254127,-0.765914195671197,-1.9889559809376969,1.30873719777897
-0.007417700546485745,-0.004881106304035672,0.006491200635838022,-0.003209364264454489,-0.06893716760001599,-1.5455211182354776,-1.3862216494227495,2.1082090273047593
-0.007480505628126247,-0.004823607801838156,0.0065217509683358505,-0.003104809682689986,-0.06804486217262698,-1.4967761140648068,-1.409780403102037,2.045457991930631
-0.007494513581006177,-0.004761198412095124,0.006494943991405253,-0.003028489518667962,-0.06486998084919296,-1.4668373595621527,-1.3928644721474925,1.9953750295461563
-0.007312826822433039,-0.0048266404500947446,0.006340105569947063,-0.003213874844818807,-0.0609076923238503,-1.5622120587804929,-1.2829515669651712,2.0969111714048605
-0.00721235289572854,-0.0047844174011482735,0.0062044860002759975,-0.0032242335080311726,-0.054719328206756956,-1.5767196191597137,-1.1928986098317313,2.0898560488884397
-0.00710711481290412,-0.004750831451267389,0.006070802517405437,-0.0032420168591352594,-0.047381954820229714,-1.591045049653094,-1.1069353915571243,2.085405663593896
-0.008011573741954256,-0.004737783377890854,0.006999082031212667,-0.0025948904671860115,-0.06454860446545573,-1.1783414895565658,-1.753418201216965,1.7351791022413965
-0.007928497199400902,-0.004722231992545319,0.006907082376936282,-0.002654432018100046,-0.06537222920479258,-1.2272723038538371,-1.6868452108744438,1.7732933554517538
-0.007836693520715107,-0.0047119138189280355,0.006809705982136267,-0.0027223403707920106,-0.06598222350276549,-1.2790850161962795,-1.6168763041258727,1.8155688070752676
-0.007644974294248972,-0.0047607563011331675,0.006652557132348744,-0.0029219390790772484,-0.06839650370924232,-1.3978340541518985,-1.504215112913146,1.9380280654979511
-0.007734268863975206,-0.004714722614916349,0.006710155452889161,-0.0028071257735083647,-0.06665590072993755,-1.336594589130774,-1.545596476990397,1.8673876599356798
-0.0075584320391880126,-0.004714857901728614,0.006530857226373519,-0.0029364278840367064,-0.06421751707147239,-1.4218900460580468,-1.4192310333731355,1.9402071164369998
-0.008147827096149954,-0.0047085683983895225,0.007099717965448963,-0.0024389376598686285,-0.05638646948172449,-1.0774693867096825,-1.8248472315944653,1.6316205067069107
-0.008220569650738092,-0.004674821081678005,0.007134200475673383,-0.0023374019842684547,-0.04966947431069935,-1.0179933084968351,-1.8481507086631919,1.563902704568406
-0.008235286365603093,-0.0045979234420061845,0.007079965926565534,-0.0022575059733078383,-0.04297605684332965,-0.9918585407005357,-1.806613035733956,1.5111282508428872
-0.00807023406168155,-0.00467531116312331,0.007001356240342509,-0.0024828234824989435,-0.05746394114777307,-1.123544429546804,-1.753541940479751,1.6614234465890092
-0.008828654271771541,-0.00463235819076634,0.007545215916346479,-0.0016218122073351562,0.0213337071499549,-0.5081208936930611,-2.1283214642855293,1.0663229412453072
-0.008769396609421203,-0.004644866204256192,0.007520774472756883,-0.0017025456813732868,0.011284686282820767,-0.5619396574426679,-2.1136355001324567,1.1223164188888355
-0.008704171175098181,-0.004599840560589012,0.00743415665633837,-0.0017516452212242865,0.004440526877903279,-0.6181408625749659,-2.0518688239714398,1.1590780423697262
-0.008751011535837974,0.004490600179112407,0.007359593173212151,0.0016274219884816136,0.015798702512400536,-0.5724089524093592,1.992087489993705,1.076292119941847
-0.008818675634805628,0.0045162289672026745,0.00742500504472429,0.001564038432229315,0.02445126968431096,-0.5152080237966291,2.0377528496109467,1.0306405045759381
-0.008897608325873984,0.00450872041874812,0.007463141804991159,0.0014654028510923051,0.0366845634438927,-0.44552014628509157,2.061648123922662,0.9613130884370005
-0.003209762971314057,0.005358422396851373,0.002264628576875151,0.004028643477820122,0.0749107135764616,-1.3468884507131096,-0.17756680217486306,1.5891818110032014
-0.0038808343048807644,0.005468918224467965,0.002814175984221349,0.004211071436728781,0.08735829327295618,-1.4595967302029254,-0.17243038734944596,1.7478201369974038
-0.004129739372020597,0.0053926155678249345,0.003043337656743401,0.0041768054139836,0.0866993659318433,-1.500739145923854,-0.13648493388507277,1.8045083308318246
-0.003584083038311989,0.005332343310334772,0.002574251514037496,0.004054495443198286,0.07928790720482183,-1.4020526339052886,-0.1635449526284742,1.6655929430025813
-0.006976069426984412,0.0048521689101296995,0.005977346670127383,0.003416184103792535,-0.04260990489415035,-1.6625951554866532,1.04014912070648,2.173459282021714
-0.006868130791756214,0.0048601072706194355,0.005859056544419579,0.003470657763552944,-0.03591938756830399,-1.6845419622671896,0.9646043645253055,2.1870323860717424
-0.007631071216378876,0.004708696734199138,0.006601229920025345,0.002878564231517534,-0.06470163345541298,-1.3862964023969147,1.4684958294777577,1.9080559221328774
-0.007538523422950099,0.004709293028646977,0.006506406783700737,0.002944333155257797,-0.06329648534284611,-1.4286419534387504,1.4021594734394422,1.943890190217125
-0.007433403814309587,0.004697187279406179,0.006389010699404706,0.003000799169719307,-0.059660223063407014,-1.4673184247447824,1.3215922904603774,1.971170962672474
-0.007024778067072308,0.004781193637443636,0.005996137048995523,0.0033148064559938364,-0.044049800660631876,-1.6226183223375699,1.0569601391887036,2.1182291019382724
-0.007111435356150057,0.004750863775982753,0.006075556579344555,0.003239813117710755,-0.04779408279706688,-1.5900929330356524,1.1098551659741076,2.084746100351463
-0.007220765617107473,0.004719518083813187,0.00617673904759879,0.0031491477596784184,-0.052519908759014244,-1.5479081170069788,1.1777014629391902,2.0424960310300437
-0.007334214914681069,0.004702087615877836,0.00628758766528304,0.0030665226818901658,-0.05602003942491667,-1.5052204191584257,1.2526044076851905,2.0033174954868223
-0.006756289951729488,0.004862890180401548,0.0057337071267818856,0.00351625405956767,-0.02784521987131414,-1.7000566576214424,0.8873141605786712,2.1924146288487214
-0.006038713836107808,0.005034163188129228,0.004975398523314424,0.003879268446336437,0.02400350846257674,-1.7652469202422043,0.4620429602771076,2.2188559163295873
-0.00662096537007506,0.004858239870415862,0.0055791922256839335,0.003556145689279587,-0.01862775677298396,-1.7098086403728898,0.7970133307805436,2.1876569114579323
-0.0064776199753021286,0.004873711054434844,0.005423831121063851,0.0036144793662099555,-0.008720549494303481,-1.7219607750409942,0.7086597697713782,2.1889950449538733
-0.006321098549543969,0.004927820090638338,0.005265378357640372,0.00371221711580173,0.0019974570021874215,-1.7430261166316028,0.6181878611678,2.205601497753197
-0.006142850546327955,0.004945304059435428,0.005070941350603284,0.0037649770217412187,0.01394322683722901,-1.7415469949477826,0.5194960746525967,2.1892630537431637
-0.0043878968133813385,0.00533509318415546,0.0032852201571142233,0.0041553278974207275,0.08539992753876911,-1.5446582679069907,-0.09415301457297788,1.8660390766694974
-0.004632280863187747,0.005293938595181998,0.0035195460551113336,0.004142199765395325,0.08291110459545509,-1.5876264109813463,-0.047163855744790505,1.9273137692258604
-0.004867176360777128,0.00524906438447961,0.003750786853029618,0.0041186401892356886,0.0784840654645178,-1.6271995830973587,0.008262835346983544,1.9854345563872953
-0.005108946256147221,0.005216505292725332,0.003994661537763466,0.004101197148996496,0.07198524204910865,-1.6685713569579212,0.07448849176822263,2.047128523055593
-0.005919240791571069,0.005046925356265288,0.004844650833131624,0.003906855817753054,0.031067005415326424,-1.756675144470497,0.40142618112290546,2.199102741320815
-0.005307187386158449,0.005143051582986259,0.0041966027437183445,0.004032094885227566,0.06295928685715657,-1.6890953013954084,0.14600203346786692,2.0792173014123807
-0.005460789919937903,0.00516476227966141,0.004360529564471009,0.004056418415036598,0.05795419588413614,-1.722673387883355,0.1950453192862457,2.132127616682975
-0.005602415651126772,0.005094643713648588,0.0045054057780290055,0.003978904398084854,0.04979561944430481,-1.7266354909728008,0.25773071467825387,2.1423502746317626
-0.005767276455122368,0.005066487404533001,0.00468050831065128,0.003940653404269131,0.04027665104792327,-1.7432411644446262,0.3297339186023622,2.1721239511968453
-0.0028072728757255194,0.005394488674949365,0.0019449945762377936,0.004007315841998849,0.0699373680206311,-1.2931096531762354,-0.1818063889804389,1.5167215216177292
-0.002380492242848414,0.00542379888563793,0.0016216260418293633,0.003979831823779084,0.06299073472555716,-1.2439315903897883,-0.1730006855087195,1.4484272810415915
-0.0018024361085548835,0.00557492465523479,0.0011937870637544897,0.004027696089204602,0.05609712960344838,-1.1819557257673718,-0.15776978844176806,1.3668150859124177
-0.0014618811187281928,0.005082531427353196,9.939648348549978E-4,0.0036587989865586187,0.05297350596018815,-1.1833079441678078,-0.09710574116283238,1.3650297565802498
4.6299927527875516E-4,0.003505555723450059,-3.293350045576651E-4,0.002519287872588351,0.05161491483459168,-1.1987734636218121,0.010356395115438016,1.3832262739792738
-0.0010572047832670217,0.004573237659289646,7.329516657435162E-4,0.003284525015597277,0.05176140687299946,-1.1847500125414407,-0.05167515168906856,1.3658503117517327
-5.983079296585808E-4,0.004026831449750274,4.21140792789938E-4,0.002890317830639401,0.05143852471248462,-1.189815725935712,-0.02017155446930013,1.3718466021949192
-1.481204702268926E-4,0.0034514644723406948,1.0545701731458995E-4,0.002479359435077979,0.051514170767916034,-1.19775889215354,-0.0032384353478268437,1.381807563087451
7.946096610145179E-4,0.0027615437273644117,-5.70408554010156E-4,0.001988618468564464,0.05131542715518784,-1.2086223709203827,0.007659445044254071,1.3963801242056935
-0.008458617162383265,0.004571994616060028,0.007234536734338809,0.002007931734149149,-0.022706486393436868,-0.8196466999185416,1.9134320730570238,1.3403159472800044
-0.008600606538693175,0.004533838752662702,0.007301770872808303,0.0018256333069483334,-0.005337355121583562,-0.7012082220488001,1.956911739768538,1.214338441821414
-0.00854225518872743,0.004529495328850968,0.007257006037944447,0.0018866882146267824,-0.011730617846597695,-0.7480262471523411,1.926034667132077,1.257336817622331
-0.008493483539341014,0.004532093967704849,0.007224278404870922,0.0019411148652824256,-0.01694483261327549,-0.7870214878854671,1.9037854164892802,1.2952636279943832
-0.008691505114753686,0.00447502273998674,0.007307618028122814,0.0016851265792881653,0.008720692836733367,-0.621493234452529,1.9560169797887579,1.1178730733468203
-0.008631806073307454,0.004469145969927608,0.007263371436287022,0.001747517022588028,0.0017455341278366542,-0.6699363828138895,1.9257816734059177,1.1621358164944624
-0.00835051049537149,0.004562549116776259,0.007142912643838081,0.002113482548565078,-0.03210926618405719,-0.9011013451082449,1.8489948139923562,1.413587700789206
-0.00840901088077249,0.004547088960720041,0.007174632502998787,0.002041345165286755,-0.025770276346505187,-0.8545739333291229,1.8703177082528328,1.3644447260528008
-0.008292019722081968,0.004502052618115321,0.0070446403925447385,0.002123995549229585,-0.03240997648633288,-0.933331947791694,1.7773460707642295,1.4229090412405825
-0.008041839244453496,0.004613526762751349,0.006924990208719555,0.0024528778824691316,-0.05385131085758826,-1.126772128780331,1.697389270384371,1.6417974613105357
-0.007966187064829485,0.004591878934917597,0.006839312747636587,0.0024996162185417048,-0.05453702029240968,-1.1682783342501966,1.6360990446588435,1.6721060792877418
