% Model,4_roll_mill.mph
-0.007881180006336115,0.004599229118745486,0.006766440415416239,0.00257772412600055,-0.05726984952119051,-1.2198612360420658,1.5850043390496318,1.7213914643622152
-0.007694915650771257,0.004627270433299309,0.006608038199547377,0.0027500854765902154,-0.06027541587774355,-1.3278298342949377,1.4739357194547993,1.8275553808707292
-0.00782723056008283,0.004537832889776679,0.00667082897613999,0.002563759900594843,-0.05364773790315512,-1.2318382263503957,1.5173526706144818,1.71136037039064
-0.007748776075671409,0.0045323586102825825,0.006593473839750927,0.002618566969539607,-0.054135046558351864,-1.2708751056862644,1.4638054614586113,1.7448023034262483
-0.008092632119989054,0.004549150068918367,0.006917998132460481,0.0023503300835014756,-0.04676005265160598,-1.0783457469678306,1.6905924286029166,1.5744620533539864
-0.008159796557133468,0.0045167677273799675,0.006949024163245171,0.002261402603663681,-0.04184030249261303,-1.0271021119117185,1.711130173434762,1.5160216447115225
-0.008207272525034318,0.004443783717773904,0.006928919566249837,0.0021577817762629507,-0.03382277035015202,-0.9802096155070907,1.6941160807332507,1.4478673751009283
-0.011598703205677649,-0.005091785716656403,0.007705897108215057,0.0025060907191298515,0.69183134107414,2.4661485172612614,-1.9093680013880885,-1.5953033114138717
-0.011625671579999549,-0.005097820448798658,0.0076877712950077295,0.0025454038612538186,0.693741659049275,2.4913489852215562,-1.8889353744476274,-1.6183990406895459
-0.011589608025916014,-0.005067019555655365,0.007687544274701023,0.002472384821721726,0.6812877338596186,2.4312115850893785,-1.9000817816685056,-1.5764629364123615
-0.012530575026670801,0.015111552080183123,-0.006314392731545078,-0.003118763727767673,0.12634028425387198,-1.4753587032754505,1.8323113263642286,2.2086822864997298
-0.012614096345873241,0.015093508894936304,-0.006236445328341022,-0.0031929461487435703,0.1235563332076526,-1.5216596266532356,1.7632288414711603,2.244682238327915
-0.01267161484043541,0.015051373387213029,-0.006210891753314576,-0.0032775468495384484,0.12593818517195718,-1.5686574863905658,1.7250786648102305,2.297869995744902
-0.012747586533107709,0.015035033596603985,-0.006135953946238475,-0.0033406182839527433,0.12451813227147328,-1.6063011037350499,1.659347679437681,2.325742308831592
-0.012832284844893195,0.014994634350313042,-0.006071022659071112,-0.003435007304444557,0.1255838798951003,-1.6578200251482655,1.5915796005768128,2.375268667701461
-0.012917596622421998,0.014954421610823887,-0.006001756654886874,-0.0035267440278360152,0.12605002452521274,-1.706325067708648,1.5206832257701743,2.4207928290295198
-0.012438582986017552,0.015242333752126351,-0.006277193468856241,-0.0029113283176817805,0.11696874663190059,-1.3632561922404658,1.8573258696300596,2.056307455618244
-0.012515384869181693,0.015194666287353262,-0.006244064318134458,-0.0030151269112878684,0.11923192665108442,-1.423750234684317,1.811524744439779,2.122559752115381
-0.012443388613162,0.015341251551858955,-0.006166047663574588,-0.0028104253282557447,0.10884871222305152,-1.316661046892414,1.8100208016261017,1.9672630759045944
-0.012388029170911807,0.015432548747088475,-0.0061242368843310024,-0.0026806857050042554,0.10191282383156934,-1.2471873781218807,1.8131305659382415,1.8698855886600085
-0.012124563043332549,0.015570512110476565,-0.006216767763592482,-0.0023595486950922077,0.09877066904468922,-1.0507204118686075,1.9358708528151618,1.6597945923421376
-0.012227285412200216,0.015529902582682116,-0.0061704259438009135,-0.0024737676593519606,0.09996513802116756,-1.1231421383451738,1.885668736876595,1.7327497825383822
-0.012330376470791764,0.015550704762637972,-0.006052284408563125,-0.0025280767863644573,0.09483834189166539,-1.1672559486102967,1.8023277887680698,1.7542771141845346
-0.011974515559763846,0.015824761965547166,-0.006046159989850526,-0.0020358419828207324,0.08231990017093349,-0.8779626595394047,1.8938451666091132,1.4122616726871424
-0.012059511436801978,0.015703832460423377,-0.006118241716719614,-0.0021965698277860465,0.09079335192399762,-0.9657346130048686,1.9080414957780663,1.533151979331253
-0.0119018550318481,0.015949929806406506,-0.005955522960372955,-0.0018887084060164058,0.07730146742233072,-0.7995408596619947,1.8656272794323432,1.3015639344213417
-0.012012033132169298,0.015944049030416,-0.00588340816242965,-0.001975427028807141,0.07501307533192612,-0.8613673060627625,1.810746748681601,1.3551350537266187
-0.011856170754795706,0.01607727816589692,-0.005841716309462884,-0.0017680492653945373,0.0703871299584721,-0.740959999685038,1.8208073947986585,1.2076221198439294
0.001954483820970884,0.022373669574320416,4.209451097037116E-4,2.885766667989293E-4,0.27679766798686717,0.3950123436528727,-0.13262280062152024,-0.3769975387852413
0.0011651255925200967,0.02145679058891309,3.296722830714443E-4,5.213685940962013E-4,0.22567663473017577,0.5264219790478303,-0.07812474999147158,-0.4968654071743473
3.437454001168625E-4,0.02118065000549469,1.041682771515696E-4,6.062435645423807E-4,0.21214010803460512,0.5668562603415168,-0.022855167417170072,-0.5332252999213744
-0.0012670853524974404,0.018502822022683767,-6.090555790685491E-4,0.001652089053866301,0.06760984621207457,0.9226440461341231,0.07811165836920679,-0.8355845875567142
-0.0020293236721015033,0.018461255793489124,-9.822392100403369E-4,0.001657019300934209,0.06118649191752925,0.9332640742051144,0.13002757943660662,-0.8430578648842293
-2.3474610028354883E-4,0.02041561068580038,-8.356052553598258E-5,8.586154434205921E-4,0.1681534789710556,0.6707437865083289,0.01554810694984792,-0.6240951219743892
-7.335921088445579E-4,0.019368734322913393,-3.122429646331963E-4,0.0012653252616569562,0.1115513281525518,0.8093583761839646,0.047622124257032605,-0.7421745294852594
-0.003218733788457927,0.018119866201329885,-0.0016345584492709956,0.0017820639659051286,0.036146627990052006,0.9962834326498841,0.22270102557229832,-0.8914598798112118
-0.002668684714521619,0.018781494415571337,-0.001237435366339485,0.0014839855573759127,0.07102389163893598,0.8899758334507127,0.18304664487756303,-0.8060969033123894
-0.0038977868730896543,0.018278283593699356,-0.001942098745904513,0.0016574054492499324,0.0374316039482061,0.9748773972311963,0.29383387885360274,-0.8702685228194657
-0.004645185023106552,0.018298769431813758,-0.002308860722381159,0.0015772264395392877,0.032000202082452606,0.9685964884782725,0.3836384150315065,-0.8590402452064324
-0.005155925391627602,0.018048070589952513,-0.0026589595476021323,0.0016386373952506645,0.018445012516755333,1.0169661060557202,0.45760149887751994,-0.8918957776425815
-0.00562181407284071,0.018068088925954896,-0.0028873389536156657,0.001553427903842692,0.017512230854295267,1.0005143100531326,0.5319671644456455,-0.8715287709228502
-0.0061780847614638715,0.018020132167106552,-0.003186152327457507,0.0014659457374555619,0.014431766596919188,0.9878251773439457,0.6326095596907181,-0.8495675546924718
-0.006774353005343283,0.017912792258177424,-0.0035321788776660487,0.0013659472372601533,0.01204871841071822,0.9717705182117709,0.7596015990428661,-0.8186140678961192
-0.008043926486096765,0.017627955892201525,-0.0042805238370079495,0.0010239813015992451,0.014736666676918362,0.8661248793170716,1.0898882345594052,-0.6694299366130441
-0.008299619761970068,0.01748089135459075,-0.004497693367133714,9.562602256233372E-4,0.01739963199605157,0.854953385708028,1.1866589866718835,-0.6368817144954182
-0.007273622740147632,0.017994147611456165,-0.003702506783590287,0.0011762543116356713,0.014479598160591948,0.8891413779594844,0.8535490617585307,-0.7353339571798414
-0.007730933709029709,0.01799529412320694,-0.003882666025294758,0.0010151306698055753,0.015698897673027113,0.8164019589959931,0.9468579997180068,-0.656844131867735
-0.008510851068315832,0.017356356052862353,-0.004682219151384638,8.88128679326942E-4,0.020470594158427443,0.8368782556724048,1.2717591236247554,-0.6007743987165869
-0.008777958773207972,0.017290401422678077,-0.004828745237699915,7.566468597506255E-4,0.02529338650972318,0.7760982342394657,1.354296707273184,-0.5258240399164275
-0.008419743545704891,0.017694891514273614,-0.004355363708843874,8.249019841377931E-4,0.017486904150076654,0.7544013997348552,1.1544280844388002,-0.5592607032415989
0.001316555296357267,0.023705306777972907,1.4854548543768756E-4,7.41186452638086E-5,0.38055747782336796,0.20713689836644986,-0.09574814347232347,-0.20233137001495896
7.365596873642952E-4,0.025,0,0,0.4971616649253073,0.0019179599238183145,-0.06136693407411765,-0.002639408943454965
-0.01060533555001942,0.016718514811641452,-0.0056038608469641685,-5.063727823525075E-4,0.05005180305446524,0.046577478362836953,1.8039608923358317,0.3129770180381462
-0.010819954347295307,0.016756526008759095,-0.005514656357223104,-6.658405756614455E-4,0.04585659823789709,-0.07676887659057276,1.7582854431488422,0.4225581891789772
-0.010118249041701093,0.016955052352115425,-0.00538026772771917,-1.0560010428241279E-4,0.04033243457492047,0.28396263281918954,1.6887393741984311,0.03151590941347765
-0.010396105582112672,0.01689989047644843,-0.005424429492864639,-3.1829378392165766E-4,0.04233754147947647,0.14473694775882165,1.7165086830557856,0.17890967460374216
-0.00908053498824941,0.01717687916131618,-0.005022134857783654,6.00024997344708E-4,0.028281241785848003,0.7043150215695755,1.4592855334114998,-0.43347790624151544
-0.00939894450632165,0.017201087982662323,-0.005061068349832787,3.865577507655004E-4,0.03108900876764498,0.5668082002856955,1.5048266227945686,-0.2963973809565536
-0.00969149476215426,0.017211014144287034,-0.005087146538226148,1.8970268819574077E-4,0.030545472327949515,0.4374958598395063,1.5361608765114185,-0.1674420308304442
-0.00997839831363973,0.0172257956406451,-0.005086085281914672,-4.838413263120477E-6,0.031274579937475004,0.3041484933445799,1.5507601696712243,-0.03577292307755076
-0.011316044411056821,0.01636882050629853,-0.00579932797751144,-0.0011871974044915699,0.06174779281898827,-0.37775157409464116,1.8698866632408564,0.7997383140741997
-0.011505077827547193,0.01624569018643564,-0.0058536796132075,-0.0013974612036369621,0.06493056684575761,-0.5060276568270173,1.8775331985454695,0.9493059887038539
-0.01172812374626341,0.016161917890175143,-0.0058257713032083555,-0.0016186694318959117,0.06707417283958701,-0.6503797634704788,1.8342179535615724,1.1017618353245149
-0.011217607993016363,0.016551515120044005,-0.005626969267304231,-0.0010348776297813527,0.05250250951076869,-0.3046362177631717,1.7933466464937988,0.6850638522981329
-0.011079278503139231,0.016796578595296676,-0.005398758659634392,-8.479830358585002E-4,0.04177125695678275,-0.21650854770516756,1.694171085528627,0.5470091248665311
-0.0134827159905694,0.014295156077780381,-0.005687363622119261,-0.004609320162382655,0.16811560020656077,-2.1953251686771558,0.9674266569779585,3.0386050391783943
-0.013547006195376982,0.014298379180635916,-0.005589723261948138,-0.0046102027874987545,0.1641534605927439,-2.1852543536993703,0.9013276039483727,3.003174016249878
-0.013444818303080457,0.014360064948019917,-0.005709093008397716,-0.004507972759968676,0.1628713438519198,-2.1538699276941475,1.01731334882183,2.980172401053481
-0.013185474531838891,0.014610284107219703,-0.005923122867021846,-0.004088211825019022,0.1483229175158721,-1.9785524607289957,1.300524572121555,2.774295568022246
-0.013207676174115867,0.01454097930329639,-0.005941077119477312,-0.0041929980083165235,0.15553691042917686,-2.028126245364547,1.27883886044277,2.850247392999542
-0.013272300558940466,0.014513901754107357,-0.00586700824960604,-0.0042494898178610735,0.15497613347451625,-2.0505471952747274,1.210415979438757,2.864249786606855
-0.01338645773475662,0.014409142631770129,-0.005767096179618131,-0.004426393452482227,0.16074080886468115,-2.1231825143343834,1.084135424939955,2.947060190600262
-0.013333941798378953,0.014474470747560737,-0.005803774061727204,-0.004320834831482351,0.15637633526300673,-2.0790099896389553,1.144091007699121,2.890601971608867
-0.013093829476081975,0.014704859227339379,-0.005978611924821477,-0.003926309274289433,0.14311468622172854,-1.9029742971859454,1.387783684335196,2.6822245113381835
-0.013078739549887695,0.014780875721959208,-0.005939312855764299,-0.0038186933603093468,0.13590453475529374,-1.8505521974514207,1.3944426222299133,2.5991181660308627
-0.013166208138914002,0.014682897630554297,-0.005896723402350677,-0.003981653798007134,0.14188134839519342,-1.9274262068336914,1.3158935768191604,2.6953381904177314
-0.013224565650859341,0.014659515187945745,-0.005833907162637588,-0.004032128892163053,0.14185569408307006,-1.9488350181881198,1.258516605433948,2.7099311086666034
-0.012985078703887803,0.0148938085053053,-0.005968824534698462,-0.003633683849418098,0.12937646563143354,-1.76015618861836,1.4686200045358557,2.4838906237251153
-0.013066561193769338,0.014856915349398767,-0.005894849031471499,-0.003714816227388391,0.12945132911664192,-1.800010950792229,1.3964285509769454,2.5186318314105836
-0.013605833539013595,0.014301993200060596,-0.0055011914120915925,-0.004608434877766162,0.1602602973311489,-2.1742995348002028,0.8436140432462749,2.969065575849472
-0.013769187508034847,0.014001833916245918,-0.00536939106850965,-0.005056552880175221,0.184148241601747,-2.3327105224707583,0.5901457929035469,3.199258958907295
-0.01379743803987232,0.01397405484766701,-0.0053335822421773935,-0.005096044025758108,0.18599756088694933,-2.341483896312604,0.5513088380295348,3.208746133867302
-0.01377006776401405,0.014043715137609334,-0.005355151513599148,-0.004991901075330732,0.1798393580144136,-2.3056058091708995,0.6053330172781781,3.1524806990378478
-0.01374023362483503,0.014074453686838548,-0.005390863604575808,-0.004947577812612361,0.17838716886470718,-2.294379075068809,0.6457568858660242,3.139610369536697
-0.013660527664166514,0.014133295467768259,-0.005491303770392563,-0.004861786838859263,0.17646036494895098,-2.2757115338629803,0.7445365764770432,3.126357651718688
-0.013710539898858811,0.014115612654267298,-0.005421706592639994,-0.0048868060188192826,0.17462605039444717,-2.27540083519424,0.6889305458137135,3.1139476016169465
-0.013658647903123057,0.01420357220659834,-0.005465890322646438,-0.004755479733662489,0.1683210112178748,-2.229514283317451,0.7666394748970101,3.048609283248385
-0.013656914763232273,0.014272484189163409,-0.005439419600947126,-0.00465333111743988,0.16065391233176832,-2.184800156134916,0.7866581366597063,2.9739388106609135
-0.014183153362806334,0.0135086789506859,-0.00478241530747777,-0.005703553381632038,0.21117076897056972,-2.423902498248658,-0.052757247060265536,3.317143502349029
-0.013840520697365508,0.013965452147632642,-0.0052692409321425495,-0.005102861159005663,0.18410698565817893,-2.332301832978103,0.5058148952078517,3.1848377519090576
-0.013990154378490658,0.01373230804500224,-0.005078975500110707,-0.0054305294662899415,0.20064446919098694,-2.4105532033560233,0.25151228685831034,3.30049297460024
-0.013950168592007827,0.013798289782467112,-0.005133147557741469,-0.005338820523827136,0.19551181440978252,-2.3907286818059963,0.32390397353654105,3.2698205839696532
-0.013891606829837644,0.01393479965095941,-0.005198216644787916,-0.0051409255995849105,0.1835217401354767,-2.3327237289227725,0.44467281589797686,3.1770770322169386
-0.013935273335432097,0.01387836909220838,-0.005142773772624408,-0.005218406508738706,0.18767670200077904,-2.3496501457711836,0.378252486718558,3.199841625923305
-0.014135764390331077,0.013581392674999082,-0.004858589030459195,-0.005612173785317947,0.20619055546505324,-2.4159561476926132,0.034390376461798766,3.3017920591896153
-0.014167467251224124,0.013554156407249926,-0.004808863112556748,-0.00564042305447346,0.20676012779518643,-2.4112758552871814,-0.008975113768180836,3.293055793918321
-0.014046284851243726,0.013738037869963604,-0.004991053212584023,-0.005403550700852086,0.19519719045638625,-2.380361864832695,0.20559762308852345,3.241583707581707
-0.014106793235923218,0.013673210974119956,-0.004902047946668925,-0.005481994325148171,0.19794050558639104,-2.3845379566132103,0.11655632161194604,3.245172401017478
-0.014138867251217173,0.013639780382877414,-0.004853701065237209,-0.0055207781709036745,0.1991557757538558,-2.38474177677053,0.06958186225335246,3.244301763086348
-0.014097960529943184,0.013727522935010587,-0.004912638725227948,-0.005402114564898139,0.19231946916098164,-2.360699947793839,0.15620218178570602,3.2026250017166658
-0.014204395318320046,0.013557322186915546,-0.004752239459125566,-0.00561873372982237,0.20317296483844807,-2.388473602760177,-0.035283535095437225,3.2506999256833695
-0.01425213103926979,0.01341503171826331,-0.004666969931762057,-0.005813166842562855,0.21587080754551066,-2.4235242036438156,-0.1720948861854006,3.3205342793762793
-0.014219049909105877,0.013465335964219415,-0.004723556777124118,-0.005752917197397598,0.21270283638906215,-2.422082438147946,-0.1109781843094747,3.3152867409454276
-0.01430215979480472,0.013378355840630407,-0.00458501152782708,-0.0058414038550120805,0.21486367027304473,-2.4064062654279543,-0.23516338856217142,3.292648851340695
-0.01431047158539533,0.013425143444155338,-0.004579314965628747,-0.005765764401624628,0.20879844479627674,-2.382189886172575,-0.20555107597666716,3.24574392552299
-0.014344910526897346,0.013346871015704696,-0.004514796514851594,-0.005864079384015002,0.21422416404103797,-2.3903946956000133,-0.28796605478936793,3.2672014798102462
-0.014388958925164954,0.013309629663180528,-0.0044412685755329554,-0.005892995443896479,0.2139564437533272,-2.3743375956950072,-0.3452201153901251,3.243124503131081
-0.01447853576758216,0.013106241362446085,-0.004251874402237414,-0.006134070805937266,0.22754340716180455,-2.373102042172977,-0.5663298897156935,3.271534889717691
-0.014429620082476955,0.013265372351835692,-0.004370700001676611,-0.005932747720224063,0.21485330471674804,-2.361375698858047,-0.4050253607905168,3.226119664659294
-0.01446113809824796,0.013215853496901828,-0.00431126372908382,-0.0059847067629464,0.21712666350567209,-2.354784479837978,-0.46351599612729116,3.2216540735781423
-0.014477316292283871,0.01316183008075502,-0.004271635195727659,-0.006052909671067322,0.22145586542208884,-2.35885949296557,-0.5176555631241903,3.2372242165300222
-0.014516416475870087,0.013015422810434878,-0.004162694710465028,-0.006238544995871739,0.23358342922718692,-2.366046809025887,-0.666608695879687,3.2774065888196593
-0.014527074122673185,0.013077975140277176,-0.004170714302668365,-0.006138600291571299,0.2251530292038816,-2.343501293658985,-0.6156848200830881,3.2258797729869393
-0.01460160487654056,0.01289167805199573,-0.003985224797875651,-0.006346177442145985,0.23694964874124017,-2.3208098722682036,-0.8186545397049955,3.228543509770056
-0.014558804777157128,0.012976019633485021,-0.004084685968405594,-0.006261349862584289,0.23260017185800747,-2.340832986440018,-0.7222400020818229,3.2426194369886803
-0.014614963495574305,0.01294635943157605,-0.003991248593147052,-0.00625661908854325,0.22913344495617258,-2.301973842101248,-0.7728903855394241,3.1830515393930043
-0.015009236147439152,0.011745822587293965,-0.0025466973162084207,-0.007311304162040567,0.27738826170736214,-1.7543434873311683,-2.0137870734055916,2.741854297016097
-0.014960062485503535,0.01182368815185851,-0.0026830626979356753,-0.007301006810399817,0.281547861169058,-1.8348109089806803,-1.9506042074251277,2.838840301127217
-0.014991775319670156,0.011788119539356772,-0.002610930557582851,-0.007292820389298466,0.2777584104435084,-1.7906913567435268,-1.9769650125218219,2.7806904682288027
-0.014928606680349961,0.011926723978100906,-0.0028256782990531896,-0.0072318456917033124,0.2796989632018078,-1.9089428459496889,-1.850957046772722,2.9090797442598455
-0.014957237905078254,0.011900595010391452,-0.002766827394568013,-0.00722074678410075,0.2762381561944825,-1.873218026935837,-1.8710844881019357,2.8598076430584416
-0.01494884612073881,0.011963305414909304,-0.0028396424633146417,-0.007162236685925222,0.2731068485111014,-1.906933071912397,-1.807691987778486,2.883182718528777
-0.014945776836643816,0.011997010664277096,-0.0028763337072414785,-0.007128158062284351,0.2710245075817166,-1.92287909235949,-1.7732187252420812,2.892374763837706
-0.014918033700169836,0.012080915993045687,-0.0029886731193656158,-0.0070681010414287695,0.26932542313755853,-1.9766884999307162,-1.69047355504568,2.9426493131447375
-0.014942178392034378,0.012034034277026578,-0.0029162384486677326,-0.007090551413046975,0.26864905315677556,-1.9397884259145173,-1.7352614162061635,2.90193065434941
-0.01498476053925376,0.011872814643653914,-0.0027079809108891896,-0.007212251069508373,0.27320447160861555,-1.8375576081461633,-1.89224703412275,2.8118386640262716
-0.014816363010083707,0.01234525030899709,-0.003343064104737204,-0.006870090740025974,0.2626393432416542,-2.132595668194021,-1.4175080447015236,3.0897157467419016
-0.014890350068789618,0.012235978150009355,-0.0031602762750589206,-0.006917203068734847,0.2604569307080758,-2.045458719905234,-1.5311931217595287,2.9865948913553346
-0.014956258206055815,0.012134156028656036,-0.002992518268635822,-0.006955763109965963,0.25816743314657414,-1.9611516963726408,-1.630075276986945,2.8874391884660606
-0.014943496480767806,0.012179723587419417,-0.003047803780621385,-0.006918415350491462,0.256434123469945,-1.985256018871415,-1.5850752661530467,2.907549423320809
-0.014934870625935138,0.012225057791836606,-0.0030970642542187472,-0.006875183605107068,0.2542069019942175,-2.004558758664943,-1.5397678421306054,2.920117060927078
-0.014857481976859094,0.012309766107351254,-0.0032623067806676407,-0.006865857622407212,0.2592538892640274,-2.090111660273458,-1.4554253298322892,3.031203821890703
-0.014887736905346845,0.012277858240029674,-0.003198541820850738,-0.006868910205621759,0.256959660690509,-2.057328149680382,-1.4880079837249296,2.9882020896065224
-0.014710972830603731,0.012594292229605336,-0.0036638750254186186,-0.0066575735496292665,0.25427658712302076,-2.2483820956042186,-1.1453020907648652,3.1931325553749637
-0.014737892278714198,0.012633853308031236,-0.0036525259284523616,-0.0065755484748714985,0.24587941819588854,-2.2257128973000238,-1.1108877373808141,3.140730495463921
-0.014834737704902862,0.012401374046682997,-0.0033630996889276554,-0.006776456467686673,0.25435638899290075,-2.1253885779188004,-1.3601289562811383,3.0536631673067895
-0.01474079703370995,0.012542020639694118,-0.0035883806763103705,-0.006696704813343334,0.2547651496007817,-2.220628871526778,-1.204623863107629,3.1638669367093706
-0.01479119462933788,0.01251185100114025,-0.003500326563630951,-0.00668191203404363,0.25017950605218214,-2.1752451803571593,-1.2430431383661975,3.096821879689298
-0.014811364235442787,0.012474827156011075,-0.0034476238657533175,-0.0067081179827993736,0.25097883447642694,-2.1545876982680516,-1.2830152811205446,3.0751524545850843
-0.014845340902184548,0.012455332086734747,-0.003389621654130323,-0.006695217179371515,0.2476861623612117,-2.123431190351122,-1.3060893840971703,3.029097578477724
-0.014636951616321975,0.012855447503334783,-0.003917325860470607,-0.006366139273360056,0.23615247105593803,-2.2969697897121315,-0.866077710027139,3.197056502319611
-0.014674508776877553,0.012816570196510613,-0.0038448470856368264,-0.006386304830295834,0.23523529978081048,-2.2706504827184486,-0.9154983407264016,3.1624392538161428
-0.014699216969594218,0.012772965483052436,-0.003787264716834313,-0.006423568106306177,0.2368938730768914,-2.253915995779915,-0.9647284357613796,3.146070404692995
-0.01473222938546073,0.01267451464365755,-0.003685320890380738,-0.006526108500623954,0.2427146692602822,-2.2304153036830736,-1.069294004185046,3.135615504260784
-0.014716091883603377,0.012722580866110209,-0.0037357769252978454,-0.006476529099688384,0.23945844927699508,-2.242629826064427,-1.0181754342452722,3.1416196076244893
-0.01504225735995537,0.011489659492059809,-0.002217959833722985,-0.007510513441952161,0.2863873883209,-1.5720094828541509,-2.2538166220782165,2.5919995824922837
-0.015039261731892135,0.011517352114767928,-0.002254230941911986,-0.0074897111525309475,0.28534144892589436,-1.5930012179816304,-2.228395438973665,2.609425615414162
-0.015068700731662133,0.01147811013393698,-0.002179936640929048,-0.007478994125154651,0.2816066062420143,-1.5441233778740968,-2.2507672964104617,2.5466696726914546
-0.015101204332186983,0.011367016720527968,-0.0020151224201302186,-0.00752323879981756,0.28058132701464894,-1.4414204908391837,-2.335765646053428,2.441221377074466
-0.01509311968601966,0.011410980637548867,-0.0020764990985338012,-0.007499027889473144,0.2800998121780803,-1.4790727156340981,-2.30022444329768,2.4766640259637946
-0.015080358252647941,0.011448559133676579,-0.0021336580564379156,-0.007486751750799652,0.2809363851615667,-1.5149859181847278,-2.2724076269410385,2.514770038680224
-0.015033222340126426,0.011571466525532925,-0.00232439207973351,-0.0074481833047684316,0.2835899446512396,-1.6329059170251468,-2.1782408611306745,2.6421624939145407
-0.0150542417763565,0.011604533294883456,-0.0023428642363346477,-0.007384133291957038,0.27761266519253347,-1.6374473785082895,-2.1358978772244877,2.624331222435336
-0.015051540155914107,0.011540912867735911,-0.0022709522528648325,-0.007448466828828689,0.28153393552027595,-1.5992458375223328,-2.1990469684010208,2.6014704794547474
-0.015037379495895235,0.01171088942707664,-0.002479573725812083,-0.007305173364102424,0.2743296422667257,-1.7126664525418358,-2.038195071958684,2.6882622253266537
-0.01506415690192984,0.011675702053009612,-0.002413961306988675,-0.007300204440581902,0.2714326353214292,-1.6716704041879338,-2.062085138591215,2.6362392195855677
-0.015091962899275136,0.011632143642034746,-0.0023383607143395465,-0.007300567746317219,0.26893288331222237,-1.624782736103827,-2.0924044262267922,2.5793772384251774
-0.015107060823186769,0.011291028977709843,-0.0019142759520363927,-0.007575688778081961,0.2824778996540119,-1.3794751230022184,-2.400606269186867,2.3886390848009325
-0.015128425591139522,0.011328087584352048,-0.0019440669799371108,-0.007510993307086181,0.276608590693415,-1.3934513480733788,-2.354047605852084,2.380273077300901
-0.015149743140207748,0.011359267773199478,-0.001965544014104997,-0.00745138444990491,0.2714505877442843,-1.402000271961316,-2.3134114129546353,2.368071637085076
-0.015149284442007287,0.011157168049885507,-0.0017086375165642315,-0.007606515923414658,0.27857770092299367,-1.2433786924390835,-2.48681126246101,2.2429702422999895
-0.015131008090841195,0.01125845198180678,-0.0018537590592334204,-0.007561700278019809,0.2787945578173329,-1.3377354141987876,-2.413505655782057,2.3346097581483387
-0.015148843716890917,0.011227003520499088,-0.001799799525274721,-0.00755612207741013,0.276332484277059,-1.301065663235372,-2.4285446579102863,2.2899834515619086
-0.01516764056193648,0.011193952656326039,-0.001743334970676208,-0.007549341419520517,0.27376765271435427,-1.2623921329952694,-2.443336829506048,2.242796740551707
-0.015168335778221286,0.011119045440584327,-0.0016450792637776653,-0.007601142777032052,0.27575629519059003,-1.1994423086815365,-2.5040898534909988,2.1906328328849587
-0.015189357523082375,0.011039843470882313,-0.0015258565344218166,-0.007618084098737166,0.2738151204919306,-1.118454492635098,-2.550496411294113,2.1052581826753287
-0.015182019334266439,0.011078758686521391,-0.0015825132376827919,-0.007605217857284438,0.2742216211844557,-1.1567319322619003,-2.525914857021385,2.1435966182277544
-0.015193933113904514,0.010930438764556249,-0.001374769951767855,-0.007676896956065498,0.27517944998145144,-1.0164429452898072,-2.6286160660270212,2.0140436308196
-0.015198300682196415,0.01100475938252655,-0.0014731566952019982,-0.007624855083050843,0.2728911754984446,-1.0821007774429587,-2.5701615411153536,2.066959277040891
-0.015207326318427326,0.010966769389300078,-0.0014164269344984354,-0.007632404800339733,0.2719083238335864,-1.0429473577368518,-2.591091555327528,2.0259849268025683
-0.015170360565365932,0.010165641851084779,-2.561825536041414E-4,-0.007989046996199648,0.27874874709995806,-0.1977020506332949,-3.0661899143506295,1.2714133211947478
-0.015182090694741524,0.010136987664836464,-2.1095277126285253E-4,-0.007969536560693949,0.27588646396895694,-0.16237821623802726,-3.061628411657136,1.2270701298532136
-0.015190864607065225,0.010112509828675753,-1.7273324824862004E-4,-0.007954833663131685,0.27377900693542573,-0.13249404420739594,-3.058614642722231,1.1904140835395074
-0.015185968847322071,0.010056011607214681,-8.638531475324205E-5,-0.007967093094449935,0.27361582371413967,-0.0652227913447522,-3.079416237618675,1.1278524948012694
-0.015197959860141736,0.010082971918660004,-1.2715493564981824E-4,-0.00794319940696364,0.271789525827639,-0.09688898190408717,-3.0585054302098373,1.1494597946187552
