% Model,4_roll_mill.mph
-0.015188344099136436,0.009953419618697789,7.107230956656318E-5,-0.007962509489635861,0.27099155561150057,0.05827556781686142,-3.0986192495589324,1.0025415938301396
-0.01518408804939018,0.009992749119938155,1.0771377991968504E-5,-0.007971468789428428,0.27266851223175453,0.010818733014275068,-3.096052409265401,1.0535637827208346
-0.015188180228058745,0.01002986981442535,-4.6212243485656175E-5,-0.00796353705783264,0.2726903566669669,-0.03371581417792873,-3.083075638852739,1.094692273782467
-0.015202709490916353,0.010192987273413927,-2.942541297827525E-4,-0.007924618011706767,0.27294928151096937,-0.2260902703494636,-3.0203189737652067,1.2727820162692753
-0.01505563724411351,0.00897810000574315,0.0015873591627933242,-0.007856559668453845,0.2668809431962367,1.2766032518459036,-3.1093027566199694,-0.18011644033643026
-0.01504799417045264,0.008949324339316281,0.0016332512382017119,-0.007850304350509707,0.2675034698162937,1.3137981906702063,-3.103922001018041,-0.21528778366584758
-0.015083535252919462,0.008987252999104993,0.0015554578541467133,-0.00781232098621945,0.2625298588109721,1.247528752801278,-3.079712896011697,-0.1728014522685328
-0.01509886036633249,0.009223937541418033,0.0012058512559527015,-0.00792668434849819,0.2661802285227373,0.9681934035495675,-3.157850038216819,0.12410505442898057
-0.015100525185954365,0.009189850016988839,0.001254956231264972,-0.007905240092696927,0.2649209999016861,1.00729985567673,-3.1441261241859597,0.07971942692002461
-0.01509790858759334,0.00909543918672894,0.0013930409833024123,-0.007855529748485428,0.26296291536382727,1.1175428384812507,-3.1110989925079937,-0.03985401997837885
-0.015107879753001721,0.009073869528874488,0.0014176762443750027,-0.007824171141702967,0.26064454402378107,1.1358334143842281,-3.089792293506056,-0.06906194305105921
-0.015109354170115061,0.008998417721447757,0.0015226685513569443,-0.0077733741137523335,0.2587468310762327,1.2183383286347897,-3.0538499825427015,-0.16295261213652204
-0.015105282189667843,0.00904912444241025,0.0014542848756439782,-0.007813437985529999,0.26062155241953894,1.16506654874488,-3.082138862792734,-0.09947367936651201
-0.015107944653427118,0.00902352157524193,0.001488567255678524,-0.0077922796165588335,0.25940596400166055,1.1917822913293055,-3.0672881043365785,-0.13180374581829854
-0.015111278547650304,0.009156971545249332,0.0012967266132160671,-0.007867066194827778,0.26225911616828773,1.0395247840909076,-3.118831486643586,0.03476595469355045
-0.015114984199107034,0.009121133045685657,0.0013460882872456685,-0.007839639767417387,0.26071295252446486,1.0783759276368805,-3.1004858667294406,-0.011456937883106949
-0.015118552412654456,0.009361983334200555,9.911589227030058E-4,-0.007956249666802985,0.2667842016424387,0.7945401459030449,-3.1716850129379,0.2953200583401685
-0.015130571656382447,0.009333722007559468,0.0010279858308381267,-0.007921158614996768,0.26383914599700187,0.8231597103515265,-3.149842618173125,0.2541549995657539
-0.015123390499954613,0.009309500854732977,0.0010672034090202604,-0.007923469410790474,0.26444548963088615,0.8551049752161731,-3.1525911115772307,0.22580149541832092
-0.015110701382705833,0.009255608103923514,0.0011530604163940796,-0.007920958590642612,0.26510326144515345,0.9248822658379715,-3.1530430301551835,0.161016348565443
-0.015118038778839727,0.009282377025400025,0.0011098968515048258,-0.007920531712708312,0.26449804827603024,0.8897290340163678,-3.1517874228308567,0.1928848069005462
-0.015129243586862406,0.009235365753443782,0.001173298021007744,-0.007876223304722851,0.2614588005155184,0.9394658673313006,-3.1235882842132763,0.12900222704280945
-0.015186464435128546,0.009877758024978223,1.871826315164492E-4,-0.007961521934187461,0.2694079108802964,0.14958310522121912,-3.1125150431113195,0.9118633334179237
-0.015186243596984596,0.009847506214393134,2.335330002095382E-4,-0.007959039892763522,0.2686038731019893,0.18626860206650012,-3.1163217776422836,0.8747573862075028
-0.015188459197538556,0.00978188347058189,3.3349642149134445E-4,-0.007946453048257286,0.26654280549172354,0.26553971081184485,-3.1192169463680615,0.7919828414771585
-0.015188946363248088,0.009815675496077727,2.818797469336058E-4,-0.007950190729034164,0.2673348540721854,0.22462966738582854,-3.1161241978522676,0.8334400425446628
-0.015223382511547017,0.009938835155032685,9.186743641382631E-5,-0.00789568674734392,0.2639381652824233,0.07459016638259112,-3.0596137056171715,0.9578681779939926
-0.015219909272699127,0.009897768039956465,1.5410820261951264E-4,-0.007899830557057945,0.2637342754618968,0.12360234913714742,-3.0699072906506313,0.9112050725324411
-0.01513473978729282,0.009494353701139858,7.850542461077585E-4,-0.007977366477963897,0.2679642591817181,0.6280926666807171,-3.175597194353301,0.4590948955227658
-0.015139938571736273,0.009520310058188573,7.438630542040667E-4,-0.007976245311316242,0.26769899599261887,0.5947652210224849,-3.1723605897063165,0.4898949073235613
-0.015181032142915935,0.009743727773374004,3.9290081282640277E-4,-0.007954342997542442,0.26694977361976285,0.31284515762645754,-3.1301867840991657,0.7494397410879394
-0.015155850356385723,0.009719401065722938,4.348266017826872E-4,-0.007997856779352762,0.2706610022451197,0.3467903898881581,-3.1619380338775245,0.7353634888920442
-0.015154946127939222,0.00969124455751667,4.78336364899634E-4,-0.007993875261642623,0.2701155457545152,0.3814479196886427,-3.163384681552484,0.7002586002327492
-0.015155015802380949,0.009661975620153992,5.232526279001199E-4,-0.007987225511600034,0.26919385851823935,0.41738643826206007,-3.1630708951565656,0.6629249244945069
-0.015149526899504944,0.009551291999858061,6.937316280210896E-4,-0.007967858252748608,0.26688368969037346,0.5540838905522868,-3.1636179941102323,0.5246097094010622
-0.015142897916633665,0.009585186720705473,6.440095466857704E-4,-0.007990490814615394,0.2691314026613712,0.5145001092942904,-3.174779582349593,0.5718021547634925
-0.01515920440041269,0.009632584549156206,5.672018753814797E-4,-0.007972132421008632,0.2676083952387999,0.4524401591367279,-3.1570282121997235,0.6229438502933006
-0.015165049827695308,0.009603236690760327,6.103537361963122E-4,-0.007953380097488671,0.26571655487970786,0.48674560962787855,-3.1483230759700827,0.5822607038512245
-0.015155885072035953,0.009476477501295133,8.046363422283386E-4,-0.007931117817420822,0.26369766258435806,0.6426283390655203,-3.1465365859803636,0.425754399276222
-0.015143432439788175,0.00938741155222206,9.426061226317635E-4,-0.007920286739555069,0.263299372183889,0.7538756357825324,-3.1461059691489597,0.317634767937822
-0.015167580743993592,0.009404672463027688,9.071938628583628E-4,-0.007882185481045082,0.2597927110190228,0.7240841467031108,-3.1195835276571944,0.3292489176791979
-0.01517247292315613,0.009459846634342534,8.235413019136321E-4,-0.007894039070342848,0.26053677834851696,0.6569689403853652,-3.1233595043916855,0.39670795619197263
-0.015172125392287378,0.009433360587999203,8.629714621811071E-4,-0.00788486868670539,0.2597394578590408,0.6885017617499307,-3.1193394527943177,0.3634278255622329
-0.015227974001144194,0.010731165441272006,-0.0010794953172960223,-0.007720248197446265,0.27109902130436214,-0.8073516056847442,-2.733229562493093,1.8010962740735397
-0.01523521842438797,0.010456739855079292,-6.814612600827981E-4,-0.007809607943051788,0.269760299422153,-0.5176442236224229,-2.8776849121456007,1.5272240171037337
-0.015230790724710841,0.010495262664164777,-7.391741423869534E-4,-0.0078061070753121745,0.27080321694500586,-0.5606495130810977,-2.863389897371692,1.5712279062034382
-0.015237520708677971,0.010544014213394638,-8.079004664942013E-4,-0.007777877324128129,0.2696572708933001,-0.6106722327730246,-2.8316393789959213,1.6127825864543917
-0.015245927169617795,0.010623643960356362,-9.193125686394056E-4,-0.007733636239685808,0.2681579638516211,-0.691068039085864,-2.7801789024389403,1.680825802411576
-0.015255362343416151,0.010583587296348881,-8.585658104474528E-4,-0.007731771507861201,0.2664337133696394,-0.6463180294644835,-2.7931083351713766,1.6321836834339156
-0.01523533728032985,0.010694670741858283,-0.0010246434077341349,-0.007723368734841014,0.2699359550407125,-0.7675919995237876,-2.7487708048118273,1.759195127329907
-0.01525269118504849,0.010662150774678254,-9.712972986997149E-4,-0.007706198550056083,0.2666808684713671,-0.7279928159516421,-2.7517602626284754,1.7095589136702327
-0.015203578137826499,0.010273592199165855,-4.161812041372668E-4,-0.007910900570163205,0.27400819071778576,-0.31948682087570285,-2.990521220223378,1.3629119519454258
-0.015196211914305759,0.010307377388064835,-4.685947823590453E-4,-0.007918358805987078,0.2759481066204658,-0.35962360786777753,-2.9853080583266056,1.407563803792416
-0.015213172461043265,0.010337551751836586,-5.104626261513988E-4,-0.007880425189225602,0.2730051609168496,-0.39070355011070274,-2.9544381953148164,1.4238214166690548
-0.01522125178085536,0.010369598742013916,-5.564590947849488E-4,-0.007858178646774851,0.27164963033148254,-0.42491566445959517,-2.93215678432337,1.4502143534527048
-0.01523911648869931,0.010423890665143765,-6.322014115096243E-4,-0.007811597995433868,0.26879459072300005,-0.480664709267211,-2.8890387426830983,1.4891514468873004
-0.015245507178207461,0.010391600976216712,-5.831305567145368E-4,-0.007808183418424847,0.2672758345309521,-0.4436087370055464,-2.896900265816693,1.4489415448177185
-0.01526608523852906,0.010445787434524064,-6.567785649967157E-4,-0.007756497847758237,0.26407306239465494,-0.49727676232391377,-2.8513952655637063,1.4842396528898067
-0.015212894846856796,0.010245108881344948,-3.7165777270959993E-4,-0.007898198782192086,0.27181168979892306,-0.28511604269183266,-2.990814176850702,1.3221387375089007
-0.01521639586786169,0.010220779783313282,-3.344739427512966E-4,-0.007895266095459994,0.2708952907811682,-0.25650125127855544,-2.995527027775476,1.2915242186451135
-0.015241330327481338,0.010267840265512036,-4.0104428928546546E-4,-0.007841574085135942,0.2668533301376011,-0.3063053347528722,-2.951290410635479,1.3202374323477921
-0.015201628296309116,0.010898521797892554,-0.0013264949219298702,-0.0076816465204381556,0.27432609892789134,-0.9825272080857294,-2.645021885853311,1.978163508967482
-0.015213266157799424,0.010861900625585709,-0.001269557170411271,-0.007681346295004305,0.27249711416081474,-0.9419453413748844,-2.660649901004602,1.9330956173625287
-0.015223312378367888,0.010825911178190423,-0.0012144327997453146,-0.007682596964565109,0.2709225212757668,-0.9026375924120673,-2.6762844795230123,1.8902372070892033
-0.015224804526510191,0.010796406184567705,-0.0011725829375686008,-0.007694830820763344,0.2713457421016923,-0.8733346139831879,-2.6944111343759642,1.8629080364508013
-0.015240789404816954,0.010766952043317736,-0.001123751341589212,-0.00768094758025384,0.26828095658123446,-0.8374479479740363,-2.6991332767004286,1.8181353768119588
-0.015029978569643294,0.008887416399998694,0.0017329515511132173,-0.007837645068076646,0.26896276842395866,1.394723906844462,-3.0921662889755286,-0.29089568311656894
-0.015034550744417747,0.008859866424257604,0.00176758771060008,-0.0078085819638299995,0.2675847341408018,1.4209834683955849,-3.0707374978972677,-0.3255289297724068
-0.015048665865342072,0.008914893938925559,0.0016809173249256219,-0.007824356040901377,0.26648200303121694,1.3510556372717095,-3.084687662886062,-0.2584692496140644
-0.015038095772151051,0.008831930735827132,0.001803088098543212,-0.0077807319728622265,0.2664276379585777,1.4479767581726193,-3.049909164444746,-0.3601624809778809
-0.015039497545442591,0.00880113552206895,0.0018436878811397917,-0.007754057877875232,0.2655303011659744,1.479095474712877,-3.0294738077185,-0.39769740533968445
-0.01503754870900143,0.008772666259178385,0.0018834427881792512,-0.007734646426049403,0.2653458210728034,1.5100259329696504,-3.0139180458414643,-0.43200870065147684
-0.014988686882386514,0.008724631763207378,0.0019883641594026446,-0.0077802530782066295,0.2722521419828654,1.6000159498419457,-3.0400197733220753,-0.49022937873823585
-0.014987617551801814,0.008701106922801195,0.0020206444858378255,-0.007761846343973622,0.2719662871054512,1.6249006633956637,-3.0250491247663223,-0.5187329403716098
-0.01497818119896832,0.00868748700141149,0.002046967823257188,-0.007766409723321302,0.2733206404898608,1.6469697855531256,-3.0265977674016122,-0.5355022942370695
-0.01497656033481763,0.008672839503616778,0.002067773320647777,-0.007756288750923776,0.27325172141063286,1.6631133332709296,-3.018045179705644,-0.5531895235727854
-0.014983080656748984,0.008653113290735402,0.0020878646472514526,-0.007727406978074805,0.27204122315332696,1.6769619752251577,-2.9960543428358926,-0.5764987306309007
-0.014976354586657274,0.008627582872922925,0.0021271685235489837,-0.007715953658173091,0.27283871919796227,1.7080803150321187,-2.985091085307372,-0.6071655817185825
-0.014999255970530834,0.008607981600958266,0.0021315435025363663,-0.007659010344734,0.2687859870323552,1.7059418908473518,-2.9443986585574233,-0.6278594396899888
-0.014990925830540194,0.008580836137708483,0.0021736860956986528,-0.007648198115887339,0.2698386106395849,1.7393308179709785,-2.9333416886432104,-0.6599989725998787
-0.01498183745806784,0.008553573977264741,0.002216566184709143,-0.007638032032792112,0.2709567867300718,1.7733157965404034,-2.9225164805200445,-0.6922583513717077
-0.014965916265434663,0.008523400598503204,0.0022695387225551253,-0.007635949141463517,0.27317549395619106,1.816358858284811,-2.9163774679735393,-0.728766915911353
-0.01496008804613084,0.008493322115886512,0.0023125450577140302,-0.007616405608138341,0.27372513699157436,1.8492887942511202,-2.898389813509233,-0.7635422340188794
-0.01501291731212668,0.008734322060708564,0.0019548898470326324,-0.007746040136099384,0.2686049317392149,1.5695517481806613,-3.017856212908083,-0.4782175187340016
-0.015033337432468602,0.008748949653722993,0.001918460497799143,-0.0077226204630810825,0.26559875783537484,1.5376285460538772,-3.0036019213110454,-0.4603971439247589
-0.01488489270575138,0.008390013000271843,0.002515771832909727,-0.007635058229873899,0.2848682166626187,2.0180526192252466,-2.891355459719262,-0.8939548405130956
-0.014902930909665215,0.008403272212861045,0.0024806609807959843,-0.007619432720095456,0.282082181776279,1.9872003457800917,-2.8837573175516473,-0.8750399989106125
-0.014951131929863932,0.008467958528804649,0.002352592264380454,-0.007606169804299506,0.2749796041151567,1.8808411781290297,-2.887157594588299,-0.7934594356281793
-0.014937540428682984,0.008438998653144354,0.0024015926578487903,-0.007599438004977291,0.27680071392209854,1.920024608068243,-2.877388082753959,-0.8281817012610199
-0.014929150858831836,0.008406650942763797,0.0024492702921817895,-0.007580015239568741,0.2779604705269176,1.956508455173756,-2.858350070432183,-0.8653915882734272
-0.014800295771668977,0.008176604324794404,0.0028594833558047185,-0.007529324234501728,0.29826005917817416,2.2851366040547987,-2.7705024521427,-1.14684522209377
-0.014816433611050348,0.008185717225273748,0.0028301668315092138,-0.00751500469634619,0.29552894643749955,2.2588023017174823,-2.763913602593909,-1.131569102417419
-0.014800500161777301,0.008158637949941186,0.0028791130140383768,-0.007507479220273546,0.29820232219310233,2.29769900870483,-2.7513927151795987,-1.1648752807836462
-0.01476599599931919,0.008008966385618979,0.00308011948989069,-0.007374695280531747,0.3045219622106225,2.438483450827199,-2.6211515681824715,-1.322346003244143
-0.014769014562872017,0.008031835424049354,0.0030529256558245346,-0.007399134229218021,0.3038150456055982,2.420877384446284,-2.643914914926786,-1.3000564937723353
-0.014769120437121416,0.008053093653300324,0.003030774370722897,-0.007425681963070746,0.3037561012904225,2.407605615765833,-2.667431394380379,-1.2802236189600862
-0.014781053128719407,0.00806949987643303,0.002998718601253104,-0.007428272803124321,0.30149485906539897,2.3819555548820968,-2.6743924858327115,-1.2594958149435362
-0.014784270303137264,0.008088952006214971,0.0029742103691445484,-0.0074474853337182945,0.301058038061926,2.3653284350865524,-2.6925437542120734,-1.2396263154674496
-0.014797086575590299,0.00810585978874965,0.002940480668629599,-0.007448820311549357,0.29878230165957026,2.338000005095825,-2.698652981862099,-1.217952709504101
-0.0148033353668974,0.008130387529789458,0.0029065209903669383,-0.007469080223220556,0.2976687735417509,2.3137525506769325,-2.7187912733994906,-1.1916359850338762
-0.014829288160272564,0.008199960617483038,0.002799177024301824,-0.007511708337860814,0.2933729182640982,2.2329203597716387,-2.7657099183959097,-1.1124673045929727
-0.014885141046697475,0.008367075990496558,0.002543086598463432,-0.007610113993317178,0.28462617645652993,2.0372523370706674,-2.870075897214932,-0.9191345799138716
-0.01488213333506315,0.008343619201680042,0.002574244353362835,-0.0075896725587691624,0.2850648430629315,2.0600754323206907,-2.851555262374463,-0.9453883795915637
-0.014875798266052516,0.00832203140349688,0.0026065990999577537,-0.00757634383987913,0.2859154641807204,2.084764827392665,-2.837994946969317,-0.9703164601208364
-0.014865993803053514,0.008304620703321955,0.0026377987743154982,-0.0075728917820187,0.28760170561374715,2.1098458210883466,-2.8317097181391895,-0.99170505754081
-0.014865490398541074,0.00828458131785193,0.002661614743853586,-0.0075513743385999315,0.28745685478176647,2.126336604077579,-2.8129406638908687,-1.0130679925149524
-0.01485942825337718,0.008260879555394262,0.0026956702131151304,-0.007534367610107891,0.28848539932497785,2.151712054386398,-2.7961262696552347,-1.0397136644138436
-0.014850929181847206,0.008238372224372174,0.0027309448539951636,-0.007522202633621233,0.28981908779451565,2.1787420110638425,-2.78258930250217,-1.0657488824148944
-0.014840717143196208,0.008217847359216357,0.0027658460264427206,-0.007514638790137896,0.2914840034641432,2.206121829194876,-2.772379912339218,-1.0902442858310197
-0.014702453945403758,0.007941014356960863,0.0032305327609272426,-0.007379152620505731,0.3161623005285889,2.5618491919735593,-2.5990339912380205,-1.4146003394053641
-0.01473284839953297,0.0079746145909382,0.003157259282799567,-0.0073791247140147865,0.3104140324436537,2.502104432798139,-2.6115878929826875,-1.369353631046043
-0.014720234748871084,0.007953798834369467,0.003194455844107016,-0.007370292844811843,0.3129631603116953,2.530636792663308,-2.598562426149592,-1.39416158708974
-0.014765960825858458,0.007980760897093804,0.0031085442545740753,-0.007338903234897184,0.3046635654986221,2.454794504180899,-2.589473788578104,-1.3476009424546567
-0.014703032283283495,0.007919306356377448,0.003251014121944587,-0.007349486455018349,0.3162008395021381,2.5725767198397533,-2.572837872200768,-1.4332345364928682
-0.014643705419485087,0.007787356176914135,0.0034551086873193374,-0.007252233171809065,0.328269686744729,2.7173350164870587,-2.460449086320477,-1.57492449480981
-0.014700667472819636,0.007895676001022135,0.0032769491387117018,-0.007321333677869537,0.3168086094132916,2.5878722611598715,-2.5467722605463323,-1.4546517833286903
-0.014695226759810102,0.00787213050084451,0.003306596573950543,-0.007297409920284054,0.3179628663856533,2.6069060914912483,-2.5231607262430504,-1.4772808911294277
-0.014686696584201532,0.007849103655623454,0.0033396572910505255,-0.007278197740422091,0.319741894666382,2.629580472291277,-2.502402113215929,-1.5008910304941872
-0.014673626516474754,0.007824622734182945,0.003380025770023522,-0.0072628884858546554,0.32240021456976015,2.658905427162121,-2.4831288842059074,-1.528012080197716
-0.014670724870987412,0.00779602135803666,0.003409890708674972,-0.007227576222188858,0.32310692023267157,2.6751176055887567,-2.4504520997774133,-1.5520878763937398
-0.014562197490649806,0.007631237001428241,0.003704300335738851,-0.007135059701490777,0.34577790002635145,2.890075404041393,-2.3182865020885988,-1.7397741510666271
-0.014640327053745123,0.007762535399574665,0.0034818272459505068,-0.007222052746095599,0.3291200678733657,2.7319692937532936,-2.4320275565866876,-1.595941265937892
-0.014634343203277944,0.007737481712000841,0.003512038389002803,-0.007194792148623469,0.3304182335158424,2.749909717940486,-2.4050618034112663,-1.6182716708542555
-0.014620951462743522,0.007720762930765268,0.0035453456724529988,-0.007188797637605634,0.333315530072507,2.7753478568112566,-2.3936129742728602,-1.6389031313599038
-0.014617043423382055,0.007698882330785167,0.003569401290418689,-0.00716274085389649,0.33413482660617594,2.7884165690723197,-2.368592434634389,-1.6570841242747036
-0.014599984607244657,0.007675665504556748,0.003613183169587916,-0.0071515358164993955,0.3378934746095939,2.8208757721239377,-2.350708199117143,-1.6844148283817915
-0.01458759242834324,0.007644699654356184,0.0036563446649267575,-0.007122557532015057,0.3405968903978254,2.848128967814699,-2.3191763425887757,-1.713602663673488
-0.014559369116406344,0.007606521865204598,0.0037279763622750247,-0.007102149790887969,0.34662742539502917,2.9003879964175674,-2.2876226919287084,-1.757804022900839
-0.014549213537536038,0.00758177584029178,0.0037621454601960425,-0.007078079263225843,0.34892001454608607,2.9212945847818754,-2.261388943546533,-1.780455177684829
-0.014519522586970606,0.007547784518090898,0.00383224475240595,-0.0070634692589676825,0.3554129442286354,2.973590073785172,-2.233988101278394,-1.8222945073523416
-0.014544682515120498,0.007553083846595265,0.0037905538997206538,-0.007040899421605451,0.3500891551966683,2.9337839334633404,-2.2263185011105127,-1.8010592922675441
-0.014514089607785033,0.007524332801391133,0.003857691607337584,-0.007034562215793274,0.35665717840880623,2.9857803589567333,-2.2056776962184603,-1.8399657581501792
-0.014501728955037896,0.007506285918388545,0.0038894833886648334,-0.007021869572276961,0.35952836862851667,3.007528188603334,-2.188365421262723,-1.8592541883421887
-0.01447230669460093,0.007448118556398207,0.003975085584434128,-0.006966888257577727,0.3663288274295721,3.059664817428906,-2.124976195626623,-1.9126304231725253
-0.014492879480243345,0.007456550715618132,0.003937722109881876,-0.006956239375386554,0.36183073420671147,3.026682223752218,-2.125998967075824,-1.8927350677976773
-0.014504402917224999,0.007479174161416794,0.0039045425699373295,-0.00697743388522201,0.35915155326089365,3.006602067249262,-2.1504317501478596,-1.8722243487829238
-0.014462590883649738,0.007423693034995319,0.004006423714412177,-0.00694012104267175,0.36859519739330654,3.076440694520691,-2.096487232042374,-1.9323401343063296
-0.014399402090075022,0.007358335859687067,0.00414744817108477,-0.006907249794777832,0.3831747536861856,3.178467670386755,-2.0347347145445442,-2.0124694481717835
-0.014384960938701485,0.007344461039877323,0.004178986655621972,-0.006900645857531129,0.38670203427088495,3.2014615281039087,-2.021320074766122,-2.0300997705552515
-0.014419546931964747,0.007356498591385942,0.0041165783300976845,-0.006882476404173249,0.378662227751736,3.145654367808982,-2.023633456671669,-1.997141003010757
-0.014452631670319805,0.007394638493431219,0.0040407720724187505,-0.006906090517313665,0.3708501350790688,3.0930272341258735,-2.0615426280934837,-1.9539135228542996
-0.014436491767499596,0.0073711159072851334,0.004080864188507497,-0.0068870683306441185,0.374788858319495,3.1187376171736485,-2.036542605692651,-1.9772637118036223
-0.014197401724584675,0.007046192218266448,0.004636025870676329,-0.006587446941838362,0.43264486570984584,3.4464459935981764,-1.6466523231958694,-2.2762855413018337
-0.014187023683908645,0.007024888440081051,0.004661547949113227,-0.0065599685747410605,0.43510075808725573,3.4549909690617375,-1.6175494752511124,-2.288379283181097
-0.014220884873644039,0.007055412936399455,0.004592803729225073,-0.006583036301404413,0.4267229976187054,3.410827762568925,-1.6567614077473,-2.254285377542695
-0.014238976099185664,0.007076452668769702,0.004554064561766648,-0.006602704037356237,0.4222698887017416,3.3885607915472287,-1.6837157534238296,-2.2349881505781304
-0.01438424022242392,0.007319813034007548,0.004194762542117839,-0.006861853065322819,0.38690407500375157,3.2010577659152477,-1.9868952306549592,-2.040986956284231
-0.014388884125954453,0.0072953458278223506,0.004201443045972307,-0.0068178027429428,0.3859125371478484,3.191390126078661,-1.9510965009926693,-2.0468065895175878
-0.014379332307392509,0.007277448248753174,0.004226810493473559,-0.006799010538912453,0.3882374332082701,3.205008336396585,-1.9296721909055703,-2.0613067448739284
-0.01425765923111739,0.007139363983386837,0.004495867391139204,-0.006691241491234851,0.4177651848416755,3.3777916617295025,-1.7695407942360897,-2.2056165335373064
-0.014274582573343844,0.007156087281812364,0.004459994463767017,-0.006703440655107785,0.41354495158554466,3.3541820216201894,-1.789564859753115,-2.1869113849717503
-0.01425956491302438,0.0070946514082832765,0.004512169411099152,-0.006614929324260141,0.4172191957212254,3.360749419093238,-1.705813111383401,-2.2137567955774364
-0.014274656814899972,0.007114025314396143,0.004478801627827592,-0.0066335513521454765,0.4135300870037882,3.3419792998384596,-1.7301262216833921,-2.196760788472604
-0.014289454447520134,0.007171637928063884,0.004428010440239725,-0.006715256195544629,0.40986931991588965,3.3333690539824015,-1.8080892760208835,-2.170061680968558
-0.01430325246201712,0.007188444586262866,0.004397098976364142,-0.006729861258465163,0.40643929094997905,3.314494086617254,-1.8283373888834167,-2.1536671225225734
-0.014312187710898342,0.007210092839888691,0.004371638283005029,-0.006756847260747788,0.40437076091433427,3.3043568534405847,-1.856498189336522,-2.139723406080375
-0.014368116998243564,0.007257882767802594,0.004255593216645829,-0.006779004083627019,0.3909642630033701,3.220752773278164,-1.9063281855228578,-2.077492152146555
-0.014335291413912151,0.007218698247968826,0.004329446895292897,-0.006748298780769729,0.3988600297909462,3.267926905559085,-1.8619878899429223,-2.1176266841915883
-0.014354581662690213,0.007237718766180437,0.004288227439178322,-0.006760073185926501,0.3941514491951343,3.23976569684638,-1.882649524844809,-2.095497712779549
-0.014143827443764585,0.00697175682132557,0.0047534795581420574,-0.006504094009081256,0.4459157089172859,3.502910717007008,-1.5452672001233438,-2.332078492639765
-0.014127625827268614,0.006959486833131506,0.004785207175642057,-0.006495601182355054,0.4502352120043123,3.523966282352589,-1.5284019260232629,-2.347370011077016
-0.014128401233445843,0.006940778224513221,0.004789529668043425,-0.006462801953227857,0.4496132194565849,3.512818840805734,-1.5018941462662432,-2.3476828345978915
-0.014101302825262148,0.0069091215026418325,0.004845222948782312,-0.006428468332165818,0.4565734088798594,3.5406118413708545,-1.4572175665781526,-2.3727745915766687
-0.014116069094498689,0.006925664115689273,0.004815145168510999,-0.0064460902313508905,0.4528487065938549,3.525249734990236,-1.4806601284479586,-2.3592518296051197
-0.01420222212226823,0.00700131006279002,0.004644290514585234,-0.006507595839779554,0.4310603264337307,3.4195787026375473,-1.5830051036027124,-2.2778990050697026
-0.014169740271897976,0.00696535248019472,0.004711329521366833,-0.006472830352250992,0.4390512204091644,3.4565550980236535,-1.5351054875559473,-2.309647193501337
-0.014185767634191906,0.006981989794758252,0.004678700773297746,-0.006488302659907919,0.4350791288766808,3.437996887239325,-1.557370951846149,-2.2942190183361446
-0.01406940293492596,0.006880604477321841,0.004907900437407685,-0.0064019330363828215,0.464850476417271,3.5770433247595608,-1.4158437626450693,-2.401246246549247
-0.014086280498065857,0.006893836011055004,0.004875256889961911,-0.006412911661636809,0.46026795019454764,3.5568304948137377,-1.4352519009948657,-2.386292797058175
-0.014108919238867338,0.006888703242785452,0.004837556155621396,-0.006387777860753957,0.45414422764364426,3.5161201256385937,-1.4290000023287277,-2.3661386015580996
-0.014067374814262207,0.006857075088843112,0.004917013560599772,-0.006362462666479545,0.4648086548859656,3.565688648228779,-1.382776749763597,-2.402443778557725
-0.014057753593803882,0.00683234282947385,0.004939192713693834,-0.006326132459339716,0.4667975977214222,3.5655879239165613,-1.347754649249821,-2.4098068109089925
-0.014041733500413644,0.006812414870975903,0.004971095359172548,-0.0063021482387573815,0.4708607145657932,3.5785345799844577,-1.3186593339808557,-2.422612575509607
-0.014047433360579498,0.006789066776261628,0.004965743795346796,-0.006258089218428684,0.4685830171239336,3.553284348604195,-1.2877019675343084,-2.4156279191942094
-0.014035466712835563,0.006769061757271266,0.004989985605474816,-0.006231126926727706,0.47136926186213496,3.5586350783387073,-1.259118552300017,-2.4240797880929086
-0.014019890561490875,0.0067486329015743465,0.005020251481463712,-0.006205407919485268,0.47503324133232466,3.5688966473170383,-1.2293398190223304,-2.435192184357476
