% Model,4_roll_mill.mph
-0.014003619459438829,0.006735626505439723,0.005050366741747966,-0.006192604595422887,0.47929944347694625,3.5852440755268637,-1.2090449585953993,-2.4475480198626163
-0.01399480963248789,0.0067162445539961195,0.005068299484528228,-0.00616417773675234,0.48096808896959303,3.5845264986041343,-1.1816509694968902,-2.452231595555007
-0.013951808534138903,0.00669161414646405,0.005145976161896496,-0.006145397650296528,0.4923759129375506,3.6334868891318446,-1.1391918708578823,-2.485190443680803
-0.013890983138220726,0.006621257559340816,0.005257722233544165,-0.0060532803798845035,0.5070705983044549,3.6690973431011034,-1.029697037702977,-2.521612436575518
-0.013906335582900607,0.006633129770258363,0.0052301998042416425,-0.0060666483845794586,0.5030000210412694,3.655632692586734,-1.0499478897355556,-2.511504952769179
-0.013917212989177204,0.0066513930181665215,0.005209997403812939,-0.006093198603375127,0.5008165555190665,3.654541386500271,-1.0769103477188244,-2.506567884548756
-0.013938470411374063,0.006664263431938604,0.005171833735810506,-0.006104759577362741,0.49501870452546776,3.6318942409543418,-1.099820219203959,-2.4911350385351096
-0.013892003031651513,0.006599819450719541,0.005256810828660575,-0.00601528757303988,0.5056695034887301,3.6478569725167085,-1.0027225910813387,-2.514925699686621
-0.013884930492807363,0.0065759931528170355,0.0052698230242065125,-0.005977039430639686,0.506407505242552,3.636731130596234,-0.9703564113813724,-2.5140927566983815
-0.013981684541403748,0.006692376006529152,0.005093962752076031,-0.0061303007560711545,0.48384316578438075,3.586672000348955,-1.1474916770230654,-2.4594881411947696
-0.011083587037985834,0.004912391158566119,0.007898763644177407,-0.0016779027136416059,0.5907877782346237,1.8718942707712196,2.163880603298134,-1.0978655068859144
-0.01116560088567434,0.004917380317368743,0.007852688933344442,-0.001795598568947541,0.6013704589455166,1.9489306097767376,2.1156688551165814,-1.172362765457641
-0.011135883054209499,0.004905242660067278,0.007858439863755581,-0.0017466651909606946,0.5935589019824978,1.9126868854216788,2.1252523401964662,-1.1429293668098162
-0.011107671319081927,0.00489882092737448,0.007869033143388292,-0.0017033923875564116,0.5881343360701993,1.8824954748151406,2.13794655604552,-1.116294440842982
-0.01132350001702726,0.004967329369142825,0.007797474566943648,-0.0020453193774909134,0.6337026006469474,2.1271969190613222,2.0442509342553765,-1.3235942813357238
-0.011297770756461937,0.004951925730841056,0.007799562647083356,-0.001999538668928476,0.6256371427642874,2.091687967163424,2.0512832572743167,-1.2967649075592664
-0.011267598316926973,0.004948553233540154,0.007817514373155464,-0.0019564027071404012,0.6224839411540217,2.063633229473055,2.0703601996791208,-1.270079604617582
-0.011241634015911328,0.004929231202168601,0.00781462354320775,-0.0019076680219970877,0.6126052868644978,2.024346637502982,2.0735764933197927,-1.2418417059080953
-0.011187874148834777,0.004899553031742292,0.007818616513852458,-0.0018145010094604338,0.5963659538762726,1.9529810928120148,2.0869386750335686,-1.18689970639089
-0.011217154245552927,0.004896633276655332,0.007795940822136885,-0.001852292970608391,0.5976125537765391,1.9752617869971412,2.065086653791422,-1.2112536901227964
-0.011657986913919312,0.005066152936566868,0.007624430598843675,-0.0025559610130844552,0.679214063467415,2.4747745530476526,1.8376371889870637,-1.6257490312004896
-0.011636079252596144,0.0050543917789344145,0.007632215105966519,-0.0025184814265262084,0.6747579745156737,2.4472794002195424,1.8496328626458045,-1.6043099216136072
-0.011348469350988192,0.004953932396072896,0.007764345255792152,-0.002068552504945759,0.6293368230586266,2.1344545970416013,2.015354969521782,-1.339711943131816
-0.011375276181235704,0.004961251771178061,0.007751908480907115,-0.002109396800031535,0.6336060999865953,2.1625283099290495,2.000562723771506,-1.3642446661855436
-0.011408149425180444,0.00497676216629488,0.007743113228589678,-0.002164424085275632,0.6413643262823673,2.2031167645348653,1.9866987853795062,-1.3965832082305254
-0.011445171877035363,0.0049803096717013886,0.007717514859879676,-0.0022152132313168617,0.6439882265500487,2.234569338264615,1.9600112130012572,-1.4273981560236904
-0.011606947481094865,0.005040216084713696,0.007643634306056984,-0.002469955060823858,0.6694775677183581,2.412233865016241,1.8660507709876677,-1.5763840132452784
-0.011487468283025956,0.005000029348588601,0.0077040402102536275,-0.0022855095161474935,0.6530712493628156,2.2860255827931284,1.9399804350014782,-1.4685580736563246
-0.011472464819890175,0.004983334896846908,0.00769861818179114,-0.002252633450179159,0.6456193640553948,2.2577361349325367,1.9402223619957941,-1.4499446616074307
-0.011515935249709007,0.0050049232184477144,0.007685446902562738,-0.0023257565725134485,0.655082864879306,2.311560336993993,1.919833875880786,-1.492542358304454
-0.011577141883035498,0.005024746205271084,0.007653754994357051,-0.0024194258240200616,0.6633268660950904,2.3751943250565977,1.8815516161264576,-1.5472863622925315
-0.011546111781669291,0.005012577439751794,0.0076678573316283855,-0.002370210445757508,0.6584784818883938,2.340805892715992,1.8997652837681762,-1.5186953038171198
-0.012435259500280058,0.005443705720026237,0.0071046672799755265,-0.003792749442160424,0.7262965055815825,3.25985475053082,1.1596485995090384,-2.266045343740611
-0.012547230675917734,0.00549869746281205,0.006997833992028552,-0.003955161401752806,0.7189397040666378,3.3360971682577696,1.0307787113584872,-2.3316007805661774
-0.012561542448233282,0.005512732356366713,0.006989444782726548,-0.003985356730466038,0.7201538764179792,3.356577532122535,1.014127551458161,-2.3454175179194605
-0.012527584794435803,0.005481975038425193,0.007011180950948736,-0.003917260309241049,0.718064943530329,3.3119929620880195,1.0533780968983057,-2.3146486920215086
-0.01248026672772735,0.0054694967004971775,0.007065869656615606,-0.0038637922630600794,0.7250112282036467,3.2980514318640557,1.1089227512580155,-2.296676207078003
-0.012508825398325502,0.005465263084040803,0.007022984174580386,-0.0038800255290887147,0.7167097670040944,3.2875510874416762,1.0744391445821988,-2.297643606567142
-0.012464318929987742,0.0054374406121426725,0.007059924387954977,-0.0038075529232143857,0.7175312375151587,3.2473953810512337,1.1241830003444016,-2.266475755399807
-0.012581501617033683,0.005515518141712663,0.0069635537509709,-0.004003651103575278,0.7161250077833891,3.3568058892615453,0.9902318736114882,-2.349745401556115
-0.012602621033926656,0.005523937932266411,0.0069404689549726365,-0.004030467435638656,0.7134021869098564,3.3657431520289722,0.9651298555819724,-2.3587531050136334
-0.012614893989905765,0.005536298968713459,0.006932996202240252,-0.004056594906555091,0.7144855160153336,3.3832258320262794,0.9502899490705279,-2.3704494683099635
-0.012629941841000686,0.005539832053303858,0.006914279129570045,-0.004071931956636662,0.7115768312329367,3.3850251503801663,0.9322600483029265,-2.3743717162888607
-0.012646651030579473,0.005546196401221618,0.006895341897416428,-0.004092285703319209,0.7093792882863933,3.390800338781251,0.912115389822678,-2.3806678492967657
-0.01286270448306853,0.005683767121177515,0.006676647172035227,-0.004423333098235543,0.6905094573915255,3.529015312659777,0.6366656389211673,-2.4898075578609817
-0.012665075317255466,0.0055525318636621065,0.006873760211621817,-0.004113548015360816,0.7065328509449343,3.395692285250133,0.8899303099865211,-2.386744811693557
-0.012685556119959864,0.005561052622541755,0.006850731365094732,-0.0041390708061853155,0.7038032474950205,3.403154153692539,0.8651546928900272,-2.394473539752821
-0.012706295595496901,0.005572529638149831,0.006829370587610872,-0.00416881316215173,0.7018296204079588,3.4149585692325775,0.8397141615719249,-2.4044597654015205
-0.012728734554820542,0.0055852521471698915,0.0068061706533050215,-0.004201196574375795,0.6995581104829681,3.4276946372084622,0.8119542574949218,-2.4151341470260395
-0.01274762570454271,0.005602007068899574,0.006790925432090836,-0.004237185598961236,0.6994907447520928,3.447966683842157,0.7875326973767576,-2.429113457901172
-0.012841592750496874,0.0056585459948138165,0.006691157620124912,-0.004374096105136672,0.6894492954154288,3.498350291670032,0.6674216753858647,-2.4705257305243813
-0.012821421737607148,0.005638385424530695,0.006707346718743884,-0.004333012837955975,0.6895238376047104,3.4751708775205223,0.6952147993843739,-2.4552374285967002
-0.012800544565863886,0.005622953124483965,0.006727596227545376,-0.00429853849069721,0.691046944997193,3.4596573967308335,0.722333243294536,-2.4438434538799076
-0.012777141463173587,0.0056030813301046496,0.00674798384203419,-0.004255872021946157,0.6915947364840225,3.4373541733455832,0.7529701250277928,-2.428323106052138
-0.01280460464720366,0.0056001040912345285,0.006705127824175622,-0.00426676463920164,0.6835440992109852,3.4206700976862896,0.7221885268299175,-2.4235981954404613
-0.012029978706896906,0.005250173190059344,0.0074284633082946664,-0.0031703003608070947,0.7254967634231383,2.9003350657720586,1.567951216645059,-1.9663746807014715
-0.0120112810305225,0.005236978652694317,0.007436529351680126,-0.003135513495287736,0.7224299013876423,2.8746884938593884,1.5820761051407908,-1.9474989953753157
-0.011989226612229969,0.0052181567410530235,0.0074424668003711435,-0.0030908641028199566,0.717400523252722,2.839811614590977,1.5966261416330918,-1.9229976387876906
-0.01196347116296019,0.0052026708679505625,0.007455452228185643,-0.0030460058531118464,0.7139755454440526,2.808133192194111,1.6162680307647184,-1.898703713175463
-0.01193478293465585,0.005188807174935908,0.007472791626347171,-0.002999639385203648,0.71147350901235,2.777186613077602,1.6393119869267034,-1.873623973395785
-0.011898660662876662,0.005177246149131044,0.007499847305969359,-0.0029473003965949304,0.7104203854910615,2.7456464840401034,1.6706853762405027,-1.8454637484938663
-0.011872238675335585,0.0051584689235514075,0.007508620806133623,-0.0028978943194752026,0.7049780459009249,2.7083594110249103,1.6872999284482988,-1.8180872819637333
-0.011840558893446198,0.005143205373590765,0.007525905215586106,-0.0028462235638375545,0.7011953920528585,2.67292896628075,1.7105797377921628,-1.7895292315070657
-0.01181566536342979,0.005118218706598995,0.007525738982966231,-0.0027923632427909006,0.6926462382225135,2.628357162143996,1.7206441059636008,-1.7593138954308734
-0.01179124101736875,0.005101822781394058,0.007533462584806126,-0.002747920441402395,0.687405567790548,2.595068700339423,1.7346910758408665,-1.734504351628454
-0.011765016845496624,0.0050970662530998145,0.0075544911166226785,-0.0027128291153406033,0.6872322493605351,2.57499673544241,1.757066854466934,-1.7149616775469607
-0.011683581810000128,0.005066521469094444,0.007600986912358283,-0.002587213070853769,0.6783614989262011,2.49098976143647,1.8143955018268902,-1.6438206072590609
-0.011715754976304713,0.005070590002658014,0.007574816939418866,-0.0026293915873906687,0.6787573871566678,2.5149367802591196,1.7871842973349443,-1.6678750992381077
-0.011744098835682781,0.00507938005268102,0.007556679555975907,-0.0026711763792673818,0.6809194472970687,2.5417296355010772,1.766080711687546,-1.6914694981955558
-0.01236541770259713,0.005416115767768341,0.0071733135607127,-0.0036974697806881206,0.7316347449245497,3.2170423533205543,1.2381837611425563,-2.226301225327324
-0.012415183080016136,0.005424482339615687,0.00711468001938633,-0.003750501230899469,0.723825080542377,3.229684913648795,1.180519889476841,-2.245445339746477
-0.012390533275659301,0.005414289903025227,0.007138440026247702,-0.003716418546635497,0.7256020047915827,3.213981954563866,1.2078706998415354,-2.2311802405623946
-0.012126287148706753,0.005319101655362201,0.007383738125716517,-0.003350718811731483,0.7394148238512147,3.032133778593142,1.4899753086244372,-2.0630071178921585
-0.012152729814631799,0.005307381931187712,0.00734038661077202,-0.003363001328198284,0.7302086429504144,3.0205692912697484,1.4547940768771623,-2.065754592499132
-0.01210171104337157,0.005303677755390472,0.007397951423235196,-0.003307250526110643,0.7369813640728158,3.002055884169456,1.5117149187805983,-2.040173944188901
-0.012083387395414244,0.005283709536544945,0.007399877014200502,-0.0032648260615109445,0.7315590224327281,2.9668239248700634,1.5238400941313353,-2.0168291310327002
-0.012066368793152774,0.005266265147463884,0.0074025232859533325,-0.003226871600969326,0.7269871002856472,2.93577502674223,1.5350789910704574,-1.9959737900910237
-0.012052534358508856,0.005247270327123682,0.007399752708150313,-0.0031905827960626424,0.7210671833040846,2.903630321048255,1.541724907513892,-1.9756338923063679
-0.012349591346324905,0.005395573338634958,0.007175457825263839,-0.0036568149820322975,0.7273639578475829,3.1836282234858504,1.25250565656479,-2.2049460677163233
-0.012242169377807187,0.005336916980175544,0.007258597892043466,-0.0034851755885667475,0.7260715934412466,3.082340790894966,1.3622844189423946,-2.1236157995515863
-0.012220663326094644,0.005327981024425124,0.007276947914913743,-0.0034538736008048352,0.7265856220537812,3.065327793431908,1.3841688860984662,-2.10877579705874
-0.012206028496224383,0.005307829692887191,0.0072759505895862294,-0.003415171838918344,0.721378323430936,3.031927953756799,1.3941125945218606,-2.0875890571133957
-0.01218074947043557,0.0052935375719627455,0.007293212715401179,-0.003373588755950519,0.7200379322628611,3.0056456057466168,1.4177141723981528,-2.0668448290174335
-0.012330726078032863,0.005376295729169534,0.007182445672876017,-0.0036153202897576202,0.724061697223482,3.1522619880230387,1.2701691503059438,-2.1838165612483027
-0.012308765049303338,0.005361273850927312,0.007196971226935846,-0.0035766175293114807,0.7227320977283478,3.1273350278245755,1.2919913326487478,-2.1651351491833526
-0.012287125348941809,0.0053452068259638545,0.0072097598339914476,-0.003536796127718128,0.7209318507275495,3.100394614622704,1.3127280132714585,-2.1454302221309214
-0.012267181642066811,0.005325849426404547,0.0072170287650004826,-0.0034943690319102255,0.7173328082531537,3.068433185127525,1.3300707200131503,-2.1235694570107824
-0.013817626267954766,0.006531328596183078,0.005387332473927648,-0.0059274357657360536,0.5240166744655054,3.6961880630324724,-0.8884841588979775,-2.5559596655997088
-0.013771806556203886,0.0064921298560774235,0.00546614852339184,-0.0058756055436746885,0.5354219241097881,3.724987578753748,-0.819801587352008,-2.5793034045243455
-0.013799794433117686,0.006502529037548707,0.0054175477248418775,-0.005883758137379388,0.5273513052303102,3.693683491124308,-0.8455156504006087,-2.560303094365459
-0.013762637005354761,0.006469994047705425,0.005480704238261255,-0.005839826235789686,0.5365361918597419,3.714810583735424,-0.7887505205563529,-2.577925044291606
-0.013747591155751223,0.006449513880743014,0.005505370968715575,-0.005808819750172196,0.5395190390064442,3.7146952751078532,-0.7569838582050322,-2.581537229722917
-0.013729482208562871,0.006432514969066212,0.0055354438318755625,-0.005784599100445521,0.5438648609776728,3.722328357530216,-0.7276176892460561,-2.588630645454177
-0.013711401363519846,0.006415522381092273,0.005565207354913615,-0.005760049534953247,0.5481008050101793,3.7293504709247776,-0.6980667271272116,-2.595289064661553
-0.013872360554421835,0.006550154380551714,0.0052920172222115855,-0.005937715176179544,0.5086430390754462,3.631594166360006,-0.9337616621585058,-2.516760622588874
-0.013853033829811344,0.006524678677211936,0.005325451633800896,-0.0059016481265415826,0.5128773506144947,3.636098108558629,-0.8952428644063336,-2.524436963922771
-0.013673328451040684,0.006382235246101333,0.0056274436874183325,-0.005711668446072372,0.5572022759437201,3.745343858126119,-0.6382085767565103,-2.6091818086004843
-0.013659219926579322,0.006362722848507312,0.005649065709677589,-0.005680800606486311,0.5596731984503603,3.7419890241908624,-0.6079469668266414,-2.610266395671332
-0.013698212562380479,0.006388437729985365,0.0055847729776540055,-0.0057162254736766085,0.5497297337917545,3.71713746161734,-0.6598459000083601,-2.592999297780825
-0.013604808830892002,0.006307862882636898,0.005733857364010545,-0.005595728083154676,0.5714467889232792,3.749791008444524,-0.5135562311496545,-2.6218671464993224
-0.013637614648020891,0.006344802277384018,0.0056837753511211,-0.005654113867305243,0.5649073725089074,3.7504918216710057,-0.5746943389590035,-2.6173903966068863
-0.01362096521101444,0.006322313889671452,0.005708602277431024,-0.005618064220292335,0.5677551812254541,3.7457571157033214,-0.5396798820999708,-2.6178637456493585
-0.01359709318834569,0.006274491226797198,0.005739985508909141,-0.005538955277464462,0.5703663635973653,3.717931568361628,-0.47341776514648226,-2.608830677417363
-0.01361236548059109,0.006284711958544173,0.005715795313972338,-0.0055542107620248785,0.5666680754615595,3.710440291817839,-0.49420080349981493,-2.6036282362384
-0.01351486098913833,0.0061931449933549185,0.005860902427821633,-0.0054078201084781915,0.5868970417803742,3.7176553425212715,-0.3335297231908148,-2.616661907906758
-0.013545130334810107,0.00621474960153873,0.005814912368122339,-0.005442411303989195,0.5799528022295365,3.708217610770135,-0.3768583690989895,-2.6098035959600456
-0.01356785540724511,0.0062318102291693675,0.005780270035676541,-0.005469296518573699,0.5747428446292463,3.701436071056554,-0.409982360487918,-2.604578813017785
-0.013590192099916007,0.006252475041473988,0.005746854350943562,-0.005501961585631717,0.5701143123489981,3.699036136687035,-0.4462106038888715,-2.6011818010271797
-0.012897830282022278,0.005670923936797643,0.006614179103583224,-0.004420876677095831,0.6768628812273579,3.4885526395605253,0.6003270048327871,-2.4730534358912046
-0.013212942843829616,0.005958213952515425,0.0062801282788948675,-0.0049887448392753825,0.6464429227875015,3.710687061611306,0.12585177035561568,-2.6171655483436163
-0.013182568764196805,0.005944153888588181,0.006323528959290834,-0.004958737641885387,0.6535085665678881,3.7175367139557034,0.16575111639244736,-2.61931925494869
-0.013158311883629169,0.005920978672616121,0.006351542171434627,-0.004914445191158555,0.6564649156783672,3.7029579866500835,0.20529737615119376,-2.610579648662029
-0.01314128335787857,0.005895024237802926,0.00636558027331019,-0.004867265433702834,0.6563756804980728,3.67669782487291,0.23847061938039452,-2.596026507908954
-0.01312187814472174,0.005875607673463055,0.006386628717167753,-0.004830110542759911,0.6584632890753017,3.662334279880549,0.26989751290718994,-2.5872949099659106
-0.01309713591070329,0.00585453378022832,0.006414987713464383,-0.004788465808851679,0.6616725694944591,3.649124707400954,0.307497102260928,-2.57861803161855
-0.013080157562594978,0.005831088661006647,0.006428929395472807,-0.004745223648864653,0.6615725602607208,3.625066731687865,0.33756774511117843,-2.564711857366654
-0.012931093276608414,0.005725882690203532,0.006599614110309216,-0.004520896899807721,0.6813983200563897,3.558844629961827,0.5458163072529612,-2.5145629715008933
-0.012960431802468567,0.005741135682009006,0.00656379653792625,-0.004557512862951914,0.6767016606811853,3.5652297478713435,0.507494372306991,-2.521429347967724
-0.013075093962598722,0.005802662472567539,0.006420564645657712,-0.004698068104369786,0.6570019133373178,3.583403598297909,0.3568508430094725,-2.5424727682449113
-0.013046284583574295,0.005799288519583333,0.006464433019076678,-0.004682786561451737,0.6648288266905105,3.5997029141367323,0.389197854181425,-2.5484853958304923
-0.012991341904657484,0.005760385246039381,0.006527551827373311,-0.004600463165403829,0.6721698065008006,3.5760159717244853,0.46587588933674423,-2.5305460399482445
-0.013022083602454621,0.005780305468991607,0.006491365812775145,-0.004643829677023672,0.6676850228174772,3.586774274641258,0.423883078242695,-2.5393827589424025
-0.012925666589983885,0.0056934284126626735,0.006586582078576104,-0.004468259181047253,0.674855889345187,3.509085168605839,0.5625532262937832,-2.4875043155090064
-0.013430892574418561,0.006177016427193429,0.006001012949567443,-0.005383408023420918,0.6120395739434618,3.800274748722298,-0.2512612692645884,-2.660721792650754
-0.013339340338559541,0.00606942591891627,0.006117921751194132,-0.005194632153017715,0.6253255208609002,3.749936009272247,-0.0774948849466323,-2.639041765700094
-0.013321033903321504,0.00606024652172252,0.006145247867665105,-0.005177272811019555,0.6299202841367096,3.756431607213797,-0.053297062460188935,-2.64230933983798
-0.013310948322815703,0.0060414489315598,0.006154288404354012,-0.005144253940020583,0.629864990694108,3.738855117365016,-0.029071303986457308,-2.63357858048376
-0.013295353341801723,0.006021571343361606,0.006171904135009316,-0.005108763873315821,0.6314828489677473,3.725285682283084,7.205043843645944E-4,-2.6266830658182436
-0.013278474345122275,0.006006118321147386,0.006193358597156247,-0.0050804128991027864,0.6342460223764769,3.7193493181005963,0.028184537754711376,-2.6234485282919384
-0.013242316619165204,0.005975632754662153,0.0062396616232254,-0.005023439317224807,0.6402249059806667,3.7090199134940787,0.08491831182521807,-2.6173793108995826
-0.013274184140560202,0.005981746842602332,0.006189379195103238,-0.0050389838109123,0.6313301538548001,3.686557506423808,0.04991126662747919,-2.6068239553473056
-0.01342006511536602,0.006149851020992206,0.006010305820859724,-0.005336337594850574,0.6115503711558358,3.7743313921988713,-0.21720165313312045,-2.648929445116074
-0.013399561661183421,0.006129680475745374,0.00603836906003019,-0.0053012325247817835,0.6153105892219563,3.769645482513773,-0.18171846625574734,-2.647461999997501
-0.013376916894679498,0.006106300824480439,0.006068447115429038,-0.005260203018325698,0.6190977253616178,3.7619862329670477,-0.14177915217443868,-2.6443915973985432
-0.013358233262100071,0.006084065169287504,0.00609166633051273,-0.005221056295531239,0.6216186868985649,3.750518448082539,-0.10654663905193056,-2.639134542362525
-0.013243235658226703,0.0059398958262811925,0.006220980101211765,-0.004964345834969692,0.6334416624164093,3.6531925665416254,0.10813452723448198,-2.5889611827476178
-0.01346468323501892,0.006170233706620964,0.005940223253027447,-0.005370937055937567,0.5998212827250474,3.7486512428969934,-0.27283578891797755,-2.634525613693578
-0.013499917171537243,0.0061664907021876025,0.005878602298308096,-0.005363072275617054,0.5881838280342048,3.700237685594221,-0.29712456660363445,-2.609509767622084
0.0066850138241574975,-0.013839463101460153,0.00619209418606636,-0.005346548563474413,-0.10248271219974324,3.8933661388020524,-0.07914333805547201,-2.7337900844615066
0.006667537835451306,-0.013839510163331355,0.0061603469969928855,-0.005347222752550434,-0.10606398709033658,3.8686063463905946,-0.08967427628770562,-2.7213698893996234
0.009232336123488075,-0.015041432272491516,0.00803920321410295,-0.0012238768946173286,0.2522229697289182,2.122211794496792,2.9165969889957943,-0.9474701684849478
0.009269643640912062,-0.01505411132682162,0.00803459241526758,-0.0011607644934630026,0.2511325828324997,2.067326022909188,2.9299422552288457,-0.9005170349711932
0.009252295289021228,-0.01505478600714809,0.008024353881931276,-0.0011866521751822728,0.24990983097287153,2.0837510749032067,2.916954824396547,-0.9194329875990299
0.009282939639609694,-0.01506346353343168,0.008023483632908642,-0.0011359132721428828,0.2493946438617722,2.041129275491081,2.929269192263892,-0.8817281718055711
0.009298437469406465,-0.015069010727522252,0.00802057662876436,-0.0011097206608081077,0.24875376941711175,2.0179718165110496,2.9339643172041683,-0.8621897046895528
0.009333874659124955,-0.015068182457819261,0.008039047926631716,-0.0010562867857271533,0.25072722610395864,1.9826701479675057,2.9585302071871333,-0.8227767861408907
0.009312023703619235,-0.01508455105879955,0.007997585409718906,-0.0010817052425090015,0.24553444805099064,1.983388787698127,2.9264369596200863,-0.8407405537969836
0.008903456311723781,-0.01495556953461492,0.007985409854555975,-0.0017667957779089593,0.24823500903017773,2.547567993820754,2.7243654594523394,-1.3384356962284918
0.008886229827785962,-0.014965618973299052,0.007953533237889185,-0.0017837032486412703,0.2438139045725594,2.544469569006335,2.6993148748043443,-1.3483086764207457
0.008870141742359101,-0.014972483407062663,0.007928395232583164,-0.0018012032570098831,0.24032776839978484,2.5454174055141983,2.678211531040944,-1.3589034565584408
0.008951658137885038,-0.014982151260961396,0.007972374957463044,-0.001677290929320502,0.24602476135390103,2.465883117688485,2.744957180225041,-1.274015280540114
0.008918291133244969,-0.01496992911658595,0.007970167796715022,-0.0017344853361688248,0.24594016942063965,2.512401243941987,2.7254503144829934,-1.3145577042758445
0.008935403772132295,-0.014977275240835178,0.007969413578289548,-0.0017043444251399842,0.2456888057755496,2.486852907052779,2.734604198703877,-1.2930932348525783
0.009092680465973777,-0.015018115209382116,0.008001516935617138,-0.0014464637328398136,0.24875936239880223,2.2885866062775064,2.8322604141206704,-1.109295722151276
0.009077118626576647,-0.015010015252577879,0.008006790420614961,-0.0014746541872715294,0.24967612221215663,2.3148816278756175,2.8273978063198784,-1.130039747024142
0.009061040623419796,-0.015004190578143763,0.008007258090881895,-0.0015021969763012075,0.24991836222524058,2.3381384443352426,2.8196584745545983,-1.1500408221872334
0.0090445456635101,-0.014999298180634323,0.008005494968067852,-0.001529758698164521,0.24983201142721026,2.360228307386413,2.8104429785977607,-1.169891614854537
0.009012797072133242,-0.014978526854674382,0.008022804941114766,-0.0015906910478569907,0.2525919198537116,2.4203194627757445,2.8028470576352937,-1.2147725557313638
0.009027860399040613,-0.014992539833961878,0.00800689164001936,-0.001558871287793674,0.2502000684487952,2.385292184601742,2.8026265495783225,-1.1909886703482255
0.00896679673407118,-0.014987044294366545,0.007974295638117733,-0.001651836519310072,0.24618501853127772,2.445664034196483,2.754102502284565,-1.2559462187962005
0.008995668510500933,-0.014988439166563788,0.007992261719052216,-0.001608862595337289,0.24848429677075798,2.4193339478227363,2.7784283317255962,-1.2261964034650659
0.008980289283038895,-0.01499357166906306,0.007971835462548031,-0.0016276111882552666,0.24563870066795293,2.4241298722224496,2.760102432093326,-1.2384490385168538
0.009212274254479723,-0.01505174471881911,0.00800872086952381,-0.0012484775402808194,0.24836462074987067,2.127316859825297,2.891152119873479,-0.9646239573693045
0.00918966432935255,-0.015048600799875337,0.008002099799366695,-0.0012840512610175284,0.2477259366185082,2.15355531154971,2.877613816205105,-0.9905468706454368
0.009175724443827419,-0.015041395578647851,0.00800778626294267,-0.0013089664908532803,0.24874044625441974,2.17721954926513,2.8744391806227143,-1.009100313339368
0.009160787781564823,-0.01504253553692312,0.007996989541855988,-0.0013305732410979142,0.24736061618455832,2.189728094221145,2.861879543492387,-1.0245340909498715
0.00914326510202706,-0.015040621604478685,0.007990269035771937,-0.0013577252636457224,0.24669264047397288,2.208902401250779,2.8502659446210363,-1.0441336710612534
0.0091086724750739,-0.015030433099499719,0.007988399433249485,-0.001415106788272327,0.24681827958009053,2.255675058690364,2.8330753840905114,-1.085888651974681
0.009126272132801516,-0.01503658949790881,0.007987634591805707,-0.0013853184894910898,0.24643740112203785,2.2305073075407154,2.8409776134774503,-1.0641610581125918
0.008684406592401264,-0.014899314767078817,0.00790279430731679,-0.0021219346837679123,0.23710445413238343,2.797720431436513,2.550938242901737,-1.5792333479142577
0.008700227751959515,-0.014901651509005066,0.007913059145335521,-0.002098141434946767,0.2387029132779593,2.7837747027408875,2.565835856461114,-1.56389812552991
0.00871555132593377,-0.01491187234615609,0.007908514680642907,-0.0020678744341227507,0.23794544296957304,2.7560200209165795,2.574100782021231,-1.5427097939943641
0.008730620528039594,-0.014928232791729203,0.007892504207591737,-0.002032641451154064,0.23570372510822968,2.717877294063181,2.5771122316873285,-1.5171235477725211
0.00874634318546333,-0.01494259837962269,0.007880448869097589,-0.0019985115487979603,0.23398694223770086,2.682872841916043,2.581922595067937,-1.492587964724432
0.008763561969192871,-0.014954917516930979,0.007873119638815927,-0.001964281657561118,0.2329498176103044,2.6504819717371153,2.5895057326121864,-1.4683431622345553
0.008813032160571412,-0.014967813516606473,0.007891160826893506,-0.0018850870863208497,0.23542160850686447,2.5948044268642976,2.627601352265104,-1.4148595212207378
0.00879813827370569,-0.014967120663588934,0.007880169422918843,-0.0019063328421768304,0.2339439204843429,2.606394473330067,2.6137294913170623,-1.4287762589433017
