% Model,4_roll_mill.mph
0.008780945780697167,-0.01496309369235997,0.007873112532657002,-0.0019334437950008813,0.2329548258529269,2.6249633165549286,2.600181682653823,-1.4470091823450197
0.008824599521042626,-0.014977137200463557,0.007883707376772351,-0.0018614160352084664,0.23438017542312403,2.5711216406699138,2.6310890059735446,-1.3977660027040093
0.008854756480073167,-0.014980739667138185,0.007901251958726005,-0.001816391938072599,0.23672892796137793,2.5433306254339936,2.6567096078438084,-1.3676071581357307
0.008838519787054576,-0.014986073409029677,0.007878719051274819,-0.0018348720340794467,0.2336135502681703,2.546485705069172,2.6369681792301725,-1.3788599195935143
0.00847779708282035,-0.014857925292616123,0.007772507152021777,-0.0024352014192014324,0.21750544555340517,2.9808014340021423,2.3519682954993004,-1.7751839752521617
0.008422795080868259,-0.014848562985255227,0.007730235834498631,-0.0025142793744795462,0.2109432758988092,3.020347368248465,2.29473436636011,-1.8214158800653604
0.008440175348346679,-0.014861157686434671,0.00772752353908347,-0.0024792116199062394,0.21088984810238856,2.990299423664616,2.3076527264068614,-1.7983879078609262
0.008458387354099567,-0.014871660866110099,0.007728918013975507,-0.0024453889874798368,0.2113300452528191,2.963602594707726,2.3222955916210437,-1.7765688780960964
0.008514033969427631,-0.014867259763286978,0.007793860110697313,-0.0023791935441023642,0.22084758866334134,2.9474552807717775,2.3871326099968573,-1.7408607399626408
0.00849609140933019,-0.014873901150673443,0.007764109409174738,-0.0023953920109063835,0.21653234467994834,2.9433680037688847,2.363108267417577,-1.7480789345104153
0.00867157752478402,-0.014913414942385442,0.007865861572726231,-0.002126402450114359,0.2318584272044771,2.7805232202394055,2.527030483566374,-1.5788701879692324
0.008531258987047123,-0.014882288830373567,0.0077853941764489875,-0.0023417683345988735,0.21982810037762981,2.9118152913671937,2.3969703608655557,-1.7151448605683122
0.008549154595623118,-0.014895618748957368,0.007780233943635826,-0.002305356113791007,0.2193153451987995,2.8790266429214237,2.408226756932652,-1.6904298122178905
0.008655462698320269,-0.014925248674902681,0.007830100557570177,-0.0021371692791794118,0.22686184895511752,2.7692516435392514,2.501655557029188,-1.5827741884962416
0.00863807890005165,-0.014933525941964905,0.00779951746288608,-0.002152645746112446,0.22270765586764002,2.7648507767230535,2.477757193387401,-1.5902591991708919
0.008624053991343677,-0.014926378680545816,0.007798939980668514,-0.002177839767732524,0.22242148437374576,2.785163852629431,2.4680421027403256,-1.6071512276288258
0.008609820569066447,-0.014916517674800516,0.0078027385256657315,-0.002205893616684355,0.22296513696721884,2.8103294644877903,2.459713768711982,-1.6264129606486535
0.008569986156059249,-0.01490580343123745,0.007783072992924716,-0.0022683342469064977,0.2199009162522838,2.8503489642551014,2.4242474459604417,-1.6661286453719157
0.008592295640862078,-0.014914554536091446,0.0077894467659846344,-0.002230777366265635,0.2208992379977328,2.8232016360242205,2.442408074553377,-1.641719309216054
0.0068136184646226325,-0.013971270611200563,0.006349198749898366,-0.00509466672283524,-0.06751901845478538,3.8838461513628872,0.15954113722379792,-2.7253603784242615
0.006692679726418797,-0.013858650770204567,0.00619626667140023,-0.005311306390473176,-0.09958287537710118,3.878768997531808,-0.051343935699315786,-2.726510666223616
0.006799126358465149,-0.013955901040529168,0.006332909447925264,-0.005124536583780516,-0.07135698149244908,3.8874781611286484,0.1321560408552239,-2.728030020661952
0.006780239487324831,-0.013943409727409845,0.0063066996309785765,-0.005149733985838285,-0.07610735298833878,3.8806956610470347,0.1047683224292147,-2.725383216886154
0.006767846316016048,-0.013928517114499996,0.0062933315889996755,-0.005178133954666815,-0.07952357089518357,3.8854431780094614,0.07941855674914479,-2.7283442937825986
0.006739725477582278,-0.013914501568817886,0.006250921692243326,-0.005206646163351282,-0.08624078415949947,3.867455896335617,0.04420579657603436,-2.7200156531602278
0.006748905179030089,-0.013930463167584343,0.006258243556272158,-0.005177003598638703,-0.08338889726100562,3.8575726737088734,0.0684533347251735,-2.7146416505050226
0.006728739356623943,-0.013901423904765864,0.006238504163251204,-0.005231274087194989,-0.08933511596919193,3.8706509195839476,0.021922892605754054,-2.7219277637908017
0.006719203757672234,-0.013888856347044572,0.006228227875569711,-0.005254779270688944,-0.09202624175069946,3.8748099586147133,0.0011728430330695647,-2.7242363390326685
0.0067013588613754815,-0.01388043474748546,0.0062005886742529034,-0.005271392387784234,-0.09633867316304726,3.8617471528844196,-0.020157942791488036,-2.7178801038912574
0.006826278352236962,-0.013984931438051677,0.0063630289002031765,-0.005068057418385646,-0.06412367745723212,3.87992712570813,0.18371028033887896,-2.722560541143474
0.006808104954662532,-0.013987937976052144,0.006328801535726941,-0.005065953652852766,-0.06775990384325144,3.852446815183858,0.1732898499772337,-2.709202076336027
0.0068369089262934925,-0.014000535716881242,0.006371738492736559,-0.0050383004129069325,-0.06116157853989949,3.8702199145345912,0.20829981673477405,-2.716758330639172
0.006847124530230011,-0.014017692843450247,0.006378421061921946,-0.005005866502359951,-0.058199196356015816,3.8574024089562777,0.23394571592801316,-2.7092532122236466
0.006971930644968048,-0.014119509572889663,0.0065230656018646456,-0.004795114359411244,-0.027645012848262557,3.846530823398305,0.4358455037113272,-2.691711225330977
0.006947901750564306,-0.014094775229732633,0.006500319481039375,-0.00484539905206217,-0.03354566904176212,3.8587898051827554,0.3922168337160625,-2.700993115481755
0.00695916970674184,-0.014109076371498901,0.006508998887981887,-0.0048171497675497145,-0.03080408785197208,3.8488774358129363,0.41518790793877564,-2.6944096340945474
0.006930094090961517,-0.014096444282212767,0.006468021272318436,-0.004847568332293443,-0.037490219927741604,3.835772186344746,0.37849782785252467,-2.6903765728636593
0.006921492256926114,-0.014083156240933627,0.006462910059837792,-0.004873097765017557,-0.03971886708916111,3.846571759159382,0.35878195642173033,-2.697079231907925
0.006914176095104225,-0.014070656524902938,0.0064593057229151134,-0.0048969180938407755,-0.041672602873390786,3.857499399229252,0.34069326817561496,-2.7036763841699627
0.006859128208014682,-0.014032203175240255,0.006389773465267667,-0.004977721710724455,-0.05502288391584525,3.850392509188128,0.2580912135066586,-2.7046213578920226
0.006872674809735694,-0.014044304935160602,0.006405264624230284,-0.004953393497254051,-0.051586274194643546,3.8485400259056135,0.28096218321710964,-2.7025515264772344
0.006900818424040805,-0.0140654282364112,0.006439693185042665,-0.0049095239762487995,-0.044702431503612146,3.8498119401928244,0.3245563430303057,-2.7007940240486423
0.006886178911118115,-0.014055228132786271,0.00642130920192497,-0.004931029870923782,-0.04833380903990717,3.8480947564260197,0.302661875831916,-2.701172497734641
0.006966645315710177,-0.014139813372931472,0.006498041890557158,-0.004761692681811678,-0.028533967486066448,3.8082235230275994,0.44919620450061354,-2.671430917815631
0.006961417867525958,-0.014161049010610431,0.0064724736785161914,-0.00472700872637229,-0.02951322947577945,3.7690098485267858,0.4628902147446399,-2.6505731796394265
0.007007607134803963,-0.014167116781091577,0.006546470394048087,-0.004701326373505314,-0.019021802409454485,3.808441398327015,0.5091629923294311,-2.6666314092829757
0.006992275694116843,-0.014164905178727392,0.006522047902083569,-0.004710343541569087,-0.02269074378147026,3.79577251449649,0.4934585488098082,-2.6615797085757045
0.00697509421561618,-0.014172840030780011,0.006486432715400148,-0.004702538698469272,-0.026309981582756072,3.7649070384131478,0.48485665923099575,-2.6467074553206356
0.007084053970826236,-0.014229059255050927,0.0066237133927873415,-0.004567311921737383,-0.0019233534646140146,3.7840271955121154,0.6299929597335313,-2.642722127105955
0.007068379366670898,-0.014217045480427133,0.0066077667320786045,-0.004593876266362619,-0.005462284367344648,3.7886609300780947,0.6058602076425381,-2.6475616896588217
0.007022589674101647,-0.014180150423495448,0.006561331588026887,-0.004673785093783119,-0.01570957157905108,3.802931643215067,0.5336808280661584,-2.661687336489578
0.007050659550208009,-0.014206010064775168,0.006587286385640496,-0.004619437942311038,-0.009316770207152249,3.789243330548526,0.5804915244748664,-2.650385449916286
0.007032454502595481,-0.014198480330447336,0.006562815269176033,-0.0046390321214355885,-0.013517589986770735,3.783178970738477,0.557572437166032,-2.649505792028613
0.008197907528367047,-0.014777370202129532,0.007590575449100883,-0.0028629302535908775,0.18721946731458686,3.21652351415694,2.0621422830626455,-2.021085611783477
0.008214070474665592,-0.014783550791864736,0.0076001303959997895,-0.0028371436702700867,0.18903363121612093,3.20191154543381,2.0792927886326082,-2.0067979920592984
0.00809301161225584,-0.014729963861506696,0.007535008145701793,-0.0030376110972057916,0.17645920363560863,3.320035305327106,1.948925092705841,-2.1173657978744695
0.008124708180084199,-0.014750938920537412,0.00754243239907085,-0.0029768048344292765,0.17872931583598559,3.276824915956903,1.982104808206421,-2.082253985165147
0.008107614102537013,-0.014747863717448843,0.0075258505176388196,-0.0029992634809835324,0.1759333291706826,3.2841452397411506,1.962234562853814,-2.092886336854751
0.008179279554571145,-0.014785610416177009,0.007555157228617797,-0.002873977081058601,0.18224928081671188,3.2035649489321183,2.0371930556025397,-2.0221796168481174
0.008165546121674137,-0.014770113942310044,0.007562828211727483,-0.002908082762553142,0.18275216995171706,3.2352113929777073,2.025700955137246,-2.0441477421243515
0.008135645723812361,-0.014762140385595176,0.007538605157658244,-0.0029509414014566577,0.17865094312919752,3.2540706557202914,1.992187672132104,-2.066049295603875
0.008148198606837095,-0.014772677001852391,0.0075376494464784085,-0.00292419227201709,0.17894325956059398,3.2324474914572123,2.0041857102406015,-2.0497734482822776
0.008274639273655389,-0.014806972568205717,0.007633716316580372,-0.002739597010829932,0.1951702838206051,3.144364329635061,2.1422807635306254,-1.9513467274643923
0.008229486483736542,-0.014799387058863604,0.007593181018387846,-0.0028007430694903007,0.18854194866884774,3.1686370435407807,2.091931566843495,-1.9832499400334778
0.008256217925615029,-0.01480511131781853,0.007615336003954302,-0.0027632235312893823,0.19229589293860416,3.1521406706275488,2.12129707860608,-1.9633534312797145
0.008318150561554714,-0.014802190899639205,0.007691555547018537,-0.0026935295464414802,0.2037024121238805,3.1425012367451184,2.195691803965138,-1.9308851865603727
0.0083021067263435,-0.01480526048445627,0.007668147592272211,-0.0027091765212923454,0.20012446001109882,3.1409156286868183,2.1753669933637214,-1.937389330908638
0.0083322528711163,-0.014818653043957861,0.007680454837765188,-0.0026579104940487983,0.2025818619974268,3.1069452166391476,2.204866584268363,-1.9067152634088098
0.008367543674886286,-0.014837779963097722,0.0076881894384118075,-0.0025939355384259465,0.20443461313030803,3.0599337609473003,2.236854350388261,-1.8670679663880185
0.00834961010783579,-0.014836056585028146,0.007671201383525721,-0.0026175496794480398,0.20173432131879737,3.0688885320010066,2.2169717276756695,-1.8798244255631569
0.008380605859252903,-0.014847996890602838,0.007685558098111473,-0.0025668379259365915,0.20431153521620202,3.03646115031303,2.2468286177920933,-1.8493794171199653
0.008288421974255427,-0.014817133207930567,0.007633121116546053,-0.002711733751775827,0.19543270799292847,3.1216696839959153,2.1543002768167097,-1.9338009131952456
0.008401252840383996,-0.014856611111766447,0.007693604544760304,-0.0025322486137634268,0.2057872850690166,3.013282100077823,2.2659891007104953,-1.8282803363408742
0.007932746072901864,-0.014650466052417245,0.007443207127324333,-0.0033084896894803027,0.15769151897733916,3.471999561075241,1.7636788015995604,-2.257750502734133
0.007915468309859074,-0.014655908570699153,0.0074117222426904475,-0.0033180907028413794,0.1530827082729744,3.4588404275193665,1.7418130358779325,-2.2568597728352398
0.007946513913925334,-0.014666396420714012,0.007438610121887629,-0.0032731636270810177,0.15793702187432368,3.4417568260240983,1.779340964342145,-2.2367251549303955
0.007960568158727517,-0.014680820173980993,0.007436347732775386,-0.003239714434518004,0.15845920240346634,3.4145120922629,1.7951597844907556,-2.217166625957297
0.008048877644523876,-0.014707515018160096,0.0075127473238263244,-0.0031135454653039626,0.17186855211441943,3.365468167514116,1.8996926361498423,-2.1583401094997616
0.008062008365505243,-0.014719311887538125,0.007511750640377519,-0.003084413660804463,0.17230139186026408,3.342038566644476,1.9134152464588496,-2.140986823173103
0.007975864761279152,-0.014692139090322272,0.007440057654120982,-0.0032092278317383525,0.15972482798910612,3.393379259924424,1.8125408622743564,-2.200393710630047
0.00799148688617271,-0.014700796876746287,0.007447890714269679,-0.003181922071805596,0.1614713670536835,3.377302219162027,1.8304347024231562,-2.186158379229541
0.008035014206718536,-0.014714880024426422,0.007483659395734253,-0.0031185809417290065,0.16778645131674727,3.35090721824566,1.8812864591192457,-2.155975345309285
0.00802143614951835,-0.014712270667733077,0.0074699631052859315,-0.003136108974446307,0.16550465316705787,3.3558350535376458,1.8651753451436124,-2.163691590138443
0.00800636660947231,-0.01470674311361204,0.007458570745597983,-0.003158881034476258,0.16342603137317482,3.3662518970128095,1.847712916878491,-2.174811187230629
0.008075733877498957,-0.014736501819474702,0.0075030879207990285,-0.0030478623087664904,0.17191123873345762,3.307999023688667,1.9263586854981554,-2.117842512369917
0.007844094393806044,-0.014609576896829925,0.007378791923454696,-0.003450879192788642,0.14495020317437357,3.5385007050769155,1.6545631715748785,-2.324076725820636
0.007826399552335524,-0.014612855010293893,0.00734919685472066,-0.003462743164759661,0.14051098217646987,3.5278399562131466,1.632615547252582,-2.3242372076321405
0.007808587226653627,-0.01461710000845497,0.007318131038583023,-0.0034731168423865265,0.13608215705389892,3.515106937559164,1.6108097631903424,-2.323175021554118
0.00779004584843101,-0.014617764252933027,0.007290991365379059,-0.003488980059252542,0.1317868398204882,3.5091246000852814,1.5881882908393572,-2.3258601566793797
0.007858174018349132,-0.014626906751711528,0.007374086908066968,-0.003413274177850449,0.14532408363255453,3.5068062886212172,1.6720414001324075,-2.3023029174608958
0.00787276248463148,-0.014644148073375957,0.0073699193219396745,-0.003375480422172797,0.1457880645950602,3.4753598255701976,1.6897442465835015,-2.2804462272593216
0.00788742971159864,-0.01464977432595534,0.007382131399445822,-0.0033536909392056073,0.14822738626970372,3.466758213819219,1.7075767492624006,-2.2708253340854645
0.007897689603651599,-0.014662554336610473,0.007377906506074959,-0.0033263093833862047,0.1483500142079011,3.4431355705464974,1.7195887833820025,-2.254604711652632
0.007515374018811211,-0.014454320697805575,0.007092062113095613,-0.003955839068483645,0.08823307646355322,3.7136589259644626,1.2241441873333316,-2.5167198655049323
0.007528765096862268,-0.014468890238866175,0.007095320730389143,-0.003923470742110378,0.09000563063903384,3.6930349791379755,1.244939607743378,-2.5019016400769867
0.007573679889882548,-0.014493341742593802,0.0071345258593774235,-0.0038523415285716964,0.09812345973565202,3.6695237454361673,1.3057946464065293,-2.477110819031814
0.0075592810575425134,-0.014489118481446213,0.007117691003544402,-0.003869694756483717,0.09520614627587302,3.670303278961146,1.2874186403015944,-2.481385049033405
0.0075436737638073835,-0.014481159004419012,0.007103452893019005,-0.0038935633204582472,0.0923137979816089,3.677461239399691,1.2665040184579428,-2.4894358545264463
0.007582780984067486,-0.014505179104657318,0.007133701960577367,-0.0038273424818671855,0.09899831776367184,3.6510394934166612,1.3199342610084832,-2.464470569716269
0.0076116928136547215,-0.014513144003682331,0.007167553309158939,-0.003792804403246704,0.10482388081519615,3.64939285648448,1.3565780705050405,-2.4556594999753902
0.007594650746571635,-0.014515309430403463,0.007139059984063967,-0.003802837935652681,0.10062166002928777,3.6371865740480858,1.3367223797583057,-2.4536095902637243
0.007624994164215014,-0.01452570049757995,0.007171683980696272,-0.0037633633473561482,0.10642377733710895,3.6309659488245214,1.375525389724628,-2.441812219476326
0.007640763952189413,-0.014534288823144323,0.007184354228008033,-0.0037378757062897752,0.1091340177997951,3.621120778128372,1.3963623293500549,-2.4319587791897255
0.007655455929453027,-0.014539483409044604,0.007199594552736358,-0.0037182163450668487,0.11193833432483433,3.617168840044889,1.4151274757820342,-2.425594645554879
0.007665299215526382,-0.014551833643762328,0.007198229465068602,-0.003691832379870369,0.11267759739919463,3.596997911887159,1.4293572123974885,-2.4116808373656915
0.007694896222679076,-0.014562510422239322,0.007227919862510567,-0.0036514966495669217,0.11806589629357411,3.5874616178498258,1.4669159172760404,-2.3978055759261134
0.00767759608576737,-0.014563925595198608,0.00720065693666184,-0.0036638641541045514,0.11394444733196521,3.5782507234067666,1.446244492039256,-2.397821683241413
0.007707403719842312,-0.014581728067414368,0.0072208781301592055,-0.003612870331652817,0.1184624018639443,3.5543786739419505,1.4847818237195989,-2.375965136702671
0.007738592303446295,-0.014598385052884542,0.007243823061387136,-0.003562062442412668,0.12332881514242387,3.5322210139828507,1.524332672386073,-2.3544550919553378
0.007720576913845166,-0.01459751768685556,0.007219061111425652,-0.003578824097771689,0.11926883870087149,3.528221056751838,1.5025226747821578,-2.3576952705483856
0.007752901050449014,-0.014614964429962466,0.00724205720938463,-0.0035258978580457808,0.12410846903434682,3.5043379900391174,1.5430610990703355,-2.334828125674921
0.007772408517223655,-0.01462944756557083,0.007250163988750184,-0.003488214044869579,0.12647224656706846,3.4817310819005978,1.5674973905965766,-2.316449091694619
0.007496366677662295,-0.014460673268496104,0.007054866033244351,-0.003959515154037478,0.08325627147980015,3.6903655252978695,1.2040702366810372,-2.508647801368578
0.007475804100453975,-0.01445963083292671,0.0070240984713196425,-0.00397554637093837,0.07843430684523571,3.6803141520466753,1.1798268876729692,-2.508136273382988
0.007461798715798583,-0.014473582134265948,0.006986123957417422,-0.003963544427897749,0.07403678410155673,3.6457666963196873,1.168891909095292,-2.4922865981882594
0.007268792052200503,-0.014326955965772555,0.006838201891578937,-0.004316336278291837,0.03848219925211329,3.7797019585579714,0.8844212275990421,-2.6087516026625437
0.007247539755206536,-0.014330320181040423,0.006799922049107125,-0.004322231184404014,0.033342367393673876,3.7562083317807384,0.8637760547170137,-2.5997549636587673
0.007346866165845635,-0.014393480949624914,0.006894905287423547,-0.00416362673253731,0.05316728289142882,3.7187312860330373,1.0055817049109983,-2.5589286423993056
0.0073683113098153095,-0.0143978227441574,0.006924497215625728,-0.004143586610867803,0.058054261880680115,3.7260170283776355,1.0314524959675067,-2.558374833548783
0.007281729916196442,-0.014344837558944265,0.00684100430783281,-0.00427995388902784,0.040587090271182014,3.7578177932571926,0.9087326488878446,-2.594055923273572
0.007296860606088304,-0.014360623433639282,0.006849224437346083,-0.004245802920376008,0.043359897863180424,3.7411464513753816,0.9338625589256387,-2.581761525071364
0.007329828074024067,-0.014384145791285432,0.006877603331967997,-0.004188763440068084,0.04982475777664022,3.7233533555129434,0.982171722289101,-2.5650945546600847
0.007313172676116092,-0.014373542240114716,0.006862045366424066,-0.004215572086814493,0.04650897266265249,3.730204666774007,0.9584921567551117,-2.572355553475203
0.007328717608691793,-0.014408081267658546,0.006850299499197674,-0.0041511773724558524,0.0481291190016778,3.679127460455851,0.9929108469729764,-2.5406198180725448
0.00738130767034216,-0.014417329419917508,0.00692373041598118,-0.004104437439249786,0.059661552101027825,3.6990048379436637,1.055049528518765,-2.540482494818674
0.007398332047213722,-0.014436623585888738,0.006929188893672563,-0.004063188743120013,0.06227823682228623,3.674774985576707,1.0826127233168032,-2.5231750800856036
0.007416453545768544,-0.01445577399441926,0.006936080342533876,-0.004021503079537179,0.0650229898240655,3.651187778192344,1.1108335790484125,-2.5058982233839138
0.00743870089178534,-0.014472861421713347,0.0069512351889094845,-0.003980278666753627,0.06881948808059524,3.6334372452866073,1.1424326458248542,-2.490863071021941
0.0071562123365523185,-0.014265624014332406,0.006711615764751126,-0.004474601455673957,0.01414631426491086,3.790248080940844,0.7275168317364191,-2.6348622544261477
0.007142202478703819,-0.014260909465192038,0.006692571214729512,-0.004488877412775947,0.010876523046417244,3.7854215910087503,0.7101542824031832,-2.634482918434543
0.007131758296918239,-0.014250443531529372,0.006684717080929872,-0.0045110754971684165,0.008819781951898949,3.793596901977557,0.6923307351874457,-2.640692115691882
0.007100041444744482,-0.014239217535757244,0.006641607016556202,-0.004543603613347047,0.0016215306438465916,3.782460799348408,0.6530038968209562,-2.639464622795011
0.007116665064164625,-0.014246431085640797,0.0066630395400998675,-0.0045244087397844,0.00534080820022477,3.7861544924923627,0.6745113803690814,-2.638957333072282
0.007164777609011673,-0.014278811541288256,0.0067134997900193906,-0.004448624521833419,0.01573242531906249,3.775153210070377,0.7452484901260973,-2.625062222746845
0.007179987877325451,-0.014293194409694497,0.006725086151739863,-0.004417534844099962,0.018813686945776533,3.763812255856554,0.7702884359435468,-2.616173092332501
0.007199533123495663,-0.014305827990518168,0.00674522328983915,-0.004387115814616208,0.022995723134211287,3.7588703181629,0.7985079057446408,-2.6100192074677886
0.007225579320164615,-0.014319566148060257,0.006774632161656512,-0.004351348403009189,0.028560409063941007,3.7569622076501465,0.8341465919390315,-2.604280294116146
0.007234541940669498,-0.014342476750863807,0.006766515066503702,-0.004309231142843096,0.029752568357333902,3.724092085765869,0.8573223363128399,-2.5842739210638497
0.010357886043210215,-0.015110691768841736,0.008069470419574723,5.651464797047523E-4,0.2388524621501776,0.6808220919284514,3.2207602919551093,0.442464323815516
0.010377719253538321,-0.015117932063990475,0.008050612047502882,5.94227528581258E-4,0.23640630319961817,0.6505200142667089,3.210081168339301,0.4648549743318818
0.010339692675267928,-0.01512396804339169,0.008048299277947271,5.336484924690744E-4,0.23657530563544227,0.69706551428681,3.2047541309503926,0.4159867165700048
0.010400281022914544,-0.015123170495436655,0.008034651119212517,6.278258102952338E-4,0.23433449579364327,0.6179542795260762,3.201469010765186,0.491025466655254
0.010427032732766902,-0.015128814153066628,0.008016442498056246,6.675237102950769E-4,0.23191339894177426,0.579874418293476,3.191536856620016,0.521968359604418
0.010447320703720057,-0.015145184503454607,0.007979515973822862,6.938034624138741E-4,0.22754884953261634,0.5452645892656983,3.1684737812033137,0.5409322189979584
0.010469948232436401,-0.015147149499163882,0.00796890676818795,7.276354365799263E-4,0.22614158534673914,0.5149743108943987,3.1629965959252004,0.5675526186377801
0.01049292873292151,-0.015147372460730163,0.007961142402756416,7.624311013007173E-4,0.22515812890632061,0.4851927914672632,3.1593155105668465,0.5950521435049569
0.010541819065777266,-0.015159882372625073,0.00792106955018876,8.317843094302644E-4,0.22039188759504635,0.4168306936535191,3.135327077754761,0.6483886179359689
0.010515300816348902,-0.015160770853607747,0.007928632848313022,7.91714023593011E-4,0.2214064496565582,0.4503687444619043,3.1389779956056736,0.6166549642258595
0.010117299481350525,-0.0151394889091606,0.008052615429152636,1.8396964790924644E-4,0.2399055150238883,0.9758677045838623,3.1784251597469084,0.13656090491369402
0.01013409750361997,-0.015156722452376132,0.008018089503247517,2.0872514234238467E-4,0.23555270732704411,0.9418773213888219,3.15852418240879,0.15491001042780794
0.01028872754281652,-0.015131261460391213,0.008045127377088457,4.5279867575899994E-4,0.2368334076998664,0.7594320743770978,3.197093726600045,0.35091331998906883
0.010271908202063095,-0.015151509016397287,0.008009549659402324,4.229143998316784E-4,0.23277894642419175,0.7687981528928521,3.171606836322366,0.3252088085359714
0.010249511182111495,-0.01514688183601348,0.008022281014520074,3.8905677811455595E-4,0.23458171577640113,0.8005427004892247,3.177267494552708,0.2987793288323415
0.010155747571815754,-0.015158414709051483,0.008012790439300541,2.4213838348074762E-4,0.23465087974624108,0.9130868829899653,3.1583125544727406,0.1812844746904865
0.010226209225180161,-0.015152719260164038,0.008014809036583151,3.520309672290207E-4,0.2340070287357092,0.8267988899622002,3.1693727865174774,0.26886457219084975
0.010180149702615245,-0.015159380026693335,0.00800825307695824,2.7982664120088145E-4,0.233751047286585,0.8812911164137581,3.1588554949938765,0.21110313151552992
0.010203425755625438,-0.0151567036351725,0.008010432063641264,3.161888349257325E-4,0.23373519144211374,0.8533792412862046,3.1634809836825935,0.24011228062957782
0.010314685920570384,-0.015134515793328751,0.008033618777083406,4.924749268355055E-4,0.23508969667187632,0.7235667817909751,3.1923646698228323,0.38216421112592774
0.010051862423045552,-0.015124596277235449,0.008085063022690324,8.198975896796114E-5,0.24490575125091185,1.071313127824171,3.1885139465503936,0.056674778793801096
0.010031976834796872,-0.015129212983667366,0.00807662064585271,5.053127831046498E-5,0.24409806942054588,1.0929989612125703,3.1794192535538794,0.031477983928449776
0.010010076582083102,-0.015128459770361315,0.008078333885589027,1.6058606565257712E-5,0.24469745177479982,1.1214749944841442,3.1764311125476667,0.004251085355911737
0.009971853587692852,-0.015142666404812023,0.008050463951097785,-4.381135096177159E-5,0.24191549500143036,1.157821361138028,3.1510480562149685,-0.043845433949884986
0.009996234865076836,-0.015149627486376056,0.00803737508355108,-5.619825031788959E-6,0.2398460755490908,1.1214891028530916,3.1473715751322398,-0.01409915497074045
0.010071954980680349,-0.015137417837035502,0.008059421105902338,1.1307441759819098E-4,0.24139759601932578,1.035493802963259,3.175347091786435,0.08046353384867995
0.010092687521595534,-0.015155955266512073,0.008022609883592926,1.4445779943777004E-4,0.23672651788315638,0.9949910369539997,3.1548970677342276,0.10407682577288542
0.00981371137389188,-0.015135084633138486,0.008052984855285389,-2.918504442507753E-4,0.24473276968916854,1.3599047750552025,3.117921216036997,-0.23827513001648826
0.009835965189150416,-0.015141654813184031,0.008043035817235325,-2.5629419033700403E-4,0.24300657002134304,1.326639824906264,3.116967593708161,-0.21071833827246597
0.00985377648250933,-0.015138397911859064,0.008051282401347441,-2.288206362442039E-4,0.24392872131442273,1.3079083076817017,3.1262767962637135,-0.18909281976790304
0.009875311679722163,-0.015140320476521522,0.008049633910597766,-1.9497480023032988E-4,0.243296038459802,1.2796933311454894,3.1301276757931524,-0.16262970244734928
0.009900725015685775,-0.01514887894392418,0.008035145156224445,-1.5462015458622802E-4,0.24109641594555176,1.24075195876137,3.126529241313111,-0.13134621729125373
0.009928493712915973,-0.015151279610529545,0.00803223175061356,-1.1120068484801389E-4,0.2402824874198413,1.2044448158016163,3.1305732682407377,-0.09739128673660542
0.009953385102888866,-0.015160304606995668,0.0080159555479482,-7.20902913315853E-5,0.2378635643443028,1.1660284789910202,3.1252730314903228,-0.06713675220992622
0.00974864504572249,-0.015134079586936076,0.008044948535221101,-3.9353556986944285E-4,0.24480079698196722,1.4392315241279474,3.096586713392593,-0.3175005988622051
0.009793509109740237,-0.015150068477698248,0.008021304954894982,-3.212354340691868E-4,0.2411138615812977,1.3698692084923663,3.0931627097139907,-0.2616702577819372
0.009768501493216852,-0.015158296757888157,0.008001701588664083,-3.586799946034089E-4,0.2389457218359163,1.39170546493851,3.074799621135081,-0.2909965408988829
0.009444174218767058,-0.015093876606737127,0.008036797091239027,-8.766040131387537E-4,0.24871548784169387,1.8325654466027752,2.998524807290442,-0.6875794687811431
