% Model,4_roll_mill.mph
0.009465332160203099,-0.015101656630326175,0.008029897156366312,-8.411893237791304E-4,0.24753421972700848,1.7999980822144057,3.0019022265127897,-0.6607012160815389
0.009598882866115016,-0.015116519250366773,0.008044768447300241,-6.303394252292867E-4,0.24733785957276644,1.6331305782045986,3.0541986209023797,-0.5001160338939005
0.009575050419915763,-0.015114962538206612,0.008040917078768474,-6.676824964264873E-4,0.2471942096016663,1.6620677158927732,3.044518342562664,-0.5287058326916142
0.009508057838473069,-0.015100698228518653,0.008046996900665628,-7.757683411488491E-4,0.24916176317880537,1.754049681183597,3.0265378269076493,-0.6111974076758003
0.00948652519101992,-0.015105971297629243,0.008029336609704783,-8.070889822719757E-4,0.24703576066092878,1.7715915219268956,3.0088459871169992,-0.6348601379461584
0.009551675646391658,-0.015110345216249781,0.00804270861539823,-7.052303735802903E-4,0.24789683873933296,1.6938490431700255,3.038231316152891,-0.557421029248979
0.009527350654606106,-0.015111028336806727,0.008033603372189753,-7.425561387575516E-4,0.24693803724972455,1.7203444713972258,3.0249615137699126,-0.5858033933395702
0.009619929655503866,-0.015125166722386727,0.008033828144782882,-5.953993805328021E-4,0.24550265411754404,1.5994229383502854,3.0539114131567406,-0.4733387951052566
0.00964209371080105,-0.01512527037132146,0.008039321215863858,-5.610478424319063E-4,0.24583593429767223,1.573791858858151,3.0637598671772976,-0.4469783050382335
0.00972145887109307,-0.01514660664324397,0.00801581138917782,-4.334182879870486E-4,0.24153786565058075,1.458816819873473,3.0714038291688026,-0.34872453954913823
0.009690722352894903,-0.015154912922274662,0.007993643040626407,-4.7912096991233836E-4,0.23910921252964615,1.4862533049047324,3.049510762119151,-0.38422007980881195
0.009656964357716489,-0.015145984950770278,0.00800313626064328,-5.330453430985722E-4,0.24094845969381873,1.534479995632161,3.0459753417205313,-0.42561563898438604
0.009355716649976085,-0.0150762419004638,0.008033615097595181,-0.0010193095022921327,0.24965393654830234,1.9492706143421825,2.963940596249932,-0.7949503299394833
0.009375370884298788,-0.015082034192789792,0.00803122435859303,-9.867677528828198E-4,0.24909681653786925,1.9211446715004616,2.970064289728898,-0.7705148039694245
0.009387566741325853,-0.015096736894642485,0.008008385411129615,-9.618833401942372E-4,0.24587184592560865,1.8894328860928116,2.961501103184263,-0.751368608379405
0.009401215446431887,-0.015110388819653885,0.00798810989448706,-9.354801799063402E-4,0.2429182928385663,1.857960886887134,2.954852984066548,-0.7311949550019338
0.009423279031348132,-0.015110839152356913,0.00799618389700185,-9.018478356848321E-4,0.2437552246396835,1.8340414537084677,2.9674427162759645,-0.7060508123082735
0.016307164904667864,-0.010170476979295226,1.7460614211870545E-4,0.006173587608063438,0.13905446625320572,-0.11122386235314947,-2.055812202064118,0.5884419015969389
0.01625870682326555,-0.010319794824678818,3.2289390431432404E-4,0.006226161620471634,0.14394149133658551,-0.21741595025958724,-2.0652590599487355,0.7081085584794128
0.016295011728975427,-0.010462067111605773,4.5495781716390916E-4,0.006157722083463906,0.13994307606128706,-0.309515607679848,-2.0119879383350305,0.7856306914017347
0.016270758039454675,-0.010626547853354533,6.154931703381679E-4,0.006157306993882047,0.14324955081885013,-0.4199556083377215,-1.9868569306473787,0.9003413568297906
0.01631799726630829,-0.010792914223585241,7.573395052535088E-4,0.006053158758647874,0.13919019730115623,-0.512861821532218,-1.910565595182112,0.9748664353230666
0.016259026430525736,-0.010925444962009957,8.958119474407099E-4,0.006087821002184273,0.14338694807744248,-0.606953934495448,-1.8999928086351885,1.081844363512351
0.016470671338502035,-0.010114164368313572,1.1505552209816365E-4,0.005962115713531252,0.12841833935561334,-0.06817473761021987,-1.955555969298686,0.49638046607496605
0.016630017293749775,-0.0099887567242133,3.962496547451821E-6,0.005763500064768599,0.11769008012957881,0.010868548001275416,-1.8681830306905864,0.37530346297917955
0.016771628982680344,-0.009772009816208932,-1.680528587152015E-4,0.005583065493800616,0.11035112480093932,0.13112936974422476,-1.7915509042878617,0.22198211163705844
0.0226135317086771,0.0023310059083928437,-2.3664384775674407E-4,-4.5768448075079413E-4,-0.27818308652745966,0.35144856364285676,0.16809329197232656,-0.33574914399016537
0.02036016134460784,0.001213524989401571,-8.702400240165096E-4,-4.354014754597533E-4,-0.14099361735676766,0.6622604663708808,0.08866226580020538,-0.6167030684250241
0.021495481376396043,0.0017008250301979607,-5.045257331363941E-4,-4.745350158148971E-4,-0.2103304925164768,0.5086550570511233,0.12284649798762726,-0.4805899382865723
0.01930244597080747,-1.6629151222191297E-4,-0.001294446103277025,7.145373268711886E-5,-0.08121214048658888,0.8001848341080047,-0.011961950180451939,-0.7356245219307942
0.020040071352421647,3.23599111614988E-4,-9.949857486201423E-4,-1.2328798816449446E-4,-0.12481172921587742,0.7063471694314475,0.023519835406040947,-0.6556137634114796
0.018431904440923297,-0.0015635802134419956,-0.0016796583530208282,7.586971492433407E-4,-0.026768927199789076,0.910712172247777,-0.110717625426732,-0.8269454604568222
0.01943344192059495,-0.0010282145785693061,-0.0012331975923745942,4.329513084552871E-4,-0.0864470941288179,0.7827976071035138,-0.07498702593452873,-0.72053849353905
0.018017720311431104,-0.003869736955009609,-0.0017929603556156065,0.0019977194104014414,0.020218476092950285,0.9847152888906979,-0.33059373753076504,-0.8774877314816194
0.018709702030200486,-0.002621860823609392,-0.0015180349300607796,0.001227650365416664,-0.033083995450116165,0.8756365646670152,-0.2014096856835728,-0.7951574505047364
0.01832904430883633,-0.0033946505250131384,-0.0016653091513459176,0.0016776301499448925,-0.00292071800362306,0.9317870276008594,-0.2766038846629888,-0.8375947910383575
0.01800280980472196,-0.004434984675950898,-0.0017509188786885587,0.002299472028210949,0.02734414018192801,0.9851349957931362,-0.4078719984249718,-0.8727638985871192
0.017538467315918977,-0.006067523922578484,-0.001743340804193059,0.0033806794453316645,0.06803208970152212,1.0414618189889104,-0.7290327494266114,-0.882130523714408
0.018137339724282858,-0.005162493783483069,-0.001592622375992539,0.002626919291550923,0.027755149250311112,0.9406277990328816,-0.5175289536441411,-0.82607829512248
0.0178471857374507,-0.005694507627680232,-0.0016543200629708843,0.003026279614796814,0.0485662463638449,0.9828718710382994,-0.6274560006919501,-0.8479066816116937
0.01767341782593412,-0.006489805681989489,-0.0015644870835158193,0.0035338686986738682,0.06244324216324983,0.9654742327561044,-0.8136104073021847,-0.8069961507526128
0.01779298214541471,-0.006923449969877831,-0.001379194582015293,0.003677172765504211,0.058628397093879105,0.8774130148592235,-0.8956398080330673,-0.7191013948928893
0.016974922852587837,-0.008201480803547104,-0.0012142739487247015,0.004915717613434013,0.0989224148343666,0.8278149436835117,-1.435773219770957,-0.549665934463778
0.01702859391371284,-0.00854050004350435,-9.890795224226654E-4,0.005004814615102247,0.09628366531893179,0.6853763345542382,-1.5004780262540136,-0.4056256448664426
0.01704408503560489,-0.008839780110741328,-7.933736709979596E-4,0.0050922572250696714,0.0951205467682913,0.5572305108127519,-1.5550602583039586,-0.27273003855456235
0.017034530529121537,-0.009112506465730467,-6.139443039297902E-4,0.005178167898673387,0.09555196961829342,0.4359693377993458,-1.6034383913026737,-0.1444040408414615
0.017029820030992102,-0.009400671395037398,-4.1470821258652164E-4,0.005243549888781228,0.09733111544652685,0.30083549540095417,-1.6375527082208305,-0.0036406102709399158
0.017025162314609415,-0.009670376613796388,-2.2219067980330567E-4,0.005285389674584264,0.09728648223573198,0.1690518613836638,-1.654363007899206,0.1317324389861836
0.017317917546672473,-0.008114758833948446,-0.0011134525421972608,0.004568597396393529,0.08254623181470576,0.751528465641937,-1.292417970197244,-0.5229657446451953
0.017499430682560373,-0.0075324139712218486,-0.0012999189799065018,0.004166207665660137,0.07404519813023991,0.8505521524128986,-1.0983528514996757,-0.6558234785439324
0.017400929114671858,-0.007831126816500547,-0.0012149721722030757,0.004378135893654365,0.07808800011062748,0.8066487111106607,-1.1974280168537161,-0.5956102580196685
0.017547957103092322,-0.008060607783215091,-0.0010480565520307181,0.004352924782581962,0.07306035407619725,0.7055519326108384,-1.208340631232459,-0.5041450253490707
0.017857050447461283,-0.0072961734517773946,-0.001228103933239563,0.003804608257794101,0.05691592701099018,0.7990605115538035,-0.9663100610886294,-0.6398670185676805
0.01790119911943899,-0.0076052063131852345,-0.0010991445482322537,0.0039025605275558976,0.056354318997572594,0.7261561804333954,-1.0222504013394795,-0.5656567571055977
0.023799964777080976,0.0015372081380086197,-6.341903398993542E-5,-1.6074339567624129E-4,-0.3814702271314319,0.1895239581227832,0.11641345341381308,-0.1848985197075819
0.025,7.36559687364401E-4,0,0,-0.49488934838377246,0.0018980989750430031,0.06155939577289421,-0.0022628837769978725
0.0153875030690033,-0.012112744871166918,0.0025181899465480106,0.006442814681458327,0.2001875934821635,-1.6259276695871134,-1.5752899873788773,2.3223636507013623
0.01545727308010734,-0.012047269687489218,0.0023996114286907494,0.0064197731118789386,0.19415985419096765,-1.5574175231953447,-1.6108001420264582,2.233142035828122
0.015622054748813678,-0.011701583787023111,0.0019597891969864883,0.006501110761115154,0.18974683895830083,-1.3080353267215719,-1.8135815230266574,1.9606998298924039
0.01556851356638636,-0.01178951422270394,0.002081207262759726,0.006501795779143356,0.19327675396003102,-1.3814428507095011,-1.771291755912084,2.045481541540358
0.015549789125455998,-0.011897273004800086,0.0021920107652070486,0.006437203215653344,0.18992050317878165,-1.440588330241264,-1.6983356857592524,2.0975998993122555
0.015554846525427886,-0.012025114052487643,0.0022945975041362495,0.006322150756259491,0.18623307918798696,-1.4862171913516793,-1.602943016661469,2.1233815443639954
0.016259843058804273,-0.011133817143684424,0.0010807536417172024,0.006009145194981707,0.14163483633498772,-0.7251975050317537,-1.8217591433874676,1.1905660225934225
0.01603320406237055,-0.011358730233234065,0.001385046518480557,0.006190236059692551,0.15691585890032614,-0.929902272651914,-1.8338088433710202,1.4544128806505012
0.0161509900843971,-0.011269879126903802,0.0012474833886213963,0.00608567102190545,0.1484528384912239,-0.8368210874058571,-1.818574860231707,1.3280412772070962
0.01574701622567211,-0.011672963636315536,0.0018424602028778694,0.0063616877739955,0.1761083770294649,-1.2272376808168237,-1.7814893821800581,1.8290494150038568
0.015890144904102118,-0.011567128644769565,0.001653124293770843,0.006251050713522019,0.16603524522375476,-1.1018492980329333,-1.786924691302685,1.6602184433956713
0.016046163289260583,-0.011516636571892211,0.0015157782095554099,0.006087151034004901,0.15369906907123354,-1.004621694062678,-1.7473805856438318,1.5140477656306357
0.01507895352578009,-0.012538446537742607,0.003161552185010507,0.0063394512773428625,0.21024549501892653,-1.9461426811504012,-1.241937466853815,2.7030368830678593
0.015131027708600631,-0.01248313534146837,0.003064750808608785,0.006347698027531987,0.2065281190001244,-1.8999511113432246,-1.290850503489857,2.6442312562453507
0.015217858921016354,-0.012452253641119857,0.002947065246257905,0.006288751938901481,0.2000297901235832,-1.8312850608329538,-1.3156707418734868,2.5411446647007483
0.015312710320704716,-0.01243132823837555,0.002831696096437635,0.006208979151652341,0.19158232097327776,-1.7594926805815312,-1.3288621954143989,2.433021787869828
0.015387466527948767,-0.01223354702147504,0.002613370202233713,0.006326059219741594,0.19378590510189686,-1.662918638086268,-1.478164824691555,2.33824320155948
0.015374095427903803,-0.012348811553873488,0.002711509423598306,0.006226702351274652,0.18929299992851037,-1.6997801730215178,-1.3893475072251495,2.3623019945495467
0.015046325292341133,-0.012670862736171799,0.0032830131534725727,0.0062166493938558,0.20385016240788542,-1.9822373049999775,-1.1242476821631737,2.7232675754285816
0.0150939721509633,-0.012613761338565014,0.0031922933169562665,0.0062361716876840004,0.20186382500560313,-1.9431397039471296,-1.176819697807687,2.6752217792266437
0.015054471839158357,-0.012754929510283067,0.003321392173723288,0.006108630373920656,0.19633303420705858,-1.9801077939215788,-1.0537354953901372,2.6974405182591963
0.01494482546738876,-0.012901643349292705,0.0035310598965897495,0.00602984743795082,0.19631130821889212,-2.0575705962807014,-0.912155442722064,2.787790390041423
0.015019916661557853,-0.01284408161597579,0.0034102620564352626,0.006033537243358462,0.19297432208224977,-2.005730127031622,-0.9745820377187009,2.717299436691025
0.014129007544021702,-0.013622260481950074,0.004869083810062251,0.005551758126047995,0.20246601804769643,-2.398987979818346,0.06637263769670337,3.2705279149608772
0.014104119736553025,-0.013668818076101659,0.004906323674588618,0.005489805165407313,0.19860699034550533,-2.3883133809342243,0.11599711907129222,3.251783364599065
0.014834778016803149,-0.013036460700724312,0.0037312448388549563,0.005951474398572748,0.19645908384706862,-2.124800726031436,-0.7717715664780875,2.8687318163524007
0.014905307723111036,-0.013041043386214679,0.0036428379386719027,0.005888294618708906,0.18906845646541545,-2.0746937168116735,-0.7887146031467763,2.786483389592875
0.014965246489574945,-0.013002140676844557,0.0035515048498177726,0.005887570776123022,0.18617656030382432,-2.036531318177795,-0.8354637960788803,2.733110584695685
0.014174566688051091,-0.013605019147093764,0.004799102967556545,0.0055591315578374665,0.20002632546717614,-2.3826140502004267,0.0191576815099527,3.2396696355316927
0.01422031860927204,-0.013585210817926833,0.004729137187358835,0.005569093137025329,0.1981324888938214,-2.366499316246649,-0.028547901131271262,3.2101151457775003
0.014286354084680965,-0.013562580032290312,0.004629068547033078,0.005572354417266235,0.19546789046346832,-2.3386510242028495,-0.09166077710840155,3.1605575645567745
0.014341207478846244,-0.013495945012300122,0.004542088345082661,0.005643559738122918,0.1978807012326704,-2.334209253303456,-0.17515061151088634,3.1557870501021874
0.014422573926046022,-0.01345921740080479,0.004418505492897635,0.00565327941984765,0.19435243083761936,-2.2987919947340814,-0.2528877433998425,3.096520637374228
0.014496145025419896,-0.013418383711938505,0.004306547036027415,0.0056695429090390945,0.1917625943361612,-2.2670436391797524,-0.3254340454751294,3.0457589028048453
0.014602096075003443,-0.013286509460860326,0.004128676069046354,0.005788000320408767,0.19540879310952583,-2.237548468246772,-0.4800449348020018,3.0121016879790474
0.014568930258414865,-0.013366350830563825,0.004193937990819708,0.0056984111440852294,0.19023718747057186,-2.2368692701645823,-0.40299496643945426,3.0005824260000273
0.014764856027606691,-0.013132069591296713,0.003859645098161121,0.00588109968738786,0.19478878066689542,-2.1598325364643243,-0.6708104689596578,2.9082530215828917
0.014812921818941126,-0.013106717391901848,0.0037872503142909477,0.0058774103007082955,0.19163782912709387,-2.130395578174128,-0.7081497275359158,2.8649450848742113
0.01472303528039419,-0.013194322277035615,0.0039366765705245955,0.005829177355931225,0.1924839150229715,-2.176987022416282,-0.6054055572503921,2.925605683584102
0.014688425739804197,-0.013276953275722413,0.0040080363524817725,0.0057425962703621415,0.188568724187276,-2.182087587398182,-0.5270234735680236,2.921782103003945
0.013415023477491855,-0.014204533700826477,0.005838834497592018,0.004740941042277305,0.18368853462208803,-2.2669211371297213,1.0250058896057617,3.1834980083740145
0.013412201204088344,-0.01425945820117927,0.005813555100591206,0.004655315924724768,0.17677733887944289,-2.2272909220941792,1.0373426754250301,3.116070005361966
0.013363580305074025,-0.014274087875732831,0.005880262459399755,0.004625761141163185,0.1780454131984315,-2.220183687226933,1.0936144430225754,3.120909049662348
0.013297137694425948,-0.014328480944729131,0.005949766343972929,0.004530066731335491,0.1753201718042756,-2.182631646750558,1.1743691098651527,3.0809079836363957
0.013350672579614583,-0.014321449096438971,0.005872400033148835,0.004551032611339863,0.17281472471175283,-2.186474756448067,1.113727690108677,3.067537034823095
0.013458721585720944,-0.014178222341542562,0.005783986962084286,0.004786500195117394,0.18397104459351474,-2.2809823817466626,0.9709028021582057,3.1930027929591276
0.013491576687375302,-0.014139115085979015,0.005751402843162458,0.0048503831618898555,0.18693880287891715,-2.3044702164336646,0.925824120560718,3.2229046702323907
0.013551924233972489,-0.014138144358566503,0.005657091610508266,0.004854364025155233,0.1828833663899601,-2.294871188232412,0.859343167395205,3.187976150248969
0.01363381557310541,-0.014126855673209593,0.005534853631256356,0.004872236837512139,0.17873104529027298,-2.2861141084370296,0.7699634529538619,3.15073926327001
0.013604198008155837,-0.014147309159034664,0.005572073844345782,0.004840886494382954,0.17825444500938484,-2.278464036109565,0.806482763831134,3.14543483874083
0.013905823393949617,-0.013845278024319374,0.0051945878061517145,0.005276512467691912,0.19360450228555592,-2.3814477346657412,0.38874671604833916,3.2596684012990074
0.013939003266069989,-0.013814095201536265,0.005148143244395508,0.005317037982667743,0.19496097496259654,-2.3862195942608717,0.34212710523757295,3.263400488490427
0.013978812587256603,-0.013782031975777733,0.005090776087143528,0.005356165221216871,0.19510031605674782,-2.3872747713860503,0.28902933054235097,3.2603958756516107
0.014004394483518123,-0.013746219700304475,0.00505518747806116,0.005404301041930886,0.19852085340642123,-2.395867399489101,0.24647513367540755,3.2730525018731584
0.014038579847011474,-0.013729269578370085,0.005003760716393978,0.0054196048501246605,0.19665686749750103,-2.388986659990328,0.20697766855211902,3.257663322589207
0.014090194655465488,-0.013730710241904118,0.004924247248550093,0.005400016419817033,0.1926353474393694,-2.3628751100537557,0.1646309646735067,3.2067906166536706
0.013729029046231665,-0.013996170561151773,0.0054338185081632025,0.005069819608567973,0.187872665667285,-2.348864500363859,0.62807766601129,3.2356209588545712
0.01375452902359755,-0.013963608378661705,0.00540364857099294,0.005118095702333604,0.19068332887638434,-2.3623220665972933,0.5894038308688261,3.253435659682107
0.013789585639489052,-0.013941204855410266,0.005354882254790119,0.005148434013235561,0.19040289115207185,-2.3652909081219207,0.5449853380490378,3.251407346627052
0.013842308616856104,-0.01392598030307076,0.005276339604039133,0.00516366875474993,0.1886009381972308,-2.3563472991940526,0.4870961348780392,3.2259803899458426
0.01389360818222822,-0.013897791975737659,0.005203155833224435,0.005197508369412248,0.18804069078392235,-2.3544783178125948,0.42565733174939646,3.2142291288100426
0.013688019239307124,-0.014069488883482355,0.005472904466282311,0.004958856203067442,0.18219193232895725,-2.311582166760788,0.6960348502749082,3.180963824121852
0.013677380597664723,-0.014125166528426984,0.0054686630973763495,0.004873734276832927,0.1762233360061015,-2.277232897483222,0.7251497199775869,3.124717161153575
0.013738988632521279,-0.014046417672253527,0.005402074321966265,0.004990720803663469,0.18143802690898367,-2.3128116836776162,0.6366824423709239,3.1715311927387777
0.012977262341014185,-0.014478573825125962,0.00632611804884477,0.004203433158289812,0.1756182554774441,-2.040723897955944,1.543365279084102,2.9782031480443503
0.01301762632440987,-0.014469335461863691,0.006273214810428522,0.004233435806025047,0.17430563352116166,-2.05527686645623,1.496731446308792,2.982985737941755
0.013059577420703926,-0.014465074171185971,0.006213824203154329,0.0042555848382796685,0.17236460338904527,-2.0653440120862854,1.4479653656538785,2.9797538398820858
0.01265088325780726,-0.014565849363715319,0.006728952761574618,0.0039054254541779367,0.18394332518417997,-1.8728848054946952,1.9181625729626164,2.8778150276443344
0.012575752488757757,-0.0146200108679643,0.006780441159589134,0.0037787580684983803,0.1810148812665848,-1.800271719167448,1.9885480698732678,2.796344206657739
0.012611689681890612,-0.014609591964977457,0.006740158816979078,0.003817277955318534,0.1802050910108494,-1.824502205364613,1.9493968641521453,2.8146932397784443
0.012639879668687596,-0.0145974819167321,0.006712288296879673,0.003852655959177485,0.18020951859777706,-1.845646981467068,1.9200299420922249,2.8337240163005726
0.012759130655245608,-0.01451052859134619,0.006624057815929049,0.004050625431711274,0.18466774969492492,-1.9559099133146454,1.8023175557743387,2.9565416203192645
0.012721160916515853,-0.014525795736481323,0.00666576376557796,0.0040065038569607235,0.18517052729316846,-1.930657971039919,1.8448552881032543,2.935784143479893
0.012685327891747679,-0.014552221212837805,0.006692375717554363,0.003946405584834201,0.18355338541580268,-1.897217702192192,1.8805320096561025,2.898414328564876
0.01297246852645046,-0.014524955184370579,0.006294800766194813,0.004132637409838997,0.169860218725691,-2.005746876225368,1.5424493922291307,2.918117853816423
0.012798040703900435,-0.01453135743309566,0.006546436151234321,0.004040634924416176,0.17963010682424208,-1.9540668195633963,1.748695827240636,2.9265819083086195
0.012845114069610919,-0.014528481101778503,0.006479472817996687,0.004069000861086047,0.17705843098270926,-1.9709164080297963,1.6924741955973521,2.9277388208963226
0.01289143016196285,-0.014521591658544726,0.0064171663000284086,0.00410157382105238,0.17510404682184724,-1.9889239127592346,1.6384279253315737,2.9328169807682234
0.01293672193617292,-0.014536734315971165,0.006337358375562589,0.004099913018790656,0.170663462711928,-1.989186755524539,1.582260493506459,2.9076398547254407
0.012263125826552675,-0.014780766426249245,0.007019523401261155,0.0033213871840411624,0.17770931659676295,-1.5137425013598103,2.2694169980550196,2.505038778200648
0.012295071145984104,-0.014766732947925132,0.0069953475032424935,0.0033665858334256385,0.17793953543941088,-1.5434829053905208,2.242193188263948,2.5344103797457675
0.0123301466969138,-0.014770103968113929,0.0069453046798578786,0.00339102238447233,0.175355269824895,-1.5644018744617378,2.2007914810839178,2.542131288753442
0.012344885617965451,-0.01473061952633604,0.006973464877104576,0.003455207788340998,0.17976729641780165,-1.5977960548827694,2.2066192309293693,2.597491499415941
0.01238943783440181,-0.014720814179186463,0.0069253542020522455,0.0035037278078865917,0.178365180073101,-1.6316426543976568,2.1606635777141148,2.6235123431208263
0.012429428372707399,-0.014695382653709683,0.006900771530846434,0.0035690229947513397,0.17938401550327776,-1.6716847421953325,2.1274599060292263,2.6675619473270302
0.012460174873983175,-0.014677394799703765,0.006879161855117308,0.003616782418214505,0.18047243720598646,-1.7009377188551376,2.1004079645157203,2.6986304872029074
0.012493764791492862,-0.014678723219672481,0.0068311857507514255,0.003639423002859666,0.17786994703007108,-1.7186180005063425,2.060169746500534,2.7040718716807706
0.01253113355391651,-0.014671759847128353,0.006787065401457375,0.0036754782704944314,0.17668856052288898,-1.7428541897930534,2.019468893197749,2.720254530857593
0.012570383012200316,-0.014664119598584218,0.006740647223856799,0.0037129124718051384,0.17540059486409978,-1.7675231367115154,1.976583898753874,2.7365527740211033
0.013171241135683825,-0.014391233837150517,0.00610012053624853,0.0044032643113304576,0.1751917594483112,-2.132440127518571,1.3212189968282877,3.045715808386531
0.013225602026732994,-0.014384938290642149,0.006022036326144706,0.004427622026070764,0.1726577374594986,-2.140215664976504,1.258623760123309,3.0359942996250626
0.013283592402096612,-0.01438007600241549,0.005937759491436516,0.004448908189291604,0.16983149527583216,-2.1451961509365804,1.193144083086364,3.0215182679203547
0.013158806707534335,-0.014445354304252667,0.006080373434362497,0.004318129156714417,0.16899384125226605,-2.0917768712366507,1.33456141861815,2.9801059532217042
0.013109030357102223,-0.014470083785791342,0.006136348040470551,0.004265412115562373,0.16900352145093867,-2.0684038660297515,1.3904180185081425,2.9615583772956993
0.013151064925363859,-0.014486784787854569,0.006061959399297925,0.004254385095691836,0.16477220526389802,-2.061151484782352,1.3421747143690785,2.9303980252340476
0.01209915455630673,-0.014865807127190529,0.007115583949538827,0.0030681548446865607,0.1758178915481853,-1.3475271554478105,2.3903269010076023,2.3291804772463234
0.012173370434817535,-0.014824583798611183,0.007078144894685498,0.003187046261843494,0.17723522123172564,-1.4252997811941406,2.339770084986806,2.413687696961626
0.012146155248922548,-0.014853167169726844,0.007074837268867012,0.0031269542383788765,0.17477007139570513,-1.38974121854994,2.3496576300701295,2.3665605911252072
0.012212168162196939,-0.014827987042591993,0.007025107516824042,0.0032171748663349293,0.17432437008063031,-1.4513464519358272,2.295722557198061,2.4260402480522085
0.012255435636499154,-0.014825266210162374,0.006973937130415533,0.0032578884832888716,0.17219053021402084,-1.4828359637364104,2.250605215535678,2.4466305950217913
0.011868100186677367,-0.014920319366124542,0.007309720447485366,0.002774131089286341,0.18241724343642518,-1.1283343165533595,2.581131090653795,2.1347103162924808
0.012041384029502545,-0.014905484498864465,0.007131466108971347,0.002966032591634094,0.1738864635070989,-1.2824442176051893,2.4212526457463595,2.253084434488409
0.012079556693320299,-0.014915465480313157,0.007073178759224135,0.002990468891329597,0.1703687812420272,-1.307466605269456,2.375456942123932,2.2611347342866837
0.011957047859953954,-0.014909220983920597,0.007224460457654221,0.0028786269052215605,0.17844686849105207,-1.211272952701275,2.502892419954772,2.201943641700387
0.012004577471861927,-0.014919023810405696,0.007156029332268826,0.002914540474680837,0.17419916503634011,-1.246406301116216,2.4481015978751905,2.2176954524058843
0.011902080149480269,-0.01493675054528906,0.007248171283815456,0.0027912407338263703,0.17788772520291976,-1.1517457198506618,2.5347238002689494,2.137598370455208
0.011937287717455858,-0.01494873608981752,0.007191796510779399,0.002813733113821619,0.17408128455568816,-1.1769185780264024,2.49130226291997,2.1455263897177486
0.011842429345652881,-0.01494564228668657,0.007301574673070491,0.0027188415191044557,0.18025540042935295,-1.0948426769260189,2.5844067911905753,2.089765534556838
0.011744145221102432,-0.014984532276952463,0.0073497124145637084,0.0025705150829131124,0.18062463800400286,-0.9890195242470098,2.641195080309187,1.9806430001186273
0.011807904177702135,-0.0149659607693226,0.007309535417972966,0.002659791893712438,0.17944750896289094,-1.0554204364267836,2.5993897615048325,2.0446134524787287
0.011776397813914,-0.014988095539457924,0.0073106354937385555,0.002602126680880168,0.17806979847069362,-1.0181810511983898,2.609040916177834,1.9995736602389627
0.011720876481230233,-0.015011547252522912,0.007333537731153032,0.002516849055431787,0.1781416734251384,-0.9577394756736811,2.637769523365557,1.935753309990315
0.011250154835445355,-0.015074490994217402,0.007662460270271727,0.0018871731659574442,0.1969561641119024,-0.445803892747959,2.9356859109511606,1.4768748735416524
0.011218412646368137,-0.015081943668756101,0.007674685286647561,0.0018394994794544205,0.19757218081887953,-0.4086435614646428,2.947697164662497,1.4398586817737515
0.011395845786437599,-0.0150682539095262,0.007552214109423023,0.002079132868700921,0.18899707366318283,-0.6104238384580305,2.842906423085904,1.6179436695267062
0.011281604172282484,-0.015086520631285188,0.007617290669945104,0.0019185891902099256,0.19303849472500773,-0.48098052422619253,2.902140215088523,1.496991678601727
0.011326923458500343,-0.015081434294584604,0.00758885330860117,0.0019809434616788854,0.1910763774308948,-0.5325273918142396,2.877238581287954,1.543711547854409
0.011369260001410477,-0.015096927714038305,0.007528316495987346,0.002021515505090962,0.18600779728867098,-0.5772900423211954,2.8321793798044728,1.5690380858981057
0.010961433817191005,-0.015120582739850355,0.007786876561678534,0.0014617593667359283,0.20618568072198173,-0.10221156988471715,3.044358411845664,1.1464039187644477
0.010995984416845994,-0.015117466189544286,0.0077706011531032265,0.0015120140510541632,0.20471058073559192,-0.1441868754637197,3.031441111480825,1.1854983572723603
0.011028999007339276,-0.015113377911347663,0.00775630244812709,0.001560481685004318,0.20358530078781437,-0.18399685234981067,3.0196948684175138,1.2233006797459647
