% Model,4_roll_mill.mph
0.0110634336171785,-0.01511331367541468,0.007733364831585431,0.0016079209476512239,0.20157741297961237,-0.22548543729041137,3.001959071097613,1.2593148910750787
0.011120196089406717,-0.015099298628871495,0.007718054198144086,0.00169503755734658,0.20069665200923772,-0.2927956168029638,2.9868124094449757,1.3279948579886758
0.011097503512538406,-0.015117741366868807,0.007702304040100404,0.001651285511405744,0.19859083900866395,-0.26625010423805884,2.978674613347777,1.2911157838182954
0.011191713721155946,-0.015109563908779685,0.007648261969697988,0.001783218722988641,0.19463458099694145,-0.3767094563359201,2.9336594054558813,1.391728152459467
0.011156467030601018,-0.015105918239930667,0.007680501264840228,0.0017390673634902801,0.19719635661711346,-0.3357033913170224,2.9585467516963697,1.3595978775961637
0.010587417680336046,-0.015146142190607776,0.007929638321005314,9.051294098683303E-4,0.2209830804380786,0.363828560150154,3.14295921468089,0.7080284971509866
0.010615728850835738,-0.015146423171274931,0.007917883155247602,9.472818296633415E-4,0.2196139844668296,0.3273957932748212,3.1360865296992753,0.741197409180911
0.010645196634926517,-0.01514766153501687,0.00790336512444001,9.905444130400667E-4,0.21793112956275643,0.2891764111540709,3.1271632323867773,0.7751330889133361
0.010674379736708772,-0.015151938797768928,0.007882878710632119,0.0010317846742449682,0.2156748603161701,0.2505186567062785,3.114052486187715,0.8069887559287813
0.010566728712634942,-0.015175078860366571,0.007883898069383359,8.633838546397535E-4,0.21625199058894612,0.37895210522986267,3.1117384088770623,0.671431530254117
0.010915390903807288,-0.01513876592647266,0.007782486619551909,0.0013860450813633974,0.20547128191959443,-0.04816032344510112,3.0438213183912555,1.084909694297725
0.010938533813758394,-0.015138094337619727,0.007769921621111518,0.0014189618575054775,0.20440440248053435,-0.07638010345758357,3.034394906565763,1.1103033008813954
0.0107061292495697,-0.015155503137009998,0.007862068170845228,0.0010767389830258652,0.21339223119738884,0.2091810428284635,3.100549624084739,0.8417430376442768
0.010740367387455594,-0.015159632693261487,0.00783849036317562,0.0011246226352928693,0.210923715567338,0.16487352537877964,3.084958684003025,0.878650378806617
0.010777861197889104,-0.015160501032049899,0.00781854737396359,0.0011783427134533207,0.20882497351421891,0.11774977622590675,3.071481355596561,0.9204526549655224
0.01081426886968229,-0.015151449960950214,0.007816143230677884,0.0012352712726400965,0.20876068478352502,0.0744999576743136,3.0693146760596584,0.9661114580770211
0.010859035936277584,-0.015153197504673456,0.007788917908644514,0.0012981572912001166,0.20587284583079682,0.018743731036598193,3.0501546142347817,1.0145099271138835
0.010896804993076629,-0.015164285054048288,0.007748094103025671,0.0013451816543859605,0.2017357572739145,-0.02923999088713344,3.021986841425413,1.0488271653433587
0.011614210630038292,-0.015045904195251564,0.007387630042414081,0.002362066832756943,0.17949811335315913,-0.8435732109414505,2.6966851059933252,1.8215493544821817
0.011691159644399056,-0.015035809510345896,0.007327355735942687,0.002459264341646003,0.17640099474139015,-0.921518105945825,2.641717978895713,1.889399138477944
0.011653381395604625,-0.01504805721521574,0.007346294288806726,0.002404672513542799,0.17660177456080017,-0.881481815890662,2.662354455647686,1.8493376106911998
0.011516603376310343,-0.015038216362818144,0.00749209253706878,0.002254330183575917,0.18644099082605478,-0.7455558508317107,2.782374836779146,1.7501499242748901
0.011554622198987265,-0.015050891629398691,0.007436687997064566,0.0022878229954328678,0.18214935769864654,-0.7820823066827077,2.7400503595521255,1.7693639983193177
0.011587957574280132,-0.015073534905517941,0.00737037134542774,0.0023054418663962834,0.1768089698555149,-0.8100716002587741,2.6922151691454563,1.7744044549766314
0.011483895467575165,-0.015057782032063581,0.00749113379546065,0.002196840131115782,0.18540161499032168,-0.7070040567568263,2.788292193385353,1.7042658844773768
0.011441707096507863,-0.015075248754513708,0.007500982539758354,0.0021297946338299165,0.18504591040859578,-0.6589026805879555,2.8024416724292256,1.6521341659141748
0.004953152250600023,-0.011152623563124449,0.0018007286540103213,-0.007900541944794193,-0.16389534393460672,1.1627497608691606,-2.385670820540462,-0.47533935825982754
0.004957614677168775,-0.01118379122498584,0.001847319543049749,-0.007884989271504527,-0.17108680334530987,1.194674796246708,-2.376455566522949,-0.5068301356637672
0.004964084697668781,-0.011208809873462929,0.0018865059403560453,-0.00787530307954422,-0.17681814402088636,1.2213688738084503,-2.37107789131051,-0.5319149210061023
0.004962494115519668,-0.011264815018522797,0.0019624527169793088,-0.007834586723111272,-0.18813859135007716,1.27457530518978,-2.3448814422368573,-0.5885582870034889
0.00495698055577176,-0.01123581196697319,0.0019188948354157008,-0.007848879949389069,-0.18194093541678372,1.2446436540672094,-2.3534654087591282,-0.5595953244711399
0.00497369277436567,-0.01129623577457372,0.002013210067575233,-0.00782428157777197,-0.19535648598722682,1.3091348935315155,-2.3394042587706907,-0.6197776692097502
0.0050041309002149615,-0.011345042502337916,0.0021018057147522483,-0.007821418697751612,-0.20762391495277635,1.3684960332656724,-2.3407397085291564,-0.6681101156706953
0.004974301003144306,-0.011329480906957541,0.0020584529413703984,-0.0078004487651599065,-0.20175977247198354,1.3408405858071026,-2.3239239818164035,-0.6528840875025715
0.005008159662912186,-0.011376293735876807,0.0021468150562260323,-0.007801855254663038,-0.2138002914765507,1.3998854380117807,-2.328269957384682,-0.6992915220966114
0.0050177424536034946,-0.011411212655126006,0.002200746411430792,-0.007784890057226754,-0.22087294137877334,1.4371011623615269,-2.3179724081389224,-0.7340214054929372
0.00502008643467725,-0.011444267985184262,0.002246100069369723,-0.007760859571368556,-0.22675614309826428,1.4690329681321501,-2.3021086074488575,-0.766637820161557
0.005023417513405757,-0.011471380108173342,0.0022841082556419342,-0.007742242464776024,-0.23149113306225924,1.4957477161923378,-2.2898528767537534,-0.7932995973529541
0.005028670941512954,-0.011497892099844245,0.0023226749532812532,-0.007725801175244434,-0.23622692801527653,1.5227046031089746,-2.279145870597821,-0.8193255702466987
0.0050443685854030355,-0.011551471401276997,0.0024043455796848193,-0.007696792754511357,-0.24595363779510968,1.5794262822307645,-2.260592224532425,-0.8719095533163527
0.005035003755902033,-0.011524959384882965,0.0023626480078921468,-0.0077096462488772674,-0.2410121758199463,1.5505828993568154,-2.268643895450977,-0.8458327499840276
0.0052026344858564725,-0.011813749238941936,0.002876442561984067,-0.0076152459788238055,-0.296844058573084,1.9041820002240468,-2.215417199109922,-1.1375024537781313
0.005200560879914856,-0.011841139922569193,0.0029063515554111994,-0.007584481645905655,-0.29868683679027935,1.9262392979487515,-2.1926886778322543,-1.1626128208782551
0.005055489449081205,-0.011576915507242349,0.0024461385326398385,-0.007686332397727885,-0.25084849079596655,1.608201372753854,-2.2542767710733322,-0.8970554378618099
0.005172849142277316,-0.011776789089077937,0.002802105635145075,-0.00762158971368543,-0.28933006308090775,1.8530675450553458,-2.217729195855485,-1.0986412352547454
0.005175454630720979,-0.01180396756582363,0.002836903175321531,-0.007596670656307467,-0.2920938104389736,1.8781230229582693,-2.1998076762077043,-1.1243188610434893
0.00514185521271454,-0.011769171185161693,0.0027619274153556327,-0.007596619025313064,-0.2842500460390549,1.8270977748919834,-2.1973253901946213,-1.0872948671838698
0.005151759473179959,-0.011730127343512592,0.0027250488452393593,-0.007645766600566401,-0.2819143924692517,1.79924653260837,-2.2335010473357495,-1.0520095445164739
0.00513822158622215,-0.011748455119664668,0.002733721877525052,-0.00761337425593564,-0.28176456282031803,1.807013402058697,-2.209159585034102,-1.0675580500548894
0.005136758265726848,-0.011709652636671336,0.002685558119799093,-0.007649812619603735,-0.2776520927509076,1.7722057605144441,-2.2351995465610703,-1.0309048133265701
0.005096443685179644,-0.01160393227724426,0.002516834440710381,-0.007705991171903736,-0.25967514792391627,1.6546367292819897,-2.2714653954848494,-0.9260110982228883
0.0050661535618155675,-0.011601016712953924,0.0024857917887486773,-0.007676190264450309,-0.25537609222480756,1.6355521780672821,-2.2480868608121387,-0.9209003712567122
0.005108614102077166,-0.01163007357120947,0.0025607792725545133,-0.007695114988450747,-0.2646430295411855,1.6849784036117175,-2.2649257059450583,-0.9521727207950007
0.0051254376385826556,-0.011686774604657862,0.002646743625542999,-0.007659795061521501,-0.27358602707364116,1.745291436233401,-2.24139994349121,-1.0079695735502734
0.005115465928702577,-0.011660895571735516,0.002605463786144055,-0.007673702859821593,-0.26930203449230034,1.7164872388834034,-2.2504229279068224,-0.9823150861951145
0.005229378976648169,-0.011902419781171151,0.0030074286517399215,-0.007549172971036812,-0.3069820095529499,1.9973693557870178,-2.1685015764179685,-1.2238200003163933
0.00525462465745859,-0.011933557007647894,0.0030702253202547296,-0.007541265427797522,-0.3124443066061961,2.041101760287479,-2.164239484743334,-1.257024909640595
0.005262961820952805,-0.011950737544357567,0.0030987180772216434,-0.007530797695943149,-0.31435020071131514,2.061240820973992,-2.156881373558605,-1.274244243770091
0.005263460203130487,-0.011969435434961007,0.0031199792818364003,-0.007510348127439575,-0.3154940213271505,2.076779299845899,-2.1414375296876176,-1.2911204675698078
0.005269793159249431,-0.01200619160126283,0.0031672270120977676,-0.007475156962306301,-0.31773698801647837,2.1106803936868825,-2.1150811286939546,-1.3249445128176474
0.005270458417068953,-0.011987214660440804,0.0031473976241482918,-0.007497437554915101,-0.31693041610019257,2.096202916766833,-2.132055820364178,-1.3084307252421659
0.005231675307388883,-0.011927541720171282,0.0030382059935811067,-0.007524150184302208,-0.3086790322962402,2.019639388918271,-2.149910191066635,-1.2469445874382368
0.005201280638074186,-0.011866958935540635,0.0029368876963235366,-0.007558006705945869,-0.3006502804328048,1.9484419550842702,-2.1731995761868625,-1.186400997760719
0.005204620534222569,-0.011892648462370814,0.0029696696819235782,-0.007534079068286642,-0.30276675329862685,1.9720021018750005,-2.1556686309168573,-1.210269362572361
0.005273732856828211,-0.012030952531761905,0.0031982497783001915,-0.0074507357144584395,-0.31900749776683474,2.1329392573216346,-2.0966319569344947,-1.347387775368478
0.00524499347900203,-0.01202231810251309,0.003156182488576136,-0.007431786027687781,-0.3146667042463038,2.1041218196765814,-2.080802351643363,-1.3327382630020743
0.005280073114798952,-0.012056014772505813,0.003232031257012311,-0.00742806508304157,-0.3206655708587766,2.156989701078606,-2.0795374825244637,-1.3704498973372436
0.005289772996621122,-0.012074603220785197,0.003262760638046252,-0.00741599489934857,-0.3222512616626083,2.1786622061779917,-2.070639498487431,-1.3887816601347647
0.005293760915024756,-0.012096971500922914,0.0032905023185484518,-0.00739355561986643,-0.32334428943254684,2.1984262593974986,-2.053465669334827,-1.4086273992791687
0.005295618926316075,-0.012125011926490924,0.0033211301742822573,-0.007362012562650136,-0.32383312432566086,2.2201635377841584,-2.0290870451197036,-1.4322148811180153
0.005706003140319971,-0.01280164523179679,0.004425242243206162,-0.0067863460245982206,-0.32324834598539126,2.9858144368511934,-1.544677385860277,-2.0655089169880374
0.005705438027904182,-0.012822480545891187,0.0044356371109309616,-0.006753682079634432,-0.3208992815919753,2.988796104872661,-1.5172403183242333,-2.07383843042314
0.0055041341964404905,-0.012472271134813275,0.0039052097151261395,-0.007106913515579031,-0.33913704728347355,2.63154752006929,-1.8257388615167134,-1.7711992355924002
0.005479182248226293,-0.012464043606228964,0.003864125290164501,-0.007096329644169842,-0.33695324421710776,2.600914836914011,-1.8177015710507138,-1.7539586185438958
0.005463292535347779,-0.012446360403589107,0.003828160284724527,-0.007106576233067721,-0.3364051990029236,2.5754584480212483,-1.8264159731374792,-1.7349716006090807
0.0054008703470907905,-0.01226038759167563,0.0035831254267750232,-0.007295837392508033,-0.3370282767968886,2.4055020840500947,-1.9796132404500864,-1.5750736765430504
0.005404768024025928,-0.012281551528888443,0.003607804762453578,-0.007272236869074773,-0.3368599010885758,2.422782890760923,-1.960764783931474,-1.5928053640473079
0.00542753031472663,-0.0123175472330326,0.0036702745662593873,-0.007246707502528016,-0.33849946081989196,2.467092679609863,-1.9404555569512156,-1.6287972888755007
0.005412618204889948,-0.01230172434478436,0.003636445891362264,-0.007253436210997864,-0.3372780781451818,2.4429283803098336,-1.9457657053749688,-1.611083735567312
0.005426785056327424,-0.012340244533142093,0.0036894924255827352,-0.007216089827868414,-0.33760505598932533,2.4800885791872713,-1.9157053920122655,-1.6452701575623003
0.005464735711965781,-0.012407873175341564,0.0037984726592315654,-0.007160242670750023,-0.3387281070814963,2.556605743554267,-1.8701619716550575,-1.709506007190502
0.005455091298253745,-0.0124278600828773,0.003801950891185361,-0.007124470946895975,-0.33654121607445214,2.557444568483264,-1.841150930089039,-1.7188883206978134
0.005442029832685616,-0.01236376356555227,0.0037303048605307784,-0.007198919551578246,-0.3383077187429358,2.5088938261953877,-1.9017931522474407,-1.6685881115778916
0.005452023712446898,-0.012387857350255035,0.0037643912872291595,-0.007175765384027734,-0.338395271743212,2.5326137777202793,-1.8829297469698651,-1.6899680916768218
0.005438128190092241,-0.012441420672667163,0.0037900268775959904,-0.007091134178757764,-0.3339276528496465,2.5469728568032335,-1.8143262091953396,-1.720186169054663
0.0056589738258398,-0.012724679010016107,0.004308532937368856,-0.006868495445284423,-0.32955437731069387,2.908838743054581,-1.618524788350433,-2.0009269091577018
0.005643189040139884,-0.012715676190168971,0.004279163320813395,-0.006869785018111878,-0.32956993745139146,2.886912607862401,-1.620950216654153,-1.9870041733564185
0.005661142940600475,-0.012746306046392793,0.0043248305041166555,-0.006837369120132328,-0.32735385280474594,2.9171436442764294,-1.592088671946507,-2.0126338815873974
0.005675099197650709,-0.012766823599812868,0.004358095399410268,-0.006816749859493467,-0.3257223042767586,2.939392868681789,-1.573429159664743,-2.0306968223135127
0.005688456819083673,-0.012788351175353945,0.004390805438654334,-0.006793802048821198,-0.32401218758109845,2.960810603537545,-1.5528120078916086,-2.0486032211146057
0.005610339116376878,-0.012664416568424645,0.004197485721856949,-0.006920309487756337,-0.3325366030803601,2.8316691562473477,-1.6657537191396694,-1.9415741163705598
0.005614657274407161,-0.01268979277904581,0.004220271443477096,-0.006886097118296159,-0.33022743496751605,2.8448430474020223,-1.636792861544176,-1.95725973259379
0.005621719958588434,-0.01271566765352671,0.004246979476690293,-0.006853093660824064,-0.3280475548608646,2.860854170701256,-1.608651182798474,-1.9742922929962339
0.0055583059921306055,-0.012593030454987966,0.00407274647367742,-0.006982144537188511,-0.3349276950597538,2.7452702243346163,-1.7204221782875913,-1.8732669778485043
0.005566924519510295,-0.01262202697244373,0.0041054052662142645,-0.006947294553664483,-0.33310212683454304,2.7661030987263184,-1.6910061903831586,-1.8942951012815994
0.005580755592313067,-0.01265056393819854,0.004144804512377017,-0.006916927152181235,-0.3315133294316058,2.792138559847374,-1.6649282805863093,-1.917447464621903
0.005504963523986519,-0.012497392522120144,0.0039260857337522865,-0.0070726031441930145,-0.33749077425383195,2.644628602258439,-1.7974720070785768,-1.7878753493808175
0.005515165863492722,-0.012526289113340578,0.003962486839942078,-0.007040874707325431,-0.3363448451609017,2.669015109788169,-1.770990396905052,-1.8110511402003824
0.005519238359061179,-0.012558476090123652,0.003992107584694506,-0.006998893594128361,-0.33431837265883885,2.6873922383333846,-1.7362693222320826,-1.8325301143108101
0.005527645747273843,-0.01258732150750757,0.004024766804361307,-0.006964942385089343,-0.33274554913585547,2.708407800957859,-1.7078697627161377,-1.853659235740296
0.00529850589829488,-0.012152896680150509,0.003352313853380613,-0.007331342082441224,-0.3244266399010039,2.2421844892040728,-2.0052729039493555,-1.455608647269561
0.005303067932721717,-0.01218102299809895,0.003385253235230285,-0.007301670519508079,-0.3251492931691459,2.2652933810404527,-1.9821946357964777,-1.4792977401450818
0.005314599965049079,-0.012208653053922597,0.0034258207851437833,-0.007278836574162235,-0.3264613149554397,2.2936421364593116,-1.9645322239251042,-1.504581365838282
0.0053733167992668605,-0.012250533774083597,0.003538687311297466,-0.007282169829143147,-0.3334777144766381,2.3735949725553493,-1.9681605979445376,-1.5574626617462486
0.005340911151002049,-0.01224570357675924,0.003493301839328384,-0.00725764566151229,-0.3294402318093779,2.340991870647864,-1.9482350409101237,-1.5420589081761962
0.005315083666776448,-0.012236284846940912,0.003452372173902121,-0.0072451853944947185,-0.32623133702135615,2.3119631794561104,-1.9380476526200476,-1.525759049769447
0.00665015414613132,-0.01383980064214269,0.006128802348239947,-0.005347318243751411,-0.10943284050956902,3.8438609727088404,-0.09961292569827378,-2.7089099727406594
0.006632086921624851,-0.013834573774876895,0.006098758206438861,-0.005357206385384206,-0.1133703272488749,3.8252761699567555,-0.1162680476385964,-2.6994409827172556
0.006594559763911377,-0.013788964514697596,0.006051386758828293,-0.005439454555780133,-0.12430831393336873,3.828004431890594,-0.19263181234580526,-2.6997168595011405
0.0066041556414304136,-0.013804697686711753,0.006061949075199337,-0.005411179176487799,-0.12115008674012175,3.8227036772867593,-0.1680540154275408,-2.6974940279347774
0.00661433605234675,-0.013823848225763,0.006071784955267936,-0.005376726467176411,-0.1176081782656022,3.813693003283629,-0.1391213284531441,-2.6933700926089332
0.006498392880345573,-0.013704216055622616,0.005909352572289076,-0.005586889173226055,-0.14945453929103295,3.784254831901291,-0.34570388295340176,-2.672704074635831
0.006506813192261322,-0.013722403911966259,0.005918483972979424,-0.005554892495311526,-0.14620590692505453,3.777090795791356,-0.3186207863526245,-2.670180047730344
0.006516449836926926,-0.013736710879453447,0.005930869773373455,-0.0055299507325633525,-0.14307074487387275,3.7754801143100027,-0.2960917916401116,-2.6702133345869288
0.006528631493632354,-0.01375229259614839,0.005947142528386282,-0.005502822995494997,-0.13948366197001147,3.7758314943491023,-0.270830545379319,-2.671255588550953
0.006577143987641302,-0.013791891699422793,0.006018798269360311,-0.005433824612980543,-0.12714446552727987,3.799717021902931,-0.19791761639100552,-2.6853176845745574
0.006562362724969933,-0.013782611086915048,0.005996042022091274,-0.005450061620470557,-0.13063287978005508,3.789570007087114,-0.21682275440013934,-2.679754374343952
0.006544864228006125,-0.013768062271562676,0.005970353018830982,-0.005475441524040926,-0.13514972412615486,3.781335416368162,-0.24345057065951828,-2.6748810485315313
0.006438584394149839,-0.01363785963552902,0.005820640751918447,-0.00569907891016243,-0.16627664000400408,3.7629453944161098,-0.45606918030223464,-2.656129929678691
0.006446506849239438,-0.013660783943867315,0.00582883377561058,-0.00565890789140049,-0.1625335321595556,3.7522300820537144,-0.4227447289160118,-2.6525619817043395
0.00645392551778419,-0.013681558065869069,0.005836307428989003,-0.005622585656502012,-0.15902610339870085,3.7423568731815244,-0.39269226761718695,-2.6491060197706187
0.006480105049698615,-0.01370468698655504,0.005876282742544054,-0.0055841529330619725,-0.1523302369080213,3.756959925053033,-0.35252339518024184,-2.6584983020780766
0.0064609959151024745,-0.013699038396828487,0.005843794189089747,-0.005592157765569233,-0.15613520510961176,3.735033646434578,-0.36732796718305144,-2.646595811545304
0.006412432594553752,-0.013643326916738035,0.005772216713798472,-0.005685045437501702,-0.16973398107902818,3.7185991789838213,-0.45742042554942003,-2.6332916847530714
0.006343817995843902,-0.01359117203140008,0.005661089429500902,-0.005765141330645388,-0.18553285980545162,3.664050629155487,-0.5466453346553165,-2.599018550639522
0.006386757746452628,-0.013642522929473154,0.005726644720878195,-0.005682194328905001,-0.17339221904057145,3.6816645421069714,-0.466537027022436,-2.6136716117532344
0.006368676478703805,-0.013626644360462832,0.005698127054328965,-0.00570714817598759,-0.17784336987427862,3.669652546526932,-0.4927704805686655,-2.6057431049183104
0.0063550653620232395,-0.01360978908063774,0.00567748576281267,-0.005734420779507984,-0.18175395411227555,3.6645812957009354,-0.5188675392832188,-2.6013177031071213
0.005797580966423165,-0.012951666819500406,0.00464284612745905,-0.0066141565753422915,-0.3073301963414847,3.1226060619033653,-1.3874949200631093,-2.1816554885800046
0.005807920408332225,-0.012975242553216299,0.004669259662988822,-0.006583077103249125,-0.30439074596799226,3.1368546378499924,-1.3597821459466435,-2.1957535147537093
0.0057797146379452305,-0.012891518129307123,0.004587165453781934,-0.006698181299337791,-0.31494516315642346,3.095251561238614,-1.4610712551312235,-2.149594438703767
0.00578665075047358,-0.012907351793374188,0.004605668240955526,-0.006677711530391953,-0.31298140558203386,3.105807132762863,-1.4428163352134358,-2.1598392744535913
0.005785302322861331,-0.012928878431011407,0.004613280694181605,-0.0066424099804303785,-0.31012952844761704,3.105251089624626,-1.413112828189403,-2.1660576303366095
0.005734353652724932,-0.012855768325130348,0.0044979456099421035,-0.006722684495586531,-0.31801362783744325,3.031181608995347,-1.4877273947206975,-2.1058879417161944
0.005748617788946737,-0.012867735687529941,0.004526340888783202,-0.006714014565268109,-0.31692999323746673,3.0513720500325827,-1.4785878196206115,-2.119885559438221
0.005757320628331402,-0.012885518949562753,0.004548753074547482,-0.006692077993720168,-0.3150244075977196,3.0647552154741935,-1.4589477440777452,-2.132224600886915
0.0057092550888374,-0.012860980651003067,0.004461474558825258,-0.006696785154298365,-0.3162923755514699,2.999305321099514,-1.4690030162139402,-2.0913514188360867
0.005693383835681331,-0.012841392372482583,0.004426961173522616,-0.006715796151938056,-0.3180286065779185,2.976333757385212,-1.4868077617322795,-2.0735891660361934
0.005863591780876306,-0.013009504684775599,0.004773050286626171,-0.00656301523008547,-0.3001829146166864,3.2127578115599857,-1.333514488510929,-2.244730696875059
0.005842327111689225,-0.012998113662901791,0.004733975997061285,-0.006568157984605269,-0.30160451618782996,3.183602712008327,-1.3415465534180948,-2.226430088299962
0.005815050466448849,-0.012999956303546688,0.004690534499358033,-0.006547892769431132,-0.3013178417308508,3.1461230701154914,-1.3291885392415905,-2.2074172583168203
0.005868428793975118,-0.013029623158073962,0.004788345484290474,-0.006533020337611036,-0.2973422180121952,3.218231252214437,-1.3073485405486174,-2.2531032346327886
0.0058757975765105,-0.01304874226825006,0.004807131501639104,-0.006506127032432046,-0.29469769883596375,3.2269198885777755,-1.2833870652781814,-2.262755643431399
0.0058852160807502975,-0.013065453102667244,0.004828222261065596,-0.006484284539116294,-0.2922657501133425,3.2383619525561413,-1.2632844757394681,-2.2731296581669764
0.0058937593365610145,-0.013079359555480003,0.004846780165182036,-0.006466398156336767,-0.2902215963540083,3.2486718197465945,-1.246623929734202,-2.2821319145818895
0.005902468887306923,-0.013091873130065261,0.004865053254323903,-0.006450792438393069,-0.2883783728824141,3.2592173746283746,-1.2318345580625776,-2.2908617948920753
0.005913371234836778,-0.013103882103457509,0.004886714212046899,-0.006437158771003024,-0.28637900823463075,3.2727758788074923,-1.2182167145592508,-2.3010160850662444
0.005917691018132429,-0.013120282943375486,0.004898582088264227,-0.006412383496531474,-0.2840701123697267,3.2760669334911134,-1.1965999302429309,-2.306804575482717
0.005931595521155492,-0.013139826411391468,0.004927003712322543,-0.006387605011636857,-0.28090823790910197,3.2920036309534733,-1.1730405403553783,-2.319960327120848
0.00594066505358285,-0.013168374542173912,0.004949281539927491,-0.00634494760718541,-0.27672177672767667,3.298543478265723,-1.1357752144027478,-2.3300794761924615
0.005951408092258952,-0.013193680360744123,0.004972985516965566,-0.0063083828946114565,-0.27283089061087434,3.3074469942994686,-1.1032332113289909,-2.340519486764404
0.0060246113607076174,-0.013264884517491506,0.0051093006278695305,-0.006224454148143527,-0.2596322231064983,3.3900283504557653,-1.0163957264230936,-2.3998873302669335
0.0060390344061704935,-0.013275748886272667,0.005135396472040552,-0.006212643613562909,-0.2572295868220939,3.4069118974707693,-1.0028918395947573,-2.411145698694322
0.005961083104349994,-0.013218530478583642,0.004994302115461791,-0.006271833644630582,-0.2689307783678927,3.3142276424687296,-1.0709625105336842,-2.349557599200383
0.005968086515980114,-0.013240120140748136,0.005010095826917698,-0.006239264568355564,-0.265712674546052,3.317589277499497,-1.0427570638759935,-2.3558838117432885
0.005985489243704112,-0.013251679402841499,0.005041211520550243,-0.006228301124563354,-0.2634434000752634,3.3384913161602587,-1.029588553867016,-2.36952018215541
0.006001685077658763,-0.013270185383739547,0.005071367807152046,-0.006204845627793509,-0.25996278612849505,3.355168442387338,-1.0063876817628807,-2.3822468580456158
0.006309585560293332,-0.013572484655593737,0.005603674670259595,-0.00579059628471255,-0.19219971858992657,3.6291031012206703,-0.5797667776427212,-2.578229405422484
0.00631897578899357,-0.013593394161144114,0.005616775213032788,-0.005755864978832403,-0.18844162242709006,3.6257541143193053,-0.5497569135560562,-2.578828982931496
0.00621329773252799,-0.013463759810582898,0.005445454879231425,-0.005955283447062559,-0.21724824889912434,3.56651323071215,-0.7428643870840735,-2.53007185625431
0.006196918362274452,-0.013450622338920248,0.005417335972869079,-0.005972958861093587,-0.22071083909731806,3.5506826441056423,-0.7624262975210883,-2.519569627423451
0.006207612912520627,-0.013485173711082474,0.005434370743460913,-0.005916117746480937,-0.2149338657575095,3.543929758135785,-0.7141866991785651,-2.521090472811457
0.006286878308885238,-0.013573264184825573,0.005563659236822822,-0.005783895909667246,-0.19466249973920985,3.595369236774185,-0.5835835116831023,-2.56025539626137
0.0062709621020741145,-0.013559551285503775,0.005537729268592137,-0.005804013553778138,-0.19858745513761242,3.582944351623843,-0.6049283517979682,-2.551947074377306
0.006257769991526451,-0.013542110368744597,0.0055168375538951825,-0.0058311078990461165,-0.202145022038926,3.5769488047392533,-0.6305675034932857,-2.546551179841401
0.00622954753925614,-0.013500393396270988,0.005471565105786524,-0.005896155587447489,-0.21059791442803785,3.5657034125180433,-0.6909333633489768,-2.5349657105161607
0.006244065884507609,-0.013523445640249782,0.005494894283179167,-0.005860018983726712,-0.20610881747817125,3.5706384335549033,-0.657791319333895,-2.5407386318672516
0.006077377881741324,-0.013295186925106265,0.005203541665467593,-0.006196637916505674,-0.25227861621734643,3.4555253884766404,-0.9792985162020788,-2.4410652324596374
0.0060880648243823625,-0.013311376175833084,0.005223688566288677,-0.006173395785783096,-0.24916151294690367,3.4642876374499134,-0.9573098599105397,-2.448937589149551
0.006099025905843231,-0.013322086922768808,0.005243621514981876,-0.006159583330822762,-0.24687145267483862,3.475689864486397,-0.9428975355140533,-2.4571061920199817
0.006102160819859061,-0.013337312556222761,0.005250276402743933,-0.0061345822925583165,-0.24447823821806006,3.4731337533294817,-0.9216390671592868,-2.458629053453372
0.006110237955851065,-0.013355578965366854,0.005265463634390989,-0.006106342688283498,-0.24131386057730198,3.476192082407453,-0.89641652234099,-2.4636254358605587
0.006181192756384309,-0.01343605861618713,0.005390272844135434,-0.005993097854568489,-0.224081518688703,3.5364677492378402,-0.7836460315417783,-2.509657475720313
0.0061623162563856915,-0.013401561811312298,0.0053574845207426045,-0.006046553649615185,-0.23058617954963465,3.52879883507844,-0.8322807760554396,-2.499910652837085
0.0061653975898140305,-0.013422946961591839,0.005362927573133113,-0.006010438151506751,-0.22752189667421413,3.5209990616327964,-0.8025874765856973,-2.4992318388900965
