% Model,4_roll_mill.mph
0.0061264578069872766,-0.013373759372868508,0.005294438177537067,-0.006081330040698219,-0.23745173638769396,3.490829545286199,-0.8714110763287621,-2.474736901768445
0.006138208106578934,-0.013394709507674041,0.005315481240183878,-0.00604954846490632,-0.23361248000862597,3.496946104374735,-0.842412920289991,-2.481625679948177
0.006051283782622646,-0.013292954625407324,0.005158515743826665,-0.006188848268190592,-0.2541166935034511,3.4179796981847277,-0.9801849384776202,-2.4205285681918514
-0.0046954772372366695,-0.00947683452420375,7.736044778626586E-4,-0.007906317781945378,0.2521748936843364,-0.5527897681391823,2.2535549711942466,1.2081663628826782
-0.004673986930362774,-0.00943068503168049,8.33525816107612E-4,-0.00786894698182568,0.25470196842743625,-0.594990262935679,2.2209102683211945,1.2417759982853072
-0.004695483944776019,-0.009136557666865306,0.001254009260071609,-0.007777308064650885,0.3065368322200444,-0.8643184629189735,2.117004041023512,1.526919175504578
-0.004648932404578583,-0.009381588872271904,8.949533785969686E-4,-0.007825865415342534,0.25630024974321625,-0.6385353537932036,2.183408797807911,1.274944291050754
-0.00464936688732969,-0.009329728537915418,9.677094887548069E-4,-0.007808187288144795,0.2647993230768107,-0.6857294524693814,2.1642651309793304,1.3235201252117526
-0.004677088852833884,-0.009259692106180824,0.0010759123027655245,-0.007811185663802477,0.28373143114569577,-0.7521567144762512,2.1578630882087055,1.4042351648004192
-0.004650270161920005,-0.009290135335608823,0.0010230914537491572,-0.007794352044998562,0.2711904733203947,-0.7214719505933948,2.149272505292089,1.360486028408778
-0.004671181622941788,-0.009183255623935562,0.0011790069835930226,-0.007772562680044414,0.2928881515035828,-0.8192775908612503,2.1197969223504844,1.4697657416875696
-0.004656404428524699,-0.009224480147411547,0.0011161142340980772,-0.00777454312449302,0.2826687244236781,-0.7807950286965707,2.1265503711184923,1.4237760000378874
-0.0047039303495935054,-0.009079344577208208,0.0013360971580463376,-0.0077586835453576425,0.31619309442088905,-0.9156049288000079,2.0955043477635016,1.582797449684962
-0.004680941368913145,-0.00898372314568822,0.0014518320055599086,-0.0076845610786287705,0.31894688904258967,-0.9915237287629849,2.028402070684701,1.647844103559984
-0.004705389964746751,-0.009026362899193825,0.0014082770785881094,-0.0077330720931674144,0.3226330703765035,-0.9609150072966216,2.069465626622588,1.6290699564390587
-0.004751194528903237,-0.009729231490215732,4.117840664797895E-4,-0.00802409958156443,0.21230764644896463,-0.30757500953471434,2.365988146656885,0.9792787530051569
-0.004744956374878249,-0.009688130498966066,4.7280115603463494E-4,-0.008010357590264937,0.2203957775038348,-0.3484155127590802,2.3520209215509236,1.0190265406766332
-0.004725342706611944,-0.00965204545925483,5.232387659576018E-4,-0.007981740433609545,0.22372131526857733,-0.3844102151595221,2.327505159596777,1.0474121117578639
-0.00466276527405177,-0.009510028924482754,7.166397890159562E-4,-0.007879729382588954,0.23674250339198286,-0.5200755502603646,2.237628414842703,1.159355785249935
-0.0047092421630396605,-0.009618109587976462,5.703247702640641E-4,-0.007956916813408994,0.22687331587682683,-0.41766775668546413,2.3057942424565083,1.0745064648236926
-0.004684094487885484,-0.009585011487281534,6.133636564319005E-4,-0.007921791513588268,0.22744540012487266,-0.4494695169594379,2.276544777462829,1.0959641329533047
-0.004667539455851056,-0.009548078462744514,6.630442057901958E-4,-0.007894792560341682,0.23069879601222087,-0.48437330383585975,2.252803304976961,1.1245874695205327
-0.004760055587474849,-0.009911418520796716,1.353601393981294E-4,-0.00805261118528646,0.1682062976035741,-0.12539599807559448,2.403275386260296,0.792512127940977
-0.00475992151449487,-0.009978707961375243,3.238952323515114E-5,-0.008054623793870787,0.1502804432611606,-0.05808780309738744,2.4105025179962003,0.7217473413433863
-0.004759297810442408,-0.009941724660416514,8.897240908555161E-5,-0.0080530421566623,0.16003900848671995,-0.0951627588314712,2.406206494783706,0.7604096097109602
-0.004728401590022581,-0.009755322362426547,3.691485643478435E-4,-0.008002274140632062,0.20042322001862467,-0.28290324874171835,2.3525767181260715,0.9429338323954477
-0.004731333428914186,-0.009783745887357495,3.267630959082202E-4,-0.008009245120159074,0.19413570511843617,-0.25474791236871197,2.3603283856905968,0.9148349804442532
-0.004741778040778082,-0.00980928063798388,2.893767502662501E-4,-0.008023895721472713,0.19042167301916818,-0.2287542528485697,2.373344716344998,0.8924480892561613
-0.004739899285860091,-0.009881640523710697,1.7952657628782554E-4,-0.008028117294756191,0.1716974824020975,-0.15704522530876538,2.3829794692622976,0.8164427979337772
-0.004738392673479262,-0.00983941281711511,2.4342285314849334E-4,-0.008023079766951617,0.1819515077418193,-0.19909512861905423,2.37551766710764,0.8598277677872553
-0.004818278261466284,-0.010329443871922873,-5.131711952536194E-4,-0.008091095351874163,0.05925923930821564,0.30409194902928904,2.463803397200447,0.36679374597147785
-0.004801060454309868,-0.010375094757947631,-5.799687957864039E-4,-0.008062563334972484,0.043920742314909555,0.3466592900120448,2.447195300272711,0.3143597550224144
-0.004800081512323001,-0.010348713659844685,-5.393814547000747E-4,-0.008066763536881611,0.05149325598439556,0.3199737729120845,2.448200514553819,0.34200861465603355
-0.004806875305395593,-0.010302314090001492,-4.692984561163603E-4,-0.008082888303428864,0.06585466873359568,0.27456271223462153,2.4560950792334437,0.39281510997411917
-0.004781475830783269,-0.010268300472938799,-4.130266957242051E-4,-0.008059457884545184,0.07253754912936293,0.23569620792450932,2.4371132660920156,0.4224571285471771
-0.004778832575025837,-0.010232255772287323,-3.5745984188123966E-4,-0.008061454540990777,0.08247944377392487,0.1990688904713149,2.4357675926949374,0.45981926843355453
-0.004784275627617005,-0.010195151772083223,-3.0114101575391466E-4,-0.008072004454732225,0.09395710616729878,0.1627117411682182,2.440365570689987,0.5004977089112493
-0.004781896943007093,-0.010164493741013652,-2.537462875655612E-4,-0.008072347173024418,0.10232490585151251,0.1315055181736843,2.43822635939463,0.5322949826894235
-0.004761845000287913,-0.010137633538755492,-2.1089398679323063E-4,-0.008051880271563278,0.10678765366611345,0.10138103731217461,2.421624168693807,0.5549899913572967
-0.004752817171092158,-0.010096217011942818,-1.470757607432258E-4,-0.008044330175650498,0.11677509641470184,0.05859708119246098,2.4129126913137813,0.5959380703184007
-0.0047598971302551755,-0.010036005036676458,-5.531524994019468E-5,-0.008054448165128158,0.13468607346452888,-7.276265645314461E-4,2.41515668907186,0.6614574861210462
-0.004748540893901392,-0.010009544333838407,-1.4768469301253696E-5,-0.008041919541534708,0.13959156970511857,-0.028600709675820957,2.403973180845784,0.6856173735590947
-0.004745596472362683,-0.01006301131560514,-9.615620216448515E-5,-0.008037607234593564,0.12448515636825792,0.024444577735375565,2.405379057287763,0.6286039098915448
-0.004826754279745902,-0.010581862863005602,-9.013367576571879E-4,-0.008036477364247492,-0.013726961161084855,0.5595712848642923,2.4436033153961443,0.10174781814435101
-0.004818342108036014,-0.010548985836828277,-8.490078596357832E-4,-0.008037346316383661,-0.004893003398566665,0.5247114689768658,2.441915325958018,0.13470775461664355
-0.004812790110808962,-0.010519481272245668,-8.02719722778227E-4,-0.008039858467552457,0.003238555434923078,0.4939505019305176,2.441595646473943,0.16462448244012143
-0.00477527293864208,-0.010396066147902517,-6.063542316367006E-4,-0.008028947602577984,0.03525772525025412,0.3624750578248576,2.4251167931771884,0.286438013858099
-0.004795302286478692,-0.010495323662638256,-7.612745277434358E-4,-0.008026951545835888,0.008846434869370671,0.46584395653459226,2.430863314873846,0.1865310378239031
-0.004787768261908396,-0.010463582416165964,-7.113657371334586E-4,-0.008026921995083465,0.017238529777086616,0.4325115998607143,2.4285796153722496,0.21827900960846144
-0.004783319634487616,-0.010428282119987756,-6.569221127589851E-4,-0.008030647124757049,0.026895986252187854,0.39632122741487447,2.4286604029399133,0.25437426235037547
-0.00468732660860577,-0.008082460675398731,0.002482354983360619,-0.007022784415082096,0.33027007104204703,-1.5741469682875522,1.4282459743361662,2.197806305168529
-0.004679382946176499,-0.008283881600854956,0.00227706740916632,-0.0071923306211738895,0.33769871780755484,-1.4727035966249635,1.5731440959760932,2.106491466717271
-0.0046666178150647315,-0.008166351947504582,0.0023837866467847145,-0.007080095512813919,0.32957568128683645,-1.5256320465165525,1.4812168158089927,2.146352973849545
-0.004652759449202733,-0.008227380903637364,0.0023117497163434807,-0.007120904446234466,0.32909013686258626,-1.489425066488549,1.5191055889098277,2.108115789943479
-0.004628150419130197,-0.008972185266372041,0.0014382009467160768,-0.007623665163955961,0.3037729315118935,-0.9885343411050415,1.9834330735307997,1.6201904239358498
-0.004658910609827169,-0.008386473598371752,0.002152502866096547,-0.007258018601785007,0.3346014727499135,-1.40670795573554,1.636011096782266,2.0371213517864164
-0.004640455357394629,-0.008331862546118706,0.0021951687092828173,-0.0071971852634298,0.32804101705552485,-1.4294113121151533,1.587501974243979,2.048703432181646
-0.0046455874664595095,-0.008454358873928978,0.0020685840192046015,-0.00729903476200837,0.33129813527834145,-1.3611952822063662,1.6756902892801782,1.988768652000301
-0.004634663801593868,-0.008544865995934318,0.0019597031846485227,-0.007356832784414078,0.32783706152228564,-1.3006763199270115,1.7303513519000746,1.926917856840697
-0.004608243373712762,-0.008610763503867844,0.001865865006972903,-0.007378918973013865,0.31862465263787293,-1.2482586019364286,1.7571065093469718,1.8648988749546866
-0.004607208322449709,-0.008913949461253316,0.0015006398402011452,-0.007570128792890368,0.30254087320359385,-1.0295977607472384,1.9369197556753903,1.6513031819993178
-0.004630089427834874,-0.00878094319117124,0.001679082205169753,-0.007513442691719892,0.3182574257509219,-1.1362910713227306,1.8766538838684939,1.7668238991074905
-0.004614208610520385,-0.008843493934739531,0.0015925420827749305,-0.0075361109469238305,0.30962585286393257,-1.0852790526514837,1.9023525257919083,1.7095376789213237
-0.004600652096440763,-0.008678767630676832,0.0017820165627059263,-0.007418207925154441,0.31407402767331133,-1.199908743580082,1.7950125005245618,1.8149214325121326
-0.004597765822381967,-0.008735455944398762,0.0017132667512771266,-0.00745262220854086,0.31112003661434207,-1.1592895134696881,1.8278364720580882,1.7743236859350986
0.004741031086526926,-0.007989568632460827,-0.0026180573840954616,-0.006981107811113427,0.33786386827581644,-1.6405210365946237,-1.3794374836689218,2.279905847541995
0.004713942053540313,-0.007907853241411564,-0.0026643795567605276,-0.006880847144766247,0.32426868685065435,-1.6570585838840814,-1.3070858306086945,2.2775480263826906
0.0046948162430485605,-0.007822430667663471,-0.0027174036016766106,-0.006782930626270208,0.3129573700890745,-1.6751179789774042,-1.236400911989678,2.2797694289723385
0.004649705033353482,-0.007881302017437143,-0.0026253161799359923,-0.006805278372290893,0.30736743339878037,-1.6326180974692779,-1.2654674830760229,2.224543120071166
0.0048686866821223175,-0.006147688075005754,-0.0036798609005667614,-0.005057346605003295,0.14363988019138604,-1.7898891278688345,-0.24276026888870308,2.243643864322547
0.004780761735682181,-0.006239173266059804,-0.003567385367191182,-0.005133701854819294,0.1503143769877043,-1.7723944168029326,-0.29386152207664185,2.2203233840618752
0.004789171556569625,-0.007067674510448059,-0.003303488477326091,-0.006047965803560942,0.24384687382580023,-1.8416367808660428,-0.7197995777801908,2.394009808379851
0.004774048597535401,-0.006973908352029372,-0.0033299478804632936,-0.005936714908855668,0.2304405521534009,-1.8336782067412774,-0.6619906049494282,2.3694455099951726
0.004781992212216695,-0.0063646106946218155,-0.0035412994223843436,-0.005269891882974492,0.16254346840752176,-1.7896905342854408,-0.346002887361595,2.2522350287884922
0.004781982747193793,-0.006493695963304818,-0.003508615501274084,-0.005410807392941925,0.1762938734101249,-1.8051182047797079,-0.4040734082860468,2.2835713746353252
0.004755506501789301,-0.006865032468793794,-0.0033553100194287605,-0.005808169989852729,0.21613916663623886,-1.8217433609116498,-0.5989447192645841,2.3389667028765833
0.004787392427122757,-0.006624753190612139,-0.003476193737098002,-0.005556832640978987,0.19000161519353634,-1.8210824701067063,-0.4672081037986184,2.3166883446739726
0.004761349868506664,-0.006745451967324896,-0.003406978610998193,-0.005679369423610139,0.20313154411926404,-1.8186144793013936,-0.5328384902589934,2.3228827804981993
0.004740324368193348,-0.007606439865340072,-0.002928998149486568,-0.0065982951988453895,0.3010908923654378,-1.7566162386124302,-1.087958897177742,2.3573102901759135
0.0047031938497539925,-0.00752471501202662,-0.0029474659310185698,-0.006488321471294017,0.2853469653003857,-1.7529276342118936,-1.0214286985185652,2.330981697489755
0.004756572639419207,-0.007376688897505315,-0.003099170837058273,-0.0063665232524665535,0.27781410551803415,-1.8041011673646004,-0.9248127816738166,2.384423140120273
0.004742569087053822,-0.007274025879724207,-0.00314462234976704,-0.006247682801477499,0.26338908925499194,-1.8072582239884072,-0.8530610468322722,2.3706534845237965
0.00474027670385666,-0.007156909189183176,-0.0032055538818424358,-0.006119625522364911,0.24846703319280156,-1.813670853288372,-0.7755343399947306,2.3617949960764464
0.004678600020516911,-0.007429671924256095,-0.002983857944845445,-0.006373770969170149,0.27098800026041253,-1.7553294666156187,-0.9512582630244494,2.3146385532465015
0.004637746165389761,-0.007742199250847961,-0.0027249230652674986,-0.006662166393861072,0.29379229307067695,-1.668795850797814,-1.1615756550384064,2.2442792968255887
0.004683439549669882,-0.007668293998091329,-0.002825799832236717,-0.006621461191307504,0.296195447259628,-1.7117408677145975,-1.1202361692723721,2.297345334395999
0.004640915405893017,-0.008777871175957885,-0.0016896902696719503,-0.007522290815768644,0.3217657601471153,-1.1419907259219693,-1.882148725954391,1.7773248884768502
0.004665297128599931,-0.008652694072579466,-0.001856780696268639,-0.007463255318410679,0.3345997309437494,-1.239727831591097,-1.820202469392999,1.8834943629677934
0.004649241785341725,-0.00871697720205173,-0.0017690664012399782,-0.007491078798215602,0.32714307730464626,-1.1890606627880693,-1.8503712017575762,1.8269487174191283
0.004699098597388649,-0.008417711427783681,-0.00215073236809846,-0.007320227205766153,0.34643679017897,-1.4056275202979622,-1.680540140140981,2.0559542242783855
0.0046657269262763215,-0.00846431349836303,-0.0020731452135529316,-0.007325511676111828,0.3369255683984309,-1.3633926797525433,-1.694091987110027,2.000522183312293
0.0046609432874385286,-0.008527189162471839,-0.001999126861668469,-0.00736869208137344,0.33578845448282424,-1.3222485600790093,-1.734313996583131,1.9596947794441237
0.004619882928818805,-0.008594540228575347,-0.0018926152846862998,-0.007378534081153381,0.32224865546281173,-1.2631917740502094,-1.7538654576568717,1.884401159797146
0.004664158772669251,-0.00835359862408686,-0.0021916916854658186,-0.007236269807272177,0.33538251038902406,-1.427804060466248,-1.6154444661198608,2.058806895952522
0.004686356837216626,-0.00806603936652001,-0.0024968405990546494,-0.007006972004513113,0.32895260073722016,-1.5807405085719384,-1.415508577980606,2.2028424089740493
0.0046230130163712555,-0.008116802327935536,-0.0023926948636460725,-0.0069997056744938975,0.3162296531774582,-1.527715715623116,-1.4260467190311699,2.1268492040894023
0.004630473853162167,-0.008288058079659575,-0.0022319837418802234,-0.0071523619732642785,0.32470286754245964,-1.448402222756573,-1.5516136447228923,2.0612586113149685
0.004601960544538054,-0.008197318742019134,-0.002297956508541945,-0.00705164181767025,0.31432372915782963,-1.480989782870946,-1.4738814126138888,2.0765077348874033
-0.004662151280938535,-0.007978035794603006,0.002554184821854088,-0.0069060172810870984,0.3178080972388943,-1.6040690727575861,1.3405919013251173,2.208907593366369
-0.004608765994705939,-0.007893458655347565,0.002576644736629392,-0.006785399470159256,0.29940205589921914,-1.6077734706377076,1.2605993956748618,2.1850279533329755
-0.004600867608682696,-0.007703437644434857,0.0027180927230711287,-0.006598265141499263,0.2834342851198209,-1.660016562878645,1.1248827915471669,2.21904946936133
-0.0045732554648470385,-0.007788393607063916,0.002627315471310936,-0.006660234395398966,0.28491659278516046,-1.6230345522850134,1.1760137212279516,2.179009419285648
-0.004723103536503986,-0.007076153434603844,0.0032271228075756247,-0.006023000000899638,0.23727034326733332,-1.8075195205151944,0.7246304915319222,2.341074666913643
-0.00469562342354893,-0.0074172842480130065,0.0030093985160036386,-0.0063715471096576085,0.2724400692632392,-1.7664336658598925,0.9448930417930331,2.3299056454717526
-0.00470449356227716,-0.00733328647033463,0.003069741512969559,-0.006288448524344644,0.2638460187588968,-1.7812097271589018,0.8892573763606946,2.3387492013319955
-0.0046937572397729695,-0.007179800660356821,0.003143554663734899,-0.006118951297078313,0.24552513804903073,-1.7885343535040448,0.7880538529033653,2.325140528074805
-0.00467195267291399,-0.0072684206663882825,0.0030724739772277528,-0.0062008293640120615,0.25315547805617195,-1.770623026510599,0.8434236755226687,2.3105272999579216
-0.004577828869422408,-0.0076080791394987,0.002763890623973313,-0.006489353851348364,0.2712333838303525,-1.6711923526664472,1.0538659391952052,2.213648161631829
-0.004609870544385615,-0.007483523247669143,0.002879106802871424,-0.006385921565350437,0.2652145713883555,-1.7113784569828405,0.9767407540550029,2.253299957083233
-0.0047017330978631295,-0.0058383744027470175,0.0035472532968222827,-0.004693831135314276,0.11529635541127106,-1.6874068250186178,0.1686216487258069,2.0811935555921113
-0.0046655207493744725,-0.0060309533314994584,0.0034831298571092986,-0.004885047936771514,0.12942887552696858,-1.7045894100483625,0.23606429354377903,2.111698086395906
-0.004740715907999266,-0.006693556405077429,0.003402355465571612,-0.0056140499813635255,0.19492513396303127,-1.8059541505038983,0.5071181432929723,2.298562049313151
-0.004715536581608969,-0.00654996345588689,0.0034204657513878856,-0.005448651588440292,0.1783429832989246,-1.7830707132453185,0.4384314239316672,2.2535213563003187
-0.0046755269385090345,-0.006384543137496056,0.0034221811530498873,-0.005258374891486318,0.16025749425538718,-1.751197204962445,0.36900515718936816,2.1953471501878954
-0.004660285977064625,-0.00620971635779309,0.0034452934922948493,-0.005069800186417971,0.14384088533941378,-1.7260116388387419,0.30080638524948794,2.149455838028014
-0.004663451432304816,-0.006887511910350386,0.003246544231161364,-0.005791087400399993,0.2097724473521822,-1.779488789299797,0.6148138241334733,2.2755079366260205
-0.004628574434453828,-0.006991467932722016,0.0031652548656753844,-0.0058854279434922266,0.21771310557133014,-1.7634989195072517,0.6731154797214689,2.261410214097084
-0.004626719442812995,-0.0067819202865345195,0.00324850157383991,-0.005662716714279052,0.19593598482537125,-1.7601754028243966,0.5595325306022935,2.235735741873896
-0.004911194334898644,-0.004972394055801601,0.0037920067332629626,-0.0038496875802306947,0.06515353545762807,-1.5844409089921871,-0.06562694429388266,1.922251261977882
-0.004840025212704178,-0.00517174362659353,0.0037245819481793773,-0.004040301375591975,0.07490480784161695,-1.6074530782481156,-0.016608178381466946,1.956233204046835
-0.004710533856514979,-0.005600196198070507,0.0035791571171311398,-0.004453104361270253,0.09986659117393816,-1.6525420649847888,0.10162856416743156,2.025637167715466
-0.004745881011756572,-0.005382004011353725,0.00362700693627916,-0.00423970844300476,0.0868287486875501,-1.62512131084626,0.04397316714328492,1.982928623124044
0.005529506660720252,-0.0014808022666389106,-0.003968320353848982,-9.76881052267645E-4,0.021824144480983996,-1.1273329477563474,0.15424610099693584,1.2870969993163508
0.005312155242019331,-0.0010433309425013288,-0.003793229964897921,-6.944588543999229E-4,0.02452868044436375,-1.122234537753634,0.09789657740423942,1.2793242231146638
0.005048177741919047,-9.285557917905784E-5,-0.0035911661345285274,-6.246323549471023E-5,0.02708568798223884,-1.1221172135630957,0.007750721696651314,1.278804551421067
0.005115928010469484,-5.97867759316097E-4,-0.003644220700994749,-4.0147663015298736E-4,0.026685420717061935,-1.1236950437005946,0.050725885071389636,1.2815999181750062
0.005670859817866341,-0.0032133642260652583,-0.004279852743449022,-0.002228329395231625,0.017087231604147962,-1.3078803871143412,0.3127608211219643,1.538165024227501
0.005653194539243685,-0.0027497700989290823,-0.0041969102351009585,-0.0018697258857085146,0.01765251692352233,-1.241131517380394,0.28012947671285854,1.4449957685084205
0.005455232038280906,-0.002308273509768199,-0.003994859926553725,-0.0015657747336767919,0.021356979490039493,-1.2014715682371009,0.21663206261658288,1.3885559339868063
0.005296458224001,-0.0018722720057468064,-0.003838604499721313,-0.0012674120094659637,0.024259215355077687,-1.1726003101594815,0.1649959493221773,1.3487439280571811
0.005452977210960823,-0.003630483268712844,-0.004162076095607215,-0.0026005002158757885,0.02335802748975221,-1.381524174088447,0.27814646683672406,1.6385292210065565
0.0054095389486628915,-0.00386414006491869,-0.004156472752703435,-0.0028060404532194577,0.025706072830363913,-1.4217174335523888,0.26679794867511436,1.6954385995775307
0.00538657982683564,-0.003400009574258157,-0.004075652244030811,-0.002416067900309652,0.023033675747589768,-1.3438879513036586,0.25912507033150994,1.5838993713483729
0.004992862768816374,-0.005772239674253414,-0.0038601666213423616,-0.004674694528340752,0.11126149170114956,-1.759863299376086,-0.08719439755706143,2.187842787838717
0.00504251844792129,-0.00562376120201445,-0.0039222797562436405,-0.0045221773757921305,0.09897347085928893,-1.7422896639798355,-0.03308927927435568,2.1602811924585956
0.0048458201478847095,-0.006000460542034104,-0.003677659392400835,-0.004892661922126783,0.1300254480181644,-1.7573291478496176,-0.1938707451055852,2.189536635145465
0.004836300017658563,-0.005818509750202673,-0.003689266682381741,-0.004697575141131013,0.11502004237070729,-1.722826253872025,-0.13722888417483795,2.1335585927025833
0.0050151882646866115,-0.005446153725735257,-0.0038985448062738145,-0.004331745609463395,0.08818029596169184,-1.697407692582686,0.0028428628126489367,2.0912419570088385
0.0049758173434346995,-0.005272805127183924,-0.0038596348142231453,-0.004150424827837941,0.07772597182971121,-1.6537718262058765,0.029873110735188512,2.023870492891774
0.005073669841338204,-0.005118899601568902,-0.003956169777317344,-0.004000401134159947,0.06783744164402045,-1.6412702865785191,0.08229103768116068,2.0055589799041234
0.005123517208384971,-0.004877175321312661,-0.003994989801414199,-0.003761168776041456,0.0563348856826525,-1.5982833271129122,0.1304140450914892,1.943902833777365
0.005171451332225693,-0.004638776379899807,-0.004024763424224428,-0.0035299225460264858,0.04677672514203942,-1.5557441425713818,0.16990109654564042,1.882231459398411
0.005235911056658147,-0.0043889505029403334,-0.004062587965088096,-0.003292249888164764,0.03821184026949736,-1.512441463017325,0.206089431640795,1.8211004285504029
0.005330925245846084,-0.004132000277012712,-0.004120985427752483,-0.0030507294854912746,0.031173764091204426,-1.46981630979274,0.24293097994826426,1.760639677233321
0.004016023199554736,6.000775560007712E-4,-0.002882827694138867,4.2262991171546966E-4,0.03569098371784993,-1.1820322938394854,-0.023937167959782703,1.3601022087203825
0.0044870216348849275,1.948264897844523E-4,-0.003208241643851084,1.3487563994113658E-4,0.03156228638898027,-1.158603526620171,-0.010963496674273444,1.327796827397232
0.002837291758428031,0.00131806435062511,-0.00204723205368473,9.476061134200357E-4,0.043754072435349685,-1.2132461421624479,-0.014854702950720068,1.4020783137333641
0.0022157700512660363,0.0014971164110207076,-0.0015985206764205211,0.0010791243690688992,0.046780301640979856,-1.2151610003483035,-0.006211438793161572,1.4049248773934966
0.003036394466805985,7.691266606080389E-4,-0.002186057469863507,5.509255374331776E-4,0.041989049468084974,-1.2045316641876516,-0.01220245860863726,1.3902544672738766
0.003457416398275392,5.354811853037311E-4,-0.0024857117115352737,3.812256402067912E-4,0.03911369389058311,-1.1956780880830162,-0.013509081128170777,1.3784061291541185
0.0010995271698742083,0.0020250988423592266,-7.918246558771472E-4,0.0014591289505121471,0.0501568391321553,-1.2115913141095176,0.0029355690551687748,1.400109761507821
0.0015928659660610263,0.0016065318553991782,-0.0011480753487994658,0.001157939837606286,0.048608497638116734,-1.2133306766011545,-5.348243497938407E-4,1.4022487116910127
0.0017344764797153798,0.0010538443015402626,-0.0012493183169642575,7.589994947125298E-4,0.047644904835261466,-1.210983733531403,-0.0021826918386261404,1.3991566831289122
0.004650408476051631,-0.009195488767144978,-0.0011532036441996225,-0.007755824545278117,0.28503888902674307,-0.8054410284098755,-2.1092472900736214,1.4459865397088103
0.004719915535090942,-0.009770533068218437,-3.451729826052055E-4,-0.007994805462761543,0.19470251710044043,-0.26853509027182265,-2.348569719932215,0.9239704877672158
0.004697747085131877,-0.009733300704987081,-3.976422165873984E-4,-0.007964939354624641,0.19811241464853283,-0.3060310835736854,-2.323179718639413,0.9529830187783409
0.0046823289413498856,-0.009696427521454264,-4.4970336661139004E-4,-0.00794200455352393,0.20290466403008164,-0.34231555312171885,-2.3027464479147253,0.9837839804611742
0.00468003531010586,-0.009660985204857572,-5.013631203914399E-4,-0.007933151373956147,0.2099974522324572,-0.37655451733961504,-2.2926749208323702,1.0183396283730097
0.004682444449009031,-0.009397712540476586,-8.833081611180469E-4,-0.007867562998700402,0.26290505057456365,-0.6263216025634989,-2.2159377016090835,1.277803460914843
0.00467773599019455,-0.009437486811029443,-8.249716530067331E-4,-0.007875132188126169,0.254401942307559,-0.5890134305977633,-2.22606260690169,1.2372156256920368
0.004680455222548604,-0.009350888163714557,-9.491553513593817E-4,-0.007849372590683718,0.27034510210934887,-0.6695063782881582,-2.197051232128701,1.321228028761315
0.004651931817005796,-0.009251670368433952,-0.001076885979544494,-0.007780972273254256,0.2775005320371314,-0.7561271709197519,-2.1347380765729955,1.3965445393355551
0.0046629496888429866,-0.009301198514842738,-0.0010125441778897017,-0.0078121981078237744,0.2733424793609058,-0.7130342433800027,-2.1637451757579935,1.3576656148223716
0.00464497165046487,-0.009371896701021514,-9.072297792682207E-4,-0.007818302821120105,0.2567992900748696,-0.6469978529852574,-2.1767277750667673,1.2818556181219927
0.004653582106835876,-0.009635481521051467,-5.33402826175042E-4,-0.007899126490512552,0.20904558777936622,-0.4012403003913145,-2.265139674411205,1.0320780825174412
0.0046322696080856336,-0.009599052364187517,-5.814371118403991E-4,-0.007868231889075416,0.2112823117335805,-0.43554964135250757,-2.238647147859387,1.0582015537028668
0.0046182111740802135,-0.009556978323556687,-6.382327007547331E-4,-0.007843314635788199,0.2161017454543693,-0.47468200955420065,-2.215844933969993,1.092462101250028
0.004641152671430948,-0.009493305395860158,-7.346454262723295E-4,-0.007851662118824168,0.2340173931453581,-0.534947439497425,-2.215079200674413,1.1648430755005645
0.004646536257464948,-0.009454758853279774,-7.909046272501299E-4,-0.007846432578560436,0.24271701758391068,-0.5709554808179044,-2.206954674641684,1.2043729918787784
0.00460597337550981,-0.009511333873814061,-6.996266403985225E-4,-0.007818580719599526,0.22168492013908517,-0.5164409561916594,-2.1927396804931067,1.1302161771599923
0.004701098909158696,-0.009809308762574936,-2.8497018418980653E-4,-0.007978377225579166,0.18097044556577793,-0.23150248924066483,-2.340279683517334,0.8767675600403974
0.004723759495744297,-0.009881311582295507,-1.7894011782677814E-4,-0.00800996850246293,0.1682080242353078,-0.15885049712315616,-2.36983250723044,0.8110312273905184
0.004712498756385415,-0.009920532455229813,-1.192430009768127E-4,-0.00799958358441205,0.15582046348913212,-0.12102944661871119,-2.3658149550126857,0.7663615205656319
0.004689668479754324,-0.009850699686066673,-2.2221230184325106E-4,-0.007969616387405983,0.1684867076035064,-0.19165472504291525,-2.337742335290271,0.8300141160496013
