% Model,4_roll_mill.mph
0.004746761419773275,-0.010021239468614131,3.258342273917796E-5,-0.008039831412874433,0.1361482771519196,-0.01718720866279248,-2.4035163490911198,0.6728489555084004
0.004696042826791341,-0.00995863750174325,-6.153708171539266E-5,-0.00798256803548404,0.14287685822594096,-0.08498302423198757,-2.356865523640781,0.7213034103946442
0.004720447649076004,-0.009989534244996871,-1.551948035874581E-5,-0.008010310409180503,0.13959268220508556,-0.051856155096960475,-2.3795892466081585,0.6974217743446179
0.004785438234848176,-0.01014214396613277,2.1962097445870116E-4,-0.008078255445227988,0.10924764778017242,0.10948547647686559,-2.4406578054727777,0.557055629183215
0.004789515465220119,-0.010106496757262398,1.6487836557107865E-4,-0.008085316318893372,0.12014282787057988,0.07424354984857467,-2.4428495076392043,0.5960025227492233
0.00476192671297311,-0.010083000306180845,1.2731488342167103E-4,-0.00805524716326715,0.12194741731627666,0.04661076181226597,-2.419618311441234,0.6126269843053905
0.00473405914288093,-0.010056067798771,8.52525210024899E-5,-0.00802484709845188,0.12443175338790292,0.015974454765859455,-2.395691456038197,0.6323691574524258
0.004785015147842735,-0.010270583139797639,4.1705185844125725E-4,-0.00806312418991551,0.07229452447743145,0.2385950458563176,-2.439853332386084,0.42096677852673015
0.004771150842772302,-0.010242920391137205,3.727641386421915E-4,-0.008051370484740519,0.07838067663790764,0.20841192622740604,-2.4294629214027155,0.4465895426038056
0.004762104381070625,-0.010213632528999156,3.2693448975977096E-4,-0.00804483978137771,0.08534327242405688,0.1775788847544196,-2.422586318016911,0.47502345663237105
0.004764640426197322,-0.010188675368930748,2.891385077520203E-4,-0.008050464526357177,0.09288132042336043,0.15297465321286036,-2.424615667480469,0.5020076648750555
0.00475616881993723,-0.010162032720681814,2.4766792439214657E-4,-0.00804347150175147,0.09893498395382165,0.12494092696308574,-2.417572203426289,0.5277130039607673
0.004848657552760044,-0.010721701096781522,0.001119174677981064,-0.008010241274740272,-0.052161325495267176,0.7046626087654887,-2.4347893420893634,-0.04107534991805862
0.004849510582447403,-0.010758346182188152,0.0011739801076440278,-0.007996033658465922,-0.062165755195662746,0.7413067332308618,-2.4272895610509964,-0.0791657193504655
0.004799225211744264,-0.010439133399891085,6.772074006054862E-4,-0.008045973496774937,0.025215025778934575,0.4105167311654192,-2.4402128328806594,0.24639003816660884
0.004813290583090473,-0.010385128169948372,5.979356099124741E-4,-0.008074315931914088,0.04222421646334786,0.35917548333798605,-2.456129839803976,0.30657316012003105
0.0048124321568591005,-0.010412839161068128,6.402322314659223E-4,-0.008067174765341615,0.03405878027493012,0.3868508074842185,-2.453132020389247,0.2770730468292128
0.004784717870894567,-0.010332603588854855,5.118418822976581E-4,-0.008052414731474083,0.054387117755323726,0.30080923095832995,-2.436964874515955,0.355379385173768
0.004788860014009019,-0.010366677406069901,5.64607412212403E-4,-0.008050486400463975,0.04507967462444005,0.33574359505920853,-2.4380999489284956,0.3204574902454604
0.00476365683120949,-0.01029751873662969,4.547762244497054E-4,-0.008034769155934,0.06197840005964068,0.26176535464548095,-2.4218808451264042,0.3871964468653017
0.004747150987723952,-0.010325474373130196,4.942030914870472E-4,-0.00801142472895644,0.05209089790422598,0.28665161606195694,-2.4074847290320043,0.35389443776922336
0.004829368992117388,-0.010590743764031367,9.155988468913643E-4,-0.008036520882291403,-0.01611116025057152,0.5690884193895394,-2.444269366959375,0.09289164566832649
0.004833765203771272,-0.010631201165124723,9.78047086865071E-4,-0.008027674003663436,-0.02739945362076193,0.6105847831911356,-2.4408606787569957,0.051210472242351424
0.00482625750443699,-0.01066866649242642,0.001031415029920913,-0.00800561711909613,-0.038138024623905496,0.6460089525822631,-2.4279312159794526,0.010755194293639967
0.004821195052177346,-0.010702870927402878,0.0010802908098637208,-0.00798686029384922,-0.04766947933179531,0.6786759884790587,-2.417031287388809,-0.02572641490538077
0.004792012134337463,-0.010508026520232484,7.79486186245128E-4,-0.008019704280290045,0.005025164469149353,0.47782058012669854,-2.4266531956696515,0.17251449608331312
0.004792958895861975,-0.010541273495912475,8.296976899420555E-4,-0.008011083651690244,-0.0042405158821690265,0.5111481459429025,-2.4229225457166197,0.1379190782324227
0.004794413455945249,-0.010575481358118118,8.813290270343566E-4,-0.008002111387622109,-0.013727951999023548,0.5455189740821681,-2.4190031861177173,0.10246407275578795
0.0047684744018524645,-0.010447797478268654,6.827341944569567E-4,-0.00800921878971985,0.02010989744898944,0.41269718590546606,-2.4149721130781168,0.23074946213279082
0.004760031272378909,-0.010483969843081347,7.346805238749521E-4,-0.007990457544235328,0.009394563982220815,0.4468454911193875,-2.404327520920464,0.19126841647293105
0.004932141450965042,-0.011057492487541428,0.0016526532396832197,-0.007936323308486475,-0.1407047092022782,1.0622219219743758,-2.405023452626214,-0.3793411040144479
0.004930068728079262,-0.011085615488693268,0.0016914967084144907,-0.00791704098913226,-0.14714452895017013,1.0890495588838627,-2.3930201622672667,-0.4084014104140454
0.004936642772153173,-0.011128272102847767,0.0017558814266965164,-0.00789780668894822,-0.15727394655297822,1.1329870130358872,-2.3819687113570303,-0.45155535815521036
0.004926389800165723,-0.011107555566503918,0.0017202678048683713,-0.007899425658974234,-0.15204715059435747,1.1091433124114993,-2.381714254781098,-0.4311303225863206
0.004922497908136445,-0.01114691030780029,0.0017729371958328112,-0.007870244634184214,-0.16050249959963694,1.1458750708984984,-2.3630903591528964,-0.4714269786080486
0.004886217310439585,-0.010877013459592487,0.0013658419933033706,-0.007982957845726545,-0.0938632627279708,0.8695154192806813,-2.4260448663305247,-0.1975984354725907
0.004885186267071422,-0.010902886575866591,0.0014031922058339327,-0.007968877561891132,-0.10054249285844885,0.8947828015764011,-2.4177968530843454,-0.22455937761205155
0.00487125438237839,-0.010852479308395937,0.001322583602941652,-0.007978036582686,-0.08723205417249862,0.8407864615505128,-2.420909236692896,-0.17403775585517017
0.004841306320976501,-0.010797683799789182,0.0012283977733314356,-0.007969741180809052,-0.07277427613206126,0.7779635503176096,-2.411350367797286,-0.12118056253038999
0.0048374666682181105,-0.010834387846988073,0.0012802440207215517,-0.007948769248180424,-0.08234503466501357,0.8130279772141061,-2.3989036647525985,-0.15962315047338002
0.00490408413036498,-0.011040267440368352,0.001611533152889189,-0.00791515650586372,-0.13512718054223075,1.0358209151936661,-2.3885674923724842,-0.36414623421628584
0.004882781466152289,-0.010932350290956697,0.0014447898928596455,-0.007951027929193546,-0.10801279752346114,0.9230658046258987,-2.4070420335089633,-0.255283609846607
0.004878846883801466,-0.01096099597678659,0.0014840333897448701,-0.00793145948701812,-0.1150839095007511,0.949958106637559,-2.394973109886599,-0.2852065291824854
0.004874681967136329,-0.01099394435309115,0.0015288872619008964,-0.007908848269452935,-0.12285750422331941,0.9807890848148614,-2.3808909832262173,-0.31937513923507505
0.0048725108061401234,-0.011025157510346563,0.0015719074000067857,-0.007888888111749997,-0.13019401948863263,1.0103741480616668,-2.368547885610377,-0.3513622682583433
0.0046732678466159475,-0.009042478347811793,-0.0013700723866574994,-0.007707535074400729,0.31062661768075156,-0.9406889988701314,-2.0534217209228096,1.5932601610628392
0.004637249813105294,-0.009141659938498768,-0.001220101262362259,-0.007717907777443522,0.2881996434053012,-0.849773665126102,-2.074637692462194,1.4849133750361538
0.004649547071367265,-0.009088289021096992,-0.0012972488813432078,-0.007705542043651673,0.2982537570044117,-0.8973055561905302,-2.058482507920257,1.5385310529045981
0.004644500192696333,-0.008998245931205047,-0.0014132513921342462,-0.007654456028847155,0.3063294488262413,-0.971370574968082,-2.00902360506771,1.6104320623149924
0.004628184914504984,-0.008944180389394011,-0.0014741191925311805,-0.0076083533946330354,0.3060758152239287,-1.0111148871627889,-1.9683463099179612,1.6424601715108629
0.004629196852825081,-0.008832282317740284,-0.0016154284568951455,-0.007544326778175543,0.31493088457268764,-1.097771402634221,-1.9063019977300943,1.7285718837360673
0.004622732954118912,-0.008886979208906515,-0.0015434219022245428,-0.007570329998634484,0.30916121348648834,-1.0543882510565494,-1.9329572627565106,1.6828362748192653
0.004589576136281146,-0.008795096914337783,-0.0016366299394714456,-0.0074822220568869545,0.30559248306951975,-1.1138897164550219,-1.857760259142697,1.7263211687762219
-0.004843351329109616,-0.010677008894700843,-0.0010503065288071222,-0.008021748618828138,-0.039904629359878006,0.658714662325682,2.439804490026738,0.0048447543240677125
-0.004836536936164047,-0.01064571946673037,-0.0010008525288996357,-0.0080256255655258,-0.03136379719477412,0.6257936871420623,2.440387574218436,0.036453076404368144
-0.0047985331489079205,-0.01060701638326787,-9.297080921515547E-4,-0.007996381197423207,-0.022292841919065273,0.577837863103093,2.417163683501918,0.07031508245428976
-0.0048093070738304865,-0.010634459471864813,-9.742967347553665E-4,-0.007998991701598703,-0.02926680450039288,0.6077633336997655,2.4208884515345224,0.04355937517373083
-0.0048433325500455635,-0.010739465658028689,-0.0011434132319420181,-0.007996992131587234,-0.05713993804094465,0.720908828150473,2.4266632070855567,-0.060447485642412424
-0.004821923142750553,-0.010704871076956732,-0.0010835366309886894,-0.007986899090329335,-0.048141236027224414,0.6808980845086362,2.4172068416943273,-0.02772940360506684
-0.004899045532437657,-0.010882972687862418,-0.0013809503873380093,-0.00799446767035719,-0.09567036155317195,0.8792440058339871,2.4346171698288113,-0.20215815012772362
-0.004887018774369495,-0.010857015258244467,-0.0013368126899782602,-0.007993600842309724,-0.08866769695123128,0.8498957197573906,2.4322188390305723,-0.1766734261124997
-0.0048762852409137735,-0.010815305323411495,-0.0012701468189212856,-0.008001082402353435,-0.07743043596102452,0.8053612640383071,2.4346510588378476,-0.13466718913865286
-0.004874951803375292,-0.010838355373295382,-0.0013035711253062457,-0.007988886097235274,-0.08353371097338852,0.827865008556844,2.427587986342781,-0.15885620499825162
-0.0048501893438476695,-0.010776508881778784,-0.0012011427867844766,-0.00798900756956396,-0.06702864547225416,0.7595229209555773,2.42350713916173,-0.09797985044382529
-0.0048567635876691955,-0.010802624590632783,-0.0012425697045172755,-0.007984857177043492,-0.07394446511343437,0.7872609020433768,2.4223246325166228,-0.1242107964282251
-0.004944653293463419,-0.011062064925539525,-0.0016666892810053842,-0.007947622512367771,-0.1425039468899407,1.0710233524876795,2.4134775001902837,-0.3829597597985705
-0.004933354030966539,-0.010984298000732333,-0.0015475681412843911,-0.007979850314093163,-0.12281955405920805,0.9904650423330887,2.4311617282128197,-0.30355194447717543
-0.004945774092908773,-0.011034672510285474,-0.0016278531457721685,-0.007965117979504418,-0.13590214530270447,1.0443951648682681,2.4241458017482924,-0.3545425228931381
-0.004938244905304461,-0.011005590293397975,-0.0015813227720282725,-0.007973400534502332,-0.12834849954699243,1.013147961981742,2.428044082314291,-0.32515084891323903
-0.00491675216079968,-0.01096930916027248,-0.0015165851296481097,-0.007969394628294,-0.1183948051286794,0.9702904592450664,2.422682288161736,-0.28979246578540035
-0.004880285014101542,-0.010911305394819064,-0.00141296706980588,-0.007959102160452433,-0.10261267780813933,0.9016198082245497,2.4113848919115104,-0.23387418783233307
-0.004893710274402493,-0.01094569746842998,-0.0014698922736630338,-0.007956234460491186,-0.11164213811876514,0.9396753359513428,2.411678521739774,-0.2678886703077257
-0.004980933104655848,-0.011183428867854828,-0.001862406774248289,-0.007911225717487246,-0.1727934223884943,1.203188461495891,2.3956426274952034,-0.5051151595870103
-0.004958733629075815,-0.011176349248021775,-0.0018376665705969006,-0.007891175707941638,-0.1694991199278377,1.18788473224466,2.380475340857966,-0.49918126973896626
-0.004928870532596992,-0.01108884231520119,-0.0016953422454863754,-0.007913729356361634,-0.1478482340746445,1.091820394029417,2.390842190378334,-0.4118452254769226
-0.004947738492139516,-0.011158343510093248,-0.001805231749633225,-0.007890793958036893,-0.16483640161090554,1.166274226245186,2.378943764003582,-0.48148740024404546
-0.0049373831854828305,-0.011137703928339798,-0.0017696065255571275,-0.007892619393134084,-0.15948717020792288,1.1424189966643885,2.3788451515647924,-0.46111711524671223
-0.004925493690847195,-0.011117104585811614,-0.0017331487325205023,-0.007892465458732014,-0.1540946042961374,1.1181138444336405,2.377307590501853,-0.4409329497296495
-0.005514258053009975,-0.012338859844565779,-0.0038058624021919184,-0.007300498333515973,-0.3485299421442551,2.5673831291406946,1.985167345888368,-1.6802538456275553
-0.005507339362037098,-0.012324207021146087,-0.003783091263081042,-0.007313815266161004,-0.3484225305457653,2.5509707575640665,1.9960092060891108,-1.666000727803487
-0.005499685604099789,-0.012310042666197446,-0.0037596845720935536,-0.007325608118233924,-0.34808871522045054,2.534028394060215,2.005542327097297,-1.6517685714589903
-0.005492733224258216,-0.012295504371649866,-0.0037367981997629787,-0.007338438492547534,-0.34788058642583713,2.517527508819335,2.015886125374631,-1.6375034931416625
-0.005476972171658925,-0.012293477067100904,-0.003713789411986255,-0.007325804125015896,-0.3458354773144178,2.5004248293507594,2.0052541082851723,-1.6297274186049002
-0.005465428005843841,-0.012280178985165084,-0.0036859925186224713,-0.007332274806925992,-0.3449131226848129,2.48028375148412,2.0102699028660473,-1.6147496446203111
-0.005448418087236482,-0.01226938738136795,-0.0036533971729503095,-0.007329975199251333,-0.34296915965245184,2.456609236603944,2.008062991180052,-1.5997580006264986
-0.005435933865633638,-0.012255166540464739,-0.0036236076207738187,-0.007336437026348799,-0.3418138942420654,2.4351669053360223,2.012979476224182,-1.5838301115344782
-0.005425795911449762,-0.012242048173285069,-0.0035979346442134848,-0.007343585467586408,-0.34075541679510635,2.4167163201806727,2.0184646314718457,-1.5696533812111289
-0.0054080953538660674,-0.012198507236382397,-0.0035329304259375644,-0.0073820325628789,-0.33932743462109194,2.370182805466466,2.0486687520781834,-1.528098007552278
-0.005419286139837759,-0.01221206203779636,-0.003560527056055409,-0.007375800821704998,-0.34055678453003524,2.3899750916453772,2.0440750796943097,-1.5430283478705642
-0.005413202437563756,-0.01222942944597222,-0.0035695873493721635,-0.0073475500492583305,-0.3393981394774839,2.3963515868675285,2.021299417046521,-1.5550339625153937
-0.005322688704102569,-0.012053057764504299,-0.0032789065162079525,-0.007474567552474283,-0.3267316533358831,2.18875066405993,2.1174752608448806,-1.379056684761003
-0.005318206605925122,-0.012009266040569651,-0.003226362207308393,-0.007521301749967769,-0.3249555903318018,2.150539317670987,2.1531357450477002,-1.339165251356233
-0.005314468776443168,-0.012037347301803687,-0.0032524354984426033,-0.0074846625247154954,-0.32518823622530274,2.169912854491184,2.12481098151645,-1.3631876460003856
-0.005310150190969537,-0.012023488145951161,-0.0032324573043183064,-0.007496433967745406,-0.32418671336846355,2.155577242923574,2.1336087156049905,-1.3498901510190124
-0.005277669247963161,-0.011950203792197574,-0.003114597918611461,-0.007546677359535831,-0.31664359770143563,2.0716341229306923,2.1698307813963447,-1.2768339105633526
-0.005284682672043135,-0.011965991927345244,-0.003140133077560492,-0.007536173441175527,-0.31837731181228257,2.089792507162439,2.1623465876298824,-1.2926216590289297
-0.005306301323530213,-0.011995666121689322,-0.003197654393043346,-0.007524708433084329,-0.32272243809873796,2.130321784349555,2.154987721521976,-1.3241804557768388
-0.005294103244838013,-0.011981428918837612,-0.0031679609043752713,-0.007528398146319994,-0.3203941832651456,2.109462408753187,2.1570432690517314,-1.308611303150445
-0.005397839558253314,-0.012184341693913109,-0.0035059250957636674,-0.007389807863592964,-0.3380365073131936,2.350812235969944,2.0544824811986717,-1.5129770582784925
-0.005390965013882001,-0.012199850800856235,-0.0035125384127463995,-0.00736343606558963,-0.33688289567427426,2.3555310124127344,2.0332906910284585,-1.523423031342405
-0.005384867407411488,-0.012171267142252296,-0.0034766021357947115,-0.007393356869143553,-0.33636516557084967,2.3298379801419693,2.056809074774785,-1.4979141026410316
-0.005371692176740512,-0.012157592490783431,-0.0034464851450579843,-0.007397304656970333,-0.33462250425695417,2.30835960374031,2.0594432272176078,-1.48234543078538
-0.005361305460595425,-0.012143346976135764,-0.003419283529165941,-0.00740457274446961,-0.3332016227730424,2.288976348315241,2.064764834114774,-1.4672202397885477
-0.005353089619528195,-0.01212840265135609,-0.003394017686325017,-0.007414703860590059,-0.33203793344325355,2.2709702726613084,2.072378490155366,-1.452184167415462
-0.005348564595084517,-0.012112730634326701,-0.0033724347328890946,-0.007429261434877539,-0.3312901089393639,2.2555317577849303,2.083560419816519,-1.4376018513183515
-0.005335369121171316,-0.012102109409347077,-0.0033455108775585604,-0.00742885837305112,-0.3293088344441056,2.2364997552622228,2.0826710712517422,-1.424757116986765
-0.005321951660863581,-0.012086678078239741,-0.0033134173258019197,-0.007433891641329915,-0.32723203439516363,2.2138101217045283,2.0859793795783683,-1.4078339495812704
-0.005310787281192702,-0.012069877982588866,-0.0032826084568595604,-0.00744262154844805,-0.32535720574002797,2.1920043113731165,2.092225439375077,-1.3904087017902336
-0.0049819938617429085,-0.011205020241325568,-0.0018934292819817735,-0.007897810341705926,-0.17755514141352294,1.224663185966165,2.3873723679262864,-0.5271610748731416
-0.004997178988860894,-0.011254369321691753,-0.001972738119213222,-0.007880374500037023,-0.1892142020697367,1.2785519075300191,2.3780789493424837,-0.5767465629813017
-0.004986396691765502,-0.011227172691469126,-0.0019273809558818195,-0.00788747404292525,-0.1826709561579671,1.2479203582684295,2.3813774380093595,-0.5495484176231603
-0.005008333988039702,-0.011307220753924135,-0.0020536003470462863,-0.007854417877660088,-0.2008688555498985,1.3341368411742576,2.3626282371008904,-0.6299777729022593
-0.005000642317867532,-0.011283064535181811,-0.0020148332209544762,-0.007863604861698403,-0.19542146679596953,1.307699692138559,2.367721406078376,-0.6057639960427091
-0.005004752840448673,-0.011346673653183138,-0.002104473720669631,-0.007820855868490044,-0.20801552275382434,1.3703524807506893,2.3404293104715097,-0.6697528278047375
-0.004992708325082792,-0.011329940234466864,-0.002072820827793182,-0.007820250993220186,-0.20371423344809506,1.3492359807704684,2.338789163490232,-0.6531499608459113
-0.005006787437965719,-0.011389729230384808,-0.0021636371766896277,-0.007789877044174636,-0.21599988317871285,1.4119537423133215,2.3202171275906047,-0.7126441457405689
-0.005004398942731903,-0.011366482236744864,-0.0021307981072777663,-0.007805310935774267,-0.21162809277943326,1.3889753630976,2.330178852386823,-0.6895411869876938
-0.005011129569644759,-0.011413338863173939,-0.0021982993514253115,-0.0077759880252874945,-0.22057279490253912,1.4360717544042705,2.311403113040982,-0.7360430424757677
-0.005062217991449196,-0.01151661268960395,-0.0023752732631541376,-0.007746143603005962,-0.24310356809787262,1.5567417613561545,2.2960873941679085,-0.8390626805433415
-0.005020061316557084,-0.011439498951295484,-0.0022398430893108977,-0.0077647012560774,-0.22595791978137322,1.4646460076225585,2.3047047917430423,-0.7619866785280377
-0.005047532767461963,-0.011493247430738929,-0.002332573835276811,-0.007750084205349199,-0.23768577126427723,1.5278079336069395,2.297396691074479,-0.8155820156866201
-0.005032607777128931,-0.011467627758838729,-0.0022868410860771363,-0.0077552917526025585,-0.23194612146053897,1.496775913939386,2.2995563028454558,-0.7899543597381179
-0.005128172317016266,-0.011648434893926182,-0.002601941348916561,-0.007699051709267887,-0.2695615753835534,1.7124942356648045,2.269392393207962,-0.9714607596996131
-0.005112511432094044,-0.011623816983494342,-0.0025565482626683004,-0.007705087400838488,-0.2643723701487855,1.681447428628264,2.272244531558702,-0.9464002805758817
-0.005100066615455005,-0.011597488069114282,-0.0025119970056546857,-0.007715748361843445,-0.259331518429558,1.6506947068091267,2.278573673172065,-0.9199820669153039
-0.0050910823421954155,-0.011563116668388858,-0.0024602231358634165,-0.007736867005127573,-0.2535014669828178,1.614445196785004,2.292406775256152,-0.8859677829063531
-0.005075341658612231,-0.011540933705250219,-0.0024179368892636686,-0.007739325186454027,-0.24826987631752587,1.5858427777071429,2.292638044411426,-0.8634563302694634
-0.005260436899527775,-0.011926484364759793,-0.0030686972126507833,-0.007555145069554395,-0.3128871952356022,2.0394510622720916,2.1750394342794492,-1.2517524843987682
-0.00525883215117688,-0.011946605033734462,-0.0030895024273771897,-0.007531137667439315,-0.31371361617861476,2.0547910756264547,2.1569322541964806,-1.2695983798685193
-0.005110211231685978,-0.011671650736458601,-0.0026137444279587057,-0.007657952254259773,-0.26976576637913263,1.7230967568944635,2.2388818627363225,-0.9920671782799525
-0.005135972481900199,-0.011695814286740788,-0.002667917662336625,-0.007662350319591373,-0.27605247130800864,1.759511788375715,2.2440596061084013,-1.0176796220832809
-0.005118354789833298,-0.011689299850081217,-0.0026430607866942653,-0.0076498416105924855,-0.27287676981518016,1.7434105368883206,2.2337805701458735,-1.0096129021870601
-0.005144107721828256,-0.011716709925749769,-0.0027012809048032847,-0.007650769635483398,-0.2794183943711377,1.782835882898145,2.236472006092598,-1.0384182591138627
-0.005180309230682654,-0.01175047429058568,-0.0027780222957406835,-0.007656022279533203,-0.28805710896699305,1.8346337298969109,2.2432590951813203,-1.0746906378747074
-0.005157899354662661,-0.01173943585066036,-0.002742361460225742,-0.007643110256778227,-0.2836485063917384,1.8111905811955782,2.23209849394847,-1.0615550460195948
-0.005182112126131504,-0.011769871974407762,-0.002803210638852671,-0.007638418951011028,-0.29010500501422115,1.8528334040790087,2.2306958480526515,-1.0933170938881032
-0.00519164546714891,-0.011784487154473777,-0.0028303904330292807,-0.007633707787101663,-0.29274421131333545,1.8716593279370435,2.2280188849724807,-1.1084004565741739
-0.0051931383414485785,-0.011801660152398065,-0.00285233607217437,-0.0076176883957113145,-0.29453087005015854,1.8875555165253408,2.2164750192479588,-1.1247653643350086
-0.005199384173180239,-0.011821109746023762,-0.0028817348897503254,-0.007604167048007808,-0.29692696054146817,1.908367190908178,2.207065370477928,-1.1438474896675392
-0.005245148336868278,-0.011911037061734502,-0.0030343864785191198,-0.007556198142167166,-0.3097831627476388,2.0156663091438047,2.1748188620255653,-1.2346730749342463
-0.005234018008725974,-0.011895178867665487,-0.003004231057913441,-0.007561859905685566,-0.3072140726735224,1.9946143898000164,2.1782859786178737,-1.2180960690132399
-0.005205759311449417,-0.01184093364923966,-0.0029115710946158724,-0.007590157923156769,-0.2994185130609856,1.9295430715146924,2.197237766781992,-1.1632694313574792
-0.005223828121808712,-0.011878885292997805,-0.002974612019513534,-0.007568788903896076,-0.30465550357742593,1.9738869009428834,2.1827238405754357,-1.2013186649278838
-0.005213788183727492,-0.011860574345620642,-0.0029428211126003474,-0.007577834077828297,-0.30199713801873646,1.9516027796700366,2.1887225136207604,-1.1827423853399817
-0.00550368537509174,-0.012353951627361767,-0.0038049511375344218,-0.007269764250443713,-0.3464155476081539,2.5657311956246396,1.9598223069682021,-1.6873412707176423
-0.00550110064895937,-0.01238434165643895,-0.0038280666024248507,-0.007225726206349473,-0.34443383423248175,2.5810476183855084,1.923616944945189,-1.7087628674061184
-0.005506701188202811,-0.01239818066662997,-0.0038476638680037295,-0.0072118947479285,-0.34429955327196643,2.5948593720973814,1.9122218346278672,-1.7212755819411318
-0.0055132308107298305,-0.012412457754635476,-0.0038688184220291235,-0.0071981929733626335,-0.3441504185956468,2.609785927307527,1.9008943820929864,-1.7344323778844364
-0.005493577617941666,-0.01237003695442075,-0.003805338805229688,-0.00723827465585966,-0.3443169461210119,2.5648526401029703,1.9339244528365553,-1.6949923099824213
-0.013740149634885993,-0.006681675014610206,0.0055304465533031685,0.0062334753782467165,0.5615152953550395,3.982942786314165,1.0552192556171098,-2.6741316831519715
-0.013755784916503977,-0.006678324241700718,0.005500894067787102,0.006219844870875236,0.5511947882484877,3.9505365645288406,1.0610931651362971,-2.6581497200301683
-0.013750556019033765,-0.006693441434347548,0.005510847575735489,0.006250809101791474,0.5593983320953793,3.9770281834781644,1.076314907758767,-2.667917354042231
-0.013729706333856551,-0.00666994134237994,0.005550005497681333,0.006216067254190927,0.5646916034806159,3.9887069610227797,1.034087721045789,-2.6802111461392797
-0.01374532129706843,-0.006666528393088751,0.005520439229849493,0.006202528771075505,0.5540345540582318,3.9563103876472696,1.0400805246755163,-2.664231461020845
-0.013719226219359807,-0.006658240533906346,0.005569510507365593,0.006198597130367689,0.5679801213701154,3.994314705044996,1.012949868726821,-2.6861495716019763
-0.013734820789730331,-0.006654779854809602,0.005539929425065892,0.006185178014588912,0.5567168106802511,3.9619295032566657,1.0190247975668125,-2.670158740127356
-0.013760925383283718,-0.006705240485047168,0.00549119681505737,0.006268078771241386,0.5574875269451541,3.970913344480872,1.097395448157016,-2.661587978086066
-0.013766229579920025,-0.006690141250548812,0.005481260992860928,0.006237071506879132,0.5481600006527209,3.944537075750215,1.0820567031593187,-2.651887716180091
-0.013781552642028792,-0.006728936011698175,0.005451668674547361,0.006302488175712683,0.5495644158023033,3.958091393697481,1.1396160138846412,-2.648547935161198
-0.013771257625019942,-0.006717072049872408,0.0054714706222782315,0.00628530506933474,0.5541684947395528,3.964579552362725,1.118501685430661,-2.6551431239619596
-0.013787059198078927,-0.006713858126973625,0.005441746127920129,0.00627128611862069,0.5428465178744867,3.93194590882602,1.1238136133587515,-2.6388473920624356
-0.013776664109458617,-0.0067019769738319674,0.00546152692796189,0.006254198732676421,0.5452917526099378,3.938306419513642,1.1029665633316474,-2.6454404115763968
-0.013812213328629513,-0.006764721103672905,0.005392014795706138,0.006353599812351053,0.5410831147040166,3.9380972957953424,1.2023163876950644,-2.627622077609187
-0.013802030595032835,-0.0067527606564291775,0.005411932443765005,0.006336642612373048,0.5427039438853206,3.9448824773882176,1.18156120040315,-2.634781078950521
-0.01381778004191523,-0.0067497965742833255,0.005382508653619878,0.006322472116868843,0.5351920489327725,3.9124345113038466,1.1859542663535887,-2.6184562209253035
-0.01379181033250085,-0.006740832253114334,0.005431816207520534,0.006319606183778757,0.5454051034381169,3.951525821242994,1.1606589055416885,-2.641763814635293
-0.013797376096670921,-0.006725803292442098,0.005421985867555458,0.006288386258699918,0.5405707924902736,3.9255424741113845,1.1445929304646036,-2.632153925955563
-0.013807608108495692,-0.00673779394334139,0.005402254904892301,0.00630547178477068,0.5380579719582724,3.919069091910002,1.1653040949737858,-2.6253662446239363
-0.013822358432705554,-0.006776713476601135,0.0053720474603967715,0.006370491353777403,0.539532690904899,3.931106675898229,1.222971443845216,-2.620319230658356
-0.013827922298192142,-0.006761795992207765,0.00536269537285682,0.006339344469135294,0.5321358073147283,3.905572764368651,1.2065550644378822,-2.6113920921017617
-0.01383246580708731,-0.006788737656698446,0.005352016634015458,0.006387328958202292,0.537183878431967,3.9238923254777887,1.2435818667666507,-2.61288965474665
-0.013838050665880527,-0.006773804365288323,0.005342789158441796,0.006356101659342806,0.5291538832723596,3.8984819633944494,1.227116813593007,-2.6041601382812125
-0.013848159741412507,-0.0067858478535553,0.0053227988976916295,0.006372792547945768,0.5263676293271168,3.8912114001115286,1.247643462753592,-2.5967687914018445
-0.013842535352014636,-0.006800793525181948,0.00533192504516741,0.006404110302165503,0.5342689214552898,3.9164867119673112,1.2641681243898344,-2.605332259828596
