% Model,4_roll_mill.mph
-0.013858238714768267,-0.006797937250932955,0.005302741865415214,0.006389442258020052,0.5236001917136731,3.8837875959787342,1.2681284100005927,-2.589224594183127
-0.01385256696814258,-0.006812880963004883,0.005311786178334682,0.0064208240500687646,0.5318505984871126,3.9089209011407022,1.2847202482221702,-2.5976484078214566
-0.013655578290412796,-0.006588732293902653,0.00568536983654789,0.006092505251522805,0.5849872868303638,4.023865399658618,0.8848502809813731,-2.7185154096101276
-0.013660488547774602,-0.006573387215053783,0.005674466996862393,0.006061805474750256,0.5758257170361124,3.9961553057921466,0.8708665331514852,-2.7073656674530935
-0.013666277091978747,-0.006600233495542399,0.005666164855130804,0.006110370247567436,0.5799003291751356,4.019233292758714,0.906464696658429,-2.7136165200470526
-0.013671299026955014,-0.0065849059616548125,0.005655266341907497,0.006079565951881912,0.5734959090325963,3.9916424737676413,0.8921884919484068,-2.702412436629627
-0.013665557224405307,-0.006557775784423823,0.005663759820872486,0.006031174055137434,0.575709549949401,3.9691393476172547,0.8502904343223953,-2.696136069487805
-0.013393490370414533,-0.006246956081816554,0.0060917525030767805,0.005507733362363921,0.6348207043834221,3.953713011513362,0.2881908555709938,-2.734095882921888
-0.013380968746319074,-0.006236442119875671,0.006110482849113516,0.00548890891022582,0.6376679691773738,3.9544209954146123,0.2666069177776178,-2.7351886087882913
-0.013368454178534911,-0.006226655638874711,0.006129342874922815,0.0054712520185119405,0.6406000328211472,3.955971191441216,0.24573307118837365,-2.736591587904444
-0.013356310060110359,-0.006217316119124229,0.006147591118644578,0.005454264854189771,0.6434485190901736,3.9574635144145405,0.22558803664744478,-2.7378776595733885
-0.013434359679657396,-0.0063083854850115965,0.006038423753888223,0.005617431270232808,0.6291089808924432,3.9902299142488435,0.38782627758683036,-2.747201072380713
-0.013411940883535645,-0.006286609067883367,0.0060721353137487485,0.005578995615366144,0.6340609445175484,3.989110919301345,0.3455671647550067,-2.7487249189482656
-0.013423173536968385,-0.006297557607342186,0.0060553235474676,0.005598378216351293,0.6315934103798374,3.989864467763559,0.36677935311595466,-2.748086636290458
-0.01344973471127314,-0.006303534637335405,0.006008920997632734,0.0056074907592591474,0.6229956863184544,3.9608429415246404,0.39493295278060175,-2.7327269566414647
-0.013405916861519073,-0.006258220707967401,0.006073322071971281,0.005527774279975222,0.6320619104481406,3.953991316633981,0.3104447544599062,-2.7333768894328307
-0.013416741413900694,-0.006270449162102262,0.006057967751272813,0.005549484113475362,0.6300321141971982,3.9576418257074635,0.33235621546186594,-2.7342172111760394
-0.013566538970608685,-0.006455822574424686,0.005832867177655645,0.005869602913335226,0.6004061419246752,4.00056805689018,0.6591360943035071,-2.7321889379380657
-0.013499157708111248,-0.006389055381439469,0.005942592801860678,0.005758553654934513,0.6169523958627258,4.01291229067374,0.5303519925611839,-2.7489162305519272
-0.013487830005233315,-0.006378165036019126,0.005960664141015649,0.005740052885836664,0.619620618310842,4.014482050841661,0.5089976974817815,-2.751211191134932
-0.013464984750142087,-0.006356358557155957,0.005996758880924853,0.00570265009916747,0.6250565219299271,4.017033095036294,0.4660366144787745,-2.7553241901070638
-0.013476450939714384,-0.006367255990470552,0.005978695093120874,0.005721398654976538,0.6223221625236269,4.015823574940277,0.4875544125028264,-2.7533319583289377
-0.01351492938460593,-0.0063838509735899135,0.005912263307282224,0.005746589095566912,0.6101259350803677,3.9812658717282203,0.5361030698302405,-2.73348752929262
-0.013526504651808408,-0.0063945680423721585,0.005893599229958863,0.005764397424094499,0.6072885616940703,3.97869462320238,0.5571306161543337,-2.7306377300590934
-0.013538153953803393,-0.006405564650156902,0.005874740919021484,0.005782570180845867,0.6044474388166429,3.9761316056181246,0.5784959018627257,-2.7276937558042396
-0.013571356283182229,-0.006440064393640164,0.00582092328963562,0.005839422823126242,0.596631920187773,3.971581227449948,0.643016488292619,-2.7198879157534104
-0.013560640661720968,-0.006428537963426763,0.005838342992720083,0.005820473834487309,0.599128159949175,3.9727878860144163,0.6217306692317145,-2.7223959577509054
-0.013549644071269682,-0.006416904719810876,0.005856123562959353,0.005801267892391674,0.6016966753818912,3.9740149117616625,0.6001187970118154,-2.724868782842822
-0.013457590092928828,-0.0063295033115819575,0.006002501073214977,0.005654132704987897,0.6236533876068419,3.988074310758441,0.4299785536835477,-2.7438438336418005
-0.013469222041422804,-0.006340346557274434,0.0059844028704741925,0.005672810180468602,0.6209310856213651,3.986983427413174,0.45134799857485325,-2.7420358765603505
-0.013461625084860923,-0.006313334944906741,0.005990316764513816,0.005624302978138874,0.6201074271272012,3.9582834215163643,0.4151463100818918,-2.7303862405427837
-0.013577652725130967,-0.006466999817965598,0.005814352606748022,0.0058877753458609836,0.5977374796677966,3.997794553621722,0.6804502539630697,-2.7288129059084856
-0.013588792760080105,-0.006478218624642637,0.005795669553030688,0.005905886852312341,0.5949939539515038,3.994760997007646,0.7017801360014034,-2.7252348902829957
-0.013633018987822466,-0.006523683835041107,0.005720381062837032,0.005978177648651165,0.5837502646398427,3.9811694456415267,0.7871677691746469,-2.7094868790662763
-0.01362210404177046,-0.0065122376242660275,0.005739120223236403,0.0059601176294193795,0.5865508296540343,3.984648977824913,0.7658692220380802,-2.713564127812681
-0.01361105447284905,-0.006500840102571059,0.005757987831701377,0.005942053370150648,0.5893940230174985,3.9881342608829624,0.7445123692127269,-2.71758099454968
-0.01359992956002652,-0.006489504996247847,0.005776877323263824,0.005923990641177965,0.5922137957789232,3.9915450731271,0.7231444893012805,-2.7214917851148397
-0.01367066859490118,-0.006542025675285792,0.005652749211342705,0.006000289569310282,0.5719284697623483,3.9414404090283175,0.8323844720488237,-2.6850398609971062
-0.013659834770652685,-0.006530905153299138,0.005671584702337375,0.005983269066975013,0.5747065358758534,3.945800627383503,0.8119350741467392,-2.6896199069971014
-0.013649216865664364,-0.0065195068552941155,0.0056898689146844894,0.00596553822429318,0.5773331452889724,3.9491975616157293,0.7911861039808269,-2.6936992460310987
-0.013911954649541827,-0.006886061847125404,0.0051898211985355654,0.006519801388934234,0.515863828662639,3.8602403398254537,1.4071137363651678,-2.54861070573581
-0.013927755885444225,-0.006883528261646291,0.005160829963054918,0.006504357255869464,0.5045791179757607,3.8274193410137385,1.4097559809587976,-2.532330745598337
-0.013921718017639338,-0.006898366915619616,0.0051693091897447585,0.0065360764103794934,0.5127589186713842,3.851535786393273,1.4272775574402548,-2.5399498740183413
-0.013937539209172784,-0.006895864765725908,0.005140346065366857,0.00652048806520976,0.5020801531204255,3.8187288665725263,1.4297306025266545,-2.52363721558369
-0.01393144267732052,-0.00691070259202147,0.005148736071765238,0.006552294916255772,0.5092710713574261,3.8426838501394944,1.4474058583223233,-2.531149569760332
-0.006115618755622204,-0.01319302209302198,-0.0052557773216242625,-0.0063939137759881975,-0.26453868899077065,3.555744704524883,1.133567930614171,-2.471238906444826
-0.0061256809533149605,-0.01320522522780238,-0.005275803457202257,-0.006377277248228612,-0.26190281113831065,3.5672986201704346,1.116601877292217,-2.480219522318809
-0.006135822417800452,-0.013217305356083219,-0.005295837415385255,-0.006360761091726033,-0.259290068848834,3.578829331976326,1.0996942118692206,-2.4891193154231535
-0.006207365638469971,-0.01330145692394305,-0.005433777918430908,-0.006242321122495296,-0.24039091653250158,3.655076697660568,0.9779106976145943,-2.5478230023066177
-0.006186411570444529,-0.013277610270527374,-0.0053940492730103,-0.006276255545824738,-0.24604716618218284,3.6333951189094127,1.0130425880092295,-2.531356570979231
-0.006196846642050477,-0.013289608352317841,-0.005413901632788671,-0.006259204980033084,-0.24317473746189852,3.6442333688454993,0.9954296349105265,-2.5396245137791262
-0.0061761602641089465,-0.013265495674107399,-0.0053743987611016555,-0.006293459882759172,-0.24888772805110512,3.6226981111665917,1.0307203245350811,-2.5230961147063957
-0.006145954520070103,-0.013229299599160143,-0.005315729713031867,-0.0063442557806135365,-0.25673773377680487,3.5901881078475752,1.082764683879336,-2.497869532926084
-0.006156019896130266,-0.013241303153090718,-0.0053353906991369495,-0.006327566445540396,-0.2542043211635967,3.601245194400802,1.0656568106373892,-2.506422686529737
-0.006166060412388451,-0.013253370855426855,-0.005354898262876342,-0.006310616996812163,-0.2516107434153155,3.6120387432050833,1.0482975804789716,-2.5148100536793687
-0.006059232858529488,-0.013147019615428232,-0.005146838616180094,-0.006445312129303604,-0.27543498424360696,3.4810668243312324,1.1924954856434502,-2.4210032538639084
-0.006069446462639014,-0.013159365710305302,-0.005167507400766369,-0.006429194288776135,-0.2730219669028962,3.4934487160897123,1.1761651951282683,-2.4305782890675602
-0.006079580349828136,-0.013171550536958496,-0.005187892801279182,-0.0064131749506289885,-0.2705821371602377,3.505580700230254,1.1599003284004878,-2.4399471289862404
-0.0060894043097393,-0.01318389504850403,-0.005207653227892676,-0.006396572396315436,-0.2681152965019216,3.5169845705030913,1.1431815713645532,-2.4489420374390796
-0.00609918899979904,-0.01319635584090737,-0.005227249655993471,-0.006379609933209382,-0.26561013116897886,3.528086337989612,1.1261430339176013,-2.4577669539911935
-0.0060337152394548885,-0.013136623917070645,-0.00509987046400429,-0.0064493909565368135,-0.2780653794238841,3.4442176735498236,1.2019742290957713,-2.399171054024235
-0.0060418056063295455,-0.013150309644598868,-0.00511716996968329,-0.006430053426801739,-0.2756517679235691,3.453008356015982,1.1835591615891536,-2.4072241045468314
-0.006511934219083641,-0.013621930607581982,-0.005959508919306056,-0.005739330103212842,-0.15540695137848362,3.892934290272905,0.45155519730152305,-2.7220685671201186
-0.006523434789991153,-0.013632886484172194,-0.005977660283009227,-0.005720525312330887,-0.15206919679460695,3.8994236000256968,0.431727719259876,-2.7264463747616605
-0.006519057891390381,-0.01364898980390826,-0.005964647868182176,-0.00569011559243898,-0.15173533918014695,3.8749592371373027,0.41145468447029115,-2.7154684124914827
-0.006466865683548519,-0.013577624135928633,-0.005887440499459808,-0.005814311303696113,-0.16820979574561853,3.8664646414420623,0.5303111389413356,-2.703708898386165
-0.006500545063586279,-0.01361082865538752,-0.005941473150230848,-0.005758292414811943,-0.15875590439080692,3.8865235601580985,0.4714630878631447,-2.717665160990977
-0.006478093496270115,-0.013588623589824834,-0.005905603714755062,-0.005795891934061519,-0.1651165883639444,3.8734664157189553,0.5108992755749938,-2.708572589742845
-0.006489285596937251,-0.013599696578927198,-0.005923550914356124,-0.005777203893536504,-0.16200108212432096,3.8800959473123116,0.49128182192442255,-2.7131959829672745
-0.0063076745549554515,-0.013434161854993798,-0.005616033862160232,-0.006038439282825137,-0.2107106450164348,3.7331828295471863,0.7749500718204773,-2.6139809038832467
-0.006318230544025502,-0.013445686946953535,-0.005634448701550805,-0.006020712370524295,-0.20779230133172746,3.741644457016608,0.7565949440385564,-2.620320886214451
-0.006328775121319616,-0.013457384696444597,-0.00565270240679703,-0.00600253977594933,-0.2048111195709362,3.7497245992191757,0.7378825045816612,-2.626440631956862
-0.006450867743443772,-0.013582471692157387,-0.005856705075095093,-0.005802378115357068,-0.17087105699916025,3.8360087887863057,0.5287942879881508,-2.688612683723349
-0.006417108888795978,-0.013548736449165715,-0.005801695351565454,-0.005857721368295251,-0.18028844868960778,3.814245490544487,0.5866878212543564,-2.673234528004835
-0.006428059584115064,-0.01356015999199144,-0.005819566691580219,-0.005839011541695274,-0.17719312969624748,3.8210892467788855,0.5673215162203366,-2.6782223077187663
-0.006439316274077167,-0.013571525295081696,-0.005837881799052221,-0.005820345388981435,-0.17403977233261161,3.828230773808739,0.5478587601307748,-2.6833035618356464
-0.006339495844595959,-0.013469167452576742,-0.00567113849030644,-0.0059841388622972344,-0.20182205717759813,3.757787737297033,0.7189044841430369,-2.6325164546458972
-0.006350500376717495,-0.013480793223692597,-0.005689982371001995,-0.00596597737375525,-0.19877015214505536,3.7661973163155236,0.700005512630198,-2.6386977700091756
-0.006361687303054934,-0.013492086663693089,-0.005709075356535177,-0.005948341692372099,-0.1957157598360759,3.7749469715087933,0.6814358012316112,-2.6449581151935626
-0.00640594862487592,-0.013537609723826359,-0.005783250023002113,-0.005875712924123237,-0.18340313123960453,3.806547937292567,0.6055848380430017,-2.667790420354445
-0.006372604861275934,-0.01350338861611775,-0.00572754960005119,-0.0059304859158578966,-0.19267336343754196,3.7830314895998476,0.6627845163404804,-2.65082566188015
-0.00638339539469934,-0.013514960460208794,-0.005745622434750685,-0.00591197565458254,-0.189639224823982,3.790442705048551,0.6436589057914784,-2.656332215693013
-0.006394544667986363,-0.013526464117913016,-0.005764235027948354,-0.005893551357678877,-0.18652860485314823,3.798247995493504,0.6244526771525108,-2.661982079067805
-0.006201627242579988,-0.013316919700556625,-0.005424373879582014,-0.006211988572582706,-0.23929954496286965,3.6371687372076518,0.9547368582389594,-2.541778140725214
-0.006296807623058953,-0.013422831295658503,-0.005596916882616643,-0.006055581996713376,-0.21364974581321963,3.7238536641081765,0.7929307177377455,-2.6071762007457946
-0.006243361929678733,-0.013364640141000363,-0.0055012386257919455,-0.006142412904213953,-0.22808940188436447,3.676517845890752,0.8831547605346796,-2.5718452979617603
-0.006212036640202687,-0.013328619997595416,-0.005443718585836663,-0.006195198112549185,-0.23654514929524725,3.6474261035447637,0.9373785314942752,-2.5495356067804695
-0.006222139870794438,-0.013340702393762081,-0.005462405835209439,-0.006177464166476589,-0.23378127916350255,3.656752231489698,0.919312468123313,-2.556840748087108
-0.0062325258267379655,-0.013352842521052824,-0.005481479608330126,-0.006159608850302769,-0.2309441925027053,3.6662740156384395,0.90104775979819,-2.564210537857921
-0.006195980756996528,-0.013332081999779118,-0.0054150034802874425,-0.006182410900145144,-0.23749983899332425,3.6197742036728413,0.9318632357692572,-2.535661201964183
-0.006264983781519043,-0.013387632751720691,-0.00554031737591863,-0.006108682008567109,-0.22235702441168773,3.6966901433126815,0.8478512450237615,-2.586708197257796
-0.0062753157574680155,-0.013399502325585592,-0.005558800111139639,-0.006090767557332844,-0.21949756297856662,3.705427580116787,0.8294736111323145,-2.5934381942696465
-0.0062858334292686426,-0.013411362803347931,-0.005577495161442632,-0.006072806573781848,-0.2165828365070345,3.7142413459755335,0.8109953190787461,-2.6001559421261473
-0.006248990364374797,-0.013391318516221612,-0.00551128336834287,-0.006096241559666365,-0.2235475050014444,3.668600145552228,0.8432067218486791,-2.5725720724558325
-0.006237826774466264,-0.01338051160474152,-0.005491251023692628,-0.006111658509088896,-0.22629534962244138,3.6577113940378605,0.8596845396898624,-2.564873985956361
-0.00565151515237905,-0.012647027423087565,-0.004247432065771822,-0.006979841379870253,-0.3375087737138031,2.8756616037757152,1.7131988781738767,-1.9558318240368926
-0.005665903170949881,-0.012665405528909487,-0.004281417456626976,-0.00696391156811043,-0.33660989616877235,2.8996853260400854,1.698726058210458,-1.974399978142859
-0.005639585441085598,-0.012627314265779272,-0.004216100136248887,-0.006999511745765267,-0.3386646145959076,2.8540254157140907,1.7306020407756475,-1.9378331251997187
-0.005619777604720968,-0.012611470697288369,-0.0041756078650944115,-0.007006518817437795,-0.3385665041772094,2.82420335730227,1.7376412313339245,-1.9175198023950202
-0.005602816428579628,-0.012595636559102395,-0.004139405213881674,-0.007015619555336537,-0.3387454741387974,2.797918923681102,1.7461916540201028,-1.8988743232936132
-0.005594625492421728,-0.012579517782825908,-0.0041158462229348184,-0.007032307851289668,-0.339460202196235,2.781815719732205,1.760588482044216,-1.8848330933628177
-0.005580224148245319,-0.012568076426024739,-0.004086545757830324,-0.007036716842005343,-0.3391959036282328,2.7603159621479745,1.7649579544978355,-1.87020781066849
-0.0055010938480333635,-0.012427950444120725,-0.003864995294192587,-0.00716567207013588,-0.3417922622222409,2.6053757491007317,1.874197231407628,-1.7398010431309932
-0.005508274148039173,-0.012442351783768341,-0.0038868168976057536,-0.007152215405996768,-0.3416571263129964,2.6206564023527874,1.8630203407508412,-1.7530307189688596
-0.005516428962957383,-0.0124557837874466,-0.003909119000359767,-0.007140844267478511,-0.34164517694005353,2.6363941788966834,1.8535059613236236,-1.7659949009335094
-0.005566303779396288,-0.012551798953168351,-0.004054430145720511,-0.0070483598665715685,-0.3392415470816956,2.7373611006523606,1.775248839211984,-1.852914742164821
-0.005524093771631365,-0.012469950128562255,-0.003931255707344133,-0.007127870165716953,-0.34150225211827445,2.651931496170633,1.8426307572824567,-1.77918942476391
-0.0055558358054182055,-0.012516812624046667,-0.004012985308362873,-0.007089522484197505,-0.3411809847364784,2.709803991663016,1.8099437870012143,-1.8255712302590672
-0.0055533003692323545,-0.01253695778311038,-0.004024661345289914,-0.0070584973755382805,-0.3394150146303649,2.716134194435349,1.7842017473363874,-1.8370040908825718
-0.005540810164840721,-0.012501889448160282,-0.003980045055568838,-0.007097603228486475,-0.34093789851927353,2.685983713565222,1.8171342888429753,-1.8084053355089351
-0.005532013649876145,-0.012485565233832069,-0.003954809614500273,-0.007112937338611854,-0.34121813573662557,2.6683633629818106,1.8300817888560523,-1.7933948840957912
-0.005826891654297214,-0.0128842946253598,-0.004659711689788323,-0.006743055128356449,-0.31722015778600393,3.1594374110182053,1.4929962563398889,-2.179697880306318
-0.005819525543377572,-0.01286974465055079,-0.004640687423691823,-0.006761421793485921,-0.3189620895854724,3.1477967074613686,1.5097753715514233,-2.1690831685189385
-0.005702127332880141,-0.012699449504178903,-0.004358827193320611,-0.006941308817081461,-0.33529832983872243,2.95612044304167,1.676768801799654,-2.0144293523008048
-0.00573092775469732,-0.012735521029474405,-0.00442587846441344,-0.006908319493437979,-0.3327121864060233,3.0034493445986827,1.6460729370872387,-2.050807872669415
-0.005711432220455581,-0.012713059999745603,-0.004381758292942778,-0.006927753532149874,-0.33428545621901845,2.9720221306423933,1.6644200063672259,-2.027231840059557
-0.005721520226336863,-0.012725441629068638,-0.004405070233291927,-0.006916579315526561,-0.3334199736290598,2.9885058589325184,1.6539913655337501,-2.0398290158189556
-0.00573355101100696,-0.012751397066737911,-0.004439472499909464,-0.006885547091719594,-0.3310015696853809,3.010833139484497,1.62630913679781,-2.0602576902405842
-0.005674967836737736,-0.012685914868242373,-0.004308552779452726,-0.0069401121753082775,-0.33501719278577086,2.9175502543010388,1.6778494957099486,-1.9908039290458157
-0.005682964617657796,-0.012701372298720119,-0.004330605880298879,-0.006922946624124223,-0.3338348049783326,2.932282367592387,1.6626395920193586,-2.003722991226551
-0.005804928486768801,-0.012858808898902856,-0.004611644542494824,-0.0067685670236066675,-0.32009813580069163,3.126323834443675,1.5178602687633982,-2.1547191739837817
-0.005725419011818952,-0.012770338941222165,-0.004437810599277659,-0.006849648022197116,-0.3281413494152578,3.0045780438662817,1.5963814225598918,-2.0640200808674756
-0.005772265749507117,-0.012836204644763023,-0.004547755553279016,-0.006780976359316778,-0.3219532622760473,3.0788614119154825,1.5325684533638988,-2.1234740061288515
-0.005785447375876547,-0.012849080613539536,-0.004575427939852117,-0.006770054931030813,-0.32069184838918513,3.098465800293681,1.5216336514829767,-2.137553700345872
-0.005760259552264408,-0.012823727176751022,-0.004522130353666405,-0.006791946394949987,-0.32304092305058707,3.0608131313080555,1.543364406547992,-2.1102826328747892
-0.005750396325834647,-0.012795046823146592,-0.004490961491409755,-0.0068299036427036395,-0.32630537098018175,3.0425823806377017,1.5769447095364255,-2.0913965118631457
-0.005737167689328093,-0.01278294098047635,-0.004463374577542215,-0.006838909276928456,-0.32725969974200947,3.022688223401144,1.5860274041271938,-2.077364346311939
-0.005745922312848303,-0.012812531293829208,-0.0044934905264633574,-0.006798997164324778,-0.32391115559384165,3.039844164951712,1.5510073750262396,-2.0960682612683463
-0.006023883776067843,-0.013124123006651743,-0.005079702694306827,-0.006465584122108834,-0.2803828001288791,3.4322096584848203,1.218132419865361,-2.3896901965970834
-0.006017912612776634,-0.013137286505328027,-0.00507267817634399,-0.006439488415030942,-0.2786572401768126,3.4197845626918495,1.1973291946558313,-2.386574023287089
-0.005930730890059045,-0.01302369905983264,-0.00488986140628987,-0.006581699680373152,-0.29785443711431736,3.3084615604172414,1.3372698499101123,-2.2981910418377485
-0.0059084055067584055,-0.013002830480130343,-0.004844796167222712,-0.006602567854500904,-0.30110506877120496,3.2773592410702252,1.3592839881373455,-2.2761795881970275
-0.005920098240977721,-0.013014576713083592,-0.00486871109384961,-0.0065903359779325025,-0.299325735471864,3.2936121729290977,1.3466645689460919,-2.287933344758736
-0.005948505120003343,-0.013049823952485651,-0.0049288075778071,-0.00654858136289978,-0.2937128776106158,3.3318786437954273,1.3054056102553637,-2.3176470527728177
-0.0059346213367791525,-0.013038908959793725,-0.004901691812787513,-0.0065584871885600365,-0.2956253554838227,3.312630560954815,1.3166131114698911,-2.3046555900726022
-0.0060136879339090414,-0.01311226285386659,-0.005058963716043165,-0.006480324224883952,-0.2825787068842234,3.419320500453765,1.233078143397911,-2.3798874207381897
-0.0060037297348465,-0.013099792322546497,-0.005038373534654714,-0.006496114279745244,-0.2848507196186551,3.406772756153924,1.2488293993929689,-2.370067291512715
-0.005983041578396232,-0.013074823166728507,-0.004995552125609751,-0.006526858113556627,-0.2892452558097576,3.3800072073144425,1.2796612052282716,-2.349450379489219
-0.005993193034851831,-0.013087514415494793,-0.005016742779526827,-0.00651109183461377,-0.28698921852108344,3.393118119086587,1.263980139700309,-2.3596874955029574
-0.005967536904047682,-0.01307613376245399,-0.004969468225603599,-0.006515382029249163,-0.2893800374228253,3.3564069415105173,1.273113982311448,-2.337569007374549
-0.005953217382307424,-0.013065352737406047,-0.0049417989387621425,-0.006525132325962095,-0.2914015736884051,3.3367365475025683,1.2844060972708673,-2.3244412618956027
-0.005882854233619408,-0.012962559194651576,-0.004786461859331798,-0.006652970489486818,-0.30695672153805803,3.2418493023201402,1.4070031320610668,-2.2460408009252437
-0.005872564788654757,-0.012949699123852021,-0.004764072224959607,-0.0066673856329177465,-0.3087661613065937,3.2271119087574966,1.4210601659529452,-2.234613782831564
-0.005865047624380313,-0.012935052192535476,-0.0047453978757284005,-0.006686479445376546,-0.3106902295278677,3.2161627546353238,1.4386466614172748,-2.224523289602092
-0.005850559853374054,-0.012923960394547206,-0.0047166928400012575,-0.006694799072407104,-0.3121383119136146,3.195189264731671,1.4480576498279254,-2.210427579698312
-0.005878424536788478,-0.012979565776619928,-0.004785969900407367,-0.006621866502124267,-0.3044449395206232,3.2351273134094893,1.381053503023313,-2.2476844600877635
-0.0058759667102686805,-0.01299710539415233,-0.004788732543806003,-0.0065912894444099005,-0.3019875211528766,3.2309611919944885,1.3553696093412129,-2.250639565388782
-0.0058894053458368525,-0.013008389472084235,-0.004815221775886947,-0.006581190623916477,-0.3002999310749484,3.249564230235951,1.3444056807858848,-2.263459458523855
-0.005832651323519772,-0.012914771651528078,-0.004683292535466275,-0.006697472541040008,-0.3130692651250829,3.1695806706845495,1.4530366730520525,-2.194563776784594
-0.005818113939966227,-0.012901962411423806,-0.004653800452585115,-0.006708184810299203,-0.3145177424127525,3.148551333609254,1.4642895862995997,-2.1798873919967536
-0.00686154401772447,-0.013892312172387887,-0.0064870678607019,-0.005230679110619631,-0.05692079610451381,4.068302504760419,-0.11001775402066387,-2.8173099385375315
-0.0068737875075634836,-0.013902152668993594,-0.006503458621882799,-0.005210286008216935,-0.05418676745534509,4.070134705420842,-0.13119391353327658,-2.8176970319900048
-0.006858945160538139,-0.013908053008045422,-0.0064718200146428595,-0.005201704636838265,-0.061671885847549006,4.040365168167212,-0.12190046590018144,-2.804208561398486
-0.00684933149816111,-0.013882433256544183,-0.006470603045113664,-0.005251033119608295,-0.06054565493019135,4.066262057689115,-0.08884369575726465,-2.8167814317881636
-0.006846690821944685,-0.013898165632324343,-0.006455470284654368,-0.005222019007613639,-0.06508187086585183,4.0384600454406,-0.10083635731232289,-2.8038632915252815
-0.006886061847125403,-0.01391195464954183,-0.006519779879345174,-0.005189848109952066,-0.05224113480120326,4.071726368870263,-0.1523934996146653,-2.8179267611182284
-0.00687122116941475,-0.0139179193446377,-0.0064880794284179625,-0.0051813088416581355,-0.05802489411149168,4.042073978659513,-0.1429832116862151,-2.804398360473286
-0.006898366915619615,-0.01392171801763934,-0.006536055491864462,-0.005169335407549614,-0.048958033593274615,4.073134396093203,-0.17368673624599482,-2.8179460275665114
-0.0068835119540949325,-0.013927781990975581,-0.006504222225025295,-0.005160804594628023,-0.054482500106486774,4.043533989287822,-0.16406991872579615,-2.8044247058026706
-0.0069107025920214695,-0.013931442677320518,-0.006552290776869217,-0.005148741036210721,-0.043610701487522684,4.0744524227422625,-0.19508635342190486,-2.817728264117332
-0.006895845944975128,-0.013937610812983371,-0.006520315549018731,-0.005140241127775581,-0.05144823429271737,4.044811598371807,-0.18517030579638746,-2.804314290079177
-0.006923068755076141,-0.013941128533048788,-0.0065684592177870415,-0.005128098580976809,-0.03820277122062117,4.07569190154071,-0.21650799396328604,-2.8173239891407023
-0.006908249406006634,-0.013947353096664554,-0.006536443056270296,-0.005119704755963583,-0.04868716044133025,4.046028892334963,-0.20630387523872148,-2.804100381807529
-0.006935465283302504,-0.013950775489717909,-0.006584535170976246,-0.005107440886923687,-0.034862175925155114,4.076769271669184,-0.23786368035085081,-2.816818080193839
-0.0069207064567888945,-0.013957001719439062,-0.006552586280308745,-0.0050992076620489215,-0.045599139738986876,4.0471971196743075,-0.2274756374317636,-2.8037693116991425
-0.006947892054997046,-0.013960383452653272,-0.006600524222991153,-0.005086761009986618,-0.03327222552154949,4.077605255446114,-0.25915191484862693,-2.81624550761761
-0.006933182408810167,-0.013966610636721404,-0.006568649692417247,-0.0050786609918411175,-0.04196086954437669,4.048196660598321,-0.24867695472026777,-2.8032697338109798
-0.006960348948237811,-0.013969952327613142,-0.006616452187187905,-0.00506602569479196,-0.031361658617448857,4.078201435215476,-0.2804419991626876,-2.8155609171849014
-0.00694566016175394,-0.013976227933115938,-0.00658456744005628,-0.005057986579658541,-0.038162055262973234,4.048916051842046,-0.2698858772783581,-2.802569807416593
-0.006650735903296047,-0.013750787024835773,-0.006170815889361147,-0.00551029315666171,-0.11606232392458683,3.9582857590175284,0.21100021704789237,-2.764254850830629
-0.006662674579729664,-0.013761248239504788,-0.00618834110656418,-0.005490928636526996,-0.11262640659877475,3.9629675553755566,0.19062960330613712,-2.7669876394932214
-0.006604388742063985,-0.013708188561210784,-0.006102273081366908,-0.005587955338246613,-0.12928232440911033,3.9400399797479975,0.29209670947936983,-2.752957307449142
-0.00661591709281122,-0.013718789391731321,-0.006119527733531304,-0.005568807792113654,-0.12610786255936632,3.944956133198644,0.2720295131658052,-2.75604912797064
-0.006627398074923084,-0.013729450826247805,-0.006136532614662631,-0.005549426664222516,-0.12288086211261433,3.9494726702229808,0.2518205299956349,-2.758880228852433
-0.006638966327727438,-0.01374015025341356,-0.006153544118259962,-0.0055298599230467855,-0.11952233278719011,3.9538181247689876,0.23145089847661815,-2.7615667375079678
