% Model,4_roll_mill.mph
-0.006588903242184026,-0.013713522234318312,-0.006071498898573097,-0.005577175546430428,-0.1322631591194194,3.9097246230268623,0.2928735189375889,-2.7380176514737737
-0.006577148574026875,-0.013703016810153722,-0.006053719359241643,-0.005595842813578934,-0.13552533882869655,3.9040893971753206,0.31256873615554315,-2.734498553896044
-0.006565393724167178,-0.013692230429821773,-0.006035911757177236,-0.005614902768211762,-0.1388017347778582,3.8985338275934027,0.3325556670162713,-2.730944846572955
-0.0065305520548365505,-0.013659651351343338,-0.005982543908533089,-0.0056717664723818575,-0.14852573120182602,3.8812553018316187,0.3921077604482353,-2.7196142266038446
-0.006541971027140878,-0.013670487395524858,-0.006000114450178253,-0.005652962437162009,-0.14534608433090426,3.8869914907328647,0.3724618547509864,-2.7234340756104003
-0.006553639636689135,-0.01368135257681677,-0.006018004337628495,-0.005634004197607238,-0.1420758088761986,3.8928301871194777,0.35258415885787125,-2.727251711711268
-0.0065148586236425795,-0.013664887224569535,-0.005951948326539134,-0.005660306225747611,-0.1506944052684818,3.8512053657411065,0.3912747921654341,-2.7045293576017397
-0.006837150069184488,-0.01387251601870674,-0.006454076699918019,-0.0052713325437097345,-0.06377654569810054,4.064053183120227,-0.06769470958309828,-2.8161053763001345
-0.006834471300240268,-0.013888235650885622,-0.0064390669223024005,-0.0052422885558705895,-0.0684352598750791,4.036402744530542,-0.07979740492506499,-2.80337235214482
-0.006824999850860254,-0.013862560556543104,-0.006437490633976115,-0.005291575157126316,-0.06668528442705267,4.061664450971526,-0.046572338792947615,-2.8152870599447843
-0.00682228064686216,-0.01387826923251924,-0.0064225942106709245,-0.00526250428980241,-0.07191512557886902,4.034163867588511,-0.058780434799514954,-2.8027247850377948
-0.006810113604109603,-0.013868274816969624,-0.006406038660599369,-0.005282651363273521,-0.07538756302205481,4.031727528674565,-0.03778890445314519,-2.8019140534055484
-0.006812880963004882,-0.01385256696814258,-0.006420839596374704,-0.005311767394961514,-0.06994484789442292,4.05908310155938,-0.02546478193860242,-2.814335034437241
-0.006797973777853566,-0.0138582467368154,-0.00638941064601384,-0.005302739041950894,-0.07882873953940527,4.029113137902002,-0.016825694424550095,-2.800944345055539
-0.006800793525181945,-0.013842535352014634,-0.006404128138805395,-0.005331903738267602,-0.07298865064654018,4.05632007763609,-0.004376688734821703,-2.813253590737682
-0.00678585286958651,-0.013848187408208144,-0.006372693157410459,-0.005322764516827159,-0.08237771740389517,4.026299304747053,0.004115814125773941,-2.79980499408499
-0.0067887376566984434,-0.01383246580708731,-0.006387355879238835,-0.005351984570220638,-0.07566410944478717,4.053368562678665,0.016705192650809966,-2.8120598939238395
-0.006776713476601133,-0.01382235843270555,-0.00637050751866609,-0.005372028078492001,-0.07935419036168956,4.050221045208252,0.03781900157315532,-2.8107674204996673
-0.0067737379221150945,-0.013838099714839328,-0.00635586213126249,-0.005342722924620223,-0.08585252805110057,4.023262725623089,0.025037838358571294,-2.7984845311648097
-0.006764721103672902,-0.013812213328629511,-0.006353580265511592,-0.005392037478905962,-0.08426296149219871,4.046921223129329,0.05895896217553188,-2.809348740457221
-0.006761641732628919,-0.013827958382295264,-0.0063389560106728885,-0.005362656124639462,-0.08897834136427452,4.020067139089761,0.04593089319743494,-2.7970052807273404
-0.006717072049872407,-0.013771257625019939,-0.006285309768136664,-0.00547146556540135,-0.09852317017551927,4.032396086663363,0.1428903872339454,-2.801823749447699
-0.006701906744914206,-0.013776489258183427,-0.006254063598446983,-0.005461858536842456,-0.1054003711575686,4.002169573909374,0.1497013348957381,-2.7876653475245963
-0.006728936011698173,-0.013781552642028794,-0.0063024621772115865,-0.0054516991734634,-0.09535772880159749,4.036284866589029,0.1220259206162045,-2.8039804813566884
-0.006713758777921112,-0.013786829619966705,-0.006271127936116267,-0.005442176097783551,-0.10191201790251865,4.006084992080862,0.12904546970478378,-2.7898090512707685
-0.006740832253114332,-0.013791810332500848,-0.006319555321044352,-0.005431875648822966,-0.09220715111094324,4.03998655651811,0.10108514928358776,-2.8059624912727483
-0.006725657256168631,-0.013797154510181708,-0.006288144548597629,-0.005422401137140266,-0.09851314926991556,4.009824500338348,0.10834112201997191,-2.7918101063828793
-0.006752760656429175,-0.013802030595032832,-0.006336592600444571,-0.005411990885784493,-0.08877097475316993,4.043516143107395,0.08006287243472715,-2.8077547097061086
-0.006737601250242716,-0.013807461647270161,-0.006305111655119517,-0.005402537086163233,-0.09513988086898482,4.013387914452266,0.08758662091757928,-2.7936728804166173
-0.006749593030991143,-0.013817739877643717,-0.006322037705294925,-0.0053826041501410645,-0.09195543634043568,4.016783504464983,0.06678313967563365,-2.795400217553014
-0.006674619918371248,-0.013771563902184194,-0.0062058089388750725,-0.005471707496619947,-0.10933633575858258,3.967586631346371,0.1703661909584087,-2.769624483520357
-0.0066864658398405885,-0.013781870639349865,-0.00622296087790654,-0.0054523809911206774,-0.10613532091283273,3.971808743191262,0.15008421713037715,-2.7719977511279303
-0.012880344928295139,-0.0058608207931251,0.006773917720113337,0.004713505251656047,0.7338556830160526,3.832146575500896,-0.554050505176826,-2.6499106303005218
-0.012867586300382169,-0.0058515983161988964,0.006788268640199206,0.00469210737619532,0.7355532232628611,3.824189730850541,-0.5738386574262067,-2.6440595810873284
-0.012854496034746428,-0.005842442555142779,0.0068030710462846705,0.004670560707595683,0.7373441146663495,3.8163525916004244,-0.5939205593109386,-2.6381652036440078
-0.012895191667345011,-0.005853518943325438,0.006744271085160763,0.004708536608329789,0.7267733838944017,3.807277076476254,-0.5388284262342965,-2.63923252265643
-0.01290833536529698,-0.005861428509030883,0.006728196015279571,0.004727644903494785,0.7245252291237675,3.8120002619412614,-0.5192715555400033,-2.643379608788616
-0.01292186835026951,-0.005869627464711858,0.006711554461735409,0.004747287113074878,0.7221882044542695,3.8166960705104525,-0.4990843168341006,-2.647504216554481
-0.01302365572757884,-0.005947032160668491,0.006592178771886143,0.004917523002405438,0.7071757006344478,3.8718106183276224,-0.33724175916613813,-2.6865905798002596
-0.013061427954529468,-0.005974669339560549,0.006544905897138977,0.00497719651206265,0.7006135668529786,3.8859783414876,-0.2767792277966899,-2.6969436407575924
-0.013049168790746012,-0.005964841263982473,0.006559852975689629,0.004956472414038384,0.7025687582240235,3.8800936481228896,-0.2969868686319828,-2.6929952641661257
-0.013036404727812567,-0.005955601073403036,0.006575885553948525,0.004936481468139904,0.7048098622662309,3.8754858194858843,-0.3173414354009036,-2.6895871689628668
-0.012935283633742236,-0.005878399370241333,0.006695369317272261,0.004767702546927966,0.7199996740100959,3.8222727701807213,-0.4787329954120892,-2.652004851747287
-0.012948513308751457,-0.005887594994744731,0.006679641847701243,0.004788625810995386,0.7179368043067546,3.828509822877838,-0.45834505431305245,-2.6567613244612285
-0.013011385359737419,-0.005937799167267007,0.00660711489075429,0.00489750082465532,0.7091559460985097,3.8662255482006533,-0.3569536621658363,-2.6826161175746646
-0.012999787538691495,-0.005927838697774608,0.006620319442600124,0.004876410336745581,0.7106518646492979,3.8584917973299624,-0.3761962348266057,-2.6775670236904054
-0.01296172059622949,-0.005897092365455501,0.00666401177375799,0.004809932101730689,0.7159152299125414,3.835049626396462,-0.43776701455148986,-2.6616103565582105
-0.012975080375881706,-0.005907003018229779,0.006648252263830134,0.004831882682521341,0.7138748757492478,3.841936796300058,-0.41672377352457896,-2.6665909255656213
-0.01298713036832436,-0.005917897463796194,0.006635180831432829,0.004854868907174133,0.7125492396196295,3.8514604591334813,-0.39662229087574347,-2.6727092648095874
-0.013073949643164648,-0.005983776675431943,0.006528942461851037,0.004996669850780366,0.6983620123789837,3.8900664385997996,-0.2566764482622848,-2.6999529504212787
-0.013087131678765343,-0.005992106895449284,0.006511261347299756,0.005014891660748339,0.695679974062339,3.891843711040701,-0.23633750464461742,-2.7017895056516608
-0.013100357407338656,-0.006000925812789053,0.006493667991455415,0.005033831699126544,0.6930274776023387,3.8941745382285506,-0.2156323331579761,-2.7038425938516757
-0.013113377668717325,-0.006010469665784695,0.006476714753379375,0.005053833674960351,0.690581246156154,3.8977192685895194,-0.1946407638968913,-2.7064236235861845
-0.01312614523812719,-0.006020406826555048,0.006460282049674761,0.0050743274138618675,0.6882640328294004,3.9019379225092297,-0.17361496914589788,-2.70926045480855
-0.013138733925662179,-0.006030502110927527,0.0064441058569919595,0.005094936184681965,0.6860030892342398,3.906342562725467,-0.15262657680523606,-2.712114598823629
-0.013151235421672758,-0.0060406683739825245,0.006427978558472412,0.005115536686547079,0.683748992266198,3.9106867358771455,-0.13163402848105932,-2.71486885373117
-0.013163737026934434,-0.006050985570040228,0.00641179054025534,0.0051362894706960096,0.6814944868405278,3.9150159903778934,-0.11048307889229482,-2.717549752490985
-0.013186575123820968,-0.0060736764885135405,0.0063838341714192596,0.005180638419049736,0.6780527783900273,3.92878158862905,-0.06871389703337666,-2.7251388698738848
-0.013176136005084896,-0.006061828969356913,0.006395912551569942,0.005157829583654155,0.6793025359692426,3.920081499751626,-0.08899379374991169,-2.7205198372906723
-0.013201774755773365,-0.006069583118948541,0.006355179521316101,0.005176375382090673,0.6718801461201955,3.9047196918235243,-0.056063240889071456,-2.7137755492349256
-0.013214269198686457,-0.006076524333092814,0.006336863742318362,0.005190726905881039,0.6688750446652447,3.9023360094980863,-0.03769430754747641,-2.7129224483967813
-0.013227929633821781,-0.0060859547513312596,0.006317642631492222,0.005209483489680175,0.6658471526389514,3.902563917538768,-0.016179534614943616,-2.713307339583398
-0.013238329455798446,-0.006098011949973779,0.00630526849764807,0.005232200301684398,0.6645973130147451,3.910634550851558,0.004222036025861201,-2.7173990177202243
-0.013297136602880658,-0.006164826441526638,0.006231871692544153,0.005357187537480817,0.655794815860638,3.9496442964833576,0.1204991521077634,-2.736061022215974
-0.013286136779193318,-0.006153207215932655,0.006246344932510345,0.005335523717255572,0.6576371051060265,3.944398247806775,0.09933885849191502,-2.733722222557708
-0.013263304080309924,-0.006118918059818173,0.006271225448466203,0.005272351924921706,0.6596783599521284,3.9158164716135877,0.0467898205536232,-2.7201024406338887
-0.013275854721860367,-0.006125768663062355,0.006252254610847013,0.0052859066437998155,0.6564558369184468,3.9120070482226477,0.06498069544466288,-2.7182609728365072
-0.013255154841877833,-0.006104423003007673,0.006278806207818554,0.005245832345480131,0.6598039401278305,3.90158959089252,0.026376581606769586,-2.7131758252173563
-0.013290076217540615,-0.006134946216756705,0.006231298353028194,0.005303588910572949,0.6531321807798626,3.9097406583095853,0.08676398906923995,-2.7170916704412877
-0.013321481920011506,-0.006184783533734104,0.006196921098383088,0.005394546646140517,0.6505218263288178,3.951061520206332,0.16216042715101384,-2.7361821294703996
-0.013345140346006758,-0.0062068722850344695,0.006163541485500682,0.005435199270634054,0.6457521190270102,3.9556506773789963,0.2051959721871918,-2.737519284742314
-0.013334216745827958,-0.006195259728355224,0.006178450825928431,0.005413955899688704,0.6476986904448853,3.9514180987930687,0.18395740743925107,-2.7359509147922676
-0.013312332309536476,-0.006160997153182286,0.006203222760319794,0.005351591162742971,0.6497826868119263,3.9243763037357566,0.13141085006738676,-2.723772372125102
-0.01332446613520184,-0.006168144932710317,0.006184700464501887,0.005365110586699154,0.6467089352873306,3.9205789510931877,0.14933134408245533,-2.7216986853966207
-0.012856356144619841,-0.005825451051537448,0.006787619464049338,0.004643767168149507,0.731827374318082,3.783064387795268,-0.5981842623590246,-2.621400249076102
-0.012844352883152887,-0.005803118927243883,0.006790731940355387,0.0046015121529200485,0.7293826577759999,3.749732211012135,-0.6212933015994028,-2.6024833839298602
-0.012857215086233926,-0.00580868611881146,0.006774043974390113,0.004617034826821373,0.7267762228547774,3.751372165558838,-0.6034323602184192,-2.605215146377621
-0.012737100897196504,-0.005746209038442598,0.006918088090908881,0.0044508901321558695,0.7466366461506242,3.7078673442828003,-0.773119182332887,-2.563232640294015
-0.012711156891647646,-0.005729975931673901,0.006945751000775632,0.004409498322734518,0.7496216076025691,3.6907301274968707,-0.809957002833864,-2.549617685194734
-0.012698274644846887,-0.00572038241604731,0.006958047962982322,0.004386434067879475,0.7504910460593353,3.679030599840544,-0.8283869684985712,-2.5411449096955594
-0.012724947550065141,-0.005724471619667935,0.0069198514523157815,0.004409469679591934,0.743584682048841,3.673530164098289,-0.7934658291688337,-2.543300349197474
-0.012737659024210772,-0.005729962378039281,0.00690437618124589,0.004425772106910637,0.7413633301719246,3.6772073506832785,-0.7761573049249413,-2.5475052343226072
-0.012628048948540374,-0.005644261485914139,0.007002507295559132,0.004223723090362692,0.7465741684911825,3.5675022121336837,-0.9286304283548571,-2.4694323350752927
-0.012644734698652354,-0.005649518481470801,0.006981833481896527,0.004243001072363617,0.7434440502115369,3.5709150657556776,-0.9070084524125116,-2.474619611232157
-0.012699793395545741,-0.005702120784649357,0.006940936798290102,0.004359144537702378,0.7442106514891434,3.6442427729563103,-0.8298016688905633,-2.5234555168306265
-0.012661796203695286,-0.005676952227012309,0.006978641818902778,0.0042959275203703524,0.7474350623179671,3.614421983914848,-0.882079229713029,-2.5006259636129706
-0.012682953870531463,-0.0056784230759691435,0.006947612700445146,0.004312036782026311,0.7417111811724434,3.6082112612931367,-0.8550431777811368,-2.5015398228806354
-0.012700090102975545,-0.005683865623218553,0.0069258266676032396,0.004331308366253977,0.7383131857060116,3.610599760323194,-0.8325999589643426,-2.5060395012703918
-0.012660924077634543,-0.005655867671457371,0.006962674144191285,0.0042634014673033314,0.7408722829649425,3.5762105278589575,-0.8858433573765506,-2.4806220120261133
-0.012658791892831157,-0.005639158403204854,0.006952253327716662,0.004236870233677054,0.7359907411209956,3.5469192765351636,-0.8903172020856287,-2.4649949856098607
-0.012751066254436885,-0.005753965125684129,0.0069022084690912614,0.004471468338289187,0.7446466912568236,3.7148493645185963,-0.7534107933056767,-2.569325902000232
-0.012777929184110545,-0.005772614970895563,0.006874155510853728,0.0045166437766215465,0.74179969265799,3.7345164745514836,-0.7142782096928476,-2.584095728640779
-0.012765046530743345,-0.005762675131710699,0.006886909127340703,0.0044934466281373936,0.7428558545732508,3.7233440204800563,-0.7333704747831162,-2.576142778150205
-0.01279156980651797,-0.005767580518631314,0.006848619939075058,0.004516344125801335,0.735934480183649,3.7170554991008915,-0.6985218693450884,-2.577365650143951
-0.0128045339766052,-0.005773122606444012,0.006832208915746432,0.004532330159124996,0.7334416203665054,3.7195297005865626,-0.6806722768645851,-2.5807453638401996
-0.01281955479884865,-0.005780191725121256,0.006813564864960645,0.004551732071493152,0.7307417367253644,3.7233264655802345,-0.6597848922397386,-2.5850787900996823
-0.012835792021447759,-0.005789347868516887,0.006794377054005727,0.0045749546396384655,0.7281762483783619,3.7298894587624645,-0.6366814858234958,-2.5909618434435964
-0.01246648346883604,-0.005565453716196098,0.007170134831273414,0.0039870697798785595,0.7631726649481497,3.4662111927207815,-1.13557850411717,-2.3801162458094027
-0.012478388576410157,-0.005575645297747337,0.007162342160161414,0.004011255129357784,0.7639178323256534,3.482671266129197,-1.1210335939907443,-2.391530191174711
-0.012495804010421012,-0.005579901371551467,0.0071411451074317395,0.004031255341035245,0.7607156926766789,3.4871189284999216,-1.0988612459384741,-2.3981214774857995
-0.012517237888851281,-0.0055802379217626775,0.00711054414085014,0.0040484901361266265,0.7552428006268345,3.4832732211970936,-1.0714578731904665,-2.401268441323239
-0.012534419562119998,-0.005585122819783404,0.007089978392916267,0.004068714347851826,0.7523122195961031,3.488144918953943,-1.0497127245857711,-2.4077976311237936
-0.012590039859972228,-0.00561682548844698,0.0070359250211999265,0.004156176001163953,0.7480176051643984,3.530282573783016,-0.9786794571851557,-2.442067726818802
-0.012573032414632123,-0.005611748520275042,0.007056654896320131,0.004136371952769357,0.7510766173636201,3.5261575712894704,-1.000462329171954,-2.4362036631697985
-0.012550794122100202,-0.00559039874798905,0.007070788228729727,0.004088704844930149,0.7497739695711952,3.4936211945105486,-1.028952890872896,-2.41438847891952
-0.012568419749764588,-0.00559385244799817,0.007048077406337105,0.004106772739232066,0.7460754079246116,3.495186201132029,-1.0066005735414212,-2.419164434497358
-0.012606031692907926,-0.00562257887309597,0.007017137216553005,0.004176065172826686,0.7455420290346634,3.5356583170656095,-0.9580985414221354,-2.4482980308091125
-0.012624032286273961,-0.005625991953154319,0.0069932815596885104,0.0041936934927374455,0.7415259922024956,3.5358221026359042,-0.9351271865383063,-2.4521748009090256
-0.01246691686912938,-0.005545135143448019,0.0071511772183865665,0.003958573572296735,0.7556351240273481,3.429673512126346,-1.1331627369028057,-2.361498346953177
-0.012201014995993421,-0.005399099048557477,0.007370125932296394,0.003524058804004552,0.7589704690692561,3.1754755724573513,-1.4321059835919276,-2.1578308596726754
-0.012220293097358332,-0.005401654289402114,0.007348130210690365,0.0035460887054792737,0.7562039058968147,3.182683598894364,-1.4095458029208496,-2.167461254493127
-0.012238785401021222,-0.005406799817159547,0.007329486578489583,0.003570438110477556,0.7545553270424293,3.1936847793585277,-1.3887401971554585,-2.1786363052657634
-0.012252323558841965,-0.005415802372418643,0.007320770307341175,0.003594889895029432,0.7554948483240271,3.2101916076707893,-1.3750654282173775,-2.190990422019804
-0.012272053912843564,-0.0054164187457989895,0.00729582943717264,0.0036142253742493563,0.7515429100593879,3.213196634712204,-1.3510972458029262,-2.198418192385349
-0.0124106756355025,-0.005489252984790545,0.007178897317999679,0.0038343969380119076,0.7487421457577499,3.3380310409309257,-1.1966342751373367,-2.300236588801708
-0.012401533563567116,-0.005474525700159931,0.007177972207431402,0.0038065782145756794,0.7452870763853506,3.313490682562026,-1.2055622045297325,-2.2852727391894585
-0.012432718714106937,-0.005510949498450112,0.0071682104177143305,0.0038827204019127215,0.751571949543639,3.3736893658701175,-1.1723786868224748,-2.324158003948744
-0.012448958655515319,-0.0055161557155448265,0.007150327821567771,0.00390331671866604,0.7494368375286267,3.380979471831233,-1.1526895034451246,-2.3320160745256007
-0.012430479496155104,-0.005490635484632754,0.007152956965544706,0.003852807552277311,0.7443912029823835,3.3388555416711263,-1.172278407012734,-2.305738634044346
-0.012390652508927758,-0.00546379504008686,0.007182959603627495,0.003782791287843622,0.7438929295871926,3.2957320537544943,-1.2170381317422632,-2.2733302235214428
-0.012374512766962978,-0.005460540104590492,0.0072017550708264105,0.003764562101675505,0.746302563677485,3.2907213461322002,-1.236249454048085,-2.2665090839356044
-0.012355110246957485,-0.005458924830969246,0.007226333974325491,0.0037454892297663646,0.7501344859841913,3.2882172885201624,-1.2598609858917287,-2.2599749824215656
-0.012339397702367447,-0.005458385891304315,0.007246867288002942,0.003730868526911125,0.7535363647264013,3.287238912551768,-1.2792116799896338,-2.2551195303671068
-0.012328289500744086,-0.005448793355993101,0.0072526702079419554,0.003708155775518618,0.7522559638574493,3.2707220476599628,-1.2906967024383489,-2.2436438726280126
-0.012312470440185954,-0.005438549762768558,0.0072639739415830615,0.003680328189048942,0.7517043752564844,3.2529018959264033,-1.3076418514919401,-2.2301554197151012
-0.012293615636608373,-0.00542875627695457,0.007279487420424069,0.0036502510307712664,0.7518939246863933,3.2354455475034114,-1.3281901211200682,-2.215931174935005
-0.01246573815663292,-0.005521897143357282,0.007132032338376338,0.003924931551711335,0.7473973942926414,3.3888520244802756,-1.1323040097042407,-2.340248635146301
-0.012080513584776376,-0.005322916378391159,0.007442391923024166,0.0033082286996473915,0.7485162132342024,3.025659988231311,-1.5446564720634963,-2.044516951503996
-0.012100060746068843,-0.005324529599967205,0.007420652721412727,0.003330459726819972,0.7459952228466994,3.033725383079807,-1.5226454001578291,-2.055120634024671
-0.012137008777788137,-0.005353681786561029,0.007404939270288183,0.0034035905499542854,0.7519431236082306,3.0890080260402324,-1.4915868714414946,-2.09449087971073
-0.012153774353146948,-0.005355367939728798,0.0073860255376796535,0.0034225712090271572,0.7495963976567602,3.0955086201419335,-1.4724149096156895,-2.1031778868170887
-0.012128157737950269,-0.00533800686128347,0.007400164406772582,0.003375487588549987,0.746929063357053,3.062089497556835,-1.4955809245609932,-2.0783666921982404
-0.012117587354166811,-0.0053253432242955315,0.007400395040881637,0.0033494124495947906,0.7433369476917903,3.039650639664434,-1.5026272085077537,-2.0638726702681423
-0.012169732443498697,-0.0053492233711800695,0.0073603278704325445,0.0034308868370472186,0.7442887697833268,3.0891211808467722,-1.4511406284282111,-2.105176372195914
-0.01200017166804692,-0.005290446526620341,0.007503326100330987,0.0031844292998811723,0.7466799744638765,2.9492401527515706,-1.6211877477179086,-1.9792567549945452
-0.012022458011382367,-0.005292827514136178,0.007480082091631988,0.0032113190546462582,0.7445113208667865,2.9608774695482825,-1.5970847271066495,-1.9929093004616198
-0.012043050459058492,-0.005297310781824484,0.007460708550796481,0.0032385528407719924,0.7433516596893979,2.974676124709567,-1.5758278978583957,-2.006852979307256
-0.01205847489696865,-0.005304911195324632,0.007450326405437166,0.00326377978528629,0.7443597786714519,2.9912112718592256,-1.5617868057921593,-2.0202253087486537
-0.012074649860039964,-0.005302216778966136,0.0074285756968521036,0.003277569099070667,0.7406313577882014,2.992113255643366,-1.54198710493462,-2.0262708406004744
-0.011928516182043759,-0.005240626685812875,0.007532502335134041,0.003049214084419108,0.7342685387992347,2.8470833292275963,-1.6741868496352412,-1.9043003477731733
-0.01195196339376676,-0.005257013535310541,0.007523450296468963,0.0030935249563936846,0.7385114934030516,2.880694335873138,-1.6574936718352549,-1.928933591270742
-0.011972280600516668,-0.005266787809505709,0.007510740667567258,0.0031269508187680025,0.7402906559137971,2.9032426471572337,-1.6401983957872077,-1.9471591386979774
-0.011992008483251382,-0.00526762923090013,0.007489293133475016,0.0031495016071031267,0.7378465792407204,2.912163057594169,-1.6186559164136851,-1.9586661207275242
-0.011762394059198525,-0.005157136701679625,0.007619640828845102,0.002769229440897782,0.713274814534852,2.6492860931107183,-1.7975007674395322,-1.7471713544966534
-0.011787775871324553,-0.0051542726123907975,0.007591142349460541,0.0027964167851922796,0.7100584558124555,2.6597285843207854,-1.7702327433176401,-1.7624976720123073
-0.011654567805514904,-0.005106918859472526,0.007670694772855432,0.0025897073536304185,0.6967496537982852,2.5211110341327903,-1.8683705425055275,-1.6442192115048784
-0.011742435839489388,-0.005144050538315413,0.007625647125131633,0.0027323579160738877,0.7087942118693631,2.6209051813604707,-1.808825142568338,-1.726111027124977
-0.011713392449150829,-0.0051338215924623025,0.007643244486904988,0.002687334858856518,0.7059055093487815,2.5908302678349764,-1.8304532880919626,-1.700414470357597
-0.01168463095274778,-0.005117219237013402,0.007653280396521737,0.0026363618781530475,0.7000062824679655,2.5526753290507327,-1.8469772542594483,-1.6712316726761667
-0.011925216692241234,-0.005210919190866576,0.007505603058430823,0.003013064806780368,0.7218197118078411,2.8036325430214286,-1.6613859064712304,-1.8826603918825937
-0.01189465456731561,-0.005200856535986693,0.00752826034326212,0.0029680108386198473,0.7208247146465466,2.7760392917455894,-1.688152939320785,-1.8581988894501436
-0.011846830913431408,-0.005188992386779848,0.007566621803920654,0.002900899988067329,0.7203651306401594,2.7368234897947197,-1.731239833076163,-1.82143636234042
-0.011871542892239666,-0.005184135841730872,0.00753562867095278,0.002924088773821053,0.7157600180883008,2.742387383097839,-1.702761287179651,-1.8336668099053146
-0.011822063225221679,-0.005163879022243278,0.007566223534319494,0.00284622263446068,0.7115101553351407,2.6905785349112534,-1.741571468404533,-1.7904011391016414
-0.01219549512988646,-0.005379970479941129,0.007358327407081036,0.0034945127047601265,0.7521507277071415,3.143238054765465,-1.4319134766009076,-2.1401274434790483
-0.012183855395805174,-0.005363497677949127,0.007356776902035332,0.0034624974877692978,0.7474943712011028,3.114681182185002,-1.439827140372017,-2.1222947490535806
-0.012187775903367781,-0.005344051409379067,0.0073330204580158735,0.003442209361404844,0.7388326275587314,3.0845308770385884,-1.4279942603234184,-2.1085574847970645
-0.009676619596891756,0.004653911613086488,0.007907328944772715,4.7374535771229845E-4,0.2060938032921427,0.3261975809128445,2.3331358440549805,0.2747746608601505
-0.00963380741546878,0.004644826687969883,0.007889258108796829,5.340728923856028E-4,0.1943138206708407,0.28047123364224064,2.323708954987152,0.3150778114645159
-0.009586828833825665,0.00464074704413351,0.007874762963988974,6.008617073532972E-4,0.1821665988636141,0.23189550031438141,2.3171403856207076,0.3601072321894306
-0.009536533695197013,0.004640722287295229,0.007862673835592615,6.729017716109053E-4,0.16961309134080296,0.18101018232218882,2.312487147332647,0.4089241764022146
-0.01105723375300121,0.004895891982428845,0.007896266552838175,-0.001630819362016538,0.581188538379453,1.8347629751886598,2.166512230050202,-1.0702257235207708
-0.01095874052031514,0.0048800489857767256,0.007934156732821272,-0.0014814754029988254,0.562040805382881,1.7314440380789173,2.210133273854425,-0.9765129785672794
-0.010983904994396786,0.004878927503651646,0.007919253924132187,-0.001516946408801258,0.5651745061945633,1.7541537340565152,2.1952650573946144,-0.9995779787293646
-0.011029666307322775,0.0048781059624730125,0.007892652636842025,-0.0015815290990451106,0.5708339469019199,1.7957740847814214,2.168411473425411,-1.0413553907688258
-0.011002407911576011,0.004866924930528493,0.007895731457349623,-0.001536642960066563,0.5629355621893567,1.7623829834553297,2.1750540206389957,-1.0143117921445253
-0.010833104279808308,0.004853473435526155,0.007967373696239155,-0.0012858420140984268,0.5324323088563733,1.5926158709082918,2.2529521939825545,-0.8543202286645862
-0.01085524739116615,0.004868769070837241,0.007974052197582166,-0.0013254795431666918,0.5417928242171168,1.6244386549765775,2.2548215135357292,-0.8773812474913474
-0.010909281068341364,0.004878180093611718,0.007957905912192703,-0.001408974614523536,0.5540179800690015,1.6830290263701329,2.235100003005151,-0.9298384911072795
-0.010880114195164567,0.004869243530082184,0.00796251303639194,-0.0013620552654501864,0.5459479778481161,1.6488175387238917,2.2427396659468055,-0.9010244762505585
-0.010806069272743565,0.004834260359941641,0.007958264699716998,-0.0012375487196329066,0.5209039666511471,1.5537915675531362,2.2499740486121826,-0.8262851989204286
-0.010936887209524007,0.004858463270375457,0.007921726962826786,-0.0014386633902579143,0.550797483686413,1.6952366080542964,2.2042983726043244,-0.9524796873500719
-0.010219102953646067,0.004759200568191433,0.008041002262482925,-3.349285888120404E-4,0.36697005968890123,0.9200379743148908,2.3785571102140253,-0.25052138967397936
-0.0101850094264408,0.004730443981840979,0.008012478808440625,-2.80077334468189E-4,0.3516865570972743,0.8734213183839935,2.361616277454969,-0.2182865317776552
-0.010775757472270787,0.004816981230752199,0.007952341772572967,-0.0011857078498479726,0.5095104031593448,1.5133769605673721,2.2497368970319918,-0.7955562668774087
-0.010360185169692688,0.004766836452414377,0.008027065641597116,-5.503229844094944E-4,0.4046942692252945,1.0691628214109772,2.3539321198343335,-0.3900564914039869
