% Model,4_roll_mill.mph
-0.010422875304904412,0.0047573389238146,0.008002861300218251,-6.426836284366759E-4,0.417150079057302,1.1288502171041974,2.329565293965422,-0.4517170981693303
-0.010392053457242662,0.004748539600766585,0.00799994563606558,-5.94513866080813E-4,0.40747307132427224,1.0934115654022658,2.3308417263073085,-0.421569926255586
-0.01034444797830166,0.004734523430648863,0.007993924065396828,-5.203807892610804E-4,0.3925520908221155,1.0385342977953118,2.331633908883574,-0.37503834243872586
-0.010253398275263592,0.0047311059541417285,0.008005026314653125,-3.832003333399433E-4,0.3692186280677634,0.9440607619463532,2.349298299222104,-0.2857539975030695
-0.010280030751322227,0.004731590416031455,0.008001676390869532,-4.2328544637318616E-4,0.3759806363526942,0.9715370237124166,2.3440901598867487,-0.31194741998345915
-0.010322427452414237,0.004723088873410663,0.007985196446784205,-4.853753882905132E-4,0.38428781756247493,1.0111055097035015,2.3277190067326328,-0.35368324254754063
-0.010299687216357982,0.004718199878017297,0.007983622173029474,-4.5059681473564483E-4,0.37752513404440485,0.9858857034782058,2.329015993959989,-0.3315606744540912
-0.010741563279650007,0.0048027317485902785,0.00795088110918398,-0.0011298024149553612,0.4984218711993087,1.4713073074421257,2.253196221959953,-0.7616269847569503
-0.010700240864118193,0.004794188513782057,0.007957876688248183,-0.0010659305046380673,0.4878226499770784,1.4258383978911007,2.2637161023541545,-0.7215618476415838
-0.010608672855905015,0.004800644975494893,0.007998311876530837,-9.329163707643583E-4,0.4715116923499751,1.3387001917988657,2.304739558139518,-0.6339260247382611
-0.01063445611145987,0.004792431432156745,0.00798023247841218,-9.683749721930712E-4,0.47425240173967376,1.3598401064758336,2.2883947334685044,-0.6583060829671837
-0.01058893157466298,0.004783276497966552,0.007985431496225158,-8.977842292067748E-4,0.4619241465311224,1.3094890000285062,2.2977596941749883,-0.6139398829182551
-0.010661471556788236,0.004779187698048683,0.007955802093703423,-0.0010034291699936788,0.4753617417366965,1.379151157530411,2.2671565191208933,-0.6834112073610726
-0.010525042155042092,0.004761405033487006,0.007980693378704978,-7.961913293068017E-4,0.4414685376089455,1.234027702739437,2.301870588298771,-0.5512224433314268
-0.010558124215102412,0.004764024330587611,0.007973725568796814,-8.460149733696533E-4,0.4494425175791284,1.2684515753204788,2.292920336261766,-0.5832753553506516
-0.010453807547118074,0.004726189711271419,0.007960710916946466,-6.812039660328424E-4,0.4156986312338418,1.1451259689303603,2.2955382362935652,-0.4814244128925557
-0.010497589751952446,0.00473894570765814,0.00796344065904158,-7.492102111020803E-4,0.4290786056952435,1.1952019867285217,2.292526055375229,-0.5240093631108717
-0.010184770103126722,0.0046951889856747765,0.007973198512345969,-2.7617864547637984E-4,0.3438732415861108,0.8595051215006722,2.3333556641734705,-0.22002607388627146
-0.010164710192569546,0.004672245624951673,0.007949676715525942,-2.442671782989428E-4,0.33407660610765594,0.8301965584306499,2.3184819369156835,-0.20151234197450477
-0.010129430348201011,0.004668085143784986,0.007947852121006528,-1.918180001806273E-4,0.3245371791673397,0.7928345147030705,2.320737295317049,-0.1673293939658388
-0.01008868157966486,0.00466108704516342,0.007942484948321981,-1.3125311468507886E-4,0.3128834221921388,0.7488983844435317,2.320924882973626,-0.12799395159076313
-0.010022854368776677,0.004677339261148491,0.007962330953679325,-3.428859289282045E-5,0.29918377744790575,0.6874310085917842,2.341496531106244,-0.0623199708191462
-0.010053245135445352,0.004655114669345611,0.007937216825083552,-7.8818415162885E-5,0.3028121354762912,0.7108493799987631,2.3205787927275576,-0.09387974869157967
-0.009983690742766576,0.004667093016077606,0.007950986774102532,2.3747711758588514E-5,0.28719122332485947,0.6439322869776002,2.3370716375086857,-0.02477700026529185
-0.009843868091383367,0.004656461873107943,0.00793238258141687,2.2946161941626985E-4,0.2495235822373746,0.4977041212826117,2.336559059032315,0.11124591772796673
-0.009937333353413133,0.004663344970007662,0.007945750539057411,9.217493636417869E-5,0.27472868890925456,0.5953178126413351,2.3376338835723427,0.02034488759002528
-0.009892130403887422,0.004660402740316095,0.007940301345181927,1.5873033688016574E-4,0.2624275390291217,0.5481530051961979,2.337879152118742,0.06441124529124859
-0.009816485840166467,0.004616775327463241,0.007886329164236037,2.656311519270361E-4,0.2373287859299715,0.45872431145293696,2.3058809684550923,0.1329515987589438
-0.00976354663468814,0.004627597432047834,0.007891978008140501,3.435018784303821E-4,0.22536693513714368,0.40800319698993126,2.3146098072572348,0.1858853020584211
-0.009712616522629098,0.00461561001263776,0.007871576252406672,4.152639074648129E-4,0.21112744183131696,0.35342632850555417,2.304309111571481,0.2336311764383386
-0.009520234847242123,-0.004635787372004409,0.007853122332689595,-6.948786584389017E-4,0.1653287081558248,0.16352808014117948,-2.3068748362476494,0.42376067606302265
-0.009372871734744416,-0.004662616945946058,0.007837708037159772,-9.118896996514761E-4,0.13108259085461316,0.01999732022193175,-2.3072753272099233,0.5719015969885274
-0.00942787368017783,-0.004647907938557741,0.007839759250591495,-8.294035457518095E-4,0.14347215091941237,0.07273522810780277,-2.3045496164468298,0.5155844673322357
-0.009477001701356791,-0.0046115659072742165,0.007815201880751908,-7.493815494810885E-4,0.15346257562643195,0.11549513177093206,-2.2828213305471086,0.4606315541789761
-0.009286573377624766,-0.004661498814988205,0.00780502558864247,-0.001032356616456614,0.11073725757967591,-0.06661589785154211,-2.2900454966268775,0.6545909554484489
-0.009328023395111112,-0.0046330815865567474,0.007790115245766549,-9.641577347896717E-4,0.11963036879576054,-0.029375617767139105,-2.2760579857004504,0.6079808896987471
-0.009198360484728288,-0.004620022203143994,0.00772491247908525,-0.001136204491481822,0.09086633162851253,-0.15865956823455593,-2.2375835672836897,0.7269866296796866
-0.009242328461125666,-0.004612333118214057,0.007735150687743868,-0.0010735953281852258,0.10018114131344956,-0.11659468951743192,-2.2419477939550703,0.6837015328686732
-0.00891312010156954,-0.004597017621169108,0.007559267920290256,-0.001495901834405985,0.03672482452908105,-0.43089457211392906,-2.133427140805002,0.9792632899085959
-0.008856740257573822,-0.00457948717415248,0.007509274635337637,-0.0015555913701605824,0.027844259497720483,-0.4823043599283166,-2.0994063256208455,1.0219797282216379
-0.009150726560950853,-0.004615312585560955,0.0076989910191840654,-0.0011979639929469224,0.08095722058077137,-0.2054736887782981,-2.2217515172504023,0.7701268491454812
-0.009171849525222875,-0.004580261333461306,0.0076719084209678715,-0.0011543540524014296,0.08540541644481553,-0.18830920784053048,-2.2000759330850364,0.7405241090807301
-0.00910613823897463,-0.004603305007428736,0.007665883740864111,-0.0012514150316968549,0.07206561858746939,-0.24939609453885855,-2.200269218306577,0.8077328529835562
-0.00900688651530734,-0.004605382001902419,0.0076187101053566825,-0.0013814710938722596,0.053065121175293474,-0.343306442867964,-2.1718208838808155,0.898469391169276
-0.009057865095533068,-0.004595089721336238,0.00763406429344429,-0.0013104292120696625,0.06270535894219803,-0.295822562192589,-2.179831363116928,0.8491613587080146
-0.008958965392421728,-0.0045670559446468265,0.007554462620996895,-0.0014219772332629028,0.04526823391906281,-0.3893536004986295,-2.1267631733328307,0.9284732232897576
-0.009649011667064758,-0.004626218006550444,0.007871975295584378,-5.08499225902622E-4,0.19636257346950556,0.2916042378242221,-2.3099612040038036,0.2971120014429323
-0.009610996984606535,-0.004631356306358069,0.007869859256364324,-5.641124462180259E-4,0.18745259332930939,0.25433904473762614,-2.3115720866451577,0.33486982895998624
-0.00956898142196309,-0.004614070645926804,0.007841721192269313,-6.201990618471819E-4,0.17564368663200045,0.2081589801818966,-2.294680545800023,0.37251785604099535
-0.01076933071911599,-0.0048547856118853995,0.007997400440138224,0.0011925348614779667,0.5215928947092343,1.530881927845746,-2.2838082582299903,-0.7934166681498523
-0.010749971070874534,-0.004824977364178977,0.007972195781351896,0.001151330572468811,0.5075468074562229,1.4932218354023705,-2.2677800813012614,-0.7718780678825726
-0.010801499879797569,-0.004852470584261688,0.007980677740541951,0.0012390176883102994,0.5265286548213376,1.5610949758403778,-2.267124465550069,-0.8240613050263678
-0.010831343293310097,-0.004851423605494479,0.007965899902030067,0.0012823181265938586,0.5313588678329079,1.5895123281065737,-2.2521168731954258,-0.8523562617854467
-0.0108867148772359,-0.004867677035649855,0.007957503844652847,0.0013708881844624158,0.5464401233650386,1.6540384156823322,-2.2380574662090695,-0.9070421636364528
-0.01086137670565291,-0.0048506465183814065,0.007950855808981576,0.0013257382343483007,0.5360563356027171,1.6180338572397783,-2.2368054886649174,-0.8806845758896936
-0.010915391106262653,-0.004856340846448071,0.007930461614280133,0.0014066923750587204,0.5467008525387639,1.673477606302944,-2.2139185475717302,-0.9321793771607197
-0.009736327632245818,-0.0046673537848513635,0.007931805284922844,-3.8870005544476555E-4,0.22296969022815658,0.39056566501306594,-2.3455973917872295,0.21835586844221125
-0.009695388228057288,-0.004642414670316055,0.007897990359258597,-4.4450125779576865E-4,0.20965406289285649,0.3425285054543818,-2.3248567831950506,0.25459750273527865
-0.009678399929292559,-0.004592479867259686,0.007840835343719528,-4.6033301784942875E-4,0.2004225783868254,0.31332958346721496,-2.2849608590800723,0.26317872357638444
-0.010336446239200357,-0.004753976465387932,0.008017181644570116,5.119982439008732E-4,0.39548650525677514,1.0389959235927295,-2.3492792438667816,-0.3668636335220889
-0.010309334974168789,-0.004744930070362996,0.008011862219177197,4.695235081683262E-4,0.3864161815809133,1.0072372153826301,-2.34829676415081,-0.3403883147759165
-0.010241413973894789,-0.004758781211263717,0.008037709949741676,3.688295158759365E-4,0.3726899297804109,0.9429738236881169,-2.3739148562963064,-0.27269844583643366
-0.01019781219715975,-0.004754420147143893,0.008038066081298229,3.0198926042302663E-4,0.36032463599950676,0.896080869834628,-2.378536180018622,-0.2296959670907794
-0.010260752897143122,-0.004713113119360847,0.007983919021001333,3.916901381477036E-4,0.3667221281745718,0.9441229297295016,-2.3332794070770118,-0.29369366675620806
-0.010293259922130784,-0.004721107845614483,0.007987904801004714,4.4146065321933135E-4,0.37677000038681985,0.9805658549013934,-2.3327189615051274,-0.3252460534175196
-0.009779183652999977,-0.004650724708585215,0.007919278815109128,-3.236763985024777E-4,0.2319414468222043,0.4300344567000903,-2.332896345737662,0.17386921620466136
-0.009903426962925881,-0.004638547085526909,0.007916923141244175,-1.4088467333679501E-4,0.26215578362899433,0.553172200179817,-2.3200760506010436,0.050859102734684546
-0.009862258637443617,-0.00463519902109533,0.007910541013514958,-2.0078861908387965E-4,0.251264685984308,0.5103225455073644,-2.319212570669908,0.09065980867412297
-0.009822117449052835,-0.0046391460538808766,0.007911332336051798,-2.596886836937206E-4,0.241540493873123,0.4706207301738467,-2.323375269634622,0.1303366407181332
-0.010170357436681604,-0.004720723615437927,0.008003017621620636,2.570718480350591E-4,0.34573784694424975,0.854473832066818,-2.3562264318495743,-0.20435381982018422
-0.010140530171157883,-0.004692484759664806,0.007974063266786109,2.1004275656563102E-4,0.3321554143331397,0.8132097558879385,-2.3384521426493996,-0.1767023406248829
-0.010073074612201388,-0.004672212786768921,0.00795543336595285,1.086623685528817E-4,0.3110215863524531,0.7369940422562882,-2.3317096236583743,-0.11198724927439939
-0.01011090339705482,-0.004669474815923969,0.007950569273940842,1.6451931882664408E-4,0.32001306721371403,0.774519910997869,-2.3244976449658763,-0.14913917323418707
-0.010004563424069484,-0.00466527601659151,0.00794909183533213,7.12190455111144E-6,0.29223906851242937,0.664701148475281,-2.3337207112994993,-0.04545346634546812
-0.010037166065100299,-0.004655874165007715,0.007938409551453663,5.514810192166371E-5,0.2988421604413144,0.6947257759025749,-2.3229338598121245,-0.07809673106865211
-0.009972473645453225,-0.004633624493428517,0.007914002898313595,-3.978085846631577E-5,0.2788404371692513,0.6216520616940734,-2.311556752455466,-0.0168962402915357
-0.00992818588870013,-0.0046016359608555745,0.007877819266981119,-1.0317025049420901E-4,0.26300136657577683,0.5669825187792156,-2.2896303239651794,0.022951554967629927
-0.010561487611820715,-0.004821996358281164,0.008037701936456733,8.6905395110159E-4,0.46805337270504116,1.3025380245005218,-2.339177415119322,-0.5887361146677774
-0.0105856408381972,-0.004816541025291718,0.00802382615756052,9.037232768309662E-4,0.47154056444807574,1.3242174736319265,-2.326177589980037,-0.6122860928501876
-0.010609906673085782,-0.004815428217672902,0.008014489780592422,9.397647610759382E-4,0.4764580365960877,1.3481216858919591,-2.3164436785783282,-0.635900992983294
-0.010627170990086653,-0.0048002089854314945,0.007991475627306956,9.602842603709255E-4,0.475171442132979,1.356967219581323,-2.297489916529911,-0.6518299268585387
-0.010505549611928722,-0.004804906124409392,0.008035035635630345,7.794084588164401E-4,0.4500358592845402,1.236464088563326,-2.343648010649701,-0.5332984326082535
-0.010536460419508113,-0.004812181339506945,0.008034275051128512,8.282356698351112E-4,0.45932323510218404,1.2717661269778864,-2.339554144207238,-0.5638309207380748
-0.010392375428626232,-0.0048048287897612405,0.008063231063661249,6.072284232563108E-4,0.4228719519839776,1.1196904376387862,-2.376595951756681,-0.4211886724976335
-0.01041830580189634,-0.004808810721579187,0.008061888686484546,6.477625012433407E-4,0.4305850725548209,1.1484504363268297,-2.3728323354216365,-0.44691183576127524
-0.010475339661391893,-0.0048012555038502575,0.008039158132477091,7.326825582958373E-4,0.4419857951619428,1.2036389345735758,-2.350042315617086,-0.503457470016349
-0.010444001647661483,-0.004801353774312974,0.008047285673555333,6.851511261678923E-4,0.43447898380916117,1.171490802720369,-2.359425488114267,-0.47252343786996726
-0.01037103438064231,-0.004770243250536285,0.008028704615154423,5.674257312393173E-4,0.40821752642532566,1.0818159479471323,-2.353915562512285,-0.4007012012644857
-0.010358084296378897,-0.004732594131331535,0.00798914308255734,5.403971926635439E-4,0.39526348773571657,1.0515624099501564,-2.326726010574605,-0.3884151953029453
-0.010656607451880453,-0.00479978261791137,0.00798051999287745,0.0010037825070799292,0.48109434722918415,1.3860643870798384,-2.2858317197495874,-0.6802299198485993
-0.010692029257883609,-0.004795339089946047,0.007962334060062552,0.001054326033505613,0.4865197189060119,1.4184897060869093,-2.268013973025617,-0.7138747586080846
-0.010727436220935561,-0.004794699320889764,0.007947715647479621,0.0011059149417735057,0.49303030170334633,1.452717900167305,-2.2527234349177814,-0.7474826446309386
-0.011567218329904446,-0.005054395602763998,0.007693917707913652,0.002433069794111292,0.6760792841886397,2.401493079573688,-1.911039132106812,-1.5536122283094969
-0.011466959686875278,-0.00502726745653969,0.0077502432791453245,0.002281620898070833,0.6640524883455284,2.29981193945676,-1.9768402496876527,-1.4639665014065744
-0.011500812073219745,-0.005041636880383303,0.00773750979376049,0.0023374404410673993,0.6707823680905949,2.340245332881025,-1.9590996415865916,-1.4968267041635845
-0.011537788862515051,-0.005042089185509095,0.007706411513544697,0.0023851321093977186,0.6711192043837749,2.3671881776944663,-1.927900634380945,-1.5255496921017082
-0.011439412877991157,-0.0050179003469996136,0.007762605474252585,0.0022380489371850967,0.6594345306207318,2.2691076728735005,-1.9924548956318844,-1.437999937234867
-0.011360773893887243,-0.005006995122230122,0.007812714861917031,0.0021252031186582403,0.6522177432713298,2.1961669976741476,-2.0466704812258456,-1.3689344720713346
-0.011413188595187335,-0.005009168694874138,0.007774150467868088,0.0021966155595220757,0.6550758910384077,2.23987247879387,-2.007031263734825,-1.4132062850108893
-0.011390211885095333,-0.004999105397588632,0.00778131193682909,0.0021583403001809213,0.6499773991751335,2.2116761075469844,-2.017607676461546,-1.390478984153055
-0.011458148689119988,-0.005000983750503159,0.007729148115729789,0.002248662864680887,0.6529331980634792,2.265449248218142,-1.9647443746259632,-1.4459571473301738
-0.011061638817854052,-0.0048905684489605195,0.00788778634866853,0.0016338871993480453,0.5795202349957161,1.8346020596313275,-2.1594928400361333,-1.0731243340241514
-0.011034786048668168,-0.004888712924505773,0.007901436238439462,0.0015948769115177966,0.5755728130064092,1.8086384624295697,-2.1739664978414837,-1.0482813041647328
-0.010962123022792928,-0.004881001457209111,0.007933403426233469,0.0014868617311007916,0.5628339490736453,1.7353015806659602,-2.2090408956442897,-0.9798459626167894
-0.010991257520593593,-0.004882830646171183,0.007919534949680953,0.0015296053388480061,0.5675847450098438,1.7638860689841658,-2.194275325677265,-1.0071281944134916
-0.011015781143842237,-0.004869255889954722,0.007890795559559809,0.0015568646833878637,0.5656183603314536,1.7763377416066726,-2.1692525968907295,-1.0269744815835533
-0.011346854014433416,-0.004976625981527146,0.0077901467924333225,0.002083479070355707,0.6388767178424192,2.1549114349062504,-2.033849623928289,-1.3463143007086176
-0.011328759000364837,-0.004951369557317195,0.0077762697270362755,0.002040526723525754,0.6273937012092887,2.1162269789030117,-2.028132245364907,-1.32246393269918
-0.011165389195614939,-0.004936085597123094,0.00787343967460061,0.0018075156238421951,0.6087973324756107,1.9647890941146695,-2.1308192230421956,-1.177190781086953
-0.011191176383796889,-0.004942525313268784,0.007863502830587274,0.0018475543121837738,0.6140483483515008,1.992937591526236,-2.1187489784611824,-1.2017658792805341
-0.01121621751008403,-0.004939451619710118,0.007843234819808483,0.0018800243250284255,0.6146434018478163,2.011928683661815,-2.0992129721925026,-1.2229269008304493
-0.011242161237324702,-0.0049455674943808155,0.007832093894895406,0.0019197212674208794,0.6194497448207351,2.0394307925857595,-2.086059472930699,-1.24718284140064
-0.011300839344494593,-0.004944559230011158,0.007789342206220005,0.001998307548268404,0.6230168944416371,2.08727163255833,-2.043384402107813,-1.2968857662197395
-0.011269766413989465,-0.004938485092689488,0.007805003613211794,0.0019522129710472754,0.6183859222490957,2.0561950888625344,-2.0610009570546777,-1.2687401907235891
-0.011094874979571167,-0.004893334731904649,0.007870857339717848,0.001682164915966615,0.5844889864187436,1.8666862432164035,-2.1414890584388995,-1.1036352791806303
-0.011124260499483085,-0.004887868935709461,0.007846716232140909,0.0017196346576921768,0.5854106845471223,1.8882233882892205,-2.1187924459750693,-1.1283377824735972
-0.011151478649716136,-0.004904631876365015,0.007847845194721544,0.0017678557071269133,0.5948849191873188,1.9259541974749934,-2.114706939097053,-1.1566795916901491
-0.010947704855951155,-0.004849621352333388,0.007906276471870697,0.0014495100445410332,0.548978606994665,1.6990425078793334,-2.1912914721491106,-0.9609662988348039
-0.00948611256381258,0.004635639773058737,0.007843712800100613,7.433104042145528E-4,0.15708233723857437,0.12911926985286046,2.3028006970817945,0.456772597053064
-0.009428653353022266,0.0046355948103025575,0.007826703263733489,8.244619489201521E-4,0.14316980509682672,0.07139170332974781,2.294951265677748,0.5121428898472392
-0.009378420391649909,0.004616574299759491,0.0077900689214334745,8.885205609796926E-4,0.1306227111588737,0.018225188190031966,2.272146741739792,0.5559111369039568
-0.009222585695610422,0.004610033253290309,0.007724628653326386,0.001099332473521409,0.09588574836287034,-0.13605049144328726,2.2355760961248774,0.7014982515944197
-0.009327995106386692,0.004608445580996176,0.007763857031394059,9.552791017180462E-4,0.11887806118745768,-0.0328872566400297,2.2567615304006883,0.6018975005173411
-0.009272726104719749,0.004602539352472698,0.007736896803434049,0.0010284817560078081,0.10642781507340747,-0.08796675770516554,2.240976415617343,0.6525154170890101
-0.00896820613101935,0.0045184070654502775,0.007510893297424183,0.0013845887219008203,0.048158336058398706,-0.38213277828712644,2.0932023499277084,0.9039570842333476
-0.009057606596242721,0.004555318067861967,0.007593345182948722,0.0012911941037186778,0.0632611876574942,-0.29832429359498075,2.1493239954314247,0.83693539225627
-0.00902523517247333,0.004523318659728674,0.007545097896273794,0.0013162798749397921,0.05786225823051402,-0.32981943919716056,2.115154253256802,0.8554849564838782
-0.009109908457666401,0.004562919919892474,0.007626064694649583,0.0012275478669192365,0.07301242619163445,-0.2488231500250637,2.1702606777567084,0.7922337709879982
-0.009173519551134676,0.004584542895993482,0.007677074335549786,0.0011540444178316318,0.08571785673085854,-0.18637175696256883,2.2038537698059546,0.7402998724493597
-0.0069813876964451545,-0.004773524603558271,0.005944370571051026,-0.0033259854847365804,-0.04161231390985159,-1.6284722244711158,-1.02441621424605,2.118041763040583
-0.006841048888394222,-0.004750465783658052,0.00577928709996675,-0.0033592200575496825,-0.03232769055254625,-1.6426743554187624,-0.9241803931434955,2.1142351188107917
-0.006739939159719421,-0.004700266313826336,0.005647846922713651,-0.003342315504111066,-0.02534735940056232,-1.6355719803397963,-0.8513399472278845,2.08648211673491
-0.006629810690754953,-0.004715213216121872,0.005534695504058239,-0.0033955800220406207,-0.019430220624662157,-1.651780205921345,-0.785186904281364,2.0971001352579086
-0.00531088633425553,-0.005039277428031522,0.004193566395505495,-0.003924516827870956,0.057549450469829636,-1.664371096059151,-0.1625218938412792,2.042856776216929
-0.005201650726774995,-0.004875179334195786,0.004071963840028002,-0.003759233017105888,0.053353577638647884,-1.609386929016178,-0.1525082220131247,1.9604526481688438
-0.005020747265698418,-0.004822403862611732,0.0038923288411083813,-0.0037072264410338185,0.05696210075771118,-1.5725221228148678,-0.1116700530125283,1.9053111399216682
-0.004792439698740512,-0.004785661499827248,0.0036743918255559955,-0.003668535341860811,0.060001496738578186,-1.5338130754678732,-0.06604157081683774,1.8477906437137122
-0.006293959524315167,-0.0048698759841513005,0.0052182644481157045,-0.003653451759289461,0.003179456583646404,-1.7198546789071065,-0.6015102257592586,2.1679612871831964
-0.006390032775455312,-0.004775467954009528,0.0052952038443161474,-0.0035281643633097376,-0.004486185345359319,-1.6852450012430327,-0.6508179828321475,2.1230940325209136
-0.006149004136812189,-0.004853145115038529,0.0050546782750585965,-0.0036627165112780575,0.011445688578408353,-1.708270891717681,-0.5235749411643681,2.1389733543980403
-0.00572849672644666,-0.004973334767380508,0.004624458432552907,-0.003842471257664085,0.03824247044331335,-1.7084321292568652,-0.322448866679721,2.11811278055444
-0.005540333630628131,-0.004978955527990246,0.004425964173136385,-0.003858363247442665,0.04693135454479255,-1.6845937505629858,-0.24834518522259583,2.07753349033306
-0.0059903270085769015,-0.0048379885199484616,0.004879894553335513,-0.0036708513966457507,0.020482024331794055,-1.692810241750651,-0.4462561242828827,2.1062057025514833
-0.005829974604116622,-0.004846468322955518,0.004711297634422209,-0.003698880250344562,0.02823771759482923,-1.6810425433986602,-0.37403358671011167,2.0817685343024497
-0.0064758669905540705,-0.004657108044266542,0.00534918586107662,-0.0033788718108985843,-0.009841596545506032,-1.639324278434966,-0.6901396020249787,2.060681069252608
-0.008647832766469701,-0.004550846059195494,0.007349815703109447,-0.0017841730184415903,-3.9904818955732377E-4,-0.6635044777867544,-1.990842226076742,1.184554855156775
-0.008585075199513029,-0.004584696038580755,0.007338414014697529,-0.0018784565401367987,-0.009987283101433117,-0.7186953433389122,-1.9857070400698278,1.2491692843272177
-0.00846271039418467,-0.004594350917087776,0.0072579675297168985,-0.0020203535777080363,-0.024025297407285803,-0.8194188439207047,-1.9309830669707864,1.3479894222331283
-0.008393390030151814,-0.004579208907169336,0.007191162732717597,-0.002082295274521666,-0.02947407701277246,-0.8713938450953272,-1.883657711234304,1.3916477692944949
-0.008318816945573439,-0.004583847733944699,0.007136292465549949,-0.002162655646243805,-0.03593661593316738,-0.928440592532137,-1.8455096590907532,1.4468488776310588
-0.008511751875374493,-0.004547336556010371,0.007251356587704869,-0.0019326025804510241,-0.015865746701241027,-0.7746368986616762,-1.9233316686137087,1.2887446937728975
-0.007407178564291832,-0.0047720163919343864,0.006408716664621,-0.0030967556631605994,-0.06315850404525497,-1.506145422071037,-1.3322590468008515,2.031296559915639
-0.007465835606632072,-0.004686895896958146,0.006416379946541054,-0.002969331516893828,-0.05958831447287799,-1.4507084542406885,-1.3404870240463822,1.9542431229235573
-0.0072863357228937125,-0.004722668850209108,0.006248857246939586,-0.00311625946908909,-0.05452547375578889,-1.5292399354310537,-1.2255056258796395,2.0299886118337565
-0.007188373352957845,-0.004701619670573749,0.006132092774137219,-0.0031473214113741225,-0.05000538422026775,-1.5498939427897087,-1.1493979411367425,2.037335705695295
-0.00702055258639816,-0.0046705806956826345,0.005936363835848489,-0.003196511666448393,-0.040564459252526996,-1.5785819971586248,-1.0260547437137917,2.0442775631014434
-0.0071080823105624386,-0.004629280922857578,0.0060083882949852055,-0.003111291446996907,-0.04432034076975783,-1.5425594646733414,-1.073211855248262,2.004060325220353
-0.007984155643516544,-0.004650954481000482,0.00690246310199628,-0.002538352262760918,-0.05855178809120088,-1.1729704021426928,-1.682355563217376,1.697531733272342
-0.007894233148796347,-0.004631992523205742,0.006803589417338783,-0.0025977423572286777,-0.05933766840173892,-1.2220943910945472,-1.6117270190941972,1.7351163259018438
-0.0077979750834884926,-0.004624981938217419,0.006706663843640632,-0.0026690985894881445,-0.059653699289989925,-1.2739641172912186,-1.5431342094303624,1.7792747036722274
-0.007635842418776801,-0.004661883117622716,0.00657354692323383,-0.0028276513465529834,-0.06170721776736222,-1.367834740351116,-1.4495485982506684,1.8745543896631547
-0.007712356169440325,-0.004616094027928507,0.006617342357551263,-0.0027261444352327992,-0.05987376544886329,-1.3153195532347854,-1.4802980398347891,1.8127192223886248
-0.0075414364298816445,-0.004615846370219688,0.0064477086088773694,-0.0028470833831271765,-0.05703239594326761,-1.3942265722209461,-1.3632128174644682,1.8813229640391216
-0.008145643673036355,-0.004615517428883651,0.0070184050708635235,-0.002358917879299379,-0.04972243694070809,-1.0585446505604474,-1.7637563468003754,1.5794638624851876
-0.008260819001402415,-0.004511482552344693,0.007027623397423258,-0.0021617450149546426,-0.035331329528069506,-0.9569822855562464,-1.7661375707012896,1.4484628104857085
-0.008187005716518122,-0.004543140914556421,0.006993406834492298,-0.0022581141667864617,-0.04184154268204808,-1.0143467835730844,-1.7434965931432078,1.5130040708193377
-0.008047214309951136,-0.004584718675647792,0.006906635265675073,-0.0024223573153990628,-0.05159640256287346,-1.1161268397423791,-1.6837557291212801,1.6217467255395235
-0.008782780427759885,-0.004568379320666464,0.007453769571415575,-0.0016383223533004995,0.016928986384619035,-0.5481578252262899,-2.061967694664021,1.080831978502266
-0.008709104762492308,-0.0045157465155680875,0.0073569680592614215,-0.001691298384797219,0.009385138644208429,-0.6094696742459323,-1.9926810391186802,1.120566484012137
-0.008730004855217544,0.004419085632052017,0.007280212252089941,0.0016071449902940384,0.01599468094832483,-0.586204905012567,1.9327319490123271,1.0652827719854683
-0.008787739575280288,0.0044448868181404914,0.0073389406386172775,0.00155766516311309,0.02276811820172889,-0.5392837618996958,1.9739477331728388,1.0289103398180341
-0.008941226277331642,0.004432360664426294,0.00741303152091175,0.0013719521289675188,0.045626918855410446,-0.40706099927701306,2.020765314374833,0.8978536909795213
-0.008854287036122701,0.004434081458146192,0.007367312281287299,0.0014747661997541797,0.03216374395823147,-0.48240211169101904,1.9914204459108122,0.9707244104613103
-0.003370417144878988,0.005094581862146206,0.0024194122553038004,0.0038337813181197984,0.07169729818739955,-1.3620593169659199,-0.13401324186764252,1.6085107968330292
-0.0030520016572532925,0.0050141121404852235,0.0021712521656714803,0.003737752116230894,0.06736528383609068,-1.3205961012577825,-0.13108072061014894,1.5508094308228804
