% Model,4_roll_mill.mph
-0.003896264000175639,0.005196985128250163,0.0028526884432032475,0.003975851959352427,0.07805239444473379,-1.4444686627367884,-0.12091216781814391,1.7226080430311617
-0.004191327370581873,0.005122209383399793,0.003117955022694282,0.0039401036022600104,0.07704295911631248,-1.485818333555338,-0.07970175849375118,1.7805962388445622
-0.0036520468281120767,0.00498069093673964,0.0026600743353671547,0.003767301860827087,0.07176760940010303,-1.3937293120480436,-0.10467339528046614,1.6520870856152483
-0.0069351818785612866,0.004756557290605345,0.005885374361405991,0.003327538378729345,-0.03797721383631102,-1.630041736391285,0.9889956844178268,2.1112804096394444
-0.006827543073002604,0.004752124639985568,0.005765228397583633,0.0033663005004595445,-0.03132929373584236,-1.6453503878878133,0.9157122812790338,2.11665809749808
-0.007593591087740199,0.0046098069555390656,0.0064958701552754105,0.0028054528429907097,-0.05824281093817651,-1.369271339595696,1.3966472454863512,1.8573998787391037
-0.0074937673588166085,0.004598666342079777,0.006388739662345219,0.0028610832923211204,-0.05576823854499369,-1.4076047554989994,1.3234615853223326,1.8862477305893142
-0.0073931229493546585,0.004592912579350868,0.006283352329465451,0.0029181087925367662,-0.05342517439520087,-1.443741064577979,1.2530561202203874,1.9145300851773517
-0.007021628857893672,0.004683150718114206,0.005943722059131751,0.0032095030168343658,-0.04121306562690181,-1.5833244947173932,1.0297273322426428,2.0523248361755626
-0.007134507588595167,0.00462266026438,0.006032709191738238,0.003091174089490852,-0.04477392575409763,-1.5334632158095545,1.0886037605211667,1.9954210008619813
-0.0072703269700774295,0.004584051011836589,0.006152730779766203,0.002979910747694752,-0.048124234039850104,-1.480961802060193,1.1673159404573525,1.9418677570582594
-0.006693250265307357,0.004720154164971769,0.00560527512362518,0.0033801105101713023,-0.022983369333863995,-1.6482757137014017,0.8248538086725501,2.0999635104656815
-0.005987987608727079,0.00492446397618723,0.004895822761174438,0.0037644261563786877,0.02283395524409978,-1.7219901882556974,0.44214087932803464,2.1495519866583312
-0.00653056693783181,0.004732333249334472,0.005433329920269085,0.003444179707785901,-0.01378647946484428,-1.6649345786623366,0.7283551711681869,2.1056514080982986
-0.00605694745420295,0.004823360983087852,0.004948072568444171,0.003645399581010006,0.015142990318277908,-1.6924891848861203,0.47854843020054477,2.108896294315257
-0.0063683885217164365,0.004746954853244016,0.005262823918518625,0.003502439797822207,-0.003267224808902049,-1.6748317764152831,0.6374281438003796,2.105183561767199
-0.006205187655523427,0.004770156312033291,0.005093925233195581,0.003562583929944609,0.006822761654432974,-1.6809116317296642,0.5515598961727685,2.1017220321459504
-0.0047365993057137306,0.005063631309249018,0.0036249206924910925,0.003928981860543547,0.0714482479649355,-1.5706581678446068,0.014549061135193863,1.9012707344370205
-0.004474499369676966,0.005077180679145174,0.0033779291370446794,0.003923570456874601,0.07452763116292883,-1.5279791328658676,-0.03398963861958094,1.840134621891824
-0.004966589536780223,0.0050500588902704854,0.003847883909684819,0.003927592411283206,0.06699685008324141,-1.6081101267580193,0.06631019179386823,1.9572768630515711
-0.005199291034695082,0.005002876293925165,0.0040776840888216035,0.0038868062198309677,0.05968860197501077,-1.637639044088134,0.13449559420931076,2.002233011116718
-0.00582750961950902,0.004917777346820569,0.004721251154443682,0.003774983872137532,0.031195666471659212,-1.7035110138008356,0.3690028961720461,2.114362574182005
-0.0054282029881760506,0.004985463768019714,0.0043099870764908566,0.003868223503648834,0.05119703018188694,-1.6694410456752318,0.20807947745527727,2.0520326366982133
-0.005637277388376722,0.004921285576669734,0.004520224435194811,0.003793224576589038,0.03997551475545314,-1.681768637810558,0.29074693424066383,2.075009636562117
-0.004867849137366168,0.0049010399984251805,0.003748604773374297,0.003779493071732704,0.06290922451815661,-1.5642850538564497,0.06579604051439009,1.8929286837154247
-0.0026110399742135266,0.004973635360357686,0.0018343903358536452,0.0036664034792565875,0.06285724532968238,-1.2737740145974497,-0.12713373709226095,1.4872629077612087
-0.002055787360255344,0.004958979858983042,0.00142403446429606,0.0036110283608848906,0.057763163326947205,-1.2266656367776683,-0.1142794855002313,1.4230557713086078
-0.0017118648205854303,0.004446830347391609,0.001202317608696322,0.003220552424543587,0.05474680175791905,-1.2153321322707085,-0.06896878192937539,1.406778551693421
1.3278852938892913E-4,0.0028062753862849107,-9.518433732825316E-5,0.0020183326309589074,0.0513701872854909,-1.204863009026709,0.0014723531085155178,1.3911730288696098
-0.0012379864830973965,0.0038992075119814794,8.776523466572918E-4,0.002811455152404546,0.05239458226182466,-1.2060943585959756,-0.034736116122276915,1.3932824008272642
-7.961183613269534E-4,0.003332112532926393,5.684309673624342E-4,0.0023983172843465572,0.051774643737144764,-1.204430844123218,-0.014273712363274986,1.3909245954727307
-4.072333705844473E-4,0.0028995511171933655,2.9179145516484024E-4,0.002085829980823071,0.05140333308668434,-1.2049528366006956,-0.004972070270931435,1.391286264495609
4.04151104556241E-4,0.001967651810668051,-2.907742223044755E-4,0.0014161254104544279,0.050573205296155686,-1.208670881564167,0.0013849603967768123,1.3960829787270963
-0.008447738798826827,0.0045017873311512914,0.0071636831197706636,0.0019670931260572133,-0.019482264603073274,-0.8184295237692284,1.860129405672595,1.3144316577906396
-0.008571144309554041,0.004457757314856943,0.007212259054371929,0.0018056010108242415,-0.004368149539403245,-0.717497576347653,1.8902172696871826,1.2036691854850956
-0.008506450541441156,0.004469449786352734,0.0071776400013630745,0.001882301371796901,-0.012117947042115313,-0.7692493627608189,1.8674968554910212,1.2568637974064971
-0.00866178537486619,0.0044023600978230736,0.007222431443948566,0.0016714838883945058,0.008372396680564385,-0.6402230613079879,1.892741142432554,1.1114465283719162
-0.008606147851440092,0.004408560942863106,0.007191922841238688,0.0017352074169345992,0.0016673566879247387,-0.6847434620445072,1.8727894506816836,1.156039313318579
-0.008373361131010127,0.0044732251417755236,0.00708321310514813,0.0020214269583552088,-0.02404170651327051,-0.8698618400806677,1.8026583336876103,1.3534293408156268
-0.008295355606864535,0.004400109264912096,0.006962751245965965,0.002041391597294416,-0.025435265230832615,-0.9122383447753463,1.7154083153051864,1.3698355625606602
-0.008012629093528564,0.004516227530567547,0.006822256188042508,0.002392127116991712,-0.047872416038845185,-1.1204748647664673,1.6225393101774632,1.6022747482371622
-0.007905507792033875,0.004495843463471817,0.0067117118024438436,0.0024631792271794573,-0.04982502450589776,-1.1772664825096462,1.5450905166158502,1.6477889510092463
-0.007653714555811428,0.0045159124235154965,0.006492008638524081,0.002671963829799936,-0.05312260762337185,-1.3109346106965771,1.394424357458343,1.7749390417988022
-0.00780532906226666,0.004449243200719338,0.006587936614202095,0.0024992292948077615,-0.04827028448362181,-1.2173107785882153,1.4590726387475357,1.6696269039184626
-0.007716080260853536,0.004451399548428531,0.006507662817271767,0.0025668974029169783,-0.04995413504425022,-1.2614142618771083,1.4047535826194597,1.7102422801513142
-0.00822906294113079,0.004349730555572752,0.006871439331863058,0.0020637267712775268,-0.027235306928864562,-0.9464485666562371,1.6503478675664471,1.3864494057326913
-0.008093093148236037,0.004443822738304435,0.006835243138193962,0.002260290884931876,-0.04022775884792463,-1.0535760318055447,1.6293373697014017,1.5164844006998186
-0.008151571039973453,0.004351229939432029,0.00681172036337064,0.0021335867878318026,-0.031725345623904395,-0.9961676358790733,1.6095697399784683,1.4340067085301917
-0.011615637788139458,-0.00506548801305317,0.007662497653801315,0.00250343721013619,0.6799392826957776,2.4468433690515385,-1.8756495736484038,-1.5950088755692262
-0.011644995999238704,-0.005073991911037685,0.007644665256686036,0.002547364715171443,0.682866891515124,2.47573973890909,-1.8547985267412652,-1.6204872406410111
-0.011596339411196581,-0.005035712569020828,0.007648364141709879,0.0024528643369525504,0.6679102110917915,2.400141181126721,-1.8723824312738786,-1.566491710385305
-0.012603700056904405,0.015184268976919359,-0.0061564232169871716,-0.0030828463783998967,0.1165621454265016,-1.467554969327152,1.7383024572939079,2.153463796507459
-0.012705115244559603,0.015130910654297478,-0.006093924095005211,-0.0032037958395171777,0.11825665838693986,-1.5361874612926554,1.6677662848150272,2.223275792856926
-0.012812830652673935,0.015089703444670822,-0.006007209230660675,-0.0033108893263378027,0.11779250733841108,-1.5960196862942448,1.5841192067784284,2.276959645430821
-0.012905690125599601,0.015041940770223812,-0.005939748051578593,-0.003414136433150205,0.1182878388827225,-1.6505893028169838,1.5121849873915816,2.3304529402238923
-0.012985891869380657,0.014995854658990563,-0.005882153959800151,-0.003506888525500684,0.11934198735102007,-1.6976169651599087,1.4492746883471523,2.3776698136032475
-0.012549792864683672,0.015291853197010053,-0.006105983803013174,-0.0029315723171232967,0.10949906819378454,-1.3887476040479494,1.7438237247905928,2.0399126751321712
-0.012516302417801313,0.015424161469406622,-0.006005305928127691,-0.002773500799104316,0.09916141429891011,-1.3091546170789117,1.7191502536176009,1.914403838206298
-0.012458439364411373,0.01554828626344409,-0.005934707750531356,-0.0026154486567904153,0.09100145828941798,-1.227080034773284,1.712620120161482,1.7964794881608483
-0.012241586293477177,0.01566926362536501,-0.0060035125397188355,-0.0023595421748318075,0.08795529338701981,-1.074961844759463,1.808455881536638,1.6315819732134587
-0.012395074348117565,0.01569732793274054,-0.005839443872173694,-0.0024383813647524647,0.08283935266867416,-1.1360959301278533,1.6951288660143382,1.6636673229205068
-0.012136981053340797,0.01586076024909292,-0.005880759057181009,-0.002128019157394749,0.0783216460764755,-0.952746232756529,1.781692067750434,1.4587991018498854
-0.011983245430479732,0.01607103515173428,-0.00576370470781759,-0.0018648150849355672,0.06644829197321996,-0.8093512856970536,1.7626130551122536,1.2674625089850158
-0.012100540806808082,0.016016803517902536,-0.005739761718664264,-0.001985357761437545,0.06826561693221939,-0.8834636193646579,1.7288274619852828,1.3456240556837409
-0.01190740306371333,0.01622125838069464,-0.005649797847841546,-0.0017131290807965958,0.0599687547439132,-0.7313590095925001,1.7255385892074122,1.155941398427596
4.4384121073787094E-4,0.022364499526686735,9.662541638459707E-5,2.975523490004491E-4,0.2881767628098382,0.4037481660736776,-0.030064460231871155,-0.38684134160792466
-5.34348640600806E-4,0.02150102510403059,-1.498042290961494E-4,5.123269070313453E-4,0.23154661907825594,0.5230364882651203,0.03567960278981524,-0.4943762955426095
-0.0018728005862449146,0.019345499345228542,-7.991161564048505E-4,0.0012578657219300177,0.10453612837741244,0.8109161253063852,0.1255776005887708,-0.7420378661784534
-0.0012433433706840178,0.02046833470760156,-4.3734462836055125E-4,8.331327382228616E-4,0.16742865161413437,0.6607016294257058,0.08323241813382715,-0.6148316370549854
-0.003379787982164777,0.018921535773576543,-0.0015342783097333351,0.0013860122794496143,0.07082366948167874,0.8670577551394566,0.2456398500743399,-0.7842362839869109
-0.0028096971366560535,0.019588682497110654,-0.0011498133518612578,0.0011281690136577848,0.10843527302552873,0.7710557985657077,0.19710565403036284,-0.705829368677723
-0.004122705758624705,0.01899612144904516,-0.001845124213813162,0.0013023431363827483,0.06613888943997571,0.8462702421199907,0.3183204032648526,-0.7628673632932607
-0.004817732461638221,0.01908710130602654,-0.0021133919194869064,0.0011990405091009335,0.06276287734339185,0.8134854803165256,0.39317843980670003,-0.7298397368423476
-0.005262022626059598,0.01853044416560149,-0.0025178798646718543,0.0013884165825250002,0.03605984865038523,0.9073552137669355,0.46331770185119975,-0.8021609004281157
-0.005826297983367453,0.018505112295794664,-0.002784524833200764,0.0013102970067328972,0.031668753734538,0.8878194663698489,0.5465968983889856,-0.7772517845907813
-0.006431284367127446,0.018463072290668337,-0.003068336780012095,0.0012080254967510465,0.026251480379888222,0.8566871588173312,0.6462995107418733,-0.7393121265668668
-0.0069708116000988,0.018439975962216047,-0.0033005558055675395,0.0010859812583850945,0.024151174156834418,0.8081983142481496,0.740319247952403,-0.6851739133952698
-0.008183261868573391,0.018006308066157987,-0.00402973291749583,8.330517637699975E-4,0.016645264952448956,0.7224680852594058,1.0323072684831722,-0.5586670201374196
-0.007458337043457976,0.018412439908223395,-0.0034988492558728147,9.566853678735534E-4,0.02131808618852077,0.7510511961226413,0.827588343019325,-0.6224579741809341
-0.007894517192656578,0.018392414556176195,-0.003656717186396956,8.215586733147428E-4,0.02014827922935805,0.6832289796182992,0.904415675505348,-0.550332631625848
-0.008711780058173206,0.01761199724178256,-0.004512669119634616,7.023626314215784E-4,0.018255810651322316,0.6960167252359878,1.2357471118358057,-0.4893305961189775
-0.0089665571425743,0.01749367551854482,-0.004685579281946194,5.935152327966861E-4,0.022392484382098236,0.6490656943026085,1.3216075488082615,-0.42396823941732203
-0.008587982077909308,0.017971693367836314,-0.004173296790265715,6.674779690210167E-4,0.01714493767975313,0.6339802486501308,1.1121551362964068,-0.4634892670891136
-1.3169148537305918E-4,0.02373765365257156,-1.4584533596060498E-5,7.132191650576084E-5,0.3903186990331405,0.20342925625576005,0.009767604289117882,-0.19971522244541873
-7.36559687364401E-4,0.025,0,0,0.4971437779433628,0.0019260694744887231,0.06183394725526497,-0.0026009002281813347
-0.01065069956772878,0.016956087512939436,-0.005325526278436898,-4.986719555447579E-4,0.03789571149744539,0.005316725541369339,1.6707958963363503,0.3039477388492258
-0.010875776418770976,0.01695669768044551,-0.005278902490225629,-6.59371980834469E-4,0.03700909224735943,-0.10869613361925565,1.645613278270711,0.41381537360523646
-0.010260685095139258,0.017205218168028374,-0.005101633783222517,-1.9624778202203264E-4,0.0302832422782336,0.17679394831266934,1.5663152171857044,0.09283646284156094
-0.010520872630298932,0.01715384664506086,-0.005131424962801055,-3.780157228056367E-4,0.03254549129684468,0.05763389274868926,1.5828481231164369,0.21871132106711416
-0.009253675462749631,0.017533356655525783,-0.004706520987708247,4.214343856569299E-4,0.021214700246066465,0.5377136400936767,1.3521636620275979,-0.3163432109946282
-0.009537578225239205,0.017470595284729003,-0.004807783295868367,2.6148914247716624E-4,0.025208475016170247,0.4446768658210333,1.412082957342224,-0.21281400413735954
-0.009820306128255197,0.017555973263759052,-0.004747063631262192,8.533360239432684E-5,0.021845532260383275,0.31725255101169486,1.4009430983299442,-0.09525267883383104
-0.010127001608098892,0.017539732396469502,-0.004767021992916027,-9.811975432608509E-5,0.022616208904636195,0.19656374354337317,1.4204135753270763,0.027640866150911325
-0.011457272227847438,0.016500042172405905,-0.005585453941694425,-0.0012372141873813662,0.05213058069856947,-0.44162114354077836,1.7544129685839316,0.8235031635763015
-0.011743829515863021,0.016408334519165593,-0.0055430788848485,-0.0014891130127812917,0.05298842055209306,-0.6080874279340079,1.702077671846713,0.9953798518089193
-0.011349729968152589,0.016733549734258155,-0.005373870952800526,-0.001062122266045563,0.04128560620236735,-0.3597714474146207,1.665917881477246,0.6947609242802465
-0.011262707922500207,0.01694155356563763,-0.005184625045667249,-9.2826634881001E-4,0.03497810845794575,-0.29984480322971097,1.5863399512430167,0.5986854831676225
-0.0110633680891401,0.017076365051826067,-0.005104845579819806,-7.566537376732862E-4,0.030781274661430876,-0.19844427274623577,1.5607085713289202,0.47896006406596126
-0.01351242824423905,0.01436712811825721,-0.005605931200600108,-0.004505854595793922,0.1586401633379297,-2.143175439191268,0.9489128602186286,2.9422327633145753
-0.013583058318189886,0.014360031199668194,-0.005506886016311398,-0.004522515172169512,0.15512544713151563,-2.1395866489374957,0.8781170038262128,2.9170576242951003
-0.013472442603581007,0.014433362146803219,-0.005628345203367465,-0.00440494503265039,0.1535506697782961,-2.1025003015932135,0.9988569830487554,2.8857926603125086
-0.013261799294303784,0.014600568453675399,-0.005823424243149143,-0.004124191670013224,0.14612813901822677,-1.9909805649431436,1.2221794473972747,2.767197700954561
-0.013275580966097206,0.014671692186416061,-0.0057559398503227045,-0.004030263875914127,0.13807095316383958,-1.9447647967345847,1.2077908094762904,2.6854614050598173
-0.013335257826364938,0.014559729996649654,-0.005747761726491745,-0.004199793170904315,0.14656406812584774,-2.0211099730290276,1.147256251481578,2.792633928308589
-0.013415732390785832,0.014513225198191666,-0.005663322359155293,-0.0042819231710525185,0.14730297593657657,-2.0518775706353973,1.0640476005711088,2.8183388451830664
-0.013154921402584192,0.014764002485063352,-0.005851458632733001,-0.003868871805392801,0.13470067999831922,-1.873056844545003,1.321069590990281,2.607952043239585
-0.013121772708749375,0.014824998684898462,-0.005848607764883398,-0.003777112564530105,0.12984166477996273,-1.829435603038918,1.3476759387143329,2.5472310902315254
-0.013233764896919414,0.0147321330365552,-0.005770029167831612,-0.003936833824004047,0.1338874077805051,-1.902479501339702,1.246773600540821,2.6291945601912627
-0.0130634004004179,0.014941246567488853,-0.005831358757597057,-0.003606846629146674,0.12148421884278347,-1.7469757475287546,1.3871747762396864,2.431323378920872
-0.013138814200296611,0.014892817315223857,-0.005774688194941541,-0.003696535988193472,0.12335610701033461,-1.7896497542889491,1.3239312202728808,2.475298909717299
-0.013069950065800577,0.015016780083042797,-0.00576276467567092,-0.0035168093734046814,0.11555113471766523,-1.7033165744230878,1.3701730357907542,2.356645597156027
-0.013652202992680116,0.01434391112915651,-0.0054147766877599285,-0.004549603192108931,0.15333797474036667,-2.139755371770103,0.8083812125633049,2.9002787946055295
-0.013626868366495019,0.014401117554473881,-0.005424470853550304,-0.004466708607303772,0.14828015528310237,-2.1070974899402533,0.8441078451711557,2.852691789839681
-0.013822875694941223,0.014025264808177422,-0.005280031772721636,-0.00501388404314216,0.1781411845687719,-2.3010675952268485,0.5474560190541902,3.134201004422064
-0.013796745866839754,0.014087902813077188,-0.00530075676908682,-0.004922111568789834,0.17252478290997084,-2.2698178304496235,0.5960846780195448,3.0863476830352385
-0.013764132593539433,0.014133373025420103,-0.005334602006092481,-0.00485669671293435,0.1699643092583847,-2.249936102711388,0.6429442931916026,3.0593204968168206
-0.013718018744703353,0.014174229501367304,-0.005388746296127358,-0.004798104118789492,0.1677645492689611,-2.2354214980883467,0.7000648095783181,3.0447889179832814
-0.013723409205320766,0.014246635949867466,-0.005352798408821643,-0.004691122753218532,0.15962403108373838,-2.1880585792950717,0.7165416158907782,2.964288404563069
-0.013720990269669539,0.014326620726823917,-0.005323863253186207,-0.0045758163596389375,0.15141958385971718,-2.138365884489627,0.7398894131186787,2.882937942398637
-0.01424162219306988,0.01352862441633164,-0.004693986361894456,-0.005644811017972943,0.20311387757633756,-2.379986269099831,-0.0826764572963856,3.2358270048996842
-0.01390425809376096,0.014017783134038998,-0.005159319204663914,-0.005013082259913205,0.17345149692336068,-2.278541515480694,0.4696140368761642,3.0820048475657766
-0.014025068000125795,0.013801314181814612,-0.005016993934693153,-0.005312960237163703,0.18956700496776316,-2.355253376291295,0.25924817063050165,3.1987720763841065
-0.013994419128784647,0.013851978897887491,-0.005056709960451534,-0.005244187884813165,0.18541950162444773,-2.3402372015613535,0.3122975288163474,3.1758595493211317
-0.013962865926012036,0.013956286929329594,-0.005085620793013653,-0.005094080475460352,0.1760671938053514,-2.2931837673969464,0.39077363190281034,3.0982567809757025
-0.013999769045737331,0.013905368827762023,-0.005039862958295659,-0.005162064122301946,0.1798134114436719,-2.307662542542482,0.3345321975697939,3.1186531566452618
-0.014185018097908295,0.013605761396691974,-0.004783181793556899,-0.005553519847835211,0.19906809909044756,-2.3764330618725857,0.011615111762108945,3.228093484303652
-0.014086000800956431,0.0137980234383411,-0.00492486513798973,-0.0052993573310921825,0.1851222318575452,-2.3291215473693785,0.20607637691715683,3.147280179399244
-0.014144543428109058,0.013702760266661028,-0.0048433294451889495,-0.005422725111440519,0.19130329542483937,-2.3501257652885683,0.1040203378714722,3.1812516426969952
-0.014178262064751118,0.013666725315700548,-0.0047934653295701336,-0.005464007674197256,0.192598844865075,-2.3505103934546776,0.05577043963495461,3.1809049710937853
-0.014144708162570695,0.013776176304110882,-0.004838920198260197,-0.005312660062333789,0.1826291964265445,-2.3128679161294277,0.14704416884809832,3.1148133026149836
-0.014244715686591603,0.013589389763618285,-0.004692580300484012,-0.0055517788855037045,0.19556131679888508,-2.3508256781686288,-0.04366237208422357,3.18136231804796
-0.014290072262464364,0.013481188523003278,-0.004616780232268886,-0.005692196494058434,0.20363179953539334,-2.371693417660954,-0.15044344135204238,3.2230138699843076
-0.014356491549952048,0.013404713534712984,-0.004507259759234485,-0.005770585061113675,0.20659641183452235,-2.3609198456327363,-0.25121732300254873,3.2096602382282744
-0.014344096167654946,0.013456098311752132,-0.00453311851491175,-0.0057010364959232595,0.20126137215791168,-2.348773000038396,-0.20503808503792742,3.1840519705571646
-0.014407171802320417,0.01337366651065311,-0.004426961725955153,-0.005786913117710245,0.20488544455162547,-2.3394192214260623,-0.30677098124231406,3.175239821411933
-0.014456042920134735,0.013328466311843465,-0.0043464054871541055,-0.00582313993300771,0.20547538061246454,-2.3226626579224323,-0.37053859769622727,3.151220009472763
-0.014530718993669272,0.013141563269197923,-0.004187257211429831,-0.006043565773251503,0.21787812026766343,-2.3251492344982445,-0.5625128002070511,3.1828093389683736
-0.014498153598762126,0.01327440597564959,-0.004272763162019793,-0.00587433442483743,0.2066375624131629,-2.3112783773757766,-0.4364252577464119,3.138480691597438
-0.014524149474425513,0.013208656644120145,-0.004217412755421166,-0.0059514794029198,0.21156209322920158,-2.3121616448779574,-0.503121703540304,3.149508819930545
-0.014574990217998596,0.013042410144394424,-0.0040881762940415236,-0.006152431031817738,0.22361225718863342,-2.3150494114446585,-0.6694324843464008,3.184356950518126
-0.014586632979053389,0.01311040977669783,-0.004096577803406249,-0.0060463400250063545,0.21504574501632198,-2.291668901313567,-0.6157506275689985,3.1315510056829425
-0.014659428771816143,0.012909793140471951,-0.003911938512066601,-0.006269764835005164,0.22764534230420078,-2.2722765020236575,-0.8232665201606783,3.141341210094655
-0.01462540288981339,0.01300622149879166,-0.004002060160614502,-0.006163179282708819,0.22144902310237027,-2.2835844640252247,-0.7231142553190852,3.138509442052728
-0.014673445446884216,0.012969449096134133,-0.003919341118628235,-0.006174698682809918,0.21965710477509529,-2.2529641005702974,-0.774355308729949,3.0948863411135292
-0.015038475007251716,0.011790843479697874,-0.0025651092601150292,-0.007222122691038277,0.26909539849991715,-1.753789040228787,-1.9582512970052746,2.7104053487333526
-0.01505979475493234,0.011752072132356664,-0.002501919091489762,-0.007230728677460316,0.2676603573262863,-1.7167598880910158,-1.9890424577798378,2.6675616208170214
-0.015018368022082172,0.011840402918772667,-0.002638288310975307,-0.007199193752276719,0.2693447032244043,-1.7945134370206761,-1.9151852320254261,2.753344845143118
-0.014973163697882645,0.011941045161731912,-0.0027901575391640608,-0.007153551054101527,0.2702486898863128,-1.8770814161623626,-1.8251348980172672,2.842255516308766
-0.01500090517699258,0.011916648631997902,-0.0027351453623617084,-0.007141884184008838,0.26714604838984896,-1.843471215442799,-1.8431760901143905,2.7958961460645892
-0.014983462271100605,0.011983253929693105,-0.00282034512642017,-0.007092364207627226,0.2655740162454983,-1.885462990969739,-1.7795785301142748,2.8330405680953032
-0.014986650080944375,0.012023843993397188,-0.0028558224251382116,-0.007042526359930663,0.2619582144178203,-1.8982173241349238,-1.7376196902297354,2.833390208133055
-0.01498247531439347,0.012083979732551799,-0.0029167180899419875,-0.006979766020513514,0.25774661729761533,-1.9228525051556833,-1.6774905241939442,2.845388900832354
-0.01499688318337214,0.012135015051810229,-0.002946262534392674,-0.006902724857666627,0.2517867638752201,-1.9273321622085866,-1.624254046320416,2.8279998971642266
-0.015032070619222439,0.011891302659931886,-0.0026759777178517567,-0.007125805047078412,0.26382902338965586,-1.8066716085371002,-1.8602031856691144,2.7442541119043575
-0.01487296731048323,0.012366027222631464,-0.003287459820659921,-0.006776785737972592,0.25171469275525427,-2.0869915783735853,-1.397874635254704,3.001730484625789
-0.01492940438012577,0.012270744251430462,-0.003141765201942199,-0.006826900696245758,0.25133891197081826,-2.0200997594875467,-1.4938763376586974,2.9266208164510576
-0.01499046846219045,0.012174230524679374,-0.002987988547024078,-0.006865668540252432,0.24966528560381926,-1.9442826800131903,-1.5859436601784334,2.838792856470897
-0.014981638229424877,0.012218056685856024,-0.00303574003868336,-0.00682559917088009,0.24727720930219352,-1.9635706503415455,-1.5433597904698366,2.8522048760556706
-0.014965377238000632,0.012254100775930825,-0.0030849620583904636,-0.006803032453201586,0.2470029116159637,-1.9860420817666593,-1.5088177690972275,2.8751841679878702
-0.014915004453376304,0.01232445385014978,-0.003202687745088744,-0.006778769388749593,0.24873738161834374,-2.0436746709432145,-1.4402665671479384,2.944256748922117
-0.014767582596297934,0.01260286702752602,-0.003592808297245498,-0.0065863721473052,0.2449980679063277,-2.2000192612507004,-1.1478199648031155,3.107220428104277
-0.01477827216408984,0.01265755039689634,-0.003612963020734295,-0.006502362003009611,0.23774363804320808,-2.192386471978631,-1.0960879209221723,3.076338585949873
-0.014884693806527223,0.012423351484913418,-0.003316205706108605,-0.006691282378598081,0.24474995838721644,-2.0860922527309462,-1.3406322999948388,2.9772484219548043
-0.014806243260906621,0.012561013645574992,-0.0035140814922751625,-0.006600932635219845,0.2432664301702858,-2.165571409277771,-1.1959278606984076,3.0627713882821515
-0.014848398960669227,0.012510909588481955,-0.003425209075107973,-0.006620465380157995,0.24204621196615556,-2.1265695126904416,-1.2508973522995268,3.013852228331537
-0.014886768702030729,0.012473513956773104,-0.003350067356482983,-0.006625840814119603,0.23978265349710934,-2.090862817781252,-1.291066075124609,2.966534067584206
-0.014702494032257582,0.012868699389560154,-0.0038325146585182182,-0.006288584062505094,0.22648039566873476,-2.2431044780635165,-0.8757673998867667,3.10214393375038
-0.014735808153298283,0.012819592397245689,-0.003762104465195384,-0.006325361424399434,0.22709127928461026,-2.221176683444454,-0.9311144677955553,3.0776696133961843
-0.01474475005096669,0.0127678263866621,-0.0037221724973989486,-0.006387169995080204,0.2315208301649454,-2.2171271610360748,-0.9823197004385584,3.085163323829922
-0.0147811621144746,0.012721440270192298,-0.0036471621672712158,-0.0064142512341525395,0.23095931551591045,-2.1893121730773086,-1.0351628365091523,3.051588683365399
-0.014819448589068829,0.012684155206504892,-0.0035746093724786515,-0.006425752962942508,0.22949968524058573,-2.15871456925024,-1.078462367084594,3.0110966084441766
-0.01507742162929658,0.011515626032361784,-0.002217051105671825,-0.007431301439726644,0.27793248692161926,-1.562923150005658,-2.2103815994780316,2.5514393285168215
-0.015105522226746396,0.011484053662644442,-0.0021542487237120028,-0.007415642802969199,0.2740915201150893,-1.5212434514609716,-2.2253488448542993,2.4958603395309944
-0.015148267913357119,0.011405565581046408,-0.0020232562030981734,-0.0074156773399787785,0.2692090913881668,-1.4365002482690772,-2.2731382561835543,2.3953524075080104
-0.015125346648302547,0.011448992965665527,-0.0020949887894856287,-0.007415101286877328,0.27196192776564626,-1.483021400143618,-2.2468686508633495,2.4501267257930714
