% Model,4_roll_mill.mph
-0.015090246811215367,0.011571662189182815,-0.002270957296125075,-0.007359945081155715,0.2726777300802812,-1.5894186935714365,-2.150826406887329,2.557527466008143
-0.015085122891509851,0.011716671205390944,-0.0024384248092601322,-0.0072289779762421125,0.26534944705552915,-1.67791007305785,-2.013904684792952,2.6192042443273365
-0.015113351036626093,0.01168115853441691,-0.0023723561075058752,-0.007221964787989715,0.26255995094106727,-1.6365263369378484,-2.036529322531166,2.566365085485751
-0.015138831298102135,0.01161322269667193,-0.002273314400442036,-0.0072479984861814365,0.2615513850037545,-1.578413462913183,-2.088929077361015,2.5048102647901582
-0.015137127519984,0.011650211529972882,-0.002315891424198729,-0.0072161936340542744,0.25973062159925553,-1.601138909733799,-2.0554925851733907,2.5214038848750095
-0.015153966863599232,0.011294831647360287,-0.0018821107611661939,-0.007495825274991726,0.27299184167195234,-1.3508947410141685,-2.3670179373497553,2.3249078787542987
-0.015174220776504956,0.011332820540214839,-0.0019134189477040548,-0.007433306986135701,0.267715253211431,-1.3659485313201207,-2.3215478945061876,2.3192266229809353
-0.015190973631879547,0.011375761431543686,-0.0019523716460425908,-0.007372527531670903,0.2632500133181493,-1.3860161067492651,-2.274495620189393,2.320513683608807
-0.015200537868230855,0.011161213196149797,-0.0016777147835817434,-0.007518082182837379,0.2687776425108593,-1.2151842881950239,-2.4469967434112943,2.1767650802002394
-0.015177654799790472,0.011262571534649749,-0.0018233982900241186,-0.007482030132756101,0.2693348050491941,-1.3105153937596936,-2.379189665779,2.2728712383526575
-0.01520262366785457,0.011202879695034813,-0.0017295309480215384,-0.00748517023644125,0.26671955707056294,-1.2476240697453385,-2.4119187645122855,2.201622875862832
-0.015184939026291339,0.01122544369183296,-0.0017710031223346074,-0.007497804935076515,0.2699592018169509,-1.2767066972482826,-2.4053488085894377,2.2397672386769716
-0.015224765372754363,0.011032287298731189,-0.001493429789134795,-0.007562754285690117,0.267520129585591,-1.0919614535141973,-2.5289478835958263,2.05404240380099
-0.015217895908166062,0.011114023918822564,-0.0016049092592984404,-0.0075214648114973895,0.2666873215849832,-1.165684236987962,-2.471816671852714,2.121657205526492
-0.015226163958916912,0.011068420134284856,-0.0015400951414228541,-0.007537537777586786,0.266251027747546,-1.1224601253917295,-2.5006588487350423,2.078739607366714
-0.015228345261695347,0.010928887275428577,-0.0013529236742592773,-0.007618257594144439,0.2685331973477402,-0.9974406318551302,-2.601242641558041,1.969773229124366
-0.015240403344470368,0.011002467221979407,-0.0014444017251918457,-0.007554602648818063,0.26497420909800057,-1.057325473470996,-2.5388446042596766,2.01209973279597
-0.015255293974918364,0.010966011029276669,-0.0013872585852331473,-0.007550941424848732,0.2630200394172249,-1.0171775807616443,-2.5532821500801255,1.9658583977382846
-0.015233407305268742,0.010205466761184275,-3.091827173989005E-4,-0.007865572985978436,0.2674016182421835,-0.23640225700245523,-2.9818116679895548,1.2584672347803958
-0.01520657435274493,0.010158714260328276,-2.418103970142035E-4,-0.00792118543677129,0.271507853289541,-0.18549268248552575,-3.0269171757391002,1.2299096972382388
-0.015208531958691079,0.010132171893285555,-2.0133997633922418E-4,-0.007919943602536325,0.27085796927836403,-0.1541985790308697,-3.032667192737175,1.1975851836503346
-0.015222164330051064,0.010111115649852346,-1.6843593790440844E-4,-0.007895913366525594,0.2679178859974429,-0.12829737627602114,-3.0231853088785843,1.161234517876607
-0.01521310367639224,0.010053066352478796,-8.101484808458755E-5,-0.007915829271061733,0.26836950989693026,-0.06075441863730078,-3.0485167904301202,1.101455005607235
-0.015234623037093338,0.010081964531187967,-1.237893895727124E-4,-0.007874295044863559,0.26515720363425993,-0.09342726365546217,-3.016685071902669,1.1169165990657872
-0.015220188645956463,0.009977828127767804,3.303089223664567E-5,-0.007902932408722875,0.265519667677858,0.02844107728209388,-3.0564584569545032,1.0067737870700826
-0.015224970865630957,0.010018522388050243,-2.8504006173205685E-5,-0.007894177136355646,0.26537908064309845,-0.01962875175798576,-3.04265612599195,1.0510654158757549
-0.01523715136506386,0.010177857003913746,-2.6741939577144006E-4,-0.007861910290229234,0.26645634705698035,-0.20416611699990764,-2.986586152934972,1.224009803077166
-0.015081906681808518,0.008960808520118659,0.001593476055407306,-0.007797206987010527,0.2621189270957101,1.2775661426626093,-3.0684952646004215,-0.2053804631570811
-0.015082151888077338,0.008931428241963168,0.0016339924351952593,-0.007776242444039597,0.2614719663517194,1.3092820989247864,-3.0530143488047625,-0.24168849017724106
-0.015110068291991234,0.00897225622948499,0.0015584154012409735,-0.007754652939672919,0.25803961744362486,1.2462506872869497,-3.040307013643092,-0.19514086392473193
-0.015130990123033969,0.008986682037320408,0.0015246201589970434,-0.0077270656718267635,0.25519085858002455,1.2170581288003155,-3.0224199963434946,-0.18045661521184858
-0.015130840333440749,0.009209443499163531,0.0012101275294371307,-0.007859774217860603,0.2605469003785333,0.9687075091745202,-3.113165232590674,0.0956245287361893
-0.015138312671232012,0.009176801465139894,0.001253163401454105,-0.007828526673588564,0.2584192217272683,1.0022425112366253,-3.092725440444936,0.05238709003433479
-0.015128382311021791,0.009089270516245116,0.0013834032725544203,-0.007796381934494781,0.2577626501260664,1.1064041064913563,-3.0712852776769495,-0.05422081637172494
-0.015126277206052524,0.009063617789618375,0.0014207986760604596,-0.00778456857625894,0.25763362933836664,1.1360714067395412,-3.0629952106818026,-0.08548775132738114
-0.015135960664090184,0.00900983325290362,0.0014895183115714297,-0.007733319269968856,0.2548482063692524,1.1889683197814154,-3.027370371516302,-0.15314062512640547
-0.015134751666743258,0.009038968725274408,0.001449949281444067,-0.007754005660790454,0.2557143653261095,1.1581254330579307,-3.041959709723118,-0.11750921161189865
-0.015147059061147211,0.009141564468408482,0.001298541787446575,-0.007793033629436134,0.25619463820058946,1.037357185077207,-3.069206837271869,0.0062274212283897215
-0.01515351163552569,0.009105165917473805,0.0013461532313436937,-0.007760477060618415,0.25429437916173997,1.0742813510443947,-3.0473649753948764,-0.04009539131488169
-0.015158356492751568,0.009352149183593464,9.88478297086242E-4,-0.007877502387294235,0.2597954639994758,0.7896601698699338,-3.1196733398203813,0.26660562607984933
-0.015154643731773706,0.009320691452734202,0.0010363150066199798,-0.007870445212296575,0.25957091690805173,0.8280820081330197,-3.1165253731247486,0.22829235782596555
-0.015151575277661145,0.00929206426778904,0.0010795992637346998,-0.00786286837806397,0.2593385704874625,0.8628516854394218,-3.112703952288539,0.19325561037279296
-0.015147307437327983,0.009259903487033745,0.0011284996127652474,-0.007855218161903495,0.25917755021208566,0.9021884732647332,-3.108765497064368,0.15414802182997908
-0.015158508414504987,0.009227936135680083,0.001169085766218743,-0.007818612698936538,0.2564961458735928,0.9335282897282173,-3.0852710744545817,0.11058480373567893
-0.01524580736831929,0.009967229280174489,4.840014741462469E-5,-0.007854703047789575,0.2609055883509471,0.040903765684808274,-3.028768114574213,0.9743757698472562
-0.01521885979670199,0.00986700344435779,2.0065799349034267E-4,-0.007899295457825571,0.2633102498000311,0.16021502663032616,-3.07507471849607,0.87495730055177
-0.015219040117007572,0.00983663457418873,2.4647755039486965E-4,-0.007895857508676973,0.26251711684679174,0.19634506784772246,-3.0781301188903067,0.838105222308397
-0.015218609794505844,0.00976491599645291,3.5453087335769826E-4,-0.007886963377938453,0.2607724703303071,0.28182099402497607,-3.083826172598268,0.7510858229979706
-0.015227655599020487,0.009802444374768085,2.968548398719607E-4,-0.007875493776762846,0.2601343081797487,0.23614062820379328,-3.070769044636431,0.7907134532438719
-0.015258036757280305,0.00994662835724853,7.873730311125712E-5,-0.007831271397170273,0.2581645926247188,0.06478277052407021,-3.018180241394325,0.9409875330026416
-0.015255661978907329,0.009918687736821185,1.2041866771681473E-4,-0.007834331621103393,0.2582800665534037,0.09734651632719542,-3.0252094177240747,0.9099667899162468
-0.015252697822344263,0.009886279111583683,1.6888341831288562E-4,-0.007837639591308275,0.25785953991031035,0.1353526940222072,-3.0330207596152916,0.8738380348387543
-0.015163305453970034,0.009497028183262968,7.712180566246935E-4,-0.007924286654371048,0.26305094715821165,0.615486407129561,-3.1401913155953163,0.44828898413934576
-0.015167212775311177,0.009523627822671174,7.299804313468819E-4,-0.007925726130390455,0.26305506094422626,0.5823787757795968,-3.1386600154130093,0.48003723361746886
-0.015221656058195967,0.009732008375817537,4.03391487321127E-4,-0.007875668555640494,0.2594967236017263,0.32055152861693487,-3.081418486967648,0.7088975563356924
-0.015190102673806912,0.00970532316890083,4.495996450140891E-4,-0.007929943199273952,0.26416210052303657,0.35777563444633687,-3.12001034844788,0.6956913188985868
-0.015178594803591093,0.009675627314652607,4.970815748519685E-4,-0.007945477526551495,0.26551404802916095,0.39593170944140027,-3.134111845825045,0.6656433935446688
-0.015183995359020949,0.009649770557970347,5.350313081662173E-4,-0.007929338805722828,0.2637420110693289,0.42603447446166515,-3.1270067883214825,0.6299695817539114
-0.015186560094561896,0.009544633872767853,6.924417562123252E-4,-0.007895964110331657,0.26047016924316296,0.5515967473087118,-3.1170116540452155,0.49649255522896046
-0.01517419083932689,0.009573064509575959,6.534430751356637E-4,-0.007927662953110442,0.2633426604375791,0.5208756506009319,-3.1348769016199944,0.5389285855161169
-0.015188609245175082,0.00962076909742231,5.776571304903609E-4,-0.007913489171598995,0.26223807216483386,0.45990663691038675,-3.12020095655145,0.5909079827478313
-0.015191389521978432,0.009594191473494785,6.168477049173562E-4,-0.007901240594486492,0.2609185615746501,0.491048643411753,-3.115282345325227,0.5561289141887227
-0.015184303028398292,0.009479453114804718,7.902251135791681E-4,-0.007878910959084648,0.25909849677732116,0.6297746999729802,-3.1118002960175057,0.4158485910743697
-0.015179969483595271,0.009380550040424738,9.376689348526999E-4,-0.007849425036646858,0.2571686657506933,0.7477696708814215,-3.0994158606572833,0.29369126940099327
-0.01519771412448343,0.009406222930041813,8.93011712541092E-4,-0.007826966318386688,0.2550084089085702,0.7111064771669525,-3.083102513595627,0.3185103099957552
-0.015198361112795223,0.009455211058915364,8.210300402932104E-4,-0.00784419121120379,0.25617705149187847,0.6536901233307786,-3.0909835490535467,0.379139279962553
-0.015207461959998475,0.00943130475056889,8.526827042971729E-4,-0.0078186013234914,0.25393262635756947,0.6784815514219655,-3.075902869428443,0.3454730718157426
-0.015266921184718589,0.010732000630016008,-0.0010630746765846928,-0.007651123353760172,0.263710956052974,-0.7922306228336425,-2.6973031105763217,1.757183468833228
-0.01526892194309236,0.010475827706803878,-6.993701376099677E-4,-0.007742784649986865,0.2636748344869568,-0.5286088914138137,-2.8344415495554505,1.5116789227356353
-0.015273386339914442,0.010516318107603104,-7.561721433060761E-4,-0.0077223318717736305,0.26297869033634685,-0.5701748896848687,-2.8102840834069034,1.5473620829125763
-0.015283991837248743,0.010558311908104499,-8.124939093423633E-4,-0.007689489622197953,0.26101795916365056,-0.6105944655700415,-2.778714196398612,1.5772105128873914
-0.01527977588013062,0.01064614518455708,-9.378614561543933E-4,-0.007664628864587368,0.26173517863753537,-0.7017884930795214,-2.7354332265893726,1.664814477917193
-0.015293561828766554,0.010605423090137353,-8.75537091989955E-4,-0.0076557649681108795,0.259246414055804,-0.6556230936396311,-2.744832489497505,1.611902971416079
-0.015284747756613579,0.010689163881855599,-9.958874329756369E-4,-0.007638385511308008,0.26035674729151537,-0.7429075922310994,-2.7064409196737147,1.6988070511896411
-0.015238613643581951,0.01030561690295701,-4.576506829488321E-4,-0.007839783448890995,0.2677885953755346,-0.34945890745519226,-2.9399317619147887,1.3640545579151468
-0.015254428042132272,0.010350892363498895,-5.212452086291899E-4,-0.007801321662733534,0.26529709746359514,-0.39665781962654073,-2.9049073580900844,1.3971994913312569
-0.015278472293598997,0.010380446636730939,-5.589138888153709E-4,-0.007750739723062486,0.2614154335894214,-0.42359452754365934,-2.867575457269011,1.4047850301062879
-0.015280590544911304,0.010415490633424004,-6.09115197217957E-4,-0.007738302053008435,0.2610389356841385,-0.46092430268133455,-2.8503289909634,1.4387732020482138
-0.015298070626120343,0.010451806315969729,-6.565956534537462E-4,-0.007697175924820318,0.25839034070299505,-0.49513274830802717,-2.8164799480598433,1.4582784667791453
-0.01524672179033986,0.010233892306537259,-3.497471796267445E-4,-0.00783692832826661,0.26539925447688884,-0.26694534975805834,-2.957523624436075,1.2778440813122425
-0.015271734248298648,0.01025605185040587,-3.786731482434775E-4,-0.007787475641220615,0.26127135364635706,-0.28798357511775974,-2.9227680306778514,1.2792544488621254
-0.015275880204913418,0.010283902936331378,-4.188136526077615E-4,-0.007775255010688382,0.26078864759221326,-0.3182475978455717,-2.908348185691395,1.3054491050330037
-0.015244251861351006,0.010894275775490674,-0.0012971906385436883,-0.007610106286032848,0.2660973547342709,-0.9575133643625086,-2.612141829780933,1.9223136722877978
-0.015257059405500246,0.010855828849651812,-0.0012381542120921249,-0.007608452681378113,0.2642309083057701,-0.9154708089209985,-2.627305174883652,1.8752898350245883
-0.015264551712351476,0.010811048318403762,-0.0011732237925502055,-0.007618136593405745,0.2633652957433914,-0.8697626153981953,-2.650152065999231,1.828872297156376
-0.015289168608306649,0.010773164082640877,-0.0011096294800214239,-0.007593594902713249,0.2591130226966361,-0.822864483067816,-2.652492545013546,1.768171950997272
-0.015059030950270428,0.008879976445755165,0.0017215117759146012,-0.007780124071275779,0.26401653147782017,1.3810868016907356,-3.0528328001455267,-0.3025722665999612
-0.015064199096708019,0.008850287284399063,0.0017581052258559507,-0.007748678467778194,0.2626151163733957,1.408676273117276,-3.029683845887641,-0.3391765717542054
-0.015086130680031722,0.008899208181248217,0.0016753405743122948,-0.007746138446930798,0.26018965240791686,1.3409699463784068,-3.0310106170371216,-0.28150087687456155
-0.015072784144325986,0.008818708009402916,0.0017940598877715255,-0.007709458834260401,0.26081866034005646,1.4350390501366221,-3.000886384496051,-0.3777232383816912
-0.015068990267528483,0.008783176936131832,0.0018442875268780696,-0.007688303826489529,0.26057054083305836,1.474288336699639,-2.983668685428715,-0.4199187335536548
-0.015060356128131717,0.008752739994285566,0.001891376486050093,-0.007678870446886007,0.2616916593123338,1.511804743844998,-2.9745223151324995,-0.4558087094354752
-0.015013215521265895,0.008707530833640054,0.0019901050923119743,-0.007722834870185297,0.26806947554335697,1.5963965760654835,-2.999384842772669,-0.510315197663198
-0.015002518592152781,0.008677259242952906,0.002039101009335935,-0.007715198212890801,0.2693589770135527,1.6357775061458235,-2.9908197121146207,-0.5467033500071548
-0.015010782983116443,0.008636578957656555,0.002084559744868667,-0.007665139061522496,0.26735804375008887,1.6681120682797597,-2.9523622834913,-0.5936911230275416
-0.015026541390315252,0.008612407763168161,0.002101310303231272,-0.007616872257668002,0.2648229903538715,1.676988515830232,-2.917001468641755,-0.6200322343201928
-0.015025214034582563,0.00858844992673338,0.00213267350953044,-0.0075975258167891085,0.2645218686484226,1.7005671809359681,-2.9008543231825628,-0.6472957581624222
-0.015016909203622709,0.008561448331998405,0.002174003213681412,-0.0075867011511383045,0.2655448872704798,1.7330412948094451,-2.889744030123452,-0.6786245652692257
-0.01500513658673814,0.008531558947818832,0.0022220248014231223,-0.007578402309189699,0.26703233201904464,1.77116271979958,-2.879638608612613,-0.7135696084276991
-0.014994667356763292,0.008501726691268426,0.002268648531869671,-0.0075673333319192,0.2684336920069823,1.8078772934166707,-2.867473857291071,-0.7482526644194483
-0.014985627572896097,0.008472561664336324,0.0023129333438117196,-0.007553934801969773,0.2695561942704164,1.8423280200662513,-2.8536570464039026,-0.7818235011070858
-0.015044632007626901,0.008722970632098065,0.0019433452039778513,-0.007681538676777925,0.263514180018537,1.5543789757727762,-2.9733259656582054,-0.4910852422551867
-0.015077229317337707,0.00872970997075683,0.0019077136332251482,-0.007631151176186601,0.2586815586334847,1.5211065531187697,-2.9404610594084826,-0.48239622650742414
-0.014912090821244643,0.008378636523227897,0.0025005933805550026,-0.007578531766055912,0.2804594335013016,1.9982997855983535,-2.851695223911262,-0.8998774740525955
-0.014942504216141867,0.008383036253759635,0.002463560245200033,-0.007533882719532993,0.27563254204595045,1.9624158273417123,-2.8234767428667515,-0.8877122487685499
-0.014978171585620557,0.008443518478793726,0.0023553080261662913,-0.007537491205007297,0.2704465392986719,1.874795279883994,-2.8376304793657607,-0.8147943169141544
-0.014967473596991538,0.00840817256866358,0.0024081958459157733,-0.007519354534844972,0.2719518318702114,1.915557858688509,-2.8190833878681927,-0.8550396586015576
-0.014823078957249334,0.008165473852205934,0.0028446658579355413,-0.007480737149850934,0.2943903075028999,2.265147722623894,-2.7363850729089947,-1.1493367651812114
-0.014840747016054243,0.00817899234117661,0.002809011914175926,-0.0074693895712756335,0.2914523228846419,2.234259166019752,-2.732987740201908,-1.1292838615349814
-0.014787462324251958,0.00799839426855632,0.003063705575035051,-0.007330015489965995,0.3009754500155752,2.4168320369611953,-2.5903521161802354,-1.321613233718471
-0.014826459990941315,0.008140087967833318,0.002868289299162521,-0.007445382254786039,0.29382173383838994,2.278671538467116,-2.706711195477705,-1.1729828882169835
-0.014793013692060559,0.008018995811707355,0.0030359693489028223,-0.007347702026467691,0.29977553962025016,2.397735590325112,-2.6081177528778263,-1.3006646343327943
-0.014795477488578538,0.008047856921201147,0.0030033780656088175,-0.007379937023352907,0.2993837287362027,2.377188488506643,-2.637387572253411,-1.2733361486323551
-0.014807394089464689,0.00807842700478729,0.0029569323723458514,-0.007399800658220636,0.29723499015622495,2.3430225318567985,-2.6594869407465622,-1.23973224392442
-0.014826878382301917,0.00810745492878091,0.0029027212353781094,-0.007405717473147014,0.2937925893498337,2.3001050382402846,-2.6721741173597815,-1.2041877016029423
-0.014855433298713602,0.008196891366485968,0.00277219857032106,-0.007467495845831254,0.28902900357028477,2.204004346323412,-2.736695539404703,-1.1061355592647748
-0.01490945912640848,0.008349379200749074,0.0025380198575997797,-0.0075517245289197996,0.28067490483200414,2.0253627516491313,-2.827947627212183,-0.9319749342442396
-0.014904043204746567,0.008323263680992562,0.0025743836134354578,-0.007532348677683004,0.2814544775802395,2.0524234534075507,-2.8095659138733278,-0.9611140159727919
-0.014892739222354507,0.008296249316279296,0.0026179691806594275,-0.0075209274299940215,0.28321173040671715,2.0863496530496106,-2.795969929244126,-0.9926561663365929
-0.014888272808563674,0.008266014922766922,0.0026574831089935928,-0.0074945822307953625,0.2837771790486456,2.114736950266728,-2.7717698632893044,-1.0252102504336522
-0.01487955886687989,0.008240352239751244,0.0026962234226405213,-0.007479536407118647,0.28512432503852775,2.1440401606913184,-2.7557377180878277,-1.054160856813226
-0.014868334531187475,0.008217389449431454,0.0027346384759281196,-0.007471008931808368,0.2869305557544726,2.173998297215137,-2.7443796460540355,-1.0811053814481317
-0.014726175441785783,0.007929901471450332,0.0032101273756510143,-0.0073303944718623336,0.3120099747890018,2.5354868052214115,-2.565583107672883,-1.4119572435681211
-0.014752184633493273,0.007948153037364411,0.0031584416835509052,-0.0073169255663959746,0.3072971666667113,2.490903559510699,-2.564427213701934,-1.3828902856032939
-0.014795338838076308,0.007980177205677536,0.003071959882613878,-0.007295744206259676,0.29961017453128064,2.4170080144973425,-2.5633909281934812,-1.3338039097868892
-0.014788309953892867,0.007956524496343173,0.003104056675016793,-0.007275984002317969,0.3010245792288861,2.4390393082360977,-2.5431980037444912,-1.3575840489342437
-0.014726144929274113,0.007903409891295175,0.0032357242701454886,-0.007295586777289726,0.31221641070987965,2.549125295118112,-2.534725153109733,-1.434440779323398
-0.014666642743174613,0.007769066300658579,0.0034394308338689433,-0.0071958795727577315,0.3240861946887334,2.6916684440229055,-2.4204853642044295,-1.5750297326750868
-0.01472240888344147,0.00787719866446589,0.0032655086894501253,-0.00726616948730923,0.3130092270256351,2.567048719281631,-2.5070947999763633,-1.4581337351656707
-0.014715257742513359,0.007851682162447311,0.0032988152204906154,-0.007242126166837631,0.31446582031732445,2.588764245012672,-2.482772674096345,-1.4826959148738812
-0.014705788635084274,0.007828284391473256,0.003332997497894411,-0.007223747524212628,0.31635137946286923,2.612260227503684,-2.4624447914644274,-1.5065544755886344
-0.014699667207817044,0.007803598655110194,0.0033635686297265794,-0.007198711215281545,0.3177126729086383,2.63131465430475,-2.4375970739015904,-1.5292573664210642
-0.014696307385496885,0.007776998687326711,0.003391737064111422,-0.007167082492119464,0.3185336359759537,2.646767782149794,-2.4081605102451498,-1.5513403507229846
-0.014584948763432996,0.00761263092403294,0.0036856448636184273,-0.0070791786065793364,0.34132149152179286,2.8602636652842253,-2.279523692908564,-1.736273232065973
-0.014660251192753493,0.007740161893744377,0.003473424518420911,-0.007164266881289706,0.3255789909436953,2.7116017608464436,-2.3895856322556237,-1.6002710358835674
-0.014645068055851827,0.007711217319347737,0.0035193188805158486,-0.007143694499485819,0.32875574818640274,2.7434367804190174,-2.364517057797649,-1.6304690976572986
-0.014632962756862043,0.007680748420057674,0.0035618209787872976,-0.007116330737055422,0.33128363408905015,2.7706847108847517,-2.3348067223239997,-1.6593371141182682
-0.01462426813093933,0.007651614068461914,0.003597931937387528,-0.007085968008653912,0.33324891413468044,2.7919137423793363,-2.3039729458080243,-1.6846093173649026
-0.014616191043458853,0.007620790543057555,0.0036340218188705207,-0.007051986915730405,0.33511197510504337,2.811965498863905,-2.2701800489884607,-1.7100192250051116
-0.014579728782190047,0.0075842951802410135,0.003715195548284905,-0.007044234315425501,0.3425910902752312,2.8745291795610304,-2.246181918925707,-1.7575943092671604
-0.014572573620932379,0.007556645927139612,0.0037465823217115737,-0.007012381119492002,0.34431801068492573,2.8908680574940253,-2.214660128932589,-1.7792716753005526
-0.01453987798237268,0.00752613073058074,0.0038175782758247197,-0.007006427652005484,0.3513122673592905,2.9456628795466737,-2.1935206406969634,-1.8202387441352794
-0.014563965241344802,0.00753505029007303,0.0037752556908085553,-0.006990898889116137,0.34632023861648836,2.907680185000206,-2.191634468756646,-1.7979279521510936
-0.014531307069762092,0.007498596521016811,0.003850198156096856,-0.006975316186438021,0.35326452495051763,2.9627344296359674,-2.1619125721612824,-1.8418896709039356
-0.014496425926567375,0.0074304848963716134,0.003949837062789806,-0.006912339228081315,0.36130649505659956,3.022998597935794,-2.0892735102796465,-1.903269439961878
-0.014518117525288017,0.007450361564605306,0.0039035273549280964,-0.006917900564051235,0.356641977524272,2.988144385033386,-2.1050122969209464,-1.8771011088279812
-0.014532240707281503,0.007469863282614921,0.0038689038344079025,-0.006931066384101412,0.3533814859853846,2.964658987230583,-2.1235437768862586,-1.8565958513928944
-0.014484821786900276,0.0073967385042869194,0.003989640860055498,-0.006873635801845989,0.36413032969389464,3.042515922831537,-2.049544281909052,-1.9282867402393753
-0.014514156156239789,0.0074041591736777376,0.00394012262960719,-0.006852429448296985,0.35793424368782306,2.9970549473532797,-2.046049785798866,-1.902584385168113
-0.014411107789711238,0.007334135749574183,0.00414344563290752,-0.006856143449284547,0.3806392287936609,3.1583535195842813,-1.9961978266256435,-2.013431635296497
-0.014439590152831078,0.0073433394415319715,0.00409305066543841,-0.006840173942463785,0.37425321909716575,3.1133560176546595,-1.9973193247947998,-1.986994912411644
-0.01446892343565292,0.007362420077165213,0.004035743501560091,-0.006838220025171183,0.3677543801735825,3.0676457621585973,-2.0107237166466536,-1.955957236916571
-0.014219344603078957,0.0070251609445906695,0.004606898464587432,-0.006533533055815158,0.4268946531205807,3.401473635422104,-1.6145228313474684,-2.260099419112343
-0.014248228093504928,0.007047342232762723,0.004550244447287951,-0.0065461762068465415,0.41978209807197603,3.3628574490266607,-1.641789519129133,-2.2319265439403075
-0.014270096983771463,0.007068868197432994,0.004505431404295803,-0.006562955682662119,0.41438364869584093,3.334893427619812,-1.6683270572197306,-2.2095515900339353
-0.014411084175390117,0.0073037233265289166,0.004161326269240934,-0.006807986637731261,0.38075656949790404,3.156332358142954,-1.954378883351709,-2.0256438566866692
-0.014406086948493635,0.0072777301507043505,0.004184001574694532,-0.006772000821875553,0.3820030589235441,3.1619627367078826,-1.9206455182015263,-2.0394534479260975
-0.01439523394422692,0.007255926862981006,0.004213273824222819,-0.006748450130094136,0.3847044886465328,3.1767225253949785,-1.894614213555078,-2.055958477167012
-0.014288394644663313,0.007132743335703586,0.004447783388041964,-0.0066519684732424126,0.41005333411713757,3.32482723100703,-1.7535059140434968,-2.1807714720661604
-0.014297304868006058,0.00715174077262396,0.004424404879145636,-0.006675022159757611,0.4080390392579164,3.315334146293901,-1.7780860310644229,-2.1685711686699496
-0.014289559641614926,0.007089408539547677,0.0044648478442419265,-0.006579634112441329,0.4096970695960142,3.3100936571242454,-1.693327553103409,-2.1891285886239515
-0.014305268059993598,0.007109924322201926,0.004430262401201653,-0.006599147870854006,0.40599682792135056,3.2909155591930612,-1.7185359492655714,-2.1715974644394502
-0.0143152372647807,0.0071646624007252,0.004388904297945776,-0.006679408550351555,0.40368649966399434,3.289221231169605,-1.791879738069946,-2.150069944564107
-0.014335097213615155,0.007188652509274704,0.004344891388515616,-0.006699606348307429,0.39889138106420446,3.2623452042346064,-1.8200936282222666,-2.1268373652148473
-0.014382928801175698,0.007233849355762569,0.00424472906049424,-0.006725612181281283,0.38758556700002095,3.193317573645661,-1.8683795779613381,-2.073417673037372
-0.01436765961493453,0.007206752756327089,0.004283231070963658,-0.006697296200088271,0.391259750241718,3.213309712788941,-1.8359257920108225,-2.094486215034904
-0.014409354345866102,0.007235020395653091,0.004202174974155491,-0.006701171319114445,0.3817828056079559,3.1516757903226322,-1.861709260886662,-2.051616150195459
-0.014234547105340584,0.00699628762795785,0.0045920734104231585,-0.00647284739481922,0.42286813642766896,3.36496090912787,-1.5733247031331314,-2.250563753898818
-0.014151365852339677,0.006946908344934314,0.004748378949599153,-0.006455742664830386,0.4436742877284975,3.47773328778688,-1.510056873323769,-2.3270157209992774
-0.014142018953639333,0.006924093725107303,0.004771145157550046,-0.006423966796272666,0.4457026174073095,3.4812799315801226,-1.4785814994818587,-2.3362912922695904
-0.014130029749828495,0.0069018082308617435,0.00479790960620887,-0.00639487373160646,0.4484634029144292,3.4888574379614914,-1.4477105208734586,-2.347425138880497
-0.014178018504995227,0.006944179356806999,0.004704079818544247,-0.006430598817392992,0.4366730452299822,3.4327466495665044,-1.5055788054147985,-2.3038737476554507
-0.014215030734031117,0.006975515296115406,0.004631789440315766,-0.006454060438609312,0.42758587804228837,3.3874803713074306,-1.5465573559297763,-2.2694637111412206
-0.014195947617767948,0.006957600966773796,0.004669664211724379,-0.0064392107745297805,0.43224230501605826,3.410101320830176,-1.5232167057564057,-2.2874216243005807
-0.01424614383455454,0.006968207506936388,0.004582792289450195,-0.006417120685671519,0.41975163567427637,3.3347727392040283,-1.5345873617354577,-2.2436044123844052
-0.01409605223447752,0.006866232549122066,0.004865336479015959,-0.006358344582277416,0.45704258507161993,3.5239580039411966,-1.397416753062892,-2.3772670137009775
