% Model,4_roll_mill.mph
-0.014132250507441912,0.006870760226473998,0.004802452938327211,-0.006340488860503394,0.4475835834537159,3.467844246223023,-1.4054760104715547,-2.345654292531282
-0.01408754464580097,0.006833755088763659,0.004887577433366586,-0.006308506770697724,0.4586771677931965,3.517794254551816,-1.3525399388451318,-2.3836255769076025
-0.014072075529657363,0.006802620320145268,0.004920745966604613,-0.006265483311023493,0.46208047851378214,3.522679340926984,-1.3090466023328788,-2.3952316392291793
-0.014065524959917395,0.006769657597762208,0.004938345846239342,-0.006213371163170368,0.4629882699798213,3.5111284183822917,-1.2645517471019734,-2.3980301058555917
-0.014049526659865053,0.006745431584375276,0.0049699106496855555,-0.006181960159620143,0.4666988926446371,3.5195172368843664,-1.230390344735561,-2.4090884412828313
-0.014026078331568353,0.006720862253294145,0.005013842502006532,-0.0061539773625621085,0.4723908828469226,3.538607971033266,-1.1941222790628283,-2.425956221223458
-0.014013601264948097,0.006692899622219147,0.005039034707877649,-0.006113330834324856,0.4748252783058909,3.537152057436625,-1.1555688715382895,-2.4322217424101615
-0.013970115743469612,0.0066664217683555,0.00511672945633783,-0.0060917786065344676,0.4860710316088844,3.5839878988284037,-1.1111157268454661,-2.4644216897973865
-0.013913942353793228,0.006610022669095751,0.005218194412531217,-0.006022669123486105,0.4997112652827413,3.6231290687225637,-1.0229609786946112,-2.499096357314944
-0.013935247680034967,0.006630511677012903,0.005180028351392487,-0.0060477493525682,0.4944922233690679,3.6081594403479964,-1.055527412034433,-2.486201430523224
-0.013959754774487146,0.006643459836049784,0.005136706980259649,-0.00605764534926547,0.4879889010621897,3.5812217764475127,-1.0790360149712015,-2.468379017222173
-0.013915257400402585,0.006580206310604095,0.005217248783013635,-0.005970498783903267,0.49789998417884446,3.5945278999538215,-0.9862508749161699,-2.490013332555065
-0.013906322760797247,0.006548689700739599,0.005233527917699452,-0.00592042060289326,0.4986862081559879,3.57956667047528,-0.9447087461110488,-2.488414066918365
-0.014001285340341675,0.006666795279743075,0.005063211815300176,-0.006075582839054832,0.47731495264608553,3.536010281496081,-1.1194328659135289,-2.4380064174876392
-0.01108683858083328,0.004878681259832794,0.007859633360452457,-0.0016620510389691592,0.5779933917840739,1.847705022901738,2.1347407788755404,-1.092870921245588
-0.011162835748819232,0.004883789695847606,0.007817792915019238,-0.0017700525283043365,0.587853649787478,1.9183017397752977,2.0909901948385765,-1.160960353894754
-0.011125117203303538,0.004867163970373018,0.0078236028667317,-0.0017079030684786693,0.5775762125552087,1.8721508448557562,2.101978302638926,-1.1238694206821849
-0.011326762904765884,0.004928944587910625,0.007753579799412067,-0.002021342296794669,0.6181208902882768,2.0935722027065995,2.012534283922177,-1.3131760405578892
-0.011283092917467794,0.0049148492730233485,0.007769971627513377,-0.0019533051719617567,0.6097323799702773,2.0456440159310745,2.0333575234681547,-1.2724106242699535
-0.01124983375298264,0.004885830911859204,0.007762050658857254,-0.0018887423605225614,0.5958915494263736,1.9928483596924877,2.0345492753387933,-1.2355659141674529
-0.011194710469747678,0.004869219633228865,0.007781309639588966,-0.0018037890707852007,0.5850681172517288,1.9331831098830194,2.0589158744102822,-1.1843604576423103
-0.011224038299866018,0.004865180550907506,0.007757479089657701,-0.0018403681170765635,0.5858599154596607,1.9539584781742971,2.036396213982552,-1.2077896433555857
-0.01166714032453793,0.0050382399452481245,0.007586923349848029,-0.002541228905192427,0.6671726587301715,2.448129176113369,1.8109527895503084,-1.61806550625581
-0.01163796637976364,0.005019371414839222,0.007594005838210537,-0.0024889909642491514,0.6602247226750837,2.4086718485599583,1.8246781569000283,-1.5884158738418863
-0.01136694241914901,0.004928593825319911,0.007723293670025039,-0.0020736972403173955,0.6199231116295382,2.1246265830712154,1.982512798330527,-1.3456368413996393
-0.011403053292465883,0.004934471070573301,0.0077019457242376065,-0.0021248902858990834,0.6236833757507511,2.157685959095723,1.9594899101977623,-1.3764966778430725
-0.011470425599041517,0.0049533004736908625,0.007668521177110439,-0.0022256199335988058,0.6333212879692568,2.225786666349453,1.9203524847109363,-1.4362196878597324
-0.01143850546920367,0.004943884740175579,0.007684159065522298,-0.0021776175001831572,0.6287103163154955,2.193245495005393,1.9388480399513746,-1.4078925443734016
-0.011608761590864373,0.005000709722352041,0.007600795905537417,-0.002437014952557302,0.6531229277679635,2.369464605602143,1.8378950637665064,-1.5588608349280888
-0.011500987422032434,0.0049694251875444465,0.007660459255351838,-0.0022772793695813517,0.6404619451035501,2.263827401757552,1.907081161579194,-1.4660359183230345
-0.011540612028181848,0.004974683776913246,0.0076327780564251985,-0.002331035830750521,0.642841389818535,2.296609178733348,1.8781231578727005,-1.4977555732137056
-0.011576039402971675,0.0049847835452679285,0.007612934607394026,-0.002383252665480912,0.6468205751973969,2.3310094123932648,1.8552392392119608,-1.5280927981432064
-0.011498395577407094,0.00492413622438543,0.007615373836550331,-0.0022368403037376287,0.6221573787823318,2.2159435592868597,1.877776472586145,-1.445007984856655
-0.012442930499724891,0.0054109152260249,0.00706575127267297,-0.0037549039416092975,0.712974145644504,3.2065581029833425,1.1456114636464443,-2.240088415785706
-0.012555358471631334,0.005470203047661592,0.006962839953670838,-0.003921397307163983,0.707416361995405,3.2880632921078488,1.019805978652639,-2.3079977857222076
-0.012573514768907793,0.005490453467496122,0.006954201558055478,-0.003962669101908428,0.7098540270547936,3.317312539243096,0.9992421912612598,-2.3272544957095183
-0.012533577595961042,0.005451714762857747,0.006977602287046726,-0.003879933034569518,0.706527382388389,3.261886201488045,1.0442026036587568,-2.2895496944989833
-0.012500309418372192,0.005433370821421204,0.007007678957047377,-0.0038299544861510643,0.70781363521142,3.237158518947481,1.0813540904896344,-2.2692915248818264
-0.012476717941500322,0.005400007345815854,0.007011320107390158,-0.0037669260247127356,0.7018035627371039,3.1871019603593784,1.104868142203739,-2.237621301218233
-0.012605887427558849,0.005490099128132547,0.0069085278543789055,-0.003984905044169758,0.7016200528450672,3.3097436037009382,0.9612112381415842,-2.329804462803192
-0.012628283346003863,0.005513884229529989,0.006895908296730807,-0.004033769163231806,0.7038009338075221,3.342695129834034,0.9348509199146715,-2.351668156885206
-0.012645183655673378,0.005525973511661388,0.006881430275613246,-0.004062301376935617,0.7034272610345645,3.3578612089992204,0.9146982056615599,-2.3629332941029886
-0.012664135119134048,0.005527040045996546,0.006855175701309967,-0.00407627387091895,0.6988701610662408,3.354170637590674,0.8924813585211274,-2.3645201635853113
-0.012875741876574512,0.005647714122472561,0.006631958185231623,-0.004374973802392952,0.6769465475029933,3.4630019252979403,0.6313789260111912,-2.456462181907366
-0.012686706076458517,0.005532226541990186,0.0068268353835068,-0.004098175871677298,0.6946976392166092,3.3556941725619125,0.8659869339014187,-2.3694246890726944
-0.012710305340696426,0.0055416974697275224,0.006800078563718147,-0.004126533536362131,0.6914238934718792,3.3632616496235634,0.8380138678388586,-2.3776114837230966
-0.012734288908852,0.005554571191924035,0.0067750308107297685,-0.004159708082549195,0.6891335162556178,3.3755769643633866,0.8091697515119199,-2.388282179045659
-0.012762241234589475,0.005571779531458978,0.006747005073646977,-0.004201226564717732,0.6868363244803629,3.392688487240076,0.7750446701114014,-2.4020267748312096
-0.01285126253013935,0.005625537373141004,0.006653528219317295,-0.004329347730988377,0.6776298268518236,3.4397471767973955,0.6642127533128833,-2.4406369165036863
-0.012826026661589959,0.005610000746107153,0.0066803564457996205,-0.004292995663996397,0.6805191014599137,3.426835978508972,0.6959378497790024,-2.4301173205325757
-0.012798667400022702,0.005577592941656101,0.006697815422126936,-0.004230311914879611,0.6789800645539081,3.387233187219078,0.7329551873172672,-2.4047189828315045
-0.012820643145368175,0.005586892313820778,0.006672065817167516,-0.004255912162457363,0.6755850082716536,3.3925326574415515,0.7066950077398723,-2.4108332045443537
-0.012036565707625322,0.0052237099733364566,0.007394776112621656,-0.003147094115614674,0.7137051016928463,2.8646782023408406,1.5482240754219239,-1.951262548988055
-0.012015953808895386,0.005203123414595137,0.0073977417534972145,-0.003102395328074902,0.7079372806439932,2.8286134062035497,1.5606027560048064,-1.9267554143434078
-0.01199219445727389,0.005183144777572507,0.007404456988616956,-0.0030552366557225225,0.7026887323517861,2.7924411201141432,1.576081219396305,-1.901114646480092
-0.011963945691238376,0.005166012938720374,0.007418447156175884,-0.0030065077029908425,0.6989035430559171,2.758367389393977,1.5969980203418548,-1.8749464739660546
-0.011933428211854419,0.005152575931636742,0.0074379889061976625,-0.002959214170968194,0.6967163183348389,2.7279865810788704,1.62148128970205,-1.849705779087009
-0.011902629326902793,0.0051377123825437545,0.007455814456311673,-0.0029098840885866495,0.6934940008370685,2.6950827830038633,1.6449049707417418,-1.8230191874092616
-0.011875243672246195,0.005122604320385643,0.007469259032303056,-0.002863930296765529,0.689861257909358,2.6630976908422537,1.6641267828682536,-1.7979332885994446
-0.011847279083013626,0.005102444080690243,0.007477730625079597,-0.002812115077905662,0.6837821779138357,2.6241667401969724,1.6804529092507219,-1.7693063439221997
-0.011816898348934502,0.005082229902449519,0.007488035587500983,-0.002757633822217236,0.6777712907776695,2.5839949572816097,1.6983733494150608,-1.739181631047898
-0.011779833995508955,0.005067939591782518,0.00751025208099017,-0.002701403377731303,0.6743862048058807,2.547435551146726,1.725322690632158,-1.7081735462709609
-0.011707856469832958,0.005041428014462969,0.007552317863079539,-0.002592492098615949,0.6669677219350163,2.4760560392487005,1.7760103548385386,-1.6472849760705905
-0.01174456732023147,0.0050483497399900394,0.007524533435041814,-0.002641871287480783,0.6681344132060901,2.504990772728156,1.7465297244047082,-1.6750053670017735
-0.011698359966896303,0.005012989778147613,0.0075321997524719405,-0.002554806409948077,0.6560743660518438,2.437767210267654,1.7668451887098044,-1.6262196106470264
-0.012376696588460806,0.005387676202399676,0.007132919909030966,-0.003669691537682252,0.7188917498712472,3.1715438616346048,1.2189387613317801,-2.205675515077416
-0.012414860004444278,0.005388090962779673,0.007083159027377188,-0.003701944100995541,0.7109234125119924,3.1717889814113387,1.1745313154477717,-2.215229612096549
-0.012130151508487345,0.005290418773281435,0.00735106278367586,-0.003320196837203308,0.7270856265416147,2.9895123271992783,1.4737361290341167,-2.043224206957684
-0.012157092894303813,0.005282476842345962,0.007311184940804312,-0.0033373148244654053,0.7194853162826805,2.9841072254744,1.4402556290625086,-2.0488727509267304
-0.012109424636954719,0.005271788245297691,0.0073575447480571715,-0.0032773212360924105,0.7225660017722815,2.9563646910943806,1.4893924608210802,-2.0201682473637295
-0.01208856138243135,0.0052597779211736775,0.00737031915804304,-0.003242106865226037,0.7210887892370155,2.9329021498718304,1.5074763931012292,-2.001868875235434
-0.012077659687526552,0.005240278084595675,0.0073639695677539,-0.0032083743105024605,0.7148239156479904,2.901389419767146,1.5110356278380765,-1.9827676787954667
-0.012061974316834683,0.005216965000843402,0.007359315083000451,-0.003165632848135869,0.7076321700155965,2.863434153736311,1.5177048613235142,-1.9589844358307615
-0.012178688268647556,0.005264852123147533,0.0072686118199020424,-0.0033370553461035154,0.7093609597580456,2.9626449720411774,1.4096261887545476,-2.0444577482195263
-0.012357371219521964,0.005363989366550565,0.007136923671046722,-0.0036224719964948367,0.7141618025839224,3.134128089381956,1.2363016765339008,-2.181364323981803
-0.012240270515906667,0.0053052302193526526,0.007231409409963933,-0.003444057206679899,0.7143934936083572,3.0335575658069636,1.3543397173484455,-2.0982648969251
-0.012214537277656106,0.005275189969654428,0.007235048421742133,-0.0033833978958303884,0.7073331860052632,2.984829534968402,1.373386660074342,-2.066113927849742
-0.012203254564596425,0.005246925522652331,0.007222519112430719,-0.0033388130037559417,0.6986627825723843,2.9417944295897485,1.3761165042786871,-2.0409638044418545
-0.01233590261557784,0.005342852866817476,0.007145612700786855,-0.0035768829276859736,0.7105534926847943,3.100596567809012,1.2560295825826229,-2.158472001351346
-0.012310284277183515,0.005333794220180551,0.0071700453795866485,-0.003542987853205463,0.712437702242946,3.0849713175803704,1.2829929183818292,-2.143717463088695
-0.012294496350898628,0.005313352497439513,0.007171429269718337,-0.0035032887956053037,0.7077038671892568,3.0525247375836497,1.2954580988084101,-2.122762017386057
-0.012272018489263094,0.0052970149277217,0.007184617898170299,-0.0034628633850723864,0.7057260171505352,3.0257418100335682,1.3160628630616995,-2.102952211809809
-0.013835060641632164,0.0065016342821491825,0.005356090192345707,-0.005868854163637396,0.5167481059585439,3.6401137852762493,-0.8599615579824552,-2.5311780630589413
-0.013792263902734693,0.006471765409411148,0.005429042717432515,-0.005832753857265439,0.5274889822066579,3.672765036090055,-0.805299585946151,-2.554712269917647
-0.013819174391701054,0.006478413018219768,0.005382715187645301,-0.005834649188683554,0.5198897379764802,3.640126190089659,-0.8255065072166394,-2.53557836313261
-0.013781479227443256,0.006442492510328732,0.005445744011753301,-0.0057856097620166405,0.5285853541297735,3.6576557824782836,-0.7658310753576278,-2.551696411458995
-0.013756929587867025,0.00642202914562355,0.005486521756932442,-0.005757980680643148,0.5345312170815674,3.6709628028239485,-0.7299533125962662,-2.562468926950483
-0.013736988892627646,0.0064095027272333144,0.005519841351621559,-0.0057422051851260284,0.5397293316574425,3.685700203616906,-0.705187019377065,-2.5725714473644388
-0.01372741053237432,0.0063881035240894975,0.005533956324250153,-0.005707806964259799,0.5407947978817916,3.675385252013528,-0.6758197902069845,-2.570365933613757
-0.013889225844105608,0.006514456526396387,0.005263159853928993,-0.005869206052931819,0.501769180821328,3.573173232994584,-0.8974274569517846,-2.491803790583932
-0.013863617590191876,0.0064964646857992026,0.0053068073355729715,-0.005848802202765339,0.5082713955661647,3.593350221668394,-0.865944881976551,-2.5064276992740417
-0.013668300066938628,0.00633850787701622,0.005629193831131738,-0.005636555911927689,0.5546239414728833,3.700242534715579,-0.5870219842529608,-2.5912039122083823
-0.013693097521900541,0.0063546187551907765,0.005588807487554399,-0.005658727961200766,0.5484135283571067,3.68496653217239,-0.619401617655103,-2.5806520058970075
-0.013717568771772057,0.006364780280385644,0.0055479803127231305,-0.005670149450678808,0.5418261890489288,3.662802829650757,-0.6445087232251239,-2.5670658235751747
-0.013630774751192433,0.0062968706770882375,0.005686484985451947,-0.0055720334541592064,0.562188016534101,3.7008436723286766,-0.5189732037629192,-2.5970021500694354
-0.013655163803508836,0.006313443777038117,0.005647516141157042,-0.005595978237281238,0.5561609809128455,3.6881177937842327,-0.5519706684676317,-2.5880433295215286
-0.013619805684643507,0.006260031197096246,0.00569770906712106,-0.005510522744119236,0.5618501298574863,3.669961206065111,-0.4739284117896659,-2.5847248204065925
-0.013633197862347094,0.006273914420453646,0.005677668755485915,-0.005532090726675895,0.5589429118990418,3.6694888977405498,-0.4968073531298739,-2.5828696545184258
-0.01353809935933066,0.0061610475116921585,0.005812157626630002,-0.0053514864119873495,0.5755870598069084,3.6467773293860293,-0.3211540704606414,-2.5816337179390523
-0.013550925997377783,0.00618737180618807,0.005797665899722688,-0.005395076415400872,0.5750749332172592,3.6652917242377305,-0.35503343524206954,-2.589395689548954
-0.013576266521538101,0.00620135896108066,0.005758251129464307,-0.0054163350643139365,0.5685616110365594,3.65189805674254,-0.38649241385279504,-2.5810059912010654
-0.01360199313686324,0.0062214818144219535,0.0057194462682355765,-0.005447378080061096,0.5633024026781591,3.6449988022955373,-0.4237319295871757,-2.575373026756926
-0.013618602965229914,0.006239507989225093,0.005695305813743483,-0.0054756737539347605,0.5600751088422756,3.646206267610922,-0.45264474580585656,-2.5741604967399994
-0.012930104471047588,0.00566113283836254,0.006558644055438335,-0.004420968339715979,0.6654756893661977,3.4549707454585743,0.5675225733458772,-2.459107264261734
-0.012913260960583154,0.0056356372211600605,0.006567370667464214,-0.004374757247442822,0.6635598936827779,3.4241288471410916,0.5931819744891015,-2.4404485721440534
-0.013213885015196337,0.005926319264994861,0.006262650304358792,-0.004936147372157825,0.6398187766244315,3.6600426239731747,0.1456577821973586,-2.591323846180982
-0.013188306935381658,0.005914728784285014,0.0062988290269269925,-0.004911413063981215,0.6458404435825665,3.665646875575034,0.17850569963339974,-2.592990643966798
-0.013176202366787881,0.00589100784194445,0.006306345348228851,-0.004869694118621214,0.6447345921854711,3.6394014501644705,0.20512751999043913,-2.578796862511636
-0.01315438078116594,0.005868651723559718,0.0063300063124935085,-0.004827780753478078,0.6470027420206357,3.623439190903458,0.24020578294656678,-2.569246000222437
-0.013132745285759929,0.005845465278144705,0.006352403475905343,-0.004784389262877772,0.6487689045537931,3.6052348134847567,0.2750859954405009,-2.5583533056401975
-0.013110122282650362,0.0058184137321446805,0.006373696183710289,-0.0047343541163256024,0.6497091505808471,3.5810675050719354,0.31252877460547973,-2.544055740804789
-0.01296135810255207,0.005707411527324038,0.006540707019484295,-0.004505517371909338,0.6680221239990997,3.510044456692509,0.5185185227221555,-2.4922404347753795
-0.01309558043277581,0.0057786185149116655,0.006374365206203139,-0.004666731252059412,0.6455336484075264,3.5306259708275847,0.3467769885678211,-2.5162762538037486
-0.012994314004185754,0.0057245665066158035,0.0065005295413952556,-0.0045456908530063615,0.6626579733359866,3.516457946655829,0.47649868119364847,-2.4992885171014496
-0.013059482156289413,0.0057685536085660466,0.006425335834305297,-0.004638803781130762,0.6538693102040906,3.541269632416416,0.38899958543556706,-2.5188605511143494
-0.013027233939182164,0.005744873745790794,0.006461743268681805,-0.004590057391709185,0.6578840158959354,3.5266213816277987,0.43321039916340337,-2.508057211194941
-0.012960215938923887,0.005672205357098035,0.006520024094174462,-0.0044510878146089145,0.6595928753722587,3.455092966329422,0.5313779673946301,-2.462739899855231
-0.013448506906983366,0.006147148231674361,0.005960409781850509,-0.005331589051063731,0.6018252252118855,3.735932168375492,-0.23853442845944198,-2.6293438732536427
-0.013365601286653084,0.006056241046487454,0.006068053062894651,-0.005174365532445309,0.6148652957400711,3.7011278372276712,-0.09042040172996048,-2.6147572476873324
-0.01334134984166324,0.0060406552696647044,0.006102593804939856,-0.0051460704451384435,0.6201099689672039,3.7046706871718635,-0.05636714047047237,-2.616659343737093
-0.013324909090832096,0.006016064986784135,0.0061198575452981645,-0.005103081403439287,0.6211507022485382,3.6858078971828676,-0.02258038583280471,-2.6072064688262895
-0.013303717888590624,0.00599096581015665,0.0061443438632196095,-0.005058601633690883,0.6234789873340413,3.6704169894272067,0.015460282925552639,-2.5992421525509832
-0.013272169589515541,0.005950868832203782,0.0061784931493516085,-0.004987518460365072,0.6262574271770588,3.6419045247365935,0.07304762401569026,-2.584088299618673
-0.013293087155536266,0.005962819002546407,0.006149448310748183,-0.00501048008892995,0.621877610877489,3.6392988989313233,0.045215547015205935,-2.5832515658688524
-0.013431437263336211,0.006119733455266805,0.005980172111342088,-0.005284743036691761,0.6033783361868329,3.7175711362869737,-0.20015459376803044,-2.621256818931179
-0.013409968780482222,0.006094289086611564,0.006007541154303826,-0.005241050321343922,0.606437823782975,3.706286053435717,-0.16022587463744095,-2.6164730644775225
-0.013387287762807676,0.0060731708221338655,0.0060380398174944136,-0.005204324633070878,0.6106096147938814,3.701640517975719,-0.1231591693995383,-2.614707305890818
-0.013244828642727155,0.005908927678183555,0.006203534499294667,-0.004913946625481336,0.6271399189342538,3.6048117019711268,0.12646084290998907,-2.564147565093947
-0.013273358304407285,0.005920406489376435,0.006162484634532508,-0.004937843196863737,0.6204694737812811,3.5953961943596298,0.09203778162195976,-2.5602572295283665
-0.013482126063634012,0.006141383612370518,0.0059011293338637125,-0.005321029287236875,0.5905098936786732,3.6876241037829804,-0.26039192874571415,-2.604550646033864
-0.013519263898053784,0.006135846857541656,0.005836645318626501,-0.005310150661131579,0.5783802467177185,3.636262922915408,-0.2843584996394975,-2.5778553448590382
0.0066745423832018065,-0.013859273514005588,0.006163194228297726,-0.005311204002132085,-0.10321995142771782,3.8527520376877473,-0.06178868521043012,-2.7134847603244228
0.006655625304853787,-0.013858543566347246,0.006129559884141039,-0.005313421003924468,-0.10695309012310794,3.827604374776526,-0.07401233227716837,-2.700832442770682
0.009233498829261019,-0.015066733174907383,0.007991817294215829,-0.0012086148867319494,0.2457565466946858,2.0857991624062966,2.891048383328125,-0.9346721493515678
0.009266921828899431,-0.015071858777130371,0.007999473181356452,-0.0011558353799952057,0.2463683780942274,2.045835454525925,2.909289049210303,-0.8958823611403766
0.009250649335783342,-0.01507703153910736,0.007981355830338169,-0.0011775769127637553,0.24405533415371736,2.0549072227786933,2.892503740065731,-0.9114286865761905
0.009285419637888644,-0.015085720677248787,0.007982495757432215,-0.0011211358139537277,0.24379573826090722,2.0086802545766833,2.907351820479334,-0.8696635836875732
0.009298144299960518,-0.015104296185728495,0.007953652593309973,-0.0010930821823825197,0.23982358702817003,1.9715460729967258,2.8963608000783454,-0.8481122384617062
0.009336594639064756,-0.015093939087789762,0.007991235919292516,-0.0010402765342235698,0.24431393906242158,1.9460106385139804,2.9324567173514198,-0.8097044827959102
0.009316929039185304,-0.015110753978094974,0.007950388520300992,-0.0010620111938753009,0.2391281469801154,1.9443718982879368,2.9018764364125604,-0.8249769131150221
0.008902931270590839,-0.014979257082396374,0.007941317007417114,-0.001749394690247877,0.2419631660316526,2.5092766498706225,2.7029669185279075,-1.3232295023119205
0.008886673435949254,-0.014988431794832597,0.007912086459163118,-0.0017654519875953555,0.23814025863067498,2.5069008177370304,2.6799680442118254,-1.3325666341510265
0.008868253973037362,-0.014992514629540632,0.007890433792255638,-0.001788244456435234,0.23504248231583755,2.51419529090179,2.659434907737947,-1.3470587119461959
0.008955610328511453,-0.014998301993277197,0.0079453803521219,-0.0016598401985388612,0.2422759611144915,2.43690107899807,2.7338509385993004,-1.2598766247809856
0.008940782458960746,-0.014997999859027361,0.007935141980263847,-0.0016813271711886135,0.2409156638960195,2.449347733980714,2.72085993116646,-1.2745486690814436
0.008921576334612734,-0.014990778864080172,0.007934212612224515,-0.0017141136466688083,0.24088657129208876,2.476110496674561,2.7099372989928407,-1.2977621807179105
0.009093253291394807,-0.015038769414867252,0.007963186652105997,-0.0014326089606620275,0.2434382317550515,2.2573282192098816,2.8125560483810808,-1.097475876462628
0.009077247968168028,-0.015030374105213568,0.007968730437998466,-0.0014613826027614074,0.24447171489815053,2.2840235733545993,2.8077141172242244,-1.1185611852535617
0.009064931660457267,-0.015020551630355098,0.007979145090025664,-0.0014857734852118452,0.24601923330228942,2.309755147715823,2.8070825884744526,-1.13674507649337
0.009049257330397964,-0.015018638970611509,0.007972448654860444,-0.001509988023280461,0.2451994832249029,2.3264232294886313,2.7958808833735613,-1.1539021695736509
0.009030375421592747,-0.015012667664022093,0.00797098498979189,-0.0015415458271840826,0.24520127837853953,2.3519211980591552,2.7856470415509165,-1.1765747461313474
0.009011726094302955,-0.015001807436597564,0.007978512065405827,-0.0015761368533703652,0.24638442361936905,2.3846880723155643,2.7799033018279253,-1.2018748644705124
0.008968844793121721,-0.015006420831919453,0.007939903484072877,-0.0016349865741632538,0.241426150868336,2.413250108742632,2.7382071447952323,-1.2417675192400077
0.008990782821142452,-0.015012110796457825,0.007944865095393024,-0.0015993735405478026,0.24197312825806858,2.3862761192225315,2.7521701037171957,-1.2166278420394236
0.009214925438108323,-0.015082332141825165,0.007952532766521482,-0.001227913408719248,0.2407193946013431,2.0822760072590842,2.8616920001649846,-0.9475579959371191
0.009192325410328848,-0.015072084223844357,0.00795938977314843,-0.0012669608676589455,0.2418783322562832,2.1180103485993196,2.8556811344932673,-0.9764949184438666
0.009170484205112048,-0.015062542199087205,0.00796497691894914,-0.0013046388399854736,0.24294521344051462,2.1519768402221833,2.84907025702325,-1.0042851142203542
0.009148901353334566,-0.015061412276119873,0.007954611119089898,-0.0013371297099263836,0.2417762090371052,2.173710865784932,2.833856141713078,-1.0276222674229112
0.009129829795341441,-0.015059529985489775,0.007946844459593273,-0.001366260368693607,0.24092389614348494,2.1939393007397285,2.8210693299527843,-1.048530297261104
0.009107176016402504,-0.015055605474707865,0.00794044476112011,-0.0014017934247106203,0.24034197064650928,2.2201356027460704,2.80724924285122,-1.0740697556604404
0.009194141257138954,-0.015101423922720597,0.007905650449286372,-0.0012481377117594342,0.23473313374104862,2.0760126071767817,2.8274954542593633,-0.9607967513945557
0.008692915592528726,-0.014920775563480933,0.00787220693902634,-0.0020907928138433744,0.2328039468118091,2.754653703050301,2.5438949804077846,-1.5551877762710105
0.00871218507178364,-0.014936868436086423,0.007860778081156913,-0.0020502035102843643,0.23121898142124844,2.7147225587877757,2.5517037710921433,-1.5264008671178104
0.008730418701521947,-0.014953089186304395,0.007847891494562222,-0.0020111734788986,0.22953634288156452,2.6752990078072556,2.557853566399562,-1.4984862047842453
0.008747582013074637,-0.014966714906709417,0.007838417757383321,-0.0019760902474110545,0.22819894484335404,2.6411651637081177,2.564535898605086,-1.4735487938713872
0.00876668546293771,-0.01497828174903914,0.007833987327877573,-0.001940275283415402,0.22767368805232555,2.6092688022963415,2.574309995754396,-1.4485209404146533
0.008807672308507788,-0.014984761568506274,0.007856258742235904,-0.0018786872273610525,0.2307667984034993,2.570542659939712,2.6087103679296537,-1.407669955119372
0.008787116385364066,-0.014985986208088109,0.007837232845607668,-0.0019059477020850508,0.22805787492839102,2.582765708590864,2.588028393318643,-1.4250764836748864
0.008824154935294972,-0.014999374934794807,0.007843319906970585,-0.0018441769713654044,0.22888397633696791,2.5350746492145415,2.612503071848941,-1.3826322982752224
0.008849578334090624,-0.015005634529788743,0.007852164206497049,-0.001804066016471406,0.23014710566493785,2.5067252371292637,2.631078555488465,-1.3553394146210775
0.008476301608032083,-0.014883389903030926,0.007727628605433045,-0.0024107214636658303,0.21142179950432305,2.9346412309572547,2.3356029213861613,-1.7537717193096267
0.008421515595102923,-0.01487379231023347,0.007686575690569754,-0.002488987762994324,0.20507992652591847,2.974247091178881,2.279843211667003,-1.7995519033363416
0.008440723270026245,-0.014880292066291757,0.007695924663170602,-0.00245839701110132,0.20679608248702236,2.954954441813813,2.2977745141150807,-1.78095995237696
0.00845519646927093,-0.01489447639939347,0.007687178460524046,-0.0024256838181091465,0.20581516266065478,2.9233901120438546,2.306009441795208,-1.7586323802350299
0.008514321506241773,-0.014890084659422926,0.007754964009640917,-0.0023556723652448292,0.21562103232470228,2.9055922278690507,2.3735698653391055,-1.7208601180355017
0.00849358364057339,-0.014894532991710441,0.007726401282563173,-0.002377530828487608,0.21144658283959278,2.906985432028168,2.3481929750673904,-1.7319174809192837
0.00867201878005079,-0.014937040970826753,0.007824452015395127,-0.0021042431805440766,0.22616759847943788,2.738967751501072,2.510390281493027,-1.5598879091523328
