% Model,4_roll_mill.mph
0.008530164640003229,-0.014907026105131472,0.00774182945736489,-0.0023184866962361237,0.21399126764443696,2.867726749923523,2.3805295139374754,-1.6948188989485022
0.008551460417906656,-0.014921003873289969,0.0077388463597909,-0.002277463294835902,0.21385642366289118,2.8326280877684735,2.394708056319264,-1.6673630509336912
0.008649240099581268,-0.01494974783158108,0.007781437196255362,-0.0021229734954117375,0.2203205883608041,2.7303889514404607,2.4779328778965453,-1.5684649540690236
0.008625212006801048,-0.014947926327111208,0.007762521926728372,-0.0021562485243011415,0.21762866739018757,2.7470987025668063,2.4544366990210715,-1.5890177748537522
0.008601843418328693,-0.014938496639519109,0.007757026520005741,-0.0021955707387340258,0.21672297046361005,2.7760813732476253,2.436567199262299,-1.6147682754612502
0.00857489355563461,-0.01493177952081526,0.0077430021737163865,-0.0022368868244428872,0.21466272640450687,2.801916337768166,2.412701980211022,-1.6408597181709006
0.006793620272688632,-0.01397886055274881,0.006308830652427683,-0.005084493790299947,-0.07131118718219585,3.847167166947527,0.15300199899783504,-2.7072484544932567
0.006682255685176933,-0.013880136769792268,0.006166438045817239,-0.005273268957877296,-0.10014547281492088,3.8360705272839595,-0.03250880155666714,-2.7050558358654393
0.006775132575156131,-0.013966409867046682,0.006283687938400278,-0.005109459294849992,-0.07586249904456836,3.8412705516398344,0.12631432179051513,-2.705102503136949
0.006756765001291007,-0.013951812659473756,0.006259801575323292,-0.005137959102864552,-0.08049922348175088,3.838095819303679,0.09754907035086237,-2.7042598559078592
0.0067236841021701774,-0.013917866329189562,0.006220325967081147,-0.005202312222868611,-0.08926586481734285,3.8414238255573507,0.037325107547005014,-2.7070756260052042
0.006730578852254141,-0.013933326302334115,0.0062239327180546025,-0.005174030843920179,-0.08693810807911327,3.8294643502633563,0.059272866916486124,-2.700709763184039
0.006739017001196265,-0.01394630180848679,0.006231511855143948,-0.0051500041167284825,-0.08438274119697828,3.8227441860412923,0.07929401080121855,-2.696935676512569
0.006707471588920686,-0.013907249306961248,0.006197210070390493,-0.005222820825908019,-0.09326060853052949,3.8341653854775752,0.014676799358675595,-2.7037380711065464
0.006689034143014793,-0.013902489806737493,0.006166887552081685,-0.005232863393254356,-0.09720806447831948,3.815891214906319,-0.002499942621104405,-2.6947033736895105
0.0068147448050378655,-0.014004071972162427,0.00633021398004991,-0.005036229935228558,-0.0656048474749417,3.8373314003291994,0.1951627203183461,-2.70081098002466
0.006792257152176812,-0.01400056366117509,0.0062928506765600545,-0.005046401215437233,-0.07052637018328763,3.814493497035896,0.17480870202354934,-2.6900793674781514
0.006826284306393555,-0.014023607406742473,0.006337790251904274,-0.004999661891050556,-0.06242126250251968,3.823090795841663,0.2239296098246417,-2.692474674858268
0.006838647499328622,-0.014040515198930653,0.006348213076690315,-0.00496752928957231,-0.05899659215974427,3.813278246521293,0.2504006445884201,-2.686346913624042
0.00695104126618418,-0.014129086812134836,0.006479513202471942,-0.004784962564194963,-0.03217348353055536,3.80804178987141,0.4261298411333358,-2.6730845191389676
0.006934110840815122,-0.01411444834655329,0.006461458837268167,-0.0048152153106850865,-0.03611651276133577,3.8121486739256456,0.39846270518088145,-2.6771424525817102
0.006914151641407442,-0.014103058578664703,0.006435450241677953,-0.0048405056448155995,-0.04083946257980511,3.8073289611166037,0.37122367412147916,-2.6765458044016555
0.006903180046502724,-0.014085490867729472,0.006429291868791736,-0.004873895491456962,-0.0435755750682267,3.821740924014435,0.34574466865092873,-2.68542546760824
0.006852655313554135,-0.014055550698144698,0.006362471305924181,-0.00493825565402333,-0.055552805000672355,3.8077967167888196,0.2761391788946455,-2.6823272971585532
0.006868827773650341,-0.014063684521315506,0.006385033220627103,-0.004920372244028371,-0.05167606638725246,3.8147642160522692,0.29686962129851935,-2.6847459271100536
0.006880779853335096,-0.014080796690681598,0.006393763339904171,-0.004887746311042686,-0.04868076819211708,3.8029916870264486,0.3229161959036864,-2.6773628298249816
0.006946178525152862,-0.0141510037301387,0.006454306146041394,-0.004748877124420622,-0.03296150267663611,3.768417027281957,0.44104671168213,-2.651973512197753
0.006943738666545693,-0.014169716282138155,0.006435736504937578,-0.0047178428824521225,-0.03315562760120231,3.736924842567748,0.4548929876297544,-2.6348860714344764
0.0070800961497798996,-0.01425370995428065,0.006595392416254196,-0.00452764301920362,-0.003096746302099591,3.7392482335689388,0.6444325387445318,-2.618448244879794
0.006953890299465442,-0.014182036327652548,0.006443313136511028,-0.004693849101963829,-0.030841647868599303,3.7285308786791433,0.4739021290707504,-2.6290929716693334
0.006992636234229383,-0.014185512304499614,0.006506028298923522,-0.004675159271827426,-0.022311422021379566,3.763116570807906,0.5108933490106536,-2.643600327977815
0.006966764210844105,-0.014193518564769985,0.006455962154915676,-0.0046703414080257796,-0.028055790526364133,3.724052690120601,0.49447915379280777,-2.625106161511948
0.007064344017661109,-0.014241642356510945,0.006579648999648579,-0.004554150790747794,-0.0066088218874404,3.7440639984098563,0.6206314385359973,-2.623418372986676
0.007049686724441256,-0.014226332792162281,0.00656828993718586,-0.004585538110353207,-0.009603688376206777,3.7548657165890384,0.5953247025805184,-2.63150099551759
0.007008899396583033,-0.01420536868835893,0.006517291092382793,-0.004635944935429251,-0.018813270100138692,3.748126623092503,0.5415209415092958,-2.6332369001690363
0.007028981229749782,-0.014219727225464681,0.006539127051214274,-0.004604489409434437,-0.014345235806429013,3.745175038500033,0.5710345067853065,-2.628966820338358
0.008199113167767736,-0.014802289970257324,0.007552654835959982,-0.002831782045948736,0.18269019039429374,3.1687208854175646,2.0550736801660245,-1.996057605342212
0.008087912719976166,-0.014753891887009133,0.007491931819083339,-0.0030129278800947582,0.1710996114274779,3.2737153408443365,1.9369783552913236,-2.0951614753149594
0.008117764168290909,-0.014769444689991258,0.007505254088461844,-0.002961430938891377,0.17401565659784632,3.2417142778827075,1.9687237506894404,-2.066764870924952
0.008101283544366152,-0.014768675477419146,0.00748603943490084,-0.002980169573138714,0.17083418837705283,3.244538782820699,1.9492642697726559,-2.074692626749476
0.008175106530272777,-0.014807497366852166,0.007515938922879347,-0.0028524017685584106,0.17720226651847215,3.1628787241306338,2.025114983801931,-2.0028969654250437
0.008155239398970601,-0.014793543952618568,0.007513788963731006,-0.002891081735656634,0.17636830925227484,3.191827966217239,2.006207458271813,-2.025909112802442
0.00813261209464645,-0.014783517236873623,0.007501815672512344,-0.0029280213007162113,0.1740343507113639,3.213443835511319,1.9824738806200204,-2.0461514837278147
0.008214242474182034,-0.014821717239338329,0.007539895616800971,-0.002791847549406714,0.18137051931536133,3.12960896846866,2.065890777357318,-1.9696848970850147
0.00826801527754464,-0.014824634993008361,0.007597605840305854,-0.0027269524123898358,0.19029649275007243,3.1126866941880618,2.1273654256979024,-1.9382273112016841
0.008240456310689414,-0.014828837156894188,0.007559130918439515,-0.00275382400052759,0.18474703286329802,3.1110644821725963,2.0936738022904593,-1.9492297055204122
0.008311692984971733,-0.014823856601245088,0.00764869308757829,-0.00267659086021358,0.19801972725347003,3.102868819059427,2.178542729847361,-1.914010865502968
0.00832857588846078,-0.014844010565230957,0.0076347606657953876,-0.0026338910196744866,0.19657444974691016,3.060444724682324,2.1890473641020716,-1.8851902891683718
0.008362612450637257,-0.014856221378919916,0.007652318571681847,-0.0025796611935644197,0.19965652870826914,3.027302958693829,2.2222184119650064,-1.8532232013897325
0.008344433156975311,-0.014857884581044475,0.007629656117957106,-0.0025996442618536142,0.19613620516689573,3.030040008079862,2.2007448582897005,-1.8628585578959833
0.008379616529888986,-0.014871512278671051,0.007645596781108329,-0.002542545713760807,0.19899981014565885,2.9935533327263895,2.233949873095583,-1.8286818470995814
0.008286752594262961,-0.0148404271937571,0.007593588693379769,-0.0026871546179292427,0.19025762212231664,3.078636327135977,2.142461932412266,-1.9128871011150779
0.008401475440972998,-0.014886321738076087,0.007644526782621259,-0.0025002234801430492,0.19938396681895584,2.958916763467942,2.2509011343265346,-1.801458429254225
0.007929842103797177,-0.014673988326580631,0.007405051918580798,-0.0032794445121751884,0.15329279590693393,3.4248696687215694,1.7581242730241389,-2.233644891462911
0.007911025159256036,-0.014674700706410825,0.007378606680813535,-0.0032968969561515743,0.1492103974163322,3.4212288172531933,1.735090663327838,-2.2382460069539105
0.00794219415857148,-0.014689955212155622,0.007398456821887508,-0.0032458263753314177,0.15317884085447145,3.3949107856705356,1.7717031182583476,-2.2132709265402366
0.007958933078782746,-0.014704259421277267,0.007399869933707503,-0.0032101964893748273,0.154278211731225,3.3685919560621223,1.7903857752402887,-2.193282713456226
0.008044282901714645,-0.014726807894321833,0.007477636946839093,-0.0030934963472871,0.16751589147554968,3.327594471285451,1.8902934300449374,-2.140176922541658
0.008056906505208808,-0.014738905444364162,0.007475519673776726,-0.0030647694818835298,0.16775945637987802,3.3039786644816997,1.9030603489147073,-2.122954436645082
0.007976508178638179,-0.014716481349857159,0.007405110357587257,-0.0031765166066771845,0.15573815669026955,3.3461252076842833,1.8100008369782679,-2.1750171732439516
0.00799292903440033,-0.01471829287517321,0.007423896557366713,-0.003157539153679792,0.1588248752927006,3.3433762980549675,1.8295637569048633,-2.16761089046505
0.008025618716753972,-0.01473061001062826,0.007447944413383831,-0.003108052935156806,0.1631854531379664,3.3203011109264478,1.8669519408432713,-2.1433477106646954
0.008005759850071403,-0.014728349465022446,0.007425683023911312,-0.0031314066448815056,0.1595083299215924,3.324383115533203,1.8434180880737372,-2.152834225161127
0.00806497613933539,-0.014760398156109605,0.007453280628539555,-0.003029095024105918,0.16553455325910896,3.2623491237975832,1.9079631067921008,-2.0980097556168604
0.007840300206261811,-0.014632027299361803,0.00734191076363639,-0.0034228932096995487,0.14081516144758857,3.4929115887493443,1.6500042566888862,-2.300790764747887
0.007819762729553517,-0.014631947291894742,0.007313295380397859,-0.003442011685412601,0.13614320228170232,3.488618786324877,1.624901865716247,-2.3051784871973497
0.007798012217890645,-0.014640913610247401,0.007270511625346206,-0.0034492394401239644,0.1304224502745069,3.466012524791125,1.5987586257384514,-2.299872593459661
0.007854337864915371,-0.014650883604818974,0.007334952892485668,-0.003383584539047659,0.14094148413983956,3.458674825398797,1.6670727204219646,-2.277622780793507
0.007875002982022398,-0.014666547294984867,0.007341256300468612,-0.00334257220674972,0.14299709676742942,3.431812213806837,1.6917204301392275,-2.25623052203531
0.007894523500036344,-0.014685615541843396,0.007340717463880647,-0.00329807183192924,0.14402615593016546,3.39785749246049,1.7142870645976303,-2.2313409056679965
0.007509175626410159,-0.014477765697993753,0.00705437186602837,-0.003923918052663577,0.08459183721343162,3.665061851202338,1.2249258136009908,-2.491411953535994
0.007525016100291887,-0.01449274572156055,0.007060774632224158,-0.0038894620796379527,0.08693226448708284,3.645257610881496,1.2482286249021117,-2.4764208641738903
0.007564624123785803,-0.014508281650168325,0.007102282803761316,-0.0038364302487667507,0.09458445065457044,3.6360694356740724,1.2992655012029612,-2.4610510799527012
0.007543292413168127,-0.0145044627739188,0.007074517514821196,-0.003858174423926091,0.08990717049384524,3.632595905894306,1.2731062888465259,-2.464710400603796
0.007577973706780667,-0.014525389214035397,0.0071013652535806245,-0.0038004512327569867,0.09570099237007569,3.609874687545806,1.3195625503341493,-2.4429923658016546
0.007601021837620064,-0.014534036097991884,0.0071252158802068005,-0.003769716145442651,0.1001957825775153,3.6040014397318987,1.3488517167227323,-2.433558470048652
0.007621715008900531,-0.014546585564773668,0.007140305292406655,-0.003734750034443287,0.10342928163909733,3.589043174003821,1.376160289818822,-2.4196220400772432
0.007642896939395932,-0.014556657812727214,0.007158896278211368,-0.0037029098274162517,0.10709075926170128,3.578526849165193,1.4033927303900668,-2.4079151887385932
0.007659929710752106,-0.014574195633575386,0.007161454268339212,-0.0036633165276368693,0.1087563070542319,3.5515940627749676,1.426799630780932,-2.388241767993818
0.007683908502860682,-0.014586951540759766,0.007179906213661499,-0.003624993892620949,0.11261959690871627,3.536005246333289,1.457289406974265,-2.372788273926463
0.007702098511068242,-0.01460785643890985,0.007178878600020914,-0.003579619816676404,0.11395612153216406,3.502349259429938,1.481596475823357,-2.348958060981619
0.00772595599118419,-0.014622274906910331,0.007193982379021434,-0.003538801174830027,0.11732045445675146,3.482423857251941,1.5113699048685698,-2.3309785340494975
0.007747730649359926,-0.014642580246281118,0.007197794649314711,-0.003491355754031512,0.1192974046363504,3.4502235078180057,1.5387014844318847,-2.3067718888959807
0.007770761198989954,-0.014657863704862039,0.007209521245761903,-0.0034498800627845235,0.12207323599113494,3.4273109475822565,1.5666837858772624,-2.2872218477596564
0.007482486295600815,-0.014484348404658483,0.007005472949458789,-0.003932651149546655,0.07794242093120553,3.637588141804812,1.1962996439459623,-2.482764107141103
0.007455788723620727,-0.01449588155470581,0.006951122692012624,-0.003933347382587032,0.07080808593916708,3.6012414375583286,1.1699265152750575,-2.468853849566564
0.007255674752588101,-0.0143516037153074,0.006791685700809775,-0.004283178930521876,0.034224940480920445,3.7249274534369303,0.8848015369237973,-2.5807884799836347
0.007351701792192747,-0.0144213496732318,0.006872470715254429,-0.004116362154614893,0.05262713258102681,3.671317253403408,1.024237930919732,-2.531439307197988
0.007273402829198433,-0.014371091462838534,0.006800483668966103,-0.004242003535743172,0.037382810173135134,3.704249565213359,0.9144530194587351,-2.565803385568771
0.0072919716379113335,-0.01438629061696653,0.006814615561620532,-0.004207216146326877,0.040845656875039826,3.69134322640237,0.9423188836596,-2.5549224514207123
0.0073099861279384,-0.014397347377044727,0.006831848498376107,-0.004179231371502361,0.04440358821511722,3.6849115246797868,0.9673079768353795,-2.547703843927929
0.007323915140835129,-0.014433745848340071,0.006815418468324236,-0.004113487605025462,0.045558208959839815,3.6301035601015386,1.0000055371698717,-2.5140547009317014
0.007310108197478026,-0.01441837308281645,0.006809921221999413,-0.00414578235484611,0.043351929940839994,3.6475880226150386,0.9779114167995548,-2.526711322004757
0.007370914726487048,-0.01444518154041412,0.006876742869672496,-0.004067070162233988,0.05541834115807332,3.641279300315786,1.0559810900410087,-2.5104653446063168
0.00739024935163509,-0.01446597110802804,0.006883964382393107,-0.004022542718172575,0.05834209751451681,3.6163125484831595,1.0859364412930914,-2.4922082471262645
0.007411640644960449,-0.014484177789167059,0.006896709020164575,-0.003980681091793643,0.06183032564387985,3.596742350075718,1.1166272027738373,-2.4764411200774137
0.007431328442369674,-0.014498192208192207,0.006911093501218453,-0.00394625839754101,0.06516417018288007,3.5831203749053877,1.1435438175069137,-2.4643139422396834
0.007142798631729235,-0.014280507114118914,0.006675407384339019,-0.004455956397702884,0.010658036595312581,3.752379681728159,0.7243055733295024,-2.616046078657105
0.007120873542883071,-0.014270637317749876,0.006648079094722535,-0.004482150945418976,0.005831199455399739,3.749095678014772,0.6959027722318477,-2.61771625420143
0.007097872826322013,-0.014263277751718473,0.0066164913303622735,-0.004504305366109982,8.062894880038284E-4,3.7401072371345614,0.668371314182569,-2.616258509372697
0.0071531375472652335,-0.01430545423573603,0.006669213961511358,-0.004410026002367615,0.012360155309606768,3.7190956416830323,0.7513190370397415,-2.595780570397563
0.007173266850843438,-0.014319126692875845,0.0066892941352164415,-0.004378088023285481,0.016536788650226047,3.7132398248131366,0.7802246712593482,-2.5891293771465325
0.007193702557812396,-0.014331785215852428,0.006710502666052874,-0.004347450472772344,0.0207567452353,3.708809515223088,0.808790827419754,-2.5831146728503707
0.007230417184025286,-0.014363482313378466,0.00673891612355558,-0.004277370408047768,0.027928118572092406,3.683974098288132,0.8652036481308151,-2.56257071772441
0.007212065758609026,-0.014347438450419468,0.006725100351580829,-0.004312773332904384,0.024293584707551347,3.696975220008446,0.8370449203270155,-2.573207771957817
0.010382762100753902,-0.015143103264108589,0.008001332582326949,5.95569626929443E-4,0.23055206586493018,0.6301651407557237,3.177727042115404,0.4631697389379547
0.010360172023032242,-0.015136779715498996,0.008018979029898227,5.623566745316988E-4,0.23288984471131083,0.6629833203552139,3.187320193828875,0.4374781582865
0.010340000802436626,-0.015152950825406778,0.007992945154399236,5.275145483300858E-4,0.23008104663434256,0.6800750863226322,3.1680849114417735,0.40812179129319465
0.010406450429237463,-0.015149961129581445,0.0079821084804484,6.300630402277348E-4,0.22824064695259563,0.595783904167151,3.1669853230942064,0.48983108313237783
0.010390193733500256,-0.01516504970459338,0.007957935178748134,6.012994989540316E-4,0.225589219826367,0.6088440725327908,3.1495695287403374,0.46543752015395495
0.010429165069958116,-0.01516035416444932,0.007956226749776618,6.617801362001492E-4,0.22500312325781127,0.5611817714557198,3.1515861828404614,0.5138292224083368
0.010454919557823166,-0.015170342084934446,0.007930006882864103,6.978188454380105E-4,0.22192445852594453,0.523299296931312,3.136085800125977,0.5412767836916385
0.010485273596877828,-0.015174691613717557,0.007912552277828692,7.420960500098932E-4,0.21979992501112908,0.4825519355752443,3.126533809009811,0.5758222112087958
0.010534103925277274,-0.015187686321788983,0.007872298898318066,8.10539257825731E-4,0.21509904315288533,0.4151407464512709,3.1025681558839016,0.6282759699403146
0.010508868158969354,-0.015190435720921115,0.00787573613586528,7.722016564822124E-4,0.21567414694798726,0.4457822164110302,3.1035348128962843,0.5977472338865375
0.010552096044809493,-0.01520756598351144,0.00782951069294876,8.301077482254745E-4,0.21046859951102662,0.38464402186592683,3.075109190596604,0.6412987984664461
0.010114372846595368,-0.015170619428925313,0.00799309096094841,1.770769655431633E-4,0.23283831983864056,0.9568214515920266,3.139187169064321,0.1288436062865512
0.010137529664028724,-0.015181593808724865,0.007970311024752456,2.1183647391186998E-4,0.22982707004274142,0.9199494312314668,3.127952449334011,0.1555133657172918
0.010294702838447705,-0.015158101041867468,0.007992706212947343,4.568090963375893E-4,0.23056483746710335,0.7354590478732083,3.163122127816825,0.35148921300135955
0.010278725027439636,-0.015174140191861696,0.00796531009826003,4.2927507891712925E-4,0.22759969075369096,0.7462919113878353,3.1432885042015686,0.3281864546832805
0.010259533291407249,-0.015175710196030824,0.007965722315067444,3.996366810078999E-4,0.227729166358814,0.769734127798518,3.1413104734229975,0.3045755176008118
0.010239202024637692,-0.015171682444606269,0.007976683983274085,3.691500076604196E-4,0.2293627048830587,0.7980810388409199,3.146008539619231,0.2807642466022161
0.0101638774346392,-0.01518654273536633,0.007958366184598066,2.5173948232941036E-4,0.22808981397521158,0.8835139810515323,3.1240394562915843,0.1866831248135169
0.010218604309818176,-0.015180633054635162,0.007962794352371821,3.3624077826208224E-4,0.22793102398575757,0.8185330085858934,3.1343193322751364,0.25392662243364644
0.010191764554375643,-0.015185699112595022,0.007956770078876955,2.945014367013976E-4,0.22750867513275366,0.8490681337272344,3.126857890136575,0.22053119783731748
0.01031788013931252,-0.015169960265740329,0.007965538573169438,4.899350978780447E-4,0.22710981183176873,0.6987632561736988,3.1476761869987335,0.37663325874735937
0.01004768970851957,-0.015150346414134421,0.00803539860347116,7.464196471868163E-5,0.2388986575356394,1.0562318927163747,3.1555196472674694,0.04919325039516024
0.010021406544464302,-0.015153082153748563,0.008030657391485842,3.361626370905667E-5,0.23864957054458005,1.087104122247174,3.1477401842480877,0.016671428307802213
0.009976834402754537,-0.015172381940046673,0.007993441552320797,-3.5450356336638596E-5,0.2347700284148831,1.1269691132723239,3.11544779478617,-0.038909798711236294
0.009956755368813516,-0.015180935470554761,0.007976581673401048,-6.618073180329882E-5,0.23305044441625125,1.1445467658470307,3.1008050568137477,-0.06343557796283283
0.010005422969375682,-0.015177301450523595,0.007984317988098037,8.716888621885058E-6,0.23322780069673518,1.0877079528525642,3.114973728467147,-0.00443210025879534
0.010067487258105563,-0.015170270025512788,0.007996467211571033,1.0467215489372941E-4,0.23387975957204457,1.0159367095217053,3.1337228781914384,0.07165360945537182
0.010090069377729006,-0.015187503560669842,0.007962511995348752,1.3858775407891508E-4,0.22950255318520615,0.974991142991585,3.115537592251551,0.09729233784633173
0.009819978090741664,-0.0151624618756201,0.008001081807820323,-2.785990273615348E-4,0.23808588518452942,1.3263951736188375,3.086872766557722,-0.22878048021447553
0.009853877516210228,-0.01516203705039024,0.008005769344875473,-2.2623360795256495E-4,0.2382515205639159,1.286049166437868,3.0976293930758767,-0.18797092499216703
0.009882692843610633,-0.015171538832139597,0.007990243163863453,-1.8083442734918986E-4,0.2358631984232585,1.2427018033553991,3.094221686268131,-0.15286849838704508
0.009966526766156327,-0.0151947742197187,0.00795054145761393,-5.077600220181899E-5,0.22992033774250684,1.1212872008459562,3.086106282378582,-0.05204467954951162
0.009911693376146117,-0.015177555949740082,0.007980865078652732,-1.3570687755176986E-4,0.234172765626578,1.2023064325090929,3.0944303576391903,-0.11781568219005546
0.009937794408774516,-0.015180486721570782,0.007976695100781086,-9.537124864583223E-5,0.2333840897919972,1.1680982342985866,3.097097140418772,-0.08636740883968225
0.009949801429002387,-0.015197625574743948,0.007944591383619738,-7.625684243843539E-5,0.2292254119110862,1.139180499830635,3.079129488535226,-0.07206399880070184
0.009742624273781635,-0.015166287779315219,0.007982041690008145,-3.971578135757471E-4,0.23688943328455658,1.4143494140377084,3.0560354954729863,-0.321046653407582
0.009790597910610689,-0.015184223856170978,0.007955580074056189,-3.2079896351084296E-4,0.2330182197855084,1.3408346845574992,3.0514597303269886,-0.26226979534178324
0.00976155438677731,-0.015183480046103374,0.007952528011839684,-3.6525273290577377E-4,0.23296368552463326,1.3755295304603383,3.0425178346461577,-0.2966809295322954
0.009602383784906401,-0.015145371654514796,0.00799038113064513,-6.169730143355091E-4,0.24015034803594237,1.5974030288051961,3.0224240659731074,-0.48999161246023043
0.009449950917234037,-0.015119867558725972,0.007989345891542146,-8.578411519491424E-4,0.2423590020235735,1.794562953250001,2.9728198722461383,-0.6728127644879448
0.009475521919485632,-0.015127419327113811,0.007984422838369906,-8.16211368028763E-4,0.24134918310287354,1.7580016408911032,2.9786689426726025,-0.6413241756787418
0.009580446111723987,-0.015140650239187956,0.007993233327323447,-6.51883637011473E-4,0.240784474369895,1.6272898720752045,3.017525635846195,-0.5166619790455868
0.009559960833634537,-0.015133192296018151,0.008001424310592009,-6.854509905857518E-4,0.24233792675015514,1.6585500834216216,3.016105132347643,-0.5422782383866201
0.009506002661133021,-0.015128847160885597,0.007992372044651794,-7.693211635791987E-4,0.24198439035490368,1.7231891449520664,2.99347761294004,-0.6059496846978946
0.009536852283286492,-0.01513638984662557,0.007988143005554416,-7.197918463680025E-4,0.24076561369774693,1.6806412364662526,3.0009118138194997,-0.568392378775587
0.009626934303570197,-0.015154013703360086,0.0079803951889041,-5.771268059644575E-4,0.2384505456717489,1.560283628362821,3.023603680549963,-0.45949737550974307
0.00971660926009584,-0.015175698603267182,0.007959278445947985,-4.352376360982583E-4,0.23443660309071648,1.4353081020665395,3.0353232965142762,-0.350646124188607
0.009694001238951666,-0.015184955626073318,0.007937164935073852,-4.677877133263951E-4,0.2320212879625269,1.4519813799261176,3.01586178207613,-0.3757679189182956
0.009671409431044485,-0.015179099417597966,0.007943378250052488,-5.033507660441535E-4,0.2332266577902022,1.4836194160933862,3.013583137947513,-0.4030579573311474
0.009644336466800109,-0.01517986879847169,0.007935632206617053,-5.44213670260152E-4,0.232553959090208,1.5134745359988095,3.001422469615879,-0.43444942828721017
0.00936291045637187,-0.015102252487102417,0.007987260036212149,-9.96847898433388E-4,0.2433452871892212,1.9081977300109882,2.940217146869403,-0.7771802570152921
0.009383086271348436,-0.015121074342013555,0.007960309845396474,-9.583666028919608E-4,0.23954228323788995,1.8637116953392836,2.932309528318935,-0.7479291620443628
0.00940483004218324,-0.01513210545729852,0.007948479390620157,-9.211580231965551E-4,0.23764065153415778,1.8275773053827187,2.9333503121447877,-0.719901825647754
0.009429798159476314,-0.015140874998700735,0.007941839823231765,-8.802172009773415E-4,0.23648425110562463,1.790835101958413,2.9382861545188512,-0.6890754854145063
0.01644087186852236,-0.010330761573386941,3.131334367068198E-4,0.005985338781361918,0.13164546172724834,-0.206436458295806,-1.9458711779847921,0.6419370938306656
0.016470561606201757,-0.01054187078542196,4.97681633423873E-4,0.005917144276170332,0.1303861304953422,-0.3315386835511622,-1.887561650166221,0.7566042639039362
0.016466283715967117,-0.010720523539834353,6.544933066553044E-4,0.005884955960392727,0.12902000586290516,-0.4386676345826824,-1.8469710513958588,0.8603446072598316
0.016455701786431208,-0.010908762518992723,8.183791388804976E-4,0.005846666609116261,0.12960876287635037,-0.5462555927010692,-1.799302757322436,0.966039290066922
0.016409917765805453,-0.011052168859778983,9.540025178221525E-4,0.005855266057134173,0.1317933430773412,-0.6362293094945721,-1.7763821923641427,1.06271932287046
0.016668029617162614,-0.010219887139053373,1.9773056657780203E-4,0.0057116413338069985,0.11733553005249718,-0.12333537079064101,-1.8263787858456018,0.5008237381810899
0.01685641943217361,-0.010084200892504261,8.119322317718715E-5,0.005494237984944655,0.10718826370917704,-0.04183154775095566,-1.7346149863521483,0.3786339040872017
0.017053268480306697,-0.00993869431646835,-2.6559682730076952E-5,0.005271647315165538,0.09727165357315785,0.03212490397678002,-1.6394877791075224,0.26486747172505615
0.022598566316671065,9.141094351660724E-4,-2.470429516342983E-4,-1.8228173521024602E-4,-0.2943934477349924,0.3645880003973036,0.06620189181951225,-0.35060055942233936
0.021258353835099268,2.7267207741926334E-4,-5.817588111953937E-4,-8.102591549917155E-5,-0.20276738416514936,0.5483880991110509,0.019644710820506426,-0.5176455508747191
0.020342079632475172,-5.285491816743818E-4,-8.822479150984763E-4,1.9053269872300595E-4,-0.14290907745392514,0.6674404610020738,-0.03836583511836824,-0.6218598782664729
0.01959836021528204,-0.0019824773209213193,-0.0011484722581959464,8.118188040617796E-4,-0.08933562436429217,0.7570662073510165,-0.14860699997349133,-0.6967699307505478
0.02048794238165373,-0.0014968427904390358,-8.215760393607982E-4,5.234644758396987E-4,-0.14697868561773267,0.6433838072284915,-0.10976065725409223,-0.5998135894777672
0.019899918069487415,-0.002853659648402569,-0.0010032428247004354,0.0011059267663014818,-0.09755618300410494,0.7055799437710365,-0.21969553208346873,-0.6499732262734997
0.01864441614443608,-0.0040783632156788,-0.00146492527472911,0.0019268724554774052,-0.012113677998594703,0.8727641306587978,-0.35369225309906943,-0.7840357403469672
0.01931891916628451,-0.003563348046472101,-0.0012020388114611913,0.0015181090510619569,-0.055871883023820616,0.7760445353601343,-0.28980729003963407,-0.7068414963567137
0.01877726626408159,-0.004771388885862619,-0.0013380634076210032,0.00220209009558991,-0.01032835095484045,0.8300534950673778,-0.43806398194493773,-0.7410654035552212
0.01878654414631003,-0.005319633019230894,-0.0012663164882048372,0.0024401120952926045,-0.0037681510753526408,0.8020788894449558,-0.5120928485917765,-0.7110143099292937
