% Model,4_roll_mill.mph
0.01806498126002056,-0.006206390878894716,-0.0014387372089198994,0.003176795412184326,0.04140569089737715,0.8922129813109977,-0.7104560108937195,-0.7616914496406495
0.01852115038538254,-0.0058157261378402785,-0.0013056757980970197,0.002772484225334539,0.01470991964893054,0.8221874144946052,-0.603303708977606,-0.7175714970354017
0.01819530516176295,-0.006679294551128208,-0.0012646352812105274,0.003322994305285072,0.038103619830643844,0.8090873586582771,-0.7871322578280157,-0.6803996275206793
0.018225890709892095,-0.007105770328617142,-0.0011342707283065816,0.0034845530988947097,0.04000964115562262,0.741618853797389,-0.8631440578543209,-0.6098493422406622
0.01730415105496,-0.008413774344096661,-9.607323964495553E-4,0.004696678897898603,0.08337797710013196,0.6582705771885183,-1.3649206621003367,-0.4214939447580184
0.01731786444184782,-0.00871652029127947,-7.852452684100089E-4,0.004784993378972924,0.08305656064220145,0.544972245919567,-1.417744257288044,-0.3037520478089552
0.017321091243882113,-0.00901905385638698,-6.047225320784496E-4,0.00486405184327826,0.0838905055151628,0.42619645626116537,-1.4632791070028344,-0.18011356721368024
0.017322183654985977,-0.009317969338402435,-4.1944281786194826E-4,0.0049246086084170975,0.08429885941288516,0.3021686608650595,-1.4953167898253927,-0.05133227325325639
0.01721161715650987,-0.009558947772811858,-2.7934856631067566E-4,0.005073346581717905,0.08940711287672515,0.2059081526193418,-1.5601540483642344,0.06258215411762806
0.017269547622941972,-0.009817691577620505,-1.0132087010681827E-4,0.005035653354477796,0.08720668449173409,0.08382751625584395,-1.5388428679264552,0.1778974260832122
0.017544774445086148,-0.008302396185528962,-9.331045247874563E-4,0.004444628526890454,0.07324676387177642,0.6351345251028078,-1.2597596451591124,-0.4294185137787538
0.017757159955061646,-0.00787886661926784,-0.0010475971387954779,0.004116532647232624,0.06328454180430075,0.6997426976425333,-1.1124452920336394,-0.522529524152194
0.01775149562473759,-0.008160172447858901,-9.281425192282564E-4,0.004223532867231353,0.06429107837301055,0.6280897024435868,-1.1691435057546824,-0.44649914352300113
0.01823127325777878,-0.007492099572134266,-0.0010122182542132896,0.0036306734563994712,0.042023973313291225,0.6736826698921136,-0.9330524166967992,-0.5374416159653449
0.01816136073155402,-0.007853653635507623,-9.120226407625134E-4,0.003807173658801503,0.04741354809744495,0.6141005824902718,-1.0099299333028509,-0.46976440769139943
0.023772559655131018,9.817398244750563E-5,-6.7272043846305E-5,-1.0536825158670271E-5,-0.3898122772990351,0.1965504031549065,0.007529854558484392,-0.19312812846330416
0.025,-7.365596873642952E-4,0,0,-0.49490272406883645,0.001892291039635799,-0.061305450290119134,-0.0022915081793291507
0.015514307909926587,-0.012157342897292667,0.002435236886438297,0.006252243858834565,0.18374733429547027,-1.5565737108998303,-1.5142403389205337,2.1905237983595813
0.015680971071910483,-0.011828619799171047,0.0020274989193526673,0.006329470931040205,0.1796738277389174,-1.3338508746373052,-1.7035472389865594,1.9448669810233115
0.015642399833587815,-0.011966892201853055,0.0021735214150777828,0.0062662915562919945,0.17922102176799853,-1.4102032776023488,-1.6211690976033313,2.0206387830589936
0.015674721645134296,-0.012097623349889893,0.0022494689305938022,0.006120179145842314,0.1705288831004789,-1.4388338379912362,-1.521325309097967,2.0194769134256774
0.01646394445205872,-0.011222706703043274,0.0010727200304566761,0.005726777222562315,0.12628449977929546,-0.7093498033420554,-1.6891024205266465,1.1140611163018315
0.016327690502581534,-0.011339814737978314,0.0012245750607538094,0.0058376391931385,0.13535278700532039,-0.8099746710933978,-1.705048075909657,1.2461307828039943
0.016187893292232153,-0.011437765554013634,0.001372530311424048,0.005957492777552405,0.1436206548664094,-0.908821410130139,-1.7242411606403643,1.3791714157178927
0.01619661285657818,-0.011611979911602297,0.0015084331657578703,0.005853357873786577,0.14028761610596296,-0.9856161731642129,-1.6373711764034413,1.44249013493844
0.015864927217101612,-0.011768787845978216,0.001842252959150027,0.006148623875298667,0.16420410055219167,-1.2076751222189623,-1.6774366717130162,1.75681084202849
0.01603230676460328,-0.011685229676964186,0.0016638624055917213,0.006003186188086735,0.15147763428439284,-1.08990499110787,-1.6627773518894207,1.590528964641731
0.015179722799908561,-0.012571325166374154,0.0030676833039086806,0.006197337329799303,0.19623125748903084,-1.875986694391411,-1.2166711825041705,2.5783065520495874
0.01530004407200535,-0.012533426543460242,0.0029124204735955336,0.0061149654482451,0.1861645377662883,-1.7861096256361868,-1.2474306511408122,2.445044611672042
0.015406883086086457,-0.01246559368160598,0.0027580254832100426,0.006074193973572082,0.17938452317489176,-1.7027799112505495,-1.2952327414755518,2.3303583924425744
0.015505948021026453,-0.012341704712032504,0.002577746773616748,0.006090076318828123,0.17582296736633835,-1.6122158274450074,-1.377959662402308,2.2216171719764843
0.015146401684425296,-0.01269615958117284,0.0031809296853836993,0.00608909881052493,0.19125065405496455,-1.9109896891393403,-1.1121414519259127,2.6014655619965157
0.01512670416660943,-0.012805249368804297,0.0032636916066383285,0.005982005057206376,0.18610485970220905,-1.9296158550344498,-1.0220415239381921,2.6053301684929653
0.015041348319064389,-0.012955993318602943,0.0034383181997106487,0.0058796193856772115,0.1828598410096021,-1.9863478633820904,-0.8889937519232572,2.662914972485155
0.015103615385686024,-0.012889926078644726,0.0033332876552567585,0.0059040639755318074,0.18143616349932504,-1.945772161851092,-0.9517698463724888,2.612029439883643
0.014168805292270093,-0.013664071748338436,0.004807740035050066,0.005471816826084118,0.19373569706016636,-2.3568362685633186,0.06136321336823201,3.1926545873906034
0.014154497011280659,-0.01372582808811655,0.00482729741393909,0.0053843581974798846,0.18760562306634007,-2.333397319286314,0.10999521132151473,3.150894857266732
0.014878782135517424,-0.013110391427155596,0.00370377666890253,0.005821528410852049,0.18559644543737921,-2.0849061422010577,-0.7259676046134141,2.7896664702625737
0.01496156107634657,-0.01308885369314608,0.0035917968190093547,0.005783524920469347,0.17988654644671456,-2.031487059585473,-0.7665697434589984,2.7082390602761777
0.015050366254459671,-0.01305252201718068,0.0034693372849311545,0.005756556624735404,0.17521294732075152,-1.9755291455654007,-0.8162377327955092,2.626043138117734
0.014223743945125142,-0.01364766734406066,0.0047253240288832035,0.005473851075019645,0.1909642352668404,-2.3351836638825922,0.00932093371824202,3.1527900241980045
0.014263228649389868,-0.013620716889791929,0.004666147381424499,0.005496782036551784,0.19051488546792214,-2.325886213960364,-0.03666863353286748,3.1362028928463137
0.01430994837435201,-0.013624868494584927,0.004597621532355861,0.0054696734808355055,0.18634257514645508,-2.2982161166674167,-0.0665466849842024,3.086240061091538
0.014361168885918282,-0.013589215712834703,0.004521271184950552,0.005497310579824603,0.18594545141545626,-2.2844804419411635,-0.12440051996305775,3.0632766833683234
0.01443123519184142,-0.013543657786173214,0.0044167725042781126,0.005527512869083964,0.1843761403268824,-2.261902558792704,-0.19928407534372347,3.026668876513743
0.0145062363709137,-0.013497631753967019,0.004305163293994483,0.005552213025971008,0.1830257352607494,-2.2339872192801695,-0.2749833260279458,2.9824126932082167
0.014581594807767868,-0.013455489113520316,0.004194103348480988,0.005567560448291047,0.18140581670458825,-2.2016402935162245,-0.34520116413447743,2.9323716890951292
0.014658178254942998,-0.013349876198493938,0.004067692707555429,0.005664291420763795,0.1846979850706398,-2.183890993781287,-0.45892421812323336,2.9147177049545783
0.014638602470305271,-0.013415153290690193,0.004108755280695402,0.005588300890917312,0.17957145867379265,-2.1783357976720197,-0.4025250154774226,2.8978948046952167
0.014731944271864158,-0.01334028153289071,0.003966808558776397,0.005628933076380965,0.1793350611131458,-2.138861147813124,-0.4988669191619632,2.842227122564584
0.014825909780457676,-0.013186940086472683,0.0037988289000624688,0.005763458654586061,0.18456871699543306,-2.108772044335909,-0.6500723055246098,2.8154706489370627
0.014782281857789138,-0.01327852339388956,0.0038842071513429765,0.005675769165918126,0.17985839611218926,-2.119958389969527,-0.5647067399897551,2.8200293791195183
0.013461752144675111,-0.014236236505283552,0.005749671252959798,0.0046967055953195955,0.17663052191634357,-2.2389462704741354,0.9790061303195933,3.1196647221230105
0.013454530308064244,-0.014299046997113797,0.005727716869565247,0.004600283452407066,0.16923511591092047,-2.195526098997522,0.9979411635033558,3.047771752958455
0.013406060888947847,-0.014315167529745279,0.005792030852950005,0.004569533726672389,0.17051377060338987,-2.1880924954584278,1.0522761446101316,3.0509213495647125
0.013339523623296441,-0.014373369886824944,0.005858057467595965,0.004470646162899238,0.16748531161514202,-2.149652408330048,1.1310324735866055,3.0084598562309934
0.013385567858326012,-0.014357044959685913,0.005798941713147468,0.004503353026121103,0.1662604765711628,-2.159659003183798,1.0796766778898765,3.009432661726637
0.013520804616148486,-0.014200242057682966,0.005676702917736137,0.004756755736062082,0.17713010812436755,-2.2564983185448138,0.9078639831488404,3.1313139947703683
0.013588813044133218,-0.014195312882183139,0.005574858486250749,0.004767179090346899,0.17331455756113187,-2.2486269805380186,0.8352934526346348,3.0985358175394917
0.013647455774337819,-0.014174434385999794,0.00549473869956075,0.004799420796620552,0.1719451833859423,-2.251248389604847,0.7699919714078405,3.087866018236364
0.01395221571462614,-0.013877213633729794,0.005116996849161361,0.005216108334770707,0.18529171549749057,-2.343471504445159,0.36227897701336736,3.1864466114567107
0.013987147758322549,-0.01383085356804146,0.005070966366292946,0.0052784446683186445,0.18973693640294498,-2.355500170488982,0.3078275153755144,3.2031481310133403
0.014045847250361457,-0.01379134721088389,0.004986362381166277,0.00532192648186534,0.18852880799751845,-2.3513706346991703,0.23581611996898785,3.189737178540617
0.014138319367107403,-0.013792235428991823,0.004847195680808747,0.00529100182771989,0.18206748104244155,-2.3077193633548325,0.16086736404515609,3.106276142695007
0.013790468489595685,-0.014003285791884455,0.005336075290580745,0.005051684565293432,0.18292559904694647,-2.3251216905180567,0.5698254392159035,3.181828849812532
0.013837700587085808,-0.013973194530305117,0.005271622500110859,0.00509138306133052,0.18302463751140846,-2.328415291776844,0.5122990546341818,3.178569341080952
0.01389074726430992,-0.013968366775669323,0.005191683467037256,0.005089859641885811,0.18005387918915236,-2.312877447125484,0.46038369396686113,3.1428346306959054
0.013961589422884875,-0.013941159232449624,0.005090518912285592,0.005116981258566108,0.17815167643014204,-2.302547116641549,0.38449483075734175,3.1146773234090896
0.01371415990633253,-0.014174682078809413,0.005394342937288077,0.004797614515942342,0.1677806437789234,-2.236253186309959,0.704378890845392,3.046819149752087
0.013735812977510533,-0.01411165052812082,0.005384714318132578,0.004891301889238149,0.17383433721797512,-2.2714684054949115,0.662923773721567,3.101556377450738
0.013800549196002886,-0.014082938768103015,0.005296558471991362,0.0049291581598439466,0.172766388239769,-2.2716480083268036,0.5907228933555723,3.088657928873204
0.0130108253006739,-0.01451668391532992,0.006245187639951408,0.00416051295179492,0.16889106824078812,-2.0194039603850995,1.499088140192126,2.9225881657109127
0.013043684761051468,-0.014503987902758414,0.006206971200578206,0.004191934929559815,0.16830631883667635,-2.0343680595958546,1.4627628564306214,2.9327972561660616
0.013083372147132944,-0.014512780394325377,0.006141828892423456,0.004193609246114006,0.16532758931989933,-2.03416687395037,1.4166302053487279,2.9133878794175376
0.012677631339393744,-0.014601939388229117,0.006653376694631308,0.003869503076353105,0.1774193852020933,-1.8586489706828018,1.872846952930125,2.8302733396732833
0.012610686952023553,-0.014651553350165382,0.006697486932862665,0.003757044643172201,0.17450667287753108,-1.795051946981739,1.9341713333094777,2.758381856264403
0.012645999180184043,-0.014632103258535903,0.006667809130194372,0.003806977396603701,0.17523445076671115,-1.8241330376105942,1.8998384549479985,2.787664271047794
0.01268107330555447,-0.014647361400455363,0.006602627926942259,0.003806882821060894,0.1710620107073484,-1.8283415685975783,1.853224004314812,2.7702317878191667
0.013004373574014745,-0.01455784618105347,0.0062211658565274235,0.004097862005593075,0.16427106069691813,-1.9885066326904195,1.5012944201240257,2.8710144999950042
0.012755424287082833,-0.01456011619986836,0.006581814132799453,0.003975274037970548,0.17831078672251932,-1.9184392532582357,1.792462079708583,2.8885267979776827
0.012719598221405998,-0.014582375737073347,0.00661230364058725,0.0039225477500311945,0.17732662570809565,-1.889204573298459,1.8288766636573717,2.8582052415035224
0.012792678797671833,-0.01457998801806772,0.006508629679024942,0.0039665818442886904,0.17353740228660014,-1.917147286800126,1.7423880570795567,2.861509862143266
0.012971268479208615,-0.014576300877483904,0.006253731441843644,0.004057416642337622,0.16364138579661522,-1.968621352136459,1.536065290651084,2.8524517452864475
0.012829030654945957,-0.014574291220913105,0.006461184874988494,0.003993798886820893,0.17195226391503404,-1.932903473968704,1.7008647671509969,2.8677884907331257
0.012873231622869132,-0.014574052814541855,0.006397307892467004,0.004016109530197099,0.16955537375923946,-1.9459782121542155,1.6492093183421515,2.865345839021705
0.012916023332418852,-0.014571997746007904,0.006337152309150842,0.004039229812222333,0.16709218194947104,-1.9587597658399611,1.5999978613222892,2.864191216148815
0.01230179182776301,-0.01480987395753476,0.00693380673394371,0.0033162605076570645,0.17165247493931865,-1.5225085594336198,2.2092566018082302,2.482592191813057
0.012350393456801728,-0.014810613205053797,0.006870399110967173,0.0033545969630483885,0.16867582776491677,-1.5528056019837562,2.155716226152887,2.497914855594829
0.012369450656800481,-0.014767419494057507,0.006896867711431277,0.00342595011882629,0.17365580349823465,-1.5906060444512675,2.1582078653311854,2.5579012064796203
0.012406676096325567,-0.014763175024357165,0.006852702647294507,0.0034604330612137786,0.17130587285224108,-1.6154251857154514,2.1186954404246285,2.5738503675402344
0.01242991474258553,-0.014736450988399435,0.006852641201451714,0.0035137337714660323,0.17426337809305142,-1.6456614023904585,2.1060884791228425,2.614091772548116
0.01247306932456562,-0.014722474218619292,0.006810352799825891,0.003564515128956961,0.1731242018810701,-1.678799007585297,2.0634965337389874,2.6423849728237307
0.012516286099144581,-0.014717063496940758,0.006757659021582221,0.0036027572749575206,0.17144604219838602,-1.7052395001962726,2.016557285323111,2.6582933615000215
0.012561090363228111,-0.014709394085695143,0.006704805912389739,0.003644042548136723,0.16984248716478592,-1.732704294748917,1.9684518488956488,2.6759711292902395
0.012605559048956536,-0.014700280749851002,0.006653428585186208,0.0036859140551311477,0.16847764547067753,-1.7596932774080367,1.9211656105423305,2.6941338545011644
0.013210139142098273,-0.014438320455534939,0.006008906251972077,0.0043434734335178185,0.16705649659170593,-2.1007087478788353,1.2768359669302625,2.973958977442876
0.013267206107046087,-0.014434712727641553,0.005926758597182474,0.00436362527447461,0.16437963338892528,-2.1057548251523173,1.2136840939979583,2.9600655290200444
0.013328566000474154,-0.014426636486676428,0.0058414600524775906,0.004389441080246841,0.1619172613855606,-2.1122105661733186,1.146787873745991,2.9485123055427285
0.013191576577258982,-0.014486053465993921,0.0060030653613627645,0.004267815807854506,0.16261171306623515,-2.065338419706148,1.2973072989783676,2.9205815275312386
0.013130251326344997,-0.01452079430180238,0.006067392991686438,0.004197985931929483,0.16147755759363114,-2.0345875199608034,1.363765266917851,2.8932945149725686
0.013169369617556714,-0.014519451484338128,0.0060116307919611785,0.004212454020361643,0.15946668393493202,-2.0397299317933033,1.3208206065436625,2.8856627433669115
0.012126043010340842,-0.014902429402579426,0.007035084521914279,0.0030488778418639485,0.1695428066251239,-1.3491314532042595,2.3371916011390996,2.298829954511
0.012193790605318148,-0.014868250189558126,0.006996841404606703,0.003151004547135241,0.170169844388004,-1.416264833278033,2.2894599155082873,2.369533115826084
0.012166695408327755,-0.01489829938795117,0.0069915576702431525,0.0030904198197374173,0.1673549651359013,-1.38093481204298,2.298144745318682,2.322207213629126
0.012286313107709015,-0.014863259960910324,0.006888333044281975,0.003235925752257418,0.16574648312111653,-1.4817503137228558,2.194659296965599,2.411962749040956
0.012238600773165612,-0.014873559158403197,0.006934920474910321,0.003183183951587817,0.16689047718964303,-1.4444861591758593,2.238829074531184,2.381676174116541
0.012114828444853698,-0.014954465485348801,0.006980710290227606,0.002977225168381793,0.16339051824429687,-1.3147051546472779,2.313050918389049,2.233754151252199
0.011876543181069848,-0.014964876026827875,0.007236526121520395,0.0027336055986578764,0.17549800272216065,-1.1176661591638641,2.5362278377341743,2.0905093529787178
0.012042947963272786,-0.014947767555382503,0.0070728505474797,0.0029183151765712957,0.16823388683491147,-1.2633854954342247,2.388943184494263,2.205433876683347
0.012076757061014003,-0.014964324796505526,0.0070119450626501085,0.0029309445450019316,0.16410280552383985,-1.2814743779192534,2.3439095511900474,2.2040744128010497
0.011973620884864363,-0.014957682949134573,0.0071384814242535346,0.00283991024023712,0.17075150552306154,-1.2033121342651674,2.449261232070386,2.156629672733135
0.01201182052016071,-0.014965298183967753,0.007084886638830309,0.0028685072426070895,0.16714430235194258,-1.2306384310632354,2.406606326177857,2.1691911420924965
0.011914015278255313,-0.014981603311079112,0.007171762242518809,0.0027536699398013945,0.17084034598203013,-1.1430614276209872,2.487680640269582,2.095296392455325
0.01195310150793476,-0.014992920340844802,0.007113002712602922,0.0027802966836142392,0.16694764532878104,-1.1708318032311509,2.4421174326370756,2.1059788645030015
0.01184565954516225,-0.014993126751156173,0.0072297180630179906,0.002670738027461116,0.17336639164270304,-1.0791448346089385,2.5418479094823208,2.0402648369840133
0.01175759129925846,-0.015021510037717532,0.0072811368602122215,0.0025469244894296378,0.17452539434505163,-0.9889039483297025,2.5968887630347006,1.951462681312463
0.011806578925747057,-0.015019799408725993,0.00723279195682973,0.0026012664684162555,0.17157560271577324,-1.0341479148268578,2.5550632125490105,1.9864615262557412
0.01172906671799718,-0.015056830373856994,0.00725826002997865,0.0024800317113184045,0.17103597214319735,-0.9504962959056572,2.5911070326359114,1.8955616093054906
0.010955752244547942,-0.015151497400277564,0.007735941498143316,0.0014348826553895137,0.20082076584896064,-0.09896769116601156,3.0110594677530096,1.119965040932529
0.01124906188301659,-0.015106219580269673,0.0076101713007373254,0.001860863624268169,0.19173380089953476,-0.4425349701936118,2.901936864379738,1.4498243086778204
0.011220819431237698,-0.015117718227277126,0.007612638064117029,0.0018152918609252405,0.1913700607597839,-0.40978391875978665,2.907096140736053,1.4135658543653884
0.011272826556569806,-0.015125551465158316,0.007559587881656146,0.001876426764725239,0.1872141855122441,-0.4679267577421459,2.8662452997883276,1.4566780777696546
0.011409629542945372,-0.015115491742998977,0.007464408294545858,0.0020557572734017896,0.1810969732080235,-0.6179704860782561,2.7850643315437296,1.5886533248468415
0.011377488130350137,-0.015132754166088013,0.0074637162762717976,0.002001894021373434,0.1798959498786598,-0.5811705993523236,2.789957041569645,1.5457394316181632
0.011306778478705634,-0.015122496540886241,0.007537783816942,0.0019220090151280632,0.18587987850160467,-0.5058439290510083,2.8476102595056116,1.4906953883563807
0.01134497900173437,-0.015126894993213446,0.007499816695255055,0.001966444739533389,0.1827190554020047,-0.5470907021277017,2.8177955434165542,1.5217776277508024
0.01098243526249314,-0.015149966931325238,0.0077222256929794795,0.001472723982864304,0.19966233348928084,-0.13098631488728552,3.000469452997343,1.149211306929857
0.011016487068838036,-0.01515123588028582,0.0076985347689740155,0.0015186755718947494,0.19742782946880202,-0.17183889415813378,2.9826659357660703,1.1839758085723788
0.01105224926817463,-0.015150607669906764,0.007676382947824799,0.0015677300604963718,0.19551206564147713,-0.2142169928158518,2.965478749158961,1.2213288987148496
0.01108696697593985,-0.015147727184539082,0.007658094714365952,0.0016164770245014153,0.19416173245772725,-0.2548881212751764,2.950658794811128,1.2587200249509571
0.011204462683148496,-0.01513873799723863,0.007589770338486135,0.0017782043123535426,0.1889119765957672,-0.3901576782431595,2.8944026795433118,1.3812812698018426
0.011128663257687016,-0.015138160715168306,0.0076455680715460436,0.001678841929712255,0.19346268430571498,-0.3032778585624745,2.938631343388162,1.3074857999634932
0.011172381007607833,-0.015141337177371024,0.007608945570544929,0.0017343588401134834,0.1902429805814505,-0.3536258249281043,2.9104114500461855,1.3482672202810695
0.010600814497762491,-0.015177219349354152,0.007867039137670307,9.12933426139037E-4,0.21407347238796817,0.3350578818518017,3.101795307434983,0.7101496591507689
0.01062859255712277,-0.015170901634088768,0.007867550689054904,9.56366509354541E-4,0.21429154815740764,0.30224283245361705,3.102928279797313,0.7451021884253547
0.010654157246115566,-0.015179895803192539,0.007840492149644164,9.900911160365866E-4,0.21124674174229588,0.26694121028140044,3.085528991928236,0.7704399095933576
0.010686475219462655,-0.015186663610396977,0.00781427347367876,0.0010341490295602289,0.20841165196322556,0.2244927902270736,3.068691591924122,0.8039942721129861
0.010583919388393377,-0.01520835030465089,0.00781653081799692,8.763244038970428E-4,0.20895277750711258,0.3447073563560987,3.0677968756378196,0.677578589827233
0.010931558817642911,-0.015167957415504649,0.007721533766794324,0.0013914916002167738,0.1991484280933491,-0.07182389023978476,3.002901960769098,1.083709711739016
0.010720891478328552,-0.015191856361271051,0.007789432727177892,0.0010814199794905997,0.2057357120282365,0.18037436888487643,3.0525183179154904,0.8401648265047158
0.01075766234480712,-0.015193855457020738,0.0077685783874743035,0.001133054703522673,0.20354501227098318,0.13464813271905554,3.0386690169750925,0.8800316105771301
0.010796711275822556,-0.015191622192238687,0.0077533502962587155,0.0011895978503201707,0.20193810316043662,0.08747237370495901,3.0282053768544315,0.9241706217069386
0.010910021219401496,-0.015194008762212191,0.007688427226638113,0.0013466595640860709,0.1958395980041693,-0.049608538678298626,2.98221230043865,1.0448665505452588
0.010836282995162913,-0.015195172734506381,0.007726678569254092,0.0012434807165835392,0.19936648723808748,0.03865873912577942,3.009858458470991,0.9653429609897327
0.010876300836133983,-0.01519933991451108,0.0076978916194663715,0.0012970308298006139,0.19633825906552185,-0.010206666987035427,2.9897503954369546,1.005939950078852
0.011629877734343116,-0.015092614150600115,0.0073017744589894,0.0023352200240021256,0.17173518213858022,-0.8458884539984048,2.641224307142938,1.7882029010676557
0.011688825061641714,-0.015087655831145503,0.007252543013089461,0.002405572629613898,0.16881418904873277,-0.9032409531251033,2.597995298121998,1.8364460245829226
0.011519396233579922,-0.01508204669419802,0.007420692534775974,0.00221736087410248,0.1795535010243721,-0.738777084890507,2.737478147646513,1.7113293271145682
0.011557303225822615,-0.015097675397476862,0.0073618286192416805,0.0022475211761655844,0.17500813653926864,-0.7734680910641898,2.693522054062701,1.727402479720338
0.01159103863779847,-0.015109118775372668,0.007313246551088224,0.0022757604622049544,0.17144220967711543,-0.8038529971011261,2.65682207130373,1.743147396548465
0.011483193161933039,-0.015104988839181153,0.007417299967998452,0.0021537110136156186,0.17823234422670656,-0.6966591688906273,2.7424479008889,1.6603504392087542
0.011448644515352317,-0.015119952025067189,0.007423945358709138,0.0020992646209878154,0.17771743091820916,-0.658084456234741,2.7529358041839944,1.6181111162404576
0.011434865882116176,-0.015155638560380567,0.007379564634152653,0.002052317918893313,0.1732413047588377,-0.6372673142169035,2.7279979087094515,1.5753328226453789
0.004925583438597289,-0.011172989557400639,0.0018111261083183104,-0.007856718026081233,-0.16625068434565526,1.1721426142373905,-2.354954466475153,-0.4976323053092198
0.004931693005150948,-0.011207967305774093,0.0018633697850301471,-0.007840143149788243,-0.1741128781936075,1.2079872332706907,-2.3451367501943854,-0.5325542418078876
0.00494315523732931,-0.011282569559484111,0.0019727133848578956,-0.007800781437455223,-0.19002988620328295,1.283375911141512,-2.321010959091503,-0.6066416253193019
0.004927629821873824,-0.011252088438323937,0.0019206494479482826,-0.007805418767929694,-0.18283950324108655,1.248221541878918,-2.322442413101849,-0.5766848954610504
0.004939589142007465,-0.011313552424927133,0.0020115714158791356,-0.00777450213693666,-0.19564153713409022,1.310993962028478,-2.303500813125828,-0.637342537874073
0.004975800798603338,-0.011361134832820688,0.002101776629873968,-0.0077782259900327005,-0.20767782436782553,1.3712424287559195,-2.309442501575267,-0.684231401761321
0.004949484935111773,-0.011344113613721365,0.0020593929077204667,-0.007762598129006218,-0.20213150736419574,1.3437543764349125,-2.296622914820914,-0.6673472670130841
0.005023214585768856,-0.011573196680018633,0.0024130882214772973,-0.007655365558129888,-0.24633975428362417,1.5878333551120167,-2.2301418871668726,-0.8911529410275071
0.004979285749806915,-0.011397317464860236,0.002152146118069725,-0.007754104776431595,-0.2144817068119446,1.4064755194055298,-2.2937497637720576,-0.7197923131159528
0.004985313605063718,-0.011429898467839322,0.0021993836170553006,-0.007734887369152783,-0.22057439129352807,1.43936390290859,-2.281410782343471,-0.7517213950419642
0.004992011570148096,-0.0114603836575183,0.0022441560082907676,-0.007717499458000837,-0.2261836834928819,1.4704890300378153,-2.2702439691002283,-0.7815041176383509
0.00499702795716007,-0.011488373607655616,0.0022840887572445723,-0.007699863108619622,-0.231118723153396,1.4984255162935887,-2.2586591361330055,-0.8087205154905338
0.005001862417128563,-0.011516721324216918,0.0023240600132267294,-0.0076813046903817265,-0.23586607880822072,1.5264139901599447,-2.246351446313522,-0.8361106261054786
0.0050108461306464696,-0.011545455530434963,0.002367795115763988,-0.007666360155278515,-0.24106810752206861,1.556714893266083,-2.2367825408231643,-0.8640067098998404
0.005176908133541962,-0.01183117199827258,0.0028701284423856017,-0.007570155944060686,-0.29445945539208523,1.9021898377296367,-2.180477781922445,-1.1496320685236636
0.005175617746105718,-0.011857255443252697,0.0028987608070509606,-0.007541645721222721,-0.296175756859778,1.9231405515120514,-2.1594072081315576,-1.1731483878452191
0.0050372490284035475,-0.011598671011179259,0.0024570093194101095,-0.007647670223776074,-0.2514417460944509,1.6178465274310347,-2.2258744400633232,-0.9163008030661629
0.0051479503928639125,-0.01179548181461586,0.0027989647304095156,-0.007576548544883154,-0.2874192230900228,1.8533584617388217,-2.1831757020074782,-1.1124247769141855
0.005154916869337504,-0.011818532599893568,0.0028328522024895293,-0.007560329221904886,-0.2901930100939616,1.8772052099422816,-2.1718008917773197,-1.1345315841788002
0.005118856908862908,-0.011785519051471224,0.0027581361467895267,-0.007556396954362626,-0.28245429274592904,1.8265009386593982,-2.1665874687568762,-1.0988763688443208
0.005115543705504633,-0.011757879780461425,0.002722522026541687,-0.007580359754376076,-0.27960811266580726,1.8011556689049237,-2.183740318395954,-1.0732039576215087
0.005121904624508316,-0.011732493594793022,0.0026986456898480155,-0.00761189057533812,-0.27787301537011183,1.7832675196605365,-2.206875057008618,-1.050606403981117
0.005107071272896037,-0.011710041851759332,0.0026573625819577384,-0.007618053359279619,-0.27368520573926175,1.754955993552317,-2.210225477479577,-1.0278743903504985
0.0050741694404074925,-0.011627403960379666,0.0025257947438716206,-0.007660783550551907,-0.25977515929690354,1.6634996172171024,-2.2379385970335224,-0.9467073726325711
