% Model,4_roll_mill.mph
0.00504775396546634,-0.0116186134230904,0.0024909764776023515,-0.0076408478343014865,-0.25527920481015987,1.6411181968521453,-2.2219025629061244,-0.9359753376893158
0.005082698715074277,-0.011656429955310703,0.0025693190165176935,-0.007643058193279159,-0.2643726160701205,1.693934603120259,-2.226138476068048,-0.974944732064316
0.00509486556089231,-0.011684369238254569,0.002614741535171336,-0.0076296885532353845,-0.2691445821645551,1.7254229070556402,-2.2175940217006906,-1.0024694394962383
0.005004349290198504,-0.0115974837013953,0.0024264062674579385,-0.007614261772988566,-0.2471998262406698,1.5992052300186348,-2.19999163715999,-0.9123617683984314
0.0052069071719150544,-0.011918603789088107,0.0030012457753487843,-0.007508458048842378,-0.3046268143142872,1.9947304382978401,-2.1366867748090854,-1.2339135453550112
0.0052390162758358845,-0.011956221865338103,0.0030781154903908423,-0.007500042890167784,-0.311172278603343,2.0481091347759777,-2.132222957864094,-1.2740350024879759
0.00524310079156183,-0.011992020332306888,0.0031216831340730067,-0.0074641744971100776,-0.3133532844097467,2.079338752546191,-2.105366232235843,-1.306238796515526
0.005207618550245178,-0.011943578000827966,0.003029624783097586,-0.0074820010679735455,-0.3061109239805844,2.01521707637603,-2.1169254124837837,-1.256077416576361
0.005176865939964873,-0.011885360429961371,0.0029318870898360906,-0.007513339203856706,-0.29831257585439364,1.9470379029017917,-2.138543292730622,-1.198561817995147
0.0051846806121194,-0.01190770281073588,0.002965185345291024,-0.007497520361288175,-0.30063551572318814,1.9704415702842937,-2.1272322952640565,-1.2198401053314094
0.0052132789655699235,-0.012011118573469023,0.0031085433417952914,-0.0074128849909130155,-0.30969974946789586,2.071752048323896,-2.0648883587523272,-1.3155004060962252
0.005251052616823339,-0.012051278684733163,0.0031934958316160223,-0.007404676612739255,-0.3163615842906571,2.1306266590179646,-2.0603198757136956,-1.3587701356276671
0.0052186368233080975,-0.012041500027984136,0.0031463203648317644,-0.007383911469814837,-0.31141742085035723,2.098450627958726,-2.043063768068224,-1.342213240903111
0.005263151527639346,-0.012082838903184408,0.0032400602423753207,-0.007380032497437078,-0.31874714937838705,2.16339196675315,-2.0418726926580217,-1.3882773608308818
0.005267554768842379,-0.012115970543342514,0.003278740496184309,-0.007345447530709737,-0.3199182010137547,2.190722703830857,-2.015311536619951,-1.4165731301793345
0.0052753243149327505,-0.012140298419177842,0.0033121235613987375,-0.007324106532442744,-0.32120049208627116,2.2141217630627033,-1.9990157573964933,-1.4383911064798516
0.005680618694544545,-0.012816393692013414,0.004394164168845188,-0.0067450023952651175,-0.3202865737582549,2.9561830814160195,-1.5126664141300652,-2.055492591713754
0.005478228856241496,-0.012488486875749348,0.003882041552590246,-0.007061797264369329,-0.33533016780855857,2.611814342795563,-1.7894170668600466,-1.769285480214503
0.0054490249366053985,-0.012470700239284028,0.003828101450244342,-0.007060926323346441,-0.3333720725668531,2.5726964919576596,-1.789532493822136,-1.7441513270934814
0.005378246440287633,-0.012277688786390321,0.00357011417595084,-0.007252199265407412,-0.3335798733436138,2.3954631218532367,-1.9443328153896573,-1.5799227874801884
0.005386583907987563,-0.012302826011632802,0.0036036603140044763,-0.00722767231646585,-0.3338725231504991,2.418838362060032,-1.9247975127573167,-1.6018304767826421
0.005401054420590153,-0.012329314477652157,0.0036460614101639847,-0.00720667591778902,-0.33475040788095234,2.4485586556062775,-1.908028772690169,-1.6269167801072446
0.005409001749161348,-0.012360371762947235,0.003683578362694114,-0.007173229147834931,-0.33460184782254226,2.4742620555040697,-1.8811098916757139,-1.6523384169554645
0.00543564537657347,-0.012412864895429716,0.0037633533098893573,-0.0071273926167100534,-0.3351520985738313,2.529663215740577,-1.8437922427791482,-1.7000773714991053
0.005421506816079986,-0.01238599694192792,0.0037219906138805797,-0.0071506329555067125,-0.33489761547377966,2.500957362207453,-1.8627757188054872,-1.675534711095658
0.0054144564916716355,-0.012431919372559674,0.003750570465070079,-0.007083182092279624,-0.3317259722052726,2.5182554684239475,-1.8083764244174112,-1.70332143878606
0.005413558370241864,-0.012457524637372864,0.003769817030115591,-0.007048147713069791,-0.3303337763179099,2.5301786125486827,-1.7801157449442322,-1.7194280039208565
0.005637653560211861,-0.012740146333548842,0.0042856835615315315,-0.00682869928495214,-0.3264210204200468,2.8866358658644766,-1.5869056854347174,-1.9954828800629074
0.005645945383512226,-0.012769788921834032,0.004315525711098216,-0.006790318763428738,-0.3238655426515487,2.9037932356291747,-1.5541338347677558,-2.0139940682709567
0.0056606175454765725,-0.012794101496293982,0.00435147342011153,-0.006764385701310272,-0.32184291759746614,2.9270416146638976,-1.5310136763896087,-2.0336271801424637
0.005584839009507491,-0.01268317844608109,0.004172026248374777,-0.006872387799202988,-0.32876816874559295,2.807420798377056,-1.627683574136028,-1.9366740747717228
0.005592727696455641,-0.01271270409922445,0.004202148152737281,-0.00683509732850546,-0.3264794873627945,2.8253210292193938,-1.5961621636356884,-1.9557727576099093
0.0056022224347626395,-0.012740996012402443,0.004233313322238316,-0.006800519940626748,-0.32423606516413833,2.844042377126787,-1.5667063933812442,-1.9746397747543065
0.005535984900954742,-0.012616334048816095,0.0040568975516585455,-0.006930330529321813,-0.3310373196147576,2.7287530622438347,-1.6788783317952074,-1.87431970831543
0.005545947091144743,-0.012645028949884356,0.0040905955714873,-0.006897113918870305,-0.3293770172060601,2.7501268409975776,-1.6508973866461545,-1.895139968309005
0.005553699235242958,-0.012674230483059946,0.004120892545251663,-0.006861039026055657,-0.3273188779326269,2.7685535094760265,-1.6206258837087686,-1.9145336831063327
0.005482846808566078,-0.01251766997460193,0.003910798972768698,-0.0070253545697966996,-0.3337707865582447,2.630181458420642,-1.7594354459857582,-1.789697845271916
0.0054883001904525,-0.012549061081263038,0.003941737076928391,-0.006986242469569428,-0.3320747402802955,2.6497207045092135,-1.72718459818622,-1.8112671404099971
0.005495411340559828,-0.012580223590769058,0.0039741524892212355,-0.006948484096498216,-0.3303403626189369,2.670141988769163,-1.6959485910552459,-1.8328675267012626
0.005504040934418697,-0.012610494911860627,0.004007443021299469,-0.006912839544044168,-0.32867070729758946,2.691135803134854,-1.6663044958039361,-1.854169640865427
0.005268081492171788,-0.01216788866787408,0.00333037947346438,-0.007284253626674465,-0.32016864113996374,2.2270389993061026,-1.9677287552009963,-1.4579234085738544
0.005278618593584697,-0.012201917738959086,0.0033755154620418028,-0.0072532028675374545,-0.32173613533481654,2.2583443496838007,-1.9437021599451711,-1.4874107658169242
0.005290648488645602,-0.012225850241636999,0.0034125953480165527,-0.007235267569309059,-0.3228535399104049,2.2840754000198333,-1.9298250870248395,-1.5095158896276364
0.005346923750978348,-0.012271520450157433,0.0035246431418481557,-0.007230779462909772,-0.329671111460715,2.362740296986192,-1.9269899135547686,-1.5636339897809963
0.005317669227967193,-0.012261817125757154,0.003479084966415151,-0.007215860598613511,-0.3261428159385971,2.3303633899413145,-1.9149748062166096,-1.5457212369742204
0.0052898724390147275,-0.012250685320245503,0.003434498160086032,-0.007204070366139226,-0.32277052375929466,2.299054100036535,-1.9053308289729938,-1.52765114150915
0.005295949141578312,-0.01227363353173684,0.0034627752067098796,-0.0071812793524742595,-0.3228822875261146,2.3183559724703744,-1.8874616248673437,-1.5464448923574095
0.006616610767583719,-0.013844316909526241,0.0060665526740351925,-0.005340077746797713,-0.11538680598132944,3.7917857290009325,-0.11325137661792475,-2.682537131155651
0.006632730347671109,-0.013857416762013536,0.006089171726408902,-0.005316307092132959,-0.11129589384556669,3.79764119200539,-0.08865060152012505,-2.6856700376079563
0.006583953367755808,-0.013807229782232698,0.006024580769762022,-0.0054064491335502835,-0.12459372805026898,3.7911719527361227,-0.17551447634115236,-2.6814250282411902
0.006594092998054824,-0.013821960390428628,0.006036376537972715,-0.005380181045818948,-0.1214077824117841,3.7877844721103147,-0.15233985931645436,-2.6800764371591024
0.006596740184931518,-0.013842009685421392,0.006032248790669965,-0.005344468013211799,-0.11909733627773851,3.767330489632936,-0.1268532905180909,-2.67000851126704
0.006486877621591558,-0.013724834159294503,0.005881913781112511,-0.005548749931556594,-0.14929181924898408,3.745633709302203,-0.3238372517236141,-2.653928278891039
0.006499005807337199,-0.013738184401308246,0.005899113911740502,-0.0055259427007475935,-0.14560758028839152,3.7487934301623205,-0.3017947268764408,-2.6563987764495205
0.006505316718719716,-0.013755697157978626,0.005904256001764543,-0.005495195798404441,-0.14294271834623795,3.738898673539459,-0.27694335364511663,-2.652222218988625
0.0065205410844349,-0.013775447915506276,0.0059241495702559216,-0.005461019344923573,-0.1384193696225555,3.7387579930981274,-0.24558356342046947,-2.653126510763584
0.006562137696578621,-0.013805431389636117,0.005986399930801412,-0.005409271227869419,-0.12841043001624244,3.762866467156645,-0.188857416721837,-2.666807438504046
0.006539517475876152,-0.013794042866433112,0.005950747363873874,-0.0054288611023429354,-0.13356144312911614,3.7444986783543404,-0.21386540721666406,-2.65689690561744
0.006423917997272125,-0.013662460744765447,0.005787870849679858,-0.005652620739848072,-0.16577805240637808,3.717178835213403,-0.4283316851256105,-2.6342683506466575
0.006435553356197839,-0.013679025352812697,0.005804166082063934,-0.005624698299742294,-0.16211602089143215,3.718021003968965,-0.4026799231383098,-2.636101608424711
0.006438198041494639,-0.013702354806255515,0.005802231387618212,-0.005583544532269688,-0.1591237704112732,3.698764566997038,-0.37152743538067773,-2.6277757721728743
0.006460410163048411,-0.013724125526723079,0.005835026360712521,-0.005547426997229864,-0.15329277565365176,3.708443151100972,-0.33540128306676426,-2.634400999299855
0.00639828034092588,-0.01366547948639451,0.005741508331608427,-0.005643367457190519,-0.16914215361217985,3.6770600779235765,-0.432979426927667,-2.6133127709329744
0.006330065859558988,-0.01361406207926339,0.005632531834642618,-0.005721859520929763,-0.18448093024383747,3.624538281385003,-0.5198175218388053,-2.580397298531068
0.0063719799877502365,-0.013668140654222304,0.005694511354067947,-0.005634539940380239,-0.17256644085070252,3.637004270826658,-0.4379981656641376,-2.5922302866073164
0.006358149891896578,-0.01365050428781635,0.005674328441416886,-0.0056631701042056904,-0.17649265044252468,3.6331842918525603,-0.4648235672346828,-2.5886049781309084
0.006343475423087048,-0.013633289658062184,0.005652269829151064,-0.005690722464365112,-0.18044710536563383,3.6273389313137154,-0.49121784610873126,-2.583837075253778
0.005784387113157341,-0.012969840938820556,0.004629401689416144,-0.006576500725014081,-0.3048169406811094,3.10520577813958,-1.3580894229619263,-2.177797091285257
0.005772480904125573,-0.012952528453674799,0.0046031981619810486,-0.0065962587780977544,-0.3067917337667136,3.089054639779422,-1.3764161820731573,-2.1645404612450574
0.005784376497347836,-0.012995905316765392,0.004639894492287079,-0.0065350228553924744,-0.3012778763839859,3.1050425666236334,-1.3233555073564058,-2.1849147581571517
0.00576242930985029,-0.012911291416074593,0.00456896918144761,-0.006654851921089728,-0.31185503965237465,3.0736539491795747,-1.4268909398516205,-2.1446064450539066
0.005759530683424567,-0.012934958190339834,0.0045750654509734996,-0.00661549996472033,-0.3088585959969568,3.071255270221739,-1.3944099517256303,-2.150295731499497
0.005727862678463513,-0.012882428061039812,0.004500998232112592,-0.006676434475065997,-0.3143981024655713,3.0258097734155984,-1.4496276380365478,-2.111436455093248
0.005736921325052298,-0.012903081609098786,0.0045250028773862055,-0.0066503769406542745,-0.3121087676822783,3.0394990469298286,-1.4266737430225394,-2.1246325827019916
0.0056992714634132935,-0.012882104438107844,0.004456471596424362,-0.006657157431545983,-0.3133351945058979,2.989078661470484,-1.4372551998553649,-2.0925257565821287
0.005681406503674523,-0.012865633134375347,0.0044208856116404885,-0.006670119172868748,-0.3146598306745236,2.9646307379937293,-1.4502348694852072,-2.075068235146397
0.005664584454418361,-0.012844296482810968,0.004384366495033209,-0.006690911307197361,-0.31636575489488467,2.9407300409768315,-1.4694646537384823,-2.0563939908569604
0.005846242895430235,-0.013028097452311413,0.004751547613399868,-0.006521814008107907,-0.2975943577751115,3.1874586781164926,-1.3019741018261628,-2.236616769780042
0.005825282603482596,-0.013019504681557372,0.004714436005391431,-0.006522787601089758,-0.298625622466641,3.159257215962106,-1.3064711217293214,-2.219563675330956
0.005800956535798378,-0.013023923928972992,0.004677014037854266,-0.00650068525809959,-0.297783887786724,3.126235107615806,-1.2920764072851094,-2.2034567887490693
0.005852055888772398,-0.013050683371765646,0.00476896274415129,-0.006488614047277563,-0.29453945932182274,3.1937124507349073,-1.2731564921379912,-2.2458455899071157
0.005862718733859792,-0.013070111209108047,0.004792859207957343,-0.006463314843435027,-0.29176620626631444,3.2064384326021194,-1.2500928017309656,-2.257529755101141
0.005875390802649237,-0.013083111295407375,0.00481775839984991,-0.006449486030183735,-0.2897745653606406,3.222410021660033,-1.2361278051659663,-2.269232635461655
0.005880738717147448,-0.01309932226894332,0.004831525097553967,-0.006426014471972753,-0.2876431721977299,3.227614560651297,-1.215545308318687,-2.276020166775069
0.005893118941732382,-0.013116775888192126,0.004856997287946939,-0.006404380137498695,-0.28486928318173493,3.2420675611194207,-1.195103317365618,-2.287943462573051
0.00590086106772967,-0.013142341038420699,0.004876805017974718,-0.006366626949688543,-0.2813093170950079,3.2482232830761117,-1.162313777759459,-2.297263424938961
0.005910896713986803,-0.013168462751683617,0.004900007787031907,-0.006329039897891099,-0.27735326498276947,3.2567667180661215,-1.129244550275381,-2.3077999402908524
0.00592102324571964,-0.013195095324526382,0.004922941156213687,-0.006290460495016773,-0.2734697919455669,3.264564240848102,-1.095434665725781,-2.3178541990001977
0.005936745589391572,-0.013215722239371421,0.004953335905751776,-0.006264366627176179,-0.2699164724000038,3.280940393027143,-1.0706074550728581,-2.3310652407930585
0.0060225830867840745,-0.013290844885586555,0.005109516718595852,-0.00617956334387288,-0.25599208929983946,3.3773152994126407,-0.9804071213830702,-2.398267267399334
0.005941184948955018,-0.01324360422887267,0.004966127187743109,-0.006220507343958681,-0.2659635159178215,3.279171463972578,-1.0339406504842101,-2.335877838612214
0.005962658075798379,-0.013258912967173186,0.005004373273312219,-0.006205415904009245,-0.26290650637068186,3.3040428554541927,-1.0165014106262542,-2.3523862363573227
0.005976231325086043,-0.013276947184054394,0.005029834815754857,-0.006181788953260023,-0.2600163094643659,3.316857717113573,-0.9941829885081698,-2.3628679653615348
0.0059952466407689215,-0.013292081608956691,0.005063757455511668,-0.006165197630870675,-0.25711051464153856,3.33804040889918,-0.9760378241536388,-2.3772599963281578
0.006292742085575058,-0.013594259601041674,0.005570669087207711,-0.005748561505432556,-0.19150146907877139,3.5872406111818607,-0.5546672244787532,-2.55826647311175
0.006303027844894932,-0.01361724391622079,0.005584683769485413,-0.005710746786198314,-0.18738340599766312,3.5832976972195856,-0.5224707921497008,-2.558592543641119
0.006171669661144474,-0.013457597004248518,0.005373243396621363,-0.005952521894945509,-0.22211093011669145,3.5091980384350383,-0.7548898928695941,-2.4983061348086797
0.0061891035951427455,-0.013472032360504529,0.0054029048643061415,-0.005933169127368001,-0.21847629125716791,3.525452697604598,-0.73389572818739,-2.509228849672034
0.006198325228662051,-0.013507899976964041,0.005416801825010275,-0.0058739549878109995,-0.21286941241475232,3.5153242036178747,-0.6848769097007271,-2.508825021730502
0.0061849581201998795,-0.013491711730757716,0.00539476306244817,-0.005897853632705149,-0.21626237669647463,3.5068355278200136,-0.7079124939354229,-2.5019884840508375
0.006261870473463381,-0.013588213970181905,0.005517982205859816,-0.005751997206731932,-0.19583016245603566,3.5481575627545245,-0.5692648530839853,-2.5365066193926395
0.006249280868599372,-0.013564329620035325,0.005499411112771083,-0.0057902778973983405,-0.20001302818481506,3.548262264715931,-0.6027351805246176,-2.533817361950465
0.006231777861521174,-0.013549372668835442,0.005470862246232995,-0.0058116729025892285,-0.20414910888884144,3.5343367445090164,-0.6253793066751134,-2.5244773701439915
0.0062147973195954935,-0.013528220818058212,0.005443619817036122,-0.0058436011167909046,-0.20839965692019588,3.525080144390978,-0.6557990519238582,-2.5168014128373777
0.006064311357074102,-0.013316868123805085,0.005183444689568614,-0.0061537226686033545,-0.25002841604627823,3.4269110623877252,-0.9480900999613272,-2.4299566433993576
0.00608240221141089,-0.013331414381884303,0.00521579394781515,-0.0061364986810164834,-0.2465963009934196,3.4468035208962857,-0.9290124922511421,-2.4433912573247825
0.006084879462309621,-0.013354730901915985,0.00522184113443866,-0.006097582194473012,-0.2432492163305621,3.4395423447123927,-0.8969576277341299,-2.443740532342371
0.006097680507108186,-0.013377976615286122,0.005245123455292683,-0.0060629014578277305,-0.2390697216075738,3.446650877127425,-0.8654973393272799,-2.4516497656201435
0.006155418239016321,-0.013441073243631285,0.005345517215908439,-0.005975597193164792,-0.2257505256640692,3.4955708005063855,-0.7783677871257176,-2.4884099907942816
0.0061379621313828675,-0.013419608303280444,0.0053154671426986055,-0.006006482902978013,-0.23014400162991105,3.482714576361691,-0.8082668118541941,-2.4780764063449205
0.006112868238363704,-0.013400990093348993,0.005272027841847406,-0.006029293504636587,-0.23469032943201482,3.456682983968689,-0.8341865834328797,-2.460950754219176
0.006036507514439381,-0.013318891191191824,0.0051364085998201435,-0.006138306535764727,-0.2512636467481104,3.3859497666427507,-0.943345763028565,-2.408270547261542
-0.004633000606096035,-0.009471471031919868,7.632987579165141E-4,-0.007836694103838235,0.23602032728078687,-0.5548119634528961,2.2016266855174127,1.1816411938801663
-0.004629527553156125,-0.009423316226590666,8.3005616431386E-4,-0.00781849215619201,0.24363787555782315,-0.5987681858948436,2.1827928618066115,1.2253461375754673
-0.004603994720170032,-0.00939610386211962,8.598558903635808E-4,-0.007782487372855458,0.24140629917945106,-0.6215610055882876,2.1532894759222234,1.237474552029036
-0.004641767407419986,-0.009149814718352753,0.0012112080099444854,-0.007726376946587366,0.2887003693804067,-0.8434134859399991,2.08189090036871,1.4805838796096746
-0.004643051668940468,-0.009105331876425059,0.001271408020507234,-0.007706985876512096,0.29441600093365206,-0.8816449908869356,2.061862870823949,1.5197811984315701
-0.004603561161324724,-0.00935451027181832,9.171175934977391E-4,-0.007768066964641207,0.2482326234562928,-0.6589135856560352,2.1379048764839754,1.2755485140199971
-0.004606171506059235,-0.009302940893840934,9.887832685367979E-4,-0.007752253859130149,0.2566512857025771,-0.7049489668808483,2.1201939924794497,1.3237886809641457
-0.004626063620959405,-0.009254981099438488,0.0010619182550601304,-0.007754768066850891,0.26982121209008003,-0.7495988290674784,2.116064734576143,1.3781481940131712
-0.004611595744701631,-0.009197087518169856,0.0011343161524900813,-0.0077155412198658185,0.2735042947798001,-0.7979696011366186,2.0803156328132046,1.4208008238307872
-0.004637419521901415,-0.009038532517297936,0.0013569310253074623,-0.0076681085495831705,0.29995378833005115,-0.9366508796551738,2.0246252187307263,1.5724424052683863
-0.004727360086676569,-0.0099938778851108,9.00446044473672E-6,-0.008018086802385574,0.13978436901496405,-0.04677347732966325,2.385538890771298,0.6951744828797914
-0.004707172075941522,-0.009726508948870364,4.0916280961298985E-4,-0.007974391137173518,0.20214055197684136,-0.3121362508840652,2.3294317765748622,0.963678166389288
-0.0046971098102764255,-0.0096852116149732,4.687869644928959E-4,-0.007956449412040554,0.20900558593884186,-0.3527280661922539,2.312219663378499,1.001386572554804
-0.0046801734536474505,-0.009650836380234496,5.162756998191628E-4,-0.007931381946853472,0.21241213782496646,-0.3863031469910161,2.290346906220312,1.0285848503286268
-0.004615273211473938,-0.00953117660884265,6.740565201915361E-4,-0.007833745107509399,0.22014635699367194,-0.49870127687039506,2.206081985260305,1.1159540409622324
-0.004661165887527107,-0.009619097561906318,5.587266758863265E-4,-0.007904075973380914,0.21443241335082633,-0.4167694209732367,2.2670678977354135,1.0516396977163411
-0.004635734447758929,-0.009580872076273932,6.082559492240359E-4,-0.00786792622526128,0.21588289423685716,-0.4527363268073396,2.2365583262709507,1.077547496143563
-0.004726410767659149,-0.009924757035840101,1.13495077558469E-4,-0.008015350681236157,0.15763643501216182,-0.11551078476316833,2.3775674138934573,0.7668021392256525
-0.004724336382106368,-0.009963011264717034,5.563188021120144E-5,-0.008014280856891971,0.1472677421889886,-0.0777947278654193,2.3801318817256223,0.7263388277448927
-0.0046926280684814045,-0.009903518491370342,1.4372332709396019E-4,-0.007976573127698082,0.1560280635626006,-0.13956097305512236,2.347612451335641,0.7768837437573733
-0.0046966856764361145,-0.009768364908446674,3.454180988881647E-4,-0.007968625733942773,0.18986528215688014,-0.27167838216585644,2.3292321115058883,0.9167105990493435
-0.0047004122519689875,-0.00981266391440539,2.799021752590805E-4,-0.007977971193930572,0.18005357429299737,-0.22819137903151,2.340257305339589,0.8729682076889286
-0.004695106382922944,-0.009861018097602129,2.0728477848724227E-4,-0.007976506253907174,0.16713287461880055,-0.18117821542528956,2.3436762953274743,0.8214763571031982
-0.004784212631654371,-0.010326806766162433,-5.02902985944959E-4,-0.008052904486081217,0.056002272730856395,0.29489593357481386,2.436875784145212,0.3613903248151531
-0.004768183836327559,-0.010359864613124829,-5.500974111661594E-4,-0.008028540658562374,0.04477403159982564,0.3249139524353879,2.422180804500645,0.32282479094880184
-0.004765290512701056,-0.010300768103248995,-4.5997812822522486E-4,-0.008036072179900532,0.06116387122538052,0.2652800132079239,2.423062109673921,0.38422172343964883
-0.004747177898558495,-0.010277838351736136,-4.223578156974269E-4,-0.008019363205460548,0.06534162615700553,0.239129498083755,2.4094773980915485,0.40379724193696626
-0.0047459738228963835,-0.010248981553189443,-3.78564535206507E-4,-0.008022192567159789,0.07324926243843732,0.21011240267440004,2.409283525870325,0.433742592663737
-0.00474559371864949,-0.010214567895237123,-3.2641385560224363E-4,-0.008026141605589348,0.08270885827216355,0.1757279017431471,2.409412393412047,0.4696870931483868
-0.004751837497040213,-0.010178345817148776,-2.721080848401371E-4,-0.008037066742122512,0.09377617258623162,0.14055939604888135,2.4143118354559703,0.5093717357290543
-0.004726946697606175,-0.010157483264888096,-2.3822331092871826E-4,-0.008011028061341512,0.09569541884215703,0.11592643296013339,2.394089008114156,0.5243099011386749
-0.004721430228235898,-0.010124119494403764,-1.875027046191173E-4,-0.00800740696020807,0.10390426586736949,0.08191079042231884,2.388779224425885,0.5575693050888182
-0.0047146242818522826,-0.01008378795580024,-1.2640547211362828E-4,-0.008002049196227705,0.11357291580747468,0.04094070412924467,2.3816153547402465,0.5975582440489015
-0.004716633918469545,-0.01003056256650659,-4.632258207112748E-5,-0.008005885628300452,0.1280309292212571,-0.011581886472922328,2.3799378218566893,0.6534968902138979
-0.0047900747214875295,-0.010574292737691695,-8.781800030680584E-4,-0.007997631418141847,-0.013586050789845249,0.5432968585081058,2.4157785092138684,0.1029318991096951
-0.00478118838918405,-0.010533015094446815,-8.138377898503652E-4,-0.008000343310848588,-0.0028092159085150135,0.5002284253219685,2.4148313862660165,0.14430910244817638
-0.004739577013378585,-0.010386905413269783,-5.848670577246071E-4,-0.00799091769379646,0.034311444081771954,0.34624858557984434,2.3975567688607904,0.2880681938110247
-0.004746370454437771,-0.010421888702898686,-6.386330170788713E-4,-0.007990715215156584,0.025291580683864726,0.3823390788814045,2.3999977063125013,0.2531081472069707
-0.004762811107630988,-0.010494457469357512,-7.510666190832096E-4,-0.007990739522796345,0.006682611449796255,0.4578564810103794,2.4052959086404644,0.18091272827576466
-0.004755144804135712,-0.010457321065555022,-6.936546030604248E-4,-0.007991929167536061,0.016297410689321116,0.4193381980870213,2.4034502129569053,0.21804238774947327
-0.004598962465073912,-0.008050171834160605,0.0024323978300308147,-0.006920971325705663,0.30648447465330725,-1.5445059621247068,1.3684837999302173,2.1292888643768904
-0.004615256246908136,-0.008121109312608357,0.0023818723406708285,-0.006997027690527839,0.31489074232275666,-1.5220393809607944,1.4258327083272162,2.118244260194421
-0.004606534031348247,-0.008268295785883492,0.0022320543511545267,-0.0071150479163793875,0.3178923382393973,-1.4477847551741527,1.5260198698491927,2.0493355056238056
-0.0045881855652509275,-0.00819186043557622,0.0022915677689623773,-0.007035346074150336,0.3103240710769701,-1.4772241151152181,1.4638985139119483,2.0668683263557828
-0.004588558077576762,-0.009000557835667892,0.0013808415387800068,-0.0075983078345459535,0.2895502085134891,-0.9570075289953875,1.969404288754421,1.570612018520258
-0.004581567518369192,-0.008960912855180499,0.0014273869035849997,-0.007570191068642264,0.2904242994848437,-0.9865935042988717,1.9439348696600494,1.5970423952102273
-0.004599058172577611,-0.008385736939741102,0.002105897627427977,-0.007203142740833308,0.31794905127413564,-1.3820222948488092,1.6030115358317316,1.986192371151026
-0.0045617312347544375,-0.008320727431546061,0.00214307292618611,-0.007118732368945277,0.3072711672877851,-1.401222180784641,1.5398321998435698,1.986883780137294
-0.004565410854474296,-0.008435911542503617,0.002027148899386496,-0.007211659589176157,0.30841950962676823,-1.3395906307616967,1.6186429899803088,1.9318258513724633
-0.004552484405958727,-0.008569610542652976,0.0018730306890173043,-0.007297664676335247,0.304021357512742,-1.254275133635488,1.697721412749025,1.8457460833375159
-0.004568299899137436,-0.00850068314009035,0.001959962348000686,-0.007262641486334462,0.30961390067615,-1.3027709883129932,1.6626671048817288,1.8985594482422916
-0.0045521511573436025,-0.008931921348004052,0.0014475456595875323,-0.007524964369391334,0.2852548327524991,-1.0014500658111443,1.9081875371846944,1.5989731466178898
-0.004540587370940953,-0.00864265634088112,0.0017832054885311718,-0.007336868045619932,0.2988190135971229,-1.2033316691912335,1.7358433566124667,1.79181928045151
-0.004547853072443412,-0.008874320005148914,0.001515805201864529,-0.00748841019727945,0.2883152986716567,-1.0439354039635207,1.8742770130271362,1.6391198560571698
-0.004555099324518835,-0.0087961795676837,0.0016141724130975363,-0.007449219851656633,0.2953764468520123,-1.102935839424388,1.835587094846389,1.7003565335849427
-0.004538332057494616,-0.008716995530580342,0.0016967379678936335,-0.007383569044818554,0.295125759843002,-1.1530228415751482,1.7789922603618056,1.7422113407114892
0.004642346938413764,-0.007959777164396121,-0.0025517189673240764,-0.006873287790775234,0.31203370009648573,-1.601127687988402,-1.319950024795798,2.196464029395625
0.0046035335335599305,-0.007821842172311187,-0.0026298765370276517,-0.006714013158531497,0.29290765323162454,-1.628348413490188,-1.2081655192668637,2.1978041878846066
0.004589648610181209,-0.007894290810955598,-0.002558114550184487,-0.006771746850568844,0.2954269681296158,-1.5982485755120521,-1.2546244723334887,2.168069631634579
0.004693386008464083,-0.0061043527207444714,-0.0034998681801196307,-0.004967832211315405,0.13638434313309108,-1.72332465720571,-0.2574759554004557,2.142016177754945
0.004661483640195194,-0.0062709186223790766,-0.0034337566079837936,-0.005134367524314508,0.14913389477646263,-1.7336324457189625,-0.32455946926086826,2.1636340243340726
0.004687377975335189,-0.007042198124593107,-0.003204693945111871,-0.005968106876980274,0.22964167116349174,-1.7905049487176508,-0.7031855996309697,2.3097841078112418
0.004652011192330754,-0.006923356633308651,-0.0032194147076013598,-0.005824080983390031,0.21306016590212787,-1.774478192186692,-0.6346431073910458,2.2711216281520863
