% Model,4_roll_mill.mph
0.004663361957200587,-0.006419722709312408,-0.0034003427115990724,-0.005291940445203752,0.16308785259054015,-1.7501958926082708,-0.38546257923700633,2.1955433687913857
0.004685399513558615,-0.006538138994290846,-0.003391519026408672,-0.00542547575642974,0.17523460808343488,-1.7697445296827161,-0.4360605672418069,2.2323540088442297
0.004632576752065588,-0.006784325239302209,-0.003253767002500158,-0.005667832012008218,0.19660574437211945,-1.7631284933341893,-0.5603638414803404,2.2402007116049343
0.00463426387629159,-0.0066480445006786935,-0.0033031878360082166,-0.005523976192322356,0.1832569047271273,-1.757194646878547,-0.49180778640949585,2.2200057426687754
0.004642141699400328,-0.007583687297867571,-0.002844729800041378,-0.0065078799315471175,0.2804145686305768,-1.7091234057986393,-1.0510782820922009,2.2715704736138
0.004609011103869229,-0.007489852161767817,-0.002874141059562329,-0.006391663601677487,0.26553027806987467,-1.7099536041809962,-0.9807970991607572,2.252194129920578
0.004652558925692124,-0.00732989816016364,-0.0030171424864929033,-0.00625404096987277,0.2561395583334653,-1.7549884644167932,-0.8811648474253676,2.2953023499803638
0.004628703644305195,-0.007224098509565995,-0.0030512607386256646,-0.006130068721467819,0.24186967089073833,-1.7532643899824432,-0.811452616320021,2.275009613266486
0.004623301569087471,-0.007122438942418316,-0.003098145905484221,-0.0060206924596358565,0.23035316625780694,-1.7568041234115377,-0.7489225992613354,2.2665678087508923
0.00457369530561706,-0.007389961360189586,-0.002900708229280655,-0.006269063030177707,0.25067395563789446,-1.7078115665539457,-0.9101582104007907,2.2297987386531695
0.004538497873418905,-0.0077409594666595985,-0.0026304163429843783,-0.0065907394849390065,0.27419215764551114,-1.6192939159383515,-1.1339190969085509,2.1593242294797226
0.00458195119596855,-0.0076558853177825445,-0.0027342968563201548,-0.006538821300552133,0.2756584821425985,-1.6621802723292907,-1.0873463781866644,2.2102805568796438
0.0045855288708830134,-0.008739948696773449,-0.001700069471972237,-0.007443626114709557,0.3072438822237404,-1.1522118006527515,-1.8226141851018511,1.7619333371908221
0.004582866018652465,-0.008664394143443168,-0.0017867822747070254,-0.007391449712836575,0.309356285181499,-1.2035272866867202,-1.7750600367949514,1.810416722866481
0.0046271408337712535,-0.00841185567123362,-0.0021002397928915587,-0.007249003005106255,0.32576482448025773,-1.3787496046441763,-1.63605871968157,1.9962163730356315
0.004604658359202859,-0.008474046670884064,-0.002015922256842665,-0.0072761675617040575,0.3193706342398794,-1.3332425460984656,-1.6655002487814456,1.9434756258545465
0.004573964502762488,-0.008537135002357648,-0.001924218204828343,-0.007294338536227859,0.3103189397513022,-1.2826230820893878,-1.6893517983249964,1.88206210840924
0.0045423851177717415,-0.008591935517528411,-0.001841257466856952,-0.007303864055987979,0.30089516517305825,-1.2365637821041873,-1.705606074426244,1.824519265940425
0.004585096744672743,-0.008346377459608288,-0.0021356507590445002,-0.007159629073648448,0.31378952658249565,-1.3977439069313708,-1.5689807249134686,1.9942587671118088
0.004545731608274003,-0.008117242747988342,-0.0023251799372939713,-0.0069366820912679225,0.297069008249856,-1.4917699947906737,-1.3933837599445085,2.05982545491548
0.004588150645969244,-0.008041808651566767,-0.002430267195679818,-0.006904822455352694,0.3035322024103518,-1.5426210521667552,-1.3582204114464551,2.122434222023301
0.004545865510407313,-0.008271919667168578,-0.0021788101408026055,-0.007065862959463859,0.30193285101028583,-1.419819741064744,-1.4990293852223562,1.9966686396211777
0.004501798091078141,-0.008194318477342434,-0.002217057018169408,-0.006965696887733343,0.28956464650569197,-1.4374647705311363,-1.4268175953706146,1.9932285647995667
-0.004552431161974245,-0.007961390803270038,0.002468061947408257,-0.006804759139253818,0.29166905180905167,-1.5561699900620238,1.2888820323803198,2.117297963522265
-0.004505039682313691,-0.007866474695831937,0.0025028044726298545,-0.006683437900140963,0.2760353263083555,-1.5662048660289274,1.2086444139337598,2.104003782865291
-0.004511461750013709,-0.007693240380707082,0.002639685260493532,-0.006526970419188863,0.2655643718698743,-1.6186401242561017,1.095150578990421,2.1460907592028016
-0.004456261744278097,-0.007768737401225648,0.002533197170982956,-0.006559732745016359,0.2604129566281079,-1.572421802923192,1.1298915322705716,2.087508382155058
-0.004471745259970235,-0.007610806661356736,0.0026595617803454145,-0.00642264633219602,0.2532953938859169,-1.618667907363161,1.032871904772146,2.127710147632358
-0.004595436245190793,-0.007106889500861624,0.0030765739475016565,-0.005990235619155348,0.22626331749963782,-1.7443488140315055,0.7388663216722432,2.24524210375824
-0.004605098591717677,-0.007343359012492963,0.002960185893439968,-0.006240153507461926,0.2508888051287203,-1.7291564730079025,0.8844631624410535,2.2561005654253887
-0.004583844645380933,-0.007221116757472884,0.003006407621352231,-0.006102464049024542,0.23603555302638754,-1.7315213019433446,0.8061629548200043,2.240356869672612
-0.004491329574551305,-0.007521700826452183,0.002737234524474922,-0.0063495956683829865,0.24959019085486175,-1.6463945517069565,0.980336897580948,2.1545432264762554
-0.00449595292012249,-0.0074051535722817925,0.0028139606471711473,-0.006238460023085237,0.24024760005383075,-1.6680396521464622,0.9085499716136073,2.168201750023343
-0.004516287293235145,-0.005683233863946468,0.00337862013440416,-0.004506009231653359,0.10350210512706204,-1.6164283983700152,0.15549325477596002,1.974209072154277
-0.004503141003670456,-0.0059058451045859274,0.003337633546013227,-0.004723303070691284,0.11721689762561209,-1.6408282510409593,0.21967915485437886,2.014072322650133
-0.004498884841949198,-0.00609481914759304,0.0033021606888460077,-0.004911166910618547,0.1305269087108191,-1.6604616696103165,0.28036573005053694,2.0487323166971483
-0.004586546274773869,-0.0066471407406609225,0.0032531030399125284,-0.005504906804821789,0.1799399217583695,-1.737394094713146,0.49506381676466965,2.190550438691045
-0.004541286781104014,-0.006489430089128126,0.0032540849607597708,-0.005325037884675158,0.16284120399119265,-1.7101323282455525,0.42670351226176834,2.139352004110808
-0.004488108366042131,-0.006299413291591927,0.003248515349386701,-0.005114604116281876,0.14508450224890426,-1.676452080189762,0.35487150137560214,2.079759675195429
-0.004538154188027167,-0.006887283412075873,0.003115045507202568,-0.005735209774702495,0.19861547517689881,-1.7232940034888167,0.6158986087278224,2.1887503153709447
-0.004480634695013431,-0.007020432756631918,0.002999295320164959,-0.005845370088525307,0.20549740723650836,-1.6960172999182797,0.6847386694490191,2.159454540679906
-0.004472972173171873,-0.006754082941960872,0.003099147023561786,-0.00557149692762924,0.18157009636824564,-1.6952494026229206,0.5500895891863714,2.1344097930639556
-0.004672894650522378,-0.004986683257296408,0.0035647182385406735,-0.0038522885880703833,0.06905153140231042,-1.5476761382225634,-0.014085590207149125,1.8685519488435978
-0.004570559979714633,-0.004786963140972797,0.00346956234522284,-0.0036623039571236993,0.06369009033548695,-1.5030620191413555,-0.024802755017475635,1.804282906774881
-0.004563541819912441,-0.005196727805724296,0.003457419740346253,-0.004042850514559103,0.07902435300192007,-1.5601314522196086,0.04060417538362022,1.8866691372084876
-0.004529587239217536,-0.005440287134363675,0.0034126076766887088,-0.004271832394109194,0.09033632448654859,-1.5870957984276555,0.09509633066129153,1.9280937696949774
-0.004333436805124698,-0.005534713127274854,0.0032181103121897976,-0.004335441254989754,0.0941177526032272,-1.5565067159000137,0.14394390679139704,1.8855000200155914
0.004965056612742148,-0.0014222895071441467,-0.003574463881731682,-9.727877455445306E-4,0.027299431985933393,-1.1647746538489399,0.10488812750700259,1.336696660319541
0.0048394510373250405,-0.0018731695076820679,-0.003512209149497436,-0.001299601833840824,0.028867176114802863,-1.197520108335675,0.12152460844580551,1.38088856937783
0.004684137913516537,-9.93217274356194E-4,-0.003359940399217091,-6.84989844997324E-4,0.02977769528383804,-1.1633753782034912,0.06265516747603217,1.3338303484305347
0.004478881806580786,-4.1088811073910423E-4,-0.003204648969751957,-2.847924733660181E-4,0.03216376467402032,-1.1607066251976021,0.022963012425310157,1.331436116499946
0.00529890779673237,-0.003075965773903605,-0.003964850056937746,-0.0021646400156220768,0.024040774824230147,-1.298874731430561,0.23279942591719927,1.521640137423379
0.005142985137221438,-0.002678061879729238,-0.00380103139224346,-0.0018714047348474879,0.025366823230478574,-1.2553341659111643,0.19280473847852722,1.4598607194398054
0.0049650953507750974,-0.002257260681149554,-0.0036308810134412935,-0.0015711620041712938,0.027858036045171706,-1.2210843288689694,0.15239777557532938,1.4135653786459519
0.005219477643735375,-0.003640921920490897,-0.003966182960040392,-0.002633002996388972,0.028199102094821207,-1.3803008298102206,0.22657747700736283,1.6334150551224897
0.00511323434065996,-0.003907698732192207,-0.003904071781295915,-0.0028689789164047974,0.0331628515526169,-1.4185633216969087,0.19942323156737182,1.6866628076897074
0.005059892299223567,-0.0033717693756572177,-0.003805427621516462,-0.0024236375421206285,0.029479251241497816,-1.339043105135097,0.19571278119492175,1.57541556623732
0.00486310102208385,-0.00561144203469569,-0.0037340932990850987,-0.004485663952353909,0.10000252463890823,-1.6928099394069025,-0.07338366260410158,2.085112850864435
0.004666123251186308,-0.005898110516286653,-0.003503175479428092,-0.0047481401959674875,0.1191835793720001,-1.6861261758677024,-0.19315873997462008,2.080510648053613
0.004658470597553236,-0.005695615882808766,-0.0035185530281919993,-0.004541181306252394,0.10514778407712765,-1.6544922320421758,-0.1358980879941272,2.029701514914443
0.004856651653563924,-0.005148058364264656,-0.0037409523767219966,-0.004018055603189004,0.07354895603906374,-1.6072918006784642,0.024730689982744202,1.9556058513067682
0.004830503379020344,-0.005356142702032209,-0.003712112986515814,-0.004222111909108344,0.08416037780898439,-1.6388422538053546,-0.02089467038474205,2.0028166515715213
0.004893638070000557,-0.004925415946782068,-0.003773799658077602,-0.0038036852549024392,0.06344915009962526,-1.5726279677787618,0.06801582767427915,1.9054274886257365
0.004730577450709154,-0.005015271168386573,-0.0036192058799834692,-0.0038825148467650492,0.069240914160659,-1.5614150399776203,0.02130008208043672,1.8885349475743731
0.004935366244173507,-0.004712943728716861,-0.0038057032517555887,-0.00360239939400621,0.05442305325241853,-1.5408717599209092,0.10508561398927833,1.8585561409705564
0.004975028529114554,-0.004456177553957333,-0.0038277635044612723,-0.0033637086932787456,0.04713490624064392,-1.499991642182838,0.13911883853562815,1.8012587855388758
0.005018804038440975,-0.0041779128894974095,-0.0038461573322429083,-0.0031112680827515837,0.03949857574372698,-1.4575921892297263,0.16836856570619954,1.739885163212594
0.0037590832268126284,-4.635118111268425E-5,-0.0026977486321884637,-3.2754738848446954E-5,0.03680941269214571,-1.1862665377631398,0.0015651624473927653,1.3651724626050685
0.002357116244847304,7.023771287685044E-4,-0.0016971763286254414,5.051014999040183E-4,0.04516894348230228,-1.2083707770373697,-0.005105681159709367,1.395687318561514
0.0029560389424105465,1.6839878971233515E-4,-0.0021258031014747755,1.2061928256186246E-4,0.04219612033104803,-1.2020376978398823,-0.0027208909557716403,1.3869763158630068
8.930019752060325E-4,0.0011447059598554033,-6.428648552189134E-4,8.240401936216135E-4,0.04961281143495459,-1.2093034746154998,1.7863205095766053E-4,1.3970746675358834
0.001511319037458072,3.462167899930078E-4,-0.0010876200657086521,2.4918175687441336E-4,0.0480408733175398,-1.208670538846155,-6.88893882796992E-4,1.3962799598666216
0.004598431744026996,-0.009225347317793084,-0.0010908482593012516,-0.007713612986272257,0.26613203477478625,-0.7715213581671575,-2.08247203941292,1.388133222384387
0.004591483759038131,-0.009169286240401293,-0.0011626943198816278,-0.007682485559516076,0.2713833062192253,-0.8183827311716749,-2.0527409632973552,1.4325891235197394
0.004663904621444252,-0.009768458127796495,-3.41048959332998E-4,-0.007932368821236116,0.18227777976790294,-0.27324254882132476,-2.3027770148327975,0.9036160798828698
0.004647735680105839,-0.009722567925426636,-4.0586049925656195E-4,-0.00790813675217788,0.1888670871880155,-0.3179728005303279,-2.280538976888449,0.9430482109948038
0.004635044316856146,-0.009677043698441983,-4.6977622167632203E-4,-0.007886724255038733,0.19568407190605225,-0.3616918965272075,-2.2602962920006724,0.9828782949252102
0.004632447633355445,-0.009411552679103746,-8.474988138747241E-4,-0.007817912993444427,0.24642992107089753,-0.6098413228451899,-2.181093038732925,1.2380034448143113
0.004626148105275714,-0.009327345055888158,-9.62582279237968E-4,-0.0077824607588680645,0.2588243668309384,-0.6854504979263331,-2.145161061581294,1.3127118263338902
0.00460791084524984,-0.009280696584591715,-0.0010197635696297391,-0.007745663542602779,0.26062009268140024,-0.7247236955587385,-2.11265862483249,1.3446789968154083
0.004606179660825059,-0.009367229687381039,-9.00522519126485E-4,-0.007775200394721784,0.24658251917619706,-0.6476731483102918,-2.144676991230523,1.2652445537366674
0.004604758000486624,-0.009631098171372525,-5.298906672784714E-4,-0.007845156073656117,0.19833119260829177,-0.40500507046237005,-2.22512505570481,1.014683157478392
0.004579671076665259,-0.009584630642085642,-5.902258700501524E-4,-0.007808303466022207,0.2013506558150279,-0.4477853105154846,-2.1932082752063295,1.0481257964596102
0.004563553893751266,-0.009534068547958978,-6.569615632182878E-4,-0.007779116060515516,0.20707490604649123,-0.4935161993860236,-2.1663980582590594,1.0884875450276594
0.004597174991876325,-0.009456930340337621,-7.732901011465402E-4,-0.007794006325759343,0.22932030476539308,-0.5658373655487611,-2.1687090652105288,1.1772551082661284
0.004561349105772706,-0.009490997474744352,-7.159846702532699E-4,-0.0077655176187312065,0.21422617458558482,-0.5324581310064376,-2.151747095648308,1.12767751485459
0.004654688803184679,-0.009818664957551217,-2.6629842553159595E-4,-0.007927972421078096,0.16855048888937774,-0.22500616392278672,-2.3043715505270623,0.8493263965132006
0.004618853460435091,-0.009791113173868144,-3.0256038599511657E-4,-0.007885755950180094,0.16728646881705764,-0.2531137194283793,-2.2708483774160104,0.8631092127910963
0.004680155829265408,-0.009891358918023443,-1.6109867885779423E-4,-0.007962017939626974,0.1565151964814451,-0.15248695956217592,-2.335928154338543,0.7848830101429051
0.004675012757145358,-0.009926394976303127,-1.088487772007039E-4,-0.00795814230751699,0.14684329382205807,-0.11858829684935586,-2.3362769097433023,0.7472123966372876
0.004644455135568702,-0.009861700601330856,-2.023295671534906E-4,-0.00792056172245055,0.15635937119375043,-0.18387836133840216,-2.303011793013226,0.8020190403034034
0.004702171077212765,-0.010025711964392807,3.8839092082756844E-5,-0.007989793977522591,0.12680219349010405,-0.018037632161335734,-2.367913111978872,0.653898041574354
0.004650828962689449,-0.009953910110353655,-6.737835203934801E-5,-0.007932400154988783,0.1355260807936607,-0.09374021081208038,-2.3200730530926887,0.7107732075247442
0.0046733039898742825,-0.00999011470515762,-1.4310051508401821E-5,-0.007957826992836954,0.13062074746448982,-0.056267382720935295,-2.3417453844956047,0.6813108459687524
0.004748796786880991,-0.010122178914817778,1.8639703155223956E-4,-0.00803825230048128,0.10893794627464304,0.08397371794161416,-2.410699356383643,0.5674885006484152
0.004728671188611225,-0.010088974613476274,1.3485828455482191E-4,-0.008017532656434082,0.1145471896009099,0.048040051220998775,-2.393180363330206,0.5963299949155906
0.00469272484857759,-0.010067689153408948,1.0139312303944339E-4,-0.007978273937792392,0.1141651838073628,0.022326842821506886,-2.3631857854698874,0.607507890350317
0.004745101184617853,-0.010266859146648113,4.054658924988861E-4,-0.00801868038465031,0.06820880968620512,0.22784984144834694,-2.408148124858712,0.4147230390446574
0.004730528564189376,-0.010231542126822328,3.502151955701508E-4,-0.008007178871927069,0.07611622885767248,0.19022106465395994,-2.3972172844992703,0.44789098919588005
0.004727504546696789,-0.010192686643046138,2.9134030015309055E-4,-0.008008294602585323,0.086276126929003,0.15114069219669046,-2.394948458923363,0.48759711199420164
0.004721687926239951,-0.010152341214582446,2.3003367696699753E-4,-0.00800557462453238,0.0964541495796566,0.11017029150369255,-2.3897736072732236,0.5280680539907134
0.004814921062707857,-0.010737942401760053,0.0011294680543643945,-0.007965792446008662,-0.05723456867925671,0.7117136840896352,-2.404508254043414,-0.06308349337828832
0.0048098314895349895,-0.010777372309739264,0.0011849481636252107,-0.007943547619998924,-0.06763176776008283,0.7491830649123559,-2.3913560754794108,-0.1045580303509414
0.004776432016598971,-0.010404393407712232,6.192074156534407E-4,-0.00802839916571726,0.03301768653809838,0.37104768864481225,-2.4253654458743745,0.27792420991860417
0.004744669682488577,-0.010428926917644882,6.487317843788352E-4,-0.007987162411975763,0.023354377882026076,0.38904738484041207,-2.3979857163023506,0.24537254458171875
0.004749377175544319,-0.010361630950879056,5.490167003080914E-4,-0.008007075131783836,0.0423809721054791,0.3230930290095982,-2.4071479004765166,0.31658979515996893
0.004719140708111002,-0.01029964573387071,4.5066947031143856E-4,-0.007984560749423887,0.05601669433587957,0.25595285027795106,-2.386423505959075,0.3740363766414268
0.004718850170189305,-0.010335978112815808,5.047917366652495E-4,-0.007977918617472777,0.04615405187725567,0.2918388366367412,-2.384447831027463,0.3362753438287204
0.004797208981649517,-0.010610200032189253,9.3399707241759E-4,-0.007993817017640405,-0.02315755623159821,0.5806874709831386,-2.4155891968421215,0.06675515515294962
0.004792559091741152,-0.010648659962542276,9.89380947865261E-4,-0.007975189672265693,-0.0339320362287689,0.6176619227745775,-2.4050636737799462,0.025961262121639798
0.0047979492896712715,-0.010681856841888807,0.0010403283573039686,-0.00796896162856038,-0.04259156840624034,0.6518316497988338,-2.4029140491610512,-0.007571830550745099
0.004783634065134813,-0.010712990856033063,0.001080407976893223,-0.007941026202508203,-0.051244214129449815,0.6788294292962895,-2.3852093616200993,-0.04198305218001541
0.004752654046647756,-0.010526466894775006,7.957452590378366E-4,-0.007970397155671284,-0.002836796089840895,0.48730655578491866,-2.3931734104443003,0.14567326275025969
0.0047671116320649985,-0.01055987929203132,8.495440573559682E-4,-0.00797648566417268,-0.010919739464984297,0.5236946905184319,-2.399814109738991,0.11367804430138388
0.004762134920048647,-0.010591472171021224,8.946171056887509E-4,-0.007960911315547999,-0.019831227957624622,0.5537360490424447,-2.3909900491903335,0.08004267921761439
0.004734405142797641,-0.010456031105897542,6.865251552957592E-4,-0.007969139070100372,0.014979178164026176,0.4137240224869739,-2.387190963763269,0.2150958176367259
0.004716250067556352,-0.010491906870942409,7.346753568049969E-4,-0.007939706532371539,0.004035929394208964,0.4452681014747068,-2.36882050534302,0.17435264572732614
0.004710362837133766,-0.010530036041142256,7.887363081846222E-4,-0.007922574347819632,-0.006464963373725806,0.4814199864634288,-2.359287298521476,0.13402112541901928
0.004902660379761341,-0.011071983377491372,0.0016556171819751442,-0.007894826059951494,-0.1425213146243471,1.0661920154708984,-2.375967410952455,-0.396641566772344
0.004907112811329904,-0.011096321741906494,0.0016925680893272333,-0.007884996002731258,-0.14817928784230971,1.09133678934616,-2.37043774018156,-0.4210586490825478
0.004902491727160832,-0.01112388490415263,0.0017282067916501562,-0.007862804802947487,-0.15414150667100032,1.1163126860049173,-2.356098780797051,-0.4493282969803777
0.004894515195433013,-0.01115679437319768,0.0017686263732989583,-0.007833171573458877,-0.16078109565878665,1.144781811438947,-2.3366138886637757,-0.4827503121182409
0.004860756322990268,-0.0108869777346414,0.0013678105471077089,-0.007949501344158165,-0.09609430631070075,0.8716562723455062,-2.402916264599187,-0.21100145766637693
0.004860355693917738,-0.010914740788141112,0.00140776775814972,-0.007935100931378676,-0.10302130089544048,0.8987459323211837,-2.394470197046729,-0.23958835680550244
0.004839308760695887,-0.010868677737863906,0.001330824104571405,-0.007934571648256726,-0.09111500206546409,0.8472273849449732,-2.3910555822677413,-0.19468864291620047
0.004805736527637749,-0.010818755098681238,0.0012430637244195111,-0.007920726478780475,-0.07827127496254625,0.7885975731842206,-2.3778275757491234,-0.14762657541301324
0.0048056495626125195,-0.010862568858685116,0.0013058975896510074,-0.007900279331314803,-0.08917507823240271,0.8313239655074217,-2.3660848254911824,-0.19243910357002306
0.0048708852219706104,-0.011057360932722957,0.0016162245978925893,-0.007868448058866691,-0.13748109980587675,1.0409674664083484,-2.3558316993301713,-0.38416829581159023
0.004850991581234997,-0.01094379683386796,0.0014446031858575267,-0.007909669301623658,-0.11006627404343565,0.9243057548167272,-2.3781605562746653,-0.270448711790173
0.004850248069673303,-0.010975135979491707,0.0014887891647144224,-0.007892148032681342,-0.11742617087180833,0.9544540177518559,-2.3675884812953694,-0.3024102876853719
0.004844454480651484,-0.011040206781277168,0.0015769334012734418,-0.007849467710304998,-0.13232463015919382,1.015334667767048,-2.3409006392227782,-0.36876097346614267
0.004835769359338244,-0.011007138578103341,0.0015258936471521448,-0.007858681205325535,-0.12450525382073144,0.9806529675616951,-2.3454696580565257,-0.3361409335197158
0.004608321626831872,-0.009045326593675811,-0.0013333376693731825,-0.007641440873047386,0.2905023277410792,-0.9249657081250252,-2.0065733921457762,1.5474628698909534
0.0045804324287755036,-0.009104856544112111,-0.001242339137526417,-0.007641727761094236,0.27593970133127516,-0.8704422859224338,-2.0149300780757566,1.480226652122974
0.00456751624626493,-0.008986270922084875,-0.0013879470723277883,-0.007569533932658459,0.2846665224137483,-0.9633224660075684,-1.947208844170095,1.5675839995841352
0.004562626250576975,-0.008915938775358696,-0.0014731197474426667,-0.007526565062488035,0.28937414865742545,-1.016388249617034,-1.906963861890653,1.618308980845011
0.004560669660934451,-0.008846979426572433,-0.0015564447845573845,-0.007485090716675775,0.2936712382630393,-1.0675366962967525,-1.8679382169348862,1.6680028242360374
0.0045314094934122305,-0.008778173804917381,-0.0016210126693274594,-0.007415304540062037,0.29003379781454225,-1.108501060354973,-1.8099874257901762,1.6958310622314965
0.004497212957227337,-0.008944137064681648,-0.001402859126471366,-0.007477422718335332,0.26887080079792297,-0.9785525572997092,-1.8769605590636764,1.5530259618847906
-0.0047689105180923124,-0.010602022271042498,-9.123933666988071E-4,-0.00796497584993196,-0.022295161521925976,0.5657664149843994,2.3946087380180643,0.07032433509092871
-0.0048041612822519566,-0.010667130920129976,-0.0010209216611747078,-0.007981408560184713,-0.03846511482345283,0.6389058600078609,2.410752327897974,0.008659843656842177
-0.004773312550944254,-0.010638192443499526,-9.671211659146714E-4,-0.007957485777825362,-0.031818680539831556,0.6025017695468211,2.39183228136315,0.0336547448659549
-0.004786628919498079,-0.010704314294087542,-0.0010689165573770504,-0.007947753841328724,-0.04895193764818379,0.6710256682364384,2.3894047504883544,-0.03252777871159391
-0.004813929702134452,-0.010772366820430264,-0.0011794233744278702,-0.007950259112415549,-0.06623480945006487,0.7453758076398773,2.3958083528583174,-0.09881613329921567
-0.004797964600313697,-0.010737629589271854,-0.001122073915824586,-0.007947054283613334,-0.05747177457280151,0.706799935275913,2.3911787110062583,-0.06521840088356579
-0.004867424138185859,-0.010880823044991259,-0.0013621538452082127,-0.00795999585801689,-0.09456059972112481,0.8676630626620067,2.40994547373138,-0.20389728155546702
-0.004861315224241728,-0.010855501704861933,-0.0013222561108753037,-0.007965446629493464,-0.08791090558487102,0.8409099171404926,2.4121132770312346,-0.1784922903864783
-0.004846861553683953,-0.010831906891482336,-0.001280996614920599,-0.007960395143169945,-0.08166695321905175,0.8134040866876616,2.406977800025896,-0.15594382345179983
-0.004827604866953281,-0.010803912679211432,-0.0012313931403938677,-0.007951670674131979,-0.07447171348292421,0.7802719578429856,2.398934786914762,-0.12952133553906006
-0.004918598678199678,-0.01105708071374388,-0.001644007396843824,-0.007921432585653225,-0.13986566710814563,1.0572289094385914,2.3942427550324825,-0.38013879680733687
-0.004910804167001424,-0.010996939765784136,-0.0015533104928296892,-0.007947429917515363,-0.12501600653607925,0.995609969640827,2.4088323772595577,-0.31898869419433273
-0.0049125456705114146,-0.011026396284131747,-0.0015966319636497486,-0.007932634264307311,-0.1322806484658314,1.025103790913944,2.4002129819426696,-0.3491479056930666
-0.0048468703447792985,-0.010908861234690122,-0.0013924604752679735,-0.00792310429559716,-0.10124470853496374,0.8889417247798151,2.385489616951284,-0.2351497823355382
-0.004886801701099266,-0.010981391575485227,-0.0015176380707027286,-0.007929240375972244,-0.12028747216321574,0.9725248846174156,2.3947232197205834,-0.30537802960883065
-0.004857804535824965,-0.010939676793241244,-0.0014422913959225056,-0.007919379963734584,-0.10911360737953091,0.9224490952002301,2.384842242883448,-0.2655483428713741
-0.004865788214901112,-0.010964798622797822,-0.0014824630127477677,-0.007914904178620055,-0.11547164322769776,0.9495287745728491,2.383298890070634,-0.2904567277737373
-0.004956075339851008,-0.011197287053658042,-0.001865076035546245,-0.007874228599426337,-0.1738704562141886,1.2071572775716815,2.369505057846219,-0.5206223650418927
-0.004928881803435899,-0.011184096718178826,-0.0018286474810823158,-0.007853019514804603,-0.1689323671904344,1.184061559080875,2.3530065365022956,-0.5086560557416969
-0.004891935758138445,-0.011081132221803564,-0.0016620319070001063,-0.007877472788146172,-0.1439970500189975,1.0713308176239575,2.3639683901251805,-0.40675832364799275
-0.0048986014152875785,-0.011109995218893632,-0.0017064464957620908,-0.007867178146820903,-0.15077822625567996,1.1015783230791445,2.358387873840051,-0.4355477782877161
-0.004915728524369147,-0.011159215076360912,-0.0017856482559574494,-0.007854851539217994,-0.16261914643862418,1.1552086949561822,2.3526516625408997,-0.48424204477321126
-0.004905197766438012,-0.011135657611369485,-0.0017462637220349599,-0.007858363522310445,-0.15694282175962493,1.1286753031194363,2.3536577425584295,-0.46106745376136277
-0.004897888548050243,-0.011179870387338253,-0.0018024227191775224,-0.007821871522092598,-0.16589465270986772,1.1681570878067395,2.3298193487007466,-0.5057701263875033
-0.005496304940637998,-0.012338146022987011,-0.0037807457503062952,-0.007284265989017374,-0.34633919459963597,2.548426681077196,1.9716439809689479,-1.6722440900163071
-0.005491737376834233,-0.012323393798471399,-0.003761192659687129,-0.007299874678120233,-0.3464359241011257,2.5345327529331514,1.9843440187190466,-1.6590241119044795
-0.005478887391039052,-0.012310734214048958,-0.0037323113201784526,-0.007304557826097146,-0.3453943760001729,2.513503373645215,1.9879825740580814,-1.6440265171614217
-0.005459821283884485,-0.01229933228235375,-0.0036963760778946438,-0.00730144273686716,-0.3434206499703248,2.4872640402840385,1.9851990312074983,-1.6276268619046739
-0.005442870236557516,-0.012286535443132858,-0.0036621391731246344,-0.007302076129496931,-0.34167469663589595,2.4624572906957134,1.9854152192927952,-1.6111242039842981
-0.005425380910490701,-0.012272185799323865,-0.003625891195454791,-0.007304063608450709,-0.3398904122648642,2.4362928722660917,1.986701090532047,-1.5933021194559343
-0.005418830099985181,-0.012257124620295212,-0.0036032484615371335,-0.007317311329000138,-0.33944879902721226,2.420204068758613,1.9971981719194307,-1.5790825445786072
-0.0054059629188391925,-0.012247227084345141,-0.003577292573951002,-0.00731765865454638,-0.33797349118073416,2.4015315677101476,1.9972014908689995,-1.5665849842654855
-0.005396335515466057,-0.01221652890823369,-0.0035355815942911396,-0.007347556347341891,-0.3373272165108935,2.371947197558137,2.020818262683022,-1.5387599051882057
-0.005395894706524937,-0.012234948942576386,-0.0035527211406429166,-0.007323661626658852,-0.3369794589327725,2.3840011420835068,2.0017668165070535,-1.5532823056138951
