% Model,4_roll_mill.mph
-0.005302114096845702,-0.012052436909770156,-0.00325402944417115,-0.007454408894115645,-0.3237325147512464,2.171716095266412,2.100909233531763,-1.3730986173844002
-0.005297533495702465,-0.012013065601170686,-0.00320653048350401,-0.00749558067097484,-0.3220074966740318,2.1374486857585118,2.1322390987826876,-1.3376052787107582
-0.005296151040550795,-0.012033746765236726,-0.003227188033110924,-0.007470190796545662,-0.32247128276911147,2.1525764182587817,2.112741575605867,-1.355379757500111
-0.00526412375805805,-0.011965342799086414,-0.0031162247271797542,-0.007515636373564039,-0.3153020151903782,2.073876866495112,2.1455604394646244,-1.2875109967562484
-0.005271648191602887,-0.011983139712401277,-0.00314429008014926,-0.007503285135758976,-0.3171733192180905,2.0937989606646763,2.1366419792737,-1.3050286831076374
-0.005281965074392026,-0.011999750535781417,-0.003174169117879382,-0.007494940369390866,-0.3193010105163579,2.114867855965624,2.1308896326149274,-1.3221203649774578
-0.005375700679846259,-0.012210216955325632,-0.003503365287800014,-0.007335455686627432,-0.33469158528327997,2.3488629599320134,2.0106658542206493,-1.526582569171578
-0.005376853973335819,-0.012189659215568426,-0.003484784232230071,-0.00736240876316866,-0.335057476591589,2.335721943949926,2.0320272314297783,-1.5104215288451697
-0.005361262756241844,-0.012176180073016124,-0.00345205552075034,-0.007363933756530292,-0.3330480280216946,2.312442398025959,2.032751521113481,-1.4943334739602412
-0.005349431748545968,-0.012160505334674394,-0.003421885799622495,-0.007371697595627392,-0.3314808008513071,2.291043021628169,2.038463824832007,-1.4777466857371684
-0.005339068594760073,-0.01214496758727572,-0.003393653193285302,-0.007380545506416425,-0.32999770794713285,2.2710185501620246,2.045035527557246,-1.4617404057684646
-0.005328789266446509,-0.012125210692333252,-0.0033612231632015807,-0.007394402854345878,-0.3285438145741673,2.2480361199379737,2.0555035335340928,-1.4422826074029866
-0.00531121314538857,-0.012107497888556924,-0.003322047469041105,-0.007398298517975165,-0.32587823265562355,2.220456013077453,2.057848813725087,-1.4223798606280793
-0.0052981505040501555,-0.012089089391682349,-0.003287617396320191,-0.007407245510580945,-0.32380184622056546,2.1961940679802088,2.0642385974637203,-1.4032692907948858
-0.005288694917962443,-0.012070110667682292,-0.003256825708974894,-0.007420200715114326,-0.3221217819739826,2.1744323894071527,2.073836884911689,-1.3846756312457982
-0.004957855845711245,-0.011221830443067213,-0.001900265325273955,-0.007859501415361474,-0.17914882270493337,1.2314948351241288,2.3603631728574626,-0.545380773518232
-0.004975956445718046,-0.011277341748499582,-0.001989154036137067,-0.007840442153889947,-0.19193908174214078,1.2920338216125153,2.350133933930838,-0.6007156617901038
-0.004960437948326757,-0.011253905429260611,-0.0019461052599337848,-0.007840037098584695,-0.18592227544259735,1.2632700899341491,2.348200541463679,-0.577610882363283
-0.004975772347388626,-0.011306389465394051,-0.0020284591917564365,-0.007819135826472848,-0.19760002554934022,1.3196441760414805,2.3363049920391306,-0.6298612487091134
-0.004981336801947503,-0.0113544692623035,-0.00209712893470097,-0.007789311679344347,-0.20706910266040254,1.3674368964956771,2.317345061388259,-0.6776150030201343
-0.004968612714458185,-0.011334689148854953,-0.0020611650736327564,-0.007790363973585018,-0.20234782505448606,1.3432856028118858,2.3167831833341097,-0.6580530195114463
-0.004981339121672547,-0.011405939668557097,-0.0021650485881147363,-0.007749566377269369,-0.2160841677106589,1.4154641736474505,2.290921926105827,-0.7282874255276505
-0.0049780517305459395,-0.011381191028815848,-0.0021300063679811462,-0.007765283539570755,-0.21158111429972656,1.3909853112134598,2.301106956758842,-0.7039740498333648
-0.004986496455035173,-0.011433861681055427,-0.002205476491960692,-0.00773298902383754,-0.22132764886622616,1.4436196918253492,2.2802422635355257,-0.7556332658155894
-0.005242279636566673,-0.011963147763014425,-0.003089366472043075,-0.007495684688948609,-0.31195948655871447,2.0559834095652167,2.1291572158931573,-1.2807813099175644
-0.005034437080307213,-0.011516948851960019,-0.0023519578478123355,-0.007715872595501311,-0.23978339811910473,1.5430280394759068,2.2728879363819985,-0.8380569314011576
-0.005039931526885237,-0.011543638541982083,-0.0023905960082638675,-0.007698846585300427,-0.24428362970066805,1.5700842954080618,2.2616618087456324,-0.8641226831385894
-0.004996664370403077,-0.01146576424070772,-0.0022548722609564385,-0.007718090674706804,-0.22753251936439192,1.4776608782671843,2.271061835960509,-0.7868769021321641
-0.005012246804956802,-0.011498680632023264,-0.0023099128162393603,-0.007707521129435199,-0.23438637365225407,1.5152958459426265,2.26523936041206,-0.819337188590447
-0.005096837735696875,-0.011650327594069108,-0.0025749925623695592,-0.0076637205061371285,-0.26550660384022956,1.6965444216414058,2.2418777728926194,-0.9705260041003373
-0.005081765125108805,-0.011624906633096505,-0.0025296531593204286,-0.0076711399736567225,-0.260459420655821,1.6654988119205925,2.2458938041586385,-0.9449937773797498
-0.005070395101036103,-0.011596586783782045,-0.002484073932682889,-0.007684694696539973,-0.2553023645006474,1.6339457627667382,2.2544441194695497,-0.917038654133952
-0.005057313142999833,-0.011569706875936222,-0.0024386931548490767,-0.0076946496552960505,-0.2500937584240058,1.6027480428074894,2.260244957095352,-0.8903145844382144
-0.005235079746607736,-0.011938366779460688,-0.0030540189751160464,-0.00751576345533571,-0.30977186446001453,2.030857356415323,2.1438893965989205,-1.2572800180061836
-0.005085224596158215,-0.011677544166564335,-0.002597383088821818,-0.007625975686331246,-0.26712981593616153,1.7139040131348864,2.214299151482179,-0.9950018858431323
-0.00510135388114409,-0.011691898623374407,-0.002630012508374589,-0.007629380888576999,-0.27087815719018055,1.7358159428920288,2.2179235392131815,-1.010232160942229
-0.0051140044220080155,-0.011711920141184525,-0.0026662994305070536,-0.007623538061620734,-0.2748023033289195,1.7606818602234706,2.2146888547729024,-1.0304192830604102
-0.005126316557248058,-0.01173941024884812,-0.0027112235632815646,-0.007609764147272127,-0.2792871460756588,1.7918854695623583,2.205713634659212,-1.0575547594588504
-0.005160472757362667,-0.01176771466774198,-0.0027788338428633807,-0.00761765146705502,-0.2867358853844845,1.8374658704622815,2.213922805513232,-1.088479580817703
-0.00513766626992509,-0.011760832520404062,-0.002747893108416153,-0.007600530559520896,-0.28278876272000947,1.8173048509275602,2.199875686875067,-1.0789457974400805
-0.005168870653359481,-0.011793204312281962,-0.0028175172553814324,-0.007600744881797551,-0.2902130394078138,1.8646916071014414,2.202304074835897,-1.1133630289471406
-0.005173637515866918,-0.011820231197628433,-0.002854054454957481,-0.0075780585315095355,-0.2931389659346295,1.8907659573406825,2.186090219779737,-1.1390087366141586
-0.005185085407962427,-0.011837681788661094,-0.002886166596242759,-0.007571916465569236,-0.2960430440801856,1.913026441163699,2.18236898496875,-1.1568617845966298
-0.0052197907526879824,-0.01191544202205258,-0.003011695055992823,-0.0075251197261985816,-0.3063475881364615,2.001317510272612,2.1499651449683483,-1.2336741734200327
-0.005212862340780354,-0.011896241818809284,-0.0029825887656950516,-0.007538731840626428,-0.3041685493010035,1.980732184801767,2.1596722589396506,-1.2150719155821132
-0.0051871841181550474,-0.011859504661543658,-0.0029134667978514567,-0.007551251325626962,-0.298109791690289,1.9327166741252118,2.1672953090290297,-1.1771328471809046
-0.005198253252200347,-0.011882329439716425,-0.0029511931475815485,-0.007538535171342121,-0.3011452652827829,1.9591399824966704,2.158613256154028,-1.199768584099443
-0.005485056278055793,-0.012354415695353518,-0.003780010985235866,-0.007251523244695025,-0.34409827211649363,2.5467979805280225,1.9447567591839465,-1.6797896266733028
-0.005485788043277881,-0.01238430165667319,-0.0038070876853913325,-0.007211566452130808,-0.34259536557736064,2.5651239563570187,1.9120186296934816,-1.7020625076085891
-0.005488373619321204,-0.012398480452436501,-0.0038227499795115555,-0.007194584029055539,-0.3421221738871672,2.575852596320255,1.8980645243483896,-1.7133774296250508
-0.005494345380097895,-0.012413613912454494,-0.003843729700415941,-0.007179294870503602,-0.34186703466006435,2.5904629665962453,1.8854746064302408,-1.7267213503138985
-0.005474659445077826,-0.012374407647187773,-0.003783417962513323,-0.007214713473634885,-0.34176842319569284,2.5479812177900363,1.9146318163605367,-1.6900975423724447
-0.013708709395206254,-0.006646572705140479,0.005588944105712457,0.006181080718136381,0.5701153579088182,3.9997063774516195,0.991828271157818,-2.6919592875798752
-0.0137242936477822,-0.006643093944907271,0.0055593491034067735,0.006167814970234847,0.5595603164803884,3.967412544381697,0.997946673229077,-2.6759344471854782
-0.013698155965600398,-0.006634937971731551,0.005608309580643833,0.006163515127145052,0.5712637858846313,4.004845705494417,0.9706820383877871,-2.6976431097787956
-0.013713764755236939,-0.0066314506728738275,0.005578654038274451,0.006150394113876831,0.5626907723186418,3.972695423001626,0.976866000619791,-2.6815373192840286
-0.013687566035138606,-0.006623336449023661,0.005627626665016697,0.006145882450619052,0.5727354636403924,4.00976507799163,0.9494300711143335,-2.703173506316238
-0.013703233815716339,-0.006619811928624123,0.005597841311786097,0.006132849071338854,0.5658630864455659,3.977716649151915,0.9557764593386074,-2.6869583676241082
-0.013676939708806896,-0.006611768252052548,0.0056469112557447675,0.006128168026865416,0.5755290433327576,4.01453801978889,0.9280191267612251,-2.7085069680695235
-0.013692668470388795,-0.006608159077675546,0.00561696485223765,0.006115159984877294,0.5687637810280844,3.9824925564781815,0.9346488610802389,-2.692220731651686
-0.013682030538535313,-0.006596509255357542,0.005636092502829226,0.006097371111872355,0.5712684506679221,3.9871020508851607,0.9134556192005537,-2.697362287183586
-0.013771696327617551,-0.0066747972240019555,0.005471525137643977,0.006206175850681234,0.548028511207456,3.9194886241656826,1.060057812418968,-2.6423367714504997
-0.013761213879844317,-0.006662907675326638,0.0054910563336492135,0.00618888907327966,0.5507294309463578,3.9252205671720293,1.0391897613357182,-2.648409657001523
-0.013750692345638247,-0.0066510763177443505,0.0055105369909700394,0.006171589267487252,0.5535071808250773,3.930813844839122,1.0183208303379436,-2.6543414081774603
-0.013740118528284486,-0.006639385286402704,0.0055299947636589485,0.006154433569798625,0.5562928505536121,3.936382375049309,0.9975612230940823,-2.660173104208134
-0.013782222686963089,-0.006686656840505967,0.00545179075971691,0.0062232472149279785,0.5453314311262417,3.9133838620841312,1.0808163077661819,-2.636021349336707
-0.013803261313337423,-0.006710483253634253,0.005411983204096697,0.006257165488010848,0.5396211902526966,3.900521611885576,1.122212525997057,-2.6228685489062293
-0.013792788364434922,-0.006698515576245114,0.005431863046550206,0.0062401553725457545,0.542518672761113,3.9069494751937808,1.1014929597837213,-2.6294819493674146
-0.013833772909209436,-0.006746742737437492,0.005353271907195194,0.006308475044046622,0.5314438545310817,3.881586699414487,1.1841776775480566,-2.602809485730468
-0.013823701596301726,-0.006734685550259724,0.005372780012295059,0.006291511487871631,0.534053520114326,3.888011957530089,1.1636717616459082,-2.609600225721618
-0.013813554632688109,-0.00672257317363244,0.005392308719595839,0.006274349264336885,0.5367750074483945,3.894260189644329,1.1429835910841302,-2.616259929854909
-0.013843855749411126,-0.006758730209026263,0.005333627617640761,0.006325166483828995,0.5288448341609008,3.8748258989889472,1.2044896473887594,-2.5958100752199154
-0.0138682941915903,-0.006810059095370152,0.005282606342356895,0.006406023170281183,0.5206993657485541,3.8761729035032233,1.2885576639292398,-2.581514177956539
-0.013862560556543108,-0.006824999850860256,0.005291596271972776,0.006437473219251204,0.529732237167377,3.901173419966772,1.305247567481566,-2.5898463908275158
-0.013853983865743479,-0.006770704569812468,0.0053137835351133094,0.006341669711669635,0.5261817560702905,3.867725613733349,1.2246944263745139,-2.5885850166053874
-0.013864102784249883,-0.006782750564951138,0.00529383311437978,0.006358168676838812,0.5234827215180275,3.8604564198366838,1.244908382895938,-2.5812008258225965
-0.013874192002415386,-0.006794865453783851,0.005273813334870282,0.0063746691124151765,0.520820037515473,3.853047608338627,1.265126870026876,-2.5736734631869678
-0.013676562219896049,-0.006569203188999618,0.0056443509658576155,0.006048632743712221,0.5728168503545503,3.964406092272528,0.8713554339613484,-2.6911828006636895
-0.013687484112810533,-0.006580846551142096,0.005624991622924822,0.006066379905025552,0.5698428859008038,3.9597934400521013,0.8926127597239618,-2.6861941987428266
-0.013681906729687436,-0.0065531312785234155,0.00563304871893367,0.006017009007121577,0.5690019696905608,3.9361364856475576,0.8529558411393143,-2.67991784807467
-0.013359911491244608,-0.006203432345544481,0.006135770209762647,0.005429493121841748,0.6400041826095584,3.930892905033543,0.2152214040233384,-2.72534903392037
-0.013410877660473173,-0.0062398942051707365,0.006058049993973123,0.005494721068796203,0.6277011952314923,3.9193861266751804,0.2958220593719956,-2.7172360939197797
-0.013397847596153936,-0.006229020329972804,0.006077522930822366,0.00547549601892327,0.6306415362420345,3.9203432450701237,0.2737453959502744,-2.718500406773671
-0.01338481144071184,-0.006219024174164871,0.0060971911531769625,0.0054576874185014385,0.6336900065115946,3.9223560992099062,0.2525079998074504,-2.7201730064746026
-0.013371597757440398,-0.006210593742421196,0.006117645000642106,0.0054425176376424545,0.6370139245967644,3.9267488753742827,0.23260565749805676,-2.722886584593373
-0.013438419241558943,-0.00629264232735439,0.006026021350964173,0.005588527359630383,0.625492063334938,3.9606885401137126,0.37394078231875266,-2.733737422355974
-0.013428174325217979,-0.00628167795831426,0.006041029717030668,0.005569265157531714,0.6275594363994239,3.958669198643701,0.35379085978345565,-2.7337423932547904
-0.013453077050360857,-0.006289830791988511,0.005998626717409351,0.005582439787267377,0.6199773562569674,3.935853758180584,0.38281767860218563,-2.721308044182645
-0.013464994284135301,-0.006297220140256627,0.0059793822507046256,0.005594843769581476,0.6167853210818083,3.92989337039079,0.4002492843955721,-2.7175059078723787
-0.013432415200632163,-0.006267166447089247,0.00602861760717261,0.005542864338738742,0.6240719607676282,3.9310085384729883,0.34196919103273604,-2.720938426634649
-0.013425303325478482,-0.00625204910931753,0.006036366837059889,0.005516039073778798,0.6243796471417467,3.9181475938145316,0.3203472899587048,-2.715659129036712
-0.013428039306730328,-0.006231654134373692,0.0060246314487769894,0.005479557702597973,0.6207232308035566,3.8841347387941823,0.30189078265850283,-2.6999103286730963
-0.013582355732904623,-0.006451211050492127,0.005802774918018034,0.005857490433060913,0.5939406105536951,3.9691341679491994,0.6639879722855352,-2.7167426946702693
-0.013503616648875769,-0.006373113690726586,0.0059303167825925035,0.005728572224159755,0.6128525026561015,3.9831393260638372,0.5152018094080372,-2.735923750096534
-0.013492335246242541,-0.0063622127119811606,0.005948144124833598,0.0057101270377492444,0.6154908606574128,3.984453912263818,0.4941065659146367,-2.7380364004934545
-0.013480816277554764,-0.006351291640025544,0.00596627338828441,0.00569154987467108,0.6182195111824639,3.98582009042028,0.47278391562379823,-2.7401171582854307
-0.013519223773857357,-0.006367948070691152,0.005900453528010454,0.0057168222761857165,0.6067854574313626,3.9523451780954058,0.520561168459103,-2.720694331510338
-0.013587139417067214,-0.006435575800033395,0.00579106765726546,0.005827662886466242,0.5906995977364747,3.9408816977202137,0.6476984886238424,-2.7045918563355396
-0.013530904699240181,-0.006377958361414371,0.005881585545713715,0.0057332534462608995,0.6038796593901709,3.9488288485772087,0.5406028816062457,-2.7175000310027824
-0.013542984383844643,-0.006388565718170216,0.005862020014349256,0.005750567029188357,0.6008941967157154,3.9452819998444517,0.5615637491245195,-2.7141525080917126
-0.013555022079273081,-0.006399774951234671,0.00584254507233464,0.005768840215925521,0.5979781538973113,3.9423470089517676,0.5831518023979222,-2.7109788106740105
-0.013576484242515802,-0.006424351059273702,0.005808413305019495,0.005809452876503047,0.5932088354688908,3.942507254738848,0.6270586891184134,-2.7072669880116567
-0.01356675913847079,-0.006411674764273669,0.005823632344056705,0.0057882903778975125,0.5951827486533494,3.9405122177224263,0.6053143795475928,-2.7082140689304803
-0.01347358035333566,-0.006323953073568324,0.005971720565427251,0.005642459601914568,0.6172853833199068,3.956564079684164,0.4362647560869011,-2.728330251931237
-0.013485102357285325,-0.00633522262301096,0.005953970839006283,0.005661714724376757,0.6146700138987181,3.956142384100613,0.45775971899393414,-2.726804796113122
-0.013477948178009486,-0.006306837486561422,0.005958851672280974,0.00561103181217415,0.6135801868182096,3.9254952057537857,0.4208198407569446,-2.714224646838836
-0.013593598567967637,-0.0064623159012909,0.005784043889304703,0.005875295297136114,0.5911433512772363,3.9659727775088522,0.6850182293530578,-2.713177507225255
-0.01360481945283973,-0.006473626937504878,0.005765264023521456,0.005893351416110487,0.588367139846245,3.962845068369185,0.7062454806488166,-2.709537117639522
-0.013638428937302096,-0.006507932477093995,0.005708320104156262,0.005947407669003824,0.5800090288476,3.9523850661159536,0.7700718642504975,-2.697647056173192
-0.013627358589733211,-0.00649637611884215,0.005727165714005031,0.005929264433168004,0.5827295462006012,3.9557769375951324,0.7487714576773192,-2.7016407622292924
-0.013616074900242206,-0.006484978990896124,0.0057463012502045295,0.005911338749057614,0.5855712232146867,3.9594414618152034,0.7275001585245199,-2.7056889994442326
-0.013686912243735756,-0.006536864094684192,0.005622334434091673,0.00598535029120141,0.56605688291874,3.9085911056650686,0.8340393705268166,-2.6687728163948914
-0.013675552785447862,-0.0065265823796143594,0.005642168504895169,0.005970239001433633,0.5690298416754288,3.914839781849817,0.8146835680202383,-2.674171511157514
-0.013655081405807686,-0.006503719713170112,0.005677127388420932,0.005934689404385297,0.5739598647964531,3.9201832241301307,0.7739990616220594,-2.681509638947389
-0.013665494487047956,-0.006515428702938823,0.005659414540761556,0.0059529748574851694,0.5714686540911961,3.9176853549932473,0.7947944812486245,-2.6779056448729492
-0.013947272059045205,-0.006908256513814717,0.005119828041498045,0.006536605427747383,0.4996105334520639,3.8099354050243197,1.44965115823663,-2.5148197790202356
-0.01394112853304879,-0.0069230687550761415,0.0051281151829637,0.006568446333349807,0.5060896118190829,3.8337185498050066,1.4674666543487893,-2.52219487128714
-0.013956958559800082,-0.006920697433202145,0.005099267696056614,0.006552696391401873,0.4970525823619118,3.801016700927326,1.469519165529942,-2.5058755401159396
-0.01395077548971791,-0.006935465283302505,0.005107452226671298,0.006584526197460312,0.5034001297064604,3.8246329033958735,1.4874395531750462,-2.5130822495187424
-0.013902152668993596,-0.0068737875075634836,0.005210261559124021,0.006503478282338338,0.5176510359489958,3.8687309670234455,1.3869254928882728,-2.5571484073833752
-0.01391793194005555,-0.006871234793064164,0.005181267028775648,0.00648818434655356,0.5073335669949418,3.835987629250282,1.3897219406571477,-2.540889631661004
-0.013892312172387889,-0.006861544017724471,0.005230646213037091,0.006487094391182408,0.518869952328428,3.8770005733079027,1.36666718267596,-2.5655624767477536
-0.013908091034683613,-0.006858953008238056,0.005201620084127653,0.006471899549376474,0.5103652398342343,3.844352708157808,1.369621959656673,-2.549288775800592
-0.013882433256544183,-0.006849331498161108,0.005251005750208805,0.006470625094310153,0.5218085133848487,3.885145764876755,1.346277520529602,-2.57382638567377
-0.013898235324088305,-0.006846667746564239,0.005221883332165965,0.006455476862184653,0.5132112538436334,3.8524684774733804,1.3494539030355537,-2.55752094150242
-0.01387251601870674,-0.006837150069184488,0.005271334220335911,0.00645407513094209,0.5262759604124471,3.8932260292319127,1.3257769212398098,-2.5819164758873474
-0.013888323964280094,-0.006834408438007999,0.0052421233171012,0.00643899366954923,0.5155839863905679,3.860435043862766,1.3292199985227064,-2.565626026563397
-0.013878332745372717,-0.006822208609936553,0.005262382399012856,0.006422521492298025,0.517943056904595,3.868356577633161,1.3089219021440608,-2.573634580817215
-0.013934007851508973,-0.006868455030600267,0.00515244112586851,0.006472738169104289,0.5047678758704529,3.80535453820173,1.385606423493722,-2.5255120613454074
-0.013943893287927946,-0.00688072165671226,0.005131962585646173,0.006488631508597139,0.5020955523161393,3.7966942689465113,1.405308400734188,-2.5169432902364446
-0.013953705430078582,-0.0068930915927050826,0.005111484974644716,0.0065046150863166735,0.49939281771290583,3.787999117322634,1.4250533732818607,-2.508276149567614
-0.006109203982991699,-0.013208710975713495,-0.005247115973185068,-0.006362817694626307,-0.2630801249529274,3.5393910930503907,1.1091641224213307,-2.4666283948170142
-0.006119435578456327,-0.013220842665590433,-0.005267214620139985,-0.006346393191965216,-0.26053900814164704,3.5509325101780287,1.0924103172924857,-2.475518244383036
-0.006129717916625302,-0.013232707727748797,-0.005287253409393848,-0.006330328988081334,-0.25800002040454556,3.5624779396160995,1.0759164302211472,-2.484309160832579
-0.006190871941138886,-0.01330531292764809,-0.005404299466107878,-0.006228329426053247,-0.24204459519514274,3.6261041589552327,0.9718024729807694,-2.533578079442609
-0.00616954652767842,-0.013281172523401325,-0.005364078284006573,-0.006262332973987274,-0.24754361100602804,3.604175570090258,1.0068887631971302,-2.516964954825552
-0.006180049488097456,-0.013293425898716712,-0.0053839752873290625,-0.0062450035496350665,-0.2447971264883355,3.6148881088445965,0.989135552111286,-2.5252002460657863
-0.006159479524048853,-0.01326880296486291,-0.00534482862207437,-0.006279929209973758,-0.2502206655879524,3.5940061700059505,1.0247154392717552,-2.508942083537075
-0.006139767867692005,-0.013244540129877367,-0.0053067663088978145,-0.006314075634848274,-0.2554428860354135,3.5734839267398653,1.0592975223543295,-2.492774301264237
-0.006149606987359088,-0.013256576439368365,-0.005325816243093283,-0.006297229019180037,-0.25286912836576575,3.5838653419263804,1.042211786792098,-2.5009213414944185
-0.006052491106354085,-0.01316318538852856,-0.005138663831276775,-0.006413404101750195,-0.27316599427903937,3.4658231304190594,1.166778321798432,-2.417129729829433
-0.006063369860909311,-0.01317498188422201,-0.005160155473335982,-0.006398589120639543,-0.2708228293895298,3.4790832476043865,1.1514645127924175,-2.426964286155347
-0.006073277373876609,-0.013187016385932093,-0.0051798992715675375,-0.006382706058485995,-0.26848480514890666,3.4906094487668784,1.1354345252456133,-2.435920022399823
-0.006082500703112715,-0.013199809945399524,-0.005198474748911142,-0.006365009040022921,-0.2660034833162433,3.5006189552202316,1.1180206890627467,-2.4442237563786375
-0.006092250098815036,-0.013212483495300185,-0.005217825852043546,-0.00634766291249437,-0.263481518675121,3.511278237320019,1.1007588579686554,-2.452793493793504
-0.006021285665343189,-0.01315322454279319,-0.005082312864180886,-0.0064138478472782765,-0.2761787964067937,3.4207670417673945,1.174757381129692,-2.391077513549132
-0.0060343034002138815,-0.013167828194220662,-0.005108091225959944,-0.006395625884557054,-0.27337748530339284,3.4364957459223073,1.1562000385288076,-2.402902429706145
-0.0064956194696487056,-0.01362704334983409,-0.005927824385857639,-0.0057275201883188465,-0.1582531371703971,3.8616135212479814,0.4508850865491853,-2.706571396650853
-0.006507279320279111,-0.013638238957266978,-0.0059461263786525055,-0.005708465281005233,-0.15498759847542098,3.8680771709558255,0.4309370010794727,-2.71096062279507
-0.006502831776831895,-0.013654970229635023,-0.00593292060334091,-0.005677060072734078,-0.15386073143514467,3.8433291067007747,0.4095509221998341,-2.6996237493729383
-0.006462189200522561,-0.013593301339674152,-0.0058750078423864234,-0.005784452080189076,-0.16772584358905382,3.8433065751491893,0.509855508598834,-2.693610273924674
-0.006484317832171272,-0.013615636852262922,-0.005910106658587485,-0.005746888465364352,-0.16144122164941413,3.8556786816664874,0.47090759748125016,-2.7023762876455906
-0.006473240887371299,-0.013604354962058881,-0.0058926300975421985,-0.005765940055442918,-0.1646139300619858,3.84971272533113,0.49058810888971177,-2.6981219236978817
-0.006446351150421834,-0.013598112512523243,-0.0058446928716442414,-0.005772773217903141,-0.1696746809789068,3.813613480029886,0.5081027777916028,-2.6786656678366825
-0.006291686131534877,-0.013438164088944162,-0.005586662596431564,-0.00602602062858052,-0.21206534057838985,3.704608210873865,0.7708275519005497,-2.5995940323669626
-0.006302421801284368,-0.013449376002563575,-0.005605348043126169,-0.0060090680294171556,-0.20921811603681198,3.7135245087577133,0.7531376320576583,-2.6061129401248078
-0.006312187274684311,-0.013461257409781983,-0.005622096571498483,-0.005990479431007799,-0.20637593553601016,3.7201717861013592,0.7345254167326054,-2.6114920257209877
-0.0063229792411488425,-0.013473138687087084,-0.005640576327323136,-0.005972080178550304,-0.20338959643131435,3.7282325044439815,0.7156306573419623,-2.617573481824859
-0.006434404758115297,-0.013587936100417322,-0.005825172184302734,-0.005789227163429456,-0.17277598170725642,3.8047604036241824,0.526054873801855,-2.672927631103891
-0.006400967169724499,-0.013553287249004372,-0.0057711827423856605,-0.00584581854138065,-0.18211648794314692,3.784465880471469,0.5843469199835797,-2.658218795684777
-0.006411267716389834,-0.01356469781201153,-0.005787794319132512,-0.005827156882106003,-0.17916564550912553,3.7902751374900596,0.5654177801568255,-2.662658094733992
-0.006422121941009592,-0.013576818220103511,-0.005805135435887049,-0.005807199570660316,-0.17603987439921417,3.79605536356398,0.5452916120823318,-2.6671123658090568
-0.006356445745980935,-0.013507633929326733,-0.005697365925556115,-0.005918500601271022,-0.19433644778568923,3.753664852546097,0.6598411081159111,-2.636003226094538
-0.006333255920822893,-0.01348554532592878,-0.005657925948876918,-0.005952453847205138,-0.20038255930477603,3.7348233942201063,0.6959969316309732,-2.6229043456235206
-0.006345029358001519,-0.013496947329228062,-0.005677981944211908,-0.005934944033414348,-0.19730324500831056,3.744344736073358,0.6774410161715926,-2.6295808062541752
-0.006389285322649156,-0.013542807112358113,-0.005751746510881704,-0.005862349689665061,-0.18515475651894578,3.775422981109165,0.6021855720694722,-2.652155045092197
-0.006366740481747261,-0.013519146011332042,-0.005714468909385469,-0.0059001333128599195,-0.19141161116333597,3.7603084548029613,0.6411421275068668,-2.6410914196224238
-0.006377262441302964,-0.013531494696396551,-0.0057317199822554885,-0.005880181828908721,-0.1883378837304824,3.7663580212559133,0.6211528883790446,-2.6459255113416797
-0.006185100298632031,-0.013321152450557412,-0.00539495028531783,-0.0061974852503998,-0.24010848956561262,3.6084515331468485,0.947828176747568,-2.527513577211179
-0.006280206675490858,-0.013427430447305377,-0.005566490257205584,-0.006041733155694122,-0.2149286380682119,3.693967108594896,0.7877520908452266,-2.5922054985830485
-0.006226371785606565,-0.013369161368081197,-0.005470597201639094,-0.006127804989254283,-0.22911903947733667,3.646518160008068,0.8768201309570038,-2.556877934397544
-0.006205978293429098,-0.013343895820552416,-0.005433409398889228,-0.0061652618215836405,-0.23481644344007854,3.629017897986001,0.9144164662572205,-2.5428522532943583
-0.006215188161744485,-0.013356957845713863,-0.005450309195935403,-0.006145443579619753,-0.23202622573540474,3.636065726919148,0.8950569107479195,-2.549071634529079
-0.006190914457465395,-0.013345373178428935,-0.005406513815368906,-0.00615659731383003,-0.23600986421179168,3.6043705940032167,0.9122147282390495,-2.530095195560204
-0.006180127686385284,-0.01333665019627688,-0.005386911591810254,-0.006167785695512192,-0.2382878795504959,3.592255275357465,0.9248597619734199,-2.522002582132085
-0.006259713478962247,-0.013402926923603507,-0.005530401300145295,-0.006079084296738541,-0.22070670508942883,3.678075129037449,0.8254199996452893,-2.5796305408590885
