% Model,4_roll_mill.mph
-0.006268670995436818,-0.01341571517191423,-0.005546159878554348,-0.0060590617102523675,-0.2179200893925843,3.683722065961398,0.8059663484739862,-2.5848193662163577
-0.006243990097594933,-0.013404657828542,-0.0055020232519751655,-0.006070434663125223,-0.22220090466671366,3.6520315327905535,0.8239942018024656,-2.566147610727952
-0.006233073321548166,-0.01339613513766955,-0.005482581888528264,-0.006081843144472549,-0.2245868278112142,3.640340549803676,0.8370334981465994,-2.5584708803142315
-0.006220700625446851,-0.013385850040508254,-0.005460494745261036,-0.006095751840027751,-0.22731747985008835,3.627359241478921,0.8525640797906958,-2.5497677561833503
-0.005629482406605729,-0.012651122182345433,-0.004217155418866352,-0.006955594145035877,-0.3353324993910074,2.850175676827807,1.6940990700472704,-1.945370339791092
-0.005642211486713591,-0.01266849328238203,-0.0042476964056287385,-0.006939952532255561,-0.33456672888611366,2.8714616234109287,1.6800362285225494,-1.9621615485371284
-0.0056530849987019224,-0.012686261090409986,-0.004275582221714176,-0.006921964559045902,-0.3333722943745628,2.89045245077482,1.6640507740878776,-1.9779685651013195
-0.005613567525678169,-0.012634455672925177,-0.0041822684297175595,-0.006967312776708216,-0.3358051314060317,2.8252008345433066,1.7049641185918427,-1.927082445108292
-0.005593474618252047,-0.012616724364237419,-0.0041404947820351395,-0.006976854983873648,-0.3358359471178686,2.794934877431487,1.7141467262368177,-1.9058796345875433
-0.005577078527543719,-0.012592494355100957,-0.0040995590006944185,-0.006998584354435781,-0.3366768192746101,2.7665553822274167,1.7331798791230697,-1.8830097452998547
-0.005560969207718536,-0.01257263598214126,-0.004062000098787271,-0.0070137830976943465,-0.33697347271945916,2.740122608009705,1.746595696996709,-1.8627365854753055
-0.005508344886840159,-0.012469583369680962,-0.0039089374987960656,-0.007114386763502229,-0.33984381698572835,2.634705025688317,1.8318718478975637,-1.7713770603209773
-0.005483786849028541,-0.01242840292633357,-0.003841540365992495,-0.0071494130971684,-0.339804727102191,2.587406980981405,1.8611398690530225,-1.7321906076274154
-0.00548679121689315,-0.012444243076188133,-0.0038586514778743658,-0.007130335004079168,-0.33923483540111615,2.598871564291239,1.8454485558499931,-1.7443341394788592
-0.005497249780253394,-0.012458826454201632,-0.0038849019695205464,-0.0071194974576328654,-0.33936352112401263,2.617414412675394,1.8363423165736534,-1.7589780584966144
-0.005539779635435395,-0.012558007551676645,-0.004020959260518034,-0.007016851957616739,-0.3362729444015987,2.7100004711574974,1.750116409033764,-1.8428650773978907
-0.005511749522671596,-0.012484989958062567,-0.0039258906663544235,-0.0070958760026457604,-0.33913347120306137,2.6459688576310554,1.8164682553515406,-1.783132484246276
-0.0055316763143397505,-0.012527813455222355,-0.003986964974060117,-0.007052892371060467,-0.3378783712624393,2.6878279649412176,1.7802868181610094,-1.820269828074595
-0.005518489838358703,-0.012504833528301252,-0.0039507980315961954,-0.0070739351835966595,-0.33837080296471794,2.6627856792836693,1.7981241860209263,-1.7992173794199282
-0.005803685310700901,-0.01288327124052721,-0.0046216517752827035,-0.00672824095057621,-0.31672264664763894,3.1271672764416105,1.4834500361188687,-2.1631451044243177
-0.005692171849768065,-0.012716149226856363,-0.004353958029122823,-0.006907629787329121,-0.33271863563561466,2.948186984797783,1.6488634780648666,-2.0169078889506733
-0.005715742835963774,-0.012741653327490839,-0.00440590646546038,-0.006886810325603191,-0.3311588193300344,2.9852195695927506,1.6290703071152628,-2.044238116687986
-0.0057029255285605054,-0.012729705061374738,-0.004378843088926846,-0.006895249620223026,-0.3318376513807919,2.965606989179157,1.6374054239088631,-2.0303450162952497
-0.00571119722191692,-0.012759276952514696,-0.0044092738765002,-0.00685592622331968,-0.3287621119827912,2.983586469652867,1.6031021945588713,-2.049807127295384
-0.005662594306758726,-0.012702814211266554,-0.004300480581117629,-0.006904502735098327,-0.3322699484972766,2.907207204457649,1.648545634938747,-1.992200228279611
-0.005671957147789779,-0.012718849518625905,-0.0043246918654655684,-0.006887523827952928,-0.3310281022493064,2.9234284864846583,1.6334199751894172,-2.005935445535347
-0.0057816002880842635,-0.012869806363448859,-0.004579671025143914,-0.006734154330291343,-0.3178116950926589,3.095709255676343,1.491431302362274,-2.1429630853260258
-0.005719845014740082,-0.012785911289835944,-0.004437980836831837,-0.006821133050331154,-0.32599695745837565,3.000584174658353,1.5726626353272097,-2.067500619589552
-0.005706190065214115,-0.012777632820959986,-0.004412100059299425,-0.006823658403917282,-0.32622075503322906,2.9812006504130726,1.5762101991159678,-2.055072616769795
-0.005754734969092967,-0.012838650757958665,-0.00452123179030964,-0.0067642868835869775,-0.320952246061308,3.0556491652917384,1.520443679657172,-2.112686973477878
-0.005761412273273121,-0.01285541123289544,-0.00454037738086848,-0.006742602922670371,-0.31911164422001326,3.066838744372721,1.5011876124288732,-2.123787940805666
-0.005741634127833125,-0.012830055259059671,-0.004496095920231953,-0.006768272952188472,-0.32152894099200463,3.03698559125664,1.5253830190277327,-2.100512311236027
-0.005726659086281187,-0.012801423844278868,-0.004457227559180029,-0.006802061295177949,-0.32441839278181955,3.0124580552736875,1.5557067976452126,-2.0787052087246356
-0.005729015168389062,-0.0128199955922265,-0.004470979514000753,-0.006774789629240431,-0.32228747373349675,3.0188123291992315,1.5323627384474754,-2.0880931677931724
-0.006007396731488664,-0.013127781976192139,-0.00505217514768793,-0.0064500086998395345,-0.2805037626586016,3.4061212552521103,1.2086982955303076,-2.377024902682729
-0.006003265979517384,-0.013144700307041485,-0.005049311582475436,-0.006418675170248084,-0.27811519460004064,3.395793524435477,1.1830908505448965,-2.3758571104851858
-0.005915431020790399,-0.013031414365766509,-0.0048668783155334785,-0.006559180682979262,-0.2968292157613616,3.285337468004981,1.3208858912710049,-2.2884368623824183
-0.005901874327648625,-0.01302023159947016,-0.0048402778625833585,-0.006569381702976063,-0.29862826947257076,3.266689599728086,1.3320861485642288,-2.2756595281424
-0.005933122871350067,-0.01305889406130768,-0.004905815626750306,-0.006523926317370904,-0.29265595934422345,3.3080469003813406,1.2874560138006883,-2.3077759427270723
-0.005914057273313811,-0.01304964440429473,-0.00487082104613576,-0.006527865251519189,-0.29425907127583933,3.281422169039742,1.294506518031911,-2.2914282961599
-0.005996452160119584,-0.01311576451774197,-0.005030226135947295,-0.006464476808713288,-0.2827119694567777,3.3922980772042055,1.2234652265682986,-2.366723756888194
-0.005988372934163191,-0.01310178377792613,-0.005012549774471011,-0.006483802029229024,-0.2849941575263787,3.3830415521987143,1.241677950625019,-2.358257462779145
-0.005973309764681561,-0.013092200552013758,-0.004984085356437855,-0.006491420284421024,-0.2869065154451053,3.3622477327335396,1.251455447695278,-2.344907176602582
-0.005952554546407722,-0.01308574562036118,-0.00494696203600764,-0.006490230212882296,-0.28838269406400346,3.3326106401082782,1.2548882077217753,-2.327740537773509
-0.00593297866994496,-0.01307633115476414,-0.0049111167934352265,-0.006494551031633483,-0.29013261605000107,3.3053936077343207,1.2625414666808659,-2.311060109792704
-0.00586387163082324,-0.012967184804561256,-0.0047569822692216344,-0.006632740896911563,-0.3061343486547707,3.214618692469928,1.3927760943650471,-2.2335114667305302
-0.005849729225939135,-0.0129486590868944,-0.004726054653081606,-0.00665374708462063,-0.3086649716474343,3.1946602374104747,1.4130021101359935,-2.2177665595184073
-0.005830582641501721,-0.012935111223300147,-0.0046889752913745015,-0.006662954151023244,-0.3102358132131469,3.1675681055618448,1.423831217912965,-2.1998254782335773
-0.00585898280417488,-0.01298753991563177,-0.004757083614420455,-0.006596105723166274,-0.3032662941599665,3.2072749835228413,1.3623873790964571,-2.2356789879400663
-0.0058597504940831975,-0.013005339638668529,-0.004765189878027877,-0.006567419382166828,-0.30084563461869046,3.207598446788245,1.3379823441493612,-2.240884580330583
-0.005871685799096236,-0.013016040016057457,-0.004788780785284345,-0.006557369488746808,-0.29925419847241824,3.2237796751747685,1.3273833174423866,-2.2522590904543365
-0.005884992148403304,-0.013024315600354046,-0.00481373643985652,-0.006552041625467705,-0.2980969142436174,3.242083248688884,1.320470776279602,-2.2640461489677968
-0.0058126653943687545,-0.012922675595062213,-0.004654440363995985,-0.006670921669586333,-0.3116224307136932,3.142259934888779,1.4333023650156773,-2.1831305323646166
-0.005795759928305186,-0.012909304188428275,-0.004621157869502206,-0.006680854740945292,-0.3130238581060935,3.118377236976926,1.44421570992066,-2.1668713878943566
-0.006972835840888359,-0.01397948202078988,-0.006632333553227757,-0.0050452159877976965,-0.02810897161849234,4.078608321215222,-0.3017913162609525,-2.8146928662619484
-0.006958150003678345,-0.013985846124103411,-0.00660035810794958,-0.005037198394614347,-0.03464147502876575,4.049366291067998,-0.2910864472884334,-2.801686860396923
-0.006985352610601758,-0.013988972438811073,-0.006648164799623132,-0.005024336332488962,-0.023833094113245967,4.078874674433926,-0.32320359371127877,-2.8136106932976834
-0.0069706729332064754,-0.013995428423167906,-0.006616082981910018,-0.005016356403676335,-0.031460686644277036,4.0496315385966755,-0.31228784184621045,-2.8006588769523515
-0.006997899134824615,-0.013998423488740683,-0.006663934114053488,-0.005003402188969131,-0.019203827919352687,4.079025418517045,-0.344639965375845,-2.812337326999659
-0.006983240165135001,-0.014004943028093233,-0.006631786864086967,-0.004995511562928629,-0.02846237776100947,4.049779446096017,-0.3335035227801892,-2.7995072445722413
-0.007010475290801107,-0.014007835078080092,-0.006679626980934533,-0.004982432840140007,-0.01524867905221224,4.079038125598641,-0.36604764146943264,-2.8109236374192563
-0.006995846802530307,-0.014014375887886487,-0.006647474700787582,-0.004974687914880317,-0.025411483727423693,4.0498335435066855,-0.3547341695144807,-2.7982298608597365
-0.006856182306894613,-0.013924034685548656,-0.006456639797952766,-0.005172904940697832,-0.059503152029528696,4.0117226441569445,-0.1401113369836691,-2.7889825508902373
-0.006843877329591277,-0.013914147302553125,-0.00644038590794324,-0.005193165539100451,-0.06277788983617354,4.00997293159586,-0.11924333609506389,-2.788735847318802
-0.0068316141128825685,-0.013904216772324987,-0.0064240912821887436,-0.005213381799053414,-0.06611093512610487,4.0080758718253415,-0.09840526590449454,-2.788349479089774
-0.006868449623098957,-0.013934000317712825,-0.006472627054639336,-0.005152393513562358,-0.05626211215660166,4.01302960024877,-0.16109333903202702,-2.7889390563067056
-0.006880713668836326,-0.01394403759500594,-0.00648841146846845,-0.0051316402215529485,-0.052920949880817754,4.013943842204738,-0.18218950239474951,-2.7886300370108903
-0.006893120802617555,-0.01395394378934539,-0.006504396177885406,-0.005110985313702226,-0.04943732308691492,4.014982496430826,-0.20326536857289582,-2.7883196305265048
-0.006905676268585451,-0.013963584726256075,-0.006520686985422425,-0.005090666723900648,-0.04598512726905229,4.016367178812977,-0.2241844072429453,-2.788125985782259
-0.006918268030827516,-0.013973080040914682,-0.0065370020539851845,-0.005070486244367497,-0.042702307321225014,4.017759639231255,-0.24501567751979184,-2.7878767556536075
-0.006930792890021946,-0.013982687845488955,-0.006552971427740772,-0.0050499998462381415,-0.03954269671306754,4.01860554340077,-0.265968816258229,-2.7872843456754732
-0.006943255413807889,-0.01399244037321952,-0.006568574604392418,-0.005029153463460345,-0.03634942585806599,4.018858062697599,-0.2870644522718073,-2.786323319958463
-0.006658833021552661,-0.01377729675380949,-0.006173939775714911,-0.00546121269263498,-0.1127640962641732,3.9363856345879333,0.17239997097050877,-2.7543363656241175
-0.006634492277780033,-0.013756419919753298,-0.006138270768344805,-0.005499622111538691,-0.11945528975097484,3.92648507656985,0.2128924461452368,-2.748642811994735
-0.006646546835209645,-0.013767098237904155,-0.0061558519834415,-0.005480038670296902,-0.11611796456953481,3.9310819253121942,0.19244486188164212,-2.751351336490062
-0.006600469675516171,-0.013723978652805344,-0.006088818473463531,-0.005558464073530945,-0.1290337546511762,3.9148831447952124,0.27324888674412545,-2.7412361404875285
-0.006611689693467531,-0.013734648230861452,-0.006105278686533801,-0.005539225138678841,-0.12587628493928668,3.9190013926600638,0.25343889769517963,-2.743884247222171
-0.006622904857261631,-0.013745491784737182,-0.006121520362531052,-0.005519552744623375,-0.12268433703594507,3.922645298475899,0.23335083556454508,-2.746242340369602
-0.006585168042644786,-0.013729202238356879,-0.006058547932258982,-0.005548044659008359,-0.1314093688117508,3.8854021819542113,0.27380193893248034,-2.726487493807379
-0.006573272165817198,-0.013719351173433267,-0.006040456230746244,-0.005565461178712878,-0.13459164358300593,3.8790411793808146,0.2925275261243709,-2.7226807763815213
-0.006561215860263043,-0.01370873982618596,-0.006022233972404531,-0.005584135721276491,-0.13786898332905764,3.873085949462991,0.3122322808176436,-2.718982533438812
-0.0065495263932632405,-0.0136974911115825,-0.006004781794709084,-0.005603880399293409,-0.14115748110240933,3.868160630442946,0.3325402481204538,-2.7157138866674715
-0.006525760584586908,-0.01367571936500186,-0.0059685009140993395,-0.005641617845184451,-0.1476494124028577,3.8561353328552284,0.37208192704545756,-2.7079375350832637
-0.006537379256071912,-0.013686654836398965,-0.0059862067709287635,-0.005622697861612984,-0.14440956183340473,3.861803149848232,0.3524249629765666,-2.7116790581191217
-0.0065113710382025194,-0.013678479123422467,-0.0059412394448433,-0.005635000578529223,-0.149761655515711,3.831226502563433,0.37431208707436014,-2.695244215882568
-0.006499458047125695,-0.013671699706872459,-0.005921620138949746,-0.005646023957841827,-0.15256315465474202,3.8204285538215843,0.3881855375025152,-2.6891080365112483
-0.006819406849835573,-0.01389421844524702,-0.006407797465968598,-0.0052335977396980315,-0.06942869618791715,4.006088244869397,-0.07757105842568057,-2.7878534146472336
-0.00680720896570157,-0.013884214410129958,-0.006391380540440077,-0.0052537069241859755,-0.07272895186381949,4.003852339796874,-0.05678402190902592,-2.7871683521687873
-0.006795019482329956,-0.013874209300786698,-0.006374837028743081,-0.005273700108079034,-0.0760379824016,4.001361377502376,-0.03605248741087885,-2.7862914798776797
-0.006782858402290065,-0.01386417292744794,-0.0063582224229023045,-0.005293629418696196,-0.07932537672044172,3.9986886126404015,-0.015353120462506793,-2.785260741588902
-0.0067706720245026405,-0.013854123199028257,-0.00634142761825452,-0.0053134670319090254,-0.08260081186605257,3.995731396493628,0.005322412871622974,-2.784024531422872
-0.006746204475451067,-0.013833809385510584,-0.006307359761634002,-0.0053531800479224845,-0.08941758402319723,3.9891824070937685,0.04681001152355364,-2.781046379022454
-0.006758426417908597,-0.013844032937705931,-0.006324405710916368,-0.005333263523563977,-0.08595813961686537,3.992480085552186,0.026021651400269494,-2.782577920606684
-0.006698265824603003,-0.013792233989449973,-0.006239862859416028,-0.0054328309215192355,-0.10289791491898943,3.9756269217844333,0.12967699834822408,-2.7741060452093027
-0.006710125374013117,-0.013802629422110324,-0.006256719410546222,-0.005413100908522168,-0.09958922162221291,3.9792280365249195,0.10912757691969362,-2.776042837443285
-0.006722073489087922,-0.013813033949298552,-0.0062735928282655696,-0.005393230875707761,-0.09625223803421114,3.9826841981888434,0.08844698542556752,-2.7778439049428827
-0.006734091437779657,-0.013823445504760218,-0.006290448058660352,-0.005373224636757664,-0.09286854169854919,3.9859665899067527,0.06765515466285309,-2.779493574964729
-0.00668252672976232,-0.013797705311627682,-0.006208091281153822,-0.00542316941658139,-0.1062445722152331,3.9449100503870222,0.13255360516881157,-2.759090279682312
-0.0066708550433612545,-0.013787382210379727,-0.006191461446678404,-0.005442467785598007,-0.10945926711496883,3.9411924902900277,0.15256210862587039,-2.757010920622698
-0.006655299762563949,-0.013793026958587177,-0.006160192646375938,-0.0054322777104368405,-0.1121154878669617,3.9109013917031237,0.1542857752719606,-2.7419372857415922
-0.012882906155872962,-0.0058443661959462455,0.006757927494077036,0.004687687992388673,0.728350383986598,3.7993353050154,-0.5578254913434502,-2.633499223007695
-0.012870411397280014,-0.005834220130239819,0.006771077751349864,0.0046650374390455294,0.7296263249089829,3.7894985234590464,-0.5773605097602207,-2.626716729452255
-0.012909658152784966,-0.00584515330482541,0.006714679789008326,0.004701518327069031,0.7196835743829305,3.7810026104684766,-0.5248504983544332,-2.62764918253403
-0.012897103120225014,-0.005839290520812833,0.006731110466975923,0.004686117044629993,0.722246882040845,3.7795576070353,-0.5425626631715185,-2.6252632123305446
-0.012923958468081117,-0.005851989947951961,0.006695970075052918,0.004719175744712055,0.7167929988857863,3.78269169446158,-0.5046208907160151,-2.6303277753648935
-0.012938010550415593,-0.005860211202836179,0.006678495184278277,0.004738849039658361,0.7143085718256988,3.7868188927336313,-0.4840603635245993,-2.6341669710046194
-0.013025740326311753,-0.005933064333661896,0.006579899592316707,0.0048946470793398995,0.7030622187990923,3.844722591445411,-0.34297905926787353,-2.67306683190579
-0.0130383073817655,-0.005939076364925722,0.006562443590089549,0.004909147354392005,0.7001821509098104,3.8440653019039854,-0.32503000317987407,-2.6738632702563074
-0.013075253298448507,-0.0059691573288234556,0.006518030064722254,0.004972101806754547,0.6946152874059688,3.8627944545946504,-0.2646419400507553,-2.6863332760916974
-0.013064736547337242,-0.0059574018539513725,0.0065288819264025305,0.004948851908166286,0.6953699917966673,3.8520532562419976,-0.28390467227122934,-2.6801062393172965
-0.013052059842053711,-0.0059474676313089276,0.006544353843829071,0.0049279324050783635,0.6975181243885582,3.846328324468734,-0.30433030748901363,-2.6761863842574045
-0.012951569700523795,-0.005869231626367257,0.0066622363245225505,0.0047594960538927785,0.7121524022692186,3.792506319023436,-0.4636775061705345,-2.6386873245240383
-0.012964786826926866,-0.005878701325958374,0.006646701072951316,0.004780627757858994,0.7101816354002305,3.7990115000399505,-0.44342304071528654,-2.6435286793000947
-0.013002433237481941,-0.005912804203920577,0.006606230939518304,0.004852143860437585,0.7060577352418707,3.828917073661414,-0.38144477520637926,-2.6627966253569317
-0.013017718479760661,-0.005919558929170777,0.006584907795965738,0.004869082870224876,0.70248096025923,3.827641899719047,-0.359971459176358,-2.663641535376031
-0.012978294574040256,-0.005888337875698243,0.006630650537007663,0.004802043888287617,0.7081120590230415,3.8053119939999758,-0.4226728278020124,-2.6482386137529876
-0.012993921136414729,-0.005898572635351435,0.0066113070851965845,0.004825156802417469,0.7053742623216718,3.810613733767689,-0.399069391163715,-2.6525972377939575
-0.013089195401171663,-0.005975209823226238,0.006497846889721465,0.004986602664265697,0.6910637032507646,3.859940746838974,-0.24516509823417207,-2.6859126041708454
-0.013103157817959404,-0.005982573569279198,0.006478303968379555,0.00500317996331616,0.6879637970044166,3.8591043827527476,-0.22487231827701962,-2.6864397343288746
-0.01311685029531188,-0.005991773132172842,0.006460156490176381,0.005022666238510345,0.6852577891102296,3.861464673837656,-0.20367627853270467,-2.6884931255646225
-0.013129984804594347,-0.006001757995061537,0.006443268468328594,0.005043214763590306,0.6828845533713083,3.865467977883832,-0.18253307216990555,-2.6912703019517186
-0.013142713584133998,-0.006012023770255366,0.006427089132851054,0.0050640246259898635,0.6806711080318784,3.870094499916139,-0.16159087566708366,-2.6942706889155192
-0.013155225970679085,-0.006022325367340087,0.0064111582029263,0.005084734662699508,0.678495019037003,3.8747329393621825,-0.1408077300575891,-2.697200495726659
-0.013167677903297077,-0.006032609581540147,0.006395181306670731,0.005105293833351646,0.6763009963606655,3.8791340826265643,-0.12005110262422859,-2.699944263438333
-0.01318049402979137,-0.006042996993313042,0.006378488722232989,0.00512599879736736,0.6739779981026003,3.883046936235352,-0.09878996544611125,-2.702395729680671
-0.013194712995214889,-0.00605492253453746,0.0063600031903810125,0.005149530436453516,0.6714111458633206,3.8877305150747072,-0.07486050498653497,-2.705204784940998
-0.01321439762750732,-0.006059067941789266,0.006327955538084973,0.0051603871960865175,0.6654906115854812,3.872950797153266,-0.05141884596677603,-2.698466486313769
-0.01323140761416345,-0.006067506924590425,0.006302614480968604,0.005177922466115038,0.6612026858506937,3.86795771631077,-0.027537133439148254,-2.6963999269247823
-0.013249700011788669,-0.006080982940843769,0.006277310172000892,0.005204150091656563,0.6574726003767523,3.869424889339448,0.0015528438438354806,-2.6974279138219655
-0.013305521512760158,-0.006146080251098213,0.006208902661669422,0.005324654538360761,0.6496287576537157,3.9088242032684297,0.11139542261751953,-2.716477220695926
-0.013276039178209943,-0.0061077460399568875,0.006243772994189128,0.005254299278181374,0.6532565167396811,3.882535837574897,0.04963350788034326,-2.703992258254297
-0.013291962896673663,-0.006116554676134848,0.006219860244461136,0.005271482031067902,0.649258682760597,3.877881563665236,0.07249642692534013,-2.7017056653397398
-0.013273357025235267,-0.006088515796225785,0.006239707565657149,0.005220462347375711,0.6507451839667916,3.8545369781484804,0.030920194270064427,-2.6903616077889407
-0.01330776781589466,-0.006125024902865962,0.006195897497200754,0.005287841894154527,0.6453413663671985,3.8725120721743083,0.09486873479412851,-2.698996003806353
-0.013338509928971431,-0.006177247877324483,0.006163509501035203,0.005382064626116327,0.643322719071156,3.9172522837917074,0.1707713282702051,-2.7197337191449766
-0.013353576834934506,-0.0061887867752918255,0.006141344957438093,0.005403211082184471,0.6398916826208795,3.916145648181562,0.19538502063505406,-2.718701838336353
-0.01332558305257488,-0.006150742649217787,0.006175496316415449,0.0053344203833264395,0.6435474566669371,3.8915915498123135,0.13437251858114455,-2.7078746934952282
-0.013341222974725779,-0.006158867115814184,0.006151275322278867,0.005349703453949612,0.6394113223912924,3.88498028810892,0.15615096161154993,-2.704352128156913
-0.012872515662656557,-0.0058159328804051336,0.006754527759482764,0.00463634752608228,0.7238699496284315,3.7541958896146883,-0.5819630101963637,-2.6088481300765385
-0.012856224419709059,-0.0057914318379265455,0.006763156527899085,0.004588779789821155,0.722327112245115,3.720443270523877,-0.6109333759131426,-2.589078104620413
-0.012873280026598514,-0.005797489446091865,0.006740132345595946,0.0046069829968776775,0.7185071176418417,3.720073550598233,-0.5880463044701592,-2.591308796128686
-0.012752178267482229,-0.005736254213896708,0.006886604491530598,0.004444286297453547,0.7388196390268345,3.681202289386859,-0.7563680156562341,-2.5521422685230117
-0.012716131183885768,-0.005710591184596912,0.00692249078608305,0.004382478027992163,0.7419162834290799,3.6521371564578904,-0.8075052205643577,-2.530602404162496
-0.01273609632623478,-0.005713036828629124,0.006893502325697984,0.004398496715799529,0.7366627554988351,3.6468228396980606,-0.7818862120645339,-2.531451205454014
-0.012752473761927174,-0.005718658710434932,0.006872464533183986,0.004417009885231822,0.7333742907406692,3.6487426313553635,-0.7601642190112382,-2.5353324729009548
-0.012645327004366297,-0.005627731655421039,0.0069630333462549964,0.004210804341351924,0.7360072551114956,3.5314830162790405,-0.9082481669080709,-2.4542799772204975
-0.012715900198441576,-0.005690009516196971,0.006906501601314005,0.004350623024381015,0.7355734975350895,3.614555338537978,-0.8116805779553503,-2.5110396698553754
-0.012679347101091351,-0.005660344886750869,0.006938481607098049,0.004282246869894189,0.7368927553887615,3.5768732870895277,-0.8620963205702178,-2.484581091906454
-0.012701160762747686,-0.005664352160908257,0.006908643049234953,0.004302269597259773,0.7317163870198247,3.574903730279962,-0.8342855155734193,-2.4876976619966693
-0.0127140358330564,-0.005673512835537128,0.006896320382241317,0.00432424470904542,0.7309186804614118,3.585628246081863,-0.8168483013275176,-2.4956575190796495
-0.01267559306760957,-0.005640933641944071,0.006928506682134252,0.00425056513416302,0.7316928366198235,3.5436158588204694,-0.8691640038580299,-2.466569058922882
-0.01266597771810415,-0.0056225329413098395,0.00692807236722301,0.004216794806295666,0.7284434105399056,3.5148774266258216,-0.8830803555475276,-2.4496962741938693
-0.012767019053596937,-0.005743790831495457,0.006869170198956282,0.00446479589709957,0.7365006762186671,3.687055678253756,-0.7358454655275097,-2.5577373362743168
-0.01278231478444489,-0.00575349309961895,0.006852531049921342,0.004488837521844991,0.7346433321966667,3.696352975011646,-0.7141309654225745,-2.565127683578321
-0.012803379314775525,-0.0057560923262273975,0.00682123819180057,0.004504692526496459,0.7288891487023301,3.6889461047884318,-0.6872580830282863,-2.5646974699822924
-0.012819758796024964,-0.0057620066665877425,0.006799735626582854,0.0045229293730336415,0.725429699840218,3.689940282249933,-0.665314386667882,-2.5677888638142217
-0.012835871080277648,-0.005768308860752336,0.006778824211852341,0.004541443602151849,0.7222294082547228,3.6914991110715074,-0.6435824076486126,-2.5710651901987482
-0.012854043335802603,-0.005773159885091186,0.0067534677469072634,0.004558503756449637,0.7178080515029999,3.6888305595751887,-0.6198732133862767,-2.572375943222799
-0.012486565769377756,-0.0055572727255431345,0.007134162534630879,0.003991532579386811,0.7550440719618993,3.44809527651957,-1.1092582920732956,-2.375803187201217
-0.012511830950181116,-0.005561884253843217,0.007102164743957611,0.004017924630721864,0.7500612498536622,3.4515558582523376,-1.0775134534165154,-2.383647421361642
-0.01253525775676917,-0.0055650775379636735,0.007071339051940792,0.004040422540763326,0.7448577566095729,3.4522586197249585,-1.0480750594559611,-2.3894743423886666
-0.0125484259642665,-0.005573969486279747,0.007060042531557403,0.004063116385544945,0.7445873538467221,3.4649236611601033,-1.031712604833428,-2.3990289079245515
-0.012603558477951323,-0.0056060725032158224,0.007006927874221819,0.0041499438500190436,0.7405396344071623,3.50682413581344,-0.9619499726749815,-2.432839679535817
-0.012590169921215944,-0.005595072750798952,0.007017326299391972,0.004124298019206526,0.7404520103297887,3.491239016442811,-0.9791347610048413,-2.4218947752358004
-0.012564299886539804,-0.005575160182882593,0.007038106308658288,0.004076583821058996,0.7406262725910121,3.4631069955580016,-1.0117698066012952,-2.401659716217988
-0.012579901926673534,-0.005579348372110643,0.00701903309439037,0.0040940036263942495,0.7378491847829972,3.466390014313158,-0.9922731341531478,-2.4067703058881653
-0.012619928322983672,-0.005607059712071029,0.006983643380852195,0.004162836559832975,0.7363007173002437,3.5034082030799785,-0.9413853489805263,-2.434505310876943
-0.012637203566192051,-0.005610414745468616,0.006960907965151995,0.004179625165380504,0.7325095556368507,3.5036525569826127,-0.9197105644039574,-2.438148241425322
-0.012485241197721172,-0.005528603480446475,0.007110602572757036,0.003949890888048888,0.7448904840797493,3.3976833613823687,-1.1085557971441897,-2.3495599567206233
-0.01221593304542227,-0.00538029791570819,0.0073329073028471,0.0035147914785400055,0.7482557482757056,3.1471421918631646,-1.4075027505010824,-2.1484355666722954
-0.012236255228357695,-0.005385488157982164,0.007312166901222015,0.003540815092080325,0.7464075205879296,3.158470588816424,-1.3848636651864756,-2.16027518562001
-0.012294836105085324,-0.0054031392602703,0.007253713246572576,0.0036179982441101976,0.7416094052853888,3.193284484553127,-1.3197301534248727,-2.194953302550393
-0.012257224097796343,-0.005394143861114616,0.007293687197012991,0.0035716477405167905,0.745698683427663,3.1751210786579684,-1.3623913175267985,-2.174896131251131
-0.0122781076711754,-0.005392430091289949,0.007265246660622562,0.003588847246028122,0.7407711913132728,3.1744660351895075,-1.3368185879524266,-2.180635410949691
-0.012404845987126304,-0.005458198790115649,0.007158694501139176,0.003787218805580471,0.7385907966141296,3.285618772241983,-1.1986648653432819,-2.2718153563922656
