% Model,4_roll_mill.mph
-0.0124254555396699,-0.005468144249967288,0.007139656151951896,0.003817878886714871,0.7374138538551501,3.3010681572611267,-1.1751592898139236,-2.2850103118046845
-0.012447750856761119,-0.005494801488179532,0.007132883454904545,0.0038727058501419544,0.7417665630570981,3.3443052815092087,-1.1514460771253248,-2.3128818409835485
-0.012462236827518444,-0.005502173403879439,0.007119377675576663,0.003894618324195566,0.7409670760711979,3.3552545962994786,-1.134472720324128,-2.322084884257427
-0.012443411400676391,-0.005475352011405473,0.0071215517406083605,0.003842425791522462,0.7358491329821333,3.3117325335648737,-1.1543256390856147,-2.2949505862517974
-0.012390806066260503,-0.005446262109757903,0.007166820176474366,0.003759304779962751,0.7372093824739747,3.266328923740891,-1.2136370704635506,-2.2582714115963864
-0.012369325576497657,-0.005440534097434008,0.007190367972825317,0.0037332680964563283,0.7399330408772667,3.2572632299314326,-1.2385818669077446,-2.248017538491706
-0.01234737613428426,-0.005441168758217096,0.0072201900121803345,0.0037149752434556664,0.745121611751571,3.258271370825874,-1.2654833666079084,-2.2426183305810645
-0.01233276524265307,-0.00542609211852948,0.0072255527032128635,0.003682106443236815,0.7424070868642763,3.232961996323276,-1.2797934950356138,-2.225719027356081
-0.012314179268725007,-0.005414265685431529,0.007238948310149971,0.003649980409148178,0.7418870505070542,3.212723553008297,-1.2993523856367368,-2.2102770919615913
-0.012480843160789767,-0.005502178162853575,0.00709352299778056,0.003909433349195195,0.7363967873836909,3.3529077536867153,-1.1115187493911591,-2.325378868793818
-0.012094987471939154,-0.005302920281605994,0.007405204427679504,0.0032994540914887474,0.737727466776852,2.9990841371185737,-1.5190136987167515,-2.0365416227040676
-0.01211552825969127,-0.005306285750739084,0.0073840488912761,0.0033244430819401936,0.7357972918165249,3.0097709914370636,-1.4969250218756416,-2.048564601164155
-0.012151375979267121,-0.005334784851465214,0.007368717795628559,0.0033949397435056945,0.7414807779062321,3.0624608533459425,-1.467064759494259,-2.0861409879286312
-0.01213483455656162,-0.0053160978115689,0.007370483795100567,0.0033557095361682783,0.7366212755109541,3.0296210512033817,-1.4788025734222305,-2.064591282107647
-0.01217656388413658,-0.005326210168519345,0.007329586320841279,0.0034093182712025155,0.7336871184115955,3.0544850462874966,-1.434502072774319,-2.0901098718225257
-0.012015854000886617,-0.005270269221925481,0.007464795414702719,0.0031782597494835183,0.735828215769348,2.9248276305258964,-1.5933464241621536,-1.973306353319609
-0.012040526005684248,-0.005272723884576436,0.007438889091847668,0.003207341252044971,0.7332394041781773,2.936977931792437,-1.5669393698486032,-1.9878172383274235
-0.012063487047306457,-0.005281044829107111,0.007420542991683605,0.0032410914565825584,0.7334311543083991,2.956763427810927,-1.5450254403750419,-2.005287636176273
-0.012088035847175905,-0.005280124611821685,0.0073908891764492,0.003265390337637942,0.72941400249732,2.9627449646087807,-1.5169460393608636,-2.0164290773900824
-0.01195193791886756,-0.0052248903935063285,0.007490587662506342,0.003057879481230173,0.724692060773059,2.834580207619482,-1.6402899873580044,-1.9071717987672219
-0.011979303153145831,-0.005241909932110969,0.007477463699488213,0.003106695538053937,0.7286461500130993,2.8698332499348966,-1.6194888229145086,-1.9338936220814467
-0.012004482867304088,-0.005248764033392226,0.007456041283105808,0.003141587530210431,0.7282401228632087,2.889228614591782,-1.5953660321874208,-1.952146270111409
-0.011949160481920067,-0.005192287086414808,0.007460685769242169,0.0030191188639276272,0.7112615723273753,2.787969286298425,-1.6259343431981248,-1.8840342778992
-0.011765860560780633,-0.005132735559375637,0.007590592829478709,0.002749031403169335,0.702219904826261,2.6200253220074106,-1.7784869752691648,-1.735627531632591
-0.011809121042631258,-0.005131398131606183,0.007545857857561984,0.0027981685836659417,0.6988259165685179,2.6416706530382865,-1.7349789843038668,-1.7628618507622067
-0.01178741130735111,-0.0051250733474229575,0.007561166110719374,0.002766653495456075,0.6975431655965879,2.622064160228181,-1.7525825196399858,-1.745257709631637
-0.011675854003140244,-0.00508414002640643,0.0076266494735304355,0.002594414025864102,0.6861330289334422,2.5071022410085377,-1.83312410351299,-1.647580848707067
-0.011741942398842402,-0.005109742773730092,0.00759017940410183,0.0026981202294002913,0.6938673407404632,2.5776055915884215,-1.7872076493921898,-1.706727774507508
-0.011707647331298664,-0.00509676688743736,0.00760975950555766,0.0026447092074670785,0.6900702667110626,2.54157327439794,-1.811605812099254,-1.6763157371576798
-0.011921130489046484,-0.005177500783392446,0.007476100689160758,0.002972468860825555,0.7080710195695078,2.755953262786756,-1.647415114326115,-1.858668165465586
-0.011891305912588902,-0.005164468879878285,0.007494671911073561,0.0029255609643726714,0.7055533878016446,2.725095876596128,-1.671122521747831,-1.8330908462620215
-0.01185853132769987,-0.005154269068579661,0.007518643876275375,0.002878059187951531,0.7044010902673578,2.6962181440418123,-1.6988124993444385,-1.8072631146181715
-0.011835232857878313,-0.00512912729382451,0.007517003163904212,0.0028257328317280363,0.695640660235303,2.6520586936426565,-1.7076426951000505,-1.7778278144290198
-0.012207191927132184,-0.005354940058943006,0.007319406493455264,0.0034745415473196387,0.7397359730949546,3.105152659343649,-1.4090852869559192,-2.124815330169793
-0.012201535860886934,-0.0053263864446945796,0.007299076540437662,0.003433701542526675,0.7293648012098654,3.0595265212621374,-1.405726772314939,-2.1002207311812593
-0.009670053553407337,0.004604600389965895,0.007852453215452531,4.7436454678393265E-4,0.19955645926991686,0.3078757763215976,2.29404472373588,0.27310707662343786
-0.009624407858643,0.004595066004309221,0.007833384668163955,5.374288819978736E-4,0.1875387986087859,0.2598218218834057,2.2840413529702706,0.31562060809753484
-0.009573439252133182,0.004589070640943691,0.007815850749675687,6.080776067622684E-4,0.1748815183634387,0.20753143982011224,2.2754842346200097,0.3635707650839252
-0.009520739911300757,0.004585636134816899,0.0077992749577121484,6.811061644898495E-4,0.1620828285203935,0.15434049609902648,2.267660848175637,0.41337034330325245
-0.011056188209050443,0.004858705266360231,0.007855965729335114,-0.001607492864535905,0.5667405237217547,1.8047113634195535,2.137284176944528,-1.0609495714642228
-0.010975500241198219,0.004844118672136453,0.00788538825603106,-0.0014860406530776413,0.5509060473350732,1.7208232492365843,2.1717415982306902,-0.9854191795919969
-0.011018241175246269,0.004843099490261487,0.007860674674595057,-0.0015455715826984174,0.5562182132883456,1.7587792314967008,2.146962490863389,-1.0236168511296142
-0.010837189515939158,0.004815941347246751,0.007923731840817653,-0.0012743475779839813,0.519725730983731,1.5718113383373093,2.2203037869599602,-0.8532293301473778
-0.010864117191042626,0.004840815593341395,0.007938601450207883,-0.001324981380873866,0.5330507307974948,1.6140101335130552,2.2273906036071476,-0.8818656892379192
-0.010903617163190165,0.004836759272066225,0.007914708690880843,-0.0013798769681341498,0.5376822887633955,1.6487074266895794,2.204120948483885,-0.9180885456110744
-0.010806645019039277,0.0047941775666735425,0.007913574820977404,-0.0012204767313715138,0.5070758909350656,1.5287231303880857,2.2171478591109133,-0.8218913817670986
-0.010939766753215568,0.004815343685633137,0.007872730280283742,-0.0014203519530367138,0.5354208252305258,1.6674785056858938,2.168053390770805,-0.9476680529083289
-0.010224489440220764,0.004703804816667995,0.007978367424188558,-3.363324437135325E-4,0.35577030601380233,0.9034005546033603,2.333064027387207,-0.2585272860926135
-0.010773750258901128,0.004774470971208432,0.007906199544683358,-0.001164607196709414,0.49476205979177806,1.485075045052418,2.2162476975730985,-0.7888689582536292
-0.010371485125838915,0.004723803922695213,0.00797668258663825,-5.586139468035171E-4,0.3961731545565464,1.0611994840532455,2.3162360836956757,-0.40159976194333064
-0.01041145248006738,0.004712728129161242,0.007955830198165885,-6.154723168331975E-4,0.40247569435657743,1.096331859853924,2.2967725199585627,-0.44032692306662913
-0.010343912310961361,0.004702091049568446,0.007957972555694791,-5.134794549221752E-4,0.38413808155476253,1.0236582108897017,2.30575660276893,-0.37490795113630154
-0.01027387061471169,0.004698083767739153,0.007965320312426605,-4.090216024807956E-4,0.3665946298756349,0.9511731349759954,2.3185552984863222,-0.3068660797154405
-0.01031208481958905,0.004692410821005758,0.007952946366330572,-4.647078660264148E-4,0.3742962698375381,0.9873604238441508,2.305571571660373,-0.34411247235533177
-0.010444953306623553,0.00467821879906953,0.007910021711945553,-6.56488564025472E-4,0.4010267676489658,1.1133830539576506,2.259852492980807,-0.4718471986072668
-0.01073515538482458,0.004758754743181651,0.007904921696343289,-0.0011026284365755702,0.4826704927046846,1.4387121922883022,2.220494885911839,-0.7511158040651907
-0.01069649830187811,0.0047470100881037945,0.007907195970278441,-0.0010423508345344657,0.47187587613910154,1.394702576685303,2.2272131779510045,-0.7137612885063273
-0.010624815687973091,0.004764014480591382,0.007951974214522978,-9.442831944597547E-4,0.4632290000454562,1.334612663717362,2.268936622349401,-0.6473692689323277
-0.010593884332653493,0.004743923596071768,0.007940101403771676,-8.922584547858477E-4,0.45084568974165745,1.2931907331895338,2.264103263900306,-0.616525393250945
-0.010659256774062636,0.004732235199160039,0.007904798523375188,-9.831721640817007E-4,0.46031042020935414,1.3503339609970348,2.2301930357061477,-0.6774853338982402
-0.010540139518308915,0.004727115260108355,0.007938247795889164,-8.084126599822031E-4,0.4347783274080926,1.2314094689721278,2.269193047961544,-0.5643768895112777
-0.010569469399798663,0.004726893279393379,0.007929097377484247,-8.511806154186469E-4,0.4408350589277651,1.260119365442121,2.259000028216216,-0.5923027136959479
-0.010485832552617473,0.004692742204436537,0.00791561082746186,-7.195684539479555E-4,0.4136594819862793,1.1605900109519032,2.259183527340958,-0.511189418603784
-0.010520365468056788,0.004701222348104892,0.007915473486581668,-7.720788962080046E-4,0.4233507202636094,1.198710533698958,2.254981678490799,-0.5443715907479352
-0.010202485262996016,0.004655321830132138,0.00792731214869455,-2.9820427521980484E-4,0.3397729255986371,0.8618287012389098,2.298563047743062,-0.238974620252623
-0.010159959118315725,0.004635411262098664,0.007909592990115835,-2.3410027909204147E-4,0.32537820509000775,0.8115267031414185,2.2901503872349482,-0.19871992861081503
-0.010117590154837614,0.004624676728927055,0.007900969948130216,-1.7162389511341645E-4,0.3130866565843428,0.7650536327678338,2.288171628952686,-0.15833691026134297
-0.010071742348450846,0.004619852357344429,0.007897966433080399,-1.0473105632200805E-4,0.3011458958757424,0.7172717241348642,2.2905327181637314,-0.1142972128579033
-0.010019363110961622,0.004625551018783308,0.007905379660432752,-2.866315051805698E-5,0.28931412604917556,0.6665153133882312,2.3009394333172746,-0.06324024569879307
-0.009967817916714725,0.004613302780087871,0.007891715704165738,4.616422043238178E-5,0.27443106201339534,0.6105498581111445,2.2959471036924755,-0.014317861270667356
-0.009864465574409316,0.004610614454743587,0.007883871792230691,1.9570519063316663E-4,0.24844398457669978,0.5054776307300011,2.2998239282929753,0.0856173469007263
-0.009915782471238171,0.004609844691825729,0.007886195987486772,1.214278461753133E-4,0.2610244163160312,0.5570174853965321,2.2968205312768544,0.03578329320227259
-0.009832067246602454,0.00456571416658256,0.00783259060519853,2.3834877363761633E-4,0.2344801374288071,0.460389300679052,2.265596541532896,0.11152565616416044
-0.009789529135335477,0.004580792206096422,0.007844399132036788,3.004225756979764E-4,0.2262787825968005,0.42193804367131804,2.277927496148299,0.15431984562894976
-0.009746998923479138,0.004570131980141788,0.007827534925946166,3.5946170188421844E-4,0.2145426425646715,0.3766080384950378,2.269385662240294,0.19385520697135886
-0.009702968515206713,0.004571422288225357,0.007822342419936462,4.2196673338601036E-4,0.20440650999343996,0.3330212377798039,2.2693644242155426,0.23624474385777852
-0.009523604980629017,-0.004579633972071447,0.007793601974156823,-6.755718927105996E-4,0.16251243201153556,0.15594887602703242,-2.263327074207123,0.40963372843814705
-0.009477643216409542,-0.004560631300629105,0.007761098289001597,-7.341447443718862E-4,0.15053366567713822,0.10703269551805479,-2.2431196445220873,0.4495107095671724
-0.00937554587159161,-0.004597561016060862,0.007768858783208691,-8.861265758464567E-4,0.1293787450011403,0.012332916630679635,-2.2568248081338855,0.554377874333428
-0.009431311767702276,-0.004578680955915218,0.007766679764639802,-8.032630404698595E-4,0.14108878639582123,0.064390407320913,-2.250877891205429,0.49722853067551204
-0.009286599534440117,-0.004596915920651108,0.007736312512651603,-0.001007505017390777,0.10949610339971884,-0.07516736954943938,-2.2394930929459598,0.6381158197501512
-0.009326771591387948,-0.004585732217243731,0.007739392069979832,-9.487789131150911E-4,0.1178921491485804,-0.03737543041791942,-2.2387343223449085,0.5976408855406753
-0.00883286583852946,-0.004523638888846208,0.0074405445700545456,-0.0015515801461653503,0.026384932405702676,-0.5029101202711478,-2.0487141980793044,1.0215982858262114
-0.009206039399623524,-0.004569479300698511,0.007675379816420746,-0.0011045334256284004,0.09216106947433299,-0.15652183520494642,-2.2002097044988838,0.706009399153663
-0.00924790086441194,-0.004555903242768337,0.007678376974813197,-0.001043497749186811,0.10047685000917121,-0.11773477990664738,-2.1993901670778517,0.6637262189491805
-0.008897227624944432,-0.004526276217763629,0.007480085126031453,-0.001475692091979239,0.036237497526028443,-0.4459336582828356,-2.0745911653713054,0.9679434560349565
-0.0091336704562577,-0.0045631322554345434,0.007637213297564061,-0.0011967950757155001,0.07763276154109165,-0.22624829510615843,-2.1769428494846017,0.7705925605780458
-0.009170431256003933,-0.00453328930593361,0.007622979320255936,-0.0011357778685930264,0.08450492261070618,-0.19372864114455587,-2.1637053396000225,0.7284662636303888
-0.009082289009375796,-0.004544310933492521,0.00759410157446313,-0.0012543368537982146,0.06785523804445122,-0.27592852797700634,-2.148207151424405,0.8113714376662472
-0.009019589121096308,-0.004537859001739872,0.007556810962785023,-0.0013306471521883306,0.05652626174812054,-0.33444795717201675,-2.124438876788093,0.8651862636749436
-0.008953495497513453,-0.004507342122403524,0.007492230984942458,-0.0013967712383471328,0.04574972707615494,-0.3955306154064806,-2.0800391729355887,0.9129619402542455
-0.00962122566009694,-0.004579705708542902,0.007816231629596172,-5.38780505881609E-4,0.1854579613133279,0.2532297121290625,-2.2718587709190197,0.31607415469969746
-0.009568228761693765,-0.004547365435802552,0.0077701891213429715,-6.057025103640348E-4,0.17046804705771057,0.19385336045308302,-2.2425663405524143,0.36103601223573595
-0.010783918738050041,-0.004821436631170624,0.007953777542954886,0.0011995505671515852,0.5125085301960984,1.5241593591221143,-2.249703490902432,-0.8038227699778943
-0.01076413118332114,-0.004790667796073295,0.007928134424627168,0.0011575971529603042,0.4984470886842405,1.4858037649837887,-2.233511612555333,-0.7817284266689085
-0.010817777922947044,-0.004819618155233337,0.007936709100555312,0.0012479902805879672,0.5176354940373584,1.5556981941630907,-2.2325417511271137,-0.8355538237202094
-0.010844111359478267,-0.0048256461424971185,0.007931254033847477,0.0012888615993475146,0.5244164168873192,1.5848343804095875,-2.2248596049643576,-0.8610269437128325
-0.010894048981576242,-0.004830542336143403,0.007912609229072142,0.0013630714561375906,0.534097063844918,1.6354404151976765,-2.203972846470117,-0.9082302372210577
-0.010867085101612184,-0.004816738076330935,0.007910518557216329,0.0013177139460323248,0.5246078381209185,1.600742153800151,-2.206360922811919,-0.8811938425548538
-0.01092564714177899,-0.004818368104395516,0.007883310172223282,0.0014019544972298512,0.5343642043075688,1.6565101035909662,-2.1778601820680197,-0.9352952741576112
-0.009734226047093012,-0.0046089114390169645,0.007867587037108227,-3.832135380122166E-4,0.21589603067377586,0.373503554450443,-2.2995855326497767,0.21171017905782838
-0.009667830150771729,-0.00453643996068685,0.007779026529031127,-4.65270907006695E-4,0.1927459154101844,0.28986746314864115,-2.2407758295737357,0.2645740606249846
-0.009708913956676102,-0.004560253463457594,0.007811313753397489,-4.1179902175213017E-4,0.20459929680086136,0.33620271252014705,-2.260885399364098,0.2289458814708089
-0.010326433207205011,-0.004711697158409754,0.007971827522401697,4.893194173834129E-4,0.38239619490892307,1.010223154206875,-2.3176273643425414,-0.357852324192021
-0.010213625549544266,-0.004705648190932615,0.007981692802023328,3.2034757980080666E-4,0.35335547295448183,0.8929664361712336,-2.336564001164627,-0.24775742681443752
-0.010244526887472698,-0.004666783980263325,0.007934860881126342,3.6130780138413657E-4,0.3524101196637602,0.9087682169724952,-2.2996911916614002,-0.27931003881669353
-0.0102893431890138,-0.004674234720570622,0.007936609565281265,4.2822939101218305E-4,0.3646577467070929,0.9568481297623608,-2.296258592282026,-0.32247697005330256
-0.00978835321512014,-0.004596447258001587,0.007861176110542573,-3.0391045410197137E-4,0.2277832131606393,0.4247630047996825,-2.2901669170442402,0.15762816077052363
-0.009875979068312233,-0.004595606391015345,0.007868390454894902,-1.780230938812784E-4,0.24918427093621845,0.512625062571893,-2.2875500740639167,0.07285820105360498
-0.009833792949927775,-0.004591177715884963,0.00786019906134973,-2.3822486342209013E-4,0.23828766203368937,0.46899138692779446,-2.2854075289442943,0.11308570169707828
-0.009895965004577015,-0.004562524743760617,0.007833958128041277,-1.4733967328496168E-4,0.24954175196835865,0.5230735342190589,-2.2608050382185194,0.05002894418180977
-0.010171986761228042,-0.004674808400857906,0.007951845359710207,2.5525781648062855E-4,0.3363546698477102,0.8386149685751629,-2.319357027490971,-0.20850472104505932
-0.010138600915626956,-0.004647440661784466,0.007924478266046002,2.0383352638957106E-4,0.3225539753189865,0.7945562892005357,-2.3029968490445003,-0.1774895329997633
-0.010055844410469292,-0.004632600405537038,0.007912410977247146,8.199665671973214E-5,0.29948123043581254,0.7056542515654215,-2.302420148508312,-0.09804205074318645
-0.010096216709237063,-0.0046270743195711605,0.00790479141247639,1.4066105571541456E-4,0.3082557641852805,0.7444511269028727,-2.2930131621848333,-0.13759049309917246
-0.010014824499201519,-0.004616731212618277,0.007895768029316875,2.1993019244575613E-5,0.2866119017410253,0.6589123945701525,-2.294427907639673,-0.05945645836180208
-0.00997081963117112,-0.004588096303655457,0.007864395045239482,-4.136732630604545E-5,0.27103868078161863,0.6055351290530249,-2.275945438294884,-0.01940615884656671
-0.009935582551343499,-0.004540748966962239,0.00781250760612355,-9.024503954613922E-5,0.25579121491978096,0.555951845485473,-2.2415619036670726,0.0099888909204048
-0.010563126200671165,-0.0047934942678589595,0.008005109048455054,8.62596987794213E-4,0.4595083113764416,1.289055407240866,-2.315167636366766,-0.5893973802131466
-0.010599114130007652,-0.004784118249515051,0.007983028604406478,9.131677544285322E-4,0.464223874576835,1.3201033440162477,-2.2947534192069923,-0.6238462682221121
-0.010634178102698802,-0.004769848595404667,0.007955200667737543,9.600404336859487E-4,0.4670142605214953,1.3470134873131467,-2.2701569287890617,-0.6566408154366031
-0.01049344200675693,-0.004776596156924976,0.00800656016887996,7.533287427934272E-4,0.4388914716375276,1.2098284311526335,-2.324298764731412,-0.5209070028380791
-0.010528020818514613,-0.004772377119102635,0.007992075250267962,8.038140675685348E-4,0.4453396318543837,1.2426429658905198,-2.3097843220910588,-0.5545159144615087
-0.01041541460334259,-0.00477334976792123,0.008022544533501345,6.351635097653652E-4,0.41979734922465456,1.1287411854886253,-2.3446634116585905,-0.4443722410160319
-0.010460671726438461,-0.00476305146620668,0.008000036420651268,7.006866944577443E-4,0.42745638218661475,1.1698741266190422,-2.323309838893024,-0.48863628964954053
-0.01039098512954938,-0.004731108635934736,0.007980732150200618,5.891620561325838E-4,0.4027049062615518,1.084249805222278,-2.3170865807670555,-0.42051775988080203
-0.01036559904219597,-0.004695880028308065,0.007946923230695803,5.442851650656922E-4,0.3876919308411893,1.0426562182974333,-2.2954336035311833,-0.3959025152727469
-0.01067072563682355,-0.004761335294308191,0.00793264544141397,0.0010104012932222828,0.47152549784866443,1.3779921483704252,-2.249079797434742,-0.6907686147891924
-0.010707472905781522,-0.004755830354401318,0.007912663484309574,0.0010615833760283073,0.47662558492711726,1.4103415354551532,-2.2297757797924755,-0.7248649603213962
-0.01074299949275172,-0.004763623148320273,0.007907085109239395,0.0011158732764751651,0.4857529205255789,1.4489980328661332,-2.2210141311262284,-0.7588783567754458
-0.011562589910569724,-0.005017584448612631,0.0076589089990402705,0.0023950924404086177,0.6605281635770489,2.357491625229788,-1.8891669420187804,-1.5332611425313691
-0.011485933447079525,-0.005001571626955088,0.0077069597014751716,0.00228482823931676,0.6536183041933145,2.2864524702057767,-1.9424187466608387,-1.4679667092110975
-0.011525414701071428,-0.005001011534361756,0.007673298404991694,0.002334388414830002,0.6534465910440316,2.314003070726731,-1.909112020562373,-1.4980448412413256
-0.01143572857157896,-0.004987674305340229,0.007732969223223254,0.00220891799450177,0.6467911088929846,2.234962942609425,-1.9730077681317086,-1.422808783668746
-0.01137738733705603,-0.004973365958894035,0.007763364672530197,0.002121470437425926,0.6387303255612017,2.1759264993363874,-2.008024982632913,-1.3703661830316245
-0.011408441580964377,-0.004977380929748144,0.007743552213856573,0.002165290915091256,0.6416328748511014,2.203881108721539,-1.9869601067688565,-1.396979015384738
-0.011465148224669711,-0.004973548798685396,0.007694185202575635,0.0022353278045586914,0.6415256601532943,2.2423709919380834,-1.9390718858191833,-1.440300642094561
-0.011077710026817466,-0.004855799173634828,0.007840104505514285,0.0016356742712621763,0.5681343788275833,1.8216057475897198,-2.1220986277740366,-1.079469201705506
-0.011045686619084812,-0.00486025654903369,0.007863789626021161,0.001593751517673545,0.5660421026694261,1.796560495037698,-2.1446840789712716,-1.0519954726141252
-0.010986677990453978,-0.0048473118120763705,0.007882814331471262,0.0015035620372414254,0.5535395952346823,1.7333497059709493,-2.168109514112339,-0.9961471807039067
-0.011024951930699136,-0.004833866687724676,0.007846820043008773,0.0015497286699012252,0.5536217168499755,1.7580088570681938,-2.1358307674245682,-1.0277471550418056
-0.01132347980345983,-0.004921914177734174,0.007748445034583005,0.002011865193658862,0.6149093628443261,2.08455434127878,-2.0096479006597385,-1.3081917059264374
-0.01135865575121817,-0.0049385921474965,0.007740213785334995,0.0020704264886046674,0.6235892387039311,2.127738642131536,-1.9961066451909955,-1.342626193283422
-0.011193659753480752,-0.004910859555942747,0.00782712395749508,0.001829884959143656,0.6013118156622849,1.9676567540604464,-2.0919031879044154,-1.1952044392134324
-0.011240873271619035,-0.004912031330562096,0.0077964667245061375,0.0018947782852820872,0.6056032538871471,2.008464356999476,-2.0607743175123088,-1.2360117777197457
-0.011287311428243645,-0.004907752375655152,0.007759351949250516,0.0019538703536446356,0.6071254842303012,2.0426631122207337,-2.0250261339939946,-1.2736054657192357
-0.011316948909494565,-0.004892598481919917,0.007721925060872726,0.0019819892519717408,0.6032970521911896,2.0523700212486955,-1.9925784074090953,-1.292741009824068
-0.011142627095807859,-0.004870632411390749,0.007816402428429734,0.0017340532940382381,0.580763415001999,1.8900471696151935,-2.0936296653760187,-1.1399600337228422
-0.011111567462615754,-0.004854533944962644,0.007818271349939919,0.0016815341605057915,0.5712743281837714,1.850245051821249,-2.1004764627726153,-1.108891869686816
-0.011174740312325952,-0.004870627454278709,0.007795864992646417,0.0017777537829266384,0.5837846586444505,1.9174910132809477,-2.073021187744787,-1.167688131061185
-0.010964340532604795,-0.004810515983237923,0.007854581308377052,0.0014523486650520492,0.5371798991874454,1.6864038942746438,-2.1510613231839,-0.9688809465711191
-0.009467823480590882,0.004579979770730501,0.00777883090027903,7.531907528844918E-4,0.1495779167082538,0.1007535528774991,2.256909026463265,0.46272663967730004
-0.009414403662330133,0.004570227687552653,0.007752492387702501,8.238691597168445E-4,0.13673010448187287,0.04639963893089686,2.241728632529299,0.5113165193538033
-0.00936195046712061,0.004563079361684862,0.00772785009205289,8.930636436637343E-4,0.12491843227367251,-0.006079187655979292,2.2275793255695437,0.5590819791932491
-0.009236027379772253,0.004546120371656168,0.0076635009072844535,0.0010553038457680934,0.09790843508894742,-0.1302333661945876,2.1892049009802474,0.6721118812092992
-0.009301220588240391,0.004552374469828154,0.007695117715498165,9.711031952223957E-4,0.1117297675274075,-0.0666967427639955,2.2079154729004817,0.6133791841157724
-0.009015287587296663,0.004464566842742321,0.007482051825384133,0.0012992588180482172,0.05677161281511275,-0.3408297096893001,2.0684250559085466,0.8453427966017694
-0.009081881835342075,0.004494253852088848,0.007543586294268498,0.0012311477330732938,0.06796227925809774,-0.279093570448342,2.110215784749817,0.7963718904443914
-0.009159276044294232,0.004513137770127237,0.0075976150527149065,0.0011414532458488287,0.08251146173722877,-0.20598761199071222,2.145525321711951,0.7329316194406418
-0.006909928653130997,-0.004649429094172622,0.005808287670232177,-0.00322233006660015,-0.03407145027782998,-1.591509154328586,-0.9485574476709645,2.0438772683933597
-0.006796048963673825,-0.004640947059373839,0.005683434367403006,-0.0032581575182771363,-0.0291840428621654,-1.605347492523924,-0.8760058181279738,2.047374560683355
-0.0067004040139270315,-0.0045939385183767,0.005563331137893822,-0.0032430112675735103,-0.02205403509550713,-1.599300493484238,-0.8106172996739948,2.024030031730805
-0.0065585081405811485,-0.00454977672768494,0.005399115868982312,-0.0032426703134240194,-0.014648746506025026,-1.5959540798302372,-0.7245903616084504,2.002034238914886
-0.005378101351808482,-0.004827996068939533,0.004243644748673214,-0.003709111718641824,0.046432593553899094,-1.623535521188442,-0.2097622109910797,1.9834786646563705
-0.005187221503316938,-0.004702994038171123,0.004045042012341976,-0.0035911291098768964,0.04839033346240604,-1.5707219324041235,-0.1671745278226958,1.9043706298730407
-0.004640933711941799,-0.0045390608613024245,0.0035288870476405873,-0.003439846639354246,0.05509970510708956,-1.476999812278503,-0.06578934703466204,1.766418032088355
-0.004938308249667203,-0.004606463820978529,0.003803123660736506,-0.0035028703068693164,0.051500034919029096,-1.522194306720799,-0.11719385435164602,1.8321064052829585
-0.0062260207744940475,-0.004727757469550749,0.005104878315024214,-0.0035132515616744828,0.004700827183262942,-1.6669700518038677,-0.5614424589705393,2.0815493833893393
-0.006318086412845665,-0.004615262800974261,0.005170262940165967,-0.0033747327710127993,-0.002092826824369253,-1.6284368940956313,-0.6039507623862898,2.0301533687893287
-0.006059402980657764,-0.004696638916573776,0.004921374896387594,-0.003511024145014112,0.01320105515050853,-1.6509292019652462,-0.48120976899879403,2.0469778150948525
-0.005640154044608454,-0.0047543394829174974,0.004499584177112304,-0.0036205429512706283,0.034127064318614446,-1.6352710618324688,-0.30562238913024337,2.006817413142979
-0.005865468008155138,-0.004686249810961167,0.004718340537901638,-0.0035282125946244735,0.022469292452339876,-1.6361027416415006,-0.39706603174821803,2.015098542914076
-0.00640611812390595,-0.004503364107264489,0.005227245966480641,-0.0032377032925464872,-0.0065375149007636255,-1.5883732786405196,-0.6407407816239542,1.9760756114914615
-0.008638272992325658,-0.004468688747520762,0.0072672665452013984,-0.0017401457286733218,0.0023342587883671477,-0.6647999077734953,-1.9283427208038457,1.157035665757076
-0.008571584977948046,-0.004503235079817982,0.007253666991927101,-0.001836436289039209,-0.006778918779385294,-0.7218408027966627,-1.9218182088221931,1.2231849434661684
-0.008429447519426234,-0.004517113914319878,0.0071635369320366795,-0.001997429255364659,-0.021939522803444078,-0.8348119577653339,-1.860844866105553,1.3353350044396148
