% Model,4_roll_mill.mph
-0.008349218706553778,-0.004508728670454741,0.007095108469631261,-0.002072736492824297,-0.028653734667452222,-0.8931380556994771,-1.8131416575221373,1.3874515551216795
-0.008488872538635943,-0.004459554716685652,0.007156391558747584,-0.0018936474030151705,-0.0131729848724447,-0.7815260316511736,-1.852412449368633,1.265267539042288
-0.008307258090000331,-0.004446291506815651,0.007009852078672882,-0.0020656352523409707,-0.026960167494257486,-0.912480426211283,-1.7505848313343855,1.3850300023415683
-0.007364419520762169,-0.00464850660764084,0.0062872823803072795,-0.002992434608948849,-0.05501125329244088,-1.4741343667718454,-1.2538792574577913,1.95897064602478
-0.007443357930307583,-0.004592573625745973,0.0063341381756389075,-0.0028869336625935082,-0.05450571479277393,-1.4249932467082478,-1.2866868706515693,1.8992763679671225
-0.007232832994105716,-0.004602761742881974,0.00612450233042016,-0.0030196785889689127,-0.04791375711239992,-1.4993157698421022,-1.1485643300648791,1.9623975259533357
-0.006997156057559892,-0.004548673925049945,0.005853063583895655,-0.0030790774789676745,-0.036711329473191334,-1.5368115337838066,-0.9809428367519455,1.9709333313250585
-0.0071252199304710755,-0.004532144773018468,0.005976509445887049,-0.0030022824114740525,-0.0409173262285141,-1.5016624168200747,-1.057454855280928,1.9398286729235807
-0.007953730356631274,-0.004555244815897945,0.0067997300999734665,-0.0024770062451394113,-0.05245155920690203,-1.1658332152600366,-1.607657381110663,1.6570542147580893
-0.0078555585131489,-0.004535902081741325,0.0066955767658890206,-0.0025396624691029182,-0.05314594644728212,-1.216183164226502,-1.534485539595128,1.6964096816614782
-0.007751895799056967,-0.0045272383392387225,0.006592815767354549,-0.0026114927937943267,-0.05380883079543262,-1.2676581766926045,-1.4632509849097008,1.7399239446094814
-0.007632854221709887,-0.004545460092747553,0.006491623646607921,-0.0027148996484027623,-0.055207874169021065,-1.33013604857829,-1.3938251709252847,1.8016197729395669
-0.007493972681053829,-0.004497254204682803,0.0063258632779814245,-0.002760535372000792,-0.0504809552057277,-1.3721510675515027,-1.2829605272596238,1.8221812932822998
-0.008246922814360557,-0.004432632631427518,0.006951528163081974,-0.0021121127654408433,-0.031115686914902553,-0.95129919233386,-1.7094451357439868,1.4172887105258747
-0.008111368510612523,-0.0045241383267843206,0.006913998203126108,-0.0023119292743174415,-0.044555868587647686,-1.0605142336436915,-1.6869139537470954,1.5495872355667712
-0.00818122452088142,-0.004467812987421174,0.006927201069891001,-0.0022011670223574986,-0.036861040297169585,-1.0022997352737602,-1.694154998842792,1.4765609320572866
-0.008023049067785821,-0.004484166507323691,0.006806712964135374,-0.00235525927861949,-0.04532349038346629,-1.1060465430078656,-1.6108012156664235,1.5783374141218973
-0.008778692285704848,-0.004484059260433807,0.007370355339034855,-0.0015915611792260774,0.020031119297376235,-0.5488262239823857,-1.9985166955863212,1.0515349629970716
-0.008708842213746945,-0.004432288016934585,0.007279240717574786,-0.0016388831369881943,0.012982709307325537,-0.6043826166056441,-1.9333372222931506,1.0869533914893712
-0.009004195932822142,0.004400789147439776,0.007414900452991176,0.0012810898336152214,0.05600609201876462,-0.35210468778187287,2.0177803524471694,0.8343827414483294
-0.008962556284263125,0.004361726049990933,0.007357123072304709,0.001310560470676419,0.0498537027772958,-0.3886211024576579,1.976495063012159,0.8565334577213998
-0.008702197144798448,0.00434151996313135,0.00719332569094379,0.0015900952599453846,0.01540713017107923,-0.6032739021655064,1.8679845910928201,1.05641933941894
-0.008795264200046,0.004364021684349091,0.007268718650631572,0.0015018583121558823,0.026288368923934886,-0.5295033390044742,1.9198767650509438,0.9927500709287552
-0.00889172003929889,0.00435964675906779,0.007318303389005218,0.0013908801050050745,0.03969983360978341,-0.4490575307372135,1.9514441445691795,0.9140253160010493
-0.0033539461790324265,0.0047895217628419005,0.002427134320560716,0.0035850624155068134,0.06618153132937964,-1.3483914869266853,-0.09501234132836926,1.588092836763108
-0.002944845956173185,0.004638672898236508,0.0021118793092404237,0.0034355141496374892,0.06233049795004784,-1.301841274084427,-0.09163486916426543,1.5242735671702043
-0.003972683202153099,0.004894923452022605,0.0029369059691388704,0.003721740960303354,0.06999980476657731,-1.4320332430861196,-0.06755752452152192,1.7038164701708742
-0.0042876866539706855,0.004837733268368601,0.00321448694265819,0.0036935500034373137,0.06740122569250077,-1.4701443615291743,-0.024173431366879352,1.7565951510548599
-0.003723829518316464,0.004660806509441901,0.0027358737139513045,0.003506279621182064,0.06450362932447616,-1.3832599860638395,-0.058664950555230695,1.6349470346034423
-0.006906887497563401,0.004648773890344536,0.005804715466758638,0.0032229220009061025,-0.03384369377639631,-1.5920316602163866,0.9466249548832019,2.044524094396888
-0.006800664497785588,0.004651766770637741,0.0056928926942332704,0.0032680404917851944,-0.028999120221339703,-1.6088828753943687,0.8807976687376022,2.053916648895308
-0.00672266190445707,0.004590037498880637,0.005585079949967521,0.0032311357488583317,-0.024079421101159574,-1.5953833163605593,0.8234975042166326,2.019865540141834
-0.007557520441321504,0.004501184406542544,0.0063899807400520535,0.0027233378565302596,-0.05153599547021672,-1.347949952193474,1.3254138052225726,1.8028149625400058
-0.007448836021900836,0.00448885981555544,0.006276686821371744,0.0027804165712385417,-0.04920355138792856,-1.3863721571303653,1.2501606393645535,1.8324485313794998
-0.007357299223723421,0.004503931859198627,0.006195325915032826,0.00284986352334134,-0.04813351917712513,-1.423552709434975,1.1971067866209977,1.8686342332532984
-0.0070154242889294005,0.004530328054916106,0.005863210670630921,0.003051950889199249,-0.03730856895814937,-1.526176877268012,0.9882092700419715,1.957183903301406
-0.0071687392045325735,0.004483162007571409,0.00599553024148895,0.0029309668502699817,-0.04132024288663058,-1.472676749474059,1.0709112472949014,1.90172112122106
-0.0072822976338129146,0.004464213615421126,0.0060987900362592575,0.0028526374801518288,-0.04431253152853617,-1.4333642135726687,1.1362565908735092,1.8635036477303744
-0.006594924737619708,0.004594852598353758,0.005452971265643699,0.003278434377263061,-0.016602890404195655,-1.6094558083481727,0.7500509927734494,2.026843942671123
-0.005914650103420748,0.004788698006965065,0.004789515258549353,0.0036284779443309947,0.022623178554827136,-1.6710170366757475,0.4138349719425923,2.069736950903025
-0.006427676204410631,0.004593052414649258,0.00527753377368612,0.003324485342283367,-0.007371638542658162,-1.618498020714952,0.6589135311670514,2.0238810780477325
-0.0060440027256617205,0.004657142749876848,0.004896283276874159,0.003472322160720635,0.013031308100758799,-1.6376032382951369,0.4739502092969116,2.026354997912868
-0.0062470337009157195,0.004611353611245776,0.00509505482185752,0.0033865254907248714,0.0017522428138178894,-1.6276578781222373,0.5685563013719284,2.023179405600962
-0.004611200566494156,0.004810505307991657,0.00350686862532587,0.0036855094634961304,0.06355968477717448,-1.5121989918638812,0.028518010516699173,1.8167450354481802
-0.0050647934908719825,0.004850561334701187,0.0039362138240874285,0.003734917690513553,0.057007284484580874,-1.5841142231859282,0.11886142087053485,1.923218662057866
-0.005283235754309911,0.00480229805695123,0.004146893102939521,0.0036861813975706567,0.04865511537119491,-1.604593403992839,0.1838830077181799,1.9545770815568797
-0.005725725723104554,0.004766760088030425,0.004589018733810804,0.0036261150249436206,0.03079803753754039,-1.6477345276757147,0.33705054909049875,2.02742843044575
-0.0055086648331387,0.004773603279056879,0.004368955002638294,0.0036489188553617733,0.04061478923278949,-1.6258872990236484,0.25774800738329556,1.9900822172594934
-0.004880772520504634,0.004682243750552939,0.0037530948153986486,0.0035733421508117006,0.05482190041899232,-1.5286391781804978,0.09659801149662282,1.8403844110109697
-0.0024258397530254085,0.00441175970385405,0.0017278738381638456,0.003230722831184744,0.05731234256570096,-1.2578956149590848,-0.07595665326645251,1.4632864498052578
-0.002007883203037939,0.0037616838389486467,0.0014386158720693415,0.002732310367421075,0.0530999105593291,-1.2333713330958405,-0.03852940341687202,1.4296112159910643
-3.0967693621633037E-4,0.002251884549517475,2.2263321275479826E-4,0.0016204695519499315,0.05093197662599342,-1.2077248316889595,-0.0016869994264295388,1.3949577190976676
-0.0014234021046464788,0.003211088452485268,0.001021004249911401,0.002319087607576464,0.05160448339851265,-1.21614034105515,-0.018855429507592864,1.4063789098727792
-9.150396145409893E-4,0.002656018644897353,6.57461233980037E-4,0.0019133852176846224,0.05102663737738434,-1.2101456879558976,-0.007483866186258935,1.3981969783401362
-1.9910750079064345E-4,0.001286627957597095,1.4329151131406754E-4,9.25818109248363E-4,0.05026900003750707,-1.2083650874443583,-1.4920778766756504E-4,1.395776870332472
-0.008447881417172226,0.004414578193455227,0.007088085127588622,0.0019034224965764712,-0.014148042497552681,-0.8062042209787353,1.802549114772986,1.2738466473933963
-0.008536199995025405,0.004380986582097124,0.007120955777470255,0.001789941757729173,-0.004428376311608361,-0.7357823158150562,1.8226237649302868,1.1958669015657224
-0.008618062360942758,0.0043405217975005395,0.007139900391386408,0.001678415170372295,0.00615243579998244,-0.6688485660268998,1.8322120964935167,1.1191296230757717
-0.008372257066581044,0.004356071778121133,0.006984286212995283,0.0019353379780170604,-0.017665255791811215,-0.8513657460209288,1.7277519018258942,1.2981089169147786
-0.008289273101515952,0.0043003836136438585,0.006878376333115396,0.001971783821157587,-0.02057448492301159,-0.8978023886189866,1.652490784185579,1.325408105903202
-0.007976435915230371,0.004403005755285358,0.006705786402049143,0.002324262084100169,-0.041746806309759334,-1.1125522803508099,1.539034430215201,1.5587912938607287
-0.007867534784109415,0.004370282133621833,0.006588397012490632,0.002381897803750904,-0.04284840915956955,-1.162812739283712,1.45804993694492,1.5952838680943275
-0.007634503053831962,0.0044091860249061005,0.006404520853955198,0.0025847658755093384,-0.04698247693733554,-1.2852548594971396,1.3352508617086343,1.7187262585152683
-0.00773807855668622,0.004350297482719136,0.0064607549560715145,0.0024593696829524336,-0.043891602040734126,-1.2208786180025746,1.3718810177828167,1.6432530124626399
-0.008198815143264794,0.00426409846241475,0.006782359518844845,0.002024715635651821,-0.023987938494059138,-0.9483226627919912,1.5854671004631993,1.3631815070669406
-0.008047975829490453,0.004320641794184336,0.006705333291056347,0.002196816528351356,-0.03447635304663885,-1.0512628098154544,1.5357734882957923,1.4768772779224377
-0.008115749447111372,0.004262489231251057,0.006717033187844931,0.002094053293349952,-0.028567626519897305,-0.9980015608999835,1.5412618200325563,1.410040464254955
-0.011632958536244185,-0.0050402307344040295,0.007620236023357595,0.002501805188277435,0.6691237588826869,2.4289443155381036,-1.843046617469153,-1.5949738336923163
-0.011665298189963473,-0.005049340303452431,0.007600126174496341,0.002549269696542414,0.6719421898189929,2.459588611059305,-1.8199733159771248,-1.6222186998264407
-0.011621669431141157,-0.005004817055717985,0.00759359033221592,0.0024562842886924068,0.6544763280666773,2.3822454516045664,-1.8293636693684021,-1.5699811090215177
-0.01158980362134343,-0.004993917152452415,0.007610439395226939,0.0024080019827438363,0.650431534114653,2.3498781225193643,-1.8496576486779202,-1.5422204290679282
-0.01268218951746264,0.015261990608303869,-0.005992868775745956,-0.0030435988431304762,0.10688508149863589,-1.45642223315482,1.6452407990148499,2.0942613532581693
-0.012803814840100977,0.015200543472636609,-0.00591593722814169,-0.003178467631112066,0.10750495233162106,-1.5310271412022483,1.5616441116947632,2.1689173387791794
-0.012885332004641925,0.015129020296129817,-0.005887008307103971,-0.003301638743761058,0.11249769328468573,-1.5950922052614804,1.5101657066256542,2.244378996621928
-0.013003309849722847,0.015106764931338048,-0.005768562189483324,-0.003381826349792554,0.10935539353326004,-1.637464698627918,1.4130638990847186,2.2710275956060895
-0.012655086179682713,0.015393891741175753,-0.0058940323662535635,-0.002888009499761274,0.09729398668467416,-1.3786652040891,1.6227692145147383,1.9719744135907238
-0.012603078313956299,0.015537137315862398,-0.005807046320791306,-0.0027147327565066547,0.0887354383728607,-1.2912213207483696,1.613010858726689,1.8426047787563327
-0.012529745266737606,0.015653282517438444,-0.005762685692768108,-0.0025617549322811376,0.08157374342303747,-1.2104212327462662,1.6229393965523085,1.7339743563810643
-0.012326218361764797,0.01584378290298455,-0.005747119696849796,-0.002269474446131945,0.07344355169652363,-1.0483999687665382,1.67711655503036,1.538844458745828
-0.01252597784872193,0.01582738269641544,-0.005596268988559853,-0.002405450248516201,0.0714303206365204,-1.1365610073428059,1.5620227537287579,1.610376977167464
-0.012250438758231941,0.016021982035023762,-0.005623761044836416,-0.0020808918532587224,0.06533018727792123,-0.9517768137567956,1.6461175608189522,1.399959850158642
-0.01212315095692659,0.016193324813246864,-0.00553860315926938,-0.001876727181005237,0.058395797354833634,-0.8417711538908855,1.6381411671683028,1.2563156400145912
-0.012006716578121492,0.01641887790601414,-0.0053819305084770045,-0.0016586398005532695,0.04809429844289929,-0.7294947867932368,1.593895483075264,1.0986599480281214
-9.80017867981409E-4,0.022575615671106733,-1.9749648683043756E-4,2.5211983203838446E-4,0.3002203320277464,0.3722322473929461,0.06701122839586694,-0.3574043904600033
-0.0017803857771905162,0.021491718986130122,-4.977768673407368E-4,5.056957115064446E-4,0.2228074130351281,0.5177235733021245,0.11962832196790633,-0.4882462144957524
-0.002289802680672578,0.02049359555019538,-7.975285406419259E-4,8.06221900916073E-4,0.16010442774039021,0.6488487867636222,0.1566112748242423,-0.6029067368078594
-0.0036341087360934597,0.0196868007217382,-0.0014551751027719834,0.001050379032394195,0.10351597585744575,0.744652932015634,0.26612111285459306,-0.6802100818526831
-0.0031648995548862807,0.02033638365650736,-0.001129271524638283,8.338345504577077E-4,0.1415544270823341,0.6580828921752331,0.2225594318267881,-0.6077817704061105
-0.004369726008718353,0.019722540068459096,-0.0017258748398728907,9.882268133891406E-4,0.09524744937718316,0.7206104835661101,0.33293253182770005,-0.6555766422486086
-0.005050189493148814,0.019671176769770555,-0.0019939496649331663,9.474713686403606E-4,0.08287486306869084,0.7038594144174323,0.40184926101614865,-0.6360308001643428
-0.00556119872273799,0.019142410490026632,-0.002393425758961912,0.0010859992617806681,0.055929595210064915,0.7716013625689088,0.48029189333731154,-0.6868239741979326
-0.006145107744676439,0.018925678716951146,-0.0027188026667063396,0.00107823746060589,0.04259486726955726,0.7771135709288483,0.5695386332843831,-0.6813952630614026
-0.0056113655350282015,0.01973468205360058,-0.002165998028650121,8.636665511405595E-4,0.07765629676205228,0.6640597041263911,0.45899453571445703,-0.5961770605466693
-0.007194299333370082,0.01888242254256409,-0.0031197456224785302,8.701136133054706E-4,0.03224836798545266,0.6814613221591949,0.7234717004037465,-0.5793464054167056
-0.00669297275822027,0.0189749822428333,-0.002897243423441996,9.53222296276847E-4,0.03841248174520751,0.7189394494592823,0.6418586529666063,-0.6236440547896126
-0.00833816271799219,0.01836467590759707,-0.0038029795426171562,6.694387478013178E-4,0.018635092116475568,0.6016376011960726,0.9794921595315184,-0.46318427805459716
-0.007698575151034368,0.018799698530362743,-0.003326632170171337,7.608901848160933E-4,0.026334178947715736,0.6275065306830162,0.8075490764307603,-0.5189525960269251
-0.008096330251219301,0.01868888976740714,-0.003509479119538475,6.699405769688185E-4,0.022690071508772194,0.5815408804713976,0.8814728992258549,-0.4650161627931018
-0.00900844002815199,0.01786464048366036,-0.004359598393493212,4.91677257104845E-4,0.018575615950610556,0.5405670974480489,1.2074967158766683,-0.35651587668282186
-0.00882082446049945,0.018342062299566704,-0.003929532295189892,4.8374536984810375E-4,0.016306869854607508,0.49276794001527296,1.050407214179052,-0.35127765665997185
-0.001570527551351978,0.023780499939662983,-1.6721404177310676E-4,6.56217672032204E-5,0.38358872873936173,0.19521133979327768,0.11525597094179817,-0.19032532008752553
-0.0021891246502292183,0.025,0,0,0.4761199285296895,0.005191020547956507,0.18178901051521124,-0.0025152633203726024
-0.010797068471886594,0.017228848460952306,-0.0050091511657960565,-5.485659032833725E-4,0.02770985430268088,-0.07423020569828599,1.5262087667798423,0.3358121041604752
-0.010500815300792363,0.017480377897974114,-0.004800909502242774,-3.265573865747508E-4,0.022256043345018055,0.04559220164601719,1.4391399501712514,0.1830107995357419
-0.009520809376817653,0.01785133337283427,-0.004447945381635398,2.3041545644022812E-4,0.018033363817440504,0.3777886996188898,1.2709033271347254,-0.19099443014686393
-0.00996372653752952,0.01789982322710606,-0.004429182214791859,-5.235211192738092E-6,0.014436698453237565,0.21608231911317718,1.2809433256481206,-0.03496319470948899
-0.01029799044101916,0.017792498997343517,-0.0045200490211081005,-1.856806948447146E-4,0.016475429624038907,0.10488131099185123,1.3226438821408906,0.08667601822491859
-0.011611368204784018,0.016692343787436566,-0.005307593809973025,-0.0012572027753292947,0.04116112158864966,-0.4927633075429437,1.6121206048530394,0.8254369800536386
-0.011861180886509691,0.016649491358839294,-0.00523005460293726,-0.00143902596892729,0.03923800323328433,-0.6134406006191632,1.550677220941295,0.9442393272369219
-0.011491871791256754,0.016941071674660153,-0.005102545068113361,-0.0010760570982844989,0.03260306296640008,-0.405131407840674,1.5339107450495015,0.697531973321341
-0.011329291260812356,0.017160202772147082,-0.004941425867413917,-8.989705038329191E-4,0.025866701537401064,-0.31254965120921335,1.477015266985324,0.5740366019641262
-0.0111013124076443,0.017356162631646764,-0.0048150124048312315,-7.074128313092806E-4,0.021518997287448573,-0.20450211771189686,1.43526090963174,0.4422773198937387
-0.01356412319956672,0.014437448204196228,-0.005495412151209613,-0.004410186194134308,0.14823877177450526,-2.0915837884723376,0.9102425645356186,2.842542541254392
-0.013511096016378189,0.014513164214460245,-0.005529718259114203,-0.004297530629744777,0.14280859917110325,-2.047351412575718,0.9716080872281595,2.783609671958271
-0.013330108278963623,0.014646988442631279,-0.005698378628450362,-0.004078053559865733,0.13854417568625052,-1.963610463750087,1.1544915813978405,2.6988995097355164
-0.013314919492777926,0.014721105141123039,-0.005669721341746636,-0.003974566656135649,0.13165971469552343,-1.9152598368886318,1.1696567548584456,2.623777352420055
-0.013398160180548483,0.014620111826257649,-0.0056228395798510215,-0.004130185621935998,0.13787648996798038,-1.9820763522053746,1.0880181900625139,2.7086233112792755
-0.013472770575492628,0.01458259482384006,-0.005543429602863342,-0.004195750661801316,0.13791224517610456,-2.004630870202121,1.0149585693509577,2.724408383025075
-0.013213390001945496,0.014834526612341784,-0.005723206381278475,-0.003796430687937196,0.12532011057783699,-1.8355742191610622,1.260372858902439,2.5255049847910187
-0.013286768625257725,0.014791192012442108,-0.0056590429816170225,-0.0038749175203071093,0.12721437107007652,-1.8693387888690918,1.194756164109878,2.557592062281839
-0.013141438379347663,0.014986128798191162,-0.005700001412375837,-0.0035815047040777155,0.11425727934593731,-1.733716267140281,1.3114181018958522,2.3821837475870655
-0.013207194245633068,0.014922293262671377,-0.0056667313349579845,-0.003683477095301652,0.11854781934726202,-1.78092609764832,1.2593303853549598,2.43841006122747
-0.013142241612995481,0.015091855437637598,-0.005617665204870872,-0.0034553390264363583,0.10651081170366576,-1.6724557739929171,1.2977815307067724,2.2823073861361975
-0.013636260767119424,0.014454949552282808,-0.005385548942200807,-0.004391801547624506,0.14342252070955666,-2.0716664431264227,0.8453721913683815,2.7930199343109687
-0.0136961156760366,0.01441288206074951,-0.005321706254957542,-0.004453668925486148,0.14457195849437635,-2.089105427552516,0.7826074257008636,2.807816576054146
-0.013875236092074758,0.014096948539484606,-0.005181179978492912,-0.004899782216702338,0.1666647413211748,-2.240496085323429,0.5274030045181589,3.02282762434348
-0.013823337964433231,0.014140930478698053,-0.005244159428927951,-0.004840660720436533,0.16491023980652797,-2.229168711187759,0.5900303905995352,3.0130252642294244
-0.013795269427638947,0.014207562024848066,-0.005262748787017186,-0.004745222238893165,0.15920484942498384,-2.195722657225651,0.638294037651952,2.962195778506067
-0.013787552767814265,0.014298565268839766,-0.005240405226817676,-0.004614855532726669,0.15138936498631708,-2.141853078264426,0.6720455746392031,2.875396191636342
-0.013779676221209134,0.014384000272041342,-0.005217816499476194,-0.004495210637559533,0.1429787433238273,-2.0919561600821504,0.7019181634701886,2.7952692191950015
-0.013952317651407151,0.014106703876262255,-0.005066044155039555,-0.004874858902723249,0.16082023015841443,-2.2102543878129404,0.4637889820544519,2.959750835833552
-0.014308346353361248,0.01356983383757967,-0.0045970108525295655,-0.005551064218295645,0.1926095385254429,-2.3228835596004345,-0.10204274056533782,3.132176914705926
-0.014006131364549482,0.014039855384208617,-0.005004228215846725,-0.004962166531062723,0.1645353373416694,-2.2297116374984935,0.3908673781668944,2.9850295532221485
-0.014062085232583416,0.013875134456354682,-0.004951423576872951,-0.005191028747672019,0.17789965482982148,-2.2982738030266163,0.2667824523794647,3.095517786901102
-0.014046623056235344,0.013964056134299893,-0.004960172176004217,-0.005063862332941722,0.1700531170196795,-2.2563577505499683,0.3231517387367539,3.025417130530848
-0.014228362349932305,0.013662167330922266,-0.004718537076605859,-0.005450371219085564,0.18879835493762764,-2.3260210725134107,0.01517261029710325,3.1358427324489173
-0.014151630766476709,0.013856310405164336,-0.004821787500207085,-0.005192418328181993,0.17373731527817896,-2.268677448957965,0.18520565524212748,3.0374990718783503
-0.014200669210685562,0.013733144781023096,-0.004758366310065161,-0.005356243317879685,0.18310915297764477,-2.3064478725219026,0.07906204710414032,3.1011744006082362
-0.014195025442131512,0.013803485076160398,-0.004762980106637009,-0.005255182500661242,0.17721089586349356,-2.2747319279695675,0.12349371351568594,3.04592037762869
-0.014289389153298027,0.013648520420101729,-0.004628432056451402,-0.00544434489005212,0.1855172585055491,-2.299121756210958,-0.03745957234924341,3.0876909015905163
-0.014346497357677243,0.013636145229229618,-0.004545198251015872,-0.0054366425259747735,0.18199363118747078,-2.2732027104686896,-0.08419978998611617,3.042005021617294
-0.01435915839671447,0.013514149574866956,-0.004517626414958402,-0.005607500338288054,0.1943166120500506,-2.3159276355798757,-0.17433279034097202,3.1228401019241967
-0.014412531001565435,0.013453175383824048,-0.004432245627302365,-0.0056676431030467725,0.19617097712360732,-2.3069287723504535,-0.25106761609425104,3.1113039437404475
-0.014479337659833487,0.01340140463776147,-0.004327418799227733,-0.005703660476494215,0.19503753579596472,-2.2830960513675733,-0.32851304213849697,3.0750872754814558
-0.014533015452250456,0.013346318731980403,-0.0042399141879317205,-0.0057490741608327,0.19591571276776618,-2.266015304657554,-0.3993572984789919,3.052234185983599
-0.014590692807997033,0.013184267748768375,-0.004115277198152439,-0.005938884666779886,0.20696384321344044,-2.2714687623043157,-0.5560753299295893,3.0846428135512487
-0.014586953993297763,0.013273759310986939,-0.004146394943730667,-0.005815870235152247,0.19816332533885822,-2.2510636419517556,-0.4826094655049689,3.036410154543238
-0.014641052225586516,0.013072519028092644,-0.00400622101724329,-0.006057669519508137,0.21300859961452126,-2.2595754142479936,-0.6718081321810554,3.0846105123501686
-0.01465322047396949,0.013144824973653522,-0.004015198506998205,-0.005947993121661777,0.2045413624483757,-2.236105607301234,-0.61641056674438,3.031989254362701
-0.014727023692760438,0.012928628673863244,-0.0038274628179296986,-0.006185020983779766,0.21763993564472453,-2.217432264919506,-0.8295254549826349,3.044608635875967
-0.014693879022289878,0.013032814416785415,-0.003917739259258653,-0.0060705038366474845,0.21112553912017593,-2.2276400876625106,-0.726734540168474,3.0391099952829244
-0.01472815563043902,0.012990480746365957,-0.003853450500022799,-0.006100097113528468,0.21121284857351452,-2.208674960471674,-0.7756192429668065,3.0162359516916912
-0.015063828956228625,0.01182446817152185,-0.002574281708575096,-0.007151157218971088,0.2628092884338045,-1.749962334926887,-1.9167250784495558,2.6818998514485015
-0.015087846843157844,0.011794175528885323,-0.0025182917781181664,-0.007147827590926651,0.26015946220533676,-1.7160066319596268,-1.9382059493504735,2.6387953310409844
-0.015100708197562415,0.011754030616328973,-0.0024631461270458728,-0.007169484478509176,0.26069183826035014,-1.6856101512729655,-1.9721023977971803,2.6085539177883743
-0.015067832044666935,0.011867507144711298,-0.0026142175255702035,-0.007100961747236438,0.25897943726637845,-1.7669971475659885,-1.8732763812561213,2.6864499570511025
-0.015017810296152956,0.011965437658048743,-0.002764990596138201,-0.007065329937320231,0.26104207445327793,-1.8497426355959605,-1.7898385193592128,2.7790256401286904
-0.01504092690368441,0.011933219158952225,-0.002708358976742524,-0.007068698969491203,0.2590012636260772,-1.8176567078684436,-1.8161212325294707,2.7395628726501045
-0.015028526594241023,0.01200888068579437,-0.002794978470389685,-0.007003214869263391,0.2559148140576481,-1.8580134676019167,-1.7440465309929072,2.7698055603757883
-0.015032445238491203,0.012062282827442398,-0.0028404763470099644,-0.006938982909084668,0.251370354199037,-1.8742569999514824,-1.6904830109066553,2.7706998932610625
-0.015036644764019369,0.012116591780874472,-0.0028848176483939653,-0.0068729246683816555,0.2468302357868092,-1.8889510292939475,-1.6365713115662113,2.7697044931284887
-0.015026005481735738,0.01215789661058091,-0.0029330760390591484,-0.00683975099300572,0.2453226821611299,-1.910247634666876,-1.5978620722079635,2.787431464363934
-0.015079631040669237,0.011917223396254424,-0.0026514995526746954,-0.0070327019401612905,0.2539171440282955,-1.7796961385694932,-1.821484487160432,2.68036686999117
-0.01492952291115019,0.012391967537694235,-0.0032370933252067195,-0.006678992827255037,0.24101810625920503,-2.0438063941912072,-1.3733130848999393,2.917256985854633
-0.014971532046354109,0.012297026039633896,-0.003112531643348765,-0.006744579633433651,0.24280924835264425,-1.9908143797955085,-1.4661762494133785,2.8650241518245987
-0.015035971486126157,0.012205979926503251,-0.002962768339023154,-0.006772611630071924,0.2403023714110102,-1.9158274894378466,-1.5499679481466355,2.775193416583057
-0.015009440908163252,0.012259619110897131,-0.0030376963588545167,-0.006743120636923086,0.24003082018021926,-1.9510903021902741,-1.5004969500989087,2.8126915610334575
-0.014979068792810074,0.012356737726497414,-0.0031502959350822517,-0.006664467190083846,0.23661589370779446,-1.9967746649689568,-1.4077908543917996,2.8509295562400854
-0.01483131802052274,0.012628471925466052,-0.0035250143357246186,-0.00648646611164576,0.23355554185479474,-2.1480997144223326,-1.1337800217496439,3.0104354568175067
-0.014861883005676165,0.012678293718391572,-0.0035159699709327056,-0.006390975581144534,0.2248828145813206,-2.124455025481814,-1.0920547810425132,2.955621219802109
-0.014934659292798691,0.012456859088921869,-0.003278470320770784,-0.0065934051011281814,0.23472919193221156,-2.049217038567051,-1.3104061719641686,2.9020305055755675
-0.01487376823622692,0.012575636076095366,-0.0034363757454893315,-0.006510343059048257,0.23230097152357318,-2.11073253321555,-1.1908065955736422,2.96465579126296
-0.014920750547973961,0.012521117534813534,-0.0033406552674385167,-0.006528988472004519,0.2308237228948782,-2.0679821188005643,-1.2480085473523979,2.911107195088061
-0.014781204576151986,0.012880997504871913,-0.0037320098474403272,-0.0062015331632112305,0.21582210907486019,-2.1807151410845975,-0.8885272313163383,2.9948402350256313
-0.01480336603237484,0.012797419648072364,-0.003659849643061604,-0.006292183689202079,0.22130005643146206,-2.1691263891324373,-0.9697946382659116,2.9966430128730126
