% Model,4_roll_mill.mph
-0.01485277819715417,0.012735989554236065,-0.0035613593100297164,-0.006325421870162549,0.22066355633629578,-2.1319216822702676,-1.0371531479227343,2.95145341372096
-0.015146134651192486,0.0114859339508288,-0.0021208898552387665,-0.0073507209488031825,0.26635374948686785,-1.4930701492301313,-2.202169633822333,2.438949953553093
-0.015135218888532151,0.011527115948986661,-0.0021785393694578963,-0.007331383319409974,0.2664252251009957,-1.527813324084397,-2.1702885888062142,2.473448516092281
-0.01519888228059552,0.011418091083452557,-0.001996518290665746,-0.007325890816098362,0.25982772931548065,-1.4101952224370369,-2.23352833612206,2.332281826747094
-0.01517881856619458,0.01145890809543297,-0.0020612421704597705,-0.0073231839957013664,0.2620592461435067,-1.4517707173646617,-2.2089615767963457,2.380281702327555
-0.015158268627888709,0.01157426454352371,-0.0022119005877488528,-0.0072542064355181355,0.26022168931842654,-1.5403150941566908,-2.1158365097615803,2.4613213156926004
-0.015178832762442451,0.011607311848262747,-0.0022303329803470976,-0.007193777074429139,0.25516858550897853,-1.5454364906282718,-2.076292383768322,2.4467791327424666
-0.015135424752204562,0.011726423730679785,-0.002399934027048522,-0.007146315571552209,0.25633836015645656,-1.6443512093193602,-1.985260414559086,2.5504345931689865
-0.015166394197755015,0.01168591580906636,-0.0023273359929555583,-0.007139911934608515,0.25288648900286775,-1.599446140622759,-2.0103159236001917,2.493767352385186
-0.015177820854530394,0.011642077803200916,-0.002269369874230862,-0.007163771457823931,0.25361662708031396,-1.566502879208077,-2.045281449255315,2.4619385523601918
-0.015206149705052598,0.011295101110450297,-0.0018422630858255095,-0.007411331757819083,0.2634220940082263,-1.3168147501951568,-2.333631944248673,2.2540600255409693
-0.015228707229657525,0.011341894278713375,-0.0018819355358416824,-0.007339673415636158,0.25779291716560243,-1.33666360249344,-2.2808146143792,2.251256994045915
-0.015246020450954415,0.011396929332635452,-0.0019337834960982193,-0.007269748512250847,0.2527931821109953,-1.3642037131380478,-2.2247924327474764,2.2586268616185303
-0.015231451561519962,0.01119294401856229,-0.001696485068709435,-0.007445085629712614,0.26216247924341934,-1.222165784595856,-2.4000249693050923,2.1574199819035815
-0.015251979456621687,0.011154713985694075,-0.0016341031472138724,-0.007437874650183828,0.2592707143417327,-1.179270543485619,-2.415916179512589,2.10593174866171
-0.015228549326750915,0.011240844903776623,-0.0017585281954983244,-0.007415587246151537,0.2610395121442963,-1.2614284918266951,-2.36370501364152,2.191617629993591
-0.015269726771857537,0.01104341124893175,-0.0014801373984307828,-0.007480498492724143,0.25907285390633256,-1.076969252483088,-2.4866608227835236,2.00622453428867
-0.015273135626100273,0.011102638186676176,-0.0015540555131572376,-0.007437582348640915,0.2568540151810399,-1.1247040197122091,-2.4405069743046046,2.04405299482466
-0.015273216399335267,0.01092943210770688,-0.0013284783492029913,-0.007541277020529903,0.2604025636337572,-0.9753138749080165,-2.5643634079184925,1.9156303807043138
-0.01528700694666822,0.011001564983110189,-0.001415459335584209,-0.007476860328622916,0.2566567724907192,-1.0319025268019708,-2.5034258256529864,1.9544169319546982
-0.015295610959279449,0.010963284325229718,-0.0013605836815012414,-0.0074845630947386445,0.25591217365210917,-0.994279407664485,-2.523278213672565,1.9153496285725402
-0.01526405657490864,0.010201767697018098,-2.9980009369658453E-4,-0.007809245346262082,0.26178691816530525,-0.22818437472050657,-2.949316005648513,1.2267977725606676
-0.01524096580885265,0.010141532062734935,-2.1269371764424057E-4,-0.00785840581505034,0.2649893906027061,-0.16192962699173533,-2.993302037565002,1.1795797990114807
-0.015250260880797223,0.0101087702747342,-1.6303221397910084E-4,-0.007843623288579163,0.26278421542917946,-0.12347147280405679,-2.9919976040300273,1.1345215087126754
-0.015249597715678284,0.010053395460946923,-8.040586321401282E-5,-0.007847481490006131,0.26199863155361575,-0.0593724113050953,-3.0066604572412476,1.0715536776380572
-0.015269430603463134,0.010085549680004018,-1.2742688226386972E-4,-0.0078094372872869475,0.2589571640087686,-0.09539896506383279,-2.9766025331285397,1.0921665756650205
-0.015254538981714904,0.009996213204713458,4.958852172233749E-6,-0.007838938075426507,0.2599561816652252,0.007052820358620267,-3.013325934054265,1.0015416249456892
-0.015263140477896179,0.010027100678237208,-4.096783006477072E-5,-0.00782288881425704,0.2589072529758894,-0.028492719662563882,-2.99721217150138,1.030496868038735
-0.015275199223473186,0.010166663465294023,-2.467659266414219E-4,-0.00779268057253846,0.2592624539578887,-0.1871895546349537,-2.947984280555931,1.1782287868207126
-0.015112058488293646,0.008946467252260362,0.0015924859704332989,-0.00773355402592324,0.2571895268711873,1.2726335292184612,-3.0250371580413167,-0.2268080459938707
-0.01511632332069317,0.008917831528224548,0.0016285135808878348,-0.007706125994700581,0.2560151946687221,1.3001053311582824,-3.0052514009073135,-0.26181251439498254
-0.015140020187720447,0.008964492325055215,0.0015489494052486265,-0.007696372733261536,0.253430597179622,1.2349345275434833,-3.001050996721545,-0.20842336626986516
-0.015159492544597473,0.008988437548221014,0.001503597405567518,-0.0076778726677377285,0.25100524021411474,1.1971550936832533,-2.9897790041584247,-0.1823324799501368
-0.015167207555680694,0.009196678358160636,0.001209273247208445,-0.007786562990052739,0.25437469862605594,0.9646770552115845,-3.0644824604741476,0.06921902254979066
-0.01517736033033436,0.009162370259515112,0.0012523708092701633,-0.007749843322028297,0.2519728551725335,0.9978632494037926,-3.0404027891802126,0.024352884800324867
-0.01515685832831615,0.009066167210023972,0.001398552546530036,-0.007731274058171983,0.2529478562301785,1.115214314103767,-3.0274235916756846,-0.08842971126881223
-0.015171835778752602,0.009022985530415176,0.0014487179453333383,-0.007678143602860023,0.24978270771586103,1.1528515247399123,-2.9911525957082827,-0.1429525520868579
-0.015188921301925784,0.009122931949322595,0.001301052353514367,-0.007707292358334859,0.24936309207094023,1.0352026056255685,-3.012176241830154,-0.02629544627351488
-0.015183875530512142,0.00908780137659491,0.0013525425086222415,-0.0076960850642908574,0.24930940852667774,1.076188474739751,-3.0044377669413134,-0.06748822461101009
-0.015192809963526139,0.009355201788589678,9.692507759053762E-4,-0.007815183922667552,0.2542798227130599,0.7720721965907645,-3.0782264568710778,0.2571623704408172
-0.015187079087321101,0.009329290630043783,0.0010092690923148124,-0.00781449283491842,0.2547526080080305,0.8043015476059411,-3.0790324852007007,0.2271372394002009
-0.015184452962161171,0.00930340566013044,0.0010478516277193563,-0.007807665126526606,0.25441241838773704,0.8351641688139378,-3.075615079545234,0.195965660344625
-0.015181561612686622,0.009276222390579661,0.001088333757411278,-0.0078002692092929175,0.25419328044073475,0.8675252123264645,-3.071706840101226,0.16328528727727257
-0.015184361502123586,0.009247470212129781,0.0011281614379411188,-0.007781261978850444,0.2529920174351978,0.8989509693457566,-3.0599324068437395,0.12682481596251263
-0.015194338387175562,0.009217906740663827,0.0011651640870464386,-0.00774843141044753,0.2507507075262701,0.9274434879231622,-3.038815860338936,0.08759217941031784
-0.015280934456352377,0.009973177298212253,3.871262611954567E-5,-0.00778973520438453,0.25502655542281194,0.03369395281764282,-2.9874977957913873,0.9548168690168717
-0.015251520346192043,0.009751045974514731,3.698823539660448E-4,-0.007823324325606175,0.25506797227593386,0.29371117472853925,-3.0452774147214936,0.7132139194639092
-0.015252811106575285,0.009725576697559045,4.0732545498202487E-4,-0.007816508790976376,0.25426053735397236,0.32327942280972904,-3.0444873111113644,0.6818331999377903
-0.015248808319955807,0.009856069922269641,2.1421575410212042E-4,-0.007842216506277274,0.25781442785254033,0.17094910468485547,-3.0410232603291685,0.8407179244914397
-0.015245930262104102,0.009828875441845566,2.5505514312355957E-4,-0.007844666607848345,0.25789375619756794,0.20312267556179248,-3.0470244108155846,0.8102207318791372
-0.015256080296433846,0.009782535284632623,3.2255686187194777E-4,-0.007819766167011256,0.2550653329806487,0.25628335197086555,-3.038445285319604,0.7480824061417287
-0.015259666917336084,0.009809811629651655,2.8169821305915033E-4,-0.00781683234785206,0.2549305330038422,0.22408750527161175,-3.0324681678335614,0.7782879466276053
-0.015290034251222042,0.009937655284250023,9.063712909978108E-5,-0.007771786910411034,0.2526255572108498,0.07418378634905863,-2.9830250500781905,0.9073622268184317
-0.015289917320894025,0.009904971649457672,1.385734939259386E-4,-0.007770193549352866,0.25202014428536484,0.11163450962484657,-2.9877978724527146,0.8696815099265348
-0.015285639742789577,0.009872266283416687,1.8687613972709927E-4,-0.007775564047073121,0.25207447087912177,0.1494817484725073,-2.996665454724234,0.8345755794204613
-0.01519699499112886,0.009508650756676285,7.426685988869149E-4,-0.007865100282898123,0.2577792736968853,0.5912639111569128,-3.100230346905047,0.44626739502293583
-0.015235860285179783,0.009701460644103696,4.462686328602851E-4,-0.00784338138435184,0.2563908301427951,0.3543597747852824,-3.064885631406081,0.6628741251258355
-0.015212867679633573,0.009669945877715774,4.980777701729372E-4,-0.007879673806149496,0.2594027643035168,0.39587873328146994,-3.092294788911652,0.6379810320061127
-0.015209791856321722,0.009637724915050773,5.469660618625154E-4,-0.00787796648905984,0.2590841291958184,0.4348015282691685,-3.095141544192066,0.600011267958911
-0.01522300137192961,0.009539718000250864,6.886271544258332E-4,-0.007826630080199605,0.25433942140897986,0.5471703569418875,-3.072353344058815,0.4720515520727471
-0.015208433690169887,0.00957145014757477,6.460405957168414E-4,-0.007863019358930544,0.257637014158795,0.5137980282401724,-3.0928030011250303,0.5185717217303408
-0.0152223303115866,0.009607134575884278,5.89313629603325E-4,-0.007846891603494882,0.25606402139829804,0.4682483434789094,-3.078570628712424,0.5552073116033011
-0.01521878271939422,0.009479500507985253,7.782689051312011E-4,-0.007814988500456567,0.2535133017690412,0.6186431937272686,-3.069942459001353,0.3999278058865187
-0.015219868667840171,0.00937768758006011,9.255488732206512E-4,-0.007774979627235492,0.2508296237246554,0.735571807291315,-3.0505523615802295,0.2745202316189343
-0.015233826591059027,0.009414069892862345,8.677089709932091E-4,-0.007763799275007337,0.2493986484501689,0.6889079693692227,-3.0410714471311526,0.31338256989329083
-0.015233093581587377,0.009449596191245451,8.16735039305883E-4,-0.00777823279249566,0.25049532713961153,0.648589731401879,-3.0481252064205475,0.3568597475796786
-0.015323533578647703,0.010736884099160786,-0.0010447897598235888,-0.007550589376705401,0.2538057954938418,-0.7738972738197594,-2.6440678559176782,1.6984849461830491
-0.015309980304891503,0.01048905186348229,-7.061243186252792E-4,-0.007665267487929408,0.2562892471234808,-0.5310338583868724,-2.787460503652332,1.4833661471179165
-0.015321222482633446,0.010531382738538538,-7.622608183617375E-4,-0.007632327995654706,0.2543938940263996,-0.5714784419596978,-2.756270840588377,1.513176680823294
-0.015322405479744932,0.010571050077504005,-8.172667608187425E-4,-0.0076171183999564325,0.2541523347072044,-0.6112922204988193,-2.7355294705009974,1.5496102536288663
-0.015321951460606673,0.01065034421575783,-9.27226834863747E-4,-0.007588976001405502,0.2543711547543582,-0.6906068604390104,-2.694341920120039,1.6234534249476933
-0.015345574047694972,0.010604887081954898,-8.559402921679525E-4,-0.007564777601465991,0.25022001771055963,-0.637580551453881,-2.696653388066577,1.557423443260969
-0.015342025551036803,0.010691007573523922,-9.748007789554788E-4,-0.007538045054550801,0.25058051334078174,-0.7226742781925881,-2.653813416227242,1.638396437214021
-0.01528569784696348,0.010318160918173022,-4.6693517352618005E-4,-0.007751011051552897,0.2593518460341,-0.3542259431892587,-2.8850611728502358,1.3327495219090293
-0.015300305851943103,0.010351623638514752,-5.123510862941216E-4,-0.0077176791939445885,0.25714000747755955,-0.38758744506315607,-2.856812147317255,1.3539849562461475
-0.01531774641995199,0.01038879717709202,-5.617127336252962E-4,-0.007677987830678753,0.25451727305583294,-0.42366930341473014,-2.8239339312229848,1.375788661880858
-0.01531915696866339,0.010426073738144134,-6.143708692534533E-4,-0.00766630098884623,0.254217326662548,-0.4625998304182931,-2.8067671441873534,1.4119015816863314
-0.01534020604254025,0.010457342294249466,-6.528817862138498E-4,-0.007620644920128774,0.2508980608103384,-0.4900433487057301,-2.7722822785380203,1.4227390865021177
-0.015286767986611785,0.010229964220035767,-3.382209630627931E-4,-0.007763838192625575,0.25817512407753845,-0.2566401303121828,-2.9155250270749757,1.2374444621900162
-0.015307871430324261,0.010263247749258426,-3.8343295599113604E-4,-0.007720482289583199,0.2549863992037537,-0.29024292054380196,-2.881791450319726,1.2544852780481668
-0.015310033754957228,0.010292499928468254,-4.2529087798577993E-4,-0.007711658524095967,0.2546776822380744,-0.3216839733235355,-2.8691739567857497,1.2833646343056402
-0.015292019940683013,0.010891055192256383,-0.0012672516800829646,-0.007530128609019685,0.25758699460229467,-0.9314643006452882,-2.5748786464306357,1.8629430827475397
-0.015307667407929541,0.010848424945109994,-0.0012023879415915002,-0.00752547432756719,0.2549875499795013,-0.8852444396622888,-2.5895469764179073,1.810297197568629
-0.015328772978542324,0.010782218689569184,-0.001103587657942556,-0.0075212999947673175,0.25199814764239,-0.8145346808096747,-2.6127359473249685,1.7315708376327232
-0.015310561067359783,0.010809891506038054,-0.0011492801869584426,-0.007539441009916695,0.25569141351985974,-0.8481662309421949,-2.611350178171516,1.7750594208375527
-0.015359129006300962,0.010769473777347926,-0.0010728137859130574,-0.007475420157059642,0.2474914256561676,-0.7903075919507627,-2.5941795723816496,1.6879756423556302
-0.015090438701629003,0.00886845447300413,0.0017139050475746857,-0.007716079511373294,0.2588925084885661,1.3702511065135436,-3.0089089000969254,-0.319006037107251
-0.015090294267453916,0.008842787618147423,0.001748507639139072,-0.007697215332389427,0.25857964259226235,1.396986057523988,-2.994477184866016,-0.3496955202814282
-0.015104188727602547,0.00882513018193933,0.001761540527858633,-0.007659736212930447,0.2561839458093661,1.4047055089027694,-2.9680714865866644,-0.3711872264190189
-0.015119866234608335,0.00888720993512953,0.0016672785807954058,-0.007678189325861892,0.25492361435780314,1.329631863020752,-2.9848239616156182,-0.2986639439639742
-0.015103852246264166,0.0087971532221651,0.001798653427855662,-0.007638954494648756,0.2558821429880566,1.4332842102194798,-2.951965277683024,-0.4040089919070901
-0.015099902832005014,0.008756658609690073,0.0018545432102816221,-0.007614087728395371,0.2556270775807357,1.4764721600228419,-2.9318374591938476,-0.45081242684417505
-0.015042282526518803,0.008688033605181037,0.0019907911470001187,-0.007656162216854231,0.26320913206931257,1.5907444294117579,-2.952536824476734,-0.5319687989184289
-0.015042002037673412,0.008653842164529168,0.0020349875234099914,-0.0076272512149442315,0.262871265178596,1.6240963505467694,-2.929193411827031,-0.5714868445589633
-0.015041593273348575,0.008628288736056897,0.00206785801870788,-0.007605613394766095,0.2624844720351575,1.6486954781892975,-2.9116236186458946,-0.6006081859935386
-0.015056602136174359,0.008603153936191679,0.002086177332729097,-0.007558293741778513,0.2601294056467727,1.6589344342848056,-2.877042557321114,-0.6273847378925573
-0.015051653877518415,0.008570803679157886,0.0021307073188525545,-0.007537587823762488,0.2604738163992251,1.6928405567808886,-2.858863915283011,-0.6637225547396638
-0.015042673221767763,0.008540462839916345,0.0021761428232306775,-0.007524740285460443,0.26151466404597107,1.7282017180944955,-2.8458830098782237,-0.6981699143178236
-0.015032144743155776,0.008510460125879546,0.002222437949668949,-0.007514114454773895,0.26280925755566636,1.7644343139938916,-2.8341559556386007,-0.732369367348289
-0.015022136253761212,0.00848147074531849,0.002266896650540071,-0.007502968315441705,0.2640529642831066,1.799102322002178,-2.8220197890837153,-0.7653353787137824
-0.015015597476132429,0.00845273620278638,0.0023075418280255155,-0.007485874143420563,0.264841119779652,1.8299662620248218,-2.805821834942609,-0.7972577717680608
-0.015074746458827497,0.008700386671726743,0.0019475686840034116,-0.0076112355629822355,0.2587170769454988,1.5517304270578414,-2.9241156655529523,-0.5162605813622657
-0.015106813961945999,0.008717237242374483,0.0018997115321354333,-0.007570773382464562,0.25407340062873685,1.5092757655984768,-2.8993434879144115,-0.49553156162862955
-0.01493900110092948,0.008356197912441713,0.002498743855433355,-0.007511509920273509,0.276156908826337,1.9881280038731022,-2.8033364802148117,-0.9170221956430177
-0.01497034241986573,0.008370043822358352,0.00245005837369636,-0.007475831392264934,0.27120792180893355,1.9439090137640707,-2.783341305445607,-0.8943876237899842
-0.015011308694771183,0.008420500800177864,0.0023498093957556965,-0.0074612224790854415,0.26524701577837234,1.8611327201653511,-2.7838903737687306,-0.8320912739830703
-0.015005754970855762,0.008384878624002834,0.002396876338036783,-0.00743461797487719,0.2659444295308842,1.8958262896053568,-2.7598221385420416,-0.8703646794225149
-0.014850032679084087,0.00815383599427908,0.002825572532646659,-0.007425674821590602,0.2899772706236834,2.240768421109172,-2.698328153790135,-1.150460672770502
-0.014868882097088934,0.008172897679973517,0.002782966269910741,-0.0074190900080203905,0.2868138277093935,2.20524247265764,-2.6995730024789277,-1.124861948464934
-0.014816087887752646,0.007998244954988082,0.0030281537510782977,-0.007288374738720584,0.2961077532224117,2.3804561391839667,-2.5652878570878106,-1.3082492309595326
-0.014854912891102115,0.008124819498093412,0.0028509272407509605,-0.007384164609332771,0.28922010738252796,2.2545611185531356,-2.6639828819400933,-1.176345473170259
-0.014823837886804442,0.008028757613506993,0.0029879645029096476,-0.00731471979377402,0.2945893840459453,2.353031306602397,-2.591440069945253,-1.2777939561805223
-0.014824900529158313,0.008054402053533194,0.002960508758733588,-0.0073444930776027945,0.2944017606209334,2.3362211761515037,-2.6178901095155642,-1.2542349227573828
-0.014842062599448105,0.008075030288310288,0.002918460802401143,-0.007344099759219561,0.29140689759302774,2.302215927611042,-2.624209747795424,-1.2279426513382152
-0.014856881553023796,0.008097634183143437,0.0028772513185129664,-0.00734907933285261,0.2889045566847404,2.269905989765698,-2.634196692203995,-1.2009201575903254
-0.014884615720390737,0.008194253084896085,0.002741630487446759,-0.007419489426640529,0.2844033521035198,2.1718229629789323,-2.705619282129065,-1.0982996791047996
-0.014935731277040301,0.00832863165876924,0.0025342021757493957,-0.007487619726192462,0.27647115625767643,2.013698067841666,-2.781919397626538,-0.9466462770009233
-0.014928782133336555,0.008300110532851566,0.0025743529395443987,-0.007468110188114614,0.27741934799814144,2.0435414063684263,-2.7629269755950507,-0.9779651432294464
-0.01492077399257742,0.008271183622242287,0.0026158263235022856,-0.007449308706928595,0.27870002134832766,2.0745006478375427,-2.744088781007584,-1.0097806110661922
-0.014911643453768778,0.008242841089727794,0.0026576149179166173,-0.007432366212127533,0.28002514053677463,2.1058441558615253,-2.7263611589739267,-1.0410900213467758
-0.014898714962738297,0.008216589874985723,0.0027011361425209285,-0.007423078036121297,0.28211332403507683,2.139616667139066,-2.713784885369485,-1.0714183338705412
-0.014894298949241713,0.008171357776704706,0.002755459077926144,-0.007378610862063794,0.28280048604296376,2.1765704033064712,-2.6737379227299924,-1.1169270594574163
-0.014753195907356574,0.007914084275077598,0.003190120883149267,-0.007271368101707893,0.30730025428579705,2.50736452281642,-2.5246834358393815,-1.4112336655497
-0.014782715333747925,0.007926310788465835,0.003140401202567402,-0.007245491263635768,0.30213351078750295,2.4622796636852198,-2.514138639190255,-1.3858452131531112
-0.014818813653574117,0.00796699157227821,0.0030555582029644685,-0.007245669193100921,0.2957629894954458,2.3944365848986844,-2.5290868797302086,-1.3337532625513235
-0.014814405640701285,0.007936798144114533,0.0030902421402952906,-0.007214180033945582,0.29676501541049166,2.4161387854146654,-2.4998192098558687,-1.3611495668825915
-0.014751418239796407,0.00788442652948548,0.003220539131627504,-0.007235243997856509,0.3077976523866719,2.524410034102162,-2.492084644696197,-1.4365596238094944
-0.014691480144880122,0.007747174520652048,0.0034242630376626186,-0.007132748226196947,0.3197155449752312,2.664877908174962,-2.3757399019709045,-1.5761058141933484
-0.014745741998888234,0.00785600764142614,0.0032544007539438563,-0.007205852229447605,0.3090154866273078,2.5454101147442896,-2.4638035522342054,-1.4623875235905783
-0.014735567108099567,0.00783019554241551,0.0032914407268718666,-0.007185668439364826,0.31098680877655877,2.5707136818037655,-2.441685866231286,-1.4882295511608958
-0.014723912810846044,0.007810596937971083,0.003324647072528413,-0.007175350409823757,0.31335902329484494,2.594986404762012,-2.427580724825237,-1.5098894312738667
-0.014726065731139049,0.007787266121714961,0.003342491421992611,-0.0071412015236057185,0.313176909597145,2.6016739098267063,-2.398408998576299,-1.5262412666402392
-0.01472465199640109,0.007756982773102435,0.003370769254628709,-0.007102384007289707,0.3137577512073078,2.6154788637639417,-2.3637147300729318,-1.54922038157523
-0.014610075787390823,0.007589487266377062,0.00366711218538306,-0.007014496800085426,0.33665841328637897,2.828435632699857,-2.234303264323532,-1.7337227662158974
-0.014682345962797496,0.007716426527916168,0.003462984600087807,-0.00710242345466388,0.3216666149306446,2.6885557061944136,-2.344960314105571,-1.6034999314436582
-0.014658933770073782,0.007658191690595902,0.0035435679507385283,-0.007051379157109765,0.3266968199808237,2.740062311051403,-2.289484666610441,-1.6577535993439085
-0.014669478137657573,0.007686136621337921,0.0035060439277761514,-0.007077027127858228,0.3243486006373976,2.716645494985556,-2.3168112890713215,-1.632384522876971
-0.014649789904114996,0.007628760811225534,0.0035799015512005786,-0.0070214240975078725,0.32876503335786006,2.761272049876973,-2.258939269285847,-1.6827387936734282
-0.01467776331151086,0.007636409698078201,0.0035346366310161264,-0.006997284215964637,0.3235810698037271,2.719563861700089,-2.250734347115266,-1.6596736177243927
-0.014643678218538547,0.0075971222122989375,0.003613170043450653,-0.00698418795273385,0.3301735685609178,2.77796675042837,-2.223473324664394,-1.706487148274799
-0.014602191867441704,0.007558709258400083,0.0037017796430222753,-0.006979585946774321,0.3384781470839236,2.846490212998605,-2.1999176258294195,-1.757554793490522
-0.014588516473832353,0.007531773799569132,0.0037415754359592644,-0.006956779728986332,0.34163929090571443,2.871550818839729,-2.173438644437928,-1.7825400720789837
-0.014567500704461885,0.007507582719500766,0.003789897315704927,-0.006946122209431666,0.34598065953252416,2.906656002728584,-2.1539383561270964,-1.8109233303864494
-0.014598463022598965,0.007506952328222197,0.0037449703611908158,-0.006908837564634012,0.3398924399481309,2.861008680340111,-2.1364762834652122,-1.7893118667011936
-0.014559308614170641,0.007476806033224781,0.00382369308234479,-0.006910137625450319,0.34789235935013657,2.9229226019612837,-2.118462389497989,-1.8332986029046114
-0.014532483050982254,0.007424423272673085,0.003899236828219577,-0.006862537628526048,0.35381707359679604,2.968047578087958,-2.063954864489734,-1.8792409270237955
-0.01454985562288437,0.007447807612803679,0.0038576128456581857,-0.006877881615225776,0.3500247664609221,2.940099259822301,-2.0858170647265273,-1.8549908811354199
-0.014513298942647274,0.007372109967288465,0.003961840457563101,-0.006804835379812942,0.35825802105916493,2.9993671280396983,-2.0044435303448904,-1.9178243068891203
-0.014543751074101753,0.0073970392277686115,0.003900210073623143,-0.0068089804453042,0.35184810552328405,2.9529274790788613,-2.023318039956422,-1.8838524456742187
-0.014438935666396816,0.00731278850725854,0.004112250032288857,-0.0067930687830777174,0.3747992215402245,3.1128565469781733,-1.956119868022227,-1.9999751858893842
-0.014463022514703777,0.0073295660617792874,0.00406485598155738,-0.0067937463859200405,0.36914505663403535,3.0761229030401185,-1.9692636869818614,-1.9743759796955487
-0.014492705277791385,0.007332501266394302,0.004017472391771504,-0.0067667381218659015,0.36301939207402495,3.0305319029305813,-1.9611305242802786,-1.950284385761328
-0.014532138279959157,0.007340722331222913,0.003952824135692285,-0.006737270944663671,0.35499893221527734,2.971395902471741,-1.9561113001885968,-1.9169264455453352
-0.014256249697131879,0.007018011454762217,0.004548213375613349,-0.006490874704851082,0.41756698539369447,3.338769300997114,-1.6006803664086215,-2.2293082964995654
-0.014281310959581506,0.0070413731475053205,0.00449804584066348,-0.006508112855480559,0.4115520783025523,3.3073825679641486,-1.6291958697395807,-2.204653773625036
-0.014302732652334268,0.007063893085976468,0.0044540161283715745,-0.006526386029824916,0.40655074180971607,3.2809630837789103,-1.6564071029184222,-2.1828543420816193
-0.01443725124099471,0.007282528282016196,0.004132267599838737,-0.006747525755841318,0.3751954085099308,3.113347031229528,-1.9159364291500462,-2.012886724372608
-0.014425627915902595,0.007253720078780522,0.004166481773461146,-0.0067142850219791385,0.37800150768893,3.1285511335226666,-1.8814925965163398,-2.032307373694868
-0.014318855409722286,0.007133572916814765,0.004397501815319255,-0.006625312362298603,0.4028238131080323,3.275566118428255,-1.7481229364604598,-2.1548250587828215
-0.014321626611163258,0.0070848247146190505,0.004414579397540508,-0.006543724974453318,0.4021282912498529,3.2575632318792285,-1.6813435687663272,-2.1631370971400155
-0.01433851523789783,0.0071049711121303405,0.004378559614774351,-0.006561112873282788,0.39814215288399485,3.2366652324618213,-1.7051732211983344,-2.1449498351371776
-0.01434635653258802,0.007155806508301561,0.004342588753840992,-0.006635767010007371,0.396384279056629,3.2369855960018703,-1.7721494292620188,-2.12638136024082
-0.014365717173029025,0.007176128820050184,0.004301666717232076,-0.006650096385657623,0.3915569703612049,3.21058147873715,-1.7948257696133125,-2.1049464045011774
-0.0144039922865113,0.007210826379282321,0.0042233221746858845,-0.006668283743152237,0.38295323708253326,3.156543172130125,-1.8309033619639508,-2.0636298332187093
-0.014395495132378672,0.007181903538936445,0.004251434384933909,-0.006630815310286745,0.38502049104904973,3.1648601963130987,-1.7946688953476457,-2.0790274899179724
-0.014438810300649266,0.007220158647998311,0.004163911992751102,-0.006648727144870739,0.37539886739247313,3.1041319596176824,-1.8328485239809227,-2.0329355432354603
-0.014268614488609738,0.006989730709874084,0.0045383613701791975,-0.006434259376958777,0.4144789264568903,3.308153601919908,-1.5614450279744936,-2.222349849947094
-0.014169984047304402,0.006922675162973572,0.004724185039813259,-0.0064005167541038915,0.4382109020727368,3.435006137462865,-1.4763019496473857,-2.3119644641777435
-0.014156263744418883,0.006906728271671693,0.004752009078332386,-0.0063838831640587925,0.4421153494353846,3.4488891579518777,-1.4547181132027662,-2.32441101562263
-0.014153386247028318,0.006887584223149778,0.0047622369863746855,-0.006353705773830566,0.44209399261489263,3.4433135836302498,-1.4287830206299157,-2.3272842986075357
-0.01416268658680704,0.006868569377970398,0.004751799402226036,-0.006315055336021311,0.4396481875475569,3.418028056647445,-1.4036611555598435,-2.3193014512218655
-0.014197853925755588,0.0069287844017065685,0.00467565692242522,-0.006389569792719345,0.4316406407905459,3.3933161809957233,-1.4841055030146644,-2.287640747875407
-0.014225362367675172,0.0069469285350554,0.004624202895359167,-0.006398456085879725,0.42464022689219855,3.3582720335979537,-1.507440710721256,-2.263027138243807
-0.01425810984659153,0.00693878510243206,0.00457317157335597,-0.006359541108903578,0.41659515923183704,3.303546500668206,-1.4952351002847273,-2.235903050588743
-0.014275193862554778,0.006961995709894182,0.004537500734156848,-0.006383787121046059,0.412663733977855,3.286992279102248,-1.5244190916568958,-2.2197245753998454
-0.014120635387685088,0.006838855096690638,0.004830065868834826,-0.006294597797855384,0.4499395883235396,3.46779162712232,-1.3619692985463117,-2.3550580205201217
