% Model,4_roll_mill.mph
-0.014154342129659533,0.006843431955275488,0.004772263608668354,-0.006278923054731467,0.4412546531637335,3.4172846506890315,-1.3701273251123844,-2.3262311293632343
-0.014109171093814953,0.006806784931182009,0.004856783713405618,-0.006248138665884701,0.4523197950135227,3.4664291416624695,-1.3185830660891262,-2.363435977148517
-0.014097400318176275,0.006773588403228998,0.004883565901570256,-0.006199803557414923,0.45457861457323406,3.463760992055923,-1.273932307763529,-2.371068563629645
-0.014057955105786153,0.006720112557617801,0.004959718150576726,-0.006133870364134636,0.46373254729662977,3.4886124073697657,-1.1991976642179094,-2.398688809769416
-0.01408287109829033,0.006738923858205948,0.004914527738858012,-0.006150543603875834,0.4574362339876616,3.4633091749655263,-1.2273593614178562,-2.379944856636856
-0.01402914887449928,0.006669705204383568,0.005015554602826509,-0.0060651976133041,0.46982086695107245,3.4958669888856955,-1.129631921147798,-2.415136013441696
-0.014048608306508316,0.006691412003560885,0.004979802631564869,-0.006090855897102752,0.46515789199044594,3.4823761111292098,-1.1609805872880494,-2.402431721628844
-0.013987758091898093,0.006639997889155138,0.005089043219785864,-0.006037135324588169,0.4799337146655484,3.5354578333525883,-1.0823192095631293,-2.444022476790288
-0.013943841303205612,0.006595206575174404,0.005167462065389122,-0.005982759388259374,0.4903372974092939,3.5646227375446853,-1.0141236852400815,-2.470253576986698
-0.01396719894884515,0.006616097936381224,0.0051261506402333545,-0.006006953685355518,0.4846537830387327,3.547027237428683,-1.0469525581831591,-2.4558786127805146
-0.01392798157946748,0.00651771125225414,0.005197357520002944,-0.005858312080911448,0.4910274616997214,3.5200194098522055,-0.9158448548592902,-2.461668479329346
-0.013914953547450029,0.0064916841857750015,0.0052196275245667825,-0.005819964320220627,0.4931057168569185,3.515158787259831,-0.880884448988513,-2.463976347823648
-0.01394768154251906,0.006553959735809254,0.005162973060972155,-0.005910770904125335,0.48746262813561836,3.523320792171901,-0.9653745444855553,-2.4562113711556997
-0.014025437525639988,0.006639359160384764,0.005025356427627408,-0.006016075448153779,0.46982277694639046,3.4783947497373267,-1.091077872362533,-2.4125858955019104
-0.01109123513660878,0.0048391130539622365,0.007813892288906376,-0.0016443077202029164,0.5633706293097615,1.8205409055100323,2.100924347267059,-1.0874635589026387
-0.011353339188737141,0.004898735688427285,0.007701788571537295,-0.0020337259965267813,0.6075347551300209,2.086126410023071,1.970666651545557,-1.3241010513074079
-0.0111666046562078,0.004843729276346519,0.007772161709627805,-0.0017494603553484189,0.5728146086789151,1.8885512885587248,2.057643995394822,-1.1534577448653718
-0.011131863300192486,0.004818184038392837,0.007766652697734528,-0.001686707342297337,0.5597886622473917,1.8388654479977105,2.05999145222589,-1.1172087120298102
-0.011320034257269237,0.004884345274755992,0.007710931689429083,-0.001980044765152522,0.6000213630093801,2.047311697568962,1.9842518741808928,-1.2924995155720806
-0.011283990824344435,0.004864114740989562,0.007715181626558022,-0.0019186833915586894,0.5898557229752833,2.0011062449330534,1.9947048068869926,-1.2567342770420658
-0.011249093132229921,0.004844975382623942,0.007719043145658091,-0.001859804093718819,0.5801141760012269,1.9569567999013942,2.004414772590548,-1.2223696550805976
-0.011209399898816917,0.00482924355017018,0.007728964652193056,-0.0017970608245044717,0.5710438117088169,1.9118694204948947,2.019043998437837,-1.1851563406366827
-0.011671227989207368,0.004999031495904052,0.007542949589127281,-0.0025101458360676818,0.6510697201334922,2.4061633929248014,1.7822654527487576,-1.601096479544239
-0.011642225009712686,0.004980943511665668,0.007550729393607513,-0.0024595456952536364,0.6445463766357209,2.3688929955842415,1.7961347492334452,-1.5726926154862932
-0.01139340179487088,0.004893185448553503,0.007665869953804951,-0.002080902366156176,0.6070367785732013,2.1110621335645905,1.937054422979001,-1.3535590670136328
-0.011436044465155585,0.004903148471917876,0.0076433958315868245,-0.002142444766799472,0.6126005452014788,2.151547322048637,1.911903677825676,-1.3899537218197373
-0.011468199804675935,0.004914867146981093,0.007630151799490747,-0.0021919163681854373,0.6180212639978802,2.185773675851466,1.895211795466223,-1.4187992283848911
-0.011612312345529459,0.00495416046534204,0.007549931400366262,-0.002400341960859652,0.6344953962721617,2.3216879110767366,1.8044405482775276,-1.5395329701827387
-0.01153444878781317,0.004932938346993175,0.0075947308348409265,-0.002288375547292058,0.6261832077276862,2.249361726214316,1.854742026056585,-1.475144868516459
-0.011571947604869114,0.004941374623982592,0.0075717485385678905,-0.0023409912800182553,0.6294205622148255,2.282645685388987,1.8297245095672892,-1.5055659037348559
-0.011522185016604616,0.004899981730442574,0.0075711214808410286,-0.00224619757566549,0.6133213863807612,2.2081542006056405,1.8427252415329307,-1.4521694481298237
-0.011497178420388004,0.004889372366211778,0.007580632295429453,-0.0022071563822502155,0.608742818069956,2.181025644771338,1.855308268495827,-1.429803943819975
-0.01245128518891741,0.0053718071517237335,0.007021193576323275,-0.003709699251370408,0.6976423362748846,3.145299985904584,1.130005518376181,-2.2098103860348703
-0.012561998242693662,0.005442452057826512,0.006931007016216026,-0.0038879215270789256,0.6967342393654101,3.2428990413323873,1.0106452390838385,-2.2854048679460353
-0.012588242340741464,0.0054563855176430354,0.006906094833668387,-0.003925683060867426,0.6951592795396822,3.260015767856726,0.981109364721929,-2.299805947865678
-0.01248760311569392,0.005358618902276725,0.006962356850915223,-0.0037203809227199657,0.6856990396125261,3.12307946914806,1.0873337392801703,-2.205976474479252
-0.012547022274769165,0.005414575743221343,0.0069288012657534445,-0.003839136463065558,0.6912888823090568,3.20177382449316,1.0260138600077966,-2.2604330133239086
-0.01251479537388132,0.005388482221005892,0.006950861458991798,-0.0037803876121813586,0.6897147645067192,3.165659947224855,1.060258464980398,-2.234458277779328
-0.012624517616556764,0.005452369039199716,0.006852709739443477,-0.003944974420288398,0.685372573117237,3.246130391596021,0.9397779944241876,-2.299326224233465
-0.012642526113230754,0.00547815241800043,0.006847707432655728,-0.003992891039525533,0.689129988262911,3.2820404161559824,0.9190885101103617,-2.3219897788529367
-0.0126569154807503,0.005502942860609703,0.006846710531160683,-0.004037265417097569,0.6931723893643968,3.3175502693137484,0.9018968065702034,-2.3436636093321916
-0.01268427947619633,0.005502391714090835,0.006807499495815938,-0.004054063091063538,0.6863004356106307,3.308916478128165,0.8706563413445965,-2.3439529234188403
-0.01288785973342167,0.005611873762866455,0.006589601416298667,-0.004327153814151744,0.6644461218703661,3.4000909927226313,0.6269928186134367,-2.4242572188828224
-0.01273842140117856,0.005521188928054315,0.006744353735709707,-0.004114014689174665,0.6783930967419548,3.321213350803308,0.8081391652284647,-2.3597334781880623
-0.012710886763343409,0.005508651150670375,0.006774398982228167,-0.004079519920223995,0.6815932825015211,3.3106553254398974,0.8401416132508323,-2.349475613621848
-0.012765131282368914,0.005534645213285692,0.006715771355333266,-0.004148951095005282,0.6755579016865224,3.3328370991509204,0.7766643870944642,-2.3703005559601387
-0.012764881075202362,0.005504950739814617,0.006694753204821792,-0.004106224800359698,0.6672822797118474,3.2871171197445754,0.7803852710791899,-2.3455290586778474
-0.012795800198672096,0.005545371877948417,0.006679106011981376,-0.004181737178406794,0.6705440324197015,3.3378725188401774,0.7410213830848572,-2.3777474841091233
-0.012854932421145934,0.005586704188055337,0.0066213791869706665,-0.004273527882917871,0.6664089672762691,3.376763503918579,0.6686115116285275,-2.407253679978012
-0.01282816056146987,0.005560382459418345,0.006642554373854241,-0.004221039252918905,0.6662978839543686,3.3479267307876728,0.7029396308769459,-2.3879115557749344
-0.012046700978254249,0.005191887389125814,0.007352332662607782,-0.003121629219410113,0.6997241275420779,2.8236024435513154,1.522680543723489,-1.9344090408762369
-0.012024584102498586,0.005165976215175202,0.007351976321595846,-0.0030700431670026038,0.6921277041176505,2.780860000062315,1.5340351768400098,-1.9061518368134933
-0.011996012962725467,0.005142913768190738,0.007361046129280658,-0.0030152049851412625,0.6863187872156497,2.7399274054274936,1.5525968139193063,-1.8767281929185362
-0.011963839079757226,0.0051258913258901175,0.007379261549641892,-0.0029631795523136495,0.6828954803502701,2.705528473964161,1.576910214779481,-1.8492935795558851
-0.011932173015760349,0.005113922036906047,0.00740120445737815,-0.002916854511597724,0.681283046415435,2.677252832883653,1.6026534547481308,-1.8248514778889373
-0.011903733817694426,0.0051011263020397605,0.007418397085485687,-0.002872870022125461,0.6786409980759737,2.6487539895584686,1.624211855528847,-1.801286036149152
-0.011958919251342931,0.005087968295590869,0.007347878842717731,-0.0029177463059168814,0.6687976385913053,2.6551308217812495,1.5632168123959886,-1.8229112940141172
-0.011876775313849395,0.0050837321152117,0.0074290385542545015,-0.002825629911348345,0.6740391377326812,2.6147711064337495,1.6413028078068657,-1.775536267931008
-0.01184854418389345,0.005062414592205166,0.0074366028509624425,-0.002773067766671827,0.6677246416063217,2.5753310833176326,1.656853389274593,-1.746707303724915
-0.011816063133479455,0.005042208731315166,0.007448921036817384,-0.0027170256131824467,0.6618818522577136,2.535196030137996,1.676292386083631,-1.716006857848269
-0.011780952467369082,0.005024519681548005,0.007465599221318431,-0.0026604772397396605,0.6569494080000924,2.496441245906141,1.698802821377221,-1.6849095960448552
-0.011737734421027199,0.005011877151639581,0.007494230922159407,-0.002599328917328184,0.6539140324649771,2.4587261384423376,1.7307103326321143,-1.651192151733001
-0.01170641624849229,0.0049805202184856475,0.00749202026013441,-0.00253413082571918,0.642823020690483,2.406286501308299,1.7398525958119821,-1.615089696159704
-0.012388466021936315,0.005353955709186457,0.007087844472609797,-0.003635648211023955,0.7042438744835596,3.1192948624490775,1.1983957081470702,-2.1813864462109653
-0.012424561761519329,0.005343172114458154,0.007031777267028967,-0.0036510827663814066,0.6933299624668859,3.1027463521294982,1.1555132681485027,-2.1812049012479267
-0.01214320208563375,0.005256106023183068,0.007302582020673735,-0.003292329053416803,0.711552732809973,2.9419398990653276,1.4455111299994006,-2.023485559747605
-0.01210953440639004,0.005237039462212551,0.007323880347746794,-0.0032367277742346647,0.7089010355118539,2.905840396476681,1.474792914259513,-1.995083104748941
-0.012088135984920888,0.005216063968076083,0.007328519801622276,-0.003191093957474164,0.7036762002555971,2.8701641203518693,1.4891502006186066,-1.9706211283585418
-0.012080177351093091,0.005189647703792908,0.007312376598707443,-0.003152976767427151,0.6944308449272834,2.831095218335397,1.4862776027988838,-1.9486787391135165
-0.012177898166033619,0.005233440596676033,0.007240231877257794,-0.0032989040933614224,0.6973463325667576,2.917359834988378,1.3989276168484606,-2.0213059958112507
-0.012362920038042013,0.005327588454294554,0.007097606324781981,-0.0035804327876704854,0.6999881068019046,3.078677603388996,1.2217196728347164,-2.153873682512355
-0.012211265053755516,0.005219758627966364,0.007188119263350059,-0.0033138448217298875,0.6871660914511303,2.9048450496582148,1.3580172883225894,-2.02426176329142
-0.012233884056889324,0.005241386295817294,0.007180700816648095,-0.003360405071775209,0.6914731425510489,2.9392895997758006,1.3407922260510476,-2.048169241042871
-0.012258859364242567,0.005266538772826772,0.007173189789342538,-0.0034135262085665773,0.6968380191137769,2.9792447649380134,1.3214744037724468,-2.0754667262663347
-0.012329554511857004,0.005305351198072737,0.007120277298321596,-0.003523885302787543,0.6983054793631324,3.0436482986620947,1.2538262768592279,-2.1272864564225906
-0.012299284573200807,0.005274103722585015,0.007130308486467015,-0.0034586922307112415,0.6923427740740413,2.9952285036631707,1.2791671288018074,-2.094342696228509
-0.013850611711098077,0.0064665932810311095,0.005328252086408905,-0.005802734371017638,0.5099177704883705,3.5831131994362946,-0.8256444445573895,-2.506374944215454
-0.013817835006357177,0.0064510418452326706,0.005383643158368564,-0.005787976060094686,0.5186371468945286,3.614348412160169,-0.7929881942459112,-2.526387373890231
-0.013786081948760113,0.006408729855008184,0.005435101652340526,-0.005726013430815239,0.5250307716589192,3.615468591759552,-0.7297991430500401,-2.5342433451576443
-0.013809818299815183,0.0064234372914114685,0.00539564761258743,-0.0057434805754282715,0.5187070775707074,3.597524431407841,-0.7579129138302425,-2.5218805155485007
-0.013759961086907956,0.00638942855043202,0.00547802194989565,-0.005700848897436294,0.5311993195238172,3.631215154349106,-0.6948514464914054,-2.5460182461937335
-0.013744340930598791,0.006360643408506567,0.005501505166054646,-0.005655958576311758,0.5334831724243944,3.6212058094279143,-0.654927395318521,-2.5449575355454486
-0.01388998322577048,0.0064730909874050144,0.005261608193879012,-0.005798689524201852,0.4993027263159312,3.533369670669845,-0.8497192402518239,-2.477618283827755
-0.0135563954517052,0.006132006449031492,0.005773387599792134,-0.005301459943760272,0.5665184216961007,3.5879420011163607,-0.30898206250911714,-2.5523788502315647
-0.01368989903324159,0.006320125633245803,0.005588937362903327,-0.005600076996934701,0.5464368241689918,3.649287250095639,-0.5803705895775094,-2.5660804294813624
-0.013724782350178754,0.006332111125213892,0.005531149115206504,-0.005612337526619083,0.5369313718433039,3.61588153576401,-0.6134209861706833,-2.5462130183993694
-0.013656327155853227,0.006279800314639174,0.005639268863015485,-0.005537996957142666,0.5529493557786137,3.646228831288457,-0.517756378121435,-2.5696035203955
-0.013682265758300633,0.006291685770221909,0.005597205218988031,-0.005553169807002107,0.5457209540547887,3.6263159115694092,-0.5461069821047925,-2.5572617419161263
-0.013646562001465355,0.006248334098079426,0.005649696347955251,-0.005486217604345149,0.552504578207886,3.62132014179501,-0.479808878957833,-2.5597097487661586
-0.013577880055588961,0.006163320690400901,0.0057458395439575856,-0.0053520148264610745,0.563984902430814,3.601999422605402,-0.35244144673743877,-2.5574938130724454
-0.013612692519417782,0.0061897126189290885,0.005693981849014931,-0.005392397860281507,0.556525388651011,3.592676997371561,-0.40096605392298607,-2.550129901520665
-0.01363445117394131,0.0062152530820531494,0.005663198780363087,-0.005432301966986918,0.5527406850371347,3.5969269644097985,-0.4397689488096626,-2.549961085054379
-0.012953789209776412,0.005633366587108326,0.00650510365934833,-0.004389630197363479,0.6520213880885762,3.3989231328921568,0.5501008122876038,-2.431756543251321
-0.012927765324581073,0.00560258478251038,0.006524242570356953,-0.004332130302345042,0.6511824568706458,3.366087198178843,0.5861358189944995,-2.410902623757838
-0.013211427246816076,0.005891995460115795,0.0062495361223586015,-0.004879508163708429,0.6341552102309748,3.6095252764582932,0.16935057904932013,-2.5651685232929187
-0.013189293216093452,0.0058641543249827515,0.006271240141782844,-0.00482936013635421,0.6352590116057274,3.5866549787832844,0.2075151982521998,-2.552149207247599
-0.01316825297865129,0.005838603797423538,0.006291769406237324,-0.004783060584159129,0.6365504869418639,3.565407230352958,0.24264672252309308,-2.5398311609480158
-0.01314917959412667,0.005810175632666176,0.006307063007221837,-0.004732657711438695,0.6364450556978261,3.5376525856588263,0.27674779210591444,-2.5239917865549355
-0.013129264189816225,0.005779198572528298,0.006321748197167562,-0.004678067869231803,0.6357842808795878,3.506208749468365,0.3121158733122158,-2.505929288870488
-0.012997047046844378,0.00568749366426105,0.006473407850234251,-0.004489706141615758,0.6531311544883883,3.456721524232871,0.4869141997935031,-2.4676409291727492
-0.013112111454980794,0.005753401732625932,0.006334394445423203,-0.004632532601723756,0.635057256640411,3.480177109194657,0.34129239270869255,-2.4907607790539537
-0.01308748996330551,0.005749474433533161,0.006370525161980343,-0.004618476820322333,0.6416167154832242,3.49179488598959,0.3680865238406245,-2.4949975468391363
-0.01303196112503413,0.005706268691478352,0.006431261561637897,-0.00453204859917094,0.6476546576746746,3.463540844582519,0.44330420625228945,-2.4748408444175065
-0.013064272747139874,0.005728999925336872,0.0063947905804178995,-0.004578815317363239,0.6435413362865954,3.476774128544118,0.40074714917224935,-2.484939388565616
-0.012998416307088374,0.005649452863456356,0.006448052999493684,-0.004432544610654416,0.6437282692041922,3.3980296659174347,0.49816465289917966,-2.4361732164204777
-0.012992118541681766,0.00561421274637338,0.006436010810654566,-0.004377263581074784,0.6372849840669745,3.3493517731101905,0.5157365764445333,-2.409008187157722
-0.013465379032010342,0.006113171636739311,0.005920348324346761,-0.005273581590055136,0.591934620232783,3.6687830080692136,-0.22217413997207117,-2.596290549854947
-0.013393544260764315,0.0060407490608898745,0.00601511985556214,-0.005150219212649332,0.6035615385134548,3.648428248326223,-0.10263857430568336,-2.588297563830831
-0.013370685702710852,0.0060308636505258615,0.006049425435413413,-0.005132151192612148,0.6092810058925225,3.6588765674499215,-0.07505386801411475,-2.593727684964785
-0.013356493707043107,0.006010008093714815,0.0060646622130303175,-0.005096217365127061,0.6101367885031657,3.643885290630188,-0.04659341716850412,-2.5862547996147502
-0.013339281080958052,0.005985145649694395,0.006082898898426577,-0.005053287309875737,0.6116059831194104,3.625655607713703,-0.012879848263792818,-2.5770042881852313
-0.013321736422274084,0.005958874092786804,0.006100593762918899,-0.005007958955192869,0.6124284397117054,3.6051576559317198,0.02163583493290971,-2.566360817482431
-0.01330014928516983,0.00593628713348112,0.006126017400798295,-0.004968018792885152,0.6152857049180098,3.5933490761568287,0.05669574821447687,-2.559897971160755
-0.013445142083991895,0.006084260279838007,0.005944611053775801,-0.0052248950684705255,0.5941268448100095,3.65219653446469,-0.18116882685324834,-2.5889764684026013
-0.013419480799023204,0.006058202912658242,0.005978328153119544,-0.005180621063428252,0.5983250479694816,3.6446504028813576,-0.13861274144358307,-2.5859670548316633
-0.013423032529238292,0.0060226035813323725,0.005959425928085718,-0.005121672542765195,0.5920162509360357,3.5917143916802643,-0.11344904365060753,-2.559548722279406
-0.01324373159750924,0.005879565225260723,0.006191221589175024,-0.004866205171541517,0.6220886448864024,3.562189022209984,0.14558299008103548,-2.5419818443750906
-0.013306460336455356,0.0059013079745974945,0.006100284563331623,-0.004912321756290076,0.6073009130379158,3.537245741508229,0.07372089508490239,-2.5310739910185
-0.013273306314349113,0.005885151491511459,0.006146301135864591,-0.004880803042981107,0.6144345492866519,3.5439995113379976,0.11427776384551756,-2.533631473941018
-0.013501771101774826,0.006108030092415229,0.0058575460635594675,-0.005264201796929783,0.5799961652336904,3.6199387378614563,-0.24668660082078944,-2.5709523548335684
-0.013539086449018209,0.006104538211144661,0.005794384760723259,-0.005256868539626056,0.5682295060153093,3.5728463277645948,-0.27231495341954265,-2.546183772797289
-0.013570400002514929,0.006104117248722019,0.005742564371876789,-0.005254312142205627,0.5590984810887322,3.5369028032053187,-0.2949939926147118,-2.5269508335557287
0.006664141920840728,-0.01387933670291876,0.00613446911270036,-0.005275808818725557,-0.10365839269284839,3.8125496799313754,-0.04452151354478507,-2.693252018919893
0.0066446451953641,-0.013875923611675705,0.006101456966434435,-0.005282899376659645,-0.10769741245272635,3.79063382031796,-0.06013122132560046,-2.6821871092127734
0.009237877652746642,-0.01509256570125613,0.007945513828554409,-0.0011885191911541087,0.23939107931889078,2.0462705101301695,2.8674839430421426,-0.918344044018302
0.009261311721760484,-0.01509387446395949,0.007955096130618474,-0.0011530652597972774,0.2405441352308523,2.0217142392424488,2.882357160313854,-0.8925416319049525
0.009278211042086449,-0.015112831823554317,0.00792796797520507,-0.0011185483931820308,0.2366438510986333,1.9801305929523074,2.8742034963854834,-0.8662644852179441
0.009298138522650982,-0.0151275931222962,0.007909997402936348,-0.0010819758270965419,0.2340659192259151,1.9415140574323282,2.87206953197435,-0.8387719289365033
0.009338115299016694,-0.01512164732566172,0.007939618960555962,-0.0010254186436819705,0.23747686142353727,1.9091104955050862,2.903903780131199,-0.7975457224396568
0.009318073735843825,-0.015132565362297526,0.007910038644732303,-0.001050200190059614,0.23382826200989199,1.9154665633371657,2.8797267777679023,-0.8152638984138811
0.008904796974773872,-0.015003280397499803,0.007898767906267777,-0.0017285739346940539,0.2361706763006962,2.4691842405971163,2.6837719284517956,-1.3056105700982767
0.008880119872714674,-0.015015283748880965,0.007858324595087297,-0.0017541371531624617,0.23083903483344015,2.4688949173782,2.651013977020502,-1.320888042288317
0.008950558795312957,-0.015014796232923754,0.007911400317366299,-0.0016551594048423521,0.23773664445208406,2.4150629063144318,2.7145485546893746,-1.2544661433533129
0.00892791436739624,-0.015014278815188915,0.007895877810947865,-0.0016877151345481287,0.23564357434047975,2.4338529708402183,2.694961365000994,-1.2765604358880138
0.009076992619024064,-0.015056502182130845,0.007920008886353483,-0.0014451603485880567,0.2378086327549403,2.2456825792806003,2.7824736377035326,-1.1044948764987688
0.00905834154960802,-0.015038185199447508,0.007942023684407405,-0.0014839531453350342,0.24103083393805755,2.2890479628085783,2.7847475964762824,-1.1335997618198321
0.009035356122215244,-0.015036144424195779,0.007930735978071772,-0.001518627748941827,0.23956304204034043,2.311952886475037,2.7677019348872878,-1.157957752457792
0.009012846939545122,-0.015026541519261494,0.007933380158113379,-0.0015575896914602585,0.24018553607941232,2.3456226248205465,2.757767844776392,-1.1860631332144924
0.008969251068487004,-0.015030189163226543,0.007896513855143986,-0.0016175694600436671,0.23545559311363187,2.376194343788247,2.717084232792162,-1.2268553391613304
0.00899206813921057,-0.015041497147206054,0.007891671116234513,-0.001577188862072818,0.23468627884163654,2.340322900545733,2.7263892328098063,-1.1978098434787068
0.009217933379643176,-0.015112963414398134,0.00789700774151252,-0.0012071503812501475,0.23337367827198593,2.038067495334324,2.832796270149329,-0.9305030301745575
0.0091716839872372,-0.015091175824577243,0.007912229721490272,-0.0012866387035910757,0.23577974458971296,2.1109438811479584,2.8213789975195227,-0.9891446960467759
0.009154699241065623,-0.015081157657962651,0.007921175089035221,-0.0013171594590133506,0.23726002133449828,2.1405642520604857,2.818672937634052,-1.01176700378493
0.009136233427758862,-0.015082594920218462,0.007907771854907165,-0.0013432505665302798,0.23550819207436105,2.155430563335894,2.8033824353046572,-1.0301854506339374
0.00911464000834635,-0.015082043347943344,0.007895976294091216,-0.0013749056605500928,0.23426698826630335,2.1756839779132733,2.787443314111462,-1.05266536097212
0.009090318740553313,-0.015082695265705074,0.007880004772520334,-0.001409610438472066,0.23230927665177006,2.1963439368785687,2.7679851999809806,-1.0770771339784668
0.009066574938551415,-0.015083404333600146,0.00786394127233103,-0.0014432200455417657,0.23028570813517463,2.215988258682234,2.7486883487923754,-1.1005230703256923
0.009195691707823993,-0.015128444983221632,0.007856552225129545,-0.0012312465572605095,0.2281846115277971,2.038444166935277,2.801774149335519,-0.9467994153745337
0.009172148880322459,-0.015121458072858286,0.007856545669164071,-0.0012690580491086089,0.22848285385874592,2.069364675004337,2.7918943732425103,-0.9742888529011372
0.008692195735890128,-0.014949252878781238,0.007821047611012004,-0.002066208877143695,0.22577953882206833,2.7057481804963754,2.522162069846996,-1.533673267476459
0.008711051713828785,-0.01495863427756082,0.00782114512143797,-0.0020325522961953915,0.22582766930314543,2.6781882952704805,2.5342637376674966,-1.5107646062621174
0.008723992080689816,-0.014980143555338978,0.007794416527394528,-0.00199646075720601,0.22231443676518697,2.6339100415640533,2.531070072627647,-1.4837425104398174
0.00874805451546708,-0.01499445548384405,0.007789656218316767,-0.0019519324804953802,0.22163578090303196,2.5948701900245776,2.5437078172195764,-1.4528636441147726
0.008771901988325418,-0.015004229678722353,0.0077922620856900465,-0.0019116100799241463,0.22201013856760413,2.563274453302084,2.5590828641857404,-1.425399260923533
0.008798992575067955,-0.01501113688749576,0.007802123817196209,-0.0018692112077153703,0.22336206645372744,2.533769469250494,2.579305023494386,-1.3969481356999736
0.008826363896923114,-0.015027205668857508,0.00779537319471425,-0.001819097442078617,0.22234063875563817,2.489262728356912,2.5919070059642944,-1.3618058814350962
0.008853534193894239,-0.015039041413034339,0.007795396948460085,-0.0017727544121348942,0.22230852856211172,2.4513418174567296,2.6070548135494978,-1.3296002852172657
0.008476702042318452,-0.014907884851763498,0.007686688429170291,-0.0023851673514574023,0.20604979960201888,2.890371415100535,2.321980119042898,-1.7322241546090937
0.008428341583311126,-0.014900373069287084,0.0076494863123903805,-0.0024526908438815835,0.2003943242115615,2.9236025653952518,2.2732089997199427,-1.771561185884705
0.008452437149130345,-0.014921086289591575,0.007639911403080212,-0.00240178412452186,0.19953590770765403,2.8773656161354353,2.288178957824908,-1.73758799694121
0.008504486348740153,-0.01491742099531402,0.007698595786431629,-0.0023407249958555085,0.20800044107229326,2.861218851871809,2.3464685103107494,-1.7046074452672944
0.008670720924388137,-0.014963806275986348,0.007776304397623034,-0.0020818462870908524,0.21967840875972952,2.693952749112872,2.489873474036394,-1.5402010162960185
0.008530031595274717,-0.014935781831709988,0.007692746701044576,-0.0022903422749019427,0.2074229047399416,2.817234005976285,2.3626669038277797,-1.670915954429411
0.008554531964845024,-0.014950013601888267,0.007692317336670604,-0.0022454957540726512,0.2076251197381014,2.7807517791655822,2.3796002773547786,-1.6413227536774482
0.008648880954602164,-0.014977423917036102,0.007733026095161127,-0.0020983609640531507,0.21372019894646035,2.6838375602529516,2.458258407016194,-1.5473199838948564
0.008631317668514505,-0.014968016183882441,0.007733363536719823,-0.002129803044296794,0.21367768517938393,2.7095672762472365,2.4469723919732296,-1.5684668765934737
0.00860673796298649,-0.014971392685173912,0.007704980921432458,-0.002158549272837157,0.2096904295901289,2.717391935361735,2.419644211179221,-1.584949816705874
0.008579243528206404,-0.014960803391382482,0.007697437422968133,-0.0022037237238417937,0.2085445099311599,2.7498082326098925,2.398366983883528,-1.6142286957482057
0.00677091961344359,-0.013990676439577986,0.006261484500070383,-0.005067265872374428,-0.07536707497225022,3.8018686746518155,0.14906644993578055,-2.684576197830775
0.006669292106668393,-0.013901361960931759,0.006132413972269144,-0.005236333646929114,-0.10108639240209823,3.791102010610851,-0.01605767183985501,-2.682289647729989
0.006750121858766825,-0.013977809661972701,0.0062326953122900375,-0.005092954494203956,-0.08041054395840931,3.793668805366,0.12085021965362043,-2.681261700474801
0.006737647518629155,-0.013962013238004445,0.006220023049800047,-0.005122404523762603,-0.0836491319661179,3.799523059195163,0.09535649147775169,-2.684868837445049
0.006711905421372681,-0.013932830539132987,0.006191086398056689,-0.005176920794783592,-0.09057944941529249,3.8058109599266676,0.04630290940966351,-2.6890223449525235
0.0067213322786322145,-0.013953086622020876,0.006196390003309617,-0.005140132725484715,-0.08768128052193752,3.790843790351048,0.07469349041161434,-2.680937616421927
0.006692187394675631,-0.013926908944439903,0.006159463196711012,-0.005189309002578219,-0.09490694758386443,3.787993709091428,0.026961247459427764,-2.6803058546191205
0.0066765984751506625,-0.013919852537284234,0.006135713079148573,-0.005203104966212879,-0.09835946937576215,3.776863299263403,0.009247529881549098,-2.674865141368297
0.006768518515641486,-0.014015219327722622,0.0062422348353001695,-0.005024763765968168,-0.07460264928638906,3.7645334153633185,0.17265017166609223,-2.664925112993593
