% Model,4_roll_mill.mph
0.006796550862750357,-0.014026607820171441,0.0062838662124828845,-0.005000069076376872,-0.06833641978373985,3.782547867093498,0.20463729568012193,-2.67284901571027
0.006769075906294529,-0.01403863081445236,0.0062286764115649035,-0.004984138979162598,-0.07349126414744898,3.7328652104490856,0.19650053035010157,-2.647941150080928
0.0068151652303424905,-0.014048311258661201,0.006302154104808917,-0.0049587802832793265,-0.06372547699156256,3.7738030038533137,0.24014064099832647,-2.666898703517539
0.006831489808282291,-0.014065712817310979,0.006318850947188756,-0.004925262387317526,-0.05957775678401112,3.7678954968909593,0.2695238152688369,-2.66250803472168
0.006928214239095055,-0.014140649141576521,0.006431548521685212,-0.004771924306016042,-0.03700740061383561,3.7650115956689194,0.4166901427715706,-2.652059566565377
0.006908203469981178,-0.014128044620515914,0.00640677112254126,-0.004799169348024262,-0.04162953289678973,3.762380537533525,0.3887478528483386,-2.6526912563008076
0.006888199919465959,-0.014110128063852933,0.006385575600388298,-0.004835251711725482,-0.04628221664122782,3.7672357881409044,0.3561557702358427,-2.6572983405211477
0.006852050129449931,-0.014082144210401507,0.006343140319712717,-0.004892299900761136,-0.05468335580707679,3.7677109576153827,0.30121765436738995,-2.660765865641293
0.0068662097004307775,-0.014103577820873549,0.0063525302785189895,-0.004852064885315895,-0.05113713427557139,3.7522793899152163,0.3323676206672056,-2.6511469158863576
0.006926227556956516,-0.0141645977073447,0.0064100459106213896,-0.004731823267498416,-0.036943816979602646,3.7262905383759026,0.43567956936576424,-2.630949240885687
0.007074712307192176,-0.014279086010239214,0.006564175004959142,-0.00448784099007176,-0.004487012818437806,3.6926130497807708,0.6575040053276022,-2.5931869438238446
0.0069316887201482545,-0.014185671138061002,0.006403175701437233,-0.004694686525920173,-0.03541996496909917,3.700024370121422,0.45797908500639517,-2.615803043722878
0.0070547802880650285,-0.014267335196143127,0.006541546225621762,-0.0045152968730914,-0.00875862400522742,3.6932164863603423,0.6304950838386042,-2.5964018816740473
0.006947172320658875,-0.014203451312894884,0.006415338915247689,-0.004660080693215322,-0.03196287028588309,3.6888808858929347,0.4857173846416228,-2.6078259902614076
0.006975326409080289,-0.014214661250682308,0.006453475648528646,-0.004632064333990501,-0.025825643075111378,3.6998186206425916,0.5190177032013695,-2.6106010460090903
0.007034139047248438,-0.014249557222118743,0.006522590857097221,-0.004552772774624449,-0.013079121632349493,3.7022674647656326,0.5984650521883218,-2.604349831035542
0.0070014113818496725,-0.014233679772404542,0.006481498374526951,-0.0045912692801093015,-0.020189538428117427,3.695862402529009,0.5569095661002051,-2.605100978790215
0.008187020270295338,-0.014831568949560734,0.0074925782025045875,-0.0028107279854065604,0.1748121978597845,3.116191591674484,2.0308569318854732,-1.973947699285404
0.008084857230230351,-0.01477994944911503,0.0074485403941908284,-0.002983716691747934,0.16573196599901727,3.2242900615003447,1.9269002265116557,-2.0704028368332783
0.008108269500796319,-0.014792227643531466,0.0074587205157088865,-0.002943669041083115,0.16791125178428798,3.1994687513002136,1.951257236927226,-2.0483990263715524
0.008155362631895216,-0.014824313311147863,0.007466401169537354,-0.0028540862955822918,0.17050380799364515,3.1344334148019044,1.996747864327696,-1.9960079474747563
0.008130570252897389,-0.01481107839311689,0.007457029423962823,-0.0028968060419906887,0.16851018474138665,3.162028542832782,1.9720186679764458,-2.0201391466010397
0.008215143526940763,-0.014846487115328514,0.007502053284783421,-0.0027620436156275603,0.1767562272726021,3.0836921039141174,2.0578449257230633,-1.9457407014345096
0.008261354560926916,-0.014848863486939404,0.00755126869115843,-0.00270693876159634,0.1841831286114921,3.0693281714674208,2.109812843187305,-1.9191141041800568
0.00823845961463132,-0.014855398608280064,0.007514838407989709,-0.002725570693492537,0.17905446009762,3.0625596596177918,2.0811155913903217,-1.9252457806842358
0.008306409594922445,-0.014855474592242122,0.00759143062009049,-0.002647268417803614,0.1904057294514081,3.045534725428816,2.1585126970058592,-1.8875796462756471
0.008327397317030114,-0.01487118611267328,0.0075892866004884365,-0.0026052124325543513,0.19065481746378002,3.010791767905316,2.1752720768060914,-1.8608520014404035
0.008353866528790567,-0.01488200452231014,0.007600598358555444,-0.0025620884907193438,0.19271118699477072,2.9830397139738287,2.1999003108691704,-1.8351928656378258
0.00837782844198947,-0.014899617631887142,0.00759758035219026,-0.0025146144041323175,0.19280903577595457,2.9435303495266294,2.2179321275212125,-1.8047096399441076
0.008280762389489401,-0.014867670565307167,0.007543208715073677,-0.0026634243472081764,0.18373191236822803,3.0301258302781258,2.124168216402858,-1.8908902304065933
0.008400304992267892,-0.01491597887548147,0.007594513168887526,-0.002470420830902757,0.1928802673318354,2.9065326777723253,2.234323513296786,-1.7761363019382206
0.007918688791360455,-0.014697759245652482,0.007355809653405965,-0.0032584580091520607,0.14710870940589885,3.377417466522708,1.7424318109433445,-2.2121127502431186
0.00793861617552234,-0.014716507787608512,0.007355292685379233,-0.0032141284433784604,0.14804141461111417,3.3434883831667377,1.7644315582051708,-2.1869932497637525
0.007959832659229792,-0.01472967316652922,0.007364081529081732,-0.003175936833392915,0.15020104278443067,3.3199245792120053,1.788153451717448,-2.166938660003204
0.0080375312419898,-0.014751507464376543,0.007431965485265097,-0.003068998123699366,0.1617987294337885,3.280084642472158,1.877131636285759,-2.1176746539143037
0.007984469135302532,-0.014739220381601392,0.007382155510136252,-0.0031389367774918636,0.1535088223177554,3.3028812453518475,1.8161076330323387,-2.1491079681334155
0.008009526266212043,-0.014750713349015123,0.007397467788372636,-0.0030988060491951176,0.15646843561790866,3.2816979829610147,1.843894904728902,-2.1288198318972955
0.008043917935060027,-0.014777316803380397,0.007401536701209921,-0.003029848720735953,0.15860092106107698,3.231266837912456,1.879301699078463,-2.089419390111213
0.008063012639718823,-0.014793026429282359,0.007401855919238449,-0.0029904915864977094,0.1594131829444532,3.20117064915568,1.8981530460566873,-2.0663900405139835
0.00782551444462598,-0.014656840531115642,0.007286830262028065,-0.0034020948354491587,0.13396277510015353,3.4414693414136073,1.6320351114908667,-2.2777697673076513
0.007794499668681087,-0.014673048348710619,0.007221847808512359,-0.003407818125403261,0.12501263478189273,3.4042065384144578,1.595128618736626,-2.267251433948172
0.007848319179686682,-0.014677993874526087,0.007288778290920099,-0.003352007789086266,0.13548033656218797,3.4053662609975146,1.6590511215572439,-2.2507826195935867
0.007869939228011555,-0.014694863417328188,0.007294514626841609,-0.0033089388243204795,0.13747791923070551,3.3767785295991835,1.6841751048250624,-2.228192999980859
0.007891890966927087,-0.01471224993921157,0.007299465531680447,-0.0032648908606456345,0.1392972232543228,3.3468488464167834,1.709129632372868,-2.2047219806447234
0.007501810800122841,-0.014504007713694596,0.007011886840999169,-0.003888941619966242,0.08046014359408361,3.61158216359092,1.2249133221576531,-2.463522948049331
0.0075231486419766146,-0.014519747944478417,0.007025528726365442,-0.0038497381880265385,0.08385876385610201,3.5934271967923634,1.2541892500830298,-2.4480734959212804
0.007550713554908867,-0.014532165550766144,0.007052076079655951,-0.0038107908695930197,0.08892252733153727,3.5839414888027763,1.289422574592275,-2.435788561812526
0.007576165728595218,-0.014550409047662916,0.007067797362538728,-0.0037643929423448667,0.09268197252054415,3.561736020835363,1.3234636462607907,-2.4168096664455114
0.007599884029141819,-0.014561663153296036,0.007089017835508397,-0.0037295094337228,0.0967404804443973,3.5511031637554633,1.3536128878008302,-2.404592606127501
0.0076207920894196535,-0.014568155367546794,0.007111715815505829,-0.0037035736232022367,0.10081799000514799,3.547642075784528,1.379377242981284,-2.397009101474931
0.00765450362198814,-0.014602435736654429,0.007117371330127013,-0.003626671793111129,0.1042333691835123,3.4961864434626597,1.4248096559270484,-2.3591662444748374
0.007634537822156375,-0.01458488868507223,0.0071107075347627184,-0.0036681641220949646,0.10186808657402306,3.5215631138701142,1.3986282834776917,-2.378770555539244
0.007676419520769113,-0.014620135435172236,0.0071261558264763694,-0.003583376551864362,0.10689163455875077,3.4707334297664474,1.4528431900818182,-2.3388903823181653
0.0076983253172006605,-0.014638531135686278,0.007133494920735198,-0.003539091927264921,0.10930476517284006,3.4434990289983496,1.4804172789787498,-2.31756415219339
0.007720593583332085,-0.014656093514221548,0.00714189369323276,-0.0034956702096794507,0.11186727346987406,3.4174815765017397,1.5078676520161471,-2.296719108074066
0.007742686032805017,-0.014671607864049224,0.007152231725494542,-0.003455218345764553,0.11452029408796423,3.3946877084445775,1.5345022830460886,-2.2776469478534
0.0077651269288039745,-0.0146878019404228,0.007161661277499711,-0.003413480391025903,0.1170139402723442,3.370304250107391,1.5611592048206395,-2.257504487492808
0.0074744802513455185,-0.014515221549921182,0.0069571969866204396,-0.00389108146047317,0.07332068370208901,3.5762552868886544,1.1974493555133756,-2.450399454260561
0.007440995452766905,-0.01452443175976837,0.006895973498308638,-0.0038999678190842794,0.06544887733790879,3.5414315765795754,1.163384909261706,-2.4386115309544016
0.0072478845306271225,-0.014381645408674813,0.006748780588401852,-0.004238949554128451,0.031135170517277305,3.666096106950826,0.893493159450932,-2.5492499127201067
0.007341880981487906,-0.014453805623148162,0.006822095067207702,-0.0040714030424182516,0.0484585561280396,3.6068564398833716,1.0283957787922018,-2.497215411215127
0.0072662955317792976,-0.014401548043498903,0.0067579568495668004,-0.0041972206468053755,0.03428742987676251,3.6453895995479244,0.923280137728626,-2.5340873380843725
0.0072903768749773366,-0.014413355771825382,0.006783977609273152,-0.004165040718194909,0.03929319951087391,3.642333372881673,0.9545118287020813,-2.527693314976841
0.007313338060879744,-0.014461624819762734,0.006769480802975308,-0.0040762467659523835,0.04178789993137208,3.5746154173529434,1.0016060426519375,-2.484771327370881
0.0072977448204424615,-0.014439240360848121,0.006768648621283957,-0.004120125805892009,0.03952700370927693,3.6026660215320128,0.9749451925258851,-2.5037845952920947
0.007360915150848233,-0.01447616700090383,0.006827453796637615,-0.004025154063646369,0.051233009794561045,3.5798212713947692,1.0583752984190158,-2.4779290027682
0.0073832399945325386,-0.014497902737375255,0.006837964284419113,-0.003977874468071532,0.05464853185423855,3.5552942955554285,1.0910744896545543,-2.4592630118535044
0.007409516498714948,-0.01451360851560645,0.006860560310444801,-0.003937125889549427,0.0594156562239203,3.543011867406065,1.1252717460810873,-2.4465754328959406
0.007413064820153869,-0.01454029982135109,0.006836113436152905,-0.0038945888588198378,0.05837351337387238,3.4982745533315613,1.1385075967523302,-2.420398935596582
0.007119568439892957,-0.014301586024713106,0.006617721465349097,-0.004431653064139815,0.005180272769987188,3.6960545537632363,0.7158165390340357,-2.5882923793744594
0.007095249062450605,-0.014291306251336408,0.006587106432743362,-0.0044591227860861825,-3.557214804512803E-4,3.6912766466458202,0.6855057413589315,-2.5893699018609158
0.007071316087424631,-0.014303676630093423,0.006537018592704389,-0.004448979481684786,-0.005325123740810207,3.649920617545445,0.6713132350425193,-2.569662899026289
0.00712535405486452,-0.014325584201347443,0.006605191455968539,-0.0043899285317508755,0.005664560798297289,3.6616089490450046,0.737231697328487,-2.567956574176121
0.0071483505754831814,-0.014336102544022506,0.006632737467019374,-0.004362290803193523,0.010729854180184921,3.663720074512145,0.766309109919833,-2.565429951155901
0.007170710610379988,-0.014342568172170436,0.006662837199161746,-0.00434118051559181,0.015550666694356438,3.671494824922392,0.7924271186154598,-2.5660572143382825
0.007220104784073058,-0.014389115099558161,0.006697005253112099,-0.004241704649325522,0.024809640056898535,3.6321446429786604,0.8691038994832841,-2.5351719080470776
0.007187595738230409,-0.014359100322231685,0.006674251226930882,-0.0043062624850567915,0.018514057165726752,3.6574433129203245,0.8192149258313389,-2.555224451478077
0.007207494481592221,-0.01437031634571293,0.0066953382782276635,-0.004278220996715235,0.022863378000916715,3.6542737290843816,0.8457479180808519,-2.5499438565199983
0.010365103597297668,-0.0151679126053201,0.007958785930790952,5.624103875494568E-4,0.22590569015744028,0.6394850118810398,3.147896985730767,0.4343001185637315
0.01034247546400149,-0.015184569432874996,0.00793269125874029,5.241837505734352E-4,0.22314927228232176,0.6592095571312983,3.1285201082481464,0.40239438671721883
0.010409290989530796,-0.015179267281710623,0.007926234338063687,6.264948936719627E-4,0.22191474242054254,0.577158899852479,3.130171445325289,0.4838475409028696
0.010387366165481412,-0.015185002699421458,0.007921202107212854,5.919269147571824E-4,0.22142889651775866,0.6020469497157666,3.1250597584955337,0.45598194411247917
0.010433848966103066,-0.015193016068287275,0.007893850166753133,6.596158289933312E-4,0.2181499889774002,0.5392035026828278,3.1106751270352535,0.5086355849512203
0.010463960382161278,-0.015201944362511335,0.007868564826504458,7.018995412290168E-4,0.21515689522974266,0.4971778469639721,3.0961391822137174,0.5410523794646936
0.0104909890036941,-0.015205113396027531,0.007854426624792911,7.409818820636473E-4,0.21336671163259585,0.4619781060255537,3.088496605186353,0.5714421132827208
0.010518682134244093,-0.015223918866863528,0.007811026992763468,7.756347590115143E-4,0.20854560256105237,0.4196892724067194,3.06145380228261,0.5964920557810475
0.01055868170534588,-0.0152397580805421,0.007768649590714186,8.283589922709638E-4,0.2038630260806428,0.3644688268919396,3.035568046414701,0.6359920487382577
0.010114571201013415,-0.015202439887364564,0.007932649756878171,1.750757646659723E-4,0.22578987786866403,0.9339629579881557,3.100144060465396,0.1250287095575352
0.01014252412983422,-0.015214815399826626,0.007907085713538558,2.1649403230417327E-4,0.22238728173268482,0.8909414052201,3.0878042923475584,0.15685333435805363
0.010296296999631496,-0.015187221151515959,0.007937320762526274,4.5359619491497106E-4,0.2241943813295824,0.716227713380147,3.1268323471186448,0.3462551650267292
0.010272585159776368,-0.015198719605685586,0.007920077381019965,4.155269271328707E-4,0.22245943664468235,0.7393501076526582,3.112912937499362,0.3151346991388381
0.010242293538708511,-0.015202512173711874,0.007917984481084035,3.690381172604955E-4,0.22256635186272763,0.7750092570314805,3.108015307091861,0.27808541015754584
0.010175666449658326,-0.015219047348078446,0.00789583215330366,2.661349641640629E-4,0.22072723815163028,0.8472815391818554,3.085138811329117,0.195663579726622
0.01020929157604893,-0.015214764947103818,0.00789976503471527,3.17388572734834E-4,0.22089677134050842,0.8084951389030642,3.092078987054258,0.23634310661556165
0.010319120607072364,-0.015202404073764232,0.007904281951363104,4.850844882503098E-4,0.22030307339875602,0.678784474999954,3.1075765426872635,0.36982560904271783
0.010036962698273783,-0.015183531996051,0.007972113617740728,5.7206571243532966E-5,0.23134786391851467,1.0437916631755755,3.1127852842065873,0.03339919253240419
0.009987586550617726,-0.01520105111996827,0.007939041972799947,-1.8494341588246407E-5,0.22813251880885657,1.0906090875229635,3.082772579217771,-0.026985140577583767
0.010013512755066898,-0.015204134006951003,0.007933312025172869,2.1050289047780225E-5,0.22723126969245994,1.056772247428219,3.083857847226307,0.0038014276978251644
0.010063442732406723,-0.015205300487569802,0.007930046324172844,9.707531104343697E-5,0.22611963864505502,0.9948564684306368,3.0903385705309243,0.06345218685341464
0.010089440382489046,-0.015217173261090027,0.00790647353164334,1.3597716012286087E-4,0.22275683678177066,0.9545368930618434,3.0794619217358123,0.09328727245149059
0.009828559071144844,-0.015192204013523265,0.00794540835325913,-2.6179533532796315E-4,0.23110440785999295,1.2888322846488618,3.0539827408499147,-0.21672971360662072
0.009860704773651583,-0.01519741783446987,0.007938988118820359,-2.1221764568749954E-4,0.22985531910166904,1.2461790557669412,3.057127878122495,-0.17836946339040657
0.009893844700247937,-0.015203022737791684,0.007931212088970121,-1.6126357359813037E-4,0.22848519580487117,1.201852537966954,3.059322391399689,-0.1388187310235266
0.009961257638228811,-0.015221877459657135,0.007899163279897994,-5.801771880572446E-5,0.223791582895269,1.1059275258251826,3.052639465173189,-0.05903880975231696
0.009926672963038768,-0.01521005400221836,0.007920010474903703,-1.1090993777289627E-4,0.22676470081622677,1.1567295743613197,3.0589945653719104,-0.09977050438610123
0.009801177866718611,-0.015219865254724102,0.007889706109454444,-2.9977721251266874E-4,0.22478063931231942,1.2958597560476368,3.013258247198101,-0.24694627389331245
0.00973925570149053,-0.01519631119742277,0.007924417662900647,-3.9696445643742294E-4,0.22992512656599118,1.389048888271892,3.019674754464201,-0.32145981948687363
0.009767121559071931,-0.01520975028300081,0.007903738238643711,-3.525821052460312E-4,0.22691729341118508,1.34435033885764,3.0138240278526047,-0.2875268354954492
0.009604521820307138,-0.015168875481252536,0.007946270203457863,-6.073450324465898E-4,0.2345710036448449,1.5696693677260074,2.9965587882863365,-0.4826097040638844
0.009583587952218192,-0.01516700453053469,0.007944032962336122,-6.395704448659E-4,0.2345339835294795,1.594939783666807,2.989037450024146,-0.5071699653358585
0.009457694176899675,-0.015150072668245002,0.007935041571020986,-8.348857773331576E-4,0.2351607238673795,1.7505013571761532,2.9438391497879812,-0.6549123094134571
0.009487626410424038,-0.015158100646870879,0.007930615488228482,-7.870851518880726E-4,0.2341429932470491,1.7093450472052012,2.951162091333583,-0.6188619006334467
0.00955740171093132,-0.015161104091490957,0.007947557108020612,-6.809185452472866E-4,0.23544421016603367,1.6302662903003833,2.983230042183791,-0.5386131112376068
0.009520084233061697,-0.015162322448528784,0.007933566367481782,-7.368592955725749E-4,0.2341581234302075,1.6695919830061567,2.9633395969006657,-0.5808940698739523
0.009618212385206904,-0.015187531837257942,0.007914642752753833,-5.817439110605631E-4,0.23039106828228498,1.5346683331653,2.9814381529377934,-0.4630958663133819
0.00971163562248453,-0.01520510042484907,0.007902702176604564,-4.370605320562191E-4,0.22767597768936068,1.4120762295546252,2.999412973181929,-0.3524200771813428
0.009682919063568203,-0.015206977581723695,0.007893305207230738,-4.798807973902575E-4,0.2268389734394143,1.4426429144697452,2.9863021823529707,-0.3852386599446203
0.009659685362596782,-0.015202006035595558,0.00789750077230723,-5.158614695322487E-4,0.22778273932145138,1.4736291075280092,2.982644421664333,-0.41276248442639824
0.009636490893709689,-0.015212052338214568,0.007873191760216745,-5.482009218451306E-4,0.225234943035975,1.4892375548882322,2.961737365346027,-0.437496897215885
0.009359258832116964,-0.015135674521446771,0.007922642463283577,-9.877327598851752E-4,0.23489426547194173,1.870072323943898,2.902141342159963,-0.7691357181526417
0.009382303567759993,-0.015150604131964259,0.007904483846401066,-9.471645727990111E-4,0.23225938238317215,1.8283150987912038,2.9001854459675562,-0.7385407487479917
0.009407358836358105,-0.015161863072502944,0.007893643615178024,-9.054354183531582E-4,0.2306005071141317,1.7891470864167414,2.9028263618691628,-0.7072008421250925
0.009434101624657198,-0.015173562871388569,0.007882192061352862,-8.61271562994168E-4,0.22892525067439642,1.7477743746219143,2.905389606526091,-0.673985538467596
0.0166853704448666,-0.010450250076724257,3.86252649776801E-4,0.005668102009218071,0.1153270475098067,-0.2534826899694289,-1.783737185773468,0.6237980605356084
0.01666890922503307,-0.010661917354675813,5.609250183291858E-4,0.005652011633050393,0.11697062747505087,-0.3709077417651306,-1.7514832168900514,0.7422867326113664
0.016648143840024453,-0.010862608615583634,7.260481169106956E-4,0.005629663195945162,0.11789061983092529,-0.48105759075511795,-1.7140862198645184,0.8524665043089393
0.01661107310120732,-0.011070112971164545,8.997516448563342E-4,0.0056111891745450415,0.12022139049237732,-0.5942615995872078,-1.6722135319682896,0.969290046179192
0.016900663228900777,-0.010351475268619579,2.8407417812470183E-4,0.0054285832154206395,0.10574715327650365,-0.18013329105903295,-1.685406268993919,0.5063532640223495
0.01711094597126013,-0.010239043557716297,1.8612570756976418E-4,0.00520410541645703,0.09549079362717783,-0.11369410240804746,-1.594195841275537,0.40012345162046303
0.0172759217939479,-0.010057870905627368,5.763122091817506E-5,0.005034494991652918,0.08918283894606448,-0.023787942860612494,-1.5313102455253076,0.286038745180709
0.022554749410595803,-5.06383797599963E-4,-2.567176685512829E-4,1.0279504232221196E-4,-0.2934303474274518,0.3719847404441467,-0.03663668566505101,-0.35778569043967495
0.021533568434091325,-0.0010277173251145935,-4.997475419215992E-4,2.848550977302942E-4,-0.2182969182680861,0.508539159601007,-0.07417680605823439,-0.4812432181842388
0.020613422122157183,-0.0023369838240116314,-7.633661898825018E-4,7.935358265985967E-4,-0.14658474700351867,0.6172206753472981,-0.17354581200632282,-0.5750242839101672
0.02131519960074657,-0.001922837009827975,-5.526058782431475E-4,5.602560544064178E-4,-0.19552947089224498,0.5292948138702308,-0.13967759276792774,-0.4983257266755775
0.02017767235118028,-0.00346179266218038,-8.760695836352603E-4,0.0012689013771767755,-0.10539420941873376,0.6539465678929077,-0.26949777526567154,-0.6027386514435795
0.020749857174685606,-0.0030721225306022826,-6.988652134716395E-4,0.0010076489294907843,-0.14465680917765986,0.5855438637494063,-0.23050022538647993,-0.5446413365398667
0.019392325473298163,-0.004417620536043882,-0.0011119144691658543,0.0018472486537734992,-0.04806188323616867,0.7403202803679639,-0.3775106979794934,-0.6703299664219483
0.020064520445657676,-0.00411729322050101,-8.811599767270479E-4,0.0015307201574700773,-0.08841783121422807,0.6501640061933865,-0.3308668389385567,-0.5954571127532643
0.019088674891903093,-0.0056646157170949585,-0.0010927840358807535,0.0024565968287479307,-0.014844276207442334,0.7248194485608717,-0.5416313520324076,-0.6410592614896724
0.01939678193085128,-0.005173840975050083,-0.0010364261550806827,0.002141613983485373,-0.036699212439818225,0.7036958203669689,-0.46343677070633127,-0.6313323806474195
0.018621538494533334,-0.006404201380997604,-0.0011491102112895302,0.0029737244162391994,0.016001648689282773,0.7479252019976236,-0.68948947306279,-0.6428408686723254
0.01908976757150608,-0.006156392944099789,-0.0010145402891153842,0.002644270717518981,-0.007449886762032765,0.6836006615575546,-0.608451764653041,-0.597705381009078
0.018696659657950792,-0.006915426910022455,-0.0010041073995451114,0.003130536596364224,0.018290267568965565,0.6712212876917505,-0.7620741595212489,-0.5649259952245388
0.018582073588984067,-0.007328177516762711,-9.368767159406112E-4,0.0033459505930310495,0.02663672102131654,0.6302254751498776,-0.8424298903724543,-0.5168598802448716
0.017598990990542598,-0.008586188376346015,-7.720664011122972E-4,0.0044893142565154255,0.07113156035280367,0.5317506125005291,-1.2921329401197144,-0.3280271224377383
0.017610322385597007,-0.008899859793326638,-6.040654713116521E-4,0.00456280143065546,0.07246450167943118,0.42193236686360036,-1.3339216656992183,-0.21494396066932345
0.01759756141613545,-0.009227687138841548,-4.2568862633900277E-4,0.004641833398095548,0.07299074478027807,0.3025545972847303,-1.374760162564843,-0.09173486337186147
0.01754537158510862,-0.009601701213191607,-2.1598954846767995E-4,0.004742391365862324,0.07717271259546281,0.16091720265046502,-1.416886832637969,0.06065693671536855
0.01752960214003809,-0.009987836334023201,1.3599819508480412E-5,0.00477797103691402,0.07964714745304514,0.005789626514068651,-1.4246862278570092,0.21869120861721705
0.017851456834179432,-0.008416041983245975,-7.79961378249999E-4,0.004224714996429845,0.06107516291006276,0.532712112101701,-1.1837954556295858,-0.3572907799284262
0.018033548612149283,-0.00811600089155074,-8.530305469552341E-4,0.003988134281561514,0.05392153664045073,0.5803181202312658,-1.0859177491039889,-0.4216523963029344
0.018652094261821198,-0.007781285924800981,-7.808253182237597E-4,0.0034469538726976424,0.028897553924563023,0.5374617079142215,-0.8972964747750052,-0.42283350904532757
0.018412347648322877,-0.008128093531941992,-7.347618836569305E-4,0.0037119727101348867,0.038448117816361906,0.5041282818338451,-0.9950850539007179,-0.3751809137279342
0.023745994947118848,-0.0013437743173756733,-6.937756931918664E-5,1.46630198009947E-4,-0.37946396748817235,0.19834110231241067,-0.10134353988568294,-0.19376700204416367
0.025,-0.0021891246502290414,0,0,-0.47265376060990416,0.0019618393340745206,-0.1808865944375728,9.296623349354115E-4
0.015671966781283814,-0.012265503712562383,0.0023739367658066573,0.0059799029397636,0.16417911911005825,-1.4908020734651393,-1.406221230336162,2.0507239970728572
0.015816823272474616,-0.011971460950301355,0.0020393694506404265,0.006057880124103572,0.16144561528061294,-1.314406182872286,-1.566763985364703,1.859005378061291
0.01583304446383354,-0.012177673477123032,0.00217837804815251,0.005878969487291858,0.15493761938580367,-1.3734848879876742,-1.4319254811341304,1.8910318974641613
0.016644898333669913,-0.011297430059981439,0.0010587394271080422,0.005491285768013092,0.11594422560436297,-0.6902861342916053,-1.5845349088997023,1.0514854256261288
0.016530487649737812,-0.011443795310222594,0.001213126922561634,0.005557692600303904,0.12204371395076548,-0.7894212247923235,-1.5782320399938987,1.1697698562713248
0.016373042414240403,-0.011531607433073247,0.0013530405244657066,0.005693209322334711,0.12987235290073143,-0.8821472797160005,-1.6046348884081196,1.2958785494565446
0.01634108533221479,-0.01170267517597699,0.001496557340432557,0.0056391763517295405,0.12964589045702538,-0.9642860089062836,-1.5409669826530181,1.3773490561477397
0.016199221693904524,-0.01179823404852113,0.001648111557912,0.00574164851104604,0.13730713584157814,-1.0617975013149914,-1.5437174745349491,1.5051766684459305
0.016022301063847024,-0.011887324368347595,0.0018278698819654958,0.0058833156739587465,0.14776069186123766,-1.1773384734604007,-1.5544482375621127,1.6636955040777022
0.015276464531242687,-0.012665066464768822,0.0030180485381912027,0.005997431149467193,0.1805849825994922,-1.8188067652296345,-1.1435058804698315,2.46203150772624
0.015406624773073332,-0.012614992068517092,0.0028515055903223703,0.005922925977202532,0.17120379107055095,-1.7271370446677532,-1.1823339108260227,2.3292036267424243
0.015540831213612424,-0.01252867808677659,0.002666493570703366,0.005875354710663849,0.16439121213869637,-1.628598907304972,-1.2391272523610575,2.1976129582205886
0.015677265229838106,-0.0124523913220015,0.002492581146249196,0.005809036415367391,0.1567246340515875,-1.5315078471426578,-1.2788931952159162,2.065856456940599
0.015247283852573063,-0.012793907535167346,0.0031213638422490837,0.005883892065910172,0.17432592570600472,-1.8473140504479908,-1.0427021539368448,2.4771485644554727
0.015183935892579162,-0.012877568192268526,0.003234513198212901,0.005847363762725469,0.17528774623075738,-1.8918494417289906,-0.9728525727577491,2.5290762837858685
0.01515783066476507,-0.012985271440329463,0.0033147803495902632,0.005746818371573763,0.16992546026848612,-1.9089516711578187,-0.8871921456773035,2.533197292444999
0.014218656151199105,-0.013713346599228945,0.0047323608319619495,0.00537855629885125,0.18428780037665274,-2.306821651692879,0.05375859448389252,3.101409281724941
0.014206886555674019,-0.013785786114942192,0.00474678295061455,0.0052767981559967,0.1774602660255221,-2.2778720393474825,0.10480956086719619,3.050488233975497
0.01493675386487268,-0.013192403795114927,0.0036603676411136508,0.00567449298694394,0.17447041978061048,-2.035152691716107,-0.6818591387995118,2.6967037455418823
0.015041018783171649,-0.013171561086339377,0.003526178484195244,0.005621651682524081,0.16771201599771543,-1.9703283826060771,-0.7265399660012344,2.5979980254881685
0.015135192193835379,-0.013111311887821659,0.0033931294216029443,0.005619909326723924,0.16389551201795421,-1.9162983108788265,-0.7914918595543133,2.5240631362575288
