% Model,4_roll_mill.mph
0.014281546357575654,-0.013684964678017232,0.004640487704601616,0.005394566676802896,0.1821182973398698,-2.287164639518156,-0.008924141929498088,3.0655565716621878
0.014357443894195295,-0.013666865159990467,0.004530794456155247,0.005387659509674376,0.17817245103068136,-2.2546033168199955,-0.0720010440116964,3.0081955564937526
0.014442785324686541,-0.013643623764261835,0.004409252791656726,0.005381026534709259,0.17444312035956688,-2.217224628453867,-0.14077168109858149,2.944350801805204
0.014513810923694487,-0.013577432866801697,0.004304859250815898,0.00543740576677428,0.1748671947744501,-2.2016728558063545,-0.2255853557212519,2.9219105423245337
0.014592058350712513,-0.013531609644563587,0.004192105712359332,0.005458017722877515,0.17383660796717337,-2.1714276418034224,-0.29882547242360863,2.8751409720620136
0.01466584622697719,-0.013489302483359573,0.004086546627310328,0.005472678659070507,0.17133029484132836,-2.1402649992086897,-0.36434510965821193,2.827586288178621
0.014719070714266046,-0.013414008800236164,0.004001211812537337,0.005540127706068094,0.17414807625479511,-2.1288360496392857,-0.4402373495562005,2.8163846959070047
0.01481356643656717,-0.013381096842113199,0.003871038625691359,0.005522516116959552,0.16973504939885856,-2.0784947876041993,-0.5037784188688974,2.7394121438413985
0.0148984408902554,-0.013294632599389247,0.003740761367379266,0.005574634696810469,0.16858135864296994,-2.043247237732835,-0.5948929408831919,2.693905596307127
0.013509231676536776,-0.01427591573335625,0.005657272710716852,0.004640717755325687,0.16896860039166617,-2.2056006884579253,0.936136792413616,3.048076982312278
0.013495203522280005,-0.01433117338683261,0.005649981790587053,0.004556867646146167,0.16306641249955234,-2.169225953447622,0.9607758022956583,2.990791370134507
0.013444760562646162,-0.014365312070944347,0.005706321578445619,0.0045001523296048585,0.16247680477727092,-2.1502046877978214,1.0182014677475093,2.973992417391106
0.013390861989305197,-0.014410092016248079,0.0057600446716060336,0.004425723206500021,0.16022219169667043,-2.122385453136791,1.0793618827794618,2.9444773544976175
0.013571656627823711,-0.014261066314286357,0.0055708016581884935,0.0046673181834325965,0.16668799800435385,-2.206924185410203,0.8684800165368863,3.03267279357493
0.013636839004360968,-0.014250681017528534,0.00547847864733013,0.004685095945352709,0.16412331229473007,-2.202675836497754,0.8007160539268293,3.0088528861243913
0.013690178918987465,-0.014222415984245377,0.005411319625175011,0.0047272346483961105,0.16394423301626018,-2.2105394385244317,0.7413613045725371,3.009278399770746
0.013749310442506569,-0.014228850761524423,0.005321930254895462,0.004716446502258429,0.16017087472732125,-2.1933701676305275,0.6867386282324291,2.9678638873881975
0.01403810268152102,-0.013892204309283732,0.004984627302851283,0.005172038351410478,0.17825096500464957,-2.2994539953058672,0.29539690406707925,3.1002369227835866
0.014114795321570686,-0.013871109529558797,0.004874024374987467,0.005181986855373259,0.17462722954475332,-2.2776089270196436,0.22209271893957186,3.0553583500394215
0.014188112226905204,-0.013858068082562514,0.00476872535564581,0.005178356145828153,0.17092212474102045,-2.2512887081418658,0.1587718160050463,3.0049984555184146
0.013863746923247789,-0.014041660418888244,0.0052137151035322035,0.004983463777202456,0.17335685209165397,-2.277653249191013,0.5159346388210412,3.0871114896656406
0.013951462713675287,-0.014016899034614038,0.005089309672966621,0.005006073821055091,0.17015453559150776,-2.2624920057813838,0.4275457766217487,3.047799992383048
0.014027938212522444,-0.013985387640131887,0.004983526609988349,0.005036879509880699,0.16861066101967112,-2.252027053561667,0.34853823129868594,3.0202109058475606
0.013794445006174327,-0.014170575388327715,0.005276839501590893,0.004799383092093022,0.16396935713169344,-2.218737494842506,0.6269011278689208,3.0008114854958516
0.013870061605496899,-0.01413250615612812,0.005178240189627654,0.004848163662422307,0.16291586398742555,-2.2207389745007657,0.5451401653395908,2.9904009876365154
0.013047022612336714,-0.014556065571087105,0.00616091830102354,0.004117249112040324,0.161986566808525,-1.9977012305841555,1.4533568684154956,2.866402665602164
0.013108831755147,-0.014569617250059126,0.006061600592130338,0.004120345800521975,0.1573666732898336,-1.9975005140407784,1.3840673677001438,2.8383770600570837
0.01271558439015801,-0.014634916687255974,0.0065662164882179545,0.003844883149880679,0.17084038176273872,-1.8506651186207141,1.8170506538095756,2.78838195836916
0.012654738300152065,-0.01468321366107941,0.00660310757885431,0.003740616393179696,0.1678160203819592,-1.7928469635290507,1.8711556976530714,2.721535781953215
0.01270568689745126,-0.014682140970524346,0.006533392699898918,0.003772802241529549,0.16510126911163048,-1.8142830905028162,1.8134308177446952,2.726988387576355
0.013015435676904169,-0.014613089253879899,0.006160332111149019,0.004023251123274182,0.15688168132118196,-1.9518865239874719,1.4816080596961323,2.801177017518022
0.01276242490459128,-0.01461925543584046,0.006514828320394407,0.0038936929046395866,0.16985493648469183,-1.8789228731806877,1.7671043109952025,2.8099870681347956
0.012812084695724285,-0.014623301656825759,0.006440250838985632,0.003914612167956163,0.16663861865341004,-1.8927336507890986,1.7086193839588615,2.80453290219322
0.012953740700328667,-0.014622727567963897,0.0062396420451004,0.003983547708833502,0.15916067935041092,-1.932058855614948,1.5481592443753651,2.796455999550712
0.012855465419423744,-0.014623216757515498,0.006378632817587334,0.003936859051342902,0.16430333525275267,-1.9060050542119071,1.6589222012347948,2.803047046920049
0.012902325984694742,-0.014624738444099374,0.0063107510110032025,0.003957331494434565,0.1616410446557103,-1.9179133769164043,1.6053937158183047,2.7983068261894224
0.012334029850863187,-0.014856530017461787,0.006836570316536221,0.003283028047855199,0.16359349353327332,-1.5157146855072285,2.1477591466874433,2.4365335528062215
0.012371939780585234,-0.014844973328492998,0.00680223442766245,0.003327498267004626,0.16326002651003335,-1.545328838296021,2.113594546186275,2.46244401100351
0.012398183835967268,-0.01481046441445491,0.006808813185956921,0.0033920230961062498,0.16628103745264752,-1.58157004798556,2.103300850062127,2.512467332073468
0.012401503924298741,-0.014856226393977812,0.0067515734234996055,0.0033358577702603245,0.1598331928668262,-1.5557878256978412,2.0763222791201987,2.4575089045546514
0.012452104253190866,-0.01478032957123386,0.006772940256141101,0.003471822058632972,0.16717239490518015,-1.6306094632902222,2.0591407598594844,2.563962877205661
0.012503825550396164,-0.014768943405634484,0.006717172138152143,0.003524136793795526,0.16530301407994727,-1.665365443223845,2.007086553507652,2.589891711523063
0.012544235774619064,-0.014749416974204631,0.0066844867285307755,0.0035783040090469447,0.16567574844617708,-1.6981984626106335,1.9706328974874328,2.6221234231778063
0.012590779974889336,-0.014754133471732867,0.0066168387721008215,0.0036030408426981973,0.1626951134441993,-1.7174761349354757,1.9164746613804196,2.62406948196071
0.012641193991289781,-0.014743326407076646,0.006560084984978479,0.003649798989117711,0.16135122100976382,-1.746959961948744,1.864559828970665,2.644257299537786
0.013245499077433583,-0.01448909679136734,0.005922338345372312,0.004278429708117704,0.15925334241922265,-2.0665120247295263,1.2386984522580746,2.901166132673119
0.013310072461129932,-0.01448990700746403,0.005828334170141731,0.004293247357500418,0.15575905793031816,-2.0681384299370973,1.1700155285242333,2.88013846148132
0.013382371079491454,-0.014482454739127444,0.005729089597962626,0.0043193367573680095,0.15277615986511617,-2.073222214387076,1.0949327499985946,2.8643729575178365
0.013214579993567135,-0.014537312972615877,0.0059338373891601,0.004200286993444636,0.15536537290162536,-2.0308251720653883,1.2718179383697155,2.8521743474216947
0.01315983915576724,-0.014566048108445738,0.005991472981438497,0.0041424930822809005,0.15506946233514038,-2.006115742243964,1.3289424497467506,2.831679702355404
0.012322678467693271,-0.014906821818008698,0.006790776593473983,0.003211367755696684,0.1579322728495891,-1.4798073019771145,2.1320707139473942,2.373033164024004
0.012158681349110882,-0.01494410397545777,0.006942597486156543,0.003028638907410504,0.16233800028332326,-1.351581426918541,2.276197252968602,2.2657610852314787
0.01221041590106644,-0.01492073850055406,0.0069104467907912795,0.0031015515892472145,0.16245460370076867,-1.3996959533398392,2.2388676992531935,2.3146877443077583
0.012270930391794629,-0.014916942281191071,0.006841891486958819,0.003157076422981043,0.1594501899085249,-1.4417012382503167,2.179548711036794,2.342792867114348
0.012101043855824856,-0.015003430249971727,0.006933177504808025,0.002908431998617194,0.15763966680729127,-1.280417671429345,2.2939999562409565,2.1724311559128
0.01215002008165869,-0.015000620289226906,0.0068808592819232925,0.002955222407319174,0.1552896253054681,-1.3165667286971827,2.248704153636367,2.1981807256793897
0.0118864324419029,-0.015014264838808333,0.00715599298363525,0.0026901651481133263,0.16783366900078225,-1.1060942666180613,2.4875747939776804,2.0433629957559956
0.012045408353822536,-0.015000495208261052,0.006999888697191723,0.002860611179814718,0.16094051855287436,-1.240556567649042,2.348937628039755,2.1480176613541233
0.01199628472493493,-0.015005119828450781,0.007048581064893935,0.0028088968562474375,0.1633523735533415,-1.2002686824926456,2.392242820652903,2.1168742166058387
0.011928665092948525,-0.015031192623834141,0.007087039775487546,0.0027143783123297683,0.1634823907523448,-1.1344607474285133,2.435681571487702,2.0507018978528433
0.011968735349149565,-0.015033187242752674,0.007040955710095162,0.0027514397739193757,0.16045753282442937,-1.166017478615673,2.3974113755125432,2.071541416267939
0.011853962893351146,-0.015047572002875435,0.007143587132517609,0.0026216430676481435,0.1654253029975186,-1.065156692555308,2.4903770285678193,1.9882106344350354
0.011775276535713933,-0.015074100932635169,0.007186660659540051,0.0025122965245750694,0.16611455314041265,-0.9865686267455515,2.537207727265606,1.9100241957306336
0.01181930935982481,-0.015076993285017251,0.00713784143555145,0.002555456140121091,0.16268489805168396,-1.0241641063880567,2.4970430985699315,1.9360600816887825
0.011740685881819472,-0.01510972958794944,0.00716966323446819,0.0024401237846365027,0.1628760677615052,-0.9435041225990749,2.5365446575930366,1.8512926788009347
0.010964799511654267,-0.015180885577087863,0.007679220399094382,0.00142958910840256,0.1951601661873172,-0.11314670770793982,2.97343448965391,1.1106318189327171
0.011240444570882751,-0.015152125954320009,0.007540610569913674,0.0018145996240474685,0.1848752188636013,-0.43001776439245004,2.858338830034104,1.4051485611334087
0.011286243677961568,-0.01516039461903047,0.007492059186272583,0.001866345084389133,0.18082299650286834,-0.47955914906689184,2.821629422711244,1.4410145117838014
0.011399595320028494,-0.015159667245599162,0.007402627907542667,0.002006609828343489,0.1745160952424162,-0.6001160456407213,2.748315005375524,1.5418937490138607
0.011363976785631974,-0.01516478913459017,0.007423556859908385,0.001959156718181568,0.1757040578432879,-0.5621986188458771,2.7670735324408944,1.5069160388480063
0.011325447087393109,-0.01516296828331367,0.00745723755049615,0.0019132390548670974,0.17836767862692307,-0.521628201118849,2.7939976151084562,1.47439087707897
0.011000232541332578,-0.015186791987298633,0.007647385340981693,0.0014741890144242375,0.19226869553541695,-0.1555496854098486,2.9504335115806977,1.1435566267019512
0.01103892966635677,-0.015189440374215444,0.0076185063663058135,0.0015245876403317002,0.18978293639683164,-0.20089061379482379,2.928912231577986,1.1812924805912417
0.0110786491099615,-0.015188619855738479,0.007594108980175581,0.0015779940537993993,0.18757865387590103,-0.24665935452135557,2.9099289333611886,1.2217070110288526
0.011114021864373318,-0.015174692301086673,0.007593873314318808,0.0016341179817949802,0.18835442297380192,-0.28681804350958007,2.906584946324526,1.2665240803090116
0.011196954684858249,-0.015172944718445311,0.007538385773273364,0.0017433886748952963,0.18414577287406877,-0.3805612314928366,2.8622145966320525,1.3482225519777076
0.011153106323341946,-0.015180410107510409,0.007557218633325116,0.0016813069275917428,0.18504994678974615,-0.3313566013260912,2.8790541207168006,1.3008017426502452
0.010627065555973541,-0.015203308311605346,0.007809044475265354,9.410357339757826E-4,0.2079953818162126,0.2929931381164424,3.064165582156291,0.7288596776667237
0.010664170536954991,-0.015216927260868346,0.007769239110298095,9.89008171620191E-4,0.20363817247072377,0.2430078679195358,3.03879803604222,0.764517700483791
0.010699073511141695,-0.015224863874435828,0.007740056471657584,0.0010354531896375977,0.2005887921704799,0.19812164120336795,3.0200284025251034,0.7996321260141556
0.01059839236630805,-0.015246361871408168,0.007742380977968401,8.830637618143508E-4,0.20096848831684863,0.313789856151228,3.0197410222877252,0.6779643135466883
0.010940431563075535,-0.015208512723525736,0.007645790269016903,0.0013800122857576412,0.1917431878621145,-0.0876582782331961,2.95291375356206,1.068081378558044
0.010735640539904738,-0.01523062358950523,0.007713424205560211,0.0010846212413158295,0.19784273352897455,0.15235626556151283,3.002654703049256,0.8370258352243792
0.010774549995062386,-0.01523323159125167,0.007690577671019059,0.0011379729465925354,0.19541626624595512,0.1051102571524861,2.9874625362736467,0.8779384551721062
0.010813900983062707,-0.015233581050363772,0.00767063568023747,0.0011925628048369656,0.19352190995916632,0.058087704078771764,2.9738216381338916,0.9200998983084903
0.010905815561262326,-0.015234998446961693,0.007619682151769162,0.0013179374296066449,0.18892921992295483,-0.05057067901930069,2.9376260963836893,1.0163091984548869
0.010857481229435407,-0.01524184804059033,0.007633861209527789,0.001248346936472301,0.19012060095285957,0.004938426581416644,2.948652775559254,0.961936214882124
0.011612723293845977,-0.015141870043288975,0.007243923397448795,0.00226999835507285,0.16558606728494027,-0.8159625800970488,2.6105895829139736,1.729080839975066
0.011659166028203596,-0.015140775615962753,0.0072024443591825965,0.0023223073676910664,0.16326056158285218,-0.8598239168972105,2.575468806385381,1.7645126820324641
0.011705010826628316,-0.015138443105739844,0.007162530049677524,0.002374237906494153,0.16123476619977758,-0.9023661542420307,2.5411981687475604,1.7993259249676385
0.011523376980123791,-0.015130737024270861,0.007341639826688495,0.002178232463839781,0.17213248845016446,-0.7318936982932719,2.6881797634406066,1.6700425607331624
0.011567427730166112,-0.015139723356103,0.007288428494447643,0.002220870475978635,0.16831888772366968,-0.7730929594328378,2.646965829588488,1.6966262346734278
0.011584913434310935,-0.015176440467815031,0.007217470173809257,0.0022076224421137213,0.16227678704068618,-0.780768474623071,2.6008182914823217,1.6770998525893392
0.011480886093918799,-0.015158904662203373,0.007335332922554622,0.0021039775715858615,0.1701971426383921,-0.6834531644307665,2.6925316752555695,1.6107718746456552
0.011420342255008369,-0.015188040713314758,0.0073409741248172105,0.0020080881981002488,0.1697199368279519,-0.6170516374139138,2.7067370815396568,1.5361450252941211
0.01144969592914004,-0.015191346863875216,0.007311556687696072,0.002039944863980313,0.16748227384927789,-0.6460932625075897,2.6836616535721967,1.5578546169470846
0.004893779358277562,-0.011189862831205037,0.001813339258450664,-0.007810830452580798,-0.16766782914218117,1.1759275209630486,-2.3223479005935737,-0.5157979497209436
0.004893690930022144,-0.011227241754505582,0.0018638053150072445,-0.00778571989434123,-0.1752314940932378,1.2111494401049294,-2.3062331442461317,-0.5528501306119534
0.004912497478499413,-0.01128534843859339,0.00195455315860367,-0.007765613828644594,-0.18792335181564598,1.2731968308470527,-2.2950595356403904,-0.6097462002953903
0.004892325013150242,-0.011260461005574995,0.0019072841964103994,-0.007761432831358471,-0.1816765810180361,1.2416597336482915,-2.2903369817656585,-0.5855462875778522
0.0049180304480501095,-0.011340969367244871,0.002031864916009834,-0.007731183445992642,-0.19855837649354482,1.3271124883647174,-2.27286607754263,-0.6640740984778116
0.004902555250081146,-0.011313423246885078,0.0019844720608668772,-0.00773482183615456,-0.1924547011609703,1.2950417574748505,-2.273832948016233,-0.6371989582746528
0.004939365880435943,-0.011374527845150969,0.0020916350236717235,-0.007728790217970314,-0.20651685785581403,1.3674325978908297,-2.2732295382272825,-0.6969437829716485
0.004901038010777686,-0.011364984443021756,0.002050367721235679,-0.0076952701687561225,-0.20120070756975533,1.3415648321390685,-2.247305234244083,-0.6869826854307075
0.004986847472521739,-0.011569217519618867,0.0023765541582170323,-0.007620705993175069,-0.2414118771371135,1.5652343558744517,-2.203201169173951,-0.8845404534655578
0.004946767263330917,-0.011415245714960127,0.0021500135983075594,-0.007705272620460672,-0.21411195473714992,1.4080116828496367,-2.2580602021452965,-0.736424767802676
0.004955984123513303,-0.011450964635247545,0.002203002925493107,-0.007686772106335255,-0.22087411209596744,1.4446725793655413,-2.24630909610388,-0.7709843718625508
0.004970230774229156,-0.011477419931477443,0.002248129669206895,-0.007680428584442725,-0.22638431007777077,1.4754014803245559,-2.2431511274524674,-0.7969013242543612
0.004965920240592957,-0.011506460816613976,0.0022811073445749125,-0.0076519723275403845,-0.2303588533099066,1.499259696085302,-2.2232911776148185,-0.8242122112975278
0.0049736803424948245,-0.011537193066175441,0.002325831185814998,-0.00763434965360345,-0.2355538401116786,1.5303607530377146,-2.2117085526446822,-0.853628626806978
0.0051491494435268225,-0.011843266572283073,0.002855307368213766,-0.007528955112417674,-0.291417542247609,1.8940257613504097,-2.148386829295182,-1.155959515863681
0.005147935189294867,-0.011875303904301554,0.002890194140101374,-0.007494452121983879,-0.29351469895564103,1.9193108650010966,-2.12286336901489,-1.1842021932864906
0.005020795967450729,-0.011622731521828397,0.0024717390834941015,-0.007608929922881007,-0.2524046667079202,1.6300899680390584,-2.1974821142790337,-0.9373547410774538
0.005123769593270228,-0.011818911396267104,0.0028015663209364186,-0.007527860490311935,-0.28603427105734863,1.8574159830678083,-2.146077967019927,-1.1298104022295077
0.005095922337170999,-0.01179921355001414,0.0027510578592790614,-0.00751923551567798,-0.2806542322819875,1.8234290961191637,-2.1381735929345447,-1.107577528646948
0.0050878465820471345,-0.011772588566964594,0.002712447766437982,-0.007537325447651983,-0.2771092793214351,1.7964074012837499,-2.1507889367564377,-1.0825076721771028
0.005085217945957721,-0.011738999753013919,0.002670711776106507,-0.007567360661756716,-0.27363616612565395,1.766690895314886,-2.17228771776669,-1.051786122060088
0.0050782484309534175,-0.011707944994027168,0.0026272962549120584,-0.007589926711237831,-0.2694925606398419,1.7361297765376364,-2.1879856152309602,-1.0224464159214783
0.005043892201728368,-0.011649624740490146,0.0025252454951901157,-0.0076086076291918695,-0.25860631990364474,1.666146632893801,-2.1988762666490786,-0.9646371212153593
0.005060277530591318,-0.011684116651421675,0.002581899554014871,-0.007593735897545198,-0.26462151196047823,1.7051878387646136,-2.189481240575809,-0.9983205429973342
0.004967558787983656,-0.011599145261757272,0.0023961644674271552,-0.007574775214041827,-0.24308061689787364,1.580891356905482,-2.1697056491509588,-0.9103967711531246
0.004990392586719721,-0.011621949394471991,0.002443652643894591,-0.007578163551638481,-0.24865561963634436,1.6128020169314827,-2.173589531109393,-0.93358418334591
0.005180982133282146,-0.011930579280142666,0.002986452536212962,-0.0074691933168552,-0.30152707037323156,1.986133459578247,-2.1058744975627586,-1.2391577134614382
0.005203707774378966,-0.011977266258117722,0.003061884208515025,-0.00744103616890142,-0.307021637063358,2.03880737100714,-2.0857982306203104,-1.2844540237390707
0.005180762199547599,-0.011954338349182157,0.0030120505738799397,-0.007443251481805741,-0.3026620345878561,2.004545964976938,-2.086425192895261,-1.2595990306401759
0.005183568572371625,-0.012003238198774843,0.00306716765216997,-0.00739238483158937,-0.3052221395493597,2.0436990170070537,-2.0482134446574793,-1.301500181302983
0.005153974506912195,-0.01191078141177942,0.002935857967801297,-0.007463202780900796,-0.29658309602785987,1.9516548732623933,-2.0999984244122962,-1.2163471880060428
0.005185695267031442,-0.01203023222211066,0.0030976050987121615,-0.007364446276808871,-0.30663085463442913,2.0651802001863806,-2.027094111064057,-1.3243068148951591
0.005225678564511321,-0.012073983984661897,0.0031876671360046792,-0.007353717452822098,-0.3132849448952832,2.127514216154981,-2.020244294138308,-1.3707218911285521
0.005189226603718462,-0.012061246431753363,0.003133257074007296,-0.007333027831306326,-0.30807968592645835,2.0901965839488224,-2.0032949836828173,-1.350368453536628
0.005234042431623282,-0.012108878838591568,0.00323239666887557,-0.007321460419309307,-0.31520324759834134,2.1588653207266493,-1.9956763209805632,-1.401176414907608
0.005246860489038634,-0.012139724278031179,0.003277836291000903,-0.007297576460564107,-0.31709909138141773,2.190467203009217,-1.9775614026962642,-1.42933176596149
0.005233404729771461,-0.01216491695469391,0.0032863117745542485,-0.0072551737148096014,-0.3157396035979678,2.196335456680892,-1.9445228748726222,-1.4445020275132012
0.0056458944422033905,-0.012822662356386742,0.004344695728132564,-0.00671043259399419,-0.31793958551428286,2.9141168930940746,-1.4877686410921218,-2.036184411624053
0.005451916803395412,-0.012505847846785139,0.0038592035159585084,-0.007015409419860906,-0.3314674524931019,2.5921717868810474,-1.7524169828242069,-1.7674250516621257
0.005418700683536614,-0.0124906483813102,0.0038024816697351297,-0.0070079858696703795,-0.3287798141334121,2.5510813754075925,-1.747487944490736,-1.7424311545624265
0.005354764210207657,-0.012299719903985762,0.003560052914858277,-0.007202253116702815,-0.33005468795280263,2.387138450629392,-1.9043863810134034,-1.5872415443193635
0.00536706686276991,-0.01232708152699488,0.003600033800401966,-0.007178447678249996,-0.33077357309210703,2.414822582125091,-1.8854138505060682,-1.6117087854938015
0.005377737317860714,-0.012355369842002188,0.003638367436564685,-0.00715150085428523,-0.331026997097752,2.4412478214461046,-1.8637840172471856,-1.6359774298343466
0.0053879618583070775,-0.012382797560808777,0.0036750038472881824,-0.007124840608765222,-0.33108547853214376,2.4662977913189956,-1.8423192169257303,-1.6590996762620656
0.005401485939584602,-0.012409595127253212,0.0037151033095692656,-0.007101502657742699,-0.3315281011540438,2.493822604448844,-1.8233829073431782,-1.682896886409279
0.005383339579318385,-0.012439836060787341,0.0037155914721051513,-0.007045729199335409,-0.3276942448006497,2.4914983263302477,-1.7788426874781835,-1.6946544036359883
0.005391680865759854,-0.012474060824885912,0.0037535140626383814,-0.007007429084881296,-0.3270079735413735,2.5161924503116153,-1.747952687167622,-1.719734802730129
0.00561346675242987,-0.012770761446634383,0.004267373083643528,-0.00676469798771804,-0.3217671279723222,2.86458553222961,-1.5359560887562707,-1.9947248561314537
0.00562769230470387,-0.012800594608321324,0.004305363424012644,-0.006730536925100055,-0.31937348969465723,2.8878998723918787,-1.506331118958135,-2.015997565652727
0.0055790692673194555,-0.012768083509601336,0.004214954413423968,-0.006743326233350065,-0.3198045747070805,2.823294139603733,-1.5215930119998156,-1.9730949919395775
0.005556589536303458,-0.012707307356101111,0.0041459411354991755,-0.006815296482118897,-0.3243650821423096,2.7817601100471303,-1.5826696789374886,-1.9324546198542356
0.0055687996879141,-0.012738600893311483,0.00418270406240107,-0.0067789283351556125,-0.3221170704900152,2.804218265085655,-1.551750581804143,-1.954009698932319
0.005512833383470367,-0.012640145980982698,0.004039955728205163,-0.006877824281118816,-0.3269318262609671,2.7113745111387844,-1.6370933640302854,-1.8746618691198087
0.005522077193797895,-0.012668147445513995,0.004071471869050325,-0.006845154606943698,-0.3253328325045663,2.7309174334385955,-1.6097077239488653,-1.8940274944243127
0.005532006766661728,-0.01269142063019853,0.004100530453375845,-0.0068194555558990415,-0.3237471068951669,2.749188347899701,-1.587950686556824,-1.9109631516406864
0.005527603132870401,-0.01271300203752187,0.004107584097098567,-0.006785107376013044,-0.32166399938492973,2.750468514670745,-1.5602197738675387,-1.9187825095616329
0.005455205943083265,-0.012539359678511426,0.0038887446677296302,-0.006972159864657593,-0.3295194740278815,2.610367983815324,-1.7171059952777725,-1.789078580429735
0.005461714537947485,-0.012572386658495345,0.003921593061947345,-0.0069319118441180175,-0.3277612121549413,2.630798611033637,-1.6840815096249508,-1.8112444700850683
0.005471417658306092,-0.012603621617720944,0.003956922684554984,-0.006896332254844733,-0.3263300744872835,2.653125906651582,-1.6546572586323298,-1.833394551658731
0.005480800330617003,-0.012635350850377973,0.003991527028798974,-0.006859375094383799,-0.32462012349046204,2.6745892072974944,-1.6239865530299158,-1.8550944255092896
0.005240788488945248,-0.012194443601452033,0.0033230211162944764,-0.0072269958484669425,-0.31665341461704233,2.2216818618363265,-1.9227733227062112,-1.469189785295552
0.005256791751979105,-0.012234139979219523,0.0033790073047383837,-0.007193997958796932,-0.31867388474984004,2.26012314287112,-1.897283771422138,-1.5038233919770896
0.005316620594697053,-0.012293656428672813,0.0035064271869750707,-0.007175085563055453,-0.3252365888152487,2.3488383388837266,-1.88266136345089,-1.5685067972682096
0.005263535482739944,-0.012272606310681954,0.003421922839837614,-0.007153259294461139,-0.3191649836966926,2.2891589950389437,-1.8655180615544213,-1.533731056589897
0.005286543956818351,-0.012293834069502938,0.003469069565325049,-0.007147739308281438,-0.32157641353826777,2.321958997263277,-1.8610800634905078,-1.5572473215997862
0.00660792748062394,-0.013862272573628867,0.00604286687872268,-0.005308385661992677,-0.115504843996253,3.758042893632048,-0.09696288941106786,-2.665533983342458
0.006624301910209857,-0.013882936472902348,0.006062054732950554,-0.005271375222599131,-0.11086619890908135,3.7546297248061933,-0.06380559380416002,-2.663913778566821
0.00657163011896125,-0.013830433011298514,0.005992788070838727,-0.005365035850644491,-0.12468364056656332,3.74687537965315,-0.1539500662898181,-2.6592627527972277
0.0065816053623540625,-0.013860992263215896,0.005997067656003336,-0.005311128935098829,-0.12032308383917757,3.7244804189353964,-0.11301361912850712,-2.6483059995525497
0.006479571667186471,-0.013751275897848395,0.005860108392545729,-0.005501098332759851,-0.14757313918213685,3.707337689967329,-0.2936148101732678,-2.63547829141076
0.006512181979556706,-0.013803054764936535,0.005899007736435358,-0.005411859985178131,-0.1373048417561379,3.6968445430030816,-0.2160420799422731,-2.632424924962795
0.006492674901137952,-0.013779474003550903,0.0058734110716579585,-0.005452293051028166,-0.14275966087539946,3.695667896841194,-0.25338509306331763,-2.63080304988921
0.006538218504267283,-0.013826379891514537,0.005935578445665608,-0.005371729354824521,-0.13075500206876287,3.7062063955556037,-0.17581965440571581,-2.638112321472455
0.006412123510156991,-0.01368832977583457,0.00576002358959681,-0.005604988182473259,-0.16462740115798077,3.675219599556161,-0.3988846807289091,-2.6142453976756195
0.006429832941758954,-0.01373107711412745,0.005778974872728077,-0.005531948350447172,-0.15739042661908376,3.6585369529844898,-0.33876158401420065,-2.608499681961289
0.006414374864102915,-0.013713341904783053,0.00575705670230733,-0.005561260578003931,-0.1615824029749132,3.6543337316482023,-0.366587783485383,-2.6050416852642226
0.006447811415687822,-0.01375478709965038,0.005803078134849014,-0.0054922035722762,-0.15217882812454062,3.6596601805278657,-0.30252972530393607,-2.610552683644311
0.00638244396320405,-0.013688079999358648,0.005707914715945866,-0.005601210660333554,-0.16877024183933084,3.633468216181584,-0.4093216968254973,-2.5920176065720395
0.006359634419140834,-0.013687867749319077,0.005668201873986768,-0.005598167159574862,-0.17187709327596487,3.601910185627345,-0.41702754263505143,-2.5750980679329225
0.0063159331892488355,-0.013639394037034363,0.005602955540997366,-0.005674832289957421,-0.18320642367207854,3.5831197341570875,-0.4908260126105293,-2.5607008002513383
