% Model,4_roll_mill.mph
0.006346507230828653,-0.013674307592079426,0.0056486054182311165,-0.0056196411167643645,-0.1752320900346499,3.5957688914261685,-0.4380274576607119,-2.570676151262577
0.006331420696454818,-0.01365805493038414,0.005626019650125284,-0.005645288669788436,-0.17901877791530715,3.588905890296026,-0.46293977488708,-2.565557723315139
0.005762238920170066,-0.012975456105922458,0.0045966156475498975,-0.006553353664274832,-0.30349213305525485,3.0758688687060327,-1.3420739026868345,-2.1641106258124783
0.005745903388783751,-0.012954401221148854,0.0045620822178516944,-0.006575926214485867,-0.3059811574369246,3.054134305485883,-1.3632651468152568,-2.1469818882285447
0.005768520821277472,-0.013021458055864488,0.004624601704988311,-0.006484716015378822,-0.29766831575691616,3.08355103481324,-1.2843717286989929,-2.1803010769094278
0.0057568161981002884,-0.012998377517101131,0.004597294806708671,-0.006513820948331035,-0.3005303997907522,3.0688287986382488,-1.3102388745663802,-2.16654044301628
0.0057315374915018836,-0.012927691429789518,0.0045278817248209915,-0.006608261586461743,-0.30886981189483986,3.0342916279257754,-1.3922153994262334,-2.1291575253797745
0.0057052071360175075,-0.012907555870998155,0.004477751695864799,-0.006621895193338516,-0.31057112404728787,2.9991434677962028,-1.407158399093896,-2.105190234434755
0.005636893970936858,-0.012848596738564887,0.004344669537013253,-0.00666496792699592,-0.3144697086930934,2.907430203452678,-1.4511481918372773,-2.04064889033412
0.005672636978821611,-0.012893924201521252,0.004421297761396491,-0.00662083613902882,-0.31083714167721294,2.9570286044142438,-1.410589881672398,-2.079448805038155
0.005649309279469515,-0.012871100603042827,0.004374745028605318,-0.00663961573123788,-0.3125379693149544,2.925644445266147,-1.4288862343024598,-2.0566342966176117
0.005821836008046288,-0.013047432060053977,0.004718949822169098,-0.0064756922648045775,-0.29470657019119045,3.1527747977063347,-1.2677391960922388,-2.223514104040783
0.005786194800367646,-0.013048869010285756,0.004662547209420723,-0.006452051931193448,-0.29436844550488245,3.105257068960277,-1.2545598040909942,-2.198710951737017
0.005834475733251627,-0.013074630973646783,0.004748524623429822,-0.006439387336200531,-0.29108517743291745,3.1673647396959477,-1.235407820875501,-2.2380568346812395
0.005853362587060552,-0.013098031481616491,0.004786500851245815,-0.006412471257711634,-0.2879043667222718,3.190143970173442,-1.2096361422766353,-2.2558679118530978
0.005866871375973547,-0.013119008433938054,0.004814722744637313,-0.0063860234662584375,-0.2847396349445438,3.2054453345888887,-1.1852550749165787,-2.2690003528551452
0.005870070198931944,-0.013141375333227519,0.004826202932787825,-0.006351420699205406,-0.2818080297824967,3.2061263543352787,-1.1561326236559901,-2.274568668440836
0.0058789625176566725,-0.01316902337530815,0.004847910433156,-0.006311252623500568,-0.277764863867954,3.212907402690911,-1.1215302600298653,-2.2843986107793204
0.005891632348590084,-0.013196747951053286,0.004875187913290055,-0.00627272535310753,-0.2737595586048211,3.22398417051788,-1.0875478545332238,-2.296341077607251
0.005909028555674252,-0.013227700804130289,0.004910256637272428,-0.006230973258126043,-0.26915240358713793,3.2397839838438043,-1.0500223115424292,-2.311311634811911
0.006003244467307998,-0.01331619203057356,0.005080221343774193,-0.006128449299799484,-0.2534078108744678,3.3401051930992707,-0.944489646098149,-2.3829148437178787
0.005913738064938136,-0.013267613556131964,0.004925515783232173,-0.00616818543208585,-0.263735977976306,3.2348068521017823,-0.9989269867302556,-2.316413996257687
0.0059422983452666,-0.013282213879349247,0.004974618034973079,-0.006157527995019022,-0.26080797373182674,3.2687863961788675,-0.9835020067057181,-2.337752730381656
0.005972571210726655,-0.013306207352570517,0.005028003993279067,-0.0061316075478383405,-0.2560995172972062,3.3016129588191334,-0.9551648133019018,-2.360112351230058
0.0062739957428614235,-0.013618012980410075,0.005534302048035327,-0.005703288587077284,-0.19080984156812256,3.5420273930388873,-0.5285909769291389,-2.536372597225595
0.006286399378441572,-0.013644291306445712,0.005551014598471494,-0.005660644645153481,-0.1862841283520497,3.538148417352033,-0.4925312057034689,-2.536870139195283
0.006149245563828789,-0.013461724889293083,0.005334549303380007,-0.005938017312244275,-0.22351890513164321,3.474393831249286,-0.7510531559567661,-2.480081951159884
0.006161622153846081,-0.01348252907247704,0.005355095759980546,-0.00590636980566492,-0.21962817287295716,3.4793117621890417,-0.7224202980266847,-2.4857694543206654
0.006183500890693059,-0.013532583159280765,0.005389530136872888,-0.00582733490928669,-0.21109554930260835,3.477951876286492,-0.6546978759351417,-2.4916955261596665
0.006169515019274968,-0.013509199872658365,0.005367270280696983,-0.0058631816426674135,-0.2154088608587625,3.47369582490037,-0.6867043710271235,-2.486340865326893
0.006238499094309735,-0.013613634157230476,0.005474164431943605,-0.005703003839534076,-0.19537498717537746,3.4964313014415302,-0.5421122447135404,-2.5111376643978383
0.006223932623662518,-0.013582331721024174,0.005453541382901782,-0.005753026441252656,-0.2007637483377303,3.4995353270633762,-0.584427999613002,-2.5094274996214634
0.006200820481235595,-0.013555797844900574,0.0054170273293628725,-0.005792442980546936,-0.20636410906861105,3.486307930170486,-0.6221936888255596,-2.499120135359512
0.006055970898996964,-0.013346111610760098,0.005171970001676351,-0.006100450384320301,-0.24628687118996126,3.401912645751103,-0.9076131426753913,-2.421883997770099
0.006067641802769475,-0.01337867806835978,0.00519406319752531,-0.006050006650099248,-0.24110332558853223,3.403340697320683,-0.8642696607058379,-2.4282935738732063
0.006084004235513581,-0.013404144399264933,0.0052229831168494325,-0.006013160158716475,-0.23642459010695624,3.4138065263601702,-0.8304071033125419,-2.4382055341269075
0.006127358555817471,-0.01344809687432392,0.005297338713662496,-0.005953971443812592,-0.227134501202531,3.4512508563428272,-0.7706391649214507,-2.465473232765982
0.006104167933703925,-0.01342787963108072,0.005257789416271359,-0.005980282747229914,-0.23191725507484076,3.4297594435019936,-0.7984638490193091,-2.450666318187244
0.006017456377259222,-0.013346622094056676,0.005107232155139523,-0.006083667836632406,-0.24850976001223665,3.3475394401337613,-0.9051228491192843,-2.3924113540253003
-0.004569761488099718,-0.009491649771325267,7.173623715156087E-4,-0.007774602936115084,0.21614405965876984,-0.5324689008683435,2.1583171890694905,1.1310802028614988
-0.004578311460653946,-0.009436138649565185,7.964908644266339E-4,-0.007767740963844362,0.22788682619034598,-0.5833837799038871,2.1470743118795528,1.1870391480104916
-0.004559625781349079,-0.00938498051191773,8.606485783859628E-4,-0.007731922612302795,0.23174676394562746,-0.6272883782612205,2.115039749312618,1.2240689098407722
-0.004591662913903737,-0.009136978020447524,0.0012054865533885776,-0.0076682012035653455,0.2752782051416725,-0.8457702121708959,2.038210479566135,1.4603207542059324
-0.00459270706459415,-0.00908635096124547,0.0012722998222828013,-0.0076455503110505986,0.2816215272252053,-0.8879981072476572,2.0151407308745584,1.5033251565312014
-0.004553262891069774,-0.009331744712328286,9.304507455002129E-4,-0.007707140889277917,0.23840147934078046,-0.673446571171831,2.090716957344991,1.2685037094814973
-0.0045544958572160815,-0.009256569669607426,0.0010314400340993236,-0.007680383229549872,0.24947038400456584,-0.7384598647221595,2.0623022175297763,1.3352997963568074
-0.004536738499948382,-0.009181788921157877,0.001122523273898862,-0.0076314624397111576,0.2547145860136098,-0.7987649697790129,2.0175799385781095,1.3889366963623966
-0.004563840031225824,-0.0090452632861658,0.0013111773216013644,-0.00759594816027524,0.27764907300976427,-0.9155744367375384,1.9740433301453546,1.518191899677978
-0.0046924512751898885,-0.009990494434344292,1.3877302788847714E-5,-0.007979074824229918,0.13413803959479506,-0.05384319163969353,2.357196390756803,0.6871650202350108
-0.004667418732987492,-0.009746146185659936,3.7429659041056206E-4,-0.007933233487564506,0.18808273024285638,-0.29465389654058244,2.3012173235811804,0.9275291089511633
-0.0046644410425012665,-0.009712923015917424,4.2257017593635185E-4,-0.007924979518943465,0.19483410176178603,-0.3268474311563651,2.291881117661941,0.9596846918005024
-0.004660573207341652,-0.009680825386305445,4.688164608315342E-4,-0.007915344541925764,0.2010192218556742,-0.3577424376739576,2.2816126226416604,0.9901015229846533
-0.00455793807171008,-0.00953768044853945,6.505542651972916E-4,-0.007774048890518565,0.20481254088441153,-0.4900103643938367,2.16294539656281,1.082392812094268
-0.00463778108742861,-0.009656942271428923,4.993047851027375E-4,-0.00788603264247198,0.20072045495701782,-0.3807458030371998,2.257733385973492,1.0038907242270183
-0.00457914743953426,-0.009579192675295337,5.977255117744705E-4,-0.007806513137061765,0.20224793550217465,-0.4529356001179737,2.1912542936143935,1.053102623915148
-0.004608710415332764,-0.009622107665600536,5.434934462713116E-4,-0.007847594924101612,0.20087043713775077,-0.41358353798933817,2.225953810736021,1.0251785742076123
-0.004680454704345225,-0.009949716010781075,7.441642397471291E-5,-0.007965000657367967,0.1420326075036311,-0.095160035635536,2.343409490430741,0.7251019763387196
-0.004655725287314426,-0.009919666562046925,1.1794212536983576E-4,-0.007936536208352404,0.1448118503226759,-0.12663131749460232,2.3200303953003836,0.747260634293739
-0.004653774184188332,-0.009886778354747395,1.6620453472394515E-4,-0.00793258538023735,0.1523428871861919,-0.1587944987253127,2.3141567849846676,0.7799682939720193
-0.00464859356433544,-0.00978506733343211,3.148280809621156E-4,-0.00791758104190371,0.17487716904490694,-0.25780595468867706,2.2935712019769823,0.880841656116271
-0.004641022732144283,-0.009840339980425212,2.3327801094562745E-4,-0.007915015286340003,0.16057579915988254,-0.20470250505336735,2.2970004413042626,0.8222594716860508
-0.004745002351278297,-0.010327998519878484,-4.976178618137833E-4,-0.00800856296489767,0.05118365425932927,0.2887340720611558,2.4056532893721507,0.3507631003864336
-0.004732005765958452,-0.010357563275443288,-5.394840464504613E-4,-0.007988471601932114,0.04152777963319528,0.3156682008615208,2.393607198477369,0.3169129915677066
-0.004726997659449742,-0.010301427375126068,-4.5462678585759484E-4,-0.007993029112857855,0.05635801656160505,0.25904101800680274,2.3925818144451743,0.37415534165101905
-0.004716150802351496,-0.010269738872505074,-4.0553027519046344E-4,-0.007985887090348335,0.06370955679685476,0.22575374150477656,2.3850402425793935,0.404423172499969
-0.004709732815048089,-0.010235991412123854,-3.5423749162860103E-4,-0.007983395559164145,0.07210718088060221,0.19124509593145064,2.380611812610726,0.43784712343014026
-0.004707537788552655,-0.010193630212049406,-2.906641143833154E-4,-0.007985902124476888,0.08308404550522219,0.14895134487550485,2.3790579465952857,0.4812321523115402
-0.004692082973914203,-0.010153687262083048,-2.2959796768630801E-4,-0.007972471363469015,0.09157377792059186,0.10722262418695737,2.3661945195509477,0.5183296937087863
-0.0046802641564719525,-0.010115906345504438,-1.7256514269295726E-4,-0.007962097373135914,0.09963682817807416,0.06836567401292591,2.3556032214281504,0.5539362741679102
-0.004671003641189774,-0.010072910850293184,-1.0835466603823704E-4,-0.007954004826368795,0.10931720321857309,0.024878493527037717,2.3461572928308048,0.5954612794840823
-0.004659652941108968,-0.010029580302695395,-4.40192785747001E-5,-0.00794260786035396,0.11823341557488094,-0.018915786585013212,2.334169248976044,0.636384752883917
-0.004745606957013348,-0.01057314059463649,-8.623874510910674E-4,-0.007948457750092189,-0.015679966546358674,0.5317704404445758,2.380850488739998,0.09605772610904714
-0.004704518754852426,-0.010376809723431284,-5.625403341158055E-4,-0.007954066205712025,0.03359181595890653,0.32954194018259214,2.370497669217894,0.290667543061414
-0.004733577041958359,-0.010528722852752442,-7.935424732443314E-4,-0.007948580337466088,-0.004641196268488978,0.48528206075481056,2.37776554886323,0.13970955453894796
-0.004708554861378079,-0.010413219427518125,-6.171106310081579E-4,-0.007950679334006006,0.02429063199552391,0.36620719182423106,2.370809576250404,0.25394579309309734
-0.004714837970238021,-0.01045070203647313,-6.737922908224658E-4,-0.007948777601524614,0.014819125115363674,0.4044083354058942,2.372233015060429,0.21656251940278973
-0.004723845728000127,-0.01048878856957701,-7.321352996482499E-4,-0.007948948884651185,0.005334456119081261,0.4438233018971068,2.375142660777398,0.17905406909910596
-0.00449035968265885,-0.008034422160771397,0.0023508646492737643,-0.006821584130233266,0.2817025164292382,-1.499707926993982,1.3157980903928228,2.0429084071384263
-0.004535213374244553,-0.00811326092107045,0.0023198362889475447,-0.006924765266843376,0.2946202230142915,-1.488146880750054,1.386487986955178,2.052437906158104
-0.004526857918770796,-0.008252224365938022,0.002182562271045661,-0.00703384445806446,0.2970544218627306,-1.4212869410155575,1.4767362857779835,1.9896377655135449
-0.00451103612220518,-0.008188108788368545,0.0022304863805210264,-0.006968203347173067,0.2918022173624356,-1.4443945907325364,1.4265872994663988,2.0035506269718013
-0.004531812897257186,-0.00898589525332318,0.0013697477576772642,-0.007533567245313364,0.27466088206674805,-0.9551641895115741,1.9219232462898166,1.544129465769395
-0.004476200991688793,-0.008306613590625306,0.0020895528370382436,-0.007034569444487587,0.2853269630750916,-1.3729352538959512,1.4887109704707109,1.9244295108021348
-0.004521280936746548,-0.008379631360969742,0.0020518128842651243,-0.007129639212253407,0.29756052109477454,-1.3529774956582077,1.5585019285892614,1.9250583400354706
-0.004492542448204217,-0.008454972363312607,0.0019528459287661275,-0.007161101746122895,0.28962695880397465,-1.3003780025472953,1.5916134536391648,1.8638887560152073
-0.004477040264044859,-0.008598537177761812,0.0017892375868290894,-0.007248509776249266,0.2833054986563139,-1.2093824411582477,1.6715038808706133,1.7709771759978443
-0.004483391402999932,-0.008527233362394583,0.0018703447598691768,-0.007204996754737603,0.28660313800027054,-1.2551551411498794,1.631675315151565,1.8173403280724116
-0.004492852671857726,-0.00892320441141996,0.0014258482240320296,-0.007461905058057261,0.2695594381526824,-0.9931591409355977,1.863395209044086,1.565755423381327
-0.004466676779984606,-0.008681734574410037,0.0016907935771273647,-0.007293870386922703,0.27748695493613984,-1.1530735435545945,1.7143489793704954,1.7123671430434684
-0.004476183473014129,-0.008843761510642614,0.0015111266753123382,-0.007401433089196338,0.2713172137130135,-1.0462119840128938,1.8106143784661086,1.6115053522255798
-0.004459098521073689,-0.008763121042175873,0.001594360656147645,-0.007337673123095308,0.27156125680607857,-1.0972560078940763,1.755595357254222,1.6547437596650971
0.004541813044003776,-0.007952620270125202,-0.0024658807569880935,-0.006788768917989205,0.2887580293225836,-1.5544036211475991,-1.2789969175826255,2.110844104745729
0.004510798027847372,-0.007855315311425696,-0.0025168859316401365,-0.006677478356647856,0.2765778504065786,-1.572463067971093,-1.2029954057200374,2.1115109573823365
0.0044885936050143,-0.005998127047225023,-0.0033087985821953184,-0.0048120333277455385,0.1230935453951031,-1.646743071286752,-0.2500980790292799,2.025829992298315
0.004542212046246484,-0.006175864317194207,-0.0033303755612912106,-0.005003881809565403,0.13674470575668146,-1.6832424571107052,-0.3032743237884752,2.084472599954641
0.004507175134129184,-0.006321720806502009,-0.003262540793285066,-0.0051427965054121,0.14785859822428996,-1.6852894982772837,-0.3611481412609831,2.0933922982838133
0.004545458232631222,-0.0070089011201710716,-0.003070607790115574,-0.0058640387753201035,0.2107226102060498,-1.7248869938691338,-0.6811619623421638,2.202990653469166
0.0045125038721342305,-0.006844221151704538,-0.00310565508663792,-0.005679833220150448,0.19287928432170032,-1.7125943712654712,-0.5937652996845246,2.16800908348305
0.004534041858689171,-0.006512006656261263,-0.003240136177677401,-0.005346002322617733,0.16432600420405555,-1.7089349886916343,-0.43692123609476996,2.138443672319863
0.004505390905743103,-0.006683469363311959,-0.0031569264638224674,-0.005512116586430516,0.17752257928444662,-1.7066317031619638,-0.5157848892984404,2.145989097233123
0.004536991932964182,-0.007554220582265854,-0.0027603209807462808,-0.0064099019829466355,0.2597939983805584,-1.6621459447380997,-1.0098872575341906,2.1867900556582076
0.004520659402590959,-0.007458188417447372,-0.00280609524196538,-0.0063054384258535625,0.24833937461244107,-1.671854907086311,-0.9454029785050097,2.183581185731144
0.004537480531865923,-0.007287858472375488,-0.002922889944824044,-0.006144997803964425,0.2361980739921505,-1.7023563437144482,-0.8423189383057795,2.2041098456002666
0.004518204426961694,-0.007155978057652827,-0.002972802973103638,-0.006001210988723784,0.22206444684491441,-1.7054118935884504,-0.7625614877672814,2.1900794089593476
0.004466997886185812,-0.007377974818107316,-0.0028015708674832608,-0.006194964125002663,0.23421673360663628,-1.6585562750670346,-0.8875527487706839,2.147917815327606
0.004454930611259543,-0.007761217852802646,-0.002537512373160139,-0.006551989398448867,0.26075415160057647,-1.5736221633351164,-1.1249919053142738,2.0880784025017154
0.004462579372413491,-0.007648420500824081,-0.002625167153794354,-0.00645225421422637,0.25369905244224894,-1.6059651183002912,-1.0546410610513808,2.114812042578546
0.004511784724629972,-0.008709426136264355,-0.0016884368092974663,-0.007353598642983211,0.2883514224818838,-1.1496972693457208,-1.7577788949691218,1.7275761021262535
0.00450726164140155,-0.008645145035282195,-0.001758136040948602,-0.00730746453512066,0.2891062151096153,-1.1903432366227251,-1.7171229235872976,1.765148984137657
0.004538925194521848,-0.008487643814001898,-0.0019524014209337487,-0.007226357631308264,0.30198634597602314,-1.2990654523915857,-1.6378921589193536,1.8823397425694783
0.004542682388409096,-0.00841577571803814,-0.0020309879818307566,-0.007176068787352776,0.3026744424511874,-1.3420126859382664,-1.5932655342854882,1.9240376564966117
0.0045019561388345165,-0.008533273417448287,-0.0018769589440887791,-0.007225847142400921,0.2913007873836065,-1.2580320974842119,-1.6459716990974884,1.8277608273637382
0.004463021557221579,-0.008594511610096696,-0.0017841173167516316,-0.007233068619734536,0.27984081338113326,-1.206999023748874,-1.661145869017658,1.7630038882398524
0.004500259109617376,-0.00833705699746296,-0.002078420241882808,-0.007078656346393506,0.2918184506484089,-1.367343555812509,-1.5201327239916498,1.9294341460167426
0.004466578327906667,-0.008127545980766203,-0.0022489113308967012,-0.006882156763199046,0.2801016288506382,-1.451285167668301,-1.368077042917963,1.991076502558609
0.004480205940141341,-0.00803720801150639,-0.0023397385444490723,-0.006816186774453912,0.2789492721206273,-1.4940228720771704,-1.3138628261089125,2.033663298165433
0.004453794933832297,-0.00825999025056534,-0.0021166403032735186,-0.006979328283815236,0.27970189055971906,-1.386083900281049,-1.4483495433964875,1.9272271204665985
0.004411426305029172,-0.008179292755806252,-0.002157336726553508,-0.0068809627163935625,0.2688761755888669,-1.405272289169643,-1.3784847577269572,1.928130234312616
-0.004440933759595824,-0.007940582084610242,0.0023862708644930794,-0.006702867544210172,0.26692638457758394,-1.511880905111566,1.2364090110515404,2.0325355025347274
-0.0043932052531033515,-0.007845693512861294,0.002418688152651296,-0.0065855077936484594,0.2534501030808822,-1.520962350202165,1.1608092353771136,2.0208312097014605
-0.004365417371069575,-0.0077643875254525905,0.0024542130806727005,-0.006494564193225629,0.24483206400505791,-1.531849477680049,1.1026951806290615,2.0188555228309855
-0.0043944965314534476,-0.007671885897203317,0.0025457509840886156,-0.006429940491574722,0.2441990393988051,-1.5686629893027353,1.0533595965534086,2.0586294304950754
-0.004384980491473113,-0.007557155392942354,0.002613370733800594,-0.006317927290267402,0.2353802976785012,-1.5901238714553292,0.9814802818513492,2.070113218492439
-0.004464475829555197,-0.007149599194600323,0.0029219016536790633,-0.005967389833273814,0.21479837453812864,-1.681513954037395,0.7550113971669038,2.1518028768127206
-0.004473952373394623,-0.007274728125290993,0.002866453530178352,-0.006097008984026118,0.2270325938875545,-1.6743506473311924,0.8274926617462767,2.157637674649863
-0.004387658039906461,-0.007453321308880619,0.0026803799993823612,-0.006221911617253175,0.2291964094768331,-1.6108556867836479,0.9201522836875095,2.0842808568271085
-0.004390156944207219,-0.007348320167238011,0.0027440124241859738,-0.006123025261603752,0.22066545799562753,-1.6277176562910793,0.8596770761691612,2.0948731280734734
-0.00431929175702007,-0.0057799872166368295,0.0031764696190447824,-0.00456548286512995,0.10678777675747518,-1.5789467805393393,0.20617015509604356,1.921750618675546
-0.004335946411523563,-0.007064450274434225,0.002836009933946514,-0.005821306575078619,0.19437265019960034,-1.6323093847422256,0.7006397557383144,2.0666503357740944
-0.00431681890382459,-0.006007973991984602,0.0031387193371347267,-0.004783566336278931,0.11994330908474828,-1.5990694452540606,0.27163403763711164,1.9565608211150909
-0.004362099855033607,-0.006172353258810022,0.003151210963982681,-0.004954165676618041,0.1301954694121591,-1.6260863451649574,0.32018802568007354,2.0008117297445125
-0.004417892270512486,-0.0066036301854663915,0.0030943704083440837,-0.00539894356174389,0.16533520499489382,-1.670156893748849,0.48305754824194774,2.0859859372415612
-0.004364109721232741,-0.0064518888195469835,0.0030855997335499153,-0.005229946747051017,0.1507602107359928,-1.6446623312018274,0.4227911837210275,2.039644663052447
-0.004313168361382012,-0.0062980733883536005,0.0030751744676243424,-0.005063900557071368,0.13861085223165556,-1.6199609614890744,0.3675663224592872,1.9958079234105495
-0.004358187217410377,-0.006890189539817785,0.0029324140755662663,-0.005660755133947559,0.1832680118638545,-1.6490089573990407,0.6151119954785743,2.0751335986077186
-0.004304382396033768,-0.0067223339130264015,0.0029426734893303035,-0.005474838839474254,0.16652534025544696,-1.6303471698259635,0.5371605160684575,2.034188503859138
-0.004359446427501478,-0.004667908525076471,0.003279935214828889,-0.0035465843858074326,0.06161260218270257,-1.4606297785935232,-0.007603563682240446,1.742362805240998
-0.004377362540118925,-0.004981632489880977,0.0032914997840351257,-0.0038285387516222087,0.07170973824028788,-1.50005417298323,0.033258013432093725,1.7998585231025108
-0.004330722465358965,-0.0052764025915959375,0.0032358526136073286,-0.004094333547669368,0.08309621554370654,-1.5267962270473314,0.09046555971762595,1.8405184603429028
-0.0041525805248039055,-0.005412561865426518,0.0030623838537924605,-0.004197761617808629,0.0874078355744143,-1.5070084577965912,0.13786650127290362,1.8135564280556298
-0.004119453909658561,-0.005643163050605358,0.003007508836125343,-0.004403303128612697,0.0972476333309084,-1.5207439109159904,0.19155334018743206,1.8355917354804332
-0.004315261414929141,-0.004385740062579829,0.003239911698991956,-0.0032994347231760633,0.05583406309547556,-1.4227541719228916,-0.03123046276615903,1.6895326263376444
-0.004111391432235635,-0.004556983706410499,0.0030652151198725026,-0.0034397034113951863,0.0608696922982259,-1.4187859527942674,0.01073282101817526,1.6841212984291232
0.00446159436263246,-0.002150302630672687,-0.0032530165108067793,-0.0015211717305958995,0.03258948436775369,-1.226974712730813,0.10059283488635247,1.419088039385693
0.004341433583491854,-0.0015517152509189813,-0.003138017466753092,-0.0010910957655048783,0.033640493556800995,-1.1984211128325286,0.07201508873797137,1.381824505427794
0.0038603580541386844,-8.909447358580274E-4,-0.002776887053724079,-6.306793232783186E-4,0.03670957212602476,-1.1918183131799462,0.030031838190982645,1.3729113738188412
0.0048697741563733426,-0.003049868836487737,-0.0036239445334584727,-0.002180424253170162,0.031046853520480148,-1.2991005688753159,0.1633453995994072,1.519537447073528
0.004599810650544563,-0.0026520199822694236,-0.003385942833951869,-0.0018895113654879472,0.032943507994421584,-1.262071569409122,0.12431714732202173,1.4680544099806243
0.004904513296026944,-0.003664739104155173,-0.003704457810312325,-0.002675605396756399,0.03449301418825069,-1.37468226890128,0.1656065324498217,1.6235633593800187
0.004801598971606309,-0.003954764744943547,-0.0036398661273766178,-0.0029256122874435782,0.04098051843784514,-1.4086812449984247,0.13748767231618378,1.6718601758367255
0.004679659559865365,-0.0034044919709760382,-0.003499931850105513,-0.002474064094052259,0.03611511482314588,-1.335586717002342,0.13509479125137228,1.568908062097908
0.004644351710933832,-0.005460816453886006,-0.003522883887079772,-0.004305771663919252,0.09137474677020117,-1.6148209018285196,-0.08047833472933473,1.9691891996216302
0.004474162500993709,-0.0057715568022470975,-0.0033273038897039197,-0.004585264417416454,0.10902021841687103,-1.6166231445817616,-0.18500331984832463,1.9766377914711943
0.004339923270002071,-0.005869986577229593,-0.0031835041412803778,-0.004655586345098955,0.11093410709133926,-1.593512261095744,-0.22826813032248378,1.9436245257464215
0.004462141580505098,-0.005564953164328434,-0.003337713626891213,-0.004382732074821146,0.09642035920958093,-1.5885646686584052,-0.13384298049968402,1.9316049898238925
0.004635703836880588,-0.005199815639634258,-0.0035260712122565344,-0.004051907191468311,0.07906666883347883,-1.573753796186644,-0.028586998426302915,1.9069663626930233
0.004570805401719101,-0.004991205265318607,-0.003469055175235422,-0.003850428960723927,0.07018135140803239,-1.5323461686092879,-0.003940958828400488,1.845166240912264
0.004683462372987099,-0.004805886201266586,-0.003573346930583341,-0.0036840324539073664,0.06256296555712478,-1.522235554293047,0.042404707545392266,1.8304387970316376
0.0047650999523281695,-0.004574230969082704,-0.0036423040836273866,-0.003472927620492482,0.05363192907526302,-1.4967811977863852,0.08526759518075193,1.7946496454792267
0.004705187791133981,-0.004291376295826024,-0.003576298603443815,-0.003219955433275971,0.04799285476470067,-1.4489415218096464,0.09948586194072308,1.7264669770568923
0.0030898221049779177,-4.7910057675917605E-4,-0.002222603575678428,-3.427596681903179E-4,0.04179503326340017,-1.2014872916422943,0.008188623423890288,1.3866913938055496
0.0022438195161025966,-1.9690207021879697E-4,-0.0016146027929851221,-1.415669472338364E-4,0.04539393113721128,-1.2071011654169295,0.0012594776141263756,1.3939561373688272
7.868341364057804E-4,3.0008791521359094E-4,-5.661489794776339E-4,2.1593350611949063E-4,0.049224357892476214,-1.208403048546732,-1.4175330126008296E-4,1.39575859005297
2.180185042223868E-4,5.404222848879412E-4,-1.5686916977462244E-4,3.8882249340827153E-4,0.04975876156684734,-1.2081306345054403,3.945408935158401E-5,1.3954443672944858
0.0015256068279498824,-3.4764031913380193E-4,-0.0010979021068037243,-2.5022862579238733E-4,0.04776312507950172,-1.2087608190612271,7.210423317681742E-4,1.396144746925234
0.0010558288003197388,-1.912932859401763E-4,-7.597124036493102E-4,-1.3766469609357844E-4,0.04882658675058362,-1.208395300970666,1.7183858484811943E-4,1.3958300004821096
0.0045489347809293855,-0.009256197195314871,-0.0010297521225822396,-0.007674468871680343,0.2482194884664282,-0.7379419772076415,-2.0579540762214754,1.3324877594397366
0.004539889091190821,-0.009199101246461987,-0.001101317295377403,-0.007641989359747359,0.2531386326501032,-0.7848887092125473,-2.027361497461104,1.376281764320323
0.004542491001078548,-0.009149263628396834,-0.0011673073409450424,-0.0076231498888107525,0.2602292676323954,-0.8267505778234098,-2.0075001614906927,1.4197726602940632
0.004611698872316563,-0.00974970489138114,-3.6136179959658186E-4,-0.007872753662095992,0.17472026266258525,-0.2929663084224483,-2.2572772851395917,0.9014426123276845
0.00459569024353631,-0.009710472608498862,-4.151889231426478E-4,-0.007849617509088568,0.17984831327671735,-0.33044205527510556,-2.2364494838436624,0.9335001298043576
0.004583063475065157,-0.009668395538686434,-4.7285718632189485E-4,-0.00782888751288748,0.18541346325012542,-0.36992656014447217,-2.2170094178580375,0.969095604985682
0.004569848099103842,-0.009395940331683714,-8.49019785672532E-4,-0.007746253501488098,0.2326304166110107,-0.6185410460401055,-2.1268174028859703,1.219540048456941
0.004557474794047582,-0.00932563090811545,-9.402009797886441E-4,-0.007709351486757983,0.24038406546820518,-0.6791539083447158,-2.0916674803257513,1.2761977880140882
