% Model,4_roll_mill.mph
0.004502351305524903,-0.009279241047669126,-9.815566370747532E-4,-0.007635349238591103,0.23306020608544067,-0.7119714396690752,-2.0323816001379598,1.28648722057785
0.004542604197558768,-0.009623971017615631,-5.273889982258729E-4,-0.007777197142100901,0.18529201163246076,-0.41069498513896446,-2.17446967346994,0.9941166908641951
0.004523572710193876,-0.009559727028755488,-6.118898000804055E-4,-0.0077430898074914095,0.19290312769920037,-0.4684885581419161,-2.142650498526583,1.045891246925242
0.004515109753078598,-0.009503479301452082,-6.86513927890911E-4,-0.00772020810460336,0.20073894025289993,-0.5184568938078921,-2.1198152139616653,1.0938232739285778
0.004523759646761593,-0.009442572497966735,-7.714274414606751E-4,-0.007712260021867442,0.2131929471822824,-0.5731406237147693,-2.107303064072438,1.1535235091336897
0.004610152258942211,-0.00983070991387084,-2.444368471376704E-4,-0.007880413973022327,0.1565483489646661,-0.21553965185552967,-2.2707597806761126,0.8203169888127345
0.004586323879020639,-0.009803884145202568,-2.8058063178804424E-4,-0.0078518901742679,0.15766017561762088,-0.24216084301870439,-2.2472863232768066,0.8379343262249584
0.004586352336941241,-0.009775257111446754,-3.214682552506933E-4,-0.007848623534630783,0.16388682475638336,-0.26928345777480517,-2.242102490738139,0.8661256042626807
0.004635540350994355,-0.00990751420691469,-1.3476520181098463E-4,-0.007913757734039259,0.1437272137341723,-0.14007750902968988,-2.302302108401257,0.7525347699420282
0.004596526207969757,-0.009871275614515963,-1.848634650340123E-4,-0.007868965105492648,0.14467300172773145,-0.17743422642745332,-2.2662170713136702,0.7749117455142062
0.004614041684583797,-0.009945648144245183,-7.837430616366775E-5,-0.007891859441841958,0.13063232122279772,-0.10480713899971976,-2.289832052120871,0.7066929388200689
0.00464685604485928,-0.010030974873756182,4.58834564417238E-5,-0.007928494504550515,0.11582274759754138,-0.019033598405726354,-2.3240963027312307,0.6310220036219992
0.004625283473083422,-0.009982960626300165,-2.437778210679553E-5,-0.007904935393775991,0.1238318397583623,-0.0677812961390923,-2.3027259564879947,0.6728085629390339
0.0046981691603021555,-0.010120262824721187,1.8018531333316673E-4,-0.007981703333851965,0.10132653797356929,0.07493403342562598,-2.3700414445241393,0.5547348057424042
0.004646559305479601,-0.010084006067646062,1.237047176070967E-4,-0.007926598841663862,0.1025003527960835,0.03268984001755277,-2.327272307194303,0.5768503116419063
0.0047005331873401805,-0.010259011626390863,3.872994740768887E-4,-0.007970066035432988,0.06475894699700178,0.21255989083477503,-2.372929142921268,0.4115903308173838
0.004676776811483143,-0.010214142688509863,3.177490901501223E-4,-0.00794951373652846,0.07339676394940782,0.16443178284906293,-2.3546353469690438,0.4518637540479528
0.004679953272230789,-0.010165610789130395,2.4626548065483843E-4,-0.00795799733739498,0.08661528025935844,0.11712720551098331,-2.3567683112505975,0.5027383551146672
0.0047764334206898415,-0.010753829923826647,0.0011367112092674936,-0.007916546171963917,-0.06194499220462888,0.7169053170160219,-2.3704977059863612,-0.08495820665338584
0.0047708983811212725,-0.010797701616253486,0.0011973373495837694,-0.007891744530249094,-0.07309821953054717,0.7580813211784475,-2.3556451522639423,-0.13045546013419698
0.0047276399617481694,-0.010398907391400296,6.001752244477969E-4,-0.007975021726850497,0.029886655667693638,0.3558517540099823,-2.3871346653261267,0.27289985725315186
0.0047179914005531735,-0.010429861610889872,6.438314085425517E-4,-0.007957284684662254,0.020653073186611515,0.384456254142387,-2.3767816983525623,0.2388128135588922
0.004701954071195449,-0.01036739811340943,5.481329738559658E-4,-0.00795313080562775,0.03587831281406661,0.31976785728976714,-2.3691595220302584,0.2998128406000435
0.0046772334831996455,-0.010286649873017927,4.247220226044128E-4,-0.007940193332337937,0.05450404882556301,0.23583132022830727,-2.3536627650453843,0.3773138848162107
0.0046766279083718,-0.01032574139278965,4.820491575599503E-4,-0.007933034401372574,0.04413953666738105,0.27413506108110086,-2.3515933318091307,0.336948168525475
0.004759174403496714,-0.010629410346298175,9.493088012852096E-4,-0.0079448637514912,-0.029980654822449253,0.5904148412436491,-2.3822035402474984,0.04031664809578984
0.004759288493830323,-0.010675882719861788,0.001017096208979631,-0.007928297983417253,-0.042276025431898914,0.6360748753083066,-2.373617714440304,-0.007497565248031224
0.004743539751213759,-0.010724144312296399,0.0010806823810634006,-0.007892444597155464,-0.055061397753945564,0.6790547862297132,-2.35123043472599,-0.05915288526633184
0.004726036250644809,-0.010566746129457374,8.46907991244695E-4,-0.007928834098350978,-0.015179232681239553,0.5209057022146432,-2.3664024428489143,0.09919406680013901
0.004728885724532852,-0.010606497738752548,9.056476517981429E-4,-0.007919207345545461,-0.025375998287649238,0.5604770794226278,-2.362265534071448,0.058918663671087425
0.004698010910774837,-0.01045323191019241,6.733551764366977E-4,-0.007929579129076976,0.012778350329867858,0.4034063070516452,-2.358698252164871,0.21054004252970474
0.004678680255914639,-0.010479268267981411,7.063256851863429E-4,-0.007901758959826395,0.004453475931777942,0.4248678488757941,-2.3406128042912138,0.1800248981991108
0.00467812834296934,-0.010512619357308017,7.54358214242822E-4,-0.007892183542908394,-0.004082330351514968,0.45730190680123234,-2.3361746051672925,0.1458481218639873
0.004678745477850571,-0.010552440953228472,8.118179557634011E-4,-0.007881370806002735,-0.014168022481403536,0.4961443708576181,-2.3312570772699,0.10544114237599982
0.004872733036132467,-0.011094818183659687,0.0016694888413877292,-0.007848096324462163,-0.1460313674560967,1.0776030893261999,-2.3434853366091466,-0.4218083036023597
0.004865099082027491,-0.011170612298042417,0.0017685208001356207,-0.007792331653143597,-0.1617541738819425,1.1467402442058927,-2.30748586690944,-0.4977226868765562
0.00485751608395324,-0.011136525661961164,0.0017174199722693603,-0.007805806348560871,-0.15422308023519313,1.1117408237329531,-2.3152401041652664,-0.4642682378071808
0.004822062832139713,-0.01090769250537291,0.0013782907410469789,-0.007896272506957179,-0.10046285114980832,0.8801528266957381,-2.366214544908108,-0.23663946444743875
0.004769182613686138,-0.010842816770163485,0.0012607046446095555,-0.007869569133859292,-0.0842319634273664,0.8012427679501393,-2.342649483587923,-0.17641899664474658
0.00477232153984059,-0.01088784210836139,0.0013256546638556353,-0.00785165401837516,-0.09515153164623287,0.8454997639366765,-2.3326490756961014,-0.22149578142954332
0.0048338738477658435,-0.01106946916178783,0.0016112581831724674,-0.007820928351143471,-0.13846571320176906,1.0395927064385113,-2.3220210240715957,-0.3987661882912699
0.004811168192751833,-0.01096517406476878,0.0014538071700910748,-0.007854628344685288,-0.11405427186272041,0.9321805696714901,-2.3398568980399337,-0.2958568470698521
0.004808466893479979,-0.011041019928401759,0.0015574522088514476,-0.007809924563967392,-0.13116624460068296,1.0036846815458846,-2.3122086156352,-0.3719633708395657
0.004788850492874464,-0.011009326185627971,0.001502938390949645,-0.0078065361486562715,-0.12343774578309417,0.966916564191152,-2.307688960899402,-0.34173569671639314
0.004534665975271254,-0.009051818795744059,-0.0012884541645371388,-0.007569704670121433,0.2689724105168132,-0.9041491537232983,-1.956506796848698,1.494267489165315
0.004510743863512035,-0.009107730414635196,-0.0012062328498498767,-0.007572194313353791,0.25645930188664995,-0.8545504832633387,-1.965667285336721,1.4343396420992043
0.004482178080838307,-0.009005731399129897,-0.0013198293785631188,-0.007494624354933747,0.259516107125672,-0.9282383416609353,-1.897475666999915,1.4966524112497979
0.0044948632641328805,-0.00888363287391564,-0.001474502396939097,-0.0074420235090272265,0.2732326001655998,-1.0226716913454894,-1.8439781148939858,1.5958989165703519
0.004479367924239146,-0.008821088906052542,-0.0015395025089479377,-0.007391306380688636,0.273354317111018,-1.0631238945120554,-1.8003609583270797,1.6295124952115039
0.0044580835713816155,-0.008752666529560338,-0.0016055970769957748,-0.007330325339082954,0.2718035265579984,-1.1037535716296334,-1.7493498341823897,1.6608179955289104
0.004445570417951858,-0.0089133872679553,-0.001412005054652571,-0.007410973827841763,0.25801062823135434,-0.9881351052080392,-1.826992380080402,1.5417107634062701
0.004430515543796083,-0.008959855169067823,-0.0013489238049204657,-0.007421086001990865,0.2503275917268375,-0.9505618226228295,-1.8402942956512953,1.498320840305983
-0.004736999860431093,-0.0106174708395027,-9.243018223341709E-4,-0.007924459958498895,-0.027983831817830786,0.5732416615963364,2.366784559201132,0.04895055922274083
-0.004708650685789397,-0.010594986666958892,-8.823550565887963E-4,-0.007900768204229705,-0.023414321063540446,0.5444436300476941,2.3482592072442015,0.06727137441720377
-0.004735776342144128,-0.01065326273578561,-9.757497779686274E-4,-0.007910660521997178,-0.03711651472395008,0.607920946682654,2.3593678584473814,0.012113004146411598
-0.004755803295011568,-0.010682231795233645,-0.0010250119585097377,-0.007922089240263011,-0.0440763669337737,0.6413440596115606,2.369587493143175,-0.01449552686492543
-0.004752584619814014,-0.010729573165326406,-0.0010920705949165486,-0.007900208662914491,-0.05632634333072851,0.6867320410957843,2.357113730939728,-0.0634102174575623
-0.004795095037792576,-0.010801500400590906,-0.0012134406222310222,-0.007916700280106003,-0.07396321195190034,0.7686302211494166,2.373794984905437,-0.1312384194582402
-0.004769387980247198,-0.010775186938948403,-0.001164471959138909,-0.00789981914468861,-0.0674684680334829,0.7357381711204135,2.3599247187973966,-0.10768247481047243
-0.004830009939185438,-0.010869281989469537,-0.0013272054685252934,-0.007923959571185074,-0.09119556444569323,0.8451089878700849,2.383521054826962,-0.19647723078111534
-0.00480929946139582,-0.010912188928511094,-0.0013782530949869754,-0.007879987267922607,-0.1014593321768092,0.8804430047398953,2.354758459333812,-0.24240366820958112
-0.0048011002134489625,-0.010838366579493794,-0.0012691299634639208,-0.007906630790876211,-0.0832351484142529,0.8063079947406047,2.3690657003286675,-0.16820027533332696
-0.0048849017870887836,-0.011049416329848398,-0.0016132835040601967,-0.007888551817909532,-0.13635431580319765,1.0381932573837591,2.369911641526562,-0.37508526694224265
-0.004876950328372205,-0.011014678097516903,-0.0015596057251823592,-0.007899748151649054,-0.12791279329271663,1.0017872740559868,2.375716287018623,-0.3403875019015633
-0.00482350806429966,-0.010940300702861679,-0.001425292108210601,-0.007881205239181377,-0.10852275328694937,0.9121361445637909,2.35748456275588,-0.2695408959142946
-0.00485395922915992,-0.010990129947989034,-0.0015120320435432087,-0.007888050503800844,-0.12116665994689578,0.9703209300018684,2.3656521819691148,-0.31740016942624893
-0.0048366653484661175,-0.01096709732565143,-0.0014701031630497373,-0.007881518793679959,-0.1152043033264384,0.9423164008240107,2.3594357356609854,-0.29552761373343245
-0.00485721315859919,-0.01107459380955164,-0.001632130940085137,-0.007843293158934103,-0.14077694244967523,1.0527246076969623,2.3386679507837047,-0.40244631674859827
-0.004928053794484342,-0.011212996803500032,-0.0018678026745808237,-0.007832751312544543,-0.1749087995040346,1.2113599041654657,2.3400339231799294,-0.5377117358676847
-0.004898578942228471,-0.011203409458477483,-0.0018349243679172719,-0.00780705630992243,-0.1706828799715843,1.1907380396310774,2.320438780795978,-0.5291998724776259
-0.004863435285304365,-0.011106835172170138,-0.0016804151705263712,-0.007830624236000441,-0.14824695282331093,1.0857390622608822,2.331505206194837,-0.4343935377705353
-0.004876683190520016,-0.011130363114224433,-0.0017209952676941979,-0.007830483064149973,-0.15395717760467817,1.1130437816491092,2.3329117107255826,-0.45724679259965395
-0.004877300648213353,-0.011159551825967609,-0.0017613398203702153,-0.007812653129833863,-0.16028848508443125,1.1410032642046593,2.3217144166701753,-0.48635351784632347
-0.004868956878096393,-0.011193066939087509,-0.001801331746949857,-0.007781871108343935,-0.16659630282627694,1.1693168901935544,2.301168301021812,-0.5197793055308696
-0.005475592274712515,-0.012334136677539,-0.0037491438349295586,-0.00726997115738899,-0.3439540197613463,2.5248827716468125,1.9597720861713168,-1.6606500010056435
-0.005455669801825202,-0.012319252635030331,-0.0037090559374558817,-0.007270997886351612,-0.34207362341704256,2.4957600209394992,1.9604335856348734,-1.641287531519292
-0.0054351540750850295,-0.01230515899729133,-0.003669102096045289,-0.007270205896607111,-0.3399815842106259,2.4667844473112237,1.959524706021541,-1.6224448461346934
-0.005417984743126383,-0.012290874587329427,-0.003633553056949665,-0.007272650699981128,-0.3383476640015303,2.4411807359037714,1.9612915751788942,-1.6048907113439232
-0.0054026434338798265,-0.012269487378854778,-0.0035939080543695955,-0.00728581075761285,-0.33699877636736403,2.412988886890299,1.9716363278099356,-1.5827162682697473
-0.0053855604995674405,-0.012250797547152241,-0.0035545253208951436,-0.007293501717948883,-0.3352223537364179,2.384949236163656,1.977486771093033,-1.561997188785426
-0.005378412161188238,-0.012230761727178638,-0.0035264964221550336,-0.007312124648393113,-0.33463878869888797,2.3651889134551065,1.9921497287932628,-1.5438259237940233
-0.0053598090415585015,-0.012223462483017193,-0.003496089616153949,-0.00730347508361365,-0.33223583281437474,2.3434563817043617,1.9848848449924605,-1.5315751262712032
-0.0052799942832197555,-0.012050539700652457,-0.0032262048564807573,-0.007434356416229511,-0.3203881917087066,2.15274324675247,2.0843439723615114,-1.3657223308057755
-0.005272736579760571,-0.012025655877173221,-0.003191471220546453,-0.007455833539861956,-0.3187439923494702,2.1280759170585033,2.1004712778435777,-1.3425548321003764
-0.0052497131127811235,-0.01198297188039566,-0.003119334146604194,-0.0074810659821693435,-0.313898028852544,2.077245192912304,2.1184863977293644,-1.299905284042033
-0.005258498308764168,-0.01200339344088013,-0.0031513491988007965,-0.007466892856728341,-0.3159193978932336,2.099891523616598,2.108183089459253,-1.3197903251402499
-0.005351828373646936,-0.012201038597099603,-0.003464607118948121,-0.007323842914036786,-0.33148117079673084,2.321293055206167,2.000804951975218,-1.511223958848657
-0.005336619940722584,-0.012180320429170477,-0.00342564518521683,-0.0073347959430300055,-0.3296010692785169,2.293789477280597,2.009023717927237,-1.489699312476761
-0.0053289801494877925,-0.012162205026175543,-0.003398482749567915,-0.007349597378563418,-0.3285932507670851,2.2746292728300084,2.020409751888254,-1.4726981477248173
-0.005314703291526588,-0.012149622467248329,-0.0033686573538351645,-0.007351009609155163,-0.3265541652733926,2.2536170908118525,2.0210973899170477,-1.4580466690339422
-0.005299516497666301,-0.012131144208221922,-0.0033319459738078284,-0.007358482036656872,-0.3244291743151991,2.227803355932665,2.026427466177934,-1.4384148291425645
-0.005284865632843604,-0.012111641484556172,-0.00329487784006275,-0.00736742529562182,-0.32216672086079173,2.201802034035411,2.03288022581028,-1.4181662850909011
-0.005273349301675746,-0.012089686848115743,-0.00325899266536582,-0.007382035850354059,-0.32031762266825664,2.1766050777376673,2.0437681825536944,-1.396825561364525
-0.005267912689880033,-0.012069109813104361,-0.0032315011436022402,-0.0074007201363777125,-0.3190830976086924,2.1571720881807677,2.0579407960245346,-1.3782339716963183
-0.004928646525348157,-0.011240784040598827,-0.0019060489132510154,-0.007814378803866075,-0.1805482675465563,1.2379952581514202,2.328317613400159,-0.5654508151629017
-0.004953463356940267,-0.011423668965000341,-0.002166104087784416,-0.007705768742439545,-0.2161975973120943,1.4187520854563853,2.258931009782914,-0.7447251418421624
-0.004948267022109466,-0.011288419275435436,-0.0019842449772788273,-0.0078021392924973185,-0.19160388602689557,1.2910812529905693,2.3224168009112334,-0.612411501460342
-0.0049288250893546924,-0.011267420267545744,-0.0019421436020224613,-0.007795966154357839,-0.1859113741527617,1.2632317124222956,2.3164351418616733,-0.5919111165400425
-0.004943213355481764,-0.011322888330641852,-0.0020266218595219846,-0.007771573334895469,-0.19773171175748797,1.3213245055645684,2.3018999808643965,-0.6465526995787205
-0.004950032742390239,-0.01135975845146849,-0.0020804055554671723,-0.007751429606634003,-0.2049204743287185,1.3585351129605046,2.2892332768935,-0.6826901198419363
-0.00495214917268356,-0.011393825105273684,-0.0021265264370483373,-0.007727659397485621,-0.2110952157876598,1.3908529466920072,2.273555139827217,-0.7158405206273287
-0.004954125503363365,-0.0114601108311436,-0.0022131365648200823,-0.007677442607751111,-0.2220947699141231,1.4520790180448626,2.2397785511835857,-0.7796989411074032
-0.005229450275908944,-0.011980879101933024,-0.0030943633549973203,-0.0074628826767822055,-0.3107516414027059,2.060536935238493,2.103600793478549,-1.2934425509149206
-0.0052165322738742664,-0.011964722230744749,-0.0030625151076510942,-0.007467788016515777,-0.3082033175091092,2.0383987204723213,2.106641474653109,-1.2764979754578718
-0.005027713086482191,-0.011573296300657053,-0.0024171506101792173,-0.0076600238860540385,-0.24694012385991745,1.590314235381418,2.233712500035924,-0.8915831544999392
-0.0050095396424940115,-0.01153229028798744,-0.0023501742270951183,-0.007676238049002274,-0.23908378356121038,1.5442697360135622,2.2434877440906416,-0.8513854681064107
-0.0050128326521821235,-0.011555553537149096,-0.002382112997951404,-0.007659751388951029,-0.2425943370583467,1.5667323810313711,2.232326550910407,-0.8736817917787245
-0.0049744483653771055,-0.011494805589889811,-0.0022735572417977826,-0.007670595566346712,-0.22953118952009752,1.493097036475466,2.2367521926494107,-0.8137056456600186
-0.004986881389067897,-0.011521182959142054,-0.0023170504352633113,-0.007661698194014505,-0.23463141047744154,1.5228975725516543,2.2316188699504758,-0.8394633821542191
-0.0050627959301470325,-0.011656125822453536,-0.002550512719427588,-0.007622391755270018,-0.26171030891399294,1.6824481620833915,2.21004420293179,-0.9726351465317659
-0.005047983625501209,-0.011625094720821677,-0.0024991317441831243,-0.00763523324246503,-0.25607841698279166,1.6470277439727816,2.2179595188146757,-0.9421353433376921
-0.005037157336730248,-0.011598373439606582,-0.0024565593980474063,-0.007647835801553299,-0.2514000206633717,1.6176117782338828,2.2259457045623603,-0.9160641503848795
-0.005202647661659913,-0.011941143410052146,-0.0030215397186688525,-0.007479631341715876,-0.30509320389627637,2.0097675605385317,2.1148141020822906,-1.2529053500926561
-0.005061275294173561,-0.011685735283905405,-0.0025847689084543364,-0.007593258978733017,-0.26488283061333234,1.707229250965493,2.1892073877267215,-0.9999404603306148
-0.0050395476796948994,-0.011677315163455023,-0.002554480888942678,-0.007578589314211752,-0.26098168138902567,1.6875435828638206,2.177218278549741,-0.9896706323465404
-0.00507887350410175,-0.011709526939124956,-0.002629776763249329,-0.0075890797723574144,-0.26980299452548223,1.7378608267071098,2.187473017549854,-1.023975902876747
-0.0050940709349774115,-0.011740899873717257,-0.0026815418418762046,-0.007574680597930139,-0.2748585177081897,1.773682164838265,2.1781599351602003,-1.0547326362138998
-0.005110150587661278,-0.01176666317938548,-0.0027275151936210795,-0.007566112402410751,-0.27958644169491187,1.8053381077437838,2.173081580667061,-1.0805158343449979
-0.005133492092690787,-0.01179093865538438,-0.002779095993052677,-0.007566105276534418,-0.285038706175237,1.84037922604562,2.1745679169332797,-1.106119977466637
-0.00514562639107045,-0.011821302877739517,-0.002826553063694788,-0.007547888695036767,-0.2890665914291998,1.873579897649013,2.1620501377994468,-1.1355995903252378
-0.005159461921160513,-0.011846629688869957,-0.00286981147946045,-0.007536076703552703,-0.29307476335753835,1.903659918281441,2.1542717957153115,-1.1607879114326993
-0.005189000467130826,-0.011910688107686923,-0.00297314168676973,-0.0074987222364353975,-0.3015545700248729,1.9758789061301862,2.1283647164588078,-1.2233669441296762
-0.005170355977233265,-0.011881719267092002,-0.0029209272822614085,-0.007510539651324827,-0.2970288166946806,1.9396680683679806,2.1360644230865735,-1.1940984299058088
-0.005461636833145475,-0.01235932602800078,-0.0037527096935420323,-0.007222990529558631,-0.3409664672483108,2.5259515080576165,1.921398569662877,-1.6735910054489744
-0.005470431940013194,-0.012394729774962646,-0.0037951116050864643,-0.007183262051141876,-0.34020421398094186,2.555192202717716,1.8889574794235637,-1.7027955187496653
-0.0054718446133049815,-0.012415887088083062,-0.003814827396529122,-0.007155768331572017,-0.3392371212796843,2.5682591402993697,1.8665091141866856,-1.718184522817723
-0.0054514659580329455,-0.012383635773715755,-0.0037600459860439857,-0.007180934889043421,-0.33851394340825985,2.5296438476116303,1.8871701698369245,-1.6867230045905661
-0.014152980117106462,-0.007215622843988555,0.004640547524519997,0.006921515390259379,0.4482718055912555,3.5868286266324474,1.9077620509054902,-2.2795285759402066
-0.014144212153727341,-0.007202589478660923,0.004662248576018655,0.0069069163410102954,0.44934900942176426,3.5990290881192686,1.8895451466322608,-2.2914874649000385
-0.014160270130776925,-0.007201359748673054,0.0046342767897673935,0.006889050417177475,0.44176430105269837,3.5670045414272287,1.8874350726565503,-2.2753262745736245
-0.014170392997494846,-0.0072417719009396685,0.004596975291367914,0.00695053025944668,0.44375815925117923,3.561842543632587,1.943965890206804,-2.2552935038273754
-0.014161707094251578,-0.007228683695126791,0.0046187971833653715,0.00693604842423047,0.4468523302852631,3.5744382609025096,1.9258820798872325,-2.2674689590218544
-0.014177805762489767,-0.007227533196631847,0.004590846961360736,0.006917960889230772,0.43667227809229453,3.5423406056978934,1.923446347746762,-2.2513168476924146
-0.01416904025413917,-0.007214433030439559,0.004612614756042198,0.006903557209622553,0.43906941597256993,3.5547711463629956,1.9054798915039532,-2.2633991473850177
-0.013729575650900314,-0.006627797711954706,0.005549277557396658,0.006137318635338573,0.5589836650502228,3.9417514155289126,0.9768803830417244,-2.665821843014865
-0.013719121179474167,-0.006616187508476205,0.005568274615454743,0.006119991120700086,0.561584451423767,3.946687834246877,0.9561209139820576,-2.6711934879898753
-0.013708700870601971,-0.006604469458651309,0.005587079215224834,0.006102319124933622,0.5642028773023502,3.951185318253703,0.935149948508422,-2.67630383882354
-0.013698192466770199,-0.006592653142215343,0.005605914217373988,0.006084369310512675,0.5669479905128109,3.9554525873695456,0.9139454035438189,-2.6812587054534416
-0.013745541177367178,-0.006623881688299679,0.005519606296306084,0.006123439137918391,0.5528907570759735,3.909960945226349,0.978648941979532,-2.6501219582232416
-0.013787771437711049,-0.006671213090863147,0.005441854829827946,0.006192076468655802,0.54194154025962,3.8876823287454667,1.0612858395799316,-2.626609794331064
-0.013777348798338371,-0.006659140922033197,0.005461226085476883,0.006174621713020784,0.5446361074796026,3.8931628199309842,1.040449882904616,-2.632580800369223
-0.013766896732310019,-0.006647090136551951,0.005480526709103363,0.006157083034889105,0.5473257970942106,3.898448214613857,1.0195666481504508,-2.6383891896081146
-0.013756240528062479,-0.006635318073136534,0.005500082797323796,0.0061400117337793506,0.550091977635755,3.904114657791206,0.9989224108810396,-2.644274655350019
-0.013798613942446471,-0.006682941211859872,0.005421594549666348,0.006208556448043127,0.5390598342526381,3.880854969420388,1.0817098831756484,-2.619968385133735
-0.01381989153657068,-0.0067070146228238835,0.005381448712297925,0.006242407476680554,0.5334775466314349,3.867760809657675,1.1230017064763038,-2.606668963710636
-0.013809446922645697,-0.006694796035740983,0.005401231354226834,0.006225124283648479,0.5361951028605735,3.8739171883200725,1.1022083679392136,-2.613187430731059
-0.013849879803570215,-0.006743622721861807,0.005323839827902201,0.006294043753391075,0.5257096269907083,3.850027585830832,1.184459458839914,-2.587191099947233
-0.01383999382079879,-0.006731585385494642,0.00534295170389932,0.006277210806063838,0.5282802636049041,3.8561621076531707,1.1643160374529147,-2.5938079510131025
-0.013830026590576297,-0.006719366224654094,0.005362104973265836,0.00625995383924815,0.5308796898366365,3.8620114070983136,1.1438181360335926,-2.6002728853678754
-0.013859978973508833,-0.006755450651600838,0.005304236425061905,0.006310241954910249,0.5230319913421351,3.843070921797182,1.2042742319793354,-2.5801541364229332
-0.01388430660294066,-0.00680699857848038,0.005253628095990532,0.006391044639067007,0.5181612695516628,3.845357700671587,1.285277712010336,-2.5659433131946634
-0.013870188689295349,-0.006767322120958603,0.005284312832648617,0.006326319199077627,0.5203202781506023,3.8357148437617465,1.224088802732297,-2.5728479728819025
-0.013880287485547671,-0.006779414557549095,0.005264456161271005,0.006342723535531222,0.5176524474411902,3.8285048972297235,1.2441082576840898,-2.5655051761331875
-0.013890372445791247,-0.0067915307639590935,0.005244507599668571,0.006359037672068526,0.5149799687543085,3.821091391550462,1.2640721438895148,-2.557999361026063
-0.013693259536610726,-0.006564626935412301,0.005613053517624509,0.006034262155192863,0.5660694229484076,3.9308466467692527,0.874022180404792,-2.6746685456535393
-0.013704269228532745,-0.006576621769200731,0.0055936060646380945,0.006052414734598831,0.5632882250419918,3.9264464558402135,0.895510982287666,-2.66972199358252
-0.013698900118274277,-0.00654778447100754,0.0056013045984715125,0.006001267743375317,0.5629179259886951,3.9018304281207272,0.8544493377171873,-2.6629252305125934
-0.013372877169066863,-0.006193536775937766,0.006108913682015501,0.00541218894733242,0.6340192068712424,3.8987387968125233,0.21715060870359837,-2.709745024738704
-0.013415044221445259,-0.006221256510744026,0.0060441552653662306,0.0054614147116287615,0.6235985846785844,3.885842346678887,0.28061493631111206,-2.7015346692022963
-0.013402097731212925,-0.006210341240297727,0.006063280792881803,0.005442207460711396,0.6264546079507484,3.8864287199767484,0.25885457105076753,-2.702561359025021
-0.01338799003918942,-0.006200897802446338,0.006084868679070695,0.00542545240402344,0.6298936247286379,3.890469899244812,0.2374907931300491,-2.7051790995762066
-0.013430715918940328,-0.006214698297371058,0.006014171038314118,0.005449451787834194,0.6173677941285425,3.8555486763987625,0.28733964692600844,-2.686557643621439
-0.013446627704996357,-0.006275540216888276,0.00600576131461955,0.005557133101342219,0.6202233452275753,3.923771402579494,0.3623846976307244,-2.716487703301039
-0.013465609309840533,-0.006280216638107859,0.0059731363030647135,0.005564216224373641,0.6143951225996603,3.9043295875071578,0.3825107145257643,-2.706044406291207
-0.013481195373677257,-0.006288639948438976,0.005947716606034299,0.005578014194741282,0.6101422878751799,3.8947758187806514,0.4036757821319264,-2.700266531543532
-0.013445311714352046,-0.006256096302390293,0.006001911094091208,0.005522367727508733,0.6181477506327594,3.896983969150281,0.3409686793410928,-2.7044949927824025
-0.01344107359283914,-0.0062400952476072405,0.006004270260938737,0.005494070856670629,0.617264807600837,3.879212318926202,0.3211495343698108,-2.696729935102131
-0.013446439045719913,-0.006221645895983972,0.005988745494430603,0.005461192900416732,0.6128713811550962,3.8451264628364243,0.30716741304300044,-2.6807096361477796
-0.013598482915167865,-0.006446125345462121,0.005772213400709234,0.005844355394124039,0.5878569015551528,3.9370311793339887,0.6678881859881245,-2.7008135310195382
-0.013508509283531719,-0.006357070405920764,0.0059172252149288064,0.005698540836874027,0.6092032234508191,3.9529394996886285,0.5001580457037651,-2.7224397111686787
-0.013496964472559287,-0.0063461603653468535,0.005935377542454954,0.005680199110509751,0.6118924151903963,3.9544636186843367,0.47912892631347354,-2.724609903405732
-0.013522945125438644,-0.006354153134106009,0.005890237534370644,0.005691174348912827,0.6038650153663994,3.927534982269936,0.507427802730831,-2.709631796983878
-0.01353454162312071,-0.006361335328108741,0.005870977504404886,0.00570243888181007,0.6006611939947537,3.920407706945967,0.5239740718497136,-2.704973836298084
-0.013591525895286616,-0.006421851308457167,0.0057804695517036705,0.0058016148130461435,0.5877968444826036,3.916085560487751,0.6338791661720415,-2.693805624675934
-0.013602814422585166,-0.0064297690283602535,0.005761381756770386,0.005813471286325375,0.5847509260906766,3.9090741984499577,0.6506389939360254,-2.688840204760794
