% Model,4_roll_mill.mph
-0.013547445399506424,-0.006371089334528654,0.005849891692250955,0.0057180096417890425,0.5973549917608522,3.9146869180900095,0.5443024714959995,-2.700657426213209
-0.013560140413106643,-0.006381973586402555,0.005829333460280801,0.005735500605599675,0.59421974266312,3.910544247990828,0.5657117361464213,-2.696953585797609
-0.013572749452137699,-0.006393518450917477,0.005808948774777113,0.005754044671412252,0.5911819320648833,3.9071275134780845,0.5877738519100763,-2.693475312458323
-0.013586248268883744,-0.006406665160382525,0.005787130113633245,0.005775150099427023,0.5879786108475397,3.9041747711143886,0.6122567732951795,-2.6899357867261355
-0.01349005543778763,-0.006318397718116552,0.005940284567313314,0.005630660490704614,0.6107797977349988,3.9248167670472625,0.44279458326334026,-2.71258819853433
-0.013500031371884089,-0.00633111650515877,0.005925751373012582,0.005652503398035914,0.609037384769197,3.928546322607487,0.4644489146207107,-2.713033127251898
-0.013496239285207295,-0.006299466454767154,0.005923866509642176,0.005595944194597278,0.6063796654822947,3.889128951263524,0.4268458230484707,-2.6961968669032834
-0.013610086758501708,-0.006457374231871475,0.00575288657583468,0.005862128691316662,0.5849858754998812,3.9334167070673787,0.6890396441937509,-2.6969865378641322
-0.013621180860797161,-0.006469009606106872,0.005734431477250899,0.0058806016555288465,0.58230992614022,3.9308221438422897,0.7103170968458753,-2.693569483296683
-0.013644162979601283,-0.006491807962681328,0.005695610295556035,0.0059160600467566505,0.576597935172988,3.9229631684655444,0.7525881753085866,-2.6852495569195867
-0.013632774975842506,-0.006480147098902571,0.005714857018410329,0.005897894306868123,0.5794151778140747,3.926528970965063,0.7312319606344762,-2.6892925565204275
-0.013659535403011144,-0.006489103810954055,0.005667142686167033,0.005906619665567737,0.5712636624973539,3.895169665550496,0.7578885873546345,-2.6710722321771385
-0.013703757927715063,-0.006530320953561198,0.005590940608438083,0.005967663680151431,0.5599322373930579,3.873637249469319,0.8341364714130467,-2.6515800691392566
-0.013690879761856647,-0.006520797820482511,0.005613535377000455,0.0059546311564855695,0.5634213894476515,3.88320531523638,0.8152578220974621,-2.6585830681157536
-0.013679634552002615,-0.006513321363782312,0.005633293400267872,0.005944637129279038,0.5665760099767229,3.8923857449412416,0.7997334154845317,-2.6649337898011205
-0.01367374593030267,-0.006498470248726145,0.0056423794161449764,0.00591940267979186,0.5672303703395086,3.8839917552827403,0.777595228054431,-2.6633778961299197
-0.01413540329229132,-0.00718958373010223,0.004683927722094179,0.0068922328438245474,0.45188610203984797,3.6111352532045355,1.8711745957550356,-2.303331313027403
-0.014151486536403681,-0.0071882889107011344,0.00465585564142332,0.006874408728961514,0.4442736593850119,3.5790197957305865,1.8692952924185688,-2.2871050445989485
-0.014126553621484204,-0.007176605729088549,0.0047055803829624465,0.006877467914386873,0.45558805114422984,3.6231915329783018,1.852671457442497,-2.3150336184703693
-0.014142642776053474,-0.007175227842656867,0.004677426548821975,0.0068596868528192426,0.446426597808461,3.590911961110949,1.8510551744922565,-2.2987809778921497
-0.014117663230499858,-0.00716365560620903,0.004727184218597814,0.006862636721148021,0.4592577108297014,3.6351612445252663,1.8341036506483424,-2.3265896774098183
-0.014133718245015222,-0.007162204051887969,0.004699014689135071,0.006844948909708127,0.448484006323675,3.6027536884209383,1.8327232244456033,-2.310374659364624
-0.01410873220903958,-0.007150733491861331,0.004748721061734796,0.006847751775227797,0.46195935494973667,3.6469692624737617,1.8155226274559009,-2.338018715876094
-0.014124731082074593,-0.00714923581541976,0.004720584080835844,0.006830208795227693,0.4507274011699512,3.614535011199646,1.8143097786369402,-2.3218658576182105
-0.014063470817168196,-0.007086547594687288,0.00485569031636935,0.006772320357526851,0.4739557815016336,3.7034769839018864,1.721347859502275,-2.3934210819344552
-0.014054297909219788,-0.007073796236880273,0.004876951072640626,0.00675702611710879,0.47707379153959223,3.714459597248841,1.7022526970473042,-2.4040745575553517
-0.014070254132251582,-0.007071998270492481,0.004848525415428544,0.006740058675671433,0.4655380465408003,3.681788334922182,1.7021548812026197,-2.3878893037574263
-0.014099760647311362,-0.007137839516247016,0.004770187162740193,0.0068328157848476625,0.4632364490112266,3.658549083431135,1.7969236917235942,-2.3493432133474323
-0.014115716256307144,-0.007136316910928894,0.004742079187713467,0.006815424811933216,0.4533246272645351,3.6261894723731296,1.7958214977488212,-2.33321861971246
-0.014090748636029146,-0.007124973809367007,0.004791602985781522,0.006817814605738285,0.4641076087306257,3.66991395904463,1.7782406276203517,-2.3605685963844643
-0.01410670323574366,-0.0071234195346765354,0.004763459254804606,0.006800525316134014,0.45617830156041966,3.6376293670005144,1.7772558570243973,-2.344405356438662
-0.014081696266412034,-0.007112136501017047,0.004812996102895754,0.006802728899403097,0.46638054219438874,3.6811608652475605,1.759404226384098,-2.3716734118644105
-0.014097685494530785,-0.007110522907035347,0.00478473977515318,0.006785482368761032,0.45886464069757826,3.648828258926222,1.7586055476959317,-2.35543149287318
-0.014072603630183415,-0.007099327720783186,0.0048343661604373514,0.006787558784382833,0.4701043487685213,3.6923562670262293,1.7404181039487676,-2.3826270166806123
-0.014088618427245557,-0.007097637547409725,0.004805991874051379,0.006770351773618615,0.4611496115218802,3.659873089526877,1.739869404512845,-2.366339858840433
-0.014079470639341464,-0.007084789933319066,0.0048272619432558365,0.006755203807287732,0.46327299840390507,3.6708583565437123,1.7210505853970062,-2.3771632389430866
-0.014007835078080092,-0.007010475290801107,0.004982454923722377,0.0066796102647726134,0.4883004713224937,3.7666869589488825,1.605762709693189,-2.4556215199557956
-0.013998423488740684,-0.006997899134824618,0.005003432681310332,0.0066639112548947214,0.492026703695716,3.7767859740756844,1.5861548068589055,-2.465506152587769
-0.01401436084842246,-0.006995859947233215,0.004974687319987298,0.006647604150266752,0.481015990515151,3.743973224652222,1.5872407860502526,-2.4492446288831213
-0.014017207114769168,-0.007023080955577062,0.004961426226078363,0.006695244637732765,0.4846020297472628,3.756485840410662,1.6253034500838248,-2.4455803245191903
-0.014023798690946844,-0.007008504459292711,0.004953734957242834,0.006663208684862992,0.4787625018083789,3.733965600509072,1.6066032268236354,-2.4393261306182814
-0.014045084994930429,-0.007061073770271073,0.0048981433744230375,0.006741679820052742,0.4791183124135368,3.725245927420642,1.6831449192258312,-2.4146136802609
-0.014061001020471519,-0.00705926380230188,0.004869727898983705,0.006724892268174062,0.46807976263512785,3.6926079667417144,1.6831929519743605,-2.3984828054909406
-0.01402653950718722,-0.0070357160060040645,0.00494036557801611,0.006710800335899107,0.48197891535881393,3.746208514442344,1.644717856181104,-2.4353834004225434
-0.014033161458911049,-0.007021186821649939,0.004932792569276261,0.0066787885831434066,0.47638730022170467,3.7238854669414683,1.625881646091868,-2.429312162443075
-0.014035832164153966,-0.00704838031874357,0.0049192755846916925,0.006726275555753228,0.4804160273691905,3.735816483010289,1.6639866665921048,-2.425052805737957
-0.01405173657523139,-0.007046566522458379,0.004890832510356943,0.006709650718074543,0.4708794017525288,3.7032491204964075,1.6641672451293446,-2.4089165809506015
-0.014042463956839765,-0.0070338782768413245,0.0049118411417459545,0.006694284055614605,0.4737311817918393,3.713668652101896,1.6450676345150572,-2.4191859594212297
-0.014077260011981426,-0.007057228385351063,0.00484144441354403,0.006707897071493011,0.4661236494087411,3.6626419121612983,1.6764624299251525,-2.383770261837992
-0.013988972438811073,-0.00698535261060176,0.005024342621170087,0.0066481602612739445,0.49463073329947954,3.78671552394365,1.5665236328765824,-2.475255588428432
-0.014004864576943077,-0.0069832703150921405,0.004995618245702764,0.006631990958304831,0.4834672003032296,3.7539058047794494,1.567809484712724,-2.4590520348651634
-0.013979482020789882,-0.00697283584088836,0.005045190898932221,0.006632352757520676,0.49653186717123304,3.7964484953071653,1.546859163721124,-2.4848923091647532
-0.013995341048823023,-0.0069707215780868475,0.005016477388020086,0.00661632203563903,0.48619862542130227,3.763690903843841,1.548309988086537,-2.4687148409419097
-0.013969952327613146,-0.006960348948237813,0.0050659916001684685,0.006616478161945075,0.49870600221182776,3.8060070186072017,1.5271297462005318,-2.494418020452124
-0.013985798194363798,-0.006958192106076254,0.005037255288611383,0.006600555044208762,0.48897720137334444,3.773281482047722,1.528732747949931,-2.478218863828193
-0.013960383452653272,-0.0069478920549970475,0.005086745812016466,0.006600535659089141,0.5010553146068706,3.815401976415322,1.5073241895792073,-2.503819335889922
-0.01397622190187798,-0.006945675571614942,0.005057977614955669,0.006584689241070877,0.4916860034774144,3.782694744390503,1.5090717975755574,-2.4875765868969597
-0.013966607303977308,-0.006933174785844154,0.005078651832177725,0.006568732804020789,0.49438869933235746,3.79194176328197,1.4893301803880326,-2.4967959279687864
-0.013963435012150105,-0.006905573460228979,0.005091020296159773,0.006520712378426525,0.49671732693286347,3.7792876275330793,1.444860309824907,-2.499515582928245
-0.013973100389309717,-0.006918141035061443,0.005070537838901951,0.006536864085950385,0.49408970880214614,3.770506397977098,1.4646918597325531,-2.4906408532025015
-0.013924114100701828,-0.006856214533222848,0.005172817319616393,0.00645675125744865,0.507353576539204,3.8138099055740504,1.3658279344087612,-2.5339186978957553
-0.013914288676570666,-0.006843889873327207,0.005192967610266119,0.006440422820396569,0.5099127145282463,3.8218344834329696,1.34581777058115,-2.5420772069584285
-0.013904450903350586,-0.006831498457423646,0.005213032811081673,0.006423838461195979,0.512593241088322,3.829575058467705,1.3256082747185944,-2.5500571308365423
-0.013894440838748245,-0.006819184235797458,0.005233283895102795,0.006407359030402754,0.5154008995533214,3.8374285478916277,1.3054047556652948,-2.558023379753535
-0.01395045945427644,-0.006865304661640021,0.005123014515455729,0.006456129711133148,0.49898792185630764,3.773069442317141,1.3832948463236094,-2.509767627429913
-0.01394041202811648,-0.00685325782418501,0.005143564790969346,0.006440786076194193,0.501692612306509,3.781944513428224,1.3640439299896288,-2.518301780111226
-0.013960440787191568,-0.006877529745545243,0.005102442923681787,0.006471692766101073,0.49631778420690603,3.7642170324002038,1.4026911144838594,-2.501143523500559
-0.013970272808630016,-0.006889989638993263,0.005081984082953187,0.006487635617630521,0.49370026227718583,3.7555704178596128,1.4223128436718173,-2.492503134843094
-0.0074278052047061765,-0.014287635004878955,-0.007145937320316068,-0.004286914016847654,0.08507143971177324,3.985538973516341,-1.0467784436241128,-2.6859325469579978
-0.007413906037741789,-0.014295526866846335,-0.007113190602654398,-0.00428249207985211,0.07515185070208409,3.959633980628834,-1.0300545253811277,-2.6769638185515263
-0.007414347890939332,-0.01427953305524214,-0.007132428756290009,-0.00430935163254776,0.08158431463519784,3.9911060706110937,-1.0258561550619214,-2.6921733906613956
-0.007400430758470112,-0.014287380994022804,-0.0070997115069742975,-0.004304812035823954,0.07240229085296616,3.965100960152926,-1.0092906056771211,-2.6830806526653657
-0.007400916079949334,-0.014271388858033656,-0.007118849365912598,-0.004331747461952045,0.078029021479136,3.9965268993326695,-1.0049016158452848,-2.698248746976438
-0.007386988324508871,-0.014279175843558136,-0.007086191885512975,-0.0043271136148261636,0.06948960736491862,3.97043532500378,-0.9884984279025977,-2.6890649400319053
-0.0073875099048583345,-0.014263202493758266,-0.00710520981727746,-0.0043540839451876034,0.07555497246663333,4.001794143320617,-0.98394248459496,-2.704143921121917
-0.007334144221965786,-0.014230036994013361,-0.007049949253044409,-0.004443002551002006,0.06430346050067696,4.021009088909555,-0.899717017412203,-2.7263242956171823
-0.007320075172653831,-0.014237626351044577,-0.0070172841980479786,-0.004437859418607657,0.05399677645519752,3.994318324026638,-0.8839289143226986,-2.716691638694163
-0.007320868219171371,-0.014221641019906124,-0.007035972533142971,-0.0044651031337620195,0.06265792391703764,4.0253654497933224,-0.8785786614345655,-2.7315435489347757
-0.007347446524517867,-0.014238391211262554,-0.0070638635944630475,-0.004420846669997143,0.06667289513182097,4.016454443755523,-0.9208186759249265,-2.720995217590513
-0.00733341731834881,-0.01424601304602136,-0.00703123238219855,-0.004415800398424146,0.05734076836635515,3.989904496598107,-0.9049181305614865,-2.7114774750427775
-0.007360774994305903,-0.014246703588587152,-0.00707772030831381,-0.004398627974880992,0.07026738602624917,4.011743191437296,-0.9419093038831999,-2.7155126505721654
-0.007346775438267366,-0.014254376548691695,-0.007045073220341132,-0.004393674964275546,0.060351855948568185,3.985269111541457,-0.9258582003049671,-2.7060935775281103
-0.007374129498678273,-0.014254974043432976,-0.007091504249988604,-0.00437637073222369,0.07344029334174015,4.006868424612521,-0.9629563175532999,-2.7098895176410154
-0.007360161126078641,-0.014262682567583779,-0.007058862514230427,-0.004371531741717411,0.06323218588862657,3.9804951313536314,-0.9467716382603962,-2.7005679382127217
-0.007373568127649974,-0.014270940175284566,-0.0070725828001544375,-0.0043493571346009405,0.0663260411346736,3.975571268549183,-0.967658826821821,-2.6948968013329027
-0.006102530201488803,-0.013224841781912472,-0.005237936317735458,-0.006331001680051255,-0.26094610401075397,3.5226783332700293,1.0839100686453318,-2.4616360690962527
-0.006113135158910723,-0.013236706006585828,-0.005258433005009653,-0.006315230770845226,-0.25844671912482736,3.534591343371424,1.067692528247999,-2.4705958069764713
-0.006123669506047261,-0.013247908103849952,-0.00527861434183459,-0.006300456958442255,-0.2560136221986555,3.5464966887382476,1.0522973248452911,-2.479367260272429
-0.006173712714577547,-0.013309768385524562,-0.005373869960829295,-0.00621301893408007,-0.24280280666020773,3.5963976407676133,0.9642882601308905,-2.5188537526496346
-0.00615218997174677,-0.013284573784353078,-0.005333420850998653,-0.006248512957826888,-0.24835780105860347,3.5749073468458756,1.0004053177756431,-2.5022917399595417
-0.006162275831854774,-0.013297583645111887,-0.005352540010342349,-0.006229809582664472,-0.24558527342301506,3.584486917296982,0.9817695818861792,-2.510066135833996
-0.0061425634684069185,-0.013272021588848182,-0.005315027012109951,-0.006266481064317362,-0.25100031258881067,3.5656024026283917,1.018313889323628,-2.494706150718491
-0.006133077054456433,-0.013259743323830111,-0.005296782872024299,-0.00628390285714038,-0.25357315773350103,3.5561936432324432,1.0356773326358668,-2.487086950498693
-0.0060465498181192425,-0.013179938596022992,-0.0051318789671453485,-0.006381113865173417,-0.27100100612343064,3.4515846038775666,1.1409147222650502,-2.4137480069149873
-0.006058747072860568,-0.013189006844059537,-0.005154905851755732,-0.0063716990846149745,-0.2689438175329645,3.4674292150285084,1.1298684076980923,-2.424232447205214
-0.006065926810967819,-0.013203009617263384,-0.005170067892758336,-0.006350986724284893,-0.2665597961563622,3.4738157813087933,1.1105483370862412,-2.4308885675568184
-0.006074699322915551,-0.013216332666800347,-0.005187733398498224,-0.006332161240188581,-0.26399169351313545,3.4826251662758723,1.0924192312107115,-2.438605301572828
-0.006084954628177981,-0.013229156764652398,-0.005207763171359903,-0.006314816798146214,-0.26145775297493484,3.493680619679349,1.0751168030934046,-2.447344154871836
-0.006015148211797302,-0.01317377218281033,-0.005076402268924537,-0.006375233989952637,-0.2732776260778182,3.4058621228307984,1.1436173810939165,-2.3882065751632804
-0.006000697040957657,-0.013163557591547454,-0.005049384242013272,-0.006385033113050981,-0.27542649382067413,3.3870697624447383,1.1552949576018419,-2.3758656698563825
-0.006028520706446582,-0.013186565909802349,-0.005102090521055779,-0.006360257943450866,-0.2707959094093164,3.4222194795580876,1.1277590125869903,-2.39985309004868
-0.00601160828290947,-0.01319071928200191,-0.005073951209768132,-0.006344380215085465,-0.27095152049982074,3.3956094186796264,1.1186533611412925,-2.3867597368709226
-0.006478729723623768,-0.013632039782410663,-0.005895324009110054,-0.005715834878899067,-0.16048995051880843,3.830043777383929,0.45000437501018825,-2.690659655311418
-0.00649022216897662,-0.01364409020354329,-0.005912997974149272,-0.0056953666718495164,-0.15720443171244414,3.835344566839229,0.4292389534601199,-2.6945267703415507
-0.006485830108155022,-0.01366215351919363,-0.005899667028243224,-0.005661750537581229,-0.15588575205214839,3.8098234590342126,0.4063074625231405,-2.6828071249858003
-0.006457224281807785,-0.01360887183225134,-0.00586199144252924,-0.005754930540461681,-0.16667904792616237,3.820004640499897,0.4895455269644546,-2.68313666751748
-0.006467711466875634,-0.013620334712830843,-0.005878274537269772,-0.00573561994859225,-0.16364939027540612,3.8248566896765825,0.470090693846468,-2.686824632525098
-0.006442616487378122,-0.013611827153963514,-0.005834526961766851,-0.005747023867903724,-0.1686274311217784,3.794441058642124,0.49023660782022055,-2.670073787917432
-0.006430523937712113,-0.013604396353912286,-0.005814270199896229,-0.005758437896116727,-0.17142820870750938,3.7829827942386696,0.5043184729603606,-2.663299321190895
-0.006275720717955411,-0.01344353974379952,-0.005557460968986855,-0.006011174797377381,-0.21322889843587597,3.67553127111683,0.7648011295850371,-2.5850880456346434
-0.006287285416464221,-0.013451645189344191,-0.005577771014771629,-0.006000225169567997,-0.21072943614729187,3.687900187099502,0.7517579167685821,-2.5929253456939003
-0.006307683231861892,-0.013475551074282348,-0.005612599333684116,-0.005963226797765925,-0.20497358416064665,3.7022435390037662,0.7145029085725968,-2.6042024937268753
-0.006293094761312639,-0.013466409145620648,-0.005587092138411508,-0.005975381510651133,-0.20807130019344955,3.6862264356803562,0.7297153772440563,-2.594342175930748
-0.006313726138673814,-0.013490644764076458,-0.005621958755860503,-0.005937702907986168,-0.20225326235921484,3.7001677818311736,0.6919295132602582,-2.605335320488663
-0.006416931140419849,-0.013594463517160711,-0.005791807415417564,-0.005773989512723127,-0.1746676818861658,3.771451219735319,0.5221615296828674,-2.6561781956874415
-0.006384930999706409,-0.013559130240949284,-0.005740845774602225,-0.005831618552059715,-0.18374681489022782,3.754174429583339,0.5802030984497196,-2.643004836793408
-0.006396591474589384,-0.013567049815955513,-0.00576053955908142,-0.005819750548490563,-0.18104178285305042,3.7651982551666956,0.5660868778305743,-2.6497589204377925
-0.006402540632208666,-0.013582250614112718,-0.005768284197635928,-0.005793352582793688,-0.1783365262551533,3.7605905634473333,0.5432173355928055,-2.6491083594586655
-0.006351962241354973,-0.013521267846279009,-0.005687255846523569,-0.005892534540808247,-0.1931402255721682,3.7353007285496886,0.6412609129660914,-2.628191081532704
-0.00634033264893097,-0.013513103797272052,-0.0056673202778232375,-0.0059043391611501095,-0.19579141471759928,3.723851180727715,0.6551893572996973,-2.6210354205082607
-0.006327514542019241,-0.013502711298182162,-0.005645468354168581,-0.005919726091681219,-0.1988163086660675,3.712212705311407,0.6723664170571154,-2.6134338775153547
-0.006371606474114978,-0.013549099343335843,-0.0057184563407700366,-0.005846808903784925,-0.18688416528298532,3.7422889601307685,0.5975456674378945,-2.6354992718972663
-0.006357608750741985,-0.013536675201275765,-0.005695144636034608,-0.005866005484845638,-0.19045013242583783,3.7311999041950554,0.6182326204549012,-2.6280653404760703
-0.006167972280803394,-0.013326431002372114,-0.005364748114758216,-0.0061809454999026655,-0.24083480787646636,3.5786997798771814,0.9395208262888642,-2.5128265293946828
-0.00626245877982797,-0.013433005668180661,-0.0055341881688218434,-0.006025806955570139,-0.21619421309340203,3.662087280981931,0.7813685825204018,-2.576254836158878
-0.006208432588505146,-0.013374318541618739,-0.005438510818824305,-0.006111771193035542,-0.23018782197865775,3.6151334550047842,0.86973891401961,-2.5412050736875558
-0.0061954960863672345,-0.013360967389714913,-0.005415188592893124,-0.006130611125156934,-0.23338994573335656,3.6027271880632656,0.889396033840976,-2.5321713031315176
-0.006176989464148824,-0.013353270485821356,-0.005382069941283468,-0.006137017138361151,-0.23614794726450125,3.5783379751574445,0.9006456958024861,-2.517774266212521
-0.006162826940674413,-0.01334318507438181,-0.005356575557180103,-0.006149179910222984,-0.23888867063366484,3.561920143055915,0.9150825792929481,-2.5071460506251895
-0.0062484149327721745,-0.013420120583652943,-0.005509519944404467,-0.0060442177488798455,-0.21959546298577487,3.6488171462086205,0.8012058633471629,-2.5670844723666306
-0.0062297583903172795,-0.013412787981562396,-0.005476366205819768,-0.006050890447832712,-0.22254352392989937,3.624600343990974,0.8131292320763216,-2.5529780568743785
-0.006215475871415321,-0.013403051027878395,-0.00545108840839871,-0.006063181998399687,-0.22539730308001268,3.6086276553008254,0.8279409637540255,-2.542823069359476
-0.0062029668609320035,-0.013391968308495582,-0.005428913891242848,-0.006078330953462707,-0.22822339653799986,3.596104105841476,0.84439624076907,-2.5342355536064924
-0.005607197111805952,-0.012658503270346044,-0.004188949910845765,-0.006926534850378255,-0.33288776803702896,2.82597333708968,1.671196059837358,-1.936633722646527
-0.005622817721972012,-0.012670939179552502,-0.004220288104577459,-0.0069206461289580915,-0.33275434026919737,2.8487367946316966,1.6651643719485059,-1.9521964568623589
-0.005630610519452584,-0.012689174264377821,-0.004243664529810742,-0.00689965273852245,-0.3315984916481836,2.8638596039495283,1.647001234960357,-1.9662295019170346
-0.00564344291995202,-0.012702983511982941,-0.004271655789914899,-0.006889084258257938,-0.3308248135313915,2.883602355149715,1.6371102652869414,-1.9808252457494209
-0.00558698725611849,-0.012642234793753713,-0.004148374188294842,-0.006934142624086898,-0.33282810029258975,2.7965880234660507,1.6788439830840198,-1.9164693923381109
-0.0055653442636452105,-0.012621815988271995,-0.004102982916775821,-0.006946308077712827,-0.332963862036279,2.7642148650324887,1.6903379653736994,-1.8933184192445982
-0.0055420955339435685,-0.01259305338310299,-0.00404946986185221,-0.0069686752348595065,-0.333650536069035,2.726888613713008,1.7101807310078132,-1.864622478090242
-0.005493223350798603,-0.012478412296958395,-0.003894910207557323,-0.007088790801224901,-0.3375672185569771,2.622842531912981,1.811118984603121,-1.7699493045806147
-0.0054649218253423285,-0.012440309014749185,-0.003825486034281623,-0.007116276454143656,-0.3368925628808399,2.574008314554931,1.8342349161705125,-1.7316923179712538
-0.005477218139187585,-0.012464111336589272,-0.0038614769415276956,-0.00709451405948814,-0.3367261879262445,2.5988503582460383,1.8161919632091748,-1.7530723652709639
-0.005512261844070648,-0.012575561830709214,-0.003994581962386993,-0.00696891506725704,-0.3322668475647826,2.6868294850982255,1.711886347528378,-1.8389899969464467
-0.00551323899433002,-0.01254906408243461,-0.003976740171105912,-0.007007146426772149,-0.3343890816132441,2.676818092570553,1.7432865216552322,-1.8238807241059032
-0.005494398055591657,-0.012501594934505207,-0.003914592661955368,-0.00705759711996086,-0.3361196430566938,2.6351892433797235,1.7854352348428877,-1.785368110535502
-0.005500326400749874,-0.012527145579606217,-0.003942294843273478,-0.007027017567573045,-0.33499574619490097,2.653216119757197,1.760124404065005,-1.8041517423471174
-0.005777043984814351,-0.012893173980634642,-0.00458370514300187,-0.00669367910178792,-0.3147437538013386,3.0917941563118716,1.4576818294908502,-2.1483664507762144
-0.00568162425126459,-0.01273445897849291,-0.004348970904795143,-0.006871253718699865,-0.32999224295907975,2.9397541164072982,1.6188122640891536,-2.019528909080026
-0.005694335273264071,-0.012748578225774649,-0.004376928238245562,-0.0068594427361659506,-0.32890228039229225,2.959390087810887,1.607658946945138,-2.0341627343356894
-0.005692818486979514,-0.012766444316169776,-0.004385037548506509,-0.006830780385321258,-0.3270078434613573,2.961662990690924,1.5835737653601567,-2.041552954258233
-0.0056491548801881186,-0.012721489028675538,-0.004291723859803863,-0.00686567833889242,-0.3294673287880135,2.8958051931954096,1.6169566385473757,-1.993430025989486
-0.0056618161363549985,-0.01273605571402923,-0.004319744119842175,-0.006853441888281196,-0.3283481523958892,2.915276999353594,1.6055535353542816,-2.0081178090879943
-0.005756897894492503,-0.012879275016748792,-0.0045450700709921054,-0.006701644107469234,-0.31585403134705187,3.063537058241989,1.4671025314187,-2.129688802821265
-0.005704118589442169,-0.012797553184448916,-0.004420062326562641,-0.006791276597245879,-0.3236975530605029,2.9825313321765665,1.5489881262533916,-2.0625207235235496
-0.0056837431279811515,-0.01278627265584708,-0.004382398731764007,-0.006793469704335905,-0.32400068942188476,2.954330623891661,1.5529879997547058,-2.044691423086649
-0.0057384178129320645,-0.012848393865497269,-0.004500561104924008,-0.006737144804101018,-0.31906566173913714,3.0354509726841843,1.4994216347445934,-2.105712253973778
-0.0057409978034797275,-0.012866396974120184,-0.0045136870373832984,-0.0067107302517516055,-0.3170666002490456,3.041153843238012,1.4768213967493733,-2.114297496737502
-0.0057214549842640895,-0.012837032873467592,-0.004468174649623637,-0.006742692159462708,-0.31983284023520403,3.0116956875596776,1.5061428407241981,-2.0900943069333735
-0.005709405330718603,-0.012818934690497155,-0.004439876126708507,-0.006762065043108116,-0.3215359586872528,2.9932438674399524,1.5238113308476982,-2.0749545366319144
-0.005988458354333761,-0.01313329773989164,-0.005021151962927018,-0.006429997688013378,-0.28032973969767766,3.3763580813335268,1.196048959257,-2.362824838065677
-0.005983845472204393,-0.013153053486496459,-0.0050182151049991824,-0.006393846972789664,-0.2775514514000504,3.364795178722329,1.1666207691091193,-2.361601916912359
-0.005892855183587261,-0.013040092819926925,-0.004832308169731028,-0.006530795136829742,-0.2958122083053709,3.2519054072553084,1.3010157185419964,-2.2734844630435695
-0.005912303303402424,-0.013067406194862938,-0.004873729331377706,-0.006497188838555446,-0.29165690695067376,3.2766924960350754,1.2688928581688181,-2.2937217896239352
-0.005895626673914143,-0.013059056458782357,-0.004843310178513012,-0.006501075361869045,-0.29321325502614937,3.253865702294118,1.2754156865917983,-2.27958510175593
-0.005973407944000407,-0.013116319404274794,-0.004991048940491905,-0.006450451682563286,-0.2833635536087326,3.357722805226665,1.2166996662188525,-2.348786584883039
-0.005951678400935578,-0.01310533618932598,-0.004951216380022466,-0.006456657177806343,-0.2855312771243442,3.3278772675590234,1.2266357533906405,-2.3303472518991923
-0.005931803964643168,-0.013095269693240447,-0.004914905373524032,-0.006462120412256931,-0.2873159071440526,3.3006852389744528,1.235387305200697,-2.3135237409467337
-0.005914846213779985,-0.013085318463667044,-0.00488358954185942,-0.006468873729265247,-0.2892584153363941,3.2778602916187616,1.244536576202271,-2.2989948880635067
-0.0058405319886789325,-0.012975165752895774,-0.004722005118171051,-0.006604372750639285,-0.3048069414122509,3.181703558720503,1.3724954364177167,-2.218939344191791
-0.005825449067873609,-0.012957815832832238,-0.0046903603713134715,-0.006622669134393077,-0.3070872581571468,3.160824840565487,1.3904088229525522,-2.2031461321101777
-0.005812440983934999,-0.012942784778936752,-0.004662928545493003,-0.0066383200820638606,-0.308919011724147,3.142684289770978,1.405682076083916,-2.1893882594751015
-0.005839238612782034,-0.013002137257266542,-0.004730504519292032,-0.006559655560499268,-0.3010983209198799,3.1791103303896007,1.3348871942811156,-2.225237287633042
-0.005852878544094156,-0.013023875610234542,-0.004760831954074508,-0.006532800715332622,-0.2981860271582293,3.196845236282989,1.3099718041454602,-2.2404052522301323
-0.005871174397430491,-0.013035747205233745,-0.004795034146692194,-0.006524652414230046,-0.2964525499117705,3.221555714971267,1.2998120812038672,-2.2564952603780175
