% Model,4_roll_mill.mph
-0.005791176806114364,-0.012937128185033684,-0.004626315672578779,-0.006633172128672151,-0.3091704658725103,3.1135331829872857,1.4044570179984708,-2.1727698575682806
-0.005771935764777954,-0.012917860171301017,-0.004587047255674795,-0.006650907489032618,-0.3113169957693722,3.086737442960225,1.422195652494173,-2.1532972626437084
-0.007176605729088547,-0.014126553621484204,-0.0068775022622907704,-0.0047055305278174,0.02807077007899322,4.06226633759249,-0.6444650891250361,-2.778861545346723
-0.0071622293057530895,-0.014133764571818905,-0.006844854023034444,-0.004698952165022274,0.016571702195489226,4.034164233241629,-0.630718310768244,-2.7675349433489154
-0.007163655606209029,-0.01411766323049986,-0.006862676356728068,-0.004727126713227227,0.023941551035935718,4.064489635276683,-0.6230138600400957,-2.7823617529194706
-0.00718958373010223,-0.01413540329229132,-0.006892248806644174,-0.004683904717624733,0.03144770189938072,4.059892096800075,-0.6658415270071111,-2.7752793367188215
-0.007175265146761135,-0.014142598390644174,-0.006859694619614426,-0.004677511077962256,0.019639928645961726,4.0318852285947875,-0.6519457332297084,-2.7641710024937907
-0.007149220399309253,-0.01412486292128535,-0.006829970761852153,-0.004720392078294041,0.013608950402128965,4.036311912292356,-0.6094906574104941,-2.7707436276883857
-0.007150733491861329,-0.01410873220903958,-0.006847780132417398,-0.004748679918686691,0.019809222831474956,4.066592866554386,-0.6015268493671584,-2.7857357719210065
-0.007136243769768696,-0.014115893606422694,-0.006815052058099211,-0.004741829218248201,0.010626154732328941,4.038327803717923,-0.5882628761981628,-2.7738067421697576
-0.007137839516247013,-0.01409976064731136,-0.006832817649969612,-0.0047701841395936615,0.01589444155520468,4.06857053853858,-0.5800304365578648,-2.7889493343810634
-0.006955749996989643,-0.014002180201829051,-0.006584093331225308,-0.005008212774983323,-0.033051794001195144,4.018898791470606,-0.30819349061409435,-2.7851893562713212
-0.007123298657078628,-0.014106862533751175,-0.006800090175141144,-0.00476325425803384,0.007605709740973364,4.040202239107885,-0.567030047046193,-2.7767302254477433
-0.007124973809367005,-0.014090748636029146,-0.0068177875314810775,-0.004791641297748601,0.012043238172239417,4.070407156009969,-0.5585328053639526,-2.7919836014834254
-0.007112136501017045,-0.01408169626641203,-0.006802686912928086,-0.004813055525674467,0.007871211480378011,4.072095781427437,-0.5370404860093948,-2.7948210414278676
-0.00711038844502256,-0.014097772735139126,-0.006785087788001004,-0.004784660556435157,0.004620422545660366,4.041937162518653,-0.5457958971081954,-2.779521566942639
-0.0070993277207831865,-0.014072603630183415,-0.0067875223441277895,-0.004834417684774419,0.003828701464078904,4.073641309456404,-0.5155857615617809,-2.797434365267408
-0.007097528219224995,-0.01408862201679087,-0.0067700723968159545,-0.004806046505763251,0.001681928676106122,4.043557022308554,-0.5245744810969936,-2.7821950555158677
-0.007086547594687285,-0.014063470817168192,-0.006772306888701778,-0.004855709546039651,0.0011597038325876126,4.075027505934947,-0.49420562208190466,-2.799815103191476
-0.007084727125758886,-0.014079420986523553,-0.006755049379336916,-0.004827392142030485,-0.001460287209004734,4.045052790548269,-0.5033676793775649,-2.784751859563769
-0.007073796236880271,-0.014054297909219785,-0.006757035948121462,-0.004876937663771418,-5.615782655412094E-4,4.076198931514308,-0.472873197917548,-2.8020078200051493
-0.0070719623018163985,-0.014070201577814788,-0.0067399515461135364,-0.004848652038170629,-0.004983455094453321,4.0463415309883075,-0.482149918128576,-2.787162501460632
-0.00702308095557706,-0.014017207114769167,-0.006695236918602544,-0.004961437066576581,-0.012685890274303757,4.078854578737849,-0.38740341543409934,-2.809407620269537
-0.007008474789074035,-0.014023742687187037,-0.0066631054601688075,-0.004953862089468152,-0.022062493835767152,4.04975801188066,-0.3759673686864686,-2.7968059311420217
-0.007035716006004064,-0.01402653950718722,-0.006710776314005558,-0.004940398341275465,-0.010614814443690722,4.078449261325856,-0.4087445192084794,-2.8077803696497803
-0.007021109567977711,-0.014033082520136846,-0.006678623687518026,-0.00493297147240175,-0.01844931950651538,4.049472524436518,-0.39718984443231115,-2.795207969863393
-0.00704838031874357,-0.014035832164153965,-0.006726262203330402,-0.004919293654480701,-0.0073720491682263,4.077863559983202,-0.43012120151991984,-2.806003545869496
-0.007033762301265161,-0.014042416615150212,-0.0066940298697817065,-0.004911978057450839,-0.014965293210520028,4.048939541942748,-0.4184075593161733,-2.793427244218378
-0.007061073770271072,-0.014045084994930427,-0.006741688582189054,-0.0048981311792948646,-0.0033700149445745047,4.077128240029697,-0.45151584789232996,-2.804069726328123
-0.007046460308330619,-0.014051722819431513,-0.00670938769149499,-0.004890911874674101,-0.011787913909553686,4.048222150715033,-0.43964395507522663,-2.791486236627596
-0.007059203776984955,-0.01406097790303863,-0.006724717625080791,-0.004869811327342149,-0.008545125583742331,4.047375444299946,-0.4609016536343682,-2.78940298687234
-0.006968321712011936,-0.014011815210172094,-0.00659967888474679,-0.0049873316034622995,-0.029679619418657818,4.01893850270513,-0.32928881169591323,-2.783992046219055
-0.006980967340445622,-0.014021293230508667,-0.006615368197940951,-0.004966601680621896,-0.026308123272985273,4.019060580614567,-0.3502972824254696,-2.7827773789229258
-0.006993647862156752,-0.014030615782987635,-0.006631093496228319,-0.004946028461151463,-0.023019244944547587,4.0192147424183835,-0.371197442938547,-2.7815224936035867
-0.006853327276109212,-0.013940147097459499,-0.006440941468238508,-0.005143924631881256,-0.05992881723169712,3.98296009874278,-0.1557214082656391,-2.7745668505437133
-0.006840908775749187,-0.013930329244264406,-0.0064246245965655846,-0.005164012400652067,-0.06324651443475898,3.9811535491434626,-0.13506589068902355,-2.774330578692617
-0.0068285366857516565,-0.013920501952799003,-0.0064082550621554985,-0.005183992567495254,-0.06654808036425532,3.9791547463514862,-0.114485609908709,-2.773933362542255
-0.006816323817303452,-0.01391045079656869,-0.006392174005133293,-0.005204241276551319,-0.06982329470112282,3.9774459939683378,-0.09381460208701842,-2.7736154771574175
-0.006865312491466507,-0.01395057142208301,-0.00645592082587946,-0.005122699448799219,-0.056733332802534286,3.982964654428032,-0.1767483633051932,-2.7738461797329905
-0.0068775470043738384,-0.013960977853382248,-0.006471210639223066,-0.005101354002022895,-0.05348567838241682,3.9830583583825465,-0.19795599583300272,-2.773093455399535
-0.006890268262801916,-0.013970758940590751,-0.006487658115810071,-0.005080934521202702,-0.050162458646488724,3.984506269626602,-0.21890218892829647,-2.772943412443261
-0.006903116054106027,-0.013979922116205109,-0.006504621495336628,-0.005061488457904175,-0.046808582403922876,3.9868346676920354,-0.2393369301442434,-2.77318003728066
-0.0069157885541920976,-0.013989277961552485,-0.0065209941571671036,-0.005041609420318751,-0.04350408911357669,3.9883666253115275,-0.25989278135954136,-2.7729614990849747
-0.006928198615029867,-0.013999187323683882,-0.006536350763054327,-0.005020673930016861,-0.04025473323604139,3.988389997794378,-0.280840802762599,-2.7719232894189862
-0.006940568753825364,-0.014009214898540692,-0.0065513952913204285,-0.004999427984520938,-0.03704418072879945,3.987890441817567,-0.30188881599774414,-2.770556779220913
-0.0066426135929828255,-0.013783674425388187,-0.006141184528632138,-0.005449509430364562,-0.11542424465281718,3.904189949934391,0.1732920786460358,-2.7383055843165054
-0.006617973754464609,-0.013761770889086491,-0.006105551617370479,-0.005489439051825539,-0.12215687923078226,3.895111642946827,0.21466864638923133,-2.7329570201367592
-0.0066294792680673155,-0.013773413754693287,-0.006121643588009558,-0.005468263593231899,-0.11889463176077351,3.897722232240661,0.19358120332370946,-2.734710080862568
-0.006596541321821737,-0.013739657986991012,-0.006075320271342868,-0.0055293679284819965,-0.12828416167460976,3.8900248067931753,0.2544331769306843,-2.729386772797511
-0.006606642995424195,-0.013750657589807064,-0.006089402958906892,-0.0055095378245778315,-0.12534579769463663,3.891846767823505,0.23498033082544054,-2.7308294068700154
-0.006581718429354332,-0.01374302684183015,-0.006046808229124973,-0.005522524681783424,-0.13075232375325693,3.863915275980488,0.2574774755805205,-2.7162005519340116
-0.006570089338367653,-0.013735699216888775,-0.0060284071054159056,-0.005535318125291635,-0.13362259631311282,3.8552424903431404,0.27263991363657153,-2.7113775833358926
-0.0065570318814602326,-0.01372602028252319,-0.006008216848487138,-0.005552193567359493,-0.13691304101970722,3.8470046457490583,0.2914220285287423,-2.706605299098344
-0.006544851570354559,-0.013714422990765677,-0.005990206095843884,-0.005572488181543096,-0.140296627925013,3.842013522256653,0.3121837623078058,-2.7033339021692266
-0.006534622003808108,-0.013701621051873681,-0.005976027159585127,-0.005595016035092197,-0.1433173610792739,3.841002071804854,0.333591984340532,-2.701975071569509
-0.006518414673601916,-0.013694203361407293,-0.005948964848451142,-0.005607037324193633,-0.14698794485767216,3.824819478051569,0.3504084169239606,-2.6930933515630313
-0.006498625854022359,-0.013689067282743713,-0.005914654345628886,-0.005614330719344703,-0.15087534342691664,3.8007931172713874,0.3654177268520146,-2.6802323944043622
-0.006482834888281698,-0.01368099196997319,-0.0058885577773166685,-0.005627171882327259,-0.15440554954819782,3.7857429588146885,0.38237673673518474,-2.671775072962346
-0.0068041627932998935,-0.013900355153299106,-0.006376071327415986,-0.00522444998337811,-0.07309124687015332,3.975608243405393,-0.07316546130147984,-2.7731689219348925
-0.006791908206861599,-0.013890399956953193,-0.006359569055027644,-0.005244299112395427,-0.07639752625025549,3.9731631361394935,-0.05265737635870105,-2.7723582872772146
-0.0067797200912296934,-0.013880409467708509,-0.006343069228772424,-0.005264087785686804,-0.07968726774584307,3.970597886309245,-0.032204563124897286,-2.7714235174613844
-0.00676757544035739,-0.013870390865279358,-0.00632652690069613,-0.005283805567203668,-0.0829683423356909,3.9678716725643253,-0.011793928857420472,-2.770345237034412
-0.006755210949085505,-0.013860470667558208,-0.006309386621669945,-0.005303244288865857,-0.08631572599718375,3.9644284763438016,0.00859070629003583,-2.768852625376699
-0.006730335692934629,-0.013839848225475673,-0.006274847843173051,-0.005343195071234617,-0.0930773117987818,3.9576483191431264,0.05019764109358801,-2.7657294687460396
-0.006742675202711216,-0.013850364013964042,-0.0062918972026872215,-0.0053229148444463035,-0.08970269960745152,3.9607436593748786,0.02924491873080229,-2.767179309220666
-0.006694196970899174,-0.013808195570561737,-0.006224499996767108,-0.005403447128568822,-0.10299436514482775,3.9481450396535602,0.11228534873839491,-2.760871147184417
-0.0067061193058577445,-0.01381870607840516,-0.006241220196088589,-0.005383563020431082,-0.09972921924159805,3.9514585176772026,0.09177702671779829,-2.7626278940289777
-0.0067182011167270135,-0.013829227393062152,-0.006258085227794735,-0.005363531800291542,-0.09639215290213277,3.954721284839028,0.07109784192120104,-2.764294107700982
-0.006677915958490807,-0.013813735374633705,-0.006191844993260806,-0.005393816245963929,-0.10590938547303974,3.9169904413127337,0.11509540250248844,-2.745389914540181
-0.006667027831833738,-0.013802999340389572,-0.006177037100825732,-0.005413791255512127,-0.10895802073935697,3.9151759828200343,0.1349315899752607,-2.7443031853755966
-0.006639942655701352,-0.013800082116071342,-0.0061288627099303555,-0.00541951290041016,-0.11460131297441688,3.879588073485927,0.15410966310097404,-2.7263008921456
-0.006652343420546566,-0.01380679627721882,-0.00614838195549503,-0.005407117729628746,-0.11157976496224445,3.88897849215022,0.13871418113364467,-2.7311910060339115
-0.01288881657995405,-0.0058253612571079515,0.006734795532037653,0.0046595130448635405,0.7211341925373792,3.7599923890656077,-0.5583984296982729,-2.6140829428180434
-0.012925280939304014,-0.005833767678040811,0.006681338001336831,0.0046899899920341825,0.7115274736778437,3.7487362166138056,-0.511075923101923,-2.6130012143787416
-0.012908930810384404,-0.005827966720022069,0.006703939831338524,0.00467315637901819,0.7153423968909473,3.7502899110240473,-0.533076060297181,-2.6117267358379457
-0.0129405887324939,-0.005841387898848297,0.006661556591037115,0.004709128684273618,0.7085461145295949,3.750928986164397,-0.4895796849686758,-2.616003880770744
-0.012954902745947737,-0.0058502241016276995,0.00664407855103468,0.004729667551997162,0.7061552070124232,3.755756035398924,-0.4687046701055155,-2.620179036615639
-0.013037659821268598,-0.00592185147832649,0.006552912472216471,0.004879963347574213,0.6964046162923782,3.8140341275624565,-0.33585826885278286,-2.658538834137642
-0.013053631842351162,-0.005929404142474847,0.006530742516399097,0.0048980225505783495,0.6927536240397569,3.8129187913651994,-0.31340517924025374,-2.6593518321213616
-0.01308733678562537,-0.005953012087093148,0.0064880407622066715,0.004948398620024109,0.6868461236876797,3.8228672966161104,-0.26149185630460053,-2.6670562650835623
-0.013070101651869483,-0.005938480435600485,0.006508526375931076,0.004918594368864226,0.6893961836445026,3.813689981465855,-0.2895142953103236,-2.661089091791999
-0.01296820700773644,-0.0058598059185040255,0.0066286050803964205,0.004750881475505338,0.7042532199966849,3.7624189779838884,-0.4486187226949749,-2.6251220583151196
-0.012980821840189782,-0.005869713198762069,0.006614335508198842,0.004772251627468581,0.7025798432603283,3.769962402292545,-0.4290987365170705,-2.630384787166243
-0.013013843606530531,-0.005900044066803631,0.006579084796400718,0.004835076475671714,0.6991831566305547,3.7962831435436253,-0.3752480836495438,-2.647260844125863
-0.013033936746141103,-0.005903357057419619,0.006547727534346592,0.004847795755657727,0.693233091750181,3.7847572647387087,-0.3505083474052952,-2.643269983358056
-0.01299389115477378,-0.0058785962086443325,0.006598517160729179,0.00479201804594637,0.7005659125845388,3.7750865942795246,-0.4094780216034275,-2.6344020841158176
-0.013007172262209819,-0.005885091098656933,0.006580703884109496,0.004807800458953624,0.6976020878959823,3.7755468151169986,-0.390839719651921,-2.6359864154678445
-0.013105133122024926,-0.005963160621359485,0.006463821343621961,0.0049707511572634555,0.68311402198629,3.8234255701478044,-0.23550478298770652,-2.6685724966219446
-0.013120347868529164,-0.005972157333502746,0.006443147739593487,0.004990211021212208,0.6799045096641936,3.824102223138811,-0.21308508631583142,-2.669895613552868
-0.013134150497355897,-0.005982320055647945,0.006425379574159627,0.0050111094470759445,0.6774010399203646,3.8278418189933867,-0.1914266532925761,-2.672606069467918
-0.013147109193351872,-0.005992923489518724,0.006409140274359535,0.0050324166779141715,0.6752357017783361,3.832880307879311,-0.170337496689984,-2.675854074426876
-0.013159610340857738,-0.0060035186705577675,0.0063935297446024225,0.005053490684603933,0.6731982872127124,3.8380938464784156,-0.14968498697179713,-2.6791004321535614
-0.01317190490251856,-0.006013956600919728,0.006378044019038527,0.005074147442683578,0.6711202295633248,3.8429811463467005,-0.12931312726430955,-2.6821086509950582
-0.01318389923046723,-0.006024174822502777,0.006362821945721076,0.005094262223668106,0.6690970195132105,3.8475565928801587,-0.10935529413620872,-2.6848858847712336
-0.013197095134813236,-0.006033086965103904,0.006344734263111757,0.005112272500290198,0.6664008055748587,3.8484112600282514,-0.08907261366786524,-2.6857986343504945
-0.013213162341290111,-0.006040445864497939,0.006320808210208345,0.005128004054213675,0.6622947197892352,3.843298234059499,-0.06707149808225198,-2.6837758029127694
-0.013231012380316374,-0.006047479224583282,0.006293559077026928,0.00514325948351031,0.6575956493908491,3.8354511367590534,-0.04368184358971235,-2.6803566438883735
-0.013250155142173498,-0.006056465748983466,0.00626492678756643,0.005161805520160761,0.6528731898577546,3.8289894347373696,-0.017639047836889465,-2.6775613244355068
-0.013271291308480352,-0.006064806030550454,0.006232432481782314,0.0051792045138334885,0.6471088804009124,3.8188352333827624,0.009659749491997008,-2.6728621001400508
-0.01332540955918972,-0.006131665204015601,0.006167850583107328,0.005300923078361165,0.640356075660908,3.8617333108373857,0.11720814802236283,-2.6935807807513292
-0.013293960645161121,-0.006097469109031466,0.006207949514277131,0.005238434408737139,0.6452411165822579,3.8449845750764804,0.05818599855857842,-2.6857502545365484
-0.01330807880137528,-0.006108373125135722,0.0061881792093979,0.005258819178402369,0.6423773991489283,3.8456986621717015,0.08075005679779865,-2.6860362775801496
-0.01329399616589369,-0.006075667653964459,0.006198247219033049,0.00520074509143429,0.6414566794079947,3.810478882204541,0.040200465726409666,-2.6689054476374
-0.013325177111892343,-0.0061115198034924784,0.006159817418073778,0.005265805754981249,0.6371357198838264,3.830431068491563,0.09944564021468234,-2.6784999241756178
-0.013356121023104973,-0.006167624711774356,0.006128521384649646,0.005365858354915824,0.6357262099796112,3.8799913286083423,0.1777643256060865,-2.7015474383914015
-0.013372698865106957,-0.006174951570554524,0.006102158582030192,0.005379342187720868,0.6311202560692896,3.8703954235176092,0.1994102812799878,-2.6964286449089845
-0.01334577030372573,-0.006138848208582456,0.0061352099896114995,0.005314849496253514,0.634514256364134,3.8482360874865944,0.1422835783423704,-2.6867082040053316
-0.013356887404775836,-0.006150594315275706,0.006120460632714044,0.005335976705028524,0.632713029593853,3.8527259140475336,0.16287669791345283,-2.6885664012862263
-0.012889176079319838,-0.005804295441247622,0.006719382651445781,0.004625618313631629,0.7153055972483339,3.721526788447013,-0.5662746503196042,-2.5942564160331596
-0.012876086732321618,-0.005776850118733591,0.0067210185504411055,0.004575353791985169,0.7118277219258078,3.6812609382798778,-0.5920406130691118,-2.571582118116499
-0.012888462179350092,-0.005787740279426842,0.006708926664725149,0.004598714563096381,0.7109688968390739,3.6924227300632473,-0.5733214473784379,-2.5790751294183285
-0.012767784539232635,-0.005724786226860924,0.006853356656605623,0.004435497205780465,0.730563610032065,3.651850982927581,-0.7396711772116141,-2.539576384448205
-0.012733682050027872,-0.00569466588728581,0.006882850882048242,0.004368672270884472,0.7316414203105323,3.614564132723473,-0.7885995549155521,-2.5142695793447274
-0.012751636922635088,-0.005699858851693558,0.006859228569304046,0.004387411680722469,0.727806055808993,3.6151188953911277,-0.7652815946600232,-2.5177146986519072
-0.012767522927121161,-0.0057063579844259076,0.006839677382625025,0.004406733313766547,0.724993973790612,3.6187249520311284,-0.744266348907214,-2.5223109768157266
-0.012653689246881301,-0.005605889063411721,0.006932876632640354,0.004184004074657333,0.7265983036854626,3.4900597840011662,-0.8996927434966896,-2.434338308141164
-0.012731631718031423,-0.005675147827601486,0.006870779363834327,0.004337532869910058,0.7261636373028068,3.5805379992711797,-0.794768699320687,-2.4961992578938488
-0.012697371271428178,-0.005644149658210699,0.006898359407658696,0.004269363894096048,0.7263756638653888,3.5405978296373095,-0.8418306235180365,-2.4691183737395743
-0.01272103609455213,-0.00565386374422023,0.006870306019144264,0.004298752347994144,0.7226236940154405,3.547703596319387,-0.8113977293976691,-2.4771437227294157
-0.012672055487438967,-0.00560419765105405,0.00690439767759071,0.004193580975272241,0.7208387161056891,3.480684146880195,-0.8773903021542246,-2.432960862245383
-0.012690093336737556,-0.005618329261946981,0.006888855037563666,0.004226130439100541,0.7203978815881917,3.4983979649894263,-0.854006343076061,-2.445645828797121
-0.01278377454320061,-0.005731465523996514,0.006833485826028958,0.004455066191114937,0.7276826631930723,3.655304034595708,-0.7182020289625614,-2.5440475418087938
-0.012801710180811231,-0.005737068167973333,0.006809627455742721,0.00447384117070961,0.7237461387897483,3.6553931988746586,-0.6946180682935342,-2.5470149782076317
-0.01282095643543861,-0.0057428050420889,0.006783678503810178,0.004493285614917357,0.719413012432537,3.654617980544856,-0.6694881784350745,-2.5496361521778788
-0.01283426348232849,-0.005751514129381217,0.006769111222003936,0.004514030585142473,0.717828122538726,3.6622917781098563,-0.6507545014392874,-2.555653256807484
-0.012851795551062124,-0.005753015475503303,0.006742553471086815,0.004525455112868025,0.7127605588883665,3.654329185534023,-0.6290716844750106,-2.554129346362983
-0.012871908455352785,-0.005756924063277088,0.006713590861527757,0.0045417103420554265,0.7075645614800382,3.64875258424053,-0.6037688528579296,-2.554086969974201
-0.012887520520493686,-0.0057618723112644234,0.006692384008443157,0.004557128764007222,0.7041515556681717,3.6475206102201816,-0.5836142492817905,-2.5555775406113996
-0.012507243291782747,-0.005536859273059209,0.007086786532419544,0.0039787438223111695,0.7421902880731497,3.4083389987436763,-1.0817037462479382,-2.360305619709561
-0.01253146761377392,-0.005543871701045464,0.007058459468675557,0.004007218033553822,0.7384162106398106,3.415851330347244,-1.0519501609633108,-2.3697950596588018
-0.01255546310177907,-0.005554327807932488,0.00703311019484821,0.00404007038437408,0.7358221374501507,3.4287557502786257,-1.0225579862281575,-2.381870686530899
-0.012611621480044058,-0.005588826677842979,0.006980737248894934,0.00413030038236981,0.7325128176240185,3.473899033753461,-0.9526288915251674,-2.4174045621186924
-0.012597357329342427,-0.005572268878126949,0.006987767244582104,0.004096188557051801,0.7307437668858019,3.4491832206035995,-0.9707933011397912,-2.40152085569315
-0.012579261368830495,-0.005560389191446921,0.0070040161910849,0.004066119121011604,0.7316239950070386,3.4334672214494044,-0.9932230086252672,-2.389487001176438
-0.012636812315134114,-0.005588625073813942,0.006943711762052078,0.004147300425162502,0.7255045732461831,3.465696212426675,-0.9216118486499967,-2.418256555456187
-0.012504419635518073,-0.00550790617578016,0.00706560873292941,0.00393580808922013,0.7326156555841915,3.3591256151865934,-1.0831192702158103,-2.3341289252108957
-0.01223326332621448,-0.005361116380097817,0.007292643591976733,0.003507160258854934,0.737162658759294,3.1189722635978203,-1.3804718422240239,-2.139563652560138
-0.01225138475990376,-0.005371224463610026,0.007279348036400022,0.0035369587803931028,0.7378832391828827,3.1374339297523974,-1.3622785197286165,-2.1541938448256923
-0.012315251331147933,-0.005388860608865753,0.007213979053304201,0.003617892853479811,0.7318204063774162,3.1714688210083284,-1.291498478861665,-2.1895541247845576
-0.012294766103765512,-0.0053776050437764665,0.007229968170910672,0.0035849979266330445,0.7316355655453396,3.152022255425274,-1.3127831453094272,-2.1739725437982123
-0.012271658136386258,-0.005370843545489368,0.007253217624471105,0.003555278781467893,0.7335818312341954,3.139123121004736,-1.3381258032643373,-2.160932496021255
-0.01241578225720624,-0.005438266850606262,0.007126102282446852,0.0037694718238991923,0.7287207612631564,3.2522222464935555,-1.182053973422221,-2.257338596026266
-0.012444340426105698,-0.005450016980205454,0.0070979328250401685,0.0038086560163194615,0.7263778823242147,3.269690018895456,-1.149599336858868,-2.273393972226049
-0.012468386849006394,-0.005473922869635566,0.007086037915867419,0.0038605192768742624,0.7294116839543766,3.3068236899711207,-1.1237520675819497,-2.298472383957978
-0.012388814528849655,-0.005422015581249364,0.007147637149468246,0.003725227877669116,0.7286745200425825,3.2265973292345884,-1.2113864477460246,-2.2372945850229047
-0.012359368536485825,-0.005414282255072415,0.0071796361438593945,0.0036898450897327744,0.7321916046876541,3.214121560585301,-1.2449605935677905,-2.2232748120755446
-0.01233623404707124,-0.005400138677382173,0.007197076094334765,0.003651120588974989,0.7317590984951671,3.1906746753759205,-1.2693229808762894,-2.2050891620904554
-0.012499398338042443,-0.005478088446254429,0.007046925821939542,0.00389048794568018,0.7235208155933465,3.3098506604485833,-1.0868097661581864,-2.307235150294624
-0.012111136729394617,-0.005281448185991052,0.007364944009327932,0.003290451546045965,0.7263977644264337,2.9711608930670317,-1.4914969928659565,-2.0281054756311687
-0.012136797915973052,-0.005287258926779599,0.0073400647841561665,0.0033230512249858416,0.7245870239664186,2.986383456955543,-1.46497014606959,-2.0437812404150253
-0.01215956008865169,-0.00530490766167765,0.007329736739451517,0.0033667336036426287,0.7280938210952529,3.018159485924556,-1.4460357336629526,-2.0667061976377243
-0.012189403025477753,-0.005297907679546632,0.0072868656567635715,0.0033872099656926872,0.7203971271234271,3.0138362710333024,-1.4094936684208565,-2.0735863691667826
-0.012030828811096914,-0.005242237893448933,0.0074196031321097766,0.0031621539010233757,0.7220495646743686,2.8890882098254074,-1.5631673255801641,-1.961292461561106
-0.012059095122354695,-0.005249860086394484,0.007394755730516585,0.00320037773744261,0.72120399675024,2.9093975121178506,-1.5356692931156,-1.9806885918031967
-0.012080670902358485,-0.005258505476591769,0.007378267652341496,0.0032325720894701634,0.7217103507990255,2.928587537458176,-1.5156876360809646,-1.9972091432540737
-0.012103283072016755,-0.005254612118668054,0.007348110007785001,0.0032509678717677335,0.7168505041687697,2.929432302873947,-1.4889579749901187,-2.0049183164972715
-0.0119774240620081,-0.00520662032983174,0.007444033410212182,0.0030654108221214453,0.7138756458733019,2.819153795063627,-1.6033674727888092,-1.9090143943972355
-0.012004419888139693,-0.005221773888575619,0.007429097194382472,0.0031111132533526535,0.7169024363853077,2.850552886621451,-1.5819647658381522,-1.9335564893995354
-0.012027982930218874,-0.005209481833485553,0.007390497530742753,0.00312210147842005,0.7090490216328745,2.841698178492001,-1.5507673425177646,-1.9371826122846791
-0.01194722722289756,-0.0051568134483375985,0.007427402790465075,0.0029786468448513522,0.6969549739415865,2.7393227523563586,-1.6096234730649421,-1.8599280109730894
-0.011973236087471072,-0.00517668782457859,0.007418894117647018,0.0030280260986936757,0.7024589016943525,2.776391184887465,-1.5927425833694866,-1.8868408112876687
-0.011821223106216024,-0.005107599226337771,0.007509328842224505,0.002787982052945864,0.6879545901825743,2.6176390319427125,-1.7089820728455511,-1.7564331256626204
-0.011774055832554147,-0.005103796904899407,0.007552516937671147,0.0027299750788820198,0.6896214189499102,2.588075555082923,-1.7525550142018698,-1.72444913064165
-0.011800246303445346,-0.005103074570135302,0.007525774060777003,0.002759509653508405,0.6875043929777366,2.6011758875796382,-1.7267792458692275,-1.7407451665719151
-0.011758885745508046,-0.005081347406545337,0.007544351662814791,0.0026903301194458273,0.6810387533908164,2.5521447047064183,-1.7533804232530454,-1.702034326980143
-0.0116987902479969,-0.00505947450815979,0.00757939352482049,0.0025987564687106304,0.6749515594375609,2.4916164481860537,-1.7959168714799405,-1.650411403915512
-0.011731619252155264,-0.005074288083364444,0.0075634623868213275,0.0026516386178499778,0.6797735223055249,2.5282997842475825,-1.7747657574881683,-1.680291687919466
-0.011918027064758805,-0.005141048210483473,0.007442901911860147,0.0029302380583971295,0.6936376032192509,2.706158767659412,-1.631172488257089,-1.8337621831083781
-0.011886274050766277,-0.005126186480928165,0.0074614021337367905,0.0028798569702934095,0.6902546194604549,2.672698607870416,-1.6551338744355426,-1.8064603802065893
-0.0118583634303591,-0.00512012512603143,0.0074841890292939904,0.0028425761057810557,0.6904130551780533,2.6518045921798503,-1.6795650028788345,-1.7863513645416078
-0.011842085020674607,-0.005098057442059003,0.007478607473236031,0.0028018533152238153,0.682576062302795,2.6160066027155775,-1.6831456715547137,-1.7634868489314754
-0.011947347782378666,-0.005120946598993139,0.007392009236808214,0.0029404437345970764,0.6827335042741591,2.6922773898182992,-1.5911494815806326,-1.8372517580958296
-0.0122284637710793,-0.005332936008623765,0.0072719523039771325,0.003467376956524055,0.7271148110158941,3.0740945636730874,-1.3768143001799746,-2.1155360862118218
-0.012220011774026275,-0.005301960775360384,0.007253300525101344,0.0034211854551415536,0.7166961481679497,3.0254289788673656,-1.376286045307473,-2.0883464282612514
-0.009667251117892885,0.004550244749894065,0.007793603052306058,4.68539125664131E-4,0.1938319230940724,0.2924292233180941,2.2514386580652928,0.26726246344116583
