% Model,4_roll_mill.mph
-0.009615066979130156,0.004540906512948283,0.007773598627347929,5.394030364850524E-4,0.18085190755629488,0.23876009873057247,2.241204335195844,0.3153971234272186
-0.009501533399991234,0.004539292869819926,0.007745083846809572,6.955336996952788E-4,0.15480312246670186,0.12670871231944647,2.229458473696899,0.42261885958641193
-0.009558997076079644,0.004529111467053308,0.007748750355121853,6.141717037876556E-4,0.16709841061356118,0.1811615224338454,2.227589690307625,0.36646072385550404
-0.011053914301290333,0.004817339849203009,0.007812334862875278,-0.001580303210371692,0.5509846291250077,1.7713189583782618,2.1061016509467922,-1.0498532308066044
-0.01096869324550532,0.004794982937828816,0.00783537803919708,-0.001450167739556739,0.5320558924295979,1.6792460567695549,2.1364140433309426,-0.9698057026373552
-0.011010587983782663,0.004796990419550421,0.007814858451173223,-0.001509233235265264,0.5381820110023038,1.7181291656618964,2.1149700822810433,-1.0074346543847206
-0.010841143754938595,0.004772904576309297,0.007874616137033705,-0.001260108488102719,0.5055293862625119,1.5476178957627178,2.18392832013277,-0.8508771783791849
-0.010872057578062588,0.004800016551688477,0.007889737238298498,-0.0013167748241540037,0.5197989201892256,1.5942156278942983,2.190495043709476,-0.8832569358489168
-0.010909040843045557,0.004786233726063597,0.007856577718450365,-0.001362319069028444,0.5204731252401283,1.6191227852481596,2.160896855947613,-0.9147384621605482
-0.010808632530786412,0.004750817227701835,0.007865211619978446,-0.0012040944108827267,0.4928573613731166,1.5031892319143336,2.1816108785970054,-0.8180375829080312
-0.010841276391578733,0.004739350797937214,0.007838089292894401,-0.0012448809371782249,0.4942708911093572,1.5259962629293065,2.157298260085467,-0.8459594379420636
-0.010944861816830128,0.004771504235328267,0.007822445091373855,-0.0014048131689111162,0.5205543403800457,1.6413889972297058,2.130728183439405,-0.9441380784647314
-0.01025185669229771,0.004654900291964616,0.007920834906593935,-3.704483824242429E-4,0.3515082041433741,0.911285336135356,2.2887734119412433,-0.2867615333066646
-0.010775006199490081,0.004723777719988413,0.007850348641312961,-0.001144939983099545,0.4786721264682195,1.4550288630172257,2.1754542746339447,-0.7836549188398527
-0.010375257827818401,0.00467893260179362,0.007926307409233536,-5.550480977087232E-4,0.38577139977109876,1.044744909074592,2.27946084724522,-0.4052457791240934
-0.010408304032325604,0.004665217457082588,0.00790426311155373,-6.002912219040779E-4,0.389414953684115,1.0711981431459439,2.259823703543926,-0.4366594942604921
-0.010337748726071211,0.004659806730092429,0.007912557810296332,-4.966206361561657E-4,0.37244583475912774,0.9989320713344588,2.273600294389913,-0.3691963075018814
-0.010294849152422802,0.004653206881712473,0.007912650635838852,-4.329798302601026E-4,0.3610426893710414,0.9534893245734354,2.278307911417187,-0.32814862584937493
-0.010477889479252859,0.004644068124277843,0.007864613574287435,-6.954304577437296E-4,0.3992458234029019,1.129100805474132,2.2231435112452456,-0.501761166750912
-0.010433247964219383,0.004629235518116841,0.007859470861509482,-6.280316135682532E-4,0.38606455981062376,1.0788119254174775,2.224578159765056,-0.4592675469802124
-0.010726263870829292,0.004712712386510012,0.007858219400383141,-0.0010715820997131914,0.46654401692392206,1.402810918266354,2.187672924102667,-0.7377004290495838
-0.010687316748083146,0.004710422154496683,0.007870690167403374,-0.0010153876392623355,0.45900396709838587,1.364777068218229,2.2017889311492134,-0.7016118001040732
-0.010627123290430826,0.004715194029302953,0.007897406353390006,-9.308978888004851E-4,0.44888609177390076,1.3098205294721172,2.228856952366504,-0.6459041693045685
-0.010592526784453476,0.0047075248171796905,0.007900516980473943,-8.784794054412421E-4,0.43983297158935997,1.27233630576787,2.2353750352791844,-0.612959469838469
-0.010658297245961838,0.004685795334480611,0.007854541969213176,-9.6517429965166E-4,0.44623986140096167,1.3233899447272321,2.1938954308382215,-0.6723847012392189
-0.010559142949704095,0.004686936423721273,0.007888469050173721,-8.239356529950926E-4,0.4272568471371257,1.2291506440898894,2.230791064300632,-0.5802362256266002
-0.010519120099015082,0.004660369543823331,0.00787122966874529,-7.58783181005919E-4,0.41187029192231644,1.177062459660869,2.22315146891183,-0.5412249513279351
-0.010510916018764537,0.004616626519237865,0.007826289654094145,-7.35039189240258E-4,0.398743650893236,1.1474229680249635,2.191491993781535,-0.5311735786764928
-0.010231937111786864,0.004617735719322904,0.007882821425069278,-3.366997627348911E-4,0.33878061927287817,0.8765652068327906,2.2633922529006263,-0.26861368425957427
-0.01019515183071702,0.0046016368189206935,0.007869509837343044,-2.8187499234950296E-4,0.3268520514544126,0.833755542664724,2.257572659031474,-0.2338532107445209
-0.010055609016293902,0.004573939329669644,0.007848684416029239,-8.001398039017008E-5,0.2891464979102978,0.6854523100556218,2.2564237772522984,-0.10193792769942621
-0.010151636446778061,0.004584477854045129,0.00785492153640019,-2.178984864127092E-4,0.3134725217920136,0.7842283314940541,2.2514290436611497,-0.1929669599391407
-0.01010451143590091,0.004579086820200588,0.007852250287560357,-1.5012676865748444E-4,0.301501846303645,0.7357353767217161,2.2542063418046645,-0.1483560936877021
-0.010004448632464259,0.004562316612066415,0.007836870782798018,-6.920894109092825E-6,0.2752034862549509,0.6307842027001359,2.2528052514087897,-0.05378757527360007
-0.009946289549214272,0.0045516302050187364,0.007824514113750418,7.544112170728E-5,0.25966508875859823,0.5698514574657995,2.2492613116036106,7.860990689637603E-4
-0.009886459393178016,0.004554487929165956,0.00782476703052558,1.6034612447028457E-4,0.24617958265596987,0.511355304351973,2.2549693222628027,0.058184536026369076
-0.009847568073164089,0.0045068118753590555,0.0077711511026657435,2.114288039441738E-4,0.23107191148743436,0.4593626138108358,2.2194201530667157,0.09038478091023681
-0.009785899564499458,0.0045242927114314165,0.007783535655145903,2.99008427143161E-4,0.21899673125742344,0.40345473576557817,2.23395587836788,0.15073045939505444
-0.009715101011157247,0.0045179057985247064,0.007767240989127859,3.9658129164273087E-4,0.20184394129212951,0.33217378043867823,2.2281216067321457,0.21692827996272385
-0.00934602339386157,-0.004553006370849118,0.00771182889172922,-9.111469163657294E-4,0.12119963254284911,-0.02311967999606437,-2.2168788930743313,0.5717139959507272
-0.009512042039351664,-0.0045153894204966166,0.007722751017534995,-6.74933858776843E-4,0.15574981280103925,0.1326284523164795,-2.2121613346208586,0.4080686332056595
-0.009444281676353635,-0.004517748163948641,0.007706504865875106,-7.673307643544523E-4,0.14084550855236813,0.06716210088740383,-2.205418316826291,0.4719078671575316
-0.009389456088227905,-0.004537780751236953,0.0077104844410885815,-8.474782304987967E-4,0.130089341604637,0.0169760243879462,-2.212564580684266,0.5274969748718376
-0.009297661246148756,-0.004538483596125452,0.007679372497758172,-9.707049979986282E-4,0.1104713760184881,-0.07189130652446026,-2.1964861463684895,0.6132651056633222
-0.0088488885966643,-0.004459992471214662,0.007388794387866742,-0.0014957824469532374,0.030940574058647776,-0.487777520199653,-2.008136288309195,0.984790160663929
-0.009205390190302138,-0.004513926011591516,0.007618015889815053,-0.0010822742278383136,0.09154864665344108,-0.16236832213905725,-2.157439469730008,0.6913261820701689
-0.009249386354831437,-0.004504281509329373,0.007625846585560736,-0.0010212228022564592,0.09977617562208231,-0.12179005446279337,-2.160120798443254,0.6488691960248227
-0.008915824957833345,-0.004449404266442485,0.007415839176260145,-0.0014110816107909053,0.0409381208933804,-0.4293385816682889,-2.0244016341660607,0.9250927150815381
-0.009118835977511562,-0.004495922878587892,0.007562332312298117,-0.0011853581267260082,0.07496335068968,-0.24476166132810953,-2.1217272714065776,0.7640058159861147
-0.009167391457322847,-0.004482211674733698,0.0075699514368758785,-0.0011177113914795367,0.08377174766231872,-0.20080244822397,-2.123993266303619,0.7169968903697376
-0.009058761955236555,-0.004470192908097952,0.007508766472976305,-0.001248559887283616,0.0643700621049529,-0.3014566603530349,-2.0854866707562523,0.8094887224338764
-0.008992900743548462,-0.004457883111913795,0.007464294492131492,-0.0013231276750829198,0.0533671571882407,-0.36127068618826824,-2.0561576997647233,0.8626710213006482
-0.009618950438581967,-0.004505829242228489,0.007737389368886279,-5.268673206127038E-4,0.17889604465055886,0.23511486314284236,-2.214236188495878,0.30595348275601625
-0.009563467187280645,-0.004488203570296187,0.007706956284708644,-5.985399124984084E-4,0.1651410870466002,0.1776720591635167,-2.1962790996394856,0.35485217351735676
-0.009523219131640257,-0.004441954662483745,0.0076495675473226684,-6.413384571315647E-4,0.15344167323675048,0.1304511489062097,-2.1568541482307313,0.38370812983069125
-0.010800801652243964,-0.004786100275391048,0.007907280206563337,0.0012085089768380066,0.5032624508558965,1.5180354648704386,-2.2132711991612424,-0.8154947283065672
-0.010775966494098774,-0.004751239037637665,0.007879810719302311,0.0011579144607400166,0.48745437740574377,1.4727823640402198,-2.1967196785297283,-0.7880794712721096
-0.010843670269388931,-0.00478915924124575,0.007891240925395464,0.0012712214517215366,0.5115033452452457,1.5604518532431848,-2.1955854816091787,-0.8555650965318498
-0.010892218191964578,-0.004787696143386994,0.007866484275868767,0.0013393628555103604,0.5186544039222863,1.604584249739638,-2.1705793989778104,-0.8996797353885688
-0.010940157829847124,-0.004775454141518264,0.00782914543727062,0.0014003315913902142,0.5214196449542322,1.6399293030410063,-2.1363360751070175,-0.9406979572489488
-0.009753841102420717,-0.0045514861425422805,0.007808497724434051,-3.473073131718277E-4,0.21430906530987578,0.3787607698411192,-2.254995582100325,0.1846709030950067
-0.009664330293192414,-0.004469372442839504,0.007707929328429263,-4.581339501619586E-4,0.18580575214184378,0.2716013104411528,-2.188740217136077,0.25749016055798585
-0.009714656570062614,-0.004509872886692738,0.007758696293925317,-3.959680839255354E-4,0.20094552872115476,0.32986112677533236,-2.2218706786854585,0.21617389532680262
-0.010336657083214256,-0.004653800670617234,0.007906193191844086,4.939347468743345E-4,0.37078641660455197,0.9953155673765313,-2.2691652761947108,-0.36821677248347445
-0.010206991188302317,-0.004648798802445886,0.00791965515906219,3.040943933027996E-4,0.33938102185711655,0.8638469702375952,-2.2925966990031728,-0.24357521982708752
-0.010233322328622386,-0.00462992315420992,0.007895915290958894,3.402274817177587E-4,0.3415637646064165,0.882691968943365,-2.272729935734341,-0.26949730849489
-0.010263115590331096,-0.004628971791422585,0.007890929787760318,3.832671212473757E-4,0.34832850622393785,0.9119396799316458,-2.265988814889645,-0.2981091086927587
-0.010299428804061978,-0.004618972902109954,0.007874610676898928,4.341556851026911E-4,0.35430408075553804,0.9437312964923753,-2.2503106632396697,-0.3329406452693562
-0.009807394591849237,-0.004536861699370484,0.007799269656577752,-2.702944787593526E-4,0.22499061726707845,0.4280434040783018,-2.2435585322237723,0.13172286914959017
-0.00985291343428942,-0.004548361167707614,0.00781577015933798,-2.0734200525392775E-4,0.23756358404362402,0.4762490519263412,-2.2515137776925163,0.08968423859059428
-0.009887164080239794,-0.0045262712322623145,0.007794661188090047,-1.57569207583376E-4,0.24221042425120182,0.5039030608961542,-2.2329850901383548,0.05468427316182099
-0.010173102632485746,-0.0046233645746835824,0.007895287157114364,2.5214858632541644E-4,0.3260748900245844,0.8201436678510093,-2.27846529407644,-0.21194640937516038
-0.010138861890876575,-0.004597434388203038,0.00786991710249922,2.0055774848438244E-4,0.31298914410899265,0.7763280839191716,-2.2635786709144026,-0.1801854189941338
-0.010057940166606189,-0.004591109543719117,0.007867180454728307,8.385622274331943E-5,0.29259936662766317,0.6935573483892074,-2.2696692356490655,-0.10296963010047518
-0.010098287468612174,-0.004579244782708537,0.007852749032622161,1.4125108597677868E-4,0.29998848492055846,0.7295140124022028,-2.2551974050680643,-0.1422574313047201
-0.010004762405185642,-0.004550154825731656,0.00782384453784761,7.359173630996798E-6,0.2733699945214607,0.6271274555773979,-2.2433446281227707,-0.055020014660644864
-0.009906384367111502,-0.004495979264790771,0.007763652318065422,-1.2908248930482106E-4,0.24300535875772922,0.5138316647168508,-2.2085428851730384,0.03373701222485662
-0.009957884667619054,-0.004484297675539604,0.0077533289005748615,-5.7370646742442933E-5,0.2527078290363652,0.5606102290284434,-2.1962425639060554,-0.015742382398459136
-0.010568033385978694,-0.004753751515456241,0.007959243942897674,8.574578493723693E-4,0.44848510131531677,1.2728997064409933,-2.2811668522770945,-0.5923610832416716
-0.01060574330085137,-0.004739554838811871,0.007931383855832192,9.081227048008339E-4,0.45197277112583306,1.3024150948550746,-2.25627504651488,-0.6275413210509121
-0.010645619584373737,-0.004727420615717751,0.007904394983455966,9.617905115700977E-4,0.4561616884036743,1.334512713879233,-2.2316521879142317,-0.6643305336632156
-0.010497796613785004,-0.004741386613031486,0.007966097167960125,7.501902149594742E-4,0.4298126631111212,1.1965961100556155,-2.2944466941845687,-0.524222617166399
-0.010535912417483376,-0.004725036155049015,0.007937199971883331,8.01615867621946E-4,0.43322994031257167,1.2261309046883886,-2.2689760705712776,-0.5602105069361768
-0.010431092269866025,-0.0047266235017054325,0.007966712592179105,6.477152815898766E-4,0.41073194028249477,1.1225808017477232,-2.3024837061075085,-0.45945264173873873
-0.010467655656487593,-0.0047207866274339184,0.007951246073746164,7.002781408317432E-4,0.41721616879456713,1.1563432847304833,-2.2871278715404992,-0.49459516953110433
-0.010404872935066192,-0.004687778662246068,0.007929774231133587,6.002466928457287E-4,0.3946688090561347,1.078245497234483,-2.2786539429843273,-0.43378245017708655
-0.010376585280999925,-0.0046582812487045815,0.007903409359974732,5.527847922383682E-4,0.3808225148641547,1.0367831851915992,-2.2627666215868705,-0.4063440116382372
-0.010688528998133837,-0.0047197045707397245,0.00788034796653367,0.0010205811301244709,0.4619278333758174,1.3712634424920438,-2.208699084422172,-0.7036826613294228
-0.010738849224709794,-0.004720277035927721,0.007861430569153406,0.0010924027290094525,0.47120846681797113,1.4191573519101919,-2.1884051162867997,-0.7501824876119849
-0.011558879989098826,-0.004978604620704052,0.0076212955747060615,0.0023568934257922653,0.644506810462479,2.31305486169989,-1.865546850387238,-1.512882747367467
-0.011498897960954317,-0.004965258147030902,0.007657818023359811,0.002271205884781183,0.6387779058634354,2.2580446105466763,-1.9058240166657978,-1.4627368603494857
-0.011532679506429186,-0.004961686966461602,0.007625940025139774,0.0023102691973851675,0.6373288751967904,2.2776271419245715,-1.8757797803002707,-1.4862294995661967
-0.011435270079143911,-0.004952905997480593,0.007696260435138553,0.00218062429986377,0.6323880689725013,2.199643365421371,-1.947900737890081,-1.408800317548753
-0.011399386893185518,-0.004941496165074776,0.007712250957549194,0.0021255906995993616,0.6264661606707844,2.1617399541145925,-1.9673878074551652,-1.37629927041678
-0.01147032694346252,-0.004933847110505322,0.00764821644846177,0.002209787097013914,0.625576347948707,2.2060990631268322,-1.9067765632636284,-1.4281530605681534
-0.01109236744966304,-0.004816368529997146,0.007788709749633498,0.0016322585489216303,0.5549904190558491,1.8038952096434606,-2.082653178054478,-1.0829440149784435
-0.011059251746627818,-0.0048233361694216235,0.007815729686825812,0.0015911158806278852,0.553876743575661,1.7804621020191191,-2.107657087209501,-1.0557669032429986
-0.011003052572350179,-0.004804398609812446,0.007827030608415999,0.0015029201175684778,0.5400709615358109,1.7167859704845265,-2.12500899290383,-1.0021982204110527
-0.011035320212405372,-0.0048003772600506926,0.007804682418026546,0.0015451150307901488,0.5425499864499093,1.7422861830649903,-2.103706890157977,-1.0296681582533935
-0.011346772861842207,-0.004897002757899223,0.007704810529809991,0.0020239704452110862,0.6064499308252422,2.079472592313604,-1.974257431300371,-1.3181942839033531
-0.01138491481824269,-0.004902700349236876,0.007682300497247285,0.002077304079429056,0.6104596784829529,2.113724947946586,-1.9502545714665962,-1.35041479179346
-0.011217048182874887,-0.004870808538283739,0.0077682076398960945,0.0018348151233298462,0.5874833737308256,1.95300783626668,-2.0453069070141576,-1.2036546784034494
-0.0112618869302858,-0.004871059906806158,0.007737969029687188,0.0018945389279179847,0.5909909716249945,1.98969581938725,-2.0151087363944598,-1.2409971950874945
-0.011297463330235647,-0.004873810536274905,0.007715956063215093,0.0019431014870197785,0.5944976995053043,2.020231066385084,-1.9924873591460734,-1.2707508065563162
-0.01132934636429053,-0.004863241606592151,0.007681987179674083,0.0019768177359169577,0.5922855796265362,2.0356926160132383,-1.9622538004904342,-1.2929001471299897
-0.011150434585521993,-0.004838597676665191,0.007776927090740521,0.001724440284430951,0.569398481004246,1.8707774151360061,-2.0640239017797497,-1.138279928016536
-0.011124165232502169,-0.004814270304323331,0.007767215227836572,0.0016739597849011246,0.5575756614847546,1.829326496072379,-2.061808909102318,-1.1096120642731955
-0.01119168163090273,-0.004830828668765621,0.007742241194721041,0.001774649100937994,0.5701359551409749,1.8987253088193896,-2.0317827005013274,-1.170917007160826
-0.010982681915598176,-0.004767797829914512,0.007798622164387918,0.0014550252725655437,0.5244252069398775,1.6724961423379063,-2.1077129645735933,-0.9768727636318743
-0.00934479400320547,0.0045167961468974074,0.007673777580847226,9.00267941587191E-4,0.1196736362429263,-0.029161742766258814,2.1888300698506336,0.5642990515156674
-0.009455503558504443,0.00451347873296671,0.007705302471354298,7.509564972524371E-4,0.14332102936597627,0.07725399993105775,2.203719623603334,0.4607211803071466
-0.009394070723092696,0.004512659149871797,0.0076858201211704195,8.332025136367766E-4,0.13000991853448876,0.017668895344244623,2.1940274316152553,0.5177601413139561
-0.009214580936422818,0.004459140859551478,0.007566374954145974,0.0010481100334297385,0.09234334997825255,-0.15879995459672025,2.1179543929806273,0.6683768863048667
-0.009289719210472855,0.004477923945808196,0.007614311064885428,9.587992017426811E-4,0.1075777754184393,-0.08642441916407077,2.148517430484121,0.6053829535582226
-0.009068105261766742,0.00440878149458765,0.007453164054560477,0.0012081440490185136,0.06606533815056388,-0.2954855187073311,2.04259518006814,0.78264678189689
-0.009139738105427182,0.004431848721580969,0.007507916735312782,0.001130749486067204,0.078765749502417,-0.22970943848188666,2.0792095421877392,0.7271494488064213
-0.009198524744355712,0.0043875555392991995,0.007489085617738772,0.0010394018885328924,0.08821184778582716,-0.17909966218977824,2.060703483594374,0.663352910518588
-0.004538630041056376,-0.004227152064157056,0.0034284440918608615,-0.003164962322025067,0.049283668583963054,-1.4254007653440641,-0.07710156305550005,1.693053155124682
-0.004226325747452633,-0.004124573153271457,0.003160084733742531,-0.0030766175469071418,0.051449054421089276,-1.387700887508393,-0.04217660637452025,1.6397252318915918
-0.006823377726314731,-0.00451238249771299,0.005658025099340852,-0.0031135625594863807,-0.027389110469388224,-1.5538304409796917,-0.8685156516214629,1.9692063244049758
-0.006649299323456215,-0.0044398693900045685,0.005452534931029335,-0.003101701811924632,-0.01801214538948832,-1.5496794866461423,-0.7597085652426826,1.9404290552780339
-0.006485105808277694,-0.004389291314668839,0.005270636336059489,-0.0031013300059696655,-0.010315884605302876,-1.5464198677374899,-0.6697784079732245,1.9193575417097841
-0.00538664511985128,-0.004617178403527555,0.004230046501281801,-0.0035005132699955145,0.04001759010747283,-1.574303973131839,-0.23124589998520897,1.9122740154332991
-0.0051378192351043,-0.004455105571540501,0.003977922248224907,-0.003357911517953689,0.04227056279965618,-1.515802551178367,-0.1772181576195875,1.8246052113666293
-0.004850636712324781,-0.004333543459045671,0.0037075302094261666,-0.0032553183066751676,0.0466078409643238,-1.468239763238209,-0.12333088951807146,1.754623254692629
-0.0055563322604909,-0.004498464889293108,0.004379450393347272,-0.0033737592112896182,0.030479300361101348,-1.562480715065539,-0.29281686398550577,1.8980034378138708
-0.006145638816878192,-0.004556154046557097,0.004976447148058171,-0.003350375365523258,0.006186804967565465,-1.6084201152706346,-0.5189290471786975,1.9883296520402503
-0.006264054280297129,-0.004471877850192572,0.005074059021446718,-0.003240210292616694,2.0534198246892078E-4,-1.5820539405403569,-0.5699549797402292,1.9563521803767254
-0.005970634059008641,-0.004518708526045924,0.004790812863883728,-0.003343672863873225,0.01435573219504206,-1.5927774305017781,-0.4434446472343018,1.9558718723392896
-0.005755517507732234,-0.004514387055718995,0.004576439113432154,-0.0033688857317076258,0.024039169905969802,-1.5806170557349608,-0.35980189939839663,1.9304735998129026
-0.0063227267069282085,-0.004342671694331934,0.00509602708055296,-0.003098033206300437,-0.003153082635648925,-1.5401466011406704,-0.5894067091711964,1.8972277612999975
-0.008640582056108787,-0.004391794266027283,0.007199446063693491,-0.0016875703067804324,0.006245887954603105,-0.6560039652467452,-1.8764449620559742,1.1232130443088333
-0.008562068019149612,-0.004406735363885355,0.007160893564535502,-0.0017805494958369336,-0.002848066425979213,-0.7188748014227374,-1.851670119728411,1.1881173005766847
-0.00838756281468982,-0.004415930787999279,0.00704521985316709,-0.001964436213884722,-0.020025830236954787,-0.8504781208327071,-1.7732608733550008,1.316227919267315
-0.008472334406086808,-0.004371951377999723,0.007069140013861024,-0.0018485675189602146,-0.01019073699668742,-0.7820980695218559,-1.786848342160367,1.237197376069596
-0.008291767112995082,-0.0043626828918520225,0.006929710214542433,-0.002016295692599867,-0.023642187336644156,-0.9080054366034532,-1.6908818171020672,1.353894971234594
-0.007350976306342095,-0.004514123138115453,0.0061948136859235675,-0.002863643506927168,-0.04870671860074861,-1.429841776927907,-1.1962886562356003,1.876711033317886
-0.007408856839639759,-0.0044185448751553075,0.006196834351158435,-0.002736171780489534,-0.04502228383401477,-1.3766756202172465,-1.1992701129022667,1.802641237971994
-0.0069222213037615455,-0.0043790706152193664,0.005700913621757482,-0.0029399395106570535,-0.02879661415952282,-1.490089751151152,-0.8989162519890695,1.8833621513080139
-0.007210694961819088,-0.004461942328306204,0.006026617381299854,-0.002888435558760484,-0.04193296246848872,-1.4535628784868668,-1.0909320775416338,1.8796172396257596
-0.007077333328308247,-0.004418064945996636,0.0058721916641240835,-0.0029104272439131867,-0.035528904634878296,-1.4719976419233778,-0.9978106533086478,1.8812564246254724
-0.00792270422943813,-0.00444963337091153,0.006693176343804491,-0.00240824994923086,-0.04617977360009709,-1.1550978825864,-1.5313083727950507,1.6126458108458477
-0.007812714559298552,-0.004426594865402714,0.006578854253940432,-0.00247330827662885,-0.04696751801064416,-1.2069553253315162,-1.4527059309251766,1.6531918892248847
-0.007698644950967171,-0.004413724980313465,0.006466551264014078,-0.002544548880085046,-0.047053012683665456,-1.258220483875683,-1.3765288670137223,1.6960225706385457
-0.0075848085573784274,-0.0044252400791123525,0.006368261959068379,-0.0026328973466880332,-0.04814690148261556,-1.3113259237613775,-1.3111466584773441,1.7470154109412737
-0.007495518482117405,-0.0043689912516832975,0.006250299690702877,-0.0026370651866344068,-0.04411571268606321,-1.3286876916829924,-1.2340176013238813,1.7458895134006103
-0.008192010964406679,-0.004379114971362267,0.006865458308599702,-0.0021200351928381826,-0.030940995006535996,-0.9766605639902329,-1.647326151009098,1.4240341133226
-0.008101789743295769,-0.004419099166989043,0.00682350044134642,-0.0022321044606203985,-0.03807186860395389,-1.042103486305762,-1.6202090592853604,1.4978253196103994
-0.008218232410058675,-0.004296146651883228,0.0068215083895520725,-0.002032249116327948,-0.0243315974538946,-0.9428603165566345,-1.6134084371323119,1.3670674118795767
-0.008003630460757223,-0.0043691385030719225,0.006704095223484808,-0.002273399459417715,-0.03884686613561373,-1.0885955572527772,-1.5366978893483443,1.5261456839577348
-0.008783261951462704,-0.004397591614146511,0.007292487607580042,-0.0015347908752314065,0.023186477605191474,-0.5409188264109385,-1.9388651756104487,1.014533718739612
-0.008696439399782626,-0.004332262841981958,0.007181671471683255,-0.0015906714780493361,0.015382289091115664,-0.6070561926452411,-1.859400318302205,1.0570789323535854
-0.00903173170706383,0.004326671635398596,0.007357964042770759,0.0012129980231488367,0.060380283757752604,-0.32942413218795125,1.9724534391302766,0.7879540117384866
-0.00894390746479912,0.004289162043622209,0.0072805945523829905,0.0012953173884264044,0.04819073800938605,-0.404053235746245,1.9191493881860382,0.8479615992349331
-0.008653985189738636,0.0042577050883249,0.007091066717201499,0.0015894481571817074,0.013119093940413237,-0.6334855326262384,1.7924044161854855,1.059645753578585
-0.008754080887979555,0.0042654254787384775,0.007157087828740219,0.0014897765230977814,0.024091004990418854,-0.5570250160302265,1.8365912961664812,0.9882699801783493
-0.008851504585865633,0.004265742390821308,0.007211517254453798,0.0013853528555228462,0.036093651295932665,-0.47932604633187187,1.8721501275509718,0.9134594517112259
-0.0029318702526229443,0.0042272616133469465,0.0021193012068789025,0.0031164897524259784,0.05732342441964526,-1.2914710765406845,-0.0556375861591803,1.508251921507255
-0.0033798624701202548,0.004354185910407936,0.0024664029761810864,0.003237607564128788,0.059300789227446964,-1.3317101400944564,-0.048617686614956086,1.5633839508495417
-0.004084940845992606,0.004571142581753197,0.003042411727858872,0.0034507213280301993,0.061542061189858006,-1.4170526354062194,-0.015316094676742982,1.6814612834138265
-0.004391468568925414,0.004550438205899186,0.0033078046361249614,0.0034445886915623887,0.05861258181352306,-1.4501615707867839,0.025640114222429202,1.727606340732305
-0.0038560459468983343,0.004286447876681325,0.0028535974683151504,0.003202975336817912,0.05693097875479474,-1.3700940368148304,-0.009509203059474834,1.615589716041218
-0.006839840042062108,0.004518691148092223,0.005677573034965582,0.0031137040677008793,-0.028594298580380238,-1.5536223336329618,0.8798818295531962,1.9705232708121871
-0.006684629979510587,0.004464722812347692,0.005497467157569582,0.003115032233101689,-0.01952032171765231,-1.5550707697176749,0.7823391824117683,1.9533760787261372
-0.006943670849343929,0.004393077442134732,0.005728261604015629,0.0029447901496742535,-0.03033636608653032,-1.4908751683419186,0.9142586798861221,1.8883697608374237
-0.0075207105698279885,0.004384674877659381,0.006283163902919288,0.002636112941613008,-0.045283846050579286,-1.3242106320723825,1.2556314200945753,1.746330612232015
-0.007374049093123589,0.004386210994334532,0.006145093796881688,0.0027254607695421837,-0.043456357010389364,-1.377492164010209,1.1667234083955382,1.7932051165476595
-0.007089425235521384,0.004353577640780338,0.005853315042303986,0.0028414043615844734,-0.0333652029607568,-1.446722546853225,0.9885116720364506,1.8428239530241408
-0.007241073677607565,0.004363712204164474,0.006005210572195272,0.0027764008083603644,-0.03934139179587041,-1.4114900146788762,1.0801728698006479,1.8165326137702975
-0.006511576270395459,0.004425226879591813,0.005308785018433986,0.0031296234600040464,-0.011547569406988726,-1.5565182403114517,0.6869067419748153,1.9367872632840033
-0.00583168103211943,0.004616044278171665,0.004670832343072207,0.0034609162998699215,0.02253081539634259,-1.6133785050610776,0.38563419908151775,1.980169689231156
-0.0059486710491658415,0.004494079986586369,0.0047637634542529155,0.003322258764944454,0.014499327871700001,-1.5843971665449654,0.43410792019563316,1.942873935022141
-0.0063124498838908576,0.004445189554451808,0.005115071646872085,0.0032022054112149927,-0.0026720097301516955,-1.5727544360206214,0.5913542386127865,1.945267985752487
-0.006117845690596143,0.004461183556354572,0.0049246806412252845,0.003260061693773461,0.00746813048612065,-1.5789006982573286,0.5041498242123749,1.9434965319865258
-0.00663992377606878,0.004327584036117141,0.005402500940718382,0.0029931074670776167,-0.017542074671443354,-1.5127560492868963,0.740116308338054,1.8823667348462216
