% Model,4_roll_mill.mph
-0.004690741629108245,0.004491695085495913,0.003571949887824948,0.0033979087148641673,0.053066000229397496,-1.4762002075028633,0.07961446539491136,1.7656439497701844
-0.0051273147075081155,0.004614518890104711,0.003980900419452038,0.003507955145436087,0.04727332319444844,-1.5457636520687739,0.16097049677834188,1.8672779662739851
-0.005366571995092592,0.004583927587604994,0.004206826525293419,0.0034697439107172607,0.03935188458867503,-1.5652670018494057,0.2286611354020329,1.898442137341794
-0.005610603158201203,0.004587631677618366,0.004445351377725191,0.0034561390576991484,0.030706413257415088,-1.5891907031500965,0.30552415412223827,1.938249478996578
-0.004959384476784956,0.00440962254847456,0.0038103409715225145,0.0033216700979502556,0.04578895876003231,-1.4909146374326394,0.1400007351866838,1.7874268210917403
-0.0026815007577432937,0.0038726022732429276,0.0019376903137185316,0.002836071901022983,0.05506505331510802,-1.266483969885856,-0.038653601521287724,1.4757105813232874
-0.004433007962942489,-0.0039646765919972874,0.0033284745853288584,-0.0029426105245411185,0.046308594724619095,-1.3861838159441093,-0.07991252638920464,1.6384180467695344
-0.004213594355401509,-0.0038967795633823733,0.0031440456144463088,-0.0028876207505365956,0.04780515459774045,-1.364735744855788,-0.05634775895322834,1.6078427993890858
-0.004333895446462598,-0.0037601726744845784,0.0032381624954447115,-0.0027744794502299343,0.04435701418422835,-1.358735232402376,-0.07797765487752749,1.5999151762312405
-0.0025099531717084336,0.0033614671696209344,0.0018162279207693608,0.0024480467277924224,0.05145258460137976,-1.2494109336430324,-0.018046943788964667,1.450280021883071
-5.263585803838305E-4,3.2721618668726587E-4,3.7871662871625074E-4,2.3544410907744542E-4,0.049547817716758154,-1.2082245248696033,1.0482971729640818E-5,1.3955403842713194
-0.002029065701363405,0.003010906263368299,0.0014637616892057175,0.0021817376350973436,0.0510009523730044,-1.2296807478028073,-0.013583916887050402,1.4248279875558707
-0.0010033321151145089,0.0018332060204750479,7.224735111487725E-4,0.0013204349451772816,0.04997614873527595,-1.2109014075791957,-0.0019813924450604466,1.3990917859716365
-0.0015826481461556074,0.0024247451304192347,0.0011407473308349522,0.0017504542414574365,0.0500691195902646,-1.217581382735953,-0.005528661460865597,1.4081353776773273
-0.0011044598269693978,9.767747533183677E-4,7.950962979025874E-4,7.032098169021261E-4,0.04912497588886173,-1.2093910128258794,2.6035918092174763E-4,1.3972036530499254
-0.008451319338050281,0.004305944000649984,0.006999355893494972,0.001823334460775688,-0.008171053129014576,-0.7878225095556256,1.7348251730212325,1.2220947524086796
-0.008552430759022078,0.004270097439204096,0.007037498206691515,0.001699788991252476,0.0021729814512051592,-0.7102991460561648,1.757773229849903,1.1371731338234825
-0.008362459556057564,0.004240383551469313,0.006884310599848886,0.00186140365799396,-0.01242783231808666,-0.8388785210394883,1.6529275694849053,1.2517087760564765
-0.008257609572119136,0.004189910438124144,0.006770321078919775,0.0019186844372288665,-0.016860912962118696,-0.8973143970988268,1.573182148636149,1.2936859890051602
-0.00794504044801796,0.004281215507446143,0.006592512287495705,0.0022466056179620067,-0.03588132675678452,-1.098380224965175,1.458398701809762,1.5098173968513287
-0.007825269132422836,0.00423886540665541,0.00646357948162416,0.002300428064944554,-0.035950308459526265,-1.1479031884438886,1.3712655158339138,1.5450894214151012
-0.00760823821240279,0.004273277818623792,0.006296406707855307,0.002478283484162,-0.0400833786999465,-1.2543886206914274,1.2632038633869922,1.652456836111334
-0.007708947189300083,0.004217914328821781,0.006350986269683295,0.0023633688177409503,-0.03738974610142603,-1.195335998627425,1.297179762524759,1.5837247740355094
-0.008143848950605773,0.004170077060184478,0.006671571074541276,0.001999779098803531,-0.022239989601582272,-0.9614467589416981,1.5061202323297165,1.3499288350259528
-0.008036536272222396,0.0042063989000396896,0.006614566069411805,0.0021142983135333487,-0.028847223483906632,-1.0299573638749948,1.4702135365976046,1.4245875150389098
-0.011654061204231589,-0.0050115751240402745,0.007571411339351824,0.002501223033597642,0.6566206491729595,2.409914334892223,-1.805336123404649,-1.5957886039153113
-0.011688449893093691,-0.00501945654572833,0.007547954836739202,0.0025491908388269383,0.6586499535525414,2.4394156080257434,-1.7797722770519726,-1.623022863509479
-0.01164161875715922,-0.004980752975999216,0.00755108518330608,0.0024586565343203835,0.6444657264986963,2.368276899371304,-1.7965120279553362,-1.572194026747204
-0.011615368467516898,-0.004966665081556824,0.007559981453660221,0.002414955658143189,0.6392137015954013,2.336788355387735,-1.8099130386611646,-1.5474479343472956
-0.011585108156517721,-0.0049603710355624765,0.007579906266568723,0.002373143409583107,0.6370976545409981,2.3109100613356626,-1.8312868751712787,-1.5234306365242702
-0.012800105228267206,0.015339421836921972,-0.005793135355427588,-0.0030243898368960023,0.09755337521171303,-1.4553563089829826,1.5263690991778465,2.043287431856624
-0.012937438693632354,0.015252316333060617,-0.005720773409523905,-0.003186521413680476,0.09996696009779249,-1.5406036978638924,1.438829004286156,2.1340324146012795
-0.013096624576009337,0.01521958694028114,-0.005570174481410661,-0.003291314486222746,0.09785566422735022,-1.5933972685719626,1.316803401230304,2.167824436076448
-0.012763524933842705,0.015513399291313373,-0.0056721431091954775,-0.0028264487638765914,0.08608692970617858,-1.3574511371050415,1.5050330754650203,1.8934669271634237
-0.012686709076076995,0.015696216261495873,-0.005577634035142837,-0.0026114227847304845,0.0761881965075512,-1.249081146376996,1.5032409100945325,1.7404702791276123
-0.012437427562793002,0.016004170741950482,-0.005497940735709754,-0.0022089783979549788,0.06315539677409175,-1.0354268622960496,1.5504083709257024,1.4705061060134843
-0.012591867543004027,0.0159814417394395,-0.005396202504325413,-0.0023139142899758023,0.05970540279229118,-1.0999067591755118,1.4717303000272461,1.524712779660726
-0.012686492907358899,0.01587723762456115,-0.005412395993599672,-0.002450960578827086,0.06543897402764991,-1.172518654717645,1.4489393054569217,1.6137357057576316
-0.012355851252103216,0.01619613203172487,-0.005373604884417291,-0.0020175743445171803,0.05409879872698448,-0.9383237938093395,1.5228209492194777,1.3338889077796467
-0.01225426213183852,0.016413613293050574,-0.0052337800782443255,-0.0018113902423942698,0.04500011427910541,-0.8329182641593801,1.4895874801321762,1.1878268628986708
-0.012141672946673301,0.016633632672760953,-0.005092726124859046,-0.0016141829056023152,0.03740908281236487,-0.7323843050436277,1.4541505458835957,1.0515663322313953
-0.002400130167080538,0.022600816433052853,-4.742418818028293E-4,2.390481590023668E-4,0.2849748951349543,0.3593295499101648,0.1638168566738185,-0.3432147195505557
-0.003133578238629604,0.0213609152280266,-8.939075535067963E-4,5.17159281776475E-4,0.19691762987907863,0.5174499878787712,0.21367269017920834,-0.48474728833627484
-0.003960642531813139,0.02054774476285562,-0.0013419742056733274,7.280274513273062E-4,0.13955884967965548,0.6093530366441319,0.28355811666640074,-0.5627446908646304
-0.004760280594574525,0.02032907044319384,-0.0016645122492725069,7.488928425686642E-4,0.1160061270693447,0.6132652858735393,0.3552958437063183,-0.5607764141829393
-0.0053376248975990455,0.020130238983960647,-0.0019196654809535852,7.635344126012148E-4,0.09737412273452634,0.6166691322913045,0.41473516661172083,-0.5589441803458156
-0.006215675215247206,0.01954267812244146,-0.002452113599346038,8.457527797682146E-4,0.06165419758571768,0.6549826755880558,0.5366685456031696,-0.5806102286965739
-0.005888021229999284,0.020191940634554668,-0.0020627187554015567,6.875559311326561E-4,0.08930218556166845,0.5743709280728312,0.46441952200991726,-0.5169907791759903
-0.0075249815804973395,0.01922882966213862,-0.0030147530761180734,6.862159191031995E-4,0.03619002729837297,0.5718320940879126,0.7250116649562516,-0.48192366439501255
-0.00700275252772886,0.019493587969614052,-0.002720088776097813,7.247591851760449E-4,0.0489847892386866,0.5894486902388429,0.632063752698587,-0.5112647813575557
-0.008514353128498306,0.01882940676006352,-0.003508663757919469,5.008548199870283E-4,0.020075674523636265,0.4743384201938921,0.9068088425073214,-0.36377125311689107
-0.008066524336196635,0.01920911722425719,-0.0031607234195705114,5.535840174178062E-4,0.029544454940505786,0.49288929007999094,0.7904453765428548,-0.40141523712406973
-0.009282719713632271,0.01833255473344328,-0.004010081504291403,2.902153925563177E-4,0.013913964224670115,0.3709908831353383,1.102034372191663,-0.22756159375616516
-0.009017365116047282,0.01882680841628621,-0.0035959635041029167,3.293123127529531E-4,0.016318421394159,0.3657777847888288,0.9572103644491889,-0.25359347346343597
-0.0029759818997380713,0.02382096232631349,-3.024473020992254E-4,5.862154582871725E-5,0.35960638224496905,0.18419637480533968,0.2161307463382963,-0.17602850746459905
-0.0035952450336353328,0.025,0,0,0.43486327057762275,0.011090844983428527,0.2930143610337019,-0.0024414612775415616
-0.010866634888830714,0.017622401806773408,-0.0046119666758879406,-5.170229773640004E-4,0.01595199877385864,-0.10582042097677234,1.3576948621264073,0.3129883639783348
-0.01064552872235653,0.017900508615475073,-0.004391403292132168,-3.5849366823214186E-4,0.011273163946535972,-0.02593203192279873,1.2727506605828476,0.20692110513877404
-0.00977921954216576,0.01830238996161639,-0.004075771109631514,7.331543903102737E-5,0.012474398875287838,0.23144820509791666,1.1439316389221084,-0.0833081319647072
-0.010293623305129992,0.01821814380544075,-0.004144953507779541,-1.617371216734427E-4,0.009055055188192553,0.07935798779185414,1.1795433159915973,0.07414613544445715
-0.011764472159086945,0.016921578180508674,-0.005008688589471565,-0.001249725214987671,0.029668982286836374,-0.5234222713304842,1.4693241901414333,0.809605471979511
-0.012003646276358967,0.0168301201612564,-0.004981958499975175,-0.0014307711843042539,0.03167314335557808,-0.6354644229731122,1.4304821270257775,0.9263918220017334
-0.011633815590869068,0.017197371728685296,-0.004799551995364477,-0.0010623663754051064,0.022245194923383112,-0.43159931065362217,1.396406298116277,0.6804883787250605
-0.01142424646499869,0.01745472697217693,-0.00463256776539077,-8.611090028440939E-4,0.015988147493238524,-0.3251244826600855,1.3445252793462605,0.5433010428002274
-0.011172724885794313,0.017644072028914617,-0.004528498026363618,-6.769530452832249E-4,0.012838378124887553,-0.21890506960333428,1.3152832243778398,0.4202886714169821
-0.013602261967924335,0.014518379700141826,-0.005401031719819525,-0.004301337554800289,0.13855398886993872,-2.0361950201440653,0.8872757582928049,2.742920018369707
-0.013553213466764523,0.014592903026295624,-0.005428458997688376,-0.004194185668616324,0.13399568827978373,-1.9940813247187463,0.9415535714167645,2.6866152182511924
-0.013388912908365889,0.014715289026568558,-0.005575510862679823,-0.0040005957307218745,0.1296170663813961,-1.9216621731581556,1.10063869806474,2.6124183918017003
-0.013351235311231849,0.014785819183949552,-0.005579234830951642,-0.003899194607899624,0.12386959277434514,-1.8766610653827958,1.1357381601533676,2.5507600930394445
-0.013491098471218441,0.014682359510580598,-0.005460800577448861,-0.00406493982113391,0.12858966885676662,-1.941905357625419,1.0059178181059572,2.618064519872466
-0.013321114905928931,0.014879364249095832,-0.005554744133720725,-0.0037720179963514166,0.11794314449456178,-1.8179849176111706,1.1606526462572437,2.464741512686434
-0.013264614032505475,0.01501913622679749,-0.005526464158507571,-0.0035836705911968074,0.10856092627933688,-1.7310745715969806,1.2025214640222524,2.3399782292059705
-0.013244911147714427,0.015179808339830235,-0.005433305903860985,-0.003389989481681581,0.09608595929972062,-1.6385111767943832,1.2051381014473757,2.198118246260808
-0.013691535859968521,0.014504699949812492,-0.00528598170362489,-0.004327131082694907,0.13577885653804536,-2.033832257933671,0.8053534996302512,2.718819967686992
-0.01376527525511445,0.014474875240655632,-0.005199484550621369,-0.004370645643874029,0.13498948931541713,-2.0407248260780793,0.7356968299759146,2.715143547454844
-0.013893188518529977,0.014188633097294547,-0.005127755150689649,-0.004764602746213744,0.15635033045954946,-2.1807849968667017,0.5448651058538513,2.920067633414312
-0.013849685459347682,0.014273748885962632,-0.005161608359897561,-0.004647159691177252,0.15016713633266793,-2.1421264496774017,0.6099844172070419,2.864498243073109
-0.013858940719017915,0.0143550852621516,-0.005119496356265411,-0.004533355201938121,0.14151960331448718,-2.092245483007932,0.6263735605767772,2.7812001226625713
-0.01384506808546082,0.014445555428145693,-0.005104001249458299,-0.004410670766378731,0.13386366333850339,-2.0431079788926994,0.662231841213002,2.7042744011625257
-0.013998425505432534,0.014204981640824746,-0.00497446998862379,-0.004728855400145739,0.14890964746458327,-2.140548055704954,0.46256578946794874,2.838554455786231
-0.014049575313640539,0.014136767889246563,-0.004920355077883503,-0.004816095146246865,0.15292855388010015,-2.1611493205616163,0.3957105716718172,2.8659509030006407
-0.01438696942371314,0.013590818935906164,-0.004484329456515835,-0.005482530403330147,0.18398293335273205,-2.2691038855919987,-0.14008997688050326,3.0365517689948276
-0.014112789349023195,0.014052732312706954,-0.004849197876798716,-0.004921348237803796,0.1567225719568445,-2.1833557871219784,0.3109435419843214,2.895526233328593
-0.014132717948110336,0.013959021053891183,-0.0048364149424915135,-0.005049448042340857,0.16515193099168138,-2.224005464233852,0.25180383366322956,2.962556088914653
-0.014208748524294403,0.013923588936460021,-0.004732730691968144,-0.00507830808337547,0.1625392118854019,-2.2098440995935595,0.17756203246217425,2.9324241725853204
-0.014271115930220478,0.013727948085825852,-0.004655525987818743,-0.005336476299330129,0.17882831173892155,-2.272899214921288,0.024358838857392835,3.0402185897210754
-0.014235451996553503,0.013859042984147729,-0.004700779203381324,-0.005161407925413669,0.16825667532342012,-2.2292639382541313,0.12446950821500868,2.9642636174670436
-0.01424266707437109,0.01379275090635595,-0.004694627963678134,-0.0052537393190186495,0.17336840502639023,-2.2568739370157633,0.08206040761331573,3.0127488073932684
-0.014341205022692543,0.013708957154380216,-0.004554930885046275,-0.005334847650370327,0.17542750416285144,-2.2452110985163234,-0.03549061037294304,2.991103075661282
-0.014406675774399382,0.013662920253621848,-0.004460909224611435,-0.005370932993794445,0.17516350278566084,-2.2294423432414163,-0.1062780717340558,2.964438444684816
-0.014443231832396491,0.013540673131067146,-0.0043994276973909644,-0.005525554706517354,0.18401752197060592,-2.255953036875647,-0.208606078605334,3.0166072416195706
-0.014504003814142704,0.013486649135613673,-0.004306765310227043,-0.005568779450861743,0.18447970507500563,-2.2388209730747355,-0.28131443927440536,2.9916673610251663
-0.01456327837218971,0.013429382603242954,-0.0042145863070474875,-0.005614312010592434,0.184753930437887,-2.221184315346859,-0.35409382456195176,2.9672598281853397
-0.014614942955671712,0.013371554569883176,-0.004131563969310892,-0.005662271749378168,0.18586597073347644,-2.2057810428707048,-0.4221584042338505,2.9478818651232666
-0.014662480933566776,0.01322639251795389,-0.00402852546686338,-0.005829180946277711,0.19537451223664762,-2.2115718803990023,-0.5547095991666956,2.9775550285710604
-0.014676774912392273,0.013312741108326292,-0.0040332676016218705,-0.005702119138260817,0.18603717799298916,-2.1811537275929784,-0.49499002732130437,2.914867349045856
-0.014712746892189876,0.013098661247191447,-0.003917393105866618,-0.005965828070093383,0.20300809788397486,-2.2025311693070164,-0.6786637407073436,2.9846633452129727
-0.01472921492799157,0.013178093698307213,-0.003923004135161339,-0.005846344953372411,0.19360412926222503,-2.175944989667135,-0.6207444770730834,2.9266847774812947
-0.01479729061073275,0.012969197067714483,-0.0037516759071315156,-0.006070621973888885,0.20641422237885096,-2.1599655047139272,-0.8162697095014789,2.940103764261835
-0.014763524421239006,0.013041752281488734,-0.0038272177314902698,-0.006002179520311291,0.20264404959180007,-2.1752150687665233,-0.7442999448217789,2.9503914300083416
-0.015111343902709344,0.011835198158648707,-0.0025368276500800126,-0.007073241713038622,0.2538890194401801,-1.717632045092371,-1.8909153227771311,2.616304317028364
-0.015144696606458317,0.011785068565296515,-0.002452359654092747,-0.00707615379744534,0.251079228859862,-1.6676822908943032,-1.926915212532029,2.555793838559461
-0.015126311919151645,0.011887244106248536,-0.0025737418323760436,-0.006999777393939172,0.24809363359665995,-1.7299056414448872,-1.836955702550824,2.608100404974794
-0.015074217385384833,0.011975483448528165,-0.0027136733631458985,-0.006978331906039701,0.2507460027479436,-1.808090958220657,-1.7664987512703012,2.698915764550573
-0.015080918356575693,0.012040225572120125,-0.002767086747129879,-0.00689989421474062,0.24533055706776655,-1.8273040021118414,-1.7025630687552835,2.699237998197599
-0.015079456320773272,0.012100175199916437,-0.002822795585155896,-0.006836531992123405,0.24138034930402177,-1.8492526776981089,-1.6453630565079946,2.7082390546798085
-0.015068794909087954,0.012157718832881435,-0.002884790687872334,-0.0067863767991507016,0.23881422106204406,-1.8758468631715608,-1.5921549654579084,2.7276914349309007
-0.015135896538797902,0.011947080427508071,-0.002621900041562998,-0.0069255676585736935,0.24300034117138333,-1.7481222306777602,-1.778093053504936,2.6077339917866045
-0.014989364504288083,0.012425828855716995,-0.0031895501602730897,-0.0065700013113041385,0.22981081344555102,-2.0004361167926086,-1.3417720513930853,2.831023793381981
-0.015103533745615719,0.012208305998556466,-0.002888810605636184,-0.006687433649889247,0.23035108835764184,-1.862761530159031,-1.5402140609452981,2.6831736271855746
-0.015030062765939857,0.01231647549062189,-0.0030590345182085095,-0.0066524319556911385,0.23267154824952116,-1.947415532026499,-1.4447593899389697,2.7830479926418956
-0.015071356747056501,0.012266038176193414,-0.002971801741220564,-0.0066614852750156795,0.23061389820525055,-1.9029661706505807,-1.4895348074506478,2.7277844322865588
-0.015046739137305898,0.012385226331895031,-0.0030919458419601587,-0.006553215434688678,0.22529125866904767,-1.9478191606609092,-1.3798143082329848,2.7575315455127836
-0.014896241823898985,0.012640098738825756,-0.0034488352626202497,-0.006405091300615715,0.22404061974668357,-2.0959359176252046,-1.1332097764265237,2.9196573080834356
-0.014909418170300148,0.012702797719181692,-0.0034698355187455306,-0.0063126085523531605,0.21673351210412953,-2.0877404948345455,-1.0777335550068639,2.887589236314368
-0.014988366106826731,0.012494531800532813,-0.0032394903913432623,-0.006488431589038587,0.22425769559499262,-2.0109168816879355,-1.2774415367816656,2.8245638193055
-0.014940319477974437,0.012592484833516333,-0.003363589324150502,-0.006419490164198877,0.2224407630166996,-2.058319029050297,-1.1828248063142102,2.8718439754872445
-0.014979593725253443,0.012551545369085162,-0.0032886224008180677,-0.006428691497284896,0.22070926330338772,-2.0239249284875593,-1.224250711521923,2.827594367580134
-0.014843472729147874,0.01291674707936837,-0.003667258594215099,-0.006099572104659416,0.20537668480976384,-2.130634045607164,-0.8745113710693889,2.9037267658491746
-0.01485569420649182,0.012856861258388197,-0.0036222865711685597,-0.006166298018472253,0.20939703794135175,-2.125661304815866,-0.9294525269478567,2.909345413847202
-0.014872003366085082,0.012799081200975735,-0.003571307285509271,-0.006225775401246453,0.2130538309274686,-2.1156924405036164,-0.984317967590344,2.907801112776246
-0.014921943515249142,0.01276854167734089,-0.0034912464828933732,-0.006217601230848497,0.20976639941621622,-2.0779301559363073,-1.021523679336358,2.8537670796955985
-0.014958686669667466,0.01272920647753655,-0.003423402372329596,-0.006231568733799273,0.208987109879163,-2.0499831462418476,-1.0622153812724435,2.818295529994878
-0.015185778961006266,0.011510603474622322,-0.002115294435299477,-0.00726850862662399,0.2586152411635471,-1.4807574888311257,-2.1595129637830808,2.395325303124714
-0.015183159312379244,0.011547667789742755,-0.00215977802853673,-0.0072402982806196465,0.2565869082463295,-1.5059772184792646,-2.1278305386896883,2.415526181558519
-0.015233928753426301,0.011451924790669199,-0.002007433293082467,-0.007244208285382004,0.2528717898337669,-1.4092165639562515,-2.1852609192687855,2.3025063131026156
-0.015220369550514054,0.011492315637086432,-0.002064992538171374,-0.00723145301265824,0.2531761099301955,-1.444849125149676,-2.1577532835772173,2.340060755581203
-0.015206966365873471,0.011583574684406314,-0.002179021473251143,-0.007173181862282698,0.2518723658281479,-1.5111145830375732,-2.084501208280035,2.3987726146244683
-0.015212276665817544,0.011623419513510855,-0.0022180347142249823,-0.007130076266246515,0.2483615351103273,-1.5307373132849023,-2.046945254782877,2.4080067254984576
-0.01520227558331569,0.011735697653579003,-0.002346231378467689,-0.007041924694844159,0.24460920474149098,-1.5996259045383507,-1.9509578630215236,2.4620725554944793
-0.015228341429591945,0.011670642116554447,-0.002254189217597601,-0.007064441949755625,0.24393280893306596,-1.5459425498924249,-1.9981784944617347,2.404528474303762
-0.015262874304202674,0.011298591544800946,-0.0018040350369969442,-0.007318514953697344,0.2533938779325579,-1.2835669009488182,-2.2953369367687304,2.1823008790100693
-0.015289988823108846,0.011447759450987648,-0.001957607632606381,-0.007162444846731044,0.24320177575714527,-1.3699414071980172,-2.1582210129310124,2.2285492847716313
-0.015292350670157875,0.011352207014018893,-0.0018457113307826054,-0.007232574400443303,0.24632783607604544,-1.303736292424561,-2.2344554022861343,2.175479899658761
-0.015308509545107058,0.011402415713284776,-0.0018915850304664391,-0.007169738258668136,0.24159526962758876,-1.3280133334261575,-2.184783429828561,2.1821808869419894
-0.015273567488141779,0.011205068312156154,-0.0016822753725394934,-0.0073684452618856,0.2543122247207478,-1.2065053717610104,-2.3623909000399674,2.1118233054270354
-0.01530155874178725,0.01115341505146099,-0.0015994051648042624,-0.007358277147806053,0.2508513381303637,-1.1498039095846695,-2.3826272996376505,2.0437629112485016
-0.015294040934565822,0.011252970472786786,-0.0017264572492741396,-0.007302296122745762,0.24910649988991662,-1.2307041181378329,-2.311748667381614,2.1158317617623386
-0.015316670384102038,0.011028189417214933,-0.001432226368498144,-0.007412004920696403,0.25113711789048493,-1.0392826554265868,-2.4622422036835387,1.9387632877103858
-0.015320204413793394,0.011070743759534237,-0.001484105774652923,-0.007380601025536935,0.24934456294852206,-1.0729602277920087,-2.429570808159617,1.9649899592476812
-0.015324408067093395,0.0111146678701505,-0.001536499537286781,-0.007346443452632174,0.24769510597176944,-1.106227514373598,-2.3951438860460716,1.990285442681738
-0.01532377649900841,0.010933078090646834,-0.0013055600546618385,-0.007454151893031745,0.2515359572089157,-0.9537733323833807,-2.521495327172125,1.8591475874978212
-0.015338760976466987,0.01098633541540802,-0.0013659930217409361,-0.007399831818708075,0.24792140248192135,-0.9926234438111966,-2.4742792698824627,1.8822762695862214
-0.015305089634108733,0.010196715113222113,-2.8743523430188334E-4,-0.007734717597398802,0.25454511876822267,-0.21729594049381307,-2.9065174867453147,1.1854818230080957
-0.015284348002310022,0.010123974238308622,-1.8317897961447834E-4,-0.007779587309186633,0.2569790750260416,-0.1380128135522891,-2.9500603214161853,1.123023706797138
-0.015302807816436156,0.010090881932736212,-1.3358303584119836E-4,-0.0077478531678069505,0.2532606152984783,-0.09936863798879969,-2.9383171759750586,1.0712313402547298
-0.015292317633593861,0.010054169135723299,-8.030768445608446E-5,-0.007768534070248535,0.2545011375632575,-0.058466510281311494,-2.9585098945168946,1.0383495001635963
-0.015292222814470373,0.01001350127838671,-2.0672498746717595E-5,-0.007769364938006944,0.25381215389500195,-0.012296789853938414,-2.9672044635511514,0.9924358400291248
-0.01531993047773605,0.010157786879200433,-2.2949620386426045E-4,-0.007711854096007523,0.25151389380636924,-0.17255934694953742,-2.9020544019504446,1.1308062266133094
-0.015147157801192713,0.008936046904975738,0.0015826004878342831,-0.007664655556682577,0.2517814559186096,1.260169687259748,-2.978634167357676,-0.2431148577314848
-0.015150574831955246,0.008906628653770269,0.001619628999569439,-0.007638451248969829,0.2507665035365571,1.2883542830156245,-2.959638220349252,-0.27809993497117474
-0.015180177747449473,0.00895710433269668,0.0015322623636488434,-0.007621244330700399,0.24744984782800256,1.2168196358996208,-2.9508663272902527,-0.22191951191908893
-0.015197970766538138,0.008989527810934974,0.001477420706433089,-0.007611336312545104,0.24565870929002262,1.1720072146769285,-2.9456819585974934,-0.18614195637224865
-0.015210290869257787,0.009017499382722914,0.0014322653655554146,-0.007607429572560992,0.2439805569025595,1.1355256423663642,-2.944122331573622,-0.15521240418380422
-0.015205609476773524,0.009185038976961041,0.0012055285933866148,-0.007711250127820777,0.24829825592599233,0.9583880711805969,-3.0146641955997198,0.044628599287314184
-0.015217107571514676,0.009151182323961908,0.001246412638875618,-0.007672772659322571,0.2459359231148692,0.9895949474946572,-2.989429342015964,0.0011893693847034217
-0.015227177785827379,0.009121105098510938,0.001282182791263443,-0.007638544089580946,0.24368022818860222,1.016714231199911,-2.9667682298789675,-0.036663100112914404
-0.015203655769484264,0.009053439298864735,0.0013878324604605975,-0.007640848911670104,0.2460039893852928,1.1017347738282621,-2.9671846976583005,-0.11210543324062591
-0.015216430617308822,0.009091302507289439,0.0013288738899391295,-0.007640634035685988,0.24482779136896174,1.0543698329747053,-2.9678042670021934,-0.06973712529027139
-0.015220302480599926,0.009342717263991216,9.755454177260203E-4,-0.007759655076540098,0.2497616524134291,0.7751736047953389,-3.0422481809488624,0.23168364076457706
-0.015218082020935199,0.009314296771612364,0.0010170763233121338,-0.007751322463323179,0.2493662449630145,0.808267101245775,-3.0379746306434736,0.19781275218367103
-0.015213776042589243,0.009287868448023593,0.00105662276923475,-0.007747166823612495,0.24938111245135,0.8399262291700903,-3.036207901549076,0.1670445058786347
-0.01520702832792462,0.009263355859060978,0.001094583909433176,-0.007747875558422034,0.2499310956833666,0.8705143005234758,-3.0374402461794117,0.13932104725963299
-0.015217423130901755,0.009239491445626068,0.0011232611464050274,-0.007717626526050567,0.24779190103023563,0.8924436800912456,-3.0180673652683185,0.10715128432496158
-0.015232921508941438,0.009210820428727645,0.001155640004475565,-0.007675730794442626,0.2449183511398194,0.9167511978082752,-2.9910131330322898,0.06840730681189357
-0.015328967727080799,0.009995785716221178,4.99154653176104E-6,-0.007702269231676822,0.2471544874392411,0.00800514592565302,-2.9297056436822735,0.9451992118953091
-0.015328790046307904,0.009958570897969907,5.871297869780663E-5,-0.007701832925620226,0.24667511443379067,0.04973565669728248,-2.9362766230995554,0.9035125071717655
-0.01527325344056758,0.009706545419531316,4.314746102427359E-4,-0.007775250414930874,0.25038511738812996,0.34194334515097796,-3.020733079892033,0.6469992880011274
-0.015283546571274852,0.00973617686957401,3.863191684485544E-4,-0.007761762526735689,0.2493441891660408,0.3061272062749896,-3.0083252415812134,0.6761816968887876
-0.015288945000244053,0.00976730923017079,3.4002860295157786E-4,-0.007756935456321077,0.2491429524503395,0.26956690842112335,-3.00101021910481,0.7096862225882767
-0.015278574402693897,0.009835537406646912,2.4150399805243376E-4,-0.007784956085919894,0.252487867414191,0.19230973333140766,-3.0084426664479333,0.7963366251398735
-0.015290087123726566,0.009799622298814111,2.9272095077169944E-4,-0.007759446838800438,0.24967790092152198,0.23235615953578612,-2.9979551929491515,0.7469308192502865
-0.015329090416393906,0.00992406401614455,1.0848289686224236E-4,-0.007699828549400809,0.24599324743172882,0.08837336011548569,-2.941087366442812,0.8644259899063026
-0.015327467031888708,0.009890426025466682,1.5709663545320973E-4,-0.007700633824421954,0.2455988894408235,0.12617674254934363,-2.9471958198544486,0.82741221293755
-0.015325409766907303,0.009856182966239871,2.0664625233065596E-4,-0.007701460374937558,0.2451967652300758,0.1648144914534353,-2.953169029198831,0.789731265379033
