% Model,4_roll_mill.mph
-0.015239035993673641,0.009507793037248953,7.303074707163612E-4,-0.007787121369226195,0.250997762782931,0.5795631203398716,-3.04944702039402,0.4252793172673428
-0.015261100997012257,0.009672963719321895,4.8310160985494123E-4,-0.007790780636275711,0.25142699447752787,0.3829772885927494,-3.034822367911279,0.6137733336385179
-0.015242980521228904,0.009641111216583786,5.339949873138442E-4,-0.007817038028647484,0.25399540703834284,0.42380005294533823,-3.055480844504672,0.5854078098170837
-0.015256525021938576,0.009534609504541297,6.859415739034514E-4,-0.0077634401226549495,0.24881380750415477,0.5436567402790451,-3.0317727999188353,0.4495934995902385
-0.015252961150955585,0.009570352684692415,6.350582610494204E-4,-0.0077803717303475545,0.25052715464570446,0.5035056418804902,-3.039368310593193,0.4944537217733468
-0.015263264747475686,0.009609165863752985,5.757880273896068E-4,-0.00777183658858088,0.24960299718079176,0.4563544652798576,-3.0299376746321522,0.5359262959434217
-0.01530557177479721,0.00968050635061603,4.6281724028484126E-4,-0.007711055386944786,0.2446534681585346,0.36589461119181693,-2.983110994949516,0.5980733767936132
-0.01525621956854585,0.009356165049230638,9.414034970001084E-4,-0.007700357390904648,0.24471775704340146,0.7460186063846073,-3.0028164680168534,0.23492508298760753
-0.015259476796942494,0.009475934717450906,7.696078024471797E-4,-0.007739289496825462,0.2470701544245504,0.6098423497192624,-3.020887088129428,0.37743630661341715
-0.01526593998996678,0.009391003388677805,8.882975455621916E-4,-0.007696792588204435,0.24400987454450365,0.7033966920947602,-2.9987304652487214,0.27304387999433294
-0.015277540610445867,0.009435597567260482,8.208366812972757E-4,-0.007692564425125774,0.2432161195638653,0.6495265431816718,-2.9934291580021646,0.32164134825475693
-0.015376879440657194,0.010730618047413012,-0.0010135572618766159,-0.00746210771751618,0.24448145226203674,-0.7471582136641234,-2.6012483752840367,1.6364440125466473
-0.015357683450366005,0.01050186934906893,-7.09957094647685E-4,-0.00757727930779051,0.24805073724690066,-0.5308949003934686,-2.735328526204303,1.4490082127296093
-0.015368384668502634,0.010555356312309312,-7.802729798637658E-4,-0.007542044280454031,0.24628761880010236,-0.5813847893048222,-2.7001459260001943,1.4889906880504622
-0.015372216782993707,0.010643962036424334,-8.994026802527012E-4,-0.007504470910755596,0.24566232576548375,-0.6666212979899154,-2.6521856768213756,1.5656976712433937
-0.015389251707977822,0.010600551838672954,-8.347102551017162E-4,-0.0074908789781964556,0.24281166749465571,-0.6191676235933545,-2.6589274635848428,1.5100473672846444
-0.015402291438885895,0.010684844571141584,-9.425653438820688E-4,-0.007437613355357086,0.24041164865877665,-0.695058823891027,-2.604176430302377,1.571439865901721
-0.01532975342570509,0.010320245223847122,-4.614085166425897E-4,-0.007671055139504418,0.251862716643213,-0.34801789074383965,-2.838601835863147,1.2944476193832883
-0.015349709036099423,0.010360359313684734,-5.142407772243851E-4,-0.007627350107562416,0.2486410260125144,-0.38671083548361557,-2.8031256879755233,1.3174544784760427
-0.015365195054002682,0.010410913660489164,-5.815791430874339E-4,-0.0075884761208374184,0.24625830280872993,-0.4359870918099186,-2.767601583650289,1.3537426059008077
-0.015390690290804393,0.010464554736793242,-6.49239809553458E-4,-0.007530205449631749,0.242410692676189,-0.4843838945791928,-2.7204817878764076,1.3823300972242683
-0.015331991411901821,0.01023232539673516,-3.353547211986405E-4,-0.007681500444792349,0.2504367234821034,-0.25283313099879384,-2.866783183024093,1.2006270884349959
-0.015350965866879904,0.010276942814731323,-3.960932674002027E-4,-0.00764078312496714,0.24764181176433067,-0.2980315020732456,-2.832302003008085,1.2310670795426615
-0.015346148575593608,0.010885286595370016,-0.0012315195272452498,-0.0074418870390217185,0.24828969254768699,-0.901018873038513,-2.5345978904457502,1.7964727014120336
-0.015362122230151815,0.01082176239986739,-0.0011405405124058753,-0.007446344133560786,0.24613182253314528,-0.8370678664187248,-2.5607771157682504,1.7280624989958482
-0.015404392456714133,0.010775934063735768,-0.0010613382442334054,-0.007396383110472679,0.23964600685625212,-0.7783896628334861,-2.5527118641735496,1.6463784960382435
-0.01512054943173437,0.008851661751363583,0.0017141785881201973,-0.007651181145916153,0.25408791883623044,1.3656866123238967,-2.964439367960312,-0.3406674078152841
-0.015133993803735826,0.008818537749431976,0.0017477878407800623,-0.007603447939177527,0.2516508017457322,1.3893728895284445,-2.930455468829777,-0.37966244932037924
-0.015155239082952623,0.008875961096681356,0.0016569829523961513,-0.007608821557527482,0.2497054683910873,1.3164754537503283,-2.9380925144978742,-0.3142289056932864
-0.015147804039066815,0.008779728219611647,0.0017875697063867023,-0.007550641679333677,0.24921205936888804,1.4172868708429862,-2.892268491471493,-0.4241327647911986
-0.0151408945852706,0.008736499989862189,0.0018480257863219367,-0.007528800946463419,0.24948238720271534,1.4642459345241685,-2.8737455014190316,-0.4728683489172287
-0.015076580541566333,0.008666212086139288,0.001989604689178415,-0.007579467646301362,0.25790828536329724,1.5828983382459734,-2.899133484411532,-0.5550068747679697
-0.01507086737402193,0.008633550962009106,0.002035685871918585,-0.007561100009474496,0.25841372127005485,1.6183937753188733,-2.8829565203707577,-0.5920929143249635
-0.015093278427293034,0.008611333892524916,0.0020439400023615642,-0.0075046723156061675,0.25492616794683887,1.6196882148405596,-2.8430678876925106,-0.6144817904993253
-0.015088026609793033,0.008582287416449503,0.002084179887972232,-0.007487951146664547,0.2553967219822346,1.6504668176858257,-2.8281249111302773,-0.6467122200043179
-0.015080280901990373,0.008549527087403974,0.0021309152095921624,-0.007471465313649346,0.2562586648546232,1.6863333735102588,-2.8125852500394575,-0.68299969688546
-0.015069914017581171,0.008518978867239438,0.002177139992360868,-0.007460568126297313,0.2576102660155411,1.7223093936582126,-2.8007555531834467,-0.7171708414397352
-0.015058209758576977,0.008488406330393503,0.002224493321400274,-0.007451163495000864,0.25884687509201404,1.759340508124078,-2.789639508726913,-0.7515201204703557
-0.015046054062111633,0.008463043343270532,0.002266050422788729,-0.007446766757282305,0.26076996752298354,1.792182813704273,-2.7824192475095435,-0.780421224402542
-0.015050272173157214,0.008435515266931032,0.0022943255485348897,-0.007413695278047126,0.2599092276091463,1.8111309410344785,-2.756236352284647,-0.808207370675302
-0.015111282283071499,0.008678211807867235,0.0019454571601593745,-0.007531348843220692,0.2530412127684341,1.5427506716789627,-2.8689908977133736,-0.5391704343577423
-0.015136828295163674,0.008701956404343816,0.0018948154296129695,-0.007508131687026284,0.24966861843911828,1.5000785815514655,-2.8565967028629227,-0.5113743045522787
-0.015003529341945545,0.008349597132773712,0.00243965843719283,-0.007402458919544796,0.2662171173631189,1.9261328164593776,-2.731999533893515,-0.9068866601028996
-0.014969071328311892,0.008337678413232946,0.002488748243282041,-0.007444380521440368,0.2712554742958879,1.9710219682505075,-2.756243177763389,-0.9280838518198714
-0.01504589416426799,0.008397199479608207,0.002342875073545395,-0.007383475765290568,0.2600919767899503,1.8463233148259397,-2.7296227463459464,-0.8482395564736621
-0.015035270127040333,0.008364471295630276,0.0023907715704785865,-0.007367788900028942,0.2619668835035267,1.8825791822966103,-2.7131370464241633,-0.8836960889410115
-0.014884506090316909,0.008142955307190204,0.0027971063709486235,-0.007360788037008834,0.28444220557849587,2.2072722671528915,-2.654685449123202,-1.1476165252587502
-0.01484466540626623,0.008011729155935492,0.002979642127669836,-0.007263721735758453,0.2913207263661934,2.3369991571153084,-2.5551671339914845,-1.2831700748889219
-0.014849483413234924,0.007982669057254662,0.003002439662241845,-0.007221372880431328,0.2906627617620947,2.347500807570978,-2.520139202006401,-1.3058595407780684
-0.014884710350158913,0.00810698263995909,0.0028347533990582294,-0.007318710841626358,0.28437376440725753,2.2306558552094766,-2.618345519210265,-1.1809272386763008
-0.014855727431042036,0.008041948652394453,0.0029359014901260546,-0.007284273667280148,0.28933415243457655,2.3057268163831637,-2.577356480472616,-1.2517647404617789
-0.01487584094050031,0.008073893853780234,0.0028793791336411364,-0.007292961715118095,0.2859537269980246,2.2620440749244306,-2.5926757316522373,-1.214573465859676
-0.014914392127695193,0.008189628712782785,0.0027129809845607704,-0.007368789083736634,0.2795906166996764,2.140784209158335,-2.6726030655194197,-1.0920664322889249
-0.014964767659216843,0.008306487400857073,0.002528756542271297,-0.007418460733415144,0.2718027602536183,1.9997699965358422,-2.7327517224208413,-0.9608937249231831
-0.014956372088915225,0.008276022715011757,0.0025719140194686387,-0.0073991484968900035,0.273110892148183,2.0318359465137914,-2.7134233027584966,-0.9938387645529067
-0.01494683424852577,0.008245863156816387,0.002615674678535093,-0.007381342476780058,0.27446179137179755,2.0645134637262212,-2.6948588231375443,-1.0265881400952568
-0.014933745076507713,0.008215074673324977,0.002663780373981253,-0.007367672329026911,0.2765759391153763,2.1010513803890762,-2.678564113694051,-1.0607886861035605
-0.014919098710716786,0.00815705409868094,0.002742576899432456,-0.007324950103639298,0.2789345779535944,2.1577981726311424,-2.6366127274999243,-1.1211235573753655
-0.014781474236377632,0.007894211696052087,0.0031724399394607596,-0.0072061186899179145,0.30264893509153495,2.4800275730604686,-2.4791112852398243,-1.4127685977380973
-0.01480731381594338,0.007910030497124281,0.003124621391764334,-0.007190380936933629,0.2981212867424205,2.4388428897826886,-2.4761604044333962,-1.3865705731177598
-0.014849255917704921,0.007947535823717256,0.003036669423893367,-0.007178617506982426,0.2909210979179128,2.366779631011342,-2.4829087612916516,-1.3351563195834515
-0.014839157045981814,0.007913748284658994,0.003081180340832593,-0.007150883467614136,0.2928824072985697,2.3965784610140504,-2.4547502696625845,-1.3673790295184103
-0.014779566353323129,0.00786173077501653,0.0032050368070116477,-0.007166908807135482,0.303170269948529,2.498016129447494,-2.4439463520099967,-1.4395703629611931
-0.014718813325682903,0.007723968228130522,0.0034067682979245363,-0.0070654194494105945,0.3151762367500264,2.6354485482271772,-2.3287691487193007,-1.5760020192534159
-0.01477023249847331,0.007830850752676295,0.003245231787371372,-0.00713952617211568,0.3049759302300505,2.5241630313077477,-2.416001624606683,-1.468456814481158
-0.014752468874772058,0.007803762357274222,0.00329278313240089,-0.007127858305381571,0.3085744973764299,2.559268832914117,-2.3981871077896355,-1.498783007860286
-0.014759370141978922,0.007771872175496912,0.003311601293343461,-0.007076558512084116,0.30757631861936535,2.5629971614061895,-2.356372338867146,-1.518198449962303
-0.014755707679200123,0.007735495314330321,0.0033475453298095824,-0.007033119724725299,0.30859273856248576,2.5814632548262377,-2.3170371976115938,-1.5459039445900657
-0.014637111018909153,0.007563012479282861,0.0036483619109177585,-0.006943647818883083,0.3319512963928651,2.7949495992610847,-2.185046193617253,-1.7312066080008177
-0.014708984919959062,0.007689900584284404,0.003448450323561909,-0.007031713844909199,0.31718673707742995,2.6603014762080908,-2.2949070672251115,-1.6051724306283697
-0.014693863380468963,0.0076590424311531345,0.0034942816562082003,-0.007008507605753181,0.32034218487871297,2.6906239324475596,-2.267857803464508,-1.6348781499818497
-0.014677906972157453,0.00760843356788379,0.003556302375719077,-0.006958101726206757,0.3238541394838863,2.7267632190383098,-2.216683301818519,-1.67701262033135
-0.014708322867737248,0.007627619475036498,0.0034992926673109155,-0.00694723686300009,0.3180645622430353,2.6797144072780306,-2.2213246478859685,-1.6456162028471002
-0.014673312348833577,0.007571486609879551,0.0035908528406110615,-0.006912039066644491,0.32500938340461555,2.7418361222591625,-2.174696364966831,-1.701951462262257
-0.014625294690833469,0.007526100485294002,0.0036924125093865073,-0.00690493600486696,0.33454569053252425,2.8189131188750776,-2.1458639159588926,-1.7601741651718545
-0.014591587290168873,0.00747857995662096,0.0037749648220609896,-0.006875463765332852,0.3417515929934845,2.875008598549891,-2.1042182762166095,-1.8092419733868772
-0.014619820417632679,0.00749196341294261,0.0037246528225163555,-0.006862243354086792,0.33585432146382627,2.8321758906674224,-2.1065625475744114,-1.782272343950445
-0.014585237305117977,0.007446453940035832,0.003806232125489624,-0.006835739130891257,0.3428208185987687,2.887951484412719,-2.0668482440084897,-1.830024764403784
-0.01457174653446581,0.0074189375836681394,0.0038444218852663197,-0.006810442272009718,0.34616018162870327,2.9100545468343704,-2.0384640814651664,-1.853044336954626
-0.01455502836393689,0.007368645504412633,0.0039014408454437002,-0.00675438449268682,0.34996291702208054,2.9371850768564083,-1.9821547682187075,-1.8880577775879146
-0.014574593610081444,0.0073927135455585675,0.0038572479832476763,-0.006768655019089138,0.34562231652535946,2.9076329261989224,-2.003998625523661,-1.8631069017682649
-0.014474958040846687,0.007296781016546411,0.004065697217557656,-0.006730649617239444,0.36711549235216184,3.056068085563122,-1.9211941985899836,-1.9779742089570305
-0.01451846113383775,0.007305228967505576,0.003994578543314247,-0.0066982830817113774,0.35776983757885145,2.991028618657506,-1.916081988220227,-1.9413430345343008
-0.014571599888639004,0.007339834281912172,0.003894714383136226,-0.00669400762065981,0.3467051349409964,2.913420894405123,-1.939212589523082,-1.887830501691442
-0.014550916969101081,0.007313976888197758,0.003940851769153875,-0.006677524223653211,0.3512291710978292,2.943453478610007,-1.9149729274527665,-1.9134899898385225
-0.014292516681415703,0.007012558682058383,0.004490954732468826,-0.006451714139883223,0.40877676576486605,3.279426573476489,-1.589256285857635,-2.199448870291263
-0.014315145096371988,0.0070381213013944,0.00444437990737405,-0.006473955070329941,0.40351602661636693,3.25308230886252,-1.620171188782981,-2.176827482622359
-0.01433596804653648,0.007060197172053969,0.004401902070171619,-0.006491480077660291,0.3987171980149132,3.2277459764939453,-1.646212871712134,-2.1558236439682457
-0.01446681469893842,0.007250426612278446,0.004104304870331542,-0.0066676747163188785,0.368895328241616,3.0649226902267115,-1.8635128263457585,-2.0009742909600576
-0.01435914595858115,0.007125712030011146,0.004336128620964139,-0.0065756050101611965,0.39329153407828904,3.209543501966786,-1.72866915474912,-2.1232060618556616
-0.014355460471383613,0.0070799666009940705,0.0043623692084827,-0.006505945622703765,0.39415357390182376,3.203398996275046,-1.6688935805915925,-2.1360616455841037
-0.014367653707406641,0.00710025502264023,0.004334083869071374,-0.006527312380884072,0.3914371602821218,3.1900583124693975,-1.6931878835987166,-2.1219359261264117
-0.014383977371628751,0.007147528787411126,0.004286416308433593,-0.006587318453144115,0.38753292720867505,3.175897248089384,-1.751963692326724,-2.0976002956086934
-0.014429649744150137,0.007187271498966289,0.0041951375902706525,-0.0066064466077675535,0.37742195175985516,3.1133062200535413,-1.7924584256099099,-2.050120773657461
-0.014418806868998768,0.007162196560531247,0.004224533726813648,-0.006577679036625183,0.3798876925198724,3.1255084458509206,-1.7627211286107307,-2.0657066964781223
-0.014477032548761926,0.007209573545427769,0.004110546628910088,-0.006594912555183025,0.3670994612348251,3.04523354035295,-1.807796172802936,-2.006196936804503
-0.014457068290671981,0.007190560854098786,0.004151012000575795,-0.006585129099671591,0.3716007289806807,3.0725235560848567,-1.78919109790906,-2.027497843721895
-0.014305439636338419,0.0069776350791755995,0.004483097525820746,-0.0063846917795511516,0.40559036132728565,3.2466863758504347,-1.5424143509683415,-2.1929703018126045
-0.01418550241030972,0.0068926722732861115,0.004707014338066797,-0.006338692601778608,0.4339797069420034,3.394877603982113,-1.4360161978266428,-2.2995670655119826
-0.01418784484598296,0.006852987459390419,0.00471412842950739,-0.00627118406870831,0.432975283922932,3.3707154071723724,-1.384266183475871,-2.297996254781441
-0.014232308606481062,0.006908650115343532,0.004624957138722353,-0.006330129122407663,0.4227138451398015,3.329805191444298,-1.456883127181101,-2.259364328873451
-0.014272478015886297,0.006911527991006602,0.00455877437154476,-0.006304274138146422,0.41285764327393426,3.2698160558016367,-1.4597488881615623,-2.2256693805982026
-0.014297168470790047,0.006935398998707535,0.004511221622348711,-0.006323531485635505,0.40711295665425246,3.2427336823515422,-1.489011962721799,-2.203746463654694
-0.014145292246243968,0.006811463585394514,0.004795123392040032,-0.006231784910737361,0.442944454389715,3.4130137456346112,-1.3279656394569999,-2.332890656630672
-0.01418140495579167,0.006818457732213616,0.0047336363439642115,-0.006218752796413069,0.4339510518140111,3.3618075150569404,-1.339675923460778,-2.3027766776052556
-0.014134136171073902,0.006777903726178432,0.004821175426591179,-0.006183314024609009,0.4450887300076614,3.409988966148233,-1.2838912592265697,-2.340325539818353
-0.014121066857814595,0.006744607939426235,0.004849631850852098,-0.006136341969034685,0.44771594035136086,3.4090151943204887,-1.2402063589224026,-2.348472139657962
-0.014082641931915186,0.006703904280691054,0.004920806685622371,-0.006091976025903673,0.4567617630102358,3.4398813885180144,-1.183208510062881,-2.3758090658259174
-0.014109075804234001,0.006716568955768406,0.004874684560332082,-0.006097219818533192,0.44984562259211086,3.4088115339413356,-1.2034519544431879,-2.355417186155302
-0.014056811935058339,0.006658059956009969,0.004970576677113865,-0.006030269011161957,0.4622340212773069,3.445854404683725,-1.1213645824381417,-2.3901335490009017
-0.014080358358259288,0.006675592952069369,0.004928937908555823,-0.006046158939980859,0.4561826372749886,3.4235952519244215,-1.1477454742773583,-2.3735885205830605
-0.014062568667933215,0.006629168418885478,0.004964610379204084,-0.005979092289710017,0.4595752502577084,3.4161750057116036,-1.087804691788653,-2.38018808599517
-0.01392236812126182,0.006467625093730091,0.005207240931282489,-0.0057766388076370715,0.4899812789281933,3.482935509563968,-0.8565009527034164,-2.450445314985093
-0.014005918811228592,0.006606648556584674,0.005061371781696415,-0.005971336635317361,0.4737266848351869,3.48170292573066,-1.0461724061393445,-2.4217833507861997
-0.013980435397628567,0.006579094364958943,0.005106351179565655,-0.00593770682943492,0.4796626027304986,3.496709894452857,-1.0057596620327371,-2.436110824562539
-0.013944722214890562,0.006485545091091676,0.0051698747865509655,-0.005797300252499352,0.4847815061023297,3.467982044658656,-0.8850879393997574,-2.438754972322762
-0.013965668499916742,0.006511239793380378,0.005134398802394791,-0.005831012799165034,0.4804862420902514,3.4609668637533466,-0.9216810365276723,-2.429952763543582
-0.013991588480541108,0.00653860488818333,0.0050901445320535406,-0.005864710099431759,0.4745965214907076,3.447388984286668,-0.9617579358317915,-2.4169478431835123
-0.014045904481337461,0.006602345032811546,0.004995128052810815,-0.005943543851471945,0.4629830644158858,3.420278666373514,-1.0518558472160897,-2.3884286435806943
-0.011094631326080724,0.004793526843963075,0.007762912001002251,-0.0016216725428096664,0.5469455417304343,1.7882772391151727,2.0638505595215944,-1.0793504508436735
-0.011357291560088845,0.004860421627792135,0.007658645138698079,-0.0020104952861960588,0.5928090318937195,2.054286846973795,1.9403247034945863,-1.3138012881874526
-0.011175896851297357,0.0047946941601303625,0.007714142983582043,-0.0017305566079067805,0.5555173991760604,1.856609650349904,2.014898870375147,-1.1477134107586695
-0.011137639628944727,0.00477112479818558,0.0077132184704446225,-0.0016654480230107124,0.5433656192312711,1.8069109322811074,2.021191022137137,-1.1097348721821898
-0.011319862151686658,0.0048372878699044185,0.0076616635507892215,-0.0019460393433700688,0.5820396573367526,2.005516038315631,1.9503130817821066,-1.2766156271330196
-0.011282028821711972,0.0048173996349151855,0.007667509106886134,-0.0018836378822783984,0.5721075226151512,1.9593822293986405,1.9620861746030511,-1.2402375090153341
-0.011245452549988088,0.004807687314772734,0.0076823088927926286,-0.0018298593326059698,0.5660164782282338,1.9228249244051914,1.979540903936225,-1.208083184150551
-0.011218986863031764,0.004779613977126233,0.007670583046256382,-0.0017770216135816203,0.5536995130319075,1.8789100149274274,1.9765335080747988,-1.178334754368221
-0.01167570067608457,0.0049618125765658605,0.007501317638526308,-0.0024815980065122398,0.6362956071574856,2.3681700297247628,1.755208786843088,-1.5857754794366825
-0.011647381076826713,0.004950575394990796,0.007515415081461517,-0.002438551764450568,0.6325527175142499,2.3393687455049594,1.7724730391957748,-1.56159918271622
-0.011637477220790499,0.0049248085100225495,0.0074983339918811885,-0.00240425504981933,0.6228825892622353,2.3062122218230625,1.7647108825702056,-1.5428026666961545
-0.01139676932514403,0.004835703389128894,0.0076037910989987184,-0.002041770610999801,0.5851841151482297,2.060708620001939,1.8944249216600848,-1.3349763605550533
-0.011435574373128737,0.004856802251000091,0.0075959157999868415,-0.0021058716476922983,0.5947060748738703,2.1076014811870905,1.8802202191309145,-1.3718607668900367
-0.011468649296859737,0.004875360605505034,0.007589090901954102,-0.0021610592013830347,0.6027080204599696,2.148080559852947,1.8678647548593668,-1.4034382595016253
-0.011607302644009894,0.0049093919188051525,0.0075091054052445596,-0.0023556080185620633,0.6173191251884287,2.271965081985004,1.780102614975818,-1.5154552373402337
-0.011560970848343175,0.004892289209486479,0.007531211859994538,-0.0022864103158270863,0.6104723614941063,2.225825235717959,1.8067345935279102,-1.4762580880707665
-0.011527598286818977,0.004866477277141972,0.007532772609921182,-0.002225334145986266,0.6005890700906725,2.1791097378601276,1.816490679673022,-1.4420334142500584
-0.011498355836883554,0.004857086916725801,0.007546913188236392,-0.0021826609120485186,0.5965289826413229,2.150859131569204,1.832972676562839,-1.4175301985024817
-0.012461238746486926,0.005330252066090759,0.006973349310562459,-0.0036631496637636665,0.6817279024526077,3.082569155744222,1.1126207499928764,-2.1786736402488107
-0.012585132851583549,0.0054203381802946805,0.0068816431840763555,-0.003874035939967094,0.6846108993274226,3.204550361376949,0.983339100068867,-2.269485186576573
-0.012611277872001262,0.005428791345337254,0.006852559211377394,-0.003903549224672843,0.6811963753794187,3.212573222469886,0.9542994554785371,-2.278799820536136
-0.01257916223413844,0.005393457500658579,0.006868487744166598,-0.003833424441335881,0.6774974013273906,3.1648409221451246,0.9886869437001582,-2.2469913574121576
-0.012498695968354304,0.005316883386706081,0.006913818213351945,-0.0036741667979032417,0.6698783482065079,3.061275041961444,1.0698508252363104,-2.175154598752409
-0.01252713773504426,0.005344265155905927,0.006898662404685336,-0.003730842636561605,0.6729408950436749,3.0986148458636524,1.0420900047336443,-2.2010497741298445
-0.012553714498523869,0.005373064013942201,0.006886441912768466,-0.003788136513696727,0.67667382081647,3.1379872084398297,1.0155105982061965,-2.227558547367258
-0.012636471187893813,0.005421559737673116,0.0068124408589442745,-0.003910482742252823,0.6735944723347859,3.19651657806463,0.9261141596391165,-2.2748112819992583
-0.01266247111292786,0.005439391542483034,0.00679021138038359,-0.003951962250589847,0.6725878326438154,3.217530339441581,0.8974621263717192,-2.290777771594073
-0.012677081695586902,0.005470227708047593,0.0067932408558743365,-0.004004168514060994,0.6786501992397286,3.260812491780969,0.8803233843702322,-2.316794556097626
-0.012709981922924902,0.005473363042695108,0.0067494445708671915,-0.004029052698518874,0.6713998585901071,3.2564902372177724,0.8436847572387977,-2.3200464731034995
-0.012903515785938138,0.005568897160978656,0.006538150276318212,-0.00427124192336168,0.6492542183831972,3.3271775466615945,0.6200327065662937,-2.3867484580827636
-0.012745035911766796,0.005482617467101641,0.006706831419468664,-0.004063043231652464,0.6657745263655485,3.259799542276259,0.8044186017781866,-2.327565241107219
-0.012783815361316795,0.005477381353356389,0.0066483760071784385,-0.004077840856636873,0.6550640227658483,3.2395982727835047,0.7629323984758472,-2.322479460769628
-0.012795155021578748,0.005510008954546793,0.006655132325922151,-0.004130472651268573,0.6611743160475925,3.2840224647174705,0.7466649407551139,-2.3484571288747484
-0.012831849268824556,0.005522395121176409,0.006611087935912088,-0.004167991562802446,0.6552443623582124,3.2886548123577186,0.7053479659090036,-2.3562301775211245
-0.012867070934785759,0.005543338313853034,0.006574379771199276,-0.004216257852241188,0.6519086650615685,3.3053545138938456,0.6641015387555561,-2.370123015156737
-0.012064675976627163,0.005152522886415075,0.007294617459221746,-0.0030957315589026486,0.6821878636748872,2.776097715197239,1.4863984224298579,-1.9164201432995118
-0.012031973557228447,0.005122251944762186,0.0073021066022696595,-0.003029504330012397,0.6742916540421676,2.725777398173935,1.506389559795006,-1.8811986423901368
-0.011998558082015474,0.005091933834718232,0.00730955903414768,-0.0029628485404830556,0.6662853621243864,2.6752438005746337,1.5259143243981137,-1.8455848044104857
-0.011930545805200761,0.005078163048011671,0.0073681512372096416,-0.0028776832086222395,0.6674951152576066,2.6313356914306634,1.586112954592531,-1.8019108128969494
-0.011903326638129551,0.005068787381050209,0.007387212676084566,-0.002839029876617555,0.6661929657768673,2.608214963115045,1.6076665410255404,-1.7815513081539662
-0.011951267252898627,0.005056855611586929,0.007326193005878041,-0.0028772023430267855,0.6577004920355696,2.613751946382824,1.555356368241669,-1.8001082489641527
-0.011977132819703876,0.0050610396865166715,0.00730310436368487,-0.0029082311651404103,0.6568157623893002,2.6289662444924162,1.5324335077558249,-1.8158083351066456
-0.011882440132284263,0.00504496829487729,0.007385384559581495,-0.002792349670835134,0.6586538505873348,2.569979512463562,1.615195450587233,-1.7559543317738144
-0.011851809091799451,0.0050189044286870765,0.007390768372295028,-0.002733231706588594,0.6506815315454672,2.5251117899295683,1.6300784275765852,-1.723851057672093
-0.011817125726434423,0.004998140785016455,0.007404626386266878,-0.0026751082768909887,0.644682073288148,2.4845807876987505,1.650702056029276,-1.6924125875216867
-0.011781138237582242,0.004979219806987043,0.0074207676569944545,-0.002617279930198156,0.6393874174505961,2.4450848022236387,1.6725765226821283,-1.6609517542589691
-0.011712627063934075,0.004938188906626983,0.007444369456168627,-0.002502411878980187,0.6262812619554908,2.3636074587482656,1.709076739265705,-1.597788020365001
-0.011745279234781577,0.004956188595149348,0.007431952611717157,-0.0025556987823911665,0.6318262276134637,2.4007670777234362,1.6911987632916061,-1.6271071838485163
-0.01239727473597506,0.005313552519162174,0.007041612905139099,-0.0035909490517975935,0.6885112479379555,3.0587583401452534,1.1803503444936518,-2.151642654775842
-0.012434311896301464,0.00530152434096591,0.0069841505733064255,-0.0036051958217835195,0.6774553529950649,3.041399894455519,1.1374019965720354,-2.1508133939890115
-0.012146539835454058,0.00521562416961134,0.0072604859722983145,-0.003248014104369854,0.6953585089697453,2.8849743568327413,1.4261448346747818,-1.9957356350036297
-0.012113446314774949,0.005199307566645835,0.007283513926168596,-0.003196952480544897,0.6936937465496835,2.853807924991653,1.4550496011636345,-1.9701800486341055
-0.012107297553845701,0.005162401178470329,0.007255997971051496,-0.003148825371679947,0.6805652557358468,2.8018729577616193,1.4464647262666885,-1.9421535879491507
-0.012098053169198318,0.005129037050131635,0.007235476635835435,-0.003102342319475542,0.6693243212705227,2.755286726086012,1.442382308869307,-1.9157977436809843
-0.012184439819230628,0.00519737461164916,0.007199369417082077,-0.0032626065504765653,0.6830426288974615,2.8683843437025165,1.3788374185614563,-1.9981386705353152
-0.012222941796295447,0.0051838212803659725,0.007142017039335604,-0.0032820421849394364,0.6725253099292968,2.857566352566771,1.3337899999365168,-2.0028452292218932
-0.01236901890441093,0.005285834765312923,0.007053643874099946,-0.003532651841430929,0.6842152261098082,3.0174851632930353,1.2055282515033987,-2.123222223806692
