% Model,4_roll_mill.mph
-0.012250039195606861,0.0052048767249534824,0.0071286676912185746,-0.0033312470370426422,0.6760999528748065,2.8908685297536607,1.311984136833983,-2.027244894125607
-0.012265168976402965,0.005231350554501292,0.00713399326428277,-0.0033764520176379383,0.6827541333926341,2.9300176546151437,1.3039050302492148,-2.0515697152383683
-0.012286386571432351,0.005242105709950569,0.007117797849332999,-0.0034081839030832887,0.6833465225239526,2.9479860577337935,1.28421047356968,-2.0664039798618297
-0.01233894889958844,0.00525898972485417,0.007068009592438368,-0.003474052992501343,0.6803310224497184,2.9771336495479948,1.231953582286237,-2.0947098740796934
-0.012312582426654693,0.005238371533316042,0.007082576010204296,-0.003426305027396342,0.6773979795833832,2.9457004869651158,1.255001653843956,-2.0717502766925593
-0.013877860444510247,0.006441334754509229,0.005281316567431268,-0.005749859769082228,0.5005733091114621,3.520271730433221,-0.808790875379483,-2.4759812168573165
-0.01379088721495238,0.00638114711842197,0.005424479186906062,-0.005677540513112197,0.5215345292540368,3.579596177484464,-0.7018238592884966,-2.5189285603359717
-0.013845703866409811,0.006421632248701397,0.005334644483705179,-0.0057282316784554735,0.508615517064026,3.5455763039900003,-0.7726183420823444,-2.4935011275849814
-0.01381741625954299,0.006393846835682852,0.005380654456484994,-0.005690765116236751,0.5148069748681525,3.556409353415424,-0.7288632046384748,-2.5040924898498855
-0.013777209060937207,0.006356463811518977,0.005445169313951669,-0.005639764255232581,0.5234347232829332,3.57208977136588,-0.6680564932828655,-2.5185514060722816
-0.01375911369666203,0.006332982225735824,0.005473068479296459,-0.005605069527770514,0.5269688960486032,3.571149628133317,-0.6336822955397592,-2.5214391077976552
-0.01391156940405707,0.006439356831401236,0.005224964939793082,-0.005733817620051012,0.4913710605985453,3.4720396984082735,-0.820734692557873,-2.4493674317216687
-0.013593670447730714,0.006123148931060952,0.005709283669069618,-0.005283820197698064,0.5544273384811481,3.5338054864303285,-0.3279845100244931,-2.523932821025282
-0.013715204576911832,0.006291354479555634,0.005541359171379043,-0.005545504005043794,0.5362899052670805,3.5827517930118025,-0.5655045637642963,-2.5334962372076206
-0.013754251920164426,0.006300273093877001,0.0054770696125175525,-0.005551355809193772,0.5256096080343982,3.5422033350380846,-0.5971322743734802,-2.509941334021221
-0.013690820790926756,0.00625570424405342,0.005576443983291977,-0.005490635866524338,0.5399573971213733,3.573629115695716,-0.5152793832752551,-2.5328373869562033
-0.013672728035802792,0.0062141285622237625,0.005598932601521423,-0.005424404713181622,0.5411700025130345,3.5483166512532365,-0.46386526978499726,-2.5235806617907897
-0.013630203468703611,0.006146534159977079,0.005654835829772867,-0.005318569161849875,0.5462521465950302,3.5197024745023997,-0.37389162446237956,-2.5144444745066203
-0.013654180969552444,0.006180213092257185,0.005622778699703805,-0.005371006661741395,0.5430025799837418,3.531262621750359,-0.4203534778240518,-2.5176751385880394
-0.012966517544833878,0.00559320867672396,0.006461013918365865,-0.004335419153737045,0.639013634356346,3.3320640632887586,0.5481861066160975,-2.3967772202128885
-0.012941594843538268,0.005572413329346094,0.006484667783891426,-0.004293929352986908,0.640568735570397,3.314143889369652,0.5793168747177659,-2.3841541157602286
-0.013225881091252615,0.005858276813760964,0.006209529367238518,-0.004828319241476469,0.6231796948912596,3.5463138487744597,0.1752994659866374,-2.532875449946592
-0.0131996148318869,0.005836390313092042,0.006240593472930859,-0.004787370740469955,0.6270516281905147,3.536112298828546,0.21291494908093292,-2.526215524793428
-0.013187805201282517,0.005806503031220881,0.006244098680426643,-0.004737105674612132,0.6245543466875684,3.5015655104936037,0.24054748756210773,-2.5073090650586884
-0.013167322428418385,0.005772754057258231,0.0062587666787101365,-0.0046788158392528445,0.6237109542775428,3.4680127520269797,0.277505763437905,-2.488193926786986
-0.013005330610087773,0.005579568513905254,0.006395645756190564,-0.0043314898492228466,0.6256788917920931,3.292287239938602,0.5120212896905456,-2.3792548399550504
-0.013142395121338774,0.005741721771709691,0.006281079290541357,-0.00462359788030878,0.624406650885776,3.441110003262644,0.3165101890436853,-2.4720736293949757
-0.01303614173157728,0.005664733612920331,0.006400275992876229,-0.004470311132659555,0.6369762054231506,3.3984258096286832,0.4540393845690361,-2.4401723525783603
-0.013106684532838761,0.005717968093167722,0.006323169456277678,-0.004576039363066811,0.6294682432170547,3.4313482872300622,0.36217653809900885,-2.4641522390502435
-0.013072805113815948,0.005686809165984912,0.006357450764442372,-0.004517062428282905,0.6319602017280529,3.408062892025203,0.40868601902925045,-2.448750011654251
-0.013037518667302945,0.005619119733585269,0.00637146767959732,-0.004402460439846195,0.626525800398286,3.3310485727709147,0.46795938143907373,-2.403657938485788
-0.013483391957741453,0.006075540359278291,0.005877841980100994,-0.005210414971956554,0.5811436754067757,3.5976558620302055,-0.20500117403173682,-2.5609106492144087
-0.013392682785101745,0.006004839558345526,0.006002757662040785,-0.005090620016489202,0.5984963715425403,3.5988520587418895,-0.07421506206766919,-2.563478096673471
-0.013370053283202621,0.005982479034154368,0.006031172773101677,-0.005052015958107875,0.6018531904124423,3.5906760956921397,-0.03826852398531689,-2.5594054951413407
-0.013358774843759446,0.005952480772964449,0.006037439771377224,-0.005001889864828065,0.6005227551601098,3.5597419064977562,-0.006972711324721139,-2.5435824841118744
-0.013335740970130868,0.0059226363803979885,0.006062321540621924,-0.004950831473615794,0.6023172588971004,3.540163872642784,0.033533072104917905,-2.5332085284412376
-0.013460477529825973,0.006038844775507344,0.005903466398237674,-0.0051496400104882045,0.5828848326789924,3.5738024045857446,-0.15707336305662215,-2.5498652326291764
-0.013448312531230338,0.006002509001884414,0.0059107502608446985,-0.005089804667483361,0.5811778592882673,3.53834316703984,-0.11935570576337629,-2.532341359371902
-0.013423723567482147,0.00599047222064337,0.00594649179935498,-0.005069029188324363,0.5870946738263008,3.54731178148974,-0.09015186275869355,-2.5372373785025006
-0.013261786457753453,0.005849600388121437,0.006148151506972669,-0.004821849594147783,0.6113844899964863,3.503113011948766,0.14627925602551153,-2.511781034950381
-0.013345717426471148,0.0058809655870509575,0.006028804675884435,-0.0048854347206747995,0.5925381495399917,3.473439773386822,0.05136949557930904,-2.498740326445558
-0.01330934372639379,0.005853309702398039,0.006074501212645044,-0.004836243996161692,0.5983157523762154,3.467475301689461,0.10047412450771223,-2.4947319144345035
-0.013523279436500644,0.0060728578292107115,0.005811094415728155,-0.005205206038485105,0.5688643301291415,3.5499996372888494,-0.23381101031894405,-2.5358588799657777
-0.01359934853330357,0.0060865799468319375,0.0056905708901241634,-0.005223514330723179,0.5485557757278711,3.4833661670155958,-0.3007752642757362,-2.4991566919326913
-0.013563514366939512,0.006074302377456679,0.005745619476343367,-0.005205874701449481,0.5576147996818445,3.507667608071276,-0.2650186498448818,-2.5131257737833086
0.006646426493245017,-0.013901384554196644,0.0060920089678754,-0.005237762664463614,-0.10531860559897002,3.7608323928564618,-0.029879056129394406,-2.667027414948222
0.009248784141608957,-0.015123227061614366,0.00789391465683398,-0.0011567021009451829,0.23243575643375644,1.9951612748335725,2.843713130246197,-0.8934088362036647
0.00927746792781245,-0.015142279429077735,0.007872785095258879,-0.0011052959108151462,0.22949622635246128,1.9429614287229933,2.8434750622445866,-0.8549691623417459
0.00930459111826776,-0.015153370473706804,0.007865115029910427,-0.0010603994793784816,0.22814019334416516,1.9026028958251968,2.8496279682783725,-0.8216425373385624
0.00933259470009838,-0.015149461911727934,0.007885149249347183,-0.001021101298079903,0.23051545372580115,1.8798780246389917,2.871204275892095,-0.7931442022966283
0.008909566567379488,-0.015031652079619802,0.00785081485782514,-0.0017007411409949828,0.22961613980575077,2.4210384826357303,2.663484628992265,-1.2829023783446674
0.008883041829392159,-0.015051446862992354,0.007795572319665431,-0.0017228529026706398,0.22235458313457648,2.410578297379906,2.6231653435604723,-1.2947757213746331
0.008940985215760101,-0.015041067817275372,0.007856616473630262,-0.0016498430503493232,0.23022716118958983,2.3821753310868403,2.682887523848557,-1.2473988351821108
0.009044574143142744,-0.01506583632981201,0.00788208503490677,-0.0014859111071981695,0.23286758682503647,2.2601747326292494,2.7475103832727137,-1.1320327165961368
0.009016720483602705,-0.015054984827946528,0.007883658947684481,-0.001532866378638082,0.23340149401645352,2.2996455452131026,2.734717491995248,-1.165734167933717
0.008969280692250043,-0.01505812418275397,0.007845639814964408,-0.0015980047903081732,0.22856535246448315,2.3339741865944283,2.692121687890612,-1.2100640123739665
0.00899351834319529,-0.015067028004001193,0.007846101304335398,-0.001557728925285453,0.22841854621004337,2.3011605218360005,2.704510933155982,-1.1815015182691717
0.009216175748424624,-0.015149781604010265,0.007828205031112275,-0.0011904150801916094,0.22450400822283129,1.9913810675505308,2.7949465873229395,-0.9159551996572988
0.009146365530613352,-0.01510825191293133,0.007866294588603955,-0.0013136928287361268,0.2299843329761184,2.110693914083012,2.78596368660419,-1.0070732974581604
0.009123123128224627,-0.015103285622933643,0.007861917161688438,-0.0013500367395297343,0.22972352464008425,2.138358434880317,2.773421682177314,-1.0331981628594467
0.009101158330828965,-0.015108548441642453,0.007839230869866041,-0.0013783776657024654,0.2268105275240586,2.150497435671611,2.75177029682246,-1.052719989954712
0.00904433644694852,-0.015101519833606558,0.007816882488169549,-0.0014633500264833617,0.2243386693567149,2.208988893351265,2.714330400467905,-1.1125596644036835
0.00907422409960191,-0.015109523349216225,0.007821076790066649,-0.0014160822704744188,0.22471546664172545,2.172441618892757,2.730234580509879,-1.0789773985378142
0.009177387812417786,-0.015155811782319461,0.007796616328509641,-0.0012427303146632564,0.22075514869349394,2.019023916493163,2.7623022047159504,-0.9528194924835364
0.009147626230597497,-0.015143638547751099,0.007802312204284331,-0.0012917862024468803,0.22171317318877407,2.0617578514980863,2.7528420909541933,-0.9885997860010968
0.008694282047593802,-0.014978392657908669,0.007771681872634729,-0.0020376626548203216,0.21907924265078327,2.6553040296168553,2.502976127104031,-1.5098176023000498
0.008707143971196873,-0.015001148418685446,0.00774311879574585,-0.0020008474158330386,0.21536333118009213,2.609957742179466,2.498995185061803,-1.4823371913605063
0.008727783790301692,-0.015011344693901427,0.007742923909370948,-0.0019647969922557966,0.21542851143616162,2.5804682271755683,2.5114448347064258,-1.4577683324267123
0.008750366254503263,-0.015026044745424788,0.0077361267140061305,-0.001922499602960167,0.21441088168080258,2.5424518972200514,2.5219384329032164,-1.4283261192848222
0.008776612115266145,-0.015029469588775459,0.0077516324123214604,-0.0018846110606926879,0.2167319129457576,2.5197872203683973,2.543944317474877,-1.4036492192819892
0.008799169564969211,-0.015046935294095842,0.00773905101037949,-0.0018403315949931073,0.2150286145723148,2.4771045953200126,2.5513009660540704,-1.37214008382474
0.00885558650416489,-0.015073584929437597,0.007735742920312688,-0.0017437359896039924,0.21468482496038968,2.396948885252297,2.580723033931889,-1.305181491777641
0.008826399048752116,-0.015061243793669195,0.0077352179038319355,-0.0017925283097273055,0.2146035943812636,2.4362624701171165,2.5647157143697217,-1.3388777938364032
0.008478202086954678,-0.01493641067164355,0.007640426341849906,-0.00235454224501952,0.19996716275162763,2.839737133956607,2.307188306696087,-1.7070308831928622
0.008424738188401061,-0.014934771782110279,0.007588990434318749,-0.002421540571318045,0.19256877136497566,2.864423020411778,2.2509469203646684,-1.7441111583995126
0.00845144034114374,-0.014952605458201559,0.007586768949228822,-0.002371108992118518,0.19283949817012117,2.82300931572286,2.269736911373547,-1.7114107467085045
0.008504620246879148,-0.014951946010278697,0.0076406433352674405,-0.002306389379358568,0.20038803802648367,2.801152831946744,2.3261284546910765,-1.675649714318159
0.00866770791114198,-0.014990979456810436,0.007726375286745356,-0.002061632656634863,0.213045333450032,2.6503775234736913,2.4675541155037704,-1.5219660830248802
0.008530864814971235,-0.014967846244290152,0.00763948173982498,-0.0022582214944348433,0.20052684247578956,2.761826372177166,2.3439554022293905,-1.6439935572590685
0.008556261768763054,-0.014979504990247411,0.007644070599698694,-0.0022152509869608813,0.2014459142100291,2.729878197163178,2.362859104841824,-1.6162837976866473
0.008647296860154596,-0.014999969470968613,0.0076927683543861255,-0.002080232076378566,0.20844775717226352,2.6473736352942123,2.4410581613624807,-1.5313459588645681
0.008626719193590234,-0.014993429571750424,0.007685512260231673,-0.0021126757231929474,0.2073616353102909,2.6696763617572286,2.4250625209443304,-1.5523751355287132
0.00860402365563387,-0.014999429674358775,0.0076546894976153535,-0.0021362922816494127,0.20332978963948273,2.6720046149746426,2.3984102220431773,-1.5649892801953076
0.008581271917228333,-0.014993512082672343,0.007643807191947808,-0.0021706109273363808,0.2016439920761544,2.693766106019157,2.3794125554142,-1.5866977406980658
0.008559535806966983,-0.015003671679792833,0.00760655943486149,-0.0021885014766986058,0.19697708955133966,2.6880184342645337,2.3512004292307216,-1.5946023560284013
0.006743849814293737,-0.014002288564483668,0.006207190461257642,-0.005051091872093605,-0.08027611115973826,3.7522549775805527,0.14199130998611267,-2.6596956268080834
0.006657295922582234,-0.013924971394661152,0.006099123255911859,-0.00519560820676998,-0.1017292101498184,3.745208234730311,0.0029802038345063697,-2.658851050895434
0.006721001464195929,-0.01398105543657536,0.006179860904704001,-0.005091179656483141,-0.0858315532531975,3.752737743509457,0.1043760125901124,-2.660976429723839
0.006696178358973189,-0.013958545723503704,0.006149230346281427,-0.005133361740475163,-0.09201126239906231,3.751457377125832,0.06411618540660191,-2.6611940171021913
0.006674013277898106,-0.013943217324004099,0.006118814359128526,-0.005162320494228646,-0.09731610511430545,3.7432854664822126,0.033350376604913794,-2.657519544269071
0.006740145889039896,-0.014034330660410294,0.006181569496667006,-0.004996329856076028,-0.07934906002517854,3.7044661374554275,0.17171062505042908,-2.6343665615344807
0.006754878680967288,-0.014060522345949893,0.006190735223920929,-0.004949093784617122,-0.07529664114729741,3.6864039906035955,0.20761967728548222,-2.6237606452903104
0.006785288530166345,-0.014056482809382043,0.006245297024621082,-0.004950486428522863,-0.06928483515294093,3.72715373786459,0.2258220293552636,-2.6438370738022807
0.006804702415125091,-0.014076865986393815,0.006265372839716926,-0.004911729475150672,-0.06481886510995942,3.72103612311631,0.2597340871024634,-2.6391617267772385
0.006825582870584095,-0.014090581835511646,0.006291961422192892,-0.00488380980540635,-0.05981127159364129,3.725318000734892,0.28842818785153784,-2.639899216111408
0.006903534897661931,-0.014156597437250533,0.006377701869421927,-0.004751951137072175,-0.041829518083935084,3.7143076390189655,0.40989012802660874,-2.626728101139273
0.006881009281441557,-0.014143386155197505,0.006349293678105604,-0.004780492158632376,-0.04695649412434322,3.7098271486103607,0.3800239115698163,-2.626495161766097
0.006864147371343815,-0.014124883634750385,0.006333966063746423,-0.004816220832420928,-0.05084821987884863,3.7186421795765625,0.35009499776093445,-2.632935149080108
0.006838804788246854,-0.01411510416070359,0.006297758613040854,-0.004839025883622553,-0.05646425607474282,3.704966882101569,0.32131042823161177,-2.627690649822594
0.006904010308786439,-0.01418394838067564,0.00635815964165553,-0.0047058656443090706,-0.04108096670859802,3.674069960817722,0.4333588426310417,-2.6044032882558708
0.007048807644027266,-0.014294974180008089,0.006507923890665784,-0.0044723581830050105,-0.010116620038484313,3.643669218035423,0.6445344333560228,-2.56937433403559
0.006915093168476562,-0.014210276817660081,0.00635676161811624,-0.004658779254141224,-0.03843618902483751,3.646356943483944,0.4641172776644375,-2.5877084221947033
0.007024023426467876,-0.014281748585814972,0.006478750571112049,-0.0045036591383551755,-0.015277266276835422,3.6419559077848014,0.6127304416495245,-2.571840260284301
0.006942213888055071,-0.014232254529025538,0.0063846616651918415,-0.00461391742134461,-0.03246200568379534,3.6403643894440756,0.5041862565823702,-2.581295603251405
0.006968187431341891,-0.014248843582822657,0.006414294294440812,-0.004577912661841912,-0.02692202930187568,3.640411670424774,0.5391867399320324,-2.578209832795602
0.006997199460352408,-0.014264648455511779,0.006449090244237219,-0.004541686153416995,-0.020897950883079667,3.643643410569122,0.5763537298502798,-2.576367988028155
0.008191065647048393,-0.014866199916767903,0.007443651441887197,-0.002766004732577072,0.16923565590793108,3.05237564082837,2.0237465330623325,-1.939099073919895
0.00816056912692777,-0.014855060853937292,0.007425383541539813,-0.0028121886084678076,0.1659933343252921,3.0774911528738174,1.993016400818011,-1.9641891596798102
0.008083672741463651,-0.014811503529934293,0.0073995583633534034,-0.002946216513781772,0.1598968980069472,3.1657492009878805,1.9176054332260366,-2.0399457021348657
0.008107119999087087,-0.014821427805833776,0.007413048436406905,-0.0029094332258292463,0.16258042188385294,3.145491898642857,1.9419665216312338,-2.0204440481035792
0.00812588195984071,-0.014845000908923113,0.007399857397356955,-0.002861295256616603,0.16178088668194432,3.1004539800018303,1.9567925718032062,-1.9895762136506518
0.008221804841533885,-0.014875963238034348,0.0074636879983490554,-0.0027208502687846026,0.1725066901355781,3.0289532118049363,2.0547390105923715,-1.9146683020354816
0.008252455432781865,-0.014876177174872612,0.007497990131393289,-0.0026861894820618373,0.17758607894168765,3.021711011952481,2.088910646225344,-1.8984512425004654
0.008303172903197629,-0.014885752774179216,0.007539217063248117,-0.0026174838885909984,0.18384708201360386,2.991520768553892,2.1416218884198575,-1.8616759702240755
0.00832792582983395,-0.014901989641032759,0.007540225672203333,-0.002571011083896348,0.18456629208313055,2.955417410890535,2.1618111762858647,-1.8327234153241208
0.008354424919736984,-0.01491654427407131,0.007545234212659814,-0.0025243774441902176,0.18579192846748593,2.921404364987783,2.184098550689765,-1.80401190235313
0.008376533189700958,-0.014925633922201663,0.0075539059318945265,-0.0024886807054953696,0.18735854643093053,2.8981081496822383,2.2037097522483005,-1.7825782947179358
0.008273678292981203,-0.014899663034641755,0.0074846505653058054,-0.002635976774381706,0.1765240332004023,2.9746963896221392,2.1030764120713576,-1.8654789487876056
0.00839291092584967,-0.014949159604176563,0.007532858019915089,-0.0024448204306952615,0.18524821012593287,2.851491529725819,2.2095442381473487,-1.7519796972144857
0.00791361524021676,-0.014730538963584866,0.0073023128721317445,-0.0032199344271327617,0.1408106473822921,3.314809702169264,1.733241524909113,-2.1800811796372446
0.00793780927370334,-0.014746242122080621,0.007311549376961406,-0.0031760258009729254,0.14308890135296937,3.287422416377526,1.759919919752144,-2.157091447489932
0.007962237953920547,-0.014754906748404687,0.0073306938356311425,-0.0031408542562375514,0.1467387967173261,3.272638548015589,1.7873446678862113,-2.1407546296789177
0.008018956413124698,-0.014778045028983512,0.007369146956987716,-0.0030545409700085454,0.15373528609631035,3.230415524261332,1.8499016829700807,-2.098064358478467
0.007984462240355492,-0.014776101941910686,0.007328415734510033,-0.0030917336982212253,0.14744520348028187,3.233959487409247,1.810087076271223,-2.112184337565513
0.008035113101050017,-0.01480360522220891,0.007351665047895855,-0.003006180181900638,0.15251504623154274,3.1830047819289775,1.8634544118816587,-2.066910342266706
0.008057228908902496,-0.014826297859859595,0.007345330350491009,-0.002955662837856043,0.15278634630764834,3.1406611423053197,1.8836745710021014,-2.036320121337331
0.007788682618332314,-0.014703934460171432,0.007172189497372678,-0.0033707907954865697,0.11974330810701776,3.3457404868299094,1.5886932455959986,-2.2368481083730547
0.007818888239318573,-0.01469093977176015,0.007230831039757486,-0.003361385683257874,0.1275889524624093,3.3755711362545076,1.623907768589424,-2.2439458130158596
0.007843651141449609,-0.014707708576370715,0.007241267347429023,-0.0033161056602206934,0.13018162151352755,3.3486283005395188,1.6525549728963378,-2.221368805268377
0.007866189898276565,-0.014719076622233958,0.0072556754580392025,-0.003280009683674903,0.1331410369245485,3.330828366580831,1.6784264530372859,-2.2044103142926104
0.007879316391780255,-0.014743426114163391,0.007239130529895479,-0.0032355360381260555,0.1324267052764315,3.2872728611697406,1.6921394620462828,-2.1763667601873817
0.0074964609087203055,-0.014534174194731499,0.006968199106620107,-0.003847110694404941,0.07661400182309051,3.5532446916383864,1.2280416559551677,-2.4321974949251985
0.007521480134009183,-0.0145508844119992,0.0069858332478903926,-0.003804237637103213,0.08054343917586339,3.5352022279149993,1.260977916384669,-2.415940864356811
0.007548250215522361,-0.014565947459324003,0.007007466096444421,-0.003762307282480251,0.08502226595906237,3.5202344790053357,1.295195249531867,-2.4008287067794565
0.007574933502514965,-0.01457832187889003,0.007031704154289542,-0.003724095593854907,0.08965457019864582,3.5093407159141585,1.328437930361469,-2.387893952173435
0.007604668636044511,-0.01459251476705933,0.007057629789570042,-0.0036805488755116823,0.09464214386455098,3.4955392072549216,1.3654211930362001,-2.3723817702924443
0.007647247915431681,-0.014634089962462897,0.007066750488773453,-0.003587146748327237,0.0992056273890655,3.435193312530768,1.4210192179370684,-2.3272051282845223
0.00762442559225017,-0.014615422345311253,0.007057608360120988,-0.0036319648767788835,0.09639626151673142,3.4611188539122644,1.3921491524481773,-2.347862375910877
0.007671622885457528,-0.014652065888779015,0.0070783875278765535,-0.003542009980572996,0.10230335337925371,3.4104025313885487,1.4511558788844814,-2.3066581698593946
0.007693261411392802,-0.01467276063012468,0.007082114704918693,-0.003495309798440037,0.10413893849637601,3.379391640739057,1.4778812690002223,-2.2833010416422144
0.0077176650193454864,-0.014681921337640128,0.007104095478938348,-0.0034622311171554608,0.10831459869096541,3.36945818760418,1.506360678621477,-2.2708657129710024
0.007733869548684762,-0.014703376627770976,0.007098347355466539,-0.003419071491873596,0.10895416460134744,3.3346882954559054,1.5261099223969732,-2.246802917627168
0.007759678859754,-0.014716975960896966,0.007115535694522599,-0.003378493679665129,0.11253592066364008,3.316006223097601,1.5558140969191003,-2.2289244373687414
0.007781338336298616,-0.014728698041667883,0.007129150084494178,-0.0033438628663303794,0.115480881359422,3.2992717587227056,1.5804790451742292,-2.213244424328382
0.007465802541271872,-0.014547269870502165,0.0069070499537473235,-0.0038488586441908887,0.06896885323055824,3.5139382053891306,1.197975965840677,-2.417341342983194
0.007433928891959225,-0.014559669609780154,0.006845463206513676,-0.0038519561670313164,0.06140132499345257,3.4757206506171836,1.167271613728017,-2.4029286617912597
0.0072411993836730216,-0.014412545033400042,0.006707124515783696,-0.004193433863038584,0.028565535912292325,3.608149909887431,0.9031215729277199,-2.5177539011084176
0.007210644454157389,-0.014414910808721851,0.0066566709167064034,-0.004205818268939864,0.02163934230108664,3.5818510216941326,0.8734521028635271,-2.508386527080212
0.00732867442461653,-0.014485335010596595,0.006768064838922489,-0.004030630746800976,0.043815808475294,3.5436578034008313,1.0280231524532766,-2.464105138941895
0.007303874127055458,-0.014486908173294488,0.006728427293087226,-0.004042854902349772,0.03847407185868852,3.5252986169085707,1.0029219665806732,-2.4586032518198335
0.00726484652801011,-0.01443775979386257,0.006718758458822716,-0.004140996070885867,0.03232217095686379,3.5823783641123117,0.9400781182243642,-2.498685253819842
0.007283884120474413,-0.014470582848481529,0.006714664424154385,-0.004079418756115137,0.034992031984109086,3.539884768815007,0.9751303346327108,-2.4708336876682586
0.007349924806205401,-0.014508736015805386,0.006775482782866452,-0.003982090908552502,0.04702602092406419,3.516511879476926,1.05989712419364,-2.4442957314791385
0.007378724876019222,-0.01453504410988859,0.006790427916953126,-0.003924504268548133,0.05139028813162294,3.488264793658867,1.1001448186441793,-2.422150109853618
0.00739928524049814,-0.01456818041647771,0.006784659783717026,-0.0038620428859098255,0.05364242176870259,3.4432524543459166,1.1331282830697733,-2.3920081073400663
0.007049689245830832,-0.014323461767653879,0.006484763698285511,-0.004425859452495444,-0.010061277006125855,3.5998854075564837,0.6648142385915571,-2.5444360647194357
0.007089391426089289,-0.01432896234646985,0.006543931322888206,-0.004400338202612666,-0.0019076327019648621,3.625173283803746,0.7051676150858399,-2.5529832895103794
0.0071195312276911065,-0.014354709512755614,0.006569137598717426,-0.004345609400425814,0.003975115489541736,3.609125634684457,0.749928563050568,-2.539207783106937
0.007154324708843128,-0.014370049109908333,0.006610536028535403,-0.004304901313403254,0.011187150673055441,3.6124439023912016,0.7927431745583843,-2.5354609236473284
0.007187288943023319,-0.014392445542976862,0.006641646818653326,-0.004253163718489865,0.0175788680467404,3.601437573244904,0.8379807836474662,-2.523632827927368
0.0071832529260538285,-0.014431897565320578,0.006597328609676198,-0.004193213721471827,0.015687611446658183,3.533702246280456,0.8557756477158186,-2.4856452859122977
0.010369009003006184,-0.015200924717912834,0.007895962521940204,5.604200046186906E-4,0.2190166251636794,0.6169177607578115,3.1068238658631917,0.4294542814285953
0.010345009832849916,-0.015213635427108158,0.007877817505307918,5.215257544127248E-4,0.21684938208014998,0.6403179847303454,3.092802972074879,0.39756562010456303
0.010403233504072159,-0.015211859187570342,0.007867141665281303,6.088486767471089E-4,0.21540797026518588,0.5684997416969885,3.090810300801117,0.4666076008797403
0.010441395955368945,-0.01522824248759862,0.007826642654523703,6.609212876420673E-4,0.21068285795563083,0.5133615779856503,3.0671333043706883,0.505937140526239
0.010478248213661293,-0.015233538578289144,0.00780622289066175,7.13470510844555E-4,0.20824362303505947,0.4656193179016224,3.0561303298160305,0.5466158476858886
0.01049643239761566,-0.01525854996555634,0.0077551950136714246,7.322643652402411E-4,0.202905863012841,0.43289609302533083,3.023819407538187,0.5586726431684211
0.010530037624579677,-0.015268702888271578,0.007726175622906264,7.773624334786603E-4,0.19958426954207562,0.3881798888148153,3.0066083677748483,0.5929765538536781
0.010569826867846287,-0.015281191195355865,0.007690370195927593,8.29815901256784E-4,0.19583455688077356,0.33600281803098525,2.9849899330059007,0.6325357056284312
0.01011353705679217,-0.015242901395602134,0.007856831558250123,1.7066393440024746E-4,0.21707124570512867,0.9073377399774226,3.0512487095471905,0.11886859669321802
0.010154321871183081,-0.01525185402715718,0.007836842433618459,2.307936878884708E-4,0.21427226495490573,0.8521540149549861,3.044278829851628,0.1654730627674487
0.010294768225740379,-0.015220001730176444,0.007876239184973889,4.4505260111641867E-4,0.21740620360636811,0.6992707603999185,3.086740172370528,0.33667556342575966
0.010264637605470972,-0.015232998608380822,0.007857430014838353,3.9769426366699024E-4,0.21559083178071584,0.7290937314663798,3.071262899359038,0.2982435861308175
0.010232206818964347,-0.015243072449093995,0.007843806132316602,3.477883782707826E-4,0.21426111341071788,0.7629339804137584,3.0587113759626807,0.258136907880746
0.010195213784768566,-0.015257625544508416,0.007821765049625421,2.909032187297745E-4,0.21214184351279353,0.7990917738598898,3.0399724821005387,0.21227292681326898
0.010324923452295152,-0.015239173196750456,0.00783475990383793,4.862147654586802E-4,0.21261275593029852,0.6514740894179978,3.0628147333605997,0.36744008759500074
0.0100366421577862,-0.015222616750676883,0.007898185888516984,5.5938040468214505E-5,0.22266456516149583,1.014708294290654,3.0655135711674117,0.030132968837789816
