% Model,4_roll_mill.mph
0.010000014917816324,-0.015235665004878891,0.007873978958462676,6.336105630949841E-7,0.22023735775648448,1.048995414595163,3.0438588522414807,-0.013883363055520475
0.01006826333489184,-0.015244782185331412,0.00785577427221544,1.0283151485937123E-4,0.21744658622039095,0.9604907838889466,3.04368294184409,0.06566974823455983
0.009965215815988322,-0.015265663759667735,0.0078175338678767,-5.082881361184544E-5,0.2143375100234881,1.067153825284832,3.0020697198876887,-0.05533864477121499
0.009840843350603324,-0.015231301080746046,0.007873104768882313,-2.3876119479231586E-4,0.22220855432894498,1.239833686407809,3.011910726756461,-0.20000027700588446
0.00987428730967476,-0.01522548493888008,0.00788729222568539,-1.8905172320452516E-4,0.2236656233853717,1.20587128020317,3.0278347184541965,-0.16124864689907928
0.00990062756587761,-0.015237901640122016,0.00786608142989799,-1.4850887327703236E-4,0.22069421169222733,1.1646474333992067,3.0200402167405542,-0.1301753527022926
0.009929143347074409,-0.015248853836974326,0.007847356439187105,-1.0517134018493068E-4,0.21814676421375925,1.1224814610930334,3.0140295015387975,-0.09695052833155554
0.009809131586072524,-0.01525554625168073,0.007824139163570392,-2.83195694818014E-4,0.2171602095301608,1.2551463074476403,2.9747261749881724,-0.2349635351078829
0.00983711949418422,-0.015266722064753019,0.007806769343275658,-2.4042616172962502E-4,0.21460437261912507,1.2138347056308245,2.970111340171963,-0.20230773766721696
0.00977081372280836,-0.015246166043222785,0.007836166673929614,-3.413873881850764E-4,0.21877317575793875,1.3068031224945456,2.973411650283088,-0.279553792753414
0.009736797982108742,-0.015228537854326025,0.007863423519846868,-3.949479758851194E-4,0.2226619648069942,1.361371362738519,2.981856159458206,-0.320485570951776
0.009591313668507339,-0.015194519575283172,0.007894342589179785,-6.20271788577723E-4,0.22825596705788795,1.5569693283478312,2.961616184086728,-0.49234282300041565
0.009563341424589117,-0.01519384796360033,0.007887661960407783,-6.62272413617859E-4,0.227740017367442,1.588105412300303,2.949450009425973,-0.524152743802948
0.00946545996987204,-0.015184616632211394,0.007873119984027852,-8.107997284058259E-4,0.2272034216971616,1.7025322018525222,2.9105464075294267,-0.6360512356790767
0.009499687061128857,-0.015190485599074535,0.007874007675085379,-7.580639470518904E-4,0.22693785280770998,1.66000448790704,2.9219751505384903,-0.5964623727482552
0.009533241377438871,-0.015191799096529677,0.007882396737333807,-7.077686980420166E-4,0.2275745988541524,1.6228233733540154,2.9372668417982806,-0.5586075578771132
0.009606017286977717,-0.015222856012117853,0.007845361739291736,-5.907879355970224E-4,0.22213085991325313,1.5116545131307804,2.936756914043519,-0.469866842635321
0.009700526294424878,-0.015238016350609345,0.007838940558125111,-4.471985379949889E-4,0.21994623004119715,1.393087682970094,2.9580192973876875,-0.3606551413639736
0.009663653287257642,-0.015232245494351267,0.007841863596594183,-5.030964675070277E-4,0.2210314223781912,1.439254954162015,2.9502841097032086,-0.4031607207740813
0.00963098403184301,-0.015256003036336233,0.0077902972580792046,-5.456897180958391E-4,0.21523547816748773,1.4516274523953285,2.910830481452053,-0.4357131968137522
0.0093561846850655,-0.015169383170749713,0.007858504032650197,-9.77730023463673E-4,0.2268518342850496,1.831933307359648,2.864880635646203,-0.7603064095168103
0.00938310273948771,-0.015183524227774066,0.00784360029649722,-9.324102817390856E-4,0.22463922026146557,1.788103371988594,2.8659919068919772,-0.7263309955756743
0.009410016843080144,-0.015190506894061045,0.007841457584648735,-8.902263836691584E-4,0.22404495875305508,1.7528950624854613,2.873999963055823,-0.6949959393565571
0.00943428151323273,-0.015213443839627463,0.0078083896005224996,-8.460491917381184E-4,0.21980498959686925,1.7020319668460802,2.86327121280878,-0.6614795333221287
0.016916691665953144,-0.010599975691385018,4.680976274358075E-4,0.005378345591724557,0.10399750135530794,-0.30306122558253823,-1.6405318807001699,0.6245697188273356
0.01683476775336671,-0.010797899233756084,6.304815074802269E-4,0.005431581302491322,0.10882995167419604,-0.4129607691352747,-1.6403188787548477,0.7463887047025308
0.016851239497648267,-0.01101044288752051,7.821342413427678E-4,0.005359354814194744,0.1055638133263402,-0.5112870459255863,-1.5808347463176575,0.8363618881434042
0.016845210138815004,-0.011233137364215896,9.402147182584257E-4,0.005296628554282457,0.10692908479729972,-0.6117932419991282,-1.5214847440506725,0.9314646061543378
0.017154800477787745,-0.010518785307700377,3.7583199628816625E-4,0.005131315735158738,0.09361682836231432,-0.24134398906086182,-1.5422304719349482,0.5183331827387293
0.017427301029204083,-0.010317104143797794,2.1831518745150239E-4,0.0048701916532635095,0.08364637907603124,-0.13291325915080351,-1.4481509435030782,0.3711684655455039
0.0177371128408891,-0.010214584008265139,1.4173362045174871E-4,0.004575915758299496,0.07323550398976499,-0.08190719824435981,-1.3343619461757095,0.2820512125439034
0.02241945327546329,-0.001951766638142352,-2.783188740068644E-4,4.128628782834671E-4,-0.2706929003273834,0.381989446353552,-0.14069515442453828,-0.36503031365010585
0.0215973561259162,-0.0026768900217382713,-4.629164564210496E-4,7.215511949025809E-4,-0.203439761476679,0.48114153559637635,-0.19469787759166202,-0.452870768988255
0.02085176582906548,-0.003792688671829036,-6.410283425281804E-4,0.001206113164868266,-0.13832984262157663,0.5524896150480535,-0.28734380518064256,-0.5123974788052844
0.021483916113425986,-0.003435407367773083,-4.7561328479228465E-4,9.447744331567565E-4,-0.18244147129938726,0.4792109123061861,-0.25177991953131473,-0.44875717821032435
0.02015204888847786,-0.004801488872698679,-8.031678102272776E-4,0.0017370317309205912,-0.08100288827533654,0.6082783456539261,-0.39318674851396956,-0.554198405095489
0.020889937573300276,-0.004465409638837321,-5.980593652933252E-4,0.0013921486002282364,-0.12655199850633378,0.5228006950614246,-0.3417469945115643,-0.48215259927153126
0.01964640836317866,-0.005851902408079118,-8.635864471897896E-4,0.002283828923001349,-0.03772323803312083,0.6172693472642935,-0.5282893787771537,-0.5493814924432422
0.020208881157939854,-0.005482327690086229,-7.25121376812009E-4,0.001933306214190117,-0.07071388044071138,0.5607919901284143,-0.4568531856587457,-0.5065970230775977
0.019152328019422543,-0.006717047277160718,-8.881265299296085E-4,0.002811456160030709,-0.0029823132378954532,0.6133825209626947,-0.6778760367250168,-0.527401791294894
0.019728769835194546,-0.006462749431865313,-7.49728470924557E-4,0.002441251286453489,-0.030728254599104814,0.5493624787261956,-0.590236497225161,-0.4818867983279061
0.019112318917900516,-0.00734968126525108,-7.618646458479092E-4,0.003033527188796639,0.007304642414793518,0.5345260603062058,-0.7641065823077675,-0.44373678872065797
0.019160269170616535,-0.007909118121439494,-6.078491790987328E-4,0.00315469750707838,0.013324243994443322,0.4348778780043775,-0.8218025580011871,-0.3449501068907446
0.01796537678158518,-0.00876853766059839,-5.868539320009269E-4,0.004223045930551222,0.058960831668296194,0.410135988166955,-1.1987328020961698,-0.2392688809763924
0.0178598003424389,-0.009078693256470292,-4.586053706959055E-4,0.0043776349733038265,0.06516572743745556,0.32400130786135994,-1.2659945894481952,-0.1413670717840532
0.017930445565230962,-0.009439550243919959,-2.645774373395506E-4,0.004369039796579369,0.06326307399763385,0.19355844198441943,-1.2664337448261096,-0.015714515061310306
0.017924053610622763,-0.009905874873381995,-2.5294736917877182E-5,0.004406688061778244,0.06710500296768684,0.03126992513766977,-1.2775216693316427,0.14956441102175155
0.01832654360933036,-0.008535292270432872,-6.034072548185243E-4,0.003880536971824285,0.04640013242825053,0.41996020887285695,-1.0680933764502882,-0.2808324289177795
0.018884374309850245,-0.008334172830579963,-5.48437054706992E-4,0.003433119512762511,0.027193424122546793,0.38989518257211847,-0.9174119624142874,-0.2846446239397273
0.023729534069546154,-0.0027769105066189526,-6.827020457678547E-5,3.0274375623176895E-4,-0.35176455198363693,0.19238561117070938,-0.20654437150541247,-0.18451874218247188
0.025,-0.0035952450336350986,0,0,-0.42920722737443545,0.0019671596115203565,-0.29174247126900305,0.006869191698791165
0.015829498688012353,-0.012368599862723035,0.0023082875232083955,0.005727010047208426,0.14789870495036506,-1.4266000011805071,-1.312309744367357,1.9235794344911243
0.016013059197554733,-0.012090863043747707,0.001981184000286316,0.005750987423493355,0.14282700010689317,-1.2530475828549752,-1.4408034081589307,1.7236836083548812
0.015999499743949305,-0.012293582010334363,0.002125432235350229,0.005614230617425436,0.1385703233130273,-1.318339270897546,-1.3266449851309543,1.7746103523958399
0.016782244234805576,-0.011500407267178001,0.0011448851686455448,0.005262318229256837,0.10857213477139374,-0.7358364120650753,-1.4615580264578727,1.060206333625981
0.016553345893467093,-0.01168646645363066,0.0013738422487950457,0.005418132564781212,0.11650755706999939,-0.8820417367615032,-1.4730770013185006,1.2439045365913495
0.016394460836800847,-0.011892535817217033,0.001598291962297112,0.005474578226658602,0.12392127915343308,-1.015647629765006,-1.4356600428884077,1.402677421140169
0.01620941181429556,-0.012011876125032283,0.0017923247223567203,0.0055960869517021365,0.13246931576755128,-1.1345377924999598,-1.4312077198761626,1.558812192422323
0.0153787281650203,-0.012780189898404957,0.002972563223356177,0.005778256044262338,0.16453928250383418,-1.7616085608876768,-1.0609211571001345,2.3453315557542944
0.015537848318498096,-0.012717650029975592,0.0027780585238176697,0.005694945965950073,0.15589414907558627,-1.6564315807019614,-1.1081750166965258,2.198446738737179
0.015696053706519997,-0.012653623112096125,0.0025934234267255348,0.005608195097036729,0.1473369985427676,-1.555499162637143,-1.1450402607732715,2.057779932755467
0.015819292968573588,-0.012556238445818364,0.0024296229231886295,0.005578180184992849,0.14160691803645223,-1.472131152825784,-1.1962708381510192,1.9506054954133563
0.015307152698231179,-0.012933160476209241,0.00312459505528168,0.005678490977174141,0.16206002498479335,-1.8130120121511033,-0.9458047963427062,2.394639807432575
0.0152543391380272,-0.013104497889441381,0.003255687623727459,0.005534108553299528,0.15642870494105707,-1.841485442535441,-0.8193752082701664,2.4109312515345263
0.014276457745269082,-0.013771761621898608,0.004646856427999787,0.005271346620161714,0.1738107263478955,-2.2502407585837036,0.04642937430234289,3.0000693450616533
0.01426345370447507,-0.01385127375163053,0.004661657516712883,0.005162898440766373,0.1665377283214888,-2.2196429821447325,0.10033711645597419,2.9468166554917086
0.015025969596534699,-0.013296014850530896,0.003585273660506451,0.0054841092658719425,0.15936053269026682,-1.9644308666204875,-0.6341141175530248,2.5693092435739806
0.015173258616534338,-0.01324496769604895,0.0033975772515745578,0.005438024954350774,0.15242088505755477,-1.8809214234471754,-0.7073732907691086,2.449052192316404
0.015311351066116015,-0.013228025142810679,0.003238797792004796,0.005355384159548074,0.14490653451235436,-1.8018706271458265,-0.7466062680381776,2.3304442373818106
0.014348366881683075,-0.013751377488548627,0.004545067524905924,0.005271827659376741,0.17084358385769347,-2.2228494734970723,-0.014928419576490841,2.951401300107713
0.014408835339849012,-0.013720009284991388,0.004460107117513155,0.005290142997176522,0.1688860174763825,-2.2048143358527827,-0.07263909593959743,2.9205736445874644
0.014474810124850836,-0.013729843506877249,0.0043696777913699095,0.005247510935437603,0.16368982957989472,-2.166389248264039,-0.10735661223083758,2.8545222973875046
0.014527333168404028,-0.013663842709388713,0.004294557101621395,0.0053125871667940895,0.16662942773525755,-2.162904754014308,-0.17842510261472747,2.8518874592490224
0.014586464947068556,-0.013608326654729545,0.004209631919684272,0.005357758503248194,0.16682259840066485,-2.1497235903556717,-0.2452600352941999,2.8328717624442814
0.014678621899952476,-0.013586541534389422,0.004084927599255422,0.0053376671889022115,0.16272414648183967,-2.1049024462574413,-0.30594604690444355,2.760155708762237
0.01479262129872952,-0.013512555657369064,0.003926165721973269,0.005368152655546452,0.15960177407887957,-2.060403745446701,-0.4057400322321048,2.6946595600256744
0.014957039586498756,-0.013446579068904445,0.0037086263279260995,0.005349190120312217,0.1536339024747296,-1.979618943545887,-0.5119854572000319,2.5745723283092494
0.013551978943535293,-0.014327597951263557,0.005568015250279065,0.0045674170549002075,0.16064337190403763,-2.1650400674001244,0.9021411736155246,2.967752419159616
0.013515516120617542,-0.0143879941814851,0.005590570640091416,0.004475830134697657,0.15614470330933708,-2.128979501107745,0.949225408130857,2.9176163855280435
0.013466267444704846,-0.014456559268516484,0.00562426435755125,0.004370765667867067,0.15085645423063168,-2.0872716384950656,1.0079576208638736,2.862118669239596
0.013624229479050565,-0.014318824350863077,0.0054665457448566076,0.004584701192581093,0.15768293816899945,-2.1603728182141677,0.8291862696069989,2.9413933372163066
0.013807810013908814,-0.014236139989102198,0.0052344872216618776,0.004703215251674679,0.15563441905666278,-2.1751410199179797,0.636310531033407,2.925852794688932
0.013707501950997751,-0.014291584842511917,0.005357767448736074,0.004626018236889036,0.1557369288690791,-2.1628428562693913,0.7433499298056818,2.9260985268062476
0.013781766858638522,-0.01427770628614991,0.00525660413535159,0.004644729195233527,0.1525463651692416,-2.1559729429225465,0.6719961221699585,2.8992300066069148
0.014102863263707237,-0.013957369439147292,0.004879506688696384,0.005059701616456185,0.166632354034101,-2.2373433014102333,0.2747258235188635,2.9874802183542077
0.01417552410706448,-0.013935353259544212,0.00477846114903742,0.005071434856414955,0.1641582138706159,-2.2181789206938727,0.2080381959734038,2.94922038451622
0.014232819552724884,-0.013910458760433907,0.0047000945756701246,0.005089457180712517,0.16318419750610194,-2.2054919584611055,0.15332337179409714,2.924135565430868
0.013946588779526772,-0.014099530342795652,0.005076155698051566,0.004885941041805802,0.16189924822823565,-2.216104954225431,0.46565974264726995,2.9707036757852663
0.014021660483364526,-0.014066551979032912,0.004975862474830403,0.004920608521722873,0.1605953642249585,-2.209249064992179,0.3893544959802218,2.9489973519216
0.014092470684726053,-0.014038136714609122,0.004880571137941236,0.0049465068680480265,0.1590496689082788,-2.1985417120219837,0.3202179274351788,2.9230633912560147
0.013866835688238608,-0.014212943619438171,0.005157738500332993,0.004732222096978694,0.15491453523285073,-2.1737046820243937,0.5761772042341918,2.9129817113148673
0.013947242254395809,-0.014185127728367514,0.0050518318038669475,0.004763291868468495,0.15356492412377012,-2.166957650007028,0.49753506330533265,2.889068848494336
0.013146598830627392,-0.014632767936398217,0.005960844148445056,0.004044241244886441,0.14841040161909647,-1.9588394818441126,1.339295941356616,2.7559695468151717
0.013086219354967687,-0.014628960389752806,0.006048070191040831,0.0040282756490757,0.15190951114684803,-1.9529997114053315,1.4032781507881422,2.771151744337344
0.013050646801491476,-0.014672961799921502,0.006062925753756829,0.003953572635097448,0.14824605584991385,-1.9170539314258122,1.4360800419164284,2.7247789027683087
0.012747075184922291,-0.014676429020105597,0.00648138639069615,0.0038045350850282908,0.1638046196150025,-1.8337347399959276,1.7681130119052646,2.7362599235712537
0.012690821473223571,-0.01473034759233838,0.0065058680704179325,0.0036976806366446273,0.16017601172357468,-1.775996333060213,1.8139781935314037,2.665336768711328
0.012729938284553089,-0.014716823078255975,0.006465811276045551,0.003739001213811647,0.15960364483374634,-1.8000061624842616,1.7750123567868663,2.684790998028745
0.012994796157988304,-0.014677000200268039,0.006136747727312129,0.003925313980872391,0.15101059656801816,-1.9036298823638693,1.4948294744049377,2.7267497949328283
0.01279452875517368,-0.01467766073168646,0.0064141314967449846,0.0038288389442066658,0.16099385835397975,-1.8492581172803089,1.7140730992276454,2.735521676885067
0.012835918710795919,-0.014665584513986191,0.006367628060571206,0.0038672879513736943,0.15997920616446484,-1.8706149306941307,1.6709611737059213,2.750223585727126
0.012935418274593642,-0.014679999886059952,0.006216357890185987,0.0038951835640185614,0.15341598522837277,-1.8881882758539736,1.5581429313593442,2.728219532796167
0.012880076558534426,-0.014676435892507132,0.0062962689426985935,0.003874162816952152,0.1568265348782479,-1.8761403691459548,1.6192672249883842,2.7354984642300004
0.012375871940133804,-0.014890739495809177,0.006743834754668659,0.003272873546203754,0.15702060413750615,-1.5207697170122523,2.085582407008474,2.409024701817333
0.01244023181417688,-0.014844697366335176,0.006715360482208658,0.0033794434960561543,0.1594278268855449,-1.584429466664103,2.0407754122560444,2.481966375141561
0.012421336416525515,-0.014887139998836701,0.006691134701409687,0.00331168981070363,0.1548305550551359,-1.5485941584172673,2.040184744473751,2.4265153132218136
0.012495740438675455,-0.014832040705250849,0.006658088305341355,0.00343568032565016,0.15787064397858971,-1.6216827898231043,1.9871176753545086,2.5107639208499104
0.01255302249256637,-0.014805688617985147,0.006612137173195566,0.0035094757109787387,0.15843017224529274,-1.6666438513428103,1.9368324034976925,2.5542428327549582
0.012623764049275845,-0.014802832243271755,0.006522071973180099,0.003559380956136973,0.15485801393133358,-1.7007153404293696,1.861727070196553,2.5691426169981253
0.012681496648463082,-0.014789151115019442,0.006459614960249246,0.003613021812578263,0.1535745491966138,-1.7335443868104428,1.8044301723428802,2.5925805351501174
0.013279621560758981,-0.014553359238314752,0.0058302636433991755,0.004195229267899526,0.15041047911217195,-2.0238395911979183,1.2034898550449775,2.8160689953635223
0.013359072505979975,-0.014558481252296937,0.005715179695353842,0.004206936369791931,0.14577030000749072,-2.022411570302498,1.123207644442138,2.7871372281080244
0.013439421907566865,-0.014553111085064435,0.00560653117784654,0.004230455080086438,0.1428485659367192,-2.025010992728405,1.0440403468147144,2.7672792328604454
0.013230886934539715,-0.014619269938566848,0.0058534653929625405,0.004089443603229958,0.145384652919656,-1.9764015388369978,1.25305515704864,2.7535372098955473
0.013201271985094042,-0.01471248480431357,0.005827594537139613,0.003953052732380488,0.13786701509221397,-1.9119924287884142,1.2794288141814023,2.6562738190721205
0.01236256706919833,-0.014949272823997784,0.006692126344028403,0.0031906912181698184,0.15084713926154256,-1.4796200431781121,2.0684124563884314,2.3374436139031656
0.012310822950193248,-0.014962285376743203,0.006739195463527039,0.0031346134732679206,0.1516995433191571,-1.441668399381862,2.113362497496391,2.305344274107157
0.012201641882618746,-0.014992322133017821,0.006831631235596027,0.0030093631924959594,0.15345451822237013,-1.3559777985993493,2.203739334504219,2.229659157312469
0.012256751150940173,-0.014974988872526962,0.006788297399661489,0.0030757809305223542,0.15294997539887753,-1.4010220323126592,2.1599618949329566,2.271054118444321
0.012075203491789381,-0.015058130706753124,0.006891378079984564,0.0028238828909509742,0.15210375895891085,-1.235605873378258,2.281856293241456,2.1009196838457878
0.012133706397153329,-0.015056637689254608,0.006828437870871443,0.0028775827602293626,0.14947107745602398,-1.277787678498804,2.228318102185899,2.13028428339663
0.012188616115090803,-0.015054264838366365,0.006769824436626332,0.0029274203809789554,0.14710499412039602,-1.3160559991923135,2.1783888046903184,2.1570542034548112
0.011899748660630328,-0.015067218317077274,0.0070681430657055224,0.002647340703363662,0.16037658110561936,-1.0959897733876665,2.4340867721469945,1.9959647565151426
0.012013800859761087,-0.015059395136795961,0.006956874809712638,0.002765912630013016,0.15536976153057466,-1.189540029586196,2.3372434370467317,2.0682607622183258
0.011953188351221064,-0.015076933168969839,0.006998425482712989,0.002689457766948195,0.15639331533747322,-1.1352875846011845,2.3791108973928115,2.017242079674013
0.011859784191928234,-0.015104721134711209,0.007057614631006809,0.0025684994676296665,0.15757725312890825,-1.048195026118006,2.4400586918615392,1.9336044904007108
0.011799286672943946,-0.015132091653248471,0.007080085953128806,0.002479439724306915,0.15742743819619362,-0.9872421431194914,2.4694670587658227,1.8686466514492577
0.011742683466913817,-0.015167968756725644,0.0070841377871121445,0.0023859633515647023,0.15571966467234635,-0.9265453057427834,2.486342443354053,1.79766257313041
0.010978443791887097,-0.015221228567354314,0.00760157882084229,0.001423911881594032,0.18772924351865125,-0.13334578184756182,2.922058358495001,1.099338749233984
0.011223370537633174,-0.015200699793362686,0.0074735216196882255,0.0017569043279227093,0.17818408733247645,-0.40827364742240313,2.817889587088412,1.3520561050991797
0.011304834431129783,-0.015196537215151282,0.007419343333412251,0.0018616415478238501,0.17442291194626716,-0.49610446798760605,2.7732327026825057,1.4294113261322858
0.011266315465015069,-0.01520621625767099,0.00743289844714576,0.00180663339571994,0.17486147295842955,-0.45434283719881785,2.786892933765642,1.3874057294506874
0.011388554690739175,-0.015201859237507755,0.007345188348675769,0.0019590083710546153,0.1690552382754806,-0.5824987566867649,2.7145554519678385,1.497984609081457
0.01134273732055874,-0.015212007730141013,0.007365404946996105,0.0018959428355704454,0.1702428161109037,-0.5340742797839981,2.7341494120716283,1.4506696014057971
0.011019997005711941,-0.0152290488448293,0.0075630939907164905,0.0014745444949626058,0.18426037124775904,-0.18171188105242098,2.8944382200535834,1.1363473979007261
0.011065934992440102,-0.01523039068701409,0.007532018227617897,0.0015341359736364818,0.1817256376616477,-0.23375642129619126,2.8710013071648373,1.180965927468038
0.01111915148338263,-0.015220655881849598,0.007513440297463015,0.001609712489421839,0.18061852229446188,-0.2930688606804189,2.854499270200407,1.239232723974032
0.01118181095974811,-0.015225379767974306,0.0074627748931649284,0.001686723888983485,0.17636770102528815,-0.3619888492421488,2.815892094131712,1.295284539965355
0.01063833448916686,-0.015252496395001161,0.007716041897485682,9.376501642555654E-4,0.1980462058656894,0.2634357006237893,3.0034879616198125,0.7198517160246173
0.01067573819508988,-0.015258961400497907,0.00768936747453267,9.878862624123298E-4,0.19534342432210183,0.21665173876983765,2.9866988917300508,0.7581298029777672
0.01071152509710936,-0.015264151024075474,0.00766495760911022,0.0010358299348869344,0.19289082672457367,0.17265305432757716,2.9711204697226843,0.7946775969156842
0.010611013655266172,-0.015290758018382858,0.007658556940183911,8.844273770274884E-4,0.1925433459471302,0.28394777314347275,2.965588226466691,0.673962956508109
0.01095223139388071,-0.015253062629750031,0.007562619615063712,0.0013702476244899623,0.18383982896594794,-0.10636909638412982,2.8984514946149,1.0532161892211513
0.01075043627673042,-0.015276977397357602,0.007625153983793096,0.0010840845447060946,0.1891002723492037,0.12352445918240576,2.945149956169114,0.8304247555343898
0.010922715200526727,-0.0152799462550887,0.007533513682159638,0.001315880080340581,0.18085780859052591,-0.07580148258648485,2.881211627585764,1.0076831994552693
0.010792949709483832,-0.015272732117313257,0.007612675083874892,0.001144466089410204,0.18780435184357924,0.07469197209422739,2.936494142378377,0.8776163800697435
0.01082543069340915,-0.0152668796262823,0.007606913506215193,0.001191741818161772,0.18763124757464802,0.03798173846701013,2.9320594699276774,0.9148002055695574
0.01088461675692026,-0.015280847859224705,0.007552492120443744,0.0012645551394943463,0.18266237764131013,-0.03266122645518738,2.895004778460525,0.968518549691919
0.010851179267575733,-0.01528476914780447,0.007563127238114001,0.0012176247133311243,0.18324916666477564,0.005034675611309381,2.9030215875305587,0.932087614443715
0.011630565857722925,-0.015195748086084485,0.007147915800772397,0.002240600975833796,0.1578784533233232,-0.8184146167049169,2.549656349667997,1.6940853752132126
0.011687586230787847,-0.015188482246203448,0.007106432622649545,0.0023086025101818077,0.15576630911327816,-0.8716567790852822,2.512640621458711,1.740994119523988
0.011535364056277713,-0.015182181628040659,0.0072525699796717035,0.002146717240377228,0.16444209113525168,-0.732155214418401,2.6318154547116452,1.634017098658386
0.01157827455627098,-0.015222403425310765,0.007154991486357026,0.002159725372412044,0.15698604618889792,-0.7634080100857491,2.5649598196724046,1.6323233403747264
0.011613951886139135,-0.015251765450456948,0.0070808476498589856,0.0021730118744281873,0.15107451129317326,-0.788166314899193,2.51432018788054,1.6327420168404108
0.011483223572188788,-0.01521599588799863,0.007245765240774439,0.002058292856227389,0.1625908962037792,-0.6744326289774517,2.6375488970341077,1.5641545140568633
0.011429163198743906,-0.015231730675964693,0.007266106550751035,0.0019828476380140147,0.16315754422963533,-0.6186905733404929,2.6592087843417986,1.5077246993731375
0.004851835942708987,-0.01120361303917146,0.0018041812493134691,-0.007756551495206064,-0.16751746083977584,1.1725956629530183,-2.283114869689903,-0.5306807287073498
0.004858009684217554,-0.011247610096949898,0.001866638965215148,-0.007733616935649722,-0.17644202729726519,1.215842734790302,-2.268771476069183,-0.5734853612508922
0.0048697221335106755,-0.011289993645752899,0.0019303649172561148,-0.007716639527329759,-0.18519578076710125,1.2596259127608114,-2.2587105381462784,-0.6144815080585785
0.004876129083442361,-0.01133520604542786,0.001993612111633874,-0.007690985867810121,-0.19385383722984753,1.3035093692675837,-2.242269485734116,-0.6579418996235873
0.0049051037813531055,-0.01139790736480398,0.002095604309759509,-0.007674642992065273,-0.20700944785141373,1.3731858876166851,-2.2337826938408534,-0.7185760590578135
0.004866560860606911,-0.011376311592481097,0.002039059028065181,-0.00765063911976679,-0.20013014185069036,1.336200001342452,-2.214491901408636,-0.6966781580766871
0.004941410563576062,-0.011562837438237269,0.0023298562739919146,-0.007579203502700254,-0.23556245125227468,1.535966472049447,-2.1710313827202943,-0.874730857422106
0.004911787333950034,-0.011438713555111555,0.002152439466170301,-0.0076500249642511555,-0.21437342306137366,1.4127391466529817,-2.2176497680793754,-0.7574160680988445
0.004929793521807508,-0.011484126702221957,0.002223623408237701,-0.007632551816776308,-0.22308250969888552,1.4615910231696174,-2.2071123829947212,-0.8010076576107281
0.004935195230503155,-0.01152246576793066,0.0022754429457606737,-0.007606699675332754,-0.2292867489025292,1.4978227276281542,-2.1896987557032577,-0.8370225781093094
0.005115736175539242,-0.011858438862053573,0.0028380119975073112,-0.007479388902582373,-0.2879736664865245,1.8842942512396534,-2.1100151376355076,-1.1633310970873152
0.005115532106629655,-0.01189674988739478,0.002880087668886826,-0.007439570192026575,-0.29050045207842995,1.9143544389851856,-2.0805724602378426,-1.196356541747926
0.00499844072873455,-0.0116515446929158,0.002486195978067825,-0.007559911401452777,-0.25311064156247925,1.6424220701862324,-2.1612388438396173,-0.9614128517953308
0.0050810590512080905,-0.011835053115862823,0.0027766825438195817,-0.007468358148419813,-0.281345430253801,1.8430827861553813,-2.1000345496322375,-1.1366731043637557
0.005060553218430791,-0.011795121721856273,0.0027114115101717936,-0.00748750105379812,-0.2754465481637409,1.7980863556597766,-2.1129139366249015,-1.0982956968815971
0.0050498104437285045,-0.011761583934842968,0.002662724320566402,-0.007509339696907163,-0.2710949738036245,1.7641254665030843,-2.128165352622893,-1.0669959188760816
0.0050438098444297,-0.01172219747568634,0.0026114025986935974,-0.007540915554310787,-0.2664714371742636,1.7279362754267997,-2.1505979934040735,-1.0309715114740532
0.005018155259714881,-0.011684117215623006,0.0025427423382435015,-0.007550325059699408,-0.25915739883209216,1.6811028396806689,-2.1557284693795875,-0.9932856721709388
0.004922040154564273,-0.011601630629820312,0.0023596662941439256,-0.007526320308246016,-0.23828335079567994,1.5586993459760314,-2.1327455084526394,-0.9079047612537064
0.0049579164674866325,-0.011640252831119299,0.0024365647312850074,-0.0075287795952141846,-0.24710293078626994,1.6104157408881226,-2.136674851568607,-0.9465054096742203
0.005152312193527296,-0.01194551141825769,0.002971812054882041,-0.007424486977813896,-0.2983548690498507,1.9774320647649966,-2.0710172222146706,-1.245682573394137
