% Model,4_roll_mill.mph
0.005160625120869392,-0.011980561928485877,0.0030181250736423075,-0.007394779190218603,-0.30126161761060083,2.0098995013919048,-2.0490738672448647,-1.2770188128812576
0.005155291923487776,-0.012015944052432274,0.0030491788324201355,-0.007350847441844823,-0.3020612121285635,2.0320838414795,-2.0157581565271125,-1.3047688696408872
0.005118105521765054,-0.011933563930762052,0.0029225744796614844,-0.007403489972321882,-0.29304754442855147,1.9444271467776593,-2.053856682959595,-1.228054853544968
0.00515480106522492,-0.012047437102460817,0.003080747503775742,-0.00731556335039405,-0.3031128579017918,2.0543297305795973,-1.989024886134539,-1.32996155009858
0.005158156463392945,-0.012080560152506453,0.0031175949604816083,-0.007281747198700985,-0.3045644273805495,2.07997492355959,-1.963449220975928,-1.3569479254598047
0.005197669756595547,-0.012097899864169152,0.0031795472821132954,-0.007299421807743042,-0.3100531333691303,2.122429418411698,-1.977842168168621,-1.381836990328427
0.005206988521615292,-0.012140458954068015,0.0032318759968833033,-0.0072591313538635524,-0.3121464314183378,2.158619438436045,-1.9471410502824456,-1.417516777393647
0.005205000583647802,-0.012179900245834815,0.0032670656229342814,-0.007211242549457466,-0.31227372231504075,2.1827238204947856,-1.9102897686287041,-1.4465001738145415
0.005613753786601863,-0.012833656594295723,0.004302274451471481,-0.006671152537530902,-0.31477910510866497,2.877228736274361,-1.4588121701467,-2.0207277008620927
0.005420639383140983,-0.012526820441474925,0.003832290019977976,-0.006960689204240812,-0.3268796232202201,2.569197053296191,-1.7092206806921706,-1.7649719944591047
0.005382752387898271,-0.012508565154539202,0.003767811270468535,-0.006954006837370909,-0.3240397713247382,2.522966194990516,-1.7052783614046876,-1.7363631759729847
0.005333128499877133,-0.012325538210876875,0.0035552732545510216,-0.0071497499430205206,-0.32661036687884737,2.38249135896869,-1.8625704488418797,-1.597347030898825
0.005349123798004275,-0.012349712823349833,0.003596561152499526,-0.007133175084004245,-0.3275168916312827,2.41105150177576,-1.849272688128946,-1.6204600524900805
0.005352557595498444,-0.012379009499582469,0.003625737198059399,-0.0070984683624191304,-0.32708519090983884,2.4304385794090124,-1.8215511235434179,-1.6417837769693477
0.005364033322291468,-0.012408392772949493,0.0036648947089643036,-0.007070340726793862,-0.32702413564684774,2.4568691977921713,-1.7989153882241824,-1.6660175988885995
0.005335821557930477,-0.012440242803479681,0.0036537149842223266,-0.007004773785059446,-0.32294000569594367,2.4455638908766564,-1.74733015905414,-1.673940132079442
0.0053597672946790525,-0.012474021298799284,0.0037112487534660178,-0.0069807235142495235,-0.3235184987419331,2.484720960757949,-1.7274524489314567,-1.7052505931932147
0.005588253762056632,-0.01280497786437497,0.004249105172519058,-0.006695643773713275,-0.3166145280095694,2.8419032134287505,-1.4815391657713677,-1.9940403599087568
0.005557018243792093,-0.012790389997491308,0.004195273554017479,-0.006694732816382276,-0.3159589081565307,2.8027596194738567,-1.483970302946691,-1.9695832627360743
0.005545612733301441,-0.012764296314661834,0.004163955786088165,-0.006724426130410404,-0.31802453466916686,2.783974041370062,-1.5091670373545798,-1.9520329435777894
0.005536451225471887,-0.012738014903310401,0.004135380599497713,-0.006755706194955863,-0.31968469243669745,2.7670992356992943,-1.5354769430961115,-1.93523524931041
0.005488039075561357,-0.012665542243532288,0.004021470255707356,-0.006822531401699104,-0.3226249450264574,2.6925060702987023,-1.5935146880598239,-1.8742694526197916
0.0055004317917339545,-0.012698326086780466,0.004059726597399189,-0.006785593775774075,-0.3207882662244294,2.716035253670401,-1.5626186179408152,-1.8968362266241692
0.005509579503760386,-0.012728335623156579,0.004091063023910286,-0.006749703592861004,-0.31866371199868243,2.7343503376740133,-1.5328725016846398,-1.915636187912959
0.005425745306406365,-0.012564384883751617,0.003866468316350863,-0.006913773001998494,-0.3247738063410975,2.590013343066953,-1.6711200616023654,-1.7888819747830886
0.005434160084432201,-0.01259767797538805,0.0039012754941755707,-0.006874944534065189,-0.32343007296460713,2.611557950856191,-1.639349698505656,-1.8112217668573491
0.00545237872186134,-0.01262559571943462,0.003945383767336927,-0.006850740787771708,-0.32265361178888874,2.640746869434189,-1.6187384878227458,-1.8351730550502066
0.005452258270462112,-0.012656936438809482,0.003965833757798134,-0.006807141055097554,-0.32031974476264224,2.6512527764558875,-1.5834773625674041,-1.850982153521448
0.005204563621923682,-0.012218737071195038,0.0033024242299462964,-0.007165086247928617,-0.3122879081376513,2.2066848125505856,-1.874487487384467,-1.4746749022576844
0.005221835093292898,-0.01225880367903783,0.003359062988862106,-0.007132744971613318,-0.3142082484214428,2.245253363266641,-1.8494167416012701,-1.5090264561742865
0.005232762464977309,-0.012289141132556516,0.0033989420852776077,-0.007105749199814071,-0.31516239221929654,2.2722060261272192,-1.8283934576702479,-1.53393260812575
0.00529606415915579,-0.012321487728448897,0.0035050353081380443,-0.007121764138376817,-0.32202657420297576,2.346399720360331,-1.8405606242789567,-1.5801016570639772
0.005260993531518903,-0.012308006462474541,0.0034498397333217142,-0.0071075140520736125,-0.3183878719897056,2.307383129793014,-1.8297530016709518,-1.5573014313659785
0.006595868427531841,-0.013885532381937689,0.0060109174633834195,-0.005267828056691817,-0.11588162498221587,3.7141079004281896,-0.07717556608708542,-2.643211110257147
0.006612938643284976,-0.013908905852977996,0.006029659482362498,-0.005226379939221755,-0.11110351555047988,3.7080505948279936,-0.04135298241452745,-2.640127352862424
0.006552979914070051,-0.013858971087069068,0.0059478517981893025,-0.005314849771348024,-0.12554334912883888,3.688859981195869,-0.1304914321270738,-2.629865394341406
0.0065659973639984725,-0.013887473668574787,0.005958042237061139,-0.005265177399516281,-0.1209404406994351,3.6729678147654607,-0.09133880966664637,-2.622013755040072
0.006463477745974212,-0.013781894205283382,0.005821425440325381,-0.005446118895834912,-0.14711197409611643,3.6532508196661904,-0.2632241377164403,-2.608598712263849
0.0065011417756613114,-0.013834234619596,0.005867793848675793,-0.005357059307374449,-0.13628174564408344,3.6481332695675817,-0.18472776613507744,-2.607992593624505
0.006480851551969779,-0.013808735524616464,0.005842163490339141,-0.005400469755758495,-0.14182960249544416,3.6485347502600054,-0.22378431917535227,-2.6072958000438944
0.006520407531006998,-0.013860815854245163,0.0058905503059346045,-0.005311473070484685,-0.13071567327614028,3.644208142504302,-0.14490845639889313,-2.60663043990826
0.006416182348113202,-0.013757375496919706,0.005747205838657061,-0.0054847073099698026,-0.15653125004110988,3.614003003999526,-0.3119906247551502,-2.5864348031178888
0.006390529668248965,-0.013709963910475065,0.005716295657882563,-0.005564117433305143,-0.16538265316352904,3.6243446484923045,-0.37923016573801066,-2.588830549689917
0.006401190158855024,-0.01373498391722266,0.0057278592750745335,-0.005521926134037556,-0.16117089292237255,3.6153040002525114,-0.3447154074129808,-2.585726207253318
0.006431817279894264,-0.013784086084027779,0.005765779357886352,-0.005439917567036018,-0.15157860593085284,3.6085556558913887,-0.27390196033791997,-2.5850085686707867
0.006403988082644467,-0.013781835024078532,0.005718653283380041,-0.0054414207165058796,-0.15579848045099406,3.5740389659434855,-0.28773666133373477,-2.5664722112541987
0.006362008685583139,-0.013708652562829828,0.005667145416550199,-0.005562494724282656,-0.1693178341390267,3.5864476389776017,-0.3905945249636224,-2.5684285499605526
0.006334532734246386,-0.013699802526826736,0.005621970083468257,-0.005573710286450474,-0.17414498006699716,3.557038249432423,-0.4103007751484787,-2.5518989848071647
0.006301164424027296,-0.013669384137773574,0.005571439722969626,-0.005620362101150273,-0.1816826906822152,3.5377402533462345,-0.4574753306250709,-2.538950571556072
0.006323280924849578,-0.013681439475687476,0.0056068516301727425,-0.005603468072352502,-0.17733177912940065,3.5576901434486343,-0.4362243291437583,-2.5507567534299898
0.005749795696610456,-0.013045961064620483,0.004604212198058246,-0.006434951495074574,-0.2942762170381632,3.0583170535801325,-1.2468945287336315,-2.1729506494088846
0.005720996443199621,-0.01295564154893003,0.004523739509344267,-0.006557818255317293,-0.3049532552932863,3.022182379274903,-1.3519837772222902,-2.1306289922995965
0.0057318870737533955,-0.012983011356458964,0.004552116669567524,-0.006522205725312708,-0.3019501151259198,3.036709694805595,-1.3210131178811946,-2.1455955777524207
0.005737118203691705,-0.013016142838976247,0.004573359680470048,-0.0064738357666883324,-0.2978520674409158,3.04324401126888,-1.280642710194518,-2.157557044575881
0.005698534957204327,-0.012939954025532482,0.004482175867984749,-0.006567482420230982,-0.30632371288757115,2.9929933667342117,-1.3631455561688066,-2.1110866590903234
0.005669694503258016,-0.012923706090086494,0.004430713303334368,-0.006573462469976909,-0.3071560387544449,2.9560217420434824,-1.3719351132801403,-2.0872989827315362
0.005613658250330106,-0.012871458846666474,0.004321403313571048,-0.006614726438533524,-0.31072032018346585,2.8827551239276943,-1.412683319395332,-2.0345473065229425
0.005640105273782503,-0.012901121033693152,0.004375406739303354,-0.006588079204410755,-0.30853271338923355,2.917902649450379,-1.3877140248366666,-2.061150272487857
0.005800336359289829,-0.013076215955622543,0.004694364180816772,-0.0064169493462894606,-0.29081437907005764,3.121685219284455,-1.2232655847863094,-2.2141494873392076
0.005764750442327928,-0.01307493352272382,0.004637721292286464,-0.0063983496419284325,-0.2907407684153633,3.075537669494587,-1.2145979032226186,-2.189099013269414
0.005816002139657158,-0.013104809615515654,0.004728477731775839,-0.006380353293267037,-0.28712249721747746,3.1392003636160695,-1.190462012458493,-2.2302786172210065
0.005835898519650796,-0.013133676638813752,0.004768880986471247,-0.006345200871401347,-0.28303720726979403,3.1615212391426626,-1.1580302267083227,-2.2488811589336932
0.00584441000041195,-0.013167673389082016,0.004791772957621632,-0.006295221615482676,-0.278565432408878,3.1669240296409797,-1.1159917855197685,-2.259255063426174
0.0058557256819344716,-0.013197704581198748,0.004817356311114529,-0.006252885554873585,-0.274442795226359,3.1757396625204772,-1.0796093878218824,-2.270365394623454
0.0058693319369148254,-0.013228202422852152,0.004846045168997539,-0.006210679603204271,-0.27016898620945345,3.1865714834038212,-1.0429541632560115,-2.2824372190075075
0.005881495966854357,-0.013262237315239614,0.004872386333720579,-0.006161791619913749,-0.2653223961862043,3.1935860675048278,-1.0013829366982538,-2.2928488806552125
0.005980253471122723,-0.013341488161350177,0.00504498615129572,-0.006076675656928363,-0.25105164927629947,3.2987535276485214,-0.9097547992337934,-2.364828301413455
0.005915604709924673,-0.013299447462269607,0.004933802617937987,-0.006117359449069192,-0.25937735442635923,3.227225579703186,-0.9582292533461633,-2.3181620274928236
0.0058927729538419465,-0.013290563031252315,0.004895517910721558,-0.00612144192668621,-0.26137850862977785,3.200040625861857,-0.967028492434371,-2.3016075024533
0.005938644797121201,-0.013328134001585732,0.004975249465377905,-0.0060808958592074025,-0.25467095476454066,3.2479069398869127,-0.9239017050176815,-2.3346327846467756
0.006253674488516357,-0.01364512180035778,0.00549497090914072,-0.005652656453209643,-0.18990370761304184,3.4928828318581977,-0.49950901745214965,-2.5123766375230834
0.006270600581100588,-0.01367659096687767,0.0055179109034386225,-0.005602553642386868,-0.18439324171564822,3.490641213606446,-0.45674127462780273,-2.513997685869495
0.006130159209319596,-0.013479328251784658,0.005301597889329477,-0.0059018004946261035,-0.2226904109878793,3.4371969650924172,-0.7294352694051539,-2.4623181766178495
0.006136787243166369,-0.013506720702223113,0.005311830570640577,-0.005857528925735136,-0.2185398175791046,3.429931362471565,-0.6935250398567635,-2.4620856176168147
0.006170168035665206,-0.013556833615970553,0.0053648897591809745,-0.005782487107373,-0.20916793200390962,3.4436055060478514,-0.6257690319219488,-2.475897091504171
0.00614737925972504,-0.013537546827132851,0.005327954360103298,-0.005808681601574038,-0.2137476785733818,3.4252108123416636,-0.6531650781866799,-2.4634679382029145
0.006222259940954077,-0.0136395417846161,0.005442736991695309,-0.005655565228380265,-0.19398968902087999,3.455235446362205,-0.5136130388751463,-2.491254912501224
0.006202126892487402,-0.013616305550920282,0.005412186709971257,-0.005690212945626743,-0.19878437730397505,3.4454204262613275,-0.5461898439319305,-2.4835484043000573
0.006177119094978205,-0.013586808072958367,0.005373677464331199,-0.005733800172769786,-0.20492098942120743,3.432701136601825,-0.5871906264185123,-2.47341444487185
0.006033383342101235,-0.013379076262464899,0.0051365065512485744,-0.006035906590655605,-0.24308362875519565,3.355356432639678,-0.8630353683992382,-2.402201171060504
0.0060499284568323024,-0.01341004982999467,0.005165908357035904,-0.005990523554120463,-0.2380430381653835,3.3635297703373683,-0.8228734055753305,-2.4116783692595614
0.006074800964967089,-0.01343056629888604,0.005208274856560639,-0.005965237363624933,-0.23325141084806617,3.3873945374434173,-0.7957930653342132,-2.427928928552584
0.006091695626174854,-0.013462017423805936,0.0052369519049808985,-0.005918320744632897,-0.22809659319228975,3.3938855261312844,-0.7543742208192671,-2.43615590574236
0.005995182922898429,-0.013378280281783233,0.00507309636480199,-0.006022144472431227,-0.24527297558056851,3.303723110052671,-0.8630773885845598,-2.3737476226141005
-0.004529597577346377,-0.00946325455047723,7.450987697520675E-4,-0.007724345167166395,0.21146610706672547,-0.555139273715031,2.118485701868086,1.1375583094153416
-0.004507930893644235,-0.009509748557518195,6.76128523337454E-4,-0.007714340470676824,0.1981860197758065,-0.5122047772719039,2.116296830082046,1.0845437454014892
-0.00451643592757933,-0.009419322425322358,8.005575640878158E-4,-0.007697642063500089,0.2152206433776279,-0.5928594150727506,2.0940578623328587,1.1707778425934874
-0.0045015260343509245,-0.009371823322876963,8.592646891662697E-4,-0.0076671223957641066,0.21900287252163173,-0.6326858970409618,2.066456387240397,1.2054559851684632
-0.004529274152019204,-0.009103599500523734,0.001220050063060513,-0.007588995215284993,0.26167752497677504,-0.8616008920486388,1.9770439715227295,1.4491611064841516
-0.004474150666658398,-0.009309720230830595,9.314505168101486E-4,-0.007617774793641922,0.22163682566070447,-0.6824095478084378,2.0234098213437552,1.2449812018922948
-0.004471034689504991,-0.009232329955086419,0.0010302336060232767,-0.007585507416515991,0.2308745935518697,-0.7463630679065134,1.9908708570914104,1.3087161416228357
-0.004462367642344651,-0.009164168863112292,0.0011133620205778848,-0.007548806913435937,0.23749723558267477,-0.80021218338048,1.9563178178513834,1.359852409367918
-0.004486809259880871,-0.009037471537996307,0.0012829794387852799,-0.0075149773963969135,0.2576827709987499,-0.9050766054620816,1.9160372401166421,1.475329284924667
-0.004644505897937015,-0.009990672834075745,1.3272570792788576E-5,-0.007926073759855155,0.12537114108344438,-0.058471919971366006,2.3187342176031085,0.6712306525927502
-0.004629751241174849,-0.009740431314462304,3.7728001211439994E-4,-0.007891113739798561,0.18097784401942654,-0.3013045302810155,2.26982351991601,0.917900441695123
-0.004623360642854505,-0.009698213648973185,4.372685411855952E-4,-0.007877630301252825,0.18836130553198957,-0.3416565389990271,2.2557441936502234,0.9570314482537946
-0.00452016741532121,-0.00957042168707363,5.964376267382577E-4,-0.007741973209636378,0.19013526147407497,-0.458535891680064,2.1430309898290667,1.0342968739738725
-0.004585056507227177,-0.009669145552061319,4.7214660880999477E-4,-0.007831154687035583,0.18579014587559559,-0.36932337593265835,2.2187117659679028,0.9692012769427826
-0.004547343283146926,-0.009625045724673055,5.268453109985388E-4,-0.007782432814882987,0.18608862793463718,-0.409763203622253,2.1784256342981103,0.9951435103147496
-0.004626968513894818,-0.009952335464445274,6.901981473566591E-5,-0.007906180015106087,0.13154600276229175,-0.09731396154359685,2.3008096637136837,0.7042874285807281
-0.004616179177304922,-0.009910708524430744,1.2912405113753875E-4,-0.0078927574603902,0.13917796313507405,-0.1383085329932288,2.287235953543677,0.742467573297276
-0.004617361124905809,-0.009877599778151655,1.7718767003646198E-4,-0.007892072028053795,0.14729506155156025,-0.1701333567597124,2.28370298430984,0.7761314679871986
-0.004601097433647335,-0.009771399297075831,3.288154409362269E-4,-0.00786409684388034,0.16765802677819697,-0.2725214204877226,2.253091574301503,0.8757062525272856
-0.004600134451065205,-0.009812960768195478,2.6904681358442666E-4,-0.007867792637589606,0.15853284199043238,-0.23295036807590455,2.259834891039125,0.8341785611690756
-0.0045986306011415,-0.009851363483577454,2.1366189312628617E-4,-0.007869719993799242,0.14956698155625034,-0.1963445666686178,2.264882243915537,0.7954801866661797
-0.004702746873955393,-0.010336238107512066,-5.022302594031134E-4,-0.007959997266136366,0.044333054482934724,0.28918473045846843,2.3716904336005826,0.33221201014976515
-0.004685617373751964,-0.010295986398930273,-4.397943522981217E-4,-0.007947974109863714,0.05305687904108224,0.24652261344481977,2.3599569890022134,0.3696685008880776
-0.004681655052013659,-0.010260499967614715,-3.868360180852261E-4,-0.007948943797207684,0.06200949160611326,0.2110093613435748,2.357856966725013,0.4051954927071481
-0.004662691112538692,-0.010229844901296145,-3.3919167113144515E-4,-0.007932105120320112,0.06760548742495966,0.17780029632120006,2.343336527821848,0.43192122697487384
-0.004655682410011134,-0.010188750613349347,-2.780853565410272E-4,-0.007929026313083483,0.07722233609281244,0.13650014269251243,2.337777044000855,0.4721822795809701
-0.004645252481835547,-0.01014893559590428,-2.1878554785948511E-4,-0.007921164696631617,0.0859249630655645,0.09613276181466024,2.3287976531594805,0.5100170184277161
-0.004636870727277607,-0.010110843563111371,-1.6249837485355059E-4,-0.00791460048473615,0.09428045780186177,0.057887791244508595,2.320850101934429,0.5464813125036275
-0.004615280605269488,-0.010025339613069735,-3.723261128451973E-5,-0.00789399508292002,0.1118168030247155,-0.027614395990634248,2.2984700354733367,0.6267064082759832
-0.004617975821958287,-0.010066784368141074,-9.744828330212047E-5,-0.007895982818704963,0.10227397125024452,0.012814646061805783,2.30353002709747,0.5856233627757009
-0.004606668543326371,-0.01018165477928649,-2.6292203232470586E-4,-0.007876177416973272,0.07239197260350229,0.12272480599102557,2.2989227389169318,0.4662438499501534
-0.004699701856398804,-0.010561497227682907,-8.311889523397042E-4,-0.007901523420014357,-0.015315758823968897,0.5096736422901719,2.3464227360183023,0.09993865307117182
-0.004670998561662763,-0.010401506082065243,-5.916334604240311E-4,-0.007911922376084778,0.023961978087509748,0.3473768953785452,2.34214221767983,0.2579435479247381
-0.00467311825855885,-0.010365428896082305,-5.39487584350437E-4,-0.007921743440670573,0.033550241782819075,0.31250864730215955,2.3464477974326012,0.29532423456156154
-0.00468826323343104,-0.010521456325247472,-7.699595597863378E-4,-0.007900792603381281,-0.0057020253659064825,0.468085103024055,2.343023126498124,0.13874378115159025
-0.004674992108208934,-0.010441511959376417,-6.50680965716014E-4,-0.007907157146894344,0.013942516196761878,0.3872669001838763,2.341731558539061,0.21785259744703758
-0.004680095736587046,-0.010481488545355182,-7.099091879212521E-4,-0.00790273820469413,0.004003924130527747,0.4273438019455897,2.3415062703347407,0.17801345335451813
-0.004636830589498434,-0.010429021930720874,-6.237056779939254E-4,-0.00786850424714178,0.01396979538541966,0.36755334897690733,2.312875268660104,0.2227977746351821
-0.004375257754488102,-0.008018236441185852,0.002266583124243155,-0.006721141361137945,0.25693933106222183,-1.4549524825173192,1.2630389222940874,1.958152502838881
-0.004425940436797923,-0.008128244491815016,0.0022146824408887478,-0.006850842535633979,0.27067898537373547,-1.4335469290169391,1.3518883385948992,1.958859800999217
-0.004443721529352409,-0.008228897701594998,0.0021378041269439836,-0.006946488763439929,0.2772073156658253,-1.3963589922590425,1.4240807484877889,1.9327907752956477
-0.004395040619559832,-0.00829643909807314,0.0020366676211709556,-0.006959701376381898,0.26688709747276296,-1.3447178450832125,1.4446235380039099,1.86679443709509
-0.004448417036391649,-0.008973914294068883,0.001341285301176706,-0.007445581967623579,0.25359557697267165,-0.9444537849103485,1.8590875498558572,1.499237158616088
-0.0044104225468670375,-0.008629019582983916,0.0017120586260684443,-0.007208768287938014,0.2656293699657502,-1.1681544705180311,1.6512450875889937,1.7047111527862628
-0.004415691533146755,-0.008383711470985713,0.001968114940596389,-0.007042448367285293,0.2714333255922718,-1.3092465625036513,1.508191864773458,1.8413161293880411
-0.004405318614198961,-0.008478771385673295,0.0018655771223315993,-0.007102418430427,0.2685632604371468,-1.2541840802647923,1.5604518258547888,1.7853773478565802
-0.004404662786455388,-0.00856082556487646,0.0017806036392873908,-0.007158469964775107,0.2658489587940424,-1.207080620320844,1.608592853880247,1.7400899307030675
-0.004415669007768607,-0.008894545148095899,0.0014179049354673399,-0.00737240747102971,0.2519892696275435,-0.9939188393515689,1.7980558268495013,1.535687864422209
-0.004368894601273354,-0.00870521092916331,0.0016036542207135162,-0.007219814046477064,0.251968236302694,-1.1073733175983616,1.6697555350277788,1.6297578903288092
-0.004389520385799726,-0.00880926053284745,0.0015009591033351142,-0.007300382609468608,0.2513127213947794,-1.045724705587485,1.7376306946081037,1.5769266579048782
0.004439252083915621,-0.007926586679227464,-0.002396078266935478,-0.006689385386240649,0.2669356488669545,-1.5157336241926382,-1.2270584532354112,2.0355173317373754
0.004403030697182136,-0.00782699242422131,-0.002441528981734198,-0.00657571904692751,0.2540039247751937,-1.5307834675528336,-1.1524355528902335,2.0330288577522104
0.004305032239220638,-0.0060056647122936156,-0.0031278369714656576,-0.00477870208263402,0.1198331771434685,-1.596455136097996,-0.2715683605206368,1.9515418919097676
0.004360409979734199,-0.006183173743584819,-0.003147195260758669,-0.004964390524534123,0.1320859548615401,-1.6261010839158876,-0.3240788601045454,2.0012994705466762
0.004363771430479744,-0.006390211842428902,-0.003101822454705406,-0.005168999974953675,0.14629580793120847,-1.6411002744190364,-0.3985969296536411,2.0316513032917247
0.004382415801221445,-0.007078874560010596,-0.002874566568959554,-0.005857153738962993,0.2005812659900009,-1.6508534262262167,-0.7110509599137105,2.0962739024652848
0.004378310939945817,-0.006920867280667828,-0.0029397288001535957,-0.005699651211508312,0.18704713952186405,-1.6561930419955588,-0.6304389671180948,2.0886942818021175
0.0043603655317147345,-0.0067430308807114375,-0.0029902262495671793,-0.005516576168532211,0.17224080703194988,-1.651213683031256,-0.5460702247260398,2.0670400815125376
0.004358593087532242,-0.006569187978860053,-0.0030460485566295935,-0.005344114930566326,0.15903002008048042,-1.6474398198553948,-0.47055491789082365,2.050037373921945
0.004418366540034449,-0.007498691228203884,-0.0026818086650015473,-0.006283005874194865,0.23676913734345884,-1.6167590468825428,-0.9522423724778746,2.101582580145264
0.004394160013392107,-0.007254792939474777,-0.002798740921545328,-0.00603483607306459,0.21485318399951647,-1.640761283611505,-0.8072770953757427,2.1017514714329226
0.004362487837365279,-0.0073864153059155675,-0.002695841457881954,-0.006144117520398811,0.22097185118929036,-1.6097686683590815,-0.8775547380428982,2.0723697356574795
0.0043707549623657966,-0.0077226521765467486,-0.002488800807665219,-0.006460628152271772,0.24329039184671108,-1.545578247068728,-1.0786328011696662,2.0317223892282392
0.004320365109777661,-0.007794248712130306,-0.002392917841620784,-0.006491043208258046,0.2380733553541671,-1.5040035987876474,-1.1082332420304495,1.9792520679540222
0.004336563710462594,-0.0076053173355048196,-0.0025374330146503785,-0.0063326162854743665,0.23053040920819237,-1.5586959348499487,-0.9997816051338654,2.027764075662763
0.004435029586812309,-0.008674085803131169,-0.0016790408302765863,-0.007260000210533308,0.26981349486180967,-1.1480322162038217,-1.691099706723739,1.694849417299389
0.004473410857812918,-0.008464676142998371,-0.0019287642036424828,-0.007151360951028903,0.285306182556969,-1.287575208248394,-1.5877010278005852,1.843869132705678
0.004463177949446547,-0.00839244577433352,-0.0019948903686672604,-0.00708923647033609,0.2821989878805727,-1.3233003283463323,-1.5371185501549005,1.87328684648574
0.00441723993602853,-0.008524748752347376,-0.0018267188825528194,-0.007144774199814608,0.2700463070489478,-1.2323659443679524,-1.594294988231782,1.7692231586054687
0.0043741422863074735,-0.00860020008288471,-0.001718991561500637,-0.007157846730924963,0.2579388355490473,-1.1732037001689843,-1.6146353338285666,1.695931285511204
0.004410695482634182,-0.008335975823791062,-0.002010828722247984,-0.007002553741677174,0.27054120338520943,-1.331418012012129,-1.4761784246183167,1.860004449300382
0.004386997878856466,-0.00808908413616685,-0.002216708423342219,-0.00678877135962785,0.2620520191705444,-1.4328112316510258,-1.3118022528589657,1.943285063595553
0.004382262687165352,-0.007998460768006926,-0.002288829327220948,-0.006709717068451889,0.2569813574681845,-1.4652568225964318,-1.253109263684833,1.9701027077601978
0.004352868909569761,-0.008250287836729497,-0.002047037447645082,-0.006890524569208821,0.2573501059567351,-1.349538075649937,-1.397400800427025,1.8552949150742035
0.0043065224409514,-0.008154542421935893,-0.002095855858711811,-0.006780480258695781,0.24675572762295964,-1.3724322228093715,-1.3205608749173108,1.8596372994087564
-0.004329309023036708,-0.007917274893740944,0.0023084907451473217,-0.0066030241736802124,0.24486696521297527,-1.4700290434709764,1.185241441702696,1.9540908297665924
-0.004294235854361936,-0.007814825313126283,0.002355309121216209,-0.0064915366414079745,0.23476577160501425,-1.4866505577398998,1.1132857654398352,1.9556298320880863
-0.004275931178358585,-0.007708110211593108,0.002414566162692342,-0.0063869201601498135,0.2272232707692278,-1.5078330533881408,1.0458917927582296,1.9663825772437387
-0.00427429931979215,-0.007597619584431814,0.002486313650543901,-0.006287968022407956,0.2209467230510592,-1.5331888375057818,0.9816431489248237,1.985501381564444
-0.004298279649633365,-0.007503753205696537,0.002566673048427974,-0.006217059612838023,0.21946861937125597,-1.5622314280520155,0.9332296897215121,2.015767934379898
-0.004328477683683246,-0.00722430781415378,0.0027513448037871677,-0.005971582924189861,0.20547409237923547,-1.6152314841814575,0.7836674653249381,2.058558378606822
-0.004264743703929272,-0.0073840900155828755,0.0026057166641810198,-0.00608831478142051,0.20837662801997595,-1.5680868472440532,0.8611809800253499,2.0061061989832485
-0.004120613808246748,-0.0059129168894140206,0.0029696809827366773,-0.0046518454346274815,0.10928604429265898,-1.5411234899146746,0.25956938998695683,1.86991114302913
-0.004163296368121193,-0.007113235804933851,0.002650338767239364,-0.005787762383785336,0.17997459806630747,-1.5603781034397082,0.7098976597985076,1.960941322925281
-0.004218262674664455,-0.006974810269678546,0.0027626631266153973,-0.005682809989952059,0.17685973888275786,-1.5910561459360926,0.6491202485781017,1.9949571902746448
-0.004173621118548794,-0.006175596010884064,0.002969253217857302,-0.00490945584725267,0.1251454505657517,-1.5708456039565706,0.334340372301246,1.9203168634378611
-0.004238056187767843,-0.006556904457788445,0.0029325145589464536,-0.005291324326189297,0.15065423631383298,-1.6049331702364833,0.46864457181298613,1.9868344034125245
-0.004177902746052788,-0.0063911155609350095,0.002921817522554495,-0.005114400407939672,0.13775244550083762,-1.5812731056870428,0.4077584984119526,1.9441270434851656
-0.004181976248283443,-0.0068336504646278025,0.0027846679259291083,-0.005534659051592886,0.16526945082326025,-1.5838254129663822,0.5834437393382216,1.972385192155086
-0.004157210279056581,-0.006695545888497103,0.0028109467620961114,-0.005395405663258536,0.15514266830394616,-1.57843643241837,0.5241083760040233,1.955161537904796
-0.003982127830512671,-0.003957573928805271,0.0029557917712079895,-0.0029363402766140103,0.05110794359410204,-1.354277842265413,-0.027831971862977894,1.5937594453035457
