% Model,4_roll_mill.mph
-0.004081909738984861,-0.004820880508621664,0.0030341682244769412,-0.003665451435433322,0.06792347918390436,-1.4402853079353708,0.04646729412225547,1.7146537652952463
-0.0040501256921000005,-0.005155949944222688,0.002990243786514795,-0.003956164598037663,0.07777973646893031,-1.4658903071265317,0.10075643036321594,1.7527263088434641
-0.003916305604532833,-0.005448597543627483,0.002847461805836662,-0.004198359196945506,0.08680387489193696,-1.4655982680859678,0.165436307179921,1.7554183379359911
-0.0038961047544077464,-0.0057588930693224846,0.00279050851358816,-0.004469284302190149,0.09777819839485112,-1.4800035408664032,0.23432749296793123,1.7802934417817105
-0.003975455007795897,-0.004287565818504606,0.002952280944124557,-0.0032076592726826792,0.05641396229001077,-1.3806175290422948,-0.0012238233715518253,1.6305833118632673
-0.003824884571966799,-0.004622823617269926,0.002821420201422065,-0.0034808398908091824,0.06399075710249898,-1.392026216616305,0.046036555253748966,1.6474852441727161
0.003160428907389372,-0.001124302555657201,-0.002278580987686637,-8.056828020959769E-4,0.04153417788539988,-1.2083884553968445,0.01947830624153786,1.3952914567959254
0.004186703885615718,-0.0024606980607623785,-0.00306375984051943,-0.0017628780706422692,0.0368840746117216,-1.2497098826990358,0.08331539256836076,1.4509888632229682
0.003945465993337199,-0.0020844446156762985,-0.002869778618194386,-0.0014907994720653166,0.0379851276087791,-1.2305606136830545,0.0626070790401244,1.4249954652377606
0.0035680061545599433,-0.0015942013492769018,-0.002580628087837367,-0.0011403920163863062,0.039467147842635227,-1.2152244424442342,0.03755702621579266,1.4042904191142134
0.00443738942976718,-0.0031169041174932987,-0.0032891725983248132,-0.0022558950456584136,0.03707949240486006,-1.3014444575655713,0.10820443528383898,1.521350237099691
0.0041351322314267,-0.0028510436695910694,-0.003041880778541333,-0.0020602956637742805,0.03926530396665443,-1.2754521912694001,0.07948312006524406,1.4859345282172762
0.004553216961071092,-0.00370878788067113,-0.003415961010725239,-0.002727389607476136,0.0408247066448349,-1.3650184457385552,0.1092693621797549,1.6083265065184822
0.004518738356578516,-0.004015368996725038,-0.0034027367242075376,-0.0029842831432379123,0.04598768137822679,-1.397753494641954,0.08871382460742419,1.6550106574293284
0.004315716907735584,-0.0034923152910921497,-0.0032118851002848753,-0.0025576411211516476,0.04247475031385686,-1.3318447559489472,0.085968480949611,1.5640693790513087
0.004168889610351053,-0.005887757544926681,-0.0030187262454600167,-0.004638351397130963,0.10953897258078886,-1.5509168631575998,-0.2493262334863723,1.8837024235210367
0.0044251559212503755,-0.005333370879122992,-0.0033202482272398,-0.00415773258982715,0.08527933075032305,-1.5516443557872057,-0.0888224467786251,1.8761865725334717
0.004262938394430655,-0.005686826779455549,-0.0031352289235134874,-0.004467504759398806,0.10092889424975558,-1.556535037258051,-0.18828045490002715,1.887213232813407
0.004281005873932555,-0.00546305684838657,-0.003175799241475164,-0.004261172817807054,0.09089403875648151,-1.5376399284683382,-0.13437286430967313,1.8575602267805977
0.0043918813569854545,-0.005093844638423263,-0.0033011636332869938,-0.003932040942606143,0.0753885002641989,-1.515832776420373,-0.049183676561367094,1.8231214276355268
0.004419696141327342,-0.0048384739562175455,-0.003332532147394448,-0.0037017650135055956,0.06660373181060684,-1.4887699645491315,-0.00627477631893271,1.7834835229093537
0.004495871212668738,-0.004564986713110691,-0.003399985654572411,-0.003460336985673843,0.05781402494160929,-1.4641361756157114,0.03940299273052792,1.7474396258453668
0.00429236359827993,-0.004285049702278366,-0.0032188721888253237,-0.003212896336010838,0.053849571782818254,-1.4098977283049192,0.037707590827198045,1.6709578128524067
0.002534337366121621,-9.78463074605717E-4,-0.0018260795687442212,-7.036317125441268E-4,0.04457939371714417,-1.2099368430283857,0.008381077511548754,1.3976255152988293
0.0018005241045471049,-8.78471017374736E-4,-0.001296609488281768,-6.324820959941439E-4,0.047425554581873454,-1.210179342210421,0.0025039815697936777,1.3982555279010906
-7.886947563307663E-4,-5.470661689829772E-4,5.675447999037962E-4,-3.93687489188768E-4,0.04940118429808361,-1.2084351674415152,-1.310597779570657E-4,1.3958972840829647
2.5600236482267247E-4,-3.396121727282211E-4,-1.841880564171727E-4,-2.443384076813917E-4,0.04977762313247187,-1.208033642161637,7.641220664842142E-6,1.3953246658641403
0.0010165426813219002,-8.177520121283084E-4,-7.316785222833941E-4,-5.886094520878867E-4,0.049153902908852846,-1.2090916037527994,2.1561128628910247E-4,1.3967155444863335
0.004487756166192628,-0.00922816796754893,-0.0010422382061087076,-0.007600743990530428,0.23577746856323364,-0.7526453074175324,-2.001182261350618,1.3217019086452442
0.00449044130446218,-0.009162567344853377,-0.0011274634561136915,-0.007576209964556365,0.24477170449434746,-0.80656746425602,-1.9755366817480606,1.3775088365727084
0.0045652632885053186,-0.009744581262987492,-3.622487059494963E-4,-0.007821913450167415,0.1661070441654271,-0.29862971666886245,-2.21955139428095,0.8877079040906235
0.004535133256408462,-0.009694906637261953,-4.2736568111785604E-4,-0.00778222854750678,0.16964899885338802,-0.3452277648373077,-2.185413596134937,0.9233687215826691
0.004504651051945296,-0.009375556339532562,-8.553219139691635E-4,-0.007671572165801548,0.21940641371428257,-0.6299291005801838,-2.070057097296964,1.203794297240113
0.004486806856977248,-0.009326059077348046,-9.146390588166452E-4,-0.007636437862480442,0.221633317978364,-0.6701827085528539,-2.038742153581712,1.2376333690837626
0.004435005288638091,-0.009278990122361384,-9.568198331413641E-4,-0.007567102625394397,0.21659579438672688,-0.7022897247615437,-1.9833181355534255,1.2497719586843539
0.004489081344233198,-0.009647314747416463,-4.848774437929193E-4,-0.007725343618309001,0.16936954728479403,-0.3879292366250575,-2.1387736796086885,0.9488969013759176
0.004476055815024365,-0.009590865141041172,-5.588502469168426E-4,-0.007700427477551743,0.17673195216741425,-0.4383638333822734,-2.114615554160972,0.9956373408315994
0.004461051942399814,-0.00952855209886967,-6.390053715921856E-4,-0.0076704945794904686,0.18443214336022848,-0.49264108128741096,-2.086135834904922,1.0455757702076134
0.00445736006904938,-0.009464967211554149,-7.224818590954802E-4,-0.0076499874931255625,0.1941131427629392,-0.5477489121789293,-2.0643079100847586,1.1007210555502247
0.004460809007557405,-0.009410160827136995,-7.95701449175456E-4,-0.007637500405141441,0.2035775239410434,-0.5953870923405516,-2.0491768377947146,1.1508675422791226
0.004565542186246902,-0.009833061688047241,-2.3693332436297194E-4,-0.00783240854485012,0.14716708444634952,-0.21541688422362262,-2.2358587035972257,0.8014579129898324
0.004550719152537752,-0.009789278838779867,-2.973610869408997E-4,-0.007812009835909995,0.15340758793256667,-0.2571325948627296,-2.2166813302405415,0.8386579670353288
0.00459841445364063,-0.010055235481006349,8.012726623385143E-5,-0.007875055319188612,0.10189636787362337,-5.645920128596549E-4,-2.287305237902942,0.5914443504898501
0.004581532159465315,-0.009917278007922255,-1.179676658878907E-4,-0.007855449126604686,0.13131112806505565,-0.13434962554316565,-2.260606318837388,0.7238333198670469
0.004543487057377023,-0.009878069863338891,-1.7151357020928103E-4,-0.007812334902583803,0.1330394001305132,-0.17390614093449683,-2.2254175988615565,0.7493027051622937
0.004577695797125453,-0.009965689360041753,-4.855848533611888E-5,-0.00785295683140892,0.1194639494467472,-0.08853592914791665,-2.2631930785353416,0.6745449701604472
0.0045896950530276955,-0.010011015259693619,1.6345769718378563E-5,-0.007866315098745696,0.11096692494288642,-0.044076387002998374,-2.2770276144229373,0.6331835290929976
0.004634138689603781,-0.010131168755710913,1.9199748626958177E-4,-0.007910295811122112,0.08862591963087396,0.07719072557672875,-2.3194557851430933,0.5251123682462207
0.004594544025420658,-0.010099926195382872,1.4433496156149466E-4,-0.007869063060125242,0.09051498120707661,0.042226313129716704,-2.2868276939117247,0.5452385535394303
0.00456316946900885,-0.01007230335539465,1.0342280179834568E-4,-0.00783642518484033,0.09235032361800397,0.012248046132187959,-2.2605706058778288,0.5636794967462382
0.004654415785507867,-0.01025523177226046,3.7530566091681345E-4,-0.007919695895192218,0.05989477537046054,0.20123835749403438,-2.3364242845669447,0.40392010074778767
0.004624561799785966,-0.010225750028769081,3.285671071656356E-4,-0.007890852481507256,0.06368711525439927,0.167978040435189,-2.313144069499935,0.4262871637142124
0.004621154773805729,-0.010180260669767426,2.6229048011997637E-4,-0.007892059113539686,0.07455653395160104,0.12326899113292332,-2.3103274889072885,0.4715690838557958
0.004734371932533603,-0.010772622430559901,0.0011459813009422233,-0.007862622848499132,-0.06727080705497956,0.7235265891824763,-2.333007181675347,-0.10955982733550627
0.004729778695298585,-0.010820814584824673,0.0012118482899828472,-0.007836745467487102,-0.07893114163441278,0.7685888689953853,-2.3174896597880568,-0.15866052071516581
0.004683907401370538,-0.010412027464993532,6.098266043879256E-4,-0.00792376353467522,0.02229368819094976,0.3601283811250919,-2.351491308121247,0.2499514703432941
0.004649495937051775,-0.01037223060230326,5.446757002016211E-4,-0.007894526994768182,0.029444685553155586,0.3146521044291853,-2.327441366896774,0.2832636361161797
0.004634391810643439,-0.01029468013726405,4.297207296912839E-4,-0.00789196080748391,0.047585806537846394,0.23654462757652592,-2.3195154930126134,0.35871784693532255
0.0046269333703907855,-0.010334342995424678,4.857008211886277E-4,-0.00787715903233016,0.03660488894569719,0.2737958525921965,-2.311883767298469,0.3167074913100317
0.004714969209177791,-0.010643749453421947,9.54672837648466E-4,-0.00789121654981746,-0.03558977355628706,0.5935120814179228,-2.344802363689499,0.01850844692508163
0.004706400761681467,-0.010693467609100274,0.001022563196834839,-0.00786378545520071,-0.048386495549396585,0.6395701934273497,-2.3284583966250096,-0.033274751873070545
0.004696234417907358,-0.010743929036000867,0.0010898394617218626,-0.007833122103761954,-0.060937582208940834,0.685461238516461,-2.3097033977019694,-0.08548553380731293
0.004682347516488098,-0.010600409557239586,8.815891111959383E-4,-0.007870307970495434,-0.026080296331895562,0.5435057850450447,-2.326726009961988,0.05733459233091192
0.004656831196456686,-0.010450296140449693,6.589965170126487E-4,-0.00788519949654779,0.010183381905086303,0.3921036990079545,-2.3265510456462555,0.2052880774829016
0.004644009562902873,-0.010488062218133112,7.099070339080434E-4,-0.007861719514485005,-3.0786383237024783E-4,0.4261009157094318,-2.312399392215793,0.16449299696495479
0.004635542736396926,-0.010524993934391672,7.601352782998966E-4,-0.007842518384367921,-0.009980098729866126,0.45989974986794807,-2.3011614741839463,0.12568118219324653
0.004628196777578074,-0.010568305814744858,8.190905407184612E-4,-0.007821921537534618,-0.02104151766323857,0.4999277700119342,-2.2893364582428126,0.08087769869078153
0.0048242468187889515,-0.011105938936361477,0.0016553304217643346,-0.007788755206167006,-0.1458614917956684,1.070659040908821,-2.300760053521891,-0.4354980359282714
0.004827814346942801,-0.011166269193485344,0.0017387807507897618,-0.007755101116367339,-0.1584653363642294,1.1284842736066578,-2.279701612311389,-0.49471712689019
0.00481498134536382,-0.011137438251571152,0.0016921331689171786,-0.007759526259145942,-0.15201229057769367,1.0967516279578582,-2.2811639472294614,-0.46688269058155296
0.004810098725904405,-0.011193746542645957,0.0017638429504041517,-0.007718650332970828,-0.16282965677078398,1.1470653475911416,-2.254333584352517,-0.5218671042774696
0.004772085650225458,-0.010934500148406327,0.0013906760929869668,-0.007828144172360737,-0.10599971407720048,0.8901952419316931,-2.3186101174276104,-0.2684277192226073
0.004727599224741691,-0.010869029441752828,0.001278008788813279,-0.007812292172336979,-0.09039954904652371,0.8139947703405978,-2.3028596988774783,-0.20713315712063787
0.004737349355638022,-0.010910444925787655,0.0013399639746882461,-0.007802788877189069,-0.09974250265436092,0.8563472818597525,-2.2985843743501575,-0.24746218123553904
0.004782452022911374,-0.011077464964585643,0.0015919657744129462,-0.007760967691404273,-0.1378367992141792,1.0288687520004032,-2.278520022417677,-0.4094641804698242
0.0047580828624406435,-0.010978501107984769,0.0014440344814336031,-0.007790150438276006,-0.11568532803367156,0.9275166051186551,-2.293698368670849,-0.313383080424061
0.004765401157338467,-0.011042513899028612,0.0015350497370509475,-0.007762898602959783,-0.12977325503119452,0.9901614414473895,-2.2777492268901014,-0.3760196641460534
0.00474951141596611,-0.011013988390385695,0.0014876624926890324,-0.007761853843420844,-0.12327224440693454,0.9580037415934981,-2.2751758993407796,-0.34893909837226966
0.004458712615058401,-0.009061001171447017,-0.0012403649241366792,-0.007498625354582838,0.24802798229516246,-0.8806664798969273,-1.9075917806036633,1.4394853193780899
0.004435556872743238,-0.00911799773788265,-0.0011593420159168302,-0.007502088295029528,0.23597084531119336,-0.8316669161417005,-1.9173255463825314,1.3809689946015078
0.004407970729504703,-0.009014724164532062,-0.0012720744542514225,-0.007427054994289338,0.23977228533949854,-0.9047454744901072,-1.8515813125620497,1.4437070141430988
0.004426229640153316,-0.008864955555610591,-0.0014580876553186883,-0.007366061534615761,0.25668846245806326,-1.0175765794011802,-1.78968123860885,1.5632921441951202
0.004403817697630816,-0.00879972976033839,-0.0015199408770568046,-0.0073080108552578,0.25551350922967564,-1.0561383187109643,-1.7414889771533646,1.592649719925343
0.004391789508662869,-0.008735644249672905,-0.0015843995979974712,-0.007258980322375109,0.25581683162187036,-1.0950011156141455,-1.6998132141501219,1.6263899471184906
0.0043790306844496765,-0.0089143556765008,-0.0013753677002793082,-0.007348567704381769,0.24113939361218148,-0.9703507813880076,-1.7844696321945903,1.4982930389835867
0.004371126733538841,-0.008966792682968355,-0.0013104014275997047,-0.0073682497499322095,0.23541913411586352,-0.9312016006716695,-1.8047290426486806,1.4562346919762277
-0.004668285824277693,-0.010596295339819546,-8.711877852754254E-4,-0.007856396381972055,-0.02570738552177718,0.5362347927179721,2.316389668902099,0.059245344440260576
-0.004793871587677266,-0.010940626827612385,-0.0014104055654673387,-0.007848641741095612,-0.10779401369744719,0.9029851317715035,2.3338771203073905,-0.27260139334314415
-0.004778299520515425,-0.010922288930000773,-0.001376830709672381,-0.007841077950365928,-0.1033953968158993,0.8804836825015496,2.327194071858364,-0.2556027505534967
-0.004689742108603116,-0.010643220325093189,-9.45101913394293E-4,-0.007863919999484728,-0.03643472272761202,0.5867706953874071,2.3251240136198104,0.01513281550624551
-0.004715743426893236,-0.010677184802503969,-0.0010028447316808079,-0.007880035637236375,-0.044142085538316236,0.6262089344835249,2.339034237165392,-0.015392148630364446
-0.004722415040515075,-0.010705964563805374,-0.0010464417658421876,-0.007876472990520215,-0.05071862805193798,0.6557976388528488,2.338441794721544,-0.04360600754074431
-0.00471149921689565,-0.01073435936517109,-0.0010824638157494197,-0.007853478160121793,-0.05848161346646662,0.6803838823088086,2.3237901559381604,-0.07386174315225949
-0.004724393286216833,-0.01076732561076693,-0.0011343106356356608,-0.007854013718993956,-0.06610150277004723,0.7156048364238862,2.326423300962911,-0.10543332040289409
-0.004763359541740701,-0.010819159216722468,-0.0012245378710448584,-0.007873980056451395,-0.07851171051816845,0.7766763643366063,2.344244339726583,-0.15312044033595584
-0.004734998625593831,-0.010801102307421725,-0.0011864679690135314,-0.007851097954059017,-0.07419479917643106,0.751121544997892,2.326550652641003,-0.13820396356705072
-0.004780684097743842,-0.010885594450328096,-0.0013265547268987274,-0.007861840717910943,-0.09464025384612727,0.8459695820230114,2.339882309212593,-0.2184340716398751
-0.00476001076369913,-0.01085490853191767,-0.0012735007079636921,-0.007853956937590285,-0.08716170892012766,0.810178808766494,2.332124464995287,-0.1896233580569621
-0.004751401316363713,-0.010914984866491898,-0.0013531939309642375,-0.007815650105379655,-0.10105375242154532,0.8651741462378743,2.3082038505250044,-0.25083053474373485
-0.004849327655691141,-0.011042848484045957,-0.0015834095500040018,-0.007853273903780635,-0.13323191482972715,1.0195238542804086,2.3438725396895452,-0.3710419936267327
-0.004840312088053491,-0.011015624295333828,-0.001540289821616629,-0.007858905945907518,-0.12676278242380165,0.9903234008800818,2.346191689894591,-0.3442997812900145
-0.004799998352151739,-0.01097056573673739,-0.0014553776384029105,-0.007839608235975513,-0.11511712408609247,0.9336108827113708,2.3292595125756286,-0.3021274412512294
-0.004818933694459308,-0.010997112150281412,-0.0015025965930850536,-0.007845842242537641,-0.1216676699144179,0.96533338038698,2.335511823018702,-0.3273024192644263
-0.004827342086369669,-0.011065931149693684,-0.0016025534128194438,-0.007815932260782745,-0.13739938337308957,1.0339557207122556,2.3180763992564515,-0.39566487651654286
-0.004828817701585137,-0.011098092528354189,-0.0016474182555441138,-0.007798420517365509,-0.14445036709168305,1.0649655052116842,2.3073189999235812,-0.42756780658471133
-0.004897731441403679,-0.01123093474019827,-0.0018715288288955023,-0.007787576870882142,-0.17618567087375422,1.2163429503702903,2.30780582185988,-0.5565007904919642
-0.004867416787155722,-0.011220617190155139,-0.0018372198485685552,-0.007761922574467699,-0.1719766656526465,1.194451729322388,2.2881350803510467,-0.546888543465751
-0.004839204285985461,-0.011138640847589903,-0.0017088334423235375,-0.007784730197841581,-0.1535431027117933,1.106936926459303,2.2998384678585153,-0.46718058209683105
-0.004837445344034197,-0.011180048805802765,-0.0017633586186438655,-0.007756546426646488,-0.16192959595368142,1.1449799661343987,2.281616680941466,-0.5079186995944275
-0.004839383211749426,-0.011211139452203915,-0.0018059599365232587,-0.007738302570751644,-0.16809513990115652,1.1745669829522873,2.270029803138477,-0.5381814479412369
-0.005446816499751653,-0.012342026606074682,-0.0037176529100685514,-0.007232346103098375,-0.33997209540744416,2.5008087847778486,1.9289583492389821,-1.6547114955005349
-0.005433858078386306,-0.012325549863823287,-0.00368579619539504,-0.0072420944454808026,-0.3391314751565597,2.478099460617643,1.936791385176654,-1.6372463406710387
-0.005410586264700515,-0.01231714682545479,-0.0036476998369706815,-0.0072313987956431625,-0.33643191973765496,2.450378221780611,1.9279797788951354,-1.6217426057364468
-0.005391273538044712,-0.012294733079918936,-0.0036024135834594024,-0.00724249201243093,-0.3347084568430299,2.4182544168836144,1.9367396567347697,-1.5975852425998196
-0.005373407244669194,-0.01227371724971975,-0.0035602939531717242,-0.0072527364857699365,-0.33301238447290366,2.3884367764474503,1.944727345089708,-1.5750821576082157
-0.005357296950727159,-0.012248556694072793,-0.0035165662783009496,-0.007269498827238249,-0.33154062657813865,2.3576726555157186,1.9578563897660126,-1.5501311934612403
-0.005336608520342397,-0.012226958485627045,-0.0034703839341268844,-0.007277013282726288,-0.32906985968089403,2.325121498623035,1.9634879585548084,-1.5262856886143352
-0.005252451324586415,-0.01205223212245915,-0.0031961034632415467,-0.007404964272339967,-0.3164996660563056,2.1324505076007245,2.0605911844398643,-1.3599557773049433
-0.005242668901755121,-0.012026914095910913,-0.0031583953939403725,-0.007424244464029661,-0.31443360142122234,2.1058650324357955,2.0749078482633787,-1.3360837426818943
-0.0052322949985431294,-0.012001929127972705,-0.0031201486928970888,-0.007442156763816624,-0.3121240400868405,2.0789625667379243,2.088053377094155,-1.3122503289065
-0.00532132936723802,-0.012204546920389575,-0.0034302066949892553,-0.007290279449777751,-0.327325355434847,2.2968691497027915,1.9736389534711734,-1.503723972829599
-0.005306891442087741,-0.012177455810801277,-0.003386468765591711,-0.007309668399937757,-0.325560444596213,2.266218574473801,1.9885314127457518,-1.477795252483762
-0.005287417804733424,-0.012156765479817777,-0.003342767663492808,-0.00731602632920083,-0.3228909412090555,2.2356162494847385,1.9930177370315298,-1.4552490977430919
-0.005271032040462347,-0.01213694760904708,-0.003303717802581405,-0.007323968946347653,-0.3204852977027007,2.2082993502966186,1.9987321665473343,-1.4344391430434842
-0.005256031111660165,-0.012115537040921949,-0.00326475332901026,-0.0073348225222388845,-0.3182868629271456,2.1810842601128075,2.006724452715115,-1.4128248012394946
-0.005245073621955806,-0.012082979726612162,-0.003219192332331461,-0.007362194232432832,-0.31624726191828106,2.14917807548583,2.027494325824079,-1.3833629234538665
-0.004898683342536153,-0.011261108117876922,-0.001912570082921917,-0.007767816478899708,-0.18214100355330734,1.2449924080967707,2.295070497214095,-0.5862138683523536
-0.004929647178704606,-0.011409521945834365,-0.0021293419402147367,-0.0076915719614895645,-0.21146985517823996,1.3948785120178182,2.2473442507539763,-0.7303800211055944
-0.00492302467225449,-0.011435923827046387,-0.0021577563335813,-0.007663966797775837,-0.2150570966776957,1.4155681287352264,2.2281262740320886,-0.755283734630969
-0.004909019994865672,-0.01130051837066383,-0.0019721492415770516,-0.007751036043757147,-0.19044789756180555,1.2859394432344742,2.2851018103953127,-0.6247293631600978
-0.004910713980544893,-0.01134633686656216,-0.002033431610378599,-0.007719412829325909,-0.19896255335047616,1.328831083934779,2.264333676413093,-0.6692027093391183
-0.004920376249272708,-0.011382860035931338,-0.0020879740224376366,-0.007702242348949217,-0.20608923196588727,1.3664652080011066,2.2537127348767148,-0.7045715925675778
-0.004934260003207401,-0.01149810955869468,-0.002244638041406992,-0.007625789469735922,-0.22565741369187317,1.4761361549191854,2.202878407261682,-0.8143676336578048
-0.004908593640758237,-0.011469968866478338,-0.002188974257046543,-0.00762192335779878,-0.21885230502126315,1.4388329990339346,2.1982764425676735,-0.7865051973731615
-0.005206431357779531,-0.011991624507537582,-0.003080255079369432,-0.00742785232134187,-0.3080307149417129,2.0518619251664307,2.076057465020137,-1.2972969792977398
-0.00518849908838702,-0.01197070909475742,-0.003038118276277106,-0.007433090797375564,-0.30463130910849334,2.022704932818622,2.0792115038795553,-1.2752931536610481
-0.005010067034798279,-0.011593142895090511,-0.002426136458250852,-0.0076240446857220355,-0.24726771297004108,1.5984406481389024,2.207228059335159,-0.9088057631316205
-0.005001619090737951,-0.0115735076748237,-0.0023946230840778482,-0.007632400122217667,-0.24389205236364941,1.5768106271830065,2.2124302402901592,-0.88979207814125
-0.004982462148907725,-0.011553267307397839,-0.0023531669962405903,-0.007629827905726179,-0.2387469732393437,1.5490638396682495,2.2092388244974432,-0.8693808379837706
-0.004955709960514069,-0.011526870985920099,-0.0022979579052313814,-0.007624293984272297,-0.23220653775041036,1.5121426149085309,2.203493777219745,-0.8426724605385042
-0.005026937318039203,-0.01165195727999874,-0.0025125681263789613,-0.0075888656868700844,-0.25660597198548873,1.6586931766913675,2.1836567712896584,-0.9649853559963614
-0.005006866569868976,-0.011621051702561372,-0.0024572423027429025,-0.007595965192038396,-0.2505295019241616,1.62101522897159,2.1872750678106265,-0.9344549187741008
-0.005008644327109125,-0.011682981693318198,-0.00253264564067651,-0.007541654873698394,-0.25801341884756285,1.6746085885053208,2.149055563591086,-0.9909801102015489
-0.005166983641271647,-0.011946932225610518,-0.0029891435907439573,-0.007437532747811602,-0.3003318742905206,1.9889357121896083,2.081519863202144,-1.2501637818550615
-0.005038085529005578,-0.011709775737599234,-0.0025914755759057777,-0.007546787118891145,-0.26455039882244796,1.714142975656957,2.1544523539460094,-1.018981310486163
-0.005079980740139375,-0.011769028701174303,-0.0027006226180538474,-0.007532776458408168,-0.2758021629683218,1.7886608282939078,2.146977522519166,-1.0781550271372713
-0.0050550997987059915,-0.011748850032586165,-0.0026531631875873385,-0.007526982932438497,-0.27049642225125714,1.7567958172489784,2.1412737991135042,-1.0564224710067525
-0.005088097145195053,-0.011799625864852451,-0.0027437501994150124,-0.007510872882156564,-0.2795148698087568,1.8189004507106346,2.131540887587555,-1.1067428022685508
-0.005108403310278737,-0.011828851447843576,-0.0027973098742602076,-0.007502152227610192,-0.2846184371707101,1.855691327765004,2.1263807984945893,-1.1360467088742068
-0.005130029400741738,-0.011849033416345332,-0.002842154634956495,-0.007503504428232714,-0.2891728271491135,1.8861901770103167,2.128566494374672,-1.1577039612978988
-0.005137293707929734,-0.0118787542172714,-0.00288293690098278,-0.007480104637850922,-0.29232513371336794,1.9148953049846547,2.111733768057427,-1.1851509368864985
-0.005150942396823126,-0.011912409487463652,-0.002934443994787506,-0.007458443919945002,-0.29632397247764913,1.9508170636519033,2.096358026806445,-1.2170854317921505
-0.005436224193498994,-0.01236733614167351,-0.003725653552114471,-0.007188830782180925,-0.3375299443590228,2.505081051075359,1.8936129601420142,-1.6686552302469337
-0.005449029234327233,-0.012413094351050208,-0.0037815635673011288,-0.007139042413456253,-0.33670127044097514,2.5434288137373113,1.8530468509690796,-1.706195761134119
-0.005430283812325694,-0.012393918001741593,-0.0037403669752470088,-0.0071479721425912615,-0.3355113723768334,2.5141296754698845,1.8605289714086533,-1.6848131048469315
-0.005435558695772002,-0.012444901533171486,-0.0037893593310275773,-0.007084203556978002,-0.33338535974119504,2.546226878085775,1.8087402271807458,-1.7213670141797028
-0.01418764123415389,-0.007268029851185399,0.004553184911678298,0.006979295064597532,0.4377169747897491,3.5363498071297292,1.9799237007910175,-2.230546581167422
-0.01417903773967821,-0.007254887330118262,0.004575097421396471,0.006964950505690349,0.44028009459539225,3.54912858853182,1.9619975438045014,-2.242985651522437
-0.014195169259360166,-0.007253866849741456,0.004547232244368801,0.0069466898302099345,0.4324986713507191,3.5172452793106017,1.9591344205523258,-2.2268345899083033
-0.014186524041439183,-0.007240681039407802,0.0045690375553053796,0.006932335455468996,0.43461009511323095,3.529821488360627,1.9413363521416895,-2.239120077266778
-0.014246703588587152,-0.007360774994305904,0.004398672325024241,0.007077692923325936,0.4251647218671423,3.443743845794467,2.1019986578464773,-2.1401116769493878
-0.01426272588204013,-0.00736006699758386,0.004371480973312954,0.00705874952079921,0.413663262340418,3.4120293382455738,2.098178746339111,-2.124591789363451
-0.014254974043432978,-0.007374129498678275,0.004376414012112823,0.007091477555144149,0.42262734091757476,3.4298584886927794,2.1190969616642628,-2.1268132717083317
-0.014271388858033657,-0.007400916079949335,0.004331738012090593,0.007118855132495443,0.41653297457011956,3.401719334743196,2.15316555574036,-2.099883015293883
-0.01428749421250164,-0.0074002872395064825,0.00430468370581329,0.007099442067528049,0.40773482401597994,3.3703758735312204,2.148652671548476,-2.084220001312808
-0.01427953305524214,-0.007414347890939334,0.004309338744167248,0.0071324366622126005,0.4138716101661055,3.3875425291860064,2.1700576795411908,-2.086236764343454
-0.014263202493758268,-0.007387509904858339,0.004354098295392155,0.0071052009506934926,0.4195040413902163,3.41583089282233,2.1361662493545004,-2.1134070841503076
-0.014279302552668086,-0.007386844536300338,0.0043269605391877694,0.007085907411351614,0.4096854404387063,3.3843264232194916,2.1319270261875265,-2.0977702320309137
-0.014271045099821742,-0.007373435615427901,0.00434922921839824,0.007072341227421092,0.41162150950154125,3.3982093482720814,2.1151036931894036,-2.1112304155699584
-0.01429562823447505,-0.007413764373744425,0.004282384175676389,0.007112937644333634,0.40575539415659007,3.3563375405728464,2.165293552648745,-2.0705751557762198
-0.014287635004878957,-0.007427805204706179,0.0042869005748296515,0.007145945502588349,0.4114309461724878,3.3732950414993366,2.1868256050362778,-2.0724650489185943
-0.014303714694302305,-0.007427282387445912,0.004260041071342154,0.0071263936221405135,0.40376202678655737,3.3421938566413867,2.1818622793900597,-2.0568275767498103
-0.014295694626951438,-0.007441287888022464,0.004264422213066802,0.007159382459416264,0.40909071463784435,3.358964290047781,2.203469002893342,-2.0585641387485234
-0.014167974592535479,-0.007186897892902691,0.0046277141148646506,0.006856555001316292,0.44157213201250795,3.5494655890775033,1.8611110837541813,-2.27291265268032
