% Model,4_roll_mill.mph
-0.014176713011572348,-0.007200012592489208,0.004606280465704409,0.0068711415514974275,0.4393181130820177,3.537595495023613,1.8791452541365423,-2.26124441827938
-0.014194401276391364,-0.007226240563251396,0.004562734006457097,0.0068996443839430335,0.43466198287625607,3.5128544220351485,1.9147041135435339,-2.2372828463644017
-0.014185545407589128,-0.007213089286672626,0.004584596508563361,0.006885418255051714,0.43704214173347067,3.525337959220265,1.8969458616202057,-2.249356551263231
-0.013735071528029746,-0.006612488421418918,0.00553859116113372,0.006106713699652286,0.5556124278929849,3.915211249127681,0.9584566690201773,-2.6555968035782658
-0.013724920018666003,-0.0066008010102250525,0.0055568573308379205,0.006089187948506801,0.5581670788157219,3.9193331994736913,0.9379366767868665,-2.6604981397311405
-0.013714768213183216,-0.006588802273498368,0.005574983085549799,0.006070964520914626,0.5607056066404407,3.922840649869879,0.9169520640458925,-2.6650924429799776
-0.013750822888039855,-0.006608692169449663,0.005509456311840501,0.006093272875457059,0.5501374536677002,3.8844396646020987,0.9600625859186463,-2.6402071981416246
-0.0137617175471779,-0.006619376290193959,0.005489725620683957,0.006108329182612956,0.5472683643414,3.8776816874580278,0.979208433100251,-2.6341136326607706
-0.013804108060669546,-0.006667484827179926,0.005411899167135574,0.00617752949091365,0.5364170021577382,3.855810571771031,1.0619059252175183,-2.610690104163965
-0.013793417590714322,-0.0066555460119769524,0.005431708173404892,0.006160642812688585,0.5391673756024592,3.8619220833366525,1.0414160863927873,-2.6169450731687394
-0.013783410695997124,-0.006642958353813903,0.005450145645961922,0.006142117061520846,0.5416680211270098,3.8659437916882093,1.0202220141183733,-2.622199510392061
-0.013772811737234082,-0.0066307997073314084,0.005469538215890208,0.006124512524657931,0.5443661462380033,3.871139697902187,0.9993491126622792,-2.6279138863513576
-0.013815611205166861,-0.006678777087105022,0.005390505604306566,0.006192693457233579,0.5333737322911417,3.84741529895969,1.0816595489350265,-2.6033430180334887
-0.013836521639298941,-0.006703885920027861,0.005351102291016472,0.006228213568718493,0.5280133460019095,3.8359068457860164,1.1237025772670286,-2.590648406050349
-0.013826895968512902,-0.006690792808570072,0.0053693755586658246,0.00620912607658979,0.5303849242868984,3.8398537480862287,1.1022316278054427,-2.596205556716242
-0.013865878675689345,-0.006740441756815852,0.005294799996885931,0.006279505059573468,0.5205032865477817,3.8191161022419684,1.1841343988985231,-2.5717481021767017
-0.01385600366282814,-0.006728681098656413,0.005313818466233568,0.006263358711456558,0.523059572801849,3.8255116899584607,1.1646288942815566,-2.578406202399448
-0.013846798674211418,-0.006716335436128491,0.005331540285226159,0.006245665010571747,0.5253498732260528,3.829959923660104,1.1444487674973545,-2.5841383865762353
-0.013876352279486776,-0.0067517086664770866,0.005274626085382783,0.006294285331507132,0.5177078775081542,3.8110023570669753,1.202983729867298,-2.5642782555522223
-0.013900692118031925,-0.006803580306022713,0.005224023828305505,0.006374945333092671,0.5122092301540536,3.812956118745248,1.283887758254229,-2.5500888556707864
-0.013886718447772811,-0.006763661987345022,0.005254474519391356,0.006310232779626615,0.5149762356214366,3.8034493654539436,1.2226843043367739,-2.5568674256391737
-0.013896451196019321,-0.006776051079330227,0.005235315103197837,0.0063271973940588,0.5124650622513379,3.7971273755943074,1.242787476677217,-2.549931643422035
-0.013906624967901552,-0.006787904977193064,0.005215303930297121,0.006342793215660538,0.5097978816223881,3.7893374129176265,1.262136059647568,-2.5423281393101096
-0.013721520421276124,-0.006572699339863081,0.005561598587946622,0.006038759560456901,0.5572654279239037,3.8932513678930714,0.8984000111353291,-2.6530294104573695
-0.013710912559013683,-0.006559703103375496,0.005580193808019696,0.006018844750937175,0.5598107892202906,3.8959173286887503,0.8760845201780024,-2.6572628858165444
-0.013716901804686184,-0.006541453933084733,0.005567911318490792,0.005983353485217457,0.5564640054402146,3.865263871190732,0.8550923678317216,-2.644838491534419
-0.013390475355018647,-0.006181540831646844,0.0060733489320526,0.005391300348979988,0.6261010619731319,3.857915624142747,0.22121689181370233,-2.6898163718746506
-0.013420735857843131,-0.006201878157746266,0.0060273705205842664,0.005427064985303368,0.6187912662298586,3.849612264254884,0.2665094344624918,-2.6844008744916033
-0.01340615723193395,-0.006189970466712051,0.006048832183930001,0.005406225342403093,0.6219930442016429,3.850631856429175,0.242721157494543,-2.6856620736547723
-0.013443724318529571,-0.0061968329769882405,0.005985334941579733,0.0054177213738511995,0.6104930486338623,3.812718529582482,0.28071442018173537,-2.6658402650515236
-0.013464662048743047,-0.006261351399679355,0.005969057725882305,0.005530576248656397,0.6122253657363191,3.8782797826600945,0.36196694536783086,-2.694422055744827
-0.013483022483186391,-0.006269337967664238,0.0059387918924602495,0.005543410036709918,0.6070181232534689,3.864709396306481,0.38468972909879057,-2.6866503261167023
-0.013499372241028344,-0.006278582251281639,0.005912402032942181,0.005558371527733974,0.6027199483861793,3.855350507211972,0.40696935736568757,-2.6808743931722847
-0.013461788413423102,-0.006240375393760111,0.005967637895561122,0.005493526531874364,0.6104235401546402,3.8519075618069816,0.33822143911763164,-2.682696618204681
-0.013467207264208603,-0.006211098668444885,0.0059489039126637494,0.005441770489516951,0.6046850204681241,3.803027809037108,0.31350628980668444,-2.659790710852445
-0.01361533181498849,-0.006440295550316347,0.005740441564945461,0.005829643200901819,0.5815688489048757,3.903342536102489,0.6712454884687006,-2.6840756519724107
-0.013515969131046227,-0.006338788297395259,0.005898956339764659,0.005664338119959414,0.6043754890380041,3.91625673391659,0.48490435669053195,-2.7057285254435963
-0.013535593520284933,-0.006343931515535785,0.0058648467132639,0.005670832376280785,0.5983854354784776,3.8949742166587646,0.5048980002250532,-2.6939693034229357
-0.013551111411510825,-0.006352804162182013,0.0058390333935954076,0.005684384231927755,0.594120192861958,3.8844976473453268,0.5258822705115133,-2.687327184210808
-0.013604943125381158,-0.006412895494235964,0.005754452210681279,0.005782374547031926,0.5823531046446435,3.8840536729396455,0.6317216286593523,-2.67834597992335
-0.013619565402994098,-0.006421821817502679,0.005729613841459782,0.005795135826401911,0.5783189480956454,3.8733260940507677,0.6515658929682345,-2.6712501229348775
-0.013565072800052036,-0.006363459708836575,0.005816339894631047,0.005701185665488617,0.5906017381554102,3.878432097498422,0.547658273917209,-2.6827005272544473
-0.01357771452368628,-0.006374992486212444,0.005796089806751767,0.005719622749888634,0.5875827604361946,3.875183075316731,0.5694546475319314,-2.679371710743823
-0.01359072179032951,-0.006385857174827966,0.005774916582128695,0.005736628503655815,0.584421893803576,3.870221606850096,0.5906810107699992,-2.675177800804748
-0.013606056948018266,-0.006394496991436398,0.005749020226182431,0.005748963965632024,0.5801196292117633,3.8586420392787457,0.6107060351431423,-2.6677711846823375
-0.013512620364173012,-0.00631531324727639,0.005898828390262437,0.005622501434781275,0.602793918836852,3.8882984087821595,0.4563641232105083,-2.6939917010468752
-0.013516238440297706,-0.006289008243700313,0.005885322615218756,0.005575133728160989,0.5983693139767219,3.8466482631383685,0.43071764710032573,-2.675251357559667
-0.01362756787286524,-0.006452649035692309,0.005720190425535811,0.0058490491589499385,0.5785619619286472,3.9000874260113183,0.6938301686759859,-2.680249137223612
-0.01363647892234561,-0.006465060301968417,0.005705864935658147,0.00586929926976746,0.5768175999721576,3.9017711369874,0.7144747157278077,-2.6789578236156637
-0.013652192234877568,-0.006473321774040124,0.005678433441550918,0.005879999482743654,0.5722213341645633,3.8874089673432093,0.7339180829797047,-2.66988145923122
-0.013673575943306428,-0.006477580130239892,0.005640199262257652,0.005881535993006683,0.5655679716450357,3.859266843554891,0.7513097682694844,-2.654142076729826
-0.013721596426835722,-0.006522570922840162,0.005557931298984187,0.0059474642360270455,0.5535352372479466,3.8363036246754167,0.833130154018937,-2.633252027598063
-0.01370736577828582,-0.006512379137922384,0.0055827891215985866,0.005933870345775413,0.5573540144899668,3.8471563562713498,0.8130018206927784,-2.6410705566846144
-0.01369220578803832,-0.006503948209007424,0.005609432003620014,0.005923553788554854,0.5616664374461052,3.8613162087016484,0.794440921807472,-2.650259527556301
-0.013691690441527774,-0.006485651623141213,0.005608416309164599,0.0058906259766254646,0.5602570319556577,3.8406047941643284,0.7712248905998084,-2.6427043066429694
-0.014159199143939968,-0.007173713861221311,0.0046491371797754,0.006841729987818054,0.4439431745000287,3.561163035264413,1.8428423100578628,-2.2844796890196943
-0.014150256378427406,-0.0071605528059907955,0.004670735807284893,0.006826947405681295,0.4464353570858553,3.5729454517404178,1.8245242207789703,-2.296034169797909
-0.014141167892687816,-0.007147502550305139,0.004692436387249476,0.006812337088882208,0.4489424818944106,3.58480627193469,1.8062813315713926,-2.3075376664291327
-0.014132028031026705,-0.007134577999238452,0.0047140705294473175,0.006797836935944659,0.45137411602730054,3.5965887688434504,1.7881044483434223,-2.3189073304462497
-0.014086614357517688,-0.00706995100210778,0.004820143472781369,0.006722773577168707,0.46358719600484166,3.6517099790981233,1.6950867973094679,-2.3731764640396538
-0.014122938955865158,-0.007121712806104058,0.004735487209615252,0.006783239765644991,0.45370681409293606,3.608091460444904,1.7698621454032442,-2.330069439513888
-0.014113963691921187,-0.007108793014078715,0.004756618737635598,0.006768293489836221,0.45601821261671244,3.6191527295385924,1.7513696978405229,-2.3409862442042892
-0.01410500521323124,-0.007095793900732331,0.004777642193021831,0.0067530429920300535,0.4584387368763694,3.6299261224192647,1.7326210189564175,-2.351742701142618
-0.014095893992900161,-0.007082815069833326,0.004798818680310995,0.006737810680397137,0.4609957623424992,3.6407543900561268,1.713812150866558,-2.362472190618652
-0.014030718459532436,-0.006993675751435248,0.004945893388153618,0.0066311734632848425,0.47858710130852883,3.7135417249262104,1.5814470570171497,-2.434121506474961
-0.014021133766556273,-0.006981019104282037,0.004966932829796032,0.006615694523176305,0.48124706004580725,3.7235530938446844,1.5621890672865606,-2.443948720925962
-0.014040151812070883,-0.007006441610933789,0.0049249832790290325,0.0066468149662139596,0.47594871825961654,3.7036278297636884,1.6007675768372243,-2.4242591055605662
-0.014067923935770436,-0.007044595760568339,0.004862576385158485,0.006693012736789365,0.4685778563901822,3.6733640630528366,1.6578403547794711,-2.394179400106482
-0.0140494395444234,-0.007019224735001873,0.0049042168435788035,0.0066624537065460765,0.4734084623089459,3.6937492885183203,1.6200112377883025,-2.414362169063564
-0.01405866372300324,-0.007031948139257306,0.004883471283849969,0.006677889404967395,0.4709783825340152,3.6837211962885754,1.6390509220499914,-2.4043634200621544
-0.014084387924903491,-0.007042367740528284,0.004833937871417487,0.006675453444063075,0.4632487438396126,3.6420098903828895,1.6532926152549259,-2.3790621216809096
-0.014093955091642331,-0.007054827419472929,0.004812539214982744,0.006689655313397352,0.46067676905716265,3.6308157602122324,1.6713885950811844,-2.3685185701436384
-0.014011500524716322,-0.006968466864573132,0.004987920232330109,0.006600288671989636,0.4838369297102602,3.733480136652829,1.5429704700997544,-2.45365028572485
-0.014001913660043712,-0.006955924451579248,0.005008710640511698,0.006584715594519661,0.4863690492951978,3.743095768194561,1.523639148304172,-2.463141349278142
-0.013992343701743121,-0.006943345448005139,0.005029367792596347,0.006568915480356972,0.4889121793650862,3.752421131372092,1.504128704334047,-2.4724485681023367
-0.013982735406021051,-0.006930744874622942,0.0050499860287211385,0.00655295667471971,0.4914940077856674,3.761561184705687,1.484470151693378,-2.48161899722723
-0.014028017761776744,-0.006966009821926122,0.004958792902839932,0.006583381164854408,0.47830286738303324,3.7017019750841946,1.53960015369153,-2.438184753786824
-0.013979977254435437,-0.006902663303372855,0.005061595267960773,0.0065039083077087015,0.49111766975211113,3.747062631583845,1.4421371966241823,-2.4838146697272907
-0.01398957028685504,-0.006915467472690429,0.00504126045346423,0.006520350503267387,0.4885703673375486,3.7385973066821117,1.4620472621272114,-2.475053331144346
-0.013930573369534053,-0.006841081743126024,0.005163648494297072,0.006424925661548282,0.5043330196993954,3.790109069919748,1.3445215985617007,-2.5264623626165332
-0.013920989914529404,-0.006828502999987981,0.005183216954100106,0.006408029855301573,0.5068364795789545,3.797242182562701,1.324347476866954,-2.5341630738754777
-0.013911076747862789,-0.0068158567695160025,0.005203276390754443,0.006391078358861474,0.5094406971825428,3.804652406028526,1.3039388201081132,-2.541974857308268
-0.013967343950814497,-0.006861662284423905,0.005093104305648769,0.0064383131151440854,0.4938054924059467,3.740280708592938,1.3798192244754086,-2.4937309466354747
-0.01395703884841206,-0.00684983136997316,0.005113999417673661,0.006423717625892312,0.49654792652629537,3.7497361625677423,1.3611220243667719,-2.502473420357099
-0.013946860409171091,-0.0068383437563006655,0.005134506368454909,0.00640951103508998,0.49927040754124624,3.759009052573069,1.342826642284516,-2.5109720522036336
-0.013977380843335649,-0.006873934442583461,0.005072504411255154,0.006453733705313922,0.4911498070477784,3.7313977413689607,1.399022024672335,-2.485106487078785
-0.013987182844368532,-0.006886646470718019,0.005052124275772402,0.006469959619465127,0.48856486684603834,3.723005666777501,1.4187457321834982,-2.476551151529056
-0.007306737463998367,-0.014229237301206087,-0.007003190991009266,-0.004459821119153387,0.05070705765887251,3.998469091023398,-0.8628900555163145,-2.7217141177636637
-0.007307618648521538,-0.014213203372519655,-0.007021911418800551,-0.004487183073505365,0.05959304192009765,4.02951306634442,-0.8573455950347734,-2.736701276222954
-0.0072934162595951375,-0.014220808478684732,-0.0069890138205980406,-0.0044817373989850815,0.04790206932487834,4.002444874077924,-0.8418360756101535,-2.7265665086661364
-0.007294395642263587,-0.014204724135944917,-0.007007758493082668,-0.00450925383701637,0.05456198191123957,4.0335137141886985,-0.8360191784284576,-2.74176764568603
-0.007281199332500348,-0.014196203394784794,-0.006993533328928444,-0.004531284830303798,0.04944635355564834,4.037429668557636,-0.8146793049545814,-2.7466476123325507
-0.007280142501197279,-0.014212288099089124,-0.006974855214626332,-0.004503678864418375,0.045420603178190515,4.006361675813545,-0.8208026018109679,-2.7312947519554314
-0.007268029851185396,-0.01418764123415389,-0.006979259173970673,-0.00455324008253131,0.04630266978928488,4.041239833634718,-0.7934046198758627,-2.751274611397212
-0.00726693585311429,-0.014203678980444499,-0.006960740907408873,-0.0045256346746357845,0.042691811856513225,4.010220180134509,-0.7997915840785565,-2.7359168744977835
-0.007563751639439791,-0.014366313539551149,-0.007277061299506281,-0.00406034834763854,0.11264873612358768,3.920511125082053,-1.253616433390299,-2.615714220179668
-0.007577480671187592,-0.014373945598830679,-0.007289791785603372,-0.004037448160478165,0.11651437375932684,3.913131950706641,-1.2741144344892377,-2.6078128571150243
-0.007563760651972559,-0.014382308488802084,-0.007256790166389721,-0.004034272351225741,0.1061581018309916,3.8887651685906017,-1.2558362571272843,-2.6001045241406633
-0.007550046640288171,-0.01435863838087501,-0.0072642568032548665,-0.004083212343231602,0.10874000687576617,3.9277820632996803,-1.2330670127905006,-2.6234594817162376
-0.007549982800521761,-0.014374621439610304,-0.0072440563031957944,-0.004057081123751895,0.10376032232955647,3.8960265092576667,-1.2355065920185224,-2.6078048175336495
-0.007536365807734405,-0.014350920197693798,-0.007251390264281112,-0.004106018874350438,0.10586573958769858,3.934923610309895,-1.2125191352416782,-2.6309956803601287
-0.007536259013690985,-0.01436686743671075,-0.007231325601611213,-0.004079865536638027,0.10121682798960029,3.903177459635445,-1.2151771763969539,-2.615373974746765
-0.007522709275725809,-0.014343159065406773,-0.007238462565169425,-0.004128766527162922,0.10388505259049456,3.9418839208531975,-1.1919788985215134,-2.6383256350240787
-0.007522585775792123,-0.014359076630789154,-0.007218555481493006,-0.004102583226361076,0.09838315554101072,3.91016481993346,-1.1948242457730538,-2.622805697773295
-0.007509077178150166,-0.014335355059921579,-0.007225466759428094,-0.004151467651135401,0.10207717135041629,3.9486315657524726,-1.171414302887983,-2.6454941124161513
-0.007508942723266201,-0.0143512691481057,-0.0072056911318629105,-0.004125216827537622,0.0953560546063849,3.9169503653645097,-1.1744133533528387,-2.6300930113685257
-0.007495469648830561,-0.014327508257654869,-0.0072123949933895785,-0.004174135968127009,0.09971202989854261,3.955174349984509,-1.1507856919093413,-2.6525473271057716
-0.007495309125560779,-0.014343442101179917,-0.007192705203475269,-0.0041477841073064075,0.09233370704437288,3.923532502760905,-1.1539241188362934,-2.637232268627225
-0.0074412878880224615,-0.014295694626951435,-0.007159367376327663,-0.004264447361538566,0.08764191129251013,3.9797962009666388,-1.0676447670457663,-2.6795531294254133
-0.007427405399905243,-0.014303610935260128,-0.007126619447721079,-0.004260161421105833,0.07804159515074248,3.9540428629263373,-1.0507862498984875,-2.6707161138816633
-0.00745479580756053,-0.0143037118419788,-0.007172725899043046,-0.00424194002414231,0.09011539096161991,3.9738670467817907,-1.0884766359872948,-2.673027590342459
-0.00744092013465425,-0.014311656756600956,-0.007139958014995943,-0.004237788062089686,0.08105422684868414,3.9482778708005815,-1.071468412222991,-2.6643226112720533
-0.007468328829897485,-0.014311686570991885,-0.007186019696065974,-0.004219380545578062,0.09326852888873821,3.9677761990303835,-1.109293917213501,-2.6663387505561196
-0.007454464447037675,-0.014319674817195503,-0.007153216535552446,-0.004215347108205939,0.08394437655972754,3.9423209594253703,-1.092112874712223,-2.6577740942655628
-0.007481886821520237,-0.014319618735532863,-0.007199244904486268,-0.004196775466781512,0.09666786801298573,3.9615464090952535,-1.13007483420009,-2.6595012063646255
-0.00746805332499532,-0.014327652184868249,-0.0071664334818180644,-0.004192849049152416,0.08668914281711086,3.936202295779203,-1.1127455165002955,-2.6510737574355736
-0.007481675933068924,-0.01433557499311032,-0.007179608017759306,-0.004170322406607751,0.08944893945564163,3.9299412830639464,-1.1333598469971313,-2.6442256518310496
-0.007413335668935789,-0.014311841097344095,-0.007093990887843846,-0.004255675814367368,0.07605367755421023,3.925698948320306,-1.040051551509096,-2.657644203719411
-0.00739980890128936,-0.014303744186412795,-0.007080536021250062,-0.0042778509120734364,0.07313013167582096,3.9311267842855844,-1.019522097734664,-2.6637531815660496
-0.007386330621094537,-0.014295509606147205,-0.007067157268890563,-0.004300128439286823,0.07018870839957013,3.9366026099899973,-0.9989268903911382,-2.669830328054496
-0.007372903330889223,-0.014287198497965966,-0.007053788678653535,-0.004322407005969008,0.06730577646468323,3.9420056429327546,-0.9783010277302919,-2.675807972411517
-0.00730578301283261,-0.0142455197117943,-0.006984720314943148,-0.004432532749777063,0.052628033115397176,3.9652030904007947,-0.8746139328007345,-2.7028398007423675
-0.007319197709907757,-0.014253888827512192,-0.006998798275336514,-0.004410655670934419,0.0555238003074078,3.9610355677121167,-0.8954231769919324,-2.6977950365634764
-0.007332588669616033,-0.014262325071966085,-0.007012606621550268,-0.004388578196762335,0.05845861459246326,3.9564391150207068,-0.9162245933148808,-2.692467360036964
-0.007346014854207054,-0.01427067849143987,-0.0070264044176918455,-0.0043665221645921995,0.0614624680641278,3.9517653578332674,-0.9369743327222083,-2.6870416771435175
-0.007359469127855618,-0.014278926578014321,-0.007040205535548204,-0.004344527915665471,0.06442762251251945,3.947053858975267,-0.9576557178594781,-2.6815409281114246
-0.006118736552033716,-0.013261159359998213,-0.005271605357539699,-0.006274732199585633,-0.25439855038781345,3.5330661902079874,1.0321659731098156,-2.4751952570140796
-0.006095744446208233,-0.013241432216101455,-0.005228521989741727,-0.006298551180119208,-0.25893871368431104,3.5055738985663467,1.0585416206621863,-2.4563618826984825
-0.0061073552633999105,-0.013252718030517315,-0.005250481495155806,-0.006284265032631784,-0.25649845585127645,3.5189569423114127,1.0433622793626263,-2.4659119077410874
-0.006155699075234872,-0.01331501006290802,-0.005342227503732374,-0.006196033628757915,-0.24356773914680793,3.5654414277363045,0.955764064753457,-2.5035388087373325
-0.006136777003562076,-0.01328625863540813,-0.005306264535705408,-0.006238649361944586,-0.24932009366007257,3.549900728190565,0.996802434759408,-2.4894333294916047
-0.006142106912544478,-0.013301854664445044,-0.005317139040904252,-0.006213449527893355,-0.24666433316814923,3.5508081265666154,0.9742897346262474,-2.4931349066773056
-0.006123906303979704,-0.013276353913348601,-0.005282507020643694,-0.006250332741505252,-0.25182094537034333,3.5344019874020525,1.0102936631887196,-2.4791617036430407
-0.006043924571256982,-0.013201213253331748,-0.005131554688136637,-0.006342921991262516,-0.26788079737422793,3.4408495105945702,1.109370012837369,-2.4130973870357253
-0.006055522312827474,-0.013219940463033333,-0.005155026873056055,-0.006316363299029729,-0.26450425889936696,3.4520370157015257,1.0841753871850577,-2.4232701467745947
-0.006066703088759731,-0.013233689756989889,-0.00517669775442063,-0.006298027356770088,-0.2618185437711275,3.4640325522493716,1.0659291117476386,-2.432682980585423
-0.006077463077478278,-0.013246283511798526,-0.005197324170006031,-0.006281337898049238,-0.25933232669769174,3.4756342054914557,1.0491150806121536,-2.4415952224015935
-0.005997023058020143,-0.013183548489758319,-0.005047582193683888,-0.006349036679685006,-0.27255530741357115,3.3761148068882036,1.1260887599798544,-2.374790204060868
-0.005983757336613386,-0.013173151335399265,-0.00502276967409603,-0.006359724694092366,-0.27469768549836127,3.3595246463962405,1.1381349841273585,-2.363587142375941
-0.0060196047968425264,-0.013205933245102608,-0.0050906607922449505,-0.00632246614593598,-0.2684010614327947,3.4027951499310762,1.0983803483257537,-2.394053200417314
-0.005997935248481223,-0.01320388237479245,-0.005053360664079801,-0.0063149818040305625,-0.26958900211850173,3.371548759856378,1.0975837268036768,-2.3770013122829643
-0.006463367691614775,-0.013635064254195802,-0.005866391533574867,-0.005707992063862874,-0.16261516394269623,3.8033265948101844,0.4513009371128639,-2.677004885776697
-0.006470644901437478,-0.01365039873138318,-0.005875415171434094,-0.0056811154345748115,-0.15976513282450475,3.7989074217297647,0.42783049780278265,-2.676101739873349
-0.006468834605007443,-0.013670887602324235,-0.005866253203242082,-0.005643713465968114,-0.15771771252408293,3.775304794006044,0.4011268844037343,-2.665515942254
-0.006448951883941656,-0.01362629124189058,-0.0058424326792424165,-0.005721720006649152,-0.16600168962125242,3.7899965791324175,0.4682343196533295,-2.669200354815667
-0.0064288184745584015,-0.013621929324499932,-0.005806972351757966,-0.005726296534035269,-0.16950571128771322,3.7636297449421368,0.480787209015238,-2.6549391650603167
-0.006413372554806918,-0.01361246019276928,-0.00578128132003329,-0.0057407112518681825,-0.17302659929505337,3.749212858438064,0.4984706493989713,-2.646395302534828
-0.006258141582029855,-0.013451261182124703,-0.005525462307099385,-0.005991699486310947,-0.21418388759345322,3.6428476831500087,0.7556119120588941,-2.5689613258596413
-0.006273697301011472,-0.013460863239622886,-0.0055526645240016265,-0.0059794101904464365,-0.2110080666562133,3.6601269281471747,0.7401676522389061,-2.5796381670351
-0.006293541055266447,-0.013486089736621047,-0.005586108586782956,-0.005940124735806645,-0.20527914225674992,3.6723745783978146,0.7016093341265085,-2.5899260242779785
-0.006274857424090267,-0.013480081716171816,-0.00555322921281703,-0.00594539279122495,-0.20831644677116692,3.64808502097859,0.7127904866197811,-2.5761378350377684
-0.006309959191834728,-0.01350983381428227,-0.00561299368257951,-0.005902138603675591,-0.20010263179776908,3.6795060013760676,0.6654837306099833,-2.5970857227740543
-0.006297303650123674,-0.013501532539726756,-0.005591265461391886,-0.005913530634576642,-0.202879503786162,3.6664941884168423,0.6792908527985527,-2.5890142837826584
-0.006398527882852421,-0.013602973038524497,-0.005756618381315352,-0.005755073738333901,-0.17628190289449233,3.7355284964742936,0.5158113002543732,-2.638188659325906
-0.0063672705826672595,-0.013567103106706209,-0.00570743229528983,-0.005813283632782937,-0.1852295874641439,3.7200690789722706,0.5734542107148001,-2.625964603615332
-0.006382249645587724,-0.013576367047201353,-0.005732718461260846,-0.005799811095619918,-0.18188881234972268,3.7348039791026153,0.55685139475046,-2.6348359088944533
-0.006381753417987676,-0.013594995737727579,-0.005728114266967315,-0.005766150275621245,-0.17974967237635098,3.7173965608240302,0.5314227098243097,-2.627755790676426
-0.006337401143639672,-0.013530191626054329,-0.005659632108802547,-0.005872720232541849,-0.1939083357971925,3.7054165461372945,0.6316727930066867,-2.613572249218185
-0.006322620375884407,-0.013520254836169993,-0.005634413813690512,-0.005886803439643898,-0.19722335597291415,3.690737827698816,0.6485158998954069,-2.604469295198266
-0.006353159183413434,-0.013557450361337868,-0.005683722160732049,-0.005827467022488126,-0.18829617593570294,3.706807856728838,0.590208988424194,-2.617782045413725
-0.006336432021352418,-0.01354896071897295,-0.005655076075816952,-0.00583876518990971,-0.19167734620923363,3.688436819424073,0.6057333498204734,-2.606997654845904
-0.006150288924918995,-0.01333293723973939,-0.005333893133320367,-0.006162120330266163,-0.24143343091773925,3.547984510165135,0.9295873475908075,-2.497776679837003
-0.006243510854401382,-0.013440585732139958,-0.005499928555653296,-0.006006002682621318,-0.21719560798964724,3.6275584370589624,0.7722751950278619,-2.559132669675149
-0.0062421461947944675,-0.013457737612737533,-0.005496621966943176,-0.005975079308136832,-0.2150149312953034,3.613838393786211,0.7481778138580524,-2.5545147028161512
-0.006189806443763313,-0.013381058439717012,-0.00540550405794185,-0.0060927712159827155,-0.23099385829775396,3.582291550931142,0.8604687654591653,-2.5249550179893316
-0.00617416372215079,-0.013371763983239691,-0.005377686249273261,-0.0061032393885250705,-0.2337785255920433,3.5636021201548034,0.8740522281010001,-2.51333626681583
-0.006158277821389976,-0.0133617379782436,-0.005349406469671442,-0.006114706909572888,-0.23663356213478462,3.5449182956577387,0.8884218023075389,-2.501552807716322
-0.006145472363806322,-0.013350826897024722,-0.00532645722001765,-0.006128753116664949,-0.23926323892832443,3.5312782191381227,0.9038363189553144,-2.4922634552631098
-0.006227236356252555,-0.013431558504331474,-0.0054713575057469275,-0.006016633534834313,-0.22020156466082821,3.6085249142811757,0.7865013320636544,-2.5475406506210465
-0.00621047004584183,-0.01342147359886603,-0.005441937011444905,-0.006028763189053027,-0.22333506375545256,3.5893938384024078,0.8019958871517275,-2.53568412642015
-0.00619597541593362,-0.013410067850424708,-0.0054165088572585155,-0.00604380191881082,-0.22635688784858612,3.5744125146165655,0.8189477297788857,-2.5257835798835564
-0.006187408446114246,-0.013397466557177606,-0.005401429751483689,-0.006062912676052849,-0.22890512442565783,3.5689584707675044,0.8371425964471522,-2.520724859038775
-0.005586634106359893,-0.012665915009683427,-0.004163520156840602,-0.006899146523242808,-0.3306340041467557,2.8041755219381725,1.6497755058138324,-1.9288732058171352
-0.005603818711851569,-0.01268631726953138,-0.004201997372774936,-0.006882708847265912,-0.3298276916054,2.8308785261832345,1.6348182330069343,-1.9492257956699481
-0.0056217545964470875,-0.012715146693604226,-0.004246716588503737,-0.006853904194799746,-0.32807368095693895,2.860688508059534,1.6093792862021064,-1.9740208749452999
-0.005559131028418681,-0.012656220836651928,-0.004117067568020029,-0.006891417285209664,-0.32930185348468904,2.7690323051398518,1.645242522673893,-1.9083750227012624
