% Model,4_roll_mill.mph
-0.005533324142359457,-0.012630210369486783,-0.00406254638197073,-0.0069083113044637,-0.3295453925964093,2.7308095573221602,1.6608493036655008,-1.880468874934644
-0.005509091037605766,-0.012607258253600246,-0.004012374238727739,-0.006921489533295573,-0.3293768037054569,2.6954936574176256,1.6730833210390024,-1.8550728249293693
-0.005470859134382325,-0.012491353367683984,-0.003874105532558,-0.007051484560024259,-0.3342265911286684,2.605424077990818,1.7811527418210298,-1.7675979750117319
-0.0054502902754491305,-0.01247151939864698,-0.0038304707937926482,-0.007060917519405577,-0.3334261445292244,2.574520772128657,1.7894841819895217,-1.745333110532881
-0.005487571538752703,-0.012589231742276283,-0.003969522829638232,-0.006929456443662203,-0.3289310687543107,2.665101288875326,1.6808067458350302,-1.8338356025292835
-0.005482150777054436,-0.012556791994958622,-0.003938788365396331,-0.00697035018692309,-0.3308515776199841,2.6463917347041037,1.714423270458804,-1.812739193695378
-0.005471771650281726,-0.01252282823277125,-0.003899328619554152,-0.007008831107106864,-0.33228673440149964,2.62076411566942,1.7462768966612494,-1.7874391955048374
-0.005753192700716068,-0.012899291858295909,-0.004548798252600113,-0.006667474726151417,-0.31316415710568957,3.060494024825934,1.4387493230207042,-2.1342829796460574
-0.005668626746521309,-0.012760460925752462,-0.00434452923318466,-0.006821545443868217,-0.32619605046085476,2.9297313327552157,1.5780487096299376,-2.023756973686283
-0.005636378326619009,-0.012746025813930813,-0.004287264194145618,-0.00681888892886899,-0.3257642727997397,2.8864875423190597,1.5789382393215041,-1.997404132108667
-0.005601163066097456,-0.012742753981957889,-0.004232785827554818,-0.006797115070055122,-0.3239976766613338,2.84320586411115,1.563972825988145,-1.9748089278401662
-0.00573234119666994,-0.01288594607353946,-0.00450969962792018,-0.006674039139373321,-0.3141601855955676,3.0319875005126,1.447071762968647,-2.1156655427290723
-0.005658385059417896,-0.01279477396060131,-0.0043484441353702635,-0.006761717510304304,-0.32168291074121885,2.92453393169186,1.5290609359455596,-2.0326031274968055
-0.005680287502953719,-0.012815770393119291,-0.004393309988123887,-0.006745710529645974,-0.3204964431567365,2.9557594117257198,1.5133032061788028,-2.0551011821166303
-0.00571591984003101,-0.012862958681919962,-0.0044728045869645424,-0.006698404217293617,-0.3163598170732656,3.008186121161718,1.4695445333205208,-2.0965078847737746
-0.005695525049618536,-0.01284223306964131,-0.004430691811027845,-0.006716024135957289,-0.31802277307557697,2.979298689313517,1.4867455993382555,-2.075379689922068
-0.005966259127686377,-0.013142501997696038,-0.004985827881758235,-0.006402131182617013,-0.279633816680027,3.3414846261384725,1.1775682442988897,-2.346766991878136
-0.005962840908246215,-0.013169470260974153,-0.004986644833220159,-0.006354867713860955,-0.2757709706985469,3.330014172911451,1.138864895755136,-2.3471148872990946
-0.005875467636913668,-0.013058238695919325,-0.004809798057751878,-0.006490318546181345,-0.29331763448367076,3.2254739089339304,1.2700465032953614,-2.2645301124603994
-0.005890168241075526,-0.013081051750054678,-0.0048413878655652305,-0.006461504799878488,-0.28994796368679027,3.243324200031633,1.2431426985304999,-2.279786055738235
-0.00594725061156404,-0.013128934137046876,-0.004950296828465413,-0.006414470219702387,-0.2821026765781056,3.3167216648122335,1.1920724925779205,-2.3304045166534135
-0.005931313408325396,-0.013114376265795114,-0.004919608797429222,-0.00642989833334282,-0.2846775467379762,3.2966134852301456,1.2083816605106776,-2.3162064458424023
-0.0059069768898338485,-0.013106533525413022,-0.004876891633456893,-0.006429118530507363,-0.2861151122341343,3.2631823448377477,1.2127794675806938,-2.2966477777699414
-0.005817176464261115,-0.012983405825185942,-0.0046874602280920835,-0.006575911456912551,-0.3033836611743488,3.149307548008173,1.3522253596962062,-2.2045324681615437
-0.005801927576169607,-0.012962307070498072,-0.004654310061208867,-0.006599956578307069,-0.30615099997445366,3.1286416675592217,1.3748350945083379,-2.187858530150006
-0.005810151876918985,-0.013012128832149738,-0.0046873300129544404,-0.006525258036250661,-0.29950535224247316,3.1390985244049454,1.3109915010570268,-2.2070810739955786
-0.005830060662392485,-0.013031874016058244,-0.004726681585113663,-0.006505754363085076,-0.29686863375320427,3.1650662475776836,1.2913141412668983,-2.225932010209412
-0.005851454840636315,-0.013049050143617697,-0.004767431013741714,-0.006490901482436703,-0.2946435397911023,3.193024228707554,1.275129465930681,-2.245097750629047
-0.00577956243127902,-0.012961827886789882,-0.004618395316237979,-0.006586110362462963,-0.30549044760869276,3.0986093533740524,1.366745315531202,-2.1721571715023624
-0.005763823016422004,-0.012944128257313142,-0.004585870978684916,-0.006603856748152711,-0.3078123772585731,3.0772878638575176,1.3839475463074697,-2.1561007167867596
-0.005750618112438243,-0.012924134880989396,-0.004556183778188367,-0.00662659474179224,-0.3099190671690722,3.0589841116778462,1.404882144234618,-2.1408567532083964
-0.00725488733011826,-0.014179037739678208,-0.006964932369569153,-0.0045751253341398965,0.04458480159171074,4.044857577969174,-0.7721820633101637,-2.7556750055658767
-0.007253776520471318,-0.014195033656356793,-0.006946583320553249,-0.004547529181466597,0.039444357375719115,4.01390499138379,-0.7787637187993006,-2.74040651771092
-0.0072025894786609205,-0.014144212153727343,-0.006906911364852879,-0.004662256248748697,0.03332883941861097,4.057300999368081,-0.6871281121450193,-2.7716383400650932
-0.007188311892439764,-0.014151383695058903,-0.006874449102053054,-0.004656042360743778,0.02301954240218547,4.029438478879995,-0.6731567603187645,-2.7606359923736554
-0.007241771900939665,-0.01417039299749484,-0.006950529106834234,-0.004596977100842713,0.0418242118499171,4.048238445798959,-0.7509348608801226,-2.759914909805842
-0.007240629263134163,-0.014186380656405323,-0.0069322978357952494,-0.004569330796710899,0.03609251715067432,4.0173466359205285,-0.7576826975133993,-2.7447402668912715
-0.00722868369512679,-0.014161707094251574,-0.006936045709921458,-0.004618801075442728,0.037785175588133234,4.051427304911157,-0.7296467159171433,-2.7640015049056053
-0.007227496458750024,-0.014177691020560934,-0.006917919576172277,-0.0045910849018765505,0.03306765160915771,4.020615093213428,-0.73656739044527,-2.748932608686623
-0.00721440597216711,-0.014168940352424523,-0.00690351779377715,-0.004612820055320481,0.03007399301673729,4.023772626202441,-0.7154520985601519,-2.7529982163552944
-0.007215622843988552,-0.014152980117106462,-0.006921504008372256,-0.00464056444288952,0.03477084275440431,4.0544628626586805,-0.7083742045946768,-2.7679024920537283
-0.007201354821705909,-0.014160159324459881,-0.006889055857683106,-0.004634488088031728,0.026655947286437404,4.026744070927122,-0.6943259064992359,-2.756911102651657
-0.007147566320470319,-0.014141447410829115,-0.006812079799014323,-0.004691864692114494,0.015594828543479109,4.003486360027066,-0.6238989919414429,-2.752452410866565
-0.007160700349937424,-0.014150249917805368,-0.006827099991061605,-0.004670629538690716,0.01880561594818792,4.001513400171926,-0.6448794654624183,-2.7492812385591385
-0.007173835658989297,-0.014158939098807161,-0.006842077178682311,-0.004649483229102997,0.021930442526392122,3.9994742499729057,-0.6657667556734864,-2.746022848244222
-0.007134471197077184,-0.014132519560519996,-0.006797091337945787,-0.004713194532579991,0.012357112707085968,4.0054546429002995,-0.6028446939826049,-2.755565126765513
-0.0071214184747028335,-0.014123487510749612,-0.006782118873267043,-0.004734581963632876,0.009114849669203161,4.007382171204697,-0.5817350756433699,-2.7585987032711317
-0.006953087909127219,-0.014019095974898511,-0.006566662422077019,-0.004978303220823085,-0.03381423019999392,3.987541022298077,-0.32292152610620267,-2.769195385249029
-0.0071084025487077734,-0.014114364292416968,-0.006767138774689491,-0.004756007271668038,0.005856562779233895,4.009238075113111,-0.5605768228965252,-2.761535690050763
-0.00709543811848816,-0.014105142183078422,-0.006752182297223263,-0.00477747936437727,0.0025613137448078876,4.01105270930561,-0.5393781028069297,-2.76438902378434
-0.007082584593700225,-0.014095809747670269,-0.00673736330170449,-0.0047989980670391655,-7.20997488899376E-4,4.012915731192898,-0.5181823064187833,-2.7671986879192594
-0.007069851996795781,-0.014086437720570335,-0.006722637790962713,-0.0048204372022610485,-0.0038981042757145422,4.014714192894542,-0.497062181193856,-2.769901994717983
-0.007057120261630124,-0.014077151724179485,-0.006707686399965696,-0.004841617912096447,-0.007010672584304589,4.01608388422757,-0.47603179168439286,-2.7723164548405337
-0.007006296956687041,-0.014039881541074174,-0.006646660612075336,-0.004925454087166264,-0.019846235319577823,4.01915341906087,-0.3920422360131201,-2.7801005912508043
-0.007018894349858688,-0.014049224009516179,-0.006661926698570486,-0.00490464856476356,-0.016705747236519658,4.018623531348063,-0.4129440099488398,-2.7783772478159605
-0.0070315412618935265,-0.014058620556648619,-0.006677088527761781,-0.0048836227290383165,-0.013480808884887197,4.01778534904799,-0.43395876450408094,-2.77642769098452
-0.007044315340094684,-0.014067928417406582,-0.0066924001657842555,-0.004862604928383626,-0.010202654299052512,4.016980021671077,-0.4550124246029425,-2.774426534985993
-0.006965763045603367,-0.014028713587801308,-0.006582256717487797,-0.0049575028049637345,-0.03056942522327306,3.987548721046531,-0.34383949683137655,-2.7679472385465407
-0.006978550300629876,-0.014037999402739558,-0.00659815939396135,-0.0049371547275035765,-0.027305212559285145,3.9879811525577655,-0.36454979880617083,-2.7668536053802995
-0.006991302968240873,-0.01404702523900398,-0.006614059592770179,-0.004917168325951908,-0.024052100611645852,3.9885435312685362,-0.3850045291731055,-2.7657763463277942
-0.006837902852037415,-0.013946361976080306,-0.006408845787357047,-0.005135338729797539,-0.06315207982736883,3.952723947849261,-0.15082840911495976,-2.7598382528104897
-0.006850064935163165,-0.013956481184223362,-0.006424313233418245,-0.0051148167037608746,-0.05993726275544952,3.9535227781054334,-0.17141951563491106,-2.759536597668488
-0.006825301626400881,-0.013937045301468574,-0.006391923705161434,-0.005154365833549408,-0.06644512684491094,3.9498621361418826,-0.13086015059347625,-2.7590408048857955
-0.0068128980836301934,-0.01392712448992515,-0.0063756062628071595,-0.0051743376371692846,-0.06970947809279682,3.9479071113069515,-0.11042232965209468,-2.758642528426348
-0.006801059909446405,-0.013916580089638635,-0.006360556256509988,-0.005195248007866794,-0.07291420553670118,3.94737326384799,-0.08971918191588796,-2.758888984788426
-0.006861188614825133,-0.013968306716741078,-0.0064366162874215345,-0.005091307358589558,-0.056941809891654094,3.9500915550877855,-0.19303121027561143,-2.7570442488266793
-0.006874305829690446,-0.013978775047315017,-0.006453259834961647,-0.005069761733476158,-0.05350066264545741,3.951058453177898,-0.21474055960568725,-2.7566484040597046
-0.006887588625866138,-0.013987799952943338,-0.006471036881405773,-0.005050659472943329,-0.05009861757092369,3.954197079244004,-0.23508517049727676,-2.7573130238284143
-0.0069008809161971345,-0.013995541967679225,-0.006489603079040715,-0.005033734146077693,-0.046773595127072604,3.9591142708054288,-0.2541596251618345,-2.758852570437678
-0.00691327038390903,-0.01400571007086709,-0.0065047047477698175,-0.005012519081279137,-0.0435878907488673,3.958787845590862,-0.27511863996119984,-2.757655116708516
-0.006925212604326982,-0.014016319833834423,-0.006518525674486572,-0.004990516821765815,-0.04048833472178904,3.956918626154071,-0.29616189783615404,-2.755628702834587
-0.006937532345051595,-0.014026679477845957,-0.006533045534692056,-0.004968774428798042,-0.037310582834199406,3.9556466508138164,-0.31724523281383327,-2.7538258955546975
-0.006625367783717952,-0.013791233148783872,-0.006106285539145224,-0.005435663062192896,-0.11815858902873254,3.869567689258808,0.17324250867870353,-2.720985472496633
-0.006602525885872598,-0.013765199784799342,-0.006075829525290046,-0.005482783967595771,-0.12480604786773472,3.868129810115465,0.2183941920293347,-2.7193532818417734
-0.0066096876585168465,-0.013780387119166123,-0.006082463391410977,-0.005455255450936314,-0.12216506879998303,3.8601569992659077,0.1953240993564858,-2.715857750711533
-0.006588222459657064,-0.013757176862366891,-0.006053031879475922,-0.00549696641624433,-0.12829108640867093,3.8567383390897314,0.23596957012757172,-2.713198687897557
-0.0065693030619753375,-0.013752448548055365,-0.0060204931566574214,-0.0055047769128007545,-0.132139267963728,3.8346136980307683,0.25139036356352285,-2.701625517870936
-0.006553952507390431,-0.013744290399273404,-0.0059957814417961755,-0.005518775441216229,-0.13570315931872765,3.821546320959559,0.26920016301986655,-2.6944925475710986
-0.0065387903190429015,-0.013733648890103776,-0.005972259866143837,-0.0055370919500091036,-0.13943209274502408,3.811383380108776,0.28991273954659014,-2.6886671144178593
-0.0065219233148331975,-0.01371822473717071,-0.005947194803812749,-0.005563727489211057,-0.14390195904391975,3.8037419580066834,0.317389490394588,-2.6837905974269884
-0.006499217997348251,-0.013709667438574163,-0.0059090643767607575,-0.005577138882139722,-0.14860382703137034,3.7796279870181553,0.3381804949914891,-2.670692696845967
-0.006479952039746581,-0.013701303481136913,-0.005877076804201249,-0.005590219869415817,-0.15268366431361058,3.7601975495290785,0.35688848843091386,-2.659973237056428
-0.0064642955087341,-0.013690875125608157,-0.005852165637945173,-0.005607162413773656,-0.1563726002218684,3.748044088556474,0.37655395764405336,-2.652841059187935
-0.006788813354124168,-0.013906562283816011,-0.006344296345901268,-0.005215148553446424,-0.07615192459282998,3.9452423687688936,-0.06934252792152339,-2.758275186096651
-0.006776274775566478,-0.013896958910124067,-0.006327119492246653,-0.00523421413216951,-0.0794496384652465,3.9418491595073886,-0.04931324852316004,-2.756967298126151
-0.006764450952808548,-0.013886656795078904,-0.006311517552937475,-0.005254352123124158,-0.08265562091371619,3.9401886833431345,-0.02901187854893306,-2.756458747362774
-0.006752304244975718,-0.013876895375251578,-0.0062948810710401456,-0.005273425592566821,-0.0858530622278464,3.9370564168361875,-0.009156750226299038,-2.755154958412731
-0.006739322134657457,-0.013867477861747982,-0.006276398257757784,-0.00529182606279148,-0.08923913797032855,3.932025825807876,0.010757913253654631,-2.7528508218751866
-0.006714346518647197,-0.013845545313686931,-0.0062424983561360356,-0.00533381017175753,-0.09600656857293076,3.9268293613590224,0.053421217347245524,-2.750473015081177
-0.0067261669350139235,-0.01385705293593248,-0.006258016794422638,-0.0053119423211396705,-0.0927275199367666,3.9278823821816835,0.03190227935123352,-2.750929582263797
-0.006689728776698806,-0.013824401022665628,-0.006208237226380698,-0.005373834677230915,-0.102688430298242,3.91998052708199,0.0947085936649855,-2.7470043435152682
-0.006701881073628478,-0.013834995602625204,-0.006225143287124279,-0.005353852289006501,-0.09936208201258696,3.9232834413960354,0.07418564667123677,-2.7487105617704906
-0.00667461532828095,-0.01382836388046639,-0.006178670185104611,-0.005367194281155712,-0.10539866193347973,3.893083491533807,0.0989732785957994,-2.7335750788952526
-0.006659226754202233,-0.013820812738268361,-0.006154306955363363,-0.005381432398425474,-0.10915488651338653,3.8808996562388205,0.1173501932507064,-2.7273655664267222
-0.006622616130756637,-0.013809279694418674,-0.006093247820490598,-0.005402919221895219,-0.11716854105849304,3.8433496379342915,0.1522736610066879,-2.7081268172662862
-0.006638954535189186,-0.013817496811259284,-0.006119070385499065,-0.005387881766893989,-0.11326133981438762,3.8563084945472155,0.1330748267497535,-2.714878544841256
-0.012906963218605825,-0.005809310964890201,0.006694219977907812,0.004642054331303978,0.7108898212962802,3.7181183674703955,-0.5429943723104252,-2.5948620816723587
-0.012942798862188678,-0.005821565696027115,0.00664466720969436,0.004677879658647348,0.7026082370636039,3.7141022673672555,-0.4956134073559227,-2.5972574089361395
-0.012925637971133136,-0.0058143456165192535,0.0066675382482436546,0.004658666355835012,0.7062232577199667,3.71381093417765,-0.5188114790408583,-2.595010277636327
-0.013108508324357704,-0.00593844394658603,0.006444046776043314,0.004930103945697612,0.6764274339326461,3.7779624171686064,-0.24731057222851974,-2.6457637544720374
-0.0129584273570013,-0.0058303482130190425,0.006625177664046089,0.004698762711276828,0.6998548611079114,3.7179291411620965,-0.4735546877124514,-2.6010745823527226
-0.01297251365433656,-0.005840119303855663,0.006608689761728713,0.004720458964771876,0.6978125607432085,3.724340800830712,-0.4528087714378151,-2.605984746430367
-0.013054073741069481,-0.005909954355638908,0.00651824480573896,0.004865661595904507,0.6881208413254364,3.7786195598398282,-0.32415918254430703,-2.641899094073331
-0.013069405106920659,-0.005919704176529746,0.006498526456040257,0.004886918563183632,0.6852568734864795,3.7817968909599644,-0.3015099983962027,-2.6447822860884904
-0.013089645773341754,-0.005922800316974022,0.006466577717927643,0.004898397013454838,0.6792670455250073,3.768794781883301,-0.27731512117521956,-2.639744524757266
-0.013052663758879425,-0.0058879744196746325,0.006507329286358484,0.004828759970934115,0.6833918960305666,3.742064091019763,-0.3379039594616362,-2.6230478714800953
-0.012984693783217564,-0.00585066657658566,0.006595660441390628,0.004742548991652377,0.696478299352474,3.7333113913108957,-0.43382412190413516,-2.6119467281081796
-0.012995218830653627,-0.005862044109532399,0.006585737218993852,0.0047652883930829806,0.6960099682992362,3.7448161023016775,-0.4162126494171157,-2.618991619728909
-0.01302787977717494,-0.005880880476302454,0.006543872756915461,0.004808430245134702,0.6898687623746583,3.7507719596014364,-0.3694694799619476,-2.6252954748801156
-0.013010140691528012,-0.005866847725789371,0.006564299656595873,0.004778847580894627,0.6921837093362138,3.741110158111964,-0.3967508302597909,-2.618608406278017
-0.013124142702285119,-0.005951086291492316,0.006424942356274894,0.004955674338537956,0.6740327280664928,3.7846036270770385,-0.22255564761478555,-2.6501602508379722
-0.013138697830668254,-0.005961963183977511,0.006406472864068227,0.004977836865117835,0.6715086658130791,3.788928963521751,-0.20001006303567512,-2.6532322752993456
-0.01315209832597014,-0.005973075089131859,0.006389914491986694,0.004999965769445661,0.6693768109236143,3.7944459969771684,-0.1784846753061301,-2.6567694375829927
-0.013164378804036411,-0.005984467257424132,0.006375244534359806,0.005022190418177765,0.6676263568449793,3.801254816841214,-0.1578734706969537,-2.6608332898316696
-0.013176658313931916,-0.005995008521747975,0.006359977972768746,0.005042881903514553,0.6656804306587115,3.806398249350785,-0.13775662151514767,-2.6639988796201197
-0.013188664865928006,-0.006005741898049986,0.006345131808085664,0.0050637448974057975,0.6637869468411987,3.8118677766676705,-0.11776299707408856,-2.667252282684929
-0.013197753895942094,-0.006016424853067907,0.006335108173459151,0.005083843449839428,0.6628720796737969,3.8200698984278576,-0.10069847878985465,-2.6717001707149866
-0.01313010970096918,-0.005927787616227067,0.006402015931316251,0.004918344763330249,0.666970675758944,3.740173427261738,-0.23062094013869902,-2.6279527108126293
-0.013212636899966964,-0.006019446705037563,0.006311224684233423,0.005091919087051852,0.6584980434640287,3.8093965739571227,-0.08328739718097782,-2.6668994516290976
-0.013230923593618127,-0.006026453323299964,0.006283472035818523,0.005107218277215226,0.6535819712307506,3.801456605582313,-0.059692552860650804,-2.6634853667806815
-0.013246027249005605,-0.0060366779157309085,0.0062626027214679626,0.0051272138599827944,0.6504928901664019,3.8017529122159104,-0.036985324072769485,-2.6639859635721717
-0.013267829060510855,-0.006037038645334964,0.0062255711063781095,0.005131170158461491,0.6432984304987438,3.778698172192949,-0.01533536566184626,-2.6529614299646944
-0.013292268750542425,-0.006050049422007969,0.00618982319683311,0.005156648892775777,0.6375267952634595,3.772505519927279,0.018202317518229344,-2.6501804765583334
-0.01334626732063028,-0.006119087411081657,0.006126360075555691,0.005280493018979564,0.6312898676425434,3.8171621622042946,0.12531265105654668,-2.671772530873977
-0.013317410253998418,-0.0060880584530904275,0.006163315020328867,0.005224547723894308,0.6357301051729246,3.8031382564756706,0.07243832729502393,-2.6652969306326857
-0.013311882202670346,-0.006062499038950958,0.006161814590658732,0.005180164268371405,0.6331161148030784,3.7701196070314893,0.04652081131907674,-2.6490818015012008
-0.01334463531019105,-0.006094784884936942,0.006119287969764838,0.005238436484623244,0.6277507145868917,3.7822374921871824,0.10313594826047644,-2.654859449311281
-0.013373248522311835,-0.006154952194947122,0.00609353858006853,0.005344272258969446,0.6278428574073448,3.8391854177009566,0.18145594859536632,-2.6816241644787726
-0.013389785910943437,-0.006163210651298244,0.006067759330858678,0.005359160002757287,0.6234517787642082,3.8311784439789065,0.2034915773516895,-2.677207224975928
-0.013367706953407863,-0.006132017813797433,0.00609432105220343,0.005304111914606468,0.6261680018313601,3.811231237078542,0.15585987461672732,-2.668437168101076
-0.012905052292948012,-0.005789916793326846,0.006683909035153966,0.004610022183522084,0.7062784423518179,3.6850638006536003,-0.5527731918296211,-2.5774709534986013
-0.012896584214927424,-0.005773753518822503,0.006686250790928644,0.004580285233253447,0.7044852288214837,3.662459271750349,-0.568731892658814,-2.564585248130109
-0.012783712247568722,-0.005712183324729499,0.006819020191517792,0.004425007143598895,0.7218371951271152,3.62066636496817,-0.7230165541890522,-2.5260293348461134
-0.012750552154820136,-0.005679389522900385,0.006845159402761238,0.004355342172919857,0.7218722739773519,3.579158611688054,-0.7707595293264063,-2.498785185440489
-0.012768287621284562,-0.0056868889924609235,0.006823707944164968,0.004377187640556426,0.7188458260357847,3.58374926893299,-0.7476126510602903,-2.5041878788204452
-0.0127812080397097,-0.0056957656404781854,0.006810541509441673,0.004398216140754427,0.7176862130538715,3.5928699422268253,-0.7299561346265814,-2.5110953624403383
-0.012663387195916512,-0.005584942512863061,0.006901832300664125,0.004159600461231865,0.7171769150358019,3.4506939952478635,-0.8895929707531475,-2.4155469060722754
-0.012747519802166894,-0.005656726816608537,0.00683244991900295,0.004319059818830513,0.7159533904934655,3.540926191526242,-0.7786904413942118,-2.4782299691130767
-0.012716925393395341,-0.005627059233383937,0.006855672852854658,0.004255949850371103,0.7156174654863069,3.502869329643628,-0.8204277342652634,-2.4528613703584656
-0.012738513981064441,-0.0056360839034928795,0.006830273697392407,0.0042825768594465016,0.7121111178033659,3.5093178665975784,-0.7931014743647125,-2.460032311565893
-0.012689271910871236,-0.005590447170635625,0.00686818790788941,0.004184379233287304,0.7118892571769394,3.4510134062592654,-0.858036408657841,-2.420546729840083
-0.01271347450790846,-0.005598985030342285,0.006839142210647592,0.004212115554041531,0.707855717057838,3.4564112277411603,-0.8281801595890527,-2.4277725995047272
-0.012800996850313513,-0.005716487180558076,0.00679541007091114,0.0044413317589881915,0.7178314652525252,3.619002154600692,-0.7008672680222436,-2.5279676634516317
-0.012820455110243564,-0.0057218053388889715,0.006769063255878665,0.00446017312035945,0.7134683250708665,3.6176148170485942,-0.6759349411044403,-2.530291784526986
-0.012840369341242714,-0.005730945957313384,0.006744632492026058,0.004484929638283887,0.7100355460226782,3.6222748156828994,-0.6494847565294527,-2.5357292294744505
-0.012868583995373082,-0.005735763634890824,0.006703928597970261,0.004506795742142793,0.702883113028784,3.6139331425146017,-0.6145786027081411,-2.5354133171054634
-0.012890149380814493,-0.0057444856769959885,0.006676186021913079,0.004530996774549518,0.698482893287105,3.6157244235191617,-0.5864831581269635,-2.5393001908696324
-0.012901989772978847,-0.005757649748732267,0.0066666097354870935,0.004557321827068503,0.6985870445814399,3.6308410100992825,-0.5681270353572845,-2.5487908693614107
-0.01252879407497997,-0.005515557402473281,0.007037975952704681,0.003965115054566106,0.7291766671246646,3.3678781645377254,-1.0538428022445776,-2.344237482197546
-0.012553407853898845,-0.005524575463143121,0.007010864935493479,0.0039961584369799024,0.7260685277671431,3.3782705756107476,-1.0242675185994499,-2.355099607995396
-0.012577258072530857,-0.00553511605300153,0.006985791659294894,0.004028456872624872,0.7235100140477749,3.390768540205872,-0.9955086304295336,-2.3667631325603264
-0.01262190194840508,-0.005563861785483026,0.006945281634920998,0.00410108349956581,0.7214489389289199,3.427755429827021,-0.9410118744644472,-2.3953600883601074
-0.012601287330885464,-0.00554611449107917,0.0069604974921600215,0.004061222504588509,0.7209358948955682,3.4033862993024435,-0.9663907779757342,-2.3783824849083413
-0.012649953332883336,-0.005559382005733964,0.006901056238579958,0.004113511785921572,0.7126398332376848,3.4117722301157802,-0.907460574540841,-2.392457361954658
-0.0125256773452971,-0.005485275439464994,0.0070166265049932995,0.003920420838585178,0.719623559206294,3.3177098049321887,-1.0558445804661272,-2.3172579285503208
-0.012258523010764038,-0.005344530373366167,0.007245236838036711,0.003509874385762272,0.7260663728028112,3.096198569597828,-1.3456870097878375,-2.135387198552584
-0.012334253271709398,-0.005376510114291495,0.0071780881713296805,0.0036186834715892734,0.7235139871482883,3.1527297324621637,-1.2661023238672975,-2.185002211987324
-0.012317239190557092,-0.005361504871465635,0.007186329174315065,0.003584420915215569,0.721261342661918,3.128124785171249,-1.2822757575105934,-2.167802112306557
-0.012291460730323077,-0.005348835917753619,0.007207612329712203,0.003545309284852928,0.7214998382210339,3.106422299475829,-1.3087834846804605,-2.149721173714728
-0.012413000776332986,-0.005403035572507448,0.007098694798181845,0.0037201775117987885,0.7166772624669191,3.1953644438460866,-1.1793500772394687,-2.2270859988826825
-0.012440856067299423,-0.0054168353737290035,0.007073662260829397,0.003761173024787706,0.7154560225707329,3.2160456940769744,-1.1489042303980896,-2.2445799976321132
-0.012468097311003977,-0.005431965676408158,0.0070501063405090944,0.00380314369789245,0.7147215422681358,3.2381805574452724,-1.1190048268214026,-2.262531686609815
-0.012494992104500606,-0.005445702944158912,0.007025351518508486,0.0038426636800596137,0.713252084456669,3.257509858563236,-1.0888460307763401,-2.2788251486889237
-0.01238460470247611,-0.0053897032780937685,0.00712435975580076,0.0036790239812893766,0.7178511231009811,3.1747144634038755,-1.210065962177109,-2.209342686972033
-0.01235666870458658,-0.005380248381124416,0.007152402671724485,0.003642954478524017,0.7203225707811485,3.1594494042440195,-1.2407058222844143,-2.1943394169682366
-0.012522253798399186,-0.005453334153560401,0.006994504408201181,0.00387375362421262,0.7096096193755224,3.2662335962740667,-1.0575111542820077,-2.2894290944851186
-0.012132795456425198,-0.005256757732366483,0.007315509983556154,0.00328287281404234,0.7133260210784885,2.940318540316611,-1.457258699838982,-2.019520719076413
-0.01216838517049401,-0.005267186532186212,0.007283145988211884,0.003329964402833324,0.711844489240067,2.9639041652866527,-1.421886302850549,-2.0421111697775847
-0.012211281975522497,-0.005266201517482411,0.007230673159336003,0.0033694907489078335,0.704572490605397,2.971118287313946,-1.373960539373838,-2.0581704495317616
-0.012053797843562994,-0.005217181702505818,0.007368835750665328,0.003157511195000988,0.7087568034857018,2.8610940527620183,-1.526579950351582,-1.955202091797158
-0.012085260124119073,-0.005227466732136837,0.007342795222674827,0.003201308920619854,0.7086140622354977,2.885313021875303,-1.497158608096704,-1.9772616250008728
-0.012121542373318068,-0.005223498264125343,0.007297028360131683,0.003232846241745305,0.7021054759123903,2.8898099593932898,-1.4562184472953887,-1.990700757151408
-0.012006281630013282,-0.005184384932090155,0.007390126373996164,0.0030714305546628916,0.7015860330399677,2.7993028397914563,-1.5619050982161833,-1.909191998913375
-0.012043107314167844,-0.005184879785910662,0.007349597539601071,0.0031101047848933346,0.6974131499891505,2.8128021558178506,-1.5234282219442596,-1.9278097041816016
-0.011986464923881642,-0.005143924715389084,0.007372408541052859,0.0030063491953565536,0.6879143794790644,2.7377078631066065,-1.5629196320379015,-1.8725118200954005
