% Model,4_roll_mill.mph
-0.011819216507988858,-0.005081043678574856,0.007484534747862569,0.0027590647064375147,0.6773471446132119,2.583653290364126,-1.6955355152545726,-1.7398721869510532
-0.011789941381824348,-0.005070803412914739,0.007503232058898155,0.0027157568790737337,0.6750053730459609,2.556110200412706,-1.7174871470058304,-1.7160385535538776
-0.01175680213228529,-0.005048110420189034,0.007512540396121678,0.002655744366015147,0.6674036973686609,2.511367233955976,-1.7350467572024508,-1.6827180951129102
-0.011723877874348065,-0.005032808305621399,0.007528428327550691,0.0026030973201297916,0.6628632091117773,2.475185788315659,-1.7560486033955727,-1.6533251338509227
-0.011914876930874937,-0.005100373071371205,0.0074060585075667205,0.002884115330792411,0.677473783679794,2.6524855616115524,-1.6129046804305582,-1.8069190074170647
-0.011874662276141515,-0.005086629764924471,0.007434067169207274,0.002826288817859721,0.6755365268422915,2.6173630808431967,-1.6449662958561164,-1.7760519993711559
-0.011844923505529585,-0.005062218950548153,0.007440052099542515,0.00276888470890788,0.6678155049775593,2.5735768971648056,-1.6601816578324406,-1.7446610264013316
-0.011980785898330274,-0.005105556436955103,0.00734152534302311,0.002959144707162457,0.6735238622544933,2.6858723105519644,-1.5500910710478564,-1.8451843935645535
-0.011953476346970728,-0.005073673347876623,0.007339907586837587,0.002897057856273183,0.6636660570345648,2.6353094741741097,-1.5614663437384404,-1.811518361537267
-0.012250296239449803,-0.005308616385097384,0.007222166573526694,0.0034574859360024753,0.7140681505212493,3.040100234854824,-1.3440782683264498,-2.1044090611890685
-0.012239413262715612,-0.005280167703429397,0.007209361560317278,0.00341249796381706,0.7050735425081651,2.996315986348202,-1.3473327322649036,-2.0789276054148162
-0.009659792071660817,0.0044952036255534785,0.007734096096287365,4.6891935206990653E-4,0.1870899735695556,0.27286828010469993,2.2084507220711824,0.2657518352717308
-0.009608117411950808,0.004484759237618088,0.007713143893848007,5.373062158698693E-4,0.17487838367450756,0.22032264909141475,2.197288344041468,0.31258772013791064
-0.009515027571266503,0.0044881282245503,0.007695112580565786,6.638753706315284E-4,0.154875132132577,0.13063926403591783,2.1913749727498337,0.40013287215635235
-0.009561774672013894,0.004472101037698007,0.007689847899574423,5.971194238048625E-4,0.16366971922847193,0.17288321976896087,2.1836621532645264,0.35368362614952686
-0.00947812582533381,0.004454178951649373,0.0076503519451542375,7.041571793050008E-4,0.1450014404341301,0.08933941689703878,2.1609961106558937,0.42778454100549307
-0.011054609734473224,0.004770687697435816,0.007761927289584751,-0.0015544456708333247,0.5343967655214027,1.7370333225175811,2.069887832183273,-1.03973099431348
-0.0109823320572323,0.004756642009191938,0.00778684455188619,-0.001448584293829351,0.5207691512189787,1.6642995378777614,2.099343573843203,-0.9742677949792921
-0.011020626543028569,0.004749616099791842,0.007758597282483874,-0.0014967885676671264,0.5227653955270612,1.692502600559893,2.0730620667003348,-1.0058246423215842
-0.010877249704571053,0.004747433432394946,0.007830020152337013,-0.0012989092481657026,0.5027135379557701,1.5641383186177582,2.146233277752191,-0.8796641789932969
-0.010916160154339924,0.00474589331841692,0.007809390806401658,-0.0013521488059651942,0.5077570449083718,1.5981329900390124,2.125647861483116,-0.9139376568812446
-0.01082183386453787,0.004713165130027253,0.007818628594664803,-0.0012059381785715663,0.4829495744574686,1.4915721400270192,2.1460082567152465,-0.8244732147078216
-0.010857900469571243,0.0047139098927478,0.007803044017743449,-0.001256291295767728,0.48885395596486403,1.524672578898511,2.1297112349017264,-0.8566867835319838
-0.01080032540824768,0.004683460233161706,0.00779619320908099,-0.0011631103248986047,0.47018872198947753,1.4536671821147797,2.132850393968266,-0.8009599094001458
-0.010949600644186605,0.004723828597191918,0.00776893100121918,-0.0013868276440022476,0.5052870629887415,1.612809905416465,2.091597632986565,-0.9391894318690316
-0.010270934118852488,0.004607743377159636,0.007866773857376878,-3.9149446443027537E-4,0.345520246473409,0.9111058146241947,2.247690929506225,-0.30603274026717947
-0.010759145445668286,0.004673121411375387,0.007802379072096678,-0.0011017775034018575,0.46030519281536114,1.4099042389667724,2.142980134466964,-0.7626685590685623
-0.010376608589375197,0.004626972240922123,0.007869316958907495,-5.464755176736889E-4,0.37345505695392195,1.0227231823376366,2.2380593901247363,-0.40598689901799107
-0.010322569642710163,0.0046063296910839645,0.007857077888392988,-4.652580719311395E-4,0.3565410998540403,0.9611010298050396,2.2351738980868636,-0.3548680155384089
-0.010473269244592765,0.004587828139138011,0.007805322829927512,-6.746225045393561E-4,0.3840315636651952,1.0978241661591854,2.180807070183565,-0.4949234757554422
-0.010418463133146314,0.004573108348210948,0.007802559273944811,-5.943996445649551E-4,0.36934260454607437,1.038978951365756,2.1850744249024867,-0.44383815597810666
-0.010704722061083752,0.004663108697353845,0.007813059189765633,-0.0010221346724589688,0.4479284863942897,1.3540727226499827,2.1579448188616257,-0.7124586646019769
-0.010611806069119042,0.004664789732317519,0.007847767029238126,-8.920937146075581E-4,0.4314109269714149,1.2679595708978997,2.1949152853820943,-0.6277024687115524
-0.010659079950916155,0.004641186044140991,0.00780628203298242,-9.504941663711547E-4,0.4333852483467414,1.2995839950208476,2.1589657777178015,-0.6687654709677082
-0.010560573631957556,0.004620621123006213,0.007816388115377043,-8.059879287716507E-4,0.40958469097910694,1.1964390315243627,2.178429974831047,-0.5771592639558184
-0.010523727639004415,0.004570245665943927,0.007773348425801327,-7.401983883281094E-4,0.38961637730465365,1.1367655794811304,2.151812580951606,-0.539910956097647
-0.010235428092312414,0.004570807578677426,0.007831703056377341,-3.3588657553311143E-4,0.32992987258333106,0.8613308391726654,2.22605879975201,-0.27278000626954707
-0.010189464952113045,0.004546066669247902,0.007810326872107159,-2.6817474978640135E-4,0.3147184656102724,0.8070134573438369,2.2152750830092818,-0.23007766632288804
-0.010086892088756495,0.004536648226331133,0.007807583686460426,-1.2304252796250097E-4,0.29001817043328043,0.7034854512738709,2.223559939761799,-0.13376109804030456
-0.010046783830939151,0.004519870331425764,0.007791044390164369,-6.619243370447682E-5,0.27803187514045474,0.6585727082378523,2.2154631675713237,-0.0968303836895875
-0.010136076066239102,0.004526486590553714,0.007793962418132127,-1.9154255923348616E-4,0.2991449014432986,0.7478461035055755,2.2087819681473353,-0.18051047842876855
-0.009990464284055305,0.0044876112706552776,0.007757345730003848,1.242696945013961E-5,0.26072850749138904,0.5933009417686309,2.1961958342929933,-0.04599741562863448
-0.009912764961691828,0.004482216705612221,0.00774949531990076,1.19533772255173E-4,0.24242148561923746,0.5161748107576974,2.1975650237907853,0.02639220565070988
-0.009857909897069844,0.00445426326467019,0.00771680807815021,1.9299412533633364E-4,0.22680462825988273,0.4553014675288008,2.178570952090626,0.07492962120398783
-0.0098103077399996,0.004459895233993041,0.007718447495840338,2.5835287827287787E-4,0.2168405659527479,0.4107683256890869,2.1839559835880817,0.11991250987094271
-0.009758939998253589,0.004468731682258584,0.007721753998976208,3.293826572395746E-4,0.2068185069877332,0.36324719668933736,2.190842891469735,0.16895150353301452
-0.009709150725145492,0.004443071521187923,0.0076880587722017515,3.9324399153332993E-4,0.19336436254883915,0.3089772242245914,2.1702585177973215,0.21212289405117515
-0.00934068217195163,-0.004505474273578592,0.0076606435111639115,-9.018292315950512E-4,0.11846069525389746,-0.03471156354164467,-2.1793909242712304,0.5655190452952114
-0.009461992243595613,-0.004452534163127446,0.007644220734442584,-7.249973299863038E-4,0.1414226876516921,0.0737208208604151,-2.157733829386339,0.4421303379265598
-0.009393248359848422,-0.004461459594810929,0.007632878684631619,-8.18053918591418E-4,0.12762904959281937,0.009573264274865032,-2.1546317424212,0.5070948409599927
-0.009281347174551964,-0.0044694883534534356,0.007602628841900835,-9.665355944655888E-4,0.10557637486843126,-0.0953425985989295,-2.1404003267388343,0.6109734974982256
-0.008865498647242627,-0.00438116070485721,0.007324061421574243,-0.0014324345050073456,0.035316452654193635,-0.4715079416648284,-1.9575832762083711,0.9424725724147729
-0.009213129527442614,-0.00444644116706276,0.0075530881418506895,-0.0010448749480570984,0.0920456600498253,-0.1612859595356864,-2.108051227726502,0.6663050113247498
-0.008957246710369576,-0.004372566095566339,0.007364577475535451,-0.0013221548187483517,0.04891795140075785,-0.39341308771689243,-1.982455426984723,0.8646130298175975
-0.00912917033535398,-0.004421479010492708,0.007493107072237494,-0.0011392864790951364,0.07657895986530298,-0.24001443163184535,-2.0687272894906936,0.7334546921114448
-0.009040187712750346,-0.004390077931935985,0.007422013451085302,-0.0012329704154073792,0.06173714090084174,-0.32086690427729986,-2.0208046247316926,0.8006586399942536
-0.009476805031248533,-0.004384492929489087,0.0075793191955311,-6.870766172249386E-4,0.14085534051721138,0.07707765646644692,-2.1079133149641716,0.41531783173437825
-0.009594895565135582,-0.0044304790904695305,0.007654258379205811,-5.437024728392716E-4,0.167781213665619,0.19673236972637248,-2.1546107004891404,0.31575403690924997
-0.0095381886740021,-0.004369941302560409,0.0075801804199663635,-6.043357208230117E-4,0.15221586785191357,0.1321771601704915,-2.1037219381282317,0.3571627326823071
-0.010819582954624084,-0.0047446334168831,0.007853624516537788,0.0012168138480785071,0.49266968486578966,1.5093750673977853,-2.1716989410130627,-0.8270927912199401
-0.01079084293913562,-0.004705275769342828,0.007823658081128608,0.001159308167041132,0.47540709261135605,1.4583752240084964,-2.1540149614103856,-0.7955193536513628
-0.010865759045765927,-0.004740230906300401,0.007827688821513058,0.0012794905001983078,0.49843583330266233,1.548966516514606,-2.146331100659338,-0.8681673688420855
-0.010913133454017305,-0.004734136590068944,0.0077982902020454605,0.0013421566368900491,0.5033744184066421,1.5876547152327969,-2.1181256675963414,-0.9093323517829911
-0.010958918396726445,-0.004727149141907748,0.007767690425496995,0.001401229191032097,0.5074090964504759,1.6233494551485388,-2.0892182076570767,-0.9480822203590274
-0.00977049548770627,-0.004491089175167567,0.007746635149349764,-3.16397535912157E-4,0.21163617735915655,0.3799722611522029,-2.2081909616275084,0.16094984079664032
-0.009658122253106508,-0.00439445366544487,0.00762975398232628,-4.531302738523504E-4,0.17822815429968397,0.24970969805250195,-2.131100136710834,0.25209935055535265
-0.009718253393155641,-0.004442236388190812,0.007688582168287129,-3.808693035765606E-4,0.1950648557117239,0.3176169859783428,-2.169872587538094,0.2034247032061162
-0.010368447380184767,-0.004614819615955735,0.007857792787296982,5.323716875529856E-4,0.3686457558054886,1.009477279204939,-2.230625545859469,-0.3981730927740939
-0.010330774336473517,-0.004602706393401139,0.007851739686642538,4.763361629174747E-4,0.3574716238022482,0.9675136476977426,-2.230337007243245,-0.3625744230662821
-0.010207513154234458,-0.004601459497091303,0.007868013835153077,2.996282145350537E-4,0.3296832374830794,0.845892447242791,-2.2551914712800425,-0.2456554335959593
-0.010240158315979428,-0.004599842090567436,0.00786238297004278,3.4629003529381243E-4,0.33677973756462803,0.8773793296732484,-2.247710627400833,-0.2766776664398454
-0.010271914016836293,-0.004584073900814251,0.007841073788583815,3.8950455086859454E-4,0.3406154387521711,0.9022010243316404,-2.228903131559143,-0.3070623696721078
-0.010304847590376566,-0.004567554006252013,0.007818338932570243,4.3362437614037375E-4,0.3443731106168801,0.9273550154650155,-2.208909466041547,-0.33797491705472776
-0.009846218738726303,-0.00448443800239887,0.007747445563223328,-2.1142998865700426E-4,0.22773931880476314,0.4519812362054671,-2.202162415952809,0.08906024538395671
-0.010174538921396364,-0.004571702107692532,0.00783920995804759,2.494686982981408E-4,0.31632059010710284,0.8019363454222034,-2.2377061429621214,-0.21515571869395259
-0.010127081511309454,-0.004544550850217207,0.007813807771474897,1.8012484183346146E-4,0.30055460519186766,0.7453203844269297,-2.2240530262859344,-0.17110847296796675
-0.01006950306874539,-0.004536880681740711,0.007808526176982873,9.859563728563179E-5,0.2860408648225634,0.6864136802933246,-2.225876096257903,-0.11726099386555837
-0.010025085670392765,-0.0044802678443183405,0.007749583843547284,3.537374562572563E-5,0.2669703585443964,0.6245401305390804,-2.1871836803856524,-0.0789447251555737
-0.00990507179762886,-0.004444140446790829,0.007709308288772227,-1.2818729828233705E-4,0.23581580754218975,0.49792695320951147,-2.168844257507469,0.030185530318879866
-0.009971693701777787,-0.004425938557243818,0.0076927369299874095,-3.7295570065990637E-5,0.24761889661050462,0.5563193058846666,-2.15050509028489,-0.032782945675863456
-0.010576949049236922,-0.0047075839853079025,0.007905542913624707,8.559920030060114E-4,0.43681694383694847,1.2571874352818897,-2.2410173299415725,-0.5982052984918046
-0.010543583982463939,-0.004684650650986091,0.007890627829873922,8.008774683633535E-4,0.4234990947163378,1.2128806036303352,-2.2342383420238945,-0.5653860412729111
-0.01061579265216802,-0.004691692701403147,0.007875615513266555,9.066969616489173E-4,0.43979209558092763,1.2862167224180185,-2.214513899978765,-0.6335527478561459
-0.010660369547394027,-0.00468039418896551,0.007847977114429042,9.661782812951002E-4,0.445032336466374,1.3223621177494496,-2.188880272639451,-0.6737890492604716
-0.010501090654921073,-0.0046904670464097305,0.007909033774531142,7.411194575706118E-4,0.4163784559732501,1.1743773664330963,-2.252603170236354,-0.5255671818252884
-0.010449355133972193,-0.0046814816700119135,0.007912544631346373,6.636864568017931E-4,0.4026319562421891,1.119308740977573,-2.2611294950720677,-0.4762103949619921
-0.010528790969169834,-0.004644352723259126,0.007851159790709564,7.680520759467214E-4,0.40947105178903737,1.178312544384246,-2.207372822412537,-0.5494274985216072
-0.010415697270712208,-0.004633231770730776,0.00786781338638295,6.038326102076635E-4,0.38327245221270967,1.0637390778808113,-2.2326285858190498,-0.44303226130064705
-0.01039608642899309,-0.0045832723514066965,0.007818243641231133,5.65162680769543E-4,0.367202989472923,1.0220566577325478,-2.19888316112894,-0.42330119343400535
-0.010708210907633839,-0.004672882749446332,0.00782223790815601,0.001030714224525466,0.45147754221275127,1.3628714704035418,-2.164083607435202,-0.7167004305061545
-0.010759889479138841,-0.004664188959635058,0.007792566232740832,0.0010991661263374459,0.4576058228329443,1.4053573700946964,-2.1357601295861683,-0.7622243971303512
-0.011557637707751183,-0.004938376499319944,0.007580828788060888,0.002321120412443936,0.6284426302025077,2.270040277428725,-1.839532836566147,-1.4939886551654629
-0.011513882309232289,-0.004919893568877009,0.007598324450065413,0.002252416724792617,0.6207942394428089,2.222292717469592,-1.862554999115908,-1.4546474974685017
-0.011431651792487936,-0.004904031607592516,0.007647754922873709,0.002137603985414597,0.6126812385841065,2.1493768330887186,-1.9159273460126212,-1.3870654214623208
-0.011471545288257317,-0.00488565756483634,0.007597350002494663,0.0021727772543474588,0.6066552277818528,2.15997885005763,-1.8726408573880529,-1.4096959046338748
-0.011112749425345429,-0.004779945717849225,0.007737649461909246,0.001637816895817393,0.5440708799210516,1.7929716288070707,-2.0427205324673383,-1.0911906191244896
-0.011067527933117476,-0.004777953448160331,0.007762237468632612,0.0015760654735691075,0.5383717383246457,1.7533784645543435,-2.067875243928196,-1.0524722553225647
-0.011024149389690147,-0.004766253710480801,0.007774370508166814,0.0015107515210640474,0.5291172403438243,1.7075874508036912,-2.083706088940254,-1.0126176859646012
-0.011367288792412666,-0.004862964694489291,0.007653928521573472,0.0020250896940843858,0.5941031373711941,2.06400756762002,-1.9347737101358888,-1.3224900433748124
-0.011404177623925055,-0.004869023516154035,0.007632540408308882,0.0020761572306554647,0.5982382656947753,2.096544333984482,-1.9120628911950508,-1.3528746286187783
-0.011239620738982221,-0.004829411285167823,0.007709039491865491,0.0018368819599492174,0.5735406689223206,1.9362485205904647,-1.9992712466764992,-1.2099417239217374
-0.011292047307301828,-0.004834133530011324,0.007678029337815044,0.001908143239684091,0.5790350037150122,1.981387415965999,-1.9672955449354885,-1.2535683340076422
-0.011341324713021177,-0.0048248291179332865,0.0076333776280129865,0.0019643381746553795,0.5788993851247567,2.0104770352288472,-1.9264810281513431,-1.2888516810422137
-0.011157854956846115,-0.004790696386405324,0.00772132346873805,0.0017042486943915811,0.5523946827483325,1.8386547004113374,-2.0232383625642076,-1.131668746361098
-0.011136602111983718,-0.004747293385880858,0.0076888889999893965,0.001649538678991981,0.5351263267814717,1.7875552111097512,-2.0042658405649743,-1.1024574086300918
-0.01121055721079674,-0.004784805593905697,0.0076814997332938645,0.0017694948321985537,0.5550229552317121,1.8764083440249968,-1.9856870486294105,-1.173078516741656
-0.011005263286163386,-0.00472271018940197,0.0077385032337179615,0.001461435047802246,0.512025863730961,1.6602609333590077,-2.0611904128253613,-0.9869530519107402
-0.009363070240487019,0.004458960411730854,0.007620631821345913,8.567414674475377E-4,0.12163631611779062,-0.019351627598168285,2.1477042038789538,0.5341911166691563
-0.009424922569419932,0.004452589389132946,0.007633541654868097,7.737868298726059E-4,0.13391540420699868,0.03829764879040771,2.152611614802396,0.47642352226163304
-0.009264200863614356,0.004398258666895223,0.0075249877027792275,9.618639045012677E-4,0.10076643448402252,-0.11845862074042439,2.0831193577206695,0.6085326119476716
-0.009325414057367585,0.004411275414764683,0.0075598639572206265,8.89201803491726E-4,0.11259147277150874,-0.060449180055389594,2.1048531001832553,0.5569982393394604
-0.009135796823124384,0.004334558534571944,0.0074119835142193325,0.0010937222531672713,0.0773251781572195,-0.23839480013143183,2.0064461826534608,0.7027926588425749
-0.009238817661340005,0.00431368583019147,0.007433190629612014,9.615665279744744E-4,0.09430857167841432,-0.1484466288470959,2.015204813919151,0.6092885750966582
-0.004725851057067041,-0.004031151508992275,0.003580078749197384,-0.0029934638652306255,0.04316878366852727,-1.414495197078553,-0.12052538278828119,1.6782274344302797
-0.0067533240204767225,-0.004324339563462401,0.005512479058432745,-0.0029511516993729133,-0.02134788524427916,-1.4979953772052994,-0.797112516769483,1.87246698508649
-0.00657414899913996,-0.004269852710715253,0.0053183739906974845,-0.0029577366658915054,-0.013178713140288331,-1.5009489510015435,-0.6991903784358628,1.8580290764388125
-0.006399833555654676,-0.004230213258011842,0.005137815879920862,-0.002969461917483727,-0.005475496983157258,-1.5025180583330318,-0.6141476226054153,1.8463289084600263
-0.005371930837941154,-0.0043477381088059324,0.004184551178968773,-0.0032452144996828274,0.0340950176651832,-1.514948436343458,-0.24453600794800104,1.826024017055822
-0.005091864762265579,-0.004122633798479334,0.0039062644008315646,-0.0030585103117218566,0.036852254175944676,-1.452824774010274,-0.1864558247772061,1.7344465142233252
-0.005624857803928604,-0.004309094108247265,0.004416365708352078,-0.0031860946895708856,0.02451211216504409,-1.5221127357401045,-0.321161899777298,1.8413188535575447
-0.00611915806996667,-0.0043472687517945256,0.00489826947642055,-0.003147419587503687,0.005443816794746392,-1.545133404668967,-0.50139969435341,1.8926322213048705
-0.005873867030020963,-0.004319481151364302,0.004654902137474927,-0.0031636247326901064,0.016114187673087647,-1.5352066189099356,-0.4056638953801,1.8677770849676023
-0.00623652051253032,-0.004216117023652969,0.004977832215283487,-0.0029960890124237226,0.0013537405789384894,-1.506219724244205,-0.5426864712011362,1.8420094705194363
-0.008597287655539092,-0.0043189963598137555,0.007107904022636302,-0.0016860906402607959,0.004499524657093403,-0.6824929820150282,-1.8089223508300754,1.125237989366706
-0.008527472402181643,-0.004327708849051395,0.007069430552930049,-0.0017628522617168844,-0.002596050865384229,-0.7356455148820866,-1.7836878822951774,1.1788715744335883
-0.008632746790466234,-0.0042548362109156536,0.007075563295058286,-0.0016093694260300756,0.010991740443187145,-0.6491722756733219,-1.78184877163104,1.0734924457878716
-0.00838807455970291,-0.004313304821696159,0.006960842325137184,-0.0018892288917712488,-0.014064198171237925,-0.8334619720815956,-1.70900990417815,1.2678627738967194
-0.008467794069104806,-0.004287942459447797,0.006995795297470077,-0.0017949392407035352,-0.006100557714043654,-0.7739956187569162,-1.7309095323940873,1.2035932012836745
-0.008297493403418583,-0.004247765672010595,0.006843468075912182,-0.0019256696576507909,-0.01717396379796764,-0.8825722514236815,-1.6256816153762408,1.2956401506456585
-0.00684907939134809,-0.004195109894526541,0.005554053458245742,-0.002791309893242375,-0.022341549932469954,-1.4414893874885946,-0.8233255316146227,1.7967073369929276
-0.0073019719405353345,-0.004376114954444705,0.006070517383262706,-0.002755965089105556,-0.041446498373382844,-1.3968340460526525,-1.1199155106963221,1.8076055885804987
-0.007395335718350661,-0.004329462737531129,0.006133679746918887,-0.0026594371556527443,-0.0412474344124267,-1.3517538813697765,-1.1597061363673,1.7556630691930628
-0.0070203042768359905,-0.004252878731353079,0.005740663719079491,-0.0027758749051903582,-0.029316219809103938,-1.4281644927674295,-0.9250147831406558,1.8004649166029811
-0.007176616022624399,-0.004313917530751578,0.005918309101799183,-0.0027613718557082455,-0.035396451477568834,-1.411492278562218,-1.0277137948610908,1.802539977852528
-0.007885595934748062,-0.00433072566606593,0.006576605319644818,-0.002333961333410847,-0.040102330360568185,-1.1426353523328545,-1.449239801614586,1.5652880842602188
-0.0077584664085860846,-0.004303910022835423,0.006448437967262355,-0.002404029970757936,-0.04102943691290093,-1.1978077078920009,-1.3631951228666364,1.6086256084301642
-0.007607242284938313,-0.004296458158866252,0.006309494932083452,-0.0024997666544919936,-0.04160806142312084,-1.261901466468123,-1.272003306432605,1.665547500445051
-0.007456624366600448,-0.004245128591643009,0.006143420205015854,-0.0025460585686812795,-0.038282809258604576,-1.3035106961424374,-1.1660849697463849,1.6900443276514034
-0.008112129184848582,-0.0042963154986006115,0.006739028734631621,-0.002123811804936666,-0.030678308508539285,-1.0082169884959231,-1.5575196979011454,1.4290481161021764
-0.008189691214180327,-0.004198465369993661,0.006726583028624105,-0.001983026938948649,-0.021587559856977943,-0.9404681201898953,-1.5447094908542385,1.337296655758814
-0.007973806235463192,-0.004239261578814577,0.006587047849602262,-0.0021898087664686643,-0.03267109115137052,-1.07247318167215,-1.4532870595950163,1.4738931617220195
-0.008801026583475818,-0.004304251405622557,0.0072181477992354,-0.0014615367063990743,0.028758185881326035,-0.5219272081261241,-1.8806205406669052,0.9665140832877118
-0.008710985457114443,-0.0042257563552431515,0.007097946713325529,-0.0015118559312531086,0.020016156548586208,-0.5871985139434615,-1.7940513657972286,1.0051115534074382
-0.009091081068263658,0.004239393831422962,0.00730377670218746,0.0011051654508881473,0.07009632529487696,-0.28075943094477057,1.9265650825541483,0.7136338960647811
-0.00900834705203025,0.0042377615166499655,0.007265130896133535,0.0011980323022915092,0.05745382361253313,-0.35011587561111845,1.9027026905370001,0.7801466935335061
-0.008929878784041886,0.004180005679930085,0.007176047105065586,0.0012565343238929076,0.047853557617780366,-0.41346296838073593,1.8393558398439391,0.8240301550370094
-0.00859296903312293,0.004165528304820646,0.0069768867045853855,0.0015937931934412234,0.009587845141057321,-0.6684295128440846,1.7089874541406342,1.066294444349338
-0.008703876624742432,0.004162511856898009,0.007040442708386235,0.0014823544114918642,0.02100430160771335,-0.5870932752084247,1.750237610533137,0.9868643316555362
-0.008813575872966325,0.004169905209219345,0.007107589078287633,0.001374362233339913,0.03338828101186147,-0.5044501944107437,1.7946178124161325,0.909050500031806
-0.003227302326052581,0.0038590872809933087,0.002356005216508482,0.002842395823759286,0.05333246763523348,-1.298708936179733,-0.01869352933069289,1.5167058766985517
-0.0036489827635386588,0.003915666428732378,0.0026873396281104256,0.002897195967920178,0.052973518822973055,-1.32774292894266,0.002419991627022233,1.5578075724713167
-0.004237344396135461,0.00426268307939673,0.003171809291784669,0.003193173803752465,0.05391485012217568,-1.402565456538199,0.03288954842506772,1.6606254447632012
-0.004509770782021527,0.004299342141814661,0.0034059775861572904,0.00322746234440772,0.05097736559414888,-1.4316377007318204,0.06736776253862851,1.7018763275484894
-0.004046933011741813,0.003969742380681061,0.0030089529616013177,0.0029469832203942244,0.05095536992306122,-1.3596172043083128,0.03287879798492257,1.6015690575137091
-0.0067991134517294,0.004318751623138454,0.005555037016742764,0.002928802925084042,-0.02277282631484549,-1.489532736289281,0.8201792133167835,1.8653526480710882
-0.006964990620876143,0.004243738455906947,0.005683965935909053,0.002790793084167674,-0.027194317118341808,-1.4362941501813336,0.8932761201856355,1.805276024007157
-0.007475338450187387,0.004234584320281115,0.0061544006099424195,0.002525748485917229,-0.03741284310219991,-1.2936217853143723,1.1728850462180873,1.6784603829604057
-0.0073220542444114274,0.004229991950139313,0.006012196460915421,0.0026075605802983602,-0.0359529602004382,-1.342747360895256,1.085026032733692,1.7218604505499313
-0.0070959671812442105,0.00420649818402086,0.005790982783975969,0.0026982259017047385,-0.030227133612874168,-1.39606392555409,0.9546943644242415,1.761919019801227
-0.0071961104004235905,0.004254526737659049,0.005907563536031359,0.0026954423988496527,-0.0342931333709944,-1.3863197900940123,1.0222778600542948,1.7656583001254496
-0.006535039319769629,0.004263973308837507,0.005278527339489248,0.002963965290007875,-0.01121408067454696,-1.5025797860188992,0.6803713856135348,1.856747434992447
-0.00638638999149801,0.0042872134323855265,0.0051418206911830406,0.0030278823202185257,-0.0058579524326156035,-1.5202777642624319,0.6132731734585574,1.8721582986379524
-0.005746433433162515,0.004401953159952922,0.004547860369718865,0.003260211529109682,0.021353553698686547,-1.5509596043673517,0.35928329928613195,1.8862634649988155
-0.005968749888737472,0.004318706181780251,0.004745779641950394,0.003147445896413688,0.01192482336166213,-1.5365940293268399,0.44097070545353606,1.8730721513633297
-0.006183110578829959,0.0042888731919338485,0.004945492407587849,0.003077662976639136,0.0029626384036882283,-1.5280590734646413,0.525111145199943,1.870696234036678
-0.0066689145389037235,0.00416083812786755,0.005371144090774979,0.0028231796457505636,-0.016161981913634087,-1.456482877462643,0.7295312058714585,1.7994336658365135
-0.004751678634309823,0.0041846898210941485,0.0036113311181938056,0.0031257216359420466,0.045485388396739934,-1.4373626139464788,0.11536363342113565,1.711187329593207
-0.0052091300074846155,0.004358460062343353,0.004034836688157317,0.0032656351320390453,0.038777003549765536,-1.5043729636865122,0.20161140059262736,1.8091818058416196
-0.005459888706227401,0.004362947319831534,0.004268913685315033,0.0032527784800306073,0.03131837670024378,-1.5244857624408612,0.2691131799475847,1.8405816538324935
-0.005033919868937887,0.004139677374708903,0.003856301618676949,0.0030766682206993658,0.03850373661442985,-1.4524498311401555,0.17357587661951276,1.732709122070376
-0.0056037816854664566,0.0041894348579077055,0.004378033560959547,0.0030767474364554724,0.02338144606587412,-1.4937170227316665,0.31705971964345475,1.8006151200217748
-0.0030691575126328982,0.003327872522062799,0.0022368816393417775,0.0024317600408020365,0.04981860623226036,-1.269626094611908,-3.4682710237540483E-4,1.4781988286837218
-0.004559751130214779,-0.0037482305876959904,0.003423636472709837,-0.002759801453329377,0.041679573574613486,-1.3696361800723162,-0.1085242773422768,1.6153621556043924
-0.004095746735991826,-0.0036629474407988607,0.0030414899227998657,-0.0026980251460062324,0.046467447990068696,-1.3363617597881345,-0.055370616772923424,1.569199071597778
-0.0037412158305478414,-0.003785488462777779,0.0027600727637621617,-0.0027949947565570825,0.05028639681487279,-1.3259744718374913,-0.016808185435187733,1.5546820266309767
