% Model,4_roll_mill.mph
-0.004362130842267613,-0.003561531269310532,0.0032524166757598176,-0.0026122989321853978,0.04234484533154544,-1.3408671208569893,-0.08938313924534531,1.57485839041911
-0.002707715889043839,0.00284279061492583,0.001964818348577075,0.002064758733850223,0.048316645718368995,-1.2441350266737512,0.0021358458752014937,1.4432101234911963
-0.0031852473998614525,0.0028334690705421857,0.002321266626539235,0.002059230984344611,0.04631753053416817,-1.2550720906062065,0.01908248067019561,1.4585721067808919
-0.001413254513049718,1.3834823690928112E-4,0.0010169500215918015,9.957489876354085E-5,0.04811117526195675,-1.208420634021394,2.6574823948254074E-4,1.3958596487836519
-0.0015667698699493898,-7.747324464833711E-4,0.0011279850404547047,-5.577707477976422E-4,0.047892922251672625,-1.2095570981733275,-0.001377375099662572,1.3972841726676244
-0.0023231576757325556,0.0022966908962978754,0.001679998263513363,0.001660852768815286,0.048029858793012685,-1.2262228620602187,0.0028314396192323323,1.4195931647263575
-0.001813053743156595,0.0015372068901474028,0.001307161003554304,0.0011081032886501552,0.0480622673489521,-1.2139104922457384,0.002113989781160491,1.4031713079133128
-0.00176918392104869,7.816952944367447E-4,0.0012738172290979559,5.627232689777205E-4,0.047365455906294304,-1.2097925446603437,0.002190744756095012,1.397549074143758
-0.00846157467494791,0.004170452786774181,0.0068969877655687345,0.0017219209632932458,-0.0019924142143717383,-0.7612105565181837,1.656401953682249,1.1570711777374532
-0.00833739188827148,0.00410861180780982,0.006765948240562932,0.001792033165062528,-0.008359432127310308,-0.8325283148844235,1.5649062052602927,1.2092264760453784
-0.008204439790711225,0.004062734880950145,0.0066395881091252254,0.0018717423055028312,-0.014352616575425149,-0.9043073695759619,1.4788736944783631,1.2669455207025286
-0.007916956015673021,0.0041478611786712255,0.006479510557344143,0.0021588827144509693,-0.029716079239873138,-1.07904347512845,1.3787647706413597,1.4559535179398304
-0.007769183680750953,0.004111228308893053,0.006335935961765792,0.0022330157307106475,-0.03125126122863305,-1.1392632955879558,1.2849797198245303,1.5041188631797018
-0.007604252586815408,0.004115770193372457,0.006200288916458608,0.0023432476995449776,-0.03383201053113722,-1.2099006747239027,1.199458293675799,1.5716917505301153
-0.00805015903097725,0.004059153340169499,0.0065241492047365185,0.0019903674689457063,-0.021605976086825424,-0.9892919356069438,1.4033739650381367,1.3479760637547904
-0.011674750473985213,-0.004974424878763636,0.007514844894279787,0.002491912016800858,0.6411342065681983,2.3811845725441323,-1.7636965581828572,-1.5914114809761712
-0.011713921368036898,-0.004989116154332448,0.007493686520061168,0.0025507055264521335,0.6458069024223051,2.419828735277168,-1.7382956761775892,-1.6242493528041975
-0.011642301500915185,-0.004946321782702044,0.007515623741359078,0.0024288291491514906,0.6310515527365764,2.3316728904060877,-1.774063661424006,-1.5562030675462462
-0.011603848422938797,-0.004924365152253953,0.0075271107673984625,0.0023644382885850946,0.6229242288111214,2.285234816449686,-1.7924298360757,-1.5199901178986122
-0.011672567239255159,-0.004931358723265349,0.00747378392062395,0.0024506222567259556,0.6247724599416213,2.333635108738218,-1.7392870744742783,-1.5688084627511707
-0.012925033163062843,0.015433301316609643,-0.0055794206170844485,-0.002987073953121351,0.08650583095822943,-1.443030333379946,1.407767734636222,1.978356142039462
-0.013050096932319816,0.015339963113458683,-0.005525135591486965,-0.003140511016634551,0.09115311144819523,-1.5199464363948019,1.3330155643943475,2.064082883808492
-0.013201749226865246,0.01534681349357836,-0.005357377969361365,-0.003191424514319473,0.08631658720074248,-1.5443652963963024,1.2187468542987474,2.0623417395318344
-0.012896461616583418,0.015633227552710578,-0.005436957417241561,-0.0027752598156773234,0.0757924300494973,-1.339609667717722,1.3809161578090647,1.8217428710383998
-0.012852354010503142,0.015834115043903804,-0.0053060398954913575,-0.0025698767357364965,0.064166690973248,-1.2393455906521327,1.359872020677779,1.6740501355782522
-0.012574211612932103,0.016154303046114756,-0.005251951894946978,-0.002168937833002716,0.053286484138787206,-1.0306257602620217,1.4256055128968834,1.41831718083483
-0.012775556058488406,0.01604703238155115,-0.005188755858932041,-0.0023535812287926727,0.055196622845309025,-1.1323145300593016,1.349626658056643,1.5243905721076627
-0.012501840679575065,0.016391620832070183,-0.005090007898240345,-0.001960611827634889,0.0425779862044838,-0.9279207226645231,1.3866578989047083,1.2710511876263075
-0.012396340377631444,0.016648091502486424,-0.004929416273765975,-0.0017415618373307336,0.03372300376617312,-0.8187405794502581,1.3502707408506807,1.1225025786271614
-0.012253807998417496,0.01691090710229456,-0.004778560048048629,-0.0015209710544693163,0.025688388597057316,-0.7068644616472152,1.3192738503361718,0.9762665060235126
-0.0037598522038860857,0.022629128787809195,-7.20339361180138E-4,2.1788491640260943E-4,0.2577764475460622,0.3361884020351104,0.255076691178755,-0.31777267823893945
-0.004579626596986919,0.02142679472825057,-0.0012533530107400569,4.5045687823662406E-4,0.17125689420667636,0.4697156506720152,0.31749437122018226,-0.43599573073559567
-0.0054203768440421254,0.020767471662759846,-0.0017008913535041033,5.702218892166725E-4,0.12108449271509637,0.5199203083598835,0.3989199221283357,-0.4751427039353791
-0.006521173108456853,0.020233768710082315,-0.002219320721825064,5.992179061432248E-4,0.07796983828913413,0.5196773464153148,0.5217321610779827,-0.46317990827104777
-0.006089354712969352,0.020773761362454218,-0.001869531781148543,5.111542335159489E-4,0.1066952965460048,0.47849561087182196,0.4541948963066137,-0.43275010590571095
-0.007663609392221743,0.01976804336957056,-0.0027372615586110306,5.236039081715269E-4,0.044509387089625145,0.4661058684448185,0.6739326371850957,-0.3959445175233061
-0.007213413473480041,0.020348534063031797,-0.0023279660834504066,4.754133010656029E-4,0.06753566697780879,0.4390792586284819,0.5750743569761293,-0.38352492367028873
-0.008680342057083222,0.01931882519269461,-0.0032056464084110926,3.6361472521730093E-4,0.022725756835890485,0.36882439863707234,0.8322709480946798,-0.2808290382289254
-0.008290656747926273,0.019865429260721556,-0.0028012336464642265,3.7332169102422555E-4,0.035733676236268865,0.36538571400170317,0.7165814693152797,-0.29638435360839543
-0.009539862093215045,0.018805507364299565,-0.0036655689031213565,1.4302780262609612E-4,0.011157084120139188,0.24357816836309668,0.9982632186640882,-0.1298478811298973
-0.009252001511686203,0.01934266022093198,-0.003259059034350261,1.9577117668729454E-4,0.014999235080087858,0.2542529589731712,0.8674568232573198,-0.16640543260209792
-0.004349240669026517,0.02384994942613278,-4.2053623176893277E-4,5.0885605071899355E-5,0.318691591807382,0.1698441200833025,0.3091793485231504,-0.15680690164977698
-0.004960866643325878,0.025,0,0,0.37412174758364997,0.018594269402769915,0.3919336471896042,-0.00217603217399342
-0.011058247015463213,0.017950247860559133,-0.004283108821544917,-5.540784957535403E-4,0.008164153467039317,-0.16722457607080535,1.2243024337912496,0.34042981927417526
-0.010796291889253379,0.018279474567793556,-0.004048638848945838,-3.8198298125279327E-4,0.004349532107910402,-0.07967293358067364,1.1431482976593204,0.22600865901421
-0.010074158878506712,0.01873330265445723,-0.003736333373455108,-5.55276704005802E-5,0.005118990716274437,0.11204978452245727,1.0332257850711004,0.005109089759200532
-0.010539844181378592,0.018592811022755933,-0.0038245224264285465,-2.429212047453686E-4,0.003532923699192849,-0.008635046360060414,1.0656936048296555,0.13415102996468484
-0.012006857364019038,0.017151248816847632,-0.004687401166568481,-0.0012791877894787922,0.02033930334785969,-0.5745808794185114,1.3169789462347323,0.8181971370852166
-0.011783752838622652,0.017530439886701922,-0.004446286726986707,-0.001017217290298803,0.011489379501145662,-0.4418440556932794,1.248468895901816,0.6456326241285452
-0.011456724436447085,0.017855078273444878,-0.004272177582032209,-7.627223116502548E-4,0.006831117632741921,-0.3022678092369662,1.2043352785708115,0.4786711623881322
-0.013653594205445591,0.014584659551353308,-0.005298248850461572,-0.0042168662813862725,0.13118761294085246,-1.9907062543451992,0.8522582007940925,2.657610441264668
-0.013591836344193068,0.014664936392540124,-0.005338212209333792,-0.004103645489183099,0.12539933495137717,-1.9481348977615038,0.9161709640342395,2.6032654542466305
-0.013444460623828779,0.014822145490518232,-0.005436633030368334,-0.003874896115846537,0.11849835778220752,-1.8575598519555927,1.0538999129402595,2.4946234866568133
-0.01359279828158548,0.014771405864770553,-0.00527867969389926,-0.003966701282642021,0.116626557547254,-1.8850650867647136,0.9256607808351224,2.50328110831667
-0.013422100990215494,0.014974377235583853,-0.005367610473908552,-0.0036817519447743838,0.10597659129451975,-1.7687442292966657,1.074516036380284,2.358354992893141
-0.01340402114478993,0.015128583579782535,-0.005287841622210719,-0.0034960898495434204,0.09584772214772096,-1.68189310052827,1.0852029952491116,2.227617221324179
-0.013369149539870749,0.015294012827306658,-0.005215018001508329,-0.003302335523314402,0.0865244908015922,-1.5923404581961398,1.1024579257148144,2.0973970625750833
-0.01375706753123937,0.014572524380314613,-0.005167261865683726,-0.004240076486649987,0.1264852272597423,-1.9850464855860792,0.7624166810849972,2.6283167236144815
-0.013826797673021616,0.014524907743229967,-0.0050961468412136345,-0.004305126846919619,0.129462755149996,-2.0012735179664545,0.6957801007191767,2.641337927762788
-0.013950258387429956,0.014306272834886493,-0.005010912752553726,-0.004594379623588191,0.14161593675150044,-2.097594107458912,0.5364621026359649,2.7752263985471113
-0.014040930139099139,0.014283144501796356,-0.004894514941898746,-0.0046159982870435665,0.13875106649382427,-2.0852781533959877,0.45781702243597405,2.7428155594742503
-0.013941046545140497,0.01442311039594617,-0.004984076136568697,-0.004437424368423758,0.13249966006223113,-2.035357598395889,0.5788705685377625,2.676519307293685
-0.013898671169852465,0.014511353222646062,-0.005007355730967454,-0.004322645593619215,0.12628704648941422,-1.995885181355242,0.634711688337357,2.6211828977707667
-0.014104590325840266,0.014228903220577686,-0.0048226588240398716,-0.004679954033998026,0.14070789836528974,-2.094342221611597,0.38939720719598553,2.749990001776378
-0.014111209403313169,0.014326125082401154,-0.004789046573586686,-0.004549384732054604,0.13305885889908511,-2.0425100042271795,0.41947068182343833,2.665943893450952
-0.014132965957313982,0.014145489263177137,-0.004802932513425727,-0.004788280041528413,0.14740250163966298,-2.128004070473405,0.33532739793633765,2.8026560816799297
-0.014466921636678835,0.01362289891873768,-0.004374106086618893,-0.005398205810881933,0.17434463945148151,-2.211801535654123,-0.1685903831735944,2.935981001177318
-0.014192662750478216,0.014107633340592202,-0.004728749541550942,-0.004827046427036714,0.1472111737373956,-2.125313763626894,0.2751178844181038,2.7931196104700615
-0.014228849052834487,0.014016303123533094,-0.004693367053569583,-0.004943122583977185,0.15340379901970527,-2.1561846822409625,0.20798253573638206,2.840732030753909
-0.014290254608175316,0.013925788783675966,-0.004618545426905845,-0.005049786495629983,0.15876727223573475,-2.1726357667391336,0.12023713313626334,2.8656437765786937
-0.014326084155364936,0.013818764428348968,-0.004575177986119898,-0.005185967077856782,0.16564636262572377,-2.2045566618639683,0.03871612155380306,2.9189949480836805
-0.014407467765195177,0.013759444509153269,-0.004462638670667274,-0.005236115713689041,0.1654383660982831,-2.1897013936119163,-0.048134248132190756,2.893026087475077
-0.01447855214179709,0.013706671571248278,-0.00436350736533551,-0.005277380183044244,0.164906392492246,-2.1735250818711225,-0.12302825295033022,2.867164572759006
-0.014529319530213617,0.013577394102194587,-0.0042835727881206315,-0.005429388498278628,0.17403626186643442,-2.1927332317750423,-0.23416712001318898,2.906903075400994
-0.014594375683257325,0.013521706868080074,-0.0041876560502806534,-0.005470041332919667,0.17395754331162047,-2.173199044379508,-0.30636971017194264,2.878723866297042
-0.014651903559901482,0.013453762722708179,-0.0040986077899690075,-0.005528279110285825,0.17522762474136833,-2.1592929154667604,-0.3816844200055241,2.861960633258379
-0.01468589793126698,0.013384669901067618,-0.004038594852651172,-0.005599756834542478,0.17956155977200938,-2.157127387884072,-0.44647306382785495,2.8663118475798406
-0.014743931662676927,0.013266011957345981,-0.003930711839010433,-0.005718818575824145,0.1845140294400399,-2.1481409858603846,-0.5587474724906635,2.8672855266148574
-0.014752768297438082,0.013354216310851298,-0.0039429622888746746,-0.005596869537198053,0.17592762890123717,-2.122726287242339,-0.49774511788259684,2.814156317245399
-0.01479769973690579,0.01312245994686615,-0.0038128819569143014,-0.005868523907031708,0.19227775701291797,-2.1384731836270485,-0.6905710372770025,2.8749468069355184
-0.014815700436036687,0.013215008390951091,-0.0038212337527677187,-0.005734565281964203,0.18221629695562727,-2.11101937916651,-0.6245879023860041,2.8143919705161173
-0.014870593215751246,0.01296450683996374,-0.003654171520713815,-0.006014577106972678,0.19952893060227955,-2.1067383727286293,-0.8419827273452899,2.8545652226164395
-0.014860214380160544,0.013045188956651497,-0.0037020093182558553,-0.005919517735939337,0.19262897834281917,-2.105803257178994,-0.7722957155543247,2.8358974834337407
-0.01517231510105411,0.011846873706239594,-0.0024877982212527685,-0.006977045186146855,0.24315841577262778,-1.6764752948826172,-1.8603614250008527,2.5351662068322107
-0.015216426079200986,0.011801110342317058,-0.0023995645123221377,-0.006960467659257231,0.2388231116549228,-1.621945529807647,-1.8870771173378287,2.4635080379104353
-0.015252880488503031,0.011765477569648325,-0.0023296719530401166,-0.006943379637829093,0.23497057599888596,-1.5784378899235696,-1.9052585243658569,2.405312106845896
-0.015190844974789742,0.011909577353032767,-0.0025305293638441047,-0.006889936042255014,0.23676093814821764,-1.6905168482122825,-1.797512640401752,2.525586221333071
-0.015139886369932224,0.012013047143253295,-0.002679442722084391,-0.006851873648914223,0.23803747389371388,-1.7709764251477365,-1.715480603306,2.613965145168619
-0.015136632672590427,0.012081484794586159,-0.0027445580503893258,-0.006783925347508049,0.23406330066996886,-1.7980662047773406,-1.6525595013155474,2.6281226356373435
-0.015124848483466425,0.012146721192581979,-0.002813817844454029,-0.006728729745001777,0.2317125589863279,-1.8283648908183834,-1.5942452369873923,2.650818887337453
-0.015201727517920531,0.011979788330143487,-0.002585439965412034,-0.006805350115558933,0.2309720695996653,-1.7111263165673487,-1.7310560566912605,2.525777456041709
-0.015169998642183083,0.012200853132032966,-0.002810286918701123,-0.006615192911066359,0.2219581100990906,-1.80972231381173,-1.5383579558244909,2.5960076662483114
-0.015057830784836936,0.012469650648760593,-0.0031396919405908387,-0.0064424158818091265,0.21766735724642675,-1.9531920080026774,-1.302447239024197,2.736640995416419
-0.015146650389959949,0.01227162700062855,-0.0028923397445658576,-0.006566166343397066,0.21973506215546337,-1.8461186624120136,-1.4775262010076127,2.6292516086533717
-0.015101703285444875,0.012334075788054776,-0.0029905194287659603,-0.006548975186155367,0.22194361798079054,-1.8947470081050997,-1.4247582464756903,2.6873445228247737
-0.01511923021191812,0.012409886514908434,-0.003026792908523857,-0.006443511324836102,0.2137294017437996,-1.8966015991666147,-1.355613584453401,2.6629940143507222
-0.01497041378453144,0.012666675436594521,-0.003372435390398581,-0.0062972294890000025,0.21294990369486053,-2.0392733966946275,-1.1190723630337305,2.81791511179707
-0.01503619736790411,0.012544732942713464,-0.0032160775269252343,-0.006377166259473849,0.21446871152208205,-1.9792594076400982,-1.2340060595445603,2.755455182476421
-0.015012335125587993,0.012604859733849673,-0.0032834277418094114,-0.006330021450997277,0.2123021605814781,-2.003142511340363,-1.1786687949752022,2.776552887535583
-0.01509519416854634,0.012529369379517905,-0.0031367908139068755,-0.006332890127883276,0.20843011181806972,-1.9327673591209478,-1.2503974520025207,2.684151745231899
-0.014907937189401565,0.012910382336807372,-0.0035817217445581625,-0.006051294771910586,0.1990379299501398,-2.08376730106832,-0.8963636753403071,2.8287071652675135
-0.014926154418789368,0.012836514952911007,-0.003522037675602701,-0.006128201612542919,0.20417290558946646,-2.073662635461615,-0.9632012381286955,2.829391607437931
-0.015008757959803085,0.012720751276233972,-0.0033571889793641225,-0.006193526368866354,0.2043199981074649,-2.0122815589033842,-1.0768285522350671,2.759033228750574
-0.014994035965163969,0.012788182066003568,-0.0034124671732437208,-0.0061253754691614395,0.2000069007074255,-2.02450657221236,-1.0171660605284158,2.761420305594494
-0.01523381906837351,0.011542595721209015,-0.0021103116439782875,-0.007168709794911214,0.24876175536730935,-1.467388531465392,-2.1074579699431712,2.345262307996593
-0.015269505796166408,0.011497546349470035,-0.0020301816052105885,-0.007153085325663169,0.24450966993937043,-1.415474158027781,-2.127775244505258,2.2787619470998224
-0.015263315520714572,0.011609894670848242,-0.002158579465212517,-0.007067553819158147,0.2409550383562493,-1.4875037353887157,-2.0354903855333117,2.335649434514512
-0.015268354183712772,0.011719073883983602,-0.0022685585641895136,-0.006964027083582945,0.2351740112610238,-1.5438240663363165,-1.9396063814590565,2.370067507908448
-0.01529412047326042,0.011762001081283984,-0.0022885843296340295,-0.006889563746115719,0.22920817141129474,-1.5475091921613857,-1.893037266335193,2.351674138577327
-0.015297998928943263,0.011675214606609889,-0.002197225950550174,-0.006961184854247721,0.23237572155808597,-1.499985988567774,-1.965058776558022,2.3169692351283815
-0.015323484686807751,0.011492935850162568,-0.0019813994487177813,-0.007076594489660161,0.23652651834403843,-1.376856852859106,-2.1039516734109363,2.2082504397275695
-0.015327373919201932,0.01130831103472578,-0.001768550528934016,-0.007210733710637966,0.24197312607623703,-1.2511462983930404,-2.2480258879400594,2.107445117524533
-0.01535724332259287,0.01144420387053128,-0.001901279827765261,-0.007064623828710558,0.23281890757540438,-1.3244335805379717,-2.125286162591404,2.1434036491509096
-0.015353395697574462,0.011370718063726724,-0.0018216610055152014,-0.007125560747120937,0.23612387781718133,-1.278622846407435,-2.1845142556942077,2.110381469180543
-0.015331141723886908,0.011203103593920004,-0.0016406336710727935,-0.007278005947331066,0.24443079945411642,-1.1714233740845887,-2.325586117232639,2.039794582187169
-0.01535648610640343,0.011150197055494436,-0.0015598477981721374,-0.007272507444542842,0.2416329656473312,-1.116641325662498,-2.3473768273644393,1.9759040936141348
-0.015363683035828057,0.011257319611390421,-0.0016832041706702188,-0.007190331725619889,0.23775081606441192,-1.1930018969513332,-2.2643846430092727,2.0340840122976935
-0.015366593570557847,0.011039469023846699,-0.0014171462437245123,-0.007323940538558025,0.24263876362975512,-1.0232337227386432,-2.417538841182512,1.889100540502201
-0.015370655447382626,0.011096345297586673,-0.0014851860410547526,-0.007283542360262512,0.240505909851528,-1.0669200814081685,-2.3755976665554077,1.9237830468378283
-0.015379762040579587,0.01093733147286362,-0.0012810948272244788,-0.007359164664972911,0.24190274449212443,-0.9311977556254102,-2.4750416310648036,1.7997365171096729
-0.015410470977401995,0.010995207068894092,-0.0013372664212171993,-0.007278101198649286,0.23616634745371615,-0.9651423534183988,-2.4147086548559753,1.8085428574676008
-0.01535252581119684,0.01019201925792923,-2.752551972265695E-4,-0.007649629689833379,0.2464220429333804,-0.2065082855812105,-2.8576616091046536,1.1408431605969371
-0.015331841210803205,0.010116635381406926,-1.6919186070023557E-4,-0.007693559141410206,0.24877896625054027,-0.12603430132722293,-2.900225522690624,1.0763909681844366
-0.01533610163201056,0.010074081228238198,-1.0773116934549493E-4,-0.007688134720734972,0.2473757260050448,-0.07888223762891701,-2.9058522117212564,1.026658159351716
-0.015333051368083246,0.010034926638667903,-5.143905301746058E-5,-0.007694736554759176,0.2473767157781693,-0.03558768449587641,-2.917656975029565,0.9857930250761607
-0.015368933293722643,0.010147737919099212,-2.1081772033232064E-4,-0.0076246081312121095,0.24320679650131857,-0.15700018033475902,-2.852778415694342,1.080810875890912
-0.015183172202192955,0.0089247518357667,0.0015732421098675219,-0.00759448104558521,0.24644249083694006,1.2481052094450342,-2.931532343504824,-0.2598495731382387
-0.01518099217409712,0.00889608347778863,0.0016124827885329574,-0.007578658342874631,0.24629901937157128,1.27851196432282,-2.919489537955338,-0.2926228757333102
-0.015237565643616334,0.009029121180519755,0.0014001403541412558,-0.007567242997578423,0.24085409665348106,1.1074308389724516,-2.9182073074607873,-0.14556667611912533
-0.015210340803799896,0.008938907716663183,0.0015364856056137987,-0.007557229420723196,0.24306820391031816,1.2160607804327883,-2.907914388347824,-0.2458220318754291
-0.015216797020738566,0.008964807010690948,0.0014982033592254188,-0.00756300233123795,0.24225848061918706,1.185817884995353,-2.9129515274878743,-0.21685882050163613
-0.015240426387897594,0.008992423092879934,0.0014469087720552303,-0.007539885091840149,0.23942573276628581,1.1432708589613416,-2.8990950171791687,-0.18785846626297115
-0.015247064696041134,0.009176260097573625,0.0011960979832335002,-0.007633069129325124,0.24210953644139224,0.9473620794059091,-2.963330395420097,0.023899771874960295
-0.015256522969439421,0.00913938275886092,0.001241340324716187,-0.007597044538924173,0.23999829577059098,0.9819446771946225,-2.939728630401096,-0.0213515760400239
-0.01525690646894819,0.009100725953119832,0.0012932370412447015,-0.007575262214635672,0.23906912044854556,1.0222994506965388,-2.925111460312454,-0.06612873594201567
-0.01524997202262382,0.009060676743743213,0.0013507643854263516,-0.007564490122046917,0.23926314730142031,1.0676618036759742,-2.917300655801004,-0.11104340512765276
-0.015253329144285295,0.009325146533136099,9.863263341742129E-4,-0.007692509272192096,0.24444384728321186,0.7817756957858356,-2.999025042183099,0.19877438299959452
-0.015248951224453307,0.009295415817639754,0.0010299818633829106,-0.00768730648864912,0.24433851007664772,0.8165415570336769,-2.996686870771146,0.1646951293701713
-0.015238019064226898,0.009265725190499117,0.0010766038605337866,-0.007693264473690093,0.245453854875512,0.8540612414233341,-3.0014640467113782,0.13260523052659148
-0.015282335523953375,0.009336397051136,9.583134757587023E-4,-0.007645465033220761,0.24049233140099718,0.757808857254169,-2.967962539737097,0.20250966002535953
-0.015259204621190292,0.009238045183097376,0.0011050623926741681,-0.007642437642725362,0.24168020750666744,0.8748264253581982,-2.9688080272095134,0.09364353178651562
-0.015277921481066187,0.009204305873580409,0.0011421965089795283,-0.007593044293370801,0.2382940702398986,0.9024823948643993,-2.937064094313769,0.04929420399473703
-0.015367306997483383,0.010016202861448909,-2.4322832339843094E-5,-0.007633228639617617,0.2415295521228072,-0.014087796231193273,-2.8842127720367965,0.9402534117880194
-0.015371500679787509,0.009978335322641387,2.9337783729380815E-5,-0.007625417850972428,0.24007534287102586,0.027304240478364595,-2.886358666244664,0.8959609177223103
-0.015372269013107046,0.009942948560886055,7.946277990870595E-5,-0.00762297284895571,0.239384801915967,0.06602435888499737,-2.8909896494850034,0.8565590261516141
-0.015315404831644723,0.009713470330868433,4.135034692013556E-4,-0.00769964918373619,0.24376674792627054,0.3269270206272779,-2.971964091836762,0.6311436654295212
-0.015325053912382881,0.009747136959537385,3.6350130625255984E-4,-0.007688025274466439,0.24304634645559123,0.2875638147891499,-2.9603968653116315,0.6646665100149168
-0.015329409839228638,0.009782875880705621,3.115775310330436E-4,-0.00768556367055192,0.24303112955408088,0.2468788281635894,-2.9540590122517294,0.7032392599581626
-0.015327720065660464,0.00981938254274473,2.593814134201734E-4,-0.007693334697966761,0.24411696196357346,0.2060813882426147,-2.953707632867746,0.746106707175564
-0.015370932131702202,0.009908080123662002,1.2890712892643498E-4,-0.007623559935363741,0.23897113870667167,0.10430313352642949,-2.8970782113067712,0.8189092642189079
-0.015369880908043013,0.00987378923442812,1.7752026112773407E-4,-0.007622938631279482,0.23848248703265665,0.14205278998196416,-2.9020752930088274,0.7814500319926508
-0.015369714942907963,0.009839638656022286,2.25838714289623E-4,-0.007620032018036575,0.23799946378825695,0.1796654676458408,-2.9054004391523254,0.7433910173116774
-0.015278698518461857,0.009508707452961833,7.163815193381712E-4,-0.007715113660151853,0.24492457776812762,0.5669457696977291,-3.002734327431934,0.4081845394024914
-0.015294915241260686,0.009636807770000587,5.280527659984259E-4,-0.007720796783649639,0.24526285931516284,0.4175767718303399,-2.9942275325112253,0.5522977073707062
-0.015331527736683974,0.00965777301743456,4.898111032683299E-4,-0.007659352035976339,0.24010979543144112,0.3864881087390166,-2.9530523173089818,0.5579618380465567
-0.015293023448559992,0.009547066936675945,6.572443469466844E-4,-0.007700771391976189,0.24365969801283507,0.5197348254075745,-2.9903203381928414,0.4471438419787363
-0.01530620587229672,0.009589802415907444,5.926118507973364E-4,-0.007688708583237738,0.2422171035193943,0.4681720991652015,-2.9786210190584965,0.4912955523664534
-0.015347449855019726,0.009686998228574857,4.450999472185358E-4,-0.007636861625756699,0.23829477797750306,0.35107760492639484,-2.9356795782134495,0.5832831979173435
-0.015295541604629549,0.009364038478382608,9.144702338722419E-4,-0.00763326558969979,0.23911283527487173,0.7224463681677253,-2.9589137229702343,0.23053490374002508
-0.015305593897245088,0.009475951979753656,7.541802049981177E-4,-0.0076561287996651855,0.24007109790523987,0.5955962096707691,-2.967331021164189,0.3580370478706576
-0.015314600666760159,0.009398892119518531,8.586993968039293E-4,-0.007612930874001619,0.2371456615161541,0.677505498975938,-2.9441749868316465,0.2645324674445871
-0.01533308297509704,0.009439776406509656,7.953653854287504E-4,-0.007594983348609513,0.23501658525559654,0.6267418464713447,-2.9303883761214617,0.30510224902939015
-0.015438549850165328,0.01073069532923109,-9.881740210998214E-4,-0.0073585644197955696,0.23454341963446046,-0.7242699251990253,-2.5488388442621592,1.57428031856416
-0.015410808092097173,0.010518854721768724,-7.174812132200019E-4,-0.007480115254115014,0.2393135521434664,-0.5330650489459008,-2.6776927719075054,1.4147947049008176
-0.015427053463744872,0.010570732857349238,-7.820610382202306E-4,-0.007436291282723166,0.23683861407373694,-0.5786200258353177,-2.639055619296616,1.4468098067464545
-0.015432287127208604,0.010632259162952034,-8.618940001657892E-4,-0.007406552602290074,0.23574528791132396,-0.6353920914182608,-2.6048560855095926,1.4963195201468393
-0.015452402479426659,0.010681406222181666,-9.188430348912584E-4,-0.007354820258233752,0.2325484348392684,-0.6742616945429237,-2.5628155717732772,1.5193568594588156
-0.015381776774748246,0.010321950265381631,-4.539861900912184E-4,-0.007578280964592961,0.24301396347481471,-0.3402104316209536,-2.7853613975421894,1.2505142151878526
-0.015405781132383084,0.010370016921583118,-5.157670827994765E-4,-0.007526647795090502,0.23955699203053957,-0.3851006138694104,-2.744018061156826,1.2774496695976973
-0.015448936885604834,0.010479435936952441,-6.537630584989182E-4,-0.007425984100713664,0.23316844752016516,-0.48423582815121075,-2.6595835753192696,1.3436632945606257
-0.015428213223106465,0.01042266116257058,-5.825848165049879E-4,-0.0074758954509172885,0.23625980902241375,-0.43326028182691406,-2.702081539577154,1.3086396821363013
-0.015383286461396507,0.010232026615891957,-3.2799811819558784E-4,-0.007589976629791419,0.2419235070206853,-0.24547714726703526,-2.813791291718063,1.157613114095007
-0.01541244833677243,0.010277572393254573,-3.871297289430022E-4,-0.007532053109821481,0.23769602908217893,-0.2888496943726632,-2.769844186457568,1.1800610390313035
-0.015409423775986279,0.010881178316715883,-0.0011945449138338346,-0.0073390841682792985,0.2378596646863167,-0.8694646251232502,-2.486761484155189,1.7248223626841703
-0.015436046088041472,0.010824264980174228,-0.001109458726098215,-0.007322321792962625,0.23384434788791283,-0.8085640120442258,-2.499050344816691,1.6524946447314444
