% Model,4_roll_mill.mph
-0.015453700954749927,0.010778863049069838,-0.0010437437267601431,-0.007313409805179802,0.23189754492042436,-0.7616826944503657,-2.5100586654599395,1.5985510817814834
-0.015486034769198118,0.010754921307253095,-9.998135141336E-4,-0.007270414623504628,0.22706517721965785,-0.7281463954280355,-2.4966298280045183,1.5474201358427662
-0.015163754339876654,0.008845463307356742,0.0016908037492309681,-0.007572361872157411,0.24780419055843986,1.3411516050532029,-2.9118546766470743,-0.34981168327692996
-0.015165689064586471,0.008812126914822287,0.001732535819738605,-0.007544705638268609,0.24705305049644033,1.37254564780538,-2.891098815648164,-0.38763879115446254
-0.015195677448291181,0.008868659100562549,0.0016380166947475659,-0.007534523024640448,0.24382856137347317,1.2959420476947134,-2.888755034633318,-0.32474373606939816
-0.015183090515470862,0.008789582680045403,0.0017484343240790536,-0.007498666820699243,0.24435466336262693,1.3818830206215522,-2.8590507318093934,-0.4130976431408765
-0.015179244307020426,0.008754421901100519,0.001795707969986274,-0.007478600488637777,0.24453188579858567,1.418238907399239,-2.842752280823358,-0.4520318904601095
-0.015170647428625846,0.008709793755879,0.0018581265722096877,-0.007458278313796306,0.24510390571961937,1.4665131546477823,-2.8249660744445055,-0.5011451282759801
-0.015112900596613878,0.0086390453975945,0.0019929183651403674,-0.0074959584593157335,0.2522359779014413,1.5777529982748715,-2.8410525979262427,-0.5822475085188513
-0.015123355779557819,0.008597947512932833,0.0020343903652749067,-0.007443834812812122,0.25054158570059476,1.6060709072326425,-2.8018859249066868,-0.6255023939524956
-0.015118917941786245,0.0085597366220263,0.0020843194557153776,-0.0074178847434015,0.2508486018057477,1.6434025780269417,-2.7796747461026037,-0.6665498832051356
-0.015108968811469238,0.00852411438154381,0.0021355941901903697,-0.007402303292428116,0.2517552254708386,1.6827056857209384,-2.7642108324804906,-0.7053061764015885
-0.015091285176941137,0.008495542521786128,0.002185431265196282,-0.007404684500197064,0.25442069470462425,1.7228271720614892,-2.7610183559550254,-0.7380629753356586
-0.015084054648930329,0.008457088170923256,0.0022371475901112113,-0.0073805587067036025,0.254955004005492,1.761447986564152,-2.7390581693175085,-0.7789720769356833
-0.015087818700011489,0.00841574758893839,0.00228124950603204,-0.007335617867641858,0.25450385080840393,1.7913321771663437,-2.703088613322855,-0.8198719890593019
-0.015156529286404808,0.008665823483234953,0.0019237464851347469,-0.007446329358202526,0.24682150812945092,1.51785141006799,-2.8121936532967733,-0.5495901478249009
-0.015041173138654041,0.00832933641675959,0.002424388719259908,-0.007323428084036889,0.2607924854567058,1.9038685105238862,-2.677897934960859,-0.916876158991936
-0.015002491928395206,0.008315768261799908,0.002478964135817345,-0.007369410786937308,0.26641901677263563,1.9533370988960892,-2.7037942175901972,-0.940944904607795
-0.015080153566617842,0.008361886449540678,0.0023494086264775056,-0.007295654679869374,0.2550122546896065,1.8406188606411698,-2.6675538533213046,-0.8746423988768673
-0.014920591552102435,0.008120807960120496,0.0027789461408396746,-0.007281530981635997,0.27879673518833276,2.180003141895274,-2.5997509040891127,-1.153931721906721
-0.014878032024820765,0.008007231665651362,0.0029437989962364172,-0.007210448937958305,0.2861426464322791,2.298925890344918,-2.5220887781146426,-1.2717616868880655
-0.014887818678658855,0.007965158544837928,0.002972903618116905,-0.007146097508985066,0.28473217350886326,2.310427331973438,-2.470412297992492,-1.302186426526257
-0.014915529073907917,0.008081785037426759,0.002824925370637254,-0.00724413652498302,0.27969532362307487,2.2104983179759734,-2.565696451006301,-1.1909022315270708
-0.01490072042486887,0.008042621487618114,0.0028817142110585323,-0.007219950729937819,0.2820089619117539,2.2514080714127815,-2.539155290196531,-1.231356500931681
-0.014950822505964082,0.008181107639573325,0.0026815238116410303,-0.007304289167392611,0.2741734796149274,2.105916901889876,-2.630437209437009,-1.087037888819946
-0.014996258007923778,0.0082804610778873,0.0025247263354855197,-0.007342349579353084,0.26693713816957154,1.9862069882073727,-2.6787940476483985,-0.9772947254517844
-0.014980849750164832,0.008252062728401371,0.0025722725212100435,-0.007335907857540293,0.26965104002713175,2.023233150990724,-2.6680259629890943,-1.0095360280984143
-0.014979948264065622,0.008215501158228257,0.002612889567263101,-0.007298070370321355,0.26950585905679775,2.050326828004548,-2.6355480264885958,-1.0446458726796701
-0.014959791638399902,0.008142586183948143,0.0027121253050390007,-0.007248203424624552,0.27282736716091444,2.1215618837186923,-2.585806689595526,-1.1189823132949572
-0.014818816822908244,0.007879083572329956,0.0031389199014648064,-0.007135378159669976,0.29663383146950606,2.4391295459732283,-2.432863138177743,-1.4051816751571578
-0.014882198064815017,0.007920218516796595,0.0030221752995495212,-0.007099517502812689,0.28593203906167636,2.340395827495018,-2.428050111413065,-1.3407595877036722
-0.01485821299855136,0.007888035510931462,0.003081406824657967,-0.007092818067121055,0.29015487806651596,2.3854383763806473,-2.412433538743562,-1.377746721918785
-0.014811617519922002,0.007838169446883063,0.003185259800193175,-0.00709316131312343,0.2980005557897587,2.467004052882943,-2.3931423504820946,-1.440245647816994
-0.014749723664715898,0.0076978190518627275,0.0033868811639755406,-0.006990542645447058,0.3099266142246006,2.6023499148241984,-2.277450254783331,-1.5748947003058689
-0.014796433135834895,0.0077952387530423,0.003242793509478258,-0.007058231695020899,0.300951026207024,2.5047576936960527,-2.356443349059296,-1.4801590180336512
-0.014794240402490881,0.007751099231912945,0.003283643871581629,-0.007003786951273037,0.30158080886612654,2.5248222588042943,-2.3085474424642745,-1.512493465786595
-0.014789474718619584,0.007711557443342911,0.0033229302596896695,-0.00695821757394314,0.30293584489191194,2.545080296482283,-2.2670873562355793,-1.5419555530960354
-0.014668875778478118,0.007534415296752548,0.003624463659855797,-0.006865293681716548,0.3263041480489122,2.7555534626535008,-2.1323700743900393,-1.7258614066739764
-0.01473969727587525,0.007655996517585884,0.0034341595449704837,-0.006946958522827519,0.3120486000169213,2.6288452141649157,-2.2352253366452146,-1.60806397779784
-0.014741568015265539,0.00761848111662264,0.0034610988268323215,-0.006893965273087563,0.3120563555912225,2.636784412106854,-2.1905345941242884,-1.6299408628743173
-0.014719127377855825,0.007587422704504064,0.0035153929727831136,-0.006878924524940718,0.31665357144523604,2.6748590019924694,-2.167340088134893,-1.6626600428207383
-0.014711142439381372,0.007548722918230319,0.0035551854676855285,-0.006835294422768202,0.3182177140437126,2.6942622716488027,-2.126378837751879,-1.6897693545374046
-0.014660075636421707,0.007491621204213707,0.0036674379345757865,-0.006815219178085502,0.3282573933337502,2.7751623590156065,-2.0851634664810033,-1.7547407674540876
-0.014627506659329938,0.007455669887558086,0.003738693975407936,-0.006801215948865081,0.3350223937410189,2.825978682338288,-2.0576124242405434,-1.7955271679532692
-0.014670525569821855,0.007452579614083079,0.003679601197885282,-0.006748228536823877,0.32680491002238293,2.7658689237364817,-2.0331300301808133,-1.7670374078695033
-0.014607821108340234,0.007409642977578138,0.0037977307341580707,-0.0067568141519432825,0.3390967349662163,2.858397299723399,-2.010122793077782,-1.8313744336733087
-0.01459462096956252,0.007369302434365314,0.003842755871009136,-0.006712561957627612,0.34203251833623044,2.879509263668803,-1.966268301230924,-1.8586635865166283
-0.01461150960276136,0.007334595215852793,0.0038396456845833575,-0.006644126154362345,0.3393053622058591,2.856943068263852,-1.9167335733424535,-1.8610391709649192
-0.01451060915202303,0.007266454466932588,0.004028641547587614,-0.0066478503362935445,0.35976585878320494,3.0007341652214845,-1.8694155635079313,-1.9615816756196551
-0.014550088126111686,0.007281253355193516,0.003961150454966651,-0.006629761099330267,0.3517756445863904,2.9438510958754267,-1.8742819133920101,-1.926476310312306
-0.0145827826608864,0.007303379189223049,0.0039001027015681286,-0.006628729863167822,0.345155434447265,2.8977051153994178,-1.889759708210207,-1.8940958658098952
-0.01433202968391517,0.0070076978257464905,0.0044292515214615176,-0.0064109155560141155,0.39933742527539556,3.2169678836607827,-1.5784205759223287,-2.167312799772578
-0.014345798953029154,0.007036058232110096,0.004396117698385297,-0.006444442745424652,0.3965317760781094,3.2052484383495226,-1.613199740398607,-2.1518078134783907
-0.014370332482134646,0.007052502650715767,0.004350476684029356,-0.006449367501717796,0.390844245317361,3.1730124980761043,-1.630761206050096,-2.129031821558175
-0.014507811323351051,0.007226107614158528,0.004055033975187194,-0.006589756640258112,0.3605183561743877,3.001554571229476,-1.8193133849894807,-1.9772348466035659
-0.014393037509077675,0.007112986613245227,0.004288236387810608,-0.006524445931065495,0.385872109854184,3.154330829161168,-1.7046384364281268,-2.0985195475654304
-0.014392109360092933,0.0070776387568203675,0.004305481986898459,-0.006469788721618659,0.38602794785262173,3.147168258798128,-1.659253465125227,-2.1067774917229887
-0.014423500231358688,0.007131581725352888,0.004231963761605056,-0.006525591484642068,0.37908076855530487,3.112427016270846,-1.7219343809620888,-2.0697340995047124
-0.014505635459679849,0.0071935216400999084,0.004075507166004531,-0.006542756606231559,0.36114847051441323,3.001191412888754,-1.7792311880947167,-1.9888668837685455
-0.014453758380678671,0.00715913548024812,0.004171873904341297,-0.006539946072615946,0.37235476043529975,3.072552501185922,-1.7498551645083018,-2.03886278077382
-0.014486055219280992,0.007176665903932631,0.004113774264125153,-0.006536069771709321,0.3656372865050836,3.0275582515296233,-1.763600331580401,-2.0088264934227094
-0.014330761519387749,0.006949179747580625,0.004452937013968194,-0.006318950031437823,0.39961476022949816,3.1980635760321032,-1.5041693093999957,-2.175118097319692
-0.014349348967517528,0.006978107534717851,0.004413031200335254,-0.006349680244944886,0.3955196353158261,3.1809066458318846,-1.5389030544827065,-2.1569696753271903
-0.014224560599589051,0.006866336350402361,0.004650170124851392,-0.006266686092630285,0.4237540337632077,3.3212582798148857,-1.402385822360043,-2.26707866690308
-0.01421857856761309,0.006828456682848566,0.004670286637422153,-0.0062092836362870885,0.42468773149095246,3.3110936939012774,-1.3543354703568395,-2.272041614551514
-0.014265920959119133,0.006877990457137916,0.004579755098050603,-0.006255195224799587,0.4140297712549554,3.264655300390494,-1.4173334190099922,-2.2325898036872185
-0.014304215003599513,0.006893978310952883,0.004513610310384118,-0.00625204521276656,0.4054446309645547,3.21516106809257,-1.4366539591762193,-2.200738151542591
-0.014333981262063934,0.006914690983309227,0.004459778186194876,-0.006261987797098069,0.3986650663931752,3.1801097109471326,-1.4610506865123363,-2.1754488829554184
-0.01417215200161897,0.006783343185317589,0.004757184722609434,-0.006167301357987361,0.43559137027468425,3.3557665214199273,-1.2946386048220442,-2.3089157775631377
-0.014210236694822125,0.0067910630889044775,0.004693296646856191,-0.006154365789521317,0.4262957699908401,3.303478891082459,-1.3073849077528161,-2.277873545118996
-0.01415990254707944,0.006747608852097187,0.004785001631143256,-0.006116706472399127,0.4378252592732088,3.3528243042443724,-1.248896042534591,-2.3165303455820623
-0.014143243721228263,0.0067130194542789415,0.004819033393774053,-0.006070526197166102,0.4412240016412113,3.35590259374004,-1.2042480451476434,-2.3268362969802534
-0.014115570884635643,0.006682387036537378,0.004869720882641413,-0.006036924002280668,0.44756576284431615,3.376298881329426,-1.1626598061867528,-2.3456239505114502
-0.01409679706894152,0.006643264853479817,0.004906395154378125,-0.00598346585519017,0.45101168837693,3.3767340018347314,-1.1122422633593307,-2.3549244411828147
-0.014087892328688753,0.0066028130917412916,0.004926110970538669,-0.0059221830834587826,0.4518121038531297,3.361113875685874,-1.0630376662468208,-2.3549506960720197
-0.013948193999212734,0.006449441264323021,0.005164472375713666,-0.005736121193826756,0.481860203146328,3.431705403954943,-0.8465838109902436,-2.424836659103171
-0.014026383299431872,0.006564048497620776,0.00503083703062044,-0.005890145763360527,0.4663076260498458,3.418609475283404,-1.0017966971909014,-2.3955975655541546
-0.013978313421727217,0.006472441343523649,0.005114650250886297,-0.005761447846046725,0.47504776029433154,3.410774586498096,-0.8829123263512667,-2.4088723061952653
-0.014003714397729362,0.006499158438934469,0.00507208893532645,-0.005794128235490693,0.4696278592626127,3.3983900361767554,-0.9212046394563381,-2.3969215734056086
-0.014025470452760126,0.006523985682967465,0.005035157929083855,-0.005824757624031148,0.46501962341562153,3.3885738440075803,-0.9559269265293688,-2.386600761065764
-0.014073632291802975,0.006566655811977001,0.004953209799745859,-0.0058707443271997705,0.4545826620256646,3.3546676428296425,-1.017841060267718,-2.3589005503888134
-0.011098525854974783,0.004744711626598971,0.007708993171203468,-0.001597952451355259,0.5303561772197104,1.754591415590763,2.0249725925953137,-1.070522463334634
-0.011357733739883462,0.004810577579157493,0.0076068329005158156,-0.00197462815868272,0.5742967111648678,2.0101122539675877,1.9049401651747646,-1.2965496191682144
-0.01114073223171883,0.004726071403408924,0.007664322935832989,-0.0016420222945325142,0.5280391518084228,1.77493016261985,1.986454716097708,-1.1002594841093234
-0.011185516928331031,0.004741130477552785,0.007652179680852368,-0.001709162570053689,0.5376206615261495,1.8220121541017207,1.9700171050585031,-1.1403933942401956
-0.011318093706822,0.004786868361816138,0.00761083881840957,-0.0019081162231927914,0.5634620591151643,1.9605142768231791,1.915992341136523,-1.2582115631067785
-0.011269758187026208,0.004767660156021416,0.007624451376767706,-0.00183399479363187,0.5534296660074728,1.9082677852726493,1.9349885166380647,-1.214693369458576
-0.01123430793619384,0.004738635154352385,0.007618264873825583,-0.0017698295533140704,0.5406780097246164,1.8578072116740252,1.937635452919006,-1.1780706892676565
-0.011673995620483484,0.0049199778762034395,0.007461258189951358,-0.0024421074483214522,0.6203056046372158,2.322563034387558,1.7311433483377863,-1.564366450968148
-0.011646394417102938,0.004889936894771317,0.007455973158781754,-0.0023840813403838315,0.6096177408479332,2.275690589413045,1.7361829447403745,-1.532362081006376
-0.011397081394112305,0.004789821596134105,0.0075569369945527026,-0.002008022460753844,0.5690066731011635,2.0200227022429553,1.8631121940258732,-1.318397266232294
-0.0114395330241807,0.004803411812376128,0.007538753549856733,-0.0020698320344310806,0.575198121481475,2.061378349278849,1.8417045543036885,-1.354155428799657
-0.011476448669435535,0.004831052530714707,0.0075380365838618605,-0.002135659892140523,0.586685728842136,2.11165274486144,1.83252321149309,-1.3914356571748778
-0.011614713512951083,0.004853781713008429,0.007447727805389722,-0.0023167120641244435,0.5969153750314261,2.220780123233307,1.7399531299873365,-1.495237322184989
-0.011565208638057892,0.004836739797812079,0.007472351715432648,-0.002245312405552088,0.5901758164095819,2.1740531180369635,1.7684711237835284,-1.4549111506566206
-0.011520811444109685,0.004823451927232206,0.007495287452572468,-0.0021825325113498523,0.5847187408418929,2.133577499999778,1.7942360136778006,-1.4192710519706093
-0.012471152848460017,0.0052895931107943125,0.006927227088706986,-0.003618340766570751,0.6666584807378396,3.023565989449899,1.0956714594570407,-2.149155050898104
-0.012617552247674857,0.005395832596498178,0.00681845839623127,-0.003862864316081813,0.6697544676178483,3.1618833443706085,0.9465055733501953,-2.252637852833292
-0.012592389298140747,0.005363476969336491,0.006827323094281655,-0.0038023347047923344,0.665296445544519,3.118810863408252,0.9725674086508914,-2.224634898589112
-0.01250526638156806,0.005279791886858938,0.006875708403996634,-0.003631206577033026,0.6570525346328419,3.0084434486695897,1.0578776740270466,-2.147954419228663
-0.012539805284675116,0.005298753019296647,0.006846134529143137,-0.003680574479513855,0.6560871650242831,3.032540649485171,1.023676848230288,-2.1677676713670384
-0.01256826778603289,0.0053297914554700085,0.006833176324203451,-0.0037410830829466106,0.6600879432333636,3.0735796595488662,0.9962581244199537,-2.19552990461395
-0.012665777271602906,0.005391719386421474,0.006749946682904103,-0.003888757444809526,0.6578614195799107,3.146439643963286,0.8941513884462748,-2.2527843145619557
-0.012704759516622664,0.005428200872573261,0.006723490333015212,-0.003962980407242272,0.6597864767780593,3.1903770500287405,0.8515054560455545,-2.283271597975969
-0.012737577993197713,0.005447428418586586,0.006691950369217788,-0.004009308704017529,0.6578093543580692,3.209706622680462,0.8152068860221044,-2.2990825179771677
-0.012935957379366944,0.005543650258140857,0.006474764800314991,-0.004249487569626899,0.6346681597299543,3.2749669745862624,0.5918347966493454,-2.3620955286249146
-0.012908625326470913,0.005521944646723626,0.006500398054404594,-0.0042055717668017115,0.6362789559441177,3.2559715332941166,0.6246573585868057,-2.348391202309633
-0.012772108973750246,0.005445558229241562,0.006642531090430149,-0.004026654978771669,0.6490150781266059,3.196781571652935,0.7783449428173937,-2.2973433610474
-0.012804928280278256,0.005447594634296553,0.006598160995121852,-0.004047643938482699,0.6418670873893192,3.1892299503803185,0.7436477355797437,-2.2979494912327887
-0.012829452943087762,0.005475309421699233,0.0065825368453748655,-0.004099657441128775,0.6436035858174218,3.220424177258082,0.7147255970669671,-2.318559951703041
-0.01287271681920261,0.0054969209485577234,0.006535566350500443,-0.004152393538796795,0.6386649455653869,3.235045744619103,0.6664514497384867,-2.332354293162867
-0.01206906743506091,0.005105528576174305,0.0072458534554196265,-0.00304807389037565,0.6639982564928962,2.716235768499834,1.4618707854807884,-1.8874875278842733
-0.011711727442272191,0.004901219666156172,0.007409117607447761,-0.0024679033460787577,0.6129726028552394,2.3239697892730637,1.688515840960147,-1.5788208635468992
-0.012038947136090977,0.005074619258765675,0.00725001919835046,-0.002984820455388259,0.6560729112036886,2.6676000972476923,1.4784414449922407,-1.853953829806617
-0.01200748921081407,0.00504477391448962,0.0072559397910384104,-0.0029217562983822978,0.6481823414473781,2.6200986141985507,1.4956965662993262,-1.820595856114491
-0.01192313812161891,0.005035947145110619,0.007335321128373504,-0.0028263271259708024,0.6520312214527689,2.5768936916693765,1.5719778537321847,-1.772864727615923
-0.011969430301448277,0.005023666776197711,0.007276120735030393,-0.0028614029333935693,0.6438246975927582,2.5808951407589587,1.5222070138732333,-1.789430637465635
-0.011889921556482884,0.004997752263597476,0.007332573107208965,-0.0027528747558259463,0.6401578415573189,2.5179465691922833,1.583763193122807,-1.7331412496050371
-0.011856736555533539,0.004968561911160175,0.007337624408985262,-0.0026890125343456647,0.6313217200456486,2.4697918900163867,1.5989971496971689,-1.698686061113255
-0.011816881347177328,0.004957462735848394,0.007365609800135457,-0.002635592649742277,0.6296614184455921,2.438638532507329,1.6287339558023253,-1.6702789793932429
-0.011788519319057666,0.004927956337579883,0.007364242055043228,-0.0025769473478651317,0.6201612220375656,2.39226988328036,1.637814824264925,-1.6381793358243002
-0.011747678603858015,0.0049104161404052785,0.00738530731440139,-0.00251609514032309,0.6150916533402552,2.3527234098604626,1.6633053754568097,-1.6051561441899835
-0.012407111283031269,0.005269671341531752,0.00699205352849737,-0.0035432692307207476,0.6719900645548004,2.995688421297984,1.1608861154427983,-2.1203979517915066
-0.012445127202672053,0.0052657746706678225,0.006940915591125097,-0.003568199838675821,0.6634922311613057,2.9907069780772875,1.119552479571124,-2.125968589245333
-0.012150721376242454,0.005170464248069407,0.007213889638176019,-0.003199721353379966,0.6776843483708629,2.8240599242160767,1.4044169098341188,-1.965983648273436
-0.012132410402635747,0.00512887798132044,0.007196814149305751,-0.003135071323624918,0.6651061932977164,2.764512818692222,1.4074778722522305,-1.9302762091274104
-0.012110890251979797,0.0050924620526757725,0.007187839206870889,-0.0030740165532689855,0.6547476024464626,2.7120759077254313,1.41496623021129,-1.8972903881819858
-0.012259285920738277,0.00517031801349816,0.007087361635231638,-0.003298464695327423,0.6625197221332048,2.8459147770993525,1.2917656268270272,-2.0060496123496026
-0.012197958774612225,0.005157547489819081,0.007147746159898991,-0.0032287358152025387,0.6668009339752342,2.817555382077335,1.3509192749029906,-1.9754538034362923
-0.01223348253635341,0.005152177267700073,0.007101773576618427,-0.003254480185540727,0.6598168340601285,2.8174833986933105,1.3126705437480966,-1.984593061181076
-0.012379413807141276,0.005240240361508757,0.007001941785918598,-0.0034842875731934293,0.6669923484478001,2.9533691243663522,1.1843989385456017,-2.0914955830579145
-0.012292749762884246,0.0052055557611931855,0.007078141063182075,-0.003369491528370801,0.6697548943812281,2.897943344893999,1.2671154422673687,-2.0417459447345454
-0.012343970038550964,0.005213917064098478,0.007023276923401056,-0.003422906467860904,0.6643381391254161,2.9146634265907667,1.2157419267068252,-2.0626761190075342
-0.012295693433731096,0.005147344068447211,0.007024731696805822,-0.003302699865770378,0.6494918231715815,2.8204794729557747,1.2479841353207182,-2.0012754954847463
-0.013888240927603619,0.006403550774878409,0.005262700412433666,-0.005683063958805897,0.4951969523164732,3.4703106899269893,-0.7721903503091553,-2.454400271967145
-0.013813767718613633,0.006357266539467814,0.005383802857294795,-0.005630412134026315,0.5132611159748595,3.524240826476525,-0.6877667957955521,-2.491871231514916
-0.01385814441594139,0.006371620958164051,0.005310982077088792,-0.005640410262330267,0.5017947936511923,3.4798070654892936,-0.7245933026786816,-2.4648599234270345
-0.013795183672308512,0.006317318265097851,0.005410870895941935,-0.005569139982901184,0.5154199844063526,3.507426637415979,-0.6367397092355427,-2.488301826467087
-0.013943113884198777,0.006401868672582065,0.005172528977622974,-0.005660214076203677,0.4807366634661024,3.396415556089653,-0.7936181331139388,-2.4129225451857788
-0.013784943386765006,0.006275701422220009,0.005422979516902172,-0.0055029925793175375,0.51475242408281,3.47726545724053,-0.5897092048553051,-2.4769556969758546
-0.01363318519681983,0.006105667482001161,0.005640357422038069,-0.0052514511789430165,0.5416631341008163,3.4683198582130004,-0.3402819018544058,-2.489620600343048
-0.01374629407692005,0.006252342487852289,0.005483526027403469,-0.005473534845979961,0.5238157853769146,3.500461355219922,-0.5452123286382334,-2.492853120219555
-0.013716363737672807,0.0062122846323956074,0.0055263928378435365,-0.005413598229603417,0.5285750701778019,3.4931394977285763,-0.4891873813983974,-2.4933783975745842
-0.013693989484339256,0.006172982411701874,0.005555841606248813,-0.005353066046476959,0.5308324032614776,3.475726020515644,-0.43897917398088054,-2.4878371492149145
-0.013665959722071172,0.006122165410581986,0.005590974393468082,-0.005274429201949344,0.5337606130770595,3.450685309456824,-0.37608731639145343,-2.478553769082009
-0.013671626440549343,0.006150191340183172,0.005587773484305733,-0.005319216071407704,0.5355700771394326,3.476062495230603,-0.40441439547946495,-2.490156141704632
-0.013633465072215259,0.006070968715598371,0.005631565857919673,-0.005195407657836501,0.5376814072575259,3.427683291061057,-0.31152816039915543,-2.4698099023788487
-0.012973561261230901,0.005548566778777149,0.006423279288579172,-0.004273115862972346,0.6263864255761992,3.264137030931323,0.5522800943617315,-2.3604296747642084
-0.013231709837956383,0.005812639004942394,0.006178029229693566,-0.004757187940739802,0.6130736255349863,3.4753306793209933,0.19510185679450684,-2.4958035262378435
-0.013210826128480535,0.005768434606852434,0.006188934401248972,-0.004683316839456747,0.6105669993115245,3.429050493549783,0.23757945621484236,-2.4700477059527857
-0.013185513843811905,0.005730411404202346,0.0062088326341305225,-0.004618270654619269,0.6101648448447917,3.394113210347513,0.279687294972262,-2.449763802530436
-0.013014962849275417,0.005540831214169064,0.006358741952827177,-0.004279000358267601,0.6146892309629983,3.233197619941776,0.5131254758679963,-2.347635635672327
-0.013046703101888777,0.005561845215596384,0.006324900711147212,-0.004321757109194261,0.6114294168843638,3.2456993163232215,0.4763392912945628,-2.357632211843924
-0.013154055208864285,0.0056963730781064825,0.00623921426800645,-0.004557588799962232,0.6118329501517482,3.368185826886591,0.3247077756688396,-2.4336389467781405
-0.013079525425790344,0.005638204595513223,0.006319831650226455,-0.0044461547477197,0.6197530506940478,3.33370091597707,0.4197762926131889,-2.4089474664654413
-0.013118378723374331,0.005664602976555474,0.006276150277009792,-0.004498702908279314,0.6148256373376597,3.346905832642993,0.37204714399739397,-2.419370951583362
-0.013085088440480439,0.005587048915752024,0.006283087686564346,-0.004372455544333975,0.6072027009343977,3.2593436392852886,0.43144508329272174,-2.368665067193511
-0.013504302562345047,0.0060360775419591355,0.005830742179630599,-0.005145329531500687,0.5697821904593091,3.5234322700036897,-0.1895933985122155,-2.5234539322736658
-0.013403033999150757,0.005959921096052656,0.005968592476781514,-0.005018039544620577,0.5884064430600516,3.5266856836413423,-0.05054003614372389,-2.5268685692097343
-0.013382331196993526,0.005907718585680198,0.005981479095209222,-0.00493233746795614,0.5862568749112119,3.4763469886878404,0.002517496234149997,-2.5008208540375914
-0.013482662784540876,0.0059982019962743225,0.005853523738456063,-0.0050837289029137984,0.5709658390328441,3.4972999131675055,-0.14353147969731891,-2.510932728783878
-0.013451666245064404,0.005962422435664659,0.005891128894107326,-0.00502509652334262,0.574870829867051,3.4822524193767554,-0.09267339616439817,-2.5038302014741274
-0.013286891113282748,0.005808544216552918,0.006089719690129044,-0.004762037666094974,0.5967426082085403,3.4249465926773186,0.14617999201066714,-2.471491363327593
-0.013384794960476381,0.005862057248890236,0.0059594410421993935,-0.004860467302741028,0.5786425280249285,3.4137756546048466,0.029193760728200405,-2.4681503956580717
-0.013356605624971525,0.0058394436983862505,0.005994343613701229,-0.0048215487322474165,0.5825941019560065,3.408417881783109,0.06694088375256098,-2.464799341950848
-0.013334638811473183,0.005808154560565759,0.006015348774701911,-0.004769653629164234,0.583422728323916,3.3854899726223153,0.10410298571779662,-2.4520381328776755
-0.013549627759958001,0.0060349008612666415,0.005756850432390072,-0.005142520478803037,0.5567348371523283,3.4740754244022405,-0.22302509943406426,-2.497158251714015
-0.013601859304956393,0.006041272672425698,0.005674656648309329,-0.005150244648331514,0.5430623872685314,3.426647265002916,-0.2658192172370724,-2.4711554146113985
0.006630065154077702,-0.013930425677351636,0.0060488699016383535,-0.005187992217487882,-0.1063971348455462,3.7035761078979417,-0.007646841847318112,-2.6376728925613944
0.009251890425717424,-0.015161653369518968,0.007824553590545217,-0.0011329431667827323,0.22360153922583334,1.9426877986894417,2.807100651164261,-0.8737653203305152
0.00928319231654312,-0.015175000723775743,0.007815234878749834,-0.0010813328124596282,0.2221465713575406,1.8963153254010419,2.8140122813101383,-0.8356607936435289
0.009319344461136456,-0.015184130491665157,0.007815145099605689,-0.0010248928367190965,0.22184743402559315,1.8503208817034567,2.8273340981692057,-0.7941647843344155
0.00891297692725792,-0.015064930614116005,0.007793458936171134,-0.00167168476901055,0.22194314275943025,2.3676420427086775,2.637974360967289,-1.2587933402896636
0.008884050322809452,-0.01508693424518516,0.007733303463770733,-0.0016952651557887077,0.21432912565031995,2.3562999027561706,2.594611767889058,-1.2712924635895717
0.00894403875831762,-0.015078544076315072,0.007791210948835386,-0.0016190172746345535,0.22151427128268,2.323405857456479,2.652865283309246,-1.2215577452693518
0.009013696842049241,-0.015090113507756717,0.007817723615111896,-0.0015138888090854435,0.2247925596473095,2.2507993686570917,2.7002430643429713,-1.1486794238107148
0.008975822628529686,-0.015090418888499608,0.00779185392355547,-0.0015666769870577378,0.2214945902170082,2.280972851126217,2.6690701039236484,-1.184611909823322
