% Model,4_roll_mill.mph
0.009195559771674269,-0.015179486271990195,0.007763372268607832,-0.0012043240741329924,0.21648994170398533,1.9721750169578869,2.75202278692578,-0.923740821106722
0.009223885565253906,-0.015187874034283962,0.0077627680385696654,-0.001159886778095153,0.21632191858207026,1.9357638518019036,2.762885335486811,-0.8913777345267482
0.009119043819087206,-0.015134452744217944,0.007802649682933365,-0.0013376215990730403,0.2220294010647426,2.0993491258974974,2.7407294497106416,-1.0217365543233103
0.00908560008733232,-0.015139290257011365,0.007774132519360619,-0.0013819412352656308,0.21865956306228743,2.121646435003004,2.711383352725966,-1.0522268418976595
0.009020733971365708,-0.015131791645532765,0.007747350655666168,-0.0014770332850337772,0.21563364887333183,2.1858739866430095,2.6684518751821176,-1.1186315400487088
0.009053692111029051,-0.015139999910153929,0.007753404202968764,-0.0014261116898868767,0.21621067132487135,2.1474857386486526,2.6865839202788457,-1.0827467979262337
0.009166101194353068,-0.015193698155898362,0.007722138707068786,-0.0012381941638194979,0.21177345908850495,1.9803220603742233,2.7184212835135817,-0.9466424377484003
0.009127618951954972,-0.015165988352254661,0.007750601539491875,-0.0013073980116678418,0.21557168379446484,2.049782171667139,2.717480644297117,-0.9976102484518637
0.009148274939990634,-0.015173902277431608,0.007747950480737817,-0.0012739883115587187,0.21497105473130468,2.021489865908597,2.724720149842953,-0.9734880858174815
0.008685047338458205,-0.015008387891303973,0.007711461019909786,-0.002023672132615428,0.2110691480379522,2.611525724512673,2.472209452588451,-1.494974578653677
0.008704291390073575,-0.015028102295917903,0.007693926808541374,-0.001981556149704185,0.20904401410600296,2.568058226622394,2.47661416620555,-1.4649028583001389
0.008727328864198,-0.015045088931475062,0.007683947113159937,-0.0019371163127895922,0.20790653321670652,2.526845030980263,2.486105187284393,-1.4338609655968024
0.008762635431874248,-0.015059000846080889,0.007688782905975243,-0.001879317548770205,0.20850514446997465,2.4827334258721696,2.5085254383280744,-1.3949699177103259
0.008795795271702234,-0.015080967471229176,0.007677006781179832,-0.001818059263632998,0.20710527446562424,2.4273048086008604,2.5218743635227487,-1.3521934116722532
0.00885845441270278,-0.015103247229264061,0.0076858459579407234,-0.0017177603904020365,0.20828364489121828,2.3507438043220583,2.5593506160116033,-1.283697346844685
0.008827915705789644,-0.01509976539405712,0.00766906958694734,-0.0017610549910930637,0.20611200890838763,2.3772703537170465,2.5356494973772996,-1.3124162808926496
0.008478395257828336,-0.014969536409812849,0.007585643172975386,-0.002321442098672078,0.19315353688063977,2.782818655339375,2.288546099379452,-1.6791769148673945
0.00842299345519631,-0.014969428860262845,0.007530658960334579,-0.0023884242963198438,0.18546300827063192,2.8057163882639427,2.2308115435463622,-1.715757639694031
0.008451120286263573,-0.01498619805475547,0.007531439554767955,-0.002338056668312495,0.18602598696426845,2.7663959742793622,2.2510222300880565,-1.683608432413454
0.008505504559727747,-0.014986431954036079,0.007584093505496715,-0.002271772051888676,0.19334887694824074,2.742373990214834,2.306776025466839,-1.6467428008096443
0.008660019341654978,-0.015017896527658909,0.007673278573123862,-0.0020479371691901334,0.20610826577458694,2.6108293540532013,2.441155831976397,-1.507824172997587
0.008534458611767241,-0.015003397004555092,0.007583533491742899,-0.0022199261366672106,0.1935589363532701,2.7007304669721712,2.3261008063453548,-1.612836485697951
0.008635051857426116,-0.015020759756236216,0.007646381674917976,-0.0020775139367798356,0.20252662865876328,2.620344447966111,2.414892163509382,-1.525055096666927
0.008613725560570329,-0.01501701525034246,0.007633676662238698,-0.002108030288349861,0.20054686981495298,2.6380427868753804,2.3964996117532573,-1.5441048343808823
0.008591663643793967,-0.015021798781854731,0.007605690453978839,-0.0021315961334199443,0.19696094094191752,2.6421152703221615,2.371638936396504,-1.557038328090874
0.00857143724717019,-0.015017983303949026,0.007593623150974932,-0.002160404546528757,0.19538198896406175,2.6586799490588957,2.3540930287327826,-1.574796601162976
0.008554249489906093,-0.015023961017540275,0.007567839528312412,-0.002176272154856157,0.19190685834546922,2.6577183136071727,2.333338472212101,-1.5826314535233812
0.006710545656768588,-0.014016805470283328,0.006141160692570635,-0.0050307561931371035,-0.08593827583512346,3.692592484655839,0.13389823845913426,-2.6294909583251003
0.006646313202748518,-0.013954530262574713,0.006064730501276706,-0.005145048006334584,-0.1018264297749878,3.694054681464357,0.02809748831581979,-2.6324326412173717
0.006687334763307792,-0.013996838775758792,0.006112650643044618,-0.00506801210408343,-0.09163828652961337,3.690706426240974,0.09825965165019919,-2.6294590545426613
0.0066654739236664436,-0.013975882421101161,0.006086516876415261,-0.0051064584604739475,-0.09694277698598437,3.690863957849301,0.06252842661999286,-2.630271260761427
0.006709615282964429,-0.014043751758815401,0.006123861468514914,-0.004984902732042699,-0.08455846670416811,3.656312606886769,0.16008239293986096,-2.610001165278122
0.0067239508805875155,-0.01406342352288788,0.006136466293284033,-0.004949365598899871,-0.08089794092189283,3.6469435256986746,0.1889628613576582,-2.6041590594117525
0.006740672620068073,-0.014082145374171948,0.006153301829855961,-0.004914949201516081,-0.07665229552431925,3.641084490730406,0.21830624654360237,-2.599968180107749
0.006770145842520289,-0.014088141869893555,0.006199297613198951,-0.0048994071296883926,-0.07101069910537537,3.666167771475247,0.24489035561274203,-2.6117606905398465
0.006800542208855031,-0.014111965327603457,0.006235152846200835,-0.004852979392606288,-0.06402604719305173,3.667189081665264,0.2892496558897533,-2.610091221858848
0.006874183844946644,-0.014173657269820299,0.006315927170188917,-0.004731480972612219,-0.04751680572366168,3.6583527688518416,0.4004875072974096,-2.5987014487464837
0.006846513167133923,-0.014152221973124348,0.006284953560931097,-0.004774573202772576,-0.053438692515498314,3.6601834931349666,0.3602704035232648,-2.6023474829142814
0.006816587750704026,-0.014140353951352644,0.00624305230515536,-0.004801698903748502,-0.05997119290706079,3.645028418156501,0.3268232716036269,-2.596555509493752
0.006874139503694055,-0.014212399326835814,0.0062876361983291934,-0.004667334035278686,-0.04617625460762521,3.602270812930097,0.4325068732782559,-2.567383850082109
0.00701829921166912,-0.01431449754046141,0.0064418782955164315,-0.004452755217436782,-0.01647647662948939,3.5862057991387117,0.6304074317242386,-2.5410812144967743
0.006901059444992127,-0.014243095962873946,0.006308874654867763,-0.0046091554737575985,-0.04053764644947013,3.5845714382391463,0.47827611705106854,-2.554563470736658
0.0069909149074449985,-0.014299478920646702,0.006410228638082696,-0.0044873327623070345,-0.02203408534189621,3.5847272875397924,0.5957932030504186,-2.5438991339484276
0.006932085787419038,-0.014264774411353133,0.006342749907620081,-0.004564035209955395,-0.03403301717132735,3.5824524681927774,0.5203240255037689,-2.549863500146182
0.006961266125455463,-0.014283081442515012,0.006375606276341947,-0.004524478181757455,-0.028060911958241144,3.5824351113909283,0.5584482402517424,-2.546352945343715
0.008197149475633431,-0.014900560460661242,0.007397799478529739,-0.0027201483048725533,0.16402839908161362,2.99058326371869,2.0184177570207864,-1.9044263422505605
0.008165136147693507,-0.014889055311009265,0.007378884660164405,-0.0027679145876453493,0.16069839820286178,3.01660318240644,1.987076908786843,-1.9304130208949692
0.00813970660998328,-0.014875740702539664,0.007369658833841952,-0.002810487575252959,0.1588964274682421,3.0440264686542586,1.9631351549259424,-1.954514124614142
0.00808712864543421,-0.01484726121747722,0.007350316698842648,-0.00289943455943648,0.15456553652286376,3.10070781910827,1.9123288377656564,-2.004145576307934
0.008111702037697245,-0.014880765660894107,0.00732949141638642,-0.002834181433275806,0.15317126883885815,3.039038898974225,1.9305349919259864,-1.9622959532989623
0.008236555352167538,-0.014910956152295759,0.007425922084767583,-0.0026651540075291994,0.1685995050111484,2.964001393036887,2.0577442110551623,-1.8750835291074566
0.008201206022676355,-0.01493915103491072,0.00734350879020221,-0.002672603199014137,0.1579222779330635,2.9234241696104633,2.0088423000181446,-1.8676986700531366
0.008300183125639704,-0.014919992737833279,0.007481538067779754,-0.002583562690000035,0.17691183599837076,2.931893211412159,2.1234951146480765,-1.832516714562342
0.008328227404196198,-0.014936689955076611,0.007485152571760942,-0.0025334719022792117,0.17793356955700754,2.894654581601761,2.1463871368430616,-1.8017130863429889
0.008359067490906381,-0.01494589362934387,0.007502995086046336,-0.0024879901386643095,0.18090962004128686,2.8689044792460465,2.1750879154252303,-1.7754953211751905
0.008369433835682463,-0.014972522127137533,0.007471201164086573,-0.0024483191193854265,0.17722616650067016,2.820245022343635,2.1731726646836536,-1.746455895934546
0.008268940554611085,-0.01493742880336249,0.00742035011279911,-0.002600013564906996,0.16872966954666302,2.9104015910917673,2.082242965304047,-1.834333230332047
0.008395281287061665,-0.014986778055808775,0.007474745500776176,-0.002403666644962098,0.17824504525214221,2.787186009199735,2.193047003824567,-1.7186525901460101
0.007908774760371487,-0.014763675641361496,0.0072491887737686144,-0.0031813405477780915,0.135117781110649,3.2530432781196903,1.7243263309420096,-2.1480780080693562
0.007943778852959101,-0.014782150424994936,0.0072680147684525956,-0.003124031178306706,0.1390226941915771,3.2217513483827247,1.7622478487340485,-2.1194730718111745
0.008003187599625892,-0.014809024826644654,0.007304168451594304,-0.003031719677754973,0.14579860569551048,3.1739780332589693,1.8257642939785976,-2.0733629932955364
0.007967097043941194,-0.01481322971820735,0.007253166632243162,-0.003062135957015259,0.1386617173976132,3.1664251131600314,1.784039883437636,-2.0816227354694674
0.00802437510986816,-0.014837920385102954,0.00728828674992502,-0.002974918372698605,0.14508658255643667,3.1215989710852674,1.8439008736894735,-2.037752241622279
0.00804973216061717,-0.014864522377942412,0.007280162626684857,-0.0029172066222767686,0.1453763692912224,3.0733605958679173,1.866201952869268,-2.002875688015824
0.007812563677137629,-0.01472614269757019,0.007174393835952759,-0.0033196185531504446,0.12157495745730905,3.3094930418145134,1.616101582604205,-2.209536015889809
0.007845655539754042,-0.014737312503073583,0.007203210187948175,-0.0032747724340916663,0.12666643173555944,3.294239269120642,1.6536735852289504,-2.1908867942515964
0.007853325253159895,-0.014763119085342287,0.007177899375672386,-0.0032338218503547246,0.12459947877659613,3.248609489004303,1.660994319363105,-2.1633774520034716
0.007875525380663781,-0.01477822370486606,0.007185951402318762,-0.003193754589544045,0.12684530422944365,3.2240454079503533,1.68500717203089,-2.142911516117382
0.007790813189371174,-0.014750032979422187,0.007113350543057563,-0.0033071020988981207,0.1144689553926255,3.262788162452557,1.590964166564495,-2.1902082690456988
0.0074905138508769425,-0.014567387852801435,0.006920424442144184,-0.0038018213084192536,0.07258098429878945,3.490523294744286,1.2310534312441692,-2.398277707993072
0.007517933498756499,-0.014584991787347422,0.0069400874757607,-0.0037564212856738637,0.07691637360920174,3.472113041241666,1.2659876253892934,-2.381274241837856
0.007547342712788494,-0.014598681359935415,0.006966694257923907,-0.00371499965585933,0.08173950921447676,3.460705705279311,1.3018597464406552,-2.3676004015895002
0.0075738703965750696,-0.014604900549682776,0.006997667996326456,-0.0036861495237372178,0.08695182016852501,3.4606146312682697,1.332854244211639,-2.3608469689655145
0.007591441744502529,-0.014626728364761353,0.006996263321274197,-0.0036413512333357124,0.08830144468930767,3.4283567856890227,1.3567958420480577,-2.3381588706798553
0.00764237322065436,-0.014662572841477432,0.007023979465351095,-0.0035507914118195682,0.09521785885079521,3.3822382621142397,1.4193753373282034,-2.298815326143904
0.007614177132746936,-0.01465218013894901,0.006997230024205139,-0.0035876055598592217,0.09050813873447426,3.391274031715959,1.3864082331103733,-2.311371660123871
0.007658134468586831,-0.014689697413909323,0.007011823206377812,-0.00350040821917422,0.09558551094640198,3.3387953402952735,1.4401420477564517,-2.270145236173937
0.0077591742497441765,-0.014749738862336185,0.0070717092465527615,-0.003334975297724286,0.10836724189538781,3.2576565655665495,1.5555442560177712,-2.1966151691585036
0.0076964733734468695,-0.014709165934283544,0.0070397834259898215,-0.0034424679651515753,0.10107239919513954,3.3149791325217413,1.4843740006775046,-2.2463433476693684
0.0077260690059184085,-0.014733458460008512,0.007048631970511497,-0.00338488584766292,0.10397242210538092,3.2794572892361145,1.5183940671810685,-2.218214484863068
0.007457046790495601,-0.014582453077067146,0.0068537274241551914,-0.003802755938379887,0.0644933842486053,3.4478896337264424,1.1989644310090455,-2.3818527036238226
0.0074216380668387285,-0.01459400187520603,0.006788838785002632,-0.003809545737851748,0.05648292574535312,3.410989058652589,1.1646175095511273,-2.368674592601307
0.007221497987689449,-0.014448282677486275,0.006640770604980431,-0.004148054177481531,0.02312774493571603,3.5343471648515843,0.9016739126535597,-2.4793443157442816
0.007313720020192272,-0.014513432145759706,0.0067156608963411845,-0.0039967247617951574,0.03947296576507415,3.4868176756387608,1.0242281907594046,-2.4346798071993114
0.007279657991360824,-0.014503565576395686,0.006674288517770083,-0.004031417119734562,0.032573362626409225,3.482169816381408,0.985545620929411,-2.438604345201916
0.007249535803213985,-0.014477741033747452,0.006654601308143967,-0.004087574917759216,0.027722251900190852,3.505091207601781,0.943829026165855,-2.4574366989434355
0.007334081311672482,-0.014544914815453565,0.006713011151837026,-0.003937291089224289,0.04178802730618608,3.4465408388180365,1.057449689283983,-2.407455564154517
0.007359773488334047,-0.014575351782305465,0.006718560397532707,-0.00387646184929763,0.04522984215419606,3.410346237216539,1.0945851145937286,-2.381398753003275
0.007382821122983861,-0.014602051738325877,0.0067233894412510485,-0.003822917355623716,0.048223757130764267,3.378461840908496,1.1268235155712516,-2.35825171640203
0.007020293020900814,-0.014340363894613229,0.0064232375436822755,-0.004410548571890733,-0.01614164949574544,3.548398454041913,0.6495220397476094,-2.519242198855831
0.007051208420276801,-0.014357366197678186,0.006457830303104136,-0.004371038014642365,-0.01012512394397312,3.5484100439342012,0.6881006593626909,-2.5149345290486926
0.007083214870282867,-0.014374008186180771,0.006493910068270337,-0.004331052556327903,-0.00348754111716906,3.548884493223913,0.72779861887944,-2.51048788819465
0.007116557255646514,-0.014393549399762345,0.0065288855889317375,-0.0042853153752793185,0.0027382228909488184,3.5446882945330027,0.770499889060625,-2.5029622484354763
0.007150247538880713,-0.014411866767118992,0.006564816412903323,-0.004240735294181292,0.009390932821463534,3.541429067424558,0.8128849069893022,-2.4956739183078374
0.007178984633992594,-0.014467100730772595,0.006556937022142619,-0.004140986716994622,0.013681525156376773,3.47435717886624,0.8695322332136124,-2.4522876285903252
0.007152950532367183,-0.014445059721175263,0.006537826495670017,-0.004187795906781748,0.009212536652302821,3.490793916297174,0.8334587102197017,-2.4661049611203634
0.010369520637874392,-0.015241105714238274,0.007821442869565876,5.51702930326575E-4,0.21068866274751305,0.595821760081468,3.058214146015555,0.41865873111310986
0.010412326090993195,-0.01525825489711867,0.007779537925380833,6.102760450503613E-4,0.2058690765801179,0.5352002099311749,3.0343501878868726,0.4630422883692566
0.010458307848603188,-0.015270760264772544,0.0077443984067393145,6.735952186021076E-4,0.20173497011125344,0.4738640541550207,3.0146200099982927,0.5114807351530152
0.010497154382532113,-0.015295386958706426,0.007688727287558033,7.220204465261431E-4,0.19600530825467147,0.41728510607724306,2.9808743404877234,0.5469281129002722
0.010539135048572372,-0.015313281914236242,0.007643718277242128,7.757262590746774E-4,0.19127546931863368,0.36101034764451656,2.953789359458384,0.5869484514515441
0.01058168913238668,-0.015328290371376736,0.0076029955158436885,8.300654731634222E-4,0.18706851712156083,0.3062711617967013,2.9290629811642845,0.6275213711886701
0.010094536622794942,-0.015283990585116064,0.007781954392715443,1.3994285103374973E-4,0.20894528746869812,0.9022757415870551,3.00082596553716,0.09246274095728467
0.010131321991352752,-0.015285120814663433,0.00777742965653178,1.9391531648035713E-4,0.20802247887809733,0.8580766007564659,3.0032276868563303,0.1346311917928534
0.010167673136880181,-0.015291583119005732,0.007762335285364133,2.4661468580150834E-4,0.2061742509949431,0.8109905288143873,2.998499256071143,0.17546466882925252
0.010291991908515572,-0.015259594728741123,0.00780352342175574,4.336065593557384E-4,0.2092342179500751,0.6808213859659723,3.0393626082323526,0.32417716761280196
0.010256467800888062,-0.015273328968698086,0.007784344082941608,3.79047532537202E-4,0.20746599044543568,0.7160918659146178,3.0232243123623515,0.28028553292048713
0.010225350845186809,-0.015277160332906927,0.007781909592776111,3.3282706020238345E-4,0.20757677234185534,0.7512009408143027,3.018143634225859,0.24379369609485227
0.010202759750881519,-0.015302506782314016,0.007738504715992211,2.9656306704473317E-4,0.2031879901962473,0.7629890714197475,2.987710406663957,0.2138334164911648
0.01033180175002876,-0.015284588187045913,0.007750164894062045,4.870178208656301E-4,0.20335625593526835,0.619687465600971,3.0087786983864366,0.3639146773607717
0.010033034820178937,-0.015261863262068496,0.007824994866491172,4.9829298938770636E-5,0.21451113795955593,0.9903083514438734,3.0184776566586855,0.023263737439037587
0.010000376158272921,-0.015274040492203659,0.007802616569611105,1.3656620425537538E-6,0.2120516028625949,1.0197568245048896,2.9988738669864063,-0.01503007229047621
0.010059107627378317,-0.015291593100489739,0.007769527768666677,8.760930695134689E-5,0.20781793204724694,0.9387362446785396,2.9876055281412053,0.05113216405875228
0.010082168183270731,-0.015317249136993052,0.007721747502477899,1.2023225882198824E-4,0.20247610821617795,0.8947834497526654,2.961073363738829,0.07522190176808552
0.009933170648987483,-0.015280766277142454,0.007788411414236328,-9.761711996011779E-5,0.21146581454206484,1.092738993483453,2.9779400812088714,-0.09236025929421408
0.009981313036822233,-0.015300508823916576,0.0077537001600935665,-2.634807027012868E-5,0.20711470577714422,1.022443059212179,2.9649583144322715,-0.03780822883498142
0.009951559980949688,-0.015297817113914336,0.007757838585895005,-6.991284885741444E-5,0.20767065932176648,1.0585648324545935,2.9622696982498455,-0.07150846378739899
0.009872395136778895,-0.015263304417959062,0.007816569616972214,-1.8857905148372933E-4,0.2154503121274394,1.1763945959193816,2.9835251610445113,-0.1621566602478797
0.00990463376080584,-0.015276451451902005,0.00779472849308905,-1.3993098736080455E-4,0.21221010240124275,1.1288810157946167,2.9764522825897797,-0.12497319352042142
0.00977901770250072,-0.015287456716570754,0.00776112718313422,-3.23126963844894E-4,0.21006289950804682,1.261196103869868,2.929558134150453,-0.266397053666455
0.009816675945064716,-0.015292886988599999,0.007756207435297921,-2.6743092914470484E-4,0.20897437047551834,1.2148328693643113,2.9348043519857465,-0.22380658159732256
0.00984676363997031,-0.01529200342753799,0.00776120791660821,-2.235780719662111E-4,0.20924695651077335,1.1820265684553466,2.944189285799795,-0.19013363857776444
0.009731694959411036,-0.015275795665826665,0.007774936297860776,-3.9416475789387593E-4,0.21237386587593418,1.3235399350404118,2.9270158927552825,-0.32048842259791593
0.00957285380318345,-0.015228892332067666,0.007825142237345125,-6.381184998953126E-4,0.2199427379681291,1.541126279061694,2.9154258680942386,-0.505597049069181
0.009544488160252948,-0.015218976900199382,0.007835243943916027,-6.827620562152996E-4,0.2217911313483288,1.581687238376051,2.9130700171399986,-0.5394028388759302
0.009475397394676314,-0.015221177836260128,0.007808864362939638,-7.833727891929954E-4,0.21933632451130022,1.6514822158234657,2.8766849362242506,-0.6146887121762109
0.009514445674669287,-0.015224057576284075,0.007816523281142407,-7.253501188044048E-4,0.21955168854250193,1.6079320796563488,2.8931290229320106,-0.5713264498142574
0.009586823981091388,-0.015260821450435965,0.007770172977604414,-6.088693015010283E-4,0.21339447771667228,1.4938425199178462,2.8869198310019013,-0.4833816997280784
0.009676844333899723,-0.015279527367928657,0.007757457116273056,-4.73451472634567E-4,0.2108309474744565,1.3796577265351029,2.9032181280761873,-0.3807590620645059
0.009641332389494476,-0.015296696803988031,0.007718278408102979,-5.210637591680635E-4,0.20683383289601093,1.401458181249567,2.8710302068714033,-0.4167060173875273
0.009607151484463516,-0.015296610983132689,0.007710185811133113,-5.701926304154833E-4,0.20624901340001747,1.4374655616779144,2.8573162567466226,-0.4538929353913132
0.009352664854453905,-0.015206031032978108,0.007789537053535211,-9.67225240396788E-4,0.218277960264597,1.7918077005410582,2.8250108969929575,-0.7510316900117803
0.009390058406422267,-0.01522240614809248,0.007774954382623966,-9.066330122439979E-4,0.2160560168858348,1.7361358616819058,2.829685021889365,-0.7058682929887611
0.009415608677273993,-0.015249039926083372,0.007736354503117574,-8.596716549446763E-4,0.21125851960168243,1.6810912711332158,2.816338631328275,-0.6703214928675394
0.00944918413604912,-0.015255028675370211,0.007737756821239751,-8.094379371703965E-4,0.21119130552769136,1.641097029412894,2.827804932582183,-0.6329344385380363
0.017094048156415086,-0.010840647533366365,6.042440708201193E-4,0.005140527866027808,0.09747002585654094,-0.39137626546414944,-1.5151529671035355,0.6760013285176133
0.017054180225553824,-0.011125110944504558,8.024112051482568E-4,0.005110761033137589,0.09970432374805666,-0.5157847015018232,-1.4696682888486396,0.8037539297563688
0.017127625440005137,-0.011395320054946317,9.48989318290254E-4,0.0049521257839683875,0.09392668899811761,-0.6067814436663084,-1.371800376737216,0.8741560768060301
0.017436425923683992,-0.010695579694309258,4.491612327661156E-4,0.004819093439280512,0.08469920403281168,-0.2863590524462832,-1.4018176106971707,0.520968905472552
0.01774556860794945,-0.01052348349121725,3.111429871432993E-4,0.00454632035368838,0.07475819738229549,-0.1953164803577125,-1.3076357883398624,0.39378974090620544
0.018053706848030947,-0.010311546178537925,1.776381979635887E-4,0.0042856359164236335,0.06649604034081917,-0.10552627454208356,-1.2200703677489797,0.2743836597860408
0.022459868716675328,-0.0034078321602125142,-2.541651843978739E-4,6.982771907691414E-4,-0.2456258368157969,0.35433586011851437,-0.244333743290408,-0.3351795904930936
0.02172279742388709,-0.004080624997116406,-3.974019012639491E-4,0.001041426833350818,-0.1825251305586079,0.4302067589248271,-0.2973783654008681,-0.40111595446534704
0.02094221682667538,-0.005134328434745536,-5.440788533740991E-4,0.0015586230003997697,-0.11441046842803217,0.48386927093652593,-0.39538317524524574,-0.44322113858037787
0.021571710896996867,-0.004801059521239604,-4.061109917117676E-4,0.0012567502129653299,-0.1554371394389554,0.42138872075157147,-0.35246052551402435,-0.3898424076256588
0.0203567653942237,-0.006164492540746157,-6.105971988757485E-4,0.0020682113289453544,-0.0629836705240333,0.48977592398238085,-0.5129630457608143,-0.4372406521488503
0.02101385449270866,-0.005814838226517245,-4.772397550413055E-4,0.001702540847768013,-0.1002861642151754,0.43402018244546875,-0.44720520224473986,-0.39296678081088604
0.019769686417021416,-0.0070949831394159935,-6.326919519524639E-4,0.00259872576715643,-0.020804219774350315,0.47263336643383763,-0.6529087367565675,-0.40478589028304907
0.020423028648356985,-0.006806955343243003,-5.156697541368722E-4,0.0021992258231580274,-0.05084952326752968,0.4221979272750109,-0.5647026095386223,-0.3697188374448143
0.019432040618127023,-0.008244875596096149,-4.617957262760949E-4,0.003057483815788487,0.009155605721403538,0.34193762505811365,-0.8074012404386866,-0.2598036555186821
0.01975562469426712,-0.007763628943847433,-5.067039082189828E-4,0.002765613335987489,-0.007844781282600752,0.38333386320010704,-0.718026710739324,-0.3133012953697696
0.018296031626136296,-0.009084498478484289,-3.817100242592895E-4,0.004012280998565516,0.05110479720904009,0.2725569437034319,-1.1298629742599557,-0.12757590275962946
0.018368966552165116,-0.009690061937404851,-1.1008380684305264E-4,0.004016840237624427,0.05400922277616355,0.08870438586309758,-1.1348321018432177,0.05333916087285893
0.01830289658393824,-0.010090990212657917,6.597891250968459E-5,0.004080100601183138,0.05872252067846442,-0.03246068218873412,-1.151053981832519,0.17997263711011416
0.018850992852537145,-0.008893606086100795,-3.697177979324128E-4,0.0035604392547889767,0.03382892212897581,0.2676576813817156,-0.9722119685337823,-0.15878714019110043
0.01940091151298776,-0.008689870119675898,-3.4952248388269813E-4,0.00315310489994712,0.018201337502091307,0.2616515823192808,-0.8457999304845957,-0.17731718860686474
0.023752477736702627,-0.004173592269067899,-6.046842716496658E-5,4.36438120191565E-4,-0.31014680507347686,0.17307248592640523,-0.3034505127555415,-0.16039406453191873
0.025,-0.0049608666433256406,0,0,-0.3654676525865254,0.0018331353988783891,-0.390413329648814,0.014657170190707296
0.015987453752949677,-0.012462455131435202,0.0022369018614392688,0.0054943811137128104,0.13420285284708422,-1.3637125584904892,-1.2313342630125668,1.8064286448585156
0.01594428400115031,-0.0125985734098062,0.0023476028227196752,0.005425052798375922,0.13478591863210393,-1.4108104042596616,-1.1594341954449368,1.8521483597720985
0.01620404117539363,-0.012243279403047355,0.0019451973654493627,0.005445497232412372,0.12723645832883393,-1.206065138457663,-1.3122599836298614,1.613998895495554
0.016131118276853235,-0.012422219821733268,0.0021030358181236184,0.005387709302077573,0.12864903430498345,-1.2833453845971938,-1.2327531584184228,1.6954173978550267
0.017111837446450635,-0.011687269191511217,0.0011250093755479152,0.004859725446542655,0.0933508542254754,-0.7120039269051288,-1.2928608179040524,0.9739326624254606
0.01685658411986977,-0.011836185886457053,0.001321532497759356,0.005038921212715169,0.10297046493502464,-0.8319530093980241,-1.3200706435251475,1.1314156099899646
0.016640145068865103,-0.01199428897564522,0.0015246309776810177,0.005169091392643721,0.10991720097273582,-0.9551932214097928,-1.3210692126029995,1.286416937545139
0.016424235602329272,-0.012162687314790836,0.0017509441996242574,0.00528185839044694,0.11699137374000627,-1.0890352254583908,-1.3021535012437953,1.452501001441428
0.015497661204758591,-0.012902811406253569,0.002911274674316814,0.005546882615785744,0.1499214684203902,-1.6953650822355193,-0.9823078830267152,2.2218641858704964
0.015693219825924684,-0.012841507270240136,0.0026926390037366296,0.005437250596810516,0.13864350819784269,-1.5796601833698973,-1.025834295490556,2.05721043991205
0.015895943594720026,-0.012741546346866597,0.002462652766980218,0.00534871252218233,0.13097777336190394,-1.458815197204427,-1.0794101334838018,1.8957815431294462
0.015432486374574136,-0.013110877792682652,0.003067325356085298,0.005387531728161317,0.14262586175038663,-1.7372495407361817,-0.8401537947970203,2.2498122811240093
0.014336557996392123,-0.013842836467513222,0.004559669177819716,0.005148635710995633,0.16305622397589062,-2.1888508391314403,0.04557885675338033,2.8914122154341886
0.014297725867956157,-0.01392477154369635,0.004608375211996374,0.005048724441331803,0.15774777648293534,-2.1698624019891652,0.11492284310709215,2.860284358649247
0.015149305837875377,-0.01342594485738844,0.0034784103407627704,0.0052492225344875345,0.14397891205839206,-1.872808538823618,-0.5844320662386996,2.413814176168214
0.01529563370339087,-0.013377418160366271,0.0033029384180974755,0.0052050058019357396,0.13723069702349597,-1.7981032599755202,-0.6495919494708057,2.305928054358749
0.015425254025984474,-0.013289273872463417,0.003138793565374667,0.005207679169425983,0.13416882005715453,-1.7345063893996169,-0.7273161746638486,2.2221978733385095
0.014425450236997844,-0.013811821281095371,0.0044382421142995345,0.005156909173983658,0.15946252759018223,-2.159044652170232,-0.029432922304496543,2.8399899022628126
