% Model,4_roll_mill.mph
0.0145051055090395,-0.013799183873844201,0.004330991933993733,0.005140910509533017,0.1559934859759963,-2.1246400524373046,-0.08472449898941375,2.781875818507842
0.014539351170128082,-0.013740580127681982,0.004283260457522781,0.005203934707440054,0.15905492142821892,-2.1291975227994104,-0.13814811718262826,2.790921032640053
0.014630812438546532,-0.013699262074395223,0.004159933150353893,0.005215359709205288,0.15594514475024515,-2.095865463641395,-0.2118692141767025,2.737144745799694
0.014776221033780769,-0.01366914383029601,0.003971116691470707,0.0051800686179656824,0.14939191840788799,-2.027577177453925,-0.3002283033649015,2.6292940425770506
0.01493164954326657,-0.01362567721325966,0.0037746938916120173,0.005148933447943525,0.14376960607268455,-1.9549433373706158,-0.3906830388326104,2.519459195940747
0.015105746364695073,-0.013584148739971637,0.003564117342057436,0.005096797924221745,0.1353189118151921,-1.870948409111998,-0.4752909250629802,2.3932806716818487
0.01359738715600703,-0.014389475238683754,0.0054719732067572,0.004481269942354844,0.15151229585743628,-2.118616354735721,0.8697385829230567,2.878878181611378
0.013558264314418776,-0.014461154344201012,0.005491505438368484,0.00437608849466671,0.1460562917771744,-2.0769692363848016,0.9194440602768007,2.820162557657685
0.013523112320889843,-0.01454434695635901,0.00549593387081665,0.004256043767731727,0.13990308761136072,-2.026569346066711,0.9636132046348819,2.7469321186147844
0.013684071810691763,-0.014380003255385453,0.005353229296176591,0.004499417962475875,0.1481610529344843,-2.1117855336020974,0.7866706250782479,2.847055920522163
0.01384687730263288,-0.014289977901561371,0.005159788276370211,0.004624534753993124,0.14880897882523725,-2.1332611084000703,0.6177647767631763,2.8499515999932505
0.013783886806002805,-0.014356880603606383,0.0052228925035963155,0.004532907755546836,0.14505764272973357,-2.1074787320024853,0.6911929352235404,2.8194248567300986
0.014168250086516822,-0.014018688125212422,0.004777009240774738,0.004955853938024977,0.15745403439841074,-2.1794470442853933,0.2533523968520683,2.884441305154976
0.014239281752178595,-0.013982827063382277,0.004683222200731327,0.004986407030395711,0.15567739250838988,-2.167907708909564,0.18472495972081646,2.860145283887214
0.014026965560624114,-0.01415228411228342,0.004948286278843973,0.004798043284572971,0.15137865268828368,-2.1603258881530043,0.419889115790174,2.8669997478931517
0.014085189745926563,-0.014107282639316501,0.004877058599602547,0.004850654693926316,0.15333600889833163,-2.164633364872468,0.35608093101168536,2.867581811802305
0.01414596720816796,-0.014090816285192004,0.004795873854698484,0.0048606809120830125,0.14988924079103824,-2.151437700413686,0.30239033657697556,2.8398344993622
0.013936554492487874,-0.01426815080738102,0.005041827558843082,0.0046481423408895614,0.14616623683831587,-2.122959641086183,0.534963997668722,2.818358647010538
0.01402813629135594,-0.01423147110949897,0.004926115220641621,0.0046880381620371765,0.14432728600878553,-2.1172511116281627,0.4492712569485266,2.7962744124788412
0.013111632329916285,-0.014704264867407394,0.005954909053064333,0.003933665901174422,0.14202008649341624,-1.90602124611398,1.3697114187925312,2.6800505515513384
0.013039732213067024,-0.014732794201679448,0.006029765146739057,0.0038676238102874493,0.1427923968495932,-1.8749804293949055,1.4398349112833058,2.656970362385662
0.012774234040291807,-0.01472776740807049,0.006394723298725899,0.0037488647270432804,0.15633689688195349,-1.8083460770062005,1.7228632038619158,2.6729709426400334
0.012731873826876506,-0.01476743040024105,0.006413850966403887,0.0036715093524379446,0.1534105524837568,-1.7670657883745449,1.7571285113936008,2.622978893470244
0.012973803281544847,-0.014740428492103533,0.006112444425415199,0.0038296848235303935,0.14506064954152942,-1.856429481757765,1.5067122445084518,2.6542525554112015
0.012837438125123462,-0.0147273075313961,0.006308983628534782,0.0037829056078580786,0.15293490762650028,-1.8292946995512547,1.6539797148203623,2.674715153332838
0.012907680974268164,-0.01473901313896281,0.006203073601912971,0.0038015233757347226,0.14822798446949872,-1.8412919031547956,1.5763208284887116,2.659431700232664
0.012417090952284522,-0.014934193092400376,0.006642925196600126,0.003250165400763935,0.14994591376384817,-1.518928845963153,2.0208866323448684,2.371052415825849
0.012471996988015592,-0.014900698172467544,0.006612406283370951,0.0033315051862808096,0.1514322158302992,-1.5677120913731937,1.9807804995707363,2.423847799548486
0.01254141412135706,-0.014884204756993182,0.006542888618204468,0.003400367833582912,0.1494194924595854,-1.6121888427023376,1.9162481615362592,2.4585098818222346
0.012605048581459624,-0.014869914010570702,0.006476899224530856,0.0034603355696002994,0.14800040692238992,-1.6501746612990738,1.8558153726202435,2.486805467168431
0.012670696354067408,-0.01485783890185935,0.006404891389748617,0.0035166240902222974,0.14626525349594455,-1.6853028172037223,1.7920437115432997,2.5101955695560814
0.012729002765988609,-0.014833659753192294,0.006353172366078168,0.0035822763437450647,0.14623247786686813,-1.7229321933502242,1.7395455353103892,2.5441655754928054
0.013326847844429704,-0.01463481344940593,0.005710782801390701,0.0040938847616648205,0.13981028750071725,-1.9714967045041731,1.1574797874870628,2.7128566657822986
0.013416108410218208,-0.01463725165171093,0.005587900116059529,0.0041107538698257305,0.1354500107178259,-1.9711770095244445,1.0720607855368065,2.6854938762292986
0.013504912641834652,-0.014628706027570822,0.005473390484611451,0.004138671444130256,0.1324278171898621,-1.9743997151632307,0.9890872635326126,2.666684398717837
0.013290510299759932,-0.014717644000061847,0.005704515488369714,0.003972631857581894,0.1330395636317472,-1.9161575844574983,1.1925404430002062,2.632983490596322
0.013160413888085202,-0.01478005229203019,0.005832262130228295,0.0038495691161970513,0.1323023443377873,-1.863389034009635,1.3146004298331475,2.589981181880309
0.01324394325974421,-0.014811490815748682,0.005700347040434224,0.0038358400878020357,0.12618035204421862,-1.8529424322559491,1.2334744000294535,2.5440805332091982
0.012402687452739721,-0.014994995908777689,0.006591405176351962,0.0031659237736591304,0.14387035060691547,-1.4764646659033074,2.0054458380182436,2.2986708565953093
0.01234629991053583,-0.015006582742947208,0.0066450071261867786,0.0031096718183600217,0.145095844161364,-1.4384967280064427,2.0544674708710975,2.268351841020109
0.012298184938057575,-0.01500936319349208,0.00669827992794334,0.003068858506666076,0.14719131255999204,-1.408620829116723,2.0997802850465668,2.24880499043187
0.012253133394938618,-0.015046292738458308,0.006706288699897194,0.0029898993226681906,0.1447840867713606,-1.36154737037775,2.1221800559027586,2.191816572020585
0.012059000288785107,-0.015123529365507005,0.006824596181555938,0.002738477370856783,0.14519238651168498,-1.1944760515833162,2.252565100578492,2.025718811724753
0.012109517312859586,-0.0150989414315234,0.006801631221823817,0.002809799860926869,0.14606339692616851,-1.2409767292008311,2.223542001265488,2.074920403166868
0.012166654912078703,-0.01511278178346916,0.006721987512875932,0.002843920946050998,0.14157698273608188,-1.2731807944723295,2.163281776284013,2.086823215704831
0.012226540022096725,-0.015116934396771371,0.006651178655038232,0.0028889560156785087,0.13876874501056113,-1.3093797783179533,2.1066960479605945,2.107650121352483
0.011917681480819805,-0.015128308574013828,0.006966012426931505,0.0026015371762918775,0.15166243684485403,-1.0861247066086432,2.372619654265957,1.9449140355158028
0.011989765886883668,-0.01514180528365448,0.006873622881232987,0.0026560397884886184,0.14644787326862915,-1.135933095089986,2.3009574119492746,1.9716171333591532
0.012048854474838944,-0.015181523608393067,0.006760965359760592,0.0026685950198054643,0.13978413911601606,-1.1617470994668697,2.223396870171992,1.9630350793342521
0.01172758625469349,-0.015219544535250963,0.007025044416140669,0.002321890900854617,0.14989979806941875,-0.8969345971472735,2.456670140497496,1.7398802871103414
0.011862872085450882,-0.015172485123777502,0.0069611287448041745,0.0025035196450788944,0.14913056212518194,-1.0254499137522197,2.3858365530692534,1.8696869234900968
0.011794395188956475,-0.015218642751923094,0.006963831100472635,0.002390790428276092,0.1462525240333815,-0.95330176208376,2.4056202648674154,1.7840711783944807
0.010992970735667539,-0.015269069641634323,0.007511892481549561,0.0014148428176475253,0.17931054858931952,-0.15399453716206069,2.8635278245539517,1.0843844559304043
0.011229673574047527,-0.015247173083922238,0.007393603297885027,0.0017312878413866526,0.17088511283224092,-0.41230632182874594,2.767046736560175,1.323854374727084
0.011303297995183852,-0.015240725219559792,0.007350063152025744,0.0018262543906417527,0.16827721437848578,-0.4899793275512127,2.730266019377957,1.3941522268463535
0.01126786873665178,-0.015258700403401321,0.00734768048121019,0.0017699082448817422,0.1671081652654664,-0.45151782777638816,2.733519592094089,1.3495434967655358
0.011376573225184958,-0.01525444254466625,0.007272641493242219,0.0019033033241344646,0.1627884888652452,-0.5630322016369865,2.6716208681503186,1.4464498247311697
0.011335911517634271,-0.015262715722197256,0.007290910203019236,0.001848879332723545,0.16338374384410936,-0.5209712266395518,2.688970295928541,1.4056689513612795
0.011042853545666441,-0.015278866673037425,0.00746560382640267,0.001473850504909294,0.17518829978049477,-0.2099568233165426,2.8306262239391042,1.1271350816336574
0.011095777350797162,-0.01527604391888647,0.0074371991342525616,0.0015434576763335463,0.17298247691317772,-0.26778849850658054,2.8082294472009774,1.1795627973924063
0.01114475978301627,-0.015269054534736759,0.007416699979843368,0.0016100977333563418,0.17189194378960015,-0.32073364152002154,2.790725218728855,1.2302805154781278
0.011193479097392097,-0.015294952211564659,0.007342096117051417,0.0016533665322625223,0.16574033535187646,-0.3718149556177611,2.738812454038143,1.2574059835201032
0.010651960710153943,-0.015297024080243105,0.007631851209818846,9.392091749904366E-4,0.18973211035851403,0.23382196341559788,2.9491115119699294,0.7157883721554407
0.010689169374106355,-0.015298118945502183,0.007614893427803319,9.903348207900588E-4,0.1880014552608996,0.1899918525988364,2.9385524770598894,0.7552495281038746
0.010720308910397679,-0.015297058738221778,0.007603543439265307,0.0010337088195986439,0.18706170494494492,0.15398029984799846,2.9312982739506563,0.7889088785121896
0.010741898748432831,-0.015315240214349102,0.0075625999666880635,0.001055274099124781,0.18289408089963813,0.12473691607579676,2.904773657727662,0.8031517365464506
0.010625773562349887,-0.01533910946856764,0.00756831020534538,8.869801216001742E-4,0.18358033865806264,0.25199502052196715,2.907834639854299,0.6704427063966493
0.010957093492683001,-0.015302288605186693,0.007476800138994394,0.0013487904453822577,0.17553995989907703,-0.11667689056556467,2.843386179618053,1.0291181665092894
0.010774850928881622,-0.015315379128320183,0.0075475270503017125,0.0010998351611553653,0.18169542678407577,0.08684607482118008,2.8947271575567437,0.8374953416289516
0.01091378589604057,-0.01532875305367919,0.007456099262514484,0.0012777895869583525,0.173402990824929,-0.07139277424886285,2.832443827185823,0.9713807295627853
0.010818979578285752,-0.015311128460507022,0.0075339988959180326,0.0011612439233790281,0.1804282041153966,0.037365072410848625,2.885207337966619,0.8851069748089071
0.0108693880798281,-0.015323141752417994,0.0074885744826314535,0.001222398550840952,0.17614244820809274,-0.021236240479303368,2.8548541915060697,0.9300190381451522
0.01167349684601379,-0.015252345781293612,0.007027527278146746,0.0022357337059714655,0.1479441664956713,-0.8406567181149238,2.4706149168853364,1.674249600175674
0.01152686501365875,-0.015249874644055406,0.007158145766265291,0.002079237822951661,0.15566508293207806,-0.708979783628319,2.576989277733492,1.5699704091401332
0.011573613454794646,-0.015278946927541597,0.007075862737776388,0.002106139399979929,0.14947942373402648,-0.7451507896309479,2.519660121562558,1.5806115157062808
0.011627738657676976,-0.015302417465060052,0.006995940455009695,0.0021439754083432687,0.14439948344788542,-0.7872917072516269,2.462598764369774,1.6003263901465965
0.01147736714139352,-0.015281936853852436,0.007150924060311633,0.0019974759002358913,0.1538608447047275,-0.6558984561509734,2.5817975200945473,1.505763742302676
0.011417569454982488,-0.015311241570245047,0.007153987843824735,0.0019067663581354543,0.15240210785829342,-0.5938705328323629,2.593716065219511,1.4356090199944929
0.004814137128323453,-0.011229973392626054,0.001813940957036985,-0.007699117195803548,-0.1699629782826392,1.181847900445665,-2.2419975535793655,-0.5567499081372059
0.00481953794247853,-0.011272364946905209,0.0018725417239968056,-0.0076760948400787675,-0.1782435894858998,1.2225319193264002,-2.2273409667355364,-0.597274512212567
0.004826555417985373,-0.011314147580799613,0.0019309891259943737,-0.00765423524740625,-0.18611782891979892,1.263120065754472,-2.213455539879185,-0.6370271541172484
0.004828522588638145,-0.01135295280038268,0.001981542922596254,-0.0076284000198322205,-0.19298791326151735,1.298598635039992,-2.1963032266487557,-0.6736013900519895
0.004830284213973806,-0.011387453035007968,0.002026008080665169,-0.007604836262926804,-0.19862036976922473,1.3297627820339528,-2.1805383810256123,-0.7057539222121668
0.004857031634612342,-0.011418425226262642,0.0020846718485263154,-0.007608971534817702,-0.20602210306056737,1.3691855621593625,-2.1854935060135716,-0.7357667169782303
0.004814231261339437,-0.01141547579448877,0.0020485797952843185,-0.007567483786454454,-0.20177819823812265,1.346847999498195,-2.1539093474531295,-0.7307361899865169
0.004905199887954022,-0.011540325431536576,0.0022722683788141866,-0.007561107822833976,-0.22838575748578488,1.4981222350662735,-2.155969062397783,-0.851006388844695
0.0049000238090698214,-0.0115700812869665,0.002303532938314961,-0.007530987708396619,-0.23208720477772196,1.5206817264577481,-2.13458642601654,-0.8773787243882845
0.0048760436790830294,-0.011465611687173083,0.0021577214964074907,-0.00759185199756274,-0.21494714358642453,1.419310886944398,-2.175178819319626,-0.7804408505231311
0.004890313006756674,-0.011508226363045278,0.0022211973571331536,-0.00757230629601677,-0.22270785544111774,1.4631081314254544,-2.1627103218812564,-0.8205466709219184
0.00507696469123916,-0.011881356369001806,0.0028235214706781686,-0.007417338124605071,-0.28436453846003346,1.8766464817654815,-2.0623106716132917,-1.1754877734393856
0.005080456622889378,-0.011921077689602594,0.0028698205116425954,-0.0073798237524056115,-0.2873274125126806,1.9091614197001554,-2.034684244611475,-1.209389245006567
0.005034490451330907,-0.011865260054129355,0.0027630958627738664,-0.0073920921376934975,-0.2777446234021195,1.8364968747712405,-2.0418417466220684,-1.1535046720843474
0.004972078014612251,-0.01167999025066201,0.002495715649425681,-0.0075073857315156875,-0.2532493541002095,1.6512439981472582,-2.122270300810755,-0.9835949205544218
0.005028208069323504,-0.011824406837213546,0.0027122989111760952,-0.00742653189945638,-0.27388849259593756,1.8008623775417225,-2.066825291602924,-1.1178216246800885
0.005016080472598003,-0.011789266580009167,0.002661478519294332,-0.007448840694827021,-0.2694155717871239,1.765699058063223,-2.0824838795870644,-1.0856654432113277
0.0050042590948027755,-0.011753742771779407,0.002610182201012301,-0.007471117730236339,-0.2646264433855763,1.7301442625500554,-2.0980082603018793,-1.0530154937877407
0.004990383206205267,-0.01171722308009096,0.002555513136949721,-0.0074915502410524415,-0.25940197860871334,1.6922930036521906,-2.1119701985064263,-1.018956070581625
0.004991652387595579,-0.011851372744991278,0.0027056482682070444,-0.007364465001688982,-0.2713168367101713,1.7986357839633242,-2.019793066945613,-1.1335536728471942
0.004874086228447315,-0.011596861453024285,0.0023131269274032713,-0.007482433779590872,-0.23246568294045614,1.5293246607980953,-2.098771638332863,-0.898417097211321
0.004901490799085948,-0.011638010653548256,0.0023843305176590485,-0.007474264487772174,-0.24036752414598342,1.5776796250848444,-2.0945882176970128,-0.9377189100637872
0.004921197919974657,-0.01167489770562808,0.002444044769970098,-0.007461243157369574,-0.24666134281104515,1.6185443938129043,-2.086441560264864,-0.9724377608356988
0.005119625783841542,-0.011968117324645127,0.002960769617441255,-0.007368244147133656,-0.2951983249196904,1.9713889019001243,-2.027553390640667,-1.2570613566007542
0.005129107398930942,-0.011999517897991327,0.003003648477276031,-0.007343572511017934,-0.29774787152452564,2.0011464817051166,-2.009341543489013,-1.2849201179207532
0.005120832254439659,-0.012030638432502048,0.003026392245675276,-0.0073018119613044935,-0.29793091490928,2.0175450764489606,-1.9775597335474515,-1.3077888540504794
0.005084743157311028,-0.011958539117783027,0.002913740755751275,-0.007344766885976667,-0.29000254248927226,1.939968005259393,-2.0086985297408595,-1.2411199762073288
0.005122940352946251,-0.012064726374701872,0.0030627320626353803,-0.007266370085204812,-0.2993851315772942,2.0427903381417347,-1.9508126703485125,-1.3349728798848604
0.005129064634358424,-0.012094770707864477,0.0030989531358484802,-0.0072387176227821344,-0.3008473626865194,2.0676468996056996,-1.9299452102466144,-1.3596288134161685
0.005156857931953876,-0.012120988313601451,0.0031555627520975646,-0.007234888300171222,-0.3051472119939333,2.10633402891912,-1.927578595059979,-1.387637626685143
0.005117118750888113,-0.012118067407396686,0.0031080030418450277,-0.007201727794729783,-0.30004928748042925,2.0738773996879396,-1.9015764728963667,-1.3735362315495436
0.005167095064627976,-0.012164280148852636,0.003208355871322631,-0.007194765124705506,-0.3072575681833008,2.142485419814854,-1.896923136546368,-1.4230061173693096
0.005175375502077102,-0.012195977574326536,0.003247350258508959,-0.007165537168722135,-0.3081849966998782,2.168963953734025,-1.8745476585828136,-1.4486367982752135
0.005579295752124364,-0.01284723635790786,0.004258292297000722,-0.006627116359423439,-0.31143410059035515,2.838862315304501,-1.4266880407673594,-2.0048769101562907
0.005389513929220792,-0.012552116899577507,0.00380867294165734,-0.006901209944327059,-0.3221600401900147,2.548082212820002,-1.66266273661056,-1.7643935815094165
0.005346113997651044,-0.012504776226753434,0.0037165050821761506,-0.00692904347862131,-0.32055589222776526,2.48523161948826,-1.6867898083476764,-1.7171041226333341
0.005352850561299551,-0.01253751200897314,0.0037493201671978935,-0.006891318261702875,-0.3193110529784335,2.505635806237237,-1.6564712743035457,-1.7387639565915334
0.005315128714015176,-0.012361565037292757,0.0035631653673376842,-0.0070880270518439625,-0.3233264359171318,2.3858509155282923,-1.8138003403034018,-1.6146715384016923
0.005323073133132795,-0.012398921015074787,0.0036042027934111488,-0.007047224489517917,-0.3230189167180199,2.4127752364288324,-1.781425105353881,-1.6422937026997808
0.005301452953681757,-0.012425640717453383,0.00359795222304789,-0.006994675659759935,-0.31911591263458333,2.4062875737234375,-1.7401168940176945,-1.650169279466978
0.005301066362145959,-0.012453080002242406,0.003618893186732366,-0.006959229219577379,-0.3182647037345736,2.41904920234447,-1.7121336868269261,-1.6666615932327005
0.005318447632540609,-0.012482195545543442,0.0036635054697392697,-0.006935961162708961,-0.31868100777601255,2.4486847059232884,-1.6932348087481428,-1.6915054230450832
0.005550609649019443,-0.012823927516107609,0.004204166175732938,-0.006641400336482298,-0.3121512896359379,2.801841611252733,-1.4412896540114575,-1.9790049322847685
0.005523571530398487,-0.012793100679934825,0.004148358344810925,-0.0066670459685777795,-0.3136053582224638,2.7653331458029005,-1.464690501548451,-1.951181633628382
0.005509531044593479,-0.012757658201393974,0.004108219579702838,-0.006707792825371191,-0.3159642651304166,2.7418392124388498,-1.4987944988383761,-1.928567375954817
0.005459670078470214,-0.012694383147840238,0.003999883336190669,-0.006760566632837933,-0.3178172657890728,2.670655276863364,-1.5455215955838442,-1.8728416305458013
0.0054738693609459755,-0.01273446697116642,0.004044088175032947,-0.0067148191858669454,-0.31552692207718785,2.6969552687593183,-1.5077071734653862,-1.8986460401523604
0.005396457255059593,-0.012592524673271004,0.0038463657081117112,-0.006852256525805111,-0.32012444410253554,2.570766496160943,-1.6230920341932171,-1.7896158059093696
0.005414392104646769,-0.012636877623220908,0.0039005505830568003,-0.00680584144303157,-0.31861481683246823,2.604817840315238,-1.584927483453866,-1.821324245459891
0.005418269311615989,-0.012683869048450869,0.003935985376402366,-0.006744349564793734,-0.3155290642038791,2.62373980071045,-1.535755764976143,-1.8458722506202003
0.005165337636437083,-0.012220932136683758,0.0032583005101265807,-0.00712747012912845,-0.30731580186421165,2.176166956938405,-1.8451726659255239,-1.4630462707434058
0.005176941440775666,-0.012251613213738907,0.003299212250697916,-0.007101682519650766,-0.3084261375817991,2.203791812250925,-1.8252958525169662,-1.4883251140541318
0.005222380797120716,-0.012316352141959653,0.003409714931914984,-0.007063621508365933,-0.31323865153750274,2.2786625890917285,-1.7955327987601868,-1.5484564611156715
0.005196339233954704,-0.01228687643419935,0.003353042533698208,-0.007076664668539483,-0.31065342810056756,2.240138124012588,-1.805892639960523,-1.5191773947277003
0.005258203474610098,-0.012348010256198005,0.003480380523622245,-0.007055630248954357,-0.31708186821495526,2.3270761393287,-1.7889666562163047,-1.5830602465103054
0.006598049885061852,-0.013938676293297578,0.005989534241829973,-0.005175662891938112,-0.11140439393234557,3.6533346800010436,-0.017483383408850556,-2.6118871183403276
0.006580436513620316,-0.013914431468010325,0.005970724904377462,-0.005218179979701657,-0.11627835400140134,3.6599266025759696,-0.053612663634917325,-2.6153923849620377
0.006534411089871579,-0.013889156808239387,0.005902809709566129,-0.005262684549992892,-0.1260156436913538,3.630598498580102,-0.10604985492583542,-2.6000137206557947
0.006547740314415844,-0.013917579553648819,0.005913200321446662,-0.005213794253039298,-0.12148427430455776,3.615317927868407,-0.06794965233226204,-2.592288220492231
0.006487536899918375,-0.013865658475919557,0.0058321424848628714,-0.005302623989160093,-0.13532960447757106,3.5967580343836665,-0.1554495924589885,-2.5818132262709415
0.006448089492242962,-0.013813000605504633,0.0057840299499645675,-0.005391272382122681,-0.14643874075805574,3.6008568555626552,-0.2332278172551794,-2.5822413582648522
0.006467505482694296,-0.013840751876841292,0.00580736582627158,-0.005344633588661155,-0.1408130627968579,3.597424108494416,-0.19280573688873603,-2.581452623223235
0.006503982609161281,-0.013890964664613795,0.0058500182238052575,-0.00525964961048736,-0.13062112092674338,3.5902147816024237,-0.1193856111941286,-2.5788893515406532
0.006476646823540186,-0.013892280014944271,0.005803128886851919,-0.005257197977810897,-0.1345332194190412,3.5547822661756383,-0.13123251266255706,-2.560217079778123
0.006386339307971531,-0.013762481832339619,0.005694253225811485,-0.005472860718545815,-0.1603035681167109,3.5692014800526715,-0.31722219019506076,-2.5627831434648343
0.006369862751759813,-0.013735684405038757,0.005673553110604901,-0.005516951825758448,-0.16526824502956242,3.572241959818584,-0.35503019270122055,-2.562715186892234
0.006379292140380702,-0.013794829167591413,0.0056725930262412905,-0.005417036729562156,-0.15761786713206002,3.5293951042161713,-0.2819387264138482,-2.543213503722068
0.006410443518750851,-0.013814081134242932,0.005719333799383798,-0.005386922012527496,-0.1514449690617021,3.5509183089837317,-0.24761877246515265,-2.5557045068617197
0.0063787332818026135,-0.013824717402608294,0.005662335150315161,-0.00536658294512767,-0.15485495118957873,3.5004979484013545,-0.2483879948093603,-2.5290416235719917
0.006335034641800768,-0.01373053135311067,0.0056153338540794505,-0.005521201830537088,-0.17023893473130616,3.5304119722165193,-0.37299408661782524,-2.5398511818230425
0.0063027795386907315,-0.013705648191373515,0.005566402511673041,-0.005558764729140393,-0.17713063758268907,3.509284283270474,-0.41274298859350583,-2.526569809803094
0.005728453962132025,-0.013072544974839366,0.004580362521995124,-0.006381128018510887,-0.29052853726557415,3.029921691884498,-1.207031389099198,-2.1639975715424296
0.005572584546066591,-0.012886694069693526,0.004268133319559297,-0.006564624330478719,-0.3069525649003035,2.83659922649008,-1.376979243934615,-2.0146203611827036
0.005713745106562255,-0.013041833278525476,0.004546756177974989,-0.006419950629765333,-0.29409184967131413,3.0131599033349414,-1.24067263210706,-2.147791301164958
0.0056971697713242425,-0.012973219945997616,0.004494364430225883,-0.006515417936386963,-0.3021072157446791,2.992743784591283,-1.3206870679706755,-2.11983388199058
0.005703001125287581,-0.013007899028122974,0.004517344302562392,-0.006465727864895976,-0.2981252037339106,3.0004319188519903,-1.2793309849754524,-2.1327298203259732
0.005664788884132363,-0.012957282200590066,0.004438135102531659,-0.006519209844768681,-0.3029322377066607,2.95218888704438,-1.3283439845778344,-2.0942682047957017
0.005633020012178284,-0.012936627138551026,0.004381098007545264,-0.0065300486701178675,-0.3042084932830293,2.912574928083315,-1.3415117420974705,-2.067920564952688
0.005603665146743983,-0.012911806530053553,0.0043259353742987035,-0.0065480459019441545,-0.3057672913099752,2.875689915217983,-1.3598765012632406,-2.0419035739843783
0.0057786555095968185,-0.01310656496040717,0.004669834854202027,-0.0063565612020315765,-0.28677546541316995,3.090349338660389,-1.1782601208209982,-2.2043831350516894
0.005745112600720166,-0.013099517099688684,0.004615156540254764,-0.006348780194188945,-0.28740588095679237,3.048621638938747,-1.1782389406280855,-2.1802244445966434
0.005710017292921392,-0.013106111923570264,0.004563124855141674,-0.006319026921522883,-0.28626484592370566,3.00463859196539,-1.160534559541875,-2.157832829600089
0.00579203135251229,-0.013138614532559375,0.004700510030667741,-0.006313466191207372,-0.2828602295148481,3.103415732461635,-1.141138722529279,-2.218540218877143
0.005807032475005376,-0.013167209136715215,0.004732117472311482,-0.006276305750330598,-0.27893992060882605,3.118232299528542,-1.1084264104198527,-2.232720503728356
0.005818706951208858,-0.013197113349162353,0.0047581959789186066,-0.0062350106414184965,-0.27495108568207777,3.127693325317113,-1.0731041152378553,-2.2440623239276225
0.0058298355598437115,-0.013228916297992905,0.004783166887597266,-0.006190192711015733,-0.27064183756687116,3.135217632585014,-1.0352130216421676,-2.2544751789712465
0.005843360485104006,-0.013262784307191727,0.00481160382975216,-0.006143011025934279,-0.2658547296806151,3.14427416341474,-0.9950917266859544,-2.265847811517013
0.005860653267948334,-0.013296699940449935,0.004845200861382314,-0.006097148685236004,-0.26098538237677293,3.1569850192610756,-0.9553418838158433,-2.278946511226389
0.005954485313150668,-0.013373480050605561,0.0050061103263334,-0.006013753118087711,-0.2479516423371029,3.2515703072336954,-0.8676817689220527,-2.344243580488715
0.005892341741107554,-0.013326866515893758,0.004900395488467259,-0.006063024511370562,-0.25616040760101977,3.187882044450393,-0.9215000016947588,-2.3012739752770526
0.005912032496940307,-0.013369708271353026,0.0049372687271966205,-0.006002699218082253,-0.2500615911660558,3.1981074367556777,-0.8701673423120365,-2.31398728205369
0.006224495070059933,-0.013673605081697446,0.0054409009426130625,-0.005598878183095605,-0.18938406022819826,3.4324404632146477,-0.4719482349148017,-2.4819372408178837
0.00624986644067499,-0.013710391374618075,0.005476318156960606,-0.005542090043590331,-0.18259006763813027,3.4365485286953725,-0.42220362463751515,-2.4872155213823413
0.006100513684253662,-0.013501005514996771,0.005251126486112977,-0.005855918804155259,-0.222354048052791,3.383919679323686,-0.7042103438186781,-2.4360793325572385
0.006111534132578859,-0.013530714674288985,0.005268339336396182,-0.00580973166927392,-0.21762090029216233,3.381182858812297,-0.6659708415749068,-2.4384065303861857
0.006141990257607229,-0.013571040534968493,0.005316386744925588,-0.005751089127124364,-0.20986522292617396,3.3964144494118833,-0.6122013639195601,-2.451668115604418
0.006118939232840962,-0.01355589055716382,0.005279183338053617,-0.005769997076849088,-0.21401227233029374,3.37552150527617,-0.6339233444791165,-2.4383612190030886
0.006190410781382481,-0.013649381107895828,0.005387971671925336,-0.0056322791723244885,-0.19564737333256635,3.4062041967569665,-0.5084194062199935,-2.4652804520615614
