% Model,4_roll_mill.mph
0.006184543149810443,-0.013683370664325772,0.005373033222141897,-0.005574834269476339,-0.19234628962253922,3.3740940909611226,-0.47000706701823003,-2.450547869133572
0.006160539819637396,-0.013626136461796754,0.005341492277435955,-0.005664180451372466,-0.20149691930752303,3.3839412393763015,-0.5420988090603699,-2.4507217712168736
0.0061404581180863945,-0.013598635029196384,0.0053113063207040285,-0.005704835325757526,-0.20661991368460525,3.376380182864268,-0.5787108974444514,-2.4436734575648544
0.006013910211586212,-0.013415654964153654,0.0051064382460112865,-0.005967789338780115,-0.2393063021613316,3.312140657590835,-0.815720733434243,-2.384291738485535
0.006045096338548005,-0.013451998325723129,0.0051592217926649244,-0.005919046406459522,-0.23254431522437383,3.336123200911573,-0.7693333400374812,-2.4029571450024036
0.0060597727103125386,-0.01349524780365888,0.005183645366066606,-0.0058525370935453526,-0.2260189473108806,3.332808346791626,-0.7145019580275217,-2.40712933425471
0.005971529912789083,-0.013413438043258433,0.005037006942559596,-0.005955517034698525,-0.24195761752464992,3.2571396892204576,-0.8183201875100284,-2.3535914717444446
-0.0044755481167546565,-0.009459413348655146,7.349272231617093E-4,-0.007667127721155401,0.19915918134046273,-0.5542463802698445,2.07619084675893,1.114585465787327
-0.004457860780639101,-0.009549829798781521,6.098239067388296E-4,-0.00767233971055523,0.1801823645792975,-0.4736574783430609,2.0897262501617395,1.0248505175997733
-0.00444459831677256,-0.009496067858074367,6.779343560584436E-4,-0.007645333483173219,0.18592812056366817,-0.5197614106517322,2.064193864655665,1.0670052019723413
-0.0044565333623715255,-0.009416074552425387,7.866296102055685E-4,-0.007634947475694833,0.20163061311650562,-0.5900778995971255,2.0478582725234276,1.143647547726751
-0.00444845803035378,-0.009367918994728924,8.469873478847177E-4,-0.007611563251482265,0.206696757244842,-0.6300759728127184,2.025493865001011,1.1813838242984083
-0.004413535027614185,-0.009338023770157727,8.73895445078245E-4,-0.007566452795347141,0.20346683173228536,-0.6506650300795446,1.989437348600839,1.1888342974968136
-0.004441550769318064,-0.009090947298600369,0.001195440560357792,-0.007495779231520387,0.24040672549778908,-0.8539547277589117,1.9094836029701607,1.4058113708890725
-0.004403661903105437,-0.00927995906841059,9.440971758973169E-4,-0.007536255950063595,0.208940020663436,-0.6972321155977593,1.9610707211379228,1.232362666224746
-0.004397063058371975,-0.009205973432003037,0.0010341294378499804,-0.0075014761614699355,0.21638046147432063,-0.7554626629216844,1.9276577859045732,1.2890864651209604
-0.004397941245751306,-0.009143503396782687,0.0011115171640205727,-0.007476455197646258,0.22411178991863562,-0.8045425903890118,1.9024005714304173,1.3391294254087804
-0.0044016153325642645,-0.00902726916364238,0.0012539823456108644,-0.00742704675599596,0.23709705807631484,-0.8937848851691289,1.853195555467001,1.4303005391561523
-0.00459304074061838,-0.009992492263786049,1.0289405148239032E-5,-0.00786990191388085,0.11593157104272418,-0.06142804761689181,2.2780456918514678,0.6526780933661467
-0.004574090229067606,-0.009727969109656785,3.870393408559924E-4,-0.00782900736179719,0.17119523249143434,-0.3142992707123559,2.2230777513899196,0.9075621941270359
-0.00447068532867923,-0.009620818088583463,5.172636766751325E-4,-0.007701046107493483,0.1704700039499675,-0.4111987366006594,2.1182384590170353,0.9655886804022387
-0.004519158946762438,-0.00968470000799351,4.3888895111795747E-4,-0.007763609121876176,0.16841236529536127,-0.3543319907387221,2.1707475404242538,0.9263840182420128
-0.004565562884109696,-0.00994202397797051,8.199999244031226E-5,-0.007839227305406796,0.12266209844655816,-0.11201884560153982,2.251087662504888,0.6939745895286978
-0.004577683233406801,-0.009885846449017886,1.6268618118511495E-4,-0.007849569610078648,0.13779853450287763,-0.16468192535573964,2.2534087849814983,0.753742943353852
-0.004555104486051052,-0.009785435347636635,3.0329344495717207E-4,-0.007816248888338833,0.15505707878103378,-0.26066596382412466,2.2194110002527094,0.8440860116953283
-0.004556951464185402,-0.009840070442097039,2.262444148062076E-4,-0.007823829270242407,0.14368471198306196,-0.20925193904077108,2.230239298648843,0.7914678360816527
-0.004651065830828576,-0.010331107406782423,-4.853665202130595E-4,-0.007904041435782704,0.0401934831636005,0.2749127873747412,2.3311115782552005,0.3254691132165959
-0.004635088023912919,-0.010276906664041286,-4.040992957608595E-4,-0.007895459325143671,0.05205042838900752,0.21937410519872766,2.3206962177485724,0.3769198943540854
-0.0046141975123146954,-0.010226371712014168,-3.282101171280523E-4,-0.007879506756882383,0.06232489665496203,0.16715490586082804,2.3050482734374786,0.4229436289031761
-0.004563982919330204,-0.010211339595730583,-3.0091392139043914E-4,-0.007827036079256512,0.05947194421016664,0.14534748273263828,2.2654931695070086,0.4252940485915992
-0.00459831069946232,-0.01014196566004948,-2.0504619758969435E-4,-0.007870499838859188,0.08081882911436682,0.08322328380678835,2.2914386727077196,0.5040398796957404
-0.004594310195352506,-0.010103076362867258,-1.4885817735175937E-4,-0.007868651131387334,0.08974320739215205,0.045210149674267244,2.2867763381744557,0.542050675944673
-0.004575955873892479,-0.010039287898525491,-5.670371367345651E-5,-0.007851127148940857,0.10208162283155654,-0.018220731764364725,2.268481816263454,0.6006396177062961
-0.004572943625702311,-0.01007787560327765,-1.1174086493175759E-4,-0.007846743578405944,0.09239666130035577,0.01846756734108696,2.2686153344037994,0.5611761937671684
-0.004555555587913256,-0.010165700177063017,-2.3547770215861009E-4,-0.007822514708846276,0.06924962808963796,0.10052427254324503,2.258362079821843,0.4686151252973689
-0.0046523209633089905,-0.01055491917718672,-8.074535156206763E-4,-0.007851959683844069,-0.016328404956449785,0.4925950221540667,2.310222306034586,0.09837211755061444
-0.004626949983105095,-0.010382534294189257,-5.549310761831472E-4,-0.007867918613487136,0.024606212460715503,0.3205640956105942,2.3089909115284484,0.26787482436113774
-0.004640010958316144,-0.010513335347627696,-7.448223021502662E-4,-0.007850596777329221,-0.0068984459681373815,0.44975709092594013,2.3061946985907222,0.13815869329906774
-0.004638624421328008,-0.010473137033829369,-6.87217678289766E-4,-0.007859742992892186,0.0030949965647999885,0.4106788506048283,2.3098374097260663,0.17844728088578718
-0.004606675774857414,-0.010451863414049585,-6.490792728767937E-4,-0.007830562857114013,0.00574607476644405,0.38354234816898947,2.2870805309069704,0.1938759792579086
-0.004601912588385466,-0.010423044047515125,-6.072163277232758E-4,-0.00783217653409302,0.01249872627376249,0.3549050431908068,2.2860781904215264,0.22187830765846606
-0.004295287397159724,-0.008097931842221571,0.0021350435711794476,-0.0067273647878316675,0.24351852867878707,-1.390658740291496,1.2822616189527203,1.8721622416498083
-0.004251999759403375,-0.007996549953538525,0.0021824651146408122,-0.006614747122016789,0.23323269374448372,-1.4105320617046153,1.206897903474635,1.8752126796803636
-0.004330707197476642,-0.008216853587492292,0.0020601112268870026,-0.0068474945893325975,0.25215989419372026,-1.3558640712427628,1.3678406204087528,1.8530169397872582
-0.004311831252282602,-0.008333944399899786,0.0019392469402440746,-0.006920801908930137,0.24827877476255403,-1.2945829128272008,1.4289084980850133,1.789270681374053
-0.004362652127176271,-0.008951837992509627,0.0013234694517778077,-0.007352720137991373,0.2344930542949709,-0.9398097088138072,1.7921720164550548,1.4616919437514022
-0.004328877323716372,-0.008606638140080307,0.0016829557197198897,-0.00712275151609446,0.2472586055031101,-1.1546649786717589,1.593223764220405,1.661436123566532
-0.004310090826850874,-0.008438321337103575,0.0018388588901867688,-0.006993980897411847,0.24741369998425236,-1.2414877109925884,1.4887801676950334,1.7382221657445613
-0.0043406000421813765,-0.008524858711515395,0.001774301675679632,-0.007078851412945976,0.2516859754723085,-1.2048529892200208,1.5537865947587215,1.7142899922065475
-0.0042592066012764425,-0.008660793624033426,0.0015835199051216777,-0.007096850105623445,0.22947897671029513,-1.1004002151609475,1.5844988597984584,1.5841963099157628
-0.0043235773782741285,-0.00886538773227367,0.001401267073312333,-0.0072712861677076525,0.23202094220879596,-0.9897348805693521,1.7257047881204937,1.4972023199975777
-0.004293624703495083,-0.008769749930799596,0.0014893462713678187,-0.007191153611906287,0.23153613384472335,-1.0438809440883234,1.6600325283213084,1.5402983471287486
0.004322649500468309,-0.007899742629345594,-0.002316285632321228,-0.006583560032480478,0.24363208639200581,-1.4727588117094386,-1.1726359347458175,1.954007424708019
0.004247111383357361,-0.007817818086033799,-0.002312833181554154,-0.006463124509236496,0.22655602272200648,-1.4663952669910307,-1.1011912604932712,1.921632055109691
0.004236263276619445,-0.007165558412102146,-0.0026932661575658455,-0.0058705064447242125,0.19075770173532816,-1.5839183310247709,-0.7430466074676239,2.0025755600488746
0.004171094382542384,-0.006089082794738623,-0.002984709806039628,-0.0048273717360500295,0.1195664709983225,-1.565123176068595,-0.30770392336846125,1.9093078287731842
0.0041901990694827775,-0.006263078860154397,-0.002965260359901051,-0.004996537957119372,0.13086180491600885,-1.5800512349728486,-0.362398665015582,1.9371835960512673
0.004196216286861083,-0.0064549316192910626,-0.002922047264268732,-0.00518054694689333,0.14206539781524,-1.5893355890524896,-0.4303312712656738,1.9583222277304004
0.004218843175658686,-0.00699021635883726,-0.002756643374765059,-0.00569763889231258,0.17807937391274956,-1.5905318473196184,-0.6561181442793621,1.995387589712994
0.004204608374541039,-0.006814429194850657,-0.002813354639022232,-0.005525403650079507,0.165525487179895,-1.5926658547386987,-0.5757072281324241,1.9844369239402198
0.0041917725117056204,-0.006631477511155702,-0.0028647654702761496,-0.0053469983663061785,0.15309343075699935,-1.59039703028526,-0.4988162512794902,1.969208813128972
0.004283557185447897,-0.007475981987848514,-0.002569938274195568,-0.006183027585728736,0.21574834170026821,-1.5601334748901845,-0.9153211241695504,2.008618585596858
0.004255502385539119,-0.007330518157055136,-0.002626701015344991,-0.006033754877703751,0.2039130729307503,-1.572402915964183,-0.8311010291723306,2.0049758191530245
0.004253891927292948,-0.0077081045917512196,-0.002395290314547468,-0.0063730911446316305,0.22323163444562355,-1.498959919087641,-1.0398326090758674,1.9510288122737107
0.004230232275220987,-0.007578053527854473,-0.0024592997389069715,-0.006244382958767255,0.21435679605541108,-1.518539370254896,-0.9613239452790007,1.9588268419000419
0.004339042404619787,-0.008681582180427173,-0.0016107202965012807,-0.007178728759082104,0.24635955604392548,-1.1124720287542473,-1.6399872021712831,1.6238521051871155
0.00437648353963697,-0.008434169381820995,-0.00188989774344012,-0.007046196517763315,0.26210857092454387,-1.2679169349560777,-1.5189343193402922,1.7873264528330155
0.004315946701240722,-0.008517883635195981,-0.0017647025136932756,-0.0070532886234912886,0.24666788290536826,-1.2008198935660308,-1.536799079643103,1.7012665080228933
0.004273542815419147,-0.008604216338607305,-0.0016501241460200723,-0.007073810135455314,0.23450634807017215,-1.1380858268967395,-1.5622059852760246,1.6256022993125339
0.0042997934131705495,-0.008335631453433485,-0.0019289065944392229,-0.006912297156122263,0.24607818079524188,-1.2888912693886458,-1.4244344366067219,1.779751312265821
0.004274991571944862,-0.008037454878979442,-0.002168514657295364,-0.006664165104095164,0.23827691700541792,-1.4056279592227146,-1.238706501281861,1.8783628410156683
0.004235133741622094,-0.008237666893658548,-0.001969341725204132,-0.006790017259082176,0.23329809089334722,-1.3091493796126665,-1.3400192048734032,1.7768596285829352
0.004177716665361476,-0.008133471332471422,-0.0020142602706748965,-0.006669541118970098,0.22193410537812133,-1.3307845299418128,-1.2584126002480271,1.778619082823852
-0.004206514565330505,-0.007885383378179176,0.002229805713414384,-0.006492895725361848,0.22246027517455982,-1.4289866211668893,1.1283004404295507,1.8765706303512248
-0.004171285404501871,-0.007763911012423238,0.002286576554054867,-0.0063692056822647,0.21292594784580474,-1.449903650341162,1.0502770918891493,1.8832976155489132
-0.004152902520047565,-0.0076349015490300015,0.002356104079733722,-0.006248598728889055,0.20550429556885505,-1.474733274756493,0.9749379946277746,1.8982253139371388
-0.004188585956149157,-0.007505727399309093,0.002466600162754174,-0.006156299057326997,0.20450160547010612,-1.5155205110121452,0.9136386534618793,1.9421384169767968
-0.004142555256034723,-0.007268326655888492,0.002556173134971497,-0.005919492902050217,0.1867402603024703,-1.535506294212232,0.7834060519986529,1.9397809798157388
-0.004121046788874576,-0.007397988436384723,0.0024682667569027577,-0.006024327068474625,0.1914696690298799,-1.5076397896882394,0.8454394529441951,1.913566810137905
-0.003929733629631014,-0.00604153786614047,0.0027723211637751786,-0.004728271957409822,0.11007525556101476,-1.5003446666371312,0.30543936273538136,1.815286685852598
-0.003991517123765076,-0.007158204588496579,0.0024749263383523515,-0.0057504914359832494,0.1663977676590549,-1.4924538625170118,0.7125751193884592,1.8624807297607118
-0.004037312893315134,-0.006962586459016162,0.002600619260321527,-0.005595770251618635,0.16039691908569656,-1.5261327554165032,0.6312797057189684,1.8962263450506514
-0.003976643159929713,-0.006313852637799849,0.0027548692998903388,-0.004985833488755483,0.12425872302240747,-1.5210977840135873,0.3857653332022666,1.8528708961308784
-0.004025511290110657,-0.006558556619425064,0.0027325850629436803,-0.005223496206980293,0.13904692595442417,-1.536767899572723,0.46971661724553776,1.8863708016001968
-0.004019798689551283,-0.006758404431959627,0.0026621763346012374,-0.005403983596481372,0.1489953114392001,-1.531010198274157,0.5461182342526117,1.889353601697491
-0.003684166334463381,-0.005914970129813488,0.0025800474755265173,-0.004565517756044784,0.09800666987718788,-1.4409359950428993,0.2793108094273677,1.7279519490068205
-0.0036256331910886224,-0.004064042075234061,0.0026680584953704743,-0.003015199618824287,0.05479726145120558,-1.3355968295951788,0.010001600107321462,1.5683294965983519
-0.0033731253472173706,-0.003752080342019229,0.0024701258360897457,-0.0027627427497704782,0.05201821739792301,-1.3017318786392307,0.005228319083394304,1.521409414318286
-0.0037512112753393303,-0.004944781112062558,0.0027454825325728977,-0.003745983951550838,0.07074577683644234,-1.4052884228556815,0.0929094118685131,1.667008955269573
-0.0037077014632936806,-0.005257981540238054,0.0026856321388633916,-0.004006742792076649,0.07894606986693144,-1.4180416587182707,0.14457811244197494,1.686943296405908
-0.0036672216643070937,-0.005596303776680089,0.0026140513707009964,-0.004289548215084308,0.0878465702326817,-1.4276792819858108,0.20913714445776158,1.704226231901193
-0.0035421364788716433,-0.004401612905470671,0.002595220301385774,-0.003283697030841102,0.05996779853071393,-1.3489463892567253,0.04399327846616113,1.5867781651614277
-0.003482274407216145,-0.004749791532012615,0.002533276378531539,-0.0035627229974045994,0.06603421979035863,-1.3612324311165793,0.08415925464116523,1.605205776436728
0.0027974536311879765,-0.0016891888370892344,-0.0020219580964024805,-0.0012170004440084923,0.04453092100785095,-1.2195044411790879,0.015537473688767648,1.4103950512196592
0.003719788706068497,-0.002579441874267166,-0.002717602382385048,-0.0018638238066437977,0.04159087253069548,-1.2538449271734342,0.05037707846436567,1.4567728987962523
0.0033028967578145707,-0.002224612100461668,-0.002399296918381089,-0.0016053505935180571,0.043235953583909366,-1.2355928555087985,0.0309796817407739,1.4319237233946636
0.004017130423811171,-0.0032562877524569796,-0.002966227909525889,-0.0023765563254869258,0.04275803093678233,-1.3018876101712074,0.06268517717155096,1.5207713111445198
0.003731538902047775,-0.003010584722881237,-0.0027383181801666962,-0.002190455058251287,0.043900090450609296,-1.2771846184277782,0.04564304892189064,1.4886002385534
0.004198321898163385,-0.0038697077596420515,-0.0031307410007153087,-0.0028654073863188796,0.047391976146833374,-1.3613200788022193,0.0560753211171654,1.6028060467440848
0.004008583173735308,-0.0035977122653134,-0.0029699112713565665,-0.0026463307739621337,0.04663897745763237,-1.3266080340366557,0.049501216497426906,1.556236874670376
0.003992322815356292,-0.005962004990476287,-0.002843605869453762,-0.0046701710953882805,0.10830205756768983,-1.5122907565524886,-0.2811006331983838,1.8301507391160892
0.003972064278180976,-0.004157835486770978,-0.002949315318821077,-0.003100249198943265,0.054193374066715747,-1.369792543892692,0.012073388787306176,1.6154124707754636
0.004020104304403037,-0.0057304144131921095,-0.0029058001833526144,-0.004465867852920579,0.09944165582726118,-1.5053025746328037,-0.21989374419726593,1.8155736479244151
0.004181424607284081,-0.005238518726129831,-0.00310209983055262,-0.004043630772779337,0.08114287268835917,-1.49570073498283,-0.10119616978173496,1.7959213417207311
0.0040733688661925655,-0.0054916146928960475,-0.002982928147533519,-0.004258669753309594,0.08988985744601337,-1.4985182148166558,-0.16213877418148612,1.802300322425779
0.004158304553343874,-0.004923155815130755,-0.0030975417671282794,-0.0037602210904924935,0.07116685356401277,-1.4600593766530165,-0.05255237980665717,1.7440695050393316
0.004197416409748224,-0.004643540635280992,-0.003138264858987816,-0.0035182299832403545,0.06250338517151167,-1.4378095136335938,-0.010535062315863465,1.7108335382463835
0.003970981025576774,-0.0050738700872959355,-0.0029260712472936696,-0.003876516941794293,0.07507160737643977,-1.4462500492702661,-0.0942962203285918,1.724830472046007
0.003958945241485694,-0.004452532028592786,-0.002937194969450546,-0.0033448326234531618,0.06002145163725354,-1.3932637628568207,-0.015966276114955907,1.6486108377631525
0.002078876028903265,-0.0014735683435391307,-0.0014993089518740412,-0.001062109786834107,0.04722963135253976,-1.2145867748261987,0.004373606882956539,1.4041086791502766
0.002242942759758147,-0.002043921920926913,-0.0016205809164489555,-0.0014762658842359419,0.047600366976332006,-1.2219894384385845,0.004158829491752981,1.4139253372368976
-0.001131355870238197,-0.0013890776638725358,8.14754095233564E-4,-0.0010003516954692744,0.04935737517378693,-1.2104441507317727,2.2343757793596435E-4,1.3985259178553553
-0.0018906870625947606,-0.0015787882480289709,0.0013634583757232402,-0.0011382602952914806,0.04779828617996213,-1.2144805560122185,-0.002618928397209937,1.4038896507269227
0.001291918737771466,-0.0014538021929192339,-9.306043682188798E-4,-0.001047243149594053,0.04915373024099957,-1.2113514441167768,-2.0220964277556613E-4,1.3997002315145328
-3.4770176494739683E-4,-0.001247666745212147,2.5025166911896065E-4,-8.978169841563284E-4,0.050076596547004644,-1.208572967214234,2.7940319523964667E-4,1.3960051355414465
4.633625649650892E-4,-0.0013473443991609828,-3.3351536653490474E-4,-9.696303259783121E-4,0.050116969060733936,-1.2087043822262258,-4.6557418934042085E-4,1.3962508525728534
0.004410692000949401,-0.009192767632804504,-0.001056016587708062,-0.007509511027762323,0.2214508435977391,-0.7681746528571407,-1.9317783230614014,1.3071999035450441
0.0045013350883315725,-0.009754093819822233,-3.403004891007529E-4,-0.007755241517348348,0.15090088970436563,-0.290640915454524,-2.171510163361457,0.8532258068132766
0.004364442947454033,-0.009241299364748243,-9.77736799325609E-4,-0.007483288938061408,0.20460815732822907,-0.7223303275531776,-1.9186172349758184,1.2431211368945838
0.0044625511063804135,-0.009694744105356728,-4.157749586705582E-4,-0.00770593946014638,0.1548854144414288,-0.3445081823802652,-2.1293154899767064,0.8935810538809063
0.004432540005366077,-0.009355408372579543,-8.579690620062147E-4,-0.007591348620752428,0.20513471787865023,-0.6387114379271109,-2.009458197832793,1.1839223172365745
0.0043559563351878265,-0.009300208440480885,-9.017404844954264E-4,-0.007496448329574663,0.19524807392969498,-0.6740225980684517,-1.9347557751265894,1.1908653066805177
0.004429062345793982,-0.009632086835806837,-4.940183779342241E-4,-0.0076602872659552596,0.15968871962137873,-0.3998143713614748,-2.0894374552955934,0.9375948758417311
0.004405317610174378,-0.009562601773513637,-5.808174515720276E-4,-0.007621531061292083,0.16676219224893485,-0.4595836988281676,-2.0538996592154533,0.9900238791781767
0.004388892409168063,-0.009489674477817282,-6.717331469307535E-4,-0.007587154690119274,0.17496440277059658,-0.521064622608702,-2.02109225205781,1.0468891411499668
0.004397333009569326,-0.009419965618320494,-7.638399751501769E-4,-0.007576178707369887,0.18782919739934467,-0.5806561748896648,-2.005678433421002,1.111135317031822
0.004506314567358578,-0.009827476291703136,-2.3930007777134995E-4,-0.0077687656670565935,0.1369953683983052,-0.22269575918621484,-2.1885965687518225,0.7849203656087027
0.004452453331271296,-0.00979923446001087,-2.7268931718511075E-4,-0.007709442480905675,0.13292372594654123,-0.24957387647640322,-2.142143080684732,0.7916255361111897
0.0045535733413658045,-0.010036340443865442,5.210514737429919E-5,-0.007827101512369006,0.09927695002467442,-0.023090218609527507,-2.2505886895024685,0.5965698591528303
0.004492502441261903,-0.009884356241752308,-1.5942504168227478E-4,-0.007758633056504836,0.12241922957931536,-0.1703180610304363,-2.1865277946268913,0.7251986268373419
0.004521901858741502,-0.009935470858477057,-8.971607026645466E-5,-0.007792301288825467,0.11662068654754013,-0.12106312306810853,-2.216070914941852,0.6856701578352266
0.00453721422180194,-0.009994404460342344,-7.251031416071164E-6,-0.007809854063965384,0.10617949117379928,-0.06437794097514692,-2.234238778404817,0.6329088498819332
0.004584018543810109,-0.010136622578267456,1.9634381483713906E-4,-0.007855414563839966,0.0802706898958145,0.07636165888322104,-2.280020949324211,0.5053508958700766
0.004546511146760187,-0.010103578755203953,1.4702150274543174E-4,-0.007817158630130215,0.0827148637561995,0.040306306570930206,-2.249160181042417,0.5277262480215299
0.004535000047542417,-0.01006682189544771,9.467433388314361E-5,-0.007806453844280409,0.08929327464458597,0.00423851327741575,-2.2381098434904803,0.5607214625577013
0.004602728935653259,-0.010261739077528677,3.775795665468639E-4,-0.007862467617791758,0.0521356032359287,0.19958370856717952,-2.295485227409553,0.3843418056765091
0.004572790553697181,-0.010216438839059953,3.091222589574884E-4,-0.00783592466371215,0.05960197196373462,0.15155213460857261,-2.272444839084247,0.4223805904919104
0.004564188044860992,-0.010173731230271888,2.4761231426021255E-4,-0.007831053668843289,0.06858905960402914,0.10951390958232834,-2.2653147676867214,0.46278397214263317
0.00468897012315247,-0.010795213279850406,0.0011583390393838896,-0.0078040091814811224,-0.07324917967843762,0.732450473301988,-2.291974452401817,-0.1376368243500716
0.004683668567032512,-0.010847898579733816,0.0012285768647531357,-0.0077750780281325635,-0.0853635256999042,0.780851684990573,-2.2742824341732955,-0.1904622564087842
0.004627701553265594,-0.010413187602791094,5.989843192212868E-4,-0.007862189986349627,0.01711810674377565,0.3503766127464323,-2.307104120941077,0.23698464626761048
0.004595291220608073,-0.010368472243563385,5.285488732530887E-4,-0.007836553284260259,0.025304433039054487,0.3012634197691535,-2.2850253540030674,0.27516185676794863
0.004578859975278841,-0.010310590601203047,4.435519177424667E-4,-0.007829328431193173,0.03755841186450853,0.2428636192883253,-2.2752614256395756,0.32950739834093296
0.004664301657396857,-0.010658543988799087,9.578225305736143E-4,-0.007831020218160645,-0.04125204754777689,0.595132362976429,-2.302364417195173,-0.0040351257703677
0.0046554141567996705,-0.010713137885031605,0.001030836988437682,-0.007801368138143423,-0.05463726076190501,0.6450558233189546,-2.284528246776319,-0.05983062769216576
0.004648625591060417,-0.010764959158425593,0.0010997219171264177,-0.00777364109224524,-0.06684250976759497,0.6923925057717585,-2.267796533410469,-0.1120633950375846
0.004616772355649581,-0.010621718708019978,8.90066570116956E-4,-0.007792730023018821,-0.034392574098440536,0.5483748024540381,-2.271861807713313,0.025709230542856617
0.0046073384931900425,-0.010454979683225164,6.536417877795568E-4,-0.007830514263848022,0.00505648227827478,0.3867559390390109,-2.2872009259437367,0.19074350245882174
0.004605185770662425,-0.01049656706390975,7.117255451866308E-4,-0.007817659420357441,-0.005010086838307841,0.4261440126282741,-2.280928323126079,0.14874585874246665
0.004584630697172096,-0.010529481422883243,7.52117321339167E-4,-0.00778674124341489,-0.014201746890540818,0.45332845144138556,-2.260821539962118,0.11222469980254111
0.0045657641955038145,-0.010580753532830755,8.173270393176884E-4,-0.007751733179394065,-0.02714611380600068,0.49784499837830465,-2.238931316130515,0.05842440118765218
0.004781652699921344,-0.01111823117661334,0.001646064934971424,-0.007735850455929452,-0.14623256742685517,1.0665539870770429,-2.262457991472837,-0.44937656375585516
0.004783676777212766,-0.011160226289434432,0.0017028866377497719,-0.007712124591703088,-0.15479188042923006,1.1060504889924279,-2.247454114162316,-0.4900254578718376
0.004773029434334018,-0.011208650798512495,0.00175926500864403,-0.007670115113552139,-0.1634578988219366,1.1459490005456914,-2.2191920786783235,-0.5364603351783742
0.0047224817964843105,-0.010949508660879792,0.0013859494167480716,-0.007767254217777859,-0.10834825239734043,0.8886470312434493,-2.2750842950481567,-0.28742718671461936
0.004685827135709493,-0.010907980393569924,0.0013113582942948267,-0.00774909413511514,-0.09878276067070535,0.8379795377002537,-2.2591416437344862,-0.24939046508127505
0.004741984421723086,-0.01107000913673821,0.0015585148775892066,-0.007722421767089637,-0.13473725270090084,1.0074478216714948,-2.2495303456479707,-0.40395869123645295
0.004749283756600821,-0.01109831866370035,0.001600289331144254,-0.007713603745396131,-0.140668050047114,1.0361517076919053,-2.244769110538882,-0.431066325126949
0.004714148837400296,-0.010996393749915602,0.0014448399635354962,-0.007733910687548897,-0.11847371758931034,0.9296659895860852,-2.2534820682972136,-0.3338749895946345
0.00472107372977668,-0.011043207009371538,0.0015110811535249769,-0.007715619921429142,-0.12818440694458164,0.9752615107866621,-2.242861691567153,-0.3788794959072144
0.004381160168480867,-0.00906800451675824,-0.001195572387387203,-0.007426628871700429,0.22798015785648348,-0.8590479006423223,-1.857964481622169,1.3876138691474564
0.0043550026787076285,-0.00912950411001475,-0.0011101114295104183,-0.007428922471138276,0.21553037552098542,-0.8072917098821684,-1.8670435240981627,1.32569319651777
0.004333756993124899,-0.009010721878745942,-0.001240837054783433,-0.00735480091108993,0.22269911245584942,-0.8908098746648596,-1.8011432374402074,1.40213162618353
0.004344693865411629,-0.008854003172659075,-0.0014254434667181346,-0.007284306075542029,0.23780716469865612,-1.0029541961328299,-1.733154069161529,1.517824734429249
0.004322755311518548,-0.008770033250119,-0.0015059038713155822,-0.007217216986552119,0.23765126168694153,-1.0526282991601983,-1.6770169847962209,1.5589176272124183
0.004302847959580582,-0.008933344814268203,-0.0013141989493051633,-0.007287957283074916,0.22188290606514144,-0.9382560104833634,-1.745695605424659,1.4384552277342606
-0.004617524926344612,-0.010590856565268106,-8.473684378702929E-4,-0.007803535391212772,-0.0269096458345903,0.5190827531007542,2.2775207134045945,0.056636042480885995
-0.004633525488307721,-0.010633001491708977,-9.113840884042199E-4,-0.007806866814103024,-0.03640780405437274,0.563092942600132,2.282947768065363,0.017044913993542632
-0.0046406265743651805,-0.010672228566680212,-9.684940565412248E-4,-0.007800753303620697,-0.04527540671216021,0.6023178598618902,2.2812317947752785,-0.021082237985852056
-0.004758914485632274,-0.010953893621526154,-0.0014107204105257706,-0.0078039629092506455,-0.11007840299695136,0.9045555423015574,2.3022460240369838,-0.28896553416876175
-0.004674980348192296,-0.010701244592602027,-0.0010216934430934425,-0.007826881783835525,-0.05124948336877078,0.6388890895207866,2.3022880822670833,-0.04544840430988123
-0.004680317221872301,-0.010761137822792607,-0.0011074213303909912,-0.007809034872034381,-0.06532711225355488,0.6975248289781822,2.2932988271347887,-0.10460517035191097
-0.004696981812853038,-0.010802929551121436,-0.0011724939430987336,-0.007809289522862954,-0.07488437905295593,0.742064692948774,2.2962973698106413,-0.144409335382071
