% Model,4_roll_mill.mph
-0.0047195646296625095,-0.010843890541962303,-0.001239417456956449,-0.007815310422990688,-0.08447224920353925,0.7877060386984839,2.3033841890225966,-0.18292772764472318
-0.00473473546358961,-0.01088701298487783,-0.0013063251173980356,-0.007811399953695606,-0.09443462496171849,0.8333222911761949,2.3033035395443062,-0.2244210142243963
-0.004717345701175222,-0.010927922920973514,-0.0013539690759227579,-0.007772715153897114,-0.10374173161313331,0.8665465453184807,2.2777586103796925,-0.2663790428043887
-0.004808684317066546,-0.011036244743290739,-0.0015510149179803754,-0.007812869862531263,-0.1300985567765701,0.9992423034536425,2.313961352862512,-0.3672594503908271
-0.004779104858215246,-0.011002192083769029,-0.0014878053141044749,-0.00779996377991813,-0.12145334210406068,0.9569091725480342,2.30241848193136,-0.3353797643167766
-0.004792667598906334,-0.011077876183225897,-0.0015984928396767016,-0.007771624218710748,-0.1384970801201518,1.0329031653658125,2.286391829705295,-0.4093618981490926
-0.004793476321943071,-0.01112362227571378,-0.0016604257643073252,-0.007745121884547133,-0.1480139728284808,1.075853685547399,2.2696903215153905,-0.4541288495267704
-0.004864735260443425,-0.011252130575292162,-0.0018772009686389903,-0.007737674314561433,-0.17786759208963776,1.2226452810768944,2.2720935904824278,-0.577733004454324
-0.004840872956731995,-0.011234260094261504,-0.0018374491937112724,-0.007724462692253767,-0.1727350058969287,1.196500966246977,2.261188485766409,-0.5605991436443604
-0.004817480207199403,-0.011231308770824367,-0.0018179176676054207,-0.007701729413518944,-0.17047447692740528,1.1844594401476627,2.2440389920780284,-0.5580125679405814
-0.004798222101689074,-0.0111676628890178,-0.0017218458100107753,-0.007722789919194266,-0.1570785588586684,1.1184118366335245,2.255853797184638,-0.49681988865204313
-0.0048041270972788465,-0.011207534913092206,-0.0017780456983109468,-0.007703378634013928,-0.16517063670812848,1.1573258963810675,2.2438420766882614,-0.5352152333786425
-0.00541869686698475,-0.012346063109024308,-0.003683936434505843,-0.007200945720241754,-0.3363514575398214,2.4754746565700887,1.9034335638956839,-1.646121720138144
-0.005395087628057723,-0.012337618985423694,-0.00364558345848875,-0.0071903577821566134,-0.33364329031953666,2.447715629314922,1.8949278211339,-1.6304742515431172
-0.005381655721331701,-0.012320379670764743,-0.0036129657306949686,-0.00720043235699869,-0.33268391825470117,2.4247400506686954,1.9029801023014608,-1.6127151531341788
-0.005360885585837607,-0.012300317589695573,-0.0035684112237679756,-0.0072071177161213635,-0.3306595693783761,2.3932776752836946,1.9082388402345416,-1.5900932329630528
-0.005342783460935981,-0.01227841120767769,-0.0035256841104666565,-0.007218247177807779,-0.32895480747430556,2.3633100330624717,1.9169784418447195,-1.5672318029364052
-0.005306758896057977,-0.012232924102062207,-0.0034389673634514957,-0.0072415796022643865,-0.3251570279030838,2.3026277558143673,1.9350351232121163,-1.5204153995416723
-0.0053244977268283615,-0.012255788158136991,-0.003482097536465227,-0.007229709506555962,-0.32696202960725634,2.332747031423601,1.9258653047291292,-1.543782292834502
-0.005226937391153405,-0.012054915567010958,-0.003169619513623181,-0.007376785980777209,-0.31302640461659686,2.114624071186912,2.038036280271409,-1.355388708221028
-0.005215702354842473,-0.012025175979923251,-0.0031260278022436747,-0.007399492786590813,-0.3105581795996782,2.084080346195553,2.054912694373007,-1.3278076340140228
-0.005189772834341157,-0.012021910526260272,-0.003093552976616138,-0.007377710410848238,-0.3067947841155115,2.0620771981834385,2.0372986355778946,-1.3184693163509498
-0.005289269778077177,-0.012208585756244339,-0.003394761025897214,-0.007255070612488681,-0.32291002870844493,2.271769173483923,1.9453744527563985,-1.4960147063189737
-0.005271591040158791,-0.01218413606521937,-0.0033501730884536265,-0.0072680824388525215,-0.320870379699077,2.240706855538503,1.955234280985244,-1.471487536701412
-0.005260772729011319,-0.012161287155562707,-0.0033152818221779804,-0.007285220260300334,-0.3192663624943706,2.216477221178014,1.968329118674621,-1.450406657786426
-0.005241401905574463,-0.01214748351671148,-0.003278963690192632,-0.007283255578174524,-0.31655285145560624,2.1912240032265324,1.9664040039405088,-1.4336257840023148
-0.005226637797070592,-0.012117677781880436,-0.0032325196541635424,-0.007304152544141654,-0.3142284976746284,2.1590066369430434,1.982173255127526,-1.405896357656397
-0.005211610934145805,-0.012087588199027393,-0.003185260884593612,-0.007324548482255396,-0.3117078528633545,2.1261569998981567,1.9974142648492454,-1.3776902020410466
-0.004864214546766963,-0.011286486285510081,-0.0019218972305086533,-0.007713268237216585,-0.18433349323836265,1.2540403377628915,2.2560219920697766,-0.6110284003485978
-0.004899680099109307,-0.01141096158365384,-0.0021080236961602,-0.007658936655035223,-0.20872162293466198,1.3823669822807778,2.2228001767063392,-0.7307057408748124
-0.004891991339267972,-0.011441848819506604,-0.0021408449488231254,-0.0076269628534591325,-0.21304189196688691,1.4061384137114614,2.2004416234853386,-0.7593114649860765
-0.004869222627265773,-0.01133096945107462,-0.001983118664206916,-0.007686791842343122,-0.19259603038017234,1.296714956786932,2.2389368805008396,-0.653806065891459
-0.0048800404242934775,-0.011376751326631927,-0.0020496916839959204,-0.007664382494565255,-0.20144645430034716,1.342734535728075,2.2248555865756043,-0.6976150051263708
-0.004922032215817379,-0.011529571155013655,-0.0022732128491357007,-0.0075872437211940355,-0.22893308515473249,1.4973867159302299,2.175299177156368,-0.8425669365373489
-0.004890650310324467,-0.011507329931230768,-0.002220406260695458,-0.007573370141563263,-0.2224477493939412,1.4624931582353373,2.1634594713817425,-0.8197404319596913
-0.004867093135217499,-0.011466894419981541,-0.002152246765297085,-0.007581672846954512,-0.2142686723901475,1.4161079395200646,2.1674697896715567,-0.7810185639375408
-0.005175965118218802,-0.01199956636829683,-0.003054929310856446,-0.007388991338324922,-0.3041758035526246,2.03525664174521,2.045317506877446,-1.2965143264621046
-0.005164723402749185,-0.011978058770113598,-0.0030199561743447143,-0.007401530610192705,-0.30170854132061853,2.0110062145503766,2.054318878635962,-1.2759044172282532
-0.005143785984904696,-0.011970307039616657,-0.002989052907201604,-0.007389403688092917,-0.2982930814445624,1.9902125488652718,2.0442977983926944,-1.2645708708543886
-0.004975020531319434,-0.011592278333824004,-0.0023943781245617866,-0.007588429064410769,-0.24304617136179857,1.5790081087075625,2.1798432794906577,-0.9048283307403233
-0.004934175640706912,-0.01156428934538257,-0.0023254709932368674,-0.00757055572107544,-0.23483279306284668,1.533440918902695,2.164537152697998,-0.8754003917428773
-0.004986264486374805,-0.011655407179785663,-0.002479790459854713,-0.007543979193096065,-0.2521820480640385,1.6388155435438811,2.1493015371648903,-0.9634279496728261
-0.004965336714010999,-0.011629733793679207,-0.0024307065322341373,-0.007545623995368703,-0.246812563953954,1.6056210117277865,2.14910696366195,-0.9378612991267465
-0.004993245303155778,-0.011716375376105946,-0.002557208534920771,-0.007495196629459101,-0.25962353785677733,1.6933534923821052,2.1147953369592396,-1.018659480893623
-0.0049677341987713385,-0.011687055595428882,-0.002499954743725961,-0.00749658825406323,-0.25335219275289744,1.6546588089924346,2.1142885621901084,-0.9893045411436475
-0.005129298532891946,-0.01194521358267678,-0.002946896527669368,-0.007402121401238501,-0.2951674996051361,1.961018711054639,2.0532355429722333,-1.2403017937053742
-0.005013280392430679,-0.011747176454541057,-0.0026112888110060082,-0.007486357025813754,-0.2651427782909069,1.7302366944281495,2.1095594469397088,-1.048647697730176
-0.005053545494519963,-0.011788265405540541,-0.002696773134159377,-0.007487173418026102,-0.2741035490493237,1.7880603983074403,2.1123228169632284,-1.0910299301463846
-0.005027035118437077,-0.01177570939900824,-0.0026568264017031874,-0.007472811936034762,-0.26940565907039793,1.7616171961625693,2.100478645724835,-1.075735034086645
-0.005075509351315806,-0.011836260926062011,-0.0027724540485355585,-0.007461605589302165,-0.28092821051168876,1.8404674741942475,2.094822622942806,-1.136675536808778
-0.005056477627205577,-0.011816005361831935,-0.0027308759977191085,-0.00746281696183085,-0.27669016437259614,1.8121403055203298,2.0947010846158083,-1.1156682856471989
-0.0050963718625285015,-0.011869430363282378,-0.0028303513509069377,-0.007448750478538378,-0.28608422322735255,1.8802826801247874,2.086408679149273,-1.1692396318643195
-0.005112818333043608,-0.011911814521403288,-0.0028936397563290588,-0.0074211675052026005,-0.29091302874032415,1.9241472798097734,2.0667288089402223,-1.2086124706699193
-0.0054123304126396455,-0.012376864553026098,-0.003702086610248848,-0.007154472896430091,-0.33420696773064784,2.48689093551419,1.8659308725377277,-1.665321173154622
-0.005420516916630599,-0.01241867902840359,-0.003747884334976309,-0.00710620148797923,-0.3331495242594376,2.5175648068421146,1.8268369536419578,-1.6973208931158534
-0.005408923767432066,-0.012400505196142641,-0.00371744570979119,-0.007120125513837375,-0.3327378450833132,2.4964263506502617,1.8382560679278996,-1.6800527426930967
-0.00540707821336496,-0.012449120991830917,-0.003754503164256666,-0.0070538261560608015,-0.3300913349762605,2.519481188586696,1.7848337734031354,-1.7110855788074506
-0.005422264827086369,-0.01247682246229565,-0.0037966347436550157,-0.007029676215171543,-0.3301454568954552,2.5481688696918052,1.7649040145095405,-1.7354861520467566
-0.01438908012216791,-0.007605010296224526,0.0039916171278599945,0.007314987738317837,0.38799674848736504,3.1781784906466,2.3946492329547358,-1.8835339424628395
-0.01438153448432905,-0.007591233601480755,0.004014578921064924,0.007302411372982229,0.3901490653328232,3.1939699906861647,2.3792445762256786,-1.8986108847215346
-0.014397603277099253,-0.007591394441546488,0.003988409969240201,0.007282076400341509,0.3792102915006519,3.1633027570043595,2.3729359574261966,-1.8837488024144406
-0.01442615704605234,-0.007674245540973594,0.003876170541977527,0.007376812133137604,0.376503730771085,3.0982797263651354,2.4702282403882023,-1.8063442908812057
-0.014418828737030386,-0.0076603520365673755,0.0038993002143859136,0.007364612127050557,0.37686090743887574,3.1143033980809034,2.455452524678916,-1.8219857896504896
-0.014434881386805161,-0.007660907448679765,0.003873465238430323,0.007344081983291035,0.3711261600322515,3.084455006473872,2.448060805261995,-1.807360239061346
-0.014411456818519203,-0.007646481625663307,0.003922413736598061,0.007352327634176067,0.3783109423223032,3.1302725140696395,2.4404838739457673,-1.837552711376685
-0.014427569338145521,-0.0076469703706819395,0.003896440272032328,0.007331773428606772,0.3731039623966193,3.1003399686104576,2.43323591516838,-1.822761433100952
-0.014404041361879703,-0.007632634442496729,0.003945515260140663,0.007339956320985789,0.3811277660285139,3.1462518839267406,2.4253237379215005,-1.8530130345157658
-0.014420203420163877,-0.007633024754439018,0.003919412919120703,0.007319358363806307,0.37475060392312143,3.1161167706843576,2.4182946985686793,-1.8380927019302489
-0.014396582438974287,-0.0076188106212854685,0.003968590693239839,0.007327505584381679,0.3847233561750291,3.1622426298126487,2.4100227637975977,-1.8683412780173285
-0.014412753575776552,-0.007619098099168244,0.0039424087001121285,0.007306914629567528,0.3761463507495617,3.1318563224575264,2.4032586917718066,-1.8533744055949783
-0.014405212605930256,-0.007605217706683772,0.003965421056362187,0.0072944912713468245,0.3775492260632818,3.147594229431967,2.388140495976336,-1.8686025393593526
-0.014433441674724526,-0.007688162004634456,0.003853002930568813,0.007388939189826481,0.3761443641732487,3.08211294963287,2.4848595100026394,-1.7906429494185845
-0.014442173448617859,-0.007674829102568237,0.0038504442114636844,0.007356231225265021,0.3689680279106926,3.0684012221300825,2.4627553238290703,-1.791857149152199
-0.014204724135944919,-0.007294395642263589,0.004509236765149078,0.007007769676474182,0.43310872698570674,3.510489590348934,2.0154082478266497,-2.205285014179078
-0.014196203394784796,-0.00728119933250035,0.004531234465027872,0.006993566090168746,0.43554162066904967,3.5234788772007737,1.9977248139068504,-2.217980692508385
-0.014212301702845142,-0.007280304800571141,0.004503547294936661,0.006975201866371267,0.42796468958037925,3.491743567056418,1.9944493199085678,-2.201952224890157
-0.014203757196692791,-0.0072670745953352725,0.004525409848501195,0.0069609828419544715,0.43022618504564675,3.504559768375272,1.976835332069563,-2.214448542270627
-0.014211745719225595,-0.007252759212889652,0.004519232315048025,0.0069283593218549796,0.4299456619044344,3.487959352791408,1.9502473897874335,-2.212946816070892
-0.014203136874501166,-0.00723948590311552,0.004540932237046521,0.0069139930500434835,0.43226807761307035,3.500397615317208,1.9325033107100893,-2.225138407107444
-0.014238391211262554,-0.007347446524517869,0.0044208664010385425,0.007063851405908871,0.4265241491892647,3.45742239587407,2.084879396972761,-2.153320467448511
-0.01425436980543864,-0.007346739551698982,0.004393675832114471,0.007045107289304892,0.41599010435165146,3.4257455875169875,2.0811534129295737,-2.137828123410618
-0.014230036994013363,-0.007334144221965789,0.004443008360422278,0.007049945559296184,0.42731710271406903,3.4708886405497736,2.0676990042809194,-2.166454202538485
-0.014246005930910204,-0.007333437257087769,0.004415774206409447,0.007031358853690634,0.41857319186741165,3.4392866832210274,2.064023009843831,-2.1509132180140553
-0.014221641019906126,-0.0073208682191713715,0.004465116207266211,0.007035964119572246,0.42861986748370295,3.484195740650162,2.0504046282362025,-2.1795073540220735
-0.014237637222364817,-0.007320140726096491,0.004437779480894309,0.007017470691147015,0.42114505475685476,3.452620999406719,2.046781416795307,-2.163846477746938
-0.014213203372519658,-0.007307618648521541,0.004487194512067808,0.007021904142182358,0.4306609501260556,3.497391676110649,2.032972492610325,-2.1924578036867333
-0.014229241261377626,-0.007306846003460364,0.004459729048924184,0.007003459374692476,0.42352800440729405,3.4657820268198365,2.0294312839520035,-2.17665186162862
-0.014220797988352194,-0.0072935632580182356,0.004481650476462881,0.006989361261719981,0.42576475529516505,3.47881542346761,2.0119832090372785,-2.1893513683538752
-0.014270706089135105,-0.007345796530016998,0.004366651361282889,0.007026113705187136,0.4146681459443709,3.397555407516968,2.0710322305926216,-2.124721513666984
-0.014279171498577986,-0.007359083134721168,0.004344392353149903,0.007039397263690302,0.4124922398174606,3.3837905852999657,2.087641881670816,-2.1115490770068885
-0.014304028090676634,-0.007399395371216057,0.0042776820199553105,0.007079637521245636,0.4059438210235076,3.3423061917172663,2.1374975604679007,-2.0714880941326785
-0.014295851439733815,-0.0073859054077717355,0.004299864361862418,0.007066175430165291,0.4080916905176137,3.356136970049793,2.120896751699942,-2.08490891631555
-0.014287568612123783,-0.007372460539611147,0.0043221003838114745,0.007052747138321339,0.4102807418319145,3.3699598342675547,2.1042662978025395,-2.0982632696826595
-0.014311759705022102,-0.007440846579773064,0.004237640428760388,0.007139811729454249,0.4017719849532871,3.3279360607066883,2.198363773251819,-2.0429724650563768
-0.014303711841978798,-0.00745479580756053,0.0042419037560274256,0.007172747509401022,0.4067985375248007,3.3445404844856497,2.2199934774862813,-2.044531698161037
-0.014319762559077465,-0.007454452332044757,0.004215185430525809,0.007153185263131231,0.3997631712007057,3.313564618448273,2.2147898514959046,-2.0290124124434215
-0.014311686570991885,-0.007468328829897486,0.004219348590590852,0.0071860386870715035,0.4047624180301695,3.3300201721236022,2.2364002411051556,-2.0303725838783167
-0.014319618735532866,-0.00748188682152024,0.004196758214422378,0.007199255173177513,0.40307458349074726,3.315395207568668,2.2526867249647924,-2.0161003027476636
-0.014327721286411688,-0.0074680818421844035,0.004192690354297921,0.007166487693748316,0.3976848433282902,3.2990771632098084,2.2311178297302168,-2.014953874497873
-0.014335355059921583,-0.0075090771781501685,0.004151464064875242,0.00722546886846092,0.40007586536778,3.28579112604556,2.284906075470602,-1.9872746387894142
-0.01432750825765487,-0.0074954696488305625,0.004174129847282498,0.007212398665220222,0.40147648477543935,3.3006537514057435,2.268853615671954,-2.0017299028385382
-0.014343510691056457,-0.007495356733988864,0.004147612082724549,0.00719278626073356,0.39342560976770097,3.2697370132499977,2.263416355454561,-1.9865473071449156
-0.014335636668742152,-0.007481717596728418,0.004170166028954554,0.0071796901476927485,0.3955623788384719,3.2844685629250665,2.2473272320129944,-2.000800410028312
-0.01431213113787648,-0.007412932770056435,0.004255495846951879,0.007093102085442116,0.4038271349458123,3.3284123266271393,2.1540558198017283,-2.05797256565508
-0.014320189760500228,-0.007426539593409658,0.004233241878733398,0.007106572786883903,0.40172710626014524,3.314405739599078,2.170588477785621,-2.044326662491512
-0.01417628411572156,-0.007172147553118717,0.004619990617531222,0.006822960463965196,0.43883013770847557,3.5294312071305805,1.8367528440356697,-2.2693133217116324
-0.01418480863398112,-0.007185469684140841,0.004599028099243407,0.006838081521455849,0.4366026254113065,3.518294941564769,1.8550390772084244,-2.258010060779132
-0.014193563902233785,-0.0071984822323234035,0.0045777013910083715,0.006852296257272606,0.4342769559924005,3.5064246984626712,1.8726605566530665,-2.2464309909533955
-0.014211649003666503,-0.007224823918227353,0.004533599042398444,0.006880246926789259,0.4295055930999801,3.48112680158802,1.907794311582235,-2.222241234030047
-0.014202679517090496,-0.0072115086165078805,0.004555643823021093,0.006866031641742958,0.4318657156579113,3.493705654053216,1.8900618214723164,-2.2343847808711725
-0.013740705294835627,-0.0065974127328296,0.005527635771356743,0.006076671736773864,0.5526935837267533,3.889009293220203,0.9403454522058593,-2.645237926138296
-0.013731518352946772,-0.006585243375787524,0.00554395026554308,0.006057955949266196,0.554852133396782,3.8908022513458627,0.919840370932131,-2.6489433651661582
-0.013755485748373278,-0.006595443376499886,0.0055005011363883916,0.006067107020901138,0.5477357896328664,3.8622859796421105,0.9442054719118549,-2.6314878136416295
-0.013766444778562006,-0.006603522919127847,0.005480734900918462,0.006077347886127343,0.544692944639079,3.852836597582701,0.9597159562207028,-2.624610197544716
-0.013778579970758228,-0.006613917279373283,0.005458813168468927,0.00609116998451143,0.5414553688174105,3.8437281353961477,0.9787122196174004,-2.6173434565418714
-0.013821267262834464,-0.006663051243253214,0.005380694714955053,0.006161277432048635,0.5306656303851076,3.822331797389655,1.0617409521434389,-2.5940105197801357
-0.013808038471827322,-0.00665330817878753,0.0054050214249813065,0.006149775145183812,0.5344358023516321,3.8349089150727522,1.0436495133086086,-2.6031386228382267
-0.013799918745928924,-0.006639073825350206,0.005420006200919084,0.006127579241798861,0.5360701965752722,3.8341758920793585,1.0211533620353859,-2.606248274517254
-0.013790211268931282,-0.006625956094873607,0.005437725866224231,0.00610803830565888,0.5384794129947216,3.8369335136918994,0.9996112261929601,-2.6108778868360685
-0.013833448829962574,-0.00667351183311612,0.005358184759472628,0.006174397155252639,0.5274333616605752,3.8120002460025986,1.0802828568565486,-2.585854718055782
-0.01385199285231609,-0.006702183386008162,0.005323000410865503,0.006217171136960837,0.5230582587761463,3.8077971362148006,1.1260383789486161,-2.576156565103151
-0.013846595624030528,-0.006686680840286072,0.005333701877610801,0.006191772707307532,0.5239157224357874,3.8023881814481624,1.1027483180520932,-2.577346234369425
-0.013871097190425683,-0.00672723460201795,0.005286437612468422,0.006252615649180148,0.5182525753069822,3.7981573075403157,1.1667851340070095,-2.564271392141498
-0.013881960144316419,-0.006735952800281009,0.005265946564084484,0.006262526337301591,0.5152322457911281,3.787327927115022,1.1819895580562834,-2.556116987521955
-0.013866326964754757,-0.006712290039753892,0.005296282963194746,0.006228041480194729,0.5189916325335052,3.792711309270558,1.1443878656301638,-2.565435346120324
-0.013893472078426533,-0.006747359811636054,0.005243958368608497,0.006276801706354355,0.512218259202644,3.777583682083485,1.2010389291751815,-2.5477609937193075
-0.013917702611712062,-0.006799583827623996,0.005193567920183204,0.006357380590639246,0.5068398230403693,3.779592824900908,1.281285955700918,-2.533702858381058
-0.013903662056527983,-0.0067600272084584,0.005224116252109775,0.0062939459211048985,0.5094921564744556,3.7709652087290024,1.2214294871611016,-2.5406687949641618
-0.013911123487486615,-0.0067736839687878286,0.0052089696903103635,0.006314332209920115,0.5078962115786082,3.7696036232877725,1.2425926425113123,-2.5360247655477854
-0.013923490340769935,-0.006782903628304176,0.005185406738220147,0.006323695149935603,0.5043812696091017,3.755860606494064,1.2583657937784034,-2.5260561997780306
-0.013737034281681184,-0.006570912254912745,0.00553311960973443,0.006029606237607378,0.5520736939150218,3.865722467787711,0.9032757598540424,-2.6387964076192567
-0.01373081213660057,-0.006554778221700152,0.005543518961684362,0.006002556691238072,0.5528822318960049,3.8578421272337313,0.8791406210783822,-2.6380898243292683
-0.013735517452931396,-0.006533222239099586,0.005533583006035493,0.00596178917606371,0.5498500268963397,3.826209681804098,0.8535311309863779,-2.625700494098373
-0.013739944266261956,-0.006513174557706521,0.005524205451757563,0.005924178142462434,0.5468727508919132,3.796871385876045,0.8303954397023637,-2.614007565771367
-0.013408745486583632,-0.006165710342552718,0.006035606391343283,0.00536377218959993,0.6176956792873994,3.811295731459424,0.22216121993484464,-2.667011572967143
-0.013426324059858772,-0.006178562712985889,0.006009505292118988,0.005386149871598959,0.6135510565788446,3.808208682885723,0.24893999156411847,-2.6647054195125635
-0.013446599154265472,-0.006169968062593796,0.005971366578096697,0.005370925460836666,0.605835318635514,3.770583568808122,0.2577728718237887,-2.6458978971401277
-0.013467833797514418,-0.006179349759075522,0.0059377276334408174,0.005386567826141788,0.6000837358692629,3.7574215607361308,0.2837907484419256,-2.638491246102354
-0.013485619431989906,-0.0062480843194573435,0.005927899689982218,0.005505573778348136,0.6033425589595832,3.8311457860009575,0.3648600697694764,-2.6712553466800775
-0.013499543616221764,-0.006259954895350095,0.005906798609268329,0.0055253674063632146,0.6002962020801363,3.829086017910318,0.38772992870993656,-2.6690644083756134
-0.013516593217138715,-0.006264314159007043,0.005877971419016404,0.0055314350506078585,0.5951477479423509,3.8121559944350296,0.40520172727090514,-2.65980512195631
-0.013488288251712484,-0.006223048265912914,0.0059157508095705755,0.005461442589784426,0.5992082397108519,3.7925046622657432,0.3419358300683381,-2.6533661632230223
-0.013490392115177574,-0.006192633649414771,0.005902900033738886,0.005408487952918396,0.5944217115915479,3.747638020541006,0.3141586103345675,-2.6324288101049347
-0.013633601666485435,-0.006433973216996208,0.005706286652927183,0.005813652837346265,0.5748390730590538,3.8673247668146082,0.6747568522396064,-2.666075099980677
-0.013535079346053781,-0.006323627753533408,0.005860745704933842,0.005634466251979824,0.5962220137794391,3.867885078763241,0.4819222956720555,-2.682344837808824
-0.013553860274536365,-0.0063327423228846805,0.005829400334519702,0.005647994367273438,0.5909205835279998,3.8534847105724013,0.5053658761520506,-2.673664487899185
-0.01357002765816589,-0.006343716960992791,0.005803067668587312,0.005664961955996278,0.5867741729190322,3.845004014966292,0.5288074275811568,-2.667784034730278
-0.013638391374447868,-0.006412059842174085,0.005694117575843596,0.005773070674944831,0.5711574694811393,3.8327398769820786,0.6514996304509344,-2.651307215436081
-0.013622310014076468,-0.0064019377729332165,0.005721206897051717,0.0057587154370704165,0.5755682750472514,3.8439643685317044,0.6297004359675541,-2.6588588824762494
-0.013583972305498078,-0.0063560525053995495,0.005780869134981047,0.005684514921633104,0.5834541851645899,3.841179034330001,0.5521167012236717,-2.6641047697186977
-0.013593684901383915,-0.006368826417772175,0.005766171357471626,0.005705489141276336,0.5816565608296909,3.8437363449323256,0.5730343616954207,-2.6636695483441426
-0.013608897301025434,-0.0063754126517507675,0.005740301832013218,0.005714194643215444,0.5772600522853316,3.830043052514029,0.590516203370013,-2.6554845360476063
-0.013622157812700583,-0.006383806626024631,0.0057182228314734945,0.005726338651035168,0.5737245722518062,3.8213544129265076,0.608592870636373,-2.649626046564115
-0.013535990005789844,-0.0063003626891741105,0.005853250238863786,0.005592905331385948,0.5930518320706604,3.8348118038411916,0.45739399075516696,-2.6678023772051245
-0.013536607751177493,-0.0062759895641163604,0.0058458806141564595,0.005549780829195224,0.589959323303983,3.801021271361201,0.43212588483640274,-2.6527478422415367
-0.013648849959755455,-0.0064501183783596955,0.005681213825961382,0.005838857463270389,0.5712870418682067,3.8640742652587106,0.7033838210063647,-2.6616121231738057
-0.01367175357301243,-0.0064584006904892105,0.005641060972331199,0.005847463255242419,0.5644948756113272,3.8390070927827336,0.7266579682829636,-2.6468198398868776
-0.013692133525243797,-0.0064659432564495856,0.005605394926924496,0.005855056210442463,0.5586122261506983,3.816678657894133,0.7471874714215462,-2.6335624774993796
-0.013725704392759807,-0.0065026264707455945,0.005548892212563612,0.005910158677573408,0.5505505844158067,3.8072432717368874,0.8101097107243528,-2.6216348598949994
-0.013709905751460584,-0.006493064455503333,0.005576389220493591,0.005898203816609326,0.5550095234180694,3.820877661985655,0.7901068371232957,-2.630767752454258
-0.013708553953764158,-0.006474899850024579,0.005576978425804313,0.005866073138308161,0.5537618363016451,3.8019900174072334,0.7669582373073357,-2.6240646062686097
-0.013742682957439425,-0.006494869058873076,0.005517921981231389,0.005890545118900765,0.5446680952198415,3.77213627972174,0.8090202628274594,-2.604286938513618
-0.014167439829387332,-0.007158701824178181,0.004641455684374046,0.006807773572809039,0.4411580462651586,3.5408765671583766,1.818227791745408,-2.280774698131537
-0.014158205072562048,-0.007145454916282159,0.004663405608036064,0.006793138880547499,0.4435958047883664,3.5528738787102436,1.7999550598049228,-2.292382587612847
-0.01414881993240807,-0.0071324902943655675,0.004685394279362844,0.00677897460684838,0.4460889726614237,3.565033770406464,1.7820001774652303,-2.3039127143195075
-0.01413947079469637,-0.007119770262699207,0.004707119011124272,0.006765046095436242,0.4485886523766684,3.5770166612345107,1.7642679085848159,-2.3152140179225538
-0.014103508012495103,-0.007067566298105728,0.004790967078636621,0.006704208280686657,0.4581236124982469,3.619572614082179,1.6897778069941776,-2.357801436941537
-0.014130458411830554,-0.007107007926796798,0.0047281690525855504,0.006750587678652162,0.45100496672777896,3.5881625909168524,1.7462736258637397,-2.3260710823203663
-0.014121792319634235,-0.007093885831129607,0.004748643661729047,0.0067350442004900065,0.4532855546275387,3.598299496408798,1.7275520524961279,-2.3365183012000625
-0.014112880035521634,-0.00708061612372747,0.004769496327456192,0.006719309552934864,0.45563765644384785,3.6085843914981592,1.7085293118192368,-2.347048812997883
-0.014047559554677581,-0.006991400990492056,0.004916284246760052,0.00661396617660366,0.47305502106445635,3.681333264519614,1.577846077182697,-2.4184430412618165
-0.014037934119373185,-0.006978536041236338,0.004937380996394691,0.006598335422954926,0.4756309369760409,3.6912670167529416,1.5585278899467185,-2.428268516187515
-0.014056849102594485,-0.0070043893214787245,0.00489563924375146,0.00662993078673907,0.4706083577925692,3.671840291487992,1.5972522764258381,-2.4087487574844686
-0.014075020118179772,-0.007029932529167327,0.004854873802533092,0.006660977783683676,0.4657699729841353,3.65264264429077,1.6350855660826833,-2.389269775445179
-0.01406594201097356,-0.00701726286938265,0.004875265770855771,0.0066457021063149055,0.4681765915129186,3.6624003574257524,1.6163769431880548,-2.3990767971025773
-0.01409130608136479,-0.007027821930355477,0.004826627109621313,0.0066439259384913915,0.4611423618362562,3.622223644172047,1.6305582562891685,-2.3744014293700038
