% Model,4_roll_mill.mph
-0.014101214379436183,-0.0070395779806570165,0.004805052244875169,0.006656578912569849,0.4585021061160865,3.610347478081121,1.6474482560685282,-2.3638465579675536
-0.014111209420311431,-0.00705192874739327,0.004783032283671409,0.006670052108681601,0.45585268279863783,3.5984145512896393,1.6650818050433565,-2.353003768956192
-0.014018230763514578,-0.006953582890978038,0.004979838550552674,0.006568352457184032,0.48094580382491886,3.7117377069332664,1.52069464272627,-2.447816964586822
-0.014008710669240908,-0.0069409602869753215,0.005000345865842527,0.0065526229806182395,0.48346844394181815,3.720928591796334,1.5013759598608079,-2.4570391167243026
-0.013999176730016646,-0.006928235587342082,0.005020791458800689,0.006536572694139257,0.48602500461971015,3.7298337199769676,1.4818020394457323,-2.4660992397787997
-0.014034615630780796,-0.006951185622167475,0.004951053673244437,0.006551803195428794,0.47611248386859323,3.68078994743022,1.5172218432791036,-2.4325674056540856
-0.014045047596096844,-0.006963093465069535,0.004929079867715517,0.006565232957264044,0.47331129847665937,3.669336291597673,1.5350947631244243,-2.4224113015420894
-0.013996877483393863,-0.006899746064889294,0.005031730469956316,0.006486812284351944,0.48600999473596856,3.714818028805403,1.4389324161347652,-2.467925301579561
-0.014006179218959561,-0.0069129678691855915,0.00501189055632383,0.006504017679456002,0.48357793123525106,3.7071478619593576,1.4591872643846113,-2.459474775106278
-0.013937675689797098,-0.006825937609169176,0.00515326677390024,0.00639286550177563,0.5016604700295955,3.765593260024469,1.3232081343284035,-2.5183030953291556
-0.013928659818547573,-0.006812355810976257,0.005171783754871516,0.006373861250906845,0.5039080544427771,3.7707027284766323,1.3018721974427356,-2.525155431985169
-0.01398469564987558,-0.006857496982346306,0.005062705492433675,0.006419256861303515,0.4885100779638412,3.7067627011511015,1.3756728859594947,-2.4773772453431913
-0.013974212285097898,-0.006845709586225619,0.005083819653038557,0.006405043942716988,0.4912661205711571,3.716515959962321,1.3572835814158564,-2.486235736469482
-0.013963162755905461,-0.006834598120868084,0.005105736941268933,0.00639225757497548,0.4942181048658028,3.7275450919259963,1.33968445536932,-2.495519906971738
-0.013952754196623663,-0.0068252193668325205,0.00512612527109502,0.006382025183122994,0.49706182252077846,3.7385904059095196,1.3245622771981524,-2.5042440770469154
-0.013994666275176563,-0.0068699687259114,0.005042271305793835,0.006434888199928262,0.48591844460426475,3.69817510080837,1.3948929281557387,-2.4688774761694834
-0.014004755338743126,-0.00688312173687472,0.005021362710702499,0.006451508786620539,0.4833090028178146,3.689612170966047,1.4150120018196148,-2.460125638838338
-0.007292321850762319,-0.014237220068235848,-0.006970334139186219,-0.004454213457678776,0.04961438766195339,3.968913764823173,-0.8537903887681096,-2.707589334337758
-0.007278875337756952,-0.014228813892420575,-0.006955928318095615,-0.004475961818857448,0.04643539647105879,3.972567008882255,-0.8328949136672626,-2.712254450837955
-0.007265542401541955,-0.01422017966750314,-0.006941795026949005,-0.004497936276412546,0.043227573795903924,3.976494583723158,-0.8119298678299313,-2.717002370596321
-0.007252374287508734,-0.014211405199469148,-0.006927929146080237,-0.004519965459764837,0.040160440123045205,3.9805789796038495,-0.7910047122644371,-2.721757646780141
-0.007591233601480754,-0.014381534484329049,-0.007302436918114972,-0.004014532233577042,0.11899595371324183,3.905605589651483,-1.294509280689008,-2.599817107289042
-0.00757756796242276,-0.014389920862289162,-0.007269500227613679,-0.004011466589913482,0.1087614361861531,3.8814040468734636,-1.2761449950131654,-2.5922725804139035
-0.007605010296224523,-0.014389080122167905,-0.007315002083751549,-0.003991590966367887,0.12057257453124555,3.8978850456727367,-1.3148144424917947,-2.5917275906444215
-0.007591375196916608,-0.014397487747376106,-0.007282105709161271,-0.00398864087750566,0.11166766493256765,3.8738824047142173,-1.29638122560195,-2.5842976252196723
-0.007549722180286724,-0.014390956443413863,-0.007223715690142252,-0.00403103572671877,0.1038868304053082,3.86130869793627,-1.2431747074479935,-2.5880695872700623
-0.007563620277104378,-0.01439860525838226,-0.007236534037202743,-0.0040083012499146226,0.10667434768802332,3.854126427058301,-1.2633795791721811,-2.5803762483981063
-0.007535909773242143,-0.014383146811700333,-0.007211069427950895,-0.004053871135541003,0.10107886696129702,3.8686140035469037,-1.2229442313894625,-2.5957627389521125
-0.0075222100457197185,-0.014375268295716233,-0.007198524525120297,-0.00407664492761807,0.09833166378802345,3.8758715147625344,-1.2027555018962033,-2.60335506186803
-0.007508594723960452,-0.014367402257829466,-0.007185937589086225,-0.00409924903717073,0.09565795169813696,3.8828983551091194,-1.182612100815633,-2.6107517915420537
-0.0074949913961233315,-0.014359583853197149,-0.007173150984135381,-0.00412167785324714,0.09298388262622494,3.8895722021012027,-1.1624540804241745,-2.61790234932743
-0.007481345253755932,-0.014351775618506027,-0.007160122203366709,-0.004144028388554224,0.09024698466944096,3.8959304694211565,-1.142203143201706,-2.624840052301265
-0.00742685566216647,-0.014319864872148666,-0.007107358752109605,-0.004233530052693074,0.07889796993512223,3.9201455660766342,-1.0604945850698781,-2.6514189978544014
-0.007440378162695826,-0.01432790315326426,-0.007120555142403915,-0.0042112640933344445,0.08171408200960194,3.9142963998170432,-1.0809066043726985,-2.6449814874949493
-0.007453978570620128,-0.014335934738606821,-0.007133727370920047,-0.004188863137101313,0.08456619687430349,3.9082507381885416,-1.1013604939405894,-2.6383699829418834
-0.007467658909145507,-0.01434389969085399,-0.007146947917114379,-0.004166422683477804,0.0874329457691407,3.9021319120801423,-1.1218245256268302,-2.631652335429642
-0.007412655940967446,-0.014328395217651136,-0.00707409633793104,-0.004228606330902982,0.07396251417673694,3.8921156422944385,-1.0476628473675509,-2.639811566982161
-0.007399061477873499,-0.014320515081476757,-0.007060451354919708,-0.004250365050027172,0.07107938018965419,3.897154656195426,-1.0274267610564174,-2.6457241094542407
-0.007385485988768703,-0.014312345224717422,-0.00704700723003348,-0.004272494845929657,0.068207720801713,3.902520307155761,-1.0070230345136386,-2.651758760229471
-0.007372084131750105,-0.014303879169071715,-0.007034022496693213,-0.004294915943354225,0.0653826080385045,3.9083474496345283,-0.986615077784715,-2.65795364514878
-0.007358728250099298,-0.014295429118892948,-0.00702093604016149,-0.004317190165555595,0.06253353978226169,3.9139168461240565,-0.9662200058546172,-2.6639494433083812
-0.007291231719779245,-0.014253800717539436,-0.00695124535606772,-0.004426475508135436,0.04766253162897446,3.935886155639977,-0.8632500679988331,-2.690150089810246
-0.007304828537227515,-0.01426192510527523,-0.006965873334206465,-0.00440510902955002,0.050732151058967175,3.932514408498007,-0.8838870878561024,-2.685544365769833
-0.007318223534774693,-0.014270489606028678,-0.006979539872554403,-0.004383004836182695,0.05369084073909033,3.9278332510620255,-0.9045501453193657,-2.680221791290446
-0.007331653522730057,-0.01427905812159004,-0.0069931011575286575,-0.004360776760358642,0.05661776426248145,3.92290329514451,-0.925214067763536,-2.674706512114762
-0.007345217854606927,-0.014287266972436171,-0.007007116876225899,-0.004338978538403757,0.0595881609375866,3.9185217105680876,-0.9457750840356143,-2.669408045653307
-0.006103972927337309,-0.013270136473050927,-0.005246788508581731,-0.0062521474622261935,-0.2540354197097156,3.5064094496070446,1.017532866582763,-2.4630211546029877
-0.006088872989862218,-0.013258966023517504,-0.005218980542201143,-0.006264655145998278,-0.2567697190834594,3.487987199882332,1.0321238089460085,-2.450883075975907
-0.006137740986039986,-0.013321598782153835,-0.00531105425127656,-0.006176818963687537,-0.24405680929516724,3.5344696596485368,0.9454772648163704,-2.4883917241578426
-0.006123014719345745,-0.013296553222217082,-0.0052830498061658135,-0.006214427981744878,-0.2488230926866358,3.5238949061738336,0.9807984257458308,-2.4777756507756945
-0.006125501083174599,-0.013312438517464923,-0.005288859585529931,-0.006187674078059326,-0.2464237627555097,3.520216834451305,0.9580570746178569,-2.4790052375106697
-0.0061041595868652375,-0.013289847546093005,-0.005249387800128433,-0.006217805516916707,-0.2511950413754654,3.49812007411952,0.9890605390934525,-2.4627218378045264
-0.006060533295981586,-0.013249896276747114,-0.005168538431455077,-0.006267016950739812,-0.2597752175021035,3.4486116710421806,1.041789806813707,-2.4280413614167737
-0.006032023846089744,-0.013224446622608368,-0.005115345346785067,-0.006296984951671649,-0.26506381407535357,3.415177336153913,1.0741007172873112,-2.404754413702182
-0.0060468861315332,-0.013240270799860421,-0.005143531546479448,-0.006277068876983693,-0.2619890180590459,3.431755752430909,1.053752883571281,-2.417016374230792
-0.006067924328135264,-0.013264520846971387,-0.0051833998913203986,-0.006245247750557119,-0.25728072809464925,3.454015458365118,1.0218128564255056,-2.4340182896516644
-0.005976059269993123,-0.01319447677021357,-0.005014456450363496,-0.006319706579805581,-0.2718240422271947,3.3424709835509328,1.1067011379551672,-2.3594322706186444
-0.006003628782642835,-0.013228760076084844,-0.005067753056286816,-0.006275667950828443,-0.2658253033307398,3.372091206329852,1.0637291639316648,-2.382756521596152
-0.005982041460011861,-0.01321763331471475,-0.00502923230496965,-0.00628377300202527,-0.26840020925460295,3.344416942400295,1.0757696930036234,-2.3655344826579774
-0.00645062121553756,-0.013646370285069591,-0.0058401794413353155,-0.005685526190606062,-0.16334772510879905,3.77272092792574,0.44043029864831423,-2.662039990133754
-0.006456691723843647,-0.013662330092510855,-0.0058467675554346775,-0.005657549521268947,-0.1607319016706327,3.7658646677864134,0.4169667440151345,-2.6598547045643612
-0.0064503412689589775,-0.013679963358310092,-0.005830349618093454,-0.005624983409684718,-0.15972219026315373,3.738620696007365,0.3960465393826882,-2.6470438469812625
-0.0064301830004628415,-0.013640388249073106,-0.005804835944052097,-0.005693178883281233,-0.16722916486031805,3.7478746465525776,0.45544548175937244,-2.6484563778460415
-0.00640830687854664,-0.01363177484254332,-0.005767633343785768,-0.005705057543492508,-0.17159517095566426,3.7234267763764746,0.4740739304409906,-2.6347533884199166
-0.0063967507789375565,-0.01361977266267007,-0.005749699317982353,-0.005724541219586593,-0.17464499059424196,3.7173658591194267,0.4936693790879759,-2.6303580959619586
-0.006253083904216441,-0.013472242460676433,-0.005515096327671719,-0.005952767855105636,-0.2118502926809374,3.6204334972733707,0.7266053004073817,-2.560243433129098
-0.006306459575618137,-0.013525707224587253,-0.005604778387732183,-0.005872812252084308,-0.1984559669686763,3.6616416210142946,0.6439785086477536,-2.5897567384056726
-0.006259018835673867,-0.013492046272795936,-0.005524065936263842,-0.005919463469020746,-0.2086296985683686,3.615349705276857,0.6983179172079701,-2.560420196703765
-0.006277195251227567,-0.013502909913223107,-0.005555277917883911,-0.005905433727629235,-0.2050060773865427,3.6347914075671643,0.6805501269555645,-2.5723534930626406
-0.006292106979534356,-0.013518184911452649,-0.005580130551506982,-0.005882399452290048,-0.20120765241017216,3.64575252557275,0.6569864862836589,-2.58029305704139
-0.006381214031435112,-0.013614531683106773,-0.005723051413652515,-0.005731044813201836,-0.17751555566084518,3.6989829221953188,0.505309715613131,-2.6201074834900786
-0.006350732895367042,-0.013574004865576575,-0.005676512762438795,-0.005797233753600339,-0.18663160845979568,3.6889800778131856,0.568105271760212,-2.6103256384795905
-0.006360410766366954,-0.013587672767756818,-0.00569130657994965,-0.005774887197464879,-0.18363639108932686,3.691716157756333,0.5470871194638439,-2.613355894789906
-0.006365798676873447,-0.013606446364037844,-0.005697237617425306,-0.005742490211178425,-0.18076903573983247,3.683345349226676,0.5204661116038518,-2.6109588163938047
-0.006315450823573272,-0.013540887356356193,-0.005618772969490153,-0.005848044320819505,-0.1954220842757215,3.6631948580191755,0.6212831463358192,-2.5925762159680446
-0.006335298730445736,-0.013568862141117799,-0.005649849089156836,-0.005802942419862975,-0.18930858239955797,3.670162950431602,0.5788154254519474,-2.599730507779238
-0.0063194921610073285,-0.013560180368923244,-0.005623119653302532,-0.005814706443315375,-0.19264645514202336,3.6537607692046317,0.5941764247198199,-2.589949003141507
-0.0061320181580808535,-0.013340576826218392,-0.005302348168524696,-0.0061412178951272605,-0.2417883405883323,3.5161560607685103,0.918117034551507,-2.482276358239567
-0.006230733693994749,-0.013472515461727917,-0.005475588517398888,-0.0059453932090745626,-0.2143478516234417,3.5865722938967015,0.7289577049708197,-2.5421782175025904
-0.006225262541368547,-0.013452083701236774,-0.005467047397966668,-0.005979659052743496,-0.21758058746585682,3.592029220420302,0.7578121538110293,-2.542002058107515
-0.006172177064529245,-0.013392329836568436,-0.005374612596782257,-0.006066330859183432,-0.23100001264632078,3.5488600471425964,0.8448769917720504,-2.509111439149287
-0.00615357716373231,-0.013382557115984885,-0.005341874920304604,-0.006076451492009351,-0.23404120011334748,3.526410236894789,0.8590018196292629,-2.495397055655466
-0.0061394712010083225,-0.013369504032994412,-0.005316842226389531,-0.006093775870722461,-0.23708348310353258,3.5123792943183543,0.8773538414208076,-2.4855695153091943
-0.006129951136765368,-0.013357020230570733,-0.0052996980914914015,-0.006111735769232268,-0.23958612613802283,3.5046693229045287,0.8947859446226214,-2.4791801237206204
-0.006206001372814112,-0.013442299428530743,-0.005433520463806618,-0.0059905531833452435,-0.2209371999685327,3.5694302857660176,0.773170513764513,-2.528378949295613
-0.006189250493797354,-0.013428478032031494,-0.005404479357899945,-0.006009107661827489,-0.22443080194538298,3.553025299476951,0.7935736597639308,-2.5173746100149246
-0.006176116445413047,-0.013411908350682296,-0.0053816372138908095,-0.006033483963127177,-0.2279615857279951,3.543396400058288,0.8173379486594857,-2.5094927758007004
-0.005571917448082091,-0.01268821301595488,-0.004156323260527426,-0.006854924868373981,-0.3273663233440744,2.7938207298080653,1.6141337970830116,-1.9318101507544194
-0.005585799478841358,-0.012716329453200753,-0.004194179970249166,-0.006824450710184307,-0.32563068403658346,2.8180706176567445,1.5878956336895085,-1.953441001573817
-0.005543165094113164,-0.01268488633420319,-0.004112480121240701,-0.006837442960296772,-0.32523857455993926,2.759830216035751,1.601888253082906,-1.913982743027138
-0.005523879866002508,-0.012663381646400913,-0.004070988349417551,-0.006853370964937572,-0.3259096371976355,2.7313431920965656,1.616317950299721,-1.892584209270151
-0.005500148310510967,-0.01264030641130674,-0.004022089566253794,-0.006867598246939181,-0.3258329177602913,2.697414448143611,1.629476698504049,-1.8679441077670134
-0.005478376328711033,-0.012616655737307985,-0.00397557319511823,-0.006883673802211999,-0.3258676703427695,2.6654630609467596,1.6439121341422105,-1.8440437440190782
-0.005438258150684713,-0.01250965177409255,-0.0038434222522197056,-0.006998700929295664,-0.3297944849921886,2.5797338596741466,1.7392629711865948,-1.7632104639052
-0.00540970266286697,-0.012503588833596146,-0.0038001723671072874,-0.006983016865551061,-0.3272890493487682,2.547774473986119,1.7276881359873322,-1.7459789708764464
-0.00545591156580647,-0.012589979835792783,-0.0039259453749707525,-0.0069028711642669235,-0.32587010224426377,2.6315508709079656,1.660750128248017,-1.818101604121026
-0.005445533103327151,-0.012550016493295298,-0.003883217771987662,-0.0069495342075224535,-0.32796338335094016,2.604720305393027,1.6990958169658075,-1.7905094267912285
-0.005725402107804179,-0.012915972609319494,-0.0045129898805211606,-0.006622432313151989,-0.3100645541058868,3.0256737753921965,1.4048342014579998,-2.1213239362733067
-0.005636326475277224,-0.012778794977840192,-0.004306162281663604,-0.006769583046939839,-0.3223638315863882,2.8940035894533147,1.5378054325835977,-2.0120853042758076
-0.0056091530466516396,-0.012770403942930893,-0.004260744101583715,-0.006762031670597807,-0.3214976400982091,2.8593598682130446,1.534075146438185,-1.9919924381423122
-0.005585058602106944,-0.012764773588980757,-0.004221863302581321,-0.006752594722334804,-0.3203680516174776,2.8296266813208963,1.5285644821103295,-1.9752316330261983
-0.005569516729664041,-0.012746671756876654,-0.004188529025210161,-0.006767657586143442,-0.32118130858390975,2.8071718783918107,1.5423123581928326,-1.958148985927803
-0.005702362615179084,-0.012893560211090846,-0.004466760666761484,-0.0066415989009772,-0.3120277221039695,2.9943252049026365,1.4238409074244627,-2.098622761244546
-0.005634176912591657,-0.01280399521954935,-0.004316955038375965,-0.0067301271212247115,-0.3194270049710473,2.896476300161555,1.5052390363107435,-2.0214058575669616
-0.00564724694311515,-0.012823333321035376,-0.004347084962826782,-0.006710391716477168,-0.31794090406208886,2.9159547922226103,1.4874956979118286,-2.0373387524267375
-0.0056638365279668415,-0.012847385195020483,-0.004384816256137083,-0.006685686482277887,-0.31595363208075894,2.940289631031486,1.4651453516915076,-2.057127929479788
-0.0056823386160348155,-0.01287135559253968,-0.0044251609527729855,-0.006661997241952417,-0.314010456929668,2.966583220388658,1.4432963933044152,-2.0778001867223903
-0.005941750986654371,-0.0131539384660034,-0.004947566729246574,-0.006369604396885858,-0.27867940019776866,3.303392851002538,1.1558761824647081,-2.3293504327831553
-0.005952380778024255,-0.013194239790218743,-0.004974732191743678,-0.006307948889679024,-0.2726588875659891,3.3087264969041272,1.1026984235112243,-2.3413316337631
-0.005937676980393256,-0.013179528589004848,-0.004946947224884168,-0.006324822358795132,-0.27535717622883343,3.291663834989223,1.119927011189627,-2.328945386464939
-0.005853895181602951,-0.013082364589568646,-0.004782460210481061,-0.006438190445310854,-0.2901503927484111,3.192878513557027,1.230883899145933,-2.2534757026639056
-0.0058714422957859965,-0.013108427667985664,-0.004819053887609073,-0.006405831864204729,-0.28643484504728306,3.213397397999341,1.200724092382312,-2.27071190805627
-0.005918857174650344,-0.013135807783949242,-0.00490477811894775,-0.006387278935736819,-0.2819022081708211,3.2746731189385336,1.175575217290021,-2.309820563424804
-0.005886220660051136,-0.01313306251751804,-0.004850263933270962,-0.006373820686660884,-0.28274929722163394,3.2297226911485786,1.1713417716853085,-2.285233845583996
-0.005785759663143529,-0.012990880205473272,-0.004640105229954532,-0.006543883884014929,-0.3020603670618227,3.1069655281538853,1.3305281589708262,-2.184550649554922
-0.0057853669798365,-0.013022247620812211,-0.004651561485463287,-0.006493787684542879,-0.2979373530920682,3.105666228684331,1.2891896668378082,-2.1921295574614423
-0.005801467086368045,-0.01304239978073475,-0.004684544729873278,-0.006471500758466122,-0.29551444925592824,3.1259282579076917,1.2680247527129038,-2.2080095017013686
-0.0058251730135553785,-0.013061652472346186,-0.004729226717074872,-0.00645480675889741,-0.2928073924980313,3.1561209426690735,1.2499806004250564,-2.228836196171082
-0.0057519301902534585,-0.012976986858274626,-0.0045810096609020376,-0.006544349140424531,-0.3032215669308163,3.0625233793707816,1.3363444588822966,-2.157520004700015
-0.005737714793668983,-0.012946831561490253,-0.004545994461113475,-0.006582426839195315,-0.30664205229578095,3.0432928358284848,1.3698918526288002,-2.1392098233484096
-0.0057093118613156454,-0.012943999927981956,-0.004500585454890241,-0.006568269820366351,-0.30607644058545275,3.0068141208967827,1.362311524144839,-2.119390625388724
-0.007239271560746135,-0.01420267552080757,-0.006913972149612909,-0.004541785745472896,0.037192505295998206,3.984368074749321,-0.7701588408303471,-2.7262867755905362
-0.007186900359874957,-0.014167624995210543,-0.006856783180342651,-0.004628267070508187,0.024933185508132744,3.997091450652803,-0.686586470891191,-2.7425350294476174
-0.0072261086094741606,-0.014194014884857433,-0.0068996858745156665,-0.004563416570151558,0.034140910558948474,3.987693481699523,-0.7492908272287052,-2.730518466763378
-0.007212945072648635,-0.014185275332302197,-0.006885321017101376,-0.004585081131787939,0.030989745680548353,3.99089534090311,-0.7283521614464877,-2.7346298571322016
-0.007199894824274287,-0.014176426669972311,-0.0068711037289820864,-0.004606778407845351,0.027906535339008613,3.9941456830856157,-0.7074282693912691,-2.738696866325603
-0.0071723070103940295,-0.014175493617399004,-0.006823831571607823,-0.004621198034354492,0.02036391859169748,3.9672468271220076,-0.6770613911451128,-2.7291271485296527
-0.007132521270590481,-0.014149752216653053,-0.00677802481308691,-0.004683646981722938,0.010830565037514327,3.971990938508611,-0.6149468098712488,-2.7381255494692147
-0.0071458000840934925,-0.014158558159842979,-0.00679326207856048,-0.004662541098651388,0.01401743338110843,3.970285269493963,-0.6358447960160097,-2.735110442758217
-0.0071591173035997595,-0.014167106709218268,-0.006808655451937846,-0.00464175636931162,0.017208437154161742,3.9688186900891282,-0.6565798663069294,-2.732163076080599
-0.007119317143720942,-0.014140754119190357,-0.006762941846906001,-0.004704947593845209,0.007648870553215258,3.9738509005928893,-0.5939694275307509,-2.7411563780762567
-0.007106164773469713,-0.014131622534716018,-0.006747915993191808,-0.004726352017254473,0.004463747977187371,3.975731097567611,-0.5729343600235874,-2.744134365596015
-0.006950176383993675,-0.01403663407580928,-0.0065482865411053285,-0.004947570745036606,-0.03408564546024435,3.9551508543473957,-0.33820220199430073,-2.752346007921041
-0.007093036257936006,-0.014122361617303654,-0.006732891354032394,-0.004747865530162146,0.001271158100140792,3.9775913645097316,-0.5518152616977029,-2.747042090850341
-0.007079960015631517,-0.014112909988747159,-0.006717967964772155,-0.00476958770318256,-0.001915889014331743,3.979569064476633,-0.5305834497306242,-2.749948472126174
-0.007067158567669721,-0.014103228208384671,-0.006703569822122239,-0.004791509832636543,-0.005048209667328323,3.9819852671480302,-0.5094106003124378,-2.7529936033576594
-0.00705465954051264,-0.014093619481328442,-0.006689487413763648,-0.004813092019501677,-0.008124599251205046,3.984346143874273,-0.4885824284451841,-2.7559134953840516
-0.0070419736444017325,-0.014084417323174225,-0.006674577309184465,-0.004833916932648847,-0.011297964160974372,3.985504209699694,-0.46794221828695154,-2.7581654654109324
-0.007003768493002567,-0.014056216781937738,-0.006629173291456693,-0.004896859990890688,-0.020873660532097577,3.988211960998118,-0.405387504032317,-2.7642055570885105
-0.00701616415038057,-0.014065789352902624,-0.0066437115508906795,-0.004875788352973091,-0.01776026887768488,3.986877332240382,-0.4260803371681858,-2.762059618824733
-0.007028966650302129,-0.014075285055649617,-0.0066588882944290245,-0.00485461799527966,-0.014551024612366301,3.985892556905718,-0.4470781989795806,-2.7599952239855114
-0.006988806692441199,-0.014063194278046075,-0.006596912336949143,-0.004888989422514956,-0.024395984769129245,3.9583582319455766,-0.3985684115783817,-2.7500000600919035
-0.006963078897675764,-0.014046067197338356,-0.00656423186930778,-0.0049271180796955525,-0.03082894928267509,3.9555527148500222,-0.3588796517417871,-2.751260973797177
-0.006976150337989973,-0.014054830335642159,-0.006580851698218951,-0.004907695806567358,-0.027557099728131005,3.957000313939434,-0.3790798040555208,-2.750659070546438
-0.006822404196241176,-0.013953726622339225,-0.006376105516440048,-0.005124667135358378,-0.06631055697015026,3.9211707345657083,-0.14717097928585035,-2.7443362712885384
-0.006834946649760612,-0.013960692820345604,-0.0063942489014732,-0.005109939635577237,-0.06317516381717929,3.9272650226963974,-0.16431037536317916,-2.746791371482707
-0.006842310395899286,-0.013975524279777447,-0.006397833897361394,-0.005081916003508811,-0.06095604115910776,3.9145691715088047,-0.18604561731744357,-2.7397184998464392
-0.006808898776343067,-0.013944414463379193,-0.006357615081261897,-0.005143651425505324,-0.06969567722083712,3.917079536213816,-0.12682112007209892,-2.742917426674133
-0.006797130823029771,-0.013933882132693998,-0.0063428747236879855,-0.0051644449449098065,-0.07289681017577411,3.916817191295547,-0.10645385526845476,-2.7433353063775527
-0.006786956002703025,-0.013921186674033489,-0.006332170806157845,-0.005188831878508131,-0.07566912799467235,3.921547965485579,-0.08478431073111432,-2.74620037229573
-0.006857487185639017,-0.01398767140713123,-0.006417001301955052,-0.005057182407009219,-0.05703400804935368,3.9157199542068923,-0.21083290314538458,-2.7393116266222832
-0.006934184569884772,-0.014044885135340301,-0.00651360163125263,-0.004937143611754465,-0.03771524161533726,3.92224444348196,-0.3325560386702336,-2.7364124741628504
-0.006871661350726477,-0.013997318104341176,-0.006435866244627668,-0.005036974767739604,-0.0534580638620157,3.919061597162654,-0.23224983855975823,-2.7400526475963685
-0.006885253814149709,-0.014004659348560287,-0.0064551474076098925,-0.0050208741589615885,-0.050157977229033916,3.9249623784417405,-0.25087670832157144,-2.7421273507468893
-0.00689957292325899,-0.014011036908882354,-0.006476320200488969,-0.005006186856356634,-0.046553123095005776,3.9330593029678043,-0.2692266076817232,-2.745237737921861
-0.006909874024888324,-0.014023052223654698,-0.006486184046041065,-0.004982243788988928,-0.043978759501684055,3.927051706994448,-0.2900943362931006,-2.741190740048791
-0.0069216061989651545,-0.014034372277569361,-0.0064989334161958704,-0.00495912648249455,-0.040853549440986875,3.923630553877912,-0.3113704738424004,-2.7383302205739652
-0.0066077736963769005,-0.01380060213042502,-0.00607026440092858,-0.005418589402084533,-0.1206531818370601,3.832857983420125,0.17106923524378267,-2.70255991328593
-0.0065884396156058594,-0.013776214450986623,-0.006045644886180419,-0.0054623809839119755,-0.12643427335815252,3.8344665469593537,0.21165224849317332,-2.7025740107764644
-0.006590999271366953,-0.013794234262004485,-0.006042741387885387,-0.0054298879867761655,-0.12439600504370209,3.8166439572027584,0.18782621130698307,-2.6940837280520333
-0.006569396757395864,-0.013770434040174204,-0.006013563322611074,-0.005472223371204073,-0.130454324420634,3.813793564635047,0.22849971731353427,-2.6917327106130062
-0.0065524344051123085,-0.013763203582397332,-0.005985823613865903,-0.005484533453656126,-0.1342102949894836,3.797759629763981,0.24586369659028104,-2.683149533992672
-0.006536066038384159,-0.013754721875671961,-0.0059595991945499095,-0.005498911821094763,-0.13784307681837052,3.7838185822741544,0.2642852265961142,-2.6755309761318924
-0.006518921384410428,-0.01374428842173564,-0.005932624819552506,-0.005516534032812245,-0.14179398559353715,3.7707666593679794,0.2853033073736584,-2.6682145155117216
-0.006498631817468451,-0.013733124712383795,-0.00590017186555026,-0.005534960407798697,-0.14639097265905943,3.7536621204569642,0.30835911057335813,-2.6586638024044933
-0.006477354738756992,-0.013723472648005046,-0.005865369823227626,-0.005550273663983917,-0.15083063651815418,3.7333375183821107,0.3295213482774915,-2.647424015208781
-0.00645738325133608,-0.013713746421917203,-0.005832876578416164,-0.005565537303368972,-0.15510143164162796,3.714775622108086,0.3498784045560724,-2.637018935614243
-0.00644648908362778,-0.013698692290668132,-0.005818030482196951,-0.00559105175219526,-0.15829035387855805,3.7143335702210565,0.373247359346347,-2.6357012864727887
-0.006772450553976965,-0.013913970419369018,-0.006310201615184189,-0.005203786223948886,-0.0792944911687198,3.9123071642085248,-0.06625525917546315,-2.742003325883205
-0.0067602404983937315,-0.013903834458801318,-0.0062939928678626125,-0.005223595065179714,-0.08253652231219767,3.9100877253175725,-0.04613119406494054,-2.74125477545731
-0.006750527856846082,-0.013891539010191002,-0.006283401018362123,-0.005246942402620636,-0.0852442251064728,3.914045276515565,-0.0252187573844805,-2.7435297603563162
-0.0067366782691393665,-0.013884935350354316,-0.006261967194061551,-0.005260293913544377,-0.08866568568061417,3.90416503501794,-0.008172268419110527,-2.7388219368869553
-0.0067226937355948264,-0.013875363548660105,-0.006241842484526004,-0.005278883033450226,-0.09218443539514132,3.897972809968081,0.012294727308593816,-2.735920708950491
-0.006698801114364453,-0.013849722241667714,-0.006211969697215426,-0.00532714641595955,-0.09890832952170577,3.8991837206309774,0.05818438884615403,-2.736713057632332
