% Model,4_roll_mill.mph
-0.006706871644012685,-0.01386422280179683,-0.006219085629447589,-0.005300289401232048,-0.09628281442443919,3.8910731141790182,0.03569709620086983,-2.732616045770342
-0.006683406994325276,-0.013842479542961942,-0.006187661658786202,-0.005341138827547151,-0.10264897648177676,3.8870597484567315,0.07644856692080702,-2.730654329420237
-0.006606595763987669,-0.0138163976443775,-0.006061217118118823,-0.005390141978275166,-0.1196055397794666,3.811960984568164,0.1524043291180515,-2.6923161342828696
-0.0066618818845898585,-0.013840670025436092,-0.006149553077951297,-0.005345340757846254,-0.10698952272567343,3.8592044496245177,0.09161254224266002,-2.7166544293464834
-0.006640237366532693,-0.013835702010199447,-0.006112892332421748,-0.005354984040009452,-0.11159845303844364,3.8352094199488476,0.11021341457253951,-2.7044879157025314
-0.006617062349566756,-0.013829866315595019,-0.00607396128160209,-0.005365907288647333,-0.11656358158909705,3.8101204710013685,0.1303642211030507,-2.6916660555543226
-0.012925215429546227,-0.005793299559365039,0.006653958644646913,0.004624648144739883,0.7007619370830324,3.677156500723038,-0.5277584436224813,-2.575936228286879
-0.01296209514062661,-0.005809309560632872,0.006605436563497924,0.004666317324651716,0.6932766130884755,3.6786878432732095,-0.478469407233909,-2.58112446573878
-0.012944618794420245,-0.005800155220305707,0.006627467105909277,0.004644182687661432,0.6964397310814384,3.6754507584331493,-0.502450680380144,-2.577405566847823
-0.01311468858261517,-0.0059128117368374465,0.006419249563489334,0.004889188793710989,0.6686861236114403,3.729487790667371,-0.25604766899241954,-2.621454990841427
-0.012977487694709959,-0.005819388145651556,0.006587191135273819,0.004688885144666948,0.6909832622664805,3.684676049064667,-0.4564526013618874,-2.5859614080192768
-0.012991239775556053,-0.00583019155389408,0.006571893518544536,0.004711832442874265,0.6893018208008418,3.6928207351164204,-0.43591572054936906,-2.591673248408284
-0.013076747149736234,-0.005897647456171664,0.00647331250778884,0.004852627443189096,0.6776813411470985,3.7377154666824817,-0.30590248113863366,-2.6228454264604406
-0.013099860465148792,-0.005899442258801417,0.006436183399704929,0.004862738462551428,0.6704958305249898,3.7205330526863407,-0.27976425866839233,-2.6157909863283257
-0.013069664922168012,-0.005873513179004349,0.006470758667515347,0.004810648060238763,0.674408976196737,3.703314284916167,-0.3268984030225743,-2.604531401308069
-0.013050681896406974,-0.005862648199701503,0.006495336047134621,0.004786515972367274,0.6780389568756191,3.7008523690956276,-0.35344504282685724,-2.6016332695784485
-0.013006566710148802,-0.005844458334577818,0.006556055481799944,0.0047409128181840265,0.6879348694155085,3.705425328955741,-0.41182883457038055,-2.5997976845805133
-0.013028860362488905,-0.005852871403681106,0.006524989131859124,0.004762875526143198,0.6828277500292669,3.7020803668965603,-0.3826752513099852,-2.6002507146331513
-0.013143816819926773,-0.005940808492658108,0.006386324948144412,0.004943685623806346,0.6652691714303504,3.7489185709265693,-0.2080387494173244,-2.6332465824715077
-0.013157866264376422,-0.005952196159110441,0.006368986836754398,0.004966275964929625,0.6630432457842003,3.754314940533687,-0.18605118867600348,-2.6367839291498085
-0.013170627723002946,-0.005964407034517852,0.006354077825273588,0.004989817950200977,0.6613349854905418,3.762002836605458,-0.16478711187627962,-2.6413418727135567
-0.013180240341578445,-0.00597777557281089,0.006344913866362755,0.005014514519648331,0.6610358004942294,3.774435272091435,-0.14587505546633386,-2.6480807381154094
-0.013195235097384756,-0.005984487188635133,0.006323082825105845,0.005029108680823534,0.6572606153694839,3.7704024067941577,-0.12585113826205704,-2.6467127232429117
-0.013206620372519679,-0.006000306270015158,0.006311853553299075,0.005058196495912473,0.6566549424343487,3.7845322646257826,-0.10320430398501945,-2.6542544976420417
-0.013148817057395474,-0.005921638380237756,0.006367608835969813,0.0049131106750831795,0.6594914889444866,3.7128845373260497,-0.21462512994258298,-2.6151510493360774
-0.013140684719234842,-0.0059019368495507474,0.0063703299351028095,0.0048784574456448545,0.6579942185260405,3.6882946506831233,-0.23506827833153057,-2.6019991007311902
-0.013230376606052025,-0.005999529833722064,0.006271272520266651,0.0050614139779150075,0.6486041201505045,3.7587369961881723,-0.07981172288734463,-2.642130514371146
-0.013251223391102712,-0.006016361289608781,0.006244103264382974,0.005093476183233108,0.6449025397670249,3.7637212281276207,-0.04704195295092195,-2.645173894356463
-0.013272256821019396,-0.006011396254149261,0.006206238943298346,0.0050883715497616645,0.6371198026614268,3.7339614035194075,-0.03018905559867118,-2.630737549048893
-0.013291771360978654,-0.006022770406182314,0.006178491832885287,0.005110314552127778,0.632763658277084,3.730892141521926,-0.0030896138406228298,-2.6295185797091425
-0.013316842376890896,-0.00603751473470285,0.006142621919289596,0.005138267052778139,0.6271584538409906,3.726474814351301,0.03161039658685768,-2.627522266470386
-0.013367538069689393,-0.006103994840585537,0.0060836446048608194,0.00525575015482316,0.6217974223757787,3.769571396617096,0.1315144981422313,-2.6483136768609215
-0.013338893466026309,-0.006061204930989082,0.006115277552275949,0.005180606751401575,0.6241668085793423,3.7379713865437276,0.07042544500200822,-2.633219484065045
-0.01336733289399783,-0.0060748962703460665,0.006072531964157769,0.005206060463781429,0.617162786935812,3.7265410176573446,0.1070687566583859,-2.6272999223970372
-0.013396289129877755,-0.0061413100336287505,0.0060483224442908256,0.0053212144338472805,0.6180315251049339,3.7906227288340864,0.1892061434903023,-2.6576747653556105
-0.013387874322986954,-0.006115139963023887,0.006053025933869828,0.00527584911795192,0.6166716753093637,3.762272211673013,0.15899384800774244,-2.644289856299182
-0.012920227399213821,-0.00576860180226555,0.006645218990241092,0.004583067482450402,0.6958173652020826,3.6377690511960066,-0.5429757855858793,-2.5547746344029734
-0.012797914105476786,-0.00569598979556261,0.006784977390379394,0.004407914913108591,0.7128061264219873,3.58458703681729,-0.7097194726088799,-2.509466497836588
-0.01276985076640941,-0.005663134851341027,0.006803419590772976,0.0043418307150510016,0.711164112268372,3.541651904218448,-0.7506001008771374,-2.482374783276048
-0.01278789408001229,-0.0056773336236331795,0.006786521007012456,0.0043737032300331415,0.7103072308937312,3.557336161998349,-0.7260544091121774,-2.493552401836506
-0.012678633209304353,-0.0055613094847858854,0.006860990553730129,0.004135015677798497,0.7056824997528631,3.405869868121401,-0.8732901688191456,-2.3947005802936077
-0.012765742414201708,-0.005631789256426153,0.006786183608054385,0.004292149582580747,0.7032866942999655,3.489980170022366,-0.7614127911242051,-2.4544425770052283
-0.012741346201006136,-0.00561098046682554,0.006806987997798881,0.0042467790508381184,0.7037481216456024,3.4654881065325145,-0.7935421220025604,-2.437406873788822
-0.012707271647133027,-0.005568061246334376,0.006824532792961829,0.004162894306478646,0.7002076753562937,3.4072025988793224,-0.8390326909299922,-2.400544988110751
-0.012735959035768737,-0.005579042838474107,0.006790899861623116,0.004196422602262391,0.6959096474414147,3.4146664053376568,-0.8043498530688792,-2.4094506655353682
-0.012818190280291025,-0.005698256920669893,0.006755392047437281,0.0044224676149922934,0.707467355590583,3.577784917043495,-0.6849135740188969,-2.5090626403592533
-0.012840056902760619,-0.005704318783297589,0.006726003992300485,0.004443385137747897,0.7026059555794131,3.5762923583156483,-0.657444884204936,-2.51155001677138
-0.012863919614573676,-0.005710776042855005,0.006693652489955167,0.004465553134497807,0.6973267086412008,3.573793309569956,-0.6275721395415138,-2.513688331888162
-0.012889617267670204,-0.005718513937270938,0.006659145409653439,0.004490172267899005,0.6916665114291337,3.57186358627186,-0.5954318903170517,-2.5161966653402694
-0.012915467349444815,-0.005739535434312868,0.006633116997095818,0.004535110725529194,0.6897135672729081,3.5914310162228738,-0.5588820881686117,-2.529871172870069
-0.012551263030081389,-0.0054939854168124455,0.006988260895246587,0.003951530811337144,0.7163420472522984,3.327521001630163,-1.025760531186827,-2.3279796361660305
-0.012576496590762806,-0.005504258942147109,0.006961350654005243,0.003984193929895088,0.7135364348220544,3.339297107355622,-0.9960510733324556,-2.3395020762569456
-0.012600635866220972,-0.005516413042734431,0.00693717712662538,0.004018392320941464,0.7114689730950431,3.353792211021517,-0.967489446660092,-2.352092537725564
-0.012630509699444195,-0.005530426726039954,0.00690593664362859,0.004058835925815727,0.7084211719629424,3.369224651849911,-0.9318518816319912,-2.366188641728906
-0.012665329011847089,-0.00553076790348158,0.006856373902854598,0.00408237800926737,0.6997337889270381,3.359922813709296,-0.8909524629965638,-2.3678263296938624
-0.01254864394539088,-0.005461911625952152,0.00696531311597922,0.0039050495818664043,0.7062927609452142,3.2758956414928915,-1.0271964635811723,-2.3001740503238803
-0.0122837586514384,-0.005314854683663918,0.007186247910897103,0.0034955962034305724,0.7101074365602794,3.053665084588722,-1.3079834369536218,-2.120548226302961
-0.012345873085184143,-0.005351798032619495,0.007140852831895958,0.0035969143319828745,0.7120132489555931,3.1147797892131948,-1.246700942799359,-2.168436931745248
-0.012321509836524365,-0.005325249751586192,0.007148147402243248,0.0035420078917494375,0.7069332338292738,3.0728248974434114,-1.2680130299696177,-2.1403983895388623
-0.01241050059026097,-0.0053680651476285405,0.007071478542326239,0.003672124141053039,0.704754328429575,3.14080748021134,-1.1758339287002297,-2.1980116295167558
-0.012519459278179797,-0.005419825564752712,0.006970430148772344,0.0038260149211085345,0.698994516439467,3.2135505476431665,-1.0579017480995718,-2.260978463981639
-0.012438714077677,-0.005380673355059726,0.007045317686435153,0.003711437209874193,0.7032177224336732,3.1594390789630347,-1.1456879824454835,-2.2144233036051513
-0.012466358576363086,-0.005394659395834072,0.007020615193550762,0.0037517646363431603,0.7021623458140663,3.1795318389746785,-1.1160574942217387,-2.2313197389153676
-0.012492952678255578,-0.005409132115097064,0.006997256133050065,0.0037916243899919918,0.7013471486340848,3.1998096410715875,-1.0872911138845012,-2.24795655186915
-0.012379275285422077,-0.005350559592007208,0.007096756048362859,0.0036236231131766784,0.7048282828322173,3.1138496509534184,-1.2081208505350778,-2.176338557237812
-0.012411133289296862,-0.005339378190618596,0.007045924685893446,0.0036353753141876778,0.6948469859626027,3.0972718749003127,-1.1699188212708103,-2.175199082890455
-0.012545609853259697,-0.005428941001262362,0.00694241968024589,0.003857629693175112,0.696143227284144,3.224205168465257,-1.0286195011772383,-2.272135084203613
-0.012155894669848039,-0.00522536638654193,0.007258668799046088,0.0032684170800921478,0.6976615829943066,2.9010121914916525,-1.4197818078764344,-2.00661952079866
-0.01224450522457881,-0.005252573999394692,0.007178014281466028,0.003383576122144923,0.6939780270570298,2.957035430275346,-1.3328076662117334,-2.060154298130915
-0.012193397254425408,-0.00523057361082388,0.0072192319330836455,0.0033101180576621566,0.6939398815681884,2.916507144005927,-1.3810489854992716,-2.0252817687776212
-0.01222377654201406,-0.005233839798397024,0.007185993701388177,0.003342137040921419,0.6902889682810343,2.9268175499245985,-1.3493106929038101,-2.0389401957201136
-0.0120749208285061,-0.005190250032419482,0.007318910319983951,0.0031483908017499005,0.6956529682073458,2.830261549492685,-1.4921524326797153,-1.9465724504819952
-0.012103829388415114,-0.005196215930415823,0.0072916394514359,0.0031839490901958943,0.693729736416297,2.8469123165869386,-1.4640570049171358,-1.963777832610623
-0.012137951259863292,-0.005183498781544556,0.007240588301518365,0.0032025383862083687,0.6845131709905268,2.838449388720203,-1.4227663885055661,-1.9697402421735486
-0.012031148233760162,-0.005148643576524024,0.007328105362110475,0.003057647654374561,0.6845190703896797,2.759928029325206,-1.5192219908575508,-1.8979302789898187
-0.012064070577460022,-0.005159406862859182,0.0073018044960877545,0.0031028066704231277,0.68494163123624,2.7849362117302996,-1.4901071800942405,-1.9206203393163093
-0.01201833721475995,-0.005113388817136582,0.0073085859242895896,0.0030060751478617476,0.6725208335432087,2.7095430416782116,-1.5161394246407394,-1.8688690788337639
-0.011816789784444469,-0.0050445503543035805,0.007450535645034309,0.002720139292746607,0.6626401290772329,2.538516710288295,-1.6768473492654443,-1.7179399095771186
-0.011785700000982174,-0.005023880411969747,0.00746037444046429,0.002665208692896853,0.6562571595787597,2.4982595253074398,-1.6939543919225777,-1.687619764325459
-0.011750703376362102,-0.005005553632498436,0.007475644865267702,0.0026081451191368355,0.6507616656162253,2.4587185732299095,-1.7151623799309632,-1.6561961098492801
-0.011909701533796361,-0.005053619204723296,0.007366006984271311,0.002830274726616761,0.6596886223644679,2.5926521294753595,-1.5935934587943328,-1.7762801824969603
-0.01187399791406955,-0.005035810126098331,0.007385021680487877,0.0027740573226691365,0.6553462061149036,2.5553540465399784,-1.618259550843734,-1.7461028946538575
-0.011842691385214248,-0.005027248407568884,0.0074079381875006445,0.0027315876493868166,0.6544235313424239,2.5306669469108227,-1.6429885029310178,-1.7234420658604432
-0.011998303223660387,-0.005075848705380084,0.0072946782779332005,0.002945435604224797,0.6603818842431338,2.65523324318151,-1.5187664233050173,-1.83553782555437
-0.011985869306048584,-0.005036218492584422,0.007270728702418033,0.002891089084415596,0.6468347122505906,2.601978175429924,-1.5123081382821866,-1.8050780208002806
-0.011943034356747415,-0.005017325740261022,0.007297361259756135,0.002827928661331014,0.6435146265458115,2.5628461496355848,-1.5440311632005446,-1.7722494179464603
-0.012271288287537886,-0.005275912381638687,0.007166434673680783,0.003436164450331586,0.6980313861714216,2.9945969658993623,-1.3105428139217639,-2.0867344443176408
-0.012270768364022175,-0.005240930152012112,0.007135744288036513,0.0033929907349209095,0.6856320774082411,2.9441068667048613,-1.300770501898127,-2.060373115073288
-0.009645085402961431,0.004433299924136167,0.007667118973121911,4.774218406635501E-4,0.1785575353585038,0.24534326688941696,2.1599742883126822,0.2699571300627586
-0.009592430938327113,0.00443795915939227,0.0076614264890197984,5.485630259794381E-4,0.1681638106366602,0.1959806276522355,2.1600044442483703,0.3191650874063681
-0.009534300362445413,0.004420547099876068,0.007630392476044793,6.21472514866146E-4,0.15443652737029648,0.13725108345213533,2.141641683494976,0.36965437877534824
-0.00946679537018625,0.004396650587917575,0.007588822514295429,7.032869043063257E-4,0.13937774149447135,0.06977509994804183,2.1159125947520927,0.4264138905266676
-0.011055111263499529,0.004719481817312708,0.007707581028065006,-0.0015260410803462487,0.5168866589546822,1.6999719803297644,2.0312494643907435,-1.028169649815293
-0.010999622110060496,0.004702929765460363,0.0077206941667796805,-0.0014432703999065434,0.5047406418058955,1.641614386274593,2.0494130418724583,-0.9779019512130274
-0.010900147907095993,0.004700131376621518,0.00776833843627276,-0.0013077352439704007,0.4905425900038417,1.5535702116775647,2.0986229065470066,-0.8917651602861094
-0.0108488755593019,0.004669332356198964,0.007759712283197903,-0.0012234638089117361,0.47322988660272935,1.4886041029497448,2.099860644013456,-0.8418121138499127
-0.010800298745383364,0.004638052174058338,0.007748004971747854,-0.0011436563365193233,0.4563421019972847,1.4262743012548393,2.0983092283365967,-0.7943825519948026
-0.010950565667149413,0.004666077482491064,0.007707563093524473,-0.001358795141281075,0.48661327992191944,1.5749715028248803,2.0478226136070656,-0.9287484669415361
-0.0102908879857772,0.004543891548267807,0.007795284101326063,-4.1030273341428967E-4,0.33633396010110517,0.9042329540955888,2.193794467017904,-0.3249518179149416
-0.01074959180752558,0.00461757879574084,0.007747280502529264,-0.0010662942158594301,0.44231632337417676,1.3688784140807593,2.1046174027880653,-0.7469160520566912
-0.010364373752580305,0.004546379310832328,0.007785294932940114,-5.133372210847408E-4,0.35215187586829083,0.9755583786745073,2.1786096680828635,-0.3930405604883908
-0.010492146533068193,0.004542216720023794,0.007752203822388894,-6.892028417202598E-4,0.37655031784136483,1.0938777473803163,2.1401552691043806,-0.5095405147477493
-0.010456784262219899,0.0045414488432145485,0.00776018484716237,-6.403629796233973E-4,0.3697469905459768,1.0605744908848185,2.1500140113099513,-0.47745374310068833
-0.010423515597523003,0.0045155573157929976,0.007740618787130965,-5.88689885751427E-4,0.3573592446023403,1.0176529738646758,2.139644795921234,-0.4459395408546764
-0.010693680848497464,0.004600781191519241,0.0077509445076111684,-9.836639842765785E-4,0.4281984294765407,1.3088901366984553,2.1145373137329027,-0.6952997669195534
-0.010625961343816888,0.0045957092304882334,0.007769255522407821,-8.890371194845739E-4,0.4150182549989988,1.2444558399961674,2.136299209192051,-0.634480877176148
-0.010573302000534373,0.004549670500308878,0.007737385278383433,-8.023399889704082E-4,0.3935507368036805,1.1724320555314156,2.1198541827024635,-0.5831360957864239
-0.01052870354673617,0.004517088265063854,0.007716154210366655,-7.323570366745482E-4,0.3774303769973779,1.1155560938236315,2.1097812759960033,-0.5407360230786074
-0.010234085608148,0.004507915476185879,0.007764941099364111,-3.262936986524507E-4,0.3170326480768398,0.8354801856690973,2.177677865494331,-0.27238268672673144
-0.010184622671889191,0.0044846904419218675,0.007745833560651147,-2.555210908588012E-4,0.30233563060729857,0.779394946218682,2.168803389327963,-0.2268702629947299
-0.010094660414705452,0.00448690207098068,0.007754527858961839,-1.3159971597009767E-4,0.28368388261289623,0.6938059845423191,2.1841268942662437,-0.1432830155593042
-0.010048628549359478,0.0044718044788514336,0.007740297926304382,-6.766147866448153E-5,0.2708085810350207,0.6444557297938367,2.1781433621132664,-0.10117305888526155
-0.010140744453530547,0.004467534051148701,0.007731503394906233,-1.938856511493239E-4,0.2896589205378659,0.7312801450462109,2.162668367799871,-0.18676294755185874
-0.010025300573846256,0.004430037499476905,0.0076971718427836944,-3.512453428192321E-5,0.2596770826715523,0.6087071735040085,2.1486157303607394,-0.08201150484267887
-0.009966367750993138,0.004415718105268653,0.0076820601014438985,4.427440705283035E-5,0.2453850014437666,0.5482125084835795,2.143099653397671,-0.02859281393585208
-0.009894295784168134,0.004404994289147681,0.007668259636254139,1.4052228305377166E-4,0.22812281914316168,0.476645043865767,2.139318170034478,0.03668753893831977
-0.009835403205693566,0.004415657303904956,0.00767497612070372,2.202800065259664E-4,0.21786326052900362,0.4234621352166917,2.149542218565927,0.09179891947475663
-0.009774082648367807,0.004398490810046839,0.007651007018222912,3.0034065541717676E-4,0.20270952853255172,0.3606562515297602,2.1371893946481957,0.14640514439044125
-0.009694127149543142,0.004374086591380836,0.00761509490258603,4.024577189084346E-4,0.1838885179140153,0.2795648158803366,2.1172930099712097,0.21623520689582063
-0.010278307330089437,0.004481167601522543,0.007731003370325224,-3.836303121802526E-4,0.32094007084863097,0.8668545194591584,2.1483123382272424,-0.312890621293593
-0.009324733527690483,-0.004429110534827618,0.00757746705392887,-8.962199791495658E-4,0.11280246641478475,-0.059133813784150994,-2.118243704205536,0.5619408977146917
-0.009422357223131159,-0.004394160207535656,0.007573704877830945,-7.597551121630394E-4,0.130697330945304,0.027665915058570623,-2.1079152328485278,0.4662788249225383
-0.009369237069150056,-0.004393404238124067,0.007556588386448675,-8.274265997196296E-4,0.12017949003172732,-0.02190445160856148,-2.0990735971436414,0.5138228654846422
-0.00926225968097813,-0.0043938163739047666,0.007519890827572185,-9.626769166441295E-4,0.1002200933574295,-0.12063023375589461,-2.0793661710125266,0.6090333867223245
-0.00890195465849859,-0.0042689154892854965,0.007240928893845761,-0.0013316981561889067,0.04230914696263965,-0.4385259910724991,-1.8913944910287728,0.8750248267436406
-0.009188173441410662,-0.0043616380453236,0.007459660153626895,-0.0010417157681929974,0.08639025087047834,-0.19042668009350686,-2.0390744750856626,0.6654808712481765
-0.009006671255418968,-0.004291686154135766,0.007313588219644568,-0.0012253786198967618,0.05701703018870518,-0.35129761799910103,-1.9401748788507664,0.7978916353949749
-0.009100529242357613,-0.004326204003542699,0.007388786056436592,-0.0011320403338284841,0.07154810508208598,-0.2698637191399533,-1.9912059757598046,0.7304338740102053
-0.00949369201578892,-0.004331270499044908,0.0075307401050331195,-6.516241716650391E-4,0.1412923077328383,0.08469069751809007,-2.069921115004535,0.3900163075137624
-0.009444769508433233,-0.004328163945213818,0.00751461772056512,-7.123986650374212E-4,0.13186136386503947,0.03920870885270606,-2.061508454235531,0.4328867497582465
-0.009597683314060718,-0.004342817110270275,0.007566153781830831,-5.218239748442107E-4,0.16194583994131306,0.18292617614854892,-2.0883344387479856,0.29892358828295057
-0.009535820215171914,-0.004300346508638304,0.007510562945916753,-5.910357899990715E-4,0.147384664231609,0.1185893804058603,-2.051297735409659,0.3469657770392049
-0.01083904928668928,-0.004696558418524871,0.007793121679324146,0.001222341725740592,0.48027620686845945,1.49681159444029,-2.1252189545669107,-0.8373817939204837
-0.010810229338693989,-0.004655621542491303,0.007762329228901538,0.001164720446300789,0.46314303802204687,1.4456241993100984,-2.1071422016714423,-0.8056091758667044
-0.010886859955166904,-0.004689171252449575,0.007763100690451577,0.0012844039898965273,0.48513408924381934,1.5346976162452357,-2.0967587705240196,-0.8782153914269824
-0.010934237165849863,-0.004684647048342157,0.007735248077181399,0.0013463003963289212,0.4902397183003601,1.5731502278778196,-2.069844757089808,-0.9183667858300888
-0.010984142221563091,-0.004678971589115784,0.007703807172612687,0.0014100260369405099,0.4951280830670019,1.6120491848345437,-2.0398909365534554,-0.9596776397890293
-0.009782609385784699,-0.004421639472961122,0.007675800188428664,-2.9167676529837837E-4,0.20689741212526094,0.374475379199172,-2.1549268267505055,0.1412391482691656
-0.009654412076919291,-0.004314704043663986,0.007548958591502972,-4.438695179072982E-4,0.17099107225320564,0.2302559046585866,-2.0707500417722566,0.24379008225329923
-0.00971930636908135,-0.004366990686039078,0.007611773388381915,-3.684185225711895E-4,0.1882988926588094,0.30165129107578864,-2.1125341072135697,0.19242174511466004
-0.010354886212242655,-0.004557622735501826,0.007799036042168189,5.022145705230507E-4,0.35277023755214953,0.9712069518641141,-2.189526188018441,-0.38442728691433287
-0.010224915907993704,-0.0045547680066616485,0.007815789062510717,3.190787974789683E-4,0.3243343630105244,0.844696783942772,-2.2155408300846235,-0.26313829431566016
-0.010269096612471159,-0.004536756037624938,0.007790881608294292,3.788228876051512E-4,0.3300826101315899,0.880222680660445,-2.1928133993123664,-0.30444866076726085
-0.010304610623969784,-0.0045047774166217655,0.007751778476438772,4.2328070302724146E-4,0.33133416141834626,0.9011268030311771,-2.160676333121478,-0.3371595865588006
-0.009850829960062457,-0.004399798142427157,0.0076599763176020295,-1.983105254765587E-4,0.21868874331502317,0.43397187881519805,-2.1371494489935867,0.07605930592052933
-0.010175758421116959,-0.00450863533175445,0.007771856902846089,2.454544341093285E-4,0.3047963848741566,0.7796161666826945,-2.1887086348463884,-0.21808407188921008
-0.010105539297109264,-0.004473407809203972,0.007739816613160878,1.4591062516544745E-4,0.28323714641856107,0.6996615729029295,-2.1723553996513334,-0.1540685443420016
-0.010039455987351153,-0.004409448781776332,0.007675714246577544,5.39357854252787E-5,0.259469661293624,0.6155494838395111,-2.1316227336441753,-0.09601110518270058
-0.009918308855840498,-0.004375020545841866,0.007638826070421309,-1.0710294715166621E-4,0.22987848152374069,0.49105757316864734,-2.115430397378107,0.012272714056107083
-0.009979987216758211,-0.004359658387193635,0.007624970898125221,-2.5237614677468896E-5,0.24036382254505953,0.5444219505323559,-2.0995585959881526,-0.04467507578784064
-0.010578281404140513,-0.004654133929944707,0.007847008251765389,8.411941923900526E-4,0.42205447526823603,1.2305161488144936,-2.198402431992361,-0.5959179391498951
-0.010627793027011551,-0.0046410686496711475,0.00781694240845495,9.067121085773673E-4,0.4278296291337779,1.2703028676547419,-2.17054261686585,-0.640290959563547
-0.010676303186035421,-0.004629552112938564,0.007787748390881065,9.702366772847386E-4,0.4333265637049237,1.3090348883848668,-2.143318407061447,-0.6830914190961681
-0.010556185626699712,-0.00461355155583469,0.0078101196196540285,7.977611133976471E-4,0.40679650298464515,1.1887689748984582,-2.1744466916483254,-0.5725953303068653
-0.01047780653210866,-0.004626661136613035,0.007845825898178853,6.908602437035986E-4,0.3944706959591025,1.1206536167309944,-2.209595809485023,-0.500972818210412
-0.010523603359138312,-0.004595121243909584,0.0077997923590213515,7.469300570769616E-4,0.39579268056872424,1.1488546283494776,-2.1709503999572983,-0.5414334071427253
-0.010438217707173906,-0.004578839559791405,0.007804217427686004,6.233679740162728E-4,0.3748518090879607,1.0603478472584067,-2.1840016895035395,-0.4622324344236198
-0.010403183574651918,-0.004531848075053742,0.007762135118794116,5.642569616027357E-4,0.3568654677366712,1.005866992558823,-2.1574789541386075,-0.42815708636618405
-0.010728752009496037,-0.004619748638468637,0.007757763637117088,0.0010387225010326554,0.43951471035220596,1.3513457837571607,-2.114898797335368,-0.728772436736956
-0.010782450909094162,-0.004611326081615454,0.007727424675480485,0.0011083054498338873,0.4457589441796775,1.3944946825947555,-2.0859627670631737,-0.7747870082112641
-0.011558182276771014,-0.004888101467589529,0.007529323729346451,0.002279583877223115,0.6089691003911745,2.2200723505750397,-1.8063929167958188,-1.4725922514650591
-0.011514130499608914,-0.0048594682454139865,0.007536643030795096,0.0022035270346998713,0.5978904681045217,2.1635130496140356,-1.8224157607766245,-1.429609329307574
-0.011439279052516325,-0.004853391319022223,0.007589584683594208,0.0021077898327507873,0.5936188111905017,2.106963247026956,-1.875152854192154,-1.3732650019955626
-0.011476370971909431,-0.0048415399373066175,0.007548663596790639,0.0021438243709663816,0.590138399491511,2.121420910537573,-1.8394606026415157,-1.395548647216686
-0.01109970472531821,-0.004734021604135629,0.007697090970724657,0.0015932351032639511,0.5266564133042113,1.7474241135459916,-2.0164328831283584,-1.068674013669104
-0.011051018174731394,-0.004724240196313239,0.007714881368194068,0.001523325799111426,0.517881471161001,1.699987714522251,-2.0370776503620136,-1.025887916958264
-0.011397196373154337,-0.00482099081912017,0.0075884562525269155,0.0020313048745478836,0.5799370502956666,2.0476504119677936,-1.8840779144160253,-1.32984421577682
-0.0112645240804633,-0.004784824031479417,0.007645688985030101,0.0018389762986204853,0.5592167679444827,1.9184779816674513,-1.9505841810066216,-1.2160316119198826
-0.011309963943633984,-0.004790367114436846,0.007620128602414176,0.0019003549069077357,0.5641496913600529,1.9573828303972731,-1.9240718670522097,-1.2530202315218697
-0.011352464212870244,-0.004769733951140192,0.0075690623035070065,0.001938693393514433,0.5594309206758901,1.9709801305467851,-1.8807965578370565,-1.278389529606977
-0.01117880406584864,-0.004739134175659066,0.007654358324771096,0.001699254049586026,0.5361477260116018,1.8151842311426314,-1.9726363473972908,-1.1346007094350214
-0.011139501888854103,-0.004704284046375332,0.0076425698092897456,0.0016272629994319358,0.5205691773830968,1.7577118223947952,-1.971603951119146,-1.093563947609711
-0.011234785558729296,-0.004732558777876211,0.007611769058451818,0.0017664552344182,0.5384458795369048,1.8534532715395196,-1.9330114218451102,-1.1768731961589725
-0.011030669618671052,-0.004671848668679741,0.007671558388965467,0.0014674906945940098,0.49833758708842085,1.6460231896319202,-2.00985539806674,-0.996900323708915
-0.009392307777840682,0.0043810905130751,0.007551577703898395,7.942566870327242E-4,0.12406499446079323,-0.00197923055523767,2.0936323662042855,0.49019856907588
-0.009322583685754591,0.004338683934752447,0.007487226555928435,8.679910731689303E-4,0.10954695171949558,-0.07076946425196863,2.050300633505072,0.5424732171291268
