% Model,4_roll_mill.mph
-0.009182579213653555,0.004233972689522763,0.007336441930105605,9.975865082947845E-4,0.08379233411346275,-0.20280637846542016,1.9449745800515166,0.6364591132735907
-0.009308965438109409,0.004270065298068142,0.0074164943433839585,8.614211393127012E-4,0.10522710872160504,-0.08954698765396289,1.9970959532342243,0.538314929943284
-0.009259073631867315,0.004232705717211279,0.007363886916620923,9.07806139680939E-4,0.0960279735843022,-0.13660418485337722,1.960427609431163,0.5721041649597247
-0.00488121572412425,-0.003790672549438965,0.0036953633961350784,-0.0027826615000063437,0.03642393400469923,-1.3904305352957715,-0.15814519348962444,1.645502851809484
-0.0066690948422308315,-0.004140915303031541,0.0053643300184391595,-0.002804520604122083,-0.015123934742122024,-1.4505729156536147,-0.7265138343439933,1.7906274658683372
-0.0064882135620496105,-0.004094486520342109,0.005180035605583355,-0.002816888119041984,-0.008392114507373418,-1.4557277008374996,-0.6389623158076305,1.7830250247682786
-0.006285321024613322,-0.004072551806570106,0.0049852740444640276,-0.002849806898466481,-0.001479028983407459,-1.464228793962735,-0.5526540759540229,1.7820608231668877
-0.005433648219924064,-0.0040837465819435525,0.004207366828276895,-0.0029982162145915526,0.027252193139541078,-1.464791567047792,-0.27071943812361104,1.755300342140023
-0.005227957617781935,-0.0038087763049144295,0.003992563114000196,-0.002774984050451551,0.029849908512214144,-1.4071779341571629,-0.22619348632815398,1.6718000182001693
-0.005731792000366205,-0.0040885660729898955,0.004478715335316967,-0.00296801902491562,0.018258846922355503,-1.4756161457309114,-0.35665716946397885,1.7765363697566394
-0.006053250633532924,-0.004088103673981082,0.004774380336943871,-0.0029145352321741616,0.007239122628729592,-1.476083449100321,-0.4648286016805479,1.78834113941646
-0.008538905521453845,-0.004233079217824478,0.006997966441183812,-0.0016891581778711129,0.002370178541603619,-0.7157870613229296,-1.7283678052748783,1.131195777993286
-0.008620115918441168,-0.004164086279714927,0.006992333774252033,-0.001566426517066149,0.012782926651529828,-0.648982324033139,-1.7188987134130473,1.047427460337051
-0.008413152686150144,-0.004193645450970474,0.006882776713745889,-0.001782342035373759,-0.006641883729902856,-0.7972855467530403,-1.6486862045987318,1.198647377280867
-0.008282845067184881,-0.0041259114703824625,0.006740885661529789,-0.0018510903406661102,-0.012538182925606005,-0.8694648608454457,-1.5498246383508267,1.2495622879835082
-0.006771100945009815,-0.0040052487349233916,0.0054098180148070005,-0.002644481459591057,-0.01630397776949638,-1.3961354141227929,-0.751588968198695,1.7179189579946226
-0.00695813143900784,-0.004068067589024988,0.005603908599151763,-0.0026303148754230807,-0.022672903890524912,-1.382205431324275,-0.8518335906115134,1.7189019622621406
-0.007310118366674319,-0.004228714871680576,0.006000645187256648,-0.0026129118376629367,-0.03531959948640959,-1.3459160806385795,-1.0779896497069368,1.7236761126502456
-0.007137758530338044,-0.004141215690947115,0.005799686122674287,-0.0026185286775213955,-0.028969652633883684,-1.365439840861751,-0.9598779646998313,1.7202359932120672
-0.007842229112067405,-0.004196404458069516,0.0064501277287381115,-0.002252703250209959,-0.03398824091673664,-1.128296472386146,-1.3614306534630838,1.5151438273715725
-0.007424553482979285,-0.004130989988181698,0.006052686178713815,-0.0024621895858929726,-0.0334968130925159,-1.279086546828287,-1.1086708925352882,1.6403013628020868
-0.0077025123069153194,-0.004163876391535547,0.006312276971755174,-0.0023215374483324964,-0.03430949450730091,-1.1831922084389086,-1.2713771917070975,1.5587515378057104
-0.007553191124969863,-0.004134430448288048,0.006166963505031692,-0.0023905847345364497,-0.03354354260162759,-1.234795173729564,-1.1790407712678526,1.5999838864789087
-0.008063023916318558,-0.004149954073805498,0.00659580704019004,-0.0020494699347947914,-0.02493033812629294,-1.0027883576674785,-1.454947916786841,1.3839449951273168
-0.008163585826894644,-0.004075233475826326,0.006619103190673575,-0.0019136505442240803,-0.017195772178936326,-0.93011654585686,-1.4661988786877311,1.2952929536457882
-0.007936326876919475,-0.00409308396673929,0.006459081662909329,-0.002101197195182304,-0.026735148310430796,-1.0556841098414116,-1.3631481270638057,1.4201063261809495
-0.00880475228545751,-0.0041881384078397,0.007118529649153874,-0.0013933920308906976,0.03190024264613207,-0.5124997875070066,-1.8034223302397387,0.9218630733461451
-0.008710720830850286,-0.004110844224037163,0.007001642153938728,-0.0014462716308748062,0.023851489410055663,-0.5779649706140026,-1.7197772895767567,0.9638828732372929
-0.009144203741770857,0.004145930294373014,0.007241026825190205,0.0010065201724148395,0.07694248814733035,-0.23870949451686632,1.874167560513456,0.6448636968021636
-0.00904502859905242,0.004153571556000603,0.007206354315965449,0.0011192812470257431,0.06320852587275717,-0.3201483047841788,1.8545816280223397,0.7261320741855228
-0.008989936237439976,0.004066010362353545,0.007105750872857883,0.0011392275918348084,0.05578746206761551,-0.36350746243774706,1.78032817451809,0.7429923152470242
-0.008877327742579072,0.004066388698109306,0.007052882075865794,0.0012555321435627797,0.04221219631393624,-0.4504545670824068,1.7474654418425934,0.8276754117142441
-0.008539003745997985,0.004071485684901567,0.006868939517637143,0.0015869794397331467,0.008543971321685927,-0.6946782645198153,1.629623996461096,1.0661137689762528
-0.008645311011452215,0.004055809097929177,0.0069199794874804975,0.0014780716435232146,0.01806595788921614,-0.6195153514103345,1.6612339934128413,0.9891299925817801
-0.008764156089437775,0.004057128631699135,0.006987051634112292,0.001364021308002148,0.030206628696960124,-0.5342887400343798,1.7046575600003628,0.9067464607515191
-0.0035755385587558346,0.003490330025309586,0.0026267630819824185,0.0025613019877747632,0.04881606480720597,-1.2989797376576993,0.019527229475344018,1.5178312535181389
-0.003903417592482812,0.0036751947948051923,0.0028877286934671687,0.0027082975898904656,0.04799667197062426,-1.3275539148524151,0.03665810655124041,1.556897114689417
-0.004464129586641982,0.0039883313162418525,0.0033554749929800352,0.0029621853597061455,0.046365734393540754,-1.3911949858621289,0.0825354563602645,1.6452104708959436
-0.00423981135390881,0.003625095685023198,0.0031563242127440566,0.002666102643734439,0.044295062669296,-1.3408138217906547,0.07276758809208567,1.5745940341244877
-0.006853493994865979,0.004111558767884299,0.005525142020812619,0.0027114219047511567,-0.020928041108903877,-1.4147150641947432,0.810188130776272,1.7554459236872992
-0.00702435109014788,0.004083841603871153,0.005670603790810393,0.0026168405228272178,-0.025127319377334267,-1.3736682679191377,0.8885748904245082,1.7143670385698286
-0.00740753996184747,0.004051146663828471,0.0059959935880856555,0.0024018500188482668,-0.029534712793076175,-1.261193205748057,1.0737240272266815,1.605270718564807
-0.007204958488303346,0.004096806415372019,0.005839728008537348,0.0025462090776044517,-0.0295133167732688,-1.3345553738785723,0.9829575464751245,1.6822691779088321
-0.0064659971774673405,0.0041209290288474,0.005167393621470039,0.002847837958890227,-0.007353726379832795,-1.4658658237238151,0.6325369057260176,1.795958541046397
-0.0062674709704337766,0.0041074441298550165,0.004978077015435917,0.002886602559820768,-9.115303877957341E-6,-1.4743501267306158,0.5483598266928752,1.7961154981126537
-0.005814305962192135,0.004137695358065786,0.00456357174772513,0.003001194756929852,0.01676653798744159,-1.488219399615678,0.3836195574268602,1.798533295418743
-0.006045978016776873,0.0041086896495285815,0.004772282683822689,0.0029349557614104047,0.007379825934355864,-1.4815342481739016,0.46342304519938243,1.7958569312333648
-0.006732964429858523,0.003927619637511439,0.005347885981776871,0.002587959950847225,-0.012598062792486762,-1.3791905155570379,0.7213461120023948,1.6892524891598841
-0.006554213202714945,0.003984909993704667,0.005206237374098037,0.002696793121937115,-0.0098995503335882,-1.418216577173006,0.6534615755763179,1.7317514114265382
-0.004830501934118929,0.003901652778038186,0.0036607460024701646,0.0028791622813701093,0.038556944195688836,-1.4035485566362087,0.1450796537196075,1.663122612668795
-0.005348295307021116,0.00408628188882484,0.0041311401458125905,0.0030081800094738753,0.029610201555124983,-1.4611757997010528,0.24907314713831943,1.7490354075556205
-0.005106150182831892,0.0038961321151050167,0.0038968615356036636,0.002859470528114153,0.033484137233038405,-1.4164693490170595,0.19869677625813814,1.6835960208728298
-0.005620316976160458,0.003947277824492355,0.0043543631143983475,0.002855221152297971,0.02084862190797235,-1.4428812669766042,0.322671342632801,1.7281435179914924
-0.0035624347562207793,0.0030577211819773093,0.0026099740811331633,0.0022278055967151615,0.04521719135501584,-1.2752531257192443,0.03340965167251992,1.4852730393507454
-0.004669141121373804,-0.003519851875379582,0.003499421333556818,-0.0025680559943823855,0.036922291757517635,-1.3482300870711355,-0.13162332397218976,1.5865960239728076
-0.0031118861001850646,-0.0032467642005222187,0.0022691069183867064,-0.0023706608037890055,0.04920697866164882,-1.2683759914911974,-0.004056102964463522,1.4759913232560051
-0.0036986334192176014,-0.003446867420348089,0.0027222373671067774,-0.0025277722442587826,0.04760075910029484,-1.3014453268706847,-0.02982624459010577,1.5217488134784256
-0.004132766346569747,-0.003334272536942759,0.0030597563320816754,-0.0024358616876129636,0.04269279478240961,-1.3115118851199752,-0.07139462433368826,1.5345095894040741
-0.004444368402502785,-0.0033385803722389565,0.0033071004265538668,-0.0024308566604434242,0.03852823798366352,-1.321942969970653,-0.10530642693991774,1.548846407215226
-0.003515692414119421,0.0026346933618743547,0.002565896677410262,0.0019080816455130027,0.0437585876731933,-1.253581444884218,0.0380235598922809,1.4566054928241725
-0.0025929394277212172,-0.0016314329861012668,0.0018728385718991645,-0.0011758486713596035,0.045511268222073596,-1.2180537813108119,-0.011475962031994984,1.4086869995607836
-0.002349355864826957,-0.002259851089210129,0.0016990390238162659,-0.0016339252991356234,0.047778697483024206,-1.2260484450444709,-0.0036075521165438444,1.4193213545072945
-0.003071236427290326,0.0023042676718706386,0.0022296426736302826,0.0016659739064448043,0.04478449483356128,-1.235798679150965,0.021698746751886912,1.4322454239749367
-0.0023182501363088496,-0.001014578226059535,0.0016704062538136627,-7.301914481080378E-4,0.04568408176843535,-1.2107751655245043,-0.006365049318798706,1.398920201719972
-0.0021282752524119774,-3.014827734610934E-4,0.0015316124257349053,-2.16840641470563E-4,0.04604146046729465,-1.207714641596304,-0.0017112415540971853,1.395003677505729
-0.0021062387109144843,3.4017240377194987E-4,0.0015157904285960854,2.4471719024136014E-4,0.04589408631101364,-1.2079940986475144,0.0018098610960658474,1.395005232859147
-0.0026855652113722105,0.0016181416876270111,0.0019400489791931632,0.001165904680911473,0.04490873673364127,-1.2180279674229444,0.013177190555624467,1.4085182987621467
-0.0024118342589699803,9.172817384110407E-4,0.0017374720611149184,6.597780272069943E-4,0.04517222818407269,-1.2098465955894167,0.0069323376769087645,1.3976918376035459
-0.008434289963979352,0.004023413675557977,0.006766710913887483,0.0016511170884561932,0.0017435534779258355,-0.7571534299944019,1.5588066582130418,1.1144894833197843
-0.0083039777718137,0.003964775513983158,0.006639283017300307,0.0017231124982845737,-0.005125082218981617,-0.8276288761844696,1.4716685059530334,1.1686191909337322
-0.008155248000787998,0.003919688170662446,0.006507333063440634,0.0018096894549789152,-0.011032387651524173,-0.9032556080747222,1.3838602873069206,1.2320253458958808
-0.007875891367137561,0.003990002955843827,0.006346758150990943,0.002063543009890274,-0.023795150814458224,-1.0597989063139321,1.286406870049987,1.399968348059591
-0.007709603440070787,0.003944866524803491,0.0061895054758475876,0.0021369891318278587,-0.02434908053627194,-1.1210075921936549,1.1866965143526695,1.4499016960650355
-0.007553052694880877,0.003944818193788903,0.0060631453083604915,0.0022308009724494706,-0.026810169214083673,-1.180551984552455,1.110743990927402,1.5073450725030317
-0.007430316333343636,0.003845465356989821,0.0059120353142877525,0.0022169143409116777,-0.023454101899026174,-1.195683230986704,1.019086541254005,1.501518498495569
-0.007994481341872556,0.0038722353118870938,0.0063630287171324565,0.0018932476012397113,-0.015656769269539402,-0.9757428948445629,1.289499905454724,1.29266954002277
-0.011742216684207104,-0.004967244371032966,0.007445674294182419,0.0025625442074442128,0.6364815589150643,2.4112037103720843,-1.7004073237827986,-1.6308495049334397
-0.011710674078631406,-0.004940446587351196,0.007448369831284086,0.002502267916471228,0.6272330938413476,2.3648491922640695,-1.7121792905309492,-1.5975759377613463
-0.011648139577705071,-0.004902051130425619,0.007466387650489383,0.0023966507856856873,0.6141597782565266,2.28904949823843,-1.7420905310956927,-1.539098865204303
-0.01160751498975353,-0.0048566806515363,0.007456673087617083,0.002310896636038818,0.5977648447006233,2.2191476361828344,-1.7474321204551637,-1.4917348660036518
-0.011689688991379557,-0.004895209955430504,0.007423019232434401,0.0024378575362110372,0.6112491038219243,2.3056937978216347,-1.7035375525084107,-1.5622826301772827
-0.013106495090389634,0.015521222670439889,-0.0053226356197855484,-0.002974985931772132,0.07807079417550437,-1.4406585466797013,1.2608503243662696,1.9236065657632704
-0.013307252936280923,0.01546788069924139,-0.0051588688448192185,-0.0031004461148924395,0.07583520178235705,-1.4987963888230127,1.1318552777877458,1.9663249284356292
-0.0130661786312296,0.015764431446412843,-0.005170417278205358,-0.0027253510518260872,0.06490897946809622,-1.3207853045646731,1.2438875521177455,1.7475733162543694
-0.013007068978145535,0.015982441505863844,-0.005050014612969853,-0.002509283703361616,0.0544245134336633,-1.2165879197558687,1.2359355108869066,1.6007564825269505
-0.012767194781343678,0.0163297034461661,-0.004956026920794008,-0.0021323129398691325,0.04110076750207262,-1.0282038982605302,1.2796168714709275,1.3636989111730753
-0.012957390207287693,0.01617371928823339,-0.0049387469281855535,-0.0023329118446459886,0.04759538671740724,-1.1314555065781573,1.2226328342175061,1.483307004019042
-0.01254785148296935,0.016898800636758433,-0.00462639860123126,-0.0016652900391840055,0.023352588291928576,-0.7990943872501264,1.220268222181845,1.0574219386733497
-0.01266172346057671,0.016608944758399646,-0.004796298232029319,-0.0018926066361711557,0.03327250194937351,-0.9103120468794873,1.2539833646113931,1.2062081236827888
-0.012371276251160105,0.017185900187823157,-0.004485198463909517,-0.0014345666022057763,0.01587389837590127,-0.6823513549920542,1.2007058311908112,0.909772477285412
-0.005121408200165035,0.022714527005835025,-9.175525334446229E-4,1.7798518313438534E-4,0.22171064845186547,0.2920896992318896,0.34268891712255956,-0.27084267015878266
-0.005902617594382504,0.021637779638498316,-0.001469945721253023,3.3560249927089877E-4,0.1454909349128581,0.3836971696399441,0.40719051549013374,-0.3507556747573982
-0.006707068290938414,0.021056976614528856,-0.001880984474277029,3.8969358217903375E-4,0.10073907665713389,0.3987693987582503,0.4871052947487798,-0.3564329676480104
-0.00788334069453049,0.0204632582978017,-0.0023949694797601173,3.5081088840518054E-4,0.054720661379000994,0.35150970575141227,0.6174037428492167,-0.2976514396243433
-0.007445808806410083,0.021117269223854884,-0.0019847572009283835,3.026535895196752E-4,0.08137672802261563,0.3291353578626141,0.5344434346357129,-0.2871215380228746
-0.008911551438568508,0.019913402356912423,-0.0028556294796885074,2.2858977976590936E-4,0.0247694437199722,0.26263153932992345,0.7519535858079275,-0.19422793180242112
-0.008538572568957046,0.02051992912309284,-0.0024552609269403516,2.352135791759721E-4,0.04006315541754627,0.2635548600285795,0.6529245673560277,-0.21024742738830318
-0.00983370779725204,0.01929532819906231,-0.003323636482979483,2.3187387907408648E-5,0.0073885634449944336,0.13552938118114774,0.9002399707849644,-0.04456651593902101
-0.00952847039865021,0.01990399326468458,-0.0029080540118095453,8.544505772625583E-5,0.012811715017382708,0.15751555392667807,0.7805795869109399,-0.08866827358198391
-0.005708460040464446,0.0239087959652032,-5.038772356224511E-4,3.878277657337162E-5,0.26377057649232255,0.1449462820371484,0.39255205420533046,-0.12613333745549246
-0.0062948915206691575,0.025,0,0,0.2944671858041209,0.02639895643641305,0.4742550492313124,-0.0019644802952171136
-0.011258389180896677,0.01830484751548539,-0.003951295044861122,-5.718666813744492E-4,-9.319164831493196E-4,-0.21421412537381165,1.0976958064694655,0.3547323615700269
-0.0109912953330682,0.018750120188969484,-0.0036546102164649315,-3.949764404157201E-4,-0.0036416510616616086,-0.12713953356418137,1.0047431781381368,0.24309099453615426
-0.010525966664613756,0.019175217094945372,-0.0033925686584420313,-1.955683932229006E-4,-0.001958406059671316,-0.014886164393951795,0.926303030685288,0.10964133836378763
-0.012160079321167618,0.017515578341578384,-0.004312995630792919,-0.0011931529848043356,0.00891684100443167,-0.5586499153235832,1.1668877673022813,0.7561953825548625
-0.011921446258019913,0.0178835978701937,-0.004108042129367295,-9.556624012290668E-4,0.001999052029176373,-0.4380890324601266,1.117912247469125,0.6054193052159677
-0.011671914565971785,0.018284581813668772,-0.0038711590725197162,-7.384464275274594E-4,-0.0031847395999149712,-0.3281000915783858,1.0533227475098192,0.46799374904201235
-0.01372435393545577,0.014697283408829283,-0.005150450267848379,-0.0040765177188034005,0.11852441976421335,-1.91768106957381,0.8096460734910674,2.527901670703628
-0.013581593503462963,0.014913504324949523,-0.005212300064195634,-0.00378891096290441,0.10601404521876089,-1.8046727166487433,0.9451673700965318,2.379267743255483
-0.013723240659169307,0.01483870478195164,-0.00508092971549343,-0.003900279108013801,0.10650310273769188,-1.839446739057202,0.8293401559067618,2.4053428846441345
-0.01357305612236673,0.015068916937004429,-0.005131353776779473,-0.003603854996645645,0.09548857114170493,-1.720340592903586,0.9577028638207349,2.251280254771317
-0.013550295036066702,0.01523524991217255,-0.0050561352758800035,-0.003412567962256023,0.08541640129602551,-1.6335172220987684,0.9757538848061683,2.123519918516525
-0.013503296139173622,0.015410293971853131,-0.0049960107376252885,-0.0032154733978294408,0.0757091931242706,-1.5450836319694206,1.0040541191928074,1.9979812357105082
-0.013867906323440963,0.014620230444387828,-0.005002866345286654,-0.004182137784432095,0.11857891396565189,-1.941401710832002,0.6833572075854678,2.5397117132762026
-0.014046426891758416,0.014399395207987584,-0.004852929699672108,-0.004460843758054017,0.12940413135661258,-2.022580375881287,0.49096522688873406,2.6418496403795477
-0.013997573988695519,0.014546245652229147,-0.0048668398874064924,-0.004274749822229789,0.11941944678377582,-1.9571443437630622,0.5691417807119113,2.545267813526703
-0.014158323313272492,0.014405037982050945,-0.004706680144583606,-0.004440755133570124,0.12436181574971872,-1.9895224416449289,0.4121225411002715,2.577414532813981
-0.0141918510315976,0.014304222027262045,-0.004689090971945377,-0.0045656242695002736,0.13026860542036767,-2.029193959534759,0.35414141456822734,2.6364871506307073
-0.0142071749304849,0.0142015921393358,-0.004691263315128311,-0.0046975892330848095,0.138316243730391,-2.0740874406619803,0.30398373880968915,2.7073166089888194
-0.014547958131046262,0.013666310531814798,-0.004266863359701622,-0.005299285138218541,0.16484402870146775,-2.150968798876343,-0.18785981176804667,2.831433645475745
-0.014304037697928772,0.014129056096425218,-0.004575960032190276,-0.004771294918185482,0.139465832839234,-2.073213495796654,0.20780644230306525,2.699078862582946
-0.014360451494302822,0.014016214861735595,-0.004515167900268174,-0.004904856318649133,0.14567820351732333,-2.1019983613145894,0.11881368345074016,2.743343452308214
-0.01438191074273198,0.013920804345873991,-0.004493725797527996,-0.005025616259347004,0.152789736719651,-2.1338121720273935,0.056837797106113565,2.7968464832849125
-0.01445242303120137,0.013856524372188029,-0.00440145019990746,-0.005085765777183056,0.1537388722792241,-2.1277015984776155,-0.021320086351752473,2.78593913087362
-0.014488002931756833,0.013782449855016194,-0.004353330569321602,-0.005170693992064707,0.1593650495430271,-2.1395950423951917,-0.08465228917228039,2.8078996944938823
-0.014542314949913537,0.013746739073130572,-0.004279666664295737,-0.005194428836963846,0.15803937224895706,-2.1252518223654464,-0.13614745441835657,2.7847714575791587
-0.014619425788180858,0.013626127370495185,-0.004167706451251267,-0.005316947580876711,0.16328581742364887,-2.1254100291182705,-0.25147447304952975,2.791198192410926
-0.014698322985652377,0.013556925497999379,-0.004055137072149353,-0.005365256257259705,0.16307703409377064,-2.1022937510561186,-0.3343203961409478,2.7589397823993367
-0.0147546034313708,0.013458336895975868,-0.003964398790600398,-0.005460336128347605,0.16715115243273063,-2.096497895439206,-0.42514873948489107,2.7587685826583237
-0.014826657101581878,0.013309618245500898,-0.003835511801732739,-0.005605184249932517,0.1743349995912082,-2.085717696820414,-0.5590578101283993,2.7602780471796513
-0.014828744745339625,0.013393919756891137,-0.003854945721415767,-0.005496402784766973,0.16607987093026305,-2.0671809225091953,-0.4995557948985273,2.7189086338200057
-0.01489358487561069,0.0132578220767877,-0.003735577681825401,-0.0056241698015350216,0.1718861767587605,-2.0527594916523335,-0.6202023399303123,2.715038085408161
-0.014906881515290306,0.013157078581424328,-0.0036853288176161604,-0.005740918767196588,0.17925681187415238,-2.05994578455472,-0.6987926769787062,2.741643189331707
-0.014945195662288784,0.01298933151653742,-0.0035707772642968303,-0.005920224680244262,0.1894373040479502,-2.05163748662938,-0.8406669735497765,2.75974802122858
-0.014956936047571166,0.013071075919875047,-0.0035904612524020356,-0.005809143734514548,0.18136902347041053,-2.0363535106565753,-0.7789672976997971,2.719280499431565
-0.015244047708855638,0.01186290746829618,-0.0024339409721776343,-0.006863920008985581,0.23149343838946315,-1.6306071075973276,-1.8231224532784562,2.444453119194643
-0.015279491305473517,0.011808492795360725,-0.0023478275564282583,-0.006867120476357596,0.2289718122086253,-1.580331832544226,-1.8584623409879537,2.3843254594733936
-0.01526477106295863,0.011933570079760742,-0.0024806568080752117,-0.006768554461092986,0.2248426798313072,-1.6459316288768218,-1.7552219707469192,2.435159666131764
-0.015204097949596951,0.012056977491394396,-0.0026525280118243305,-0.006723926012422406,0.22615298030654826,-1.738293307733023,-1.6610534321913057,2.53602653747128
-0.015190548898030667,0.01213174966516843,-0.0027311362166589494,-0.006663362000177518,0.2232442108210246,-1.773355463565231,-1.5970519844351674,2.5632663292978433
-0.015273752427811272,0.012016641856659446,-0.00254702175295921,-0.006676113664205468,0.21904490338624624,-1.6722862396188953,-1.6809503073105463,2.4413415710528548
-0.01523015474010202,0.01218770216125361,-0.002736024255106229,-0.006556767175818183,0.2152212177212649,-1.7607835896097979,-1.5412466299924734,2.518806599025353
-0.015224215938756384,0.012259000270926464,-0.0027989005974919825,-0.0064890561775722555,0.21117978501157794,-1.7848518337142723,-1.4801561440901267,2.531330685696712
-0.0151354413739094,0.012482819870585644,-0.003059478875672154,-0.006343316819014395,0.20771752500555948,-1.8961400489276234,-1.2915841681776667,2.638781547828436
-0.015196180460488932,0.012355201214081337,-0.0029017950623308553,-0.00641804972701738,0.20851226175922058,-1.8279751773554782,-1.399843870630974,2.5684384078813522
-0.015184853210164339,0.012440294382793642,-0.0029750954583501587,-0.0063374806256529135,0.20437395075723344,-1.8526245326175008,-1.3272659222265364,2.581230748765381
-0.015049175761592764,0.012671680003526215,-0.003280133242266421,-0.006212869589814085,0.2036181524592462,-1.9798666178692879,-1.1237766691986717,2.7195851017786876
-0.015098648157200254,0.012602249515002571,-0.0031797187782515923,-0.00624477917812441,0.20268970513350656,-1.9379124349606085,-1.187345218397409,2.670778629598111
-0.01514799790472993,0.012547432676329639,-0.0030881489800764967,-0.0062568718285617424,0.20112840854827013,-1.895927569541098,-1.2358915646802904,2.618010667024416
-0.015005312270344623,0.012896041177950283,-0.0034539240415182313,-0.005983422247220837,0.1903924836567907,-2.0148687004737815,-0.9288330052682465,2.720026464983729
-0.01507147761805979,0.012748012397509006,-0.0032973645585789167,-0.006100680023891671,0.1952906867979642,-1.967684944850079,-1.0615039908455894,2.679092949938239
-0.01507136526690534,0.012823975348142955,-0.0033382523112798273,-0.006010816703730077,0.1888832652802864,-1.969445381624828,-0.9987124725104726,2.663150894355079
-0.015315444573287346,0.011557746695899637,-0.0020585102576032546,-0.007035857781600269,0.2347057222621909,-1.421652024953865,-2.0550141625157945,2.247514633134187
-0.015337078358542491,0.011633311478459018,-0.002120383680812636,-0.006941889860093325,0.22872936456491846,-1.450479856751281,-1.9832421661074637,2.252335739065163
-0.01533200601387409,0.011729471938811221,-0.0022225016740678727,-0.006866335601661721,0.22557243352080739,-1.5046201369139398,-1.9061345375082723,2.293607228401879
-0.015337638162293277,0.011787323552761084,-0.0022744087000161717,-0.006807529253405755,0.22226717921294722,-1.5293934410614185,-1.8562126775262782,2.3057681203513902
-0.015353530448998499,0.011687705861652312,-0.00216202805158167,-0.006872722768674018,0.22441881842243833,-1.468644269291999,-1.9317065296686196,2.252735139920541
-0.01538524091888329,0.011517422883924239,-0.001959261060281154,-0.006967079131828649,0.22647693184976844,-1.3524009472942398,-2.0537007733674497,2.1450798352037634
-0.015396269385055929,0.011319740001957236,-0.001732873163332522,-0.007097263648380535,0.23093455454620374,-1.2182370298253387,-2.198284203390816,2.0319119018594667
-0.015444375869794694,0.011466895218382428,-0.0018603547873658262,-0.0069202036860484956,0.2196636159261662,-1.2853481072667072,-2.0625886128585322,2.0528924037691385
-0.015421264921746442,0.01139219563516717,-0.0017962917278269428,-0.0070084776027076945,0.22532933030236535,-1.2520968822292777,-2.1304292691806856,2.0422405168040747
-0.015397514036595126,0.011199651060231255,-0.0015927627767130682,-0.0071762629975680664,0.2338590069168712,-1.1316929000787013,-2.284722697209608,1.9597731928381321
-0.015419053342346126,0.011137109497916206,-0.0015049488957998404,-0.007182122305816407,0.23194775484300312,-1.0734303713823297,-2.314081520760684,1.8960530184186581
-0.015436900742063255,0.011261517759434765,-0.0016388009202011292,-0.007075331970110037,0.2265562335308892,-1.1546570578051913,-2.2160849779511937,1.952456597290973
-0.015436125065185038,0.011066127141642524,-0.0014096704480865416,-0.007197405801781215,0.230799318735615,-1.009752626053279,-2.3500360301286274,1.8302070862316508
-0.015476490689897074,0.011121650093723751,-0.0014522273411202837,-0.0071021409708628015,0.22418788575487775,-1.031962675502312,-2.2861924836992253,1.8234864334238576
-0.015449991439020249,0.010942903350146868,-0.0012515584125434543,-0.007242230733310032,0.23080913715332826,-0.9036395110096916,-2.418188482386464,1.7283693141984295
-0.01548219062844784,0.011013084822665851,-0.0013202113595274557,-0.007154297647590635,0.22465025600790092,-0.9459467355457306,-2.3515003658973863,1.7451604444233506
-0.01540591140879579,0.010185543227786769,-2.6040730998906154E-4,-0.0075555298500915745,0.23778955767706278,-0.19361035872428314,-2.804218733688209,1.091568890605456
-0.015381890018913652,0.010101253623309733,-1.4427468867254264E-4,-0.007604735271299863,0.24029172861565393,-0.105909150276028,-2.850714154593905,1.0214472634864702
-0.01538083489702986,0.01005558729039168,-7.988168670128706E-5,-0.007608485625656435,0.239885881645447,-0.056747810298692226,-2.8619037122678908,0.9733486364944858
-0.01542378045918707,0.010134472231921625,-1.8797813532411237E-4,-0.007528628402853924,0.2343631868324428,-0.13817283211879583,-2.7992341090800115,1.0251583218009477
-0.015220297305093586,0.008904416702162276,0.001574833588551976,-0.007517288507529264,0.2407822583294142,1.2441725504799923,-2.879928859378459,-0.2857273524318486
-0.015282511301169406,0.009022339504214123,0.0013822193122871743,-0.007486202867920894,0.23428731003881229,1.0884781227752287,-2.8654841614148205,-0.15901823543729746
