% Model,4_roll_mill.mph
-0.015250103131901888,0.008944158648960424,0.0015037807874818691,-0.0074929091650235416,0.2372506437414952,1.1857909063247056,-2.866444685692931,-0.24319464584968298
-0.015281328310716885,0.00897777164244987,0.0014407059335568278,-0.00746128246023101,0.23352354641964732,1.1335895485310679,-2.84763173952976,-0.20847380379900113
-0.015292774613877628,0.009165755907575308,0.001186807464610773,-0.007547762518756354,0.2354421269977703,0.9361149786727264,-2.907827174437315,0.00145122954560681
-0.015302228256145226,0.009120739422080646,0.0012418405276518444,-0.00750791203386018,0.2332222474800252,0.9780887080970727,-2.8817316021918917,-0.051579295024069195
-0.015299134232806344,0.009071299294217742,0.001308634260175289,-0.00748614518052259,0.2328106712567606,1.0299982886188859,-2.8668059743732908,-0.10654540778962977
-0.015341041003732651,0.009035340465841117,0.0013314912802118853,-0.00739507634600224,0.22670400399294446,1.0435008990133137,-2.8073075270076493,-0.15200759018771468
-0.01528714658072444,0.009307124215240797,9.968604156207273E-4,-0.00762448480816591,0.23900757646723417,0.7878441753822046,-2.9553509212278914,0.16658585410109727
-0.015281731038302158,0.009270174389546939,0.001050229850230605,-0.007617647462663785,0.23906326805901665,0.8299999369333283,-2.9519545749328686,0.12510436165274116
-0.015319159898989828,0.009330340933581408,9.513950517467196E-4,-0.00757787663434025,0.23505213254413618,0.7499157594430298,-2.9245739054577586,0.183774665948888
-0.015307211216608328,0.009237752162157397,0.001082724317947704,-0.007557975414250209,0.23479469939249178,0.8535983087427311,-2.91397962832109,0.08062301393520176
-0.015328352209388277,0.009197197025805402,0.0011270543500448464,-0.007501997963235612,0.2310534727139418,0.8865341029594472,-2.8783271805422252,0.02949239883688634
-0.015416386680982126,0.010009704655483176,-1.5136619826940462E-5,-0.007546091638177031,0.2338192291193872,-0.006267981462792885,-2.8332385096053865,0.8992002334261417
-0.015417974977504557,0.009962844309174447,4.9955193741594774E-5,-0.00754257870282491,0.2328174567621015,0.04373560307537964,-2.839077498346846,0.8480403280029417
-0.015415350537638886,0.009925802388748071,1.0153371673420082E-4,-0.007545718986596191,0.23272177733782826,0.08341620133440221,-2.8469503267341643,0.8098598744681729
-0.015361559552093314,0.009721753553398571,3.9341160747510427E-4,-0.007618131384003502,0.23685827556041525,0.31039158807843453,-2.919905565051092,0.6153286424927072
-0.015371396405980514,0.009761160844185489,3.3630114798697224E-4,-0.007607026138892412,0.23609788047115307,0.26568036855808536,-2.9080730513689095,0.6543940180431672
-0.0153730934347323,0.009802410001112694,2.779936196310013E-4,-0.007609706569257351,0.23670200626064183,0.2203477026645478,-2.9042750118029037,0.6995947015315743
-0.015413188064780075,0.00989009787874573,1.5127716694351347E-4,-0.007547319490650355,0.23230749985864654,0.12186125852711525,-2.8534069918206657,0.7724838154262456
-0.015411675894887875,0.009855228028790249,1.9985127025023302E-4,-0.007547097373143558,0.23195009953266812,0.15941086679859495,-2.8583929083822337,0.7354377289615289
-0.015408217627621255,0.00982399239531937,2.436175241075849E-4,-0.007549985904613629,0.23190614997013284,0.1932688440979884,-2.8645886506008016,0.7033327143162695
-0.015326075075034126,0.009514162137304225,6.940010404081544E-4,-0.007631662015523333,0.23770724918483177,0.5473132024489759,-2.948870256681993,0.39404551308616026
-0.015342542933140017,0.009625155661050648,5.334571447439695E-4,-0.007632202003455406,0.23779883205505806,0.4206499303605414,-2.9393551429965807,0.514698928725951
-0.015373645259064093,0.00965743962989245,4.812132059464418E-4,-0.007584108929037184,0.23379492475569966,0.3789015014689185,-2.905883469708406,0.5363076019317209
-0.015341571017962996,0.009553343768478622,6.345791563080829E-4,-0.0076154861811020295,0.23629147589778218,0.499977462916378,-2.935433087903952,0.4326362086753645
-0.015355162532883,0.009586723085526858,5.842646286456204E-4,-0.007600264170308046,0.2347521138755973,0.4601070568759079,-2.9228622448789436,0.46475774591444924
-0.015396858501193765,0.00969085556433321,4.300949798899741E-4,-0.007549857329337081,0.23126656499443418,0.33859929899960123,-2.880862580059814,0.5621019216395217
-0.015346119143566839,0.00936396067113107,8.946783124429685E-4,-0.007544161820614179,0.23180153168211656,0.7038461120434382,-2.901659902584122,0.21376297866220595
-0.015358630482813686,0.009480136380125345,7.31130249972118E-4,-0.007563383529981634,0.23254975694042776,0.5751509016877437,-2.9076766349544205,0.3415257902915796
-0.015369379676854873,0.009398976205149569,8.383426279692374E-4,-0.007516816778673683,0.2294621118421307,0.6584719028779342,-2.8826582233215707,0.24577095368605198
-0.015382170596818104,0.009441926102337479,7.755910744969032E-4,-0.007509632120233348,0.22807835841712593,0.6090331192098912,-2.8759562663268343,0.28949125649097096
-0.015494373821265605,0.010708520642659772,-9.377208498245569E-4,-0.0072751296410839975,0.22639667332411242,-0.6840356428303672,-2.513742688818858,1.5016885705822942
-0.015472077945082586,0.010541233640884762,-7.290418895454707E-4,-0.007369276447802089,0.2300975406272896,-0.5373481963657244,-2.612016425785946,1.379000815176232
-0.015488782729331059,0.010594403720063232,-7.932309135186251E-4,-0.007324781738765174,0.22728566398365793,-0.5824951755884104,-2.573412322647719,1.4107825293123446
-0.015494548232758913,0.010650754398186042,-8.638966952793035E-4,-0.0072961359778590225,0.22636110758084957,-0.6322107842018029,-2.542017383901285,1.453572118667922
-0.015441988558859284,0.010326580155023465,-4.492432776539745E-4,-0.007472380735240427,0.23355410643133215,-0.3340425419666384,-2.7243686487725234,1.2043503756753158
-0.015500438551286489,0.01049391894304153,-6.590834472306118E-4,-0.007335088447844013,0.2253039316235333,-0.4850896740687025,-2.6067016710465944,1.3119461648425428
-0.015468567991006753,0.010379618852948538,-5.155487962336213E-4,-0.007416337675186588,0.2298213651438968,-0.3819738129941503,-2.6801499380786704,1.2333902016724618
-0.015492060569072295,0.010435550713908413,-5.846113875165149E-4,-0.007363972857017773,0.22673311887132397,-0.4316129778127273,-2.6373352552095475,1.26611275315547
-0.015441321106381606,0.010229468687341588,-3.1692032987777554E-4,-0.007488545908285822,0.23277706130972756,-0.23509070042599275,-2.7559550516804294,1.1087315755769394
-0.01547530741973111,0.010278488340938453,-3.7866111837822034E-4,-0.007423072167076681,0.2281207987504236,-0.2800871749655042,-2.707807811360666,1.1307443206814847
-0.015483164750228004,0.010879359735760307,-0.0011567416796360768,-0.007220202747941204,0.22650602792233968,-0.8363609614705482,-2.430563763391866,1.6473334896960126
-0.015503520053985927,0.010808541236013465,-0.0010597146534516621,-0.007219454293396472,0.2243073530329671,-0.7682224599486974,-2.454101335212449,1.5730718710981293
-0.01554004191874154,0.010748000390011425,-9.695109234539875E-4,-0.007185600612287772,0.21926383459272533,-0.7028992097931837,-2.456717716991496,1.491319912346312
-0.015204646492205423,0.008823691221591618,0.0016893297251789551,-0.007487476519647728,0.24170311048475043,1.3336837484815527,-2.8547544261613607,-0.3753324525490309
-0.015244426569485804,0.00885990071889902,0.001615418519763848,-0.007446404852092356,0.23695973605091245,1.2717481877289052,-2.8310499488600755,-0.3362095140151778
-0.015218058064440727,0.008777910318374724,0.001737221873242343,-0.007431826673118841,0.23935837243811695,1.367731902922838,-2.8149451096658606,-0.4253206455003991
-0.015214970532854588,0.008733015051431365,0.0017951527060747592,-0.007403339938002677,0.23933526678355063,1.4114754474305602,-2.7922099266900235,-0.47366000023618554
-0.015205746392686246,0.008685077859666906,0.001860897212624197,-0.007381375402869484,0.23998431223468783,1.4618261476451655,-2.7728486900085056,-0.5250711104046247
-0.01515852392713422,0.008620064749788117,0.0019778664650727286,-0.007405390814272409,0.24586595125319466,1.5572882105846364,-2.7800736384414417,-0.5981574448213353
-0.015158945638290101,0.00857345062526707,0.0020333277277163604,-0.007365401803362288,0.24534821090891115,1.5975489471986088,-2.748121860965161,-0.6467256253902646
-0.01515105481499767,0.008529976725846053,0.00209139972091791,-0.007340396302497116,0.2462334340779889,1.641168686825585,-2.725744217206294,-0.692509018116573
-0.015131503795350377,0.008482763720008118,0.002163717957243848,-0.0073292778463793515,0.24868283736778413,1.697317928699292,-2.711107299613193,-0.7436744005387571
-0.015122932393583352,0.00844063411423995,0.002219930908882095,-0.007304179006487529,0.24939056538785614,1.7390089199633922,-2.688010128297848,-0.7873906647788668
-0.01513962041175831,0.008397908043534054,0.002252537797333517,-0.007238698248480885,0.24728554144838105,1.7572571192639084,-2.639239973651659,-0.8254818992568707
-0.0152050426896025,0.008638340130995273,0.0019177666807338298,-0.007345325426577394,0.23958556883085877,1.503818296208258,-2.7441581652597766,-0.5740581532607508
-0.015084350384863726,0.00831393370616505,0.0023982590080432703,-0.007242104202516843,0.2544424526833145,1.8724296801336833,-2.6244757036030033,-0.9193934506381086
-0.015040151522085906,0.008291049526417167,0.0024677233472287573,-0.007286179839769751,0.26099486296877883,1.9334095084467717,-2.646281012213213,-0.9540800596330753
-0.015130381512483766,0.008339190720668006,0.002325845178761814,-0.007197167879607176,0.2480061966628244,1.8098576155243669,-2.6019076096852127,-0.8833219579101249
-0.015123018931777086,0.008298625974169856,0.002376762309049834,-0.0071689457538143455,0.24949578742208178,1.8460697159267625,-2.576101534247873,-0.9227569976794303
-0.014960780154968163,0.00809755739344853,0.0027572689630769188,-0.0071963603053060736,0.2726825644604998,2.149100467540998,-2.541856468491933,-1.1585383463498156
-0.014926707948223601,0.007945451921229306,0.0029451341435523296,-0.0070686571634175355,0.2786812669393442,2.2742964613079013,-2.419487208222776,-1.2993611158485712
-0.014920737496510373,0.007906210914033209,0.0029886129338383216,-0.007030079368790772,0.27984344436915926,2.300893403478065,-2.3840937118375667,-1.332471560801154
-0.014929720830447876,0.007999295009493578,0.0028903190549066826,-0.0071278792297179904,0.27800652581687785,2.242095217887375,-2.4712627533629505,-1.2548935989304486
-0.014949316926863401,0.008051622419691437,0.002816375314741057,-0.007160707285916228,0.27475644598480814,2.1896988899468077,-2.5069510188801583,-1.2027161269330922
-0.014997152077848202,0.008169698956304785,0.0026428260798625927,-0.00722289160885279,0.2671337036061951,2.062772604422184,-2.5779018863859906,-1.0806098781363065
-0.015025411939742777,0.008243284612644201,0.0025347282088034836,-0.0072591657426927265,0.2629663858541503,1.9826103383796299,-2.618540879064487,-1.0034424394736303
-0.015024822255758297,0.008201416347730419,0.002579905298982604,-0.00721597902266056,0.2628618159166721,2.012146092520882,-2.5818967878156496,-1.0421555546443875
-0.015010304828799757,0.008129291055560796,0.0026701855245503366,-0.007159743791417934,0.2653804545740481,2.074715140800702,-2.5290434002217146,-1.1115717483579537
-0.014855688335734037,0.007853576671828595,0.003115838929778555,-0.00705340773844432,0.2907426978183445,2.4045266030273917,-2.377432772117426,-1.4051522950792672
-0.014893235549672496,0.007875566529518443,0.0030497323402844533,-0.007030137916556768,0.2845409331924466,2.3484323660193596,-2.3730718688134615,-1.3693071678864834
-0.014851688825220376,0.007807825340844653,0.003161324112021802,-0.007001449923846434,0.29165513834212337,2.4293247484463865,-2.3310578375441318,-1.4406105357071677
-0.014786325672519923,0.0076701961398953035,0.0033606357264355405,-0.006907792736774652,0.30409632642831363,2.562711773636453,-2.222317856379943,-1.5705579353044035
-0.0148400987213207,0.007764373031964628,0.00321334387816139,-0.006961608672975705,0.2939278805302296,2.4611741137500327,-2.2918202961045187,-1.4773644391481435
-0.014824358017991066,0.007728058673300589,0.003263976590676565,-0.0069353170695984874,0.2971875079220658,2.4944173343408886,-2.262575890263935,-1.5106806736025677
-0.014828663219874604,0.007689304784967633,0.0032901044732686056,-0.006879950593133069,0.29681082393261077,2.50233482515894,-2.2171489327670457,-1.53341634786579
-0.014704945546917656,0.007509027488428369,0.0035923832429723035,-0.0067877239010461525,0.3200459569663919,2.7102299594892845,-2.0828280001366752,-1.715268050399397
-0.014778559400540856,0.007627024705871162,0.0034048826389411336,-0.006860266341565664,0.30547231957190973,2.5853646769335197,-2.178207574356957,-1.6017151839194808
-0.014762131066664318,0.00759434526175954,0.0034518705702140896,-0.006836541839751568,0.30903631188091985,2.615326803901551,-2.150704140906562,-1.6310398912971427
-0.01474046406980217,0.007521887180671015,0.0035344941847774273,-0.006764215221371471,0.3137851982807577,2.6602037363256232,-2.079230486625757,-1.6851493582580381
-0.014761775613513823,0.00755455965962358,0.0034819756289666518,-0.0067835109512818775,0.30932468766112603,2.625287121045678,-2.1052757119735346,-1.6538494061521525
-0.014703685917227,0.0074705855175144775,0.0036209857533021673,-0.006735915749736171,0.320539564097019,2.718023218342704,-2.038221228716146,-1.7356647444700866
-0.01465732250606036,0.0074171367178457156,0.003721866966278895,-0.006712867089070367,0.3297142313256503,2.7880002190118334,-1.9968441235371905,-1.7929574587535984
-0.014704037130070263,0.0074278847432834045,0.0036492855700024245,-0.006676299036324524,0.321110019280193,2.723075528761218,-1.988209813560177,-1.7558092985036955
-0.014622100248751047,0.007296406795277029,0.003847148947893987,-0.006578009621387285,0.3375059929349223,2.842273933079095,-1.8670169279050877,-1.8679119848046037
-0.014643720040997035,0.007367286614080063,0.0037731777138418185,-0.0066568012702617274,0.33252433889789274,2.8105926971930684,-1.9430446060694189,-1.8244910655635347
-0.014644917294481922,0.0073232708515988554,0.0037985146205767955,-0.006592800784969282,0.3328410908744356,2.810672985206741,-1.890438802945728,-1.8413840802370367
-0.014547695125023826,0.007239591708943391,0.003988047206973687,-0.006570351194196625,0.3525985158382235,2.944965371168322,-1.8234828177846307,-1.9426500956874044
-0.01459360158825411,0.007259335818948581,0.003909645848371356,-0.006553382488285553,0.34345486379229506,2.881053017890323,-1.8325109910227906,-1.901900782749419
-0.014637271647723998,0.007263330579399549,0.0038444535891801928,-0.0065151591474319715,0.3349805991426557,2.8208078564967174,-1.8226458529655587,-1.868636636004927
-0.01437556108589505,0.007012308464181963,0.004358644972169393,-0.0063817049213933654,0.38975581492999684,3.1533947658941375,-1.578909636995421,-2.131361011942342
-0.014410591951318559,0.007039128594514519,0.004293134346986486,-0.0063936469092268355,0.38212495688010595,3.1096696192978466,-1.6075115128001378,-2.099119502359717
-0.014539112650974469,0.007197105632240634,0.004023533042765475,-0.006515721100871223,0.35448459363928436,2.9533995461922777,-1.7739528460122271,-1.9623534269204048
-0.014434937428290823,0.007095753044056224,0.00423084923582235,-0.0064596819983207,0.3767607133207531,3.087843305548794,-1.6740488469279622,-2.068878818445887
-0.01443523074861728,0.007063805157083736,0.004244588678018537,-0.00641025436030741,0.37641053821393716,3.0799689511488015,-1.6341357440417572,-2.0751051895483443
-0.014470797832262162,0.007118746676279901,0.004165262906154876,-0.00646233039581117,0.3687556269450058,3.0399760600144776,-1.6951640579511176,-2.0354948482023616
-0.014519373650701932,0.0071633848200979774,0.004070270626529528,-0.006484372540087915,0.35878893776686055,2.9772674925058578,-1.7383315753812922,-1.9867636758108296
-0.014490430478028,0.007146925142575092,0.004121960030153964,-0.006486862126837955,0.3646704620172781,3.0165170034372237,-1.7253316858834054,-2.0133720106568704
-0.014367869260228814,0.006940066141992909,0.004397910751349421,-0.006275125262731038,0.39123787608780214,3.140556417955875,-1.4900278946841012,-2.1463007248340826
-0.014396956269007196,0.006970351959111096,0.0043416148905530165,-0.006298687995747134,0.38480023934517044,3.1088421158614055,-1.5244130229002593,-2.1199307092368014
-0.014379360885279616,0.006898646759246552,0.004394519975532477,-0.006201937575857326,0.3885765184098897,3.1090611541957576,-1.4393820238329005,-2.1405267049144645
-0.01426180921377554,0.006838140649381642,0.004597927933292527,-0.0061942686074729705,0.4145269094480444,3.251954054232243,-1.3676723119888232,-2.236646847497436
-0.014245615095717193,0.0068037548167988755,0.004633135872938034,-0.006150619876409801,0.4179111643458161,3.258469908761845,-1.3251146757557972,-2.2494220383893637
-0.014303697822454157,0.006849494136554956,0.0045281327276048685,-0.006182018977504274,0.4052768966574491,3.196492524324906,-1.3821113318415794,-2.2027677362634166
-0.014342661884777466,0.006873073279454842,0.0044597825980577125,-0.006190202398626782,0.3963116588322593,3.151099091697896,-1.4101481132046059,-2.1709842826169354
-0.014201965860618492,0.006753559872846097,0.00471537000174945,-0.006099238965645821,0.4276139321155555,3.294763967110136,-1.26082469371663,-2.282619094777647
-0.014247521905379736,0.0067651290923711116,0.0046397696726572304,-0.00608769256591185,0.4172070763730065,3.235815654189605,-1.2785718569905011,-2.246654315148899
-0.01418690630088181,0.006713211383635266,0.00474812706787467,-0.006043821378381605,0.43052157014153264,3.2930228188022923,-1.210673138436662,-2.291526118111212
-0.014111632098196944,0.006572149170176403,0.004891250698862244,-0.005860021328500924,0.44525116345508653,3.3066691017987466,-1.0335603442827503,-2.3304653180116035
-0.014166939932724082,0.006673732558209185,0.004787638428178586,-0.005992469660059233,0.4341811927659585,3.297261957458899,-1.161207470967671,-2.3031589570318327
-0.014141623701319033,0.006645481252364097,0.004833125607620244,-0.005961702633936426,0.44006315260835843,3.3147798136229034,-1.1238543178144784,-2.3194483740857996
-0.01413650567038548,0.006603961207179847,0.004847373146536867,-0.00589775390204997,0.4400100284064247,3.2944930861256334,-1.074959711754497,-2.316957256332518
-0.01398581574479227,0.006428761061334044,0.00510324561819868,-0.0056871772061930495,0.47100951728394325,3.3639258084658255,-0.8385088899191045,-2.389912296421636
-0.014060941004501502,0.006530795464882056,0.0049769520432120145,-0.005818889965165896,0.4561718124549449,3.3452797726329986,-0.9739794241166299,-2.3607076099542144
-0.014017755271377408,0.006458033609531045,0.0050509168683468405,-0.005721105768080743,0.46409309116377756,3.34610762352608,-0.8810730743441225,-2.3746757855974674
-0.014043471938380467,0.006490615295303454,0.005007914553850618,-0.005762217827143979,0.45903215280683135,3.337915072740611,-0.9246562089956053,-2.364105762006228
-0.014109581848706225,0.006530682619334745,0.004898882141000087,-0.005794757155260815,0.44430905733673054,3.280056215542669,-0.9872555072944282,-2.3234917494681935
-0.01111020492233353,0.004686291693553061,0.007641482727299275,-0.001578863501825395,0.5119425712776008,1.7209089053872115,1.9757864562187635,-1.0652342451008971
-0.011365066180937178,0.004757701615070655,0.007547916097641786,-0.0019455213090793612,0.5560488707783917,1.9696419061372172,1.8641232789771534,-1.2833389542818952
-0.011171773824010087,0.004687098421154222,0.0076053486189622795,-0.0016579616348844726,0.5181473583587425,1.769886984352274,1.9401069803756064,-1.1143013926645162
-0.01114861877603721,0.004645084074357657,0.007576826383864995,-0.001603322038757849,0.5023489046749001,1.7210003871291437,1.9246107101290044,-1.0847106381047165
-0.011220775874691741,0.004691118446697798,0.007578692570219218,-0.0017221221905648774,0.523423366537092,1.8103576460202373,1.9130295560093062,-1.1534919418916136
-0.011319797951056107,0.0047321014734690815,0.007554084861721533,-0.0018720519417507449,0.5446115770459811,1.9159159775928256,1.8775383856564642,-1.2411250725563303
-0.011271692590205135,0.004710915978386818,0.0075654332477665615,-0.001798341646880046,0.5340440469258333,1.8636830000829996,1.8945551476277844,-1.1981895710670836
-0.011688869362819569,0.004872812696742165,0.007402020009796722,-0.00241705228971795,0.6030321397831685,2.282120073614323,1.6911409634792103,-1.5509606898520174
-0.01165885378145412,0.0048524409330470124,0.007408587402493216,-0.0023656380714461188,0.5957733019489547,2.2449666103715313,1.7037601837672365,-1.5227386903846605
-0.011647941017838078,0.004820420241284916,0.007387138122048184,-0.0023258902953355275,0.5849404935222542,2.2071756943152736,1.6937480733715298,-1.5011860731558184
-0.01142630470041616,0.0047417135849373605,0.007487311132466561,-0.0020076065250765342,0.5532317008460454,1.998172132362662,1.8111010779408048,-1.3217105358174448
-0.011494330593835918,0.004769901350886692,0.0074633767059900874,-0.0021091696298391922,0.5655476483892424,2.0674315047487997,1.7801920255849237,-1.379499918177012
-0.01161036726701942,0.004801007977649015,0.007400136776892628,-0.002267412052713133,0.5781311839318285,2.166956929823277,1.7118675423722223,-1.4687677173382854
-0.011557676823174035,0.004779792697523585,0.007422863154300948,-0.0021902327152445097,0.5700240905627193,2.115903586744358,1.7393810290223624,-1.4257092676207639
-0.012720790286317061,0.005376255975124519,0.006664116430153248,-0.0039016471761524406,0.6415359112009317,3.1120050110668043,0.8362521494715772,-2.242867656687798
-0.012482358952199943,0.0052433465311050465,0.006875925709479745,-0.0035680360808702824,0.6499483400576063,2.9591604858313754,1.0768403969094829,-2.1165728856797794
-0.012640712910128901,0.005352627158026215,0.006754587966478609,-0.0038200464674801164,0.6518839061058314,3.095383008546588,0.9203555577972463,-2.220551817411762
-0.012613886380025563,0.005317847364171434,0.006764103464673652,-0.0037563754788069548,0.6472385196790182,3.050782834820979,0.9472076753957052,-2.1914108829861316
-0.012538705633533993,0.005246325639352136,0.006806967208753333,-0.003612561062417933,0.6404312559233699,2.9609144723788603,1.0191055161987805,-2.128406694141088
-0.012582694798681975,0.0052813360681455805,0.006777258572983463,-0.0036878325819422546,0.642676013087728,3.0043706459660204,0.9772573577507745,-2.1603651454632655
-0.012691364021847474,0.005341295289656007,0.006678706105507974,-0.0038368656932999423,0.6379363128130238,3.0698660100573014,0.8673100763606613,-2.214936429929487
-0.01275659208653479,0.005405553608310131,0.006636010535406077,-0.0039625161031550775,0.6416970511136401,3.1441326740971216,0.7975001296715927,-2.266105822561478
-0.012760763255857347,0.005360988630880808,0.006599428040647959,-0.003904275935099006,0.6291441960167354,3.081143259240181,0.795921298181,-2.2317148718361324
-0.012952476479898755,0.005506484369598341,0.006427871975064105,-0.004203392604223023,0.6218176744400753,3.2149475855981433,0.5832744911269189,-2.3309157054728384
-0.012920014559633276,0.005472376829213144,0.006452788352580355,-0.004140312713030927,0.621201531874317,3.1816358603101205,0.6224093629342056,-2.3086558406914275
-0.012801693309092392,0.005413259486663173,0.00657931662928709,-0.00399827950985225,0.6336965958375617,3.141739422340841,0.7503910912112595,-2.2712431848559267
-0.0128389636656501,0.005426175661134192,0.006536434627383286,-0.004035894343525103,0.6285805127858478,3.147695047071053,0.7110582354206257,-2.279607385564631
-0.012879186532455714,0.00544619949787066,0.006493512837777898,-0.00408406117676963,0.6244901434924451,3.1612805992645523,0.6676446912733934,-2.2923899949075164
-0.0120795324741321,0.005058328264451544,0.007191306790124916,-0.0030067421355062726,0.646007719894692,2.6604799168469544,1.4320294993071914,-1.8620109800235782
-0.011734674720110737,0.004865329340031909,0.007354036942839659,-0.002460899864761275,0.5993264098335747,2.2992675188749145,1.648951577005785,-1.5753124313041376
-0.012047141112231506,0.005024587838732427,0.007195530932804895,-0.0029393839340678715,0.6372955832894117,2.609507679981586,1.4490252815784046,-1.8267607161951143
-0.012012005682599953,0.00499282763295374,0.007203662839580359,-0.0028718645796702333,0.6292470740713944,2.560279050603695,1.468349467489085,-1.7915784449775123
-0.011930686370281454,0.004976230487476745,0.0072715399366981215,-0.00277355633248269,0.6297521904463927,2.510275802427971,1.5356971399672525,-1.7422129929173307
-0.011976172304473696,0.004969491837041159,0.007219323019372189,-0.0028125798997730394,0.6236862391235191,2.5204118970594673,1.4909944630498388,-1.7608608986948862
-0.01189473391611412,0.004941882198200098,0.007275375894398187,-0.0027025761189841536,0.6198032029912711,2.456533443161853,1.5515204278771135,-1.7042024840942478
-0.011840936489212467,0.004913539788282397,0.007301014675139288,-0.002619237541356238,0.6127856368640002,2.4018241357129555,1.5846361987995847,-1.6602090037791242
-0.011790179157897988,0.004876434402020746,0.007313902120883565,-0.0025307952750370476,0.6014852164932966,2.3387078132389543,1.6087331393836417,-1.612857960210637
-0.012430911856567757,0.005225316731416898,0.0069257814840633525,-0.00350654404049313,0.6534831980978152,2.9347494556412292,1.1271286732097365,-2.0928352902926086
-0.01217498102937302,0.005122932618380637,0.007143307603331191,-0.003168010515688851,0.6576068989877649,2.76712202866006,1.3621903861454472,-1.9431716090579003
-0.012151732188454977,0.0050845278877266155,0.007135402308127792,-0.00310340593856996,0.6471093910517093,2.712739639875672,1.371541084941102,-1.9086874919026442
-0.01212221716062065,0.0050454091219781574,0.007133359235366637,-0.0030329576925191165,0.6369920500710639,2.656949494485406,1.3857261215080496,-1.871770830991089
-0.012260677483346673,0.005128161840722083,0.007049362100569198,-0.0032503445540022903,0.6480245325066964,2.790398521394257,1.2777856282324187,-1.9769293195137456
-0.012221115267185249,0.005118480815055091,0.007086714279309527,-0.0032045675694451765,0.6501878441587513,2.7711243286020664,1.3142630897876921,-1.9571178743451407
-0.012389289171935965,0.005189891115870235,0.006948050423944343,-0.0034303830175501757,0.6487441793276782,2.8856688901927847,1.162867465820444,-2.057485741866408
-0.01234512526296907,0.005158051791779884,0.006975069727745682,-0.0033564769666873423,0.6451605237083268,2.8403373589204715,1.2004064050214824,-2.0233967143607825
-0.012324096017035772,0.00511557306217051,0.006964799016724682,-0.0032890568856268876,0.6349092635848658,2.78380643040182,1.2108472967849921,-1.9881845194645966
-0.012292108630619008,0.005106540769607976,0.006994595825070922,-0.0032519744049070752,0.6364559404718799,2.7681347476303637,1.2399518799089133,-1.9725627004967652
-0.013908729211440641,0.006361760868093537,0.005227369857455353,-0.0056072641151412245,0.48729921241697344,3.4045880047881023,-0.7374159912538052,-2.4239070332938417
-0.013843722919306377,0.0063236397509170905,0.005331290587956723,-0.005565730922788225,0.5021795325401951,3.45149841638357,-0.6681671853102431,-2.456106849176902
-0.013882576893879233,0.006331802722146821,0.005268361868408645,-0.005567132571535698,0.49232408825769997,3.4099453700861657,-0.6950125742707507,-2.431404669045389
-0.013833277003710905,0.006274901011948253,0.005343854737264217,-0.005489104470087518,0.5014994360379342,3.416043029738517,-0.6144144411938425,-2.44279819667184
-0.013958798987249317,0.006345986280470153,0.005146089172120063,-0.0055643679022270185,0.47358811788535443,3.3274180186352154,-0.7427488949189253,-2.3823158502057207
-0.013995968724564854,0.006379503695348272,0.005087240735399941,-0.00560408721348908,0.46571396655923497,3.309513605230586,-0.7914222570714068,-2.3668989746070506
-0.013796046185793276,0.00623720993144803,0.0053999617927225,-0.005437367010800289,0.5086931523197872,3.4232584221460898,-0.5585519187382814,-2.451578097446625
-0.013835972027216564,0.006226397661227985,0.005334289595963307,-0.00541020380588568,0.49756855325975113,3.3652157192971286,-0.5697333193056476,-2.419992842600922
-0.013677279001932621,0.006083109094691175,0.005564247249366791,-0.005210243905211965,0.5267774448242402,3.3939990284903483,-0.35077233478232067,-2.450358246399451
-0.013763362779540628,0.006202457837709264,0.005448030534497456,-0.005388288257962532,0.514598709534372,3.4260909066423433,-0.5076588165353351,-2.457155913386892
-0.013730987258507367,0.0061760922508330394,0.00549621676881002,-0.005351797378642484,0.5215197954905015,3.4358326724060064,-0.464645550190477,-2.46541171660931
-0.013710475892840517,0.006127962341565332,0.005520408013004317,-0.005277556658261831,0.5223384587047644,3.407054521247148,-0.40950981757635535,-2.4538944208859506
-0.013655653779971771,0.006038214060080918,0.005588324001820382,-0.005141214009416092,0.5278296780658723,3.3670572148410165,-0.30063363413791727,-2.4385436287814564
