% Model,4_roll_mill.mph
-0.012999696312571021,0.005503517155169203,0.006358734419810192,-0.004219288419439062,0.6099404351266015,3.18954887653851,0.5373985057290654,-2.3218754131744035
-0.013262689723659463,0.005764675135192164,0.00610702781736215,-0.004689280064605855,0.5954870942733407,3.3841414305611575,0.19132541821631968,-2.4486364777608887
-0.013236629000009876,0.0057217552501561035,0.006126559800584947,-0.004617847707451501,0.5948283594036856,3.345287261278525,0.23604169733146715,-2.4263893757954293
-0.01320511254908884,0.005680730590453093,0.0061541526274707554,-0.00454807414186651,0.595396047385259,3.3120805739061683,0.2833559106698486,-2.4064915480123905
-0.013047985416553005,0.005512720333936304,0.006295162463670454,-0.004251466415013464,0.6007232080354327,3.1789252568053654,0.4889028684933298,-2.320578746224168
-0.013089332629513742,0.005531782582997697,0.0062465532694719475,-0.004293841989922988,0.5949287794517565,3.183134394012526,0.44464305670561305,-2.3266425072515164
-0.013170085756471562,0.005641350386074471,0.006186616228616117,-0.004479654685120355,0.5969021663596893,3.2820297383919126,0.33191681083683927,-2.3877252079159574
-0.013127344935104188,0.005606857308253013,0.006231802943263212,-0.00441568252280003,0.6008019024793511,3.261833383550098,0.3845470621738967,-2.3734968806292804
-0.013130223906221412,0.005552374663736356,0.006198790116636204,-0.0043372296818149575,0.5892407132514882,3.1882349195722965,0.4003990138988352,-2.332844856600547
-0.013528544265704547,0.00599459173626449,0.005778582671095888,-0.005078158165405214,0.5576342715122776,3.446193818747551,-0.17640338511018638,-2.483921608977139
-0.013432815649352971,0.005911357205759326,0.005902693607605508,-0.0049425698425988865,0.5727850555724623,3.434233521257226,-0.04212195772974597,-2.4791698944585696
-0.01341541639372745,0.0058767314829489235,0.005917152205406772,-0.0048866117163412805,0.5720156337078323,3.4056254368275622,-0.005533059762242025,-2.464178846523719
-0.013503672415554264,0.005954650612342735,0.005805489959246745,-0.005014398002191473,0.5591008449074781,3.421559216791405,-0.1283906732740621,-2.471997405732559
-0.013479330938963906,0.005913255275493454,0.005830030615139931,-0.004948279256537261,0.5600578657400964,3.393347808233545,-0.08077216664460475,-2.4577661199143033
-0.013321332107438614,0.005762926094986737,0.006016351259993401,-0.004697878800972549,0.5798328796265128,3.3365153537196828,0.1401121251051821,-2.425417395556234
-0.01339078948501637,0.005828642658086434,0.005936846832748781,-0.004809109537648939,0.5718085293015424,3.365214045374149,0.04437887458432018,-2.442561961547176
-0.013420552841293369,0.005840142363137399,0.005895261276045329,-0.004830115147220984,0.5655116094887878,3.354387161944597,0.012927623611867292,-2.43724887875522
-0.01337516135750185,0.005803960800597801,0.005951055357749154,-0.004769069600882865,0.5720353817259038,3.346638430652328,0.07181177242544212,-2.4323191855775375
-0.013358030459045609,0.005781468304825475,0.005968143183885498,-0.004732148965143283,0.5730487797123102,3.331715930612012,0.09876276462392891,-2.4238986487033136
-0.013578657188243384,0.0059934633957967245,0.0056984929764664636,-0.005075269761295538,0.5435109558935182,3.394302725283913,-0.21269206450937375,-2.455987835971246
-0.013633521019025093,0.005992813248705165,0.005611941612284514,-0.0050715204136576745,0.5287821415680761,3.338649227658322,-0.25086018223374446,-2.425495109140094
0.006617048690133745,-0.013963454630575904,0.006009851685302959,-0.005131971962897281,-0.1062904343463379,3.6469546442412377,0.01996044317929696,-2.6082824039996595
0.00925681996975454,-0.015200901305208046,0.0077554463256053335,-0.0011067141578122415,0.2149352569991401,1.8892490035456542,2.7715484996054127,-0.8523786617454404
0.009289318026113,-0.015206089722587584,0.007761398570825165,-0.0010580174436251723,0.2156281041713068,1.8526650335537203,2.786795971714736,-0.8170990786194061
0.009314933822469885,-0.015227629757508637,0.007733944463300889,-0.0010118450687554377,0.21186813128223173,1.802817418442831,2.7809579995693805,-0.782506934531384
0.008914328115363789,-0.015102729283666856,0.007727214135590272,-0.0016427518816527263,0.2134529313022787,2.310606603967013,2.6072705596919703,-1.234228559961161
0.008879682449960003,-0.015126044463610518,0.007661566525122455,-0.0016727709475435404,0.20535542029827547,2.3022545289294123,2.558997051874505,-1.2508423289303037
0.008949049255026294,-0.015116708630014184,0.007726690919490513,-0.0015856728246407515,0.21322871404825602,2.2639824326808546,2.6242219416919164,-1.1941806924796141
0.008985742773141134,-0.015124440135644806,0.007737694468121981,-0.0015301330249240103,0.21455642883990642,2.2243873383304664,2.647183499980922,-1.155813697700853
0.009194248537921968,-0.015210265783438932,0.0077073015656158985,-0.0011901330354411848,0.20968354154932456,1.9347004244107893,2.721769236402014,-0.9114441862953889
0.009228618939260016,-0.015225155870559715,0.007698016737138318,-0.00113459472162773,0.20827256706021566,1.885713844360091,2.72998391474071,-0.8709719034077645
0.0089968916008491,-0.015156869006269794,0.007687521492199925,-0.0014936675119498234,0.20837924653150183,2.170473828371847,2.62792706157037,-1.1272286851014197
0.009100559168937618,-0.015170115970962225,0.007727639910346564,-0.001342815234595906,0.21267650309492056,2.067626974102826,2.694105897616972,-1.0220681901976734
0.009064922994509164,-0.015173101125875436,0.007701214846583226,-0.0013903529868137764,0.20972487194784514,2.0935226427912395,2.6652805413424967,-1.0547103770927262
0.00902636945693411,-0.01517342762272041,0.007677005176008346,-0.0014429932823702594,0.20675092727706246,2.1245300339113604,2.6361559716481193,-1.090849913864197
0.009159191540637036,-0.01523043322852715,0.007653025884350178,-0.0012281199456130668,0.2033411722309226,1.9406021105404851,2.679637726989632,-0.9368251782323168
0.009127262051727819,-0.015202660689359488,0.007684863883368803,-0.0012872446012793125,0.20740545614663436,2.0026542829373972,2.6832853230012006,-0.9803994032669517
0.008676595282165668,-0.015039716098175351,0.007650340257629174,-0.0020076179360879,0.20335449510645134,2.5661480796795555,2.441901581782659,-1.4786098415414617
0.008697473789223932,-0.015060564622256264,0.007632469501519623,-0.0019630085092828837,0.20115364463548865,2.521087975067852,2.4470404161687793,-1.447002154441243
0.008721422438871909,-0.015085476368903297,0.007609847954824763,-0.0019115343190864874,0.19864590228863938,2.468151059014548,2.4513442834798176,-1.4103297651504967
0.008761921127458614,-0.015102608734363948,0.0076131336727325435,-0.0018454456133069153,0.1989975611315363,2.4167533272784136,2.475304860527823,-1.3657261118969422
0.008795440390358473,-0.015117962866482745,0.0076129352380735075,-0.0017899093803206802,0.1992857760898382,2.3722467942502874,2.4932920215741814,-1.327939837114071
0.00884500792572054,-0.015129944522726308,0.007629576635805941,-0.0017159274321883256,0.2014272483030691,2.32117313484534,2.5266436449289205,-1.2784486623429674
0.008818719398232864,-0.015131415370174262,0.007607510677690063,-0.0017493286078706784,0.19840629458626582,2.3370086047743235,2.5031137050520087,-1.2997500699424973
0.008856936216286094,-0.015153163137933226,0.007598282508322457,-0.001683318014314534,0.1975120902911236,2.2797511012067235,2.518395619741763,-1.2538815737559679
0.008479483858814871,-0.015003626673217932,0.007530694408220469,-0.0022868789445792347,0.1864078852339385,2.7254565451736803,2.270351176943779,-1.650519825611381
0.008422469535271891,-0.015007060569780618,0.007469405245973879,-0.0023515053919566323,0.17796953243448096,2.7434527616949818,2.210525690594274,-1.6848859117923283
0.008451939269326275,-0.015014930357257022,0.0074856348102243075,-0.0023089280152559662,0.1806645369939273,2.7187459744241327,2.2361508445629537,-1.659614738540562
0.008505165381446824,-0.015022189433007682,0.007524866671380228,-0.002238050130605911,0.18614738047614546,2.683668234025984,2.2855991736303403,-1.6182073402904404
0.008647559767676387,-0.015048053871416528,0.0076111041744844786,-0.0020375933648510663,0.1982867110179515,2.5696215946830683,2.40844128753419,-1.4950578546771938
0.008534836270595769,-0.015039931342133023,0.007523514223792938,-0.0021853634193821168,0.1863560166048401,2.6412332123834754,2.3045385654429817,-1.5837248564976136
0.00861499042091017,-0.015048193845280364,0.007582329475381593,-0.002078632532623524,0.1945440373477643,2.587366114542583,2.377120296372407,-1.519644686311656
0.008570417323574473,-0.015046723633508096,0.007544883059753814,-0.0021354832400217708,0.18941325854138685,2.6129906771563305,2.3351007808997797,-1.5533440549102588
0.006680157790600819,-0.014036413663474856,0.006078173650206677,-0.005001426275860859,-0.09023481602023443,3.6315208995997,0.1333769950316369,-2.598034081499305
0.006633982248132878,-0.013989230127754321,0.006025503360791913,-0.00508661194055866,-0.1016274372052947,3.6360537420290093,0.0568874830248415,-2.6021133417937077
0.006654647632058242,-0.014012659314674191,0.0060481322555067185,-0.005044731877549245,-0.09637274725638671,3.6316220837474056,0.09346914259112193,-2.599095964879318
0.006694594860483179,-0.014067653731528898,0.006084528685411883,-0.004946775693978701,-0.08585330042448815,3.608066592729053,0.17310621866515705,-2.584631348620151
0.006666554984059059,-0.014067997855259968,0.006037444636707244,-0.004950208646684921,-0.090693442777525,3.576120577864959,0.15511057307178328,-2.568585797134447
0.0067426897641361255,-0.014104825697013285,0.00614262379548273,-0.004876519982040903,-0.07525484595925067,3.6131009757907493,0.24085383350544937,-2.5845200816885523
0.006712883946985354,-0.014097071826041297,0.006097630855498387,-0.0048947060155648476,-0.08106278090512932,3.5905395707227146,0.2130822648982458,-2.5740026017255
0.00676269931159229,-0.014124772719463281,0.006163373073573963,-0.004839394472023099,-0.07053669174987807,3.6082520687001876,0.2732035913313218,-2.5804766160691233
0.006785266512235826,-0.014147939675299566,0.006185791368645592,-0.004796146437820185,-0.06537538793227166,3.6010557208721035,0.31017310063752174,-2.574751056848917
0.006838702035354341,-0.014192420787948353,0.006243718420449494,-0.004709841914037883,-0.05360659060075199,3.5950143269422044,0.3882667017481871,-2.566764759458248
0.006811812077048493,-0.014174538620032255,0.006211819710454918,-0.004746049291123868,-0.059572881908715854,3.5923513401453486,0.3527135630551462,-2.567701192069695
0.0068332091312843166,-0.014225934806669917,0.006211063087188736,-0.0046565094227176,-0.0538420105523947,3.543109146671332,0.4108756777121492,-2.5380799654024244
0.006852718592017952,-0.014257461262202453,0.0062199721451783865,-0.004600188043227815,-0.04939754804327238,3.518302651231778,0.4506903858780688,-2.5220581764069334
0.006989852867704112,-0.014333936747013302,0.006380151594701411,-0.004432498956230955,-0.0220419810434436,3.53213226951512,0.6184533447990952,-2.5140482905602117
0.006890741843205983,-0.01428172789178317,0.0062630806961514645,-0.004549897877515194,-0.04160139144778724,3.519734563729753,0.4989705498924031,-2.518855468298891
0.006955755061118352,-0.014319188377461031,0.006337846682069269,-0.004468432966983616,-0.02871876596245331,3.5242769408508043,0.5792751195386123,-2.513865749214759
0.006923598235229893,-0.01430164636494975,0.006300389002772975,-0.004507460146455227,-0.03504244503819375,3.5211579342209745,0.5401512903204894,-2.5159417715462005
0.008167644080256426,-0.014926253454545109,0.007325551044200238,-0.002722979450126985,0.1548376050340959,2.9518714893671345,1.9773251894686525,-1.8953459473681207
0.008134681969537611,-0.014910516486186787,0.007311724392938132,-0.00277569949676307,0.1521598014156065,2.9842401929970426,1.946761929309424,-1.9247179866674922
0.008078230649040292,-0.01489380551851073,0.007271072727864658,-0.002853555404823665,0.14549427411193913,3.0199967347836805,1.890164973773951,-1.9641025441289368
0.008104582392347376,-0.01491226913172712,0.007274572147644735,-0.0028050309862842518,0.14710396123435843,2.9854119449175984,1.9136233773852798,-1.936183570843474
0.008168714048633596,-0.014966227320005151,0.007266937447782247,-0.0026773419262864297,0.14856684310016896,2.8847369986512352,1.9649988291005636,-1.8592559621761036
0.00823368634242544,-0.014959053352748131,0.007348784460222336,-0.002615531650734629,0.15952433759757276,2.8825514970061277,2.0359888529704175,-1.8337559605614493
0.008199978992371064,-0.014983134746708447,0.007275829254912631,-0.0026257714907160523,0.15060719454486807,2.8505094731514373,1.9916722206684465,-1.8295803741198846
0.008299134132621547,-0.014958463404672521,0.007419944021261519,-0.002543521666415686,0.16949280003952819,2.8663102005500902,2.1055333675767973,-1.7993442304217793
0.008335695553795415,-0.014975796443292095,0.00743114915779322,-0.002483812361257737,0.17164254806114923,2.82602987717161,2.1362404543430666,-1.7636621186927661
0.008364188599897853,-0.015004972756993923,0.007414405736151389,-0.002421274688501582,0.17039087736484063,2.7684422790268357,2.151981150067296,-1.722404930876192
0.008264824639805334,-0.01498070534703279,0.007349059911559534,-0.0025581491306714992,0.16043277281051882,2.8386878114769707,2.0600566469315384,-1.7987335205559487
0.008394846019718424,-0.015027078661376718,0.007410191865507432,-0.002363882921637013,0.17058672507443864,2.721512780411716,2.1722171432982837,-1.6856891458431544
0.007901711008285163,-0.014803549830493343,0.007184432733020184,-0.0031369119436526686,0.12804587361968747,3.1811275434634543,1.7119089254948177,-2.1110358356207484
0.007933704087493772,-0.014818770614394485,0.007203552266738034,-0.0030874382124906528,0.13174207483439515,3.155833517232261,1.7457077860144288,-2.0868430276116183
0.007988441308654445,-0.014845463956137379,0.007233539345464971,-0.0030013937798951877,0.13773975681663628,3.1093641811890116,1.8022703624825425,-2.043414896104178
0.00794901375402685,-0.014847884234267944,0.007181711980896674,-0.0030366416330420733,0.13030982884273565,3.105424339778068,1.7583548196758214,-2.05421589922215
0.008012193706376153,-0.01487888319755793,0.007214497856459762,-0.002937568120925303,0.13678150372422618,3.050786528197241,1.8217021486421532,-2.0035244194049593
0.008042213229161191,-0.014909379586793524,0.0072062943752373215,-0.0028716739629944758,0.13738781448065643,2.9969338691027865,1.8472096095442792,-1.9641061727464553
0.007818886876720296,-0.01476440192276094,0.007131088805839214,-0.0032632977594531888,0.11802038969640251,3.241692522765234,1.6220738226593379,-2.170139850851475
0.007843142982308125,-0.014790223118741714,0.007127738958231184,-0.003207908101301835,0.11894333276608339,3.1994635923179753,1.6477313099692161,-2.1393650836320166
0.007866898185706735,-0.014805380503593752,0.007137605256227227,-0.003166840181440751,0.12164128540416445,3.1753605338229174,1.6728721987939639,-2.118732367297771
0.007876407456501823,-0.014829688265540247,0.00711647689658238,-0.003127312325072673,0.11998812070054163,3.134005702890602,1.6809825458952852,-2.09288876601874
0.0077821042584085886,-0.014781193022229718,0.007060549263262296,-0.003273701491575739,0.10893315823040962,3.207002156965117,1.5806018068496075,-2.1616763872494915
0.007484203462211445,-0.014604527101520305,0.006868008945459208,-0.003751823124938516,0.06826262908809144,3.422493845959585,1.234151455938843,-2.361123387048288
0.007515726781379895,-0.014622517573433278,0.006892609257592414,-0.0037035131039526562,0.07331208833024792,3.405245323584619,1.272570559172765,-2.343866125995152
0.007553233544037282,-0.01463539916376002,0.006931098179256729,-0.003657710263351454,0.07989359860675994,3.398224889446556,1.3161305147594737,-2.3307905330424177
0.007578275165361197,-0.014659953223805727,0.006937023270488951,-0.0036041378448202622,0.08255044450512584,3.3649218178984497,1.3479868936555925,-2.305650479226882
0.007621314947786614,-0.014685943673839304,0.0069654639956644076,-0.003534746150366415,0.08868836209520814,3.3341705475830152,1.3989406766515702,-2.277264714507498
0.007594158386402731,-0.01468056851123891,0.006934247722550446,-0.0035631664654129395,0.08359955877412875,3.3345982773592846,1.3685320754309447,-2.284437109803415
0.007627838351769704,-0.014714677042212632,0.006938964255380588,-0.0034900039855951443,0.08707387412656463,3.286557854132474,1.4093371424822017,-2.248614888428188
0.007654417020304894,-0.014732816722446071,0.006952642849967623,-0.0034443394527114445,0.09032363937132976,3.2630081121110854,1.4398177359027604,-2.2283726119387564
0.007725007054284737,-0.014767839342560998,0.007002846784399966,-0.003339865114630517,0.10008218481189105,3.2196557839059694,1.518255198176147,-2.184850025846951
0.007746647768949809,-0.01479215340198841,0.00699991977221153,-0.0032897325430326185,0.10104282328576429,3.182337051940762,1.5419047872395246,-2.1578000881081016
0.007688164394083825,-0.014758905700702613,0.006965248445122133,-0.003382107515474152,0.09373120952694212,3.2269030033624952,1.478025080923207,-2.198953107641319
0.007446150700681056,-0.014621855785531612,0.006793134588158729,-0.003752799595955919,0.05946437777066054,3.37577812000659,1.198141984349648,-2.343092320517876
0.007407745998469838,-0.01462934695742175,0.006729512350611284,-0.003767443631789731,0.05118401791662922,3.345841561031959,1.1603630964286937,-2.3341826485723765
0.007209226481729165,-0.014493589068398005,0.006577390004108432,-0.004085019533798285,0.01903156316944885,3.452779214907082,0.9115200815770262,-2.434576230364183
0.007284981227131843,-0.014549345340589439,0.006635266299395696,-0.0039596196145152565,0.031888279293449555,3.4108281149918573,1.0095923078066897,-2.3964957347513622
0.0072419526500969765,-0.0145233839165015,0.00659730464881727,-0.004022511035208274,0.02440096353192253,3.426308948075287,0.9567377717210771,-2.41337903085941
0.0073171296186240985,-0.014586305131091654,0.006644337461524014,-0.003886275477338816,0.036356292094966915,3.3695939408395295,1.0552935613485024,-2.366401246538721
0.00734659876020648,-0.014615614482595405,0.006656252811084242,-0.0038258760323229154,0.040114402793848,3.338180329030157,1.0944422937142217,-2.3423221771521656
0.00737435828968871,-0.014632896934407552,0.006677719481650357,-0.003783711155462854,0.04493621864578343,3.3241488207090493,1.1275025678407886,-2.328558401242936
0.007387976068114475,-0.0146571154646628,0.006670895496333958,-0.003740536240389462,0.045973033074077845,3.2916012671116315,1.1482181418287452,-2.306744960603514
0.007006524030035384,-0.014373271654121328,0.0063737486902821485,-0.0043639657916569275,-0.018672041341689625,3.4878465023329204,0.6584636165420258,-2.4863552310154096
0.007044167005416374,-0.014394988676414948,0.006414120176158268,-0.0043147391129803045,-0.01161062557311303,3.4856058573510817,0.7049401266760161,-2.4798481447748197
0.007077462318220512,-0.01441294815055762,0.006450235199725494,-0.004272495428714309,-0.005278556057907489,3.4843552586227395,0.7454705673454519,-2.4742732451749045
0.007114562869960761,-0.014437714672052755,0.006485363514404151,-0.0042173720106113205,0.0016445549339412955,3.474200772611255,0.7934714694925616,-2.4627428218077605
0.007164834543588537,-0.014506426343394541,0.006497927934470098,-0.004088385149017339,0.009950051414230053,3.4037070589906127,0.8750388248472022,-2.41368450440488
0.007137286085569854,-0.014476516125490488,0.0064843706738924286,-0.004147155608954365,0.005397243581186366,3.4308992826906706,0.8348580787705145,-2.434005580141951
0.01037935391729108,-0.015291817999467716,0.007726668842657577,5.542613457257135E-4,0.20039722584548744,0.5591264625878526,2.997609803777529,0.4160774372105083
0.010353740108272388,-0.015321950103866706,0.007678122824933108,5.108112457632465E-4,0.1959109720585826,0.5751366300413429,2.964426386861833,0.37962957899615307
0.010421285517364855,-0.015307226313644548,0.007688710044908581,6.106443066102507E-4,0.1963871396783934,0.5022793274889478,2.9762819536470535,0.4588086363003665
0.010463287343008056,-0.01532539712553526,0.007645094541975567,6.653643533700454E-4,0.1915490585994226,0.4452528336074088,2.9508813941073337,0.49976595762703785
0.010505636086367889,-0.015343105404693146,0.007601567726646338,7.19569558203574E-4,0.18698552475131036,0.38921958356369585,2.9252417997325364,0.5402434587556962
0.010550466197721578,-0.015363014667013702,0.007552791388098047,7.75378598453864E-4,0.18230409690709484,0.3307602474192129,2.89593063967552,0.5814823428025289
0.010593001565158418,-0.015381735041704883,0.007506232083448816,8.271470545871596E-4,0.1777479265923214,0.276520531118674,2.86754109351438,0.6196417794261034
0.010112400955809883,-0.015321895663778937,0.0077116526829035595,1.6372380372026033E-4,0.2008921829397282,0.8568455663103814,2.959020638963509,0.10883044944327656
0.010145463369093796,-0.015318493989068902,0.007715362273749343,2.118203134274898E-4,0.20125185606653656,0.8206449714989164,2.9658092197040395,0.14647053102810262
0.010176986253733214,-0.01533367657039047,0.007684921163827099,2.55825932793103E-4,0.1976267371008292,0.7749637927903291,2.9506459357735326,0.1798847193945374
0.01028274196060824,-0.01530322421984179,0.00772553761633727,4.1240841410232834E-4,0.20116833927425362,0.6683268210455459,2.9881996256021073,0.3041219455581236
0.010240103337832332,-0.01530925876216904,0.007721293554353211,3.497937146857367E-4,0.2010341201740653,0.7151846101398346,2.9809943707428075,0.25492619342312
0.0102125110871862,-0.015343772155458157,0.007662709709515172,3.055491412597689E-4,0.1951149533747867,0.7282086629843274,2.940787846410156,0.2178382285663629
0.010313601564571666,-0.015335505990594692,0.007661858904383918,4.5091968513917953E-4,0.19419829291324128,0.615491935020361,2.950549106002087,0.33168303575158986
0.01002230220055879,-0.015306501610486599,0.00774293980577695,3.350994000244848E-5,0.20525040113008775,0.9710345545892158,2.9650940452562615,0.008333882350950254
0.010054112439173353,-0.015335031647676833,0.007690497572844314,7.908181847957091E-5,0.19943517415152578,0.9151552785999314,2.9373411958517655,0.04238293720514408
0.01009064524396361,-0.015353711325359348,0.007655417383095405,1.307105982969918E-4,0.19543051778611195,0.8615727270692893,2.9208036590682904,0.08155299738681933
0.009988925304192554,-0.015331742613153227,0.007696916175482034,-1.4825603136974495E-5,0.2006888278349676,0.9915132413043868,2.931119360942684,-0.030240024598892735
0.009921046231288592,-0.0153140662981583,0.007726716357331729,-1.136152714386185E-4,0.20466354595540068,1.080862773799858,2.937492864605297,-0.10586691872736718
0.009957181487612664,-0.015328013294283608,0.007702942500795226,-6.070748003354673E-5,0.2016098583678347,1.0299162847713683,2.9294090128339634,-0.06553627842412067
0.009876061092999294,-0.015310788031320993,0.007729569750575956,-1.791405563471417E-4,0.20547828013402716,1.133925603560382,2.9306799770294627,-0.15630355553554467
0.0097512423177771,-0.015328608407174546,0.007681934463721204,-3.569954303960878E-4,0.20154547989388974,1.2559816575310434,2.875637116785356,-0.292680044207648
0.009794236595526267,-0.015329943502947287,0.007685849273040501,-2.9517106612586417E-4,0.20147898573431025,1.2084643001259099,2.8873951084130307,-0.24554321457572462
0.009834702820979709,-0.015325810681821676,0.007698258371723783,-2.3749156405822918E-4,0.20262473869981826,1.1677016518962728,2.9033500480161014,-0.20136136408317287
0.00970501750939917,-0.015327479131274501,0.00767591218310753,-4.232900943560893E-4,0.20134259984981942,1.3063359816377071,2.86143901167561,-0.34313706542086986
0.009539987777769513,-0.015257206949355976,0.00776350088039466,-6.778869583671491E-4,0.21335106418093727,1.5464236415663366,2.86977623670384,-0.5351682969312178
0.0094892803797089,-0.015259545916352035,0.007743277289883389,-7.50336516033892E-4,0.21149096138423343,1.5958588065425765,2.843236432662153,-0.5889428024029963
0.009563976493623384,-0.015303600427352154,0.007686109581856604,-6.300530798921158E-4,0.20393824374501382,1.475347872617286,2.8317276942740617,-0.49875395829019104
0.009664701865467855,-0.015330455093114561,0.007662433368260277,-4.8011824361297097E-4,0.19999248415696472,1.3460949843853607,2.8438373509353956,-0.38607572860496736
0.009627488078264114,-0.015323762411791272,0.0076660843993048315,-5.345134273768303E-4,0.20105267944214603,1.390758266573702,2.836772685262986,-0.4268935705310845
0.009592483974880389,-0.01534026719011308,0.007627883629936604,-5.799289435377825E-4,0.1969093955591257,1.4114936563851141,2.8055744695375,-0.46104791467608536
0.009349042299502066,-0.015250364209820526,0.007707547051703594,-9.537812488679464E-4,0.20847383784913584,1.7442649715927707,2.7782330892162643,-0.7392294384112241
0.00938449864253894,-0.015267996504477301,0.007690152913462989,-8.965754324462342E-4,0.20597790093164955,1.6906055822939334,2.780306857890998,-0.6967675558789267
0.00941982934461507,-0.015287707485397563,0.007668187402656659,-8.393109340611533E-4,0.20323008490866987,1.6353634995947066,2.779300940069866,-0.6542761412266936
0.00945988610564272,-0.015301259032961843,0.007658094057780485,-7.781416249607284E-4,0.20150350102679923,1.5821514608590448,2.7858243880684364,-0.6089821536372021
0.017387481318155165,-0.011107104321480647,7.024949959103462E-4,0.0047838897436441605,0.08586444185759737,-0.45123623733994295,-1.3487199512552157,0.6871582478265178
0.017440076444669106,-0.011517289201749466,9.143547215356669E-4,0.004617287415145912,0.08601498046574263,-0.5784786914873877,-1.2413470112853888,0.8025216375596377
0.017773137061244018,-0.010920174452269983,5.183123891462101E-4,0.00446490069724274,0.07559706564126184,-0.33044369266153506,-1.2501475696634408,0.5230563508661553
0.018110014111105986,-0.010710362675894007,3.6407912103975706E-4,0.004201746196281043,0.06643853314747407,-0.23169540500600502,-1.1705029532311604,0.3939689798292505
0.01842544247603219,-0.010449259813166118,2.1754132402513804E-4,0.003964894607662956,0.058509163662663545,-0.13566179817120114,-1.1001547539971848,0.27396476297253386
0.022538976308406858,-0.0047900626333990375,-2.1348708352415992E-4,9.258594479596841E-4,-0.21067688045644253,0.3070075066395108,-0.33809477976014396,-0.28514220936655604
0.021802172927262352,-0.005444908120677678,-3.271553395500396E-4,0.0013130996840361876,-0.14886227377940717,0.36409643058989744,-0.39320842494692454,-0.33318779855196873
0.021102536068443766,-0.006502587819771937,-3.997726088369562E-4,0.0018177194098599088,-0.08562346240873932,0.372692470985468,-0.49470861837274765,-0.3323511610614602
0.021667691102354787,-0.006146456968558179,-3.155457197927488E-4,0.0015026527858427211,-0.11999745962357641,0.3379661939278469,-0.4441426666565679,-0.3050843523603085
0.020467773540997977,-0.007443625314560737,-4.1790732548503294E-4,0.002312942515742985,-0.03708596698148637,0.3480363854079158,-0.6107273285489367,-0.29549906308924795
0.021158750584763714,-0.007143297314416959,-3.280433024515288E-4,0.001913145361243506,-0.06823064366750052,0.3115302571251744,-0.5342756796637006,-0.27037688338703275
0.019938934007793084,-0.008421587816365228,-3.345253669622629E-4,0.00277757519794318,7.433587356884553E-5,0.26330685441320045,-0.741610329822464,-0.19676572169118708
0.02051513003609759,-0.008088417111107986,-3.107255288740479E-4,0.0023980763030454887,-0.022633930945975485,0.2629879800546591,-0.6483107341348487,-0.21058759240756153
0.018817729932493636,-0.009463514011595967,-1.7085241340159422E-4,0.0036508356332668984,0.041387576745173175,0.12947049677190248,-1.008991171604366,-0.017073334724008838
0.01875367752287892,-0.010077484736640954,5.591120837314261E-5,0.0037206464769634216,0.04964764709075719,-0.027012120320318765,-1.0277193297630693,0.14432961643244988
0.019380572062460702,-0.00925356763090252,-1.928191355474131E-4,0.003233291296542163,0.02716727754907176,0.14911611837691477,-0.8777855210765432,-0.06278866801747816
0.019963892103877702,-0.009014233301574632,-2.0114960900866446E-4,0.0028342458701494967,0.01119421321569414,0.1622513927465157,-0.7665611006113945,-0.09555290469976398
0.023785930700795776,-0.005536841960798727,-4.900868319738848E-5,5.42744721515177E-4,-0.2536043500660325,0.14369197472048492,-0.38787980763121516,-0.12539115741040233
0.025,-0.006294891520668866,0,0,-0.2828331571550819,0.0014626468937605555,-0.47253890014859756,0.023098967561741037
0.01744706186847693,-0.011862610310952768,0.0010853274419777047,0.004489235860929526,0.08330284629317265,-0.6782398469139449,-1.1521917381410038,0.8939808641566721
0.016107576310016868,-0.012650985158405,0.002244168218334667,0.005234846239901226,0.12158133148171316,-1.340597934905803,-1.1124300752453846,1.736002468956626
0.016357062451906868,-0.012461100361417015,0.0019628662825512695,0.005149333102608465,0.11446799096559848,-1.1910604421720208,-1.1745077770875019,1.5484908221216354
0.01717258594913824,-0.01202206801993231,0.001276975180237095,0.004662147872127459,0.09034273696052918,-0.7934069239140237,-1.1735713062392723,1.0380603900390686
