% Model,4_roll_mill.mph
0.01691822425059652,-0.012167550712960704,0.0014732063185126478,0.004817626850801279,0.09682830253016222,-0.9084341803680337,-1.1848608471220177,1.1843446631415573
0.01665911669600624,-0.012316002157320285,0.0016936845493897587,0.004968066997670466,0.10478513156779594,-1.035523698078892,-1.1835861249363777,1.3464980963951056
0.015654861876554373,-0.013052264624043096,0.002822540300057103,0.005270280412553338,0.13246565467401983,-1.613172158594674,-0.8957615581308153,2.07318175182628
0.01587695025449702,-0.012981148102205832,0.002589482356984464,0.0051571354065753595,0.12371930272833338,-1.4929858661367137,-0.9434041337914448,1.9088535927413766
0.016110123021767776,-0.01289037208541424,0.002354828783946097,0.005043425000925012,0.11519094129348244,-1.3721249965987175,-0.9859112188161099,1.7460301802058347
0.015598331695238887,-0.01326274856873297,0.002955514864475575,0.005109898272561381,0.12635272451520474,-1.6434257484343142,-0.7667247545366518,2.0897322850889455
0.014407893541971518,-0.013946013118209841,0.004457365264500992,0.004982750712429499,0.1496241219189234,-2.11110477522045,0.05320182347416942,2.7581204504054204
0.01431636096330975,-0.014006524705030506,0.004575078879271767,0.004931405813552531,0.14951375786496798,-2.124489700427604,0.14305299204352825,2.782833096624622
0.015300539513400697,-0.013543972589176962,0.0033406203136814414,0.005022581902344059,0.1278136389749315,-1.7759506070727458,-0.5520424135235878,2.2538877064093175
0.015488467290602471,-0.013467299697724517,0.003126293532116364,0.004982241947124121,0.1227769379208585,-1.6877925418725697,-0.6353242074856694,2.1323700970346846
0.014500446459893327,-0.013895428230422079,0.004336999978440839,0.005015577850412241,0.14830412920409253,-2.089270237704604,-0.029446161371383606,2.72062495456837
0.014592025886163897,-0.013820362743586143,0.004217425649608909,0.0050758146623026594,0.14840976504355666,-2.0737190864091306,-0.12073963589989715,2.695752899222096
0.01525505312473046,-0.013719294103335023,0.003424037011235271,0.004861746409969358,0.12084807844081695,-1.771557209837926,-0.4433600929890384,2.2328022168630244
0.014731267596507829,-0.013819118825034936,0.004040737905174595,0.005015332636310475,0.14097106383271385,-2.0056854576503977,-0.19262094211213124,2.585161375293613
0.014897137944566874,-0.013795048092848346,0.0038376253287040365,0.0049653234813813426,0.13366660914770687,-1.9303572729592464,-0.27958404871822445,2.4684098723932206
0.01507220867286428,-0.01376010764749927,0.003631131859170023,0.0049162869230892975,0.12747188048016997,-1.8527073427130316,-0.36417105090132124,2.351351643763096
0.013650262267728242,-0.014461277348904329,0.005363091969672953,0.004384055627240649,0.14175697639241566,-2.0661469670975507,0.8342146474694955,2.780053644869312
0.013597711373064172,-0.014527429306533222,0.005402671396439357,0.00428840294110444,0.13781826010559503,-2.0310454873614456,0.8927096660360313,2.7357047165748445
0.013596793133074036,-0.014608953013025868,0.005361383973860877,0.004178233347755884,0.13059538582835664,-1.9810977275527202,0.9046794024634291,2.6552361690669333
0.013746897323996766,-0.014457122293625875,0.005232146137250058,0.004394383115578348,0.1384747031336003,-2.054332108811425,0.747355215469918,2.7410753554091714
0.013898032030663367,-0.01436310171478924,0.005063202937468061,0.004520512467779839,0.13955285381933613,-2.0790776469924848,0.5966498234659451,2.7530227135472756
0.013840751576087057,-0.014438890539023164,0.005112503366647921,0.0044196860542325056,0.13487990655414037,-2.047950376039151,0.663790653808422,2.71325608938341
0.014245009935499469,-0.014101165986376271,0.004658856659257217,0.0048234191732762525,0.14488746783862758,-2.1090223674141266,0.23591656590138127,2.7607715141168088
0.014138884792750172,-0.014188624105465042,0.004785735007754499,0.0047283115995449,0.14292527955229184,-2.1037486217393755,0.3478690362588748,2.761979692175505
0.014088078575106189,-0.014270566689768439,0.004834385773684469,0.004626511572647694,0.14001326162162447,-2.0776855137258696,0.41578701192144846,2.7261231703307613
0.01402615234232665,-0.014348176538007709,0.004895456745095193,0.004530491601804974,0.13425974064095816,-2.05506748144898,0.490121835400822,2.696308866972736
0.013090371775628955,-0.014796902580352404,0.005911355899764033,0.0038020485189764826,0.13433870943813575,-1.8422560361895075,1.3808765436324377,2.5806632507904617
0.013018971629047627,-0.014806770098899968,0.00599718976307764,0.0037606864207954463,0.13616346539518906,-1.8226665182879522,1.4501116830335095,2.576046093099597
0.012795606851851209,-0.014800456470871477,0.006297366720268366,0.0036627701749531653,0.14682187271871472,-1.7676322042083437,1.679615506620628,2.5870953633471605
0.012945230067074417,-0.014805887303984792,0.006094943153727744,0.0037296301965461976,0.13905039477483683,-1.8066759523859999,1.5241538787571025,2.5810616869004694
0.012874020999642572,-0.014804234519907374,0.006190266062098264,0.0036980892898781166,0.142514198665511,-1.7890291497876165,1.5972659071412831,2.584181396945302
0.012779058525496188,-0.014870646367949282,0.006252878363267074,0.0035623059445089185,0.14007264934971855,-1.717105097696205,1.6771024194144108,2.5057788382294275
0.012462432840698076,-0.014974844350914816,0.00654213556980543,0.0032334116071774037,0.14302328856353444,-1.5193478578909811,1.9562989705769678,2.3373040159327165
0.012524985033668203,-0.014959655943312717,0.006482448433799447,0.003295204403604457,0.14190514653814557,-1.5592032680401806,1.9008722441367187,2.3693026535347532
0.01259021631929579,-0.014945796264713429,0.00641672898206086,0.0033552997746387377,0.14057346514867544,-1.597406216839423,1.8415619761811988,2.3979883614627124
0.012650757585881505,-0.01492762120695092,0.006359991912898336,0.0034158891975762675,0.1396614654049023,-1.6340596295008005,1.7880821578355637,2.428255998717649
0.012726663590454271,-0.014911761938464737,0.006280278191904966,0.0034806841783346565,0.13746660982351291,-1.673097367869371,1.7174155686562806,2.4552377706562782
0.012444616876758295,-0.01504491087124638,0.006485972401564598,0.0031372820123581127,0.13656283437865605,-1.4707083559091838,1.9413034104358997,2.256406277173056
0.01338593327600545,-0.014724343816223328,0.005573729813230958,0.003987987771345924,0.12856840721569116,-1.9159630027853394,1.1035939428642612,2.6040193970229844
0.013480463656778477,-0.014724055889255107,0.005450141414287227,0.004008325468890055,0.1249447620389585,-1.9163457860931412,1.018484406459445,2.5791705079156007
0.013579392755366876,-0.014705810533422447,0.005332108989519975,0.004048640324716349,0.1221454731640854,-1.9241043592262645,0.9312571825902097,2.567968185961068
0.013352337574329604,-0.014811718024121387,0.005560614662300046,0.0038662365924467764,0.12205768698665155,-1.8608213429274614,1.1346770844423781,2.5241724020376695
0.013154307970327243,-0.014874684035705866,0.005768853460871124,0.0037251550543851595,0.12393953719669992,-1.8030489285012334,1.311970816150474,2.4918170594568956
0.013241171426068465,-0.014903823048821443,0.0056378673397469645,0.0037174948252922503,0.11886836063699709,-1.7960767293522157,1.2304729263314005,2.452384996996843
0.013307464530874726,-0.01487992089746562,0.005571595069643711,0.0037674372853254098,0.11801746718570313,-1.8165664856813883,1.1729069561811731,2.466039989931074
0.012383164716973424,-0.01506015713279913,0.006540500242734071,0.003074908287193787,0.1370580484466899,-1.4299057900813084,1.9923196670318515,2.2222974481965068
0.012320393472171976,-0.015063416027651974,0.00660899745908207,0.00302367522806667,0.14052228265216804,-1.39310047393546,2.0495063148992076,2.1983460167841486
0.012280963944416745,-0.015111224305138641,0.00659765854147418,0.002938804435970755,0.13609361603598813,-1.3451579649476406,2.0604562234159167,2.1342991369771243
0.012425073009675266,-0.015103976026290258,0.006443292388771879,0.003055112837287099,0.13161032176495674,-1.428590256765274,1.9318496585592448,2.1890934549457604
0.012272331841811954,-0.015177781008903804,0.006529016904260963,0.0028590153183099664,0.1300877458644395,-1.3067765059018903,2.0320217694586993,2.0638452282843214
0.012114504067145006,-0.015173281355103931,0.006702857571154545,0.0027346029750246505,0.13718887350294529,-1.210503491693336,2.1722231630255506,2.0026333441485193
0.012196392066095869,-0.015183425225386373,0.006603758590710968,0.0027924145789029156,0.1325310042026255,-1.2584418713399153,2.0952779042143845,2.0284426179145387
0.011932818405686522,-0.015199767444549076,0.006854999779012953,0.0025438328650197735,0.1424839842566288,-1.0695077031470808,2.3084319203568597,1.8842470008459546
0.012003017347073156,-0.015223179687352584,0.006754277670299093,0.002585156729065622,0.1362905196363552,-1.1116773263568092,2.234463694479649,1.8995884231155677
0.012071377528851984,-0.01524318132970714,0.006660106853869855,0.002625349445083303,0.13136236578525864,-1.1506789340473798,2.1654170947558824,1.9151094046909012
0.011741360766527596,-0.01528051492777295,0.006927016293345994,0.002280287050538295,0.14187769130743774,-0.889538956291725,2.398435393347446,1.6952170380367095
0.01187303169840337,-0.01525100235864233,0.006844997041585746,0.0024370961470602877,0.13915589416298998,-1.0045265317360859,2.319827148914962,1.8023677026008105
0.011812166245508767,-0.015303586901499563,0.006831140442960899,0.0023293500735459866,0.13594748631876033,-0.9389111656152994,2.32811787708671,1.7194078478001813
0.011007073392043662,-0.015330274890037281,0.007401910329220975,0.0013974101994130004,0.16918713489361895,-0.17357008210314717,2.792897157922053,1.0613368464919066
0.011245196647844924,-0.015297090069559448,0.007302941655055322,0.0017149905939330696,0.16294898145548195,-0.42519731347647655,2.7085144650317012,1.301860945733132
0.011297760150969206,-0.015295689276369108,0.007267617829936526,0.0017790433276748292,0.16053753676663593,-0.4786043428730284,2.680036399948083,1.3482200979422936
0.011357044210292518,-0.015307465018857498,0.0072056780038965715,0.0018400965966682145,0.15596698722616742,-0.535865289662311,2.634254855542315,1.389292741910601
0.011375334311043503,-0.01536659279312474,0.007102241111486419,0.0018172791824620524,0.1480696628092553,-0.545449423722459,2.5692819912085216,1.3611227053844361
0.011069785177062875,-0.01533080836148325,0.007363858769165476,0.0014764785438098158,0.16620469842665733,-0.24080134946393691,2.764277755824647,1.1202514493150362
0.011134865904768797,-0.015327793094795802,0.007328117136592414,0.0015594048292933518,0.16357931275146806,-0.30940710547654166,2.7361740729676325,1.1821788012789367
0.011220719776523815,-0.015335177719321991,0.007259761246926179,0.0016591635962486743,0.15865721710981295,-0.3973848648191497,2.6850018154146778,1.2538399860873277
0.011184395434895274,-0.01534632450564435,0.007266450572901079,0.0016079103596091284,0.1586168211898651,-0.3597821298545951,2.693164945723364,1.214346824773318
0.01067169901074149,-0.015342670094828864,0.007544586891705449,9.483313996603014E-4,0.1810492396721967,0.198449669572621,2.893258339031322,0.7174043976452821
0.010713097830414646,-0.015333041447663056,0.0075443178302426845,0.0010085104298334583,0.1812949198061827,0.1536736378430579,2.8931966729820537,0.7648011599597394
0.01075157229607866,-0.01535368874262227,0.0074924439325945,0.0010514325286270201,0.17636280016487613,0.10537584883266028,2.859958779027122,0.7953998302945239
0.010645224710769046,-0.015394150810928688,0.007466356157971185,8.929723711213466E-4,0.17381119470268222,0.21464164226719565,2.843305412921986,0.669085171736063
0.010956069300134916,-0.015361492337585228,0.007379111019476427,0.0013148338536366222,0.1667717101726192,-0.12074365155022769,2.7815985933210268,0.9944654449604755
0.01099271948957135,-0.01538591700100334,0.007319101061462448,0.0013478069433445785,0.16152351374481747,-0.1614408318845591,2.741983294438091,1.015540220906409
0.010921991878072253,-0.01537970919985026,0.007367223018947394,0.0012616411652159269,0.16501059307739338,-0.08584085827490151,2.775840045417971,0.9518384257748418
0.010795271713244283,-0.01536419074143489,0.007455090445051253,0.001104715812088543,0.17291762167494326,0.05466409769271163,2.835614974195471,0.8347843304756172
0.010885669211885773,-0.015373395388023809,0.007396234915915516,0.0012182372649461,0.1678679709749579,-0.04588989447992448,2.795727359111101,0.9199093497765288
0.01084197685127626,-0.01537031279558483,0.007422871923934035,0.0011630711114372259,0.16996176083586623,0.0021406105617930663,2.814016458032798,0.87848667540855
0.011685776426113495,-0.015327899531489289,0.006910094585816745,0.002182153381742579,0.1387838112798552,-0.8294405183405157,2.4015565927854357,1.6184944267106574
0.011527836002487725,-0.015318552565399829,0.007055812126608209,0.002023655052506162,0.1467740790942306,-0.694921515349201,2.5166612717203076,1.5149499036253553
0.011578509755252991,-0.015350536246828753,0.006968178802716804,0.002051910774457808,0.14084096155746795,-0.7326266581657973,2.4563466880620095,1.5265963422036972
0.011636432045969442,-0.015360532543008782,0.00690619915708515,0.002103962981908556,0.13659857456729693,-0.7793630861806453,2.409726287996971,1.5587794794759962
0.011477482408231572,-0.01535696813194627,0.007039442920472593,0.001938153528079531,0.14444856558753258,-0.6414640283208087,2.5159555846517727,1.447296723810279
0.011425229136975051,-0.015380801824560086,0.007044086254036905,0.0018625260659321384,0.1435105161652044,-0.5896536944056983,2.5271760744348035,1.3899111842006697
0.011399047210914653,-0.015429019018999119,0.006992084578477492,0.0017983130182888905,0.13865805640582954,-0.5578918925530209,2.5008374791761354,1.3350876248503492
0.004772282681518601,-0.011253867341016638,0.0018167788231363263,-0.007639548280607085,-0.17167267257075858,1.186282051578001,-2.199028429980928,-0.579209787761274
0.004776108617082751,-0.011298762280917744,0.0018761762602498165,-0.007612928625289406,-0.1800447780604293,1.2277800544618487,-2.1816447080029326,-0.62132585196542
0.004789390997304635,-0.011335607229681136,0.0019316663050871195,-0.007600669317546382,-0.18689907397855607,1.265974962253382,-2.1744959580649303,-0.6559824018037091
0.004786318565790437,-0.011378807924362138,0.0019829137025857463,-0.007566387193028658,-0.19387683372815465,1.3023827222192332,-2.1511076298830125,-0.6956919182636543
0.004776753291063383,-0.011427273776388785,0.00203471758715942,-0.007520894159981808,-0.2003524273238464,1.3393431768100277,-2.1194013488774104,-0.7388427400996943
0.004819158062530509,-0.011450301316174237,0.0020947039478471604,-0.0075459534973459945,-0.20724102485504578,1.3790834930411335,-2.139498732981215,-0.7627630912790889
0.004857382210807437,-0.011548751482214062,0.0022428146596971017,-0.007505955128763065,-0.2245750824314938,1.4808748732146246,-2.114255866416821,-0.854224543348933
0.004833527389664451,-0.011496434313697422,0.0021613997844455815,-0.0075243482024091425,-0.21534337480000862,1.4251926237485895,-2.1255332185583735,-0.8054368298699686
0.004818620337962536,-0.01159108882940915,0.002259962180114705,-0.007432743572311909,-0.22620139629757682,1.4957243842675487,-2.060765866249771,-0.8869041194275525
0.005052259261068657,-0.011945478975233369,0.002866205443550124,-0.0073273907150491644,-0.28503660996234403,1.9081730495227789,-1.9946781022319608,-1.2230588379590677
0.005034512559957301,-0.01191155999640346,0.0028124861448610146,-0.007345327065691935,-0.28095959139400173,1.8713701026355563,-2.007337504136815,-1.1917016931478006
0.004992814671809359,-0.011888611857600942,0.0027463259661641756,-0.007328717790504651,-0.2739726399233751,1.8271989433089517,-1.993566634493062,-1.1641779888494526
0.004938625077186283,-0.011711888916014225,0.002501783529083195,-0.00744506269838456,-0.25260447734775493,1.658128568836567,-2.0757946479028786,-1.0068590529725545
0.0049838408771855575,-0.011816955756872796,0.0026608526652377213,-0.0073904880004609,-0.26766982116539834,1.767485956080298,-2.0384884063523088,-1.1034716389333223
0.004969807525301008,-0.01178378973008737,0.0026110583339435003,-0.007408649158062671,-0.26317969761312915,1.7332491745369218,-2.051043930590326,-1.0731314845707383
0.004954881062367677,-0.011748544695223942,0.0025579196566735737,-0.007427230892227209,-0.2581604255718717,1.696699750276604,-2.063769857820173,-1.0407564398545937
0.0049572941036684645,-0.01184072463530751,0.002660771098250326,-0.007341991127241888,-0.2662774359399539,1.7690465324440363,-2.001968272320152,-1.1180472722296404
0.004953266070423401,-0.011872277994626264,0.00269016157480865,-0.007307477126853226,-0.26811409089795774,1.789882341501268,-1.9764873061264197,-1.142743205165721
0.00484581714467388,-0.011632406507782222,0.0023298876533076255,-0.007424421854390426,-0.23378845431934317,1.5432488148740864,-2.056320874322925,-0.9257735296932587
0.0047992676435663325,-0.011628903612952457,0.002286509427392088,-0.007382467646684992,-0.22887969081522214,1.515619123101795,-2.024263018711211,-0.9164869708534062
0.004869184520597832,-0.011671616149394791,0.002394344361140413,-0.0074132063468372944,-0.240652526891717,1.5870914874770465,-2.0495365507190964,-0.962373021468352
0.004887536371773858,-0.011707452743383225,0.0024506473527725644,-0.007399236436752139,-0.24638412887585417,1.6255441652430669,-2.0404497811525713,-0.9953780920476952
0.005089927298613184,-0.012001251786966566,0.0029632054177617345,-0.007304346257570753,-0.29273950938479404,1.9744514562580677,-1.9785825078986679,-1.2766386926405684
0.005085961403215931,-0.012046302485191633,0.0030040939660717215,-0.007252110683454916,-0.29411996675566043,2.0029290802297237,-1.9392850760259328,-1.3106225246787118
0.0050473924044516895,-0.011980969323198363,0.00289755709859181,-0.007285785214077735,-0.2863200365008978,1.9303123691938977,-1.963502145247528,-1.2501232484735052
0.005090544590548037,-0.012089772683234789,0.003051460464823997,-0.00720887637043416,-0.2960752937155238,2.0353736900609505,-1.906629816611847,-1.3447271977890127
0.00508320636038406,-0.012131923313080502,0.0030832770505083654,-0.007155695790780886,-0.2961540484197826,2.0571970398192643,-1.8663505369813806,-1.3734717533770988
0.005123043005606866,-0.012151776644366917,0.0031463876294238473,-0.0071691707320588076,-0.30128612644972336,2.100117051933991,-1.8768293314337041,-1.400110657229983
0.005135304842866912,-0.012196579160918087,0.0032015396418970973,-0.007129062652293619,-0.3035066972125771,2.1373995340617102,-1.8463111637504108,-1.4359539775710553
0.00553904226793174,-0.012863464488602918,0.004207787833037546,-0.006576126598414898,-0.30760264217995265,2.7951456324712183,-1.3901358465301057,-1.9865765938625437
0.005354799641803678,-0.01257907823658715,0.003781247658012813,-0.006837734905442541,-0.31707717016590836,2.5238767210544553,-1.6138215363153618,-1.7620908818155758
0.005317134232554307,-0.012521307655695781,0.003690747809560005,-0.006884080103902111,-0.3167432196627444,2.464257328259697,-1.6523598911177204,-1.7130815545879658
0.005315744941715569,-0.012559247042144787,0.003715976779915004,-0.006833489861164228,-0.314491495701057,2.478176249398128,-1.6124659262781538,-1.732976523630424
0.00527665074976524,-0.012396133374550408,0.003542937846371143,-0.007011214871299374,-0.3177828732269375,2.368763866374635,-1.7537063409244948,-1.6213972065083924
0.005271296842049269,-0.012441186391789321,0.0035717599331605535,-0.00694986584405797,-0.31554730074918447,2.385800613030506,-1.7057413138286777,-1.646647938224337
0.005279583105393638,-0.01247686930201724,0.0036095022890165252,-0.006911263511040628,-0.31498517674644605,2.409678138120944,-1.6751867139724077,-1.6710546854274513
0.005290876909168417,-0.012504948941808028,0.0036448198773509507,-0.006884334936255064,-0.3148359101196095,2.4324516174124886,-1.653606943751661,-1.6919916078614066
0.005504061140838594,-0.012832227614067191,0.004141464236560605,-0.006597441050455671,-0.30883371251074215,2.751067793985083,-1.4110190640152653,-1.954951484608878
0.005474596370845879,-0.01279010443588703,0.004076962824403421,-0.006636927664606189,-0.3108806832653328,2.7107524253806443,-1.4454264886859336,-1.922184345090832
0.00542513244474237,-0.012727237756041104,0.003971852442594043,-0.006689624020748966,-0.31263146893402305,2.6430231628375918,-1.4915799013176188,-1.868940393090827
0.005436962081592435,-0.01276466652403293,0.004009985317876838,-0.006646201940068225,-0.310440227781579,2.6647968007810086,-1.456136610297555,-1.891059375458741
0.0053594625306543795,-0.012624139295405977,0.003817900677018321,-0.006781232319477154,-0.31459285806849463,2.544681218316972,-1.568784645599066,-1.7873039590596564
0.0053690162260567244,-0.012673830851798747,0.003862666696821907,-0.006721673595243563,-0.31232429007897783,2.5702815602655953,-1.5210653641043186,-1.8157622150274861
0.0053880591062073265,-0.01271417810729562,0.003913251657827028,-0.006680866694243104,-0.31040972735678957,2.6011180235088496,-1.4875605547503772,-1.8435942300982724
0.005211973035875081,-0.012349055995456767,0.0034243986815261445,-0.007014893460217093,-0.3115755806511147,2.287167290416265,-1.7577552180891591,-1.5656484344707808
0.0051360954206640524,-0.012241258527640568,0.003242302382273295,-0.007078169548502637,-0.30376612778585454,2.164350612703968,-1.8072675617375673,-1.4669418029326566
0.005148177480841824,-0.012281198008299788,0.0032910053233229804,-0.007041925087766336,-0.3051993414027339,2.196644100932677,-1.7794215065535777,-1.4977546955072583
0.005175938126719812,-0.012324150429603399,0.003360197830955331,-0.00701452857207748,-0.30787399124333126,2.243192372628014,-1.7579935410496417,-1.535942405525846
0.005224126318105632,-0.01238479297632069,0.003468351044669069,-0.0069812761112462,-0.3118456083558998,2.316115917086868,-1.7313453277440038,-1.5929428285629725
0.006585790386971132,-0.013966418167760283,0.005955164703455789,-0.005129043000244952,-0.11128683528955921,3.605591448953413,0.004847561077066849,-2.5869970621631375
0.00656200970478969,-0.01394842759750485,0.005923404172844713,-0.0051608105607429755,-0.11670072554166842,3.5976915478478273,-0.02727180682099312,-2.583099707438859
0.0065153340440826475,-0.013919146499023519,0.005857434319083262,-0.00521175808905237,-0.126471235997103,3.573530844460388,-0.08307851463175754,-2.570452989029399
0.006528239023195023,-0.01394684696468893,0.0058670869482003625,-0.00516474545727274,-0.12208940472633308,3.5586800648640384,-0.04706977332910322,-2.562745658078448
0.006455487122439508,-0.013874900305087862,0.005774127128942908,-0.005286134597546251,-0.13925574313885422,3.5466152642713245,-0.16011110953116528,-2.5555100656998864
0.006431919731508628,-0.01384798121832557,0.005744145574271636,-0.005330732094349648,-0.14531380978970174,3.544557814417923,-0.20027473974458668,-2.5536211079435733
0.006483887635797333,-0.013919503488534093,0.005804306280583715,-0.005211393774916643,-0.13100838061451392,3.534863969201733,-0.09838142120813093,-2.550074626447565
0.006452339850384434,-0.013910373140566056,0.005755190668225274,-0.005226506711330156,-0.13647818052418367,3.5065106859897415,-0.12321969071588999,-2.5348753278739165
0.006347490032833407,-0.013770191483489378,0.005625933815978813,-0.005455464278766057,-0.16467860999390174,3.5112272013765056,-0.3220339045417721,-2.532064960110354
0.0063487586182813536,-0.013815668128789704,0.005614958734554678,-0.005379220218998834,-0.15947976740430023,3.4715685399289655,-0.2699932192236459,-2.5129911138166503
0.006395186274290903,-0.013852920772390854,0.005680634505094341,-0.0053204420247442786,-0.14972458021873322,3.493957961231923,-0.210466079394827,-2.526656433531286
0.006356781291188115,-0.01385458827455497,0.0056162392088699616,-0.005315207684288613,-0.1546498287617887,3.4455897378741827,-0.2242575190200645,-2.5005739885741707
0.006304847627607031,-0.013756239822356733,0.005557859154942882,-0.005473721994989997,-0.17098747585918694,3.4690506098858296,-0.3526578743066016,-2.5082804881494503
0.006269336542916959,-0.013742681637991253,0.005501802012806664,-0.005491388035055934,-0.17707245207808384,3.435284853687167,-0.37919985521060817,-2.4888824351606975
0.005689802797678582,-0.01307075983978007,0.004520393378855684,-0.00636165431091923,-0.29008082032145416,2.9823612180515457,-1.1979777739347368,-2.13790484414721
0.005535910162406428,-0.01290651945320111,0.004224188760728439,-0.006511759472166673,-0.3031121756110999,2.7972817636186567,-1.3392493071811897,-1.9990049665189493
0.005570070991679169,-0.012921834003363192,0.004281040643965893,-0.006511470819153412,-0.303259089597816,2.837622658072213,-1.3347242982517604,-2.024344700775582
0.005674298853973177,-0.013037691924813714,0.004484861286515388,-0.006402942147764996,-0.29388878996686246,2.964838002221761,-1.233376421082287,-2.1208258764405454
0.005663810144368162,-0.012995531516351187,0.004452607593353264,-0.0064605604911743345,-0.29833926853467513,2.9522708259800585,-1.2811152147140603,-2.1039966799727576
0.0056254068590825546,-0.012976964834349366,0.004387178809104761,-0.006464828683929349,-0.2994193164861388,2.9057554344705534,-1.290209707952869,-2.0745415660187003
0.005592551806427245,-0.01295310408835394,0.004328141420646962,-0.006479784458948684,-0.300794636239689,2.865978105487621,-1.3066077315451283,-2.047351135364185
0.005675445364588333,-0.01310243223112338,0.0045093027967435554,-0.006305456751969996,-0.28569917436551906,2.9631990221283497,-1.1556715011508942,-2.1344834394705465
0.005743685796622665,-0.013137430116902805,0.004624650886223543,-0.006289196022419908,-0.28243545466358616,3.0427278385974157,-1.1308360917168727,-2.1853283826908374
0.005692639669030082,-0.013142215589405952,0.0045478194438162865,-0.006254519548973142,-0.2816023005540264,2.9801064983531904,-1.112722347810539,-2.1520269228049966
0.005764866611888494,-0.01317180060616137,0.004667212016030813,-0.006247086757859677,-0.2784894832036114,3.0642008597862955,-1.0934710479290424,-2.2041891770138613
0.005785294513028422,-0.013195266499624403,0.0047051812962037925,-0.006220965632801054,-0.2751270779448518,3.085702749800475,-1.0688272409547186,-2.220691050785884
0.005789894486151764,-0.013225958909680558,0.004719698832144418,-0.006175303830739256,-0.27134834680008385,3.0855411032256543,-1.0319308954060071,-2.226555502553189
0.005801610288182012,-0.013262141354880429,0.004745805326279203,-0.006124437084970592,-0.26647024880796705,3.0919796894957234,-0.9898842699510974,-2.2368084104489516
0.005816280089175785,-0.013299810940034004,0.0047758521931862315,-0.006072339110742985,-0.2616259191684134,3.1003974264333682,-0.9464994457081822,-2.2481042125289252
0.005834871654952961,-0.013342411577187987,0.004811743731293296,-0.006013871738758336,-0.25609276501872147,3.1108920628851138,-0.8975257878122705,-2.2610407148332055
0.005929268278032272,-0.01340983154430278,0.004968647969571113,-0.005945270958178123,-0.24425104941788708,3.20449095650639,-0.8218674893308747,-2.3237639917418473
0.005866777977228544,-0.01337586234762169,0.004866157142395358,-0.005974619068257391,-0.2506626097470548,3.1393259242630163,-0.8599828470754461,-2.2822193949891525
0.00589003856860869,-0.013404626589157226,0.004905855706418898,-0.005938471660583055,-0.2461765897063167,3.157559178425571,-0.8269591915944725,-2.2967535302263684
0.006228662735240283,-0.013749647523294637,0.005433085234409537,-0.005473723113805606,-0.18051188275873453,3.378807397509822,-0.3832511881509075,-2.458290288085818
0.006203575682477861,-0.013715331530988658,0.00539873431975527,-0.005525868126932788,-0.18695145197527632,3.374241927092165,-0.4286323634505708,-2.45325580261392
0.0060729865997868745,-0.013532587541167719,0.005204480358107393,-0.00579520392846015,-0.22050691311148787,3.3291799578024333,-0.6675084790112272,-2.409906581313848
0.006091035505612314,-0.013555131531140997,0.005233120330063564,-0.005763384883925185,-0.21582051364311855,3.339313196297804,-0.6382127726342798,-2.418252711821036
0.006103391777469453,-0.013585042839591404,0.005251394314557165,-0.005717627174553393,-0.21134108097078272,3.337012524144289,-0.6004987808036467,-2.4203928037247056
0.006157806054381806,-0.013712863574647861,0.005324528603283681,-0.005521500541014298,-0.19165909543007167,3.319800141738591,-0.442883121672841,-2.4228344693374724
0.00614552016543492,-0.013665161759529719,0.005311754860973649,-0.005596624271934214,-0.1983729480123182,3.33792072753247,-0.49961713118497514,-2.428876353439804
0.006119884409527778,-0.013624170857970533,0.0052748197793675705,-0.005657708460928578,-0.20512264294722193,3.333216744963168,-0.5517264151765637,-2.422379323892834
0.005992207165873343,-0.013452614012994161,0.005072568283468609,-0.005899481727080277,-0.23586158715552027,3.2661602485903063,-0.7699967298891432,-2.364338109177002
0.006015251735708939,-0.013491553734265988,0.005110799857620873,-0.005844103191947471,-0.22942530590268592,3.2767638464662014,-0.7216300933257805,-2.3755422408930875
