% Model,4_roll_mill.mph
0.006033023297893732,-0.013532361250012946,0.0051392795362549875,-0.005783512826879698,-0.22302077006806406,3.278052275271841,-0.6713781298281973,-2.381418184487359
0.005944030008522013,-0.01345084290650638,0.0049949299532948055,-0.0058851907493804095,-0.2382892297180421,3.205845270237495,-0.772644913014748,-2.3304067500553676
-0.004412723165944337,-0.00958130794574806,5.578817125538635E-4,-0.007633187268099749,0.16528237993190417,-0.443606361846944,2.0643076739184547,0.9764461489945191
-0.004414134060042719,-0.009457335829979254,7.203999133207237E-4,-0.007603868827695238,0.18579333135618306,-0.5505536356091949,2.0297522587491375,1.0867234626140234
-0.004391026350624378,-0.00952065710834941,6.321428102882571E-4,-0.007597161099877536,0.17057675822152735,-0.4947272225302392,2.0316171915354406,1.0206967771578002
-0.004391117946657616,-0.009397363250364868,7.909009624184717E-4,-0.0075631543814851385,0.18957072695386423,-0.5986907103317282,1.9937204328427447,1.1272387672462394
-0.004350063841924784,-0.009335292572440507,8.56078625187937E-4,-0.007502698826497602,0.1893750136939837,-0.6448835266047591,1.9433582669858198,1.1591710699646418
-0.004360508170367349,-0.009090601117067684,0.0011591261522144035,-0.007417115843525632,0.22100810994090272,-0.8374512432798346,1.854170595732161,1.3582305939514852
-0.004316124134558295,-0.009258414449945258,9.38792863643262E-4,-0.007442888447729083,0.19235367985344579,-0.7011182544108342,1.8917364796384268,1.2040002984197062
-0.004328216588354495,-0.009165826273130057,0.0010552352949789402,-0.007418548797170395,0.2054546197609857,-0.7743179306262448,1.8640072543526773,1.2827056186151269
-0.004309754632251386,-0.00901884274161141,0.0012200403123935604,-0.007336258964805573,0.2162828056868201,-0.8795539382824703,1.7891656346004112,1.3820814600097187
-0.0045299708325971305,-0.010005293234424709,-8.094256668809927E-6,-0.007802142324238205,0.10255937494339282,-0.054642571728353455,2.229612721189427,0.6199031522098591
-0.004505102345755882,-0.009746458599394709,3.5139379597970253E-4,-0.007758180248582312,0.15329920322100365,-0.29739660566900095,2.1728566351294174,0.8618134723770288
-0.004392152177783631,-0.009638731574519428,4.782367600894332E-4,-0.007623818580018323,0.15106821090778785,-0.3924045881843948,2.0632926779930014,0.9159782812293255
-0.004447639100113598,-0.009696055429641491,4.116090282616177E-4,-0.007690664900095062,0.1516216473970852,-0.3431794562160486,2.1182314083433025,0.8863788965496374
-0.0045034427485230915,-0.009955046708143853,6.182667494948183E-5,-0.007773336990902506,0.1093309386630095,-0.1037715972817729,2.203827990236711,0.66045294707033
-0.004511654942422728,-0.009892445201545067,1.4934834963636057E-4,-0.0077793836939175276,0.1242489374748312,-0.16197215150924246,2.202567440789357,0.7240814244517546
-0.0044975109091869294,-0.009819250549496174,2.4987002840298793E-4,-0.007758704618129758,0.137144745167453,-0.2304782370157776,2.18034994684002,0.7895140788087184
-0.004585704141829887,-0.010334578153417298,-4.787099481861423E-4,-0.007832578856379566,0.03259483788514045,0.2670480666976633,2.279627963281035,0.30709679184189825
-0.004561072064768858,-0.01026973371838115,-3.8309149047555883E-4,-0.007816529430941578,0.045312129553402296,0.20090007584940417,2.2626479481924684,0.36622762493547434
-0.004523838180564052,-0.010231509117377089,-3.245873975455648E-4,-0.007781893072181854,0.05026849987054003,0.15917847754225775,2.234099795602179,0.3950566941113275
-0.004523728054827267,-0.010195421454023138,-2.7424420323633546E-4,-0.007785775828713026,0.05837416132311489,0.12503821905333892,2.2339406829926443,0.4305548349465546
-0.004546602076092361,-0.010115967145240181,-1.6451991871634363E-4,-0.00781657640941316,0.07971100680818048,0.051952147574566995,2.2498049206333133,0.5156039742636899
-0.00453033176773131,-0.010063866396682783,-9.038522619219995E-5,-0.007801580613619124,0.08925614895210222,9.282101291632339E-4,2.2343196718699883,0.5622839996642012
-0.004501646442259052,-0.010157758718763326,-2.1983611219712006E-4,-0.007765850556372155,0.06432196908933994,0.08675414487425913,2.2161500103224743,0.46176049930026025
-0.00448340228983397,-0.010043246911116431,-6.0456379660790116E-5,-0.007752430899568603,0.08732369654020651,-0.022596075637846047,2.196320754584176,0.5683304526626002
-0.004600117434936162,-0.010546092081530156,-7.796656592190828E-4,-0.0077985096958658765,-0.0172327577486022,0.47243036093892093,2.270636117094156,0.09841927050736422
-0.004572690105149165,-0.010394829555423642,-5.611454162691606E-4,-0.007806989646722009,0.01675205487408242,0.3225084927309132,2.2655422858324137,0.24404244190030935
-0.004533831811022862,-0.010367219764472841,-5.14851469400608E-4,-0.007771237909458694,0.02001057806766623,0.2893856478490342,2.2371164021629926,0.26331423152924555
-0.0045881283867298195,-0.01049112353790042,-6.996197609328967E-4,-0.007800867868569635,-0.005000967151632683,0.4174368184891476,2.2683610809802257,0.15107223597379657
-0.004568113615772342,-0.01044295147003447,-6.273975333732435E-4,-0.007791469268178583,0.004839675890627829,0.3675366220774469,2.2578394636185526,0.19528077737716099
-0.004225867774843928,-0.008170114823013785,0.0020203754439412076,-0.006732414969896264,0.23064923095566944,-1.333992302332203,1.2976327825423666,1.7970026768089824
-0.004175575443776664,-0.008085501210972904,0.0020514647451330688,-0.006631371861864005,0.22133704375663268,-1.3478503819060539,1.2307512815448574,1.7938814573444761
-0.004118231308523784,-0.00797350109364607,0.0020935613833915796,-0.006505146374575736,0.20989982992726017,-1.3657684805025754,1.1493749965396522,1.7928589148190566
-0.004212712656155238,-0.00826873527649683,0.0019257522405104115,-0.006796037965980938,0.22901743908350158,-1.286810159497013,1.3482149044371508,1.7485808125089335
-0.004203007079880071,-0.008391267237545387,0.0018089833137340976,-0.00687556275180383,0.22616267460330172,-1.2265732747024216,1.411632325600162,1.6881774379466556
-0.0042605097007835605,-0.008931788351429926,0.0012944994010323614,-0.007248753320952994,0.21279327323284195,-0.9287317134685481,1.7187700546962035,1.4141900764212798
-0.004227152894035178,-0.008539546062053217,0.0016847554180635883,-0.006993933127190967,0.2271756266301468,-1.1590137640509546,1.5034394598457317,1.6305008766371734
-0.004166940272661788,-0.008635388245334646,0.0015532965937830308,-0.007004165010305564,0.21064423551388328,-1.0868903247846609,1.5222519631565863,1.5406557593382468
-0.0041809629238816265,-0.008730352098076115,0.001466293660358627,-0.00707138491463116,0.20925860780821412,-1.0361220751459925,1.5767343796075783,1.4947669646532598
-0.004216723529172874,-0.008833379086859557,0.0013786890908618428,-0.0071588805154402775,0.2105919500909255,-0.9821832481577099,1.6465929435274589,1.4528000889371409
0.004191532969935171,-0.007896636856819926,-0.0022092563726412713,-0.006492137039567254,0.22015945843848858,-1.4195384529282817,-1.1298822759845049,1.8632093923239725
0.004148028021341093,-0.0077748354707066845,-0.0022597562844143045,-0.006363824797419228,0.2097799848829945,-1.4378420717450364,-1.0503904119539298,1.8661636006139897
0.00409433812431451,-0.007262758623673953,-0.002515615774777342,-0.005890834727936236,0.18132565041164042,-1.517471643439941,-0.774170915081036,1.9118721018083493
0.004066904993189005,-0.0070725832823929505,-0.002580631920074447,-0.005707534427994532,0.1689171145691132,-1.52798653304207,-0.6820458833974973,1.9083947107953476
0.004010322879662217,-0.006182935640070151,-0.0028160146303917465,-0.004875386412210928,0.11977469833660741,-1.5261815432529906,-0.344093591528185,1.8563010135495916
0.004063678662923917,-0.006356753681226213,-0.002823978662862202,-0.00504930376222704,0.129742271635788,-1.5460280116092535,-0.3984397530157235,1.8911106526009598
0.004008675069638593,-0.006519183294610218,-0.002728828531561992,-0.005182284435117693,0.13617079284390912,-1.5318536724883176,-0.45519472695990687,1.8767749572708479
0.004043470783490446,-0.00688828487651744,-0.0026356936712767683,-0.005530924755652668,0.15738906801716132,-1.5328230811505945,-0.5999105481199797,1.9004489432633236
0.004024994569356232,-0.006703356378541087,-0.002685802601454384,-0.00535575201653088,0.14634735453744419,-1.5344217023254323,-0.5241756449295963,1.8905053491329193
0.004124307377328007,-0.007466433149145451,-0.002432732383870114,-0.0060863471090417355,0.1941819752407521,-1.4981379901701095,-0.8806081032490363,1.9074073975106993
0.004124992561700437,-0.007635565918605525,-0.0023317098630033072,-0.006232775884915099,0.20194813178233365,-1.4626180259577775,-0.9698526118507457,1.8802262335782436
0.0040496990148942286,-0.007715137078640248,-0.002218175075237935,-0.006255117170598168,0.1937517189790136,-1.4147297466928073,-0.993028248122554,1.817232179327506
0.004223699248307332,-0.008707633233180878,-0.0015141585226362956,-0.007094488420048769,0.21933294550552881,-1.06177161815933,-1.5890939830466875,1.5340935024452693
0.004250546731096068,-0.008425772776744193,-0.0018096486401902678,-0.006936845594627233,0.23480251533726407,-1.2261768171337513,-1.452853584980504,1.7034168019461717
0.004203724898956143,-0.008518194478771302,-0.001690378722670443,-0.00696094082819669,0.22268611857330664,-1.1622994206353867,-1.4804092297180926,1.6263642425168412
0.004179965231978679,-0.008604503043502562,-0.0015915705328094839,-0.006996101969806,0.21549848129537316,-1.1078097313533817,-1.5134977519400081,1.5655626790544783
0.004173453403205684,-0.008330540093472168,-0.001843162387900277,-0.0068103454827436625,0.22092896123716407,-1.244602299871158,-1.3653769933106406,1.6961326030243722
0.0041112957932076975,-0.007999084507185533,-0.002068982419617225,-0.006520398628154994,0.2086207313534766,-1.3542276983769383,-1.1607125874446338,1.78026115451288
0.004102825279608281,-0.008224673554732555,-0.0018838840091020598,-0.006683023438922443,0.20891424099364456,-1.2659967508797996,-1.2789871069104566,1.6951347535278776
0.004039787143094355,-0.008102047435039575,-0.0019363269957370568,-0.006550040166247293,0.1982021693069431,-1.2914429118096973,-1.190737334482441,1.70130212870394
-0.004065898481402364,-0.00784535245660419,0.002144282303068536,-0.006370151373971916,0.19954661005888316,-1.385468999490078,1.0649851389648306,1.7955396461672037
-0.004026476458828212,-0.007698611208581771,0.0022097598733753863,-0.006228085970367451,0.19039891187949695,-1.410044016737089,0.9786176780055488,1.8064460344796764
-0.004019035839926511,-0.007516488174580733,0.0023136113900036307,-0.006072706600484265,0.18343910951306633,-1.4474368152763364,0.8857721052356488,1.8359679795495651
-0.003984352838816309,-0.007331825397326697,0.0023844163494158885,-0.005897874793570081,0.17255025945813374,-1.4674445542554515,0.7910639737326367,1.8426818078011238
-0.0038189647054590347,-0.0072291317877873395,0.002294595987125381,-0.005734336246521703,0.15282993377671109,-1.4240163303039994,0.7209262899883911,1.7671419360056786
-0.003746485805705476,-0.00621290710685805,0.0025742816769420292,-0.004836849841791606,0.11078329758130878,-1.4595466201165943,0.35669121851734703,1.7616206630452655
-0.003804924713069607,-0.007038249426298668,0.002366358215464818,-0.005567962408222867,0.14521367274273908,-1.4424709554945265,0.6406872124884225,1.7773850462927887
-0.0038355416543194446,-0.00683933565351556,0.0024695592919787286,-0.005409100375031878,0.1399617519289026,-1.4681659514818375,0.5666957352320329,1.8018601182023024
-0.003809624272927102,-0.006477129692397644,0.0025629784140802536,-0.0050843759242291744,0.1237708644076735,-1.4740191715132775,0.43836858602936996,1.792440569618501
-0.0038802282769591565,-0.006671564593951334,0.0025665040089424556,-0.005277638016530082,0.1353508491192094,-1.4900465782849428,0.5071738402136777,1.8244662748549711
-0.0036927294305553367,-0.007149786780656498,0.0022260208988454763,-0.005615093519305365,0.13894795110980826,-1.3946722216456955,0.6710002333815034,1.715224985205929
-0.0034875351387195106,-0.00609357419258521,0.0023798430662150846,-0.004675805907536975,0.09782934069500678,-1.4007077247689506,0.32354446521784364,1.6753112405871569
-0.002542521908431404,-0.003484112031991443,0.0018393588103359647,-0.002540316953726865,0.0516525278739264,-1.2528096759598124,0.022498968588018378,1.4553628443950768
-0.002443127773238706,-0.002962602929692703,0.0017688491854198384,-0.0021510851561371345,0.050001106858023996,-1.2393953798105948,0.007132137279957383,1.4376852193292182
-0.0034431410787624937,-0.005789671471612588,0.002397719320171054,-0.004414845651348366,0.08857520619486649,-1.3907239656299877,0.2540897237382657,1.6557059409530719
-0.0031926495260887946,-0.004139589694035512,0.0023241183917787796,-0.0030599319657281646,0.056557480842601045,-1.3074559799985155,0.04001476724469311,1.5297992126051188
-0.002869468946387752,-0.003827443544623169,0.0020811387471854005,-0.0028078435240894155,0.054365678637861625,-1.276336369421973,0.030945448014183478,1.4881479850891568
-0.0034305925609419002,-0.005105269142713796,0.0024676290731442036,-0.003848706830315178,0.07212137421737491,-1.3709097436596822,0.13351189488998386,1.62030936168738
-0.0034142281294184456,-0.005456006731120372,0.0024193717657207433,-0.004134798409543463,0.08015714440701793,-1.3795797339202975,0.19045454252222183,1.6352108272021246
-0.0031542653703822946,-0.004558199047535783,0.0022798205594407018,-0.003386533307396154,0.06216850242753091,-1.3190786335703317,0.07766754939742072,1.547058828147975
-0.0031897945184247442,-0.004890044696508979,0.0022893775884460714,-0.0036521869088870034,0.06686283822483502,-1.3330192677208836,0.1128592735523806,1.5681587489468636
0.002691441470876391,-0.0024095475542695657,-0.0019507206551851802,-0.001744382603188472,0.0469754600287331,-1.2333139454898043,0.009226572634644855,1.4293006399302566
0.0032179631904149936,-0.002915460087304743,-0.0023467489271001125,-0.0021209121414274093,0.04663233632450275,-1.2590044127067743,0.018653702225953164,1.4633965031146519
0.0035676799585175126,-0.0034506902307862293,-0.0026201807865945414,-0.002530550053303092,0.048169835489440545,-1.2963270836085086,0.020911429427872257,1.5136008986793
0.0037834533541908286,-0.0038890176279836645,-0.002794637422157655,-0.0028783176238731073,0.051546056826792565,-1.33541900190571,0.014525791027761558,1.5671632704689051
0.0037893026178319757,-0.005809383877910356,-0.0026888387099531625,-0.004494221831093056,0.09667348217648908,-1.4602532620190123,-0.2515713235764378,1.7527400230948904
0.003794223097347084,-0.006072455672019799,-0.0026458809054511977,-0.004725441693329651,0.10735299379645484,-1.4690499568268542,-0.3177402954412347,1.7715861612459662
0.0036358830328761683,-0.004268294470917033,-0.0026738700622896665,-0.003180051778548319,0.05767354688162974,-1.3491464168808216,-0.025597892147473145,1.5874326715869833
0.0038133819809189912,-0.00553199756703597,-0.0027480602699666134,-0.004256445352971393,0.088622109423262,-1.4509389651839057,-0.18932504160528876,1.7361310150365246
0.003891118648748282,-0.005292177416164073,-0.002840570818448376,-0.004058033222836843,0.08062943689180883,-1.4507316663223875,-0.13787596675682548,1.731843543848479
0.003859776914828464,-0.004800476583503539,-0.0028445344682381008,-0.0036325432345776986,0.06714858342557488,-1.410136160387308,-0.064767997574505,1.671941998053754
0.003752174935728602,-0.005084536531786061,-0.0027372698441660557,-0.0038643408075313677,0.07510712582815258,-1.4140567285271368,-0.11401529948200598,1.6808929061497875
0.003640197762608587,-0.004575557930579409,-0.0026699779074415477,-0.0034307579262737127,0.06327935886803408,-1.3682227541922505,-0.054916340126353026,1.615208093758295
0.0020260571910644012,-0.002586243170515591,-0.0014630749180085934,-0.0018710079783388048,0.04933486035095283,-1.2256314851854617,-0.005319564941795008,1.4184234506118172
0.0015962688138719272,-0.0020423258846826668,-0.0011509237238483178,-0.0014733535686262125,0.049505660734473385,-1.2157355113480028,-0.0019452924021757547,1.4058841179530857
-0.0014904110562143132,-0.002163123134109501,0.0010742416051553428,-0.0015603231340207493,0.04984864141903611,-1.2152684520100558,0.0035395361365943433,1.4050219823652637
-7.052250696894256E-4,-0.0020799102199793107,5.074665013616936E-4,-0.001497493787498531,0.05059214547088158,-1.2095317081570511,0.002682204907367609,1.3973614577425213
8.345371471512428E-4,-0.002083850085043632,-6.006454386214562E-4,-0.0015006792150080359,0.05038840004420669,-1.2102446047685154,-0.0029566668002862155,1.3981627483446166
6.56914025929634E-5,-0.002064598870001122,-4.7247789637813073E-5,-0.0014855682228043735,0.05085264633265598,-1.2078665049689319,-2.704206091435348E-4,1.3951198819742185
-0.0017561731143103296,-0.0028300697295053153,0.0012654863641495349,-0.002046411119597939,0.05062456695507179,-1.2226494868324675,0.011528376721645278,1.4148723319278877
-0.0019509275735376508,-0.003465882224493674,0.0014019492134595985,-0.0025138710783916807,0.05226817214150943,-1.2305875484821642,0.02743278822008774,1.425811263857614
0.004324953634561054,-0.009188489149560409,-0.001026670701156974,-0.007424590167635387,0.20192411667648805,-0.7567136425269858,-1.8707459706444143,1.2634674998449418
0.004423847497997619,-0.00974380554639469,-3.439606692945065E-4,-0.007673139234967516,0.13811154252541377,-0.2999903634136598,-2.1099728955100416,0.832625054900853
0.00429645108773849,-0.009245609629546287,-9.470559991519234E-4,-0.007419284673361099,0.18908398236462376,-0.7079567487179125,-1.873391190696385,1.2038951580693578
0.004384324848666861,-0.009679964336983343,-4.2271017508558657E-4,-0.007623174325284718,0.14237424111500172,-0.35623344131732276,-2.0668705101849807,0.8757196315258341
0.004338492355617583,-0.009367570425281632,-8.120940449714275E-4,-0.007501791301571519,0.18226934955147778,-0.6172208563702396,-1.9460292745996408,1.1265683796992898
0.004276787559197022,-0.009307202394551394,-8.659058301881259E-4,-0.007422324914500765,0.17749418291449,-0.6570460204989619,-1.882272464478359,1.145258538142927
0.004350854912493529,-0.009606219533116156,-5.125295765471578E-4,-0.007575933029065768,0.14880022913116123,-0.4188342007342268,-2.0247559591923836,0.9278966508571439
0.0043259876882148105,-0.009528212944583336,-6.066937889648295E-4,-0.007534078831812912,0.1565649210786184,-0.48327699796975937,-1.9862798037896752,0.9850816200386631
0.004308735443287757,-0.00943490594834686,-7.193728857175582E-4,-0.007492850729656317,0.16664786697783793,-0.5589829349521742,-1.9466542039308534,1.0563668597554736
0.004392752256972125,-0.009810510823995852,-2.5138222870843514E-4,-0.007649033590093828,0.11995363115319975,-0.2405273196817346,-2.098645512257194,0.7595184026153153
0.004443546471515044,-0.00985610824966141,-1.9467953177296159E-4,-0.0077054084776416445,0.12003653360320816,-0.19777799513362052,-2.144571456321375,0.7346319164352663
0.004505419786315344,-0.01003485280319369,4.9219498587052745E-5,-0.007775814601422382,0.09222706037948745,-0.028716493595443076,-2.2128069832727983,0.5832618677719895
0.004447501501820272,-0.009924751078732464,-1.0163501614123708E-4,-0.0077136333340566176,0.10679112281424312,-0.13503518003672513,-2.1569565279129743,0.6710954843815057
0.0044749994942358375,-0.009983058036782509,-2.2538015204230836E-5,-0.007743896873124404,0.09895654847087226,-0.07947541604072089,-2.1846903134360285,0.6241119605125341
0.004526987810929048,-0.010141049637607603,1.9851426547060988E-4,-0.007793975501412289,0.0713886926041405,0.0737831505811316,-2.2353797788556857,0.485128523646621
0.004492252414894652,-0.010091959618368531,1.2807685690866216E-4,-0.007760131573439862,0.07762306136965112,0.023690046229486873,-2.2063140686140374,0.5236975047078616
0.004538719611627657,-0.010258331512125393,3.6398240716111683E-4,-0.007794273571515972,0.045710621469918104,0.1867144889887008,-2.245413914624747,0.3721455058634309
0.0045154208766307255,-0.010196002129820872,2.742234536825931E-4,-0.007776919347384905,0.05713824080670432,0.12439585974100978,-2.227495802313666,0.4278645958145812
0.004640914760828454,-0.010820984811822091,0.0011728787968432553,-0.007741812550489494,-0.07951315117102055,0.7429448407519122,-2.24815795463058,-0.16801590886151566
0.0046289214624643795,-0.01087336896658296,0.0012378958957516807,-0.007705718427041195,-0.0910355072246649,0.7882167564743341,-2.224985998624289,-0.2200989861594679
0.004570363336104027,-0.010418592493632549,5.939339092302386E-4,-0.007799387761187065,0.010956382819408214,0.3447616751379154,-2.2617749509537783,0.21984949373658194
0.004536355901149374,-0.010368872476106038,5.176289623009303E-4,-0.007773595210421663,0.019706947359499984,0.2913564763286837,-2.239067353745561,0.26222797038409235
0.004504450756143278,-0.010314251194552228,4.3647559486649344E-4,-0.007749683376367645,0.029122245775586444,0.23451234428825915,-2.2171196569243574,0.3090666305422442
0.0046053124643025386,-0.010677116215578278,9.625575255118357E-4,-0.007761455022338237,-0.04762769581147849,0.5981061327624168,-2.2528591502515245,-0.03072965242013317
0.004602308438569274,-0.010733205294178889,0.0010379377891201588,-0.007737356956130151,-0.06052760334905823,0.6501188119506917,-2.239031844740522,-0.08622487896370783
0.0046063962110555415,-0.010782752910331407,0.0011065678861914706,-0.007721823223322388,-0.07141023060854979,0.697445711228137,-2.2309293549802756,-0.13407314193108882
0.004550094682823638,-0.010638761849082468,8.91226633883327E-4,-0.007716744396597496,-0.04093796752002476,0.5486559309080131,-2.2172758502076966,-6.318157796360526E-4
0.004553793680000537,-0.010482687327929875,6.790598042850993E-4,-0.007766569911286027,-0.0053978947078782485,0.40248649486583915,-2.242591944371935,0.1531865243818327
0.004524411277337518,-0.010533122695453513,7.402849543856129E-4,-0.007722283064859615,-0.018799628423262885,0.44394330916265096,-2.213786949064547,0.09866688039551907
0.004489659595270506,-0.010593489199534659,8.112203542473471E-4,-0.007668609987896194,-0.03375693983170414,0.49240939822513324,-2.1783106430015544,0.034860001389483426
0.004736207329928855,-0.011134025438456202,0.001639340652315723,-0.00767855267282818,-0.1472358878625706,1.06412257660974,-2.2209702382104837,-0.4658511825502459
0.004729172388598823,-0.011183984252133674,0.0016995277288101489,-0.0076404310466402755,-0.1564646131550952,1.1064995478319715,-2.1956093854225753,-0.5132560126931668
0.004724444106409896,-0.011234026697209654,0.001760057257843134,-0.007603547785393441,-0.16519478027303205,1.1492646200818537,-2.170938576358134,-0.5601214720066424
0.004667366654790168,-0.01096921933090167,0.0013841301948421148,-0.00769906908734174,-0.11168946553379742,0.888899155813852,-2.2261869265436887,-0.310141550303561
0.004619528702897878,-0.010931782444818634,0.0013107477047603568,-0.007668187904117955,-0.10324226340486635,0.8391433899876698,-2.2009789984791372,-0.27704733084003325
0.0047041223085194485,-0.011091862602108347,0.0015654078120168244,-0.007670197149292962,-0.13764552157307874,1.013952847775238,-2.212303167046414,-0.4263759112264394
0.004659320883392112,-0.011037453918790014,0.0014693781657693886,-0.00765451919331628,-0.12550206031054914,0.9486462927829836,-2.1974356433952553,-0.37592377862744136
0.004293873515699399,-0.009074086992757593,-0.0011488369902238635,-0.007346865056868057,0.20727860625259517,-0.8361753754447377,-1.8030313799464415,1.3328163119711276
0.004284014584441154,-0.009135562715658095,-0.0010728302699844832,-0.00736423406542262,0.19907129736714985,-0.7891614898815659,-1.8220888037845444,1.281845238703276
0.004245562851945011,-0.009007378101191208,-0.0012028373219874558,-0.007271899029822005,0.2034040430593835,-0.8733864869650311,-1.7434661460864902,1.3533909514917946
0.004233489144478861,-0.008841606904435568,-0.001378881107319109,-0.007178002073945434,0.21372014104974205,-0.9815325436754334,-1.660305499724185,1.4576683905033276
0.004207529838104266,-0.008938595907670419,-0.001260686509869389,-0.007204773996477329,0.20080494384123812,-0.9111519837240556,-1.6895778432642001,1.3786481505930643
-0.004562501441746318,-0.010588406291117285,-8.268002206554256E-4,-0.007745966082573345,-0.0292135438682089,0.5041502242524166,2.2351823161443556,0.05052348846795008
-0.004588398405490784,-0.010626425010245941,-8.871717588008138E-4,-0.007761081822322895,-0.036618143646518206,0.5461357435691709,2.248964303009973,0.016889197059665698
-0.0046111109538847835,-0.010713381205085479,-0.001014338627525848,-0.007754227649276814,-0.05588738319836619,0.6337614555211721,2.2500385764826123,-0.06570318720871825
-0.004593773972837983,-0.010670295218911382,-9.490992131707304E-4,-0.007751728027617832,-0.04658086288001942,0.5887349992582488,2.2451887387699574,-0.02550523292385388
-0.004740668951304374,-0.0110001028354323,-0.001464089440466126,-0.00775999958987904,-0.11992927803081618,0.9420481538148711,2.272970156064747,-0.335838276970115
-0.004710576827149343,-0.010973643907975906,-0.0014124287265052475,-0.0077421506363315315,-0.11341890611115928,0.9072471013779498,2.2581797490814863,-0.31180309699176817
-0.004629984643376789,-0.010757008007497758,-0.0010812758850727159,-0.007757130553133558,-0.06528366397611714,0.6798807860874457,2.255164656948623,-0.10641824491977303
-0.004644064023699203,-0.010803959809596404,-0.001151121584817692,-0.007752504977522036,-0.07577960629664325,0.7279635852689825,2.25487379348354,-0.15106595017118665
-0.004661648615500683,-0.010847638742023899,-0.0012182324300796727,-0.007751857228169135,-0.08543801391460959,0.7740642562848299,2.257265741892127,-0.1922377172825739
-0.0046778462295458114,-0.010892991007381303,-0.0012872415643391197,-0.007747888472331384,-0.0954313054480592,0.8214664358573034,2.2573181546978236,-0.23530087362058344
-0.004682043313597408,-0.010947161597210299,-0.0013622240290365362,-0.007725695774601751,-0.10728820766659701,0.8732363253939013,2.2443922885309964,-0.2877984432180467
-0.00475326200288467,-0.011046160663282843,-0.001533085609118471,-0.0077479290376363035,-0.13012544453678562,0.9893868086219805,2.2669879333576763,-0.3802763023738257
-0.004749353872834076,-0.011103156596891603,-0.0016067222420985377,-0.007710810965094922,-0.1417682564691163,1.0407330942432171,2.243105763494872,-0.43577302727964007
-0.004752781221557908,-0.011154173271581816,-0.0016757294883450976,-0.007683511536578292,-0.1519624339054476,1.088698550853156,2.2259413518308686,-0.48471409710196317
-0.004823992532393138,-0.011263903152292368,-0.0018646671615846903,-0.0076865460774947336,-0.1769967839702105,1.2167902602740484,2.2346763912710106,-0.5892599302152036
-0.0047827090582569926,-0.011241667016241533,-0.0018081552823688925,-0.007658478028736191,-0.17013794960028575,1.1796465698254213,2.2124527475977014,-0.5677997091518968
-0.0047622853687534486,-0.011201881864069995,-0.0017435805516819996,-0.007663318835667912,-0.16166743459732524,1.1356154037537214,2.2137579014753577,-0.5300646779587282
-0.005391786050531437,-0.012361111088033908,-0.0036616196194327803,-0.007156666256160245,-0.3323492649367114,2.4580637569518022,1.8678124980384216,-1.645786148384331
-0.005369653613535693,-0.012346491458540484,-0.0036202606373253623,-0.007155736248793231,-0.3302319466930515,2.42857054989446,1.867230128645139,-1.6264995111096858
-0.005348699694351002,-0.012327548875176446,-0.0035768872120688923,-0.007161200729367895,-0.32834399165601075,2.3980070228064174,1.8716502371887824,-1.604836727495303
-0.005327606722886843,-0.012306680022004537,-0.0035317823449765545,-0.007168658399457198,-0.32629882483069533,2.366390203404134,1.8775897116196496,-1.5818689082301136
-0.0053150155451575955,-0.012282175381950158,-0.0034941716500909562,-0.007188012763879326,-0.32538174274885645,2.3404758981552214,1.8928612909752385,-1.5596160766700267
-0.0052786438151756895,-0.012236415697926332,-0.003407682745064125,-0.0072112593813912235,-0.3214402421962197,2.28032210001216,1.9109514842871977,-1.5131145398090955
-0.005290204318187555,-0.012265249925782444,-0.003448126984907263,-0.0071864272498882425,-0.3224539417013652,2.308138020303218,1.8915370532430313,-1.5382642121604593
-0.0051941245764132475,-0.012054455696522318,-0.0031318979163266125,-0.007345413866170934,-0.30852719949315216,2.089108520285968,2.0128220480502788,-1.3462641026528865
-0.005164360798096638,-0.012031862717670802,-0.003075541265165776,-0.00734200931550408,-0.30371327030751344,2.050486734545475,2.009368238325534,-1.3201250351623044
-0.005251789793418553,-0.012218856229239732,-0.0033589393879463335,-0.007207881974141252,-0.31800898058512345,2.2463328082715495,1.9080264496025008,-1.4909230125661435
-0.005233404723983466,-0.012181866022106675,-0.0033024221850140372,-0.00723512744142403,-0.31576923730832757,2.207418634358138,1.9289800335023544,-1.4573388442804391
-0.005210002627464645,-0.012151964624815277,-0.003246462723970499,-0.007248555634877085,-0.3124896318550383,2.1688257693183552,1.9390293754814942,-1.4273208134297528
