% Model,4_roll_mill.mph
-0.005195101779816018,-0.012121367294639779,-0.0031996476721463233,-0.007270083423659709,-0.3101077989432149,2.1365374951396636,1.9553075785681047,-1.3993774536422892
-0.005181322396810819,-0.012092904561504223,-0.0031559639032102357,-0.007289654683983185,-0.3078055449340797,2.1063945262723536,1.9699990722082366,-1.3732565669962111
-0.00482344814036108,-0.011313561382620746,-0.0019280338995059023,-0.007651411755517417,-0.18584095681583748,1.261370270690023,2.211351626769538,-0.6364423830797997
-0.0048533516798892635,-0.01141899219628288,-0.002082571774121755,-0.0076047630075593,-0.20565041388820246,1.367952808476774,2.182271631275038,-0.7360771566021053
-0.004831333652607606,-0.011365963520624398,-0.0019999356406788017,-0.007621806645623043,-0.19538287860719017,1.3113892345557259,2.192138828545015,-0.6858275211456305
-0.004891877400788436,-0.011549232101429186,-0.0022718902821017317,-0.007540194743878217,-0.22839520464279914,1.4988276348841039,2.1405030558636433,-0.8578210853433578
-0.004858688999489776,-0.011536731380914182,-0.002229669803476418,-0.00751708662576073,-0.22305188766464384,1.4716617811939363,2.1221722631204085,-0.8436608795535705
-0.004840602071402294,-0.011503061862520146,-0.002174967638300459,-0.007526151529358905,-0.2168956591097839,1.4342451712963529,2.127299375574314,-0.8119116838118993
-0.004817646194322746,-0.011460343988205647,-0.0021056609087271943,-0.00753667873962717,-0.20876071508047087,1.3869434068690563,2.133092761822986,-0.7716917701596037
-0.004891139399955218,-0.011583916864944147,-0.0023123834579179387,-0.007510378581162788,-0.23274974378695026,1.5276343593816581,2.119587431744788,-0.8888144539415119
-0.005144855158101966,-0.01200163348983567,-0.0030229657519408727,-0.007356443006943101,-0.2999460897934209,2.014235922011729,2.019540868169853,-1.2906734600138086
-0.005131968815950424,-0.0120406365990491,-0.003048670030206262,-0.007301404735411615,-0.29974903665299496,2.032799560601847,1.9775578620966605,-1.3186290809371317
-0.005113528365180544,-0.011980081142465416,-0.0029667463689150467,-0.007349534416866498,-0.29474538809266426,1.9759969370567738,2.0132983024095377,-1.2654630085765435
-0.004924569035312798,-0.011611188286368925,-0.0023731172737021084,-0.007520598257257926,-0.2399971632304791,1.5681321693478478,2.1288241665852436,-0.9168450159992123
-0.004943039932417879,-0.011659122868438405,-0.002445391553597747,-0.007497021378710142,-0.24734576900074465,1.61783690361506,2.113180434793985,-0.9614517537961457
-0.004973462967387442,-0.011750379090373698,-0.002577360584453786,-0.007443769924299934,-0.2603964062224337,1.7091414915182435,2.076705850756863,-1.045243408217219
-0.0049582644042304985,-0.011720883685374611,-0.002529964347596061,-0.007456177236152298,-0.25592669223478964,1.6767191208932595,2.084860541809455,-1.0175066338517988
-0.00492735452810689,-0.011700708268199179,-0.002478912305549276,-0.0074441145156797514,-0.25024007258424863,1.6427823583415064,2.074630496549456,-0.9955235513215177
-0.005087882054482078,-0.01194988282093279,-0.0029080082432158334,-0.00735690516036485,-0.2898576372913904,1.9358582257560621,2.017890937679045,-1.2348477201947097
-0.004992748961228249,-0.011781961984022801,-0.002630905599287909,-0.007432847829509531,-0.26587165627759585,1.7457680069662478,2.069795296415713,-1.0754896084328427
-0.005020500945300508,-0.01181229311835064,-0.0026913799127748976,-0.007430816808163042,-0.2717732176747218,1.7866629302558261,2.0695670985644425,-1.1061895004593492
-0.0050503354589403965,-0.01186790693616682,-0.002781899855341275,-0.007404896629012289,-0.2800025742143965,1.848683104473751,2.051907152295025,-1.1587278674105004
-0.00504266736729722,-0.011837256870080914,-0.002740744570946841,-0.007428051049368391,-0.2767375203771291,1.8201264407097777,2.0685223535214137,-1.1314267952368284
-0.005058689185091713,-0.011913197640571777,-0.002838967821008165,-0.007366887666082427,-0.2840657174318167,1.8886974334656672,2.024167290868992,-1.1982807855597268
-0.005025258863750511,-0.011892357239178994,-0.002782815740816503,-0.007355940404756752,-0.27820818434424877,1.8510344317503464,2.0148574758283635,-1.174016921402274
-0.005388065833084796,-0.012392339381488695,-0.003683124828071997,-0.007112409730774239,-0.33064009125082144,2.471593998341279,1.8322907696919508,-1.6656060744992445
-0.005393425471383101,-0.012420777451851423,-0.0037135868983419265,-0.00707965051458547,-0.32999973463978005,2.4916787986914195,1.8059341568837848,-1.686708726873291
-0.0053767630162036605,-0.012451949769969826,-0.0037164956998172586,-0.0070241204233305815,-0.3265573021925925,2.490952155602558,1.7616601608764413,-1.699364251601308
-0.0053939430597916525,-0.012481635032142177,-0.003762360916647924,-0.0069992459448958025,-0.32670739321426084,2.521943100294082,1.7412160376186152,-1.7254209531700149
-0.014343159065406777,-0.007522709275725813,0.004128757323697637,0.007238467804656736,0.3988247471136486,3.2707859117179474,2.3008612780719284,-1.9727399316571754
-0.014351353508523916,-0.0075090049971231155,0.0041250089637712315,0.007205773993129974,0.3912361412127678,3.2548662807057043,2.2793883664574595,-1.9721806045304557
-0.014373945598830682,-0.0075774806711875935,0.004037477068704421,0.0072897760860559414,0.3909848182316216,3.2095591553378617,2.363795673012294,-1.9136010337958826
-0.01438996286880983,-0.007577618620742586,0.004011326514662486,0.007269610076695086,0.3812439161896532,3.1789105630976255,2.3576324805603908,-1.8987770013146736
-0.0143509201976938,-0.007536365807734408,0.004105994263169838,0.00725140419734257,0.39667605728462824,3.2556135132644743,2.3167459887114763,-1.9581116240685938
-0.014359174649576796,-0.007522671810613366,0.004102336432565942,0.0072186570495816815,0.3891462351587501,3.239848795142375,2.2952447212825633,-1.9576921653227715
-0.01436631353955115,-0.007563751639439794,0.004060334593035682,0.007277069286671611,0.3915869647751977,3.2249763800550073,2.3482464468308253,-1.928523672950342
-0.01438231915004839,-0.007563863820505182,0.004034145439486207,0.007257019542344361,0.3835120626203859,3.1943445710986818,2.3422115418616625,-1.9136673482895754
-0.014358638380875009,-0.007550046640288173,0.004083176970892342,0.007264276823857087,0.39364274000661487,3.240318860665285,2.3325559752029505,-1.9433699607681902
-0.014374663408952729,-0.007550111067445593,0.00405689045432786,0.00724428741096477,0.38560159203442623,3.2095941454821397,2.326661619718926,-1.9284310062524364
-0.014366954075762784,-0.007536373033046465,0.004079616420360332,0.007231482399816768,0.38735310708397547,3.2247421144812827,2.3109993095712897,-1.9431014638351656
-0.014406369904753637,-0.007577577616244682,0.003985283019210494,0.007249242900057565,0.3802823493495467,3.1524131885368853,2.3452251817973555,-1.887164129248978
-0.014451217054154036,-0.007661441085463434,0.0038477055044712585,0.007323765074808559,0.3691587624426585,3.058501686054141,2.435547663886046,-1.796150431952605
-0.014414145122840552,-0.007591361888658725,0.003962252299561305,0.007261391319911035,0.3784039757437674,3.136735978563889,2.3602064244516234,-1.8721928068189688
-0.014443993335646527,-0.007647473016907055,0.0038704595789928547,0.007311446681780318,0.3708060582383932,3.0741652931649526,2.4207450501434877,-1.8114187938652881
-0.014436739097545554,-0.0076334112922549005,0.0038932456976006192,0.007298860248231238,0.37257715924918416,3.089737324475094,2.405659928421613,-1.826663438388301
-0.01442938674536858,-0.007619312085340593,0.003916122072944567,0.007286178543749538,0.37447062958337346,3.1053050122516392,2.3904256914559046,-1.841886695932539
-0.014421852101812196,-0.007605274030476412,0.00393914481853324,0.0072736602430839735,0.3764428211011523,3.120978971634575,2.375247705030081,-1.857077486433112
-0.014462141986151311,-0.007744054766749509,0.0037598531766803943,0.007436770680827011,0.3693572044072917,3.0161873222707243,2.5424935191387465,-1.7269538963595856
-0.014455032777517945,-0.007730047808600203,0.0037831774651886896,0.007424932410080067,0.36976773634446386,3.03277175033354,2.528250311778717,-1.743002386968507
-0.014471021154945007,-0.007730771098526163,0.0037577953246124645,0.007403995438442648,0.3620220776657666,3.003052345126451,2.520481494752438,-1.728789980885615
-0.014447879610072302,-0.007716063272701485,0.003806485926573421,0.007413009919857975,0.37150981640372355,3.0492833702506075,2.5138828700660514,-1.7589799380698334
-0.014463886408111236,-0.007716732939347781,0.0037810125518794907,0.007392120463131355,0.3638913285078967,3.0195115470729665,2.506197998587933,-1.7446978272593554
-0.014440682552685625,-0.00770210129329566,0.0038297726227322568,0.0074010062272337135,0.3743579589723864,3.0657597395080027,2.499406802084584,-1.7748632164615925
-0.014456706100538064,-0.007702721859629495,0.003804189002636626,0.00738018249015062,0.3654198214395476,3.0358635259520095,2.491804487772685,-1.7605068257778533
-0.014449457953670917,-0.0076887566683333936,0.003827345536244885,0.007368236999443229,0.36699651311184606,3.052177380644775,2.4773273641272593,-1.7762335702405423
-0.014458493214288874,-0.007675335514510207,0.003824842789053804,0.0073357385060558765,0.3675320442262624,3.042620349101887,2.4500275638678612,-1.7807982535566949
-0.01455701722069207,-0.007942430061865232,0.0034292577802378286,0.007594882947230049,0.3487175759759202,2.7741073260124103,2.730479143305644,-1.493153831427662
-0.014550530575541355,-0.007928123681040957,0.0034530767992884195,0.007584083088579265,0.3492174622546522,2.791903799113862,2.7178942491246967,-1.510333523183143
-0.014566428904143962,-0.007929546779748732,0.003428732655415861,0.007562237026386159,0.3402294262853596,2.763257428993153,2.70840216447101,-1.4971484145873915
-0.01451742502342398,-0.007856901505356591,0.003571767444629123,0.007528912732586188,0.35558219045755585,2.8795471176527645,2.6528110762423145,-1.5953912026182442
-0.014510669920930358,-0.007842720031054358,0.0035954305790024447,0.007517641308172303,0.3586208437777955,2.897028959893033,2.639362412071202,-1.6121285374798562
-0.014526747885259947,-0.00784384661720488,0.0035704116278330866,0.007496005737884829,0.349059975379149,2.8678122937755064,2.630510087255811,-1.5982648882235717
-0.014476228253964732,-0.007772135412910415,0.0037130436897915096,0.0074602518365142175,0.3653154252795168,2.9825114744915155,2.5707435958059097,-1.6945868515213391
-0.014469207167595149,-0.007758084012921949,0.003736480061631792,0.007448541426975707,0.36809090556441104,2.999429331030358,2.5566491296426896,-1.7108246264202405
-0.014485252160493511,-0.007758910558798339,0.0037111140937853555,0.007427399501942713,0.35851845481388084,2.9696873673415483,2.5486684177191674,-1.696634924588657
-0.014478148176748015,-0.007744825660719427,0.0037344910574223845,0.00741574237744336,0.36008510762712204,2.986424201087372,2.5346333706687236,-1.7127634277383075
-0.014601160777393509,-0.008043135288126549,0.003261375922563573,0.007668473293035597,0.337930215666798,2.6469166747733213,2.816290977548878,-1.3704412254626888
-0.014594990318363588,-0.00802868978236684,0.003285417826791416,0.007658203729523615,0.337428842412643,2.665091166764135,2.8045236772361615,-1.3881816848045425
-0.014610883783009345,-0.008030529403482383,0.003261538812967131,0.007635924993568151,0.3315420577425638,2.6373781853987275,2.7939094557248905,-1.3754170082594117
-0.014228811686439531,-0.007279348308855279,0.004475761764486879,0.006956851170210541,0.4254042767890191,3.4627391363835893,1.9854243842929014,-2.1882439399438414
-0.014220298203458376,-0.0072660391184179345,0.004497522720564163,0.006942638299863226,0.42767488734498477,3.4754132799265975,1.967879873678682,-2.2006546753291256
-0.014228786486453447,-0.007251584097356214,0.0044905163286064545,0.006909220737688873,0.4250259069659556,3.456804950450356,1.9432753852529532,-2.1981785171261454
-0.01422027456067871,-0.007238235011739167,0.0045119972276613796,0.006894807335696247,0.427267964648895,3.4689777596800497,1.925635322252653,-2.210223180361868
-0.014262263152904719,-0.007332571063533428,0.004388742624790506,0.007012749664933365,0.41676948869201086,3.411099405337461,2.054345610559469,-2.137721335396076
-0.014253907049434468,-0.00731932947069562,0.004410599926033119,0.006999109243108182,0.41883823044351715,3.4243009471393653,2.037436608245152,-2.1505252413517355
-0.014245601571301605,-0.007306029475276622,0.004432305248814522,0.006985161704386689,0.42095281691689607,3.4372124830129462,2.0202628841956076,-2.1631763147771266
-0.014237252573779268,-0.0072926886720911304,0.004454006261846521,0.006971036077066326,0.4231517685491028,3.4499949892768,2.00289845466042,-2.175740886623658
-0.014278825367555025,-0.007331415621454732,0.004361398239931764,0.006993100702007979,0.41203609439370265,3.381265602752093,2.0461445753299574,-2.123912529584913
-0.014287531459277842,-0.007344438979793849,0.004339083793948501,0.007005673222154425,0.4097822816377721,3.3672993948927314,2.0622086830965967,-2.1108647792613904
-0.01429620089787347,-0.007357687635432702,0.00431661055676285,0.007018501632035336,0.4075531981631099,3.3532414202257823,2.0784705876270206,-2.097628299414106
-0.014321059521803736,-0.0073981803586850615,0.00425010531336411,0.007058530884187396,0.40121355587909574,3.3120302871627145,2.1279544724740216,-2.0577785115115783
-0.014312949959904427,-0.007384622079585055,0.00427211215328804,0.007045049974373538,0.4032749944111585,3.3256428442657646,2.1114416308369077,-2.07107302672539
-0.014304681820276277,-0.00737111005202647,0.004294258102057759,0.007031664078809064,0.4053834546302814,3.3393461848422015,2.094918667687999,-2.0843469046403578
-0.014328213096991019,-0.007440232967497969,0.004210892170818833,0.007120066774877628,0.3996406583873116,3.3002693541452177,2.1871148516831487,-2.030532285549451
-0.014336184624253267,-0.00745399168988304,0.004188486448110675,0.007133567125609533,0.3975895074911386,3.2860302230262444,2.20361049286004,-2.016612106417169
-0.014359789527954294,-0.007495164397804798,0.004121265307157794,0.007173293482804565,0.3916875971776916,3.2427369919969515,2.252146766736583,-1.9743880015886164
-0.01434409905326911,-0.007467753254392695,0.004166074760057274,0.007146977109818496,0.3955832769570699,3.2717007131482716,2.2199819992339584,-2.0026051274666723
-0.014351960022730781,-0.007481476652306144,0.00414367956331592,0.007160226179120747,0.3936115349656799,3.257281659489807,2.236163361772331,-1.9885360410735682
-0.014329094277919669,-0.007411801310545162,0.0042280856622201315,0.007072042245559435,0.3991759294131183,3.2983615722364408,2.144444336616145,-2.04438505903588
-0.014337116744247222,-0.0074255505051155565,0.0042059052138196116,0.007085621080155591,0.3971464042725656,3.2845261869626583,2.1609775776358373,-2.0308064712616374
-0.014193545065776685,-0.007170926804617359,0.004590594971883746,0.006804608095467541,0.4342708475228973,3.498179081812744,1.830668403612547,-2.2541257295663346
-0.014185430872221452,-0.007156825020837909,0.004611004472162852,0.006787796993576922,0.43637609545059436,3.508071923314921,1.8112505945686481,-2.265025639718234
-0.014201505070655386,-0.007184052608927482,0.004570779378986717,0.006819742497789491,0.4322008897782595,3.4880203251175605,1.84857382148478,-2.24344076696569
-0.014210935165796607,-0.007196479478206332,0.004548658545417395,0.006832125343273252,0.42974123776856693,3.4748525455985972,1.8648905753922664,-2.2315118789369284
-0.014229425073660438,-0.007223555277516947,0.004503703180908705,0.006860572482118944,0.4249423479748912,3.4491877929065695,1.9004959406992936,-2.2069242502145205
-0.014220816527000779,-0.007209665677449214,0.004525312485969626,0.006845210980187325,0.427174569696316,3.460907661576296,1.8820626400919203,-2.2188348566800076
-0.01375034952964934,-0.0065807294679016875,0.0055093149630362475,0.006042330232286253,0.5483395630319442,3.854724697232438,0.9223026292566263,-2.630782058673247
-0.01376910625077956,-0.006586859593190639,0.005475451588963683,0.006045956170314744,0.5427830987162844,3.830695496365133,0.938618745569045,-2.6165861457137365
-0.013783475074761124,-0.0065962850230655784,0.0054496540683650644,0.006057093620880582,0.5387698562869289,3.817183176216465,0.9571436247973878,-2.607237691353021
-0.013796841968404368,-0.0066075395393365745,0.005425626723421041,0.006071752855263128,0.5352113317501722,3.8069933270200953,0.9775050478882507,-2.5992071533594294
-0.013838824708490344,-0.006654787034314203,0.005349169630981649,0.006137908801872164,0.5247539812181018,3.784933283055594,1.0564294620798977,-2.576091883305344
-0.013822654803607006,-0.0066403020894852385,0.005378755758604757,0.0061193883445133665,0.5290435610231873,3.797566105960058,1.0311654889795123,-2.5864085430697634
-0.013809755000674696,-0.006621395889686951,0.00540230810990298,0.006091107772060755,0.5319610440536832,3.799932251372027,1.0010017182226696,-2.592192376829844
-0.013851498210740327,-0.0066669819851681335,0.005325830044812623,0.006153732188405609,0.5214859600086498,3.7755485090282526,1.0772637298432857,-2.5680252049123333
-0.013856042328299886,-0.006650704208618895,0.005318389031956941,0.006122283932152034,0.5191582558467474,3.7525163915258934,1.0568341238489174,-2.559708749611985
-0.013866685109858579,-0.006692860502613636,0.005297002105128437,0.006192724052071855,0.5180436224639758,3.774328770652057,1.1174727687582762,-2.5607506417621226
-0.013864107684940882,-0.006676608575801355,0.00530263911989852,0.00616477881363013,0.5178875290236797,3.763606080160733,1.0943998425998005,-2.5591938168390147
-0.013885537652405185,-0.006718826804160217,0.005261025023356604,0.006229614931560003,0.5134470289939591,3.7660128442950564,1.1588349408294236,-2.549435667079845
-0.013899334428940683,-0.006729999749790484,0.0052351416429676926,0.00624221270435093,0.5096510147753844,3.752457665363955,1.1779967813866108,-2.539173843603361
-0.013886232606775501,-0.00669992233082172,0.005261336303514886,0.006195245404505583,0.5123332768153023,3.747935514539275,1.132864012925794,-2.5447936142771224
-0.013912805113514538,-0.006742808457464325,0.0052095964485995875,0.006257709259754335,0.5061841320511612,3.7406103693547625,1.1992045649188638,-2.5293298380088505
-0.013935809920836416,-0.006794738453563386,0.005161510683428024,0.006337621976626168,0.5011127952676567,3.74413746252107,1.2776959538282362,-2.5163589989530912
-0.013925814898861183,-0.006760971986305944,0.005184090679556428,0.0062828536232606555,0.5029207146469211,3.7337817966608142,1.2275909620333112,-2.520623921149031
-0.013941144647632608,-0.0067754672099936694,0.005154695892065318,0.006299798640793045,0.4988693640861414,3.719510628139902,1.2511883631696963,-2.508871584171961
-0.013751611194408625,-0.006560917356553889,0.005506124134255816,0.0060058700951258264,0.5466391063315373,3.8310666949405285,0.8968267317400186,-2.622481670480919
-0.013751831041462919,-0.006542227892661219,0.005504744689444852,0.005972056746703014,0.5451626792102537,3.810223686083036,0.8728005413583076,-2.6152871946288077
-0.013754817908508776,-0.006522386847144314,0.005498215153632509,0.005935374539031924,0.5427850937009592,3.7838046576144264,0.8491428745708395,-2.6051559654324095
-0.013758277581088763,-0.006501898547671525,0.005490720877541939,0.0058976499854951495,0.5401514505848902,3.7559668930444268,0.8253584320602024,-2.5942148620334033
-0.013430234020360664,-0.006147797490847172,0.005992041045935375,0.0053328068042562135,0.6078941649428454,3.7590029709880364,0.22392577316845144,-2.6412295638882513
-0.013462390415432747,-0.0061501907226450036,0.005937634567093589,0.005336567388205531,0.5977984625624532,3.7235845057985526,0.25256951425463875,-2.622781924760998
-0.013492861427902753,-0.006158748564141713,0.005888284466034239,0.005350203560482949,0.5893691961711424,3.6984068906906264,0.2845707535282966,-2.6091101795187632
-0.013511594550330727,-0.0062396055374792075,0.0058798542786621544,0.005488577315884342,0.5936861313038221,3.7849569578697273,0.3763189499053871,-2.647953347352957
-0.01353706757101722,-0.0062512120804630485,0.00583857119521066,0.005506351789947179,0.5868960281761989,3.7671921460628197,0.4070599328005677,-2.6374767181836845
-0.013514166615514392,-0.006206599502348756,0.0058659856316115285,0.005431046934050472,0.5887996332438442,3.736642145684996,0.3459174582671947,-2.625545930002367
-0.013512889010741415,-0.006178956087956194,0.0058601508890184385,0.005383639435998733,0.58562319171275,3.701139130570102,0.3186556349494464,-2.6090735928163693
-0.013654325389324618,-0.0064243655405984606,0.005667541326297639,0.005791115581866802,0.5672233124969922,3.8240811854717762,0.6756267425381032,-2.64470285649287
-0.013656201313761168,-0.006403334276297088,0.005660957391962757,0.005753145091443489,0.5646277853598918,3.795555196318336,0.6521128085913606,-2.632883730038807
-0.01355638192893569,-0.006310474581011014,0.0058196119384737975,0.005608024113461035,0.5874750895114002,3.820038561705687,0.4828874343492184,-2.658852014826025
-0.01357493752176693,-0.006321834402787216,0.005789420284730639,0.005625275135573932,0.582632494176492,3.8091236002203517,0.5081559516078108,-2.6516947340253343
-0.0135911742209577,-0.006335317545602008,0.00576366069619405,0.005646368184313264,0.5787462371359552,3.80383523435068,0.53395507788088,-2.647160866141791
-0.013641596710940573,-0.006386858595147259,0.005684186315925486,0.005727394194588522,0.56767652946338,3.796716955975451,0.6242537003908383,-2.636067418242361
-0.013607308588935212,-0.006351484802316049,0.005738446613155638,0.005671982909539144,0.5753351003897017,3.8016985910933636,0.5625867161793324,-2.6438527473858144
-0.013628150253786556,-0.006365090552690284,0.0057041638202246425,0.0056918180602510025,0.5697999573589475,3.78912141970573,0.5912100657242306,-2.6352236104557836
-0.01355873900829798,-0.006286695533541677,0.005809699689926798,0.00556576761550676,0.5840391479912371,3.7852827485222806,0.459290518919552,-2.6432707643826636
-0.013555011349668907,-0.006264338138320956,0.005810675809205695,0.005527148132093695,0.5825800020907446,3.7608583354955956,0.43346999174397116,-2.6327722725105263
-0.013673471186359682,-0.006435966513678278,0.005634989765147413,0.005806776847883506,0.5619370701069409,3.809346062000891,0.7006156170119714,-2.6349070920197555
-0.013690377322715446,-0.006447324286258537,0.005606298098574627,0.005822291504739234,0.5574099332464216,3.797439779113575,0.7237111583591045,-2.6265714464637866
-0.013714882495673679,-0.0064514785038745194,0.005563217305509961,0.005822426393076141,0.5498774157698564,3.7653450346158843,0.742151869906168,-2.608624986569126
-0.013730298234326848,-0.006477561443238433,0.005538467630484697,0.005863875546707829,0.5472005214983086,3.771656234658928,0.7815268166452386,-2.6073166737098146
-0.013757630876760374,-0.006478503008325129,0.005490168340635829,0.005856487357258463,0.538627909512194,3.731554289665366,0.7965658136455951,-2.5854496338228965
-0.014175956987752647,-0.0071430999706477505,0.004633480875964747,0.006772745244136681,0.4388725716533725,3.520262373903725,1.792575137243557,-2.2768794490624953
-0.014166242878697775,-0.007129949386502011,0.004656017656939773,0.006758742477905697,0.44141205072798156,3.5328558421316107,1.7746659521797807,-2.288658092009335
-0.01415638085992954,-0.007117306497133581,0.004678503670934615,0.006745588885121653,0.443997359634213,3.5456945714280823,1.757400583820674,-2.3003170104155113
-0.014146834250817676,-0.007105197636175003,0.004700134064117266,0.006732923299185582,0.4465163601728623,3.5579870470538206,1.7407350315979706,-2.3114486611350222
-0.01412104785072781,-0.007064839237966989,0.004760992199305521,0.006684480419944977,0.45325970302584423,3.586813559980571,1.6834371254866503,-2.342078766244263
-0.014138911940864118,-0.007092263675455762,0.004719156034313659,0.006717236607282988,0.4485789043701405,3.5668494669324224,1.7224083675205222,-2.3211286298262697
-0.014130710778715777,-0.007078348492862184,0.004738929456326938,0.006699947438524127,0.45068930454624107,3.575564470894829,1.7025765018866295,-2.331059075432389
-0.014194473407007644,-0.00714037646461358,0.004602658440707462,0.006751047333212651,0.4339361197688765,3.48661684340964,1.7845909007325733,-2.2608921743704893
-0.014064472772203275,-0.006989399816157873,0.004886672110252995,0.006597159322573028,0.4681851179553567,3.649778053824883,1.5741766899002325,-2.402834173672105
-0.01405556043507634,-0.006975820776936342,0.004906633139835876,0.006579897754001969,0.4705087280542279,3.6580061913567543,1.554043454046157,-2.411992054885289
-0.014073789074308818,-0.007002517571446123,0.004866009647279831,0.006613143187141246,0.4657221749524824,3.6403192085205354,1.5935393121356125,-2.393142964690306
-0.014082141999328059,-0.0070154864777450835,0.004846988646959617,0.006629489713940618,0.4635578441069182,3.6322779098176787,1.6125865500352659,-2.3842025046992763
-0.01409729701004465,-0.007015101421493894,0.004820304261445503,0.006616568443089091,0.4593083822847651,3.6050956292625544,1.611010064881682,-2.3702537740226868
-0.014107775056296595,-0.007024465432541256,0.004798700067998265,0.006624537944398074,0.4564791307701039,3.591265476265917,1.624190653837241,-2.3596331498307155
-0.014118792601741524,-0.007035951379431756,0.00477537758122511,0.006635637742249719,0.45357462058013237,3.577393459364431,1.640333488204529,-2.3481807400863164
-0.014129025910863395,-0.007048562987917233,0.004752958559132176,0.006649189046796373,0.4508960690900599,3.5652475441043525,1.6580783823923364,-2.3371688565816613
-0.014024892185606427,-0.006938807933549694,0.004971790261432219,0.006536846569243067,0.47868095724653487,3.6904761809221056,1.498499631871024,-2.441933604285776
-0.014016031732051515,-0.006925689261044761,0.004991060212538771,0.0065197871735324,0.48097693286306686,3.6979126092432995,1.4786354456957784,-2.4503223750542786
-0.014051258476251674,-0.006947526625377442,0.00492237929103926,0.006532815563928582,0.47124700844623063,3.649069311464515,1.5118761552788296,-2.41726737446589
-0.014040322816821535,-0.006938067285649156,0.004944408766127013,0.006524127533888552,0.47424313724683137,3.6626254810570975,1.4977438393149476,-2.4276156230014316
-0.014063063105514154,-0.00695941071421428,0.0048980833727891625,0.0065449864908539305,0.4681291762936122,3.6352691453354757,1.529442766497992,-2.4059246469852202
-0.01401480068553912,-0.0068973295418721286,0.005000157563018523,0.0064698898685625365,0.48064594708916625,3.681568954891308,1.436556000109747,-2.451249821659341
-0.014021813511569118,-0.006911085683144679,0.004984337465078438,0.0064894731345490645,0.47903094831726295,3.6782532288484004,1.4571808408575961,-2.4449469863500863
-0.013948871063703454,-0.006809341483624025,0.0051357466386527445,0.006355875301479617,0.4976530819010257,3.7330600047048255,1.300971564865602,-2.5061363621010195
-0.014002171307314168,-0.006852788238818127,0.005032458887977599,0.0063991773924803675,0.4832086560023338,3.6730871282008386,1.37076306081188,-2.461019479771212
-0.013992385573463245,-0.00684087182066408,0.005052254766870175,0.006384460808682464,0.4857268078592823,3.681499634536745,1.352525740891747,-2.4691774810343374
-0.013980826827838674,-0.0068286920943099036,0.0050751649530914695,0.006370282123855515,0.4887757372960548,3.6925551695964245,1.33358308631592,-2.4787775480915895
-0.013967196720087562,-0.006817871943864388,0.005101448466420623,0.006359668336990267,0.49251483464664175,3.7079737707256073,1.3161331123271813,-2.4902437804033966
-0.014011991880660065,-0.006865697602324138,0.005012290890247343,0.006415497199066841,0.4807190518073838,3.66508502722489,1.3903490079113006,-2.452725523381483
-0.014023278956495295,-0.006879187255984446,0.004989271490531229,0.0064316854098804286,0.4778014844658049,3.6547137919869743,1.4107582128624452,-2.442952897764455
-0.00782855988196046,-0.014503870314936747,-0.0075063369626445385,-0.003618972511744017,0.16304663145836243,3.753034748614932,-1.6324581891081065,-2.442744734639465
-0.007815398985412133,-0.014513051901750012,-0.007473335671803851,-0.0036176029613871285,0.15144750919038985,3.731501561586738,-1.6120596655602242,-2.4377110689369483
-0.007814421202973038,-0.01449702627543871,-0.007494932977711854,-0.0036425312889429243,0.16059337856467393,3.763132102355401,-1.6130804552250229,-2.453104900879626
-0.007801205187835416,-0.014506215632207678,-0.007461820909306195,-0.003641012866444172,0.14916457615401127,3.741444181347702,-1.5927422180468962,-2.4478549679454953
-0.007800304138943855,-0.014490137873033795,-0.007483446067124072,-0.003666072476726926,0.15742490360329076,3.7731150719205537,-1.5935875687118035,-2.463414053071382
-0.007786208832533606,-0.014483205177866363,-0.007471880332871069,-0.003689587383978035,0.15402075612678776,3.783006380396234,-1.574007980302713,-2.4736218296752654
-0.007787029460814423,-0.014499312288764317,-0.007450259500799216,-0.0036644207757537566,0.14699808313485782,3.7512690829214352,-1.573373124070442,-2.457857881777127
